id,wav_list,path,is_cough
2bab95e8-bdbe-4b44-97a9-d75bfad1b928,coughvid_data/2bab95e8-bdbe-4b44-97a9-d75bfad1b928.wav,coughvid_data/2bab95e8-bdbe-4b44-97a9-d75bfad1b928.wav,0.0
69770360-0adc-4cc8-bfee-0ba004bb3bc3,coughvid_data/69770360-0adc-4cc8-bfee-0ba004bb3bc3.wav,coughvid_data/69770360-0adc-4cc8-bfee-0ba004bb3bc3.wav,0.0
7fa0e349-78fe-4b0a-abf6-85293c4f60ac,coughvid_data/7fa0e349-78fe-4b0a-abf6-85293c4f60ac.wav,coughvid_data/7fa0e349-78fe-4b0a-abf6-85293c4f60ac.wav,0.0
e85bda6a-dec4-443b-8fa2-cd6844c57c43,coughvid_data/e85bda6a-dec4-443b-8fa2-cd6844c57c43.wav,coughvid_data/e85bda6a-dec4-443b-8fa2-cd6844c57c43.wav,1.0
90df2802-0b4f-40f3-bafe-094f25aeba03,coughvid_data/90df2802-0b4f-40f3-bafe-094f25aeba03.wav,coughvid_data/90df2802-0b4f-40f3-bafe-094f25aeba03.wav,1.0
631e979a-ecc6-401c-804c-c23f3d7c7bed,coughvid_data/631e979a-ecc6-401c-804c-c23f3d7c7bed.wav,coughvid_data/631e979a-ecc6-401c-804c-c23f3d7c7bed.wav,0.0
86e00587-4e9f-4088-bb24-6177f119f2db,coughvid_data/86e00587-4e9f-4088-bb24-6177f119f2db.wav,coughvid_data/86e00587-4e9f-4088-bb24-6177f119f2db.wav,0.0
3d0ce7c1-c5fd-45eb-bff2-cf3596b249e1,coughvid_data/3d0ce7c1-c5fd-45eb-bff2-cf3596b249e1.wav,coughvid_data/3d0ce7c1-c5fd-45eb-bff2-cf3596b249e1.wav,1.0
e9925f90-f4ee-4c88-b488-df961b25e8cf,coughvid_data/e9925f90-f4ee-4c88-b488-df961b25e8cf.wav,coughvid_data/e9925f90-f4ee-4c88-b488-df961b25e8cf.wav,1.0
e9519e2e-bb1f-470e-b611-9c6eb6ca4097,coughvid_data/e9519e2e-bb1f-470e-b611-9c6eb6ca4097.wav,coughvid_data/e9519e2e-bb1f-470e-b611-9c6eb6ca4097.wav,0.0
5443b0b0-5bc4-4681-9674-9bee065abdb7,coughvid_data/5443b0b0-5bc4-4681-9674-9bee065abdb7.wav,coughvid_data/5443b0b0-5bc4-4681-9674-9bee065abdb7.wav,1.0
13109ecd-550a-4ddb-b678-c365adef69cc,coughvid_data/13109ecd-550a-4ddb-b678-c365adef69cc.wav,coughvid_data/13109ecd-550a-4ddb-b678-c365adef69cc.wav,1.0
218f522f-d3b0-4370-a93f-e8a70d958950,coughvid_data/218f522f-d3b0-4370-a93f-e8a70d958950.wav,coughvid_data/218f522f-d3b0-4370-a93f-e8a70d958950.wav,1.0
d97205fd-941e-45c2-8671-2f340af6735f,coughvid_data/d97205fd-941e-45c2-8671-2f340af6735f.wav,coughvid_data/d97205fd-941e-45c2-8671-2f340af6735f.wav,1.0
044ae753-66d0-4ce8-98d7-225c07667c90,coughvid_data/044ae753-66d0-4ce8-98d7-225c07667c90.wav,coughvid_data/044ae753-66d0-4ce8-98d7-225c07667c90.wav,0.0
ef458365-a016-45ff-842a-7388a89ed774,coughvid_data/ef458365-a016-45ff-842a-7388a89ed774.wav,coughvid_data/ef458365-a016-45ff-842a-7388a89ed774.wav,1.0
b4a8da9e-f802-4f11-9090-cabf1e9087de,coughvid_data/b4a8da9e-f802-4f11-9090-cabf1e9087de.wav,coughvid_data/b4a8da9e-f802-4f11-9090-cabf1e9087de.wav,1.0
e2cf86d0-9f0f-4343-bcaf-b73e2367d558,coughvid_data/e2cf86d0-9f0f-4343-bcaf-b73e2367d558.wav,coughvid_data/e2cf86d0-9f0f-4343-bcaf-b73e2367d558.wav,0.0
91b7b8a8-577f-4a0f-b81a-38a62e53f062,coughvid_data/91b7b8a8-577f-4a0f-b81a-38a62e53f062.wav,coughvid_data/91b7b8a8-577f-4a0f-b81a-38a62e53f062.wav,1.0
ef4098b8-f694-4b16-89df-c81df3ce4192,coughvid_data/ef4098b8-f694-4b16-89df-c81df3ce4192.wav,coughvid_data/ef4098b8-f694-4b16-89df-c81df3ce4192.wav,1.0
6ce9c771-2d64-4e26-9fe1-e0950221b59d,coughvid_data/6ce9c771-2d64-4e26-9fe1-e0950221b59d.wav,coughvid_data/6ce9c771-2d64-4e26-9fe1-e0950221b59d.wav,1.0
16a0e4d0-f2aa-4737-99af-70b21b31d0a5,coughvid_data/16a0e4d0-f2aa-4737-99af-70b21b31d0a5.wav,coughvid_data/16a0e4d0-f2aa-4737-99af-70b21b31d0a5.wav,1.0
9e768f7f-a496-433d-b0f2-15d325505ecd,coughvid_data/9e768f7f-a496-433d-b0f2-15d325505ecd.wav,coughvid_data/9e768f7f-a496-433d-b0f2-15d325505ecd.wav,1.0
85de69ef-7d79-4839-9e8e-6dbebedf04e6,coughvid_data/85de69ef-7d79-4839-9e8e-6dbebedf04e6.wav,coughvid_data/85de69ef-7d79-4839-9e8e-6dbebedf04e6.wav,0.0
48e7de9e-e99a-41c6-b314-6a5bab6f94fc,coughvid_data/48e7de9e-e99a-41c6-b314-6a5bab6f94fc.wav,coughvid_data/48e7de9e-e99a-41c6-b314-6a5bab6f94fc.wav,0.0
741b955b-34a0-4ef4-b3cf-5091ad0e205f,coughvid_data/741b955b-34a0-4ef4-b3cf-5091ad0e205f.wav,coughvid_data/741b955b-34a0-4ef4-b3cf-5091ad0e205f.wav,1.0
78bba857-d1c8-4a56-86d5-650911bad154,coughvid_data/78bba857-d1c8-4a56-86d5-650911bad154.wav,coughvid_data/78bba857-d1c8-4a56-86d5-650911bad154.wav,1.0
f88db6de-3326-48d2-a9ff-ba79cd6603af,coughvid_data/f88db6de-3326-48d2-a9ff-ba79cd6603af.wav,coughvid_data/f88db6de-3326-48d2-a9ff-ba79cd6603af.wav,0.0
7630638c-1d22-4852-be07-5a27af3c1e49,coughvid_data/7630638c-1d22-4852-be07-5a27af3c1e49.wav,coughvid_data/7630638c-1d22-4852-be07-5a27af3c1e49.wav,1.0
dddb1a55-d976-40bc-ad41-cdc713623e03,coughvid_data/dddb1a55-d976-40bc-ad41-cdc713623e03.wav,coughvid_data/dddb1a55-d976-40bc-ad41-cdc713623e03.wav,1.0
5a783d35-fd85-43d7-9ae7-22db4f523269,coughvid_data/5a783d35-fd85-43d7-9ae7-22db4f523269.wav,coughvid_data/5a783d35-fd85-43d7-9ae7-22db4f523269.wav,1.0
7709420e-4e23-422b-b6ff-21ce9035bfab,coughvid_data/7709420e-4e23-422b-b6ff-21ce9035bfab.wav,coughvid_data/7709420e-4e23-422b-b6ff-21ce9035bfab.wav,1.0
4618971c-6c70-4c6a-840d-7ff89181886f,coughvid_data/4618971c-6c70-4c6a-840d-7ff89181886f.wav,coughvid_data/4618971c-6c70-4c6a-840d-7ff89181886f.wav,1.0
89f7b544-c3c3-45b6-9608-fb0b52804d42,coughvid_data/89f7b544-c3c3-45b6-9608-fb0b52804d42.wav,coughvid_data/89f7b544-c3c3-45b6-9608-fb0b52804d42.wav,1.0
5857c8f7-0d3b-40bc-97df-f2e0152519c2,coughvid_data/5857c8f7-0d3b-40bc-97df-f2e0152519c2.wav,coughvid_data/5857c8f7-0d3b-40bc-97df-f2e0152519c2.wav,0.0
a1c68094-d6d3-4782-be19-d5fc79ed0383,coughvid_data/a1c68094-d6d3-4782-be19-d5fc79ed0383.wav,coughvid_data/a1c68094-d6d3-4782-be19-d5fc79ed0383.wav,0.0
b833f49d-d764-42ac-a9cc-729d89493f4d,coughvid_data/b833f49d-d764-42ac-a9cc-729d89493f4d.wav,coughvid_data/b833f49d-d764-42ac-a9cc-729d89493f4d.wav,1.0
160055d8-b54b-46dd-8cd3-1c2754d4ac1a,coughvid_data/160055d8-b54b-46dd-8cd3-1c2754d4ac1a.wav,coughvid_data/160055d8-b54b-46dd-8cd3-1c2754d4ac1a.wav,1.0
15917c18-bc02-4662-a1e1-786cc9bb837e,coughvid_data/15917c18-bc02-4662-a1e1-786cc9bb837e.wav,coughvid_data/15917c18-bc02-4662-a1e1-786cc9bb837e.wav,0.0
ae612c7f-2303-4c4f-9d77-0346462db4fd,coughvid_data/ae612c7f-2303-4c4f-9d77-0346462db4fd.wav,coughvid_data/ae612c7f-2303-4c4f-9d77-0346462db4fd.wav,0.0
29a80f38-8fd3-4d8e-a31e-7ed282697f1f,coughvid_data/29a80f38-8fd3-4d8e-a31e-7ed282697f1f.wav,coughvid_data/29a80f38-8fd3-4d8e-a31e-7ed282697f1f.wav,1.0
cdfda012-6ab1-442a-81d4-cf0d2bc7b4c4,coughvid_data/cdfda012-6ab1-442a-81d4-cf0d2bc7b4c4.wav,coughvid_data/cdfda012-6ab1-442a-81d4-cf0d2bc7b4c4.wav,1.0
75fb0011-670e-4f7c-bed5-61a19f4665b3,coughvid_data/75fb0011-670e-4f7c-bed5-61a19f4665b3.wav,coughvid_data/75fb0011-670e-4f7c-bed5-61a19f4665b3.wav,1.0
9d0c4f74-0fd5-49e5-9010-ac5baccb21fd,coughvid_data/9d0c4f74-0fd5-49e5-9010-ac5baccb21fd.wav,coughvid_data/9d0c4f74-0fd5-49e5-9010-ac5baccb21fd.wav,1.0
b173f742-dc6d-443d-948c-f6480a1836ef,coughvid_data/b173f742-dc6d-443d-948c-f6480a1836ef.wav,coughvid_data/b173f742-dc6d-443d-948c-f6480a1836ef.wav,0.0
637cd9fa-8db4-4821-b2d5-820c01c4d1ba,coughvid_data/637cd9fa-8db4-4821-b2d5-820c01c4d1ba.wav,coughvid_data/637cd9fa-8db4-4821-b2d5-820c01c4d1ba.wav,1.0
deb5919a-71a1-438d-acb9-c76088fae7c4,coughvid_data/deb5919a-71a1-438d-acb9-c76088fae7c4.wav,coughvid_data/deb5919a-71a1-438d-acb9-c76088fae7c4.wav,1.0
c630004d-1777-451d-9ff2-97b2fd43bbeb,coughvid_data/c630004d-1777-451d-9ff2-97b2fd43bbeb.wav,coughvid_data/c630004d-1777-451d-9ff2-97b2fd43bbeb.wav,0.0
06de9bc2-cdfa-4585-a947-e84d0b62f512,coughvid_data/06de9bc2-cdfa-4585-a947-e84d0b62f512.wav,coughvid_data/06de9bc2-cdfa-4585-a947-e84d0b62f512.wav,0.0
ab903d5a-09bd-4e0f-9e4b-615107ac46f8,coughvid_data/ab903d5a-09bd-4e0f-9e4b-615107ac46f8.wav,coughvid_data/ab903d5a-09bd-4e0f-9e4b-615107ac46f8.wav,0.0
f350de8a-4ad5-4a72-b19d-740e27a2f432,coughvid_data/f350de8a-4ad5-4a72-b19d-740e27a2f432.wav,coughvid_data/f350de8a-4ad5-4a72-b19d-740e27a2f432.wav,1.0
77d9ca68-b177-4e5c-8f34-73c6b8310f92,coughvid_data/77d9ca68-b177-4e5c-8f34-73c6b8310f92.wav,coughvid_data/77d9ca68-b177-4e5c-8f34-73c6b8310f92.wav,0.0
7a0f7466-3bc3-430c-b5c8-90b1f2c50df8,coughvid_data/7a0f7466-3bc3-430c-b5c8-90b1f2c50df8.wav,coughvid_data/7a0f7466-3bc3-430c-b5c8-90b1f2c50df8.wav,1.0
b0bf1733-f965-4482-9768-1c93b47eb415,coughvid_data/b0bf1733-f965-4482-9768-1c93b47eb415.wav,coughvid_data/b0bf1733-f965-4482-9768-1c93b47eb415.wav,1.0
7b8afece-3dee-4abf-8db8-adc637a7c45d,coughvid_data/7b8afece-3dee-4abf-8db8-adc637a7c45d.wav,coughvid_data/7b8afece-3dee-4abf-8db8-adc637a7c45d.wav,0.0
feb8f843-78d3-42e2-862f-ed33cfd81cf2,coughvid_data/feb8f843-78d3-42e2-862f-ed33cfd81cf2.wav,coughvid_data/feb8f843-78d3-42e2-862f-ed33cfd81cf2.wav,0.0
34def107-3f82-4b0b-8980-e7254a2d8e22,coughvid_data/34def107-3f82-4b0b-8980-e7254a2d8e22.wav,coughvid_data/34def107-3f82-4b0b-8980-e7254a2d8e22.wav,1.0
33701171-ecf7-4bf6-bb9a-ea458703d2d5,coughvid_data/33701171-ecf7-4bf6-bb9a-ea458703d2d5.wav,coughvid_data/33701171-ecf7-4bf6-bb9a-ea458703d2d5.wav,1.0
c4dec9f4-1a52-44cc-8ef3-e43098b686c2,coughvid_data/c4dec9f4-1a52-44cc-8ef3-e43098b686c2.wav,coughvid_data/c4dec9f4-1a52-44cc-8ef3-e43098b686c2.wav,0.0
a17b96ff-759f-48db-9f45-465e8bb89556,coughvid_data/a17b96ff-759f-48db-9f45-465e8bb89556.wav,coughvid_data/a17b96ff-759f-48db-9f45-465e8bb89556.wav,0.0
568a8c2d-fbcc-454f-99a6-a80174deda5e,coughvid_data/568a8c2d-fbcc-454f-99a6-a80174deda5e.wav,coughvid_data/568a8c2d-fbcc-454f-99a6-a80174deda5e.wav,0.0
02a7107b-8df0-4157-8e0d-bd03974b2151,coughvid_data/02a7107b-8df0-4157-8e0d-bd03974b2151.wav,coughvid_data/02a7107b-8df0-4157-8e0d-bd03974b2151.wav,1.0
7bb0be10-3ad8-4448-bdae-f76ce580d6e2,coughvid_data/7bb0be10-3ad8-4448-bdae-f76ce580d6e2.wav,coughvid_data/7bb0be10-3ad8-4448-bdae-f76ce580d6e2.wav,1.0
e189fcd8-fa8d-40ff-b39b-7ff502a31ac6,coughvid_data/e189fcd8-fa8d-40ff-b39b-7ff502a31ac6.wav,coughvid_data/e189fcd8-fa8d-40ff-b39b-7ff502a31ac6.wav,1.0
22fd67e4-0911-45f9-8625-1fe8ba4323cf,coughvid_data/22fd67e4-0911-45f9-8625-1fe8ba4323cf.wav,coughvid_data/22fd67e4-0911-45f9-8625-1fe8ba4323cf.wav,1.0
47ceafde-45d9-4bb6-881a-5ef866fa908d,coughvid_data/47ceafde-45d9-4bb6-881a-5ef866fa908d.wav,coughvid_data/47ceafde-45d9-4bb6-881a-5ef866fa908d.wav,1.0
4eb3febc-c2c4-4cd6-b24a-ed9fbef06330,coughvid_data/4eb3febc-c2c4-4cd6-b24a-ed9fbef06330.wav,coughvid_data/4eb3febc-c2c4-4cd6-b24a-ed9fbef06330.wav,0.0
fecb7a3b-d359-4b5d-9698-394c11225f6e,coughvid_data/fecb7a3b-d359-4b5d-9698-394c11225f6e.wav,coughvid_data/fecb7a3b-d359-4b5d-9698-394c11225f6e.wav,1.0
da4126e9-4ff0-4016-8b23-138f995cc159,coughvid_data/da4126e9-4ff0-4016-8b23-138f995cc159.wav,coughvid_data/da4126e9-4ff0-4016-8b23-138f995cc159.wav,0.0
d2c8efe5-9c01-423e-92b2-5ddf745ebeeb,coughvid_data/d2c8efe5-9c01-423e-92b2-5ddf745ebeeb.wav,coughvid_data/d2c8efe5-9c01-423e-92b2-5ddf745ebeeb.wav,0.0
a6eb8c41-f4d3-4b3c-b14e-cfaed25ae22c,coughvid_data/a6eb8c41-f4d3-4b3c-b14e-cfaed25ae22c.wav,coughvid_data/a6eb8c41-f4d3-4b3c-b14e-cfaed25ae22c.wav,1.0
0c46b097-e0c6-4e8d-8486-ab5f64d8a055,coughvid_data/0c46b097-e0c6-4e8d-8486-ab5f64d8a055.wav,coughvid_data/0c46b097-e0c6-4e8d-8486-ab5f64d8a055.wav,1.0
8ff466b5-8b08-4828-9b8c-0565162e5e3d,coughvid_data/8ff466b5-8b08-4828-9b8c-0565162e5e3d.wav,coughvid_data/8ff466b5-8b08-4828-9b8c-0565162e5e3d.wav,1.0
42d04f3c-0a85-4695-883f-3e3a241df72c,coughvid_data/42d04f3c-0a85-4695-883f-3e3a241df72c.wav,coughvid_data/42d04f3c-0a85-4695-883f-3e3a241df72c.wav,1.0
d0141f72-6774-413b-b9e4-ce7f07871e39,coughvid_data/d0141f72-6774-413b-b9e4-ce7f07871e39.wav,coughvid_data/d0141f72-6774-413b-b9e4-ce7f07871e39.wav,0.0
736200ab-81ca-47ff-b5d0-1af5fa9171b0,coughvid_data/736200ab-81ca-47ff-b5d0-1af5fa9171b0.wav,coughvid_data/736200ab-81ca-47ff-b5d0-1af5fa9171b0.wav,0.0
65cf6f44-6206-4f76-972b-fae4a985e23d,coughvid_data/65cf6f44-6206-4f76-972b-fae4a985e23d.wav,coughvid_data/65cf6f44-6206-4f76-972b-fae4a985e23d.wav,1.0
5d4eebf8-6e91-43ce-aa0b-b9d14ac2b0c4,coughvid_data/5d4eebf8-6e91-43ce-aa0b-b9d14ac2b0c4.wav,coughvid_data/5d4eebf8-6e91-43ce-aa0b-b9d14ac2b0c4.wav,1.0
25fd705f-1932-4845-918c-773765e3f687,coughvid_data/25fd705f-1932-4845-918c-773765e3f687.wav,coughvid_data/25fd705f-1932-4845-918c-773765e3f687.wav,1.0
07cb3302-bc17-4377-a8e8-006da7b2a059,coughvid_data/07cb3302-bc17-4377-a8e8-006da7b2a059.wav,coughvid_data/07cb3302-bc17-4377-a8e8-006da7b2a059.wav,0.0
4b27ee1c-cbba-4565-965a-7227fd1ec229,coughvid_data/4b27ee1c-cbba-4565-965a-7227fd1ec229.wav,coughvid_data/4b27ee1c-cbba-4565-965a-7227fd1ec229.wav,1.0
ffbe52d8-a415-4693-b3a8-7950f7e60287,coughvid_data/ffbe52d8-a415-4693-b3a8-7950f7e60287.wav,coughvid_data/ffbe52d8-a415-4693-b3a8-7950f7e60287.wav,0.0
deca9f96-463f-4198-baf0-19c42446ec19,coughvid_data/deca9f96-463f-4198-baf0-19c42446ec19.wav,coughvid_data/deca9f96-463f-4198-baf0-19c42446ec19.wav,1.0
09b739ce-1b87-4b45-88d8-9b83a99be959,coughvid_data/09b739ce-1b87-4b45-88d8-9b83a99be959.wav,coughvid_data/09b739ce-1b87-4b45-88d8-9b83a99be959.wav,0.0
91721481-de7b-4330-995f-ce20de3e71a9,coughvid_data/91721481-de7b-4330-995f-ce20de3e71a9.wav,coughvid_data/91721481-de7b-4330-995f-ce20de3e71a9.wav,1.0
a73ffb13-c462-4846-b730-1932de7677c2,coughvid_data/a73ffb13-c462-4846-b730-1932de7677c2.wav,coughvid_data/a73ffb13-c462-4846-b730-1932de7677c2.wav,0.0
e184b2e4-6b11-4346-bf0f-da6dd4236ede,coughvid_data/e184b2e4-6b11-4346-bf0f-da6dd4236ede.wav,coughvid_data/e184b2e4-6b11-4346-bf0f-da6dd4236ede.wav,0.0
97b9408a-f911-458e-ab65-396f03fa2c6c,coughvid_data/97b9408a-f911-458e-ab65-396f03fa2c6c.wav,coughvid_data/97b9408a-f911-458e-ab65-396f03fa2c6c.wav,1.0
92eb1da0-8906-4607-be02-313d567ba4ab,coughvid_data/92eb1da0-8906-4607-be02-313d567ba4ab.wav,coughvid_data/92eb1da0-8906-4607-be02-313d567ba4ab.wav,0.0
7b64a96d-d5f5-4cdf-a020-c71f0c219086,coughvid_data/7b64a96d-d5f5-4cdf-a020-c71f0c219086.wav,coughvid_data/7b64a96d-d5f5-4cdf-a020-c71f0c219086.wav,0.0
ee286af2-77cc-4d41-9325-12a0c771ab44,coughvid_data/ee286af2-77cc-4d41-9325-12a0c771ab44.wav,coughvid_data/ee286af2-77cc-4d41-9325-12a0c771ab44.wav,1.0
91a33d9c-a18a-45ec-81a8-a5485dcd4bc3,coughvid_data/91a33d9c-a18a-45ec-81a8-a5485dcd4bc3.wav,coughvid_data/91a33d9c-a18a-45ec-81a8-a5485dcd4bc3.wav,1.0
e272246a-5c0e-4549-83b0-8330cfce867e,coughvid_data/e272246a-5c0e-4549-83b0-8330cfce867e.wav,coughvid_data/e272246a-5c0e-4549-83b0-8330cfce867e.wav,1.0
de7541fe-a1bf-4c21-a6a6-e2200c7f86ab,coughvid_data/de7541fe-a1bf-4c21-a6a6-e2200c7f86ab.wav,coughvid_data/de7541fe-a1bf-4c21-a6a6-e2200c7f86ab.wav,0.0
9b7d4596-7d81-4b1f-937d-be2715105a22,coughvid_data/9b7d4596-7d81-4b1f-937d-be2715105a22.wav,coughvid_data/9b7d4596-7d81-4b1f-937d-be2715105a22.wav,0.0
9cd025d7-28d2-42f6-bf76-4ce87516b782,coughvid_data/9cd025d7-28d2-42f6-bf76-4ce87516b782.wav,coughvid_data/9cd025d7-28d2-42f6-bf76-4ce87516b782.wav,0.0
93d6d1d6-d292-4494-8871-2eb774c21cfb,coughvid_data/93d6d1d6-d292-4494-8871-2eb774c21cfb.wav,coughvid_data/93d6d1d6-d292-4494-8871-2eb774c21cfb.wav,0.0
59a1ba0c-ab16-43fb-a25f-d87fa99340d7,coughvid_data/59a1ba0c-ab16-43fb-a25f-d87fa99340d7.wav,coughvid_data/59a1ba0c-ab16-43fb-a25f-d87fa99340d7.wav,1.0
1ba121a6-9117-4e58-9b02-c52cbfa41fbc,coughvid_data/1ba121a6-9117-4e58-9b02-c52cbfa41fbc.wav,coughvid_data/1ba121a6-9117-4e58-9b02-c52cbfa41fbc.wav,0.0
6dff10f3-5df0-4b5a-be62-613afd6115dc,coughvid_data/6dff10f3-5df0-4b5a-be62-613afd6115dc.wav,coughvid_data/6dff10f3-5df0-4b5a-be62-613afd6115dc.wav,1.0
5cc10415-893a-4953-adba-4ffa6db3b279,coughvid_data/5cc10415-893a-4953-adba-4ffa6db3b279.wav,coughvid_data/5cc10415-893a-4953-adba-4ffa6db3b279.wav,1.0
005d63f8-a8e2-4684-a2bc-d65ffbb13707,coughvid_data/005d63f8-a8e2-4684-a2bc-d65ffbb13707.wav,coughvid_data/005d63f8-a8e2-4684-a2bc-d65ffbb13707.wav,1.0
d505b939-4d86-4713-8bba-987cde761118,coughvid_data/d505b939-4d86-4713-8bba-987cde761118.wav,coughvid_data/d505b939-4d86-4713-8bba-987cde761118.wav,1.0
19958d50-0b8b-4486-8bae-a425d825deae,coughvid_data/19958d50-0b8b-4486-8bae-a425d825deae.wav,coughvid_data/19958d50-0b8b-4486-8bae-a425d825deae.wav,1.0
16f9b161-86c6-4af1-99cb-0ab327f10fed,coughvid_data/16f9b161-86c6-4af1-99cb-0ab327f10fed.wav,coughvid_data/16f9b161-86c6-4af1-99cb-0ab327f10fed.wav,1.0
d98d271e-8171-45e3-a8a1-566684c6f53b,coughvid_data/d98d271e-8171-45e3-a8a1-566684c6f53b.wav,coughvid_data/d98d271e-8171-45e3-a8a1-566684c6f53b.wav,1.0
e6ed76f0-8596-44cb-abe7-e7560144a5a3,coughvid_data/e6ed76f0-8596-44cb-abe7-e7560144a5a3.wav,coughvid_data/e6ed76f0-8596-44cb-abe7-e7560144a5a3.wav,1.0
11b54989-db36-484a-bc20-45eba5664ae7,coughvid_data/11b54989-db36-484a-bc20-45eba5664ae7.wav,coughvid_data/11b54989-db36-484a-bc20-45eba5664ae7.wav,0.0
06849175-9a90-4ec1-bba0-3be9a7fb8576,coughvid_data/06849175-9a90-4ec1-bba0-3be9a7fb8576.wav,coughvid_data/06849175-9a90-4ec1-bba0-3be9a7fb8576.wav,0.0
ee2064a8-ee5f-4a93-95e3-e17ab9e11136,coughvid_data/ee2064a8-ee5f-4a93-95e3-e17ab9e11136.wav,coughvid_data/ee2064a8-ee5f-4a93-95e3-e17ab9e11136.wav,1.0
bf55cf3d-aeed-4d45-8702-bc1aa8db2639,coughvid_data/bf55cf3d-aeed-4d45-8702-bc1aa8db2639.wav,coughvid_data/bf55cf3d-aeed-4d45-8702-bc1aa8db2639.wav,0.0
99815d6f-92b5-485e-824b-3a9dc3b4042b,coughvid_data/99815d6f-92b5-485e-824b-3a9dc3b4042b.wav,coughvid_data/99815d6f-92b5-485e-824b-3a9dc3b4042b.wav,0.0
9aa5360a-2a6c-4dad-9a22-eb453b50b288,coughvid_data/9aa5360a-2a6c-4dad-9a22-eb453b50b288.wav,coughvid_data/9aa5360a-2a6c-4dad-9a22-eb453b50b288.wav,0.0
52555b24-7dd4-47ec-86c3-6beb588be0a2,coughvid_data/52555b24-7dd4-47ec-86c3-6beb588be0a2.wav,coughvid_data/52555b24-7dd4-47ec-86c3-6beb588be0a2.wav,1.0
c905fed1-8800-4220-b5fd-26c125463172,coughvid_data/c905fed1-8800-4220-b5fd-26c125463172.wav,coughvid_data/c905fed1-8800-4220-b5fd-26c125463172.wav,1.0
9f4dfad5-c175-4a75-b3ac-cdc08e72b98c,coughvid_data/9f4dfad5-c175-4a75-b3ac-cdc08e72b98c.wav,coughvid_data/9f4dfad5-c175-4a75-b3ac-cdc08e72b98c.wav,1.0
a8f18589-b4a2-40c3-9abd-bf2e207f41ac,coughvid_data/a8f18589-b4a2-40c3-9abd-bf2e207f41ac.wav,coughvid_data/a8f18589-b4a2-40c3-9abd-bf2e207f41ac.wav,0.0
f143c132-15f3-4f59-852b-ad366025e922,coughvid_data/f143c132-15f3-4f59-852b-ad366025e922.wav,coughvid_data/f143c132-15f3-4f59-852b-ad366025e922.wav,1.0
1a864156-eafa-475c-a942-31a8ee888b95,coughvid_data/1a864156-eafa-475c-a942-31a8ee888b95.wav,coughvid_data/1a864156-eafa-475c-a942-31a8ee888b95.wav,0.0
ebf084de-cbfd-4ce6-9757-7a519d77b70b,coughvid_data/ebf084de-cbfd-4ce6-9757-7a519d77b70b.wav,coughvid_data/ebf084de-cbfd-4ce6-9757-7a519d77b70b.wav,1.0
c488a5ef-4a63-464f-8ea2-4b50e1b76d0b,coughvid_data/c488a5ef-4a63-464f-8ea2-4b50e1b76d0b.wav,coughvid_data/c488a5ef-4a63-464f-8ea2-4b50e1b76d0b.wav,1.0
74ed9000-a41a-40c3-8f3b-b1a18b83956c,coughvid_data/74ed9000-a41a-40c3-8f3b-b1a18b83956c.wav,coughvid_data/74ed9000-a41a-40c3-8f3b-b1a18b83956c.wav,0.0
35ec6e33-eeeb-4734-9a52-c37a949e5443,coughvid_data/35ec6e33-eeeb-4734-9a52-c37a949e5443.wav,coughvid_data/35ec6e33-eeeb-4734-9a52-c37a949e5443.wav,1.0
4fed34a8-aa75-4f82-bc3e-231591d65dba,coughvid_data/4fed34a8-aa75-4f82-bc3e-231591d65dba.wav,coughvid_data/4fed34a8-aa75-4f82-bc3e-231591d65dba.wav,0.0
2093fa4e-32cf-4b45-b41d-8320adf0299d,coughvid_data/2093fa4e-32cf-4b45-b41d-8320adf0299d.wav,coughvid_data/2093fa4e-32cf-4b45-b41d-8320adf0299d.wav,1.0
e55dd713-4d7f-4fdb-bb7d-d5b54cf36c54,coughvid_data/e55dd713-4d7f-4fdb-bb7d-d5b54cf36c54.wav,coughvid_data/e55dd713-4d7f-4fdb-bb7d-d5b54cf36c54.wav,0.0
