id,wav_list,path,is_cough
e3c1c668-4e38-4e83-b76e-3940ee9aa634,coughvid_data/e3c1c668-4e38-4e83-b76e-3940ee9aa634.wav,coughvid_data/e3c1c668-4e38-4e83-b76e-3940ee9aa634.wav,0.0
21601275-9606-4574-869d-1cec6120d3e1,coughvid_data/21601275-9606-4574-869d-1cec6120d3e1.wav,coughvid_data/21601275-9606-4574-869d-1cec6120d3e1.wav,1.0
3563599c-4549-47a2-b9b9-475ff4607458,coughvid_data/3563599c-4549-47a2-b9b9-475ff4607458.wav,coughvid_data/3563599c-4549-47a2-b9b9-475ff4607458.wav,1.0
ae63c565-2e0f-4570-b2a6-9423705137d8,coughvid_data/ae63c565-2e0f-4570-b2a6-9423705137d8.wav,coughvid_data/ae63c565-2e0f-4570-b2a6-9423705137d8.wav,1.0
b6504391-94d9-4331-90f9-4135e8df0b07,coughvid_data/b6504391-94d9-4331-90f9-4135e8df0b07.wav,coughvid_data/b6504391-94d9-4331-90f9-4135e8df0b07.wav,1.0
078c3b81-af35-4d56-aa72-4c2174b5e44b,coughvid_data/078c3b81-af35-4d56-aa72-4c2174b5e44b.wav,coughvid_data/078c3b81-af35-4d56-aa72-4c2174b5e44b.wav,0.0
f1973add-6b54-49fa-9880-4e44fcb83344,coughvid_data/f1973add-6b54-49fa-9880-4e44fcb83344.wav,coughvid_data/f1973add-6b54-49fa-9880-4e44fcb83344.wav,1.0
7eb443fd-ec2a-49e4-b388-8c5dc87cbdcb,coughvid_data/7eb443fd-ec2a-49e4-b388-8c5dc87cbdcb.wav,coughvid_data/7eb443fd-ec2a-49e4-b388-8c5dc87cbdcb.wav,1.0
be73c3cb-bee8-4aba-9d75-9d17098aa689,coughvid_data/be73c3cb-bee8-4aba-9d75-9d17098aa689.wav,coughvid_data/be73c3cb-bee8-4aba-9d75-9d17098aa689.wav,0.0
49d32744-22c5-49d0-971d-37f483355e3f,coughvid_data/49d32744-22c5-49d0-971d-37f483355e3f.wav,coughvid_data/49d32744-22c5-49d0-971d-37f483355e3f.wav,0.0
60c8c3f3-7a5f-4fdb-be90-335b3c078f08,coughvid_data/60c8c3f3-7a5f-4fdb-be90-335b3c078f08.wav,coughvid_data/60c8c3f3-7a5f-4fdb-be90-335b3c078f08.wav,1.0
dbc6f669-469e-4306-acdc-f46039006148,coughvid_data/dbc6f669-469e-4306-acdc-f46039006148.wav,coughvid_data/dbc6f669-469e-4306-acdc-f46039006148.wav,1.0
0f457245-efc4-4120-8471-e3bb2345ebb9,coughvid_data/0f457245-efc4-4120-8471-e3bb2345ebb9.wav,coughvid_data/0f457245-efc4-4120-8471-e3bb2345ebb9.wav,0.0
52e642c4-2039-471c-a9a1-8ef48578962d,coughvid_data/52e642c4-2039-471c-a9a1-8ef48578962d.wav,coughvid_data/52e642c4-2039-471c-a9a1-8ef48578962d.wav,1.0
ae86aec6-8c11-444e-ac02-917fa7af2099,coughvid_data/ae86aec6-8c11-444e-ac02-917fa7af2099.wav,coughvid_data/ae86aec6-8c11-444e-ac02-917fa7af2099.wav,1.0
1e0060dd-bbbf-4d94-a8ac-2f33206a2b25,coughvid_data/1e0060dd-bbbf-4d94-a8ac-2f33206a2b25.wav,coughvid_data/1e0060dd-bbbf-4d94-a8ac-2f33206a2b25.wav,0.0
58a3d924-98cd-426f-9b58-cb6240b7d044,coughvid_data/58a3d924-98cd-426f-9b58-cb6240b7d044.wav,coughvid_data/58a3d924-98cd-426f-9b58-cb6240b7d044.wav,1.0
5f3127ae-806a-4853-ba74-897e9398dc27,coughvid_data/5f3127ae-806a-4853-ba74-897e9398dc27.wav,coughvid_data/5f3127ae-806a-4853-ba74-897e9398dc27.wav,0.0
3f83f39e-4c1d-49c6-bb0f-6f6a7ee73714,coughvid_data/3f83f39e-4c1d-49c6-bb0f-6f6a7ee73714.wav,coughvid_data/3f83f39e-4c1d-49c6-bb0f-6f6a7ee73714.wav,1.0
e6d775cd-3530-427f-b5e0-918635664b9f,coughvid_data/e6d775cd-3530-427f-b5e0-918635664b9f.wav,coughvid_data/e6d775cd-3530-427f-b5e0-918635664b9f.wav,1.0
2570c866-4103-4fe4-9296-f5e31bfc7d08,coughvid_data/2570c866-4103-4fe4-9296-f5e31bfc7d08.wav,coughvid_data/2570c866-4103-4fe4-9296-f5e31bfc7d08.wav,0.0
c8f9a1e8-a256-4e93-b793-e4105c4d4ba6,coughvid_data/c8f9a1e8-a256-4e93-b793-e4105c4d4ba6.wav,coughvid_data/c8f9a1e8-a256-4e93-b793-e4105c4d4ba6.wav,0.0
20f8d97a-946b-4858-9eba-467ef849b69e,coughvid_data/20f8d97a-946b-4858-9eba-467ef849b69e.wav,coughvid_data/20f8d97a-946b-4858-9eba-467ef849b69e.wav,0.0
ff1084e1-c857-4148-a960-8fc47ad4be08,coughvid_data/ff1084e1-c857-4148-a960-8fc47ad4be08.wav,coughvid_data/ff1084e1-c857-4148-a960-8fc47ad4be08.wav,0.0
26ce1218-1d55-4f45-a0f5-643c0f92c2c2,coughvid_data/26ce1218-1d55-4f45-a0f5-643c0f92c2c2.wav,coughvid_data/26ce1218-1d55-4f45-a0f5-643c0f92c2c2.wav,1.0
56dd8c85-5f3c-45f1-ab78-74f12f588432,coughvid_data/56dd8c85-5f3c-45f1-ab78-74f12f588432.wav,coughvid_data/56dd8c85-5f3c-45f1-ab78-74f12f588432.wav,0.0
92c34b40-b407-488b-b7ed-adc2f5b56d71,coughvid_data/92c34b40-b407-488b-b7ed-adc2f5b56d71.wav,coughvid_data/92c34b40-b407-488b-b7ed-adc2f5b56d71.wav,0.0
8c0beeb5-75d1-4275-823f-73b89284461d,coughvid_data/8c0beeb5-75d1-4275-823f-73b89284461d.wav,coughvid_data/8c0beeb5-75d1-4275-823f-73b89284461d.wav,0.0
0f033029-28fc-48c3-b674-ac1bab8ffd18,coughvid_data/0f033029-28fc-48c3-b674-ac1bab8ffd18.wav,coughvid_data/0f033029-28fc-48c3-b674-ac1bab8ffd18.wav,1.0
0e4acf25-e73d-4b85-83f3-4c78c9c49d2e,coughvid_data/0e4acf25-e73d-4b85-83f3-4c78c9c49d2e.wav,coughvid_data/0e4acf25-e73d-4b85-83f3-4c78c9c49d2e.wav,1.0
e7e7f234-9f5b-41dc-b672-918af594e143,coughvid_data/e7e7f234-9f5b-41dc-b672-918af594e143.wav,coughvid_data/e7e7f234-9f5b-41dc-b672-918af594e143.wav,1.0
2597c97c-e24c-49a8-b8b4-9508bb75b78f,coughvid_data/2597c97c-e24c-49a8-b8b4-9508bb75b78f.wav,coughvid_data/2597c97c-e24c-49a8-b8b4-9508bb75b78f.wav,1.0
143096c3-8242-4efa-80f2-6743177b7e12,coughvid_data/143096c3-8242-4efa-80f2-6743177b7e12.wav,coughvid_data/143096c3-8242-4efa-80f2-6743177b7e12.wav,0.0
118f5771-78d6-4056-898f-b7d8ad4699da,coughvid_data/118f5771-78d6-4056-898f-b7d8ad4699da.wav,coughvid_data/118f5771-78d6-4056-898f-b7d8ad4699da.wav,0.0
3bf085d1-74c9-4222-ae4d-a5359eb9a9db,coughvid_data/3bf085d1-74c9-4222-ae4d-a5359eb9a9db.wav,coughvid_data/3bf085d1-74c9-4222-ae4d-a5359eb9a9db.wav,0.0
4fc1b526-adcb-45bf-9b3f-9f2062ecb33f,coughvid_data/4fc1b526-adcb-45bf-9b3f-9f2062ecb33f.wav,coughvid_data/4fc1b526-adcb-45bf-9b3f-9f2062ecb33f.wav,0.0
e0e6490b-1e93-40b9-a45f-5f0e66743519,coughvid_data/e0e6490b-1e93-40b9-a45f-5f0e66743519.wav,coughvid_data/e0e6490b-1e93-40b9-a45f-5f0e66743519.wav,1.0
cbd89dd0-dc4a-472e-86a2-54d4c82a6741,coughvid_data/cbd89dd0-dc4a-472e-86a2-54d4c82a6741.wav,coughvid_data/cbd89dd0-dc4a-472e-86a2-54d4c82a6741.wav,0.0
880d7516-b583-45c9-9012-949148905250,coughvid_data/880d7516-b583-45c9-9012-949148905250.wav,coughvid_data/880d7516-b583-45c9-9012-949148905250.wav,1.0
a3529398-f357-4c11-bec3-c2e30088df2e,coughvid_data/a3529398-f357-4c11-bec3-c2e30088df2e.wav,coughvid_data/a3529398-f357-4c11-bec3-c2e30088df2e.wav,1.0
b55ea3fc-bda3-44b6-beba-61a8c60fc850,coughvid_data/b55ea3fc-bda3-44b6-beba-61a8c60fc850.wav,coughvid_data/b55ea3fc-bda3-44b6-beba-61a8c60fc850.wav,0.0
a6f4e0b0-a5d2-4be8-a5ca-ce4a0b0c4618,coughvid_data/a6f4e0b0-a5d2-4be8-a5ca-ce4a0b0c4618.wav,coughvid_data/a6f4e0b0-a5d2-4be8-a5ca-ce4a0b0c4618.wav,1.0
5428f10e-aa72-4b88-82ee-4f803f2e0400,coughvid_data/5428f10e-aa72-4b88-82ee-4f803f2e0400.wav,coughvid_data/5428f10e-aa72-4b88-82ee-4f803f2e0400.wav,1.0
2d1c3ae7-140d-4836-80dd-44ff306e0fcd,coughvid_data/2d1c3ae7-140d-4836-80dd-44ff306e0fcd.wav,coughvid_data/2d1c3ae7-140d-4836-80dd-44ff306e0fcd.wav,0.0
36c3a6aa-f316-41d6-996a-be2d0a9a050b,coughvid_data/36c3a6aa-f316-41d6-996a-be2d0a9a050b.wav,coughvid_data/36c3a6aa-f316-41d6-996a-be2d0a9a050b.wav,1.0
b62e479a-64d9-4648-86f4-233b36bf197b,coughvid_data/b62e479a-64d9-4648-86f4-233b36bf197b.wav,coughvid_data/b62e479a-64d9-4648-86f4-233b36bf197b.wav,0.0
a61dc6d6-2367-4179-92af-652e96b272d6,coughvid_data/a61dc6d6-2367-4179-92af-652e96b272d6.wav,coughvid_data/a61dc6d6-2367-4179-92af-652e96b272d6.wav,1.0
cb2366f4-cd81-40f2-bfcc-a3c9c98265f3,coughvid_data/cb2366f4-cd81-40f2-bfcc-a3c9c98265f3.wav,coughvid_data/cb2366f4-cd81-40f2-bfcc-a3c9c98265f3.wav,0.0
772acd8f-130e-46ea-b797-69c4d3f9eb8d,coughvid_data/772acd8f-130e-46ea-b797-69c4d3f9eb8d.wav,coughvid_data/772acd8f-130e-46ea-b797-69c4d3f9eb8d.wav,0.0
68c25c4b-eaa9-4309-be94-a7cda4e60084,coughvid_data/68c25c4b-eaa9-4309-be94-a7cda4e60084.wav,coughvid_data/68c25c4b-eaa9-4309-be94-a7cda4e60084.wav,1.0
f5c50b58-5eba-4128-bd9f-d764cefeda53,coughvid_data/f5c50b58-5eba-4128-bd9f-d764cefeda53.wav,coughvid_data/f5c50b58-5eba-4128-bd9f-d764cefeda53.wav,1.0
35cd5d59-a0f0-4647-a8df-93354f028e39,coughvid_data/35cd5d59-a0f0-4647-a8df-93354f028e39.wav,coughvid_data/35cd5d59-a0f0-4647-a8df-93354f028e39.wav,1.0
87d9aa58-224e-4c42-8828-d520f8cdff96,coughvid_data/87d9aa58-224e-4c42-8828-d520f8cdff96.wav,coughvid_data/87d9aa58-224e-4c42-8828-d520f8cdff96.wav,0.0
d625913c-7f42-489e-97fd-f5c0430f7daf,coughvid_data/d625913c-7f42-489e-97fd-f5c0430f7daf.wav,coughvid_data/d625913c-7f42-489e-97fd-f5c0430f7daf.wav,0.0
2bc79e0f-c11b-4f1d-ba69-2be47245b436,coughvid_data/2bc79e0f-c11b-4f1d-ba69-2be47245b436.wav,coughvid_data/2bc79e0f-c11b-4f1d-ba69-2be47245b436.wav,1.0
0ef65223-0a4d-4c4b-a9ac-6e78b7000449,coughvid_data/0ef65223-0a4d-4c4b-a9ac-6e78b7000449.wav,coughvid_data/0ef65223-0a4d-4c4b-a9ac-6e78b7000449.wav,0.0
daaef351-31b8-49c3-9cbb-868adafd6fa9,coughvid_data/daaef351-31b8-49c3-9cbb-868adafd6fa9.wav,coughvid_data/daaef351-31b8-49c3-9cbb-868adafd6fa9.wav,0.0
d1dba1ec-ac4e-47f4-8b7d-da8196662974,coughvid_data/d1dba1ec-ac4e-47f4-8b7d-da8196662974.wav,coughvid_data/d1dba1ec-ac4e-47f4-8b7d-da8196662974.wav,0.0
391d15a0-e039-4ab4-b8c6-efa2c1d6dda9,coughvid_data/391d15a0-e039-4ab4-b8c6-efa2c1d6dda9.wav,coughvid_data/391d15a0-e039-4ab4-b8c6-efa2c1d6dda9.wav,0.0
06586e35-18f4-488d-ab58-2c08f335d056,coughvid_data/06586e35-18f4-488d-ab58-2c08f335d056.wav,coughvid_data/06586e35-18f4-488d-ab58-2c08f335d056.wav,0.0
94a7e81d-6a99-45af-add6-debfe98d47b3,coughvid_data/94a7e81d-6a99-45af-add6-debfe98d47b3.wav,coughvid_data/94a7e81d-6a99-45af-add6-debfe98d47b3.wav,1.0
d3c1942c-4d64-4b9f-a4b1-cbe717bf6660,coughvid_data/d3c1942c-4d64-4b9f-a4b1-cbe717bf6660.wav,coughvid_data/d3c1942c-4d64-4b9f-a4b1-cbe717bf6660.wav,1.0
dc4d7d1f-2322-4a7d-b429-8d739c35d3b8,coughvid_data/dc4d7d1f-2322-4a7d-b429-8d739c35d3b8.wav,coughvid_data/dc4d7d1f-2322-4a7d-b429-8d739c35d3b8.wav,1.0
1a39bcb8-7e48-47ac-8c7f-5890811d12a3,coughvid_data/1a39bcb8-7e48-47ac-8c7f-5890811d12a3.wav,coughvid_data/1a39bcb8-7e48-47ac-8c7f-5890811d12a3.wav,0.0
a3b05946-adec-4c73-869f-af1ab90f9bef,coughvid_data/a3b05946-adec-4c73-869f-af1ab90f9bef.wav,coughvid_data/a3b05946-adec-4c73-869f-af1ab90f9bef.wav,0.0
e5131f6c-4062-40a0-ad5b-5cacf11f6ce2,coughvid_data/e5131f6c-4062-40a0-ad5b-5cacf11f6ce2.wav,coughvid_data/e5131f6c-4062-40a0-ad5b-5cacf11f6ce2.wav,0.0
d93a7c98-503b-4a87-81b2-d3a774404f72,coughvid_data/d93a7c98-503b-4a87-81b2-d3a774404f72.wav,coughvid_data/d93a7c98-503b-4a87-81b2-d3a774404f72.wav,0.0
09b298c7-2421-44c9-8f01-e108473d1365,coughvid_data/09b298c7-2421-44c9-8f01-e108473d1365.wav,coughvid_data/09b298c7-2421-44c9-8f01-e108473d1365.wav,0.0
b0594260-0767-4564-9792-ec1dac2149ae,coughvid_data/b0594260-0767-4564-9792-ec1dac2149ae.wav,coughvid_data/b0594260-0767-4564-9792-ec1dac2149ae.wav,1.0
03290d14-dada-48af-8206-86afe0eeb579,coughvid_data/03290d14-dada-48af-8206-86afe0eeb579.wav,coughvid_data/03290d14-dada-48af-8206-86afe0eeb579.wav,0.0
1d6fd899-6762-4f01-bd49-74539ed81cd8,coughvid_data/1d6fd899-6762-4f01-bd49-74539ed81cd8.wav,coughvid_data/1d6fd899-6762-4f01-bd49-74539ed81cd8.wav,1.0
65dc2bd9-9fa1-41c5-ab7d-7accaba637a6,coughvid_data/65dc2bd9-9fa1-41c5-ab7d-7accaba637a6.wav,coughvid_data/65dc2bd9-9fa1-41c5-ab7d-7accaba637a6.wav,1.0
478f85e5-2968-4352-9351-3d89386216cd,coughvid_data/478f85e5-2968-4352-9351-3d89386216cd.wav,coughvid_data/478f85e5-2968-4352-9351-3d89386216cd.wav,0.0
8139ab76-3829-4d67-8f30-291221bbc906,coughvid_data/8139ab76-3829-4d67-8f30-291221bbc906.wav,coughvid_data/8139ab76-3829-4d67-8f30-291221bbc906.wav,1.0
38cb901c-4d16-44f9-97fb-0cdc79b6f250,coughvid_data/38cb901c-4d16-44f9-97fb-0cdc79b6f250.wav,coughvid_data/38cb901c-4d16-44f9-97fb-0cdc79b6f250.wav,1.0
d7f677fe-a3ed-4d89-95f3-18a79f507896,coughvid_data/d7f677fe-a3ed-4d89-95f3-18a79f507896.wav,coughvid_data/d7f677fe-a3ed-4d89-95f3-18a79f507896.wav,0.0
2de3fb8f-20a6-4fa5-8428-11cad3338d37,coughvid_data/2de3fb8f-20a6-4fa5-8428-11cad3338d37.wav,coughvid_data/2de3fb8f-20a6-4fa5-8428-11cad3338d37.wav,1.0
d89b7ed7-4ce9-4ebc-9cee-d846f7288c23,coughvid_data/d89b7ed7-4ce9-4ebc-9cee-d846f7288c23.wav,coughvid_data/d89b7ed7-4ce9-4ebc-9cee-d846f7288c23.wav,0.0
fad267ef-789c-43aa-82ae-3d445a8b2b64,coughvid_data/fad267ef-789c-43aa-82ae-3d445a8b2b64.wav,coughvid_data/fad267ef-789c-43aa-82ae-3d445a8b2b64.wav,1.0
76183e29-22c1-4d51-aafa-6b96e93b3aa2,coughvid_data/76183e29-22c1-4d51-aafa-6b96e93b3aa2.wav,coughvid_data/76183e29-22c1-4d51-aafa-6b96e93b3aa2.wav,1.0
064a270a-b0cf-46b9-bd90-b0fddb73e723,coughvid_data/064a270a-b0cf-46b9-bd90-b0fddb73e723.wav,coughvid_data/064a270a-b0cf-46b9-bd90-b0fddb73e723.wav,0.0
67e6b587-8114-4f8e-a595-688c2033ed1a,coughvid_data/67e6b587-8114-4f8e-a595-688c2033ed1a.wav,coughvid_data/67e6b587-8114-4f8e-a595-688c2033ed1a.wav,0.0
4fb52210-fe38-478f-b642-846d74cbf403,coughvid_data/4fb52210-fe38-478f-b642-846d74cbf403.wav,coughvid_data/4fb52210-fe38-478f-b642-846d74cbf403.wav,1.0
5f3ccb0a-622c-435a-8c02-a0880d414b9c,coughvid_data/5f3ccb0a-622c-435a-8c02-a0880d414b9c.wav,coughvid_data/5f3ccb0a-622c-435a-8c02-a0880d414b9c.wav,0.0
72cf4a5e-3452-4d01-8664-51c7985cf6e5,coughvid_data/72cf4a5e-3452-4d01-8664-51c7985cf6e5.wav,coughvid_data/72cf4a5e-3452-4d01-8664-51c7985cf6e5.wav,1.0
b58e06a0-1f49-4150-95c0-60792f84729c,coughvid_data/b58e06a0-1f49-4150-95c0-60792f84729c.wav,coughvid_data/b58e06a0-1f49-4150-95c0-60792f84729c.wav,1.0
8f492aac-2438-4ca4-ab84-da43f8c52b02,coughvid_data/8f492aac-2438-4ca4-ab84-da43f8c52b02.wav,coughvid_data/8f492aac-2438-4ca4-ab84-da43f8c52b02.wav,0.0
cfa9f1f5-9bcf-4c10-8bde-0d906190cf00,coughvid_data/cfa9f1f5-9bcf-4c10-8bde-0d906190cf00.wav,coughvid_data/cfa9f1f5-9bcf-4c10-8bde-0d906190cf00.wav,1.0
55270942-b2a4-4ae9-963f-1b3ba6841a46,coughvid_data/55270942-b2a4-4ae9-963f-1b3ba6841a46.wav,coughvid_data/55270942-b2a4-4ae9-963f-1b3ba6841a46.wav,0.0
88ebf228-d0e4-4eba-a98d-6e3a4d241346,coughvid_data/88ebf228-d0e4-4eba-a98d-6e3a4d241346.wav,coughvid_data/88ebf228-d0e4-4eba-a98d-6e3a4d241346.wav,1.0
a48ccc4f-76f1-454f-8daa-1bc3ed60a2ed,coughvid_data/a48ccc4f-76f1-454f-8daa-1bc3ed60a2ed.wav,coughvid_data/a48ccc4f-76f1-454f-8daa-1bc3ed60a2ed.wav,1.0
fa2ff583-fcfe-47f5-ac85-0cdc01f23028,coughvid_data/fa2ff583-fcfe-47f5-ac85-0cdc01f23028.wav,coughvid_data/fa2ff583-fcfe-47f5-ac85-0cdc01f23028.wav,0.0
5c6feabc-691e-41f9-96ad-9bba457b4a74,coughvid_data/5c6feabc-691e-41f9-96ad-9bba457b4a74.wav,coughvid_data/5c6feabc-691e-41f9-96ad-9bba457b4a74.wav,0.0
96901a25-c929-44f8-8598-caf15d77ee3e,coughvid_data/96901a25-c929-44f8-8598-caf15d77ee3e.wav,coughvid_data/96901a25-c929-44f8-8598-caf15d77ee3e.wav,0.0
af069e5f-0a1f-4200-954b-952f720617b7,coughvid_data/af069e5f-0a1f-4200-954b-952f720617b7.wav,coughvid_data/af069e5f-0a1f-4200-954b-952f720617b7.wav,0.0
6c552885-2d81-4758-bafa-8b8c203032f1,coughvid_data/6c552885-2d81-4758-bafa-8b8c203032f1.wav,coughvid_data/6c552885-2d81-4758-bafa-8b8c203032f1.wav,1.0
15d1385b-1a15-4e6e-a1c2-439fd98e5563,coughvid_data/15d1385b-1a15-4e6e-a1c2-439fd98e5563.wav,coughvid_data/15d1385b-1a15-4e6e-a1c2-439fd98e5563.wav,0.0
12121877-e33a-4cba-b63b-00b2e8433e5a,coughvid_data/12121877-e33a-4cba-b63b-00b2e8433e5a.wav,coughvid_data/12121877-e33a-4cba-b63b-00b2e8433e5a.wav,0.0
bbce5ea6-2b5c-4da9-9bf0-4e22312472cc,coughvid_data/bbce5ea6-2b5c-4da9-9bf0-4e22312472cc.wav,coughvid_data/bbce5ea6-2b5c-4da9-9bf0-4e22312472cc.wav,1.0
0b239057-f033-4241-af2a-65ec65225f9d,coughvid_data/0b239057-f033-4241-af2a-65ec65225f9d.wav,coughvid_data/0b239057-f033-4241-af2a-65ec65225f9d.wav,1.0
1f67107d-fe44-43f6-813f-d8d21050430c,coughvid_data/1f67107d-fe44-43f6-813f-d8d21050430c.wav,coughvid_data/1f67107d-fe44-43f6-813f-d8d21050430c.wav,0.0
8020b72b-a4be-4f02-aae4-e42458be060e,coughvid_data/8020b72b-a4be-4f02-aae4-e42458be060e.wav,coughvid_data/8020b72b-a4be-4f02-aae4-e42458be060e.wav,1.0
eb8a31cd-1db9-4074-a0b4-529733b0d52d,coughvid_data/eb8a31cd-1db9-4074-a0b4-529733b0d52d.wav,coughvid_data/eb8a31cd-1db9-4074-a0b4-529733b0d52d.wav,0.0
2f25c591-a8d6-43a3-b97e-9bb60a6b0545,coughvid_data/2f25c591-a8d6-43a3-b97e-9bb60a6b0545.wav,coughvid_data/2f25c591-a8d6-43a3-b97e-9bb60a6b0545.wav,1.0
55f31341-05c1-44a3-b5b8-9c430ca5e491,coughvid_data/55f31341-05c1-44a3-b5b8-9c430ca5e491.wav,coughvid_data/55f31341-05c1-44a3-b5b8-9c430ca5e491.wav,0.0
f977ff06-4691-4b6c-ba7c-f317094b9879,coughvid_data/f977ff06-4691-4b6c-ba7c-f317094b9879.wav,coughvid_data/f977ff06-4691-4b6c-ba7c-f317094b9879.wav,0.0
1a556da8-d07b-465e-8f0c-a25b35a030dc,coughvid_data/1a556da8-d07b-465e-8f0c-a25b35a030dc.wav,coughvid_data/1a556da8-d07b-465e-8f0c-a25b35a030dc.wav,0.0
25bbd375-24ce-43f3-b687-a412be0e1f03,coughvid_data/25bbd375-24ce-43f3-b687-a412be0e1f03.wav,coughvid_data/25bbd375-24ce-43f3-b687-a412be0e1f03.wav,1.0
8222b801-71d0-437b-ac5f-3a2a1cd9530d,coughvid_data/8222b801-71d0-437b-ac5f-3a2a1cd9530d.wav,coughvid_data/8222b801-71d0-437b-ac5f-3a2a1cd9530d.wav,0.0
67314d44-a94c-4396-b1d3-61db6457c1a7,coughvid_data/67314d44-a94c-4396-b1d3-61db6457c1a7.wav,coughvid_data/67314d44-a94c-4396-b1d3-61db6457c1a7.wav,0.0
b200935c-e1ab-4df1-a0bd-3362fb1c5207,coughvid_data/b200935c-e1ab-4df1-a0bd-3362fb1c5207.wav,coughvid_data/b200935c-e1ab-4df1-a0bd-3362fb1c5207.wav,0.0
3302ed93-5e13-4916-880a-43b97c5b414b,coughvid_data/3302ed93-5e13-4916-880a-43b97c5b414b.wav,coughvid_data/3302ed93-5e13-4916-880a-43b97c5b414b.wav,1.0
ad9e0404-fdbd-46a5-8ac4-a4b897bc7599,coughvid_data/ad9e0404-fdbd-46a5-8ac4-a4b897bc7599.wav,coughvid_data/ad9e0404-fdbd-46a5-8ac4-a4b897bc7599.wav,1.0
293cfdf1-a4e3-4558-a670-7a48404a9f92,coughvid_data/293cfdf1-a4e3-4558-a670-7a48404a9f92.wav,coughvid_data/293cfdf1-a4e3-4558-a670-7a48404a9f92.wav,0.0
ea4c9a26-2674-4457-9a34-bd056b316fd4,coughvid_data/ea4c9a26-2674-4457-9a34-bd056b316fd4.wav,coughvid_data/ea4c9a26-2674-4457-9a34-bd056b316fd4.wav,0.0
646e1bfb-1e42-4de1-8113-55053a5cdd8c,coughvid_data/646e1bfb-1e42-4de1-8113-55053a5cdd8c.wav,coughvid_data/646e1bfb-1e42-4de1-8113-55053a5cdd8c.wav,1.0
3c505c61-757a-45c3-916f-543cba88aae0,coughvid_data/3c505c61-757a-45c3-916f-543cba88aae0.wav,coughvid_data/3c505c61-757a-45c3-916f-543cba88aae0.wav,1.0
c99bf408-50b8-48ba-984f-18fe7da1b484,coughvid_data/c99bf408-50b8-48ba-984f-18fe7da1b484.wav,coughvid_data/c99bf408-50b8-48ba-984f-18fe7da1b484.wav,1.0
2885520a-4bb2-4d36-8546-c13ffc44bda7,coughvid_data/2885520a-4bb2-4d36-8546-c13ffc44bda7.wav,coughvid_data/2885520a-4bb2-4d36-8546-c13ffc44bda7.wav,0.0
ca4cf519-d7db-4b2d-90cd-247e004b4404,coughvid_data/ca4cf519-d7db-4b2d-90cd-247e004b4404.wav,coughvid_data/ca4cf519-d7db-4b2d-90cd-247e004b4404.wav,0.0
8d959763-da0c-4860-a7ee-4b5b434dbee7,coughvid_data/8d959763-da0c-4860-a7ee-4b5b434dbee7.wav,coughvid_data/8d959763-da0c-4860-a7ee-4b5b434dbee7.wav,1.0
18388cb0-4c9d-4a5e-a4b5-eb55b3dd68ee,coughvid_data/18388cb0-4c9d-4a5e-a4b5-eb55b3dd68ee.wav,coughvid_data/18388cb0-4c9d-4a5e-a4b5-eb55b3dd68ee.wav,1.0
2526aa83-208a-465e-b816-4bceebad7fc5,coughvid_data/2526aa83-208a-465e-b816-4bceebad7fc5.wav,coughvid_data/2526aa83-208a-465e-b816-4bceebad7fc5.wav,1.0
9756db48-0e5c-45bf-a627-25a427c8eeef,coughvid_data/9756db48-0e5c-45bf-a627-25a427c8eeef.wav,coughvid_data/9756db48-0e5c-45bf-a627-25a427c8eeef.wav,0.0
5c03949b-da76-4497-a27f-e1658b21c6a3,coughvid_data/5c03949b-da76-4497-a27f-e1658b21c6a3.wav,coughvid_data/5c03949b-da76-4497-a27f-e1658b21c6a3.wav,0.0
9b5c3c48-7aa6-4678-ae32-dcdcb9120f97,coughvid_data/9b5c3c48-7aa6-4678-ae32-dcdcb9120f97.wav,coughvid_data/9b5c3c48-7aa6-4678-ae32-dcdcb9120f97.wav,0.0
