id,wav_list,path,is_cough
50f5d8e1-db8a-4246-bc48-f73db0019bc0,coughvid_data/50f5d8e1-db8a-4246-bc48-f73db0019bc0.wav,coughvid_data/50f5d8e1-db8a-4246-bc48-f73db0019bc0.wav,1.0
2063a00d-2bc1-40c2-8569-7d18c2c23492,coughvid_data/2063a00d-2bc1-40c2-8569-7d18c2c23492.wav,coughvid_data/2063a00d-2bc1-40c2-8569-7d18c2c23492.wav,0.0
5b09457c-dce5-4456-b451-b2ca20ca7204,coughvid_data/5b09457c-dce5-4456-b451-b2ca20ca7204.wav,coughvid_data/5b09457c-dce5-4456-b451-b2ca20ca7204.wav,1.0
ae7f3e27-5c50-48bd-ba50-4b52ddfc6b8f,coughvid_data/ae7f3e27-5c50-48bd-ba50-4b52ddfc6b8f.wav,coughvid_data/ae7f3e27-5c50-48bd-ba50-4b52ddfc6b8f.wav,1.0
5a229a4b-e0ae-478c-97d5-1963cb0ac690,coughvid_data/5a229a4b-e0ae-478c-97d5-1963cb0ac690.wav,coughvid_data/5a229a4b-e0ae-478c-97d5-1963cb0ac690.wav,1.0
c449e5e4-0093-4819-b3aa-3f17f30127ce,coughvid_data/c449e5e4-0093-4819-b3aa-3f17f30127ce.wav,coughvid_data/c449e5e4-0093-4819-b3aa-3f17f30127ce.wav,0.0
8797ba6e-7741-4dc1-a0cd-0fdcbb28ff70,coughvid_data/8797ba6e-7741-4dc1-a0cd-0fdcbb28ff70.wav,coughvid_data/8797ba6e-7741-4dc1-a0cd-0fdcbb28ff70.wav,1.0
ce7940da-61bf-4bff-a07a-7d6e3200b7e9,coughvid_data/ce7940da-61bf-4bff-a07a-7d6e3200b7e9.wav,coughvid_data/ce7940da-61bf-4bff-a07a-7d6e3200b7e9.wav,1.0
de156c28-f8b8-47bd-a9bc-09c5157297b2,coughvid_data/de156c28-f8b8-47bd-a9bc-09c5157297b2.wav,coughvid_data/de156c28-f8b8-47bd-a9bc-09c5157297b2.wav,0.0
e45b2bcf-87d1-4e47-83c2-5ec6c87181b8,coughvid_data/e45b2bcf-87d1-4e47-83c2-5ec6c87181b8.wav,coughvid_data/e45b2bcf-87d1-4e47-83c2-5ec6c87181b8.wav,0.0
167857d7-53d2-4be7-ab08-abf29c808571,coughvid_data/167857d7-53d2-4be7-ab08-abf29c808571.wav,coughvid_data/167857d7-53d2-4be7-ab08-abf29c808571.wav,1.0
cfc2bfd3-79dc-4ead-b240-dd79afc6c8a8,coughvid_data/cfc2bfd3-79dc-4ead-b240-dd79afc6c8a8.wav,coughvid_data/cfc2bfd3-79dc-4ead-b240-dd79afc6c8a8.wav,0.0
e7bb4543-bee0-49da-b7e6-3179d85a0b76,coughvid_data/e7bb4543-bee0-49da-b7e6-3179d85a0b76.wav,coughvid_data/e7bb4543-bee0-49da-b7e6-3179d85a0b76.wav,0.0
0c3d63a6-ae40-4620-bc36-b32959475dec,coughvid_data/0c3d63a6-ae40-4620-bc36-b32959475dec.wav,coughvid_data/0c3d63a6-ae40-4620-bc36-b32959475dec.wav,1.0
1e12f457-efa5-43e2-aa59-8b62f24ae9da,coughvid_data/1e12f457-efa5-43e2-aa59-8b62f24ae9da.wav,coughvid_data/1e12f457-efa5-43e2-aa59-8b62f24ae9da.wav,0.0
be0dfb74-539f-41f6-8e0e-6362df1efe0e,coughvid_data/be0dfb74-539f-41f6-8e0e-6362df1efe0e.wav,coughvid_data/be0dfb74-539f-41f6-8e0e-6362df1efe0e.wav,0.0
b57e5d14-8c3a-415b-89a6-79befe87330c,coughvid_data/b57e5d14-8c3a-415b-89a6-79befe87330c.wav,coughvid_data/b57e5d14-8c3a-415b-89a6-79befe87330c.wav,0.0
fd84bed0-87ad-49a1-813d-8fc600df99ad,coughvid_data/fd84bed0-87ad-49a1-813d-8fc600df99ad.wav,coughvid_data/fd84bed0-87ad-49a1-813d-8fc600df99ad.wav,1.0
39a9cac4-e55d-400c-8322-5791683e66a8,coughvid_data/39a9cac4-e55d-400c-8322-5791683e66a8.wav,coughvid_data/39a9cac4-e55d-400c-8322-5791683e66a8.wav,0.0
a014cba7-c043-40b0-a1ab-e3aa64da4f09,coughvid_data/a014cba7-c043-40b0-a1ab-e3aa64da4f09.wav,coughvid_data/a014cba7-c043-40b0-a1ab-e3aa64da4f09.wav,1.0
114d4814-e7ac-41f6-bedf-dabdb5c67a38,coughvid_data/114d4814-e7ac-41f6-bedf-dabdb5c67a38.wav,coughvid_data/114d4814-e7ac-41f6-bedf-dabdb5c67a38.wav,0.0
043fc80b-ce29-4aea-9abd-a23f9347bc51,coughvid_data/043fc80b-ce29-4aea-9abd-a23f9347bc51.wav,coughvid_data/043fc80b-ce29-4aea-9abd-a23f9347bc51.wav,0.0
6df6ad27-a9ae-426f-807a-11b19fa8e6e8,coughvid_data/6df6ad27-a9ae-426f-807a-11b19fa8e6e8.wav,coughvid_data/6df6ad27-a9ae-426f-807a-11b19fa8e6e8.wav,0.0
c5a4c854-9d78-4615-9fdd-519e547e972f,coughvid_data/c5a4c854-9d78-4615-9fdd-519e547e972f.wav,coughvid_data/c5a4c854-9d78-4615-9fdd-519e547e972f.wav,1.0
5db9f54b-8f92-4a15-bc2e-862dcd6d375b,coughvid_data/5db9f54b-8f92-4a15-bc2e-862dcd6d375b.wav,coughvid_data/5db9f54b-8f92-4a15-bc2e-862dcd6d375b.wav,1.0
115d4af5-7ccc-4f1c-8581-b752558907f4,coughvid_data/115d4af5-7ccc-4f1c-8581-b752558907f4.wav,coughvid_data/115d4af5-7ccc-4f1c-8581-b752558907f4.wav,1.0
06f254fc-c2c3-416c-a8cd-c714518c2a39,coughvid_data/06f254fc-c2c3-416c-a8cd-c714518c2a39.wav,coughvid_data/06f254fc-c2c3-416c-a8cd-c714518c2a39.wav,0.0
f1061528-48a5-4a06-ae55-773980db9986,coughvid_data/f1061528-48a5-4a06-ae55-773980db9986.wav,coughvid_data/f1061528-48a5-4a06-ae55-773980db9986.wav,1.0
9408b4a1-414b-4177-b39b-074c13e06a39,coughvid_data/9408b4a1-414b-4177-b39b-074c13e06a39.wav,coughvid_data/9408b4a1-414b-4177-b39b-074c13e06a39.wav,1.0
2b43556f-9cab-43c4-bd40-cda390e13a7d,coughvid_data/2b43556f-9cab-43c4-bd40-cda390e13a7d.wav,coughvid_data/2b43556f-9cab-43c4-bd40-cda390e13a7d.wav,0.0
6d99dd77-dbb4-4c96-b708-4610080f4513,coughvid_data/6d99dd77-dbb4-4c96-b708-4610080f4513.wav,coughvid_data/6d99dd77-dbb4-4c96-b708-4610080f4513.wav,1.0
909340de-f2b6-470b-b72e-e19dda207e05,coughvid_data/909340de-f2b6-470b-b72e-e19dda207e05.wav,coughvid_data/909340de-f2b6-470b-b72e-e19dda207e05.wav,1.0
05c72a6d-a5d0-443b-874e-97e63f996be2,coughvid_data/05c72a6d-a5d0-443b-874e-97e63f996be2.wav,coughvid_data/05c72a6d-a5d0-443b-874e-97e63f996be2.wav,0.0
596d30f9-efb8-46f1-a2aa-6e2d02ffb487,coughvid_data/596d30f9-efb8-46f1-a2aa-6e2d02ffb487.wav,coughvid_data/596d30f9-efb8-46f1-a2aa-6e2d02ffb487.wav,0.0
34a0624f-73aa-49cb-844c-7b841573cf19,coughvid_data/34a0624f-73aa-49cb-844c-7b841573cf19.wav,coughvid_data/34a0624f-73aa-49cb-844c-7b841573cf19.wav,0.0
08bdb37f-216b-4a10-9cc4-9616ee9b7986,coughvid_data/08bdb37f-216b-4a10-9cc4-9616ee9b7986.wav,coughvid_data/08bdb37f-216b-4a10-9cc4-9616ee9b7986.wav,1.0
d4aaba45-9530-4703-8286-6c3e44ce965d,coughvid_data/d4aaba45-9530-4703-8286-6c3e44ce965d.wav,coughvid_data/d4aaba45-9530-4703-8286-6c3e44ce965d.wav,1.0
ea9ee753-91cd-4d06-8aac-6a3e79524563,coughvid_data/ea9ee753-91cd-4d06-8aac-6a3e79524563.wav,coughvid_data/ea9ee753-91cd-4d06-8aac-6a3e79524563.wav,1.0
873a228a-cca6-4127-8e69-45fb30c4080b,coughvid_data/873a228a-cca6-4127-8e69-45fb30c4080b.wav,coughvid_data/873a228a-cca6-4127-8e69-45fb30c4080b.wav,1.0
f4393ea7-fde7-4a75-ad33-c261400e6914,coughvid_data/f4393ea7-fde7-4a75-ad33-c261400e6914.wav,coughvid_data/f4393ea7-fde7-4a75-ad33-c261400e6914.wav,1.0
0cc820fb-2389-41f5-bc82-712068915616,coughvid_data/0cc820fb-2389-41f5-bc82-712068915616.wav,coughvid_data/0cc820fb-2389-41f5-bc82-712068915616.wav,0.0
38a5ecc8-555b-43d0-a9d2-29eb21c50441,coughvid_data/38a5ecc8-555b-43d0-a9d2-29eb21c50441.wav,coughvid_data/38a5ecc8-555b-43d0-a9d2-29eb21c50441.wav,0.0
c1d5254a-e39e-41ec-bdf7-58a4dd650367,coughvid_data/c1d5254a-e39e-41ec-bdf7-58a4dd650367.wav,coughvid_data/c1d5254a-e39e-41ec-bdf7-58a4dd650367.wav,1.0
0044cb7b-448c-44e5-8302-ad8bd106fe3e,coughvid_data/0044cb7b-448c-44e5-8302-ad8bd106fe3e.wav,coughvid_data/0044cb7b-448c-44e5-8302-ad8bd106fe3e.wav,1.0
b41d58bf-8358-4f38-81f5-d0125353a9f6,coughvid_data/b41d58bf-8358-4f38-81f5-d0125353a9f6.wav,coughvid_data/b41d58bf-8358-4f38-81f5-d0125353a9f6.wav,1.0
f6723af4-897e-427f-a662-5dd44517d896,coughvid_data/f6723af4-897e-427f-a662-5dd44517d896.wav,coughvid_data/f6723af4-897e-427f-a662-5dd44517d896.wav,0.0
77f44d08-0f8a-47e1-97ca-7f791704a951,coughvid_data/77f44d08-0f8a-47e1-97ca-7f791704a951.wav,coughvid_data/77f44d08-0f8a-47e1-97ca-7f791704a951.wav,1.0
ac82e45c-e4b4-4f39-a5b7-4fd872898723,coughvid_data/ac82e45c-e4b4-4f39-a5b7-4fd872898723.wav,coughvid_data/ac82e45c-e4b4-4f39-a5b7-4fd872898723.wav,1.0
f4394d12-ad4c-4ae5-9cb9-d6095733e663,coughvid_data/f4394d12-ad4c-4ae5-9cb9-d6095733e663.wav,coughvid_data/f4394d12-ad4c-4ae5-9cb9-d6095733e663.wav,1.0
fcceb11a-b0fa-488e-bf27-dd7245e06194,coughvid_data/fcceb11a-b0fa-488e-bf27-dd7245e06194.wav,coughvid_data/fcceb11a-b0fa-488e-bf27-dd7245e06194.wav,0.0
2c1b1c17-af9c-47b8-9c7e-92b0bb01054f,coughvid_data/2c1b1c17-af9c-47b8-9c7e-92b0bb01054f.wav,coughvid_data/2c1b1c17-af9c-47b8-9c7e-92b0bb01054f.wav,1.0
ecdbfad7-57f2-40c1-bbe3-450914e6c2a7,coughvid_data/ecdbfad7-57f2-40c1-bbe3-450914e6c2a7.wav,coughvid_data/ecdbfad7-57f2-40c1-bbe3-450914e6c2a7.wav,0.0
51f09ddf-f44d-498e-8785-c85a7ad2ec13,coughvid_data/51f09ddf-f44d-498e-8785-c85a7ad2ec13.wav,coughvid_data/51f09ddf-f44d-498e-8785-c85a7ad2ec13.wav,0.0
44087096-4e3a-4718-85ba-4b9324665155,coughvid_data/44087096-4e3a-4718-85ba-4b9324665155.wav,coughvid_data/44087096-4e3a-4718-85ba-4b9324665155.wav,1.0
1d692b3d-f3f4-4ffe-bfaf-d62f88c47bb8,coughvid_data/1d692b3d-f3f4-4ffe-bfaf-d62f88c47bb8.wav,coughvid_data/1d692b3d-f3f4-4ffe-bfaf-d62f88c47bb8.wav,1.0
58cd467f-576a-4868-9fc2-a8ddb7b9d0c1,coughvid_data/58cd467f-576a-4868-9fc2-a8ddb7b9d0c1.wav,coughvid_data/58cd467f-576a-4868-9fc2-a8ddb7b9d0c1.wav,1.0
a83edf94-29e5-44e8-9ff6-dc5f73f151a9,coughvid_data/a83edf94-29e5-44e8-9ff6-dc5f73f151a9.wav,coughvid_data/a83edf94-29e5-44e8-9ff6-dc5f73f151a9.wav,0.0
80bd66e0-cffa-4add-9b51-2c3f17e53ba3,coughvid_data/80bd66e0-cffa-4add-9b51-2c3f17e53ba3.wav,coughvid_data/80bd66e0-cffa-4add-9b51-2c3f17e53ba3.wav,1.0
0b633d3d-8ae7-4253-9ee1-e6a06942189a,coughvid_data/0b633d3d-8ae7-4253-9ee1-e6a06942189a.wav,coughvid_data/0b633d3d-8ae7-4253-9ee1-e6a06942189a.wav,1.0
fe1495b1-58d7-4950-ab45-1e1e378e4719,coughvid_data/fe1495b1-58d7-4950-ab45-1e1e378e4719.wav,coughvid_data/fe1495b1-58d7-4950-ab45-1e1e378e4719.wav,0.0
bb6e8c27-40e9-4289-a4e0-3372b068a592,coughvid_data/bb6e8c27-40e9-4289-a4e0-3372b068a592.wav,coughvid_data/bb6e8c27-40e9-4289-a4e0-3372b068a592.wav,0.0
c4683cd3-ac2e-417d-9110-5fb3c42bc2bc,coughvid_data/c4683cd3-ac2e-417d-9110-5fb3c42bc2bc.wav,coughvid_data/c4683cd3-ac2e-417d-9110-5fb3c42bc2bc.wav,0.0
c7d51b99-95a2-4ee8-b090-54c024579317,coughvid_data/c7d51b99-95a2-4ee8-b090-54c024579317.wav,coughvid_data/c7d51b99-95a2-4ee8-b090-54c024579317.wav,1.0
ea4bf3fb-6a52-4303-b369-6b4ef03d7d3f,coughvid_data/ea4bf3fb-6a52-4303-b369-6b4ef03d7d3f.wav,coughvid_data/ea4bf3fb-6a52-4303-b369-6b4ef03d7d3f.wav,1.0
066583c2-d718-41c8-8e9c-9c4b1e0f17df,coughvid_data/066583c2-d718-41c8-8e9c-9c4b1e0f17df.wav,coughvid_data/066583c2-d718-41c8-8e9c-9c4b1e0f17df.wav,0.0
76f5a78c-ab6c-4933-8dfc-e83a1dafccf3,coughvid_data/76f5a78c-ab6c-4933-8dfc-e83a1dafccf3.wav,coughvid_data/76f5a78c-ab6c-4933-8dfc-e83a1dafccf3.wav,1.0
695e3be9-7b6f-423b-a40d-8a825d224247,coughvid_data/695e3be9-7b6f-423b-a40d-8a825d224247.wav,coughvid_data/695e3be9-7b6f-423b-a40d-8a825d224247.wav,0.0
fe006565-96a5-4e54-857b-18aafe1aff05,coughvid_data/fe006565-96a5-4e54-857b-18aafe1aff05.wav,coughvid_data/fe006565-96a5-4e54-857b-18aafe1aff05.wav,1.0
f22ddcf7-6fc8-4f44-b618-65f8b5a5c74c,coughvid_data/f22ddcf7-6fc8-4f44-b618-65f8b5a5c74c.wav,coughvid_data/f22ddcf7-6fc8-4f44-b618-65f8b5a5c74c.wav,0.0
38274cca-d523-48f3-b83d-afb40fb62453,coughvid_data/38274cca-d523-48f3-b83d-afb40fb62453.wav,coughvid_data/38274cca-d523-48f3-b83d-afb40fb62453.wav,1.0
9f4b13a3-c435-4d1a-b2dd-c774c5b3b929,coughvid_data/9f4b13a3-c435-4d1a-b2dd-c774c5b3b929.wav,coughvid_data/9f4b13a3-c435-4d1a-b2dd-c774c5b3b929.wav,0.0
0dd5e8cb-68ab-4655-ad1f-97de60121f3d,coughvid_data/0dd5e8cb-68ab-4655-ad1f-97de60121f3d.wav,coughvid_data/0dd5e8cb-68ab-4655-ad1f-97de60121f3d.wav,1.0
9a80c149-581b-471d-bbd5-f6dbadf1b7bd,coughvid_data/9a80c149-581b-471d-bbd5-f6dbadf1b7bd.wav,coughvid_data/9a80c149-581b-471d-bbd5-f6dbadf1b7bd.wav,1.0
7f7dafbc-ebb9-4cfb-9f7c-e6eb8081fe6a,coughvid_data/7f7dafbc-ebb9-4cfb-9f7c-e6eb8081fe6a.wav,coughvid_data/7f7dafbc-ebb9-4cfb-9f7c-e6eb8081fe6a.wav,0.0
5fe63eee-a622-4120-8751-3c51745d6a11,coughvid_data/5fe63eee-a622-4120-8751-3c51745d6a11.wav,coughvid_data/5fe63eee-a622-4120-8751-3c51745d6a11.wav,0.0
ab15724e-3a36-491f-99ef-5b2e67f7be0d,coughvid_data/ab15724e-3a36-491f-99ef-5b2e67f7be0d.wav,coughvid_data/ab15724e-3a36-491f-99ef-5b2e67f7be0d.wav,0.0
dd2b4df6-82d1-42d4-8b7f-5e3f94ef8b25,coughvid_data/dd2b4df6-82d1-42d4-8b7f-5e3f94ef8b25.wav,coughvid_data/dd2b4df6-82d1-42d4-8b7f-5e3f94ef8b25.wav,0.0
f6453f48-6a8a-45d5-a5fc-13f3ea508cc4,coughvid_data/f6453f48-6a8a-45d5-a5fc-13f3ea508cc4.wav,coughvid_data/f6453f48-6a8a-45d5-a5fc-13f3ea508cc4.wav,0.0
d769f90f-8183-4c42-8ea6-cf992ee40a64,coughvid_data/d769f90f-8183-4c42-8ea6-cf992ee40a64.wav,coughvid_data/d769f90f-8183-4c42-8ea6-cf992ee40a64.wav,1.0
0e8bec61-bb2e-4a7c-8ed3-0aabee124701,coughvid_data/0e8bec61-bb2e-4a7c-8ed3-0aabee124701.wav,coughvid_data/0e8bec61-bb2e-4a7c-8ed3-0aabee124701.wav,1.0
ad4c34f0-25c4-4e74-88c8-ae0335b0dd1b,coughvid_data/ad4c34f0-25c4-4e74-88c8-ae0335b0dd1b.wav,coughvid_data/ad4c34f0-25c4-4e74-88c8-ae0335b0dd1b.wav,1.0
d3d69ef9-a2ca-4fcb-91f3-ee0cb24faae7,coughvid_data/d3d69ef9-a2ca-4fcb-91f3-ee0cb24faae7.wav,coughvid_data/d3d69ef9-a2ca-4fcb-91f3-ee0cb24faae7.wav,0.0
7758ab8a-62f7-4915-b3ad-669738bd03a4,coughvid_data/7758ab8a-62f7-4915-b3ad-669738bd03a4.wav,coughvid_data/7758ab8a-62f7-4915-b3ad-669738bd03a4.wav,0.0
4088a6d0-7a90-481f-aac6-4265ed8e0856,coughvid_data/4088a6d0-7a90-481f-aac6-4265ed8e0856.wav,coughvid_data/4088a6d0-7a90-481f-aac6-4265ed8e0856.wav,0.0
30f36733-4747-412e-984f-7577e662385d,coughvid_data/30f36733-4747-412e-984f-7577e662385d.wav,coughvid_data/30f36733-4747-412e-984f-7577e662385d.wav,1.0
107460c7-eb4f-47be-a9fa-430cc196deaf,coughvid_data/107460c7-eb4f-47be-a9fa-430cc196deaf.wav,coughvid_data/107460c7-eb4f-47be-a9fa-430cc196deaf.wav,1.0
55086049-a64a-4135-a499-6af8fbcc87ea,coughvid_data/55086049-a64a-4135-a499-6af8fbcc87ea.wav,coughvid_data/55086049-a64a-4135-a499-6af8fbcc87ea.wav,0.0
f3bdd3ab-aac5-42ca-9c3e-36475ee47349,coughvid_data/f3bdd3ab-aac5-42ca-9c3e-36475ee47349.wav,coughvid_data/f3bdd3ab-aac5-42ca-9c3e-36475ee47349.wav,1.0
861d08d1-8b10-40e3-afa0-710451936f11,coughvid_data/861d08d1-8b10-40e3-afa0-710451936f11.wav,coughvid_data/861d08d1-8b10-40e3-afa0-710451936f11.wav,1.0
a93eca00-d80c-4e47-9932-2197046634c4,coughvid_data/a93eca00-d80c-4e47-9932-2197046634c4.wav,coughvid_data/a93eca00-d80c-4e47-9932-2197046634c4.wav,0.0
99fe6e68-d554-46a6-987c-461ee9f6561e,coughvid_data/99fe6e68-d554-46a6-987c-461ee9f6561e.wav,coughvid_data/99fe6e68-d554-46a6-987c-461ee9f6561e.wav,0.0
efe235af-39f0-4c68-abea-8c333d5f9aa0,coughvid_data/efe235af-39f0-4c68-abea-8c333d5f9aa0.wav,coughvid_data/efe235af-39f0-4c68-abea-8c333d5f9aa0.wav,0.0
eea2dfd8-45fa-4016-a501-29cfe5030807,coughvid_data/eea2dfd8-45fa-4016-a501-29cfe5030807.wav,coughvid_data/eea2dfd8-45fa-4016-a501-29cfe5030807.wav,1.0
795c5b9d-7a20-47a9-9064-726d7d4c504b,coughvid_data/795c5b9d-7a20-47a9-9064-726d7d4c504b.wav,coughvid_data/795c5b9d-7a20-47a9-9064-726d7d4c504b.wav,1.0
8fcb3507-dc11-4b65-a82f-e6bd7555d324,coughvid_data/8fcb3507-dc11-4b65-a82f-e6bd7555d324.wav,coughvid_data/8fcb3507-dc11-4b65-a82f-e6bd7555d324.wav,0.0
e7bd9488-4878-404b-bc30-da40ac705462,coughvid_data/e7bd9488-4878-404b-bc30-da40ac705462.wav,coughvid_data/e7bd9488-4878-404b-bc30-da40ac705462.wav,1.0
3f79e920-731a-4b1c-94b2-7e02f256c9e0,coughvid_data/3f79e920-731a-4b1c-94b2-7e02f256c9e0.wav,coughvid_data/3f79e920-731a-4b1c-94b2-7e02f256c9e0.wav,1.0
cb07a015-e6bc-4282-8477-9f88eeba5af9,coughvid_data/cb07a015-e6bc-4282-8477-9f88eeba5af9.wav,coughvid_data/cb07a015-e6bc-4282-8477-9f88eeba5af9.wav,1.0
9f918d19-9956-4afe-9f98-3d31962ab708,coughvid_data/9f918d19-9956-4afe-9f98-3d31962ab708.wav,coughvid_data/9f918d19-9956-4afe-9f98-3d31962ab708.wav,1.0
1bdd54c9-f30a-43ce-9883-6fa0a68c2dec,coughvid_data/1bdd54c9-f30a-43ce-9883-6fa0a68c2dec.wav,coughvid_data/1bdd54c9-f30a-43ce-9883-6fa0a68c2dec.wav,0.0
e319ee96-c10d-45ac-86a6-b951f2591e3c,coughvid_data/e319ee96-c10d-45ac-86a6-b951f2591e3c.wav,coughvid_data/e319ee96-c10d-45ac-86a6-b951f2591e3c.wav,1.0
f32d0fc1-42e5-454e-b5a8-1582c63eb161,coughvid_data/f32d0fc1-42e5-454e-b5a8-1582c63eb161.wav,coughvid_data/f32d0fc1-42e5-454e-b5a8-1582c63eb161.wav,1.0
bfb9c86e-eead-44ac-8969-ea42e869a3a3,coughvid_data/bfb9c86e-eead-44ac-8969-ea42e869a3a3.wav,coughvid_data/bfb9c86e-eead-44ac-8969-ea42e869a3a3.wav,1.0
ce323b52-86be-42b4-bc3c-0f6a8de38470,coughvid_data/ce323b52-86be-42b4-bc3c-0f6a8de38470.wav,coughvid_data/ce323b52-86be-42b4-bc3c-0f6a8de38470.wav,0.0
c4da0f65-3d9f-480c-9967-ec45e2ef7f69,coughvid_data/c4da0f65-3d9f-480c-9967-ec45e2ef7f69.wav,coughvid_data/c4da0f65-3d9f-480c-9967-ec45e2ef7f69.wav,0.0
79e83fb4-f6ca-4efd-8e7e-36a02c5bf650,coughvid_data/79e83fb4-f6ca-4efd-8e7e-36a02c5bf650.wav,coughvid_data/79e83fb4-f6ca-4efd-8e7e-36a02c5bf650.wav,0.0
aa75a033-7295-488d-98d8-dd702ca9d5a7,coughvid_data/aa75a033-7295-488d-98d8-dd702ca9d5a7.wav,coughvid_data/aa75a033-7295-488d-98d8-dd702ca9d5a7.wav,1.0
ae45bd97-2717-4765-9ce2-0d5d05900e0f,coughvid_data/ae45bd97-2717-4765-9ce2-0d5d05900e0f.wav,coughvid_data/ae45bd97-2717-4765-9ce2-0d5d05900e0f.wav,1.0
4c928ace-a7e3-4bf0-bd53-2a4beadd69d1,coughvid_data/4c928ace-a7e3-4bf0-bd53-2a4beadd69d1.wav,coughvid_data/4c928ace-a7e3-4bf0-bd53-2a4beadd69d1.wav,0.0
f049db3b-5e1b-4dee-a83f-2882d91d2cbf,coughvid_data/f049db3b-5e1b-4dee-a83f-2882d91d2cbf.wav,coughvid_data/f049db3b-5e1b-4dee-a83f-2882d91d2cbf.wav,1.0
4e88cbad-154c-40ec-a0cc-5712aba6bc2d,coughvid_data/4e88cbad-154c-40ec-a0cc-5712aba6bc2d.wav,coughvid_data/4e88cbad-154c-40ec-a0cc-5712aba6bc2d.wav,0.0
e621a1ed-2350-4c6d-b423-853fcca7d9d1,coughvid_data/e621a1ed-2350-4c6d-b423-853fcca7d9d1.wav,coughvid_data/e621a1ed-2350-4c6d-b423-853fcca7d9d1.wav,0.0
90b2c78b-41ac-4420-9672-c2af438faba3,coughvid_data/90b2c78b-41ac-4420-9672-c2af438faba3.wav,coughvid_data/90b2c78b-41ac-4420-9672-c2af438faba3.wav,1.0
daf5969e-7d08-4766-86a6-d34944103bae,coughvid_data/daf5969e-7d08-4766-86a6-d34944103bae.wav,coughvid_data/daf5969e-7d08-4766-86a6-d34944103bae.wav,0.0
a3d7a285-2f62-4c83-acc2-6753661dc1b5,coughvid_data/a3d7a285-2f62-4c83-acc2-6753661dc1b5.wav,coughvid_data/a3d7a285-2f62-4c83-acc2-6753661dc1b5.wav,1.0
6903cca4-a816-43bb-a527-4bb6cbd6e5be,coughvid_data/6903cca4-a816-43bb-a527-4bb6cbd6e5be.wav,coughvid_data/6903cca4-a816-43bb-a527-4bb6cbd6e5be.wav,0.0
efa1d3d1-b29a-4f81-a5f5-ab5fadb6be14,coughvid_data/efa1d3d1-b29a-4f81-a5f5-ab5fadb6be14.wav,coughvid_data/efa1d3d1-b29a-4f81-a5f5-ab5fadb6be14.wav,1.0
3487d783-9802-4c33-938d-ce94ed0b4c8c,coughvid_data/3487d783-9802-4c33-938d-ce94ed0b4c8c.wav,coughvid_data/3487d783-9802-4c33-938d-ce94ed0b4c8c.wav,0.0
fa6cc661-66eb-4067-add2-4a3e094a9e07,coughvid_data/fa6cc661-66eb-4067-add2-4a3e094a9e07.wav,coughvid_data/fa6cc661-66eb-4067-add2-4a3e094a9e07.wav,0.0
08fd1472-1d89-4bc6-b62b-0fce6483c19b,coughvid_data/08fd1472-1d89-4bc6-b62b-0fce6483c19b.wav,coughvid_data/08fd1472-1d89-4bc6-b62b-0fce6483c19b.wav,0.0
b8d76cc3-378a-4ac6-9aef-0640c8473e7e,coughvid_data/b8d76cc3-378a-4ac6-9aef-0640c8473e7e.wav,coughvid_data/b8d76cc3-378a-4ac6-9aef-0640c8473e7e.wav,1.0
78a50cb7-b218-47ff-aed2-af71fc85e774,coughvid_data/78a50cb7-b218-47ff-aed2-af71fc85e774.wav,coughvid_data/78a50cb7-b218-47ff-aed2-af71fc85e774.wav,0.0
3273a756-3412-4e85-a204-b83111f63519,coughvid_data/3273a756-3412-4e85-a204-b83111f63519.wav,coughvid_data/3273a756-3412-4e85-a204-b83111f63519.wav,1.0
4475dc50-43fb-4907-87e7-c486197b284d,coughvid_data/4475dc50-43fb-4907-87e7-c486197b284d.wav,coughvid_data/4475dc50-43fb-4907-87e7-c486197b284d.wav,0.0
b8d3ceff-69bd-481a-aa15-559ab57b46df,coughvid_data/b8d3ceff-69bd-481a-aa15-559ab57b46df.wav,coughvid_data/b8d3ceff-69bd-481a-aa15-559ab57b46df.wav,1.0
5658c411-cd2e-471d-a0b6-c8126c68da28,coughvid_data/5658c411-cd2e-471d-a0b6-c8126c68da28.wav,coughvid_data/5658c411-cd2e-471d-a0b6-c8126c68da28.wav,1.0
