id,wav_list,path,is_cough
8dc51507-c198-46f1-bdb2-bcb747707a29,coughvid_data/8dc51507-c198-46f1-bdb2-bcb747707a29.wav,coughvid_data/8dc51507-c198-46f1-bdb2-bcb747707a29.wav,1.0
d91ea23a-e760-4ff3-8beb-760f25e903fd,coughvid_data/d91ea23a-e760-4ff3-8beb-760f25e903fd.wav,coughvid_data/d91ea23a-e760-4ff3-8beb-760f25e903fd.wav,1.0
417c64a0-bb2f-40a6-b3da-f8047d84323e,coughvid_data/417c64a0-bb2f-40a6-b3da-f8047d84323e.wav,coughvid_data/417c64a0-bb2f-40a6-b3da-f8047d84323e.wav,0.0
ddad77ba-4353-4761-aa76-6e3a1d87c111,coughvid_data/ddad77ba-4353-4761-aa76-6e3a1d87c111.wav,coughvid_data/ddad77ba-4353-4761-aa76-6e3a1d87c111.wav,0.0
1339ceab-0383-435c-8b44-80503f547ef8,coughvid_data/1339ceab-0383-435c-8b44-80503f547ef8.wav,coughvid_data/1339ceab-0383-435c-8b44-80503f547ef8.wav,0.0
6e895deb-b376-4702-860d-8e3f3f9f3002,coughvid_data/6e895deb-b376-4702-860d-8e3f3f9f3002.wav,coughvid_data/6e895deb-b376-4702-860d-8e3f3f9f3002.wav,0.0
31a3f56d-a5e1-447b-85e9-9f5448d905d1,coughvid_data/31a3f56d-a5e1-447b-85e9-9f5448d905d1.wav,coughvid_data/31a3f56d-a5e1-447b-85e9-9f5448d905d1.wav,0.0
00039425-7f3a-42aa-ac13-834aaa2b6b92,coughvid_data/00039425-7f3a-42aa-ac13-834aaa2b6b92.wav,coughvid_data/00039425-7f3a-42aa-ac13-834aaa2b6b92.wav,1.0
f5aa8d4c-108b-4b4d-8e8f-5684c10b2d26,coughvid_data/f5aa8d4c-108b-4b4d-8e8f-5684c10b2d26.wav,coughvid_data/f5aa8d4c-108b-4b4d-8e8f-5684c10b2d26.wav,0.0
4aa75589-0ed3-4823-9063-9bc987e475a2,coughvid_data/4aa75589-0ed3-4823-9063-9bc987e475a2.wav,coughvid_data/4aa75589-0ed3-4823-9063-9bc987e475a2.wav,1.0
f44d809c-6864-4c04-96ef-601f9666143e,coughvid_data/f44d809c-6864-4c04-96ef-601f9666143e.wav,coughvid_data/f44d809c-6864-4c04-96ef-601f9666143e.wav,1.0
99c48351-a203-4e11-a515-55b0e7e86ca4,coughvid_data/99c48351-a203-4e11-a515-55b0e7e86ca4.wav,coughvid_data/99c48351-a203-4e11-a515-55b0e7e86ca4.wav,0.0
062e6942-8fe1-4b53-aca8-d51da618f11a,coughvid_data/062e6942-8fe1-4b53-aca8-d51da618f11a.wav,coughvid_data/062e6942-8fe1-4b53-aca8-d51da618f11a.wav,0.0
74ea774e-38be-4085-b18e-3806de36b577,coughvid_data/74ea774e-38be-4085-b18e-3806de36b577.wav,coughvid_data/74ea774e-38be-4085-b18e-3806de36b577.wav,0.0
c2d9742f-0bdd-44b3-aef0-101494540142,coughvid_data/c2d9742f-0bdd-44b3-aef0-101494540142.wav,coughvid_data/c2d9742f-0bdd-44b3-aef0-101494540142.wav,0.0
963122be-e58f-416e-a9cb-acabedb60cd6,coughvid_data/963122be-e58f-416e-a9cb-acabedb60cd6.wav,coughvid_data/963122be-e58f-416e-a9cb-acabedb60cd6.wav,0.0
9b3b456b-63ed-43f1-a10e-072d456a76cb,coughvid_data/9b3b456b-63ed-43f1-a10e-072d456a76cb.wav,coughvid_data/9b3b456b-63ed-43f1-a10e-072d456a76cb.wav,1.0
618fc43a-4d9d-4dad-8b68-2714b584ccc4,coughvid_data/618fc43a-4d9d-4dad-8b68-2714b584ccc4.wav,coughvid_data/618fc43a-4d9d-4dad-8b68-2714b584ccc4.wav,1.0
9ec6247e-bf87-4639-85c2-8430bb85fc63,coughvid_data/9ec6247e-bf87-4639-85c2-8430bb85fc63.wav,coughvid_data/9ec6247e-bf87-4639-85c2-8430bb85fc63.wav,0.0
f073b040-6984-4c87-a5c0-1738931157ca,coughvid_data/f073b040-6984-4c87-a5c0-1738931157ca.wav,coughvid_data/f073b040-6984-4c87-a5c0-1738931157ca.wav,1.0
3fa4d893-3f8b-43d3-b4db-95c9ce5dfb6a,coughvid_data/3fa4d893-3f8b-43d3-b4db-95c9ce5dfb6a.wav,coughvid_data/3fa4d893-3f8b-43d3-b4db-95c9ce5dfb6a.wav,1.0
6c571083-92c8-4caf-a203-188ab8b22ed8,coughvid_data/6c571083-92c8-4caf-a203-188ab8b22ed8.wav,coughvid_data/6c571083-92c8-4caf-a203-188ab8b22ed8.wav,0.0
6623c3f4-7fa8-4917-8a92-f33f5111ffcd,coughvid_data/6623c3f4-7fa8-4917-8a92-f33f5111ffcd.wav,coughvid_data/6623c3f4-7fa8-4917-8a92-f33f5111ffcd.wav,0.0
6fa31539-a5e2-4294-bfed-308130b92706,coughvid_data/6fa31539-a5e2-4294-bfed-308130b92706.wav,coughvid_data/6fa31539-a5e2-4294-bfed-308130b92706.wav,1.0
63a0e759-a038-40a2-acfc-8cedd255a6a2,coughvid_data/63a0e759-a038-40a2-acfc-8cedd255a6a2.wav,coughvid_data/63a0e759-a038-40a2-acfc-8cedd255a6a2.wav,0.0
823cd2be-e5b8-4871-95a1-a71e46abd6d0,coughvid_data/823cd2be-e5b8-4871-95a1-a71e46abd6d0.wav,coughvid_data/823cd2be-e5b8-4871-95a1-a71e46abd6d0.wav,0.0
f88cdb73-c0c6-4996-bd6a-a1382c03e1c3,coughvid_data/f88cdb73-c0c6-4996-bd6a-a1382c03e1c3.wav,coughvid_data/f88cdb73-c0c6-4996-bd6a-a1382c03e1c3.wav,1.0
4654fd5b-bc9d-4180-bec6-eb3c35c6768f,coughvid_data/4654fd5b-bc9d-4180-bec6-eb3c35c6768f.wav,coughvid_data/4654fd5b-bc9d-4180-bec6-eb3c35c6768f.wav,0.0
2f97671c-5e6f-4a90-80c4-a54e8254ec6d,coughvid_data/2f97671c-5e6f-4a90-80c4-a54e8254ec6d.wav,coughvid_data/2f97671c-5e6f-4a90-80c4-a54e8254ec6d.wav,0.0
76f5dce1-ceea-4862-bc36-856026514c88,coughvid_data/76f5dce1-ceea-4862-bc36-856026514c88.wav,coughvid_data/76f5dce1-ceea-4862-bc36-856026514c88.wav,1.0
6b93d9f5-1814-4172-842a-3b141264a6b9,coughvid_data/6b93d9f5-1814-4172-842a-3b141264a6b9.wav,coughvid_data/6b93d9f5-1814-4172-842a-3b141264a6b9.wav,1.0
e49ef978-9605-45c3-8693-71149e10cf97,coughvid_data/e49ef978-9605-45c3-8693-71149e10cf97.wav,coughvid_data/e49ef978-9605-45c3-8693-71149e10cf97.wav,0.0
dce39a72-4155-4a26-97dc-dfc39fdfd8e3,coughvid_data/dce39a72-4155-4a26-97dc-dfc39fdfd8e3.wav,coughvid_data/dce39a72-4155-4a26-97dc-dfc39fdfd8e3.wav,1.0
97da1c1c-969a-45a0-92e2-b4a1b545cfbe,coughvid_data/97da1c1c-969a-45a0-92e2-b4a1b545cfbe.wav,coughvid_data/97da1c1c-969a-45a0-92e2-b4a1b545cfbe.wav,1.0
e136f725-f618-40e9-82e9-d4712a5479dd,coughvid_data/e136f725-f618-40e9-82e9-d4712a5479dd.wav,coughvid_data/e136f725-f618-40e9-82e9-d4712a5479dd.wav,1.0
e637c958-9479-4e14-81ad-d5533e04a663,coughvid_data/e637c958-9479-4e14-81ad-d5533e04a663.wav,coughvid_data/e637c958-9479-4e14-81ad-d5533e04a663.wav,1.0
3e2eadff-c441-4bb2-a56e-957ab85e8676,coughvid_data/3e2eadff-c441-4bb2-a56e-957ab85e8676.wav,coughvid_data/3e2eadff-c441-4bb2-a56e-957ab85e8676.wav,0.0
c49baa84-8fe0-455b-95ff-51ec0751c967,coughvid_data/c49baa84-8fe0-455b-95ff-51ec0751c967.wav,coughvid_data/c49baa84-8fe0-455b-95ff-51ec0751c967.wav,0.0
b2f40211-06b4-4b75-acb1-cbbe01b994f7,coughvid_data/b2f40211-06b4-4b75-acb1-cbbe01b994f7.wav,coughvid_data/b2f40211-06b4-4b75-acb1-cbbe01b994f7.wav,1.0
9c0c475c-c06a-411a-9069-270556353cde,coughvid_data/9c0c475c-c06a-411a-9069-270556353cde.wav,coughvid_data/9c0c475c-c06a-411a-9069-270556353cde.wav,0.0
4619f7e8-fae5-4477-971c-0568ede350a2,coughvid_data/4619f7e8-fae5-4477-971c-0568ede350a2.wav,coughvid_data/4619f7e8-fae5-4477-971c-0568ede350a2.wav,1.0
ef72a3bb-d8a5-4ca5-9743-f2a9fb427583,coughvid_data/ef72a3bb-d8a5-4ca5-9743-f2a9fb427583.wav,coughvid_data/ef72a3bb-d8a5-4ca5-9743-f2a9fb427583.wav,0.0
30d40fe5-16e3-4ddb-bb70-d86a34386607,coughvid_data/30d40fe5-16e3-4ddb-bb70-d86a34386607.wav,coughvid_data/30d40fe5-16e3-4ddb-bb70-d86a34386607.wav,1.0
8dcc39ae-a1e8-4c5f-8f6b-e3a1eca535d4,coughvid_data/8dcc39ae-a1e8-4c5f-8f6b-e3a1eca535d4.wav,coughvid_data/8dcc39ae-a1e8-4c5f-8f6b-e3a1eca535d4.wav,1.0
1f2331b6-e5d1-4fea-be0d-6b07f18d812f,coughvid_data/1f2331b6-e5d1-4fea-be0d-6b07f18d812f.wav,coughvid_data/1f2331b6-e5d1-4fea-be0d-6b07f18d812f.wav,1.0
061f1682-9b72-45a5-a219-04a53f815e1d,coughvid_data/061f1682-9b72-45a5-a219-04a53f815e1d.wav,coughvid_data/061f1682-9b72-45a5-a219-04a53f815e1d.wav,1.0
38e9e9a4-d0ac-460c-8386-ba68f54f0dc5,coughvid_data/38e9e9a4-d0ac-460c-8386-ba68f54f0dc5.wav,coughvid_data/38e9e9a4-d0ac-460c-8386-ba68f54f0dc5.wav,0.0
69aa1ebb-7fd1-4768-8812-c7dc6a46676e,coughvid_data/69aa1ebb-7fd1-4768-8812-c7dc6a46676e.wav,coughvid_data/69aa1ebb-7fd1-4768-8812-c7dc6a46676e.wav,0.0
0352b80b-3c92-44f2-abbf-d6c056e02ee9,coughvid_data/0352b80b-3c92-44f2-abbf-d6c056e02ee9.wav,coughvid_data/0352b80b-3c92-44f2-abbf-d6c056e02ee9.wav,1.0
125243ce-cda2-4412-a38c-474dd3875d1f,coughvid_data/125243ce-cda2-4412-a38c-474dd3875d1f.wav,coughvid_data/125243ce-cda2-4412-a38c-474dd3875d1f.wav,1.0
be4af024-ad2d-4e3c-9672-b00d995ef58e,coughvid_data/be4af024-ad2d-4e3c-9672-b00d995ef58e.wav,coughvid_data/be4af024-ad2d-4e3c-9672-b00d995ef58e.wav,0.0
5770f8d5-7009-4f77-87bf-f03f1b0126ae,coughvid_data/5770f8d5-7009-4f77-87bf-f03f1b0126ae.wav,coughvid_data/5770f8d5-7009-4f77-87bf-f03f1b0126ae.wav,0.0
d80673d1-ff42-4ee3-b981-206b1c932611,coughvid_data/d80673d1-ff42-4ee3-b981-206b1c932611.wav,coughvid_data/d80673d1-ff42-4ee3-b981-206b1c932611.wav,1.0
2f80dac1-4634-4d77-a18c-66b204042fdc,coughvid_data/2f80dac1-4634-4d77-a18c-66b204042fdc.wav,coughvid_data/2f80dac1-4634-4d77-a18c-66b204042fdc.wav,1.0
1ea331c2-bbc2-4807-a300-dfc06b596126,coughvid_data/1ea331c2-bbc2-4807-a300-dfc06b596126.wav,coughvid_data/1ea331c2-bbc2-4807-a300-dfc06b596126.wav,1.0
a31dc533-5e97-4bc7-b38b-b5af3da7902f,coughvid_data/a31dc533-5e97-4bc7-b38b-b5af3da7902f.wav,coughvid_data/a31dc533-5e97-4bc7-b38b-b5af3da7902f.wav,1.0
6c9c1f09-b31f-4e6e-9dff-9430de89db46,coughvid_data/6c9c1f09-b31f-4e6e-9dff-9430de89db46.wav,coughvid_data/6c9c1f09-b31f-4e6e-9dff-9430de89db46.wav,1.0
23180623-c32f-4fa7-85db-2aaf72438824,coughvid_data/23180623-c32f-4fa7-85db-2aaf72438824.wav,coughvid_data/23180623-c32f-4fa7-85db-2aaf72438824.wav,1.0
80c8ba8e-ad07-4435-b43e-38e428cccbc3,coughvid_data/80c8ba8e-ad07-4435-b43e-38e428cccbc3.wav,coughvid_data/80c8ba8e-ad07-4435-b43e-38e428cccbc3.wav,0.0
5feeecfd-735e-40d1-9d9a-9c9cda66a024,coughvid_data/5feeecfd-735e-40d1-9d9a-9c9cda66a024.wav,coughvid_data/5feeecfd-735e-40d1-9d9a-9c9cda66a024.wav,0.0
c4138919-bd2c-4e24-9fcf-582e428c7d27,coughvid_data/c4138919-bd2c-4e24-9fcf-582e428c7d27.wav,coughvid_data/c4138919-bd2c-4e24-9fcf-582e428c7d27.wav,1.0
f418f9a0-21a6-42f2-91e4-d857023e6216,coughvid_data/f418f9a0-21a6-42f2-91e4-d857023e6216.wav,coughvid_data/f418f9a0-21a6-42f2-91e4-d857023e6216.wav,1.0
02b80927-ead6-492b-aca9-33a009050c27,coughvid_data/02b80927-ead6-492b-aca9-33a009050c27.wav,coughvid_data/02b80927-ead6-492b-aca9-33a009050c27.wav,1.0
9677de7d-20bd-4a40-ac9b-1b00af69009c,coughvid_data/9677de7d-20bd-4a40-ac9b-1b00af69009c.wav,coughvid_data/9677de7d-20bd-4a40-ac9b-1b00af69009c.wav,1.0
3df5819e-085d-4a26-b8b3-63978864b4c5,coughvid_data/3df5819e-085d-4a26-b8b3-63978864b4c5.wav,coughvid_data/3df5819e-085d-4a26-b8b3-63978864b4c5.wav,0.0
21fc5063-f772-45be-992a-7af2b977ab12,coughvid_data/21fc5063-f772-45be-992a-7af2b977ab12.wav,coughvid_data/21fc5063-f772-45be-992a-7af2b977ab12.wav,0.0
84b5624c-fe35-40f2-87e7-5780913057d9,coughvid_data/84b5624c-fe35-40f2-87e7-5780913057d9.wav,coughvid_data/84b5624c-fe35-40f2-87e7-5780913057d9.wav,0.0
c2d24716-5e15-4066-855a-2a0c0b7566f6,coughvid_data/c2d24716-5e15-4066-855a-2a0c0b7566f6.wav,coughvid_data/c2d24716-5e15-4066-855a-2a0c0b7566f6.wav,1.0
97927ea4-eab1-4c08-aefe-17e784062b14,coughvid_data/97927ea4-eab1-4c08-aefe-17e784062b14.wav,coughvid_data/97927ea4-eab1-4c08-aefe-17e784062b14.wav,0.0
453ea93e-fddc-41cb-ac8d-41ec6168780a,coughvid_data/453ea93e-fddc-41cb-ac8d-41ec6168780a.wav,coughvid_data/453ea93e-fddc-41cb-ac8d-41ec6168780a.wav,0.0
5b27a864-b54a-4014-a702-066a2c877999,coughvid_data/5b27a864-b54a-4014-a702-066a2c877999.wav,coughvid_data/5b27a864-b54a-4014-a702-066a2c877999.wav,1.0
6db06b06-da78-40c1-8312-fd80cc6e5bdd,coughvid_data/6db06b06-da78-40c1-8312-fd80cc6e5bdd.wav,coughvid_data/6db06b06-da78-40c1-8312-fd80cc6e5bdd.wav,1.0
e0177fc1-39ec-433c-b5cb-6c71b859a88c,coughvid_data/e0177fc1-39ec-433c-b5cb-6c71b859a88c.wav,coughvid_data/e0177fc1-39ec-433c-b5cb-6c71b859a88c.wav,1.0
f6dc47c2-d5f1-4153-b9a9-7ee1419cbae5,coughvid_data/f6dc47c2-d5f1-4153-b9a9-7ee1419cbae5.wav,coughvid_data/f6dc47c2-d5f1-4153-b9a9-7ee1419cbae5.wav,1.0
caae5140-8ccd-498b-ae24-66950c30bac7,coughvid_data/caae5140-8ccd-498b-ae24-66950c30bac7.wav,coughvid_data/caae5140-8ccd-498b-ae24-66950c30bac7.wav,1.0
d76d48e1-2464-4de4-bd50-470ff9d62b36,coughvid_data/d76d48e1-2464-4de4-bd50-470ff9d62b36.wav,coughvid_data/d76d48e1-2464-4de4-bd50-470ff9d62b36.wav,1.0
c4961eda-91f5-4fbc-bd90-92f56f7f4deb,coughvid_data/c4961eda-91f5-4fbc-bd90-92f56f7f4deb.wav,coughvid_data/c4961eda-91f5-4fbc-bd90-92f56f7f4deb.wav,1.0
b5ce1668-a787-4424-841c-8f17cb05ebb5,coughvid_data/b5ce1668-a787-4424-841c-8f17cb05ebb5.wav,coughvid_data/b5ce1668-a787-4424-841c-8f17cb05ebb5.wav,0.0
a6ab30ff-b03b-4c0f-a791-45a6574b1433,coughvid_data/a6ab30ff-b03b-4c0f-a791-45a6574b1433.wav,coughvid_data/a6ab30ff-b03b-4c0f-a791-45a6574b1433.wav,1.0
8b66adaa-ff22-45f1-b74e-9719c0d544f9,coughvid_data/8b66adaa-ff22-45f1-b74e-9719c0d544f9.wav,coughvid_data/8b66adaa-ff22-45f1-b74e-9719c0d544f9.wav,1.0
b711d63a-88ae-403a-a6dd-35ea22a769c1,coughvid_data/b711d63a-88ae-403a-a6dd-35ea22a769c1.wav,coughvid_data/b711d63a-88ae-403a-a6dd-35ea22a769c1.wav,1.0
62c7f047-52fd-47d2-9eca-f8ebbe6c360a,coughvid_data/62c7f047-52fd-47d2-9eca-f8ebbe6c360a.wav,coughvid_data/62c7f047-52fd-47d2-9eca-f8ebbe6c360a.wav,0.0
d3323b7b-a058-46ed-859c-083755e66713,coughvid_data/d3323b7b-a058-46ed-859c-083755e66713.wav,coughvid_data/d3323b7b-a058-46ed-859c-083755e66713.wav,0.0
870f2198-58ce-4f29-9479-b9febb285837,coughvid_data/870f2198-58ce-4f29-9479-b9febb285837.wav,coughvid_data/870f2198-58ce-4f29-9479-b9febb285837.wav,0.0
d88430da-2e6a-4305-aba8-9c5b0163b851,coughvid_data/d88430da-2e6a-4305-aba8-9c5b0163b851.wav,coughvid_data/d88430da-2e6a-4305-aba8-9c5b0163b851.wav,0.0
86632734-db49-454c-87d0-26836a696464,coughvid_data/86632734-db49-454c-87d0-26836a696464.wav,coughvid_data/86632734-db49-454c-87d0-26836a696464.wav,1.0
8860481e-5493-49dd-968c-909f9739e3d7,coughvid_data/8860481e-5493-49dd-968c-909f9739e3d7.wav,coughvid_data/8860481e-5493-49dd-968c-909f9739e3d7.wav,0.0
d222f342-71d2-4d45-a183-556b16eda313,coughvid_data/d222f342-71d2-4d45-a183-556b16eda313.wav,coughvid_data/d222f342-71d2-4d45-a183-556b16eda313.wav,1.0
a62d8332-6c8a-4cb1-a89f-af5fd43cbde9,coughvid_data/a62d8332-6c8a-4cb1-a89f-af5fd43cbde9.wav,coughvid_data/a62d8332-6c8a-4cb1-a89f-af5fd43cbde9.wav,0.0
7b52c788-7972-4c4d-8f25-3bba95ea0cd8,coughvid_data/7b52c788-7972-4c4d-8f25-3bba95ea0cd8.wav,coughvid_data/7b52c788-7972-4c4d-8f25-3bba95ea0cd8.wav,0.0
465a4214-af0b-4050-80a3-23ef15220835,coughvid_data/465a4214-af0b-4050-80a3-23ef15220835.wav,coughvid_data/465a4214-af0b-4050-80a3-23ef15220835.wav,0.0
6923c1ab-2349-4f14-ba0b-aa42dadf9c94,coughvid_data/6923c1ab-2349-4f14-ba0b-aa42dadf9c94.wav,coughvid_data/6923c1ab-2349-4f14-ba0b-aa42dadf9c94.wav,0.0
4cd7c2e0-8c12-4242-9199-510061abe4e3,coughvid_data/4cd7c2e0-8c12-4242-9199-510061abe4e3.wav,coughvid_data/4cd7c2e0-8c12-4242-9199-510061abe4e3.wav,1.0
ecf131f7-7356-4189-82e5-fb33a407cc90,coughvid_data/ecf131f7-7356-4189-82e5-fb33a407cc90.wav,coughvid_data/ecf131f7-7356-4189-82e5-fb33a407cc90.wav,1.0
0a8f3306-fd12-4689-b346-91fb29f9ae88,coughvid_data/0a8f3306-fd12-4689-b346-91fb29f9ae88.wav,coughvid_data/0a8f3306-fd12-4689-b346-91fb29f9ae88.wav,1.0
0758f54f-ba9d-4ac2-b4bd-8466ca65905c,coughvid_data/0758f54f-ba9d-4ac2-b4bd-8466ca65905c.wav,coughvid_data/0758f54f-ba9d-4ac2-b4bd-8466ca65905c.wav,1.0
b38c0167-321c-4d90-9444-cd93df803450,coughvid_data/b38c0167-321c-4d90-9444-cd93df803450.wav,coughvid_data/b38c0167-321c-4d90-9444-cd93df803450.wav,0.0
cb71869e-a2a5-4684-8dcb-9fe3c7718715,coughvid_data/cb71869e-a2a5-4684-8dcb-9fe3c7718715.wav,coughvid_data/cb71869e-a2a5-4684-8dcb-9fe3c7718715.wav,0.0
f55dd1d0-d2ec-4437-903d-7579dce3cb42,coughvid_data/f55dd1d0-d2ec-4437-903d-7579dce3cb42.wav,coughvid_data/f55dd1d0-d2ec-4437-903d-7579dce3cb42.wav,1.0
fec8a44f-f2c5-433f-b414-bd998645f831,coughvid_data/fec8a44f-f2c5-433f-b414-bd998645f831.wav,coughvid_data/fec8a44f-f2c5-433f-b414-bd998645f831.wav,0.0
462c8d00-d349-40b3-ad60-440fc5746b6d,coughvid_data/462c8d00-d349-40b3-ad60-440fc5746b6d.wav,coughvid_data/462c8d00-d349-40b3-ad60-440fc5746b6d.wav,1.0
30fa4631-eba2-44d7-ba44-4ef930092d45,coughvid_data/30fa4631-eba2-44d7-ba44-4ef930092d45.wav,coughvid_data/30fa4631-eba2-44d7-ba44-4ef930092d45.wav,1.0
78cbd14f-1d35-4eb3-bae1-ebc4cbb9d6c3,coughvid_data/78cbd14f-1d35-4eb3-bae1-ebc4cbb9d6c3.wav,coughvid_data/78cbd14f-1d35-4eb3-bae1-ebc4cbb9d6c3.wav,0.0
6643318d-0fe4-4141-bb73-c2d8a31344a3,coughvid_data/6643318d-0fe4-4141-bb73-c2d8a31344a3.wav,coughvid_data/6643318d-0fe4-4141-bb73-c2d8a31344a3.wav,1.0
b1e56350-eef1-4dd1-8d7a-446c15eff785,coughvid_data/b1e56350-eef1-4dd1-8d7a-446c15eff785.wav,coughvid_data/b1e56350-eef1-4dd1-8d7a-446c15eff785.wav,1.0
acd5e5f0-5429-48ff-b7cc-f6d542837978,coughvid_data/acd5e5f0-5429-48ff-b7cc-f6d542837978.wav,coughvid_data/acd5e5f0-5429-48ff-b7cc-f6d542837978.wav,1.0
f7d1f28a-e3a8-4dd9-b7ec-93e04ee023a0,coughvid_data/f7d1f28a-e3a8-4dd9-b7ec-93e04ee023a0.wav,coughvid_data/f7d1f28a-e3a8-4dd9-b7ec-93e04ee023a0.wav,1.0
555eaca7-3cb0-4d20-af72-4461f41c190e,coughvid_data/555eaca7-3cb0-4d20-af72-4461f41c190e.wav,coughvid_data/555eaca7-3cb0-4d20-af72-4461f41c190e.wav,0.0
ff731ebc-e506-47ca-9625-26546faa1b17,coughvid_data/ff731ebc-e506-47ca-9625-26546faa1b17.wav,coughvid_data/ff731ebc-e506-47ca-9625-26546faa1b17.wav,0.0
0eab6b44-31fa-482b-bf66-56e64523d90a,coughvid_data/0eab6b44-31fa-482b-bf66-56e64523d90a.wav,coughvid_data/0eab6b44-31fa-482b-bf66-56e64523d90a.wav,0.0
0ca87360-2c71-4adb-bdb4-63e95dc50696,coughvid_data/0ca87360-2c71-4adb-bdb4-63e95dc50696.wav,coughvid_data/0ca87360-2c71-4adb-bdb4-63e95dc50696.wav,1.0
10bd680f-9c03-4cb2-802b-7a90b0060533,coughvid_data/10bd680f-9c03-4cb2-802b-7a90b0060533.wav,coughvid_data/10bd680f-9c03-4cb2-802b-7a90b0060533.wav,1.0
ce121666-486d-4cd5-be21-2dc9c81a5aba,coughvid_data/ce121666-486d-4cd5-be21-2dc9c81a5aba.wav,coughvid_data/ce121666-486d-4cd5-be21-2dc9c81a5aba.wav,1.0
61456348-f70d-4642-b8b4-24fcef671a18,coughvid_data/61456348-f70d-4642-b8b4-24fcef671a18.wav,coughvid_data/61456348-f70d-4642-b8b4-24fcef671a18.wav,0.0
93aad509-ee9e-44e9-93dc-4fd93abedbe3,coughvid_data/93aad509-ee9e-44e9-93dc-4fd93abedbe3.wav,coughvid_data/93aad509-ee9e-44e9-93dc-4fd93abedbe3.wav,1.0
b068e51c-87a4-4692-bee1-ec983570bf44,coughvid_data/b068e51c-87a4-4692-bee1-ec983570bf44.wav,coughvid_data/b068e51c-87a4-4692-bee1-ec983570bf44.wav,1.0
66fcdc41-6150-4037-9842-0417375a4d14,coughvid_data/66fcdc41-6150-4037-9842-0417375a4d14.wav,coughvid_data/66fcdc41-6150-4037-9842-0417375a4d14.wav,1.0
5f5ae480-fb9c-4218-8163-4a8ebf5f78a8,coughvid_data/5f5ae480-fb9c-4218-8163-4a8ebf5f78a8.wav,coughvid_data/5f5ae480-fb9c-4218-8163-4a8ebf5f78a8.wav,1.0
a1ee538a-ad06-497f-ae0f-138b65f52be6,coughvid_data/a1ee538a-ad06-497f-ae0f-138b65f52be6.wav,coughvid_data/a1ee538a-ad06-497f-ae0f-138b65f52be6.wav,1.0
ff327b04-44ca-4a61-80c5-c90b7b930fc5,coughvid_data/ff327b04-44ca-4a61-80c5-c90b7b930fc5.wav,coughvid_data/ff327b04-44ca-4a61-80c5-c90b7b930fc5.wav,1.0
f1b4540e-c434-42dd-bce7-46ba54240c39,coughvid_data/f1b4540e-c434-42dd-bce7-46ba54240c39.wav,coughvid_data/f1b4540e-c434-42dd-bce7-46ba54240c39.wav,1.0
c24c992e-215e-4655-8885-3852e7eeccd0,coughvid_data/c24c992e-215e-4655-8885-3852e7eeccd0.wav,coughvid_data/c24c992e-215e-4655-8885-3852e7eeccd0.wav,1.0
b2880c03-b9df-4fab-b2cf-a82eb3ab97f8,coughvid_data/b2880c03-b9df-4fab-b2cf-a82eb3ab97f8.wav,coughvid_data/b2880c03-b9df-4fab-b2cf-a82eb3ab97f8.wav,1.0
8d7cc5c0-98cd-4231-8da4-50a7d07020b3,coughvid_data/8d7cc5c0-98cd-4231-8da4-50a7d07020b3.wav,coughvid_data/8d7cc5c0-98cd-4231-8da4-50a7d07020b3.wav,0.0
b3f0d0aa-5206-4f12-a570-f27d75b741cb,coughvid_data/b3f0d0aa-5206-4f12-a570-f27d75b741cb.wav,coughvid_data/b3f0d0aa-5206-4f12-a570-f27d75b741cb.wav,1.0
8aff6197-2ff0-4acc-943e-5475350e8018,coughvid_data/8aff6197-2ff0-4acc-943e-5475350e8018.wav,coughvid_data/8aff6197-2ff0-4acc-943e-5475350e8018.wav,1.0
