id,wav_list,path,is_cough
62545f0f-6200-48c2-879e-1b4d0c57f4ef,coughvid_data/62545f0f-6200-48c2-879e-1b4d0c57f4ef.wav,coughvid_data/62545f0f-6200-48c2-879e-1b4d0c57f4ef.wav,1.0
32d23963-e40e-4f6d-9d88-d80ed375a8ac,coughvid_data/32d23963-e40e-4f6d-9d88-d80ed375a8ac.wav,coughvid_data/32d23963-e40e-4f6d-9d88-d80ed375a8ac.wav,0.0
36d1c7ee-0e4f-4d25-8e0c-e38bd76143eb,coughvid_data/36d1c7ee-0e4f-4d25-8e0c-e38bd76143eb.wav,coughvid_data/36d1c7ee-0e4f-4d25-8e0c-e38bd76143eb.wav,1.0
2c0c69b2-e59a-4b77-b4f1-5de0b76a1eb3,coughvid_data/2c0c69b2-e59a-4b77-b4f1-5de0b76a1eb3.wav,coughvid_data/2c0c69b2-e59a-4b77-b4f1-5de0b76a1eb3.wav,1.0
0153da92-3e0e-414c-b0dc-92ef6c64c172,coughvid_data/0153da92-3e0e-414c-b0dc-92ef6c64c172.wav,coughvid_data/0153da92-3e0e-414c-b0dc-92ef6c64c172.wav,1.0
07e3ad35-6c0c-4aa3-83a0-f525ce50d41d,coughvid_data/07e3ad35-6c0c-4aa3-83a0-f525ce50d41d.wav,coughvid_data/07e3ad35-6c0c-4aa3-83a0-f525ce50d41d.wav,1.0
10e82596-f111-4bf6-8104-a984253469d4,coughvid_data/10e82596-f111-4bf6-8104-a984253469d4.wav,coughvid_data/10e82596-f111-4bf6-8104-a984253469d4.wav,0.0
19c9c854-34c2-4b57-9de5-4d3d10b2a9b3,coughvid_data/19c9c854-34c2-4b57-9de5-4d3d10b2a9b3.wav,coughvid_data/19c9c854-34c2-4b57-9de5-4d3d10b2a9b3.wav,1.0
f7359e8a-d263-453a-ab78-5576fe5a0e96,coughvid_data/f7359e8a-d263-453a-ab78-5576fe5a0e96.wav,coughvid_data/f7359e8a-d263-453a-ab78-5576fe5a0e96.wav,1.0
5c843d88-7dcc-49b3-aa7b-0cf9eedbabea,coughvid_data/5c843d88-7dcc-49b3-aa7b-0cf9eedbabea.wav,coughvid_data/5c843d88-7dcc-49b3-aa7b-0cf9eedbabea.wav,0.0
607ca59b-fefd-4d74-a855-c85a11c9bbc3,coughvid_data/607ca59b-fefd-4d74-a855-c85a11c9bbc3.wav,coughvid_data/607ca59b-fefd-4d74-a855-c85a11c9bbc3.wav,1.0
185efd81-6060-469e-bfba-d9e26ef42d47,coughvid_data/185efd81-6060-469e-bfba-d9e26ef42d47.wav,coughvid_data/185efd81-6060-469e-bfba-d9e26ef42d47.wav,0.0
0f01b26b-d749-4946-9fd8-9b7436c19303,coughvid_data/0f01b26b-d749-4946-9fd8-9b7436c19303.wav,coughvid_data/0f01b26b-d749-4946-9fd8-9b7436c19303.wav,0.0
c54e2543-7e25-4a57-83fe-6b227220d00c,coughvid_data/c54e2543-7e25-4a57-83fe-6b227220d00c.wav,coughvid_data/c54e2543-7e25-4a57-83fe-6b227220d00c.wav,1.0
d7c0abfa-f689-4ccd-a71e-516c528e0f8d,coughvid_data/d7c0abfa-f689-4ccd-a71e-516c528e0f8d.wav,coughvid_data/d7c0abfa-f689-4ccd-a71e-516c528e0f8d.wav,1.0
6b79bd68-ba91-4b4c-a5fd-0bc6ad4bb186,coughvid_data/6b79bd68-ba91-4b4c-a5fd-0bc6ad4bb186.wav,coughvid_data/6b79bd68-ba91-4b4c-a5fd-0bc6ad4bb186.wav,0.0
891450f7-a656-44df-b767-2e61b4b16d05,coughvid_data/891450f7-a656-44df-b767-2e61b4b16d05.wav,coughvid_data/891450f7-a656-44df-b767-2e61b4b16d05.wav,0.0
fad3aa40-0ee9-42b9-813e-266711e3dbdf,coughvid_data/fad3aa40-0ee9-42b9-813e-266711e3dbdf.wav,coughvid_data/fad3aa40-0ee9-42b9-813e-266711e3dbdf.wav,1.0
684ecc7b-cab6-4c37-a025-05b8e9aa5531,coughvid_data/684ecc7b-cab6-4c37-a025-05b8e9aa5531.wav,coughvid_data/684ecc7b-cab6-4c37-a025-05b8e9aa5531.wav,1.0
028f6ce6-7912-4505-b81d-3b0d27470f72,coughvid_data/028f6ce6-7912-4505-b81d-3b0d27470f72.wav,coughvid_data/028f6ce6-7912-4505-b81d-3b0d27470f72.wav,0.0
dcc5ada6-e247-4486-b3e0-73e42ddcc949,coughvid_data/dcc5ada6-e247-4486-b3e0-73e42ddcc949.wav,coughvid_data/dcc5ada6-e247-4486-b3e0-73e42ddcc949.wav,0.0
fab2e9a6-2a81-4867-b1e9-9fa399ab6475,coughvid_data/fab2e9a6-2a81-4867-b1e9-9fa399ab6475.wav,coughvid_data/fab2e9a6-2a81-4867-b1e9-9fa399ab6475.wav,0.0
f831d1b2-e43a-4701-8405-1e8c97a12d00,coughvid_data/f831d1b2-e43a-4701-8405-1e8c97a12d00.wav,coughvid_data/f831d1b2-e43a-4701-8405-1e8c97a12d00.wav,1.0
f947faf0-5dd8-48c8-98ae-79eb74d2c09f,coughvid_data/f947faf0-5dd8-48c8-98ae-79eb74d2c09f.wav,coughvid_data/f947faf0-5dd8-48c8-98ae-79eb74d2c09f.wav,1.0
96a11929-d2e8-4494-8682-c1c46f7529c9,coughvid_data/96a11929-d2e8-4494-8682-c1c46f7529c9.wav,coughvid_data/96a11929-d2e8-4494-8682-c1c46f7529c9.wav,0.0
adbb3da7-e704-4d43-ade8-e5e575d63c2b,coughvid_data/adbb3da7-e704-4d43-ade8-e5e575d63c2b.wav,coughvid_data/adbb3da7-e704-4d43-ade8-e5e575d63c2b.wav,1.0
e23df0a2-fc36-4f70-a883-cf49d80aeb5b,coughvid_data/e23df0a2-fc36-4f70-a883-cf49d80aeb5b.wav,coughvid_data/e23df0a2-fc36-4f70-a883-cf49d80aeb5b.wav,1.0
9099cfa3-a098-4520-8e0a-a11c2f537d61,coughvid_data/9099cfa3-a098-4520-8e0a-a11c2f537d61.wav,coughvid_data/9099cfa3-a098-4520-8e0a-a11c2f537d61.wav,0.0
bb3d5758-88e0-4020-9b6a-9a833aa16731,coughvid_data/bb3d5758-88e0-4020-9b6a-9a833aa16731.wav,coughvid_data/bb3d5758-88e0-4020-9b6a-9a833aa16731.wav,1.0
4821f446-c18d-49de-a6cd-485c87b45444,coughvid_data/4821f446-c18d-49de-a6cd-485c87b45444.wav,coughvid_data/4821f446-c18d-49de-a6cd-485c87b45444.wav,0.0
21519b33-26a1-48ab-95e9-290188d9d7ed,coughvid_data/21519b33-26a1-48ab-95e9-290188d9d7ed.wav,coughvid_data/21519b33-26a1-48ab-95e9-290188d9d7ed.wav,1.0
4df71c87-d883-49e2-81fe-43126e7452c0,coughvid_data/4df71c87-d883-49e2-81fe-43126e7452c0.wav,coughvid_data/4df71c87-d883-49e2-81fe-43126e7452c0.wav,1.0
96c9ed53-1c85-40f2-ad69-3c06c1ab41bb,coughvid_data/96c9ed53-1c85-40f2-ad69-3c06c1ab41bb.wav,coughvid_data/96c9ed53-1c85-40f2-ad69-3c06c1ab41bb.wav,0.0
49db8508-b22c-46bd-81c6-89f8a9e15f1e,coughvid_data/49db8508-b22c-46bd-81c6-89f8a9e15f1e.wav,coughvid_data/49db8508-b22c-46bd-81c6-89f8a9e15f1e.wav,1.0
4f821c6a-6ef6-4284-abb2-8f43f570a657,coughvid_data/4f821c6a-6ef6-4284-abb2-8f43f570a657.wav,coughvid_data/4f821c6a-6ef6-4284-abb2-8f43f570a657.wav,0.0
f99a8315-236c-483b-8222-449dea88604a,coughvid_data/f99a8315-236c-483b-8222-449dea88604a.wav,coughvid_data/f99a8315-236c-483b-8222-449dea88604a.wav,1.0
105ce4f5-1ae2-4c64-9234-c9f3b5faf700,coughvid_data/105ce4f5-1ae2-4c64-9234-c9f3b5faf700.wav,coughvid_data/105ce4f5-1ae2-4c64-9234-c9f3b5faf700.wav,0.0
74450ea3-ab9d-4c6f-86d8-261d6981b9fd,coughvid_data/74450ea3-ab9d-4c6f-86d8-261d6981b9fd.wav,coughvid_data/74450ea3-ab9d-4c6f-86d8-261d6981b9fd.wav,0.0
45d74056-f8f3-4e25-8111-68f4960b3cfd,coughvid_data/45d74056-f8f3-4e25-8111-68f4960b3cfd.wav,coughvid_data/45d74056-f8f3-4e25-8111-68f4960b3cfd.wav,1.0
4bdf67be-91db-492a-8f45-ab3a697969de,coughvid_data/4bdf67be-91db-492a-8f45-ab3a697969de.wav,coughvid_data/4bdf67be-91db-492a-8f45-ab3a697969de.wav,1.0
f57ac336-3a78-4571-9a3f-b8beabbb43e7,coughvid_data/f57ac336-3a78-4571-9a3f-b8beabbb43e7.wav,coughvid_data/f57ac336-3a78-4571-9a3f-b8beabbb43e7.wav,1.0
c31b14d1-9cb1-4269-9de5-23408a4d0c42,coughvid_data/c31b14d1-9cb1-4269-9de5-23408a4d0c42.wav,coughvid_data/c31b14d1-9cb1-4269-9de5-23408a4d0c42.wav,0.0
0c41e454-f0ac-4ce8-86cd-63fab1f9e603,coughvid_data/0c41e454-f0ac-4ce8-86cd-63fab1f9e603.wav,coughvid_data/0c41e454-f0ac-4ce8-86cd-63fab1f9e603.wav,1.0
84e75577-b1f3-4ae2-bca8-5851f421b03f,coughvid_data/84e75577-b1f3-4ae2-bca8-5851f421b03f.wav,coughvid_data/84e75577-b1f3-4ae2-bca8-5851f421b03f.wav,0.0
a4139107-a294-4420-a4b7-e50e113198a9,coughvid_data/a4139107-a294-4420-a4b7-e50e113198a9.wav,coughvid_data/a4139107-a294-4420-a4b7-e50e113198a9.wav,1.0
24519553-fbff-4343-8b9f-9f3d9dc60cdc,coughvid_data/24519553-fbff-4343-8b9f-9f3d9dc60cdc.wav,coughvid_data/24519553-fbff-4343-8b9f-9f3d9dc60cdc.wav,0.0
ab208b39-5dfa-4eba-b917-74e7d00cd04a,coughvid_data/ab208b39-5dfa-4eba-b917-74e7d00cd04a.wav,coughvid_data/ab208b39-5dfa-4eba-b917-74e7d00cd04a.wav,0.0
40c8a6bc-b676-4678-8987-1db07f5923c4,coughvid_data/40c8a6bc-b676-4678-8987-1db07f5923c4.wav,coughvid_data/40c8a6bc-b676-4678-8987-1db07f5923c4.wav,1.0
5d8e7210-b946-48d6-981f-fff514b32e19,coughvid_data/5d8e7210-b946-48d6-981f-fff514b32e19.wav,coughvid_data/5d8e7210-b946-48d6-981f-fff514b32e19.wav,1.0
41a2f652-e60a-4735-b322-be06882d4fac,coughvid_data/41a2f652-e60a-4735-b322-be06882d4fac.wav,coughvid_data/41a2f652-e60a-4735-b322-be06882d4fac.wav,0.0
0a19afca-10e9-4b55-bc1f-da761720bed6,coughvid_data/0a19afca-10e9-4b55-bc1f-da761720bed6.wav,coughvid_data/0a19afca-10e9-4b55-bc1f-da761720bed6.wav,0.0
83a4c3cb-6eeb-4f1d-a54d-165e9e0bf476,coughvid_data/83a4c3cb-6eeb-4f1d-a54d-165e9e0bf476.wav,coughvid_data/83a4c3cb-6eeb-4f1d-a54d-165e9e0bf476.wav,0.0
bb9188b2-c363-44ae-bde1-7cd7b85931e2,coughvid_data/bb9188b2-c363-44ae-bde1-7cd7b85931e2.wav,coughvid_data/bb9188b2-c363-44ae-bde1-7cd7b85931e2.wav,0.0
f676c0bb-c8fd-478f-9174-370d3ac02479,coughvid_data/f676c0bb-c8fd-478f-9174-370d3ac02479.wav,coughvid_data/f676c0bb-c8fd-478f-9174-370d3ac02479.wav,0.0
0fb0749b-a368-4184-a968-a5ab6266ce2f,coughvid_data/0fb0749b-a368-4184-a968-a5ab6266ce2f.wav,coughvid_data/0fb0749b-a368-4184-a968-a5ab6266ce2f.wav,0.0
f5113e1f-1dd0-4768-8afe-5747b759c22f,coughvid_data/f5113e1f-1dd0-4768-8afe-5747b759c22f.wav,coughvid_data/f5113e1f-1dd0-4768-8afe-5747b759c22f.wav,0.0
52339446-0c26-4d66-a776-9894b8bd196f,coughvid_data/52339446-0c26-4d66-a776-9894b8bd196f.wav,coughvid_data/52339446-0c26-4d66-a776-9894b8bd196f.wav,1.0
ff4b2677-6a66-43e2-9437-04793c8925a6,coughvid_data/ff4b2677-6a66-43e2-9437-04793c8925a6.wav,coughvid_data/ff4b2677-6a66-43e2-9437-04793c8925a6.wav,1.0
f587a047-25b5-4991-bfea-22fa573354ff,coughvid_data/f587a047-25b5-4991-bfea-22fa573354ff.wav,coughvid_data/f587a047-25b5-4991-bfea-22fa573354ff.wav,0.0
3ae08596-f039-43e0-9585-892445a05a91,coughvid_data/3ae08596-f039-43e0-9585-892445a05a91.wav,coughvid_data/3ae08596-f039-43e0-9585-892445a05a91.wav,1.0
e2735b3e-1797-405b-86f2-6ad348ecbe5e,coughvid_data/e2735b3e-1797-405b-86f2-6ad348ecbe5e.wav,coughvid_data/e2735b3e-1797-405b-86f2-6ad348ecbe5e.wav,0.0
17ed8cbb-f15c-4fac-8f03-c95c50fc0e0d,coughvid_data/17ed8cbb-f15c-4fac-8f03-c95c50fc0e0d.wav,coughvid_data/17ed8cbb-f15c-4fac-8f03-c95c50fc0e0d.wav,0.0
a26897ba-2361-4cb8-938a-5e46b42c3dc7,coughvid_data/a26897ba-2361-4cb8-938a-5e46b42c3dc7.wav,coughvid_data/a26897ba-2361-4cb8-938a-5e46b42c3dc7.wav,0.0
9d0a5adc-6847-4e0b-bdb7-ebc584e586b9,coughvid_data/9d0a5adc-6847-4e0b-bdb7-ebc584e586b9.wav,coughvid_data/9d0a5adc-6847-4e0b-bdb7-ebc584e586b9.wav,0.0
edfdcc50-9da6-44b8-9695-b823b1350934,coughvid_data/edfdcc50-9da6-44b8-9695-b823b1350934.wav,coughvid_data/edfdcc50-9da6-44b8-9695-b823b1350934.wav,0.0
7cba2ada-6a5e-40a1-ab2c-eb9bf3af4d32,coughvid_data/7cba2ada-6a5e-40a1-ab2c-eb9bf3af4d32.wav,coughvid_data/7cba2ada-6a5e-40a1-ab2c-eb9bf3af4d32.wav,0.0
0f04ea45-1fa4-488c-9a20-9ded84fff4bf,coughvid_data/0f04ea45-1fa4-488c-9a20-9ded84fff4bf.wav,coughvid_data/0f04ea45-1fa4-488c-9a20-9ded84fff4bf.wav,1.0
e3826661-19e9-4db1-a716-e61e00687aca,coughvid_data/e3826661-19e9-4db1-a716-e61e00687aca.wav,coughvid_data/e3826661-19e9-4db1-a716-e61e00687aca.wav,0.0
ca469aa5-18ba-41a5-80ab-c3f603f53397,coughvid_data/ca469aa5-18ba-41a5-80ab-c3f603f53397.wav,coughvid_data/ca469aa5-18ba-41a5-80ab-c3f603f53397.wav,1.0
eca7d3b5-f250-4cde-9c91-00c412238e0b,coughvid_data/eca7d3b5-f250-4cde-9c91-00c412238e0b.wav,coughvid_data/eca7d3b5-f250-4cde-9c91-00c412238e0b.wav,0.0
235c4430-62dc-4b04-8fc3-ad9c2a370812,coughvid_data/235c4430-62dc-4b04-8fc3-ad9c2a370812.wav,coughvid_data/235c4430-62dc-4b04-8fc3-ad9c2a370812.wav,0.0
4ad28824-d8bc-43c7-bbf3-9dcb23b86733,coughvid_data/4ad28824-d8bc-43c7-bbf3-9dcb23b86733.wav,coughvid_data/4ad28824-d8bc-43c7-bbf3-9dcb23b86733.wav,1.0
f6788d64-0458-42b2-b8b9-bf7f0ef3537a,coughvid_data/f6788d64-0458-42b2-b8b9-bf7f0ef3537a.wav,coughvid_data/f6788d64-0458-42b2-b8b9-bf7f0ef3537a.wav,0.0
73854bdc-b664-4539-a570-1e5fb8628c66,coughvid_data/73854bdc-b664-4539-a570-1e5fb8628c66.wav,coughvid_data/73854bdc-b664-4539-a570-1e5fb8628c66.wav,1.0
d3d9eebb-f0e2-48d6-afa6-93f82def1892,coughvid_data/d3d9eebb-f0e2-48d6-afa6-93f82def1892.wav,coughvid_data/d3d9eebb-f0e2-48d6-afa6-93f82def1892.wav,1.0
0fe32145-63c7-43ec-899b-8a9e3cce3c18,coughvid_data/0fe32145-63c7-43ec-899b-8a9e3cce3c18.wav,coughvid_data/0fe32145-63c7-43ec-899b-8a9e3cce3c18.wav,0.0
34e2858b-85c1-40d9-a42b-f35a86317b6f,coughvid_data/34e2858b-85c1-40d9-a42b-f35a86317b6f.wav,coughvid_data/34e2858b-85c1-40d9-a42b-f35a86317b6f.wav,1.0
d3ab78c5-50bc-4fe0-8f28-c52859f110d0,coughvid_data/d3ab78c5-50bc-4fe0-8f28-c52859f110d0.wav,coughvid_data/d3ab78c5-50bc-4fe0-8f28-c52859f110d0.wav,0.0
3b2c3a8c-cb34-47ce-bb93-281619cb127e,coughvid_data/3b2c3a8c-cb34-47ce-bb93-281619cb127e.wav,coughvid_data/3b2c3a8c-cb34-47ce-bb93-281619cb127e.wav,0.0
d3b94205-c424-4669-93b3-2b7c4d936cba,coughvid_data/d3b94205-c424-4669-93b3-2b7c4d936cba.wav,coughvid_data/d3b94205-c424-4669-93b3-2b7c4d936cba.wav,0.0
40c8f001-ecbb-41dd-a6f6-595fdd5b3fcf,coughvid_data/40c8f001-ecbb-41dd-a6f6-595fdd5b3fcf.wav,coughvid_data/40c8f001-ecbb-41dd-a6f6-595fdd5b3fcf.wav,0.0
3b7a84d8-7041-46a8-94f3-3a3e70838d99,coughvid_data/3b7a84d8-7041-46a8-94f3-3a3e70838d99.wav,coughvid_data/3b7a84d8-7041-46a8-94f3-3a3e70838d99.wav,1.0
94a341fd-0796-4813-9887-d83b7c1781a6,coughvid_data/94a341fd-0796-4813-9887-d83b7c1781a6.wav,coughvid_data/94a341fd-0796-4813-9887-d83b7c1781a6.wav,1.0
f909ce5c-86ef-420c-ad88-3d81c8d6acb2,coughvid_data/f909ce5c-86ef-420c-ad88-3d81c8d6acb2.wav,coughvid_data/f909ce5c-86ef-420c-ad88-3d81c8d6acb2.wav,1.0
72f6868a-766e-444d-99be-b8f0f7900b5e,coughvid_data/72f6868a-766e-444d-99be-b8f0f7900b5e.wav,coughvid_data/72f6868a-766e-444d-99be-b8f0f7900b5e.wav,0.0
9808b0f6-4c36-448b-a898-16390451f58d,coughvid_data/9808b0f6-4c36-448b-a898-16390451f58d.wav,coughvid_data/9808b0f6-4c36-448b-a898-16390451f58d.wav,0.0
21b6d68e-f9ce-441e-8794-b9b9095c8900,coughvid_data/21b6d68e-f9ce-441e-8794-b9b9095c8900.wav,coughvid_data/21b6d68e-f9ce-441e-8794-b9b9095c8900.wav,1.0
b49c819d-16e7-4e1f-a6b0-3703c23e6ffc,coughvid_data/b49c819d-16e7-4e1f-a6b0-3703c23e6ffc.wav,coughvid_data/b49c819d-16e7-4e1f-a6b0-3703c23e6ffc.wav,0.0
a4e8f9b8-2d40-46c7-92a2-25c5f9d9fb28,coughvid_data/a4e8f9b8-2d40-46c7-92a2-25c5f9d9fb28.wav,coughvid_data/a4e8f9b8-2d40-46c7-92a2-25c5f9d9fb28.wav,1.0
0fde44ea-5255-4022-b928-39aa2ff5ff6f,coughvid_data/0fde44ea-5255-4022-b928-39aa2ff5ff6f.wav,coughvid_data/0fde44ea-5255-4022-b928-39aa2ff5ff6f.wav,0.0
97032674-c090-43ed-b5b0-955b7c12b618,coughvid_data/97032674-c090-43ed-b5b0-955b7c12b618.wav,coughvid_data/97032674-c090-43ed-b5b0-955b7c12b618.wav,0.0
719b5c25-27d3-4525-aa1d-4440dac2668e,coughvid_data/719b5c25-27d3-4525-aa1d-4440dac2668e.wav,coughvid_data/719b5c25-27d3-4525-aa1d-4440dac2668e.wav,0.0
14e59cdf-e58e-4d39-ac48-3291c31d6d68,coughvid_data/14e59cdf-e58e-4d39-ac48-3291c31d6d68.wav,coughvid_data/14e59cdf-e58e-4d39-ac48-3291c31d6d68.wav,0.0
64623d49-04eb-4c1d-aaed-30e61531dd76,coughvid_data/64623d49-04eb-4c1d-aaed-30e61531dd76.wav,coughvid_data/64623d49-04eb-4c1d-aaed-30e61531dd76.wav,0.0
db44fc1a-4496-4744-91a2-001220c3c597,coughvid_data/db44fc1a-4496-4744-91a2-001220c3c597.wav,coughvid_data/db44fc1a-4496-4744-91a2-001220c3c597.wav,0.0
c957e580-4af5-4d8b-92ca-6ec2138f42c4,coughvid_data/c957e580-4af5-4d8b-92ca-6ec2138f42c4.wav,coughvid_data/c957e580-4af5-4d8b-92ca-6ec2138f42c4.wav,0.0
8b210d0e-8ec7-4f3e-9f63-40d9fa747bc3,coughvid_data/8b210d0e-8ec7-4f3e-9f63-40d9fa747bc3.wav,coughvid_data/8b210d0e-8ec7-4f3e-9f63-40d9fa747bc3.wav,0.0
5d3a5f9e-15ae-4afc-82c0-c35118cd17e8,coughvid_data/5d3a5f9e-15ae-4afc-82c0-c35118cd17e8.wav,coughvid_data/5d3a5f9e-15ae-4afc-82c0-c35118cd17e8.wav,1.0
ce16ed33-0403-42a4-b493-cdf4a9cfc772,coughvid_data/ce16ed33-0403-42a4-b493-cdf4a9cfc772.wav,coughvid_data/ce16ed33-0403-42a4-b493-cdf4a9cfc772.wav,0.0
d630666f-3847-4daa-932b-3094a3993df0,coughvid_data/d630666f-3847-4daa-932b-3094a3993df0.wav,coughvid_data/d630666f-3847-4daa-932b-3094a3993df0.wav,1.0
2aa11464-4103-4372-b15a-84cf8623ee17,coughvid_data/2aa11464-4103-4372-b15a-84cf8623ee17.wav,coughvid_data/2aa11464-4103-4372-b15a-84cf8623ee17.wav,0.0
f11f5ded-fa78-4b2d-bed6-591dc6583602,coughvid_data/f11f5ded-fa78-4b2d-bed6-591dc6583602.wav,coughvid_data/f11f5ded-fa78-4b2d-bed6-591dc6583602.wav,0.0
656a8368-6161-48d3-a6d2-987124240c93,coughvid_data/656a8368-6161-48d3-a6d2-987124240c93.wav,coughvid_data/656a8368-6161-48d3-a6d2-987124240c93.wav,1.0
570d98da-264f-482d-9626-e44c06fd3343,coughvid_data/570d98da-264f-482d-9626-e44c06fd3343.wav,coughvid_data/570d98da-264f-482d-9626-e44c06fd3343.wav,1.0
40741ed0-afaf-4288-8420-fdd8c94ec67e,coughvid_data/40741ed0-afaf-4288-8420-fdd8c94ec67e.wav,coughvid_data/40741ed0-afaf-4288-8420-fdd8c94ec67e.wav,1.0
68e8775d-ee78-412d-89aa-c601caa92f55,coughvid_data/68e8775d-ee78-412d-89aa-c601caa92f55.wav,coughvid_data/68e8775d-ee78-412d-89aa-c601caa92f55.wav,0.0
66dfeac2-484d-4b0f-8afe-b2cb52027970,coughvid_data/66dfeac2-484d-4b0f-8afe-b2cb52027970.wav,coughvid_data/66dfeac2-484d-4b0f-8afe-b2cb52027970.wav,1.0
e98950fb-5c07-4d25-ae69-0e4a59b62c7f,coughvid_data/e98950fb-5c07-4d25-ae69-0e4a59b62c7f.wav,coughvid_data/e98950fb-5c07-4d25-ae69-0e4a59b62c7f.wav,1.0
4b5031f3-6bcd-4473-a616-78148fe78e50,coughvid_data/4b5031f3-6bcd-4473-a616-78148fe78e50.wav,coughvid_data/4b5031f3-6bcd-4473-a616-78148fe78e50.wav,1.0
b316d3f9-2a05-4ead-b7a5-8cdab0e6a02c,coughvid_data/b316d3f9-2a05-4ead-b7a5-8cdab0e6a02c.wav,coughvid_data/b316d3f9-2a05-4ead-b7a5-8cdab0e6a02c.wav,1.0
5b032d4d-c031-4de1-9416-ba361565220b,coughvid_data/5b032d4d-c031-4de1-9416-ba361565220b.wav,coughvid_data/5b032d4d-c031-4de1-9416-ba361565220b.wav,0.0
d82803d3-db5d-4d19-8c4c-145149b92371,coughvid_data/d82803d3-db5d-4d19-8c4c-145149b92371.wav,coughvid_data/d82803d3-db5d-4d19-8c4c-145149b92371.wav,0.0
ce29aef9-0a86-42e6-ab49-258b8a6b1a5e,coughvid_data/ce29aef9-0a86-42e6-ab49-258b8a6b1a5e.wav,coughvid_data/ce29aef9-0a86-42e6-ab49-258b8a6b1a5e.wav,1.0
7a2a26e7-c479-4292-aadb-61cd42098de6,coughvid_data/7a2a26e7-c479-4292-aadb-61cd42098de6.wav,coughvid_data/7a2a26e7-c479-4292-aadb-61cd42098de6.wav,0.0
da6fe3c6-a926-4400-a9af-396ed1f438e5,coughvid_data/da6fe3c6-a926-4400-a9af-396ed1f438e5.wav,coughvid_data/da6fe3c6-a926-4400-a9af-396ed1f438e5.wav,1.0
cfb44b6c-4a16-4754-b0d1-39dc02e39ccf,coughvid_data/cfb44b6c-4a16-4754-b0d1-39dc02e39ccf.wav,coughvid_data/cfb44b6c-4a16-4754-b0d1-39dc02e39ccf.wav,0.0
66847582-3de6-4346-a2c7-cfc255de5d8a,coughvid_data/66847582-3de6-4346-a2c7-cfc255de5d8a.wav,coughvid_data/66847582-3de6-4346-a2c7-cfc255de5d8a.wav,1.0
3c1eea7d-c485-413e-9ffe-a8f7292b2974,coughvid_data/3c1eea7d-c485-413e-9ffe-a8f7292b2974.wav,coughvid_data/3c1eea7d-c485-413e-9ffe-a8f7292b2974.wav,1.0
5c73c4f2-4147-4970-bcd7-285180ee8cea,coughvid_data/5c73c4f2-4147-4970-bcd7-285180ee8cea.wav,coughvid_data/5c73c4f2-4147-4970-bcd7-285180ee8cea.wav,1.0
1ea81552-a438-44fd-a9b9-5a3f369aecca,coughvid_data/1ea81552-a438-44fd-a9b9-5a3f369aecca.wav,coughvid_data/1ea81552-a438-44fd-a9b9-5a3f369aecca.wav,1.0
8960f83e-bc0f-48f9-b913-a905b11378d8,coughvid_data/8960f83e-bc0f-48f9-b913-a905b11378d8.wav,coughvid_data/8960f83e-bc0f-48f9-b913-a905b11378d8.wav,1.0
7aa26a6b-731e-4bab-8252-2e80b21b88f1,coughvid_data/7aa26a6b-731e-4bab-8252-2e80b21b88f1.wav,coughvid_data/7aa26a6b-731e-4bab-8252-2e80b21b88f1.wav,0.0
d24faf63-ff80-4ba8-ae9c-b087909c053d,coughvid_data/d24faf63-ff80-4ba8-ae9c-b087909c053d.wav,coughvid_data/d24faf63-ff80-4ba8-ae9c-b087909c053d.wav,0.0
dd3042cc-ab7e-44c9-bc4c-c30d00f17b57,coughvid_data/dd3042cc-ab7e-44c9-bc4c-c30d00f17b57.wav,coughvid_data/dd3042cc-ab7e-44c9-bc4c-c30d00f17b57.wav,1.0
ec09fd90-cdaa-4f41-a65c-d1fa93bcd7ec,coughvid_data/ec09fd90-cdaa-4f41-a65c-d1fa93bcd7ec.wav,coughvid_data/ec09fd90-cdaa-4f41-a65c-d1fa93bcd7ec.wav,1.0
3f133eec-436c-47ab-a3bc-bade4d705b7e,coughvid_data/3f133eec-436c-47ab-a3bc-bade4d705b7e.wav,coughvid_data/3f133eec-436c-47ab-a3bc-bade4d705b7e.wav,0.0
