id,wav_list,path,is_cough
f7f6c610-34ff-4fbc-b4b1-4b061444766c,coughvid_data/f7f6c610-34ff-4fbc-b4b1-4b061444766c.wav,coughvid_data/f7f6c610-34ff-4fbc-b4b1-4b061444766c.wav,1.0
4aa43f9e-7d1c-442f-b774-29886be6d22d,coughvid_data/4aa43f9e-7d1c-442f-b774-29886be6d22d.wav,coughvid_data/4aa43f9e-7d1c-442f-b774-29886be6d22d.wav,0.0
29be3bdd-9d62-457f-afa4-9238fa75b8dd,coughvid_data/29be3bdd-9d62-457f-afa4-9238fa75b8dd.wav,coughvid_data/29be3bdd-9d62-457f-afa4-9238fa75b8dd.wav,0.0
ff962678-fd68-46b8-8126-095a0659b460,coughvid_data/ff962678-fd68-46b8-8126-095a0659b460.wav,coughvid_data/ff962678-fd68-46b8-8126-095a0659b460.wav,1.0
dabb1af7-125c-46b4-b1c8-f29024294070,coughvid_data/dabb1af7-125c-46b4-b1c8-f29024294070.wav,coughvid_data/dabb1af7-125c-46b4-b1c8-f29024294070.wav,0.0
71bfd649-972f-4a80-8e0d-63640cad04f2,coughvid_data/71bfd649-972f-4a80-8e0d-63640cad04f2.wav,coughvid_data/71bfd649-972f-4a80-8e0d-63640cad04f2.wav,0.0
020531e8-2b10-44d1-a28b-09bbba092f8a,coughvid_data/020531e8-2b10-44d1-a28b-09bbba092f8a.wav,coughvid_data/020531e8-2b10-44d1-a28b-09bbba092f8a.wav,0.0
c0a97228-1fdd-4d87-bdcc-ce8b835ffdd2,coughvid_data/c0a97228-1fdd-4d87-bdcc-ce8b835ffdd2.wav,coughvid_data/c0a97228-1fdd-4d87-bdcc-ce8b835ffdd2.wav,1.0
83929aec-ee53-4b59-8f13-7aa0d8c5b1ab,coughvid_data/83929aec-ee53-4b59-8f13-7aa0d8c5b1ab.wav,coughvid_data/83929aec-ee53-4b59-8f13-7aa0d8c5b1ab.wav,0.0
ddb7104b-bf29-487a-932f-d370944af865,coughvid_data/ddb7104b-bf29-487a-932f-d370944af865.wav,coughvid_data/ddb7104b-bf29-487a-932f-d370944af865.wav,0.0
863571a5-4548-4981-8671-6e824783b8a6,coughvid_data/863571a5-4548-4981-8671-6e824783b8a6.wav,coughvid_data/863571a5-4548-4981-8671-6e824783b8a6.wav,1.0
31a33c5f-db24-4c18-8eed-d999fb8f1e17,coughvid_data/31a33c5f-db24-4c18-8eed-d999fb8f1e17.wav,coughvid_data/31a33c5f-db24-4c18-8eed-d999fb8f1e17.wav,1.0
8dbfd6be-5252-4201-9480-cf8464a7c2ec,coughvid_data/8dbfd6be-5252-4201-9480-cf8464a7c2ec.wav,coughvid_data/8dbfd6be-5252-4201-9480-cf8464a7c2ec.wav,1.0
53973cc3-173f-4147-96c7-6d450dbfb8c6,coughvid_data/53973cc3-173f-4147-96c7-6d450dbfb8c6.wav,coughvid_data/53973cc3-173f-4147-96c7-6d450dbfb8c6.wav,0.0
7b4e2b37-d42a-4184-a06a-d824c89fe264,coughvid_data/7b4e2b37-d42a-4184-a06a-d824c89fe264.wav,coughvid_data/7b4e2b37-d42a-4184-a06a-d824c89fe264.wav,1.0
1e773f8f-f566-4948-a815-66f6e6a3aa63,coughvid_data/1e773f8f-f566-4948-a815-66f6e6a3aa63.wav,coughvid_data/1e773f8f-f566-4948-a815-66f6e6a3aa63.wav,0.0
4bbae589-df8c-4ccc-bb63-8332976d45ab,coughvid_data/4bbae589-df8c-4ccc-bb63-8332976d45ab.wav,coughvid_data/4bbae589-df8c-4ccc-bb63-8332976d45ab.wav,1.0
9c28ea73-f389-48e6-9ba3-2280ccce80e1,coughvid_data/9c28ea73-f389-48e6-9ba3-2280ccce80e1.wav,coughvid_data/9c28ea73-f389-48e6-9ba3-2280ccce80e1.wav,1.0
787626c7-0f1e-4cc4-b499-e9e4f8651dfd,coughvid_data/787626c7-0f1e-4cc4-b499-e9e4f8651dfd.wav,coughvid_data/787626c7-0f1e-4cc4-b499-e9e4f8651dfd.wav,1.0
75eb2f40-43a6-4ef2-8492-2f5f9a95d1e1,coughvid_data/75eb2f40-43a6-4ef2-8492-2f5f9a95d1e1.wav,coughvid_data/75eb2f40-43a6-4ef2-8492-2f5f9a95d1e1.wav,1.0
fffaa9f8-4db0-46c5-90fb-93b7b014b55d,coughvid_data/fffaa9f8-4db0-46c5-90fb-93b7b014b55d.wav,coughvid_data/fffaa9f8-4db0-46c5-90fb-93b7b014b55d.wav,0.0
4d092f33-6709-419a-8b34-ca6c79513e52,coughvid_data/4d092f33-6709-419a-8b34-ca6c79513e52.wav,coughvid_data/4d092f33-6709-419a-8b34-ca6c79513e52.wav,1.0
31f74e48-2e55-4167-980d-d328138a71a9,coughvid_data/31f74e48-2e55-4167-980d-d328138a71a9.wav,coughvid_data/31f74e48-2e55-4167-980d-d328138a71a9.wav,1.0
9551c777-917c-4845-8c31-176e9d32e099,coughvid_data/9551c777-917c-4845-8c31-176e9d32e099.wav,coughvid_data/9551c777-917c-4845-8c31-176e9d32e099.wav,0.0
2e6adf45-fd7f-44e1-9860-cea570c5880d,coughvid_data/2e6adf45-fd7f-44e1-9860-cea570c5880d.wav,coughvid_data/2e6adf45-fd7f-44e1-9860-cea570c5880d.wav,1.0
b6e71578-d041-4051-b98f-56e56ef3e689,coughvid_data/b6e71578-d041-4051-b98f-56e56ef3e689.wav,coughvid_data/b6e71578-d041-4051-b98f-56e56ef3e689.wav,1.0
33d32c17-46ad-486c-9c2c-849a506cdbb9,coughvid_data/33d32c17-46ad-486c-9c2c-849a506cdbb9.wav,coughvid_data/33d32c17-46ad-486c-9c2c-849a506cdbb9.wav,0.0
f07ec34f-87b9-4d5d-a075-27102b59be71,coughvid_data/f07ec34f-87b9-4d5d-a075-27102b59be71.wav,coughvid_data/f07ec34f-87b9-4d5d-a075-27102b59be71.wav,0.0
293e5cb9-9434-4760-87f3-ab3f7701ffa5,coughvid_data/293e5cb9-9434-4760-87f3-ab3f7701ffa5.wav,coughvid_data/293e5cb9-9434-4760-87f3-ab3f7701ffa5.wav,1.0
037b7826-6cd8-4ac0-a4d4-ec9563816e4a,coughvid_data/037b7826-6cd8-4ac0-a4d4-ec9563816e4a.wav,coughvid_data/037b7826-6cd8-4ac0-a4d4-ec9563816e4a.wav,0.0
ce3f9e37-b553-4c23-b341-8da601f7468e,coughvid_data/ce3f9e37-b553-4c23-b341-8da601f7468e.wav,coughvid_data/ce3f9e37-b553-4c23-b341-8da601f7468e.wav,1.0
ac3929fc-e9e9-40ad-8776-28449a228857,coughvid_data/ac3929fc-e9e9-40ad-8776-28449a228857.wav,coughvid_data/ac3929fc-e9e9-40ad-8776-28449a228857.wav,1.0
b29cbdb6-4d07-445e-a432-e1716bf73c59,coughvid_data/b29cbdb6-4d07-445e-a432-e1716bf73c59.wav,coughvid_data/b29cbdb6-4d07-445e-a432-e1716bf73c59.wav,1.0
444d9701-cc2f-4dc7-87ff-4f6ada471c3e,coughvid_data/444d9701-cc2f-4dc7-87ff-4f6ada471c3e.wav,coughvid_data/444d9701-cc2f-4dc7-87ff-4f6ada471c3e.wav,1.0
9f1f6085-8690-48fe-b562-68d8a1b02cd8,coughvid_data/9f1f6085-8690-48fe-b562-68d8a1b02cd8.wav,coughvid_data/9f1f6085-8690-48fe-b562-68d8a1b02cd8.wav,0.0
aa78817e-f5e3-470b-b516-6006c59fb1fa,coughvid_data/aa78817e-f5e3-470b-b516-6006c59fb1fa.wav,coughvid_data/aa78817e-f5e3-470b-b516-6006c59fb1fa.wav,1.0
0b0d7e10-8353-4124-a16b-bf96e405f63c,coughvid_data/0b0d7e10-8353-4124-a16b-bf96e405f63c.wav,coughvid_data/0b0d7e10-8353-4124-a16b-bf96e405f63c.wav,1.0
3a66da31-a3a3-4608-926c-a42633ac47df,coughvid_data/3a66da31-a3a3-4608-926c-a42633ac47df.wav,coughvid_data/3a66da31-a3a3-4608-926c-a42633ac47df.wav,1.0
59119949-2e88-4103-a0be-fd24b183300a,coughvid_data/59119949-2e88-4103-a0be-fd24b183300a.wav,coughvid_data/59119949-2e88-4103-a0be-fd24b183300a.wav,1.0
ac5c1790-c8ef-4266-9447-af96b66846cf,coughvid_data/ac5c1790-c8ef-4266-9447-af96b66846cf.wav,coughvid_data/ac5c1790-c8ef-4266-9447-af96b66846cf.wav,1.0
37cfccf7-7458-439b-94b6-ee6526586e8a,coughvid_data/37cfccf7-7458-439b-94b6-ee6526586e8a.wav,coughvid_data/37cfccf7-7458-439b-94b6-ee6526586e8a.wav,0.0
df76104e-b464-439a-988a-f909b30e520e,coughvid_data/df76104e-b464-439a-988a-f909b30e520e.wav,coughvid_data/df76104e-b464-439a-988a-f909b30e520e.wav,0.0
7ddaf9c5-a0f8-489f-985b-50ec66ab5cfc,coughvid_data/7ddaf9c5-a0f8-489f-985b-50ec66ab5cfc.wav,coughvid_data/7ddaf9c5-a0f8-489f-985b-50ec66ab5cfc.wav,0.0
583bcee8-db16-4027-b767-cd74e9433cba,coughvid_data/583bcee8-db16-4027-b767-cd74e9433cba.wav,coughvid_data/583bcee8-db16-4027-b767-cd74e9433cba.wav,1.0
44f1c833-4099-482a-b47e-f42b46c28027,coughvid_data/44f1c833-4099-482a-b47e-f42b46c28027.wav,coughvid_data/44f1c833-4099-482a-b47e-f42b46c28027.wav,1.0
222fcb98-e58a-43ef-8881-5d0d35fa09b8,coughvid_data/222fcb98-e58a-43ef-8881-5d0d35fa09b8.wav,coughvid_data/222fcb98-e58a-43ef-8881-5d0d35fa09b8.wav,1.0
377d7cc3-9a71-4c12-b985-8b559c055a5a,coughvid_data/377d7cc3-9a71-4c12-b985-8b559c055a5a.wav,coughvid_data/377d7cc3-9a71-4c12-b985-8b559c055a5a.wav,0.0
bc5e66cb-b6d6-41c2-af2d-6855dc2eae34,coughvid_data/bc5e66cb-b6d6-41c2-af2d-6855dc2eae34.wav,coughvid_data/bc5e66cb-b6d6-41c2-af2d-6855dc2eae34.wav,1.0
74e63c62-6e52-460e-8057-8552db1799c7,coughvid_data/74e63c62-6e52-460e-8057-8552db1799c7.wav,coughvid_data/74e63c62-6e52-460e-8057-8552db1799c7.wav,1.0
640002f6-5ed7-4113-a595-ac896c6ac9c2,coughvid_data/640002f6-5ed7-4113-a595-ac896c6ac9c2.wav,coughvid_data/640002f6-5ed7-4113-a595-ac896c6ac9c2.wav,1.0
5d2ef3f3-77e8-4a7d-87a8-0425a172ad48,coughvid_data/5d2ef3f3-77e8-4a7d-87a8-0425a172ad48.wav,coughvid_data/5d2ef3f3-77e8-4a7d-87a8-0425a172ad48.wav,0.0
b8b4a8f1-e42a-49d4-bf9f-933663a0a165,coughvid_data/b8b4a8f1-e42a-49d4-bf9f-933663a0a165.wav,coughvid_data/b8b4a8f1-e42a-49d4-bf9f-933663a0a165.wav,0.0
77b10e13-74b7-435c-ab67-854ad713af63,coughvid_data/77b10e13-74b7-435c-ab67-854ad713af63.wav,coughvid_data/77b10e13-74b7-435c-ab67-854ad713af63.wav,1.0
659b6958-5918-4e16-808f-2972cd40f690,coughvid_data/659b6958-5918-4e16-808f-2972cd40f690.wav,coughvid_data/659b6958-5918-4e16-808f-2972cd40f690.wav,1.0
d56cffe6-9794-47e5-b7e6-fd51bc87bf4c,coughvid_data/d56cffe6-9794-47e5-b7e6-fd51bc87bf4c.wav,coughvid_data/d56cffe6-9794-47e5-b7e6-fd51bc87bf4c.wav,1.0
505020ce-716e-4ad9-8b0e-09f35acd7f70,coughvid_data/505020ce-716e-4ad9-8b0e-09f35acd7f70.wav,coughvid_data/505020ce-716e-4ad9-8b0e-09f35acd7f70.wav,0.0
0b0b0aa7-b3fd-43f5-8292-9687f7df34de,coughvid_data/0b0b0aa7-b3fd-43f5-8292-9687f7df34de.wav,coughvid_data/0b0b0aa7-b3fd-43f5-8292-9687f7df34de.wav,1.0
b445159c-9097-4082-b418-f70b52eb678f,coughvid_data/b445159c-9097-4082-b418-f70b52eb678f.wav,coughvid_data/b445159c-9097-4082-b418-f70b52eb678f.wav,1.0
17fcbeb7-ea46-45fb-84f7-8b25d11412ae,coughvid_data/17fcbeb7-ea46-45fb-84f7-8b25d11412ae.wav,coughvid_data/17fcbeb7-ea46-45fb-84f7-8b25d11412ae.wav,1.0
fee168b1-58b4-45ba-b2aa-f30d13e4af2f,coughvid_data/fee168b1-58b4-45ba-b2aa-f30d13e4af2f.wav,coughvid_data/fee168b1-58b4-45ba-b2aa-f30d13e4af2f.wav,0.0
38578eb5-eef4-4c69-9e08-cbda1065b9d0,coughvid_data/38578eb5-eef4-4c69-9e08-cbda1065b9d0.wav,coughvid_data/38578eb5-eef4-4c69-9e08-cbda1065b9d0.wav,1.0
c92c464c-6b2e-444e-b145-156b8afc1cef,coughvid_data/c92c464c-6b2e-444e-b145-156b8afc1cef.wav,coughvid_data/c92c464c-6b2e-444e-b145-156b8afc1cef.wav,1.0
4a9c9710-1e9f-4ef5-a712-4eafa70dcd21,coughvid_data/4a9c9710-1e9f-4ef5-a712-4eafa70dcd21.wav,coughvid_data/4a9c9710-1e9f-4ef5-a712-4eafa70dcd21.wav,1.0
2fe9f7fa-92da-432e-bcc2-1220dcb4d40a,coughvid_data/2fe9f7fa-92da-432e-bcc2-1220dcb4d40a.wav,coughvid_data/2fe9f7fa-92da-432e-bcc2-1220dcb4d40a.wav,1.0
d67219bd-4d4a-4d3c-b402-e071927ed1ba,coughvid_data/d67219bd-4d4a-4d3c-b402-e071927ed1ba.wav,coughvid_data/d67219bd-4d4a-4d3c-b402-e071927ed1ba.wav,0.0
6fb9161d-7838-4317-aec5-bff2934c1fcf,coughvid_data/6fb9161d-7838-4317-aec5-bff2934c1fcf.wav,coughvid_data/6fb9161d-7838-4317-aec5-bff2934c1fcf.wav,0.0
3f400c18-5349-485d-8f83-9d9697a2f846,coughvid_data/3f400c18-5349-485d-8f83-9d9697a2f846.wav,coughvid_data/3f400c18-5349-485d-8f83-9d9697a2f846.wav,1.0
9f4023f5-0b77-4360-9551-95a3476d30fb,coughvid_data/9f4023f5-0b77-4360-9551-95a3476d30fb.wav,coughvid_data/9f4023f5-0b77-4360-9551-95a3476d30fb.wav,1.0
4e74091d-1962-4546-bbe9-3102df8205e0,coughvid_data/4e74091d-1962-4546-bbe9-3102df8205e0.wav,coughvid_data/4e74091d-1962-4546-bbe9-3102df8205e0.wav,0.0
875ae842-aead-4871-a26e-6cd7ded98a54,coughvid_data/875ae842-aead-4871-a26e-6cd7ded98a54.wav,coughvid_data/875ae842-aead-4871-a26e-6cd7ded98a54.wav,0.0
58745014-0c88-4879-b412-fde983e0201c,coughvid_data/58745014-0c88-4879-b412-fde983e0201c.wav,coughvid_data/58745014-0c88-4879-b412-fde983e0201c.wav,0.0
82111780-2cb8-45b1-83fd-8be7101fc72c,coughvid_data/82111780-2cb8-45b1-83fd-8be7101fc72c.wav,coughvid_data/82111780-2cb8-45b1-83fd-8be7101fc72c.wav,0.0
429e3aa0-e687-49ff-a299-78d373daa86f,coughvid_data/429e3aa0-e687-49ff-a299-78d373daa86f.wav,coughvid_data/429e3aa0-e687-49ff-a299-78d373daa86f.wav,0.0
44def745-db2c-4413-be32-25f08b6f901a,coughvid_data/44def745-db2c-4413-be32-25f08b6f901a.wav,coughvid_data/44def745-db2c-4413-be32-25f08b6f901a.wav,0.0
643312eb-5d1f-4d41-aef2-2d37f7432c7d,coughvid_data/643312eb-5d1f-4d41-aef2-2d37f7432c7d.wav,coughvid_data/643312eb-5d1f-4d41-aef2-2d37f7432c7d.wav,1.0
3910bae8-6734-4712-aad3-c28ca7033418,coughvid_data/3910bae8-6734-4712-aad3-c28ca7033418.wav,coughvid_data/3910bae8-6734-4712-aad3-c28ca7033418.wav,1.0
a053153b-d287-4970-9abe-79b65d3de7f6,coughvid_data/a053153b-d287-4970-9abe-79b65d3de7f6.wav,coughvid_data/a053153b-d287-4970-9abe-79b65d3de7f6.wav,0.0
05010000-fdb0-4c15-b828-616402d0d17e,coughvid_data/05010000-fdb0-4c15-b828-616402d0d17e.wav,coughvid_data/05010000-fdb0-4c15-b828-616402d0d17e.wav,1.0
829e5d78-46c0-4668-ac73-15704506a02d,coughvid_data/829e5d78-46c0-4668-ac73-15704506a02d.wav,coughvid_data/829e5d78-46c0-4668-ac73-15704506a02d.wav,0.0
9e2e2b5a-beaf-444a-b762-1e6036315874,coughvid_data/9e2e2b5a-beaf-444a-b762-1e6036315874.wav,coughvid_data/9e2e2b5a-beaf-444a-b762-1e6036315874.wav,0.0
d31bf682-844f-43a6-9108-28cba4b83194,coughvid_data/d31bf682-844f-43a6-9108-28cba4b83194.wav,coughvid_data/d31bf682-844f-43a6-9108-28cba4b83194.wav,1.0
da57b0d6-16b9-46ab-85b7-140e436186b1,coughvid_data/da57b0d6-16b9-46ab-85b7-140e436186b1.wav,coughvid_data/da57b0d6-16b9-46ab-85b7-140e436186b1.wav,0.0
89584db6-bb36-4f8e-9b3a-99aa7a8f38f5,coughvid_data/89584db6-bb36-4f8e-9b3a-99aa7a8f38f5.wav,coughvid_data/89584db6-bb36-4f8e-9b3a-99aa7a8f38f5.wav,0.0
bd03d555-8574-4f20-9c5d-ac70cb531414,coughvid_data/bd03d555-8574-4f20-9c5d-ac70cb531414.wav,coughvid_data/bd03d555-8574-4f20-9c5d-ac70cb531414.wav,1.0
92f48509-0984-4e78-8899-8be4330a185f,coughvid_data/92f48509-0984-4e78-8899-8be4330a185f.wav,coughvid_data/92f48509-0984-4e78-8899-8be4330a185f.wav,0.0
026227b4-3438-4c1a-be61-b69e5227d166,coughvid_data/026227b4-3438-4c1a-be61-b69e5227d166.wav,coughvid_data/026227b4-3438-4c1a-be61-b69e5227d166.wav,0.0
c34dae42-797d-41cd-815d-b10d23d8844d,coughvid_data/c34dae42-797d-41cd-815d-b10d23d8844d.wav,coughvid_data/c34dae42-797d-41cd-815d-b10d23d8844d.wav,1.0
b4aa3f05-f71d-4414-9d76-d53af1c2ca4d,coughvid_data/b4aa3f05-f71d-4414-9d76-d53af1c2ca4d.wav,coughvid_data/b4aa3f05-f71d-4414-9d76-d53af1c2ca4d.wav,0.0
bbd65375-f98e-48db-b5cd-3778aa40558f,coughvid_data/bbd65375-f98e-48db-b5cd-3778aa40558f.wav,coughvid_data/bbd65375-f98e-48db-b5cd-3778aa40558f.wav,0.0
57aa5dd7-ba09-4e2c-979b-a2c6e6a30d68,coughvid_data/57aa5dd7-ba09-4e2c-979b-a2c6e6a30d68.wav,coughvid_data/57aa5dd7-ba09-4e2c-979b-a2c6e6a30d68.wav,1.0
141ce408-124b-4fbd-8491-f6a7959a5603,coughvid_data/141ce408-124b-4fbd-8491-f6a7959a5603.wav,coughvid_data/141ce408-124b-4fbd-8491-f6a7959a5603.wav,0.0
a442e3c0-4a90-482a-b995-c0dcb0383981,coughvid_data/a442e3c0-4a90-482a-b995-c0dcb0383981.wav,coughvid_data/a442e3c0-4a90-482a-b995-c0dcb0383981.wav,1.0
82aaa513-810c-4401-b281-af8ab863c149,coughvid_data/82aaa513-810c-4401-b281-af8ab863c149.wav,coughvid_data/82aaa513-810c-4401-b281-af8ab863c149.wav,0.0
8d6c897f-f49b-485c-a63d-e856841c1d8a,coughvid_data/8d6c897f-f49b-485c-a63d-e856841c1d8a.wav,coughvid_data/8d6c897f-f49b-485c-a63d-e856841c1d8a.wav,1.0
a670d7c4-b813-4c4b-8176-07f8a10cf1be,coughvid_data/a670d7c4-b813-4c4b-8176-07f8a10cf1be.wav,coughvid_data/a670d7c4-b813-4c4b-8176-07f8a10cf1be.wav,1.0
10e699d9-a388-475e-8a79-c2e0f4d6c407,coughvid_data/10e699d9-a388-475e-8a79-c2e0f4d6c407.wav,coughvid_data/10e699d9-a388-475e-8a79-c2e0f4d6c407.wav,1.0
cb2aa692-2ee3-4c4d-b9ed-fa275219f1de,coughvid_data/cb2aa692-2ee3-4c4d-b9ed-fa275219f1de.wav,coughvid_data/cb2aa692-2ee3-4c4d-b9ed-fa275219f1de.wav,0.0
a05c64ae-8290-4b2d-9a4c-9e4fecae6274,coughvid_data/a05c64ae-8290-4b2d-9a4c-9e4fecae6274.wav,coughvid_data/a05c64ae-8290-4b2d-9a4c-9e4fecae6274.wav,1.0
b93ff878-fe2b-4ebb-a27c-22752e9235c9,coughvid_data/b93ff878-fe2b-4ebb-a27c-22752e9235c9.wav,coughvid_data/b93ff878-fe2b-4ebb-a27c-22752e9235c9.wav,0.0
8c509a42-be60-4f6c-b5a8-5f304d5caff7,coughvid_data/8c509a42-be60-4f6c-b5a8-5f304d5caff7.wav,coughvid_data/8c509a42-be60-4f6c-b5a8-5f304d5caff7.wav,1.0
a26b36b3-14de-4a2a-b0d0-ed34d3b43179,coughvid_data/a26b36b3-14de-4a2a-b0d0-ed34d3b43179.wav,coughvid_data/a26b36b3-14de-4a2a-b0d0-ed34d3b43179.wav,0.0
c2dee044-c209-446b-9738-7f6cb8994627,coughvid_data/c2dee044-c209-446b-9738-7f6cb8994627.wav,coughvid_data/c2dee044-c209-446b-9738-7f6cb8994627.wav,1.0
735beb10-2919-4aab-9543-7006701178c9,coughvid_data/735beb10-2919-4aab-9543-7006701178c9.wav,coughvid_data/735beb10-2919-4aab-9543-7006701178c9.wav,0.0
260362b6-1bbb-48f8-948a-b52ec6c2e244,coughvid_data/260362b6-1bbb-48f8-948a-b52ec6c2e244.wav,coughvid_data/260362b6-1bbb-48f8-948a-b52ec6c2e244.wav,1.0
222fac80-c608-43cf-a200-0f5e653b5a38,coughvid_data/222fac80-c608-43cf-a200-0f5e653b5a38.wav,coughvid_data/222fac80-c608-43cf-a200-0f5e653b5a38.wav,0.0
d4498fdb-6395-41e6-93eb-c97d68c80116,coughvid_data/d4498fdb-6395-41e6-93eb-c97d68c80116.wav,coughvid_data/d4498fdb-6395-41e6-93eb-c97d68c80116.wav,1.0
a621ae33-3602-4239-8838-8c61d2c19013,coughvid_data/a621ae33-3602-4239-8838-8c61d2c19013.wav,coughvid_data/a621ae33-3602-4239-8838-8c61d2c19013.wav,0.0
40584c8f-1dd5-4360-a018-9887a8640556,coughvid_data/40584c8f-1dd5-4360-a018-9887a8640556.wav,coughvid_data/40584c8f-1dd5-4360-a018-9887a8640556.wav,1.0
25e9af89-292a-4b68-b3b8-f14b80e23122,coughvid_data/25e9af89-292a-4b68-b3b8-f14b80e23122.wav,coughvid_data/25e9af89-292a-4b68-b3b8-f14b80e23122.wav,0.0
48dc947c-6234-453a-8d26-9d01b63a1a60,coughvid_data/48dc947c-6234-453a-8d26-9d01b63a1a60.wav,coughvid_data/48dc947c-6234-453a-8d26-9d01b63a1a60.wav,0.0
24dc579a-9146-41c6-ac4b-d3d73e219226,coughvid_data/24dc579a-9146-41c6-ac4b-d3d73e219226.wav,coughvid_data/24dc579a-9146-41c6-ac4b-d3d73e219226.wav,1.0
8be589c2-c09a-442d-a0a0-50094a73f0d5,coughvid_data/8be589c2-c09a-442d-a0a0-50094a73f0d5.wav,coughvid_data/8be589c2-c09a-442d-a0a0-50094a73f0d5.wav,1.0
605d94b6-775b-4694-a29c-ea3a9d5ebbdd,coughvid_data/605d94b6-775b-4694-a29c-ea3a9d5ebbdd.wav,coughvid_data/605d94b6-775b-4694-a29c-ea3a9d5ebbdd.wav,1.0
6f5c9187-db40-4552-abcf-200daef89298,coughvid_data/6f5c9187-db40-4552-abcf-200daef89298.wav,coughvid_data/6f5c9187-db40-4552-abcf-200daef89298.wav,1.0
c0f0ccc4-5a96-48be-95b5-e6f683b4daae,coughvid_data/c0f0ccc4-5a96-48be-95b5-e6f683b4daae.wav,coughvid_data/c0f0ccc4-5a96-48be-95b5-e6f683b4daae.wav,0.0
2b2e4fbc-a137-455e-9f8e-26c315a5975f,coughvid_data/2b2e4fbc-a137-455e-9f8e-26c315a5975f.wav,coughvid_data/2b2e4fbc-a137-455e-9f8e-26c315a5975f.wav,1.0
f4532f36-31cb-4d84-b4b5-895e61cd3e44,coughvid_data/f4532f36-31cb-4d84-b4b5-895e61cd3e44.wav,coughvid_data/f4532f36-31cb-4d84-b4b5-895e61cd3e44.wav,0.0
285e7f6f-503a-41f0-ac3b-173433a8cf40,coughvid_data/285e7f6f-503a-41f0-ac3b-173433a8cf40.wav,coughvid_data/285e7f6f-503a-41f0-ac3b-173433a8cf40.wav,1.0
9184bd90-ed42-4136-bf15-5051083d6afe,coughvid_data/9184bd90-ed42-4136-bf15-5051083d6afe.wav,coughvid_data/9184bd90-ed42-4136-bf15-5051083d6afe.wav,1.0
52148f2c-461b-4f36-a607-45595eac892a,coughvid_data/52148f2c-461b-4f36-a607-45595eac892a.wav,coughvid_data/52148f2c-461b-4f36-a607-45595eac892a.wav,0.0
f0252ad0-4900-4e79-beb0-d27746d387f8,coughvid_data/f0252ad0-4900-4e79-beb0-d27746d387f8.wav,coughvid_data/f0252ad0-4900-4e79-beb0-d27746d387f8.wav,0.0
39383205-440e-4e69-ae63-f7b2317b04a1,coughvid_data/39383205-440e-4e69-ae63-f7b2317b04a1.wav,coughvid_data/39383205-440e-4e69-ae63-f7b2317b04a1.wav,0.0
65079d0e-177e-4fa5-81b4-7d6a8dc8c5e9,coughvid_data/65079d0e-177e-4fa5-81b4-7d6a8dc8c5e9.wav,coughvid_data/65079d0e-177e-4fa5-81b4-7d6a8dc8c5e9.wav,1.0
c257b3ab-86dc-4450-a1da-434e77267206,coughvid_data/c257b3ab-86dc-4450-a1da-434e77267206.wav,coughvid_data/c257b3ab-86dc-4450-a1da-434e77267206.wav,0.0
c1593753-cd02-46f4-9dad-9e31d0c2c2f6,coughvid_data/c1593753-cd02-46f4-9dad-9e31d0c2c2f6.wav,coughvid_data/c1593753-cd02-46f4-9dad-9e31d0c2c2f6.wav,0.0
af32de8c-0b9b-4215-8a5f-111b2cd9be5c,coughvid_data/af32de8c-0b9b-4215-8a5f-111b2cd9be5c.wav,coughvid_data/af32de8c-0b9b-4215-8a5f-111b2cd9be5c.wav,1.0
