id,wav_list,path,is_cough
3c6c65ea-6b66-4e99-af6c-3c8db3f25032,coughvid_data/3c6c65ea-6b66-4e99-af6c-3c8db3f25032.wav,coughvid_data/3c6c65ea-6b66-4e99-af6c-3c8db3f25032.wav,1.0
0eea6c49-ec49-43e1-a438-7f5f790e514e,coughvid_data/0eea6c49-ec49-43e1-a438-7f5f790e514e.wav,coughvid_data/0eea6c49-ec49-43e1-a438-7f5f790e514e.wav,1.0
1498b62d-0206-4f43-8084-076243eb18c9,coughvid_data/1498b62d-0206-4f43-8084-076243eb18c9.wav,coughvid_data/1498b62d-0206-4f43-8084-076243eb18c9.wav,1.0
096d20b1-9b90-4c94-aa17-ac61d9e216ee,coughvid_data/096d20b1-9b90-4c94-aa17-ac61d9e216ee.wav,coughvid_data/096d20b1-9b90-4c94-aa17-ac61d9e216ee.wav,0.0
c2e033f0-5e2f-4793-be75-afa9ae7d3f8f,coughvid_data/c2e033f0-5e2f-4793-be75-afa9ae7d3f8f.wav,coughvid_data/c2e033f0-5e2f-4793-be75-afa9ae7d3f8f.wav,1.0
b30aa780-773f-46f6-8e83-7bf6f46f42d6,coughvid_data/b30aa780-773f-46f6-8e83-7bf6f46f42d6.wav,coughvid_data/b30aa780-773f-46f6-8e83-7bf6f46f42d6.wav,1.0
ccaf32a7-07df-4f2a-9221-f087c9c5a9a8,coughvid_data/ccaf32a7-07df-4f2a-9221-f087c9c5a9a8.wav,coughvid_data/ccaf32a7-07df-4f2a-9221-f087c9c5a9a8.wav,0.0
07b0beea-f37a-4131-8a7e-6dcbe182e7f3,coughvid_data/07b0beea-f37a-4131-8a7e-6dcbe182e7f3.wav,coughvid_data/07b0beea-f37a-4131-8a7e-6dcbe182e7f3.wav,1.0
6ce03570-8e5f-4405-9162-b16998af4316,coughvid_data/6ce03570-8e5f-4405-9162-b16998af4316.wav,coughvid_data/6ce03570-8e5f-4405-9162-b16998af4316.wav,0.0
412abb18-7ead-402e-a18b-7aa0d5fabf44,coughvid_data/412abb18-7ead-402e-a18b-7aa0d5fabf44.wav,coughvid_data/412abb18-7ead-402e-a18b-7aa0d5fabf44.wav,1.0
9c808288-adb6-49e1-be76-8fe9a47fcbf0,coughvid_data/9c808288-adb6-49e1-be76-8fe9a47fcbf0.wav,coughvid_data/9c808288-adb6-49e1-be76-8fe9a47fcbf0.wav,0.0
55fad690-63b7-4d23-b94e-41dcf729b325,coughvid_data/55fad690-63b7-4d23-b94e-41dcf729b325.wav,coughvid_data/55fad690-63b7-4d23-b94e-41dcf729b325.wav,1.0
57aa0d69-55d2-47af-97e2-91e6e00f94fe,coughvid_data/57aa0d69-55d2-47af-97e2-91e6e00f94fe.wav,coughvid_data/57aa0d69-55d2-47af-97e2-91e6e00f94fe.wav,1.0
626affce-f2c0-4313-91a0-cd921e79d8b8,coughvid_data/626affce-f2c0-4313-91a0-cd921e79d8b8.wav,coughvid_data/626affce-f2c0-4313-91a0-cd921e79d8b8.wav,1.0
f9be9418-1aea-4a0d-8936-d98ac6ae8965,coughvid_data/f9be9418-1aea-4a0d-8936-d98ac6ae8965.wav,coughvid_data/f9be9418-1aea-4a0d-8936-d98ac6ae8965.wav,0.0
0fb1174f-7ebd-4b31-9344-55efbed24156,coughvid_data/0fb1174f-7ebd-4b31-9344-55efbed24156.wav,coughvid_data/0fb1174f-7ebd-4b31-9344-55efbed24156.wav,1.0
36f385b4-685d-469c-99e1-d256d49ec197,coughvid_data/36f385b4-685d-469c-99e1-d256d49ec197.wav,coughvid_data/36f385b4-685d-469c-99e1-d256d49ec197.wav,0.0
1de44182-c6f6-4059-bb54-1e8552999e03,coughvid_data/1de44182-c6f6-4059-bb54-1e8552999e03.wav,coughvid_data/1de44182-c6f6-4059-bb54-1e8552999e03.wav,1.0
c8d3f8b9-3e78-498b-a72b-59f4bfbc7e9a,coughvid_data/c8d3f8b9-3e78-498b-a72b-59f4bfbc7e9a.wav,coughvid_data/c8d3f8b9-3e78-498b-a72b-59f4bfbc7e9a.wav,0.0
6a805f2a-0e83-4c0a-875a-e6c20d8a55ad,coughvid_data/6a805f2a-0e83-4c0a-875a-e6c20d8a55ad.wav,coughvid_data/6a805f2a-0e83-4c0a-875a-e6c20d8a55ad.wav,1.0
34eca216-90b7-4548-bffe-f7fc85602958,coughvid_data/34eca216-90b7-4548-bffe-f7fc85602958.wav,coughvid_data/34eca216-90b7-4548-bffe-f7fc85602958.wav,1.0
7345081d-aa1d-414c-9849-c7d7d02211e6,coughvid_data/7345081d-aa1d-414c-9849-c7d7d02211e6.wav,coughvid_data/7345081d-aa1d-414c-9849-c7d7d02211e6.wav,0.0
592cd6be-dd06-41c6-94e2-53eeb103c729,coughvid_data/592cd6be-dd06-41c6-94e2-53eeb103c729.wav,coughvid_data/592cd6be-dd06-41c6-94e2-53eeb103c729.wav,1.0
ef27565b-5352-4bc8-b5e2-56c411468326,coughvid_data/ef27565b-5352-4bc8-b5e2-56c411468326.wav,coughvid_data/ef27565b-5352-4bc8-b5e2-56c411468326.wav,1.0
0b060755-8ddd-4a18-b724-12fd25599be9,coughvid_data/0b060755-8ddd-4a18-b724-12fd25599be9.wav,coughvid_data/0b060755-8ddd-4a18-b724-12fd25599be9.wav,1.0
7b58cb82-a32b-4da1-b7eb-9e98bc468924,coughvid_data/7b58cb82-a32b-4da1-b7eb-9e98bc468924.wav,coughvid_data/7b58cb82-a32b-4da1-b7eb-9e98bc468924.wav,0.0
d7eb8526-1578-4e3c-8a62-53152bb8ad68,coughvid_data/d7eb8526-1578-4e3c-8a62-53152bb8ad68.wav,coughvid_data/d7eb8526-1578-4e3c-8a62-53152bb8ad68.wav,0.0
e84ff260-3559-4c12-9c09-b2d4a77141bd,coughvid_data/e84ff260-3559-4c12-9c09-b2d4a77141bd.wav,coughvid_data/e84ff260-3559-4c12-9c09-b2d4a77141bd.wav,0.0
c6f09487-1e0a-490d-be61-2a45609c0902,coughvid_data/c6f09487-1e0a-490d-be61-2a45609c0902.wav,coughvid_data/c6f09487-1e0a-490d-be61-2a45609c0902.wav,0.0
3e4a86eb-dbb2-44b3-b103-d0af0258c720,coughvid_data/3e4a86eb-dbb2-44b3-b103-d0af0258c720.wav,coughvid_data/3e4a86eb-dbb2-44b3-b103-d0af0258c720.wav,1.0
4aa2d93c-a8b2-48fd-b79b-fd360c83a204,coughvid_data/4aa2d93c-a8b2-48fd-b79b-fd360c83a204.wav,coughvid_data/4aa2d93c-a8b2-48fd-b79b-fd360c83a204.wav,0.0
5cce2a30-4623-4abb-b12c-573edaf641f7,coughvid_data/5cce2a30-4623-4abb-b12c-573edaf641f7.wav,coughvid_data/5cce2a30-4623-4abb-b12c-573edaf641f7.wav,0.0
0fa57eed-008c-4b91-9da9-bb498a73c110,coughvid_data/0fa57eed-008c-4b91-9da9-bb498a73c110.wav,coughvid_data/0fa57eed-008c-4b91-9da9-bb498a73c110.wav,0.0
2de41de6-fd3d-4948-adca-78ae50b9bb97,coughvid_data/2de41de6-fd3d-4948-adca-78ae50b9bb97.wav,coughvid_data/2de41de6-fd3d-4948-adca-78ae50b9bb97.wav,1.0
90d19009-344d-4ffc-a999-56fc6dbf29a6,coughvid_data/90d19009-344d-4ffc-a999-56fc6dbf29a6.wav,coughvid_data/90d19009-344d-4ffc-a999-56fc6dbf29a6.wav,1.0
6a9f1b53-ccce-444c-a196-089c096368a5,coughvid_data/6a9f1b53-ccce-444c-a196-089c096368a5.wav,coughvid_data/6a9f1b53-ccce-444c-a196-089c096368a5.wav,0.0
6791e957-8fa4-45be-bc6e-4724a3247f90,coughvid_data/6791e957-8fa4-45be-bc6e-4724a3247f90.wav,coughvid_data/6791e957-8fa4-45be-bc6e-4724a3247f90.wav,0.0
0741b646-894f-41fa-a1dd-fe0e100fc9eb,coughvid_data/0741b646-894f-41fa-a1dd-fe0e100fc9eb.wav,coughvid_data/0741b646-894f-41fa-a1dd-fe0e100fc9eb.wav,1.0
c24d4514-4297-4df5-ac1e-281b91011e0e,coughvid_data/c24d4514-4297-4df5-ac1e-281b91011e0e.wav,coughvid_data/c24d4514-4297-4df5-ac1e-281b91011e0e.wav,0.0
c60f5927-71d6-45ef-9bfe-80ffaa957d52,coughvid_data/c60f5927-71d6-45ef-9bfe-80ffaa957d52.wav,coughvid_data/c60f5927-71d6-45ef-9bfe-80ffaa957d52.wav,0.0
5dc12629-60db-4f7a-8d01-949e92ffe797,coughvid_data/5dc12629-60db-4f7a-8d01-949e92ffe797.wav,coughvid_data/5dc12629-60db-4f7a-8d01-949e92ffe797.wav,1.0
0e77f13c-636b-4795-bdf5-0d45e79e27e6,coughvid_data/0e77f13c-636b-4795-bdf5-0d45e79e27e6.wav,coughvid_data/0e77f13c-636b-4795-bdf5-0d45e79e27e6.wav,0.0
a92658b5-84a0-421b-bd59-3677c901e1ed,coughvid_data/a92658b5-84a0-421b-bd59-3677c901e1ed.wav,coughvid_data/a92658b5-84a0-421b-bd59-3677c901e1ed.wav,0.0
9d9ae3fc-7a52-4cf1-9708-661100c09f67,coughvid_data/9d9ae3fc-7a52-4cf1-9708-661100c09f67.wav,coughvid_data/9d9ae3fc-7a52-4cf1-9708-661100c09f67.wav,1.0
96a61efe-42df-4e47-ac1a-0f5e6722b288,coughvid_data/96a61efe-42df-4e47-ac1a-0f5e6722b288.wav,coughvid_data/96a61efe-42df-4e47-ac1a-0f5e6722b288.wav,0.0
f6706c28-294b-444f-a3b0-05b38500e3a6,coughvid_data/f6706c28-294b-444f-a3b0-05b38500e3a6.wav,coughvid_data/f6706c28-294b-444f-a3b0-05b38500e3a6.wav,0.0
940615f4-7257-42e6-8d97-41df4bb26fc7,coughvid_data/940615f4-7257-42e6-8d97-41df4bb26fc7.wav,coughvid_data/940615f4-7257-42e6-8d97-41df4bb26fc7.wav,1.0
029f6ee9-d7c5-4d4c-a153-09c210683687,coughvid_data/029f6ee9-d7c5-4d4c-a153-09c210683687.wav,coughvid_data/029f6ee9-d7c5-4d4c-a153-09c210683687.wav,1.0
f837eca8-4bef-49d9-8f34-50f51ae046ce,coughvid_data/f837eca8-4bef-49d9-8f34-50f51ae046ce.wav,coughvid_data/f837eca8-4bef-49d9-8f34-50f51ae046ce.wav,1.0
0e8ef5cd-8fea-45cd-9b36-a57b098e51d3,coughvid_data/0e8ef5cd-8fea-45cd-9b36-a57b098e51d3.wav,coughvid_data/0e8ef5cd-8fea-45cd-9b36-a57b098e51d3.wav,0.0
1a6084d5-9a6e-45ac-8f7b-9fdd2836e0fe,coughvid_data/1a6084d5-9a6e-45ac-8f7b-9fdd2836e0fe.wav,coughvid_data/1a6084d5-9a6e-45ac-8f7b-9fdd2836e0fe.wav,0.0
6a4613f6-ec32-40c1-b233-3ab935cd0bcd,coughvid_data/6a4613f6-ec32-40c1-b233-3ab935cd0bcd.wav,coughvid_data/6a4613f6-ec32-40c1-b233-3ab935cd0bcd.wav,0.0
77134ee6-1ce3-4506-95d3-e6dccf32b417,coughvid_data/77134ee6-1ce3-4506-95d3-e6dccf32b417.wav,coughvid_data/77134ee6-1ce3-4506-95d3-e6dccf32b417.wav,0.0
70199b46-18c6-42f7-8a56-ceaa854a6acf,coughvid_data/70199b46-18c6-42f7-8a56-ceaa854a6acf.wav,coughvid_data/70199b46-18c6-42f7-8a56-ceaa854a6acf.wav,1.0
62b680f9-ba3d-40d0-84c3-e79045efeb6a,coughvid_data/62b680f9-ba3d-40d0-84c3-e79045efeb6a.wav,coughvid_data/62b680f9-ba3d-40d0-84c3-e79045efeb6a.wav,0.0
e2e3d4e1-3169-4f8c-a5ad-f157d97c4a40,coughvid_data/e2e3d4e1-3169-4f8c-a5ad-f157d97c4a40.wav,coughvid_data/e2e3d4e1-3169-4f8c-a5ad-f157d97c4a40.wav,0.0
30ea354a-bce8-484c-94a6-240e0322cd37,coughvid_data/30ea354a-bce8-484c-94a6-240e0322cd37.wav,coughvid_data/30ea354a-bce8-484c-94a6-240e0322cd37.wav,1.0
fcb29df4-7091-4f3b-be42-16cbcf7c5eeb,coughvid_data/fcb29df4-7091-4f3b-be42-16cbcf7c5eeb.wav,coughvid_data/fcb29df4-7091-4f3b-be42-16cbcf7c5eeb.wav,0.0
c2666bdd-eee7-4b13-8e81-57c29624b631,coughvid_data/c2666bdd-eee7-4b13-8e81-57c29624b631.wav,coughvid_data/c2666bdd-eee7-4b13-8e81-57c29624b631.wav,0.0
77f29648-4850-4e31-bd02-079737fa6f80,coughvid_data/77f29648-4850-4e31-bd02-079737fa6f80.wav,coughvid_data/77f29648-4850-4e31-bd02-079737fa6f80.wav,0.0
1fcf9369-1845-439d-859e-f359aeef80ee,coughvid_data/1fcf9369-1845-439d-859e-f359aeef80ee.wav,coughvid_data/1fcf9369-1845-439d-859e-f359aeef80ee.wav,1.0
331bfeac-d7f3-4f76-a128-39ae542fd561,coughvid_data/331bfeac-d7f3-4f76-a128-39ae542fd561.wav,coughvid_data/331bfeac-d7f3-4f76-a128-39ae542fd561.wav,0.0
8781bdcc-e293-4816-8bc6-761146eb8da9,coughvid_data/8781bdcc-e293-4816-8bc6-761146eb8da9.wav,coughvid_data/8781bdcc-e293-4816-8bc6-761146eb8da9.wav,0.0
f637672b-248f-44c6-b569-02a59b368932,coughvid_data/f637672b-248f-44c6-b569-02a59b368932.wav,coughvid_data/f637672b-248f-44c6-b569-02a59b368932.wav,0.0
f35081a0-e682-4cdf-a927-482fb8fa0631,coughvid_data/f35081a0-e682-4cdf-a927-482fb8fa0631.wav,coughvid_data/f35081a0-e682-4cdf-a927-482fb8fa0631.wav,1.0
fffce9f0-a5e8-4bee-b13b-c671aac4a61c,coughvid_data/fffce9f0-a5e8-4bee-b13b-c671aac4a61c.wav,coughvid_data/fffce9f0-a5e8-4bee-b13b-c671aac4a61c.wav,1.0
f06b2d71-982a-4aca-8075-7b539c316892,coughvid_data/f06b2d71-982a-4aca-8075-7b539c316892.wav,coughvid_data/f06b2d71-982a-4aca-8075-7b539c316892.wav,0.0
19c71223-e97a-4939-a933-d2017aad0acd,coughvid_data/19c71223-e97a-4939-a933-d2017aad0acd.wav,coughvid_data/19c71223-e97a-4939-a933-d2017aad0acd.wav,0.0
b568c748-65e9-408f-b3f9-c28872e2ab11,coughvid_data/b568c748-65e9-408f-b3f9-c28872e2ab11.wav,coughvid_data/b568c748-65e9-408f-b3f9-c28872e2ab11.wav,0.0
2d05391d-b70f-4daf-98b4-aedc52b15634,coughvid_data/2d05391d-b70f-4daf-98b4-aedc52b15634.wav,coughvid_data/2d05391d-b70f-4daf-98b4-aedc52b15634.wav,0.0
fd990e5a-46b7-4443-9634-d1f0769a41d9,coughvid_data/fd990e5a-46b7-4443-9634-d1f0769a41d9.wav,coughvid_data/fd990e5a-46b7-4443-9634-d1f0769a41d9.wav,0.0
f358b0af-6fb5-43a5-854a-e95765d49311,coughvid_data/f358b0af-6fb5-43a5-854a-e95765d49311.wav,coughvid_data/f358b0af-6fb5-43a5-854a-e95765d49311.wav,1.0
82a7bdf0-56fb-426c-9dc6-7811ee82ece2,coughvid_data/82a7bdf0-56fb-426c-9dc6-7811ee82ece2.wav,coughvid_data/82a7bdf0-56fb-426c-9dc6-7811ee82ece2.wav,1.0
8829028b-ba33-4909-9ab8-e523dfce46da,coughvid_data/8829028b-ba33-4909-9ab8-e523dfce46da.wav,coughvid_data/8829028b-ba33-4909-9ab8-e523dfce46da.wav,0.0
da53e916-fa87-41d1-817c-ce93aa94be65,coughvid_data/da53e916-fa87-41d1-817c-ce93aa94be65.wav,coughvid_data/da53e916-fa87-41d1-817c-ce93aa94be65.wav,1.0
ec80925e-4ddc-4fbe-94b2-eb0c1ed2de03,coughvid_data/ec80925e-4ddc-4fbe-94b2-eb0c1ed2de03.wav,coughvid_data/ec80925e-4ddc-4fbe-94b2-eb0c1ed2de03.wav,1.0
c1a9b697-7d1c-4f44-b559-c48b01fb1a2b,coughvid_data/c1a9b697-7d1c-4f44-b559-c48b01fb1a2b.wav,coughvid_data/c1a9b697-7d1c-4f44-b559-c48b01fb1a2b.wav,1.0
691c3e53-a5b2-45bf-8780-e77dbc437a9e,coughvid_data/691c3e53-a5b2-45bf-8780-e77dbc437a9e.wav,coughvid_data/691c3e53-a5b2-45bf-8780-e77dbc437a9e.wav,0.0
2855ea7f-e1a9-4ecf-ac1c-62e6e7c7dc39,coughvid_data/2855ea7f-e1a9-4ecf-ac1c-62e6e7c7dc39.wav,coughvid_data/2855ea7f-e1a9-4ecf-ac1c-62e6e7c7dc39.wav,1.0
aadcccba-14a8-4dcf-80ab-faaa3d19c677,coughvid_data/aadcccba-14a8-4dcf-80ab-faaa3d19c677.wav,coughvid_data/aadcccba-14a8-4dcf-80ab-faaa3d19c677.wav,0.0
a1b53533-28da-48da-8531-084369f3ad84,coughvid_data/a1b53533-28da-48da-8531-084369f3ad84.wav,coughvid_data/a1b53533-28da-48da-8531-084369f3ad84.wav,0.0
2368985e-fece-47b3-a2c8-6fe8b33cdb70,coughvid_data/2368985e-fece-47b3-a2c8-6fe8b33cdb70.wav,coughvid_data/2368985e-fece-47b3-a2c8-6fe8b33cdb70.wav,0.0
98e4742a-3aab-4dcb-a5b8-e903f91c4324,coughvid_data/98e4742a-3aab-4dcb-a5b8-e903f91c4324.wav,coughvid_data/98e4742a-3aab-4dcb-a5b8-e903f91c4324.wav,1.0
a98bb5cf-cc0a-433e-9afd-ba755116d532,coughvid_data/a98bb5cf-cc0a-433e-9afd-ba755116d532.wav,coughvid_data/a98bb5cf-cc0a-433e-9afd-ba755116d532.wav,1.0
7985c4a1-0ca1-4d36-8454-768db1b75be1,coughvid_data/7985c4a1-0ca1-4d36-8454-768db1b75be1.wav,coughvid_data/7985c4a1-0ca1-4d36-8454-768db1b75be1.wav,0.0
3df1981c-e380-40bd-ab27-4465eee42d27,coughvid_data/3df1981c-e380-40bd-ab27-4465eee42d27.wav,coughvid_data/3df1981c-e380-40bd-ab27-4465eee42d27.wav,1.0
de1ee05d-ae1e-430e-a0f0-098ecca3f74b,coughvid_data/de1ee05d-ae1e-430e-a0f0-098ecca3f74b.wav,coughvid_data/de1ee05d-ae1e-430e-a0f0-098ecca3f74b.wav,0.0
4d230bec-1056-49ca-b274-c0825b924824,coughvid_data/4d230bec-1056-49ca-b274-c0825b924824.wav,coughvid_data/4d230bec-1056-49ca-b274-c0825b924824.wav,1.0
7397cb02-35d1-44fb-a777-848c447435e0,coughvid_data/7397cb02-35d1-44fb-a777-848c447435e0.wav,coughvid_data/7397cb02-35d1-44fb-a777-848c447435e0.wav,0.0
efc114b9-9bf8-4cb0-b710-55860833b692,coughvid_data/efc114b9-9bf8-4cb0-b710-55860833b692.wav,coughvid_data/efc114b9-9bf8-4cb0-b710-55860833b692.wav,0.0
b3e4bf6b-4ac1-40a9-925d-576c215506ad,coughvid_data/b3e4bf6b-4ac1-40a9-925d-576c215506ad.wav,coughvid_data/b3e4bf6b-4ac1-40a9-925d-576c215506ad.wav,0.0
47348b44-2fef-411e-ba48-a7434fbbf9d6,coughvid_data/47348b44-2fef-411e-ba48-a7434fbbf9d6.wav,coughvid_data/47348b44-2fef-411e-ba48-a7434fbbf9d6.wav,0.0
dbceb1f1-88ce-4502-842b-99463d7e062b,coughvid_data/dbceb1f1-88ce-4502-842b-99463d7e062b.wav,coughvid_data/dbceb1f1-88ce-4502-842b-99463d7e062b.wav,0.0
c19b56a4-ea1b-43b3-bd1e-2ef4bf5eeeb9,coughvid_data/c19b56a4-ea1b-43b3-bd1e-2ef4bf5eeeb9.wav,coughvid_data/c19b56a4-ea1b-43b3-bd1e-2ef4bf5eeeb9.wav,0.0
79083b4c-387a-42dc-a3b1-7e32e155ebe0,coughvid_data/79083b4c-387a-42dc-a3b1-7e32e155ebe0.wav,coughvid_data/79083b4c-387a-42dc-a3b1-7e32e155ebe0.wav,0.0
7674c284-4b70-44d3-b432-f2f91a3e69f7,coughvid_data/7674c284-4b70-44d3-b432-f2f91a3e69f7.wav,coughvid_data/7674c284-4b70-44d3-b432-f2f91a3e69f7.wav,0.0
a830dbe5-5e1d-4aaf-a18f-fd08e84b02a4,coughvid_data/a830dbe5-5e1d-4aaf-a18f-fd08e84b02a4.wav,coughvid_data/a830dbe5-5e1d-4aaf-a18f-fd08e84b02a4.wav,1.0
52ba6875-b680-44e8-8ca2-eecb5a756d66,coughvid_data/52ba6875-b680-44e8-8ca2-eecb5a756d66.wav,coughvid_data/52ba6875-b680-44e8-8ca2-eecb5a756d66.wav,1.0
427116c2-4dc4-4487-b4bb-bc8717f71db4,coughvid_data/427116c2-4dc4-4487-b4bb-bc8717f71db4.wav,coughvid_data/427116c2-4dc4-4487-b4bb-bc8717f71db4.wav,0.0
ae16873f-240b-4d87-bb88-8a3a52cd9f02,coughvid_data/ae16873f-240b-4d87-bb88-8a3a52cd9f02.wav,coughvid_data/ae16873f-240b-4d87-bb88-8a3a52cd9f02.wav,0.0
b8738fc2-42d8-460e-97aa-ee731e15b21d,coughvid_data/b8738fc2-42d8-460e-97aa-ee731e15b21d.wav,coughvid_data/b8738fc2-42d8-460e-97aa-ee731e15b21d.wav,1.0
e696c394-62ac-4867-b6f7-d138faa1a06a,coughvid_data/e696c394-62ac-4867-b6f7-d138faa1a06a.wav,coughvid_data/e696c394-62ac-4867-b6f7-d138faa1a06a.wav,0.0
1c13288a-9ef9-4027-9ca6-06472a106fb1,coughvid_data/1c13288a-9ef9-4027-9ca6-06472a106fb1.wav,coughvid_data/1c13288a-9ef9-4027-9ca6-06472a106fb1.wav,1.0
88bae043-13e6-45c1-8a70-6443bd5427f2,coughvid_data/88bae043-13e6-45c1-8a70-6443bd5427f2.wav,coughvid_data/88bae043-13e6-45c1-8a70-6443bd5427f2.wav,1.0
645c50c1-8a4b-4d15-8fde-5d85ea92ecdc,coughvid_data/645c50c1-8a4b-4d15-8fde-5d85ea92ecdc.wav,coughvid_data/645c50c1-8a4b-4d15-8fde-5d85ea92ecdc.wav,1.0
88f6aa4d-d9e3-4d51-b803-5736e92762e4,coughvid_data/88f6aa4d-d9e3-4d51-b803-5736e92762e4.wav,coughvid_data/88f6aa4d-d9e3-4d51-b803-5736e92762e4.wav,1.0
f2f383b7-62df-435f-afa8-10ef5c95b0be,coughvid_data/f2f383b7-62df-435f-afa8-10ef5c95b0be.wav,coughvid_data/f2f383b7-62df-435f-afa8-10ef5c95b0be.wav,1.0
03a90760-828d-4a2c-b10d-ddc8e86eeee8,coughvid_data/03a90760-828d-4a2c-b10d-ddc8e86eeee8.wav,coughvid_data/03a90760-828d-4a2c-b10d-ddc8e86eeee8.wav,0.0
5e8b3d12-7b30-4f9d-9da8-fe38b1923e3d,coughvid_data/5e8b3d12-7b30-4f9d-9da8-fe38b1923e3d.wav,coughvid_data/5e8b3d12-7b30-4f9d-9da8-fe38b1923e3d.wav,0.0
b2b69a77-2098-4a72-b96e-cc87cb3faa5a,coughvid_data/b2b69a77-2098-4a72-b96e-cc87cb3faa5a.wav,coughvid_data/b2b69a77-2098-4a72-b96e-cc87cb3faa5a.wav,1.0
0acfa353-f96c-4cc3-b7af-d6fcd0c359a5,coughvid_data/0acfa353-f96c-4cc3-b7af-d6fcd0c359a5.wav,coughvid_data/0acfa353-f96c-4cc3-b7af-d6fcd0c359a5.wav,0.0
415db4c5-89ab-4b27-b00b-835e232c0d05,coughvid_data/415db4c5-89ab-4b27-b00b-835e232c0d05.wav,coughvid_data/415db4c5-89ab-4b27-b00b-835e232c0d05.wav,1.0
1336fa93-0203-458d-b532-8cf9b150291d,coughvid_data/1336fa93-0203-458d-b532-8cf9b150291d.wav,coughvid_data/1336fa93-0203-458d-b532-8cf9b150291d.wav,1.0
868ca3fd-b830-4a45-b7f0-e3b64065d5ac,coughvid_data/868ca3fd-b830-4a45-b7f0-e3b64065d5ac.wav,coughvid_data/868ca3fd-b830-4a45-b7f0-e3b64065d5ac.wav,0.0
cc5b8aa6-355a-4f4c-bc88-4f1d5bafc5ad,coughvid_data/cc5b8aa6-355a-4f4c-bc88-4f1d5bafc5ad.wav,coughvid_data/cc5b8aa6-355a-4f4c-bc88-4f1d5bafc5ad.wav,1.0
9d3acba2-e1a3-4af8-9147-53e1ad5011c4,coughvid_data/9d3acba2-e1a3-4af8-9147-53e1ad5011c4.wav,coughvid_data/9d3acba2-e1a3-4af8-9147-53e1ad5011c4.wav,1.0
980ac651-11a0-45f1-877b-81dff52e47fe,coughvid_data/980ac651-11a0-45f1-877b-81dff52e47fe.wav,coughvid_data/980ac651-11a0-45f1-877b-81dff52e47fe.wav,1.0
6d913185-2074-4584-ba6c-7bd282706360,coughvid_data/6d913185-2074-4584-ba6c-7bd282706360.wav,coughvid_data/6d913185-2074-4584-ba6c-7bd282706360.wav,0.0
ebfbd038-2bcf-4767-b333-c252dd1f38ee,coughvid_data/ebfbd038-2bcf-4767-b333-c252dd1f38ee.wav,coughvid_data/ebfbd038-2bcf-4767-b333-c252dd1f38ee.wav,1.0
f5db0719-9107-4897-990c-aff0c3845161,coughvid_data/f5db0719-9107-4897-990c-aff0c3845161.wav,coughvid_data/f5db0719-9107-4897-990c-aff0c3845161.wav,0.0
6ce93e02-0b41-4b1d-a411-6df6fd52d763,coughvid_data/6ce93e02-0b41-4b1d-a411-6df6fd52d763.wav,coughvid_data/6ce93e02-0b41-4b1d-a411-6df6fd52d763.wav,1.0
8ad47c99-ac32-4755-86cc-94607207aec3,coughvid_data/8ad47c99-ac32-4755-86cc-94607207aec3.wav,coughvid_data/8ad47c99-ac32-4755-86cc-94607207aec3.wav,0.0
db94db96-0ef5-4220-a48e-de84a5711beb,coughvid_data/db94db96-0ef5-4220-a48e-de84a5711beb.wav,coughvid_data/db94db96-0ef5-4220-a48e-de84a5711beb.wav,1.0
236b7101-499c-4684-ada3-32c211031a79,coughvid_data/236b7101-499c-4684-ada3-32c211031a79.wav,coughvid_data/236b7101-499c-4684-ada3-32c211031a79.wav,0.0
8901ad0a-b58f-429b-b0d6-574c2ba14690,coughvid_data/8901ad0a-b58f-429b-b0d6-574c2ba14690.wav,coughvid_data/8901ad0a-b58f-429b-b0d6-574c2ba14690.wav,1.0
b775ed55-e326-49ef-8fdf-23199176be72,coughvid_data/b775ed55-e326-49ef-8fdf-23199176be72.wav,coughvid_data/b775ed55-e326-49ef-8fdf-23199176be72.wav,1.0
