id,wav_list,path,is_cough
4997535e-f2f0-433b-8e1a-27e00f378a25,coughvid_data/4997535e-f2f0-433b-8e1a-27e00f378a25.wav,coughvid_data/4997535e-f2f0-433b-8e1a-27e00f378a25.wav,1.0
2e81c537-3606-4c6d-a8b9-b87470883ed3,coughvid_data/2e81c537-3606-4c6d-a8b9-b87470883ed3.wav,coughvid_data/2e81c537-3606-4c6d-a8b9-b87470883ed3.wav,1.0
83747059-fe7a-4709-872c-96c0d5bd7d3e,coughvid_data/83747059-fe7a-4709-872c-96c0d5bd7d3e.wav,coughvid_data/83747059-fe7a-4709-872c-96c0d5bd7d3e.wav,1.0
4a6f9be4-9303-4007-aef8-f2bd0c0565de,coughvid_data/4a6f9be4-9303-4007-aef8-f2bd0c0565de.wav,coughvid_data/4a6f9be4-9303-4007-aef8-f2bd0c0565de.wav,1.0
b4b7f4b3-08b4-46ad-a39f-ff4e5b029520,coughvid_data/b4b7f4b3-08b4-46ad-a39f-ff4e5b029520.wav,coughvid_data/b4b7f4b3-08b4-46ad-a39f-ff4e5b029520.wav,1.0
198028e8-6562-4327-a359-e5ec2687dfcb,coughvid_data/198028e8-6562-4327-a359-e5ec2687dfcb.wav,coughvid_data/198028e8-6562-4327-a359-e5ec2687dfcb.wav,1.0
801ca7e0-927a-425b-a78a-0bafe1904f77,coughvid_data/801ca7e0-927a-425b-a78a-0bafe1904f77.wav,coughvid_data/801ca7e0-927a-425b-a78a-0bafe1904f77.wav,1.0
d918014c-b16d-4378-b223-e4b860196571,coughvid_data/d918014c-b16d-4378-b223-e4b860196571.wav,coughvid_data/d918014c-b16d-4378-b223-e4b860196571.wav,0.0
e6de6990-ac3b-4e79-b323-abfbde11226e,coughvid_data/e6de6990-ac3b-4e79-b323-abfbde11226e.wav,coughvid_data/e6de6990-ac3b-4e79-b323-abfbde11226e.wav,0.0
87679487-6604-4f43-9386-e60253b22f81,coughvid_data/87679487-6604-4f43-9386-e60253b22f81.wav,coughvid_data/87679487-6604-4f43-9386-e60253b22f81.wav,1.0
0b72bbdf-fe74-4c76-8c9a-9e4a60a7b9f9,coughvid_data/0b72bbdf-fe74-4c76-8c9a-9e4a60a7b9f9.wav,coughvid_data/0b72bbdf-fe74-4c76-8c9a-9e4a60a7b9f9.wav,1.0
c5596a75-c213-4ab9-874d-b21b57559c9b,coughvid_data/c5596a75-c213-4ab9-874d-b21b57559c9b.wav,coughvid_data/c5596a75-c213-4ab9-874d-b21b57559c9b.wav,1.0
9cd7b466-aba3-400d-9e0d-1362a6007988,coughvid_data/9cd7b466-aba3-400d-9e0d-1362a6007988.wav,coughvid_data/9cd7b466-aba3-400d-9e0d-1362a6007988.wav,1.0
f0ffebda-8a51-4cc7-b5c4-5bc1b4d0f8c6,coughvid_data/f0ffebda-8a51-4cc7-b5c4-5bc1b4d0f8c6.wav,coughvid_data/f0ffebda-8a51-4cc7-b5c4-5bc1b4d0f8c6.wav,0.0
f726390a-c676-4d07-acb3-3a3fa17709ee,coughvid_data/f726390a-c676-4d07-acb3-3a3fa17709ee.wav,coughvid_data/f726390a-c676-4d07-acb3-3a3fa17709ee.wav,0.0
98f776e4-316c-4fbc-b122-321f906ce31c,coughvid_data/98f776e4-316c-4fbc-b122-321f906ce31c.wav,coughvid_data/98f776e4-316c-4fbc-b122-321f906ce31c.wav,0.0
4b9df238-0be3-43bd-aac2-719cf69c853c,coughvid_data/4b9df238-0be3-43bd-aac2-719cf69c853c.wav,coughvid_data/4b9df238-0be3-43bd-aac2-719cf69c853c.wav,1.0
bf3eeaf4-735b-4769-be9c-325d84c37b36,coughvid_data/bf3eeaf4-735b-4769-be9c-325d84c37b36.wav,coughvid_data/bf3eeaf4-735b-4769-be9c-325d84c37b36.wav,0.0
2c238346-d437-44c9-877b-10f4b7546800,coughvid_data/2c238346-d437-44c9-877b-10f4b7546800.wav,coughvid_data/2c238346-d437-44c9-877b-10f4b7546800.wav,1.0
2fd7b95c-8705-4d55-9799-225853e929cd,coughvid_data/2fd7b95c-8705-4d55-9799-225853e929cd.wav,coughvid_data/2fd7b95c-8705-4d55-9799-225853e929cd.wav,1.0
cd63091b-d9e3-4ff9-a6f0-c2c0b9d65790,coughvid_data/cd63091b-d9e3-4ff9-a6f0-c2c0b9d65790.wav,coughvid_data/cd63091b-d9e3-4ff9-a6f0-c2c0b9d65790.wav,1.0
c6b96683-1868-49e2-b6ee-1a65894cd99b,coughvid_data/c6b96683-1868-49e2-b6ee-1a65894cd99b.wav,coughvid_data/c6b96683-1868-49e2-b6ee-1a65894cd99b.wav,1.0
4f195d07-71ce-4285-8e26-bdc786c537f7,coughvid_data/4f195d07-71ce-4285-8e26-bdc786c537f7.wav,coughvid_data/4f195d07-71ce-4285-8e26-bdc786c537f7.wav,1.0
96678e97-6a39-4932-9c5d-13981167bbd8,coughvid_data/96678e97-6a39-4932-9c5d-13981167bbd8.wav,coughvid_data/96678e97-6a39-4932-9c5d-13981167bbd8.wav,1.0
3f446c77-e97a-4edb-a12f-27095decf857,coughvid_data/3f446c77-e97a-4edb-a12f-27095decf857.wav,coughvid_data/3f446c77-e97a-4edb-a12f-27095decf857.wav,1.0
ad50b1d0-d438-47c2-bdd7-b77456a17518,coughvid_data/ad50b1d0-d438-47c2-bdd7-b77456a17518.wav,coughvid_data/ad50b1d0-d438-47c2-bdd7-b77456a17518.wav,1.0
05a98293-2ff3-4d00-b79f-ad49ba5b64f1,coughvid_data/05a98293-2ff3-4d00-b79f-ad49ba5b64f1.wav,coughvid_data/05a98293-2ff3-4d00-b79f-ad49ba5b64f1.wav,0.0
d71debc3-074c-4315-8662-190ec90aed10,coughvid_data/d71debc3-074c-4315-8662-190ec90aed10.wav,coughvid_data/d71debc3-074c-4315-8662-190ec90aed10.wav,1.0
43f9de1c-a7cb-4978-a354-4365441af05a,coughvid_data/43f9de1c-a7cb-4978-a354-4365441af05a.wav,coughvid_data/43f9de1c-a7cb-4978-a354-4365441af05a.wav,0.0
c259d5a2-a9a9-4b06-84db-5100492d6612,coughvid_data/c259d5a2-a9a9-4b06-84db-5100492d6612.wav,coughvid_data/c259d5a2-a9a9-4b06-84db-5100492d6612.wav,0.0
c0d2e55b-8c8e-4c61-8ca3-75d277156701,coughvid_data/c0d2e55b-8c8e-4c61-8ca3-75d277156701.wav,coughvid_data/c0d2e55b-8c8e-4c61-8ca3-75d277156701.wav,1.0
4e06f267-94c0-4dc9-b51c-7219457522ba,coughvid_data/4e06f267-94c0-4dc9-b51c-7219457522ba.wav,coughvid_data/4e06f267-94c0-4dc9-b51c-7219457522ba.wav,0.0
9e86a2c4-139b-4f69-b4e5-08b5f82bbf34,coughvid_data/9e86a2c4-139b-4f69-b4e5-08b5f82bbf34.wav,coughvid_data/9e86a2c4-139b-4f69-b4e5-08b5f82bbf34.wav,0.0
251ef5f4-73cc-4b08-a9d3-f7e38225ad98,coughvid_data/251ef5f4-73cc-4b08-a9d3-f7e38225ad98.wav,coughvid_data/251ef5f4-73cc-4b08-a9d3-f7e38225ad98.wav,0.0
7dffb47e-5c86-4481-ae24-ed8c14bf8384,coughvid_data/7dffb47e-5c86-4481-ae24-ed8c14bf8384.wav,coughvid_data/7dffb47e-5c86-4481-ae24-ed8c14bf8384.wav,0.0
1257af44-1b35-4758-a764-88447aaf8ba3,coughvid_data/1257af44-1b35-4758-a764-88447aaf8ba3.wav,coughvid_data/1257af44-1b35-4758-a764-88447aaf8ba3.wav,1.0
0de42330-5613-4fd8-83b6-0b7f9f5e83ae,coughvid_data/0de42330-5613-4fd8-83b6-0b7f9f5e83ae.wav,coughvid_data/0de42330-5613-4fd8-83b6-0b7f9f5e83ae.wav,1.0
182e4470-de4e-4eba-8745-1829d6362da3,coughvid_data/182e4470-de4e-4eba-8745-1829d6362da3.wav,coughvid_data/182e4470-de4e-4eba-8745-1829d6362da3.wav,0.0
f50f55be-4b9f-4707-814f-24a52857b63f,coughvid_data/f50f55be-4b9f-4707-814f-24a52857b63f.wav,coughvid_data/f50f55be-4b9f-4707-814f-24a52857b63f.wav,1.0
149cc51d-863f-41df-a13f-ef2bb4f0b139,coughvid_data/149cc51d-863f-41df-a13f-ef2bb4f0b139.wav,coughvid_data/149cc51d-863f-41df-a13f-ef2bb4f0b139.wav,0.0
68b505f9-1bf6-4a96-be6a-6cebfc73a974,coughvid_data/68b505f9-1bf6-4a96-be6a-6cebfc73a974.wav,coughvid_data/68b505f9-1bf6-4a96-be6a-6cebfc73a974.wav,1.0
c22fb607-3df3-451c-8925-ab4ae4797651,coughvid_data/c22fb607-3df3-451c-8925-ab4ae4797651.wav,coughvid_data/c22fb607-3df3-451c-8925-ab4ae4797651.wav,0.0
edce4023-5da8-4698-95ed-7dca251a6679,coughvid_data/edce4023-5da8-4698-95ed-7dca251a6679.wav,coughvid_data/edce4023-5da8-4698-95ed-7dca251a6679.wav,1.0
726daa93-059f-49c6-8f90-afa662d5158e,coughvid_data/726daa93-059f-49c6-8f90-afa662d5158e.wav,coughvid_data/726daa93-059f-49c6-8f90-afa662d5158e.wav,1.0
619d892f-9418-4be7-9bd0-3fe558ece028,coughvid_data/619d892f-9418-4be7-9bd0-3fe558ece028.wav,coughvid_data/619d892f-9418-4be7-9bd0-3fe558ece028.wav,1.0
dc769762-84d7-443f-8073-99e61f0e184a,coughvid_data/dc769762-84d7-443f-8073-99e61f0e184a.wav,coughvid_data/dc769762-84d7-443f-8073-99e61f0e184a.wav,0.0
3dfff5eb-21ba-4045-ae51-ea6e23056f34,coughvid_data/3dfff5eb-21ba-4045-ae51-ea6e23056f34.wav,coughvid_data/3dfff5eb-21ba-4045-ae51-ea6e23056f34.wav,0.0
f77a0539-720a-45ec-ad43-fbfeb78ee087,coughvid_data/f77a0539-720a-45ec-ad43-fbfeb78ee087.wav,coughvid_data/f77a0539-720a-45ec-ad43-fbfeb78ee087.wav,0.0
49220b77-44a3-4a2b-9832-a1e6752bd402,coughvid_data/49220b77-44a3-4a2b-9832-a1e6752bd402.wav,coughvid_data/49220b77-44a3-4a2b-9832-a1e6752bd402.wav,0.0
ae66e79e-6205-4285-b154-e6bbdc9d2989,coughvid_data/ae66e79e-6205-4285-b154-e6bbdc9d2989.wav,coughvid_data/ae66e79e-6205-4285-b154-e6bbdc9d2989.wav,1.0
de3d32cf-a1e5-4386-a9af-b5705813df55,coughvid_data/de3d32cf-a1e5-4386-a9af-b5705813df55.wav,coughvid_data/de3d32cf-a1e5-4386-a9af-b5705813df55.wav,0.0
76c85763-b42c-48ca-8b31-c63c7de2a904,coughvid_data/76c85763-b42c-48ca-8b31-c63c7de2a904.wav,coughvid_data/76c85763-b42c-48ca-8b31-c63c7de2a904.wav,1.0
8b801b87-996d-40c3-834f-04f368247747,coughvid_data/8b801b87-996d-40c3-834f-04f368247747.wav,coughvid_data/8b801b87-996d-40c3-834f-04f368247747.wav,0.0
35f7d5fb-2834-4ff4-9b99-2f1eacd5630d,coughvid_data/35f7d5fb-2834-4ff4-9b99-2f1eacd5630d.wav,coughvid_data/35f7d5fb-2834-4ff4-9b99-2f1eacd5630d.wav,1.0
fa3cdedb-afb1-4baa-8a51-56dff85460cb,coughvid_data/fa3cdedb-afb1-4baa-8a51-56dff85460cb.wav,coughvid_data/fa3cdedb-afb1-4baa-8a51-56dff85460cb.wav,1.0
3a63e885-aba5-4767-8f8b-4521d0bedde9,coughvid_data/3a63e885-aba5-4767-8f8b-4521d0bedde9.wav,coughvid_data/3a63e885-aba5-4767-8f8b-4521d0bedde9.wav,1.0
6f397fe0-253c-40c5-b4ba-5c456b1f510d,coughvid_data/6f397fe0-253c-40c5-b4ba-5c456b1f510d.wav,coughvid_data/6f397fe0-253c-40c5-b4ba-5c456b1f510d.wav,0.0
33d54956-31de-4a8e-86a2-9fa3838c2374,coughvid_data/33d54956-31de-4a8e-86a2-9fa3838c2374.wav,coughvid_data/33d54956-31de-4a8e-86a2-9fa3838c2374.wav,1.0
af89b4c6-a942-4dbd-9efb-cc0ae79a9acf,coughvid_data/af89b4c6-a942-4dbd-9efb-cc0ae79a9acf.wav,coughvid_data/af89b4c6-a942-4dbd-9efb-cc0ae79a9acf.wav,1.0
1173f60e-0e25-483a-869f-e65d99303b43,coughvid_data/1173f60e-0e25-483a-869f-e65d99303b43.wav,coughvid_data/1173f60e-0e25-483a-869f-e65d99303b43.wav,0.0
65ea336b-4868-489e-a8f9-ebbe1f9ed672,coughvid_data/65ea336b-4868-489e-a8f9-ebbe1f9ed672.wav,coughvid_data/65ea336b-4868-489e-a8f9-ebbe1f9ed672.wav,0.0
d997353e-bfe7-4933-ab3d-44165a1a4318,coughvid_data/d997353e-bfe7-4933-ab3d-44165a1a4318.wav,coughvid_data/d997353e-bfe7-4933-ab3d-44165a1a4318.wav,1.0
3a55a149-b71b-4401-87f2-855f01c16c0b,coughvid_data/3a55a149-b71b-4401-87f2-855f01c16c0b.wav,coughvid_data/3a55a149-b71b-4401-87f2-855f01c16c0b.wav,1.0
24bc93d4-cc6f-468c-8efa-1b04744979a6,coughvid_data/24bc93d4-cc6f-468c-8efa-1b04744979a6.wav,coughvid_data/24bc93d4-cc6f-468c-8efa-1b04744979a6.wav,0.0
9b1db5c3-fa66-4abe-881a-9f8551454d6f,coughvid_data/9b1db5c3-fa66-4abe-881a-9f8551454d6f.wav,coughvid_data/9b1db5c3-fa66-4abe-881a-9f8551454d6f.wav,0.0
3f2c6f57-c361-4fe7-ada8-5f47b6e8ee60,coughvid_data/3f2c6f57-c361-4fe7-ada8-5f47b6e8ee60.wav,coughvid_data/3f2c6f57-c361-4fe7-ada8-5f47b6e8ee60.wav,1.0
89980dfd-e83d-4a5b-adf7-7ba9e12135dd,coughvid_data/89980dfd-e83d-4a5b-adf7-7ba9e12135dd.wav,coughvid_data/89980dfd-e83d-4a5b-adf7-7ba9e12135dd.wav,0.0
9dd9512e-537d-4622-a5ac-07998c949422,coughvid_data/9dd9512e-537d-4622-a5ac-07998c949422.wav,coughvid_data/9dd9512e-537d-4622-a5ac-07998c949422.wav,0.0
dbdc2c77-dda9-42ae-868a-b545361fde50,coughvid_data/dbdc2c77-dda9-42ae-868a-b545361fde50.wav,coughvid_data/dbdc2c77-dda9-42ae-868a-b545361fde50.wav,1.0
6a82850b-69e7-4acb-8723-41e947270802,coughvid_data/6a82850b-69e7-4acb-8723-41e947270802.wav,coughvid_data/6a82850b-69e7-4acb-8723-41e947270802.wav,1.0
07f03f9d-3bae-4c7a-a441-17ecf5a8cd51,coughvid_data/07f03f9d-3bae-4c7a-a441-17ecf5a8cd51.wav,coughvid_data/07f03f9d-3bae-4c7a-a441-17ecf5a8cd51.wav,0.0
4aef5e70-cfe0-4494-84ba-01199397125c,coughvid_data/4aef5e70-cfe0-4494-84ba-01199397125c.wav,coughvid_data/4aef5e70-cfe0-4494-84ba-01199397125c.wav,1.0
94c934bb-9ab3-4739-ace6-d66471938988,coughvid_data/94c934bb-9ab3-4739-ace6-d66471938988.wav,coughvid_data/94c934bb-9ab3-4739-ace6-d66471938988.wav,1.0
35f6d296-ced4-4d3d-ae82-a2ee7ec82b29,coughvid_data/35f6d296-ced4-4d3d-ae82-a2ee7ec82b29.wav,coughvid_data/35f6d296-ced4-4d3d-ae82-a2ee7ec82b29.wav,1.0
c26e5c87-6f9d-41a9-b241-b3236caf0ece,coughvid_data/c26e5c87-6f9d-41a9-b241-b3236caf0ece.wav,coughvid_data/c26e5c87-6f9d-41a9-b241-b3236caf0ece.wav,1.0
6d25354c-712b-4d24-831a-e99a95dd597b,coughvid_data/6d25354c-712b-4d24-831a-e99a95dd597b.wav,coughvid_data/6d25354c-712b-4d24-831a-e99a95dd597b.wav,1.0
55ac5991-7081-49bc-9069-41ff67b764f4,coughvid_data/55ac5991-7081-49bc-9069-41ff67b764f4.wav,coughvid_data/55ac5991-7081-49bc-9069-41ff67b764f4.wav,0.0
edb6dbda-90b7-4205-a68d-22e3bce68f39,coughvid_data/edb6dbda-90b7-4205-a68d-22e3bce68f39.wav,coughvid_data/edb6dbda-90b7-4205-a68d-22e3bce68f39.wav,1.0
f40e4a84-a9da-46fc-933f-ea106ca0b9c5,coughvid_data/f40e4a84-a9da-46fc-933f-ea106ca0b9c5.wav,coughvid_data/f40e4a84-a9da-46fc-933f-ea106ca0b9c5.wav,0.0
038e47f4-22af-48b9-b51b-6b6445a5e7ad,coughvid_data/038e47f4-22af-48b9-b51b-6b6445a5e7ad.wav,coughvid_data/038e47f4-22af-48b9-b51b-6b6445a5e7ad.wav,0.0
d02f5615-c0dd-4877-86d7-88b79ed57ba4,coughvid_data/d02f5615-c0dd-4877-86d7-88b79ed57ba4.wav,coughvid_data/d02f5615-c0dd-4877-86d7-88b79ed57ba4.wav,1.0
dea47426-a6cb-4ab4-a3aa-8dad29db8183,coughvid_data/dea47426-a6cb-4ab4-a3aa-8dad29db8183.wav,coughvid_data/dea47426-a6cb-4ab4-a3aa-8dad29db8183.wav,1.0
a28dcd78-56a1-48f6-b60a-f44c83cd31bf,coughvid_data/a28dcd78-56a1-48f6-b60a-f44c83cd31bf.wav,coughvid_data/a28dcd78-56a1-48f6-b60a-f44c83cd31bf.wav,0.0
740b07a7-8272-4d6f-879d-fd4ddb8c1893,coughvid_data/740b07a7-8272-4d6f-879d-fd4ddb8c1893.wav,coughvid_data/740b07a7-8272-4d6f-879d-fd4ddb8c1893.wav,0.0
31b8dc8d-3fbd-4e0c-bbae-def12bc16ea2,coughvid_data/31b8dc8d-3fbd-4e0c-bbae-def12bc16ea2.wav,coughvid_data/31b8dc8d-3fbd-4e0c-bbae-def12bc16ea2.wav,1.0
f148a395-6448-4157-af5b-5b40ca7ff5c6,coughvid_data/f148a395-6448-4157-af5b-5b40ca7ff5c6.wav,coughvid_data/f148a395-6448-4157-af5b-5b40ca7ff5c6.wav,1.0
9be1e899-f29b-4c88-871a-b71fd2b8f34a,coughvid_data/9be1e899-f29b-4c88-871a-b71fd2b8f34a.wav,coughvid_data/9be1e899-f29b-4c88-871a-b71fd2b8f34a.wav,0.0
2e80e707-3bbc-4dda-aeb0-c6afa96dab97,coughvid_data/2e80e707-3bbc-4dda-aeb0-c6afa96dab97.wav,coughvid_data/2e80e707-3bbc-4dda-aeb0-c6afa96dab97.wav,1.0
775cbec8-e6c3-47e4-9d6e-e482f78331b4,coughvid_data/775cbec8-e6c3-47e4-9d6e-e482f78331b4.wav,coughvid_data/775cbec8-e6c3-47e4-9d6e-e482f78331b4.wav,0.0
df3fb74e-ccf7-4a43-bd06-b4f325b50b87,coughvid_data/df3fb74e-ccf7-4a43-bd06-b4f325b50b87.wav,coughvid_data/df3fb74e-ccf7-4a43-bd06-b4f325b50b87.wav,0.0
61dfc967-463d-4305-a660-31cfcab965c7,coughvid_data/61dfc967-463d-4305-a660-31cfcab965c7.wav,coughvid_data/61dfc967-463d-4305-a660-31cfcab965c7.wav,0.0
3d9a9b8d-3543-444b-9732-63cab4951f17,coughvid_data/3d9a9b8d-3543-444b-9732-63cab4951f17.wav,coughvid_data/3d9a9b8d-3543-444b-9732-63cab4951f17.wav,0.0
1ab18574-2d14-47c4-9e89-646969528612,coughvid_data/1ab18574-2d14-47c4-9e89-646969528612.wav,coughvid_data/1ab18574-2d14-47c4-9e89-646969528612.wav,0.0
4a085ec7-5b0f-4290-8fe3-9aa6c9a1c4ca,coughvid_data/4a085ec7-5b0f-4290-8fe3-9aa6c9a1c4ca.wav,coughvid_data/4a085ec7-5b0f-4290-8fe3-9aa6c9a1c4ca.wav,0.0
cb538e13-112b-48f1-91ae-3657d95cfee2,coughvid_data/cb538e13-112b-48f1-91ae-3657d95cfee2.wav,coughvid_data/cb538e13-112b-48f1-91ae-3657d95cfee2.wav,0.0
cf6cd0ca-94b1-40c9-b198-27153715f2e0,coughvid_data/cf6cd0ca-94b1-40c9-b198-27153715f2e0.wav,coughvid_data/cf6cd0ca-94b1-40c9-b198-27153715f2e0.wav,0.0
5a1c64d3-a2bb-4ba5-9937-6f16e38f977a,coughvid_data/5a1c64d3-a2bb-4ba5-9937-6f16e38f977a.wav,coughvid_data/5a1c64d3-a2bb-4ba5-9937-6f16e38f977a.wav,1.0
836a340f-3e5c-4ea7-8817-1586d27a7f7a,coughvid_data/836a340f-3e5c-4ea7-8817-1586d27a7f7a.wav,coughvid_data/836a340f-3e5c-4ea7-8817-1586d27a7f7a.wav,1.0
258d29a4-bad2-4f73-bf74-0559282d8bee,coughvid_data/258d29a4-bad2-4f73-bf74-0559282d8bee.wav,coughvid_data/258d29a4-bad2-4f73-bf74-0559282d8bee.wav,1.0
4706ce53-9e83-4310-9d41-edd2eab8ccee,coughvid_data/4706ce53-9e83-4310-9d41-edd2eab8ccee.wav,coughvid_data/4706ce53-9e83-4310-9d41-edd2eab8ccee.wav,0.0
9fd3201f-9a4c-465f-b673-a50cc25aaaac,coughvid_data/9fd3201f-9a4c-465f-b673-a50cc25aaaac.wav,coughvid_data/9fd3201f-9a4c-465f-b673-a50cc25aaaac.wav,0.0
9b4cd5d3-c357-42c5-a7e2-a315b9b82921,coughvid_data/9b4cd5d3-c357-42c5-a7e2-a315b9b82921.wav,coughvid_data/9b4cd5d3-c357-42c5-a7e2-a315b9b82921.wav,1.0
b25944eb-acc0-4d81-9665-cf50e30148c8,coughvid_data/b25944eb-acc0-4d81-9665-cf50e30148c8.wav,coughvid_data/b25944eb-acc0-4d81-9665-cf50e30148c8.wav,0.0
942a759e-d920-459f-9b81-5f96081a48b4,coughvid_data/942a759e-d920-459f-9b81-5f96081a48b4.wav,coughvid_data/942a759e-d920-459f-9b81-5f96081a48b4.wav,1.0
634b9d49-1aac-4317-a1ba-66301068ea3c,coughvid_data/634b9d49-1aac-4317-a1ba-66301068ea3c.wav,coughvid_data/634b9d49-1aac-4317-a1ba-66301068ea3c.wav,1.0
df1db81e-42d5-40a5-b234-1d48055acd9b,coughvid_data/df1db81e-42d5-40a5-b234-1d48055acd9b.wav,coughvid_data/df1db81e-42d5-40a5-b234-1d48055acd9b.wav,0.0
4209ffb3-66c3-4b72-8b8f-480a47ef3dda,coughvid_data/4209ffb3-66c3-4b72-8b8f-480a47ef3dda.wav,coughvid_data/4209ffb3-66c3-4b72-8b8f-480a47ef3dda.wav,0.0
88625752-a39a-4df2-bc30-317340830cf9,coughvid_data/88625752-a39a-4df2-bc30-317340830cf9.wav,coughvid_data/88625752-a39a-4df2-bc30-317340830cf9.wav,0.0
3cbd8630-11c0-4df0-a8c5-5200bec45213,coughvid_data/3cbd8630-11c0-4df0-a8c5-5200bec45213.wav,coughvid_data/3cbd8630-11c0-4df0-a8c5-5200bec45213.wav,1.0
560f047e-97b6-4e9f-a77d-33c29bb3eba2,coughvid_data/560f047e-97b6-4e9f-a77d-33c29bb3eba2.wav,coughvid_data/560f047e-97b6-4e9f-a77d-33c29bb3eba2.wav,1.0
20775064-89c3-4b75-a3be-e1e6ae9603f0,coughvid_data/20775064-89c3-4b75-a3be-e1e6ae9603f0.wav,coughvid_data/20775064-89c3-4b75-a3be-e1e6ae9603f0.wav,0.0
8f709d52-df6b-4aba-b502-e5c517459665,coughvid_data/8f709d52-df6b-4aba-b502-e5c517459665.wav,coughvid_data/8f709d52-df6b-4aba-b502-e5c517459665.wav,0.0
3a2069dd-919e-4791-af37-abd95129774c,coughvid_data/3a2069dd-919e-4791-af37-abd95129774c.wav,coughvid_data/3a2069dd-919e-4791-af37-abd95129774c.wav,0.0
bf69fdc1-081b-4c49-9046-9599df9182e1,coughvid_data/bf69fdc1-081b-4c49-9046-9599df9182e1.wav,coughvid_data/bf69fdc1-081b-4c49-9046-9599df9182e1.wav,0.0
5788f099-8890-465e-a73b-b17b5127bae9,coughvid_data/5788f099-8890-465e-a73b-b17b5127bae9.wav,coughvid_data/5788f099-8890-465e-a73b-b17b5127bae9.wav,0.0
59e7d9da-620f-437d-a4ca-8b080b753a9f,coughvid_data/59e7d9da-620f-437d-a4ca-8b080b753a9f.wav,coughvid_data/59e7d9da-620f-437d-a4ca-8b080b753a9f.wav,0.0
949f339e-cf70-47bd-8294-557c6bddba85,coughvid_data/949f339e-cf70-47bd-8294-557c6bddba85.wav,coughvid_data/949f339e-cf70-47bd-8294-557c6bddba85.wav,0.0
7def6b5b-5b1d-4092-84d5-654b37b975a9,coughvid_data/7def6b5b-5b1d-4092-84d5-654b37b975a9.wav,coughvid_data/7def6b5b-5b1d-4092-84d5-654b37b975a9.wav,1.0
40ad5e86-0e97-4287-bba0-69efa223140b,coughvid_data/40ad5e86-0e97-4287-bba0-69efa223140b.wav,coughvid_data/40ad5e86-0e97-4287-bba0-69efa223140b.wav,1.0
a38b5cb8-7ee4-4a4a-90d6-1152f3dd3abb,coughvid_data/a38b5cb8-7ee4-4a4a-90d6-1152f3dd3abb.wav,coughvid_data/a38b5cb8-7ee4-4a4a-90d6-1152f3dd3abb.wav,1.0
83b45262-29ba-4610-8fbe-82c28769bfbf,coughvid_data/83b45262-29ba-4610-8fbe-82c28769bfbf.wav,coughvid_data/83b45262-29ba-4610-8fbe-82c28769bfbf.wav,1.0
e3856aec-39d9-43cb-86a3-c8a8ff0fe3de,coughvid_data/e3856aec-39d9-43cb-86a3-c8a8ff0fe3de.wav,coughvid_data/e3856aec-39d9-43cb-86a3-c8a8ff0fe3de.wav,0.0
200b47d3-7805-464b-8500-f05afc6274a2,coughvid_data/200b47d3-7805-464b-8500-f05afc6274a2.wav,coughvid_data/200b47d3-7805-464b-8500-f05afc6274a2.wav,1.0
135182e3-1747-4e1a-99eb-2520a5e0f607,coughvid_data/135182e3-1747-4e1a-99eb-2520a5e0f607.wav,coughvid_data/135182e3-1747-4e1a-99eb-2520a5e0f607.wav,1.0
a5bd72ff-e401-4d17-a727-9469820404b8,coughvid_data/a5bd72ff-e401-4d17-a727-9469820404b8.wav,coughvid_data/a5bd72ff-e401-4d17-a727-9469820404b8.wav,1.0
9b29efa3-a7c9-40ea-871c-b2fd6ab9a5cb,coughvid_data/9b29efa3-a7c9-40ea-871c-b2fd6ab9a5cb.wav,coughvid_data/9b29efa3-a7c9-40ea-871c-b2fd6ab9a5cb.wav,0.0
