id,wav_list,path,is_cough
baf0b37f-6648-49cc-a189-65d8eae99bb8,coughvid_data/baf0b37f-6648-49cc-a189-65d8eae99bb8.wav,coughvid_data/baf0b37f-6648-49cc-a189-65d8eae99bb8.wav,0.0
2c08c168-aae7-47c9-840d-e4e626c4affc,coughvid_data/2c08c168-aae7-47c9-840d-e4e626c4affc.wav,coughvid_data/2c08c168-aae7-47c9-840d-e4e626c4affc.wav,1.0
efe0ce0a-efa8-4bd7-b624-96061acb1d8a,coughvid_data/efe0ce0a-efa8-4bd7-b624-96061acb1d8a.wav,coughvid_data/efe0ce0a-efa8-4bd7-b624-96061acb1d8a.wav,0.0
e16268c9-dc19-43d9-b55b-b01258603ae5,coughvid_data/e16268c9-dc19-43d9-b55b-b01258603ae5.wav,coughvid_data/e16268c9-dc19-43d9-b55b-b01258603ae5.wav,1.0
f3a7c745-38b9-4c51-8724-e32d0bb8bdc3,coughvid_data/f3a7c745-38b9-4c51-8724-e32d0bb8bdc3.wav,coughvid_data/f3a7c745-38b9-4c51-8724-e32d0bb8bdc3.wav,1.0
56785d55-5651-4ff9-9a8d-c3c2e0312f29,coughvid_data/56785d55-5651-4ff9-9a8d-c3c2e0312f29.wav,coughvid_data/56785d55-5651-4ff9-9a8d-c3c2e0312f29.wav,1.0
52c687c5-903b-414b-b4b6-16097af144a0,coughvid_data/52c687c5-903b-414b-b4b6-16097af144a0.wav,coughvid_data/52c687c5-903b-414b-b4b6-16097af144a0.wav,0.0
9bdf049e-e4db-4781-af48-f09a81dd9af9,coughvid_data/9bdf049e-e4db-4781-af48-f09a81dd9af9.wav,coughvid_data/9bdf049e-e4db-4781-af48-f09a81dd9af9.wav,1.0
763abc17-c8f2-4e61-899e-4882f2b4e00e,coughvid_data/763abc17-c8f2-4e61-899e-4882f2b4e00e.wav,coughvid_data/763abc17-c8f2-4e61-899e-4882f2b4e00e.wav,1.0
e40af736-eecd-4242-92eb-2890b130e0a6,coughvid_data/e40af736-eecd-4242-92eb-2890b130e0a6.wav,coughvid_data/e40af736-eecd-4242-92eb-2890b130e0a6.wav,0.0
aa5f1f85-9c47-4db5-8f45-4ef806574d78,coughvid_data/aa5f1f85-9c47-4db5-8f45-4ef806574d78.wav,coughvid_data/aa5f1f85-9c47-4db5-8f45-4ef806574d78.wav,1.0
5b876460-b5c3-4084-969f-6fd67f0c0f01,coughvid_data/5b876460-b5c3-4084-969f-6fd67f0c0f01.wav,coughvid_data/5b876460-b5c3-4084-969f-6fd67f0c0f01.wav,0.0
46bfe9f6-e71e-4af1-bea8-c9b839f52d2e,coughvid_data/46bfe9f6-e71e-4af1-bea8-c9b839f52d2e.wav,coughvid_data/46bfe9f6-e71e-4af1-bea8-c9b839f52d2e.wav,1.0
cffba440-b36d-4442-b61d-9a36828ecdf8,coughvid_data/cffba440-b36d-4442-b61d-9a36828ecdf8.wav,coughvid_data/cffba440-b36d-4442-b61d-9a36828ecdf8.wav,1.0
5b8fdb02-5cc5-4511-94f9-3efc3d5998c6,coughvid_data/5b8fdb02-5cc5-4511-94f9-3efc3d5998c6.wav,coughvid_data/5b8fdb02-5cc5-4511-94f9-3efc3d5998c6.wav,0.0
334b6703-dfdd-40b9-b79e-c2c78d518aa6,coughvid_data/334b6703-dfdd-40b9-b79e-c2c78d518aa6.wav,coughvid_data/334b6703-dfdd-40b9-b79e-c2c78d518aa6.wav,1.0
25a33deb-8191-4371-90c9-46f816f9dee1,coughvid_data/25a33deb-8191-4371-90c9-46f816f9dee1.wav,coughvid_data/25a33deb-8191-4371-90c9-46f816f9dee1.wav,0.0
344a5cda-3374-4985-bc3d-4489bc96ebc4,coughvid_data/344a5cda-3374-4985-bc3d-4489bc96ebc4.wav,coughvid_data/344a5cda-3374-4985-bc3d-4489bc96ebc4.wav,0.0
22589939-9005-4c0d-9bcc-a6c60301b23c,coughvid_data/22589939-9005-4c0d-9bcc-a6c60301b23c.wav,coughvid_data/22589939-9005-4c0d-9bcc-a6c60301b23c.wav,0.0
e26f8e78-17b7-4c40-b73e-d51499ce3905,coughvid_data/e26f8e78-17b7-4c40-b73e-d51499ce3905.wav,coughvid_data/e26f8e78-17b7-4c40-b73e-d51499ce3905.wav,1.0
bf23fbb9-74be-4123-a2fa-7683bcb297bb,coughvid_data/bf23fbb9-74be-4123-a2fa-7683bcb297bb.wav,coughvid_data/bf23fbb9-74be-4123-a2fa-7683bcb297bb.wav,0.0
c0cb9f79-0896-48b5-84fb-4efe8c05033b,coughvid_data/c0cb9f79-0896-48b5-84fb-4efe8c05033b.wav,coughvid_data/c0cb9f79-0896-48b5-84fb-4efe8c05033b.wav,1.0
c7871b34-4d11-4106-adc5-95f49f77ed63,coughvid_data/c7871b34-4d11-4106-adc5-95f49f77ed63.wav,coughvid_data/c7871b34-4d11-4106-adc5-95f49f77ed63.wav,1.0
d1da8234-3cab-446c-baac-3e409906eed4,coughvid_data/d1da8234-3cab-446c-baac-3e409906eed4.wav,coughvid_data/d1da8234-3cab-446c-baac-3e409906eed4.wav,1.0
ae69e0aa-c4da-4291-b8f4-3f4bbf971617,coughvid_data/ae69e0aa-c4da-4291-b8f4-3f4bbf971617.wav,coughvid_data/ae69e0aa-c4da-4291-b8f4-3f4bbf971617.wav,0.0
8c43190e-bbc6-4fc6-9e4b-f10cecce1465,coughvid_data/8c43190e-bbc6-4fc6-9e4b-f10cecce1465.wav,coughvid_data/8c43190e-bbc6-4fc6-9e4b-f10cecce1465.wav,0.0
2532b7ae-20da-4dde-ab4e-46ffe1fdbe77,coughvid_data/2532b7ae-20da-4dde-ab4e-46ffe1fdbe77.wav,coughvid_data/2532b7ae-20da-4dde-ab4e-46ffe1fdbe77.wav,1.0
1d1c5926-b155-43f0-b9e3-5d3d20ae604d,coughvid_data/1d1c5926-b155-43f0-b9e3-5d3d20ae604d.wav,coughvid_data/1d1c5926-b155-43f0-b9e3-5d3d20ae604d.wav,1.0
04c5aaa1-2197-4975-b93a-023331c80a33,coughvid_data/04c5aaa1-2197-4975-b93a-023331c80a33.wav,coughvid_data/04c5aaa1-2197-4975-b93a-023331c80a33.wav,0.0
950e15ba-ac25-49cd-8b26-4c4b8a0a2737,coughvid_data/950e15ba-ac25-49cd-8b26-4c4b8a0a2737.wav,coughvid_data/950e15ba-ac25-49cd-8b26-4c4b8a0a2737.wav,1.0
39df71ed-7135-4004-ae0b-319229da770e,coughvid_data/39df71ed-7135-4004-ae0b-319229da770e.wav,coughvid_data/39df71ed-7135-4004-ae0b-319229da770e.wav,0.0
696067bd-fe8b-468d-904e-19d2ff1059b1,coughvid_data/696067bd-fe8b-468d-904e-19d2ff1059b1.wav,coughvid_data/696067bd-fe8b-468d-904e-19d2ff1059b1.wav,0.0
85229a22-0271-4b42-bfb0-3d42a6626ccc,coughvid_data/85229a22-0271-4b42-bfb0-3d42a6626ccc.wav,coughvid_data/85229a22-0271-4b42-bfb0-3d42a6626ccc.wav,1.0
6dbea6e0-bf6b-49e1-8b62-228bfc60dddc,coughvid_data/6dbea6e0-bf6b-49e1-8b62-228bfc60dddc.wav,coughvid_data/6dbea6e0-bf6b-49e1-8b62-228bfc60dddc.wav,1.0
e4ec845a-b80b-409b-afa0-81abc3ae3dc7,coughvid_data/e4ec845a-b80b-409b-afa0-81abc3ae3dc7.wav,coughvid_data/e4ec845a-b80b-409b-afa0-81abc3ae3dc7.wav,1.0
a2e0504f-26ae-460a-b1ea-a499dd798ec4,coughvid_data/a2e0504f-26ae-460a-b1ea-a499dd798ec4.wav,coughvid_data/a2e0504f-26ae-460a-b1ea-a499dd798ec4.wav,1.0
068fe6a8-3918-4f06-81de-123d132bff40,coughvid_data/068fe6a8-3918-4f06-81de-123d132bff40.wav,coughvid_data/068fe6a8-3918-4f06-81de-123d132bff40.wav,1.0
b7aacb46-5cdf-4763-9d99-7917794aea9b,coughvid_data/b7aacb46-5cdf-4763-9d99-7917794aea9b.wav,coughvid_data/b7aacb46-5cdf-4763-9d99-7917794aea9b.wav,0.0
3623b68f-2521-44a2-8e7d-a12350673877,coughvid_data/3623b68f-2521-44a2-8e7d-a12350673877.wav,coughvid_data/3623b68f-2521-44a2-8e7d-a12350673877.wav,1.0
15220b89-f69d-4575-b063-74c3bc3ee868,coughvid_data/15220b89-f69d-4575-b063-74c3bc3ee868.wav,coughvid_data/15220b89-f69d-4575-b063-74c3bc3ee868.wav,0.0
f27f0740-c649-41ad-b48e-8dfe01e8a7a4,coughvid_data/f27f0740-c649-41ad-b48e-8dfe01e8a7a4.wav,coughvid_data/f27f0740-c649-41ad-b48e-8dfe01e8a7a4.wav,1.0
ee4d7677-a823-4add-8268-8a7a8b49d83b,coughvid_data/ee4d7677-a823-4add-8268-8a7a8b49d83b.wav,coughvid_data/ee4d7677-a823-4add-8268-8a7a8b49d83b.wav,1.0
95708932-6883-4efe-9407-9dd23176731f,coughvid_data/95708932-6883-4efe-9407-9dd23176731f.wav,coughvid_data/95708932-6883-4efe-9407-9dd23176731f.wav,0.0
ff201807-134a-4a38-92e3-4eaab9219681,coughvid_data/ff201807-134a-4a38-92e3-4eaab9219681.wav,coughvid_data/ff201807-134a-4a38-92e3-4eaab9219681.wav,1.0
69fec8bb-4031-42b9-a5fd-de7ab4ea4c87,coughvid_data/69fec8bb-4031-42b9-a5fd-de7ab4ea4c87.wav,coughvid_data/69fec8bb-4031-42b9-a5fd-de7ab4ea4c87.wav,0.0
0b16e44d-5b1c-4aae-93f7-23dc0bbbc74b,coughvid_data/0b16e44d-5b1c-4aae-93f7-23dc0bbbc74b.wav,coughvid_data/0b16e44d-5b1c-4aae-93f7-23dc0bbbc74b.wav,1.0
729e0244-ce7a-429f-9d53-06d4cc86f721,coughvid_data/729e0244-ce7a-429f-9d53-06d4cc86f721.wav,coughvid_data/729e0244-ce7a-429f-9d53-06d4cc86f721.wav,1.0
12afa85d-16a7-40e0-8201-c4b6bd8bd4b5,coughvid_data/12afa85d-16a7-40e0-8201-c4b6bd8bd4b5.wav,coughvid_data/12afa85d-16a7-40e0-8201-c4b6bd8bd4b5.wav,1.0
b21c91b8-fdc8-46cb-8c3d-8e1a8e13f96a,coughvid_data/b21c91b8-fdc8-46cb-8c3d-8e1a8e13f96a.wav,coughvid_data/b21c91b8-fdc8-46cb-8c3d-8e1a8e13f96a.wav,0.0
c522332b-13ed-4ce6-8e5f-d41cb611c488,coughvid_data/c522332b-13ed-4ce6-8e5f-d41cb611c488.wav,coughvid_data/c522332b-13ed-4ce6-8e5f-d41cb611c488.wav,1.0
bd97d334-0267-4337-9066-645feefdb8d6,coughvid_data/bd97d334-0267-4337-9066-645feefdb8d6.wav,coughvid_data/bd97d334-0267-4337-9066-645feefdb8d6.wav,1.0
2f9e359e-a8ed-4ff5-9257-49b6fb5c5f88,coughvid_data/2f9e359e-a8ed-4ff5-9257-49b6fb5c5f88.wav,coughvid_data/2f9e359e-a8ed-4ff5-9257-49b6fb5c5f88.wav,1.0
13532fa0-d5e3-4e2b-9771-a216022ba01c,coughvid_data/13532fa0-d5e3-4e2b-9771-a216022ba01c.wav,coughvid_data/13532fa0-d5e3-4e2b-9771-a216022ba01c.wav,0.0
b4c06597-61fd-451a-b651-2d506b19e293,coughvid_data/b4c06597-61fd-451a-b651-2d506b19e293.wav,coughvid_data/b4c06597-61fd-451a-b651-2d506b19e293.wav,0.0
675d1767-600a-4967-be09-1b81c74100b1,coughvid_data/675d1767-600a-4967-be09-1b81c74100b1.wav,coughvid_data/675d1767-600a-4967-be09-1b81c74100b1.wav,1.0
8cc64779-8e23-4ab9-b066-47432fd38f47,coughvid_data/8cc64779-8e23-4ab9-b066-47432fd38f47.wav,coughvid_data/8cc64779-8e23-4ab9-b066-47432fd38f47.wav,0.0
b492f127-ee29-4a55-b479-80e5e3a8a66a,coughvid_data/b492f127-ee29-4a55-b479-80e5e3a8a66a.wav,coughvid_data/b492f127-ee29-4a55-b479-80e5e3a8a66a.wav,1.0
ceb1b83f-af34-4c7c-8339-ead3580e1ce9,coughvid_data/ceb1b83f-af34-4c7c-8339-ead3580e1ce9.wav,coughvid_data/ceb1b83f-af34-4c7c-8339-ead3580e1ce9.wav,1.0
a7f60e92-8e0a-4469-8339-18e104719da9,coughvid_data/a7f60e92-8e0a-4469-8339-18e104719da9.wav,coughvid_data/a7f60e92-8e0a-4469-8339-18e104719da9.wav,1.0
5e40fec5-c461-4bff-9ea4-55a44d73b1d8,coughvid_data/5e40fec5-c461-4bff-9ea4-55a44d73b1d8.wav,coughvid_data/5e40fec5-c461-4bff-9ea4-55a44d73b1d8.wav,0.0
73fd0c3b-9de5-42e7-90ab-e40f0eb47f0c,coughvid_data/73fd0c3b-9de5-42e7-90ab-e40f0eb47f0c.wav,coughvid_data/73fd0c3b-9de5-42e7-90ab-e40f0eb47f0c.wav,1.0
ea6d40fe-3db5-40f7-a0c7-4ef9364f5b35,coughvid_data/ea6d40fe-3db5-40f7-a0c7-4ef9364f5b35.wav,coughvid_data/ea6d40fe-3db5-40f7-a0c7-4ef9364f5b35.wav,1.0
7b3e1c79-dd13-4987-bd25-9a191e9999d3,coughvid_data/7b3e1c79-dd13-4987-bd25-9a191e9999d3.wav,coughvid_data/7b3e1c79-dd13-4987-bd25-9a191e9999d3.wav,1.0
a091d1b7-9e50-479a-838c-adf4252a1ca0,coughvid_data/a091d1b7-9e50-479a-838c-adf4252a1ca0.wav,coughvid_data/a091d1b7-9e50-479a-838c-adf4252a1ca0.wav,0.0
9e2938c6-85f4-4b77-9047-c25441f185d7,coughvid_data/9e2938c6-85f4-4b77-9047-c25441f185d7.wav,coughvid_data/9e2938c6-85f4-4b77-9047-c25441f185d7.wav,0.0
ba38a9bb-83c4-43f4-bc80-7f68d4eb48fb,coughvid_data/ba38a9bb-83c4-43f4-bc80-7f68d4eb48fb.wav,coughvid_data/ba38a9bb-83c4-43f4-bc80-7f68d4eb48fb.wav,1.0
dbf5073a-0f15-4004-95d9-fbce8158302d,coughvid_data/dbf5073a-0f15-4004-95d9-fbce8158302d.wav,coughvid_data/dbf5073a-0f15-4004-95d9-fbce8158302d.wav,1.0
3fc24090-97ca-42fd-bb8b-8449c6c86213,coughvid_data/3fc24090-97ca-42fd-bb8b-8449c6c86213.wav,coughvid_data/3fc24090-97ca-42fd-bb8b-8449c6c86213.wav,1.0
d81adbaa-3240-4f17-85c7-e523292d7ac0,coughvid_data/d81adbaa-3240-4f17-85c7-e523292d7ac0.wav,coughvid_data/d81adbaa-3240-4f17-85c7-e523292d7ac0.wav,1.0
3f91be13-dd28-4b6d-b6c9-124aca0e7176,coughvid_data/3f91be13-dd28-4b6d-b6c9-124aca0e7176.wav,coughvid_data/3f91be13-dd28-4b6d-b6c9-124aca0e7176.wav,0.0
120d695f-cc83-4710-bab1-2d14ae22c413,coughvid_data/120d695f-cc83-4710-bab1-2d14ae22c413.wav,coughvid_data/120d695f-cc83-4710-bab1-2d14ae22c413.wav,0.0
0cb57c85-f55d-4667-91ff-8f93989eba42,coughvid_data/0cb57c85-f55d-4667-91ff-8f93989eba42.wav,coughvid_data/0cb57c85-f55d-4667-91ff-8f93989eba42.wav,0.0
3fd47efe-31a0-4b16-a86b-2e2afa2b4bd8,coughvid_data/3fd47efe-31a0-4b16-a86b-2e2afa2b4bd8.wav,coughvid_data/3fd47efe-31a0-4b16-a86b-2e2afa2b4bd8.wav,1.0
e55c408a-399b-4221-b0f4-59d1edc42085,coughvid_data/e55c408a-399b-4221-b0f4-59d1edc42085.wav,coughvid_data/e55c408a-399b-4221-b0f4-59d1edc42085.wav,0.0
9d389c55-da76-4670-b950-f5c03742d905,coughvid_data/9d389c55-da76-4670-b950-f5c03742d905.wav,coughvid_data/9d389c55-da76-4670-b950-f5c03742d905.wav,1.0
306ec0c0-fb62-4471-a2d7-d05b752a7268,coughvid_data/306ec0c0-fb62-4471-a2d7-d05b752a7268.wav,coughvid_data/306ec0c0-fb62-4471-a2d7-d05b752a7268.wav,1.0
35c16d47-5a2a-4a3a-8c51-3046a3295b63,coughvid_data/35c16d47-5a2a-4a3a-8c51-3046a3295b63.wav,coughvid_data/35c16d47-5a2a-4a3a-8c51-3046a3295b63.wav,1.0
17c868d8-3c5a-4152-94c4-697707025e97,coughvid_data/17c868d8-3c5a-4152-94c4-697707025e97.wav,coughvid_data/17c868d8-3c5a-4152-94c4-697707025e97.wav,0.0
48204832-f2c5-4d36-b6e6-7c381a9fc931,coughvid_data/48204832-f2c5-4d36-b6e6-7c381a9fc931.wav,coughvid_data/48204832-f2c5-4d36-b6e6-7c381a9fc931.wav,1.0
47fe5447-128d-46d2-aabb-cc4c1f2149c6,coughvid_data/47fe5447-128d-46d2-aabb-cc4c1f2149c6.wav,coughvid_data/47fe5447-128d-46d2-aabb-cc4c1f2149c6.wav,1.0
6f72703b-d44b-441b-a859-9007263ddd37,coughvid_data/6f72703b-d44b-441b-a859-9007263ddd37.wav,coughvid_data/6f72703b-d44b-441b-a859-9007263ddd37.wav,1.0
64978679-7e7b-49a1-825d-488b86d1119b,coughvid_data/64978679-7e7b-49a1-825d-488b86d1119b.wav,coughvid_data/64978679-7e7b-49a1-825d-488b86d1119b.wav,1.0
d789e459-6db1-4481-af44-db7427304108,coughvid_data/d789e459-6db1-4481-af44-db7427304108.wav,coughvid_data/d789e459-6db1-4481-af44-db7427304108.wav,1.0
0a95eb28-043c-446f-bbc0-ef69d02c5565,coughvid_data/0a95eb28-043c-446f-bbc0-ef69d02c5565.wav,coughvid_data/0a95eb28-043c-446f-bbc0-ef69d02c5565.wav,0.0
fb9d8a59-e352-42cf-8256-7621131f0ded,coughvid_data/fb9d8a59-e352-42cf-8256-7621131f0ded.wav,coughvid_data/fb9d8a59-e352-42cf-8256-7621131f0ded.wav,0.0
20cc3602-8922-4c38-8acb-5b9bad2ab513,coughvid_data/20cc3602-8922-4c38-8acb-5b9bad2ab513.wav,coughvid_data/20cc3602-8922-4c38-8acb-5b9bad2ab513.wav,0.0
950d0e7b-775d-493c-b13e-d52fce3563bd,coughvid_data/950d0e7b-775d-493c-b13e-d52fce3563bd.wav,coughvid_data/950d0e7b-775d-493c-b13e-d52fce3563bd.wav,1.0
1d5264ed-d766-4104-b2e0-4f6d763f4331,coughvid_data/1d5264ed-d766-4104-b2e0-4f6d763f4331.wav,coughvid_data/1d5264ed-d766-4104-b2e0-4f6d763f4331.wav,1.0
d9eb75dc-00cf-49bb-bcd6-3144fc37f645,coughvid_data/d9eb75dc-00cf-49bb-bcd6-3144fc37f645.wav,coughvid_data/d9eb75dc-00cf-49bb-bcd6-3144fc37f645.wav,0.0
e767d74b-3ab5-4642-bbb1-f83afa118bdf,coughvid_data/e767d74b-3ab5-4642-bbb1-f83afa118bdf.wav,coughvid_data/e767d74b-3ab5-4642-bbb1-f83afa118bdf.wav,0.0
cdb758eb-4ccc-458c-a609-5487ae5b859b,coughvid_data/cdb758eb-4ccc-458c-a609-5487ae5b859b.wav,coughvid_data/cdb758eb-4ccc-458c-a609-5487ae5b859b.wav,1.0
316a4f23-0a56-41fd-a407-4f80b76f8927,coughvid_data/316a4f23-0a56-41fd-a407-4f80b76f8927.wav,coughvid_data/316a4f23-0a56-41fd-a407-4f80b76f8927.wav,0.0
a6d4ff33-d499-446a-a4e6-5f22275bc695,coughvid_data/a6d4ff33-d499-446a-a4e6-5f22275bc695.wav,coughvid_data/a6d4ff33-d499-446a-a4e6-5f22275bc695.wav,0.0
ac023e02-64f4-4de4-ad9b-6c5b2cf5a242,coughvid_data/ac023e02-64f4-4de4-ad9b-6c5b2cf5a242.wav,coughvid_data/ac023e02-64f4-4de4-ad9b-6c5b2cf5a242.wav,0.0
463ce01e-aaa6-4a11-b1a2-1055ced0063e,coughvid_data/463ce01e-aaa6-4a11-b1a2-1055ced0063e.wav,coughvid_data/463ce01e-aaa6-4a11-b1a2-1055ced0063e.wav,1.0
eb87d067-37a7-4a3d-95c9-53365e36eac9,coughvid_data/eb87d067-37a7-4a3d-95c9-53365e36eac9.wav,coughvid_data/eb87d067-37a7-4a3d-95c9-53365e36eac9.wav,0.0
ea14fc20-28a3-4cb1-aaa6-c7081ba3dd29,coughvid_data/ea14fc20-28a3-4cb1-aaa6-c7081ba3dd29.wav,coughvid_data/ea14fc20-28a3-4cb1-aaa6-c7081ba3dd29.wav,1.0
7596ee6b-1c51-4bf7-9f46-fc8db04f02e4,coughvid_data/7596ee6b-1c51-4bf7-9f46-fc8db04f02e4.wav,coughvid_data/7596ee6b-1c51-4bf7-9f46-fc8db04f02e4.wav,0.0
e83d9943-0a3b-4492-a260-25dffff666b2,coughvid_data/e83d9943-0a3b-4492-a260-25dffff666b2.wav,coughvid_data/e83d9943-0a3b-4492-a260-25dffff666b2.wav,1.0
93966be5-186c-4950-93a7-e4c7b15114a7,coughvid_data/93966be5-186c-4950-93a7-e4c7b15114a7.wav,coughvid_data/93966be5-186c-4950-93a7-e4c7b15114a7.wav,1.0
cefb99ae-7dda-4397-8b65-77e3fc0c7739,coughvid_data/cefb99ae-7dda-4397-8b65-77e3fc0c7739.wav,coughvid_data/cefb99ae-7dda-4397-8b65-77e3fc0c7739.wav,1.0
dcc75e59-091f-46d5-9fef-fb02cc06b0f4,coughvid_data/dcc75e59-091f-46d5-9fef-fb02cc06b0f4.wav,coughvid_data/dcc75e59-091f-46d5-9fef-fb02cc06b0f4.wav,0.0
90348929-f8be-4e74-83df-2d12291c4a50,coughvid_data/90348929-f8be-4e74-83df-2d12291c4a50.wav,coughvid_data/90348929-f8be-4e74-83df-2d12291c4a50.wav,1.0
f40a1570-85f2-4227-bc4f-9f8a3f4ea419,coughvid_data/f40a1570-85f2-4227-bc4f-9f8a3f4ea419.wav,coughvid_data/f40a1570-85f2-4227-bc4f-9f8a3f4ea419.wav,0.0
2c022be6-5efb-43b0-a64d-dc84578a278b,coughvid_data/2c022be6-5efb-43b0-a64d-dc84578a278b.wav,coughvid_data/2c022be6-5efb-43b0-a64d-dc84578a278b.wav,0.0
dc7cbc86-d580-4361-8c16-555477f8748b,coughvid_data/dc7cbc86-d580-4361-8c16-555477f8748b.wav,coughvid_data/dc7cbc86-d580-4361-8c16-555477f8748b.wav,1.0
e1f06aaa-2e37-4ffd-b6f5-957417c4378a,coughvid_data/e1f06aaa-2e37-4ffd-b6f5-957417c4378a.wav,coughvid_data/e1f06aaa-2e37-4ffd-b6f5-957417c4378a.wav,1.0
a864ea10-6f08-458c-bf04-64d83759ad10,coughvid_data/a864ea10-6f08-458c-bf04-64d83759ad10.wav,coughvid_data/a864ea10-6f08-458c-bf04-64d83759ad10.wav,0.0
1e34e7ac-1799-4880-970f-cf2ae6cbaa98,coughvid_data/1e34e7ac-1799-4880-970f-cf2ae6cbaa98.wav,coughvid_data/1e34e7ac-1799-4880-970f-cf2ae6cbaa98.wav,1.0
60b6c987-7d81-4fbd-aba4-a649583eabf6,coughvid_data/60b6c987-7d81-4fbd-aba4-a649583eabf6.wav,coughvid_data/60b6c987-7d81-4fbd-aba4-a649583eabf6.wav,0.0
892bb9f7-b44a-4053-9a0a-41d1144dabce,coughvid_data/892bb9f7-b44a-4053-9a0a-41d1144dabce.wav,coughvid_data/892bb9f7-b44a-4053-9a0a-41d1144dabce.wav,0.0
59d3d0c4-9321-49e4-ac97-0e3ee51fcca1,coughvid_data/59d3d0c4-9321-49e4-ac97-0e3ee51fcca1.wav,coughvid_data/59d3d0c4-9321-49e4-ac97-0e3ee51fcca1.wav,0.0
eaa9fcb5-41cf-485c-9339-4b6d1dbefefd,coughvid_data/eaa9fcb5-41cf-485c-9339-4b6d1dbefefd.wav,coughvid_data/eaa9fcb5-41cf-485c-9339-4b6d1dbefefd.wav,1.0
899c97f3-b799-43bc-a526-a3893ef7b334,coughvid_data/899c97f3-b799-43bc-a526-a3893ef7b334.wav,coughvid_data/899c97f3-b799-43bc-a526-a3893ef7b334.wav,1.0
a580b098-2fe2-40a9-98bf-ae623ec1cd9c,coughvid_data/a580b098-2fe2-40a9-98bf-ae623ec1cd9c.wav,coughvid_data/a580b098-2fe2-40a9-98bf-ae623ec1cd9c.wav,0.0
a2177b04-c411-4188-b9ba-6f02d23977d8,coughvid_data/a2177b04-c411-4188-b9ba-6f02d23977d8.wav,coughvid_data/a2177b04-c411-4188-b9ba-6f02d23977d8.wav,1.0
eb5f902e-a58c-4d18-afbd-297aa47d92c9,coughvid_data/eb5f902e-a58c-4d18-afbd-297aa47d92c9.wav,coughvid_data/eb5f902e-a58c-4d18-afbd-297aa47d92c9.wav,1.0
48034d7f-9a8d-4767-a545-ab913854b88a,coughvid_data/48034d7f-9a8d-4767-a545-ab913854b88a.wav,coughvid_data/48034d7f-9a8d-4767-a545-ab913854b88a.wav,1.0
ad7a293c-1665-4357-bcc2-147332f7c4b8,coughvid_data/ad7a293c-1665-4357-bcc2-147332f7c4b8.wav,coughvid_data/ad7a293c-1665-4357-bcc2-147332f7c4b8.wav,0.0
98c33f92-60bf-44e7-ad92-bf8a57a3bfca,coughvid_data/98c33f92-60bf-44e7-ad92-bf8a57a3bfca.wav,coughvid_data/98c33f92-60bf-44e7-ad92-bf8a57a3bfca.wav,1.0
abcb0f36-df6d-4316-8006-c1f881262fc2,coughvid_data/abcb0f36-df6d-4316-8006-c1f881262fc2.wav,coughvid_data/abcb0f36-df6d-4316-8006-c1f881262fc2.wav,1.0
99b7ea5a-eb12-468a-8e80-32936c0f6b95,coughvid_data/99b7ea5a-eb12-468a-8e80-32936c0f6b95.wav,coughvid_data/99b7ea5a-eb12-468a-8e80-32936c0f6b95.wav,0.0
a278f213-fb46-4df1-bdb7-120fbec6c8ad,coughvid_data/a278f213-fb46-4df1-bdb7-120fbec6c8ad.wav,coughvid_data/a278f213-fb46-4df1-bdb7-120fbec6c8ad.wav,1.0
62d821c2-b617-4357-a7a3-b8f32e07ba4d,coughvid_data/62d821c2-b617-4357-a7a3-b8f32e07ba4d.wav,coughvid_data/62d821c2-b617-4357-a7a3-b8f32e07ba4d.wav,1.0
a57e3ee3-1fc4-4db3-9cf7-6fc44bb5b4af,coughvid_data/a57e3ee3-1fc4-4db3-9cf7-6fc44bb5b4af.wav,coughvid_data/a57e3ee3-1fc4-4db3-9cf7-6fc44bb5b4af.wav,1.0
144f681d-cd0e-49d6-8131-409104956ecf,coughvid_data/144f681d-cd0e-49d6-8131-409104956ecf.wav,coughvid_data/144f681d-cd0e-49d6-8131-409104956ecf.wav,0.0
