id,wav_list,path,is_cough
5f5f4027-45d4-4867-a9e2-ecc500eaf21d,coughvid_data/5f5f4027-45d4-4867-a9e2-ecc500eaf21d.wav,coughvid_data/5f5f4027-45d4-4867-a9e2-ecc500eaf21d.wav,1.0
fc55e500-fa9b-456a-8c0c-c8236cc5a364,coughvid_data/fc55e500-fa9b-456a-8c0c-c8236cc5a364.wav,coughvid_data/fc55e500-fa9b-456a-8c0c-c8236cc5a364.wav,1.0
e04e1e7a-4186-4dee-a748-2246be4390b3,coughvid_data/e04e1e7a-4186-4dee-a748-2246be4390b3.wav,coughvid_data/e04e1e7a-4186-4dee-a748-2246be4390b3.wav,0.0
1ab96679-90fb-4bd4-89e0-45e15ae00341,coughvid_data/1ab96679-90fb-4bd4-89e0-45e15ae00341.wav,coughvid_data/1ab96679-90fb-4bd4-89e0-45e15ae00341.wav,0.0
c77a1f29-5200-47b2-86e8-2c35fbded51c,coughvid_data/c77a1f29-5200-47b2-86e8-2c35fbded51c.wav,coughvid_data/c77a1f29-5200-47b2-86e8-2c35fbded51c.wav,1.0
aeded0cd-89ff-43d3-86f2-4ae7bc4fbb56,coughvid_data/aeded0cd-89ff-43d3-86f2-4ae7bc4fbb56.wav,coughvid_data/aeded0cd-89ff-43d3-86f2-4ae7bc4fbb56.wav,1.0
7671dc5f-c8cb-4734-b5cd-e49c66e4c009,coughvid_data/7671dc5f-c8cb-4734-b5cd-e49c66e4c009.wav,coughvid_data/7671dc5f-c8cb-4734-b5cd-e49c66e4c009.wav,1.0
b53e8152-9b57-49af-887a-785e9fe74990,coughvid_data/b53e8152-9b57-49af-887a-785e9fe74990.wav,coughvid_data/b53e8152-9b57-49af-887a-785e9fe74990.wav,1.0
b78c7ea5-36ef-43f4-9bcf-e058fc442f28,coughvid_data/b78c7ea5-36ef-43f4-9bcf-e058fc442f28.wav,coughvid_data/b78c7ea5-36ef-43f4-9bcf-e058fc442f28.wav,1.0
d3c447e5-dfa2-4050-9ead-1791feda54b2,coughvid_data/d3c447e5-dfa2-4050-9ead-1791feda54b2.wav,coughvid_data/d3c447e5-dfa2-4050-9ead-1791feda54b2.wav,0.0
be0a50dc-1a49-427e-ac2f-9f6b13f25fa3,coughvid_data/be0a50dc-1a49-427e-ac2f-9f6b13f25fa3.wav,coughvid_data/be0a50dc-1a49-427e-ac2f-9f6b13f25fa3.wav,0.0
0f90851c-63cc-4fe1-872d-1b7aea06b533,coughvid_data/0f90851c-63cc-4fe1-872d-1b7aea06b533.wav,coughvid_data/0f90851c-63cc-4fe1-872d-1b7aea06b533.wav,1.0
5418a808-f17d-4985-a1eb-5d1ee3647cb0,coughvid_data/5418a808-f17d-4985-a1eb-5d1ee3647cb0.wav,coughvid_data/5418a808-f17d-4985-a1eb-5d1ee3647cb0.wav,1.0
250ad436-f2f1-494f-af36-8fc09c6928cf,coughvid_data/250ad436-f2f1-494f-af36-8fc09c6928cf.wav,coughvid_data/250ad436-f2f1-494f-af36-8fc09c6928cf.wav,1.0
71eb00ca-8e5d-410a-ad0f-20a56bb09c88,coughvid_data/71eb00ca-8e5d-410a-ad0f-20a56bb09c88.wav,coughvid_data/71eb00ca-8e5d-410a-ad0f-20a56bb09c88.wav,1.0
5d2dc00c-47ec-44ad-87ce-88abac587b02,coughvid_data/5d2dc00c-47ec-44ad-87ce-88abac587b02.wav,coughvid_data/5d2dc00c-47ec-44ad-87ce-88abac587b02.wav,0.0
91bc441e-23f0-41e2-bb21-e50611f01acb,coughvid_data/91bc441e-23f0-41e2-bb21-e50611f01acb.wav,coughvid_data/91bc441e-23f0-41e2-bb21-e50611f01acb.wav,0.0
e0d79f30-c1e4-4c99-bc0e-f044f7a9db60,coughvid_data/e0d79f30-c1e4-4c99-bc0e-f044f7a9db60.wav,coughvid_data/e0d79f30-c1e4-4c99-bc0e-f044f7a9db60.wav,0.0
6f1cb96d-2322-4f30-a172-3e605ea1710b,coughvid_data/6f1cb96d-2322-4f30-a172-3e605ea1710b.wav,coughvid_data/6f1cb96d-2322-4f30-a172-3e605ea1710b.wav,1.0
4cafb751-4cb2-4ee5-b798-d7a40adba76b,coughvid_data/4cafb751-4cb2-4ee5-b798-d7a40adba76b.wav,coughvid_data/4cafb751-4cb2-4ee5-b798-d7a40adba76b.wav,1.0
9ecb18ca-483d-400f-a049-1a078a483c50,coughvid_data/9ecb18ca-483d-400f-a049-1a078a483c50.wav,coughvid_data/9ecb18ca-483d-400f-a049-1a078a483c50.wav,1.0
23f9e707-818c-4056-8365-db2f3b11bf95,coughvid_data/23f9e707-818c-4056-8365-db2f3b11bf95.wav,coughvid_data/23f9e707-818c-4056-8365-db2f3b11bf95.wav,0.0
1bc4bc67-c44d-4f25-9387-5f6901c83cf1,coughvid_data/1bc4bc67-c44d-4f25-9387-5f6901c83cf1.wav,coughvid_data/1bc4bc67-c44d-4f25-9387-5f6901c83cf1.wav,1.0
908144dd-1c57-41ca-9a94-585890cc4280,coughvid_data/908144dd-1c57-41ca-9a94-585890cc4280.wav,coughvid_data/908144dd-1c57-41ca-9a94-585890cc4280.wav,0.0
3190c4e0-b9c7-4a75-a3a7-9734d3a3ebb7,coughvid_data/3190c4e0-b9c7-4a75-a3a7-9734d3a3ebb7.wav,coughvid_data/3190c4e0-b9c7-4a75-a3a7-9734d3a3ebb7.wav,1.0
3f9c965a-cc4e-4b49-b9b4-af47e8f962ce,coughvid_data/3f9c965a-cc4e-4b49-b9b4-af47e8f962ce.wav,coughvid_data/3f9c965a-cc4e-4b49-b9b4-af47e8f962ce.wav,1.0
6ec1e029-8ee9-4c79-b9f7-63e783805f3f,coughvid_data/6ec1e029-8ee9-4c79-b9f7-63e783805f3f.wav,coughvid_data/6ec1e029-8ee9-4c79-b9f7-63e783805f3f.wav,0.0
6824ab69-9ed9-4611-8c7d-06dbdc8bf98d,coughvid_data/6824ab69-9ed9-4611-8c7d-06dbdc8bf98d.wav,coughvid_data/6824ab69-9ed9-4611-8c7d-06dbdc8bf98d.wav,0.0
9e420c4d-b543-4818-93ae-b587892050df,coughvid_data/9e420c4d-b543-4818-93ae-b587892050df.wav,coughvid_data/9e420c4d-b543-4818-93ae-b587892050df.wav,0.0
530f0b6d-047c-4393-8f8e-7a5a247e29a1,coughvid_data/530f0b6d-047c-4393-8f8e-7a5a247e29a1.wav,coughvid_data/530f0b6d-047c-4393-8f8e-7a5a247e29a1.wav,0.0
c3bbad39-9dde-496f-bb58-b52b01d421a6,coughvid_data/c3bbad39-9dde-496f-bb58-b52b01d421a6.wav,coughvid_data/c3bbad39-9dde-496f-bb58-b52b01d421a6.wav,1.0
ef8985bc-db5c-4afd-b555-6bdecc933afa,coughvid_data/ef8985bc-db5c-4afd-b555-6bdecc933afa.wav,coughvid_data/ef8985bc-db5c-4afd-b555-6bdecc933afa.wav,0.0
6b2cfffa-5628-4e75-b1b6-d5ae7b0e6203,coughvid_data/6b2cfffa-5628-4e75-b1b6-d5ae7b0e6203.wav,coughvid_data/6b2cfffa-5628-4e75-b1b6-d5ae7b0e6203.wav,0.0
6b235150-c76b-42fd-8c0a-693fcbedab75,coughvid_data/6b235150-c76b-42fd-8c0a-693fcbedab75.wav,coughvid_data/6b235150-c76b-42fd-8c0a-693fcbedab75.wav,1.0
11982ef5-3cd7-4dbf-90a4-6fcd77854972,coughvid_data/11982ef5-3cd7-4dbf-90a4-6fcd77854972.wav,coughvid_data/11982ef5-3cd7-4dbf-90a4-6fcd77854972.wav,0.0
ca2d7e1b-9ba3-43a3-b0c8-d47cb76c6610,coughvid_data/ca2d7e1b-9ba3-43a3-b0c8-d47cb76c6610.wav,coughvid_data/ca2d7e1b-9ba3-43a3-b0c8-d47cb76c6610.wav,1.0
a1092580-10f6-4176-8862-3a8cc0784f4a,coughvid_data/a1092580-10f6-4176-8862-3a8cc0784f4a.wav,coughvid_data/a1092580-10f6-4176-8862-3a8cc0784f4a.wav,1.0
1550382d-9c94-4804-a48b-d5fad49a6f74,coughvid_data/1550382d-9c94-4804-a48b-d5fad49a6f74.wav,coughvid_data/1550382d-9c94-4804-a48b-d5fad49a6f74.wav,0.0
e4d4e1dc-9cbf-4ec9-b280-46acf2f5cc06,coughvid_data/e4d4e1dc-9cbf-4ec9-b280-46acf2f5cc06.wav,coughvid_data/e4d4e1dc-9cbf-4ec9-b280-46acf2f5cc06.wav,1.0
05760334-aed2-4666-aa2c-28975d77f6b5,coughvid_data/05760334-aed2-4666-aa2c-28975d77f6b5.wav,coughvid_data/05760334-aed2-4666-aa2c-28975d77f6b5.wav,0.0
a5c65c14-6390-4481-94b8-fbe09ef301cf,coughvid_data/a5c65c14-6390-4481-94b8-fbe09ef301cf.wav,coughvid_data/a5c65c14-6390-4481-94b8-fbe09ef301cf.wav,1.0
aca0685d-b886-49d9-b1a1-055f7d6f9279,coughvid_data/aca0685d-b886-49d9-b1a1-055f7d6f9279.wav,coughvid_data/aca0685d-b886-49d9-b1a1-055f7d6f9279.wav,0.0
a2f9456b-5500-4947-8e73-55a60cced78e,coughvid_data/a2f9456b-5500-4947-8e73-55a60cced78e.wav,coughvid_data/a2f9456b-5500-4947-8e73-55a60cced78e.wav,0.0
96eb332f-284f-4f85-a9eb-726fc3665eec,coughvid_data/96eb332f-284f-4f85-a9eb-726fc3665eec.wav,coughvid_data/96eb332f-284f-4f85-a9eb-726fc3665eec.wav,0.0
1a06cc26-1a79-4d2e-a596-b6f2904e9523,coughvid_data/1a06cc26-1a79-4d2e-a596-b6f2904e9523.wav,coughvid_data/1a06cc26-1a79-4d2e-a596-b6f2904e9523.wav,0.0
6c56e872-9f86-42d4-9920-d66fc1aeaa8a,coughvid_data/6c56e872-9f86-42d4-9920-d66fc1aeaa8a.wav,coughvid_data/6c56e872-9f86-42d4-9920-d66fc1aeaa8a.wav,0.0
d844a814-c17d-4398-b536-9963f6ded940,coughvid_data/d844a814-c17d-4398-b536-9963f6ded940.wav,coughvid_data/d844a814-c17d-4398-b536-9963f6ded940.wav,1.0
defe2926-9ed9-4ca9-a09e-7f936825e100,coughvid_data/defe2926-9ed9-4ca9-a09e-7f936825e100.wav,coughvid_data/defe2926-9ed9-4ca9-a09e-7f936825e100.wav,1.0
d1eb56c9-2c5e-40ad-bdc8-59c00733de9e,coughvid_data/d1eb56c9-2c5e-40ad-bdc8-59c00733de9e.wav,coughvid_data/d1eb56c9-2c5e-40ad-bdc8-59c00733de9e.wav,0.0
774e236d-23d5-40b7-9b5a-63b48433d323,coughvid_data/774e236d-23d5-40b7-9b5a-63b48433d323.wav,coughvid_data/774e236d-23d5-40b7-9b5a-63b48433d323.wav,1.0
c76dcf90-f920-4ea2-ba15-2542f6399b6e,coughvid_data/c76dcf90-f920-4ea2-ba15-2542f6399b6e.wav,coughvid_data/c76dcf90-f920-4ea2-ba15-2542f6399b6e.wav,1.0
ae257f2a-e50c-4503-b0af-14e24ed8685e,coughvid_data/ae257f2a-e50c-4503-b0af-14e24ed8685e.wav,coughvid_data/ae257f2a-e50c-4503-b0af-14e24ed8685e.wav,0.0
1b01bc89-ebb4-45ae-b245-2b8e669a1d6d,coughvid_data/1b01bc89-ebb4-45ae-b245-2b8e669a1d6d.wav,coughvid_data/1b01bc89-ebb4-45ae-b245-2b8e669a1d6d.wav,0.0
b4f36734-a63d-4f4b-8e4a-5da0cab843ad,coughvid_data/b4f36734-a63d-4f4b-8e4a-5da0cab843ad.wav,coughvid_data/b4f36734-a63d-4f4b-8e4a-5da0cab843ad.wav,0.0
0cdef87d-68d9-4c2b-bcb6-44746e98c46d,coughvid_data/0cdef87d-68d9-4c2b-bcb6-44746e98c46d.wav,coughvid_data/0cdef87d-68d9-4c2b-bcb6-44746e98c46d.wav,0.0
ba3e704b-3501-4d85-923f-0c9632b547e8,coughvid_data/ba3e704b-3501-4d85-923f-0c9632b547e8.wav,coughvid_data/ba3e704b-3501-4d85-923f-0c9632b547e8.wav,1.0
ab8a9321-4679-43d1-9606-0bf1beeadbb8,coughvid_data/ab8a9321-4679-43d1-9606-0bf1beeadbb8.wav,coughvid_data/ab8a9321-4679-43d1-9606-0bf1beeadbb8.wav,0.0
a08ff8e0-f2a8-4848-9a43-222d7ece59ba,coughvid_data/a08ff8e0-f2a8-4848-9a43-222d7ece59ba.wav,coughvid_data/a08ff8e0-f2a8-4848-9a43-222d7ece59ba.wav,1.0
d163b6a6-05c3-489b-ab91-14595bed7e61,coughvid_data/d163b6a6-05c3-489b-ab91-14595bed7e61.wav,coughvid_data/d163b6a6-05c3-489b-ab91-14595bed7e61.wav,0.0
28755bd9-5000-4787-9d3f-332fe059fce2,coughvid_data/28755bd9-5000-4787-9d3f-332fe059fce2.wav,coughvid_data/28755bd9-5000-4787-9d3f-332fe059fce2.wav,0.0
1ed2eced-cfd7-4f12-917d-a59b7b024d01,coughvid_data/1ed2eced-cfd7-4f12-917d-a59b7b024d01.wav,coughvid_data/1ed2eced-cfd7-4f12-917d-a59b7b024d01.wav,1.0
41dcf39d-5a77-48db-a366-1a48b6c02f22,coughvid_data/41dcf39d-5a77-48db-a366-1a48b6c02f22.wav,coughvid_data/41dcf39d-5a77-48db-a366-1a48b6c02f22.wav,0.0
e0775475-c08a-4b96-9227-a9eaf90616ac,coughvid_data/e0775475-c08a-4b96-9227-a9eaf90616ac.wav,coughvid_data/e0775475-c08a-4b96-9227-a9eaf90616ac.wav,1.0
70b56c87-1e16-4faa-b87b-f0f5cf39b618,coughvid_data/70b56c87-1e16-4faa-b87b-f0f5cf39b618.wav,coughvid_data/70b56c87-1e16-4faa-b87b-f0f5cf39b618.wav,0.0
ee42cab8-6560-49b4-bb5e-bdeaa8f99751,coughvid_data/ee42cab8-6560-49b4-bb5e-bdeaa8f99751.wav,coughvid_data/ee42cab8-6560-49b4-bb5e-bdeaa8f99751.wav,1.0
39200755-0bfd-48ef-b263-eaeee7a5b77c,coughvid_data/39200755-0bfd-48ef-b263-eaeee7a5b77c.wav,coughvid_data/39200755-0bfd-48ef-b263-eaeee7a5b77c.wav,1.0
ea0014f9-5d05-47ab-9330-9bff176f6d0f,coughvid_data/ea0014f9-5d05-47ab-9330-9bff176f6d0f.wav,coughvid_data/ea0014f9-5d05-47ab-9330-9bff176f6d0f.wav,0.0
292fcce7-5869-4dc2-b4b3-c5a885cf5fc8,coughvid_data/292fcce7-5869-4dc2-b4b3-c5a885cf5fc8.wav,coughvid_data/292fcce7-5869-4dc2-b4b3-c5a885cf5fc8.wav,0.0
c4459255-56ad-49b7-a28e-dd9ef6c05985,coughvid_data/c4459255-56ad-49b7-a28e-dd9ef6c05985.wav,coughvid_data/c4459255-56ad-49b7-a28e-dd9ef6c05985.wav,0.0
d11b5721-c7ae-479f-9261-a765dec2f404,coughvid_data/d11b5721-c7ae-479f-9261-a765dec2f404.wav,coughvid_data/d11b5721-c7ae-479f-9261-a765dec2f404.wav,1.0
9149c778-0099-4ab8-a21d-70eb07be0854,coughvid_data/9149c778-0099-4ab8-a21d-70eb07be0854.wav,coughvid_data/9149c778-0099-4ab8-a21d-70eb07be0854.wav,0.0
5eeaf902-bff0-4492-b308-9fb8311b73a0,coughvid_data/5eeaf902-bff0-4492-b308-9fb8311b73a0.wav,coughvid_data/5eeaf902-bff0-4492-b308-9fb8311b73a0.wav,0.0
dc8f7676-081b-4fb9-9b41-3c6d3dfa08ad,coughvid_data/dc8f7676-081b-4fb9-9b41-3c6d3dfa08ad.wav,coughvid_data/dc8f7676-081b-4fb9-9b41-3c6d3dfa08ad.wav,0.0
f5a661dc-8161-4842-b1c3-cd7265896101,coughvid_data/f5a661dc-8161-4842-b1c3-cd7265896101.wav,coughvid_data/f5a661dc-8161-4842-b1c3-cd7265896101.wav,1.0
56aa96bc-bace-47a3-9bd7-ecd37bcb0003,coughvid_data/56aa96bc-bace-47a3-9bd7-ecd37bcb0003.wav,coughvid_data/56aa96bc-bace-47a3-9bd7-ecd37bcb0003.wav,0.0
62572aad-4fdf-4aad-b9b8-63b35a11ba02,coughvid_data/62572aad-4fdf-4aad-b9b8-63b35a11ba02.wav,coughvid_data/62572aad-4fdf-4aad-b9b8-63b35a11ba02.wav,0.0
80a873cd-3ec9-4463-a3e8-4bb8b7fb533f,coughvid_data/80a873cd-3ec9-4463-a3e8-4bb8b7fb533f.wav,coughvid_data/80a873cd-3ec9-4463-a3e8-4bb8b7fb533f.wav,1.0
c40258a5-9678-4582-9d9f-a5c8ab92c468,coughvid_data/c40258a5-9678-4582-9d9f-a5c8ab92c468.wav,coughvid_data/c40258a5-9678-4582-9d9f-a5c8ab92c468.wav,1.0
622bf28f-1fba-440b-b405-31edc355890b,coughvid_data/622bf28f-1fba-440b-b405-31edc355890b.wav,coughvid_data/622bf28f-1fba-440b-b405-31edc355890b.wav,1.0
561a3d5e-0aab-47f8-a2d4-2b8e9a4eecbe,coughvid_data/561a3d5e-0aab-47f8-a2d4-2b8e9a4eecbe.wav,coughvid_data/561a3d5e-0aab-47f8-a2d4-2b8e9a4eecbe.wav,0.0
ea83ca25-dce8-4613-89c8-605350309872,coughvid_data/ea83ca25-dce8-4613-89c8-605350309872.wav,coughvid_data/ea83ca25-dce8-4613-89c8-605350309872.wav,1.0
50e4574d-0fa7-4fa0-977d-394644797b1b,coughvid_data/50e4574d-0fa7-4fa0-977d-394644797b1b.wav,coughvid_data/50e4574d-0fa7-4fa0-977d-394644797b1b.wav,1.0
639c0947-16a5-421a-af60-96ddfa896024,coughvid_data/639c0947-16a5-421a-af60-96ddfa896024.wav,coughvid_data/639c0947-16a5-421a-af60-96ddfa896024.wav,1.0
56c8e215-c619-4e27-b987-4e759448dcbe,coughvid_data/56c8e215-c619-4e27-b987-4e759448dcbe.wav,coughvid_data/56c8e215-c619-4e27-b987-4e759448dcbe.wav,0.0
f1c5c405-e9da-4fe4-93db-e85bc826b630,coughvid_data/f1c5c405-e9da-4fe4-93db-e85bc826b630.wav,coughvid_data/f1c5c405-e9da-4fe4-93db-e85bc826b630.wav,1.0
b66dec6b-856d-4f8b-9362-903d715302c5,coughvid_data/b66dec6b-856d-4f8b-9362-903d715302c5.wav,coughvid_data/b66dec6b-856d-4f8b-9362-903d715302c5.wav,1.0
250edafe-6f9d-4567-b245-6f9a12d07923,coughvid_data/250edafe-6f9d-4567-b245-6f9a12d07923.wav,coughvid_data/250edafe-6f9d-4567-b245-6f9a12d07923.wav,1.0
23d5eae2-bb34-4a8e-b225-14924233ec4f,coughvid_data/23d5eae2-bb34-4a8e-b225-14924233ec4f.wav,coughvid_data/23d5eae2-bb34-4a8e-b225-14924233ec4f.wav,1.0
10f9b814-9755-4734-8c3b-c627430ac920,coughvid_data/10f9b814-9755-4734-8c3b-c627430ac920.wav,coughvid_data/10f9b814-9755-4734-8c3b-c627430ac920.wav,1.0
1e61d4e3-ca16-460b-a859-7779bc636607,coughvid_data/1e61d4e3-ca16-460b-a859-7779bc636607.wav,coughvid_data/1e61d4e3-ca16-460b-a859-7779bc636607.wav,1.0
70c096bc-3d15-49c6-8875-351dbed2727b,coughvid_data/70c096bc-3d15-49c6-8875-351dbed2727b.wav,coughvid_data/70c096bc-3d15-49c6-8875-351dbed2727b.wav,0.0
b5163b72-0fba-4d12-add4-33dc0d536954,coughvid_data/b5163b72-0fba-4d12-add4-33dc0d536954.wav,coughvid_data/b5163b72-0fba-4d12-add4-33dc0d536954.wav,0.0
be452536-f720-479f-8701-010478f03a85,coughvid_data/be452536-f720-479f-8701-010478f03a85.wav,coughvid_data/be452536-f720-479f-8701-010478f03a85.wav,0.0
c8ae92d4-d230-4267-9936-dcddced5f0a5,coughvid_data/c8ae92d4-d230-4267-9936-dcddced5f0a5.wav,coughvid_data/c8ae92d4-d230-4267-9936-dcddced5f0a5.wav,0.0
e61e73eb-1f58-4fa8-8531-db38f91bda74,coughvid_data/e61e73eb-1f58-4fa8-8531-db38f91bda74.wav,coughvid_data/e61e73eb-1f58-4fa8-8531-db38f91bda74.wav,1.0
7af73457-999a-4b56-9500-d864595383d3,coughvid_data/7af73457-999a-4b56-9500-d864595383d3.wav,coughvid_data/7af73457-999a-4b56-9500-d864595383d3.wav,1.0
35839992-c1b3-4155-b907-ae7bbed8c988,coughvid_data/35839992-c1b3-4155-b907-ae7bbed8c988.wav,coughvid_data/35839992-c1b3-4155-b907-ae7bbed8c988.wav,0.0
83236c7b-73d2-42e4-a79b-b7032825dffd,coughvid_data/83236c7b-73d2-42e4-a79b-b7032825dffd.wav,coughvid_data/83236c7b-73d2-42e4-a79b-b7032825dffd.wav,0.0
a109d232-66f0-4c2c-890f-1d34e8264588,coughvid_data/a109d232-66f0-4c2c-890f-1d34e8264588.wav,coughvid_data/a109d232-66f0-4c2c-890f-1d34e8264588.wav,1.0
00432f00-2477-4faf-a440-cc1276065b4a,coughvid_data/00432f00-2477-4faf-a440-cc1276065b4a.wav,coughvid_data/00432f00-2477-4faf-a440-cc1276065b4a.wav,0.0
e6595b02-66a4-4417-83e5-dac9d9c70dfa,coughvid_data/e6595b02-66a4-4417-83e5-dac9d9c70dfa.wav,coughvid_data/e6595b02-66a4-4417-83e5-dac9d9c70dfa.wav,1.0
78b063b2-213d-491e-9e3e-76da57f2a354,coughvid_data/78b063b2-213d-491e-9e3e-76da57f2a354.wav,coughvid_data/78b063b2-213d-491e-9e3e-76da57f2a354.wav,1.0
bc6ebea2-39ff-4a92-a32c-1bda32c49215,coughvid_data/bc6ebea2-39ff-4a92-a32c-1bda32c49215.wav,coughvid_data/bc6ebea2-39ff-4a92-a32c-1bda32c49215.wav,0.0
e363e996-6ec4-4aa1-b70a-e57871a2e826,coughvid_data/e363e996-6ec4-4aa1-b70a-e57871a2e826.wav,coughvid_data/e363e996-6ec4-4aa1-b70a-e57871a2e826.wav,1.0
bfff4be0-e623-4861-8100-9d12c6ce196c,coughvid_data/bfff4be0-e623-4861-8100-9d12c6ce196c.wav,coughvid_data/bfff4be0-e623-4861-8100-9d12c6ce196c.wav,1.0
b6d4e091-6ee6-4372-89cd-239db414437b,coughvid_data/b6d4e091-6ee6-4372-89cd-239db414437b.wav,coughvid_data/b6d4e091-6ee6-4372-89cd-239db414437b.wav,1.0
31987195-72fe-4bf2-842c-82278e6c60a3,coughvid_data/31987195-72fe-4bf2-842c-82278e6c60a3.wav,coughvid_data/31987195-72fe-4bf2-842c-82278e6c60a3.wav,0.0
967a1fee-a7df-4644-9693-498626b618cc,coughvid_data/967a1fee-a7df-4644-9693-498626b618cc.wav,coughvid_data/967a1fee-a7df-4644-9693-498626b618cc.wav,1.0
b8fe95aa-759b-4792-af3a-0c337bb40619,coughvid_data/b8fe95aa-759b-4792-af3a-0c337bb40619.wav,coughvid_data/b8fe95aa-759b-4792-af3a-0c337bb40619.wav,0.0
6bdbcb6d-c94c-44f3-8b68-ab747dc11bd3,coughvid_data/6bdbcb6d-c94c-44f3-8b68-ab747dc11bd3.wav,coughvid_data/6bdbcb6d-c94c-44f3-8b68-ab747dc11bd3.wav,1.0
183d8c7a-43fc-47cc-b3de-fcd1517b14f1,coughvid_data/183d8c7a-43fc-47cc-b3de-fcd1517b14f1.wav,coughvid_data/183d8c7a-43fc-47cc-b3de-fcd1517b14f1.wav,1.0
99d23504-149b-469d-b874-22b5e5d1eb59,coughvid_data/99d23504-149b-469d-b874-22b5e5d1eb59.wav,coughvid_data/99d23504-149b-469d-b874-22b5e5d1eb59.wav,1.0
74329f61-ae2a-4bea-9199-90873dc19d39,coughvid_data/74329f61-ae2a-4bea-9199-90873dc19d39.wav,coughvid_data/74329f61-ae2a-4bea-9199-90873dc19d39.wav,0.0
41b99768-ae1b-4038-b831-d7c7d225f369,coughvid_data/41b99768-ae1b-4038-b831-d7c7d225f369.wav,coughvid_data/41b99768-ae1b-4038-b831-d7c7d225f369.wav,1.0
1933a8d9-3ea6-4365-a421-d8be52ca74e9,coughvid_data/1933a8d9-3ea6-4365-a421-d8be52ca74e9.wav,coughvid_data/1933a8d9-3ea6-4365-a421-d8be52ca74e9.wav,0.0
316f1549-13b8-4788-b52f-8e70066a4f9a,coughvid_data/316f1549-13b8-4788-b52f-8e70066a4f9a.wav,coughvid_data/316f1549-13b8-4788-b52f-8e70066a4f9a.wav,0.0
43b3c687-017e-4097-8c79-894f2190c353,coughvid_data/43b3c687-017e-4097-8c79-894f2190c353.wav,coughvid_data/43b3c687-017e-4097-8c79-894f2190c353.wav,1.0
1e40fe69-d632-4c96-8e8d-516c111ca47f,coughvid_data/1e40fe69-d632-4c96-8e8d-516c111ca47f.wav,coughvid_data/1e40fe69-d632-4c96-8e8d-516c111ca47f.wav,1.0
d6454c1e-2cba-4d45-948e-6414994f4c84,coughvid_data/d6454c1e-2cba-4d45-948e-6414994f4c84.wav,coughvid_data/d6454c1e-2cba-4d45-948e-6414994f4c84.wav,1.0
71b60177-1185-4b20-8ba6-3613378744cf,coughvid_data/71b60177-1185-4b20-8ba6-3613378744cf.wav,coughvid_data/71b60177-1185-4b20-8ba6-3613378744cf.wav,0.0
16549cce-5fab-46ff-ae4b-e2c5eca2e74f,coughvid_data/16549cce-5fab-46ff-ae4b-e2c5eca2e74f.wav,coughvid_data/16549cce-5fab-46ff-ae4b-e2c5eca2e74f.wav,1.0
e21efaf2-9691-4857-b3e7-717bdd740d30,coughvid_data/e21efaf2-9691-4857-b3e7-717bdd740d30.wav,coughvid_data/e21efaf2-9691-4857-b3e7-717bdd740d30.wav,0.0
4a91684d-8261-461b-9d42-52a4b5d724ab,coughvid_data/4a91684d-8261-461b-9d42-52a4b5d724ab.wav,coughvid_data/4a91684d-8261-461b-9d42-52a4b5d724ab.wav,1.0
75908349-07c7-4072-8fc0-0bde33dac24c,coughvid_data/75908349-07c7-4072-8fc0-0bde33dac24c.wav,coughvid_data/75908349-07c7-4072-8fc0-0bde33dac24c.wav,0.0
9ba200c8-94b2-490f-8d93-67a6cd3f17a9,coughvid_data/9ba200c8-94b2-490f-8d93-67a6cd3f17a9.wav,coughvid_data/9ba200c8-94b2-490f-8d93-67a6cd3f17a9.wav,1.0
0be8bfe9-6ed7-4a3a-a75d-634224b747fb,coughvid_data/0be8bfe9-6ed7-4a3a-a75d-634224b747fb.wav,coughvid_data/0be8bfe9-6ed7-4a3a-a75d-634224b747fb.wav,1.0
