id,wav_list,path,is_cough
0c8249a9-3dd0-4b37-b90f-24c2c42cebab,coughvid_data/0c8249a9-3dd0-4b37-b90f-24c2c42cebab.wav,coughvid_data/0c8249a9-3dd0-4b37-b90f-24c2c42cebab.wav,1.0
d05678d3-810c-489e-8b27-c2c6c496bb1e,coughvid_data/d05678d3-810c-489e-8b27-c2c6c496bb1e.wav,coughvid_data/d05678d3-810c-489e-8b27-c2c6c496bb1e.wav,1.0
65080e8a-3bf3-4c14-88f6-b0d83cdc46b1,coughvid_data/65080e8a-3bf3-4c14-88f6-b0d83cdc46b1.wav,coughvid_data/65080e8a-3bf3-4c14-88f6-b0d83cdc46b1.wav,0.0
9ee6d60e-566d-453d-a459-3f4559952513,coughvid_data/9ee6d60e-566d-453d-a459-3f4559952513.wav,coughvid_data/9ee6d60e-566d-453d-a459-3f4559952513.wav,1.0
c3eba23c-cf92-4860-b816-cd892b6fb1a2,coughvid_data/c3eba23c-cf92-4860-b816-cd892b6fb1a2.wav,coughvid_data/c3eba23c-cf92-4860-b816-cd892b6fb1a2.wav,0.0
1360cb4c-63ee-40c3-b111-0c581c08c0b0,coughvid_data/1360cb4c-63ee-40c3-b111-0c581c08c0b0.wav,coughvid_data/1360cb4c-63ee-40c3-b111-0c581c08c0b0.wav,1.0
80d04021-6a3e-4104-9880-afdd833d5589,coughvid_data/80d04021-6a3e-4104-9880-afdd833d5589.wav,coughvid_data/80d04021-6a3e-4104-9880-afdd833d5589.wav,0.0
3810c386-04a6-411e-9ce8-4baf24dff076,coughvid_data/3810c386-04a6-411e-9ce8-4baf24dff076.wav,coughvid_data/3810c386-04a6-411e-9ce8-4baf24dff076.wav,0.0
c48fd544-cce4-4aa5-8085-87b833156280,coughvid_data/c48fd544-cce4-4aa5-8085-87b833156280.wav,coughvid_data/c48fd544-cce4-4aa5-8085-87b833156280.wav,1.0
c6b708d7-513e-4a1b-be1a-c7d2e29ce5da,coughvid_data/c6b708d7-513e-4a1b-be1a-c7d2e29ce5da.wav,coughvid_data/c6b708d7-513e-4a1b-be1a-c7d2e29ce5da.wav,1.0
2dc6ee2a-3b70-4aa5-b3b5-ec313bd2fe85,coughvid_data/2dc6ee2a-3b70-4aa5-b3b5-ec313bd2fe85.wav,coughvid_data/2dc6ee2a-3b70-4aa5-b3b5-ec313bd2fe85.wav,1.0
9fc30462-4e90-4b05-a9d4-f25b775d1794,coughvid_data/9fc30462-4e90-4b05-a9d4-f25b775d1794.wav,coughvid_data/9fc30462-4e90-4b05-a9d4-f25b775d1794.wav,1.0
72585dfe-80f6-4778-a4ae-12904217c729,coughvid_data/72585dfe-80f6-4778-a4ae-12904217c729.wav,coughvid_data/72585dfe-80f6-4778-a4ae-12904217c729.wav,1.0
86bca306-76a3-40aa-b487-b4de2a3385f1,coughvid_data/86bca306-76a3-40aa-b487-b4de2a3385f1.wav,coughvid_data/86bca306-76a3-40aa-b487-b4de2a3385f1.wav,0.0
2eadebc8-c2eb-485a-8547-a40a8bb718d8,coughvid_data/2eadebc8-c2eb-485a-8547-a40a8bb718d8.wav,coughvid_data/2eadebc8-c2eb-485a-8547-a40a8bb718d8.wav,1.0
4cfe71ea-00f2-4595-9903-85dd74968690,coughvid_data/4cfe71ea-00f2-4595-9903-85dd74968690.wav,coughvid_data/4cfe71ea-00f2-4595-9903-85dd74968690.wav,1.0
b02ba8bb-8ea2-4723-9434-002b6d33d720,coughvid_data/b02ba8bb-8ea2-4723-9434-002b6d33d720.wav,coughvid_data/b02ba8bb-8ea2-4723-9434-002b6d33d720.wav,0.0
d46d543a-cae1-43fb-9ee9-4629f7ec1a51,coughvid_data/d46d543a-cae1-43fb-9ee9-4629f7ec1a51.wav,coughvid_data/d46d543a-cae1-43fb-9ee9-4629f7ec1a51.wav,0.0
dda10413-9d10-4725-9996-9c6821c0c900,coughvid_data/dda10413-9d10-4725-9996-9c6821c0c900.wav,coughvid_data/dda10413-9d10-4725-9996-9c6821c0c900.wav,1.0
009bf244-d6a7-4070-8412-21cd506aed62,coughvid_data/009bf244-d6a7-4070-8412-21cd506aed62.wav,coughvid_data/009bf244-d6a7-4070-8412-21cd506aed62.wav,0.0
93ffe91c-de19-49c0-be4e-f1f0a902a6fc,coughvid_data/93ffe91c-de19-49c0-be4e-f1f0a902a6fc.wav,coughvid_data/93ffe91c-de19-49c0-be4e-f1f0a902a6fc.wav,0.0
faa43139-a47c-4ccb-bbb1-85b77bced926,coughvid_data/faa43139-a47c-4ccb-bbb1-85b77bced926.wav,coughvid_data/faa43139-a47c-4ccb-bbb1-85b77bced926.wav,1.0
b55d9a8c-e1a9-496f-86a5-6c007e7c7e2b,coughvid_data/b55d9a8c-e1a9-496f-86a5-6c007e7c7e2b.wav,coughvid_data/b55d9a8c-e1a9-496f-86a5-6c007e7c7e2b.wav,0.0
6254b235-6090-4e1b-96da-9720cc625a51,coughvid_data/6254b235-6090-4e1b-96da-9720cc625a51.wav,coughvid_data/6254b235-6090-4e1b-96da-9720cc625a51.wav,0.0
a478bead-92c1-4ce1-81f7-a3e2a1be9962,coughvid_data/a478bead-92c1-4ce1-81f7-a3e2a1be9962.wav,coughvid_data/a478bead-92c1-4ce1-81f7-a3e2a1be9962.wav,1.0
72013c84-2db5-4090-a2bb-a85339b6d242,coughvid_data/72013c84-2db5-4090-a2bb-a85339b6d242.wav,coughvid_data/72013c84-2db5-4090-a2bb-a85339b6d242.wav,0.0
f867579e-bd48-45f5-8f6a-d1d8f245a05b,coughvid_data/f867579e-bd48-45f5-8f6a-d1d8f245a05b.wav,coughvid_data/f867579e-bd48-45f5-8f6a-d1d8f245a05b.wav,0.0
0cb18590-3107-42dc-b0ca-63b897f15a8b,coughvid_data/0cb18590-3107-42dc-b0ca-63b897f15a8b.wav,coughvid_data/0cb18590-3107-42dc-b0ca-63b897f15a8b.wav,0.0
41c95439-7a27-4f01-8aba-4a0640b4683e,coughvid_data/41c95439-7a27-4f01-8aba-4a0640b4683e.wav,coughvid_data/41c95439-7a27-4f01-8aba-4a0640b4683e.wav,1.0
a37ea024-1537-4190-90e9-d14ff2125808,coughvid_data/a37ea024-1537-4190-90e9-d14ff2125808.wav,coughvid_data/a37ea024-1537-4190-90e9-d14ff2125808.wav,0.0
62713ad7-9e61-4bdf-851d-d24212d35ed5,coughvid_data/62713ad7-9e61-4bdf-851d-d24212d35ed5.wav,coughvid_data/62713ad7-9e61-4bdf-851d-d24212d35ed5.wav,1.0
edda7104-3e6b-4060-a6b5-2450b1208916,coughvid_data/edda7104-3e6b-4060-a6b5-2450b1208916.wav,coughvid_data/edda7104-3e6b-4060-a6b5-2450b1208916.wav,0.0
33027607-354b-4c16-ba5b-5aea054178f7,coughvid_data/33027607-354b-4c16-ba5b-5aea054178f7.wav,coughvid_data/33027607-354b-4c16-ba5b-5aea054178f7.wav,0.0
5723dd74-7fde-431e-a2af-8165fcd0a5a5,coughvid_data/5723dd74-7fde-431e-a2af-8165fcd0a5a5.wav,coughvid_data/5723dd74-7fde-431e-a2af-8165fcd0a5a5.wav,1.0
d40e635e-5567-4896-a6c9-214a29888a15,coughvid_data/d40e635e-5567-4896-a6c9-214a29888a15.wav,coughvid_data/d40e635e-5567-4896-a6c9-214a29888a15.wav,0.0
d265e58a-faa2-4e94-ac77-9b43fc7fb3fb,coughvid_data/d265e58a-faa2-4e94-ac77-9b43fc7fb3fb.wav,coughvid_data/d265e58a-faa2-4e94-ac77-9b43fc7fb3fb.wav,1.0
7b169e0a-9058-44eb-9d17-73dc79c2bcdc,coughvid_data/7b169e0a-9058-44eb-9d17-73dc79c2bcdc.wav,coughvid_data/7b169e0a-9058-44eb-9d17-73dc79c2bcdc.wav,0.0
19d7faa8-6984-4b91-ab5a-203c451584e6,coughvid_data/19d7faa8-6984-4b91-ab5a-203c451584e6.wav,coughvid_data/19d7faa8-6984-4b91-ab5a-203c451584e6.wav,1.0
370a35cf-1abe-4cae-a345-50f8832908cb,coughvid_data/370a35cf-1abe-4cae-a345-50f8832908cb.wav,coughvid_data/370a35cf-1abe-4cae-a345-50f8832908cb.wav,1.0
35923ee9-b71e-4f48-89ea-42fda84541a5,coughvid_data/35923ee9-b71e-4f48-89ea-42fda84541a5.wav,coughvid_data/35923ee9-b71e-4f48-89ea-42fda84541a5.wav,1.0
538eef46-a87e-48bb-8fe0-64361e6dadb6,coughvid_data/538eef46-a87e-48bb-8fe0-64361e6dadb6.wav,coughvid_data/538eef46-a87e-48bb-8fe0-64361e6dadb6.wav,0.0
54cbcfa4-ea98-478f-ad35-084253488dcf,coughvid_data/54cbcfa4-ea98-478f-ad35-084253488dcf.wav,coughvid_data/54cbcfa4-ea98-478f-ad35-084253488dcf.wav,1.0
01424527-9c3b-4b6e-96f1-9eea3150819b,coughvid_data/01424527-9c3b-4b6e-96f1-9eea3150819b.wav,coughvid_data/01424527-9c3b-4b6e-96f1-9eea3150819b.wav,0.0
fe54547d-80c3-4e96-83e0-0f480255e811,coughvid_data/fe54547d-80c3-4e96-83e0-0f480255e811.wav,coughvid_data/fe54547d-80c3-4e96-83e0-0f480255e811.wav,0.0
8cd3924c-58ef-44fa-8080-4fca62aa05f4,coughvid_data/8cd3924c-58ef-44fa-8080-4fca62aa05f4.wav,coughvid_data/8cd3924c-58ef-44fa-8080-4fca62aa05f4.wav,0.0
a3b3cdab-bfc2-4ed2-b76a-f0f0dd4723c0,coughvid_data/a3b3cdab-bfc2-4ed2-b76a-f0f0dd4723c0.wav,coughvid_data/a3b3cdab-bfc2-4ed2-b76a-f0f0dd4723c0.wav,0.0
03b3c127-5487-4340-b3c9-b371facc6ca5,coughvid_data/03b3c127-5487-4340-b3c9-b371facc6ca5.wav,coughvid_data/03b3c127-5487-4340-b3c9-b371facc6ca5.wav,0.0
8fc64273-ec0a-45e6-be9e-9993e31f22d3,coughvid_data/8fc64273-ec0a-45e6-be9e-9993e31f22d3.wav,coughvid_data/8fc64273-ec0a-45e6-be9e-9993e31f22d3.wav,1.0
d1bfc962-d066-4058-8979-bb913c555268,coughvid_data/d1bfc962-d066-4058-8979-bb913c555268.wav,coughvid_data/d1bfc962-d066-4058-8979-bb913c555268.wav,1.0
57b189ea-19cd-466b-a625-ead7d9489b46,coughvid_data/57b189ea-19cd-466b-a625-ead7d9489b46.wav,coughvid_data/57b189ea-19cd-466b-a625-ead7d9489b46.wav,1.0
4c25df27-9e0e-4f56-bfb8-275d09f6a48a,coughvid_data/4c25df27-9e0e-4f56-bfb8-275d09f6a48a.wav,coughvid_data/4c25df27-9e0e-4f56-bfb8-275d09f6a48a.wav,1.0
a2848970-7849-4f73-8ed8-22dfec9eda02,coughvid_data/a2848970-7849-4f73-8ed8-22dfec9eda02.wav,coughvid_data/a2848970-7849-4f73-8ed8-22dfec9eda02.wav,0.0
123be4d7-d27f-4992-b556-6ac7593c7109,coughvid_data/123be4d7-d27f-4992-b556-6ac7593c7109.wav,coughvid_data/123be4d7-d27f-4992-b556-6ac7593c7109.wav,0.0
d0acb836-774b-44fa-bac0-3f7b59d066ce,coughvid_data/d0acb836-774b-44fa-bac0-3f7b59d066ce.wav,coughvid_data/d0acb836-774b-44fa-bac0-3f7b59d066ce.wav,0.0
9cccb186-aa6c-4f90-a635-a7134b5386df,coughvid_data/9cccb186-aa6c-4f90-a635-a7134b5386df.wav,coughvid_data/9cccb186-aa6c-4f90-a635-a7134b5386df.wav,0.0
f235ff3b-2a25-4f9e-afe8-cb966ddba77c,coughvid_data/f235ff3b-2a25-4f9e-afe8-cb966ddba77c.wav,coughvid_data/f235ff3b-2a25-4f9e-afe8-cb966ddba77c.wav,0.0
fca92c09-027a-4be9-8052-1539917fd008,coughvid_data/fca92c09-027a-4be9-8052-1539917fd008.wav,coughvid_data/fca92c09-027a-4be9-8052-1539917fd008.wav,1.0
b53b347e-df9b-470b-bfd2-d70afa44bc8f,coughvid_data/b53b347e-df9b-470b-bfd2-d70afa44bc8f.wav,coughvid_data/b53b347e-df9b-470b-bfd2-d70afa44bc8f.wav,0.0
ee50d7e8-e246-4458-951e-c87a45f39d75,coughvid_data/ee50d7e8-e246-4458-951e-c87a45f39d75.wav,coughvid_data/ee50d7e8-e246-4458-951e-c87a45f39d75.wav,1.0
0d64bfc1-2965-4256-9d23-76766943ff63,coughvid_data/0d64bfc1-2965-4256-9d23-76766943ff63.wav,coughvid_data/0d64bfc1-2965-4256-9d23-76766943ff63.wav,0.0
b90eb776-4583-46f1-8d65-f7b9002478fb,coughvid_data/b90eb776-4583-46f1-8d65-f7b9002478fb.wav,coughvid_data/b90eb776-4583-46f1-8d65-f7b9002478fb.wav,1.0
08be7cfe-da7b-4126-8290-aafe8a608b56,coughvid_data/08be7cfe-da7b-4126-8290-aafe8a608b56.wav,coughvid_data/08be7cfe-da7b-4126-8290-aafe8a608b56.wav,1.0
97b08740-5bf1-4ce2-9aae-0c00ac75535e,coughvid_data/97b08740-5bf1-4ce2-9aae-0c00ac75535e.wav,coughvid_data/97b08740-5bf1-4ce2-9aae-0c00ac75535e.wav,1.0
1aa05e4e-d1bb-41e7-a157-1cc0ba7de462,coughvid_data/1aa05e4e-d1bb-41e7-a157-1cc0ba7de462.wav,coughvid_data/1aa05e4e-d1bb-41e7-a157-1cc0ba7de462.wav,0.0
94f2428f-bc48-4693-9f8a-05d0f2c490ed,coughvid_data/94f2428f-bc48-4693-9f8a-05d0f2c490ed.wav,coughvid_data/94f2428f-bc48-4693-9f8a-05d0f2c490ed.wav,0.0
c36875b3-9706-428a-b89e-73afd12b91c5,coughvid_data/c36875b3-9706-428a-b89e-73afd12b91c5.wav,coughvid_data/c36875b3-9706-428a-b89e-73afd12b91c5.wav,1.0
67309373-9347-414b-abed-31e1bca3f0f2,coughvid_data/67309373-9347-414b-abed-31e1bca3f0f2.wav,coughvid_data/67309373-9347-414b-abed-31e1bca3f0f2.wav,1.0
130d4188-fde6-457c-a562-531c3376b78b,coughvid_data/130d4188-fde6-457c-a562-531c3376b78b.wav,coughvid_data/130d4188-fde6-457c-a562-531c3376b78b.wav,1.0
4e8165b1-5979-4fa7-8746-29a93b8086ab,coughvid_data/4e8165b1-5979-4fa7-8746-29a93b8086ab.wav,coughvid_data/4e8165b1-5979-4fa7-8746-29a93b8086ab.wav,0.0
7e686a69-f8df-4c4d-8b79-b70d2d08aa69,coughvid_data/7e686a69-f8df-4c4d-8b79-b70d2d08aa69.wav,coughvid_data/7e686a69-f8df-4c4d-8b79-b70d2d08aa69.wav,1.0
70c0fcff-fe59-420d-aa36-afa3c5a8c068,coughvid_data/70c0fcff-fe59-420d-aa36-afa3c5a8c068.wav,coughvid_data/70c0fcff-fe59-420d-aa36-afa3c5a8c068.wav,0.0
30fee754-9e9d-4113-ba50-d18e382d3200,coughvid_data/30fee754-9e9d-4113-ba50-d18e382d3200.wav,coughvid_data/30fee754-9e9d-4113-ba50-d18e382d3200.wav,1.0
dcf68d8f-02c2-4f7b-9f63-c4d56b02cdba,coughvid_data/dcf68d8f-02c2-4f7b-9f63-c4d56b02cdba.wav,coughvid_data/dcf68d8f-02c2-4f7b-9f63-c4d56b02cdba.wav,0.0
90c73be9-8e17-4a37-b195-b7f65eb4bfdb,coughvid_data/90c73be9-8e17-4a37-b195-b7f65eb4bfdb.wav,coughvid_data/90c73be9-8e17-4a37-b195-b7f65eb4bfdb.wav,0.0
c66b8483-8310-437c-9e6d-ab3fc0aa5e98,coughvid_data/c66b8483-8310-437c-9e6d-ab3fc0aa5e98.wav,coughvid_data/c66b8483-8310-437c-9e6d-ab3fc0aa5e98.wav,1.0
864e6a64-4e75-419e-9281-35b83efec3f8,coughvid_data/864e6a64-4e75-419e-9281-35b83efec3f8.wav,coughvid_data/864e6a64-4e75-419e-9281-35b83efec3f8.wav,1.0
3f20d0a6-d409-4ed5-a82b-053b40ef646e,coughvid_data/3f20d0a6-d409-4ed5-a82b-053b40ef646e.wav,coughvid_data/3f20d0a6-d409-4ed5-a82b-053b40ef646e.wav,0.0
6ae56493-b148-47b7-9189-31493f1c2e96,coughvid_data/6ae56493-b148-47b7-9189-31493f1c2e96.wav,coughvid_data/6ae56493-b148-47b7-9189-31493f1c2e96.wav,0.0
739b6e52-f1b6-4f0f-8c93-5f108a651691,coughvid_data/739b6e52-f1b6-4f0f-8c93-5f108a651691.wav,coughvid_data/739b6e52-f1b6-4f0f-8c93-5f108a651691.wav,0.0
19384e56-5222-41e5-a5f1-b2baeae83cce,coughvid_data/19384e56-5222-41e5-a5f1-b2baeae83cce.wav,coughvid_data/19384e56-5222-41e5-a5f1-b2baeae83cce.wav,0.0
a32c73a3-42be-4756-909f-c2efce918cc4,coughvid_data/a32c73a3-42be-4756-909f-c2efce918cc4.wav,coughvid_data/a32c73a3-42be-4756-909f-c2efce918cc4.wav,0.0
3fe67a1d-d5a5-4016-b57c-f316cf918e41,coughvid_data/3fe67a1d-d5a5-4016-b57c-f316cf918e41.wav,coughvid_data/3fe67a1d-d5a5-4016-b57c-f316cf918e41.wav,0.0
972d85b2-be7e-4fd9-a690-646bd4b42e41,coughvid_data/972d85b2-be7e-4fd9-a690-646bd4b42e41.wav,coughvid_data/972d85b2-be7e-4fd9-a690-646bd4b42e41.wav,1.0
a239c1fb-3fc5-47c6-92d2-a7e976d6c232,coughvid_data/a239c1fb-3fc5-47c6-92d2-a7e976d6c232.wav,coughvid_data/a239c1fb-3fc5-47c6-92d2-a7e976d6c232.wav,1.0
a1fd1196-9a26-49c8-9136-093e48df4e2e,coughvid_data/a1fd1196-9a26-49c8-9136-093e48df4e2e.wav,coughvid_data/a1fd1196-9a26-49c8-9136-093e48df4e2e.wav,0.0
630f70db-a270-4e89-88a4-55bd2e2c2900,coughvid_data/630f70db-a270-4e89-88a4-55bd2e2c2900.wav,coughvid_data/630f70db-a270-4e89-88a4-55bd2e2c2900.wav,1.0
d7c9dff0-7ebf-440a-81f1-c9c0be22c0fa,coughvid_data/d7c9dff0-7ebf-440a-81f1-c9c0be22c0fa.wav,coughvid_data/d7c9dff0-7ebf-440a-81f1-c9c0be22c0fa.wav,1.0
a9d5d5bb-9532-4880-a01b-4944a06e3989,coughvid_data/a9d5d5bb-9532-4880-a01b-4944a06e3989.wav,coughvid_data/a9d5d5bb-9532-4880-a01b-4944a06e3989.wav,0.0
c385f4cd-a196-4063-9147-67c7d1b3f8c3,coughvid_data/c385f4cd-a196-4063-9147-67c7d1b3f8c3.wav,coughvid_data/c385f4cd-a196-4063-9147-67c7d1b3f8c3.wav,1.0
6edcebb8-7fad-4d4b-bdc9-d5d0bf6a0706,coughvid_data/6edcebb8-7fad-4d4b-bdc9-d5d0bf6a0706.wav,coughvid_data/6edcebb8-7fad-4d4b-bdc9-d5d0bf6a0706.wav,1.0
6335cf6c-c2e4-4663-be98-d40b2ec12ad7,coughvid_data/6335cf6c-c2e4-4663-be98-d40b2ec12ad7.wav,coughvid_data/6335cf6c-c2e4-4663-be98-d40b2ec12ad7.wav,0.0
61519aed-2918-4a6b-8b57-7d90f9dc27b6,coughvid_data/61519aed-2918-4a6b-8b57-7d90f9dc27b6.wav,coughvid_data/61519aed-2918-4a6b-8b57-7d90f9dc27b6.wav,1.0
c9e69ce2-2eca-4239-b085-8770a9578da1,coughvid_data/c9e69ce2-2eca-4239-b085-8770a9578da1.wav,coughvid_data/c9e69ce2-2eca-4239-b085-8770a9578da1.wav,0.0
3a0d8696-8f7b-4ba1-8c2d-38c3a40a0a84,coughvid_data/3a0d8696-8f7b-4ba1-8c2d-38c3a40a0a84.wav,coughvid_data/3a0d8696-8f7b-4ba1-8c2d-38c3a40a0a84.wav,0.0
47679ba8-a9ae-42a3-9fae-d3a70a412ffb,coughvid_data/47679ba8-a9ae-42a3-9fae-d3a70a412ffb.wav,coughvid_data/47679ba8-a9ae-42a3-9fae-d3a70a412ffb.wav,0.0
4ffeaaff-c65d-4c8e-bf45-b4420a1b1f81,coughvid_data/4ffeaaff-c65d-4c8e-bf45-b4420a1b1f81.wav,coughvid_data/4ffeaaff-c65d-4c8e-bf45-b4420a1b1f81.wav,0.0
044625b1-6173-4e9c-b1e4-d75602628f7c,coughvid_data/044625b1-6173-4e9c-b1e4-d75602628f7c.wav,coughvid_data/044625b1-6173-4e9c-b1e4-d75602628f7c.wav,1.0
85dc25cc-1329-478a-8d49-7ef7ec184a7a,coughvid_data/85dc25cc-1329-478a-8d49-7ef7ec184a7a.wav,coughvid_data/85dc25cc-1329-478a-8d49-7ef7ec184a7a.wav,0.0
b922a974-227d-414b-9057-3144b678ea98,coughvid_data/b922a974-227d-414b-9057-3144b678ea98.wav,coughvid_data/b922a974-227d-414b-9057-3144b678ea98.wav,1.0
239862c9-653a-46c7-ba74-2511aab54340,coughvid_data/239862c9-653a-46c7-ba74-2511aab54340.wav,coughvid_data/239862c9-653a-46c7-ba74-2511aab54340.wav,1.0
9f2f3deb-139e-4d0f-a1de-ea2f9b2821ed,coughvid_data/9f2f3deb-139e-4d0f-a1de-ea2f9b2821ed.wav,coughvid_data/9f2f3deb-139e-4d0f-a1de-ea2f9b2821ed.wav,0.0
ac53a7a5-a9d0-4d6d-90d8-fd7d29c8a25c,coughvid_data/ac53a7a5-a9d0-4d6d-90d8-fd7d29c8a25c.wav,coughvid_data/ac53a7a5-a9d0-4d6d-90d8-fd7d29c8a25c.wav,1.0
a22099fe-6fb5-47e8-a00e-37cdec4f9d42,coughvid_data/a22099fe-6fb5-47e8-a00e-37cdec4f9d42.wav,coughvid_data/a22099fe-6fb5-47e8-a00e-37cdec4f9d42.wav,1.0
4fc6701d-8068-4acd-88bb-e625acc7cf9c,coughvid_data/4fc6701d-8068-4acd-88bb-e625acc7cf9c.wav,coughvid_data/4fc6701d-8068-4acd-88bb-e625acc7cf9c.wav,0.0
d6d428e1-3829-41e9-aa09-5f05e5eb058b,coughvid_data/d6d428e1-3829-41e9-aa09-5f05e5eb058b.wav,coughvid_data/d6d428e1-3829-41e9-aa09-5f05e5eb058b.wav,1.0
07ed3a48-a0cb-48d6-a353-2103bc80367f,coughvid_data/07ed3a48-a0cb-48d6-a353-2103bc80367f.wav,coughvid_data/07ed3a48-a0cb-48d6-a353-2103bc80367f.wav,1.0
089100f6-5afb-4992-b85f-6ab7b89f64f0,coughvid_data/089100f6-5afb-4992-b85f-6ab7b89f64f0.wav,coughvid_data/089100f6-5afb-4992-b85f-6ab7b89f64f0.wav,0.0
5fcb2ad5-12cc-43d8-897e-02de9685f934,coughvid_data/5fcb2ad5-12cc-43d8-897e-02de9685f934.wav,coughvid_data/5fcb2ad5-12cc-43d8-897e-02de9685f934.wav,0.0
5fcaf505-e676-4d16-90ae-d97720c610d0,coughvid_data/5fcaf505-e676-4d16-90ae-d97720c610d0.wav,coughvid_data/5fcaf505-e676-4d16-90ae-d97720c610d0.wav,0.0
305898a2-7331-45a4-8080-6fe0947443e9,coughvid_data/305898a2-7331-45a4-8080-6fe0947443e9.wav,coughvid_data/305898a2-7331-45a4-8080-6fe0947443e9.wav,0.0
5acd1962-80ee-48e5-8b0a-79f01f70b2a7,coughvid_data/5acd1962-80ee-48e5-8b0a-79f01f70b2a7.wav,coughvid_data/5acd1962-80ee-48e5-8b0a-79f01f70b2a7.wav,0.0
8f876bce-8403-496e-a0d2-08410b3587b9,coughvid_data/8f876bce-8403-496e-a0d2-08410b3587b9.wav,coughvid_data/8f876bce-8403-496e-a0d2-08410b3587b9.wav,0.0
beb9eff3-e2c7-4f53-981b-0abc09158dec,coughvid_data/beb9eff3-e2c7-4f53-981b-0abc09158dec.wav,coughvid_data/beb9eff3-e2c7-4f53-981b-0abc09158dec.wav,1.0
d59ceac3-7e00-4fb9-b493-ebb7542e41a9,coughvid_data/d59ceac3-7e00-4fb9-b493-ebb7542e41a9.wav,coughvid_data/d59ceac3-7e00-4fb9-b493-ebb7542e41a9.wav,1.0
f6ec2571-03b9-4e6b-889a-b0895f07747d,coughvid_data/f6ec2571-03b9-4e6b-889a-b0895f07747d.wav,coughvid_data/f6ec2571-03b9-4e6b-889a-b0895f07747d.wav,1.0
e3d754fe-0048-4efb-ba18-7f702867f5e1,coughvid_data/e3d754fe-0048-4efb-ba18-7f702867f5e1.wav,coughvid_data/e3d754fe-0048-4efb-ba18-7f702867f5e1.wav,0.0
198c72d8-f3c4-4132-8f6f-6f30b94050ed,coughvid_data/198c72d8-f3c4-4132-8f6f-6f30b94050ed.wav,coughvid_data/198c72d8-f3c4-4132-8f6f-6f30b94050ed.wav,0.0
508bb30e-51a6-46e6-88cd-cb8973fcb8af,coughvid_data/508bb30e-51a6-46e6-88cd-cb8973fcb8af.wav,coughvid_data/508bb30e-51a6-46e6-88cd-cb8973fcb8af.wav,1.0
1fe5ed27-20fa-44aa-8c08-5c59387fdd21,coughvid_data/1fe5ed27-20fa-44aa-8c08-5c59387fdd21.wav,coughvid_data/1fe5ed27-20fa-44aa-8c08-5c59387fdd21.wav,0.0
19654d11-2cef-46ec-8007-4a4c7bea60af,coughvid_data/19654d11-2cef-46ec-8007-4a4c7bea60af.wav,coughvid_data/19654d11-2cef-46ec-8007-4a4c7bea60af.wav,1.0
1e2a678d-aa4b-4c24-9717-02ef8522aba6,coughvid_data/1e2a678d-aa4b-4c24-9717-02ef8522aba6.wav,coughvid_data/1e2a678d-aa4b-4c24-9717-02ef8522aba6.wav,1.0
860dcf39-692b-4154-8219-13569dd894b3,coughvid_data/860dcf39-692b-4154-8219-13569dd894b3.wav,coughvid_data/860dcf39-692b-4154-8219-13569dd894b3.wav,1.0
dde2b0cb-05b6-45cb-aa72-8f018ed2e789,coughvid_data/dde2b0cb-05b6-45cb-aa72-8f018ed2e789.wav,coughvid_data/dde2b0cb-05b6-45cb-aa72-8f018ed2e789.wav,0.0
f920945a-b459-4f8b-94bb-f0ceb730e1f6,coughvid_data/f920945a-b459-4f8b-94bb-f0ceb730e1f6.wav,coughvid_data/f920945a-b459-4f8b-94bb-f0ceb730e1f6.wav,1.0
f5293f37-7e09-47a9-87da-04ba41b1c5a4,coughvid_data/f5293f37-7e09-47a9-87da-04ba41b1c5a4.wav,coughvid_data/f5293f37-7e09-47a9-87da-04ba41b1c5a4.wav,0.0
b2e87ed2-cee0-4d1d-b3cf-af5bb92b42e7,coughvid_data/b2e87ed2-cee0-4d1d-b3cf-af5bb92b42e7.wav,coughvid_data/b2e87ed2-cee0-4d1d-b3cf-af5bb92b42e7.wav,0.0
