id,wav_list,path,is_cough
01820f7c-b953-4faf-aa13-978cfda6b08e,coughvid_data/01820f7c-b953-4faf-aa13-978cfda6b08e.wav,coughvid_data/01820f7c-b953-4faf-aa13-978cfda6b08e.wav,1.0
06be6999-caeb-41b7-ae84-83064cdf8575,coughvid_data/06be6999-caeb-41b7-ae84-83064cdf8575.wav,coughvid_data/06be6999-caeb-41b7-ae84-83064cdf8575.wav,0.0
f0ad69f4-eb20-4b94-b264-36db1fbf552b,coughvid_data/f0ad69f4-eb20-4b94-b264-36db1fbf552b.wav,coughvid_data/f0ad69f4-eb20-4b94-b264-36db1fbf552b.wav,1.0
d9419d6c-f19f-40c7-a24f-20ec50bc6e2b,coughvid_data/d9419d6c-f19f-40c7-a24f-20ec50bc6e2b.wav,coughvid_data/d9419d6c-f19f-40c7-a24f-20ec50bc6e2b.wav,1.0
d32b210c-f7c4-4789-9baa-d77fdbd4f14e,coughvid_data/d32b210c-f7c4-4789-9baa-d77fdbd4f14e.wav,coughvid_data/d32b210c-f7c4-4789-9baa-d77fdbd4f14e.wav,0.0
6c9a5f33-9e90-4c08-8782-20b0d86abc46,coughvid_data/6c9a5f33-9e90-4c08-8782-20b0d86abc46.wav,coughvid_data/6c9a5f33-9e90-4c08-8782-20b0d86abc46.wav,1.0
3e7f1e64-2e14-4731-8826-fa2c83efde0e,coughvid_data/3e7f1e64-2e14-4731-8826-fa2c83efde0e.wav,coughvid_data/3e7f1e64-2e14-4731-8826-fa2c83efde0e.wav,0.0
d6d3f9f2-11c7-4aa0-9d0d-5e93f3f215be,coughvid_data/d6d3f9f2-11c7-4aa0-9d0d-5e93f3f215be.wav,coughvid_data/d6d3f9f2-11c7-4aa0-9d0d-5e93f3f215be.wav,0.0
ebfdaff0-e851-4c5e-abec-e9f2ae1785a7,coughvid_data/ebfdaff0-e851-4c5e-abec-e9f2ae1785a7.wav,coughvid_data/ebfdaff0-e851-4c5e-abec-e9f2ae1785a7.wav,0.0
bcaf041b-32c6-4c56-b9a3-1d76d1afc99f,coughvid_data/bcaf041b-32c6-4c56-b9a3-1d76d1afc99f.wav,coughvid_data/bcaf041b-32c6-4c56-b9a3-1d76d1afc99f.wav,0.0
18736769-dad3-4fa6-88d5-6e8dfc951008,coughvid_data/18736769-dad3-4fa6-88d5-6e8dfc951008.wav,coughvid_data/18736769-dad3-4fa6-88d5-6e8dfc951008.wav,1.0
923e4286-9b53-4ea7-84da-42b2cf229661,coughvid_data/923e4286-9b53-4ea7-84da-42b2cf229661.wav,coughvid_data/923e4286-9b53-4ea7-84da-42b2cf229661.wav,0.0
5b6119a8-6ffb-4480-b411-021bf5818222,coughvid_data/5b6119a8-6ffb-4480-b411-021bf5818222.wav,coughvid_data/5b6119a8-6ffb-4480-b411-021bf5818222.wav,0.0
3503a362-f99a-439f-8b19-2e64956b9c8c,coughvid_data/3503a362-f99a-439f-8b19-2e64956b9c8c.wav,coughvid_data/3503a362-f99a-439f-8b19-2e64956b9c8c.wav,0.0
ae7d06f1-2f0e-4fee-a080-76084ab5bb86,coughvid_data/ae7d06f1-2f0e-4fee-a080-76084ab5bb86.wav,coughvid_data/ae7d06f1-2f0e-4fee-a080-76084ab5bb86.wav,1.0
37973b58-b7bf-48f3-8c3c-8e023331ce88,coughvid_data/37973b58-b7bf-48f3-8c3c-8e023331ce88.wav,coughvid_data/37973b58-b7bf-48f3-8c3c-8e023331ce88.wav,1.0
126c8949-06ca-4636-a8c7-c8f98eeb81fc,coughvid_data/126c8949-06ca-4636-a8c7-c8f98eeb81fc.wav,coughvid_data/126c8949-06ca-4636-a8c7-c8f98eeb81fc.wav,1.0
e76d4b02-9aee-4c9a-aabb-f07adf1213b7,coughvid_data/e76d4b02-9aee-4c9a-aabb-f07adf1213b7.wav,coughvid_data/e76d4b02-9aee-4c9a-aabb-f07adf1213b7.wav,1.0
724b117c-99a8-43e3-af4a-5c542b90f195,coughvid_data/724b117c-99a8-43e3-af4a-5c542b90f195.wav,coughvid_data/724b117c-99a8-43e3-af4a-5c542b90f195.wav,0.0
8f8279cb-19c7-4590-885d-110b04259311,coughvid_data/8f8279cb-19c7-4590-885d-110b04259311.wav,coughvid_data/8f8279cb-19c7-4590-885d-110b04259311.wav,1.0
626014ed-ae7a-4981-b9e5-36ad82c2ad2d,coughvid_data/626014ed-ae7a-4981-b9e5-36ad82c2ad2d.wav,coughvid_data/626014ed-ae7a-4981-b9e5-36ad82c2ad2d.wav,1.0
fc1701d9-e457-418e-8277-d2fbe1051abe,coughvid_data/fc1701d9-e457-418e-8277-d2fbe1051abe.wav,coughvid_data/fc1701d9-e457-418e-8277-d2fbe1051abe.wav,0.0
b51b3a95-b162-4a68-883b-3dfcc160343a,coughvid_data/b51b3a95-b162-4a68-883b-3dfcc160343a.wav,coughvid_data/b51b3a95-b162-4a68-883b-3dfcc160343a.wav,0.0
68ce6385-d861-42f4-bb68-8f4ba99c10f6,coughvid_data/68ce6385-d861-42f4-bb68-8f4ba99c10f6.wav,coughvid_data/68ce6385-d861-42f4-bb68-8f4ba99c10f6.wav,1.0
94f7ed15-cea4-40be-a9b1-4752811e1e5e,coughvid_data/94f7ed15-cea4-40be-a9b1-4752811e1e5e.wav,coughvid_data/94f7ed15-cea4-40be-a9b1-4752811e1e5e.wav,1.0
bba496f8-473f-4e52-a42e-cbcffd77a4f2,coughvid_data/bba496f8-473f-4e52-a42e-cbcffd77a4f2.wav,coughvid_data/bba496f8-473f-4e52-a42e-cbcffd77a4f2.wav,1.0
2c5570f5-449c-40dc-a0f4-5f85960b90d9,coughvid_data/2c5570f5-449c-40dc-a0f4-5f85960b90d9.wav,coughvid_data/2c5570f5-449c-40dc-a0f4-5f85960b90d9.wav,1.0
005bca13-18d1-4514-a086-cc8c3fafeeb2,coughvid_data/005bca13-18d1-4514-a086-cc8c3fafeeb2.wav,coughvid_data/005bca13-18d1-4514-a086-cc8c3fafeeb2.wav,1.0
15f9e47b-93e6-4bef-bb1b-75c9341c0e8c,coughvid_data/15f9e47b-93e6-4bef-bb1b-75c9341c0e8c.wav,coughvid_data/15f9e47b-93e6-4bef-bb1b-75c9341c0e8c.wav,1.0
c5a17f64-5195-463f-bd20-6c22efb88be9,coughvid_data/c5a17f64-5195-463f-bd20-6c22efb88be9.wav,coughvid_data/c5a17f64-5195-463f-bd20-6c22efb88be9.wav,1.0
fd61030c-8eb0-4b59-bc71-45f25ca9a93c,coughvid_data/fd61030c-8eb0-4b59-bc71-45f25ca9a93c.wav,coughvid_data/fd61030c-8eb0-4b59-bc71-45f25ca9a93c.wav,1.0
d9c6781d-fca5-41ab-b5a0-4658ea36ba59,coughvid_data/d9c6781d-fca5-41ab-b5a0-4658ea36ba59.wav,coughvid_data/d9c6781d-fca5-41ab-b5a0-4658ea36ba59.wav,0.0
1e929edc-77da-44b3-a766-326be8bd3efa,coughvid_data/1e929edc-77da-44b3-a766-326be8bd3efa.wav,coughvid_data/1e929edc-77da-44b3-a766-326be8bd3efa.wav,1.0
eeaf0a7c-60f3-4e8e-a0e1-770125e54567,coughvid_data/eeaf0a7c-60f3-4e8e-a0e1-770125e54567.wav,coughvid_data/eeaf0a7c-60f3-4e8e-a0e1-770125e54567.wav,0.0
570acf17-56d0-423e-869f-38cc0360d5e7,coughvid_data/570acf17-56d0-423e-869f-38cc0360d5e7.wav,coughvid_data/570acf17-56d0-423e-869f-38cc0360d5e7.wav,1.0
bf91b1aa-74df-4f16-8935-3b55e1d6d913,coughvid_data/bf91b1aa-74df-4f16-8935-3b55e1d6d913.wav,coughvid_data/bf91b1aa-74df-4f16-8935-3b55e1d6d913.wav,0.0
5929506a-3fe9-4437-81b3-59e7661c1990,coughvid_data/5929506a-3fe9-4437-81b3-59e7661c1990.wav,coughvid_data/5929506a-3fe9-4437-81b3-59e7661c1990.wav,0.0
aa40c5aa-eb30-418b-ad71-cb0701f5a5f4,coughvid_data/aa40c5aa-eb30-418b-ad71-cb0701f5a5f4.wav,coughvid_data/aa40c5aa-eb30-418b-ad71-cb0701f5a5f4.wav,0.0
f4d562e6-1bf5-4016-9c6d-86c7b84fd11f,coughvid_data/f4d562e6-1bf5-4016-9c6d-86c7b84fd11f.wav,coughvid_data/f4d562e6-1bf5-4016-9c6d-86c7b84fd11f.wav,1.0
9d3a706f-7d29-4737-96cf-1fdb08ea778b,coughvid_data/9d3a706f-7d29-4737-96cf-1fdb08ea778b.wav,coughvid_data/9d3a706f-7d29-4737-96cf-1fdb08ea778b.wav,1.0
5d927f06-23d6-4fd3-aa9c-53c6cb185ad8,coughvid_data/5d927f06-23d6-4fd3-aa9c-53c6cb185ad8.wav,coughvid_data/5d927f06-23d6-4fd3-aa9c-53c6cb185ad8.wav,0.0
1fb47adc-d640-4c2b-a6f2-7e1078caad81,coughvid_data/1fb47adc-d640-4c2b-a6f2-7e1078caad81.wav,coughvid_data/1fb47adc-d640-4c2b-a6f2-7e1078caad81.wav,1.0
92827b7e-751d-49bb-b928-27875fe09525,coughvid_data/92827b7e-751d-49bb-b928-27875fe09525.wav,coughvid_data/92827b7e-751d-49bb-b928-27875fe09525.wav,1.0
7e44d32d-897f-48e3-8b5b-e1997de83a6a,coughvid_data/7e44d32d-897f-48e3-8b5b-e1997de83a6a.wav,coughvid_data/7e44d32d-897f-48e3-8b5b-e1997de83a6a.wav,1.0
d851526b-8d3f-4d9b-b595-8de2dd18a824,coughvid_data/d851526b-8d3f-4d9b-b595-8de2dd18a824.wav,coughvid_data/d851526b-8d3f-4d9b-b595-8de2dd18a824.wav,0.0
0567082b-6e02-4f22-931f-18fc256667ce,coughvid_data/0567082b-6e02-4f22-931f-18fc256667ce.wav,coughvid_data/0567082b-6e02-4f22-931f-18fc256667ce.wav,1.0
144b04ae-6c59-4b80-b024-3a16b6407c06,coughvid_data/144b04ae-6c59-4b80-b024-3a16b6407c06.wav,coughvid_data/144b04ae-6c59-4b80-b024-3a16b6407c06.wav,1.0
1f6ad366-e53e-43f9-aa25-e1d4343a6daf,coughvid_data/1f6ad366-e53e-43f9-aa25-e1d4343a6daf.wav,coughvid_data/1f6ad366-e53e-43f9-aa25-e1d4343a6daf.wav,1.0
d964e9df-eafd-49ba-b72a-374411f73096,coughvid_data/d964e9df-eafd-49ba-b72a-374411f73096.wav,coughvid_data/d964e9df-eafd-49ba-b72a-374411f73096.wav,1.0
90c2baaa-2711-4490-9702-0417f69e9e92,coughvid_data/90c2baaa-2711-4490-9702-0417f69e9e92.wav,coughvid_data/90c2baaa-2711-4490-9702-0417f69e9e92.wav,0.0
bb638b95-6c18-4c5c-86ca-08c6d3781757,coughvid_data/bb638b95-6c18-4c5c-86ca-08c6d3781757.wav,coughvid_data/bb638b95-6c18-4c5c-86ca-08c6d3781757.wav,0.0
4656f1d8-e213-4ad7-b2a9-bec1210fdcf3,coughvid_data/4656f1d8-e213-4ad7-b2a9-bec1210fdcf3.wav,coughvid_data/4656f1d8-e213-4ad7-b2a9-bec1210fdcf3.wav,0.0
bfc19721-9966-491f-86fa-4398b1c59fdf,coughvid_data/bfc19721-9966-491f-86fa-4398b1c59fdf.wav,coughvid_data/bfc19721-9966-491f-86fa-4398b1c59fdf.wav,1.0
65946718-82b9-4ae8-80eb-90b091a10415,coughvid_data/65946718-82b9-4ae8-80eb-90b091a10415.wav,coughvid_data/65946718-82b9-4ae8-80eb-90b091a10415.wav,0.0
ab052260-59fd-47bb-8b7e-462ced0ec00e,coughvid_data/ab052260-59fd-47bb-8b7e-462ced0ec00e.wav,coughvid_data/ab052260-59fd-47bb-8b7e-462ced0ec00e.wav,0.0
0cd6b372-fe2e-4b78-887c-ada088c95c83,coughvid_data/0cd6b372-fe2e-4b78-887c-ada088c95c83.wav,coughvid_data/0cd6b372-fe2e-4b78-887c-ada088c95c83.wav,0.0
39394f37-856c-4bef-b894-06bcaa9ea965,coughvid_data/39394f37-856c-4bef-b894-06bcaa9ea965.wav,coughvid_data/39394f37-856c-4bef-b894-06bcaa9ea965.wav,0.0
32af5bfc-d3fb-4ba6-be13-d53039cb867b,coughvid_data/32af5bfc-d3fb-4ba6-be13-d53039cb867b.wav,coughvid_data/32af5bfc-d3fb-4ba6-be13-d53039cb867b.wav,1.0
79dcfea0-ce2a-41e9-8000-20064a63cddc,coughvid_data/79dcfea0-ce2a-41e9-8000-20064a63cddc.wav,coughvid_data/79dcfea0-ce2a-41e9-8000-20064a63cddc.wav,1.0
7e77ffde-7232-4e65-ac5c-4c6b763df4a1,coughvid_data/7e77ffde-7232-4e65-ac5c-4c6b763df4a1.wav,coughvid_data/7e77ffde-7232-4e65-ac5c-4c6b763df4a1.wav,0.0
4bc00277-2024-48cd-bce4-6203766f0a94,coughvid_data/4bc00277-2024-48cd-bce4-6203766f0a94.wav,coughvid_data/4bc00277-2024-48cd-bce4-6203766f0a94.wav,1.0
ba1ce016-b24d-434a-99b6-b93117d93083,coughvid_data/ba1ce016-b24d-434a-99b6-b93117d93083.wav,coughvid_data/ba1ce016-b24d-434a-99b6-b93117d93083.wav,1.0
f21a5a80-7dd5-42a9-8845-23db0f25acb5,coughvid_data/f21a5a80-7dd5-42a9-8845-23db0f25acb5.wav,coughvid_data/f21a5a80-7dd5-42a9-8845-23db0f25acb5.wav,1.0
d158afd2-d3ca-4290-92fc-d50e00de1864,coughvid_data/d158afd2-d3ca-4290-92fc-d50e00de1864.wav,coughvid_data/d158afd2-d3ca-4290-92fc-d50e00de1864.wav,1.0
21c16c1c-46fc-4b80-b941-65d7c6e87555,coughvid_data/21c16c1c-46fc-4b80-b941-65d7c6e87555.wav,coughvid_data/21c16c1c-46fc-4b80-b941-65d7c6e87555.wav,1.0
9ce2dcba-6ecd-454f-8e57-2b15dc024cf4,coughvid_data/9ce2dcba-6ecd-454f-8e57-2b15dc024cf4.wav,coughvid_data/9ce2dcba-6ecd-454f-8e57-2b15dc024cf4.wav,0.0
86344a09-2efc-4b98-b525-804b4c31b9ff,coughvid_data/86344a09-2efc-4b98-b525-804b4c31b9ff.wav,coughvid_data/86344a09-2efc-4b98-b525-804b4c31b9ff.wav,0.0
f96f0c77-239e-4944-875a-4820ff54adc5,coughvid_data/f96f0c77-239e-4944-875a-4820ff54adc5.wav,coughvid_data/f96f0c77-239e-4944-875a-4820ff54adc5.wav,1.0
9e5e00ee-c1dd-470a-852d-64e3b87ec769,coughvid_data/9e5e00ee-c1dd-470a-852d-64e3b87ec769.wav,coughvid_data/9e5e00ee-c1dd-470a-852d-64e3b87ec769.wav,0.0
2e42c1ee-87cb-4239-bd6b-e824d9931a2d,coughvid_data/2e42c1ee-87cb-4239-bd6b-e824d9931a2d.wav,coughvid_data/2e42c1ee-87cb-4239-bd6b-e824d9931a2d.wav,0.0
d8996737-54bb-4c71-a1a0-1f4ce18dd75a,coughvid_data/d8996737-54bb-4c71-a1a0-1f4ce18dd75a.wav,coughvid_data/d8996737-54bb-4c71-a1a0-1f4ce18dd75a.wav,0.0
cf633584-8374-49a7-be22-e002d3625930,coughvid_data/cf633584-8374-49a7-be22-e002d3625930.wav,coughvid_data/cf633584-8374-49a7-be22-e002d3625930.wav,1.0
8b05b6c4-1067-4640-852a-344b2e9fd07f,coughvid_data/8b05b6c4-1067-4640-852a-344b2e9fd07f.wav,coughvid_data/8b05b6c4-1067-4640-852a-344b2e9fd07f.wav,1.0
df208705-8829-4774-9cdc-3f838b543bbe,coughvid_data/df208705-8829-4774-9cdc-3f838b543bbe.wav,coughvid_data/df208705-8829-4774-9cdc-3f838b543bbe.wav,0.0
d053589b-5b35-4752-80bb-03171eb772c1,coughvid_data/d053589b-5b35-4752-80bb-03171eb772c1.wav,coughvid_data/d053589b-5b35-4752-80bb-03171eb772c1.wav,0.0
0db7625d-01c1-4b73-9879-c5609838c746,coughvid_data/0db7625d-01c1-4b73-9879-c5609838c746.wav,coughvid_data/0db7625d-01c1-4b73-9879-c5609838c746.wav,1.0
3f582004-aa52-4a2b-bba8-cb76352ddf44,coughvid_data/3f582004-aa52-4a2b-bba8-cb76352ddf44.wav,coughvid_data/3f582004-aa52-4a2b-bba8-cb76352ddf44.wav,1.0
7a4d0683-9e5c-47d1-bace-62ad7bd16b45,coughvid_data/7a4d0683-9e5c-47d1-bace-62ad7bd16b45.wav,coughvid_data/7a4d0683-9e5c-47d1-bace-62ad7bd16b45.wav,0.0
f87a5914-69bb-40cd-84eb-d546a5a6a54c,coughvid_data/f87a5914-69bb-40cd-84eb-d546a5a6a54c.wav,coughvid_data/f87a5914-69bb-40cd-84eb-d546a5a6a54c.wav,1.0
4efe63d6-2447-4bab-a6df-8f95ffaf4a7f,coughvid_data/4efe63d6-2447-4bab-a6df-8f95ffaf4a7f.wav,coughvid_data/4efe63d6-2447-4bab-a6df-8f95ffaf4a7f.wav,0.0
e640876b-429a-41f3-9b86-e51039660c66,coughvid_data/e640876b-429a-41f3-9b86-e51039660c66.wav,coughvid_data/e640876b-429a-41f3-9b86-e51039660c66.wav,1.0
0832d6e0-979d-4ecb-a367-26417cf3ad86,coughvid_data/0832d6e0-979d-4ecb-a367-26417cf3ad86.wav,coughvid_data/0832d6e0-979d-4ecb-a367-26417cf3ad86.wav,1.0
13573d82-bac2-4fe6-99c2-01c5a59d4c4f,coughvid_data/13573d82-bac2-4fe6-99c2-01c5a59d4c4f.wav,coughvid_data/13573d82-bac2-4fe6-99c2-01c5a59d4c4f.wav,0.0
8fea1c19-fa10-4970-b9ca-a6fcb9563dac,coughvid_data/8fea1c19-fa10-4970-b9ca-a6fcb9563dac.wav,coughvid_data/8fea1c19-fa10-4970-b9ca-a6fcb9563dac.wav,1.0
c9cd6959-0d31-4c22-a0d4-46efef8547d8,coughvid_data/c9cd6959-0d31-4c22-a0d4-46efef8547d8.wav,coughvid_data/c9cd6959-0d31-4c22-a0d4-46efef8547d8.wav,1.0
77ff6719-c466-44f9-8dd0-b0d788868281,coughvid_data/77ff6719-c466-44f9-8dd0-b0d788868281.wav,coughvid_data/77ff6719-c466-44f9-8dd0-b0d788868281.wav,1.0
bcbd4916-214e-4bdd-9022-ed1c99eea8fc,coughvid_data/bcbd4916-214e-4bdd-9022-ed1c99eea8fc.wav,coughvid_data/bcbd4916-214e-4bdd-9022-ed1c99eea8fc.wav,0.0
376507b8-5867-45ea-9cbb-449751bf0d28,coughvid_data/376507b8-5867-45ea-9cbb-449751bf0d28.wav,coughvid_data/376507b8-5867-45ea-9cbb-449751bf0d28.wav,0.0
6b419aca-5176-4d73-9ec1-07d0f1cf95ea,coughvid_data/6b419aca-5176-4d73-9ec1-07d0f1cf95ea.wav,coughvid_data/6b419aca-5176-4d73-9ec1-07d0f1cf95ea.wav,1.0
a3f31376-908c-4c86-bba2-e98e743af86a,coughvid_data/a3f31376-908c-4c86-bba2-e98e743af86a.wav,coughvid_data/a3f31376-908c-4c86-bba2-e98e743af86a.wav,1.0
2ad03de8-76e5-41c4-a354-7ade4a5d8014,coughvid_data/2ad03de8-76e5-41c4-a354-7ade4a5d8014.wav,coughvid_data/2ad03de8-76e5-41c4-a354-7ade4a5d8014.wav,0.0
5a26af7f-e7b9-4de5-a9b9-c7da1e45d6ae,coughvid_data/5a26af7f-e7b9-4de5-a9b9-c7da1e45d6ae.wav,coughvid_data/5a26af7f-e7b9-4de5-a9b9-c7da1e45d6ae.wav,0.0
87bdaf4c-d5db-4c92-a606-7c0b0eacb8c0,coughvid_data/87bdaf4c-d5db-4c92-a606-7c0b0eacb8c0.wav,coughvid_data/87bdaf4c-d5db-4c92-a606-7c0b0eacb8c0.wav,1.0
29b2a4b6-5fae-4351-afdc-bcb552f7c5c8,coughvid_data/29b2a4b6-5fae-4351-afdc-bcb552f7c5c8.wav,coughvid_data/29b2a4b6-5fae-4351-afdc-bcb552f7c5c8.wav,1.0
1e304501-954a-413c-b535-790820d775f1,coughvid_data/1e304501-954a-413c-b535-790820d775f1.wav,coughvid_data/1e304501-954a-413c-b535-790820d775f1.wav,0.0
02b46db8-0a5e-41ea-9274-885e4fcca0b4,coughvid_data/02b46db8-0a5e-41ea-9274-885e4fcca0b4.wav,coughvid_data/02b46db8-0a5e-41ea-9274-885e4fcca0b4.wav,1.0
08973187-8cf7-4a38-bfa1-4fb715e8a1d2,coughvid_data/08973187-8cf7-4a38-bfa1-4fb715e8a1d2.wav,coughvid_data/08973187-8cf7-4a38-bfa1-4fb715e8a1d2.wav,1.0
f7cc49b8-010e-46e5-aa8f-c9af9c982f4c,coughvid_data/f7cc49b8-010e-46e5-aa8f-c9af9c982f4c.wav,coughvid_data/f7cc49b8-010e-46e5-aa8f-c9af9c982f4c.wav,0.0
5a160065-1991-4aa3-8c8a-9938dd02fb20,coughvid_data/5a160065-1991-4aa3-8c8a-9938dd02fb20.wav,coughvid_data/5a160065-1991-4aa3-8c8a-9938dd02fb20.wav,0.0
f9f812f9-f076-4f39-9cd7-b2a18a5da82f,coughvid_data/f9f812f9-f076-4f39-9cd7-b2a18a5da82f.wav,coughvid_data/f9f812f9-f076-4f39-9cd7-b2a18a5da82f.wav,1.0
1d1dd53c-0b98-4ebd-a34b-e168bff6b7da,coughvid_data/1d1dd53c-0b98-4ebd-a34b-e168bff6b7da.wav,coughvid_data/1d1dd53c-0b98-4ebd-a34b-e168bff6b7da.wav,1.0
3b8e6988-cee6-4836-8c59-7ea1258b99b5,coughvid_data/3b8e6988-cee6-4836-8c59-7ea1258b99b5.wav,coughvid_data/3b8e6988-cee6-4836-8c59-7ea1258b99b5.wav,1.0
21cf3a6c-271d-44f8-92b2-c0d88eb72f51,coughvid_data/21cf3a6c-271d-44f8-92b2-c0d88eb72f51.wav,coughvid_data/21cf3a6c-271d-44f8-92b2-c0d88eb72f51.wav,0.0
04cbcf6f-5f10-446a-8611-f7ce58ad352c,coughvid_data/04cbcf6f-5f10-446a-8611-f7ce58ad352c.wav,coughvid_data/04cbcf6f-5f10-446a-8611-f7ce58ad352c.wav,0.0
37b57f98-2520-4b62-9cd7-ef6f0b389963,coughvid_data/37b57f98-2520-4b62-9cd7-ef6f0b389963.wav,coughvid_data/37b57f98-2520-4b62-9cd7-ef6f0b389963.wav,0.0
a75adc66-7f70-4f0f-91f7-7a2a2eac61e9,coughvid_data/a75adc66-7f70-4f0f-91f7-7a2a2eac61e9.wav,coughvid_data/a75adc66-7f70-4f0f-91f7-7a2a2eac61e9.wav,1.0
4bc5287f-92ae-400e-93b2-037163281e89,coughvid_data/4bc5287f-92ae-400e-93b2-037163281e89.wav,coughvid_data/4bc5287f-92ae-400e-93b2-037163281e89.wav,1.0
a2a3d39c-c23d-4b6a-a485-8fc8f44bdb50,coughvid_data/a2a3d39c-c23d-4b6a-a485-8fc8f44bdb50.wav,coughvid_data/a2a3d39c-c23d-4b6a-a485-8fc8f44bdb50.wav,0.0
532304ac-a96c-4c4e-91f3-b9d7480c196f,coughvid_data/532304ac-a96c-4c4e-91f3-b9d7480c196f.wav,coughvid_data/532304ac-a96c-4c4e-91f3-b9d7480c196f.wav,1.0
f4562a08-6124-4bca-8a0d-0bce0d0877a5,coughvid_data/f4562a08-6124-4bca-8a0d-0bce0d0877a5.wav,coughvid_data/f4562a08-6124-4bca-8a0d-0bce0d0877a5.wav,1.0
269a2293-1f60-4b58-9863-55ae174ff95d,coughvid_data/269a2293-1f60-4b58-9863-55ae174ff95d.wav,coughvid_data/269a2293-1f60-4b58-9863-55ae174ff95d.wav,1.0
93ef7e54-97d2-4866-9ad3-e1bcfd61158e,coughvid_data/93ef7e54-97d2-4866-9ad3-e1bcfd61158e.wav,coughvid_data/93ef7e54-97d2-4866-9ad3-e1bcfd61158e.wav,1.0
532aa8a7-754c-49a3-89de-6694a205b00f,coughvid_data/532aa8a7-754c-49a3-89de-6694a205b00f.wav,coughvid_data/532aa8a7-754c-49a3-89de-6694a205b00f.wav,0.0
2e4ca5b9-2e1f-4e81-b830-c75ae040dfb4,coughvid_data/2e4ca5b9-2e1f-4e81-b830-c75ae040dfb4.wav,coughvid_data/2e4ca5b9-2e1f-4e81-b830-c75ae040dfb4.wav,1.0
cb38c724-2546-4c28-a88b-f28b883fb184,coughvid_data/cb38c724-2546-4c28-a88b-f28b883fb184.wav,coughvid_data/cb38c724-2546-4c28-a88b-f28b883fb184.wav,1.0
8344f4cb-36ec-4429-9f74-7bc006d32077,coughvid_data/8344f4cb-36ec-4429-9f74-7bc006d32077.wav,coughvid_data/8344f4cb-36ec-4429-9f74-7bc006d32077.wav,0.0
7724309e-8cf4-4170-8e12-2a18f1106d64,coughvid_data/7724309e-8cf4-4170-8e12-2a18f1106d64.wav,coughvid_data/7724309e-8cf4-4170-8e12-2a18f1106d64.wav,0.0
d1260300-bc0f-4917-9dde-be6b539bb2f3,coughvid_data/d1260300-bc0f-4917-9dde-be6b539bb2f3.wav,coughvid_data/d1260300-bc0f-4917-9dde-be6b539bb2f3.wav,0.0
634687e4-02e1-4599-a1a6-d74c0618bb1e,coughvid_data/634687e4-02e1-4599-a1a6-d74c0618bb1e.wav,coughvid_data/634687e4-02e1-4599-a1a6-d74c0618bb1e.wav,0.0
79df4fde-cabf-41d3-98e2-b02597b4a00d,coughvid_data/79df4fde-cabf-41d3-98e2-b02597b4a00d.wav,coughvid_data/79df4fde-cabf-41d3-98e2-b02597b4a00d.wav,0.0
8f11bc64-ced3-4907-9ad3-6471d85cb25e,coughvid_data/8f11bc64-ced3-4907-9ad3-6471d85cb25e.wav,coughvid_data/8f11bc64-ced3-4907-9ad3-6471d85cb25e.wav,1.0
75d63d0a-4590-4f2e-8fae-d0a42651050a,coughvid_data/75d63d0a-4590-4f2e-8fae-d0a42651050a.wav,coughvid_data/75d63d0a-4590-4f2e-8fae-d0a42651050a.wav,0.0
8709b771-1ec7-4c54-b362-b69fd680ee9d,coughvid_data/8709b771-1ec7-4c54-b362-b69fd680ee9d.wav,coughvid_data/8709b771-1ec7-4c54-b362-b69fd680ee9d.wav,0.0
7e3ef39f-52c3-461f-910d-c413fa4d68a6,coughvid_data/7e3ef39f-52c3-461f-910d-c413fa4d68a6.wav,coughvid_data/7e3ef39f-52c3-461f-910d-c413fa4d68a6.wav,1.0
b21bf67d-3729-4bd9-bfa2-6ec475128975,coughvid_data/b21bf67d-3729-4bd9-bfa2-6ec475128975.wav,coughvid_data/b21bf67d-3729-4bd9-bfa2-6ec475128975.wav,1.0
c8ec3493-60c3-4751-a913-86f42921b6bb,coughvid_data/c8ec3493-60c3-4751-a913-86f42921b6bb.wav,coughvid_data/c8ec3493-60c3-4751-a913-86f42921b6bb.wav,0.0
