id,wav_list,path,is_cough
8ea77200-3907-4cfb-aabb-ddf42b0c51c8,coughvid_data/8ea77200-3907-4cfb-aabb-ddf42b0c51c8.wav,coughvid_data/8ea77200-3907-4cfb-aabb-ddf42b0c51c8.wav,1.0
904f7a61-1ad4-4b82-8b60-c5e9f674f079,coughvid_data/904f7a61-1ad4-4b82-8b60-c5e9f674f079.wav,coughvid_data/904f7a61-1ad4-4b82-8b60-c5e9f674f079.wav,0.0
cae21a5b-d67e-4e1c-98b6-e7b47a636aa3,coughvid_data/cae21a5b-d67e-4e1c-98b6-e7b47a636aa3.wav,coughvid_data/cae21a5b-d67e-4e1c-98b6-e7b47a636aa3.wav,0.0
269d0ef3-5fe1-454d-91d1-df2adde3eb4c,coughvid_data/269d0ef3-5fe1-454d-91d1-df2adde3eb4c.wav,coughvid_data/269d0ef3-5fe1-454d-91d1-df2adde3eb4c.wav,1.0
04eab744-7d2a-4a40-b9ce-1cde226faafb,coughvid_data/04eab744-7d2a-4a40-b9ce-1cde226faafb.wav,coughvid_data/04eab744-7d2a-4a40-b9ce-1cde226faafb.wav,1.0
51de5c61-17ad-4595-8a77-f2f9eb3e2154,coughvid_data/51de5c61-17ad-4595-8a77-f2f9eb3e2154.wav,coughvid_data/51de5c61-17ad-4595-8a77-f2f9eb3e2154.wav,1.0
3b1cd361-b8b0-47ae-a02a-d2b0f2d40807,coughvid_data/3b1cd361-b8b0-47ae-a02a-d2b0f2d40807.wav,coughvid_data/3b1cd361-b8b0-47ae-a02a-d2b0f2d40807.wav,1.0
e39a3d8b-8143-40e3-a991-d7c7a8aef8b8,coughvid_data/e39a3d8b-8143-40e3-a991-d7c7a8aef8b8.wav,coughvid_data/e39a3d8b-8143-40e3-a991-d7c7a8aef8b8.wav,1.0
617513fd-394d-4468-af95-73a26166f917,coughvid_data/617513fd-394d-4468-af95-73a26166f917.wav,coughvid_data/617513fd-394d-4468-af95-73a26166f917.wav,1.0
e9a91fd3-3c58-4ee0-975b-38c3adab3341,coughvid_data/e9a91fd3-3c58-4ee0-975b-38c3adab3341.wav,coughvid_data/e9a91fd3-3c58-4ee0-975b-38c3adab3341.wav,0.0
f62c314d-fe92-492d-ae58-ea092f1b20b3,coughvid_data/f62c314d-fe92-492d-ae58-ea092f1b20b3.wav,coughvid_data/f62c314d-fe92-492d-ae58-ea092f1b20b3.wav,1.0
3edb4a67-a333-4808-9c3c-77c89aa81ca6,coughvid_data/3edb4a67-a333-4808-9c3c-77c89aa81ca6.wav,coughvid_data/3edb4a67-a333-4808-9c3c-77c89aa81ca6.wav,0.0
2e714497-328e-4021-be6f-2c76667a0e41,coughvid_data/2e714497-328e-4021-be6f-2c76667a0e41.wav,coughvid_data/2e714497-328e-4021-be6f-2c76667a0e41.wav,1.0
df2a1570-ed26-4808-b0e6-a47fabbefe6d,coughvid_data/df2a1570-ed26-4808-b0e6-a47fabbefe6d.wav,coughvid_data/df2a1570-ed26-4808-b0e6-a47fabbefe6d.wav,0.0
44dfe847-b7e1-4b2e-a1e8-c645fc179726,coughvid_data/44dfe847-b7e1-4b2e-a1e8-c645fc179726.wav,coughvid_data/44dfe847-b7e1-4b2e-a1e8-c645fc179726.wav,0.0
e14aee5a-29e1-4c70-97d3-8d455b20d969,coughvid_data/e14aee5a-29e1-4c70-97d3-8d455b20d969.wav,coughvid_data/e14aee5a-29e1-4c70-97d3-8d455b20d969.wav,0.0
34a48437-442f-4076-bf39-0d2dc1d761f8,coughvid_data/34a48437-442f-4076-bf39-0d2dc1d761f8.wav,coughvid_data/34a48437-442f-4076-bf39-0d2dc1d761f8.wav,1.0
8fdc9da8-be37-4f08-be1e-f5067a8b14dd,coughvid_data/8fdc9da8-be37-4f08-be1e-f5067a8b14dd.wav,coughvid_data/8fdc9da8-be37-4f08-be1e-f5067a8b14dd.wav,0.0
e35f8622-f9f2-4a7b-ad55-4abcb8bd8345,coughvid_data/e35f8622-f9f2-4a7b-ad55-4abcb8bd8345.wav,coughvid_data/e35f8622-f9f2-4a7b-ad55-4abcb8bd8345.wav,1.0
68aa481d-9706-4443-9da1-9148c980c601,coughvid_data/68aa481d-9706-4443-9da1-9148c980c601.wav,coughvid_data/68aa481d-9706-4443-9da1-9148c980c601.wav,0.0
93ab80d3-1ab3-456e-a410-6a3359fa37b0,coughvid_data/93ab80d3-1ab3-456e-a410-6a3359fa37b0.wav,coughvid_data/93ab80d3-1ab3-456e-a410-6a3359fa37b0.wav,0.0
f013d91b-cc98-44e2-8922-27ba4e50d276,coughvid_data/f013d91b-cc98-44e2-8922-27ba4e50d276.wav,coughvid_data/f013d91b-cc98-44e2-8922-27ba4e50d276.wav,0.0
cccfe344-b525-4bd3-86ee-d78d70da4d6f,coughvid_data/cccfe344-b525-4bd3-86ee-d78d70da4d6f.wav,coughvid_data/cccfe344-b525-4bd3-86ee-d78d70da4d6f.wav,0.0
85e6deca-9cb3-472e-a38b-e48d063c0194,coughvid_data/85e6deca-9cb3-472e-a38b-e48d063c0194.wav,coughvid_data/85e6deca-9cb3-472e-a38b-e48d063c0194.wav,1.0
4d1894e7-ee2f-40d9-b8e2-b36246c1190d,coughvid_data/4d1894e7-ee2f-40d9-b8e2-b36246c1190d.wav,coughvid_data/4d1894e7-ee2f-40d9-b8e2-b36246c1190d.wav,1.0
a961d405-a986-414b-b6a4-4a06b509aae0,coughvid_data/a961d405-a986-414b-b6a4-4a06b509aae0.wav,coughvid_data/a961d405-a986-414b-b6a4-4a06b509aae0.wav,1.0
7ad275a9-9606-44a6-a6fe-1d5610e4e965,coughvid_data/7ad275a9-9606-44a6-a6fe-1d5610e4e965.wav,coughvid_data/7ad275a9-9606-44a6-a6fe-1d5610e4e965.wav,1.0
5bb41aa7-61d5-41cf-8555-193d6f6eadfa,coughvid_data/5bb41aa7-61d5-41cf-8555-193d6f6eadfa.wav,coughvid_data/5bb41aa7-61d5-41cf-8555-193d6f6eadfa.wav,1.0
c75f4d9d-6c91-4eb6-b5d9-e0e5bd749c19,coughvid_data/c75f4d9d-6c91-4eb6-b5d9-e0e5bd749c19.wav,coughvid_data/c75f4d9d-6c91-4eb6-b5d9-e0e5bd749c19.wav,1.0
e725bc03-72a5-4078-8288-be037a82ef7d,coughvid_data/e725bc03-72a5-4078-8288-be037a82ef7d.wav,coughvid_data/e725bc03-72a5-4078-8288-be037a82ef7d.wav,0.0
ec5412e4-01e2-40dc-963d-35dc7f8895e5,coughvid_data/ec5412e4-01e2-40dc-963d-35dc7f8895e5.wav,coughvid_data/ec5412e4-01e2-40dc-963d-35dc7f8895e5.wav,0.0
76f37f34-5e03-46a9-bea1-5d6c4191e07e,coughvid_data/76f37f34-5e03-46a9-bea1-5d6c4191e07e.wav,coughvid_data/76f37f34-5e03-46a9-bea1-5d6c4191e07e.wav,1.0
2a4e629e-7e83-4d3c-b741-ee1b8de0e192,coughvid_data/2a4e629e-7e83-4d3c-b741-ee1b8de0e192.wav,coughvid_data/2a4e629e-7e83-4d3c-b741-ee1b8de0e192.wav,0.0
cc0bc8c7-eb1b-4290-8f64-58c4fe25c58e,coughvid_data/cc0bc8c7-eb1b-4290-8f64-58c4fe25c58e.wav,coughvid_data/cc0bc8c7-eb1b-4290-8f64-58c4fe25c58e.wav,1.0
f62d823c-6f46-4057-9d30-6d860a3d152f,coughvid_data/f62d823c-6f46-4057-9d30-6d860a3d152f.wav,coughvid_data/f62d823c-6f46-4057-9d30-6d860a3d152f.wav,1.0
ff18f5dd-fc75-4f22-be2e-374eb3e2372d,coughvid_data/ff18f5dd-fc75-4f22-be2e-374eb3e2372d.wav,coughvid_data/ff18f5dd-fc75-4f22-be2e-374eb3e2372d.wav,0.0
d9737860-656a-4388-8bc0-dc359008a6ab,coughvid_data/d9737860-656a-4388-8bc0-dc359008a6ab.wav,coughvid_data/d9737860-656a-4388-8bc0-dc359008a6ab.wav,1.0
182891db-b9c3-47a2-b00e-6586f45373a8,coughvid_data/182891db-b9c3-47a2-b00e-6586f45373a8.wav,coughvid_data/182891db-b9c3-47a2-b00e-6586f45373a8.wav,1.0
9d87c1bf-866e-48a5-ab67-4829613f50f9,coughvid_data/9d87c1bf-866e-48a5-ab67-4829613f50f9.wav,coughvid_data/9d87c1bf-866e-48a5-ab67-4829613f50f9.wav,0.0
ffdf80c2-be81-4fc9-9484-a72223cfc87d,coughvid_data/ffdf80c2-be81-4fc9-9484-a72223cfc87d.wav,coughvid_data/ffdf80c2-be81-4fc9-9484-a72223cfc87d.wav,0.0
c5a5699b-bbc3-4a08-918a-bbcafc3808a8,coughvid_data/c5a5699b-bbc3-4a08-918a-bbcafc3808a8.wav,coughvid_data/c5a5699b-bbc3-4a08-918a-bbcafc3808a8.wav,1.0
baa66d4e-540a-4c6c-808c-0b4c3f8b689d,coughvid_data/baa66d4e-540a-4c6c-808c-0b4c3f8b689d.wav,coughvid_data/baa66d4e-540a-4c6c-808c-0b4c3f8b689d.wav,0.0
317cffcf-6c9e-4016-8c0e-2abf64adfd43,coughvid_data/317cffcf-6c9e-4016-8c0e-2abf64adfd43.wav,coughvid_data/317cffcf-6c9e-4016-8c0e-2abf64adfd43.wav,1.0
a516bde5-bda5-4156-9085-fd1f224720c2,coughvid_data/a516bde5-bda5-4156-9085-fd1f224720c2.wav,coughvid_data/a516bde5-bda5-4156-9085-fd1f224720c2.wav,0.0
21d95211-da92-44a9-83c7-30f8d4c6d670,coughvid_data/21d95211-da92-44a9-83c7-30f8d4c6d670.wav,coughvid_data/21d95211-da92-44a9-83c7-30f8d4c6d670.wav,1.0
dabd8101-b56b-40cd-84c6-169b7f8c6fbc,coughvid_data/dabd8101-b56b-40cd-84c6-169b7f8c6fbc.wav,coughvid_data/dabd8101-b56b-40cd-84c6-169b7f8c6fbc.wav,1.0
7d30c7ee-53e3-4b73-8615-15b0bf6cdbd9,coughvid_data/7d30c7ee-53e3-4b73-8615-15b0bf6cdbd9.wav,coughvid_data/7d30c7ee-53e3-4b73-8615-15b0bf6cdbd9.wav,1.0
b9e3d6b6-f3a0-40cc-9cfe-48439e9a64c8,coughvid_data/b9e3d6b6-f3a0-40cc-9cfe-48439e9a64c8.wav,coughvid_data/b9e3d6b6-f3a0-40cc-9cfe-48439e9a64c8.wav,0.0
00291cce-36a0-4a29-9e2d-c1d96ca17242,coughvid_data/00291cce-36a0-4a29-9e2d-c1d96ca17242.wav,coughvid_data/00291cce-36a0-4a29-9e2d-c1d96ca17242.wav,1.0
08fb79a1-0a34-4dd7-a1ec-f050a91b7dbd,coughvid_data/08fb79a1-0a34-4dd7-a1ec-f050a91b7dbd.wav,coughvid_data/08fb79a1-0a34-4dd7-a1ec-f050a91b7dbd.wav,0.0
d44eb589-3d0f-4ccb-bc9d-2f3011f3f7e3,coughvid_data/d44eb589-3d0f-4ccb-bc9d-2f3011f3f7e3.wav,coughvid_data/d44eb589-3d0f-4ccb-bc9d-2f3011f3f7e3.wav,1.0
b455b5a9-3779-4525-9bde-52b7fd79f0ff,coughvid_data/b455b5a9-3779-4525-9bde-52b7fd79f0ff.wav,coughvid_data/b455b5a9-3779-4525-9bde-52b7fd79f0ff.wav,1.0
9b6374bb-095f-4bab-b842-13a14eea6e81,coughvid_data/9b6374bb-095f-4bab-b842-13a14eea6e81.wav,coughvid_data/9b6374bb-095f-4bab-b842-13a14eea6e81.wav,0.0
0286bc63-9d1a-4f12-888d-7c2dc6b2c3fb,coughvid_data/0286bc63-9d1a-4f12-888d-7c2dc6b2c3fb.wav,coughvid_data/0286bc63-9d1a-4f12-888d-7c2dc6b2c3fb.wav,1.0
e3442f8c-5000-46e0-bb2d-bee894f001e1,coughvid_data/e3442f8c-5000-46e0-bb2d-bee894f001e1.wav,coughvid_data/e3442f8c-5000-46e0-bb2d-bee894f001e1.wav,1.0
03a81c51-6167-4045-8746-04e82af983b2,coughvid_data/03a81c51-6167-4045-8746-04e82af983b2.wav,coughvid_data/03a81c51-6167-4045-8746-04e82af983b2.wav,0.0
c20f8441-f2b0-4872-972a-12d82855a4ee,coughvid_data/c20f8441-f2b0-4872-972a-12d82855a4ee.wav,coughvid_data/c20f8441-f2b0-4872-972a-12d82855a4ee.wav,1.0
964f93b7-4ba2-451b-a68a-ed7d271a2951,coughvid_data/964f93b7-4ba2-451b-a68a-ed7d271a2951.wav,coughvid_data/964f93b7-4ba2-451b-a68a-ed7d271a2951.wav,1.0
2f63ad4e-0441-454b-a5b1-20c88f864433,coughvid_data/2f63ad4e-0441-454b-a5b1-20c88f864433.wav,coughvid_data/2f63ad4e-0441-454b-a5b1-20c88f864433.wav,1.0
d1651845-f208-439e-b894-fde87306dd9c,coughvid_data/d1651845-f208-439e-b894-fde87306dd9c.wav,coughvid_data/d1651845-f208-439e-b894-fde87306dd9c.wav,1.0
1adeaa1f-55d1-405b-8ee9-64d07f3ea192,coughvid_data/1adeaa1f-55d1-405b-8ee9-64d07f3ea192.wav,coughvid_data/1adeaa1f-55d1-405b-8ee9-64d07f3ea192.wav,1.0
09560dc6-bffd-4dd0-b132-b86ddbd3051c,coughvid_data/09560dc6-bffd-4dd0-b132-b86ddbd3051c.wav,coughvid_data/09560dc6-bffd-4dd0-b132-b86ddbd3051c.wav,0.0
e01a01fc-460b-4064-9333-819cf715311b,coughvid_data/e01a01fc-460b-4064-9333-819cf715311b.wav,coughvid_data/e01a01fc-460b-4064-9333-819cf715311b.wav,1.0
4c46fd44-6288-4453-91d8-2b2b6ba77658,coughvid_data/4c46fd44-6288-4453-91d8-2b2b6ba77658.wav,coughvid_data/4c46fd44-6288-4453-91d8-2b2b6ba77658.wav,0.0
0c69482d-2a4f-4916-a58f-9e9aaaf1dc1c,coughvid_data/0c69482d-2a4f-4916-a58f-9e9aaaf1dc1c.wav,coughvid_data/0c69482d-2a4f-4916-a58f-9e9aaaf1dc1c.wav,1.0
ce8606a3-81fd-459e-87f2-97a9ddbf2a3d,coughvid_data/ce8606a3-81fd-459e-87f2-97a9ddbf2a3d.wav,coughvid_data/ce8606a3-81fd-459e-87f2-97a9ddbf2a3d.wav,0.0
6c7f0ac1-21f5-43de-9f00-9937c3baa119,coughvid_data/6c7f0ac1-21f5-43de-9f00-9937c3baa119.wav,coughvid_data/6c7f0ac1-21f5-43de-9f00-9937c3baa119.wav,0.0
c5ac2f00-93e1-4f82-97ca-7bfd714ebb8b,coughvid_data/c5ac2f00-93e1-4f82-97ca-7bfd714ebb8b.wav,coughvid_data/c5ac2f00-93e1-4f82-97ca-7bfd714ebb8b.wav,0.0
96f8e0a8-1261-403e-9823-69bbb1bffe2e,coughvid_data/96f8e0a8-1261-403e-9823-69bbb1bffe2e.wav,coughvid_data/96f8e0a8-1261-403e-9823-69bbb1bffe2e.wav,1.0
1bf4ab43-e9ec-49b7-be12-272c2b9ea0b0,coughvid_data/1bf4ab43-e9ec-49b7-be12-272c2b9ea0b0.wav,coughvid_data/1bf4ab43-e9ec-49b7-be12-272c2b9ea0b0.wav,1.0
e156de26-a117-4b2d-89a8-232ae56507e8,coughvid_data/e156de26-a117-4b2d-89a8-232ae56507e8.wav,coughvid_data/e156de26-a117-4b2d-89a8-232ae56507e8.wav,0.0
29ec6341-f6a5-44ec-add1-4994ded834b4,coughvid_data/29ec6341-f6a5-44ec-add1-4994ded834b4.wav,coughvid_data/29ec6341-f6a5-44ec-add1-4994ded834b4.wav,1.0
b5820264-46c8-457e-9473-73241a9a6993,coughvid_data/b5820264-46c8-457e-9473-73241a9a6993.wav,coughvid_data/b5820264-46c8-457e-9473-73241a9a6993.wav,1.0
eb195a7b-3147-4a63-8318-d5d04bad13ca,coughvid_data/eb195a7b-3147-4a63-8318-d5d04bad13ca.wav,coughvid_data/eb195a7b-3147-4a63-8318-d5d04bad13ca.wav,0.0
6a32bf8e-f826-4478-a6eb-02acf3b9cd61,coughvid_data/6a32bf8e-f826-4478-a6eb-02acf3b9cd61.wav,coughvid_data/6a32bf8e-f826-4478-a6eb-02acf3b9cd61.wav,1.0
0a521c77-8f08-4caf-8a93-782ffa39bb5b,coughvid_data/0a521c77-8f08-4caf-8a93-782ffa39bb5b.wav,coughvid_data/0a521c77-8f08-4caf-8a93-782ffa39bb5b.wav,0.0
c9db19a0-914f-402d-bcba-a89abb3801b4,coughvid_data/c9db19a0-914f-402d-bcba-a89abb3801b4.wav,coughvid_data/c9db19a0-914f-402d-bcba-a89abb3801b4.wav,1.0
50bdf5c8-c6c4-45ac-9873-413d0fa1feb4,coughvid_data/50bdf5c8-c6c4-45ac-9873-413d0fa1feb4.wav,coughvid_data/50bdf5c8-c6c4-45ac-9873-413d0fa1feb4.wav,1.0
1aac7dcf-9002-4126-a044-9c0099a15dc5,coughvid_data/1aac7dcf-9002-4126-a044-9c0099a15dc5.wav,coughvid_data/1aac7dcf-9002-4126-a044-9c0099a15dc5.wav,0.0
d14595b1-7ad4-4d5a-bd77-6c5f41f56833,coughvid_data/d14595b1-7ad4-4d5a-bd77-6c5f41f56833.wav,coughvid_data/d14595b1-7ad4-4d5a-bd77-6c5f41f56833.wav,1.0
9178f1a2-a149-493b-8ac4-ed53fa695d1a,coughvid_data/9178f1a2-a149-493b-8ac4-ed53fa695d1a.wav,coughvid_data/9178f1a2-a149-493b-8ac4-ed53fa695d1a.wav,1.0
48aafde6-7640-4f29-913b-92fd3c4a3a72,coughvid_data/48aafde6-7640-4f29-913b-92fd3c4a3a72.wav,coughvid_data/48aafde6-7640-4f29-913b-92fd3c4a3a72.wav,1.0
a3652154-abdd-4d52-98cf-cddfc1c75447,coughvid_data/a3652154-abdd-4d52-98cf-cddfc1c75447.wav,coughvid_data/a3652154-abdd-4d52-98cf-cddfc1c75447.wav,1.0
160d8d0c-7a60-42b1-ba1e-8893e9130216,coughvid_data/160d8d0c-7a60-42b1-ba1e-8893e9130216.wav,coughvid_data/160d8d0c-7a60-42b1-ba1e-8893e9130216.wav,0.0
211e05b4-e557-417b-8dc8-c2ed029c36f0,coughvid_data/211e05b4-e557-417b-8dc8-c2ed029c36f0.wav,coughvid_data/211e05b4-e557-417b-8dc8-c2ed029c36f0.wav,0.0
24b001fa-6361-4cda-88b0-66e0439a2c44,coughvid_data/24b001fa-6361-4cda-88b0-66e0439a2c44.wav,coughvid_data/24b001fa-6361-4cda-88b0-66e0439a2c44.wav,1.0
e02b509a-d93a-400f-9755-479ce02a53db,coughvid_data/e02b509a-d93a-400f-9755-479ce02a53db.wav,coughvid_data/e02b509a-d93a-400f-9755-479ce02a53db.wav,1.0
99d95d49-7132-4092-abca-c3bac9c9c41c,coughvid_data/99d95d49-7132-4092-abca-c3bac9c9c41c.wav,coughvid_data/99d95d49-7132-4092-abca-c3bac9c9c41c.wav,1.0
d85f3880-7322-44af-9c49-c4e4bf53214f,coughvid_data/d85f3880-7322-44af-9c49-c4e4bf53214f.wav,coughvid_data/d85f3880-7322-44af-9c49-c4e4bf53214f.wav,0.0
10a37922-bbe3-4faa-9cc5-939fece00411,coughvid_data/10a37922-bbe3-4faa-9cc5-939fece00411.wav,coughvid_data/10a37922-bbe3-4faa-9cc5-939fece00411.wav,0.0
3639acc6-0471-41f7-bcab-f6099fb3e482,coughvid_data/3639acc6-0471-41f7-bcab-f6099fb3e482.wav,coughvid_data/3639acc6-0471-41f7-bcab-f6099fb3e482.wav,1.0
9c1a0eb2-0af9-429a-8bb5-cb3c8fb08751,coughvid_data/9c1a0eb2-0af9-429a-8bb5-cb3c8fb08751.wav,coughvid_data/9c1a0eb2-0af9-429a-8bb5-cb3c8fb08751.wav,0.0
107c5bfe-1347-4ead-b49f-2652cdab4e09,coughvid_data/107c5bfe-1347-4ead-b49f-2652cdab4e09.wav,coughvid_data/107c5bfe-1347-4ead-b49f-2652cdab4e09.wav,0.0
346daa76-ea6c-4b09-b50e-ef607728d0cd,coughvid_data/346daa76-ea6c-4b09-b50e-ef607728d0cd.wav,coughvid_data/346daa76-ea6c-4b09-b50e-ef607728d0cd.wav,1.0
c61bbb97-c658-40aa-9b03-f20993e888a5,coughvid_data/c61bbb97-c658-40aa-9b03-f20993e888a5.wav,coughvid_data/c61bbb97-c658-40aa-9b03-f20993e888a5.wav,0.0
a04748bf-70bf-4fa3-9a98-7a2a1fd2d018,coughvid_data/a04748bf-70bf-4fa3-9a98-7a2a1fd2d018.wav,coughvid_data/a04748bf-70bf-4fa3-9a98-7a2a1fd2d018.wav,0.0
d24291ca-9a94-4da0-8730-9316e6d748fc,coughvid_data/d24291ca-9a94-4da0-8730-9316e6d748fc.wav,coughvid_data/d24291ca-9a94-4da0-8730-9316e6d748fc.wav,1.0
19c471cd-0fb0-4eea-824b-34847b5c2bd4,coughvid_data/19c471cd-0fb0-4eea-824b-34847b5c2bd4.wav,coughvid_data/19c471cd-0fb0-4eea-824b-34847b5c2bd4.wav,0.0
e101d5dd-c44c-44bc-89dd-3e65264013cd,coughvid_data/e101d5dd-c44c-44bc-89dd-3e65264013cd.wav,coughvid_data/e101d5dd-c44c-44bc-89dd-3e65264013cd.wav,0.0
f68cf0fa-48ee-4b2d-b4f5-8e10b44dd311,coughvid_data/f68cf0fa-48ee-4b2d-b4f5-8e10b44dd311.wav,coughvid_data/f68cf0fa-48ee-4b2d-b4f5-8e10b44dd311.wav,0.0
49e43ad5-4d7e-42bc-af74-2a0dda632562,coughvid_data/49e43ad5-4d7e-42bc-af74-2a0dda632562.wav,coughvid_data/49e43ad5-4d7e-42bc-af74-2a0dda632562.wav,0.0
f92c116c-d112-496b-a340-4b8b3a732a9f,coughvid_data/f92c116c-d112-496b-a340-4b8b3a732a9f.wav,coughvid_data/f92c116c-d112-496b-a340-4b8b3a732a9f.wav,0.0
85a08661-643e-4059-a87d-9ac12c700e67,coughvid_data/85a08661-643e-4059-a87d-9ac12c700e67.wav,coughvid_data/85a08661-643e-4059-a87d-9ac12c700e67.wav,0.0
0e1c6768-2adc-4cc8-bd0a-9dbef8dae0b9,coughvid_data/0e1c6768-2adc-4cc8-bd0a-9dbef8dae0b9.wav,coughvid_data/0e1c6768-2adc-4cc8-bd0a-9dbef8dae0b9.wav,1.0
4725c3d1-a567-4d8c-82c3-b471289482d7,coughvid_data/4725c3d1-a567-4d8c-82c3-b471289482d7.wav,coughvid_data/4725c3d1-a567-4d8c-82c3-b471289482d7.wav,0.0
4ec974db-442e-48da-8b65-4e3ba9b90ed1,coughvid_data/4ec974db-442e-48da-8b65-4e3ba9b90ed1.wav,coughvid_data/4ec974db-442e-48da-8b65-4e3ba9b90ed1.wav,0.0
749fdead-a02e-44f2-8782-d473c104a141,coughvid_data/749fdead-a02e-44f2-8782-d473c104a141.wav,coughvid_data/749fdead-a02e-44f2-8782-d473c104a141.wav,1.0
8097a57a-d833-4130-b438-0a3fd64e4e00,coughvid_data/8097a57a-d833-4130-b438-0a3fd64e4e00.wav,coughvid_data/8097a57a-d833-4130-b438-0a3fd64e4e00.wav,0.0
3d8c6384-046d-4fa4-ab7c-6e05b62dab97,coughvid_data/3d8c6384-046d-4fa4-ab7c-6e05b62dab97.wav,coughvid_data/3d8c6384-046d-4fa4-ab7c-6e05b62dab97.wav,1.0
e3077ee1-d2f6-48d2-a72c-7637c690a700,coughvid_data/e3077ee1-d2f6-48d2-a72c-7637c690a700.wav,coughvid_data/e3077ee1-d2f6-48d2-a72c-7637c690a700.wav,0.0
e021966a-4bc7-4f4b-8a3e-23f4089c15e7,coughvid_data/e021966a-4bc7-4f4b-8a3e-23f4089c15e7.wav,coughvid_data/e021966a-4bc7-4f4b-8a3e-23f4089c15e7.wav,1.0
57f798c8-ee38-488d-a008-2e36c271d14b,coughvid_data/57f798c8-ee38-488d-a008-2e36c271d14b.wav,coughvid_data/57f798c8-ee38-488d-a008-2e36c271d14b.wav,1.0
8e89d2cc-7773-4d90-a2fe-dbcd7ba75084,coughvid_data/8e89d2cc-7773-4d90-a2fe-dbcd7ba75084.wav,coughvid_data/8e89d2cc-7773-4d90-a2fe-dbcd7ba75084.wav,0.0
896ec993-0c45-4f94-988e-2dbc14fa85be,coughvid_data/896ec993-0c45-4f94-988e-2dbc14fa85be.wav,coughvid_data/896ec993-0c45-4f94-988e-2dbc14fa85be.wav,0.0
169385c4-6ea3-4ff1-9a0f-293c0c324f0b,coughvid_data/169385c4-6ea3-4ff1-9a0f-293c0c324f0b.wav,coughvid_data/169385c4-6ea3-4ff1-9a0f-293c0c324f0b.wav,0.0
2ede0a80-c141-441c-ab5e-d2197ef509ab,coughvid_data/2ede0a80-c141-441c-ab5e-d2197ef509ab.wav,coughvid_data/2ede0a80-c141-441c-ab5e-d2197ef509ab.wav,1.0
32fdc275-09fc-44a9-af13-8229d0b0e943,coughvid_data/32fdc275-09fc-44a9-af13-8229d0b0e943.wav,coughvid_data/32fdc275-09fc-44a9-af13-8229d0b0e943.wav,0.0
c4325225-b05e-43a3-8273-7b8a584f370f,coughvid_data/c4325225-b05e-43a3-8273-7b8a584f370f.wav,coughvid_data/c4325225-b05e-43a3-8273-7b8a584f370f.wav,1.0
93332b80-8dfd-46cf-9cd0-8a80171eebe0,coughvid_data/93332b80-8dfd-46cf-9cd0-8a80171eebe0.wav,coughvid_data/93332b80-8dfd-46cf-9cd0-8a80171eebe0.wav,0.0
e81c696b-c06d-4958-976e-28fa987300d8,coughvid_data/e81c696b-c06d-4958-976e-28fa987300d8.wav,coughvid_data/e81c696b-c06d-4958-976e-28fa987300d8.wav,1.0
c282605b-ad9c-4b7b-b52d-3676aa3ab8dd,coughvid_data/c282605b-ad9c-4b7b-b52d-3676aa3ab8dd.wav,coughvid_data/c282605b-ad9c-4b7b-b52d-3676aa3ab8dd.wav,0.0
324b98fc-c26f-4c41-88b8-8493d9f68639,coughvid_data/324b98fc-c26f-4c41-88b8-8493d9f68639.wav,coughvid_data/324b98fc-c26f-4c41-88b8-8493d9f68639.wav,1.0
4734821d-2378-46e2-b184-803c9da46dbc,coughvid_data/4734821d-2378-46e2-b184-803c9da46dbc.wav,coughvid_data/4734821d-2378-46e2-b184-803c9da46dbc.wav,1.0
320d9560-b90b-49a6-9818-3d29700920a9,coughvid_data/320d9560-b90b-49a6-9818-3d29700920a9.wav,coughvid_data/320d9560-b90b-49a6-9818-3d29700920a9.wav,0.0
6e8f12ac-3957-46f2-9b74-dc160dc17695,coughvid_data/6e8f12ac-3957-46f2-9b74-dc160dc17695.wav,coughvid_data/6e8f12ac-3957-46f2-9b74-dc160dc17695.wav,1.0
11fceebb-1440-4a51-9565-18bd72b09447,coughvid_data/11fceebb-1440-4a51-9565-18bd72b09447.wav,coughvid_data/11fceebb-1440-4a51-9565-18bd72b09447.wav,0.0
