id,wav_list,path,is_cough
ba877b2d-687c-47f8-9bc6-508adaba03b8,coughvid_data/ba877b2d-687c-47f8-9bc6-508adaba03b8.wav,coughvid_data/ba877b2d-687c-47f8-9bc6-508adaba03b8.wav,1.0
3a530922-e3fe-4c3b-864d-3c143c38e099,coughvid_data/3a530922-e3fe-4c3b-864d-3c143c38e099.wav,coughvid_data/3a530922-e3fe-4c3b-864d-3c143c38e099.wav,1.0
d65b3722-b475-400c-b1b5-f91ffaf6d73d,coughvid_data/d65b3722-b475-400c-b1b5-f91ffaf6d73d.wav,coughvid_data/d65b3722-b475-400c-b1b5-f91ffaf6d73d.wav,1.0
b673d865-b441-431d-80e0-181b3419c375,coughvid_data/b673d865-b441-431d-80e0-181b3419c375.wav,coughvid_data/b673d865-b441-431d-80e0-181b3419c375.wav,0.0
30912adc-1bf8-4140-b8f0-4f8134317d6c,coughvid_data/30912adc-1bf8-4140-b8f0-4f8134317d6c.wav,coughvid_data/30912adc-1bf8-4140-b8f0-4f8134317d6c.wav,1.0
670c6750-610f-4274-96ad-ed62168cec11,coughvid_data/670c6750-610f-4274-96ad-ed62168cec11.wav,coughvid_data/670c6750-610f-4274-96ad-ed62168cec11.wav,1.0
35c1a471-504d-4886-aa5d-9fa8fd6452ac,coughvid_data/35c1a471-504d-4886-aa5d-9fa8fd6452ac.wav,coughvid_data/35c1a471-504d-4886-aa5d-9fa8fd6452ac.wav,0.0
e77ef14c-1e01-443c-9759-3c10b87ac41a,coughvid_data/e77ef14c-1e01-443c-9759-3c10b87ac41a.wav,coughvid_data/e77ef14c-1e01-443c-9759-3c10b87ac41a.wav,0.0
6aea430c-5091-4967-b278-e70e33ca51bb,coughvid_data/6aea430c-5091-4967-b278-e70e33ca51bb.wav,coughvid_data/6aea430c-5091-4967-b278-e70e33ca51bb.wav,1.0
f13e6590-3409-47b6-bdd5-81e6b3670121,coughvid_data/f13e6590-3409-47b6-bdd5-81e6b3670121.wav,coughvid_data/f13e6590-3409-47b6-bdd5-81e6b3670121.wav,0.0
c3413546-3b4e-429b-93f9-428810fe4238,coughvid_data/c3413546-3b4e-429b-93f9-428810fe4238.wav,coughvid_data/c3413546-3b4e-429b-93f9-428810fe4238.wav,1.0
55864ce0-e614-41f1-9204-ca048adaf5b3,coughvid_data/55864ce0-e614-41f1-9204-ca048adaf5b3.wav,coughvid_data/55864ce0-e614-41f1-9204-ca048adaf5b3.wav,0.0
f1fdac04-7a1b-483e-9d13-26d84fea0b8b,coughvid_data/f1fdac04-7a1b-483e-9d13-26d84fea0b8b.wav,coughvid_data/f1fdac04-7a1b-483e-9d13-26d84fea0b8b.wav,1.0
9edf2a2a-b6b8-4b3d-986c-6ba55a697b9f,coughvid_data/9edf2a2a-b6b8-4b3d-986c-6ba55a697b9f.wav,coughvid_data/9edf2a2a-b6b8-4b3d-986c-6ba55a697b9f.wav,1.0
2534572f-afe6-4df0-bcf4-622e0f71286d,coughvid_data/2534572f-afe6-4df0-bcf4-622e0f71286d.wav,coughvid_data/2534572f-afe6-4df0-bcf4-622e0f71286d.wav,0.0
c523afbe-7eaf-4789-8080-3771f4c9b4da,coughvid_data/c523afbe-7eaf-4789-8080-3771f4c9b4da.wav,coughvid_data/c523afbe-7eaf-4789-8080-3771f4c9b4da.wav,1.0
7014d34a-a98b-4b71-869d-a218afdae26f,coughvid_data/7014d34a-a98b-4b71-869d-a218afdae26f.wav,coughvid_data/7014d34a-a98b-4b71-869d-a218afdae26f.wav,1.0
ef86e9d1-450c-4df1-8018-038459ac4c14,coughvid_data/ef86e9d1-450c-4df1-8018-038459ac4c14.wav,coughvid_data/ef86e9d1-450c-4df1-8018-038459ac4c14.wav,1.0
5debacdd-b0e7-4f2b-a008-adb3f92597ea,coughvid_data/5debacdd-b0e7-4f2b-a008-adb3f92597ea.wav,coughvid_data/5debacdd-b0e7-4f2b-a008-adb3f92597ea.wav,0.0
dd3e8166-0375-4882-b037-add3a813f84f,coughvid_data/dd3e8166-0375-4882-b037-add3a813f84f.wav,coughvid_data/dd3e8166-0375-4882-b037-add3a813f84f.wav,1.0
a5a1c57a-c8ab-4366-bf4a-0b8d21729518,coughvid_data/a5a1c57a-c8ab-4366-bf4a-0b8d21729518.wav,coughvid_data/a5a1c57a-c8ab-4366-bf4a-0b8d21729518.wav,1.0
f14492ed-b66f-4b94-9bf9-85fc1dfe9605,coughvid_data/f14492ed-b66f-4b94-9bf9-85fc1dfe9605.wav,coughvid_data/f14492ed-b66f-4b94-9bf9-85fc1dfe9605.wav,1.0
cf8281e8-d2d1-4b66-aeb9-ea9cf279923e,coughvid_data/cf8281e8-d2d1-4b66-aeb9-ea9cf279923e.wav,coughvid_data/cf8281e8-d2d1-4b66-aeb9-ea9cf279923e.wav,1.0
c500d455-d461-47a8-b0b0-ab01a31b7774,coughvid_data/c500d455-d461-47a8-b0b0-ab01a31b7774.wav,coughvid_data/c500d455-d461-47a8-b0b0-ab01a31b7774.wav,1.0
892d38ff-033a-4a31-925e-d057709d10e3,coughvid_data/892d38ff-033a-4a31-925e-d057709d10e3.wav,coughvid_data/892d38ff-033a-4a31-925e-d057709d10e3.wav,0.0
4f302984-200d-4804-ad93-2d4c7ab803f6,coughvid_data/4f302984-200d-4804-ad93-2d4c7ab803f6.wav,coughvid_data/4f302984-200d-4804-ad93-2d4c7ab803f6.wav,0.0
d0131b1d-1a1e-419f-9c3f-04ab845d55cf,coughvid_data/d0131b1d-1a1e-419f-9c3f-04ab845d55cf.wav,coughvid_data/d0131b1d-1a1e-419f-9c3f-04ab845d55cf.wav,1.0
ff1e2e71-c04a-4d4b-890e-feae32cb95ca,coughvid_data/ff1e2e71-c04a-4d4b-890e-feae32cb95ca.wav,coughvid_data/ff1e2e71-c04a-4d4b-890e-feae32cb95ca.wav,1.0
99189da5-1c7f-47fb-8324-8d3257eaf246,coughvid_data/99189da5-1c7f-47fb-8324-8d3257eaf246.wav,coughvid_data/99189da5-1c7f-47fb-8324-8d3257eaf246.wav,1.0
00ce9f7f-e738-474b-a7fc-ab4d3cf323df,coughvid_data/00ce9f7f-e738-474b-a7fc-ab4d3cf323df.wav,coughvid_data/00ce9f7f-e738-474b-a7fc-ab4d3cf323df.wav,1.0
3fed12ea-bcf8-4043-9187-2ca2ceb8b53d,coughvid_data/3fed12ea-bcf8-4043-9187-2ca2ceb8b53d.wav,coughvid_data/3fed12ea-bcf8-4043-9187-2ca2ceb8b53d.wav,0.0
2edf13d4-ca35-41d5-ab61-1b337b998651,coughvid_data/2edf13d4-ca35-41d5-ab61-1b337b998651.wav,coughvid_data/2edf13d4-ca35-41d5-ab61-1b337b998651.wav,0.0
202877b0-4a73-494a-956d-2396441ad681,coughvid_data/202877b0-4a73-494a-956d-2396441ad681.wav,coughvid_data/202877b0-4a73-494a-956d-2396441ad681.wav,0.0
1ad1d920-cca6-42c9-a2fd-ab51181d2710,coughvid_data/1ad1d920-cca6-42c9-a2fd-ab51181d2710.wav,coughvid_data/1ad1d920-cca6-42c9-a2fd-ab51181d2710.wav,0.0
e1838205-c4fb-4a27-8d4f-c3c02f77bab9,coughvid_data/e1838205-c4fb-4a27-8d4f-c3c02f77bab9.wav,coughvid_data/e1838205-c4fb-4a27-8d4f-c3c02f77bab9.wav,1.0
86a24c43-6d17-4cb8-910d-7eb3f0702f4d,coughvid_data/86a24c43-6d17-4cb8-910d-7eb3f0702f4d.wav,coughvid_data/86a24c43-6d17-4cb8-910d-7eb3f0702f4d.wav,0.0
ec6232d4-615e-409d-a65d-687a87fc432d,coughvid_data/ec6232d4-615e-409d-a65d-687a87fc432d.wav,coughvid_data/ec6232d4-615e-409d-a65d-687a87fc432d.wav,0.0
3ed69864-aca2-4d5f-835b-89e74d756435,coughvid_data/3ed69864-aca2-4d5f-835b-89e74d756435.wav,coughvid_data/3ed69864-aca2-4d5f-835b-89e74d756435.wav,0.0
d4ba64e5-d1ad-4ef3-a9b8-6957f056184e,coughvid_data/d4ba64e5-d1ad-4ef3-a9b8-6957f056184e.wav,coughvid_data/d4ba64e5-d1ad-4ef3-a9b8-6957f056184e.wav,1.0
16badf2d-33c8-4435-bf48-b29fa29f0a47,coughvid_data/16badf2d-33c8-4435-bf48-b29fa29f0a47.wav,coughvid_data/16badf2d-33c8-4435-bf48-b29fa29f0a47.wav,1.0
1a9b5175-9d39-4b44-b95f-b26904d6d850,coughvid_data/1a9b5175-9d39-4b44-b95f-b26904d6d850.wav,coughvid_data/1a9b5175-9d39-4b44-b95f-b26904d6d850.wav,1.0
1fee4f6f-831e-4a0a-9b1c-21982bb3ec3b,coughvid_data/1fee4f6f-831e-4a0a-9b1c-21982bb3ec3b.wav,coughvid_data/1fee4f6f-831e-4a0a-9b1c-21982bb3ec3b.wav,1.0
08727219-4c45-4f2d-ac8d-76bdcd4efdda,coughvid_data/08727219-4c45-4f2d-ac8d-76bdcd4efdda.wav,coughvid_data/08727219-4c45-4f2d-ac8d-76bdcd4efdda.wav,1.0
e597d166-daee-4dee-a22e-747300866014,coughvid_data/e597d166-daee-4dee-a22e-747300866014.wav,coughvid_data/e597d166-daee-4dee-a22e-747300866014.wav,1.0
5013b4b9-dea5-4905-9667-51b7f13b2423,coughvid_data/5013b4b9-dea5-4905-9667-51b7f13b2423.wav,coughvid_data/5013b4b9-dea5-4905-9667-51b7f13b2423.wav,1.0
1d54e2ad-73b5-43e5-953b-2db3fece22ea,coughvid_data/1d54e2ad-73b5-43e5-953b-2db3fece22ea.wav,coughvid_data/1d54e2ad-73b5-43e5-953b-2db3fece22ea.wav,0.0
7ff46c27-d502-4898-be9d-24f01982825b,coughvid_data/7ff46c27-d502-4898-be9d-24f01982825b.wav,coughvid_data/7ff46c27-d502-4898-be9d-24f01982825b.wav,1.0
d3a8255d-a8a5-4aaa-8b40-49c8e3dc4923,coughvid_data/d3a8255d-a8a5-4aaa-8b40-49c8e3dc4923.wav,coughvid_data/d3a8255d-a8a5-4aaa-8b40-49c8e3dc4923.wav,1.0
c2d350b7-ccea-4514-a780-78f7192fde11,coughvid_data/c2d350b7-ccea-4514-a780-78f7192fde11.wav,coughvid_data/c2d350b7-ccea-4514-a780-78f7192fde11.wav,0.0
06c3acd2-d6e2-4e80-a3d5-9ea2b819b541,coughvid_data/06c3acd2-d6e2-4e80-a3d5-9ea2b819b541.wav,coughvid_data/06c3acd2-d6e2-4e80-a3d5-9ea2b819b541.wav,0.0
5fbcf608-a608-4cb1-8e3a-e51a82eb31aa,coughvid_data/5fbcf608-a608-4cb1-8e3a-e51a82eb31aa.wav,coughvid_data/5fbcf608-a608-4cb1-8e3a-e51a82eb31aa.wav,1.0
3cb8dcb1-ff03-4ab3-8dd3-26446a495a2b,coughvid_data/3cb8dcb1-ff03-4ab3-8dd3-26446a495a2b.wav,coughvid_data/3cb8dcb1-ff03-4ab3-8dd3-26446a495a2b.wav,1.0
247bd278-6881-47d3-8f8a-70d4ecdfa78a,coughvid_data/247bd278-6881-47d3-8f8a-70d4ecdfa78a.wav,coughvid_data/247bd278-6881-47d3-8f8a-70d4ecdfa78a.wav,0.0
29241394-8a28-46f5-8b62-a062b4564c5c,coughvid_data/29241394-8a28-46f5-8b62-a062b4564c5c.wav,coughvid_data/29241394-8a28-46f5-8b62-a062b4564c5c.wav,0.0
3da2ac89-e005-4515-a05f-1465958e489f,coughvid_data/3da2ac89-e005-4515-a05f-1465958e489f.wav,coughvid_data/3da2ac89-e005-4515-a05f-1465958e489f.wav,1.0
f282b272-5533-4d75-89c0-a4fa3bc0a4fc,coughvid_data/f282b272-5533-4d75-89c0-a4fa3bc0a4fc.wav,coughvid_data/f282b272-5533-4d75-89c0-a4fa3bc0a4fc.wav,1.0
613a31a6-2a6e-4f54-9b35-ff52ff02bfd3,coughvid_data/613a31a6-2a6e-4f54-9b35-ff52ff02bfd3.wav,coughvid_data/613a31a6-2a6e-4f54-9b35-ff52ff02bfd3.wav,0.0
3e2193d0-a1b4-4697-8b8c-69fa4d62afcc,coughvid_data/3e2193d0-a1b4-4697-8b8c-69fa4d62afcc.wav,coughvid_data/3e2193d0-a1b4-4697-8b8c-69fa4d62afcc.wav,1.0
7f1e51a5-16c3-4682-bf9c-2feb42d8bd14,coughvid_data/7f1e51a5-16c3-4682-bf9c-2feb42d8bd14.wav,coughvid_data/7f1e51a5-16c3-4682-bf9c-2feb42d8bd14.wav,1.0
d3669a39-488f-41fa-8c31-3cd7d1908708,coughvid_data/d3669a39-488f-41fa-8c31-3cd7d1908708.wav,coughvid_data/d3669a39-488f-41fa-8c31-3cd7d1908708.wav,1.0
4bd6bdb8-e239-4946-b80f-f3db9d3e86ea,coughvid_data/4bd6bdb8-e239-4946-b80f-f3db9d3e86ea.wav,coughvid_data/4bd6bdb8-e239-4946-b80f-f3db9d3e86ea.wav,1.0
1e7c3c56-1c90-4b97-becb-caf080d8a2fe,coughvid_data/1e7c3c56-1c90-4b97-becb-caf080d8a2fe.wav,coughvid_data/1e7c3c56-1c90-4b97-becb-caf080d8a2fe.wav,1.0
46ab32b1-3748-4b01-853a-0f4243d089f8,coughvid_data/46ab32b1-3748-4b01-853a-0f4243d089f8.wav,coughvid_data/46ab32b1-3748-4b01-853a-0f4243d089f8.wav,0.0
426cdc3e-6520-436b-8a6b-596c4391a7d2,coughvid_data/426cdc3e-6520-436b-8a6b-596c4391a7d2.wav,coughvid_data/426cdc3e-6520-436b-8a6b-596c4391a7d2.wav,1.0
7372d65a-1fb3-4c3b-8010-8fb45c37b5b5,coughvid_data/7372d65a-1fb3-4c3b-8010-8fb45c37b5b5.wav,coughvid_data/7372d65a-1fb3-4c3b-8010-8fb45c37b5b5.wav,1.0
294dd3f4-71b6-4b60-a1f5-b41ffbb3728b,coughvid_data/294dd3f4-71b6-4b60-a1f5-b41ffbb3728b.wav,coughvid_data/294dd3f4-71b6-4b60-a1f5-b41ffbb3728b.wav,1.0
3b018a2b-59a9-484b-a71e-437fb96698ab,coughvid_data/3b018a2b-59a9-484b-a71e-437fb96698ab.wav,coughvid_data/3b018a2b-59a9-484b-a71e-437fb96698ab.wav,1.0
d8412cc9-887f-4538-93c4-c0f53d3ecad2,coughvid_data/d8412cc9-887f-4538-93c4-c0f53d3ecad2.wav,coughvid_data/d8412cc9-887f-4538-93c4-c0f53d3ecad2.wav,0.0
3647a6e0-c2ff-4b04-898f-eb60d1a23743,coughvid_data/3647a6e0-c2ff-4b04-898f-eb60d1a23743.wav,coughvid_data/3647a6e0-c2ff-4b04-898f-eb60d1a23743.wav,1.0
64d7d0e6-715c-4fd2-a0e8-334122b61ff2,coughvid_data/64d7d0e6-715c-4fd2-a0e8-334122b61ff2.wav,coughvid_data/64d7d0e6-715c-4fd2-a0e8-334122b61ff2.wav,1.0
1cfd9b15-2121-4de6-bde8-f9bdaa35eebe,coughvid_data/1cfd9b15-2121-4de6-bde8-f9bdaa35eebe.wav,coughvid_data/1cfd9b15-2121-4de6-bde8-f9bdaa35eebe.wav,0.0
48fbbe76-191f-4297-8e87-aa86fc3b6097,coughvid_data/48fbbe76-191f-4297-8e87-aa86fc3b6097.wav,coughvid_data/48fbbe76-191f-4297-8e87-aa86fc3b6097.wav,1.0
4b96a4d5-e938-4003-a9d0-9210199f5f17,coughvid_data/4b96a4d5-e938-4003-a9d0-9210199f5f17.wav,coughvid_data/4b96a4d5-e938-4003-a9d0-9210199f5f17.wav,0.0
b1945513-b993-4398-95b8-15c742513e12,coughvid_data/b1945513-b993-4398-95b8-15c742513e12.wav,coughvid_data/b1945513-b993-4398-95b8-15c742513e12.wav,0.0
ecfd7a7f-33de-4b1a-be03-231e01eeeced,coughvid_data/ecfd7a7f-33de-4b1a-be03-231e01eeeced.wav,coughvid_data/ecfd7a7f-33de-4b1a-be03-231e01eeeced.wav,0.0
8f0a75ca-75f1-4420-83a3-5c7223b8c2f4,coughvid_data/8f0a75ca-75f1-4420-83a3-5c7223b8c2f4.wav,coughvid_data/8f0a75ca-75f1-4420-83a3-5c7223b8c2f4.wav,0.0
41c43b99-2954-4376-86a6-659c14c2bba9,coughvid_data/41c43b99-2954-4376-86a6-659c14c2bba9.wav,coughvid_data/41c43b99-2954-4376-86a6-659c14c2bba9.wav,1.0
8fc30ced-1f41-47e0-87aa-789679b43558,coughvid_data/8fc30ced-1f41-47e0-87aa-789679b43558.wav,coughvid_data/8fc30ced-1f41-47e0-87aa-789679b43558.wav,0.0
b9fceaad-8ee1-449a-95b9-4b26da8656dd,coughvid_data/b9fceaad-8ee1-449a-95b9-4b26da8656dd.wav,coughvid_data/b9fceaad-8ee1-449a-95b9-4b26da8656dd.wav,1.0
0554ee51-20ef-4b0d-89f2-f3a28fbffece,coughvid_data/0554ee51-20ef-4b0d-89f2-f3a28fbffece.wav,coughvid_data/0554ee51-20ef-4b0d-89f2-f3a28fbffece.wav,0.0
60d28fa8-c904-4b36-99b2-2f0ad08ed1c3,coughvid_data/60d28fa8-c904-4b36-99b2-2f0ad08ed1c3.wav,coughvid_data/60d28fa8-c904-4b36-99b2-2f0ad08ed1c3.wav,1.0
101ed080-9de8-4705-b9b3-92496314b05c,coughvid_data/101ed080-9de8-4705-b9b3-92496314b05c.wav,coughvid_data/101ed080-9de8-4705-b9b3-92496314b05c.wav,0.0
4169385f-851d-4517-89e4-a3b0130935ca,coughvid_data/4169385f-851d-4517-89e4-a3b0130935ca.wav,coughvid_data/4169385f-851d-4517-89e4-a3b0130935ca.wav,0.0
a739d614-d2ea-435d-a71e-4d1a856ba44a,coughvid_data/a739d614-d2ea-435d-a71e-4d1a856ba44a.wav,coughvid_data/a739d614-d2ea-435d-a71e-4d1a856ba44a.wav,1.0
5eac4973-465b-4e91-8310-bab4f516e3f9,coughvid_data/5eac4973-465b-4e91-8310-bab4f516e3f9.wav,coughvid_data/5eac4973-465b-4e91-8310-bab4f516e3f9.wav,1.0
6eaee903-0df8-4a22-b0c6-792d838369fa,coughvid_data/6eaee903-0df8-4a22-b0c6-792d838369fa.wav,coughvid_data/6eaee903-0df8-4a22-b0c6-792d838369fa.wav,0.0
2584d069-ea26-4625-81b5-0e7fe2c983ee,coughvid_data/2584d069-ea26-4625-81b5-0e7fe2c983ee.wav,coughvid_data/2584d069-ea26-4625-81b5-0e7fe2c983ee.wav,0.0
26cd5971-2a8c-42d1-a27e-0235b7645b57,coughvid_data/26cd5971-2a8c-42d1-a27e-0235b7645b57.wav,coughvid_data/26cd5971-2a8c-42d1-a27e-0235b7645b57.wav,1.0
f5e49e14-ac6f-479c-b21c-91b6b920291b,coughvid_data/f5e49e14-ac6f-479c-b21c-91b6b920291b.wav,coughvid_data/f5e49e14-ac6f-479c-b21c-91b6b920291b.wav,0.0
0e2d37b7-8ab4-4891-a35e-c0231ee31af5,coughvid_data/0e2d37b7-8ab4-4891-a35e-c0231ee31af5.wav,coughvid_data/0e2d37b7-8ab4-4891-a35e-c0231ee31af5.wav,0.0
806bb50e-7474-43ce-8bf7-384b2cc674c5,coughvid_data/806bb50e-7474-43ce-8bf7-384b2cc674c5.wav,coughvid_data/806bb50e-7474-43ce-8bf7-384b2cc674c5.wav,0.0
3e77bc27-e278-4417-8eb4-d388c5807f04,coughvid_data/3e77bc27-e278-4417-8eb4-d388c5807f04.wav,coughvid_data/3e77bc27-e278-4417-8eb4-d388c5807f04.wav,1.0
0e45303f-9f12-4fea-825c-b7952d61684b,coughvid_data/0e45303f-9f12-4fea-825c-b7952d61684b.wav,coughvid_data/0e45303f-9f12-4fea-825c-b7952d61684b.wav,1.0
1b9ef797-86b7-4ab9-af35-7bafe15dec7c,coughvid_data/1b9ef797-86b7-4ab9-af35-7bafe15dec7c.wav,coughvid_data/1b9ef797-86b7-4ab9-af35-7bafe15dec7c.wav,1.0
655e92b0-7e57-403e-bd28-c7088a17842e,coughvid_data/655e92b0-7e57-403e-bd28-c7088a17842e.wav,coughvid_data/655e92b0-7e57-403e-bd28-c7088a17842e.wav,0.0
837e08f0-5f29-4358-9a22-d4975c29a8c1,coughvid_data/837e08f0-5f29-4358-9a22-d4975c29a8c1.wav,coughvid_data/837e08f0-5f29-4358-9a22-d4975c29a8c1.wav,0.0
ab808e5c-e74b-49fd-a52c-47b01e7d8cf6,coughvid_data/ab808e5c-e74b-49fd-a52c-47b01e7d8cf6.wav,coughvid_data/ab808e5c-e74b-49fd-a52c-47b01e7d8cf6.wav,1.0
1edb22c9-d307-4c8b-837c-7e6f80448a7b,coughvid_data/1edb22c9-d307-4c8b-837c-7e6f80448a7b.wav,coughvid_data/1edb22c9-d307-4c8b-837c-7e6f80448a7b.wav,0.0
6d8fb4ca-343a-42b4-8c98-f34d21d7b8f9,coughvid_data/6d8fb4ca-343a-42b4-8c98-f34d21d7b8f9.wav,coughvid_data/6d8fb4ca-343a-42b4-8c98-f34d21d7b8f9.wav,0.0
4e17bce2-0042-451c-98f2-801357c59101,coughvid_data/4e17bce2-0042-451c-98f2-801357c59101.wav,coughvid_data/4e17bce2-0042-451c-98f2-801357c59101.wav,0.0
89a9d33a-38ac-4927-914b-79d448519c72,coughvid_data/89a9d33a-38ac-4927-914b-79d448519c72.wav,coughvid_data/89a9d33a-38ac-4927-914b-79d448519c72.wav,1.0
95b97514-6c66-4711-874e-f4fb85793ed2,coughvid_data/95b97514-6c66-4711-874e-f4fb85793ed2.wav,coughvid_data/95b97514-6c66-4711-874e-f4fb85793ed2.wav,0.0
46e8eb92-c8f0-4147-96a5-de963f3300a5,coughvid_data/46e8eb92-c8f0-4147-96a5-de963f3300a5.wav,coughvid_data/46e8eb92-c8f0-4147-96a5-de963f3300a5.wav,1.0
829367d2-3785-4688-8231-f6e7946dc429,coughvid_data/829367d2-3785-4688-8231-f6e7946dc429.wav,coughvid_data/829367d2-3785-4688-8231-f6e7946dc429.wav,1.0
70e6b145-bbb5-410d-80ec-2de483898498,coughvid_data/70e6b145-bbb5-410d-80ec-2de483898498.wav,coughvid_data/70e6b145-bbb5-410d-80ec-2de483898498.wav,1.0
9bdef567-3097-4553-8dab-beed4036d779,coughvid_data/9bdef567-3097-4553-8dab-beed4036d779.wav,coughvid_data/9bdef567-3097-4553-8dab-beed4036d779.wav,1.0
2d94dbe7-de2a-40fc-8e76-82e954a2cafc,coughvid_data/2d94dbe7-de2a-40fc-8e76-82e954a2cafc.wav,coughvid_data/2d94dbe7-de2a-40fc-8e76-82e954a2cafc.wav,1.0
42ed8b0f-c344-4948-9c7a-998defcc20b0,coughvid_data/42ed8b0f-c344-4948-9c7a-998defcc20b0.wav,coughvid_data/42ed8b0f-c344-4948-9c7a-998defcc20b0.wav,1.0
ba1b51a7-f8d8-494b-b1e0-23c98cfc5a24,coughvid_data/ba1b51a7-f8d8-494b-b1e0-23c98cfc5a24.wav,coughvid_data/ba1b51a7-f8d8-494b-b1e0-23c98cfc5a24.wav,1.0
4f501d3b-beb6-4474-b8b6-a65171689bca,coughvid_data/4f501d3b-beb6-4474-b8b6-a65171689bca.wav,coughvid_data/4f501d3b-beb6-4474-b8b6-a65171689bca.wav,0.0
ebd333ee-d20f-4902-a195-567b24b40346,coughvid_data/ebd333ee-d20f-4902-a195-567b24b40346.wav,coughvid_data/ebd333ee-d20f-4902-a195-567b24b40346.wav,1.0
0bbd20db-8967-492c-ba5c-41eb1198a8c0,coughvid_data/0bbd20db-8967-492c-ba5c-41eb1198a8c0.wav,coughvid_data/0bbd20db-8967-492c-ba5c-41eb1198a8c0.wav,0.0
b1d502f3-d921-439a-a1f3-231d003d2ac9,coughvid_data/b1d502f3-d921-439a-a1f3-231d003d2ac9.wav,coughvid_data/b1d502f3-d921-439a-a1f3-231d003d2ac9.wav,1.0
1167be89-dca1-4a45-b4dd-74cded5229f9,coughvid_data/1167be89-dca1-4a45-b4dd-74cded5229f9.wav,coughvid_data/1167be89-dca1-4a45-b4dd-74cded5229f9.wav,0.0
b589c70d-a0ef-49ed-b291-7ca1ba598abf,coughvid_data/b589c70d-a0ef-49ed-b291-7ca1ba598abf.wav,coughvid_data/b589c70d-a0ef-49ed-b291-7ca1ba598abf.wav,0.0
fd61e78b-cd07-4eda-b943-981db0c86f7f,coughvid_data/fd61e78b-cd07-4eda-b943-981db0c86f7f.wav,coughvid_data/fd61e78b-cd07-4eda-b943-981db0c86f7f.wav,0.0
07397e2f-b124-469f-8179-2d90c60d5fc4,coughvid_data/07397e2f-b124-469f-8179-2d90c60d5fc4.wav,coughvid_data/07397e2f-b124-469f-8179-2d90c60d5fc4.wav,1.0
58b3e9ec-3de0-4b9a-898c-d8f09cdb196c,coughvid_data/58b3e9ec-3de0-4b9a-898c-d8f09cdb196c.wav,coughvid_data/58b3e9ec-3de0-4b9a-898c-d8f09cdb196c.wav,1.0
b7e26fa3-f5c3-43ef-861b-03bf429461d8,coughvid_data/b7e26fa3-f5c3-43ef-861b-03bf429461d8.wav,coughvid_data/b7e26fa3-f5c3-43ef-861b-03bf429461d8.wav,1.0
63f4e572-e693-4265-8b77-07f552fc63e9,coughvid_data/63f4e572-e693-4265-8b77-07f552fc63e9.wav,coughvid_data/63f4e572-e693-4265-8b77-07f552fc63e9.wav,1.0
a69ab53a-3734-4526-830e-54bf3d807760,coughvid_data/a69ab53a-3734-4526-830e-54bf3d807760.wav,coughvid_data/a69ab53a-3734-4526-830e-54bf3d807760.wav,1.0
b78641d3-b2d9-480e-9335-49dff927abe3,coughvid_data/b78641d3-b2d9-480e-9335-49dff927abe3.wav,coughvid_data/b78641d3-b2d9-480e-9335-49dff927abe3.wav,0.0
eb38ef6e-af9a-48c8-9e10-92eb8d459029,coughvid_data/eb38ef6e-af9a-48c8-9e10-92eb8d459029.wav,coughvid_data/eb38ef6e-af9a-48c8-9e10-92eb8d459029.wav,0.0
32d4ccea-f420-4ece-9cb2-c35329ecd47e,coughvid_data/32d4ccea-f420-4ece-9cb2-c35329ecd47e.wav,coughvid_data/32d4ccea-f420-4ece-9cb2-c35329ecd47e.wav,1.0
2a8ed129-71ec-40d7-8e35-ba9c893c1f51,coughvid_data/2a8ed129-71ec-40d7-8e35-ba9c893c1f51.wav,coughvid_data/2a8ed129-71ec-40d7-8e35-ba9c893c1f51.wav,0.0
44d79c14-0c71-4ccd-bba1-ec66264a2d8f,coughvid_data/44d79c14-0c71-4ccd-bba1-ec66264a2d8f.wav,coughvid_data/44d79c14-0c71-4ccd-bba1-ec66264a2d8f.wav,1.0
