id,wav_list,path,is_cough
b79ee5f8-3fd2-4e74-8b33-f3e6630df1c8,coughvid_data/b79ee5f8-3fd2-4e74-8b33-f3e6630df1c8.wav,coughvid_data/b79ee5f8-3fd2-4e74-8b33-f3e6630df1c8.wav,0.0
0bc5bd03-0f5c-4ee3-837a-7bfb4a57ef59,coughvid_data/0bc5bd03-0f5c-4ee3-837a-7bfb4a57ef59.wav,coughvid_data/0bc5bd03-0f5c-4ee3-837a-7bfb4a57ef59.wav,0.0
4f9577e6-4924-446a-8079-ec17501f8e55,coughvid_data/4f9577e6-4924-446a-8079-ec17501f8e55.wav,coughvid_data/4f9577e6-4924-446a-8079-ec17501f8e55.wav,0.0
fbc74e73-90ae-4cbd-bd81-983250e5c0f7,coughvid_data/fbc74e73-90ae-4cbd-bd81-983250e5c0f7.wav,coughvid_data/fbc74e73-90ae-4cbd-bd81-983250e5c0f7.wav,0.0
80a05566-ac42-4c5c-82a5-4e21cb3ed772,coughvid_data/80a05566-ac42-4c5c-82a5-4e21cb3ed772.wav,coughvid_data/80a05566-ac42-4c5c-82a5-4e21cb3ed772.wav,1.0
e77a153f-1439-42e9-9d6e-a7aa3124f69f,coughvid_data/e77a153f-1439-42e9-9d6e-a7aa3124f69f.wav,coughvid_data/e77a153f-1439-42e9-9d6e-a7aa3124f69f.wav,1.0
1b028001-9e68-47ac-b7c4-1e579487129b,coughvid_data/1b028001-9e68-47ac-b7c4-1e579487129b.wav,coughvid_data/1b028001-9e68-47ac-b7c4-1e579487129b.wav,0.0
190107e1-7ac3-44c5-822a-05fd1ff937ea,coughvid_data/190107e1-7ac3-44c5-822a-05fd1ff937ea.wav,coughvid_data/190107e1-7ac3-44c5-822a-05fd1ff937ea.wav,1.0
4f1f1de0-c34a-4542-8c3b-4b543d8cdf7b,coughvid_data/4f1f1de0-c34a-4542-8c3b-4b543d8cdf7b.wav,coughvid_data/4f1f1de0-c34a-4542-8c3b-4b543d8cdf7b.wav,0.0
f09e5e96-63b6-473f-b54d-b6b2ba92e40e,coughvid_data/f09e5e96-63b6-473f-b54d-b6b2ba92e40e.wav,coughvid_data/f09e5e96-63b6-473f-b54d-b6b2ba92e40e.wav,1.0
9a52dd52-13e2-4547-8287-22c3a89a0ac5,coughvid_data/9a52dd52-13e2-4547-8287-22c3a89a0ac5.wav,coughvid_data/9a52dd52-13e2-4547-8287-22c3a89a0ac5.wav,0.0
71ade8e5-ac50-4979-b1b7-4730bc2d229b,coughvid_data/71ade8e5-ac50-4979-b1b7-4730bc2d229b.wav,coughvid_data/71ade8e5-ac50-4979-b1b7-4730bc2d229b.wav,0.0
07809b76-1f10-424e-853b-cbf4756a8ba2,coughvid_data/07809b76-1f10-424e-853b-cbf4756a8ba2.wav,coughvid_data/07809b76-1f10-424e-853b-cbf4756a8ba2.wav,1.0
b1767ce1-752f-490a-8f7f-93f2b14274d0,coughvid_data/b1767ce1-752f-490a-8f7f-93f2b14274d0.wav,coughvid_data/b1767ce1-752f-490a-8f7f-93f2b14274d0.wav,0.0
6fc979b0-f5c7-4b0d-9e3c-5cfd097255b1,coughvid_data/6fc979b0-f5c7-4b0d-9e3c-5cfd097255b1.wav,coughvid_data/6fc979b0-f5c7-4b0d-9e3c-5cfd097255b1.wav,0.0
45672c15-8e22-49b8-8008-e727cbcdd041,coughvid_data/45672c15-8e22-49b8-8008-e727cbcdd041.wav,coughvid_data/45672c15-8e22-49b8-8008-e727cbcdd041.wav,0.0
986e98ba-2690-4b04-9d0b-9443c1dad3ca,coughvid_data/986e98ba-2690-4b04-9d0b-9443c1dad3ca.wav,coughvid_data/986e98ba-2690-4b04-9d0b-9443c1dad3ca.wav,0.0
660edbc3-8473-4591-a720-44072cbfe572,coughvid_data/660edbc3-8473-4591-a720-44072cbfe572.wav,coughvid_data/660edbc3-8473-4591-a720-44072cbfe572.wav,1.0
8a51646f-0189-428d-b59e-ee82a9a2e2a8,coughvid_data/8a51646f-0189-428d-b59e-ee82a9a2e2a8.wav,coughvid_data/8a51646f-0189-428d-b59e-ee82a9a2e2a8.wav,1.0
563ae851-f40b-490c-99c9-1acf9c269a3c,coughvid_data/563ae851-f40b-490c-99c9-1acf9c269a3c.wav,coughvid_data/563ae851-f40b-490c-99c9-1acf9c269a3c.wav,1.0
611ac868-05a6-483b-8c07-ba5989b88048,coughvid_data/611ac868-05a6-483b-8c07-ba5989b88048.wav,coughvid_data/611ac868-05a6-483b-8c07-ba5989b88048.wav,0.0
1f650eeb-f9d9-40f7-9155-ed82c26abd88,coughvid_data/1f650eeb-f9d9-40f7-9155-ed82c26abd88.wav,coughvid_data/1f650eeb-f9d9-40f7-9155-ed82c26abd88.wav,0.0
bc4ba068-8413-42c1-8191-eb7697e3b5c3,coughvid_data/bc4ba068-8413-42c1-8191-eb7697e3b5c3.wav,coughvid_data/bc4ba068-8413-42c1-8191-eb7697e3b5c3.wav,1.0
f6db3fed-4e72-4b2c-a849-0baf1497ea68,coughvid_data/f6db3fed-4e72-4b2c-a849-0baf1497ea68.wav,coughvid_data/f6db3fed-4e72-4b2c-a849-0baf1497ea68.wav,0.0
c5e530bd-9814-403a-bd14-8633dbf553b7,coughvid_data/c5e530bd-9814-403a-bd14-8633dbf553b7.wav,coughvid_data/c5e530bd-9814-403a-bd14-8633dbf553b7.wav,1.0
c90c8f78-f691-4eca-b1e3-c847267f73b5,coughvid_data/c90c8f78-f691-4eca-b1e3-c847267f73b5.wav,coughvid_data/c90c8f78-f691-4eca-b1e3-c847267f73b5.wav,1.0
3987cfec-1d63-4362-9d51-0f98b1fa67fd,coughvid_data/3987cfec-1d63-4362-9d51-0f98b1fa67fd.wav,coughvid_data/3987cfec-1d63-4362-9d51-0f98b1fa67fd.wav,1.0
63242785-5cf3-4f29-8576-ca23dc248fc8,coughvid_data/63242785-5cf3-4f29-8576-ca23dc248fc8.wav,coughvid_data/63242785-5cf3-4f29-8576-ca23dc248fc8.wav,0.0
646e6d17-d8cb-4a82-a2d6-b442db2e0628,coughvid_data/646e6d17-d8cb-4a82-a2d6-b442db2e0628.wav,coughvid_data/646e6d17-d8cb-4a82-a2d6-b442db2e0628.wav,0.0
43aad1cb-3758-4f67-8721-acc34b6ade70,coughvid_data/43aad1cb-3758-4f67-8721-acc34b6ade70.wav,coughvid_data/43aad1cb-3758-4f67-8721-acc34b6ade70.wav,0.0
beed7255-fdd6-4612-ac06-116a8123a3e2,coughvid_data/beed7255-fdd6-4612-ac06-116a8123a3e2.wav,coughvid_data/beed7255-fdd6-4612-ac06-116a8123a3e2.wav,0.0
7c08612d-631e-4c89-92bf-82fc7705108e,coughvid_data/7c08612d-631e-4c89-92bf-82fc7705108e.wav,coughvid_data/7c08612d-631e-4c89-92bf-82fc7705108e.wav,1.0
9fbcd827-c674-42e8-82b9-1c3d911bffc3,coughvid_data/9fbcd827-c674-42e8-82b9-1c3d911bffc3.wav,coughvid_data/9fbcd827-c674-42e8-82b9-1c3d911bffc3.wav,1.0
4d5582c9-afeb-4499-acc7-3b531513fdcc,coughvid_data/4d5582c9-afeb-4499-acc7-3b531513fdcc.wav,coughvid_data/4d5582c9-afeb-4499-acc7-3b531513fdcc.wav,0.0
27fd0d9a-2265-4d5e-bf2f-192ea8a638ae,coughvid_data/27fd0d9a-2265-4d5e-bf2f-192ea8a638ae.wav,coughvid_data/27fd0d9a-2265-4d5e-bf2f-192ea8a638ae.wav,1.0
5b7b22eb-09f7-4b66-bac2-ce571452c2fd,coughvid_data/5b7b22eb-09f7-4b66-bac2-ce571452c2fd.wav,coughvid_data/5b7b22eb-09f7-4b66-bac2-ce571452c2fd.wav,1.0
b7ffed0b-86c5-4903-b267-948ed8f4324a,coughvid_data/b7ffed0b-86c5-4903-b267-948ed8f4324a.wav,coughvid_data/b7ffed0b-86c5-4903-b267-948ed8f4324a.wav,0.0
b3889822-bf4c-4655-8d72-69593a4abda4,coughvid_data/b3889822-bf4c-4655-8d72-69593a4abda4.wav,coughvid_data/b3889822-bf4c-4655-8d72-69593a4abda4.wav,1.0
2e430db6-3d78-4b46-94d9-caec3786ab35,coughvid_data/2e430db6-3d78-4b46-94d9-caec3786ab35.wav,coughvid_data/2e430db6-3d78-4b46-94d9-caec3786ab35.wav,1.0
b3f67729-c21c-442c-9c48-8e3725e200d9,coughvid_data/b3f67729-c21c-442c-9c48-8e3725e200d9.wav,coughvid_data/b3f67729-c21c-442c-9c48-8e3725e200d9.wav,1.0
60226da5-e164-4e0b-95f4-9c28dcc2a941,coughvid_data/60226da5-e164-4e0b-95f4-9c28dcc2a941.wav,coughvid_data/60226da5-e164-4e0b-95f4-9c28dcc2a941.wav,1.0
dedbe6ec-9e41-4c8b-8a97-8709d2ddb711,coughvid_data/dedbe6ec-9e41-4c8b-8a97-8709d2ddb711.wav,coughvid_data/dedbe6ec-9e41-4c8b-8a97-8709d2ddb711.wav,0.0
78d26707-212b-4fc6-b718-8cf3baa1f051,coughvid_data/78d26707-212b-4fc6-b718-8cf3baa1f051.wav,coughvid_data/78d26707-212b-4fc6-b718-8cf3baa1f051.wav,1.0
1e6ff039-d45f-4c8d-8bf0-b0236766ddd7,coughvid_data/1e6ff039-d45f-4c8d-8bf0-b0236766ddd7.wav,coughvid_data/1e6ff039-d45f-4c8d-8bf0-b0236766ddd7.wav,0.0
1c059869-9c1b-4ded-9a75-c4d2de2a2808,coughvid_data/1c059869-9c1b-4ded-9a75-c4d2de2a2808.wav,coughvid_data/1c059869-9c1b-4ded-9a75-c4d2de2a2808.wav,0.0
70edfd8c-9bca-4135-9117-1d091e911a3c,coughvid_data/70edfd8c-9bca-4135-9117-1d091e911a3c.wav,coughvid_data/70edfd8c-9bca-4135-9117-1d091e911a3c.wav,0.0
2ffd1b8d-ee54-408d-95b5-b7247d14ab9f,coughvid_data/2ffd1b8d-ee54-408d-95b5-b7247d14ab9f.wav,coughvid_data/2ffd1b8d-ee54-408d-95b5-b7247d14ab9f.wav,1.0
8dac4ad7-9bbc-4a9c-8c1a-d3823d31bb57,coughvid_data/8dac4ad7-9bbc-4a9c-8c1a-d3823d31bb57.wav,coughvid_data/8dac4ad7-9bbc-4a9c-8c1a-d3823d31bb57.wav,0.0
a6f635b0-3e17-4706-9d6e-ce7f08cd68d4,coughvid_data/a6f635b0-3e17-4706-9d6e-ce7f08cd68d4.wav,coughvid_data/a6f635b0-3e17-4706-9d6e-ce7f08cd68d4.wav,1.0
fc4e7c12-0af3-471f-a66f-75a5c9f896ca,coughvid_data/fc4e7c12-0af3-471f-a66f-75a5c9f896ca.wav,coughvid_data/fc4e7c12-0af3-471f-a66f-75a5c9f896ca.wav,0.0
2574fcac-a208-4834-9f58-486fb0fc9c72,coughvid_data/2574fcac-a208-4834-9f58-486fb0fc9c72.wav,coughvid_data/2574fcac-a208-4834-9f58-486fb0fc9c72.wav,0.0
35e556db-2049-4f69-90e0-53513a71e032,coughvid_data/35e556db-2049-4f69-90e0-53513a71e032.wav,coughvid_data/35e556db-2049-4f69-90e0-53513a71e032.wav,0.0
35b2611b-e9ee-45f5-9443-66f97a226710,coughvid_data/35b2611b-e9ee-45f5-9443-66f97a226710.wav,coughvid_data/35b2611b-e9ee-45f5-9443-66f97a226710.wav,0.0
92869f9e-12f7-4877-9120-852077ee1e4f,coughvid_data/92869f9e-12f7-4877-9120-852077ee1e4f.wav,coughvid_data/92869f9e-12f7-4877-9120-852077ee1e4f.wav,0.0
60205c77-e798-4ccf-9e2c-fb79366d7c1f,coughvid_data/60205c77-e798-4ccf-9e2c-fb79366d7c1f.wav,coughvid_data/60205c77-e798-4ccf-9e2c-fb79366d7c1f.wav,0.0
1a496b50-8e5e-447e-bac7-96f2bc48d793,coughvid_data/1a496b50-8e5e-447e-bac7-96f2bc48d793.wav,coughvid_data/1a496b50-8e5e-447e-bac7-96f2bc48d793.wav,1.0
7efdbd4d-dbec-4934-a73d-6d94aada96cd,coughvid_data/7efdbd4d-dbec-4934-a73d-6d94aada96cd.wav,coughvid_data/7efdbd4d-dbec-4934-a73d-6d94aada96cd.wav,1.0
5fd63508-510f-4563-9bff-119ddfb7ec37,coughvid_data/5fd63508-510f-4563-9bff-119ddfb7ec37.wav,coughvid_data/5fd63508-510f-4563-9bff-119ddfb7ec37.wav,1.0
45b27dd8-ab91-4ee5-b998-a1346c827612,coughvid_data/45b27dd8-ab91-4ee5-b998-a1346c827612.wav,coughvid_data/45b27dd8-ab91-4ee5-b998-a1346c827612.wav,1.0
44091e0f-5339-424b-9710-05ba126e0140,coughvid_data/44091e0f-5339-424b-9710-05ba126e0140.wav,coughvid_data/44091e0f-5339-424b-9710-05ba126e0140.wav,1.0
59771098-cb42-4581-9caf-e2efe3eeb5fd,coughvid_data/59771098-cb42-4581-9caf-e2efe3eeb5fd.wav,coughvid_data/59771098-cb42-4581-9caf-e2efe3eeb5fd.wav,0.0
e8f5bcaa-487d-4e86-93a0-a89c9f87ae93,coughvid_data/e8f5bcaa-487d-4e86-93a0-a89c9f87ae93.wav,coughvid_data/e8f5bcaa-487d-4e86-93a0-a89c9f87ae93.wav,1.0
29426ec2-55bf-4ce0-a591-bd7ea2dd9a6c,coughvid_data/29426ec2-55bf-4ce0-a591-bd7ea2dd9a6c.wav,coughvid_data/29426ec2-55bf-4ce0-a591-bd7ea2dd9a6c.wav,1.0
5d0bbe6d-6dae-4593-9b2a-2839777b3d9d,coughvid_data/5d0bbe6d-6dae-4593-9b2a-2839777b3d9d.wav,coughvid_data/5d0bbe6d-6dae-4593-9b2a-2839777b3d9d.wav,1.0
2d303146-eb28-4cad-b222-aa78ee659a91,coughvid_data/2d303146-eb28-4cad-b222-aa78ee659a91.wav,coughvid_data/2d303146-eb28-4cad-b222-aa78ee659a91.wav,1.0
f8c8874c-b26c-4f63-b7fe-7961024f6050,coughvid_data/f8c8874c-b26c-4f63-b7fe-7961024f6050.wav,coughvid_data/f8c8874c-b26c-4f63-b7fe-7961024f6050.wav,0.0
205eb76f-8331-4db0-8e28-1b7771cbb8f2,coughvid_data/205eb76f-8331-4db0-8e28-1b7771cbb8f2.wav,coughvid_data/205eb76f-8331-4db0-8e28-1b7771cbb8f2.wav,1.0
91f958fb-21e8-488e-acc6-65c8301d6100,coughvid_data/91f958fb-21e8-488e-acc6-65c8301d6100.wav,coughvid_data/91f958fb-21e8-488e-acc6-65c8301d6100.wav,1.0
8e7349e9-f687-4127-9b09-f4ff5e3dbd48,coughvid_data/8e7349e9-f687-4127-9b09-f4ff5e3dbd48.wav,coughvid_data/8e7349e9-f687-4127-9b09-f4ff5e3dbd48.wav,0.0
74f31b0e-04b6-476e-ad84-857c83a20914,coughvid_data/74f31b0e-04b6-476e-ad84-857c83a20914.wav,coughvid_data/74f31b0e-04b6-476e-ad84-857c83a20914.wav,1.0
9021d05a-2c97-4389-aed7-c6058f066b86,coughvid_data/9021d05a-2c97-4389-aed7-c6058f066b86.wav,coughvid_data/9021d05a-2c97-4389-aed7-c6058f066b86.wav,0.0
db4a38e3-e297-4b7b-b700-3a1ac28ec022,coughvid_data/db4a38e3-e297-4b7b-b700-3a1ac28ec022.wav,coughvid_data/db4a38e3-e297-4b7b-b700-3a1ac28ec022.wav,1.0
d399c5d8-0e71-48aa-86f7-8bf09224e39a,coughvid_data/d399c5d8-0e71-48aa-86f7-8bf09224e39a.wav,coughvid_data/d399c5d8-0e71-48aa-86f7-8bf09224e39a.wav,0.0
2041591b-8ac1-40f5-bc8c-e9399f9685ab,coughvid_data/2041591b-8ac1-40f5-bc8c-e9399f9685ab.wav,coughvid_data/2041591b-8ac1-40f5-bc8c-e9399f9685ab.wav,1.0
28c65a28-8653-492e-be6f-dd5183ad3339,coughvid_data/28c65a28-8653-492e-be6f-dd5183ad3339.wav,coughvid_data/28c65a28-8653-492e-be6f-dd5183ad3339.wav,1.0
09f32058-8672-43a6-941c-52ee01447b74,coughvid_data/09f32058-8672-43a6-941c-52ee01447b74.wav,coughvid_data/09f32058-8672-43a6-941c-52ee01447b74.wav,0.0
b6f51dcc-1bcd-4d7e-93dd-3ea254cac48b,coughvid_data/b6f51dcc-1bcd-4d7e-93dd-3ea254cac48b.wav,coughvid_data/b6f51dcc-1bcd-4d7e-93dd-3ea254cac48b.wav,0.0
fa3cbbd0-dcbb-4ce7-a658-d87644a69946,coughvid_data/fa3cbbd0-dcbb-4ce7-a658-d87644a69946.wav,coughvid_data/fa3cbbd0-dcbb-4ce7-a658-d87644a69946.wav,1.0
0d154224-0a70-4e31-8f8b-8853b333fa6b,coughvid_data/0d154224-0a70-4e31-8f8b-8853b333fa6b.wav,coughvid_data/0d154224-0a70-4e31-8f8b-8853b333fa6b.wav,1.0
5efa345c-a48a-4c67-920c-c77d3365c768,coughvid_data/5efa345c-a48a-4c67-920c-c77d3365c768.wav,coughvid_data/5efa345c-a48a-4c67-920c-c77d3365c768.wav,1.0
88571a5b-7d25-4373-86f8-f784dbceabec,coughvid_data/88571a5b-7d25-4373-86f8-f784dbceabec.wav,coughvid_data/88571a5b-7d25-4373-86f8-f784dbceabec.wav,1.0
a817b42a-f2dd-4505-86e8-5a5a4287df29,coughvid_data/a817b42a-f2dd-4505-86e8-5a5a4287df29.wav,coughvid_data/a817b42a-f2dd-4505-86e8-5a5a4287df29.wav,0.0
8d5f51db-5bba-4bec-a9af-2e9cb5c12c24,coughvid_data/8d5f51db-5bba-4bec-a9af-2e9cb5c12c24.wav,coughvid_data/8d5f51db-5bba-4bec-a9af-2e9cb5c12c24.wav,0.0
5ea1fd9c-bc92-4eec-88a4-96d22c449193,coughvid_data/5ea1fd9c-bc92-4eec-88a4-96d22c449193.wav,coughvid_data/5ea1fd9c-bc92-4eec-88a4-96d22c449193.wav,0.0
e07f4e9c-7a8a-44b2-b25c-2934f30ac3ed,coughvid_data/e07f4e9c-7a8a-44b2-b25c-2934f30ac3ed.wav,coughvid_data/e07f4e9c-7a8a-44b2-b25c-2934f30ac3ed.wav,0.0
b2de8d2c-f1ea-4c7d-9f34-01fae4f9995e,coughvid_data/b2de8d2c-f1ea-4c7d-9f34-01fae4f9995e.wav,coughvid_data/b2de8d2c-f1ea-4c7d-9f34-01fae4f9995e.wav,0.0
e05d34a8-1418-4b08-9392-e3aa84f13361,coughvid_data/e05d34a8-1418-4b08-9392-e3aa84f13361.wav,coughvid_data/e05d34a8-1418-4b08-9392-e3aa84f13361.wav,0.0
c591c5cf-5300-43f8-a74f-ed63ed37c1a0,coughvid_data/c591c5cf-5300-43f8-a74f-ed63ed37c1a0.wav,coughvid_data/c591c5cf-5300-43f8-a74f-ed63ed37c1a0.wav,0.0
d077803f-4ce2-4c11-b23f-561df9bad4ae,coughvid_data/d077803f-4ce2-4c11-b23f-561df9bad4ae.wav,coughvid_data/d077803f-4ce2-4c11-b23f-561df9bad4ae.wav,0.0
3e049c27-8814-4a17-b2d8-f1d2c66d1882,coughvid_data/3e049c27-8814-4a17-b2d8-f1d2c66d1882.wav,coughvid_data/3e049c27-8814-4a17-b2d8-f1d2c66d1882.wav,0.0
9d5f3e7b-ab2c-432e-b15a-2ade30a9e01d,coughvid_data/9d5f3e7b-ab2c-432e-b15a-2ade30a9e01d.wav,coughvid_data/9d5f3e7b-ab2c-432e-b15a-2ade30a9e01d.wav,0.0
40644d68-53ef-43df-b62e-565497463ddd,coughvid_data/40644d68-53ef-43df-b62e-565497463ddd.wav,coughvid_data/40644d68-53ef-43df-b62e-565497463ddd.wav,0.0
5f4fb1e3-a3b8-4638-aa39-4338f0147e20,coughvid_data/5f4fb1e3-a3b8-4638-aa39-4338f0147e20.wav,coughvid_data/5f4fb1e3-a3b8-4638-aa39-4338f0147e20.wav,0.0
5c5888da-63a8-4357-acad-3b371173db46,coughvid_data/5c5888da-63a8-4357-acad-3b371173db46.wav,coughvid_data/5c5888da-63a8-4357-acad-3b371173db46.wav,1.0
032eedc1-ac8a-40cb-9477-abf156ff527d,coughvid_data/032eedc1-ac8a-40cb-9477-abf156ff527d.wav,coughvid_data/032eedc1-ac8a-40cb-9477-abf156ff527d.wav,0.0
030616cc-5fb6-465e-b426-061dedb19915,coughvid_data/030616cc-5fb6-465e-b426-061dedb19915.wav,coughvid_data/030616cc-5fb6-465e-b426-061dedb19915.wav,1.0
da2c6c6d-8fba-4df3-9ed0-894b9f6ce681,coughvid_data/da2c6c6d-8fba-4df3-9ed0-894b9f6ce681.wav,coughvid_data/da2c6c6d-8fba-4df3-9ed0-894b9f6ce681.wav,1.0
eefa4eaa-dd83-43b7-85e1-2b6389223461,coughvid_data/eefa4eaa-dd83-43b7-85e1-2b6389223461.wav,coughvid_data/eefa4eaa-dd83-43b7-85e1-2b6389223461.wav,0.0
087b2eb4-8460-4e09-a385-c6f21d38558a,coughvid_data/087b2eb4-8460-4e09-a385-c6f21d38558a.wav,coughvid_data/087b2eb4-8460-4e09-a385-c6f21d38558a.wav,0.0
4c7bb314-c283-4249-8f0b-b9213f3ed012,coughvid_data/4c7bb314-c283-4249-8f0b-b9213f3ed012.wav,coughvid_data/4c7bb314-c283-4249-8f0b-b9213f3ed012.wav,0.0
d9572ab3-33a4-40c8-ae98-87e9404a8963,coughvid_data/d9572ab3-33a4-40c8-ae98-87e9404a8963.wav,coughvid_data/d9572ab3-33a4-40c8-ae98-87e9404a8963.wav,1.0
fc5ebb25-efd1-4df7-8a6e-4af934926890,coughvid_data/fc5ebb25-efd1-4df7-8a6e-4af934926890.wav,coughvid_data/fc5ebb25-efd1-4df7-8a6e-4af934926890.wav,1.0
355cdcc6-45ac-4aca-abbe-623dac67ee87,coughvid_data/355cdcc6-45ac-4aca-abbe-623dac67ee87.wav,coughvid_data/355cdcc6-45ac-4aca-abbe-623dac67ee87.wav,1.0
ca7fd608-758f-4f11-9105-c02b13e10ff5,coughvid_data/ca7fd608-758f-4f11-9105-c02b13e10ff5.wav,coughvid_data/ca7fd608-758f-4f11-9105-c02b13e10ff5.wav,1.0
692b0b34-59c6-45c3-a6f1-81cfd86b50e3,coughvid_data/692b0b34-59c6-45c3-a6f1-81cfd86b50e3.wav,coughvid_data/692b0b34-59c6-45c3-a6f1-81cfd86b50e3.wav,0.0
b9579f63-24fd-4e2f-8444-c087556984ea,coughvid_data/b9579f63-24fd-4e2f-8444-c087556984ea.wav,coughvid_data/b9579f63-24fd-4e2f-8444-c087556984ea.wav,1.0
85d5b124-b2dc-4383-9243-bc1ca5547995,coughvid_data/85d5b124-b2dc-4383-9243-bc1ca5547995.wav,coughvid_data/85d5b124-b2dc-4383-9243-bc1ca5547995.wav,0.0
08e1fcba-d1b0-4365-b1ac-5efa5d143bcb,coughvid_data/08e1fcba-d1b0-4365-b1ac-5efa5d143bcb.wav,coughvid_data/08e1fcba-d1b0-4365-b1ac-5efa5d143bcb.wav,1.0
79319102-5fd0-46bd-b091-017b1c0973d1,coughvid_data/79319102-5fd0-46bd-b091-017b1c0973d1.wav,coughvid_data/79319102-5fd0-46bd-b091-017b1c0973d1.wav,1.0
a424d397-d176-450f-9071-dce0dac6092a,coughvid_data/a424d397-d176-450f-9071-dce0dac6092a.wav,coughvid_data/a424d397-d176-450f-9071-dce0dac6092a.wav,1.0
889dccee-0dc6-456a-ba25-0472a850ffd0,coughvid_data/889dccee-0dc6-456a-ba25-0472a850ffd0.wav,coughvid_data/889dccee-0dc6-456a-ba25-0472a850ffd0.wav,1.0
503149d3-408b-4e2c-9ee8-b6ad1bb1fc3c,coughvid_data/503149d3-408b-4e2c-9ee8-b6ad1bb1fc3c.wav,coughvid_data/503149d3-408b-4e2c-9ee8-b6ad1bb1fc3c.wav,0.0
9832b8e3-2013-46e1-bf24-5068af4014a8,coughvid_data/9832b8e3-2013-46e1-bf24-5068af4014a8.wav,coughvid_data/9832b8e3-2013-46e1-bf24-5068af4014a8.wav,1.0
3e4f5e58-e87d-4452-8762-ccdb442d5295,coughvid_data/3e4f5e58-e87d-4452-8762-ccdb442d5295.wav,coughvid_data/3e4f5e58-e87d-4452-8762-ccdb442d5295.wav,1.0
5917d68a-3e0f-4db2-ad5a-29d195870a25,coughvid_data/5917d68a-3e0f-4db2-ad5a-29d195870a25.wav,coughvid_data/5917d68a-3e0f-4db2-ad5a-29d195870a25.wav,0.0
4e624ae2-927d-4a91-9010-8fe2877ec6cd,coughvid_data/4e624ae2-927d-4a91-9010-8fe2877ec6cd.wav,coughvid_data/4e624ae2-927d-4a91-9010-8fe2877ec6cd.wav,1.0
9bce878a-41b5-43a1-af53-091f192c9c35,coughvid_data/9bce878a-41b5-43a1-af53-091f192c9c35.wav,coughvid_data/9bce878a-41b5-43a1-af53-091f192c9c35.wav,1.0
e03b8b54-7d5f-401a-beba-0f47b31a4958,coughvid_data/e03b8b54-7d5f-401a-beba-0f47b31a4958.wav,coughvid_data/e03b8b54-7d5f-401a-beba-0f47b31a4958.wav,1.0
2841a6d5-a8bd-4546-a26c-cb418b7d1afe,coughvid_data/2841a6d5-a8bd-4546-a26c-cb418b7d1afe.wav,coughvid_data/2841a6d5-a8bd-4546-a26c-cb418b7d1afe.wav,1.0
c92be1a5-86ba-4939-bf5f-930d21040f47,coughvid_data/c92be1a5-86ba-4939-bf5f-930d21040f47.wav,coughvid_data/c92be1a5-86ba-4939-bf5f-930d21040f47.wav,0.0
e7746a7e-d142-4172-81bb-62cab292dac5,coughvid_data/e7746a7e-d142-4172-81bb-62cab292dac5.wav,coughvid_data/e7746a7e-d142-4172-81bb-62cab292dac5.wav,0.0
25a3e543-9086-4aeb-8c6e-a01c4caec5b1,coughvid_data/25a3e543-9086-4aeb-8c6e-a01c4caec5b1.wav,coughvid_data/25a3e543-9086-4aeb-8c6e-a01c4caec5b1.wav,1.0
2b599658-d6f9-477a-a539-3ade48a1634a,coughvid_data/2b599658-d6f9-477a-a539-3ade48a1634a.wav,coughvid_data/2b599658-d6f9-477a-a539-3ade48a1634a.wav,1.0
fa21a3ce-cebb-4efd-839c-5f43458a224f,coughvid_data/fa21a3ce-cebb-4efd-839c-5f43458a224f.wav,coughvid_data/fa21a3ce-cebb-4efd-839c-5f43458a224f.wav,1.0
3cdcff9f-c710-477e-a57b-d6a3edb0d1c8,coughvid_data/3cdcff9f-c710-477e-a57b-d6a3edb0d1c8.wav,coughvid_data/3cdcff9f-c710-477e-a57b-d6a3edb0d1c8.wav,0.0
b91d2118-cf9f-4bab-937e-5f836c7e1099,coughvid_data/b91d2118-cf9f-4bab-937e-5f836c7e1099.wav,coughvid_data/b91d2118-cf9f-4bab-937e-5f836c7e1099.wav,1.0
