id,wav_list,path,is_cough
30940a0e-0eec-405d-95f2-7743035cfcec,coughvid_data/30940a0e-0eec-405d-95f2-7743035cfcec.wav,coughvid_data/30940a0e-0eec-405d-95f2-7743035cfcec.wav,1.0
cbcd3d09-9480-4a73-9770-64b7efcba9f8,coughvid_data/cbcd3d09-9480-4a73-9770-64b7efcba9f8.wav,coughvid_data/cbcd3d09-9480-4a73-9770-64b7efcba9f8.wav,1.0
92a93562-099e-42a7-acd7-1ccabebbcdd3,coughvid_data/92a93562-099e-42a7-acd7-1ccabebbcdd3.wav,coughvid_data/92a93562-099e-42a7-acd7-1ccabebbcdd3.wav,1.0
4fbce4f8-40e6-4ca6-89d3-69c2649904fe,coughvid_data/4fbce4f8-40e6-4ca6-89d3-69c2649904fe.wav,coughvid_data/4fbce4f8-40e6-4ca6-89d3-69c2649904fe.wav,1.0
ae5d9fc0-24e0-42c6-9f0e-7f37b59eca67,coughvid_data/ae5d9fc0-24e0-42c6-9f0e-7f37b59eca67.wav,coughvid_data/ae5d9fc0-24e0-42c6-9f0e-7f37b59eca67.wav,0.0
a0a20233-6250-4ca9-afc6-1bc6f9075680,coughvid_data/a0a20233-6250-4ca9-afc6-1bc6f9075680.wav,coughvid_data/a0a20233-6250-4ca9-afc6-1bc6f9075680.wav,0.0
a0e0ce03-2778-46f2-8b5f-aa46c503f392,coughvid_data/a0e0ce03-2778-46f2-8b5f-aa46c503f392.wav,coughvid_data/a0e0ce03-2778-46f2-8b5f-aa46c503f392.wav,1.0
4f6e0926-013c-4991-b5b7-36b9b0d87f91,coughvid_data/4f6e0926-013c-4991-b5b7-36b9b0d87f91.wav,coughvid_data/4f6e0926-013c-4991-b5b7-36b9b0d87f91.wav,1.0
de2e3551-b35f-4c44-b793-782354bcb2e6,coughvid_data/de2e3551-b35f-4c44-b793-782354bcb2e6.wav,coughvid_data/de2e3551-b35f-4c44-b793-782354bcb2e6.wav,0.0
0625295b-3d0f-416d-9642-94966f083fb6,coughvid_data/0625295b-3d0f-416d-9642-94966f083fb6.wav,coughvid_data/0625295b-3d0f-416d-9642-94966f083fb6.wav,0.0
dd5cd67a-68c9-4c8c-8eef-4925989ecb98,coughvid_data/dd5cd67a-68c9-4c8c-8eef-4925989ecb98.wav,coughvid_data/dd5cd67a-68c9-4c8c-8eef-4925989ecb98.wav,1.0
61356cf7-3854-4257-9117-e46ec768d75d,coughvid_data/61356cf7-3854-4257-9117-e46ec768d75d.wav,coughvid_data/61356cf7-3854-4257-9117-e46ec768d75d.wav,0.0
86c3fa35-c4e2-4c95-912a-2cd604a1921a,coughvid_data/86c3fa35-c4e2-4c95-912a-2cd604a1921a.wav,coughvid_data/86c3fa35-c4e2-4c95-912a-2cd604a1921a.wav,1.0
26f1e317-5c52-42f2-8941-7fd294cf97f0,coughvid_data/26f1e317-5c52-42f2-8941-7fd294cf97f0.wav,coughvid_data/26f1e317-5c52-42f2-8941-7fd294cf97f0.wav,0.0
30b9a320-705b-452a-9ff9-daa6f5639085,coughvid_data/30b9a320-705b-452a-9ff9-daa6f5639085.wav,coughvid_data/30b9a320-705b-452a-9ff9-daa6f5639085.wav,1.0
8f517c24-a2f8-4346-a4b8-0fad07f79a9f,coughvid_data/8f517c24-a2f8-4346-a4b8-0fad07f79a9f.wav,coughvid_data/8f517c24-a2f8-4346-a4b8-0fad07f79a9f.wav,1.0
c91ce56d-82b2-4295-82a8-7a898cbd0d26,coughvid_data/c91ce56d-82b2-4295-82a8-7a898cbd0d26.wav,coughvid_data/c91ce56d-82b2-4295-82a8-7a898cbd0d26.wav,1.0
888f0bc9-1781-494d-9076-a977bc8ae3e1,coughvid_data/888f0bc9-1781-494d-9076-a977bc8ae3e1.wav,coughvid_data/888f0bc9-1781-494d-9076-a977bc8ae3e1.wav,1.0
e316e521-1a35-4a37-810a-fdc196d81274,coughvid_data/e316e521-1a35-4a37-810a-fdc196d81274.wav,coughvid_data/e316e521-1a35-4a37-810a-fdc196d81274.wav,0.0
c0a9dd69-b239-4e19-bae3-8cc3f89674da,coughvid_data/c0a9dd69-b239-4e19-bae3-8cc3f89674da.wav,coughvid_data/c0a9dd69-b239-4e19-bae3-8cc3f89674da.wav,1.0
31b90766-0868-45a1-a57e-05c2ef12aca6,coughvid_data/31b90766-0868-45a1-a57e-05c2ef12aca6.wav,coughvid_data/31b90766-0868-45a1-a57e-05c2ef12aca6.wav,0.0
d509fcec-b65c-48ff-b1b8-5b6adf0fe93a,coughvid_data/d509fcec-b65c-48ff-b1b8-5b6adf0fe93a.wav,coughvid_data/d509fcec-b65c-48ff-b1b8-5b6adf0fe93a.wav,1.0
5d35c720-f063-4120-b47d-b83f5e71a7ed,coughvid_data/5d35c720-f063-4120-b47d-b83f5e71a7ed.wav,coughvid_data/5d35c720-f063-4120-b47d-b83f5e71a7ed.wav,1.0
97478e33-bb7a-40b1-9a55-59e579f0dad3,coughvid_data/97478e33-bb7a-40b1-9a55-59e579f0dad3.wav,coughvid_data/97478e33-bb7a-40b1-9a55-59e579f0dad3.wav,1.0
a52d4ed6-4bf9-428b-9383-386e15b5fe3e,coughvid_data/a52d4ed6-4bf9-428b-9383-386e15b5fe3e.wav,coughvid_data/a52d4ed6-4bf9-428b-9383-386e15b5fe3e.wav,0.0
8e10c88a-9028-4f86-ac81-efc8fdfb8bd7,coughvid_data/8e10c88a-9028-4f86-ac81-efc8fdfb8bd7.wav,coughvid_data/8e10c88a-9028-4f86-ac81-efc8fdfb8bd7.wav,0.0
1cc88f3a-3529-4cb8-a167-fc0cb5b0bfb6,coughvid_data/1cc88f3a-3529-4cb8-a167-fc0cb5b0bfb6.wav,coughvid_data/1cc88f3a-3529-4cb8-a167-fc0cb5b0bfb6.wav,1.0
7f267386-cf7b-4e17-8ba4-9e4c91673671,coughvid_data/7f267386-cf7b-4e17-8ba4-9e4c91673671.wav,coughvid_data/7f267386-cf7b-4e17-8ba4-9e4c91673671.wav,1.0
48b3f4b5-393f-4693-a3ec-c50c678e5093,coughvid_data/48b3f4b5-393f-4693-a3ec-c50c678e5093.wav,coughvid_data/48b3f4b5-393f-4693-a3ec-c50c678e5093.wav,1.0
64408869-4eed-44cf-b1d2-40e866921658,coughvid_data/64408869-4eed-44cf-b1d2-40e866921658.wav,coughvid_data/64408869-4eed-44cf-b1d2-40e866921658.wav,0.0
67107a81-186a-455a-8492-fd0259cc0e04,coughvid_data/67107a81-186a-455a-8492-fd0259cc0e04.wav,coughvid_data/67107a81-186a-455a-8492-fd0259cc0e04.wav,1.0
d2ba3a1a-db32-46fa-8d75-54a5df87997f,coughvid_data/d2ba3a1a-db32-46fa-8d75-54a5df87997f.wav,coughvid_data/d2ba3a1a-db32-46fa-8d75-54a5df87997f.wav,1.0
cf645cc5-0ae9-4d4b-826a-14fc16f11bb8,coughvid_data/cf645cc5-0ae9-4d4b-826a-14fc16f11bb8.wav,coughvid_data/cf645cc5-0ae9-4d4b-826a-14fc16f11bb8.wav,1.0
052aff1e-8050-456c-bf53-28647fae7445,coughvid_data/052aff1e-8050-456c-bf53-28647fae7445.wav,coughvid_data/052aff1e-8050-456c-bf53-28647fae7445.wav,0.0
3a2ca593-e0c1-4edc-800e-41d009bf5650,coughvid_data/3a2ca593-e0c1-4edc-800e-41d009bf5650.wav,coughvid_data/3a2ca593-e0c1-4edc-800e-41d009bf5650.wav,0.0
0bb4f283-a80c-467f-9e29-05b138542616,coughvid_data/0bb4f283-a80c-467f-9e29-05b138542616.wav,coughvid_data/0bb4f283-a80c-467f-9e29-05b138542616.wav,0.0
943f01ff-b65f-4f59-8616-a11a7cff5bc7,coughvid_data/943f01ff-b65f-4f59-8616-a11a7cff5bc7.wav,coughvid_data/943f01ff-b65f-4f59-8616-a11a7cff5bc7.wav,1.0
4532657b-4fba-48c5-8683-2e92cab025f6,coughvid_data/4532657b-4fba-48c5-8683-2e92cab025f6.wav,coughvid_data/4532657b-4fba-48c5-8683-2e92cab025f6.wav,1.0
dba6a1e3-ce39-438e-af77-9b1ce00332de,coughvid_data/dba6a1e3-ce39-438e-af77-9b1ce00332de.wav,coughvid_data/dba6a1e3-ce39-438e-af77-9b1ce00332de.wav,1.0
17e60acf-583c-4073-9208-10f91c9930bf,coughvid_data/17e60acf-583c-4073-9208-10f91c9930bf.wav,coughvid_data/17e60acf-583c-4073-9208-10f91c9930bf.wav,1.0
fbeda9b9-fb99-4bd7-a329-0b63e0130866,coughvid_data/fbeda9b9-fb99-4bd7-a329-0b63e0130866.wav,coughvid_data/fbeda9b9-fb99-4bd7-a329-0b63e0130866.wav,1.0
1b6df97a-3677-488e-82d7-8b8bd126e0a5,coughvid_data/1b6df97a-3677-488e-82d7-8b8bd126e0a5.wav,coughvid_data/1b6df97a-3677-488e-82d7-8b8bd126e0a5.wav,1.0
54786af1-72cc-4960-957f-631215050fd4,coughvid_data/54786af1-72cc-4960-957f-631215050fd4.wav,coughvid_data/54786af1-72cc-4960-957f-631215050fd4.wav,0.0
e320f799-6d43-459a-a5ec-4ea218037097,coughvid_data/e320f799-6d43-459a-a5ec-4ea218037097.wav,coughvid_data/e320f799-6d43-459a-a5ec-4ea218037097.wav,1.0
0631efe3-78db-47e3-90a5-6cdf95cb0574,coughvid_data/0631efe3-78db-47e3-90a5-6cdf95cb0574.wav,coughvid_data/0631efe3-78db-47e3-90a5-6cdf95cb0574.wav,1.0
20f89cf7-9b44-4f00-b89c-c344f8608495,coughvid_data/20f89cf7-9b44-4f00-b89c-c344f8608495.wav,coughvid_data/20f89cf7-9b44-4f00-b89c-c344f8608495.wav,1.0
6803f822-e950-4d13-bbf9-5cd300b5cdba,coughvid_data/6803f822-e950-4d13-bbf9-5cd300b5cdba.wav,coughvid_data/6803f822-e950-4d13-bbf9-5cd300b5cdba.wav,0.0
f131ec49-36b0-4f22-b4f3-a3282f2d4229,coughvid_data/f131ec49-36b0-4f22-b4f3-a3282f2d4229.wav,coughvid_data/f131ec49-36b0-4f22-b4f3-a3282f2d4229.wav,1.0
70203187-c0a2-42f6-8485-765f4c3a4aae,coughvid_data/70203187-c0a2-42f6-8485-765f4c3a4aae.wav,coughvid_data/70203187-c0a2-42f6-8485-765f4c3a4aae.wav,0.0
ac721000-7e29-4b3a-920b-baea9aa60f17,coughvid_data/ac721000-7e29-4b3a-920b-baea9aa60f17.wav,coughvid_data/ac721000-7e29-4b3a-920b-baea9aa60f17.wav,0.0
11c1e2d8-52e2-4e32-8ab8-b858268e0ca9,coughvid_data/11c1e2d8-52e2-4e32-8ab8-b858268e0ca9.wav,coughvid_data/11c1e2d8-52e2-4e32-8ab8-b858268e0ca9.wav,1.0
2a8963d0-1ebd-4960-bbb7-84af6431feae,coughvid_data/2a8963d0-1ebd-4960-bbb7-84af6431feae.wav,coughvid_data/2a8963d0-1ebd-4960-bbb7-84af6431feae.wav,0.0
228b8f67-e43d-4ed3-80ab-7695baa48107,coughvid_data/228b8f67-e43d-4ed3-80ab-7695baa48107.wav,coughvid_data/228b8f67-e43d-4ed3-80ab-7695baa48107.wav,1.0
412e39e9-b7da-4aec-aebe-8f7a640bb3f0,coughvid_data/412e39e9-b7da-4aec-aebe-8f7a640bb3f0.wav,coughvid_data/412e39e9-b7da-4aec-aebe-8f7a640bb3f0.wav,0.0
564f09b4-c2e2-4bf4-8ad9-3347962130eb,coughvid_data/564f09b4-c2e2-4bf4-8ad9-3347962130eb.wav,coughvid_data/564f09b4-c2e2-4bf4-8ad9-3347962130eb.wav,0.0
caf3caa1-a9e8-46de-923e-46bdf7f3c6d9,coughvid_data/caf3caa1-a9e8-46de-923e-46bdf7f3c6d9.wav,coughvid_data/caf3caa1-a9e8-46de-923e-46bdf7f3c6d9.wav,0.0
1f1abdbc-a79c-4726-9307-071c24bb27da,coughvid_data/1f1abdbc-a79c-4726-9307-071c24bb27da.wav,coughvid_data/1f1abdbc-a79c-4726-9307-071c24bb27da.wav,0.0
e1212383-e70a-454d-9bdd-e4c37fd80f54,coughvid_data/e1212383-e70a-454d-9bdd-e4c37fd80f54.wav,coughvid_data/e1212383-e70a-454d-9bdd-e4c37fd80f54.wav,1.0
3d6d75ea-879e-49db-8596-1b29f633a6e4,coughvid_data/3d6d75ea-879e-49db-8596-1b29f633a6e4.wav,coughvid_data/3d6d75ea-879e-49db-8596-1b29f633a6e4.wav,1.0
7f621940-7ce5-4a37-a0ab-ce15f0dd7957,coughvid_data/7f621940-7ce5-4a37-a0ab-ce15f0dd7957.wav,coughvid_data/7f621940-7ce5-4a37-a0ab-ce15f0dd7957.wav,1.0
68c68db8-cf56-4ef6-bc95-6a2fcd567192,coughvid_data/68c68db8-cf56-4ef6-bc95-6a2fcd567192.wav,coughvid_data/68c68db8-cf56-4ef6-bc95-6a2fcd567192.wav,1.0
4a81c7e8-550d-43fe-b821-0126f7da1282,coughvid_data/4a81c7e8-550d-43fe-b821-0126f7da1282.wav,coughvid_data/4a81c7e8-550d-43fe-b821-0126f7da1282.wav,0.0
80b6538b-68db-44f1-b932-cb4262d1efae,coughvid_data/80b6538b-68db-44f1-b932-cb4262d1efae.wav,coughvid_data/80b6538b-68db-44f1-b932-cb4262d1efae.wav,1.0
766bf14f-3fa2-4f76-b867-16541aa74134,coughvid_data/766bf14f-3fa2-4f76-b867-16541aa74134.wav,coughvid_data/766bf14f-3fa2-4f76-b867-16541aa74134.wav,0.0
7bff1a51-ef9b-461d-9d5f-4538d74b0fd9,coughvid_data/7bff1a51-ef9b-461d-9d5f-4538d74b0fd9.wav,coughvid_data/7bff1a51-ef9b-461d-9d5f-4538d74b0fd9.wav,1.0
d9df326c-0236-4322-9105-f734fbc85da3,coughvid_data/d9df326c-0236-4322-9105-f734fbc85da3.wav,coughvid_data/d9df326c-0236-4322-9105-f734fbc85da3.wav,1.0
0d0f2cdf-7271-4a5f-a00a-f4878e0758b7,coughvid_data/0d0f2cdf-7271-4a5f-a00a-f4878e0758b7.wav,coughvid_data/0d0f2cdf-7271-4a5f-a00a-f4878e0758b7.wav,1.0
fcaa4c03-ff03-4098-b618-50ad90b43773,coughvid_data/fcaa4c03-ff03-4098-b618-50ad90b43773.wav,coughvid_data/fcaa4c03-ff03-4098-b618-50ad90b43773.wav,1.0
9a5d3875-3ca7-45f2-bf90-23882abc2aa5,coughvid_data/9a5d3875-3ca7-45f2-bf90-23882abc2aa5.wav,coughvid_data/9a5d3875-3ca7-45f2-bf90-23882abc2aa5.wav,1.0
50bde838-dacb-4d59-9d62-d15bb45712bb,coughvid_data/50bde838-dacb-4d59-9d62-d15bb45712bb.wav,coughvid_data/50bde838-dacb-4d59-9d62-d15bb45712bb.wav,1.0
e3b22135-6445-430d-817f-1eb68f8c66a4,coughvid_data/e3b22135-6445-430d-817f-1eb68f8c66a4.wav,coughvid_data/e3b22135-6445-430d-817f-1eb68f8c66a4.wav,1.0
bdbb9559-50c5-4fdb-8d1c-9f59a30af9f8,coughvid_data/bdbb9559-50c5-4fdb-8d1c-9f59a30af9f8.wav,coughvid_data/bdbb9559-50c5-4fdb-8d1c-9f59a30af9f8.wav,1.0
201620f7-39d9-4f4a-b951-20403ba25fba,coughvid_data/201620f7-39d9-4f4a-b951-20403ba25fba.wav,coughvid_data/201620f7-39d9-4f4a-b951-20403ba25fba.wav,1.0
6f16a17d-b058-4f6c-8338-37289faf958b,coughvid_data/6f16a17d-b058-4f6c-8338-37289faf958b.wav,coughvid_data/6f16a17d-b058-4f6c-8338-37289faf958b.wav,1.0
19464288-9b31-47c0-85ad-ec80630ff360,coughvid_data/19464288-9b31-47c0-85ad-ec80630ff360.wav,coughvid_data/19464288-9b31-47c0-85ad-ec80630ff360.wav,1.0
4ff82172-fda0-453c-80f2-1cf5aaffa8f1,coughvid_data/4ff82172-fda0-453c-80f2-1cf5aaffa8f1.wav,coughvid_data/4ff82172-fda0-453c-80f2-1cf5aaffa8f1.wav,1.0
fedbf54a-67e8-44b2-b5f1-8330590073aa,coughvid_data/fedbf54a-67e8-44b2-b5f1-8330590073aa.wav,coughvid_data/fedbf54a-67e8-44b2-b5f1-8330590073aa.wav,1.0
68123e0d-a199-466f-8260-fecc7c92ef7e,coughvid_data/68123e0d-a199-466f-8260-fecc7c92ef7e.wav,coughvid_data/68123e0d-a199-466f-8260-fecc7c92ef7e.wav,0.0
abefa4ba-d923-44e3-92ef-ae30952f3dda,coughvid_data/abefa4ba-d923-44e3-92ef-ae30952f3dda.wav,coughvid_data/abefa4ba-d923-44e3-92ef-ae30952f3dda.wav,0.0
6791f8db-9bf6-48e2-983b-87ba26942d46,coughvid_data/6791f8db-9bf6-48e2-983b-87ba26942d46.wav,coughvid_data/6791f8db-9bf6-48e2-983b-87ba26942d46.wav,1.0
6f8008dd-395a-4710-8a28-e249b97806a6,coughvid_data/6f8008dd-395a-4710-8a28-e249b97806a6.wav,coughvid_data/6f8008dd-395a-4710-8a28-e249b97806a6.wav,1.0
3c7299ff-4fec-43a9-9785-1b2d04165970,coughvid_data/3c7299ff-4fec-43a9-9785-1b2d04165970.wav,coughvid_data/3c7299ff-4fec-43a9-9785-1b2d04165970.wav,1.0
10166e38-64ec-4506-812f-02695c6fdc78,coughvid_data/10166e38-64ec-4506-812f-02695c6fdc78.wav,coughvid_data/10166e38-64ec-4506-812f-02695c6fdc78.wav,1.0
87dbf4ea-d0da-4941-a9f2-b14ffb194c98,coughvid_data/87dbf4ea-d0da-4941-a9f2-b14ffb194c98.wav,coughvid_data/87dbf4ea-d0da-4941-a9f2-b14ffb194c98.wav,1.0
4a20ac7c-2710-4e7f-9e4e-7bc1be0d2871,coughvid_data/4a20ac7c-2710-4e7f-9e4e-7bc1be0d2871.wav,coughvid_data/4a20ac7c-2710-4e7f-9e4e-7bc1be0d2871.wav,0.0
12fb0646-a737-4b41-ba9d-be4f1c52078c,coughvid_data/12fb0646-a737-4b41-ba9d-be4f1c52078c.wav,coughvid_data/12fb0646-a737-4b41-ba9d-be4f1c52078c.wav,1.0
56a8c5af-6290-420c-abf0-5028273f66ed,coughvid_data/56a8c5af-6290-420c-abf0-5028273f66ed.wav,coughvid_data/56a8c5af-6290-420c-abf0-5028273f66ed.wav,0.0
9c6bb0e7-c890-457d-bf68-744d9c13d6ce,coughvid_data/9c6bb0e7-c890-457d-bf68-744d9c13d6ce.wav,coughvid_data/9c6bb0e7-c890-457d-bf68-744d9c13d6ce.wav,0.0
1179e578-6afe-4cad-a4e1-2e602fe03b44,coughvid_data/1179e578-6afe-4cad-a4e1-2e602fe03b44.wav,coughvid_data/1179e578-6afe-4cad-a4e1-2e602fe03b44.wav,0.0
2700c0e1-513a-4814-a0da-815333f97752,coughvid_data/2700c0e1-513a-4814-a0da-815333f97752.wav,coughvid_data/2700c0e1-513a-4814-a0da-815333f97752.wav,1.0
92576934-e7b9-41bd-baee-5c6a9afc962e,coughvid_data/92576934-e7b9-41bd-baee-5c6a9afc962e.wav,coughvid_data/92576934-e7b9-41bd-baee-5c6a9afc962e.wav,1.0
8a0c1469-683a-4eec-8e43-f7f193acc942,coughvid_data/8a0c1469-683a-4eec-8e43-f7f193acc942.wav,coughvid_data/8a0c1469-683a-4eec-8e43-f7f193acc942.wav,1.0
ec9fd7bf-7270-417c-8720-3e08397fefa5,coughvid_data/ec9fd7bf-7270-417c-8720-3e08397fefa5.wav,coughvid_data/ec9fd7bf-7270-417c-8720-3e08397fefa5.wav,1.0
b9b29d60-b89d-4e26-ab74-6ccbe8ed092d,coughvid_data/b9b29d60-b89d-4e26-ab74-6ccbe8ed092d.wav,coughvid_data/b9b29d60-b89d-4e26-ab74-6ccbe8ed092d.wav,0.0
84d6e0ab-7ba0-40be-9741-d2b6b5ab773b,coughvid_data/84d6e0ab-7ba0-40be-9741-d2b6b5ab773b.wav,coughvid_data/84d6e0ab-7ba0-40be-9741-d2b6b5ab773b.wav,1.0
5e350394-8f88-49e2-ae88-c01054b08676,coughvid_data/5e350394-8f88-49e2-ae88-c01054b08676.wav,coughvid_data/5e350394-8f88-49e2-ae88-c01054b08676.wav,0.0
3caa84a4-27fa-489d-9c91-6da17c27cbd9,coughvid_data/3caa84a4-27fa-489d-9c91-6da17c27cbd9.wav,coughvid_data/3caa84a4-27fa-489d-9c91-6da17c27cbd9.wav,0.0
36425409-184d-477d-9d66-c1c8e36463aa,coughvid_data/36425409-184d-477d-9d66-c1c8e36463aa.wav,coughvid_data/36425409-184d-477d-9d66-c1c8e36463aa.wav,1.0
55a8624e-7078-4467-b4f1-b0bb321cf268,coughvid_data/55a8624e-7078-4467-b4f1-b0bb321cf268.wav,coughvid_data/55a8624e-7078-4467-b4f1-b0bb321cf268.wav,1.0
d3994a00-b7c8-4c14-a7f6-9324d367cef4,coughvid_data/d3994a00-b7c8-4c14-a7f6-9324d367cef4.wav,coughvid_data/d3994a00-b7c8-4c14-a7f6-9324d367cef4.wav,1.0
a3298a5f-9568-4686-81ff-e09a8457501e,coughvid_data/a3298a5f-9568-4686-81ff-e09a8457501e.wav,coughvid_data/a3298a5f-9568-4686-81ff-e09a8457501e.wav,1.0
bf99a55b-d296-4b9e-847b-423ad8a2a2d7,coughvid_data/bf99a55b-d296-4b9e-847b-423ad8a2a2d7.wav,coughvid_data/bf99a55b-d296-4b9e-847b-423ad8a2a2d7.wav,1.0
b5e411c5-8650-4223-9e76-902c360ecd0e,coughvid_data/b5e411c5-8650-4223-9e76-902c360ecd0e.wav,coughvid_data/b5e411c5-8650-4223-9e76-902c360ecd0e.wav,1.0
c79c0de7-4aa1-4234-a17b-46e8c31636ec,coughvid_data/c79c0de7-4aa1-4234-a17b-46e8c31636ec.wav,coughvid_data/c79c0de7-4aa1-4234-a17b-46e8c31636ec.wav,1.0
641f2342-a29d-4ae0-acff-a4154aeb3e00,coughvid_data/641f2342-a29d-4ae0-acff-a4154aeb3e00.wav,coughvid_data/641f2342-a29d-4ae0-acff-a4154aeb3e00.wav,1.0
3ee3f7c9-401c-45dd-8e87-03f64f500017,coughvid_data/3ee3f7c9-401c-45dd-8e87-03f64f500017.wav,coughvid_data/3ee3f7c9-401c-45dd-8e87-03f64f500017.wav,0.0
81608fa6-1c66-4277-9394-66aebbf3536c,coughvid_data/81608fa6-1c66-4277-9394-66aebbf3536c.wav,coughvid_data/81608fa6-1c66-4277-9394-66aebbf3536c.wav,1.0
72bf1cb5-9f60-40db-9666-470d6d02f02c,coughvid_data/72bf1cb5-9f60-40db-9666-470d6d02f02c.wav,coughvid_data/72bf1cb5-9f60-40db-9666-470d6d02f02c.wav,1.0
4f3d55e4-14e6-4cfb-af23-2d3ba00afa60,coughvid_data/4f3d55e4-14e6-4cfb-af23-2d3ba00afa60.wav,coughvid_data/4f3d55e4-14e6-4cfb-af23-2d3ba00afa60.wav,0.0
ed3cf123-ba56-4128-9f0d-1caa22c65eb7,coughvid_data/ed3cf123-ba56-4128-9f0d-1caa22c65eb7.wav,coughvid_data/ed3cf123-ba56-4128-9f0d-1caa22c65eb7.wav,0.0
b90768d0-021a-4d48-b713-038ba1fab0fc,coughvid_data/b90768d0-021a-4d48-b713-038ba1fab0fc.wav,coughvid_data/b90768d0-021a-4d48-b713-038ba1fab0fc.wav,0.0
77bf0f2a-a864-46f8-b970-5b24b6e7c6e7,coughvid_data/77bf0f2a-a864-46f8-b970-5b24b6e7c6e7.wav,coughvid_data/77bf0f2a-a864-46f8-b970-5b24b6e7c6e7.wav,0.0
b90cb636-3f8c-45f8-8cf7-df7261a53b8f,coughvid_data/b90cb636-3f8c-45f8-8cf7-df7261a53b8f.wav,coughvid_data/b90cb636-3f8c-45f8-8cf7-df7261a53b8f.wav,1.0
f66386d5-f2e2-4b9b-8f00-35e51858446b,coughvid_data/f66386d5-f2e2-4b9b-8f00-35e51858446b.wav,coughvid_data/f66386d5-f2e2-4b9b-8f00-35e51858446b.wav,1.0
cefedd51-6f73-43f6-bcbf-f24f3bae66f3,coughvid_data/cefedd51-6f73-43f6-bcbf-f24f3bae66f3.wav,coughvid_data/cefedd51-6f73-43f6-bcbf-f24f3bae66f3.wav,1.0
20c0297d-69c1-46b1-87b6-470a1b861477,coughvid_data/20c0297d-69c1-46b1-87b6-470a1b861477.wav,coughvid_data/20c0297d-69c1-46b1-87b6-470a1b861477.wav,0.0
9eec2bed-93ad-4492-bf9d-2f87a7e723ce,coughvid_data/9eec2bed-93ad-4492-bf9d-2f87a7e723ce.wav,coughvid_data/9eec2bed-93ad-4492-bf9d-2f87a7e723ce.wav,0.0
fad697fe-5d66-40d4-8822-9a489209db76,coughvid_data/fad697fe-5d66-40d4-8822-9a489209db76.wav,coughvid_data/fad697fe-5d66-40d4-8822-9a489209db76.wav,1.0
97f5ca3d-020a-475c-addd-e52d733f571b,coughvid_data/97f5ca3d-020a-475c-addd-e52d733f571b.wav,coughvid_data/97f5ca3d-020a-475c-addd-e52d733f571b.wav,1.0
bcb9a645-7194-4b18-b2de-182a184d3844,coughvid_data/bcb9a645-7194-4b18-b2de-182a184d3844.wav,coughvid_data/bcb9a645-7194-4b18-b2de-182a184d3844.wav,0.0
c9dbee7d-963e-4240-8a11-a625d7127ec4,coughvid_data/c9dbee7d-963e-4240-8a11-a625d7127ec4.wav,coughvid_data/c9dbee7d-963e-4240-8a11-a625d7127ec4.wav,0.0
b095d0ca-7a91-4f45-bab4-7ea358035a52,coughvid_data/b095d0ca-7a91-4f45-bab4-7ea358035a52.wav,coughvid_data/b095d0ca-7a91-4f45-bab4-7ea358035a52.wav,0.0
01b24244-9b89-4a14-b935-4da842926267,coughvid_data/01b24244-9b89-4a14-b935-4da842926267.wav,coughvid_data/01b24244-9b89-4a14-b935-4da842926267.wav,1.0
6985c2ec-f7bb-4387-98b2-4a3d26e564d8,coughvid_data/6985c2ec-f7bb-4387-98b2-4a3d26e564d8.wav,coughvid_data/6985c2ec-f7bb-4387-98b2-4a3d26e564d8.wav,0.0
acbe80af-c72f-48a5-bea3-3d718b2b95c1,coughvid_data/acbe80af-c72f-48a5-bea3-3d718b2b95c1.wav,coughvid_data/acbe80af-c72f-48a5-bea3-3d718b2b95c1.wav,0.0
04f247f1-6167-4bdf-a3ba-0428a5ed07d4,coughvid_data/04f247f1-6167-4bdf-a3ba-0428a5ed07d4.wav,coughvid_data/04f247f1-6167-4bdf-a3ba-0428a5ed07d4.wav,0.0
