id,wav_list,path,is_cough
ee80cf94-2cfd-4df7-8c4f-b1141e76408f,coughvid_data/ee80cf94-2cfd-4df7-8c4f-b1141e76408f.wav,coughvid_data/ee80cf94-2cfd-4df7-8c4f-b1141e76408f.wav,1.0
f8fb2c5b-939c-4a26-9d4b-d323bdcd0681,coughvid_data/f8fb2c5b-939c-4a26-9d4b-d323bdcd0681.wav,coughvid_data/f8fb2c5b-939c-4a26-9d4b-d323bdcd0681.wav,1.0
b45cbeab-09b6-4d80-b0c8-f1e60494264e,coughvid_data/b45cbeab-09b6-4d80-b0c8-f1e60494264e.wav,coughvid_data/b45cbeab-09b6-4d80-b0c8-f1e60494264e.wav,0.0
91bd14b9-bbb5-4ee5-8baa-81b214ab2d84,coughvid_data/91bd14b9-bbb5-4ee5-8baa-81b214ab2d84.wav,coughvid_data/91bd14b9-bbb5-4ee5-8baa-81b214ab2d84.wav,0.0
ecbf28e8-bb61-4a27-bd9a-1f5fd8c332d1,coughvid_data/ecbf28e8-bb61-4a27-bd9a-1f5fd8c332d1.wav,coughvid_data/ecbf28e8-bb61-4a27-bd9a-1f5fd8c332d1.wav,1.0
123141de-e6ea-4763-8b3b-71cb135c09e6,coughvid_data/123141de-e6ea-4763-8b3b-71cb135c09e6.wav,coughvid_data/123141de-e6ea-4763-8b3b-71cb135c09e6.wav,0.0
0b7c8e06-acc1-4f48-b7d3-83c00cad3a28,coughvid_data/0b7c8e06-acc1-4f48-b7d3-83c00cad3a28.wav,coughvid_data/0b7c8e06-acc1-4f48-b7d3-83c00cad3a28.wav,0.0
2a176dac-2822-4317-ab8d-8507a2ad43a1,coughvid_data/2a176dac-2822-4317-ab8d-8507a2ad43a1.wav,coughvid_data/2a176dac-2822-4317-ab8d-8507a2ad43a1.wav,1.0
00cab9a7-6d1b-44ac-b2b0-3beefebee783,coughvid_data/00cab9a7-6d1b-44ac-b2b0-3beefebee783.wav,coughvid_data/00cab9a7-6d1b-44ac-b2b0-3beefebee783.wav,0.0
f93e61a4-1b74-4276-a4bc-0985b08daa17,coughvid_data/f93e61a4-1b74-4276-a4bc-0985b08daa17.wav,coughvid_data/f93e61a4-1b74-4276-a4bc-0985b08daa17.wav,1.0
6f9c10c4-26cd-4fa7-a814-34f1fdd9d7c9,coughvid_data/6f9c10c4-26cd-4fa7-a814-34f1fdd9d7c9.wav,coughvid_data/6f9c10c4-26cd-4fa7-a814-34f1fdd9d7c9.wav,1.0
d4da4886-fe39-4cad-985f-73d141563c86,coughvid_data/d4da4886-fe39-4cad-985f-73d141563c86.wav,coughvid_data/d4da4886-fe39-4cad-985f-73d141563c86.wav,0.0
76ab215c-2235-4613-bcba-42c7656c5656,coughvid_data/76ab215c-2235-4613-bcba-42c7656c5656.wav,coughvid_data/76ab215c-2235-4613-bcba-42c7656c5656.wav,0.0
c4177d6d-3210-41f5-84e6-c3a28b02feb2,coughvid_data/c4177d6d-3210-41f5-84e6-c3a28b02feb2.wav,coughvid_data/c4177d6d-3210-41f5-84e6-c3a28b02feb2.wav,0.0
461a9487-1856-4607-ad8f-de6478e29c84,coughvid_data/461a9487-1856-4607-ad8f-de6478e29c84.wav,coughvid_data/461a9487-1856-4607-ad8f-de6478e29c84.wav,0.0
996ae843-b480-4c76-a17a-732a07ea0bf0,coughvid_data/996ae843-b480-4c76-a17a-732a07ea0bf0.wav,coughvid_data/996ae843-b480-4c76-a17a-732a07ea0bf0.wav,1.0
18d076e4-8523-4076-8492-784855b61c86,coughvid_data/18d076e4-8523-4076-8492-784855b61c86.wav,coughvid_data/18d076e4-8523-4076-8492-784855b61c86.wav,0.0
ab5f623d-dda2-4a26-ae6e-33e517e145a5,coughvid_data/ab5f623d-dda2-4a26-ae6e-33e517e145a5.wav,coughvid_data/ab5f623d-dda2-4a26-ae6e-33e517e145a5.wav,1.0
9166ed9f-d8d8-44e8-af67-d12c4dc14696,coughvid_data/9166ed9f-d8d8-44e8-af67-d12c4dc14696.wav,coughvid_data/9166ed9f-d8d8-44e8-af67-d12c4dc14696.wav,1.0
184c79d2-df54-40c4-8d54-3aef105c535e,coughvid_data/184c79d2-df54-40c4-8d54-3aef105c535e.wav,coughvid_data/184c79d2-df54-40c4-8d54-3aef105c535e.wav,1.0
d2b18892-71f4-4565-b911-46a989f80aba,coughvid_data/d2b18892-71f4-4565-b911-46a989f80aba.wav,coughvid_data/d2b18892-71f4-4565-b911-46a989f80aba.wav,0.0
1b92fcb4-04ba-4ad4-b5af-4d1b6c883776,coughvid_data/1b92fcb4-04ba-4ad4-b5af-4d1b6c883776.wav,coughvid_data/1b92fcb4-04ba-4ad4-b5af-4d1b6c883776.wav,0.0
82d2c246-d57b-420b-9365-33e6940b502d,coughvid_data/82d2c246-d57b-420b-9365-33e6940b502d.wav,coughvid_data/82d2c246-d57b-420b-9365-33e6940b502d.wav,1.0
129a1796-9b3f-4646-8d47-21f168823bc3,coughvid_data/129a1796-9b3f-4646-8d47-21f168823bc3.wav,coughvid_data/129a1796-9b3f-4646-8d47-21f168823bc3.wav,0.0
0ca73e30-756c-453d-9789-b8c499a3400b,coughvid_data/0ca73e30-756c-453d-9789-b8c499a3400b.wav,coughvid_data/0ca73e30-756c-453d-9789-b8c499a3400b.wav,1.0
d0a2322e-be11-4916-8f7e-ca2241e58e16,coughvid_data/d0a2322e-be11-4916-8f7e-ca2241e58e16.wav,coughvid_data/d0a2322e-be11-4916-8f7e-ca2241e58e16.wav,0.0
021cf608-64a3-4d76-a07b-c9f9dbd69ba5,coughvid_data/021cf608-64a3-4d76-a07b-c9f9dbd69ba5.wav,coughvid_data/021cf608-64a3-4d76-a07b-c9f9dbd69ba5.wav,0.0
1de5e150-beb9-4fa9-8be8-cc13304e8b29,coughvid_data/1de5e150-beb9-4fa9-8be8-cc13304e8b29.wav,coughvid_data/1de5e150-beb9-4fa9-8be8-cc13304e8b29.wav,1.0
ceea65af-2427-4f0e-bda1-5b582cd10198,coughvid_data/ceea65af-2427-4f0e-bda1-5b582cd10198.wav,coughvid_data/ceea65af-2427-4f0e-bda1-5b582cd10198.wav,1.0
84dc93de-21e4-4653-8b29-c594751c844a,coughvid_data/84dc93de-21e4-4653-8b29-c594751c844a.wav,coughvid_data/84dc93de-21e4-4653-8b29-c594751c844a.wav,1.0
6d3b6b7b-ea14-422a-b7c0-a616824e792f,coughvid_data/6d3b6b7b-ea14-422a-b7c0-a616824e792f.wav,coughvid_data/6d3b6b7b-ea14-422a-b7c0-a616824e792f.wav,0.0
6bf15262-e9d1-4057-92b8-0f9dfc4cfedc,coughvid_data/6bf15262-e9d1-4057-92b8-0f9dfc4cfedc.wav,coughvid_data/6bf15262-e9d1-4057-92b8-0f9dfc4cfedc.wav,0.0
5ca06208-b848-4f57-9fff-f99f363786b6,coughvid_data/5ca06208-b848-4f57-9fff-f99f363786b6.wav,coughvid_data/5ca06208-b848-4f57-9fff-f99f363786b6.wav,0.0
03dda3e1-b0d7-47a0-bafe-c5e12e50fe24,coughvid_data/03dda3e1-b0d7-47a0-bafe-c5e12e50fe24.wav,coughvid_data/03dda3e1-b0d7-47a0-bafe-c5e12e50fe24.wav,0.0
74a040cb-491f-492e-b35e-b19dc49dd0db,coughvid_data/74a040cb-491f-492e-b35e-b19dc49dd0db.wav,coughvid_data/74a040cb-491f-492e-b35e-b19dc49dd0db.wav,0.0
aa6cb96b-5eb7-426d-bdf4-672261cae1d6,coughvid_data/aa6cb96b-5eb7-426d-bdf4-672261cae1d6.wav,coughvid_data/aa6cb96b-5eb7-426d-bdf4-672261cae1d6.wav,0.0
74c18027-ec1b-44b6-8c82-f468985d456f,coughvid_data/74c18027-ec1b-44b6-8c82-f468985d456f.wav,coughvid_data/74c18027-ec1b-44b6-8c82-f468985d456f.wav,0.0
80d1240f-a865-42fd-95f5-4cd765295f5f,coughvid_data/80d1240f-a865-42fd-95f5-4cd765295f5f.wav,coughvid_data/80d1240f-a865-42fd-95f5-4cd765295f5f.wav,0.0
0a89282f-2357-4ba6-96ed-97c3b4a4757d,coughvid_data/0a89282f-2357-4ba6-96ed-97c3b4a4757d.wav,coughvid_data/0a89282f-2357-4ba6-96ed-97c3b4a4757d.wav,0.0
98c3b3a7-a287-40d6-ae48-fb59d8d21960,coughvid_data/98c3b3a7-a287-40d6-ae48-fb59d8d21960.wav,coughvid_data/98c3b3a7-a287-40d6-ae48-fb59d8d21960.wav,1.0
f3eccb5d-77c6-4219-8b72-a21c980ea0fb,coughvid_data/f3eccb5d-77c6-4219-8b72-a21c980ea0fb.wav,coughvid_data/f3eccb5d-77c6-4219-8b72-a21c980ea0fb.wav,1.0
8b48c362-a7f5-4db7-8a63-d116f7458b5f,coughvid_data/8b48c362-a7f5-4db7-8a63-d116f7458b5f.wav,coughvid_data/8b48c362-a7f5-4db7-8a63-d116f7458b5f.wav,0.0
a7e33e08-d855-444c-a3a2-77fb37194114,coughvid_data/a7e33e08-d855-444c-a3a2-77fb37194114.wav,coughvid_data/a7e33e08-d855-444c-a3a2-77fb37194114.wav,0.0
87ac9fc5-7d09-493e-924a-bde4e9a13047,coughvid_data/87ac9fc5-7d09-493e-924a-bde4e9a13047.wav,coughvid_data/87ac9fc5-7d09-493e-924a-bde4e9a13047.wav,0.0
c7b33426-0bd0-45d0-b988-0000dcd5b024,coughvid_data/c7b33426-0bd0-45d0-b988-0000dcd5b024.wav,coughvid_data/c7b33426-0bd0-45d0-b988-0000dcd5b024.wav,0.0
687e770a-8e8a-425e-98a2-f0b017975829,coughvid_data/687e770a-8e8a-425e-98a2-f0b017975829.wav,coughvid_data/687e770a-8e8a-425e-98a2-f0b017975829.wav,0.0
92cd1491-efba-4c64-9015-24c0646ae024,coughvid_data/92cd1491-efba-4c64-9015-24c0646ae024.wav,coughvid_data/92cd1491-efba-4c64-9015-24c0646ae024.wav,0.0
be14c05f-24d9-4d8f-82f6-c1ee445f1610,coughvid_data/be14c05f-24d9-4d8f-82f6-c1ee445f1610.wav,coughvid_data/be14c05f-24d9-4d8f-82f6-c1ee445f1610.wav,1.0
78c40511-cdfc-453f-a917-16d326aabed5,coughvid_data/78c40511-cdfc-453f-a917-16d326aabed5.wav,coughvid_data/78c40511-cdfc-453f-a917-16d326aabed5.wav,1.0
92e89728-6197-47f7-af06-4459dde5d165,coughvid_data/92e89728-6197-47f7-af06-4459dde5d165.wav,coughvid_data/92e89728-6197-47f7-af06-4459dde5d165.wav,1.0
545d4612-1f29-422b-beec-5a356e18c6fa,coughvid_data/545d4612-1f29-422b-beec-5a356e18c6fa.wav,coughvid_data/545d4612-1f29-422b-beec-5a356e18c6fa.wav,1.0
ff981c4f-03f0-445f-9178-12f0c3565fd9,coughvid_data/ff981c4f-03f0-445f-9178-12f0c3565fd9.wav,coughvid_data/ff981c4f-03f0-445f-9178-12f0c3565fd9.wav,1.0
b4e1e39b-dd03-4f6f-abcc-2eaaa43aabcb,coughvid_data/b4e1e39b-dd03-4f6f-abcc-2eaaa43aabcb.wav,coughvid_data/b4e1e39b-dd03-4f6f-abcc-2eaaa43aabcb.wav,0.0
f6e7fdbe-0830-4066-86cc-918ad78e378a,coughvid_data/f6e7fdbe-0830-4066-86cc-918ad78e378a.wav,coughvid_data/f6e7fdbe-0830-4066-86cc-918ad78e378a.wav,0.0
d291b526-4fd0-473f-b236-f718efc839b2,coughvid_data/d291b526-4fd0-473f-b236-f718efc839b2.wav,coughvid_data/d291b526-4fd0-473f-b236-f718efc839b2.wav,0.0
506734c2-7ea9-4cd5-9435-6da449303c33,coughvid_data/506734c2-7ea9-4cd5-9435-6da449303c33.wav,coughvid_data/506734c2-7ea9-4cd5-9435-6da449303c33.wav,0.0
47eee8d8-e1ac-49a7-8059-ad702620309a,coughvid_data/47eee8d8-e1ac-49a7-8059-ad702620309a.wav,coughvid_data/47eee8d8-e1ac-49a7-8059-ad702620309a.wav,1.0
abbff660-5d13-4c31-b842-bbf2189ff14e,coughvid_data/abbff660-5d13-4c31-b842-bbf2189ff14e.wav,coughvid_data/abbff660-5d13-4c31-b842-bbf2189ff14e.wav,1.0
945c8782-caf0-4e42-8fd9-35265e3ed231,coughvid_data/945c8782-caf0-4e42-8fd9-35265e3ed231.wav,coughvid_data/945c8782-caf0-4e42-8fd9-35265e3ed231.wav,1.0
2075a247-702a-4b5d-82b7-aed1df0fa0fe,coughvid_data/2075a247-702a-4b5d-82b7-aed1df0fa0fe.wav,coughvid_data/2075a247-702a-4b5d-82b7-aed1df0fa0fe.wav,0.0
c421665b-462e-4cef-97a4-681e08fb9867,coughvid_data/c421665b-462e-4cef-97a4-681e08fb9867.wav,coughvid_data/c421665b-462e-4cef-97a4-681e08fb9867.wav,0.0
b3ad5773-570f-4d26-a99c-2b0479a45989,coughvid_data/b3ad5773-570f-4d26-a99c-2b0479a45989.wav,coughvid_data/b3ad5773-570f-4d26-a99c-2b0479a45989.wav,1.0
e17a355f-75cc-4198-8278-9fc73deff6aa,coughvid_data/e17a355f-75cc-4198-8278-9fc73deff6aa.wav,coughvid_data/e17a355f-75cc-4198-8278-9fc73deff6aa.wav,1.0
a85f7363-c76c-4288-a326-b6b2ace80404,coughvid_data/a85f7363-c76c-4288-a326-b6b2ace80404.wav,coughvid_data/a85f7363-c76c-4288-a326-b6b2ace80404.wav,1.0
69cc058c-8363-4fbc-b385-9a5e5cab8f55,coughvid_data/69cc058c-8363-4fbc-b385-9a5e5cab8f55.wav,coughvid_data/69cc058c-8363-4fbc-b385-9a5e5cab8f55.wav,0.0
54b41cc1-20e1-479e-a2f5-2a789b4e0434,coughvid_data/54b41cc1-20e1-479e-a2f5-2a789b4e0434.wav,coughvid_data/54b41cc1-20e1-479e-a2f5-2a789b4e0434.wav,1.0
5f654cb4-a736-4632-a56b-856b113e1e3d,coughvid_data/5f654cb4-a736-4632-a56b-856b113e1e3d.wav,coughvid_data/5f654cb4-a736-4632-a56b-856b113e1e3d.wav,1.0
14ad2345-dc79-4f0a-981d-8c2f4fc5abef,coughvid_data/14ad2345-dc79-4f0a-981d-8c2f4fc5abef.wav,coughvid_data/14ad2345-dc79-4f0a-981d-8c2f4fc5abef.wav,1.0
1dd3b212-e969-4ede-a9d9-f24b711e2028,coughvid_data/1dd3b212-e969-4ede-a9d9-f24b711e2028.wav,coughvid_data/1dd3b212-e969-4ede-a9d9-f24b711e2028.wav,1.0
8dd21d79-7434-46ee-b54c-6703c57c99d2,coughvid_data/8dd21d79-7434-46ee-b54c-6703c57c99d2.wav,coughvid_data/8dd21d79-7434-46ee-b54c-6703c57c99d2.wav,0.0
46a9b582-042c-4fa1-863a-34421cc5f1cc,coughvid_data/46a9b582-042c-4fa1-863a-34421cc5f1cc.wav,coughvid_data/46a9b582-042c-4fa1-863a-34421cc5f1cc.wav,1.0
8d1b52e5-5079-4ea3-834d-5be32eb74a83,coughvid_data/8d1b52e5-5079-4ea3-834d-5be32eb74a83.wav,coughvid_data/8d1b52e5-5079-4ea3-834d-5be32eb74a83.wav,1.0
6f4d88bc-28a8-41b9-a736-2dbe57132e7f,coughvid_data/6f4d88bc-28a8-41b9-a736-2dbe57132e7f.wav,coughvid_data/6f4d88bc-28a8-41b9-a736-2dbe57132e7f.wav,0.0
6d30f161-f7ae-4760-8db4-d5c783c28b16,coughvid_data/6d30f161-f7ae-4760-8db4-d5c783c28b16.wav,coughvid_data/6d30f161-f7ae-4760-8db4-d5c783c28b16.wav,0.0
900e0342-6ad8-48f0-8cbc-e8f1950541df,coughvid_data/900e0342-6ad8-48f0-8cbc-e8f1950541df.wav,coughvid_data/900e0342-6ad8-48f0-8cbc-e8f1950541df.wav,1.0
080597cb-f0c1-4c83-87ad-441fc4bc23aa,coughvid_data/080597cb-f0c1-4c83-87ad-441fc4bc23aa.wav,coughvid_data/080597cb-f0c1-4c83-87ad-441fc4bc23aa.wav,1.0
8773ee69-8fa6-402b-9a70-f56d158a06e2,coughvid_data/8773ee69-8fa6-402b-9a70-f56d158a06e2.wav,coughvid_data/8773ee69-8fa6-402b-9a70-f56d158a06e2.wav,0.0
3933ed20-16d9-47b0-aaa2-9c96bde0a36c,coughvid_data/3933ed20-16d9-47b0-aaa2-9c96bde0a36c.wav,coughvid_data/3933ed20-16d9-47b0-aaa2-9c96bde0a36c.wav,1.0
c936b1ee-7e53-458f-aebc-bbafb1f45741,coughvid_data/c936b1ee-7e53-458f-aebc-bbafb1f45741.wav,coughvid_data/c936b1ee-7e53-458f-aebc-bbafb1f45741.wav,0.0
1f1eba80-3a30-4708-944a-fea65fde5711,coughvid_data/1f1eba80-3a30-4708-944a-fea65fde5711.wav,coughvid_data/1f1eba80-3a30-4708-944a-fea65fde5711.wav,0.0
33f3131c-eda6-4b0a-86ad-91d0f9aa4554,coughvid_data/33f3131c-eda6-4b0a-86ad-91d0f9aa4554.wav,coughvid_data/33f3131c-eda6-4b0a-86ad-91d0f9aa4554.wav,0.0
4b511979-f7f8-49fc-a9c4-9576b6eb5ebf,coughvid_data/4b511979-f7f8-49fc-a9c4-9576b6eb5ebf.wav,coughvid_data/4b511979-f7f8-49fc-a9c4-9576b6eb5ebf.wav,1.0
314ea6c4-b3b6-4fa5-853c-3499f3037ef4,coughvid_data/314ea6c4-b3b6-4fa5-853c-3499f3037ef4.wav,coughvid_data/314ea6c4-b3b6-4fa5-853c-3499f3037ef4.wav,1.0
3825d108-4c39-4bac-9a3e-493369cf03a1,coughvid_data/3825d108-4c39-4bac-9a3e-493369cf03a1.wav,coughvid_data/3825d108-4c39-4bac-9a3e-493369cf03a1.wav,0.0
bc048378-1d7f-44ed-a8a8-e2ce7d0a56ae,coughvid_data/bc048378-1d7f-44ed-a8a8-e2ce7d0a56ae.wav,coughvid_data/bc048378-1d7f-44ed-a8a8-e2ce7d0a56ae.wav,1.0
93be0ab8-e35f-430f-95f3-7885637e7b67,coughvid_data/93be0ab8-e35f-430f-95f3-7885637e7b67.wav,coughvid_data/93be0ab8-e35f-430f-95f3-7885637e7b67.wav,1.0
06e1d8e6-482a-4311-85fe-b87b5feb03d2,coughvid_data/06e1d8e6-482a-4311-85fe-b87b5feb03d2.wav,coughvid_data/06e1d8e6-482a-4311-85fe-b87b5feb03d2.wav,0.0
de6977ba-c7d6-4e76-bbcc-b9e7986df879,coughvid_data/de6977ba-c7d6-4e76-bbcc-b9e7986df879.wav,coughvid_data/de6977ba-c7d6-4e76-bbcc-b9e7986df879.wav,1.0
3d298a44-35d7-4e84-a425-e0eb35b2a5e9,coughvid_data/3d298a44-35d7-4e84-a425-e0eb35b2a5e9.wav,coughvid_data/3d298a44-35d7-4e84-a425-e0eb35b2a5e9.wav,1.0
c7bdbabe-7073-40ac-866a-ff139b5df239,coughvid_data/c7bdbabe-7073-40ac-866a-ff139b5df239.wav,coughvid_data/c7bdbabe-7073-40ac-866a-ff139b5df239.wav,1.0
684b9d4d-36be-44c4-90c1-91afd98e7ff3,coughvid_data/684b9d4d-36be-44c4-90c1-91afd98e7ff3.wav,coughvid_data/684b9d4d-36be-44c4-90c1-91afd98e7ff3.wav,1.0
45d108a6-1484-4501-bf20-77c2c26038e5,coughvid_data/45d108a6-1484-4501-bf20-77c2c26038e5.wav,coughvid_data/45d108a6-1484-4501-bf20-77c2c26038e5.wav,0.0
e5765d31-7b1f-4f7f-9df4-946cb4ab72bc,coughvid_data/e5765d31-7b1f-4f7f-9df4-946cb4ab72bc.wav,coughvid_data/e5765d31-7b1f-4f7f-9df4-946cb4ab72bc.wav,1.0
b1ac6f38-b7b5-44ac-83e1-9e0a5eb4466a,coughvid_data/b1ac6f38-b7b5-44ac-83e1-9e0a5eb4466a.wav,coughvid_data/b1ac6f38-b7b5-44ac-83e1-9e0a5eb4466a.wav,0.0
3b8f7261-375d-4103-bc75-30bdeeb8af4f,coughvid_data/3b8f7261-375d-4103-bc75-30bdeeb8af4f.wav,coughvid_data/3b8f7261-375d-4103-bc75-30bdeeb8af4f.wav,1.0
4e39ad3e-5257-4356-b854-7fb48c6cd1f0,coughvid_data/4e39ad3e-5257-4356-b854-7fb48c6cd1f0.wav,coughvid_data/4e39ad3e-5257-4356-b854-7fb48c6cd1f0.wav,1.0
4a67e6f8-cf78-4d97-8102-4bf6a384ea4e,coughvid_data/4a67e6f8-cf78-4d97-8102-4bf6a384ea4e.wav,coughvid_data/4a67e6f8-cf78-4d97-8102-4bf6a384ea4e.wav,0.0
c829cc9d-5d71-4923-930a-08d87c5c359f,coughvid_data/c829cc9d-5d71-4923-930a-08d87c5c359f.wav,coughvid_data/c829cc9d-5d71-4923-930a-08d87c5c359f.wav,1.0
8fdccd20-9851-4dd9-9bce-1256982f8e20,coughvid_data/8fdccd20-9851-4dd9-9bce-1256982f8e20.wav,coughvid_data/8fdccd20-9851-4dd9-9bce-1256982f8e20.wav,0.0
45545338-70c7-4abe-bc6b-4f60ec74f536,coughvid_data/45545338-70c7-4abe-bc6b-4f60ec74f536.wav,coughvid_data/45545338-70c7-4abe-bc6b-4f60ec74f536.wav,1.0
4f84ab5c-a087-4b81-a303-31181d671ee8,coughvid_data/4f84ab5c-a087-4b81-a303-31181d671ee8.wav,coughvid_data/4f84ab5c-a087-4b81-a303-31181d671ee8.wav,1.0
9031d3b2-4019-403f-9c71-f387e6b60a82,coughvid_data/9031d3b2-4019-403f-9c71-f387e6b60a82.wav,coughvid_data/9031d3b2-4019-403f-9c71-f387e6b60a82.wav,1.0
5cb612e3-99fb-4816-a5c9-ef62785c17f3,coughvid_data/5cb612e3-99fb-4816-a5c9-ef62785c17f3.wav,coughvid_data/5cb612e3-99fb-4816-a5c9-ef62785c17f3.wav,1.0
9963520e-8f74-4da8-aa83-d8a36705eed4,coughvid_data/9963520e-8f74-4da8-aa83-d8a36705eed4.wav,coughvid_data/9963520e-8f74-4da8-aa83-d8a36705eed4.wav,0.0
f76b3127-9c87-42ad-a745-6db235e9d632,coughvid_data/f76b3127-9c87-42ad-a745-6db235e9d632.wav,coughvid_data/f76b3127-9c87-42ad-a745-6db235e9d632.wav,1.0
c1a0bbaf-0b51-4d06-b83f-07db6701c90c,coughvid_data/c1a0bbaf-0b51-4d06-b83f-07db6701c90c.wav,coughvid_data/c1a0bbaf-0b51-4d06-b83f-07db6701c90c.wav,0.0
075cdb5a-5c29-4266-84ea-c44963bd0454,coughvid_data/075cdb5a-5c29-4266-84ea-c44963bd0454.wav,coughvid_data/075cdb5a-5c29-4266-84ea-c44963bd0454.wav,1.0
84eea369-1acb-4b5a-93c8-8bd9f9341387,coughvid_data/84eea369-1acb-4b5a-93c8-8bd9f9341387.wav,coughvid_data/84eea369-1acb-4b5a-93c8-8bd9f9341387.wav,0.0
f406b904-0508-434d-b7f4-f7eed4455359,coughvid_data/f406b904-0508-434d-b7f4-f7eed4455359.wav,coughvid_data/f406b904-0508-434d-b7f4-f7eed4455359.wav,0.0
1e13bf2c-1de7-4855-99a3-ec339694b7f2,coughvid_data/1e13bf2c-1de7-4855-99a3-ec339694b7f2.wav,coughvid_data/1e13bf2c-1de7-4855-99a3-ec339694b7f2.wav,1.0
5d4633c5-3afa-4e94-bf2f-76ecc7dc29d5,coughvid_data/5d4633c5-3afa-4e94-bf2f-76ecc7dc29d5.wav,coughvid_data/5d4633c5-3afa-4e94-bf2f-76ecc7dc29d5.wav,0.0
047595d0-4e3f-40b8-9270-d86697763e49,coughvid_data/047595d0-4e3f-40b8-9270-d86697763e49.wav,coughvid_data/047595d0-4e3f-40b8-9270-d86697763e49.wav,1.0
ef458709-3672-45cf-a264-8eb3e6a187a0,coughvid_data/ef458709-3672-45cf-a264-8eb3e6a187a0.wav,coughvid_data/ef458709-3672-45cf-a264-8eb3e6a187a0.wav,1.0
68200117-207b-488d-9dbd-fbf1b1552428,coughvid_data/68200117-207b-488d-9dbd-fbf1b1552428.wav,coughvid_data/68200117-207b-488d-9dbd-fbf1b1552428.wav,1.0
fe7f87b1-e210-4256-a18b-128f196d0a23,coughvid_data/fe7f87b1-e210-4256-a18b-128f196d0a23.wav,coughvid_data/fe7f87b1-e210-4256-a18b-128f196d0a23.wav,0.0
e6636db0-6080-4ade-9e9c-4c4ebf457003,coughvid_data/e6636db0-6080-4ade-9e9c-4c4ebf457003.wav,coughvid_data/e6636db0-6080-4ade-9e9c-4c4ebf457003.wav,1.0
707567d6-6110-4bd6-92ec-64333889fb4e,coughvid_data/707567d6-6110-4bd6-92ec-64333889fb4e.wav,coughvid_data/707567d6-6110-4bd6-92ec-64333889fb4e.wav,0.0
45467f40-cb83-48ca-8aec-f07ae549d2a1,coughvid_data/45467f40-cb83-48ca-8aec-f07ae549d2a1.wav,coughvid_data/45467f40-cb83-48ca-8aec-f07ae549d2a1.wav,1.0
2299600a-b47b-4df7-8dbb-41a557b42b67,coughvid_data/2299600a-b47b-4df7-8dbb-41a557b42b67.wav,coughvid_data/2299600a-b47b-4df7-8dbb-41a557b42b67.wav,0.0
bf911d11-6a38-4133-9787-a2be5b178ba4,coughvid_data/bf911d11-6a38-4133-9787-a2be5b178ba4.wav,coughvid_data/bf911d11-6a38-4133-9787-a2be5b178ba4.wav,1.0
bbf77115-c08c-4c11-839e-c332a4c0d5b8,coughvid_data/bbf77115-c08c-4c11-839e-c332a4c0d5b8.wav,coughvid_data/bbf77115-c08c-4c11-839e-c332a4c0d5b8.wav,1.0
fb8c578c-7b78-4b46-914c-00b47d4329a3,coughvid_data/fb8c578c-7b78-4b46-914c-00b47d4329a3.wav,coughvid_data/fb8c578c-7b78-4b46-914c-00b47d4329a3.wav,0.0
5d45e9dc-594c-4843-9bbe-46be5b11816b,coughvid_data/5d45e9dc-594c-4843-9bbe-46be5b11816b.wav,coughvid_data/5d45e9dc-594c-4843-9bbe-46be5b11816b.wav,1.0
c8b74c3e-d4ff-40b7-aec5-36f5a9f75f94,coughvid_data/c8b74c3e-d4ff-40b7-aec5-36f5a9f75f94.wav,coughvid_data/c8b74c3e-d4ff-40b7-aec5-36f5a9f75f94.wav,1.0
7210e571-deca-4025-ab1c-205bad3d91ac,coughvid_data/7210e571-deca-4025-ab1c-205bad3d91ac.wav,coughvid_data/7210e571-deca-4025-ab1c-205bad3d91ac.wav,1.0
886ca43f-9f6a-4a57-a279-fb027807bf0d,coughvid_data/886ca43f-9f6a-4a57-a279-fb027807bf0d.wav,coughvid_data/886ca43f-9f6a-4a57-a279-fb027807bf0d.wav,1.0
