id,wav_list,path,is_cough
ccd3279c-e351-4e6b-a142-fd3f48c3b052,coughvid_data/ccd3279c-e351-4e6b-a142-fd3f48c3b052.wav,coughvid_data/ccd3279c-e351-4e6b-a142-fd3f48c3b052.wav,1.0
69691eed-59f1-4141-94f5-3b3364c48067,coughvid_data/69691eed-59f1-4141-94f5-3b3364c48067.wav,coughvid_data/69691eed-59f1-4141-94f5-3b3364c48067.wav,0.0
f1d7f35f-a2ac-4097-b217-61646114dd8a,coughvid_data/f1d7f35f-a2ac-4097-b217-61646114dd8a.wav,coughvid_data/f1d7f35f-a2ac-4097-b217-61646114dd8a.wav,1.0
c0083b1c-bfd1-42ef-bb5f-e42f6d316264,coughvid_data/c0083b1c-bfd1-42ef-bb5f-e42f6d316264.wav,coughvid_data/c0083b1c-bfd1-42ef-bb5f-e42f6d316264.wav,0.0
8148f132-ec4d-4cdb-be68-f47c003a7c05,coughvid_data/8148f132-ec4d-4cdb-be68-f47c003a7c05.wav,coughvid_data/8148f132-ec4d-4cdb-be68-f47c003a7c05.wav,0.0
e6e2c6b6-8d21-4737-897a-ff1b94cbddf8,coughvid_data/e6e2c6b6-8d21-4737-897a-ff1b94cbddf8.wav,coughvid_data/e6e2c6b6-8d21-4737-897a-ff1b94cbddf8.wav,1.0
13c1c1c4-6b5a-4683-9469-884e23742c63,coughvid_data/13c1c1c4-6b5a-4683-9469-884e23742c63.wav,coughvid_data/13c1c1c4-6b5a-4683-9469-884e23742c63.wav,0.0
4a3f368b-979f-4eb8-a04d-38246095c13f,coughvid_data/4a3f368b-979f-4eb8-a04d-38246095c13f.wav,coughvid_data/4a3f368b-979f-4eb8-a04d-38246095c13f.wav,0.0
2561c0c9-c4d4-4d63-8c8a-610d6eafe593,coughvid_data/2561c0c9-c4d4-4d63-8c8a-610d6eafe593.wav,coughvid_data/2561c0c9-c4d4-4d63-8c8a-610d6eafe593.wav,1.0
6e28ce15-deec-40a5-8d49-bab207499d80,coughvid_data/6e28ce15-deec-40a5-8d49-bab207499d80.wav,coughvid_data/6e28ce15-deec-40a5-8d49-bab207499d80.wav,0.0
c8ab2e2e-2faf-4912-bdfa-945870395ce1,coughvid_data/c8ab2e2e-2faf-4912-bdfa-945870395ce1.wav,coughvid_data/c8ab2e2e-2faf-4912-bdfa-945870395ce1.wav,0.0
17d21ede-ceea-45b7-a3d9-1ee31c6f388d,coughvid_data/17d21ede-ceea-45b7-a3d9-1ee31c6f388d.wav,coughvid_data/17d21ede-ceea-45b7-a3d9-1ee31c6f388d.wav,1.0
23309357-30d7-4acf-a0c2-38433ff5dffa,coughvid_data/23309357-30d7-4acf-a0c2-38433ff5dffa.wav,coughvid_data/23309357-30d7-4acf-a0c2-38433ff5dffa.wav,1.0
c4157b8b-b46e-4719-915a-2972d8421e90,coughvid_data/c4157b8b-b46e-4719-915a-2972d8421e90.wav,coughvid_data/c4157b8b-b46e-4719-915a-2972d8421e90.wav,1.0
9273fd7b-da5e-41e6-8f2f-5096486a74ac,coughvid_data/9273fd7b-da5e-41e6-8f2f-5096486a74ac.wav,coughvid_data/9273fd7b-da5e-41e6-8f2f-5096486a74ac.wav,0.0
3084ac2c-1cfd-4582-afd7-d61caea471a2,coughvid_data/3084ac2c-1cfd-4582-afd7-d61caea471a2.wav,coughvid_data/3084ac2c-1cfd-4582-afd7-d61caea471a2.wav,1.0
43f94931-4fe5-4735-b35f-19338783fad0,coughvid_data/43f94931-4fe5-4735-b35f-19338783fad0.wav,coughvid_data/43f94931-4fe5-4735-b35f-19338783fad0.wav,0.0
60b210c1-247a-4a31-a44d-5be2d8c187eb,coughvid_data/60b210c1-247a-4a31-a44d-5be2d8c187eb.wav,coughvid_data/60b210c1-247a-4a31-a44d-5be2d8c187eb.wav,1.0
86e9a292-b0be-41ce-a8c8-12cc73d190ab,coughvid_data/86e9a292-b0be-41ce-a8c8-12cc73d190ab.wav,coughvid_data/86e9a292-b0be-41ce-a8c8-12cc73d190ab.wav,0.0
07e0f037-e745-499c-8d24-df7a4ac4caae,coughvid_data/07e0f037-e745-499c-8d24-df7a4ac4caae.wav,coughvid_data/07e0f037-e745-499c-8d24-df7a4ac4caae.wav,0.0
d7217181-4f67-4a70-90d9-ab37c60c1b3b,coughvid_data/d7217181-4f67-4a70-90d9-ab37c60c1b3b.wav,coughvid_data/d7217181-4f67-4a70-90d9-ab37c60c1b3b.wav,1.0
4bbf24c7-1d13-404b-b2c7-9b60b4d4582a,coughvid_data/4bbf24c7-1d13-404b-b2c7-9b60b4d4582a.wav,coughvid_data/4bbf24c7-1d13-404b-b2c7-9b60b4d4582a.wav,0.0
79c1200c-0a2b-459c-be4a-3c7078acc7b0,coughvid_data/79c1200c-0a2b-459c-be4a-3c7078acc7b0.wav,coughvid_data/79c1200c-0a2b-459c-be4a-3c7078acc7b0.wav,0.0
1084d790-fc11-4649-b0fb-159d8a6d84b4,coughvid_data/1084d790-fc11-4649-b0fb-159d8a6d84b4.wav,coughvid_data/1084d790-fc11-4649-b0fb-159d8a6d84b4.wav,1.0
38e7f072-6f3b-47b2-8b63-1e3fc2d7cb1a,coughvid_data/38e7f072-6f3b-47b2-8b63-1e3fc2d7cb1a.wav,coughvid_data/38e7f072-6f3b-47b2-8b63-1e3fc2d7cb1a.wav,1.0
a5768eb0-df59-425a-9813-333689cd32ba,coughvid_data/a5768eb0-df59-425a-9813-333689cd32ba.wav,coughvid_data/a5768eb0-df59-425a-9813-333689cd32ba.wav,1.0
13d9b216-18c3-4fc5-80d8-8fbe862930cb,coughvid_data/13d9b216-18c3-4fc5-80d8-8fbe862930cb.wav,coughvid_data/13d9b216-18c3-4fc5-80d8-8fbe862930cb.wav,0.0
63d19672-ecfb-453d-ba5f-e6442fbc2680,coughvid_data/63d19672-ecfb-453d-ba5f-e6442fbc2680.wav,coughvid_data/63d19672-ecfb-453d-ba5f-e6442fbc2680.wav,0.0
2ee4b7ab-b9cf-4461-97c5-5474e114b880,coughvid_data/2ee4b7ab-b9cf-4461-97c5-5474e114b880.wav,coughvid_data/2ee4b7ab-b9cf-4461-97c5-5474e114b880.wav,0.0
32f7930c-b020-418a-baef-13264a3f0b8c,coughvid_data/32f7930c-b020-418a-baef-13264a3f0b8c.wav,coughvid_data/32f7930c-b020-418a-baef-13264a3f0b8c.wav,1.0
ca4579a8-d65b-42aa-8fdf-1108e3b0323e,coughvid_data/ca4579a8-d65b-42aa-8fdf-1108e3b0323e.wav,coughvid_data/ca4579a8-d65b-42aa-8fdf-1108e3b0323e.wav,1.0
74f99d92-6429-4469-8ced-1fa5fd629cde,coughvid_data/74f99d92-6429-4469-8ced-1fa5fd629cde.wav,coughvid_data/74f99d92-6429-4469-8ced-1fa5fd629cde.wav,0.0
4e4523da-bdb8-4c9f-966e-8271b80e60a6,coughvid_data/4e4523da-bdb8-4c9f-966e-8271b80e60a6.wav,coughvid_data/4e4523da-bdb8-4c9f-966e-8271b80e60a6.wav,1.0
fcb50bad-93f0-4198-96e5-6858c84c5691,coughvid_data/fcb50bad-93f0-4198-96e5-6858c84c5691.wav,coughvid_data/fcb50bad-93f0-4198-96e5-6858c84c5691.wav,1.0
bd54dde8-6783-46a9-85fd-30f598257412,coughvid_data/bd54dde8-6783-46a9-85fd-30f598257412.wav,coughvid_data/bd54dde8-6783-46a9-85fd-30f598257412.wav,0.0
5c3d8573-8193-4501-8a27-d5e2f881c7b4,coughvid_data/5c3d8573-8193-4501-8a27-d5e2f881c7b4.wav,coughvid_data/5c3d8573-8193-4501-8a27-d5e2f881c7b4.wav,1.0
6afffb59-71d0-4a4c-b575-cde463c0a24a,coughvid_data/6afffb59-71d0-4a4c-b575-cde463c0a24a.wav,coughvid_data/6afffb59-71d0-4a4c-b575-cde463c0a24a.wav,1.0
e3dab96c-1edc-4908-a784-2ba3a54d131f,coughvid_data/e3dab96c-1edc-4908-a784-2ba3a54d131f.wav,coughvid_data/e3dab96c-1edc-4908-a784-2ba3a54d131f.wav,1.0
785d82d1-593d-4d73-bb39-94a99fb49056,coughvid_data/785d82d1-593d-4d73-bb39-94a99fb49056.wav,coughvid_data/785d82d1-593d-4d73-bb39-94a99fb49056.wav,0.0
69df3762-c041-4648-b9fa-a0e2e7523e12,coughvid_data/69df3762-c041-4648-b9fa-a0e2e7523e12.wav,coughvid_data/69df3762-c041-4648-b9fa-a0e2e7523e12.wav,1.0
cf7aefbe-7942-42b0-8a5b-18ce9b5136d1,coughvid_data/cf7aefbe-7942-42b0-8a5b-18ce9b5136d1.wav,coughvid_data/cf7aefbe-7942-42b0-8a5b-18ce9b5136d1.wav,0.0
312c738f-b0fa-4f57-930f-a3aaae75c98a,coughvid_data/312c738f-b0fa-4f57-930f-a3aaae75c98a.wav,coughvid_data/312c738f-b0fa-4f57-930f-a3aaae75c98a.wav,1.0
4a5910a5-8929-4c29-81b6-2a7b7f9a5246,coughvid_data/4a5910a5-8929-4c29-81b6-2a7b7f9a5246.wav,coughvid_data/4a5910a5-8929-4c29-81b6-2a7b7f9a5246.wav,1.0
fcaf1c7a-9f8e-46d8-bdf9-2ed827a7510b,coughvid_data/fcaf1c7a-9f8e-46d8-bdf9-2ed827a7510b.wav,coughvid_data/fcaf1c7a-9f8e-46d8-bdf9-2ed827a7510b.wav,0.0
4e9f4130-2954-4d29-adf5-d26768d3ead3,coughvid_data/4e9f4130-2954-4d29-adf5-d26768d3ead3.wav,coughvid_data/4e9f4130-2954-4d29-adf5-d26768d3ead3.wav,1.0
6b3e5545-10de-460f-a6c2-4a4950146da3,coughvid_data/6b3e5545-10de-460f-a6c2-4a4950146da3.wav,coughvid_data/6b3e5545-10de-460f-a6c2-4a4950146da3.wav,1.0
1614e597-81d6-4db4-9bed-43eff6c8effc,coughvid_data/1614e597-81d6-4db4-9bed-43eff6c8effc.wav,coughvid_data/1614e597-81d6-4db4-9bed-43eff6c8effc.wav,1.0
e3fa9146-d1bc-450a-8d7a-24ebfeca24bf,coughvid_data/e3fa9146-d1bc-450a-8d7a-24ebfeca24bf.wav,coughvid_data/e3fa9146-d1bc-450a-8d7a-24ebfeca24bf.wav,1.0
ba19c5e8-fd0f-44b9-bba0-fa3e0087315d,coughvid_data/ba19c5e8-fd0f-44b9-bba0-fa3e0087315d.wav,coughvid_data/ba19c5e8-fd0f-44b9-bba0-fa3e0087315d.wav,1.0
a4e28843-c76f-4944-9f39-465cc4491878,coughvid_data/a4e28843-c76f-4944-9f39-465cc4491878.wav,coughvid_data/a4e28843-c76f-4944-9f39-465cc4491878.wav,0.0
01723b00-382f-4089-a7c3-9c90b3ddad17,coughvid_data/01723b00-382f-4089-a7c3-9c90b3ddad17.wav,coughvid_data/01723b00-382f-4089-a7c3-9c90b3ddad17.wav,1.0
6127e7d0-0b48-4700-9b15-961e8ee26e08,coughvid_data/6127e7d0-0b48-4700-9b15-961e8ee26e08.wav,coughvid_data/6127e7d0-0b48-4700-9b15-961e8ee26e08.wav,1.0
9f99e2e9-90ff-4b21-9b85-36252f5875d7,coughvid_data/9f99e2e9-90ff-4b21-9b85-36252f5875d7.wav,coughvid_data/9f99e2e9-90ff-4b21-9b85-36252f5875d7.wav,0.0
efa633d7-40d6-4803-858f-3120fa9805cb,coughvid_data/efa633d7-40d6-4803-858f-3120fa9805cb.wav,coughvid_data/efa633d7-40d6-4803-858f-3120fa9805cb.wav,1.0
1f7ab260-6733-4f71-9235-4a1ec9571bd0,coughvid_data/1f7ab260-6733-4f71-9235-4a1ec9571bd0.wav,coughvid_data/1f7ab260-6733-4f71-9235-4a1ec9571bd0.wav,1.0
4747d195-da66-4862-8f0c-45190c65268a,coughvid_data/4747d195-da66-4862-8f0c-45190c65268a.wav,coughvid_data/4747d195-da66-4862-8f0c-45190c65268a.wav,1.0
98081256-422a-4a24-a2f9-4cc186573688,coughvid_data/98081256-422a-4a24-a2f9-4cc186573688.wav,coughvid_data/98081256-422a-4a24-a2f9-4cc186573688.wav,1.0
eb1c4af8-95cd-4553-a05c-bf770d7ca2d9,coughvid_data/eb1c4af8-95cd-4553-a05c-bf770d7ca2d9.wav,coughvid_data/eb1c4af8-95cd-4553-a05c-bf770d7ca2d9.wav,0.0
43ec41c8-e667-42e8-8018-167b6a2c9b98,coughvid_data/43ec41c8-e667-42e8-8018-167b6a2c9b98.wav,coughvid_data/43ec41c8-e667-42e8-8018-167b6a2c9b98.wav,1.0
708fba0a-7537-46be-b076-effe39c348a1,coughvid_data/708fba0a-7537-46be-b076-effe39c348a1.wav,coughvid_data/708fba0a-7537-46be-b076-effe39c348a1.wav,0.0
e5141b73-8e9f-4146-9a4c-9fb2cf900e89,coughvid_data/e5141b73-8e9f-4146-9a4c-9fb2cf900e89.wav,coughvid_data/e5141b73-8e9f-4146-9a4c-9fb2cf900e89.wav,1.0
3b2028a4-f2e5-4462-b618-7d5240be8af7,coughvid_data/3b2028a4-f2e5-4462-b618-7d5240be8af7.wav,coughvid_data/3b2028a4-f2e5-4462-b618-7d5240be8af7.wav,1.0
4e64400f-8f3d-4626-a3b3-e9f4af0f2f67,coughvid_data/4e64400f-8f3d-4626-a3b3-e9f4af0f2f67.wav,coughvid_data/4e64400f-8f3d-4626-a3b3-e9f4af0f2f67.wav,0.0
a50b494a-ae8e-448c-9854-202a122ed64b,coughvid_data/a50b494a-ae8e-448c-9854-202a122ed64b.wav,coughvid_data/a50b494a-ae8e-448c-9854-202a122ed64b.wav,1.0
e8e0ab57-b439-4a65-b095-dea8732131f8,coughvid_data/e8e0ab57-b439-4a65-b095-dea8732131f8.wav,coughvid_data/e8e0ab57-b439-4a65-b095-dea8732131f8.wav,0.0
9a5156e6-8137-4cc1-b3b8-13c94ca9a295,coughvid_data/9a5156e6-8137-4cc1-b3b8-13c94ca9a295.wav,coughvid_data/9a5156e6-8137-4cc1-b3b8-13c94ca9a295.wav,1.0
cb89e13c-f7b9-4277-8529-85385032e6b2,coughvid_data/cb89e13c-f7b9-4277-8529-85385032e6b2.wav,coughvid_data/cb89e13c-f7b9-4277-8529-85385032e6b2.wav,1.0
5d164ba5-5de7-4746-8ed9-ccbdbb530da0,coughvid_data/5d164ba5-5de7-4746-8ed9-ccbdbb530da0.wav,coughvid_data/5d164ba5-5de7-4746-8ed9-ccbdbb530da0.wav,0.0
9c3253eb-abb7-46fe-8797-e435486ec98c,coughvid_data/9c3253eb-abb7-46fe-8797-e435486ec98c.wav,coughvid_data/9c3253eb-abb7-46fe-8797-e435486ec98c.wav,0.0
ce8a2e1c-43fc-45d9-9a72-1430d4330009,coughvid_data/ce8a2e1c-43fc-45d9-9a72-1430d4330009.wav,coughvid_data/ce8a2e1c-43fc-45d9-9a72-1430d4330009.wav,1.0
b6c4806f-0998-4695-a477-47cb4cdaa912,coughvid_data/b6c4806f-0998-4695-a477-47cb4cdaa912.wav,coughvid_data/b6c4806f-0998-4695-a477-47cb4cdaa912.wav,1.0
f74e1390-3003-41d0-b130-ff047191ae54,coughvid_data/f74e1390-3003-41d0-b130-ff047191ae54.wav,coughvid_data/f74e1390-3003-41d0-b130-ff047191ae54.wav,0.0
0e7cb60c-1a5d-484d-8a54-d00e775ed34c,coughvid_data/0e7cb60c-1a5d-484d-8a54-d00e775ed34c.wav,coughvid_data/0e7cb60c-1a5d-484d-8a54-d00e775ed34c.wav,1.0
94ce2cf6-76b0-4773-8b11-161d3972b05c,coughvid_data/94ce2cf6-76b0-4773-8b11-161d3972b05c.wav,coughvid_data/94ce2cf6-76b0-4773-8b11-161d3972b05c.wav,0.0
1f389ede-1d27-4834-bd5b-ababf72039ce,coughvid_data/1f389ede-1d27-4834-bd5b-ababf72039ce.wav,coughvid_data/1f389ede-1d27-4834-bd5b-ababf72039ce.wav,1.0
4b289623-0882-4858-8016-7b599dcb0ac7,coughvid_data/4b289623-0882-4858-8016-7b599dcb0ac7.wav,coughvid_data/4b289623-0882-4858-8016-7b599dcb0ac7.wav,1.0
18c31e64-9ee5-4fe1-81eb-b3f3275e11c1,coughvid_data/18c31e64-9ee5-4fe1-81eb-b3f3275e11c1.wav,coughvid_data/18c31e64-9ee5-4fe1-81eb-b3f3275e11c1.wav,1.0
cec058ca-0a3c-4f17-ac8c-09a6f154501f,coughvid_data/cec058ca-0a3c-4f17-ac8c-09a6f154501f.wav,coughvid_data/cec058ca-0a3c-4f17-ac8c-09a6f154501f.wav,0.0
c06c2a44-8431-45f3-913d-82c1662e2c77,coughvid_data/c06c2a44-8431-45f3-913d-82c1662e2c77.wav,coughvid_data/c06c2a44-8431-45f3-913d-82c1662e2c77.wav,1.0
7fbcd312-1450-4d05-acf6-19d4dffa8cf0,coughvid_data/7fbcd312-1450-4d05-acf6-19d4dffa8cf0.wav,coughvid_data/7fbcd312-1450-4d05-acf6-19d4dffa8cf0.wav,1.0
9db27014-0df3-45da-ad7f-5ae9f4c708fe,coughvid_data/9db27014-0df3-45da-ad7f-5ae9f4c708fe.wav,coughvid_data/9db27014-0df3-45da-ad7f-5ae9f4c708fe.wav,0.0
30d6b101-9736-4522-a2d9-4f010d3e72b0,coughvid_data/30d6b101-9736-4522-a2d9-4f010d3e72b0.wav,coughvid_data/30d6b101-9736-4522-a2d9-4f010d3e72b0.wav,1.0
dee6b387-a123-459d-a768-f10acd895572,coughvid_data/dee6b387-a123-459d-a768-f10acd895572.wav,coughvid_data/dee6b387-a123-459d-a768-f10acd895572.wav,1.0
5b744699-42cc-4c5c-b711-fc5eb3e4e912,coughvid_data/5b744699-42cc-4c5c-b711-fc5eb3e4e912.wav,coughvid_data/5b744699-42cc-4c5c-b711-fc5eb3e4e912.wav,0.0
4a80ef0d-d5f0-4ed0-badf-0cbeee391e88,coughvid_data/4a80ef0d-d5f0-4ed0-badf-0cbeee391e88.wav,coughvid_data/4a80ef0d-d5f0-4ed0-badf-0cbeee391e88.wav,1.0
6ffa024d-1a02-4be0-ac30-b905bad178ba,coughvid_data/6ffa024d-1a02-4be0-ac30-b905bad178ba.wav,coughvid_data/6ffa024d-1a02-4be0-ac30-b905bad178ba.wav,1.0
b24cb0fe-6c03-48e0-9476-88f76ea5b9fc,coughvid_data/b24cb0fe-6c03-48e0-9476-88f76ea5b9fc.wav,coughvid_data/b24cb0fe-6c03-48e0-9476-88f76ea5b9fc.wav,1.0
ff1faf63-07ee-4612-b9aa-d87583b726e0,coughvid_data/ff1faf63-07ee-4612-b9aa-d87583b726e0.wav,coughvid_data/ff1faf63-07ee-4612-b9aa-d87583b726e0.wav,1.0
1741be21-8a55-4f60-b5ee-05cab417187d,coughvid_data/1741be21-8a55-4f60-b5ee-05cab417187d.wav,coughvid_data/1741be21-8a55-4f60-b5ee-05cab417187d.wav,1.0
e61f08e4-fae7-4639-a6d5-67b36796c894,coughvid_data/e61f08e4-fae7-4639-a6d5-67b36796c894.wav,coughvid_data/e61f08e4-fae7-4639-a6d5-67b36796c894.wav,0.0
83b401d4-0ada-4294-959f-b8ae98fc0b13,coughvid_data/83b401d4-0ada-4294-959f-b8ae98fc0b13.wav,coughvid_data/83b401d4-0ada-4294-959f-b8ae98fc0b13.wav,0.0
3af44a84-f4d6-40c7-9e00-678ee20effc9,coughvid_data/3af44a84-f4d6-40c7-9e00-678ee20effc9.wav,coughvid_data/3af44a84-f4d6-40c7-9e00-678ee20effc9.wav,1.0
c1023951-8688-4281-a7c9-4387a88a6da8,coughvid_data/c1023951-8688-4281-a7c9-4387a88a6da8.wav,coughvid_data/c1023951-8688-4281-a7c9-4387a88a6da8.wav,0.0
caac52e4-e8a9-40f4-94b7-f02faa9a2165,coughvid_data/caac52e4-e8a9-40f4-94b7-f02faa9a2165.wav,coughvid_data/caac52e4-e8a9-40f4-94b7-f02faa9a2165.wav,1.0
002d28bc-7806-4dfb-9c9b-afa8cb623cac,coughvid_data/002d28bc-7806-4dfb-9c9b-afa8cb623cac.wav,coughvid_data/002d28bc-7806-4dfb-9c9b-afa8cb623cac.wav,1.0
e84f513a-6a97-4bdf-8a2e-a152ea325bc8,coughvid_data/e84f513a-6a97-4bdf-8a2e-a152ea325bc8.wav,coughvid_data/e84f513a-6a97-4bdf-8a2e-a152ea325bc8.wav,0.0
56e3ad31-8833-4b74-81b3-ed0b54b46fad,coughvid_data/56e3ad31-8833-4b74-81b3-ed0b54b46fad.wav,coughvid_data/56e3ad31-8833-4b74-81b3-ed0b54b46fad.wav,1.0
bfa6b379-56e3-4144-ac7c-17d7269e9865,coughvid_data/bfa6b379-56e3-4144-ac7c-17d7269e9865.wav,coughvid_data/bfa6b379-56e3-4144-ac7c-17d7269e9865.wav,1.0
fd9c0574-c559-4301-bab9-bbf45e64ed40,coughvid_data/fd9c0574-c559-4301-bab9-bbf45e64ed40.wav,coughvid_data/fd9c0574-c559-4301-bab9-bbf45e64ed40.wav,1.0
10372f44-cf1a-432d-ab6d-9c48d7d56c06,coughvid_data/10372f44-cf1a-432d-ab6d-9c48d7d56c06.wav,coughvid_data/10372f44-cf1a-432d-ab6d-9c48d7d56c06.wav,0.0
ee78fe30-0001-4101-8a58-7eba1dfc8087,coughvid_data/ee78fe30-0001-4101-8a58-7eba1dfc8087.wav,coughvid_data/ee78fe30-0001-4101-8a58-7eba1dfc8087.wav,1.0
6a34f921-1549-4be4-854e-a7e869de5ac9,coughvid_data/6a34f921-1549-4be4-854e-a7e869de5ac9.wav,coughvid_data/6a34f921-1549-4be4-854e-a7e869de5ac9.wav,0.0
433a37a6-02c8-4ff3-b71b-67d4c9968919,coughvid_data/433a37a6-02c8-4ff3-b71b-67d4c9968919.wav,coughvid_data/433a37a6-02c8-4ff3-b71b-67d4c9968919.wav,1.0
30b282bb-affd-4449-81b3-f5bcc8877bee,coughvid_data/30b282bb-affd-4449-81b3-f5bcc8877bee.wav,coughvid_data/30b282bb-affd-4449-81b3-f5bcc8877bee.wav,1.0
510447ae-0ac1-4dfe-af77-c79f5e2d3f52,coughvid_data/510447ae-0ac1-4dfe-af77-c79f5e2d3f52.wav,coughvid_data/510447ae-0ac1-4dfe-af77-c79f5e2d3f52.wav,0.0
848748fb-28b6-4346-8766-9eba0416ca8c,coughvid_data/848748fb-28b6-4346-8766-9eba0416ca8c.wav,coughvid_data/848748fb-28b6-4346-8766-9eba0416ca8c.wav,0.0
b94d1eab-a436-44b1-90da-b9f9baf37378,coughvid_data/b94d1eab-a436-44b1-90da-b9f9baf37378.wav,coughvid_data/b94d1eab-a436-44b1-90da-b9f9baf37378.wav,1.0
1d779f4b-766d-401b-ae38-19f553701a01,coughvid_data/1d779f4b-766d-401b-ae38-19f553701a01.wav,coughvid_data/1d779f4b-766d-401b-ae38-19f553701a01.wav,1.0
8ad321e2-17b0-4796-aeda-be0c86205908,coughvid_data/8ad321e2-17b0-4796-aeda-be0c86205908.wav,coughvid_data/8ad321e2-17b0-4796-aeda-be0c86205908.wav,0.0
3a650481-b8f2-4677-be34-d5943b779adf,coughvid_data/3a650481-b8f2-4677-be34-d5943b779adf.wav,coughvid_data/3a650481-b8f2-4677-be34-d5943b779adf.wav,0.0
86ec481f-f117-48a8-8481-afeedb553f04,coughvid_data/86ec481f-f117-48a8-8481-afeedb553f04.wav,coughvid_data/86ec481f-f117-48a8-8481-afeedb553f04.wav,1.0
5d29532f-943b-4726-aca8-21191eeba327,coughvid_data/5d29532f-943b-4726-aca8-21191eeba327.wav,coughvid_data/5d29532f-943b-4726-aca8-21191eeba327.wav,1.0
757a68ce-d57f-4cfa-b321-101ddf76d350,coughvid_data/757a68ce-d57f-4cfa-b321-101ddf76d350.wav,coughvid_data/757a68ce-d57f-4cfa-b321-101ddf76d350.wav,1.0
5096601a-ee86-4dba-a2d2-9d0a777a0cd1,coughvid_data/5096601a-ee86-4dba-a2d2-9d0a777a0cd1.wav,coughvid_data/5096601a-ee86-4dba-a2d2-9d0a777a0cd1.wav,1.0
e982e6ed-866e-4331-904c-b0bcff66d8bc,coughvid_data/e982e6ed-866e-4331-904c-b0bcff66d8bc.wav,coughvid_data/e982e6ed-866e-4331-904c-b0bcff66d8bc.wav,1.0
b6b15f41-62c4-4449-9b9e-ffc0519906e1,coughvid_data/b6b15f41-62c4-4449-9b9e-ffc0519906e1.wav,coughvid_data/b6b15f41-62c4-4449-9b9e-ffc0519906e1.wav,0.0
c21a7d53-261d-4553-a02f-b8a1197f575e,coughvid_data/c21a7d53-261d-4553-a02f-b8a1197f575e.wav,coughvid_data/c21a7d53-261d-4553-a02f-b8a1197f575e.wav,1.0
cafcbee4-cfe7-4bac-8bbe-ba98da2b9179,coughvid_data/cafcbee4-cfe7-4bac-8bbe-ba98da2b9179.wav,coughvid_data/cafcbee4-cfe7-4bac-8bbe-ba98da2b9179.wav,1.0
a903db28-2f4b-4687-9eb9-9bc1fb992499,coughvid_data/a903db28-2f4b-4687-9eb9-9bc1fb992499.wav,coughvid_data/a903db28-2f4b-4687-9eb9-9bc1fb992499.wav,0.0
0d9c0044-fd27-440e-97fb-e8e22e4dccb5,coughvid_data/0d9c0044-fd27-440e-97fb-e8e22e4dccb5.wav,coughvid_data/0d9c0044-fd27-440e-97fb-e8e22e4dccb5.wav,0.0
fa943209-48e9-4dda-b66e-10e937988b37,coughvid_data/fa943209-48e9-4dda-b66e-10e937988b37.wav,coughvid_data/fa943209-48e9-4dda-b66e-10e937988b37.wav,1.0
449b9213-0a26-46aa-b232-6e989c85d415,coughvid_data/449b9213-0a26-46aa-b232-6e989c85d415.wav,coughvid_data/449b9213-0a26-46aa-b232-6e989c85d415.wav,0.0
4c436da7-caa6-401e-9f48-154e8283445d,coughvid_data/4c436da7-caa6-401e-9f48-154e8283445d.wav,coughvid_data/4c436da7-caa6-401e-9f48-154e8283445d.wav,1.0
f849e0a3-fff4-4af4-b501-bcd10dabb842,coughvid_data/f849e0a3-fff4-4af4-b501-bcd10dabb842.wav,coughvid_data/f849e0a3-fff4-4af4-b501-bcd10dabb842.wav,1.0
eb4f6ff4-9615-48f3-9521-40f0d662fd4a,coughvid_data/eb4f6ff4-9615-48f3-9521-40f0d662fd4a.wav,coughvid_data/eb4f6ff4-9615-48f3-9521-40f0d662fd4a.wav,0.0
40c671ed-dbe2-40a1-98b9-4c3d8a478029,coughvid_data/40c671ed-dbe2-40a1-98b9-4c3d8a478029.wav,coughvid_data/40c671ed-dbe2-40a1-98b9-4c3d8a478029.wav,1.0
