id,wav_list,path,is_cough
2106232f-58e7-438c-9d8e-f417959dad18,coughvid_data/2106232f-58e7-438c-9d8e-f417959dad18.wav,coughvid_data/2106232f-58e7-438c-9d8e-f417959dad18.wav,0.0
e2cf339d-4d2f-4efa-84d9-8f9f5b0ed93e,coughvid_data/e2cf339d-4d2f-4efa-84d9-8f9f5b0ed93e.wav,coughvid_data/e2cf339d-4d2f-4efa-84d9-8f9f5b0ed93e.wav,0.0
412d96a7-5330-4991-8d55-0f9817276dbe,coughvid_data/412d96a7-5330-4991-8d55-0f9817276dbe.wav,coughvid_data/412d96a7-5330-4991-8d55-0f9817276dbe.wav,0.0
67462ca9-c109-4597-a427-5d53cf60c0f6,coughvid_data/67462ca9-c109-4597-a427-5d53cf60c0f6.wav,coughvid_data/67462ca9-c109-4597-a427-5d53cf60c0f6.wav,1.0
35c5aa6b-2610-4e93-9cdd-932025872a25,coughvid_data/35c5aa6b-2610-4e93-9cdd-932025872a25.wav,coughvid_data/35c5aa6b-2610-4e93-9cdd-932025872a25.wav,0.0
b0c9e3fb-89db-492b-b2cc-be86b7b8cc18,coughvid_data/b0c9e3fb-89db-492b-b2cc-be86b7b8cc18.wav,coughvid_data/b0c9e3fb-89db-492b-b2cc-be86b7b8cc18.wav,0.0
63b31fbf-bf48-4f0b-b414-eee78be9d078,coughvid_data/63b31fbf-bf48-4f0b-b414-eee78be9d078.wav,coughvid_data/63b31fbf-bf48-4f0b-b414-eee78be9d078.wav,0.0
8baea508-46c9-4cc8-964f-3f612af4b35a,coughvid_data/8baea508-46c9-4cc8-964f-3f612af4b35a.wav,coughvid_data/8baea508-46c9-4cc8-964f-3f612af4b35a.wav,1.0
6ac2e8c6-404d-4c6f-bff5-2aa0439c7816,coughvid_data/6ac2e8c6-404d-4c6f-bff5-2aa0439c7816.wav,coughvid_data/6ac2e8c6-404d-4c6f-bff5-2aa0439c7816.wav,0.0
48a08ce7-8011-44ee-bc69-47f053b8d6f1,coughvid_data/48a08ce7-8011-44ee-bc69-47f053b8d6f1.wav,coughvid_data/48a08ce7-8011-44ee-bc69-47f053b8d6f1.wav,0.0
1d62efdf-3d65-4a59-ae62-bdb6aa3557cf,coughvid_data/1d62efdf-3d65-4a59-ae62-bdb6aa3557cf.wav,coughvid_data/1d62efdf-3d65-4a59-ae62-bdb6aa3557cf.wav,0.0
5d6fccdc-029e-4361-bdd7-27f6994bc2ba,coughvid_data/5d6fccdc-029e-4361-bdd7-27f6994bc2ba.wav,coughvid_data/5d6fccdc-029e-4361-bdd7-27f6994bc2ba.wav,0.0
0e7e7d6b-fe95-453d-9cdd-694409e97fa7,coughvid_data/0e7e7d6b-fe95-453d-9cdd-694409e97fa7.wav,coughvid_data/0e7e7d6b-fe95-453d-9cdd-694409e97fa7.wav,1.0
678dffda-0080-4a08-88a9-ddd6bcd67a5c,coughvid_data/678dffda-0080-4a08-88a9-ddd6bcd67a5c.wav,coughvid_data/678dffda-0080-4a08-88a9-ddd6bcd67a5c.wav,0.0
f0c35291-71d0-4e49-816d-67fbeb7a7f0c,coughvid_data/f0c35291-71d0-4e49-816d-67fbeb7a7f0c.wav,coughvid_data/f0c35291-71d0-4e49-816d-67fbeb7a7f0c.wav,0.0
55725d3a-6aa0-44f8-8919-bbf1be7844e2,coughvid_data/55725d3a-6aa0-44f8-8919-bbf1be7844e2.wav,coughvid_data/55725d3a-6aa0-44f8-8919-bbf1be7844e2.wav,1.0
fd2132ed-504f-4bdd-9517-2f44bad85efb,coughvid_data/fd2132ed-504f-4bdd-9517-2f44bad85efb.wav,coughvid_data/fd2132ed-504f-4bdd-9517-2f44bad85efb.wav,0.0
aa96f93e-632f-4f78-8150-f71981677034,coughvid_data/aa96f93e-632f-4f78-8150-f71981677034.wav,coughvid_data/aa96f93e-632f-4f78-8150-f71981677034.wav,0.0
8b531001-ce1f-4bda-824a-96feae72f770,coughvid_data/8b531001-ce1f-4bda-824a-96feae72f770.wav,coughvid_data/8b531001-ce1f-4bda-824a-96feae72f770.wav,1.0
ca8e6b32-bf1f-4c44-a5ff-ccb02bf19c40,coughvid_data/ca8e6b32-bf1f-4c44-a5ff-ccb02bf19c40.wav,coughvid_data/ca8e6b32-bf1f-4c44-a5ff-ccb02bf19c40.wav,0.0
c42fcc2e-2db1-452b-9358-7dd3b5a22c54,coughvid_data/c42fcc2e-2db1-452b-9358-7dd3b5a22c54.wav,coughvid_data/c42fcc2e-2db1-452b-9358-7dd3b5a22c54.wav,0.0
19c0e1a7-90d3-451f-9091-8ba9cf93b181,coughvid_data/19c0e1a7-90d3-451f-9091-8ba9cf93b181.wav,coughvid_data/19c0e1a7-90d3-451f-9091-8ba9cf93b181.wav,1.0
1aef7ee0-e90b-4b42-8af6-003465257b62,coughvid_data/1aef7ee0-e90b-4b42-8af6-003465257b62.wav,coughvid_data/1aef7ee0-e90b-4b42-8af6-003465257b62.wav,1.0
969e9c5b-264b-4b55-9fd2-ff3197127ee3,coughvid_data/969e9c5b-264b-4b55-9fd2-ff3197127ee3.wav,coughvid_data/969e9c5b-264b-4b55-9fd2-ff3197127ee3.wav,0.0
586e839e-e4ab-4597-9cc9-a06730271738,coughvid_data/586e839e-e4ab-4597-9cc9-a06730271738.wav,coughvid_data/586e839e-e4ab-4597-9cc9-a06730271738.wav,1.0
ec4084e1-3da1-46c4-9dd9-ae9098427834,coughvid_data/ec4084e1-3da1-46c4-9dd9-ae9098427834.wav,coughvid_data/ec4084e1-3da1-46c4-9dd9-ae9098427834.wav,1.0
0ec6c058-60b6-4fa4-8280-ce63d442914b,coughvid_data/0ec6c058-60b6-4fa4-8280-ce63d442914b.wav,coughvid_data/0ec6c058-60b6-4fa4-8280-ce63d442914b.wav,1.0
f7af3863-7c97-4380-876e-9cc61e3b3e94,coughvid_data/f7af3863-7c97-4380-876e-9cc61e3b3e94.wav,coughvid_data/f7af3863-7c97-4380-876e-9cc61e3b3e94.wav,0.0
5be91083-eff2-4bc1-91dc-2a6929af9566,coughvid_data/5be91083-eff2-4bc1-91dc-2a6929af9566.wav,coughvid_data/5be91083-eff2-4bc1-91dc-2a6929af9566.wav,0.0
3585c07f-9f17-4b76-9994-0cdb4d314f84,coughvid_data/3585c07f-9f17-4b76-9994-0cdb4d314f84.wav,coughvid_data/3585c07f-9f17-4b76-9994-0cdb4d314f84.wav,1.0
2e6ed621-e54d-4529-8412-1a4bee92230c,coughvid_data/2e6ed621-e54d-4529-8412-1a4bee92230c.wav,coughvid_data/2e6ed621-e54d-4529-8412-1a4bee92230c.wav,1.0
8f016f2b-6f3c-4b58-8045-16d13cdfbe7c,coughvid_data/8f016f2b-6f3c-4b58-8045-16d13cdfbe7c.wav,coughvid_data/8f016f2b-6f3c-4b58-8045-16d13cdfbe7c.wav,0.0
8685af7a-1542-4e7c-beec-9bff016d5945,coughvid_data/8685af7a-1542-4e7c-beec-9bff016d5945.wav,coughvid_data/8685af7a-1542-4e7c-beec-9bff016d5945.wav,1.0
3a6d3a21-4c29-47a9-9146-913edb738bca,coughvid_data/3a6d3a21-4c29-47a9-9146-913edb738bca.wav,coughvid_data/3a6d3a21-4c29-47a9-9146-913edb738bca.wav,1.0
b1baad8f-a9f4-4eba-b9b2-27b6ccf28a99,coughvid_data/b1baad8f-a9f4-4eba-b9b2-27b6ccf28a99.wav,coughvid_data/b1baad8f-a9f4-4eba-b9b2-27b6ccf28a99.wav,0.0
aea6fd1b-c8e8-44ff-af73-035bafd8a57e,coughvid_data/aea6fd1b-c8e8-44ff-af73-035bafd8a57e.wav,coughvid_data/aea6fd1b-c8e8-44ff-af73-035bafd8a57e.wav,1.0
133a0e5b-8b8c-41f3-ba06-393e46b6f204,coughvid_data/133a0e5b-8b8c-41f3-ba06-393e46b6f204.wav,coughvid_data/133a0e5b-8b8c-41f3-ba06-393e46b6f204.wav,1.0
38a66a0c-f173-4e68-bfda-58370fa5bc3f,coughvid_data/38a66a0c-f173-4e68-bfda-58370fa5bc3f.wav,coughvid_data/38a66a0c-f173-4e68-bfda-58370fa5bc3f.wav,0.0
8ceed87a-c73a-410a-9d45-9bb7d1d3b54e,coughvid_data/8ceed87a-c73a-410a-9d45-9bb7d1d3b54e.wav,coughvid_data/8ceed87a-c73a-410a-9d45-9bb7d1d3b54e.wav,1.0
07c16495-d19c-47ad-ba39-d2e24f31d6e4,coughvid_data/07c16495-d19c-47ad-ba39-d2e24f31d6e4.wav,coughvid_data/07c16495-d19c-47ad-ba39-d2e24f31d6e4.wav,1.0
7ea5442c-eeb9-44bd-88d6-2155369dcba8,coughvid_data/7ea5442c-eeb9-44bd-88d6-2155369dcba8.wav,coughvid_data/7ea5442c-eeb9-44bd-88d6-2155369dcba8.wav,0.0
25b750e5-8a76-4c13-9fd8-851e45d1b5ed,coughvid_data/25b750e5-8a76-4c13-9fd8-851e45d1b5ed.wav,coughvid_data/25b750e5-8a76-4c13-9fd8-851e45d1b5ed.wav,1.0
ebf7f964-336d-4afa-94b4-3cd8c090a05d,coughvid_data/ebf7f964-336d-4afa-94b4-3cd8c090a05d.wav,coughvid_data/ebf7f964-336d-4afa-94b4-3cd8c090a05d.wav,0.0
861d6d13-4ae5-423d-b9e0-7efd8814ef3b,coughvid_data/861d6d13-4ae5-423d-b9e0-7efd8814ef3b.wav,coughvid_data/861d6d13-4ae5-423d-b9e0-7efd8814ef3b.wav,0.0
51754869-6af6-41fe-b46e-89469c71d1c2,coughvid_data/51754869-6af6-41fe-b46e-89469c71d1c2.wav,coughvid_data/51754869-6af6-41fe-b46e-89469c71d1c2.wav,1.0
b1df4b23-b23c-42c1-9aef-795ea5aa6991,coughvid_data/b1df4b23-b23c-42c1-9aef-795ea5aa6991.wav,coughvid_data/b1df4b23-b23c-42c1-9aef-795ea5aa6991.wav,1.0
3902336d-4158-4d03-a8ee-0238cafac6fa,coughvid_data/3902336d-4158-4d03-a8ee-0238cafac6fa.wav,coughvid_data/3902336d-4158-4d03-a8ee-0238cafac6fa.wav,0.0
2ad3c97f-d15e-41d7-940b-14312b8da368,coughvid_data/2ad3c97f-d15e-41d7-940b-14312b8da368.wav,coughvid_data/2ad3c97f-d15e-41d7-940b-14312b8da368.wav,0.0
89c37b74-6326-499f-bafb-908f57428bb5,coughvid_data/89c37b74-6326-499f-bafb-908f57428bb5.wav,coughvid_data/89c37b74-6326-499f-bafb-908f57428bb5.wav,1.0
3f2f0301-2779-44f0-a20d-682676b784d0,coughvid_data/3f2f0301-2779-44f0-a20d-682676b784d0.wav,coughvid_data/3f2f0301-2779-44f0-a20d-682676b784d0.wav,1.0
211c948b-1f0f-4e9d-ba8a-45aaf9496a78,coughvid_data/211c948b-1f0f-4e9d-ba8a-45aaf9496a78.wav,coughvid_data/211c948b-1f0f-4e9d-ba8a-45aaf9496a78.wav,1.0
3e48204b-68bb-4f8c-ae57-97fe142841db,coughvid_data/3e48204b-68bb-4f8c-ae57-97fe142841db.wav,coughvid_data/3e48204b-68bb-4f8c-ae57-97fe142841db.wav,1.0
3714fa0a-7113-4ef7-852d-674bbede3aae,coughvid_data/3714fa0a-7113-4ef7-852d-674bbede3aae.wav,coughvid_data/3714fa0a-7113-4ef7-852d-674bbede3aae.wav,1.0
509716f7-90e6-4ebf-bf8c-4d077563e3c9,coughvid_data/509716f7-90e6-4ebf-bf8c-4d077563e3c9.wav,coughvid_data/509716f7-90e6-4ebf-bf8c-4d077563e3c9.wav,1.0
72418df9-2a0a-4da5-922d-7a1d5d12ab80,coughvid_data/72418df9-2a0a-4da5-922d-7a1d5d12ab80.wav,coughvid_data/72418df9-2a0a-4da5-922d-7a1d5d12ab80.wav,1.0
47b1376f-0fd4-47d0-9900-f155df7fcc04,coughvid_data/47b1376f-0fd4-47d0-9900-f155df7fcc04.wav,coughvid_data/47b1376f-0fd4-47d0-9900-f155df7fcc04.wav,1.0
e61540dc-1e09-46fa-b435-f13c67b88378,coughvid_data/e61540dc-1e09-46fa-b435-f13c67b88378.wav,coughvid_data/e61540dc-1e09-46fa-b435-f13c67b88378.wav,1.0
48a67e45-59b4-47f0-9fee-15609cae2d31,coughvid_data/48a67e45-59b4-47f0-9fee-15609cae2d31.wav,coughvid_data/48a67e45-59b4-47f0-9fee-15609cae2d31.wav,1.0
13803c63-dc39-470b-9612-521cb025c08b,coughvid_data/13803c63-dc39-470b-9612-521cb025c08b.wav,coughvid_data/13803c63-dc39-470b-9612-521cb025c08b.wav,1.0
a8c3d129-2ecf-49e7-aa27-85722371a14a,coughvid_data/a8c3d129-2ecf-49e7-aa27-85722371a14a.wav,coughvid_data/a8c3d129-2ecf-49e7-aa27-85722371a14a.wav,1.0
c3f17192-5c77-400d-812f-20d2b4b4db57,coughvid_data/c3f17192-5c77-400d-812f-20d2b4b4db57.wav,coughvid_data/c3f17192-5c77-400d-812f-20d2b4b4db57.wav,1.0
3f2d4429-8f06-4660-8ce7-84c65caa22ee,coughvid_data/3f2d4429-8f06-4660-8ce7-84c65caa22ee.wav,coughvid_data/3f2d4429-8f06-4660-8ce7-84c65caa22ee.wav,0.0
5188ace3-6a95-4c97-a4b5-eedff9d22f97,coughvid_data/5188ace3-6a95-4c97-a4b5-eedff9d22f97.wav,coughvid_data/5188ace3-6a95-4c97-a4b5-eedff9d22f97.wav,1.0
3499f13d-62fb-402e-af1f-02362aba0413,coughvid_data/3499f13d-62fb-402e-af1f-02362aba0413.wav,coughvid_data/3499f13d-62fb-402e-af1f-02362aba0413.wav,1.0
c8577c4d-beff-4b88-bfef-da2096212a90,coughvid_data/c8577c4d-beff-4b88-bfef-da2096212a90.wav,coughvid_data/c8577c4d-beff-4b88-bfef-da2096212a90.wav,0.0
2524995f-f16d-441a-aac0-d481968378fd,coughvid_data/2524995f-f16d-441a-aac0-d481968378fd.wav,coughvid_data/2524995f-f16d-441a-aac0-d481968378fd.wav,1.0
38593987-2561-42cc-8ee7-731ad1312073,coughvid_data/38593987-2561-42cc-8ee7-731ad1312073.wav,coughvid_data/38593987-2561-42cc-8ee7-731ad1312073.wav,1.0
fff474bf-39a4-4a61-8348-6b992fb5e439,coughvid_data/fff474bf-39a4-4a61-8348-6b992fb5e439.wav,coughvid_data/fff474bf-39a4-4a61-8348-6b992fb5e439.wav,0.0
8bc2ece1-70b6-4f0a-8d02-0677e2219686,coughvid_data/8bc2ece1-70b6-4f0a-8d02-0677e2219686.wav,coughvid_data/8bc2ece1-70b6-4f0a-8d02-0677e2219686.wav,1.0
204580d6-8abd-4edd-8bda-c1dd946e1981,coughvid_data/204580d6-8abd-4edd-8bda-c1dd946e1981.wav,coughvid_data/204580d6-8abd-4edd-8bda-c1dd946e1981.wav,0.0
a70016f0-99ed-4be0-bb29-137d83c5a7ca,coughvid_data/a70016f0-99ed-4be0-bb29-137d83c5a7ca.wav,coughvid_data/a70016f0-99ed-4be0-bb29-137d83c5a7ca.wav,1.0
8569e70b-707a-4adc-9fce-60e3f8da9504,coughvid_data/8569e70b-707a-4adc-9fce-60e3f8da9504.wav,coughvid_data/8569e70b-707a-4adc-9fce-60e3f8da9504.wav,1.0
b6f5934f-3eb9-4a72-9384-383730324332,coughvid_data/b6f5934f-3eb9-4a72-9384-383730324332.wav,coughvid_data/b6f5934f-3eb9-4a72-9384-383730324332.wav,0.0
8aa446f1-9a8f-4c5f-857c-67208809a3a5,coughvid_data/8aa446f1-9a8f-4c5f-857c-67208809a3a5.wav,coughvid_data/8aa446f1-9a8f-4c5f-857c-67208809a3a5.wav,1.0
cac50dfa-64ca-462a-bbe0-b0ef23f0c335,coughvid_data/cac50dfa-64ca-462a-bbe0-b0ef23f0c335.wav,coughvid_data/cac50dfa-64ca-462a-bbe0-b0ef23f0c335.wav,1.0
f8a8484a-7a6c-4826-925d-f58d57df8cf6,coughvid_data/f8a8484a-7a6c-4826-925d-f58d57df8cf6.wav,coughvid_data/f8a8484a-7a6c-4826-925d-f58d57df8cf6.wav,0.0
de6415d9-10af-4cf8-8584-6b803571f3a6,coughvid_data/de6415d9-10af-4cf8-8584-6b803571f3a6.wav,coughvid_data/de6415d9-10af-4cf8-8584-6b803571f3a6.wav,0.0
6150407d-d09b-4fbc-acf3-c5068b5a53dc,coughvid_data/6150407d-d09b-4fbc-acf3-c5068b5a53dc.wav,coughvid_data/6150407d-d09b-4fbc-acf3-c5068b5a53dc.wav,1.0
ff2493d0-17da-4e51-b794-d10876b7048b,coughvid_data/ff2493d0-17da-4e51-b794-d10876b7048b.wav,coughvid_data/ff2493d0-17da-4e51-b794-d10876b7048b.wav,0.0
7d0c9857-1de5-4c32-9981-5a74360863c4,coughvid_data/7d0c9857-1de5-4c32-9981-5a74360863c4.wav,coughvid_data/7d0c9857-1de5-4c32-9981-5a74360863c4.wav,0.0
cf8d4996-c564-41b1-8c1d-447ea1647ab5,coughvid_data/cf8d4996-c564-41b1-8c1d-447ea1647ab5.wav,coughvid_data/cf8d4996-c564-41b1-8c1d-447ea1647ab5.wav,1.0
5bd15df9-0a3e-4422-ac76-4292ff088de4,coughvid_data/5bd15df9-0a3e-4422-ac76-4292ff088de4.wav,coughvid_data/5bd15df9-0a3e-4422-ac76-4292ff088de4.wav,0.0
d2a13309-8f0d-492c-a7de-b5be0c624b1c,coughvid_data/d2a13309-8f0d-492c-a7de-b5be0c624b1c.wav,coughvid_data/d2a13309-8f0d-492c-a7de-b5be0c624b1c.wav,1.0
c1147341-d8a1-4347-bd52-287ccc768f39,coughvid_data/c1147341-d8a1-4347-bd52-287ccc768f39.wav,coughvid_data/c1147341-d8a1-4347-bd52-287ccc768f39.wav,0.0
230f754c-d68d-43f9-8271-47858e133b5d,coughvid_data/230f754c-d68d-43f9-8271-47858e133b5d.wav,coughvid_data/230f754c-d68d-43f9-8271-47858e133b5d.wav,0.0
e20b1e5b-8919-40e6-8d1e-9679915a7977,coughvid_data/e20b1e5b-8919-40e6-8d1e-9679915a7977.wav,coughvid_data/e20b1e5b-8919-40e6-8d1e-9679915a7977.wav,0.0
bbc25085-32fc-48fe-8f73-11119ebca7d5,coughvid_data/bbc25085-32fc-48fe-8f73-11119ebca7d5.wav,coughvid_data/bbc25085-32fc-48fe-8f73-11119ebca7d5.wav,0.0
26f28a30-ca5f-44e8-9fa8-380e327269e8,coughvid_data/26f28a30-ca5f-44e8-9fa8-380e327269e8.wav,coughvid_data/26f28a30-ca5f-44e8-9fa8-380e327269e8.wav,0.0
de4c87d3-835e-4223-b14b-4682997c1aa8,coughvid_data/de4c87d3-835e-4223-b14b-4682997c1aa8.wav,coughvid_data/de4c87d3-835e-4223-b14b-4682997c1aa8.wav,0.0
dd489c88-affc-4142-ac56-752c3a433991,coughvid_data/dd489c88-affc-4142-ac56-752c3a433991.wav,coughvid_data/dd489c88-affc-4142-ac56-752c3a433991.wav,1.0
eef01896-b0bf-42c9-8397-a3057b4a74bd,coughvid_data/eef01896-b0bf-42c9-8397-a3057b4a74bd.wav,coughvid_data/eef01896-b0bf-42c9-8397-a3057b4a74bd.wav,0.0
fccc33e8-53c2-47e4-8ee6-b4469ae889d9,coughvid_data/fccc33e8-53c2-47e4-8ee6-b4469ae889d9.wav,coughvid_data/fccc33e8-53c2-47e4-8ee6-b4469ae889d9.wav,0.0
7e6e9056-3d9b-4134-ad3a-6175adbfc11e,coughvid_data/7e6e9056-3d9b-4134-ad3a-6175adbfc11e.wav,coughvid_data/7e6e9056-3d9b-4134-ad3a-6175adbfc11e.wav,0.0
520a1450-e5aa-4150-8a40-5690092a4d95,coughvid_data/520a1450-e5aa-4150-8a40-5690092a4d95.wav,coughvid_data/520a1450-e5aa-4150-8a40-5690092a4d95.wav,1.0
34d517a3-92e1-4940-9ff5-1542ae5c61c4,coughvid_data/34d517a3-92e1-4940-9ff5-1542ae5c61c4.wav,coughvid_data/34d517a3-92e1-4940-9ff5-1542ae5c61c4.wav,1.0
fd324d6e-3437-4e9d-a737-c8ca33f1784e,coughvid_data/fd324d6e-3437-4e9d-a737-c8ca33f1784e.wav,coughvid_data/fd324d6e-3437-4e9d-a737-c8ca33f1784e.wav,0.0
62dbcd19-698f-4c8d-86d3-58defa84910b,coughvid_data/62dbcd19-698f-4c8d-86d3-58defa84910b.wav,coughvid_data/62dbcd19-698f-4c8d-86d3-58defa84910b.wav,1.0
1cc01044-41fe-4bf3-a6bd-e6f3efdb1673,coughvid_data/1cc01044-41fe-4bf3-a6bd-e6f3efdb1673.wav,coughvid_data/1cc01044-41fe-4bf3-a6bd-e6f3efdb1673.wav,1.0
0e023408-6d4a-42c0-b15d-970a479174c3,coughvid_data/0e023408-6d4a-42c0-b15d-970a479174c3.wav,coughvid_data/0e023408-6d4a-42c0-b15d-970a479174c3.wav,0.0
baab933c-2c47-40e4-99bc-9d3263adbf2b,coughvid_data/baab933c-2c47-40e4-99bc-9d3263adbf2b.wav,coughvid_data/baab933c-2c47-40e4-99bc-9d3263adbf2b.wav,0.0
033f3882-da09-4c6b-9c3b-a33473ac78a6,coughvid_data/033f3882-da09-4c6b-9c3b-a33473ac78a6.wav,coughvid_data/033f3882-da09-4c6b-9c3b-a33473ac78a6.wav,0.0
c66d170a-bdf0-4b46-a6d9-aa8cc9fde85b,coughvid_data/c66d170a-bdf0-4b46-a6d9-aa8cc9fde85b.wav,coughvid_data/c66d170a-bdf0-4b46-a6d9-aa8cc9fde85b.wav,1.0
7336b77f-6873-4e2c-837d-2ef925a3d33e,coughvid_data/7336b77f-6873-4e2c-837d-2ef925a3d33e.wav,coughvid_data/7336b77f-6873-4e2c-837d-2ef925a3d33e.wav,1.0
fd9fff12-8d2f-4ef2-8d72-cf49d17c8635,coughvid_data/fd9fff12-8d2f-4ef2-8d72-cf49d17c8635.wav,coughvid_data/fd9fff12-8d2f-4ef2-8d72-cf49d17c8635.wav,1.0
61b720cf-41aa-468f-8696-9da98c4b9b2a,coughvid_data/61b720cf-41aa-468f-8696-9da98c4b9b2a.wav,coughvid_data/61b720cf-41aa-468f-8696-9da98c4b9b2a.wav,1.0
d8fdecae-752f-4d9a-87e1-688f53d44fd8,coughvid_data/d8fdecae-752f-4d9a-87e1-688f53d44fd8.wav,coughvid_data/d8fdecae-752f-4d9a-87e1-688f53d44fd8.wav,1.0
abe8faaa-0cc9-4376-aec4-004f545db01e,coughvid_data/abe8faaa-0cc9-4376-aec4-004f545db01e.wav,coughvid_data/abe8faaa-0cc9-4376-aec4-004f545db01e.wav,1.0
67e3d413-7075-4836-a038-d3eaa136da6c,coughvid_data/67e3d413-7075-4836-a038-d3eaa136da6c.wav,coughvid_data/67e3d413-7075-4836-a038-d3eaa136da6c.wav,0.0
433ffd18-edab-43f6-8cc0-3745d3019cda,coughvid_data/433ffd18-edab-43f6-8cc0-3745d3019cda.wav,coughvid_data/433ffd18-edab-43f6-8cc0-3745d3019cda.wav,1.0
3c9b535d-70dd-4bb0-8ab4-bd16c9c39f21,coughvid_data/3c9b535d-70dd-4bb0-8ab4-bd16c9c39f21.wav,coughvid_data/3c9b535d-70dd-4bb0-8ab4-bd16c9c39f21.wav,1.0
363736d8-1570-442c-97fe-9af72b5e46b2,coughvid_data/363736d8-1570-442c-97fe-9af72b5e46b2.wav,coughvid_data/363736d8-1570-442c-97fe-9af72b5e46b2.wav,1.0
34afc04a-f483-44e6-9170-35910bea3800,coughvid_data/34afc04a-f483-44e6-9170-35910bea3800.wav,coughvid_data/34afc04a-f483-44e6-9170-35910bea3800.wav,1.0
ee28fdd9-6f0a-4c52-bb38-c8c43f24a669,coughvid_data/ee28fdd9-6f0a-4c52-bb38-c8c43f24a669.wav,coughvid_data/ee28fdd9-6f0a-4c52-bb38-c8c43f24a669.wav,1.0
f1f54196-d3e9-46b7-88b2-2ba4305486c1,coughvid_data/f1f54196-d3e9-46b7-88b2-2ba4305486c1.wav,coughvid_data/f1f54196-d3e9-46b7-88b2-2ba4305486c1.wav,0.0
ce873425-fad8-4a30-a757-0432c6c65025,coughvid_data/ce873425-fad8-4a30-a757-0432c6c65025.wav,coughvid_data/ce873425-fad8-4a30-a757-0432c6c65025.wav,1.0
4d2fc192-38a1-466d-be24-128d3dc1b4ef,coughvid_data/4d2fc192-38a1-466d-be24-128d3dc1b4ef.wav,coughvid_data/4d2fc192-38a1-466d-be24-128d3dc1b4ef.wav,1.0
87996c87-45b6-49af-b923-94542882d7d4,coughvid_data/87996c87-45b6-49af-b923-94542882d7d4.wav,coughvid_data/87996c87-45b6-49af-b923-94542882d7d4.wav,1.0
e667faac-9ba9-472e-8a97-ad47887d5108,coughvid_data/e667faac-9ba9-472e-8a97-ad47887d5108.wav,coughvid_data/e667faac-9ba9-472e-8a97-ad47887d5108.wav,1.0
fbf957b5-2dbe-449d-bbeb-471cab9e360d,coughvid_data/fbf957b5-2dbe-449d-bbeb-471cab9e360d.wav,coughvid_data/fbf957b5-2dbe-449d-bbeb-471cab9e360d.wav,1.0
7ad89fd2-56cb-43cd-84ea-4d3eb7b30e00,coughvid_data/7ad89fd2-56cb-43cd-84ea-4d3eb7b30e00.wav,coughvid_data/7ad89fd2-56cb-43cd-84ea-4d3eb7b30e00.wav,1.0
f4eab926-e61b-46a6-b090-737e3268c7d6,coughvid_data/f4eab926-e61b-46a6-b090-737e3268c7d6.wav,coughvid_data/f4eab926-e61b-46a6-b090-737e3268c7d6.wav,0.0
74b086e6-b323-41cb-8942-727ceb19d408,coughvid_data/74b086e6-b323-41cb-8942-727ceb19d408.wav,coughvid_data/74b086e6-b323-41cb-8942-727ceb19d408.wav,0.0
9d691598-b7e2-4d3b-a90a-afd4ab47abad,coughvid_data/9d691598-b7e2-4d3b-a90a-afd4ab47abad.wav,coughvid_data/9d691598-b7e2-4d3b-a90a-afd4ab47abad.wav,1.0
34498446-c828-4af5-b6fb-5fa7c2dae0a9,coughvid_data/34498446-c828-4af5-b6fb-5fa7c2dae0a9.wav,coughvid_data/34498446-c828-4af5-b6fb-5fa7c2dae0a9.wav,0.0
6abb09b7-68ac-49c0-ac08-345476f3a1b4,coughvid_data/6abb09b7-68ac-49c0-ac08-345476f3a1b4.wav,coughvid_data/6abb09b7-68ac-49c0-ac08-345476f3a1b4.wav,0.0
7c5281ee-6d80-4cdc-b683-cf8087bce195,coughvid_data/7c5281ee-6d80-4cdc-b683-cf8087bce195.wav,coughvid_data/7c5281ee-6d80-4cdc-b683-cf8087bce195.wav,1.0
