id,wav_list,path,is_cough
24598840-e2fe-4840-b617-b1b253b971f4,coughvid_data/24598840-e2fe-4840-b617-b1b253b971f4.wav,coughvid_data/24598840-e2fe-4840-b617-b1b253b971f4.wav,1.0
2a9783f0-e498-409f-97df-d627de42d4bf,coughvid_data/2a9783f0-e498-409f-97df-d627de42d4bf.wav,coughvid_data/2a9783f0-e498-409f-97df-d627de42d4bf.wav,0.0
b04f2c03-6144-4da6-bcf9-9c1e4e7ca605,coughvid_data/b04f2c03-6144-4da6-bcf9-9c1e4e7ca605.wav,coughvid_data/b04f2c03-6144-4da6-bcf9-9c1e4e7ca605.wav,0.0
7ef3dfa2-37c4-491b-aff5-0683d3897d18,coughvid_data/7ef3dfa2-37c4-491b-aff5-0683d3897d18.wav,coughvid_data/7ef3dfa2-37c4-491b-aff5-0683d3897d18.wav,0.0
2f5e4dda-42ff-4a49-a457-14087c121734,coughvid_data/2f5e4dda-42ff-4a49-a457-14087c121734.wav,coughvid_data/2f5e4dda-42ff-4a49-a457-14087c121734.wav,0.0
60aada34-8a08-4f97-97ca-c8beeb123b74,coughvid_data/60aada34-8a08-4f97-97ca-c8beeb123b74.wav,coughvid_data/60aada34-8a08-4f97-97ca-c8beeb123b74.wav,1.0
1085ca55-d143-40da-9c84-6a004c6ab38b,coughvid_data/1085ca55-d143-40da-9c84-6a004c6ab38b.wav,coughvid_data/1085ca55-d143-40da-9c84-6a004c6ab38b.wav,0.0
01430fd0-c3f1-4991-b7a7-df514285401c,coughvid_data/01430fd0-c3f1-4991-b7a7-df514285401c.wav,coughvid_data/01430fd0-c3f1-4991-b7a7-df514285401c.wav,1.0
085593a4-654c-4b5e-9a42-8cfd841dc012,coughvid_data/085593a4-654c-4b5e-9a42-8cfd841dc012.wav,coughvid_data/085593a4-654c-4b5e-9a42-8cfd841dc012.wav,1.0
d5e90f76-ce4a-4799-8e2f-f7aff117238f,coughvid_data/d5e90f76-ce4a-4799-8e2f-f7aff117238f.wav,coughvid_data/d5e90f76-ce4a-4799-8e2f-f7aff117238f.wav,1.0
e0faf4ce-e457-4e4b-8c5f-a6ca619d2bb2,coughvid_data/e0faf4ce-e457-4e4b-8c5f-a6ca619d2bb2.wav,coughvid_data/e0faf4ce-e457-4e4b-8c5f-a6ca619d2bb2.wav,1.0
30ec69fc-a4eb-4ac2-a614-8020290ff250,coughvid_data/30ec69fc-a4eb-4ac2-a614-8020290ff250.wav,coughvid_data/30ec69fc-a4eb-4ac2-a614-8020290ff250.wav,1.0
645a9948-7f1a-4394-b6e4-66361412802f,coughvid_data/645a9948-7f1a-4394-b6e4-66361412802f.wav,coughvid_data/645a9948-7f1a-4394-b6e4-66361412802f.wav,1.0
aaafb560-1481-4b56-84d3-3628ed21f75c,coughvid_data/aaafb560-1481-4b56-84d3-3628ed21f75c.wav,coughvid_data/aaafb560-1481-4b56-84d3-3628ed21f75c.wav,0.0
da1fad02-0141-4cbb-96bd-408bad5641b0,coughvid_data/da1fad02-0141-4cbb-96bd-408bad5641b0.wav,coughvid_data/da1fad02-0141-4cbb-96bd-408bad5641b0.wav,1.0
dab1b564-aa4c-41dc-8172-d41fdb19da0f,coughvid_data/dab1b564-aa4c-41dc-8172-d41fdb19da0f.wav,coughvid_data/dab1b564-aa4c-41dc-8172-d41fdb19da0f.wav,0.0
1dca9938-00dd-469a-a476-da7d21e90027,coughvid_data/1dca9938-00dd-469a-a476-da7d21e90027.wav,coughvid_data/1dca9938-00dd-469a-a476-da7d21e90027.wav,1.0
7e075e34-821d-448e-9b03-74ce0601c853,coughvid_data/7e075e34-821d-448e-9b03-74ce0601c853.wav,coughvid_data/7e075e34-821d-448e-9b03-74ce0601c853.wav,0.0
c1ef789f-ab6e-49b8-a5a9-f6b8c8ab101b,coughvid_data/c1ef789f-ab6e-49b8-a5a9-f6b8c8ab101b.wav,coughvid_data/c1ef789f-ab6e-49b8-a5a9-f6b8c8ab101b.wav,0.0
1be74d37-883e-4f31-bb5b-76fa18527608,coughvid_data/1be74d37-883e-4f31-bb5b-76fa18527608.wav,coughvid_data/1be74d37-883e-4f31-bb5b-76fa18527608.wav,0.0
d3afd232-b0dd-4f4a-930a-685c8f140018,coughvid_data/d3afd232-b0dd-4f4a-930a-685c8f140018.wav,coughvid_data/d3afd232-b0dd-4f4a-930a-685c8f140018.wav,1.0
71c1c347-8d5d-434b-ab15-3f0a73d2caf7,coughvid_data/71c1c347-8d5d-434b-ab15-3f0a73d2caf7.wav,coughvid_data/71c1c347-8d5d-434b-ab15-3f0a73d2caf7.wav,1.0
7c72c0d3-3020-4810-b211-b9b273af0599,coughvid_data/7c72c0d3-3020-4810-b211-b9b273af0599.wav,coughvid_data/7c72c0d3-3020-4810-b211-b9b273af0599.wav,0.0
f101dcbe-4173-426c-a713-7c153d7b28bd,coughvid_data/f101dcbe-4173-426c-a713-7c153d7b28bd.wav,coughvid_data/f101dcbe-4173-426c-a713-7c153d7b28bd.wav,1.0
74fe274c-12f5-4073-a7cf-9118507c9849,coughvid_data/74fe274c-12f5-4073-a7cf-9118507c9849.wav,coughvid_data/74fe274c-12f5-4073-a7cf-9118507c9849.wav,1.0
82dd2ade-b1c6-4134-8dcb-b36c9849ba59,coughvid_data/82dd2ade-b1c6-4134-8dcb-b36c9849ba59.wav,coughvid_data/82dd2ade-b1c6-4134-8dcb-b36c9849ba59.wav,0.0
e041d2bf-54b1-410b-9172-fb154c8e32d4,coughvid_data/e041d2bf-54b1-410b-9172-fb154c8e32d4.wav,coughvid_data/e041d2bf-54b1-410b-9172-fb154c8e32d4.wav,1.0
50bad9f5-788d-4e52-87d2-9207042d8477,coughvid_data/50bad9f5-788d-4e52-87d2-9207042d8477.wav,coughvid_data/50bad9f5-788d-4e52-87d2-9207042d8477.wav,0.0
74dadbe2-bb5b-43ff-abf2-e7d982b1e6df,coughvid_data/74dadbe2-bb5b-43ff-abf2-e7d982b1e6df.wav,coughvid_data/74dadbe2-bb5b-43ff-abf2-e7d982b1e6df.wav,1.0
07106861-91e6-44f1-a1c1-a31213170942,coughvid_data/07106861-91e6-44f1-a1c1-a31213170942.wav,coughvid_data/07106861-91e6-44f1-a1c1-a31213170942.wav,1.0
fbd7c625-c8f5-4a2f-bd0c-33a0bdcc9cc2,coughvid_data/fbd7c625-c8f5-4a2f-bd0c-33a0bdcc9cc2.wav,coughvid_data/fbd7c625-c8f5-4a2f-bd0c-33a0bdcc9cc2.wav,0.0
ce0e2d73-d6ea-4d3a-8c7d-86f092bdecf3,coughvid_data/ce0e2d73-d6ea-4d3a-8c7d-86f092bdecf3.wav,coughvid_data/ce0e2d73-d6ea-4d3a-8c7d-86f092bdecf3.wav,1.0
683a0967-df2d-4779-bae7-873a875988ad,coughvid_data/683a0967-df2d-4779-bae7-873a875988ad.wav,coughvid_data/683a0967-df2d-4779-bae7-873a875988ad.wav,1.0
7f6d2e3f-8707-4883-b5f1-5d06961faead,coughvid_data/7f6d2e3f-8707-4883-b5f1-5d06961faead.wav,coughvid_data/7f6d2e3f-8707-4883-b5f1-5d06961faead.wav,0.0
b876bda2-05b3-45e3-bded-fb17a95eb1f5,coughvid_data/b876bda2-05b3-45e3-bded-fb17a95eb1f5.wav,coughvid_data/b876bda2-05b3-45e3-bded-fb17a95eb1f5.wav,0.0
b8c4cbcb-83ec-4bb6-b2fc-7463f1ab6729,coughvid_data/b8c4cbcb-83ec-4bb6-b2fc-7463f1ab6729.wav,coughvid_data/b8c4cbcb-83ec-4bb6-b2fc-7463f1ab6729.wav,0.0
7aca5aba-5b96-44e4-831c-3e37b2bb1b5d,coughvid_data/7aca5aba-5b96-44e4-831c-3e37b2bb1b5d.wav,coughvid_data/7aca5aba-5b96-44e4-831c-3e37b2bb1b5d.wav,0.0
8d6ca63f-cfb5-43cf-a857-f4a8fe98a90d,coughvid_data/8d6ca63f-cfb5-43cf-a857-f4a8fe98a90d.wav,coughvid_data/8d6ca63f-cfb5-43cf-a857-f4a8fe98a90d.wav,0.0
bf274143-d6cc-41da-a758-b0b702a1d207,coughvid_data/bf274143-d6cc-41da-a758-b0b702a1d207.wav,coughvid_data/bf274143-d6cc-41da-a758-b0b702a1d207.wav,0.0
e7e67208-96b8-4396-82fc-e21512d0612a,coughvid_data/e7e67208-96b8-4396-82fc-e21512d0612a.wav,coughvid_data/e7e67208-96b8-4396-82fc-e21512d0612a.wav,0.0
f9f4b4ee-3cd8-4c70-845e-4d512602e923,coughvid_data/f9f4b4ee-3cd8-4c70-845e-4d512602e923.wav,coughvid_data/f9f4b4ee-3cd8-4c70-845e-4d512602e923.wav,1.0
53abef93-e3a8-4003-9364-f68b515645da,coughvid_data/53abef93-e3a8-4003-9364-f68b515645da.wav,coughvid_data/53abef93-e3a8-4003-9364-f68b515645da.wav,1.0
49f6f106-4088-4af1-9415-a03b4c596dbe,coughvid_data/49f6f106-4088-4af1-9415-a03b4c596dbe.wav,coughvid_data/49f6f106-4088-4af1-9415-a03b4c596dbe.wav,1.0
b12e8ba4-e2d8-4ec4-9348-82719ffe99cf,coughvid_data/b12e8ba4-e2d8-4ec4-9348-82719ffe99cf.wav,coughvid_data/b12e8ba4-e2d8-4ec4-9348-82719ffe99cf.wav,0.0
857f75bf-b365-45ce-9f08-32f059b3834e,coughvid_data/857f75bf-b365-45ce-9f08-32f059b3834e.wav,coughvid_data/857f75bf-b365-45ce-9f08-32f059b3834e.wav,0.0
82e2674a-4d17-46ef-8a39-6669ee5c8848,coughvid_data/82e2674a-4d17-46ef-8a39-6669ee5c8848.wav,coughvid_data/82e2674a-4d17-46ef-8a39-6669ee5c8848.wav,0.0
5394c043-fc4a-489a-9ee5-375b4981bfd9,coughvid_data/5394c043-fc4a-489a-9ee5-375b4981bfd9.wav,coughvid_data/5394c043-fc4a-489a-9ee5-375b4981bfd9.wav,0.0
fbe16432-b3f6-4d2e-b414-ae83660414a8,coughvid_data/fbe16432-b3f6-4d2e-b414-ae83660414a8.wav,coughvid_data/fbe16432-b3f6-4d2e-b414-ae83660414a8.wav,1.0
f18cf09c-abaf-472b-ae3c-8b59c9c6b13d,coughvid_data/f18cf09c-abaf-472b-ae3c-8b59c9c6b13d.wav,coughvid_data/f18cf09c-abaf-472b-ae3c-8b59c9c6b13d.wav,1.0
2899beb1-4021-484e-a224-07b027c89013,coughvid_data/2899beb1-4021-484e-a224-07b027c89013.wav,coughvid_data/2899beb1-4021-484e-a224-07b027c89013.wav,1.0
0b48e833-119a-452e-ba29-7f5d2de53335,coughvid_data/0b48e833-119a-452e-ba29-7f5d2de53335.wav,coughvid_data/0b48e833-119a-452e-ba29-7f5d2de53335.wav,1.0
60104d29-52fb-4ee2-a7a4-830b32f3f713,coughvid_data/60104d29-52fb-4ee2-a7a4-830b32f3f713.wav,coughvid_data/60104d29-52fb-4ee2-a7a4-830b32f3f713.wav,0.0
f4ea2005-309b-4c9a-84b2-6ed938532d05,coughvid_data/f4ea2005-309b-4c9a-84b2-6ed938532d05.wav,coughvid_data/f4ea2005-309b-4c9a-84b2-6ed938532d05.wav,1.0
58a2e74e-7e69-4ed9-8bb6-6b9eb1ea5711,coughvid_data/58a2e74e-7e69-4ed9-8bb6-6b9eb1ea5711.wav,coughvid_data/58a2e74e-7e69-4ed9-8bb6-6b9eb1ea5711.wav,1.0
c73a46f0-4e12-4372-840a-9b9d6483a9c1,coughvid_data/c73a46f0-4e12-4372-840a-9b9d6483a9c1.wav,coughvid_data/c73a46f0-4e12-4372-840a-9b9d6483a9c1.wav,1.0
355ad6ec-33b2-45ec-a4b1-fa2e7f3cfc6e,coughvid_data/355ad6ec-33b2-45ec-a4b1-fa2e7f3cfc6e.wav,coughvid_data/355ad6ec-33b2-45ec-a4b1-fa2e7f3cfc6e.wav,1.0
0e59ee25-133a-49ba-8db1-58b1f9ac2a16,coughvid_data/0e59ee25-133a-49ba-8db1-58b1f9ac2a16.wav,coughvid_data/0e59ee25-133a-49ba-8db1-58b1f9ac2a16.wav,1.0
4713c8fc-6a0f-42f6-b205-d9e25171c44c,coughvid_data/4713c8fc-6a0f-42f6-b205-d9e25171c44c.wav,coughvid_data/4713c8fc-6a0f-42f6-b205-d9e25171c44c.wav,0.0
40719919-c505-4426-8828-5905738d9045,coughvid_data/40719919-c505-4426-8828-5905738d9045.wav,coughvid_data/40719919-c505-4426-8828-5905738d9045.wav,0.0
11043eb1-d6e0-4157-81f9-b8d3fc764ce2,coughvid_data/11043eb1-d6e0-4157-81f9-b8d3fc764ce2.wav,coughvid_data/11043eb1-d6e0-4157-81f9-b8d3fc764ce2.wav,0.0
53504d36-3689-4e70-838e-c637466e3bfb,coughvid_data/53504d36-3689-4e70-838e-c637466e3bfb.wav,coughvid_data/53504d36-3689-4e70-838e-c637466e3bfb.wav,0.0
d5292abb-ad69-4327-8d4d-a2388fe7d65c,coughvid_data/d5292abb-ad69-4327-8d4d-a2388fe7d65c.wav,coughvid_data/d5292abb-ad69-4327-8d4d-a2388fe7d65c.wav,1.0
762864e0-bd3c-44d0-9d86-035df946b52e,coughvid_data/762864e0-bd3c-44d0-9d86-035df946b52e.wav,coughvid_data/762864e0-bd3c-44d0-9d86-035df946b52e.wav,1.0
5f4fbb8a-cf90-45dc-b6fb-241418e20f01,coughvid_data/5f4fbb8a-cf90-45dc-b6fb-241418e20f01.wav,coughvid_data/5f4fbb8a-cf90-45dc-b6fb-241418e20f01.wav,0.0
30f9763b-a694-41dd-8c09-48d1fcae00be,coughvid_data/30f9763b-a694-41dd-8c09-48d1fcae00be.wav,coughvid_data/30f9763b-a694-41dd-8c09-48d1fcae00be.wav,0.0
61c5ac45-124d-4317-9356-dfc8ad8e0bb9,coughvid_data/61c5ac45-124d-4317-9356-dfc8ad8e0bb9.wav,coughvid_data/61c5ac45-124d-4317-9356-dfc8ad8e0bb9.wav,0.0
19ba2116-37fc-4f18-9739-099cd4fbbe82,coughvid_data/19ba2116-37fc-4f18-9739-099cd4fbbe82.wav,coughvid_data/19ba2116-37fc-4f18-9739-099cd4fbbe82.wav,0.0
a4939051-2b2a-41a4-9a22-2ee6479db964,coughvid_data/a4939051-2b2a-41a4-9a22-2ee6479db964.wav,coughvid_data/a4939051-2b2a-41a4-9a22-2ee6479db964.wav,1.0
631af4b4-a7ab-4a41-821d-4a7d76052b8d,coughvid_data/631af4b4-a7ab-4a41-821d-4a7d76052b8d.wav,coughvid_data/631af4b4-a7ab-4a41-821d-4a7d76052b8d.wav,1.0
d3d8634d-46a3-48bd-87b5-c2dd9cceb1f6,coughvid_data/d3d8634d-46a3-48bd-87b5-c2dd9cceb1f6.wav,coughvid_data/d3d8634d-46a3-48bd-87b5-c2dd9cceb1f6.wav,1.0
1bd4c2e7-0fe2-43e3-98ba-325905d675f2,coughvid_data/1bd4c2e7-0fe2-43e3-98ba-325905d675f2.wav,coughvid_data/1bd4c2e7-0fe2-43e3-98ba-325905d675f2.wav,0.0
2bfa38f7-e941-4b46-8b87-efe99f848f03,coughvid_data/2bfa38f7-e941-4b46-8b87-efe99f848f03.wav,coughvid_data/2bfa38f7-e941-4b46-8b87-efe99f848f03.wav,0.0
f53e3e76-baec-4c84-8d8c-3478bdb75b88,coughvid_data/f53e3e76-baec-4c84-8d8c-3478bdb75b88.wav,coughvid_data/f53e3e76-baec-4c84-8d8c-3478bdb75b88.wav,1.0
e8fa9df1-cd0e-49e7-b316-2348c1d8607c,coughvid_data/e8fa9df1-cd0e-49e7-b316-2348c1d8607c.wav,coughvid_data/e8fa9df1-cd0e-49e7-b316-2348c1d8607c.wav,0.0
6a511262-44ad-4d6a-8ea7-186f7da68321,coughvid_data/6a511262-44ad-4d6a-8ea7-186f7da68321.wav,coughvid_data/6a511262-44ad-4d6a-8ea7-186f7da68321.wav,0.0
f7462599-0cb5-4e13-86ad-9adf4c4eae62,coughvid_data/f7462599-0cb5-4e13-86ad-9adf4c4eae62.wav,coughvid_data/f7462599-0cb5-4e13-86ad-9adf4c4eae62.wav,0.0
929cdea1-7816-4d90-a11b-8d21a923f1a7,coughvid_data/929cdea1-7816-4d90-a11b-8d21a923f1a7.wav,coughvid_data/929cdea1-7816-4d90-a11b-8d21a923f1a7.wav,0.0
e36de1e2-c933-421f-8a01-ee3332a4b894,coughvid_data/e36de1e2-c933-421f-8a01-ee3332a4b894.wav,coughvid_data/e36de1e2-c933-421f-8a01-ee3332a4b894.wav,0.0
3b3cdcbc-2abb-445f-8178-b98eedb8397e,coughvid_data/3b3cdcbc-2abb-445f-8178-b98eedb8397e.wav,coughvid_data/3b3cdcbc-2abb-445f-8178-b98eedb8397e.wav,0.0
0aa5a3c2-af84-4858-b92b-4176791ca1c4,coughvid_data/0aa5a3c2-af84-4858-b92b-4176791ca1c4.wav,coughvid_data/0aa5a3c2-af84-4858-b92b-4176791ca1c4.wav,0.0
95843bcb-4b9c-443f-bb3a-01ecfdbbf52a,coughvid_data/95843bcb-4b9c-443f-bb3a-01ecfdbbf52a.wav,coughvid_data/95843bcb-4b9c-443f-bb3a-01ecfdbbf52a.wav,1.0
13ddcdda-6ec1-458f-938c-9f0515a9b642,coughvid_data/13ddcdda-6ec1-458f-938c-9f0515a9b642.wav,coughvid_data/13ddcdda-6ec1-458f-938c-9f0515a9b642.wav,1.0
4fd527a5-b84d-4d41-baf1-858d96cdacb2,coughvid_data/4fd527a5-b84d-4d41-baf1-858d96cdacb2.wav,coughvid_data/4fd527a5-b84d-4d41-baf1-858d96cdacb2.wav,1.0
f7ef4d0f-bdb4-4c34-97cd-9b425ee4674f,coughvid_data/f7ef4d0f-bdb4-4c34-97cd-9b425ee4674f.wav,coughvid_data/f7ef4d0f-bdb4-4c34-97cd-9b425ee4674f.wav,0.0
34c3b287-432d-4c05-bea8-93c13419471a,coughvid_data/34c3b287-432d-4c05-bea8-93c13419471a.wav,coughvid_data/34c3b287-432d-4c05-bea8-93c13419471a.wav,1.0
94c84cf5-10e2-44e0-99c7-7cde60a18bea,coughvid_data/94c84cf5-10e2-44e0-99c7-7cde60a18bea.wav,coughvid_data/94c84cf5-10e2-44e0-99c7-7cde60a18bea.wav,1.0
92656d44-a571-4231-8f33-d00460f4c0c5,coughvid_data/92656d44-a571-4231-8f33-d00460f4c0c5.wav,coughvid_data/92656d44-a571-4231-8f33-d00460f4c0c5.wav,0.0
e0f90aa2-e38a-446a-aade-19b461eb2bf8,coughvid_data/e0f90aa2-e38a-446a-aade-19b461eb2bf8.wav,coughvid_data/e0f90aa2-e38a-446a-aade-19b461eb2bf8.wav,1.0
93e77c23-696a-4d8c-bcad-f02c048c037d,coughvid_data/93e77c23-696a-4d8c-bcad-f02c048c037d.wav,coughvid_data/93e77c23-696a-4d8c-bcad-f02c048c037d.wav,0.0
08ab9427-e990-49a6-af14-136c388add98,coughvid_data/08ab9427-e990-49a6-af14-136c388add98.wav,coughvid_data/08ab9427-e990-49a6-af14-136c388add98.wav,1.0
760a45ec-23f7-41b3-a137-fad7f0f7a06b,coughvid_data/760a45ec-23f7-41b3-a137-fad7f0f7a06b.wav,coughvid_data/760a45ec-23f7-41b3-a137-fad7f0f7a06b.wav,1.0
f1471243-2511-4f2a-b3ac-98e955d795ef,coughvid_data/f1471243-2511-4f2a-b3ac-98e955d795ef.wav,coughvid_data/f1471243-2511-4f2a-b3ac-98e955d795ef.wav,1.0
a5dfa037-3c01-45b4-b43d-67d0d1bb88bc,coughvid_data/a5dfa037-3c01-45b4-b43d-67d0d1bb88bc.wav,coughvid_data/a5dfa037-3c01-45b4-b43d-67d0d1bb88bc.wav,1.0
1ca49e1b-7b7a-4442-8603-a41083fc49e3,coughvid_data/1ca49e1b-7b7a-4442-8603-a41083fc49e3.wav,coughvid_data/1ca49e1b-7b7a-4442-8603-a41083fc49e3.wav,1.0
f63f16b0-3b10-40ae-86bd-93a5d956fb70,coughvid_data/f63f16b0-3b10-40ae-86bd-93a5d956fb70.wav,coughvid_data/f63f16b0-3b10-40ae-86bd-93a5d956fb70.wav,1.0
5632f571-4c8e-4774-8550-186c81df064d,coughvid_data/5632f571-4c8e-4774-8550-186c81df064d.wav,coughvid_data/5632f571-4c8e-4774-8550-186c81df064d.wav,1.0
5b6f27da-8739-4aa5-ae1f-c1d68d0f33ec,coughvid_data/5b6f27da-8739-4aa5-ae1f-c1d68d0f33ec.wav,coughvid_data/5b6f27da-8739-4aa5-ae1f-c1d68d0f33ec.wav,1.0
33ba86c2-0879-405d-b32d-c1c70cb2b840,coughvid_data/33ba86c2-0879-405d-b32d-c1c70cb2b840.wav,coughvid_data/33ba86c2-0879-405d-b32d-c1c70cb2b840.wav,1.0
549b9012-7e4f-45e6-ae2f-699c8ff5cef6,coughvid_data/549b9012-7e4f-45e6-ae2f-699c8ff5cef6.wav,coughvid_data/549b9012-7e4f-45e6-ae2f-699c8ff5cef6.wav,0.0
6690d3fa-2cbd-4253-b060-01d86cc7c4f8,coughvid_data/6690d3fa-2cbd-4253-b060-01d86cc7c4f8.wav,coughvid_data/6690d3fa-2cbd-4253-b060-01d86cc7c4f8.wav,0.0
7dc6b0de-372a-4015-b956-0eec38c4b51d,coughvid_data/7dc6b0de-372a-4015-b956-0eec38c4b51d.wav,coughvid_data/7dc6b0de-372a-4015-b956-0eec38c4b51d.wav,0.0
363e2256-4ec8-48ca-a671-ab8ed5820624,coughvid_data/363e2256-4ec8-48ca-a671-ab8ed5820624.wav,coughvid_data/363e2256-4ec8-48ca-a671-ab8ed5820624.wav,1.0
48d2818d-b1ab-4f75-a9d3-5f3c6f0f55d0,coughvid_data/48d2818d-b1ab-4f75-a9d3-5f3c6f0f55d0.wav,coughvid_data/48d2818d-b1ab-4f75-a9d3-5f3c6f0f55d0.wav,1.0
30076fc7-f301-4f73-aa4f-9d287590d417,coughvid_data/30076fc7-f301-4f73-aa4f-9d287590d417.wav,coughvid_data/30076fc7-f301-4f73-aa4f-9d287590d417.wav,0.0
34777cb8-d0f8-4d3a-b164-21af64633e6f,coughvid_data/34777cb8-d0f8-4d3a-b164-21af64633e6f.wav,coughvid_data/34777cb8-d0f8-4d3a-b164-21af64633e6f.wav,1.0
c5315d03-f8fd-4b24-886b-2dca89bfa61d,coughvid_data/c5315d03-f8fd-4b24-886b-2dca89bfa61d.wav,coughvid_data/c5315d03-f8fd-4b24-886b-2dca89bfa61d.wav,0.0
74536842-b3dc-4f8f-b232-0333419d7ca2,coughvid_data/74536842-b3dc-4f8f-b232-0333419d7ca2.wav,coughvid_data/74536842-b3dc-4f8f-b232-0333419d7ca2.wav,1.0
4f5e9c04-0109-4d48-9718-60b8a739566f,coughvid_data/4f5e9c04-0109-4d48-9718-60b8a739566f.wav,coughvid_data/4f5e9c04-0109-4d48-9718-60b8a739566f.wav,0.0
45aab3b0-de27-49ae-a0a8-877277b13af0,coughvid_data/45aab3b0-de27-49ae-a0a8-877277b13af0.wav,coughvid_data/45aab3b0-de27-49ae-a0a8-877277b13af0.wav,0.0
18f9f1c3-2382-4a93-b724-83bccb176d83,coughvid_data/18f9f1c3-2382-4a93-b724-83bccb176d83.wav,coughvid_data/18f9f1c3-2382-4a93-b724-83bccb176d83.wav,1.0
c8bac943-39b7-420f-9629-37d81d5e7b92,coughvid_data/c8bac943-39b7-420f-9629-37d81d5e7b92.wav,coughvid_data/c8bac943-39b7-420f-9629-37d81d5e7b92.wav,1.0
c55c80cd-16cd-46ba-9da5-36165ba36c81,coughvid_data/c55c80cd-16cd-46ba-9da5-36165ba36c81.wav,coughvid_data/c55c80cd-16cd-46ba-9da5-36165ba36c81.wav,0.0
4f15673d-a0a3-4712-8640-db1370b917ec,coughvid_data/4f15673d-a0a3-4712-8640-db1370b917ec.wav,coughvid_data/4f15673d-a0a3-4712-8640-db1370b917ec.wav,1.0
ea81dce4-e031-458e-a29d-63a61948c80f,coughvid_data/ea81dce4-e031-458e-a29d-63a61948c80f.wav,coughvid_data/ea81dce4-e031-458e-a29d-63a61948c80f.wav,0.0
e5dea726-5b55-4af0-9ea9-157396b0b2d8,coughvid_data/e5dea726-5b55-4af0-9ea9-157396b0b2d8.wav,coughvid_data/e5dea726-5b55-4af0-9ea9-157396b0b2d8.wav,1.0
9b94d08d-5269-45f2-815d-d5891c5dd8df,coughvid_data/9b94d08d-5269-45f2-815d-d5891c5dd8df.wav,coughvid_data/9b94d08d-5269-45f2-815d-d5891c5dd8df.wav,1.0
270fac4a-0618-4adc-b846-ea569d125265,coughvid_data/270fac4a-0618-4adc-b846-ea569d125265.wav,coughvid_data/270fac4a-0618-4adc-b846-ea569d125265.wav,0.0
fadc3ba1-8947-4594-9159-566336f9a738,coughvid_data/fadc3ba1-8947-4594-9159-566336f9a738.wav,coughvid_data/fadc3ba1-8947-4594-9159-566336f9a738.wav,0.0
d307efc1-d5f6-4349-b0f4-90a7cf680c2c,coughvid_data/d307efc1-d5f6-4349-b0f4-90a7cf680c2c.wav,coughvid_data/d307efc1-d5f6-4349-b0f4-90a7cf680c2c.wav,1.0
0a66cee3-07d9-4347-8f84-04d011fc3977,coughvid_data/0a66cee3-07d9-4347-8f84-04d011fc3977.wav,coughvid_data/0a66cee3-07d9-4347-8f84-04d011fc3977.wav,1.0
e6dfe942-2d7a-4fb5-8273-6e1a3a82cc37,coughvid_data/e6dfe942-2d7a-4fb5-8273-6e1a3a82cc37.wav,coughvid_data/e6dfe942-2d7a-4fb5-8273-6e1a3a82cc37.wav,1.0
4c58cf95-9b2e-4091-adaa-0ac06a355c48,coughvid_data/4c58cf95-9b2e-4091-adaa-0ac06a355c48.wav,coughvid_data/4c58cf95-9b2e-4091-adaa-0ac06a355c48.wav,1.0
04e83821-5ff3-41fe-9b5d-034f5d4d885c,coughvid_data/04e83821-5ff3-41fe-9b5d-034f5d4d885c.wav,coughvid_data/04e83821-5ff3-41fe-9b5d-034f5d4d885c.wav,1.0
83c3c4e6-5d3a-48ed-8065-3a42eaa7a2f3,coughvid_data/83c3c4e6-5d3a-48ed-8065-3a42eaa7a2f3.wav,coughvid_data/83c3c4e6-5d3a-48ed-8065-3a42eaa7a2f3.wav,0.0
85e416b6-f371-4ddb-a4dc-4899dc9f14d2,coughvid_data/85e416b6-f371-4ddb-a4dc-4899dc9f14d2.wav,coughvid_data/85e416b6-f371-4ddb-a4dc-4899dc9f14d2.wav,0.0
5375b853-0883-4ead-934b-77d256140abc,coughvid_data/5375b853-0883-4ead-934b-77d256140abc.wav,coughvid_data/5375b853-0883-4ead-934b-77d256140abc.wav,0.0
