id,wav_list,path,is_cough
32bc25b5-5936-45a5-aa87-6760191de77a,coughvid_data/32bc25b5-5936-45a5-aa87-6760191de77a.wav,coughvid_data/32bc25b5-5936-45a5-aa87-6760191de77a.wav,1.0
3ea4f7c1-554a-4519-9adb-b51230ca4447,coughvid_data/3ea4f7c1-554a-4519-9adb-b51230ca4447.wav,coughvid_data/3ea4f7c1-554a-4519-9adb-b51230ca4447.wav,0.0
0ba443fc-b3ab-4546-933b-87a64a3d96c5,coughvid_data/0ba443fc-b3ab-4546-933b-87a64a3d96c5.wav,coughvid_data/0ba443fc-b3ab-4546-933b-87a64a3d96c5.wav,0.0
fbd8ddec-6e61-4418-a466-755a725a398f,coughvid_data/fbd8ddec-6e61-4418-a466-755a725a398f.wav,coughvid_data/fbd8ddec-6e61-4418-a466-755a725a398f.wav,0.0
54e937f6-0e0f-40d2-b58b-157b0f5dae26,coughvid_data/54e937f6-0e0f-40d2-b58b-157b0f5dae26.wav,coughvid_data/54e937f6-0e0f-40d2-b58b-157b0f5dae26.wav,0.0
f1cec32e-c8c7-455d-83f1-c38d66d14203,coughvid_data/f1cec32e-c8c7-455d-83f1-c38d66d14203.wav,coughvid_data/f1cec32e-c8c7-455d-83f1-c38d66d14203.wav,0.0
063ce221-0379-4af2-a322-ac0094c664a3,coughvid_data/063ce221-0379-4af2-a322-ac0094c664a3.wav,coughvid_data/063ce221-0379-4af2-a322-ac0094c664a3.wav,0.0
22ca9adb-72d3-4dcf-b014-8842f0edef8e,coughvid_data/22ca9adb-72d3-4dcf-b014-8842f0edef8e.wav,coughvid_data/22ca9adb-72d3-4dcf-b014-8842f0edef8e.wav,1.0
b433a827-15a3-47dd-89b2-830b2c95af7a,coughvid_data/b433a827-15a3-47dd-89b2-830b2c95af7a.wav,coughvid_data/b433a827-15a3-47dd-89b2-830b2c95af7a.wav,1.0
4f7b6968-9f2f-4d9a-86fc-1ec18a73b395,coughvid_data/4f7b6968-9f2f-4d9a-86fc-1ec18a73b395.wav,coughvid_data/4f7b6968-9f2f-4d9a-86fc-1ec18a73b395.wav,0.0
fdb65eb8-bd55-46cf-aa94-65f121e6b21d,coughvid_data/fdb65eb8-bd55-46cf-aa94-65f121e6b21d.wav,coughvid_data/fdb65eb8-bd55-46cf-aa94-65f121e6b21d.wav,1.0
d2826a62-f062-4458-b6cd-e7d674c9e293,coughvid_data/d2826a62-f062-4458-b6cd-e7d674c9e293.wav,coughvid_data/d2826a62-f062-4458-b6cd-e7d674c9e293.wav,1.0
7273ebe1-3a44-4ea2-831e-e67ea2414842,coughvid_data/7273ebe1-3a44-4ea2-831e-e67ea2414842.wav,coughvid_data/7273ebe1-3a44-4ea2-831e-e67ea2414842.wav,0.0
d1f13e8e-62de-4d43-b432-88a71d3d9e0f,coughvid_data/d1f13e8e-62de-4d43-b432-88a71d3d9e0f.wav,coughvid_data/d1f13e8e-62de-4d43-b432-88a71d3d9e0f.wav,1.0
821f7e73-c64d-448b-9d45-4d9d29c96018,coughvid_data/821f7e73-c64d-448b-9d45-4d9d29c96018.wav,coughvid_data/821f7e73-c64d-448b-9d45-4d9d29c96018.wav,1.0
a2b25d8a-94ad-4f70-adc5-20d99cb6dd93,coughvid_data/a2b25d8a-94ad-4f70-adc5-20d99cb6dd93.wav,coughvid_data/a2b25d8a-94ad-4f70-adc5-20d99cb6dd93.wav,0.0
91678983-1d96-4390-8f09-55df6a75bb36,coughvid_data/91678983-1d96-4390-8f09-55df6a75bb36.wav,coughvid_data/91678983-1d96-4390-8f09-55df6a75bb36.wav,1.0
56221078-55de-4f46-bf6f-232e74f2fcf5,coughvid_data/56221078-55de-4f46-bf6f-232e74f2fcf5.wav,coughvid_data/56221078-55de-4f46-bf6f-232e74f2fcf5.wav,1.0
443cd4b2-aa62-4de1-ae42-93215ecc156b,coughvid_data/443cd4b2-aa62-4de1-ae42-93215ecc156b.wav,coughvid_data/443cd4b2-aa62-4de1-ae42-93215ecc156b.wav,0.0
5751a296-bed4-42b8-806b-829d5ec3d5f7,coughvid_data/5751a296-bed4-42b8-806b-829d5ec3d5f7.wav,coughvid_data/5751a296-bed4-42b8-806b-829d5ec3d5f7.wav,1.0
4fccf60b-0beb-47bf-8e36-73f53813d924,coughvid_data/4fccf60b-0beb-47bf-8e36-73f53813d924.wav,coughvid_data/4fccf60b-0beb-47bf-8e36-73f53813d924.wav,1.0
9a5d118c-b915-4744-81b7-046754d9fad3,coughvid_data/9a5d118c-b915-4744-81b7-046754d9fad3.wav,coughvid_data/9a5d118c-b915-4744-81b7-046754d9fad3.wav,1.0
1590dffa-0c97-4dba-9a7f-98767ee7bb58,coughvid_data/1590dffa-0c97-4dba-9a7f-98767ee7bb58.wav,coughvid_data/1590dffa-0c97-4dba-9a7f-98767ee7bb58.wav,0.0
c1958a59-1fb8-4fce-b4bc-33696736ab74,coughvid_data/c1958a59-1fb8-4fce-b4bc-33696736ab74.wav,coughvid_data/c1958a59-1fb8-4fce-b4bc-33696736ab74.wav,0.0
cd72b265-a919-4317-8228-4659c21aa2cf,coughvid_data/cd72b265-a919-4317-8228-4659c21aa2cf.wav,coughvid_data/cd72b265-a919-4317-8228-4659c21aa2cf.wav,1.0
d645498c-c405-4de0-986e-e599f0b1171c,coughvid_data/d645498c-c405-4de0-986e-e599f0b1171c.wav,coughvid_data/d645498c-c405-4de0-986e-e599f0b1171c.wav,1.0
9f671ce6-784b-4e64-bcd9-086a4f2db274,coughvid_data/9f671ce6-784b-4e64-bcd9-086a4f2db274.wav,coughvid_data/9f671ce6-784b-4e64-bcd9-086a4f2db274.wav,1.0
1ed72aa1-60f1-4a7a-b300-98d49ed455bb,coughvid_data/1ed72aa1-60f1-4a7a-b300-98d49ed455bb.wav,coughvid_data/1ed72aa1-60f1-4a7a-b300-98d49ed455bb.wav,0.0
2e63ffb2-43bc-4a13-9c82-e2602fc1c179,coughvid_data/2e63ffb2-43bc-4a13-9c82-e2602fc1c179.wav,coughvid_data/2e63ffb2-43bc-4a13-9c82-e2602fc1c179.wav,1.0
0549abe7-9d99-4c3d-9075-029e88d0e93f,coughvid_data/0549abe7-9d99-4c3d-9075-029e88d0e93f.wav,coughvid_data/0549abe7-9d99-4c3d-9075-029e88d0e93f.wav,0.0
f656ac1a-2ae4-4179-9bff-2e46b3fb7cc7,coughvid_data/f656ac1a-2ae4-4179-9bff-2e46b3fb7cc7.wav,coughvid_data/f656ac1a-2ae4-4179-9bff-2e46b3fb7cc7.wav,0.0
4f944279-7156-4bb6-b526-7b47459cd865,coughvid_data/4f944279-7156-4bb6-b526-7b47459cd865.wav,coughvid_data/4f944279-7156-4bb6-b526-7b47459cd865.wav,1.0
1b03ba4a-651d-4d9d-ab5b-8af8e84558c5,coughvid_data/1b03ba4a-651d-4d9d-ab5b-8af8e84558c5.wav,coughvid_data/1b03ba4a-651d-4d9d-ab5b-8af8e84558c5.wav,1.0
8c8bff30-d3ef-4308-9fea-09d958c12096,coughvid_data/8c8bff30-d3ef-4308-9fea-09d958c12096.wav,coughvid_data/8c8bff30-d3ef-4308-9fea-09d958c12096.wav,1.0
1ed65cab-269d-4361-9526-f39b456b9ca5,coughvid_data/1ed65cab-269d-4361-9526-f39b456b9ca5.wav,coughvid_data/1ed65cab-269d-4361-9526-f39b456b9ca5.wav,1.0
8d47ad3f-82ba-4c99-9684-b13966e729a3,coughvid_data/8d47ad3f-82ba-4c99-9684-b13966e729a3.wav,coughvid_data/8d47ad3f-82ba-4c99-9684-b13966e729a3.wav,0.0
04584889-9373-497c-99ed-91e1e3aa4e01,coughvid_data/04584889-9373-497c-99ed-91e1e3aa4e01.wav,coughvid_data/04584889-9373-497c-99ed-91e1e3aa4e01.wav,0.0
b97af953-03da-4e86-8db4-bc305152076a,coughvid_data/b97af953-03da-4e86-8db4-bc305152076a.wav,coughvid_data/b97af953-03da-4e86-8db4-bc305152076a.wav,0.0
160901b3-4ba3-4f51-8890-610708bbe087,coughvid_data/160901b3-4ba3-4f51-8890-610708bbe087.wav,coughvid_data/160901b3-4ba3-4f51-8890-610708bbe087.wav,1.0
b6f4f752-e921-456a-8ae0-2228df8eca76,coughvid_data/b6f4f752-e921-456a-8ae0-2228df8eca76.wav,coughvid_data/b6f4f752-e921-456a-8ae0-2228df8eca76.wav,1.0
e4b1f886-7ebb-4d8c-9c19-b32b78fdd527,coughvid_data/e4b1f886-7ebb-4d8c-9c19-b32b78fdd527.wav,coughvid_data/e4b1f886-7ebb-4d8c-9c19-b32b78fdd527.wav,1.0
2ecf94fa-5b7e-4abb-bec0-e12ab198ef8d,coughvid_data/2ecf94fa-5b7e-4abb-bec0-e12ab198ef8d.wav,coughvid_data/2ecf94fa-5b7e-4abb-bec0-e12ab198ef8d.wav,0.0
c74fc9b2-a85e-402d-a51d-f178fcd00abe,coughvid_data/c74fc9b2-a85e-402d-a51d-f178fcd00abe.wav,coughvid_data/c74fc9b2-a85e-402d-a51d-f178fcd00abe.wav,1.0
7270fffa-9c5d-422c-ab35-d2e856857f45,coughvid_data/7270fffa-9c5d-422c-ab35-d2e856857f45.wav,coughvid_data/7270fffa-9c5d-422c-ab35-d2e856857f45.wav,1.0
a6b417c7-2e6f-4079-997f-351c88cd45e4,coughvid_data/a6b417c7-2e6f-4079-997f-351c88cd45e4.wav,coughvid_data/a6b417c7-2e6f-4079-997f-351c88cd45e4.wav,1.0
ccc8d875-c1dd-463a-89de-d1474950ed8e,coughvid_data/ccc8d875-c1dd-463a-89de-d1474950ed8e.wav,coughvid_data/ccc8d875-c1dd-463a-89de-d1474950ed8e.wav,0.0
fddfdd74-1fd1-4ecd-92e7-334ddc6cd57a,coughvid_data/fddfdd74-1fd1-4ecd-92e7-334ddc6cd57a.wav,coughvid_data/fddfdd74-1fd1-4ecd-92e7-334ddc6cd57a.wav,0.0
78e839a4-562a-49fd-8165-484e31b28146,coughvid_data/78e839a4-562a-49fd-8165-484e31b28146.wav,coughvid_data/78e839a4-562a-49fd-8165-484e31b28146.wav,0.0
92ddc7ee-2c85-4af0-b859-fb378a011dee,coughvid_data/92ddc7ee-2c85-4af0-b859-fb378a011dee.wav,coughvid_data/92ddc7ee-2c85-4af0-b859-fb378a011dee.wav,0.0
d1df33e7-55fc-461a-b9ac-0d1294e46ae5,coughvid_data/d1df33e7-55fc-461a-b9ac-0d1294e46ae5.wav,coughvid_data/d1df33e7-55fc-461a-b9ac-0d1294e46ae5.wav,1.0
f2ccd23e-ed7a-44fe-835a-30a2403e8290,coughvid_data/f2ccd23e-ed7a-44fe-835a-30a2403e8290.wav,coughvid_data/f2ccd23e-ed7a-44fe-835a-30a2403e8290.wav,0.0
5424219d-8c96-4656-8685-5e59000c3ef2,coughvid_data/5424219d-8c96-4656-8685-5e59000c3ef2.wav,coughvid_data/5424219d-8c96-4656-8685-5e59000c3ef2.wav,0.0
d4290f30-3bb0-4e93-aeab-0677261d71b7,coughvid_data/d4290f30-3bb0-4e93-aeab-0677261d71b7.wav,coughvid_data/d4290f30-3bb0-4e93-aeab-0677261d71b7.wav,1.0
11e0ed82-8f65-4a71-81cf-20fed63f9e51,coughvid_data/11e0ed82-8f65-4a71-81cf-20fed63f9e51.wav,coughvid_data/11e0ed82-8f65-4a71-81cf-20fed63f9e51.wav,1.0
cc0d3636-6b3d-4f82-88ba-c05a042c68aa,coughvid_data/cc0d3636-6b3d-4f82-88ba-c05a042c68aa.wav,coughvid_data/cc0d3636-6b3d-4f82-88ba-c05a042c68aa.wav,0.0
73572e3e-bbec-4ea5-8da6-656c60c39d64,coughvid_data/73572e3e-bbec-4ea5-8da6-656c60c39d64.wav,coughvid_data/73572e3e-bbec-4ea5-8da6-656c60c39d64.wav,0.0
db3d53c1-7150-4b58-82fe-caaa9f534951,coughvid_data/db3d53c1-7150-4b58-82fe-caaa9f534951.wav,coughvid_data/db3d53c1-7150-4b58-82fe-caaa9f534951.wav,0.0
ab81a6ab-e595-4196-bb0e-a10c9ed6d87a,coughvid_data/ab81a6ab-e595-4196-bb0e-a10c9ed6d87a.wav,coughvid_data/ab81a6ab-e595-4196-bb0e-a10c9ed6d87a.wav,1.0
09bdc5b9-0d56-4a28-91ef-d6d7befa5a83,coughvid_data/09bdc5b9-0d56-4a28-91ef-d6d7befa5a83.wav,coughvid_data/09bdc5b9-0d56-4a28-91ef-d6d7befa5a83.wav,0.0
b09a8fb8-6dda-44ea-acab-6d5c86ba75c7,coughvid_data/b09a8fb8-6dda-44ea-acab-6d5c86ba75c7.wav,coughvid_data/b09a8fb8-6dda-44ea-acab-6d5c86ba75c7.wav,1.0
215cf805-8e9a-44ee-8721-20db30e34e3d,coughvid_data/215cf805-8e9a-44ee-8721-20db30e34e3d.wav,coughvid_data/215cf805-8e9a-44ee-8721-20db30e34e3d.wav,1.0
899e1600-d6dd-4afc-bb36-df672dc75c6f,coughvid_data/899e1600-d6dd-4afc-bb36-df672dc75c6f.wav,coughvid_data/899e1600-d6dd-4afc-bb36-df672dc75c6f.wav,0.0
e7ba5986-ccd6-4199-824a-29be199516ff,coughvid_data/e7ba5986-ccd6-4199-824a-29be199516ff.wav,coughvid_data/e7ba5986-ccd6-4199-824a-29be199516ff.wav,1.0
e5972357-e621-468b-9fe6-1367c093829a,coughvid_data/e5972357-e621-468b-9fe6-1367c093829a.wav,coughvid_data/e5972357-e621-468b-9fe6-1367c093829a.wav,0.0
36b865ce-8544-4a20-ad0b-3d7481f2a8a2,coughvid_data/36b865ce-8544-4a20-ad0b-3d7481f2a8a2.wav,coughvid_data/36b865ce-8544-4a20-ad0b-3d7481f2a8a2.wav,0.0
c12fe00e-207c-4b8b-99f7-054c03cffe0a,coughvid_data/c12fe00e-207c-4b8b-99f7-054c03cffe0a.wav,coughvid_data/c12fe00e-207c-4b8b-99f7-054c03cffe0a.wav,1.0
5bbd8460-a6cb-4ce1-a07a-6586bd850c42,coughvid_data/5bbd8460-a6cb-4ce1-a07a-6586bd850c42.wav,coughvid_data/5bbd8460-a6cb-4ce1-a07a-6586bd850c42.wav,1.0
b97f011c-062b-4fdd-a65d-4f1d8ab1bd09,coughvid_data/b97f011c-062b-4fdd-a65d-4f1d8ab1bd09.wav,coughvid_data/b97f011c-062b-4fdd-a65d-4f1d8ab1bd09.wav,1.0
6eff8ab6-76dc-4925-8102-12508971030c,coughvid_data/6eff8ab6-76dc-4925-8102-12508971030c.wav,coughvid_data/6eff8ab6-76dc-4925-8102-12508971030c.wav,1.0
a6c4aa4b-eaa9-457f-a077-98eba5b8ad0e,coughvid_data/a6c4aa4b-eaa9-457f-a077-98eba5b8ad0e.wav,coughvid_data/a6c4aa4b-eaa9-457f-a077-98eba5b8ad0e.wav,1.0
282c149a-f54c-43da-86a3-57a07dfd748e,coughvid_data/282c149a-f54c-43da-86a3-57a07dfd748e.wav,coughvid_data/282c149a-f54c-43da-86a3-57a07dfd748e.wav,0.0
18119284-4400-42b1-aa87-883ebdb71cf6,coughvid_data/18119284-4400-42b1-aa87-883ebdb71cf6.wav,coughvid_data/18119284-4400-42b1-aa87-883ebdb71cf6.wav,1.0
35134ad4-3349-4200-ad66-327f5b7d1db3,coughvid_data/35134ad4-3349-4200-ad66-327f5b7d1db3.wav,coughvid_data/35134ad4-3349-4200-ad66-327f5b7d1db3.wav,0.0
c3b4e2e4-019c-47d6-a095-ed0d21dd94ef,coughvid_data/c3b4e2e4-019c-47d6-a095-ed0d21dd94ef.wav,coughvid_data/c3b4e2e4-019c-47d6-a095-ed0d21dd94ef.wav,0.0
10b63b88-670d-4756-a31e-80fdc84b9255,coughvid_data/10b63b88-670d-4756-a31e-80fdc84b9255.wav,coughvid_data/10b63b88-670d-4756-a31e-80fdc84b9255.wav,1.0
421510c3-94e3-4a65-ae6e-d85aaf611a9f,coughvid_data/421510c3-94e3-4a65-ae6e-d85aaf611a9f.wav,coughvid_data/421510c3-94e3-4a65-ae6e-d85aaf611a9f.wav,1.0
4c14f62f-094e-4c4f-82b5-cb355a0c8889,coughvid_data/4c14f62f-094e-4c4f-82b5-cb355a0c8889.wav,coughvid_data/4c14f62f-094e-4c4f-82b5-cb355a0c8889.wav,1.0
f2661ffb-2456-4b96-ae3f-b7e50849dcfb,coughvid_data/f2661ffb-2456-4b96-ae3f-b7e50849dcfb.wav,coughvid_data/f2661ffb-2456-4b96-ae3f-b7e50849dcfb.wav,1.0
e23dd9bb-9e34-4cc8-b3ba-cfa5222d9fd8,coughvid_data/e23dd9bb-9e34-4cc8-b3ba-cfa5222d9fd8.wav,coughvid_data/e23dd9bb-9e34-4cc8-b3ba-cfa5222d9fd8.wav,1.0
b560ab5d-6cc3-4993-bca5-5df8adffa327,coughvid_data/b560ab5d-6cc3-4993-bca5-5df8adffa327.wav,coughvid_data/b560ab5d-6cc3-4993-bca5-5df8adffa327.wav,1.0
3ee38361-329e-4927-a373-ae0f22a15f40,coughvid_data/3ee38361-329e-4927-a373-ae0f22a15f40.wav,coughvid_data/3ee38361-329e-4927-a373-ae0f22a15f40.wav,1.0
dd7e32e6-a949-4c92-a5b1-628edbb65144,coughvid_data/dd7e32e6-a949-4c92-a5b1-628edbb65144.wav,coughvid_data/dd7e32e6-a949-4c92-a5b1-628edbb65144.wav,1.0
f6171954-10f5-4991-9278-c54776d937ef,coughvid_data/f6171954-10f5-4991-9278-c54776d937ef.wav,coughvid_data/f6171954-10f5-4991-9278-c54776d937ef.wav,1.0
e4ff04d5-e988-4232-a380-36867516e0e6,coughvid_data/e4ff04d5-e988-4232-a380-36867516e0e6.wav,coughvid_data/e4ff04d5-e988-4232-a380-36867516e0e6.wav,0.0
cd8dc0ae-ea2f-4727-b30e-9f04cca4f975,coughvid_data/cd8dc0ae-ea2f-4727-b30e-9f04cca4f975.wav,coughvid_data/cd8dc0ae-ea2f-4727-b30e-9f04cca4f975.wav,1.0
4140d2b9-e0f0-4d68-b4ad-8a662344bb6e,coughvid_data/4140d2b9-e0f0-4d68-b4ad-8a662344bb6e.wav,coughvid_data/4140d2b9-e0f0-4d68-b4ad-8a662344bb6e.wav,1.0
63e68b9a-b1ae-410b-be53-1c4b4b688342,coughvid_data/63e68b9a-b1ae-410b-be53-1c4b4b688342.wav,coughvid_data/63e68b9a-b1ae-410b-be53-1c4b4b688342.wav,1.0
4a7e9409-6c01-4e9b-b248-9f610dd87f11,coughvid_data/4a7e9409-6c01-4e9b-b248-9f610dd87f11.wav,coughvid_data/4a7e9409-6c01-4e9b-b248-9f610dd87f11.wav,1.0
29a8e7ca-9d12-4162-ab20-fc41975e8e16,coughvid_data/29a8e7ca-9d12-4162-ab20-fc41975e8e16.wav,coughvid_data/29a8e7ca-9d12-4162-ab20-fc41975e8e16.wav,1.0
5704291e-8def-47bc-85fa-dbb4843cc939,coughvid_data/5704291e-8def-47bc-85fa-dbb4843cc939.wav,coughvid_data/5704291e-8def-47bc-85fa-dbb4843cc939.wav,0.0
56e28407-7719-45a2-93a3-9dc34f6e2560,coughvid_data/56e28407-7719-45a2-93a3-9dc34f6e2560.wav,coughvid_data/56e28407-7719-45a2-93a3-9dc34f6e2560.wav,1.0
d044b1b3-e12c-4e4e-b8d3-c0ac272ecf54,coughvid_data/d044b1b3-e12c-4e4e-b8d3-c0ac272ecf54.wav,coughvid_data/d044b1b3-e12c-4e4e-b8d3-c0ac272ecf54.wav,1.0
a21e2334-1d06-4e66-8374-cc3bc516da04,coughvid_data/a21e2334-1d06-4e66-8374-cc3bc516da04.wav,coughvid_data/a21e2334-1d06-4e66-8374-cc3bc516da04.wav,1.0
dd6e7780-146b-487b-aba6-4a48071bb422,coughvid_data/dd6e7780-146b-487b-aba6-4a48071bb422.wav,coughvid_data/dd6e7780-146b-487b-aba6-4a48071bb422.wav,0.0
e76cb7eb-bc83-4afc-a6af-fef5f68fe5dc,coughvid_data/e76cb7eb-bc83-4afc-a6af-fef5f68fe5dc.wav,coughvid_data/e76cb7eb-bc83-4afc-a6af-fef5f68fe5dc.wav,0.0
f8f291a1-0b06-4a77-9644-a53f4502cb92,coughvid_data/f8f291a1-0b06-4a77-9644-a53f4502cb92.wav,coughvid_data/f8f291a1-0b06-4a77-9644-a53f4502cb92.wav,1.0
9fd63d74-d637-4ad7-a224-d580505be408,coughvid_data/9fd63d74-d637-4ad7-a224-d580505be408.wav,coughvid_data/9fd63d74-d637-4ad7-a224-d580505be408.wav,1.0
81d83c76-d7d7-4b01-8a21-bcfa15715a82,coughvid_data/81d83c76-d7d7-4b01-8a21-bcfa15715a82.wav,coughvid_data/81d83c76-d7d7-4b01-8a21-bcfa15715a82.wav,1.0
38b6365d-b414-4a01-a067-5900f5ccfb3d,coughvid_data/38b6365d-b414-4a01-a067-5900f5ccfb3d.wav,coughvid_data/38b6365d-b414-4a01-a067-5900f5ccfb3d.wav,0.0
348d1ef8-6fe9-4ded-8376-58ed4520915d,coughvid_data/348d1ef8-6fe9-4ded-8376-58ed4520915d.wav,coughvid_data/348d1ef8-6fe9-4ded-8376-58ed4520915d.wav,1.0
a315c95b-7289-43e8-82d1-3ca80c8b4361,coughvid_data/a315c95b-7289-43e8-82d1-3ca80c8b4361.wav,coughvid_data/a315c95b-7289-43e8-82d1-3ca80c8b4361.wav,1.0
c66c4702-1df1-420d-9040-49d55add222e,coughvid_data/c66c4702-1df1-420d-9040-49d55add222e.wav,coughvid_data/c66c4702-1df1-420d-9040-49d55add222e.wav,0.0
d2f01af3-22a6-4c28-911e-c38d76d3a40c,coughvid_data/d2f01af3-22a6-4c28-911e-c38d76d3a40c.wav,coughvid_data/d2f01af3-22a6-4c28-911e-c38d76d3a40c.wav,0.0
15d5eb86-3276-4255-9bd0-559a9e7c7070,coughvid_data/15d5eb86-3276-4255-9bd0-559a9e7c7070.wav,coughvid_data/15d5eb86-3276-4255-9bd0-559a9e7c7070.wav,1.0
9d85b2a0-a7f6-4661-9117-de60192e17ba,coughvid_data/9d85b2a0-a7f6-4661-9117-de60192e17ba.wav,coughvid_data/9d85b2a0-a7f6-4661-9117-de60192e17ba.wav,1.0
64126506-0f32-4924-b36e-19f21adf22f6,coughvid_data/64126506-0f32-4924-b36e-19f21adf22f6.wav,coughvid_data/64126506-0f32-4924-b36e-19f21adf22f6.wav,1.0
928ce384-ca55-4419-acab-516b2647a77d,coughvid_data/928ce384-ca55-4419-acab-516b2647a77d.wav,coughvid_data/928ce384-ca55-4419-acab-516b2647a77d.wav,1.0
f5531d66-e612-41c3-b7c1-658fe7922f34,coughvid_data/f5531d66-e612-41c3-b7c1-658fe7922f34.wav,coughvid_data/f5531d66-e612-41c3-b7c1-658fe7922f34.wav,1.0
cac67555-da0c-4025-bc9e-fca889cb068d,coughvid_data/cac67555-da0c-4025-bc9e-fca889cb068d.wav,coughvid_data/cac67555-da0c-4025-bc9e-fca889cb068d.wav,0.0
7db6f46d-45e4-4854-8098-bbfe54260805,coughvid_data/7db6f46d-45e4-4854-8098-bbfe54260805.wav,coughvid_data/7db6f46d-45e4-4854-8098-bbfe54260805.wav,0.0
32c7ed92-c358-4b03-aef3-dffec2f6ab44,coughvid_data/32c7ed92-c358-4b03-aef3-dffec2f6ab44.wav,coughvid_data/32c7ed92-c358-4b03-aef3-dffec2f6ab44.wav,0.0
66ba3224-05c9-4e26-8cb9-982a908f169c,coughvid_data/66ba3224-05c9-4e26-8cb9-982a908f169c.wav,coughvid_data/66ba3224-05c9-4e26-8cb9-982a908f169c.wav,0.0
d97730f8-8bde-482a-8e57-a650fa847e02,coughvid_data/d97730f8-8bde-482a-8e57-a650fa847e02.wav,coughvid_data/d97730f8-8bde-482a-8e57-a650fa847e02.wav,1.0
cbbbf13b-aa0a-4de6-8c21-2ea0087b54c2,coughvid_data/cbbbf13b-aa0a-4de6-8c21-2ea0087b54c2.wav,coughvid_data/cbbbf13b-aa0a-4de6-8c21-2ea0087b54c2.wav,0.0
3a24cf63-0114-4de9-8de9-0abe19375c11,coughvid_data/3a24cf63-0114-4de9-8de9-0abe19375c11.wav,coughvid_data/3a24cf63-0114-4de9-8de9-0abe19375c11.wav,0.0
5d8b4229-65ca-4103-b47f-8fe0597366ca,coughvid_data/5d8b4229-65ca-4103-b47f-8fe0597366ca.wav,coughvid_data/5d8b4229-65ca-4103-b47f-8fe0597366ca.wav,0.0
3e4e4b07-a887-4579-9411-05998fca5e6b,coughvid_data/3e4e4b07-a887-4579-9411-05998fca5e6b.wav,coughvid_data/3e4e4b07-a887-4579-9411-05998fca5e6b.wav,1.0
24891698-d3eb-42af-a873-821e006ac082,coughvid_data/24891698-d3eb-42af-a873-821e006ac082.wav,coughvid_data/24891698-d3eb-42af-a873-821e006ac082.wav,0.0
a1c5c23c-c1e2-491a-88ee-af31b382ac6d,coughvid_data/a1c5c23c-c1e2-491a-88ee-af31b382ac6d.wav,coughvid_data/a1c5c23c-c1e2-491a-88ee-af31b382ac6d.wav,1.0
1645e119-c9ee-4cf8-9a87-31bcc8b025bb,coughvid_data/1645e119-c9ee-4cf8-9a87-31bcc8b025bb.wav,coughvid_data/1645e119-c9ee-4cf8-9a87-31bcc8b025bb.wav,1.0
315ac875-e3a2-43c0-8cea-1f60652a68c8,coughvid_data/315ac875-e3a2-43c0-8cea-1f60652a68c8.wav,coughvid_data/315ac875-e3a2-43c0-8cea-1f60652a68c8.wav,0.0
1b7a8173-80be-4905-bdaa-b471b228b1ed,coughvid_data/1b7a8173-80be-4905-bdaa-b471b228b1ed.wav,coughvid_data/1b7a8173-80be-4905-bdaa-b471b228b1ed.wav,1.0
02ae2f29-7994-4721-9061-2e32c6d10d5e,coughvid_data/02ae2f29-7994-4721-9061-2e32c6d10d5e.wav,coughvid_data/02ae2f29-7994-4721-9061-2e32c6d10d5e.wav,0.0
45b2737b-5c39-4d71-bcca-996b825a6d69,coughvid_data/45b2737b-5c39-4d71-bcca-996b825a6d69.wav,coughvid_data/45b2737b-5c39-4d71-bcca-996b825a6d69.wav,1.0
438887d6-2805-4869-a227-eecec55dac6b,coughvid_data/438887d6-2805-4869-a227-eecec55dac6b.wav,coughvid_data/438887d6-2805-4869-a227-eecec55dac6b.wav,1.0
1bb0aace-69aa-48ba-93a5-72bce7266793,coughvid_data/1bb0aace-69aa-48ba-93a5-72bce7266793.wav,coughvid_data/1bb0aace-69aa-48ba-93a5-72bce7266793.wav,0.0
