id,wav_list,path,is_cough
84123590-5705-4564-bc4c-361b665c28d8,coughvid_data/84123590-5705-4564-bc4c-361b665c28d8.wav,coughvid_data/84123590-5705-4564-bc4c-361b665c28d8.wav,0.0
1c7f79d6-70bb-4558-b5a9-0c94c9418610,coughvid_data/1c7f79d6-70bb-4558-b5a9-0c94c9418610.wav,coughvid_data/1c7f79d6-70bb-4558-b5a9-0c94c9418610.wav,1.0
b5b45416-20ee-4642-a969-287755d76850,coughvid_data/b5b45416-20ee-4642-a969-287755d76850.wav,coughvid_data/b5b45416-20ee-4642-a969-287755d76850.wav,0.0
ebcca144-391f-42c1-a437-71239421eac2,coughvid_data/ebcca144-391f-42c1-a437-71239421eac2.wav,coughvid_data/ebcca144-391f-42c1-a437-71239421eac2.wav,0.0
d1e3927a-c321-4f4c-868c-20d6f917630b,coughvid_data/d1e3927a-c321-4f4c-868c-20d6f917630b.wav,coughvid_data/d1e3927a-c321-4f4c-868c-20d6f917630b.wav,1.0
aa059172-1850-4afe-8809-2fe79603286a,coughvid_data/aa059172-1850-4afe-8809-2fe79603286a.wav,coughvid_data/aa059172-1850-4afe-8809-2fe79603286a.wav,1.0
a59864fa-ad56-4efe-b8a6-1677dd237716,coughvid_data/a59864fa-ad56-4efe-b8a6-1677dd237716.wav,coughvid_data/a59864fa-ad56-4efe-b8a6-1677dd237716.wav,1.0
eab8daf8-7570-474c-8706-a8aa38cd7680,coughvid_data/eab8daf8-7570-474c-8706-a8aa38cd7680.wav,coughvid_data/eab8daf8-7570-474c-8706-a8aa38cd7680.wav,1.0
c26669f4-a835-42d9-8623-aee423773c45,coughvid_data/c26669f4-a835-42d9-8623-aee423773c45.wav,coughvid_data/c26669f4-a835-42d9-8623-aee423773c45.wav,1.0
aaea096d-d094-4dca-8706-b359bbeaa6c4,coughvid_data/aaea096d-d094-4dca-8706-b359bbeaa6c4.wav,coughvid_data/aaea096d-d094-4dca-8706-b359bbeaa6c4.wav,1.0
d312b228-44d0-429c-bf4e-17752f24c2f5,coughvid_data/d312b228-44d0-429c-bf4e-17752f24c2f5.wav,coughvid_data/d312b228-44d0-429c-bf4e-17752f24c2f5.wav,1.0
6f927cc9-3e9b-4335-8abc-2ad69f23040b,coughvid_data/6f927cc9-3e9b-4335-8abc-2ad69f23040b.wav,coughvid_data/6f927cc9-3e9b-4335-8abc-2ad69f23040b.wav,0.0
cfeecbff-7f38-4c0a-8cdd-bca142ed9e4e,coughvid_data/cfeecbff-7f38-4c0a-8cdd-bca142ed9e4e.wav,coughvid_data/cfeecbff-7f38-4c0a-8cdd-bca142ed9e4e.wav,0.0
3dc7682e-6052-4967-b446-6378e758a066,coughvid_data/3dc7682e-6052-4967-b446-6378e758a066.wav,coughvid_data/3dc7682e-6052-4967-b446-6378e758a066.wav,1.0
69bdb96a-4e1d-49b7-b2e1-f354d0a7c5ee,coughvid_data/69bdb96a-4e1d-49b7-b2e1-f354d0a7c5ee.wav,coughvid_data/69bdb96a-4e1d-49b7-b2e1-f354d0a7c5ee.wav,0.0
ed590d53-bb2c-4143-b60a-224f9f73fa57,coughvid_data/ed590d53-bb2c-4143-b60a-224f9f73fa57.wav,coughvid_data/ed590d53-bb2c-4143-b60a-224f9f73fa57.wav,1.0
62d41be5-cd2d-469b-9201-78b8ead00223,coughvid_data/62d41be5-cd2d-469b-9201-78b8ead00223.wav,coughvid_data/62d41be5-cd2d-469b-9201-78b8ead00223.wav,1.0
19a50439-6b34-484d-888d-75f45a3c080d,coughvid_data/19a50439-6b34-484d-888d-75f45a3c080d.wav,coughvid_data/19a50439-6b34-484d-888d-75f45a3c080d.wav,1.0
f47fb054-3736-46c3-ab97-2b17b80da36b,coughvid_data/f47fb054-3736-46c3-ab97-2b17b80da36b.wav,coughvid_data/f47fb054-3736-46c3-ab97-2b17b80da36b.wav,1.0
c2e62b33-aba9-4296-b6b9-80957bb97f7f,coughvid_data/c2e62b33-aba9-4296-b6b9-80957bb97f7f.wav,coughvid_data/c2e62b33-aba9-4296-b6b9-80957bb97f7f.wav,0.0
58e6ae65-ac81-4ed6-a21c-527aecc52653,coughvid_data/58e6ae65-ac81-4ed6-a21c-527aecc52653.wav,coughvid_data/58e6ae65-ac81-4ed6-a21c-527aecc52653.wav,1.0
b60d5c58-5c37-4d82-8620-354daf50acbf,coughvid_data/b60d5c58-5c37-4d82-8620-354daf50acbf.wav,coughvid_data/b60d5c58-5c37-4d82-8620-354daf50acbf.wav,0.0
d655ec30-c0cc-4865-96b6-4715a0cc356c,coughvid_data/d655ec30-c0cc-4865-96b6-4715a0cc356c.wav,coughvid_data/d655ec30-c0cc-4865-96b6-4715a0cc356c.wav,1.0
c41b94c0-016b-4130-9558-c089a60c2892,coughvid_data/c41b94c0-016b-4130-9558-c089a60c2892.wav,coughvid_data/c41b94c0-016b-4130-9558-c089a60c2892.wav,1.0
62638bfd-f9aa-4627-9ffc-0dc75ffcb911,coughvid_data/62638bfd-f9aa-4627-9ffc-0dc75ffcb911.wav,coughvid_data/62638bfd-f9aa-4627-9ffc-0dc75ffcb911.wav,1.0
61a73514-d8de-40cb-90be-69d5944e1f42,coughvid_data/61a73514-d8de-40cb-90be-69d5944e1f42.wav,coughvid_data/61a73514-d8de-40cb-90be-69d5944e1f42.wav,1.0
b2e9c418-63a0-4689-8982-a2e75594da2a,coughvid_data/b2e9c418-63a0-4689-8982-a2e75594da2a.wav,coughvid_data/b2e9c418-63a0-4689-8982-a2e75594da2a.wav,1.0
80d33bb1-d95d-4abe-b11e-df7ad945e85e,coughvid_data/80d33bb1-d95d-4abe-b11e-df7ad945e85e.wav,coughvid_data/80d33bb1-d95d-4abe-b11e-df7ad945e85e.wav,0.0
0ba0fa01-bf67-400b-af6f-d1897bce8b0f,coughvid_data/0ba0fa01-bf67-400b-af6f-d1897bce8b0f.wav,coughvid_data/0ba0fa01-bf67-400b-af6f-d1897bce8b0f.wav,0.0
d405b74f-9523-4ad0-86eb-531c248cd81b,coughvid_data/d405b74f-9523-4ad0-86eb-531c248cd81b.wav,coughvid_data/d405b74f-9523-4ad0-86eb-531c248cd81b.wav,1.0
cecd648b-a5c3-4257-a33b-46457828f8ad,coughvid_data/cecd648b-a5c3-4257-a33b-46457828f8ad.wav,coughvid_data/cecd648b-a5c3-4257-a33b-46457828f8ad.wav,1.0
41f3fc99-34e1-4277-bd44-f7eb7a0366f1,coughvid_data/41f3fc99-34e1-4277-bd44-f7eb7a0366f1.wav,coughvid_data/41f3fc99-34e1-4277-bd44-f7eb7a0366f1.wav,0.0
4fb2ef80-dd57-4be0-afa6-866a8a5297bf,coughvid_data/4fb2ef80-dd57-4be0-afa6-866a8a5297bf.wav,coughvid_data/4fb2ef80-dd57-4be0-afa6-866a8a5297bf.wav,1.0
95f43b80-8a4e-40ca-ae0e-5187d0604163,coughvid_data/95f43b80-8a4e-40ca-ae0e-5187d0604163.wav,coughvid_data/95f43b80-8a4e-40ca-ae0e-5187d0604163.wav,1.0
23f57cf8-02f1-46bc-bc28-92986daca15e,coughvid_data/23f57cf8-02f1-46bc-bc28-92986daca15e.wav,coughvid_data/23f57cf8-02f1-46bc-bc28-92986daca15e.wav,0.0
28b30c43-8b77-436a-a181-9b36ec9f0553,coughvid_data/28b30c43-8b77-436a-a181-9b36ec9f0553.wav,coughvid_data/28b30c43-8b77-436a-a181-9b36ec9f0553.wav,1.0
3e30b5e4-ee1e-4614-a239-5c0c58b63815,coughvid_data/3e30b5e4-ee1e-4614-a239-5c0c58b63815.wav,coughvid_data/3e30b5e4-ee1e-4614-a239-5c0c58b63815.wav,0.0
cab92b0e-bd69-483e-b194-9e467248cb24,coughvid_data/cab92b0e-bd69-483e-b194-9e467248cb24.wav,coughvid_data/cab92b0e-bd69-483e-b194-9e467248cb24.wav,0.0
9f4770aa-245b-4264-b872-98a2c45e9f56,coughvid_data/9f4770aa-245b-4264-b872-98a2c45e9f56.wav,coughvid_data/9f4770aa-245b-4264-b872-98a2c45e9f56.wav,1.0
9fc18421-5717-497e-aff6-604d55bc9470,coughvid_data/9fc18421-5717-497e-aff6-604d55bc9470.wav,coughvid_data/9fc18421-5717-497e-aff6-604d55bc9470.wav,1.0
88f90e48-ae6f-49b8-b0a1-bbe49f3767d0,coughvid_data/88f90e48-ae6f-49b8-b0a1-bbe49f3767d0.wav,coughvid_data/88f90e48-ae6f-49b8-b0a1-bbe49f3767d0.wav,0.0
addd9a82-eafe-4212-9310-96f52ac2b27b,coughvid_data/addd9a82-eafe-4212-9310-96f52ac2b27b.wav,coughvid_data/addd9a82-eafe-4212-9310-96f52ac2b27b.wav,1.0
a533488c-25b9-4a5c-b9ae-59912c291e5f,coughvid_data/a533488c-25b9-4a5c-b9ae-59912c291e5f.wav,coughvid_data/a533488c-25b9-4a5c-b9ae-59912c291e5f.wav,1.0
58e8c6bc-aa2f-4848-9ead-ca7305667a60,coughvid_data/58e8c6bc-aa2f-4848-9ead-ca7305667a60.wav,coughvid_data/58e8c6bc-aa2f-4848-9ead-ca7305667a60.wav,0.0
b604c4d1-3c19-4f5f-94fc-00f98fce958f,coughvid_data/b604c4d1-3c19-4f5f-94fc-00f98fce958f.wav,coughvid_data/b604c4d1-3c19-4f5f-94fc-00f98fce958f.wav,0.0
f9ae051e-f7cd-42a4-bfa3-d2b3eb22da8a,coughvid_data/f9ae051e-f7cd-42a4-bfa3-d2b3eb22da8a.wav,coughvid_data/f9ae051e-f7cd-42a4-bfa3-d2b3eb22da8a.wav,0.0
ec47f973-be0b-4683-9ff5-a27345153359,coughvid_data/ec47f973-be0b-4683-9ff5-a27345153359.wav,coughvid_data/ec47f973-be0b-4683-9ff5-a27345153359.wav,1.0
bbe3b3f2-919b-4818-b120-591a41c917e9,coughvid_data/bbe3b3f2-919b-4818-b120-591a41c917e9.wav,coughvid_data/bbe3b3f2-919b-4818-b120-591a41c917e9.wav,0.0
be61b105-27d2-451e-be22-bea152a7d2b7,coughvid_data/be61b105-27d2-451e-be22-bea152a7d2b7.wav,coughvid_data/be61b105-27d2-451e-be22-bea152a7d2b7.wav,1.0
eca68eb8-13f3-4190-a865-019e88d8b83b,coughvid_data/eca68eb8-13f3-4190-a865-019e88d8b83b.wav,coughvid_data/eca68eb8-13f3-4190-a865-019e88d8b83b.wav,1.0
cbf48093-1505-4898-ad7b-6186ab5e3067,coughvid_data/cbf48093-1505-4898-ad7b-6186ab5e3067.wav,coughvid_data/cbf48093-1505-4898-ad7b-6186ab5e3067.wav,1.0
f932104e-0ab4-4359-8347-e25bba65b7d8,coughvid_data/f932104e-0ab4-4359-8347-e25bba65b7d8.wav,coughvid_data/f932104e-0ab4-4359-8347-e25bba65b7d8.wav,1.0
a436a7d2-c722-4360-a57a-3daa79bedfcb,coughvid_data/a436a7d2-c722-4360-a57a-3daa79bedfcb.wav,coughvid_data/a436a7d2-c722-4360-a57a-3daa79bedfcb.wav,1.0
9fa2897f-987b-4314-b40c-576949f3cd94,coughvid_data/9fa2897f-987b-4314-b40c-576949f3cd94.wav,coughvid_data/9fa2897f-987b-4314-b40c-576949f3cd94.wav,0.0
74d1638e-bdaa-409f-b580-24a873cc27c5,coughvid_data/74d1638e-bdaa-409f-b580-24a873cc27c5.wav,coughvid_data/74d1638e-bdaa-409f-b580-24a873cc27c5.wav,0.0
2ab00edf-2764-4cca-b38e-a2ba8994783f,coughvid_data/2ab00edf-2764-4cca-b38e-a2ba8994783f.wav,coughvid_data/2ab00edf-2764-4cca-b38e-a2ba8994783f.wav,1.0
84d3ffe3-7006-428d-b714-e8a687293eb7,coughvid_data/84d3ffe3-7006-428d-b714-e8a687293eb7.wav,coughvid_data/84d3ffe3-7006-428d-b714-e8a687293eb7.wav,0.0
adfff926-f07f-40a4-9c73-e39ea180d287,coughvid_data/adfff926-f07f-40a4-9c73-e39ea180d287.wav,coughvid_data/adfff926-f07f-40a4-9c73-e39ea180d287.wav,1.0
69474e85-09af-4535-89ee-c6a05d980139,coughvid_data/69474e85-09af-4535-89ee-c6a05d980139.wav,coughvid_data/69474e85-09af-4535-89ee-c6a05d980139.wav,1.0
ae9ae0a2-f646-4f2d-a8d2-050d71fc3a29,coughvid_data/ae9ae0a2-f646-4f2d-a8d2-050d71fc3a29.wav,coughvid_data/ae9ae0a2-f646-4f2d-a8d2-050d71fc3a29.wav,1.0
f40a70d1-7923-4e5e-b16b-2cfab8c23b93,coughvid_data/f40a70d1-7923-4e5e-b16b-2cfab8c23b93.wav,coughvid_data/f40a70d1-7923-4e5e-b16b-2cfab8c23b93.wav,1.0
fc4fe767-f952-4d41-85e8-2c7903672068,coughvid_data/fc4fe767-f952-4d41-85e8-2c7903672068.wav,coughvid_data/fc4fe767-f952-4d41-85e8-2c7903672068.wav,1.0
af068e55-9b84-496f-813d-47a0c193bace,coughvid_data/af068e55-9b84-496f-813d-47a0c193bace.wav,coughvid_data/af068e55-9b84-496f-813d-47a0c193bace.wav,1.0
eeffe6ba-1777-40d0-a2e1-717e61016bd4,coughvid_data/eeffe6ba-1777-40d0-a2e1-717e61016bd4.wav,coughvid_data/eeffe6ba-1777-40d0-a2e1-717e61016bd4.wav,0.0
79c84fe2-d30f-4fb5-983c-a844366d6247,coughvid_data/79c84fe2-d30f-4fb5-983c-a844366d6247.wav,coughvid_data/79c84fe2-d30f-4fb5-983c-a844366d6247.wav,0.0
2fd47aaf-2446-474d-8b61-03186dc01dfc,coughvid_data/2fd47aaf-2446-474d-8b61-03186dc01dfc.wav,coughvid_data/2fd47aaf-2446-474d-8b61-03186dc01dfc.wav,1.0
6a88fcc7-5f7e-4217-9613-f6ea12367642,coughvid_data/6a88fcc7-5f7e-4217-9613-f6ea12367642.wav,coughvid_data/6a88fcc7-5f7e-4217-9613-f6ea12367642.wav,0.0
f092f830-02bf-41fe-b733-bbbcbb0d5c67,coughvid_data/f092f830-02bf-41fe-b733-bbbcbb0d5c67.wav,coughvid_data/f092f830-02bf-41fe-b733-bbbcbb0d5c67.wav,1.0
018c775d-71f3-47e0-8c8c-2f0c61b6789a,coughvid_data/018c775d-71f3-47e0-8c8c-2f0c61b6789a.wav,coughvid_data/018c775d-71f3-47e0-8c8c-2f0c61b6789a.wav,0.0
668b7922-c4e5-4045-8bca-7543faa5ed32,coughvid_data/668b7922-c4e5-4045-8bca-7543faa5ed32.wav,coughvid_data/668b7922-c4e5-4045-8bca-7543faa5ed32.wav,1.0
7694326b-11ec-41d4-a3f5-9e09107d13ae,coughvid_data/7694326b-11ec-41d4-a3f5-9e09107d13ae.wav,coughvid_data/7694326b-11ec-41d4-a3f5-9e09107d13ae.wav,0.0
ac2ce712-9e12-42f2-a07e-c3bd614018de,coughvid_data/ac2ce712-9e12-42f2-a07e-c3bd614018de.wav,coughvid_data/ac2ce712-9e12-42f2-a07e-c3bd614018de.wav,0.0
55de0034-c1a3-4139-a90d-194e84ff4166,coughvid_data/55de0034-c1a3-4139-a90d-194e84ff4166.wav,coughvid_data/55de0034-c1a3-4139-a90d-194e84ff4166.wav,1.0
ab5ca169-33fc-4597-b047-5af78d41dcc8,coughvid_data/ab5ca169-33fc-4597-b047-5af78d41dcc8.wav,coughvid_data/ab5ca169-33fc-4597-b047-5af78d41dcc8.wav,1.0
7698cd8a-4bf8-495e-909d-3a26eecabf6b,coughvid_data/7698cd8a-4bf8-495e-909d-3a26eecabf6b.wav,coughvid_data/7698cd8a-4bf8-495e-909d-3a26eecabf6b.wav,0.0
2ab19b53-28cc-4c8f-82e7-2c6bc8538ec6,coughvid_data/2ab19b53-28cc-4c8f-82e7-2c6bc8538ec6.wav,coughvid_data/2ab19b53-28cc-4c8f-82e7-2c6bc8538ec6.wav,0.0
bba9b242-ef09-4a83-97e1-08c507958abc,coughvid_data/bba9b242-ef09-4a83-97e1-08c507958abc.wav,coughvid_data/bba9b242-ef09-4a83-97e1-08c507958abc.wav,0.0
52a59405-4a73-42e3-af62-b9399c25bdb1,coughvid_data/52a59405-4a73-42e3-af62-b9399c25bdb1.wav,coughvid_data/52a59405-4a73-42e3-af62-b9399c25bdb1.wav,0.0
98d9ddaa-47a0-4e8e-8422-44c10e7c9ae6,coughvid_data/98d9ddaa-47a0-4e8e-8422-44c10e7c9ae6.wav,coughvid_data/98d9ddaa-47a0-4e8e-8422-44c10e7c9ae6.wav,0.0
3cf93027-a70f-4cad-9a3a-a51390783da6,coughvid_data/3cf93027-a70f-4cad-9a3a-a51390783da6.wav,coughvid_data/3cf93027-a70f-4cad-9a3a-a51390783da6.wav,1.0
62e23b57-4964-44e0-b5c2-35e1c487d6f9,coughvid_data/62e23b57-4964-44e0-b5c2-35e1c487d6f9.wav,coughvid_data/62e23b57-4964-44e0-b5c2-35e1c487d6f9.wav,1.0
06b56e5a-a581-45e9-a746-de8e94d9d9d6,coughvid_data/06b56e5a-a581-45e9-a746-de8e94d9d9d6.wav,coughvid_data/06b56e5a-a581-45e9-a746-de8e94d9d9d6.wav,1.0
87d2a9df-00e3-4e7f-849b-dcf94455c6c9,coughvid_data/87d2a9df-00e3-4e7f-849b-dcf94455c6c9.wav,coughvid_data/87d2a9df-00e3-4e7f-849b-dcf94455c6c9.wav,0.0
27dbefae-c401-4081-bea6-dab957158923,coughvid_data/27dbefae-c401-4081-bea6-dab957158923.wav,coughvid_data/27dbefae-c401-4081-bea6-dab957158923.wav,1.0
d86aa191-a4fe-41a8-ad10-bcbb57a21d96,coughvid_data/d86aa191-a4fe-41a8-ad10-bcbb57a21d96.wav,coughvid_data/d86aa191-a4fe-41a8-ad10-bcbb57a21d96.wav,1.0
67fc9396-eb94-437c-bd66-27d389ccaef9,coughvid_data/67fc9396-eb94-437c-bd66-27d389ccaef9.wav,coughvid_data/67fc9396-eb94-437c-bd66-27d389ccaef9.wav,1.0
217f4053-74b3-4e1b-92f3-24004064066b,coughvid_data/217f4053-74b3-4e1b-92f3-24004064066b.wav,coughvid_data/217f4053-74b3-4e1b-92f3-24004064066b.wav,1.0
7f2cef5c-a3f5-446d-bb13-75ddd536d788,coughvid_data/7f2cef5c-a3f5-446d-bb13-75ddd536d788.wav,coughvid_data/7f2cef5c-a3f5-446d-bb13-75ddd536d788.wav,0.0
ac92eb40-ce2f-4f1d-bf60-0fbe2ee8192b,coughvid_data/ac92eb40-ce2f-4f1d-bf60-0fbe2ee8192b.wav,coughvid_data/ac92eb40-ce2f-4f1d-bf60-0fbe2ee8192b.wav,1.0
50ff18ef-ea5c-4b27-a719-b32ff26325b4,coughvid_data/50ff18ef-ea5c-4b27-a719-b32ff26325b4.wav,coughvid_data/50ff18ef-ea5c-4b27-a719-b32ff26325b4.wav,0.0
d1eab0aa-a4cb-417c-ab61-003a44ef7b7e,coughvid_data/d1eab0aa-a4cb-417c-ab61-003a44ef7b7e.wav,coughvid_data/d1eab0aa-a4cb-417c-ab61-003a44ef7b7e.wav,0.0
83cfc0e8-a758-4ace-a946-f13357670613,coughvid_data/83cfc0e8-a758-4ace-a946-f13357670613.wav,coughvid_data/83cfc0e8-a758-4ace-a946-f13357670613.wav,1.0
ecbb7be8-0a50-44a0-b6cf-1786a13d02ce,coughvid_data/ecbb7be8-0a50-44a0-b6cf-1786a13d02ce.wav,coughvid_data/ecbb7be8-0a50-44a0-b6cf-1786a13d02ce.wav,0.0
71fcee11-068e-4817-a4c9-c35917e765cc,coughvid_data/71fcee11-068e-4817-a4c9-c35917e765cc.wav,coughvid_data/71fcee11-068e-4817-a4c9-c35917e765cc.wav,0.0
4a90acae-60e8-455e-8d0c-6e77d8faa4e7,coughvid_data/4a90acae-60e8-455e-8d0c-6e77d8faa4e7.wav,coughvid_data/4a90acae-60e8-455e-8d0c-6e77d8faa4e7.wav,1.0
7869b66e-5c53-42b8-8741-8e7398f78137,coughvid_data/7869b66e-5c53-42b8-8741-8e7398f78137.wav,coughvid_data/7869b66e-5c53-42b8-8741-8e7398f78137.wav,1.0
4397f10e-6d74-49d7-a60f-ce4113c1524e,coughvid_data/4397f10e-6d74-49d7-a60f-ce4113c1524e.wav,coughvid_data/4397f10e-6d74-49d7-a60f-ce4113c1524e.wav,1.0
625d195e-139f-4f61-9355-46bc45e2711f,coughvid_data/625d195e-139f-4f61-9355-46bc45e2711f.wav,coughvid_data/625d195e-139f-4f61-9355-46bc45e2711f.wav,1.0
e8346353-2be5-440c-815f-883f5fc3781e,coughvid_data/e8346353-2be5-440c-815f-883f5fc3781e.wav,coughvid_data/e8346353-2be5-440c-815f-883f5fc3781e.wav,1.0
e6aa50ad-6ca4-4187-aca1-6e5915e1d691,coughvid_data/e6aa50ad-6ca4-4187-aca1-6e5915e1d691.wav,coughvid_data/e6aa50ad-6ca4-4187-aca1-6e5915e1d691.wav,1.0
32682dd4-25a9-4d45-a135-d0fd08c9ec70,coughvid_data/32682dd4-25a9-4d45-a135-d0fd08c9ec70.wav,coughvid_data/32682dd4-25a9-4d45-a135-d0fd08c9ec70.wav,1.0
ef195753-a01e-4139-9e93-c57764f9ca61,coughvid_data/ef195753-a01e-4139-9e93-c57764f9ca61.wav,coughvid_data/ef195753-a01e-4139-9e93-c57764f9ca61.wav,1.0
8f485fee-09ab-49be-85a5-e19974fe1c47,coughvid_data/8f485fee-09ab-49be-85a5-e19974fe1c47.wav,coughvid_data/8f485fee-09ab-49be-85a5-e19974fe1c47.wav,1.0
f03aa29d-86ae-4ae6-9add-4531be51b4cc,coughvid_data/f03aa29d-86ae-4ae6-9add-4531be51b4cc.wav,coughvid_data/f03aa29d-86ae-4ae6-9add-4531be51b4cc.wav,0.0
27f08f66-5440-4ffd-97be-c5a2c0fca2b3,coughvid_data/27f08f66-5440-4ffd-97be-c5a2c0fca2b3.wav,coughvid_data/27f08f66-5440-4ffd-97be-c5a2c0fca2b3.wav,1.0
72775cd3-20f6-4e26-8486-d392e94000f0,coughvid_data/72775cd3-20f6-4e26-8486-d392e94000f0.wav,coughvid_data/72775cd3-20f6-4e26-8486-d392e94000f0.wav,1.0
75e75db7-3f96-47a0-8a4b-6354c4672a89,coughvid_data/75e75db7-3f96-47a0-8a4b-6354c4672a89.wav,coughvid_data/75e75db7-3f96-47a0-8a4b-6354c4672a89.wav,0.0
cd4d4cab-246b-4ff2-9df4-08c0ca4764e1,coughvid_data/cd4d4cab-246b-4ff2-9df4-08c0ca4764e1.wav,coughvid_data/cd4d4cab-246b-4ff2-9df4-08c0ca4764e1.wav,1.0
51d50104-8577-4cc6-9d8a-b04c61505e3f,coughvid_data/51d50104-8577-4cc6-9d8a-b04c61505e3f.wav,coughvid_data/51d50104-8577-4cc6-9d8a-b04c61505e3f.wav,1.0
bb351636-70a4-4dcf-a1c3-303b9b821fc2,coughvid_data/bb351636-70a4-4dcf-a1c3-303b9b821fc2.wav,coughvid_data/bb351636-70a4-4dcf-a1c3-303b9b821fc2.wav,1.0
4708891c-dc6a-474b-9872-399220b4dd08,coughvid_data/4708891c-dc6a-474b-9872-399220b4dd08.wav,coughvid_data/4708891c-dc6a-474b-9872-399220b4dd08.wav,1.0
8238d4f3-62e5-4159-b0b9-47a2d9f6faac,coughvid_data/8238d4f3-62e5-4159-b0b9-47a2d9f6faac.wav,coughvid_data/8238d4f3-62e5-4159-b0b9-47a2d9f6faac.wav,0.0
9557961e-942b-4077-a92c-ca86efd6bb0b,coughvid_data/9557961e-942b-4077-a92c-ca86efd6bb0b.wav,coughvid_data/9557961e-942b-4077-a92c-ca86efd6bb0b.wav,0.0
cb50aff9-ac2d-409e-9496-227ea8f0ae8d,coughvid_data/cb50aff9-ac2d-409e-9496-227ea8f0ae8d.wav,coughvid_data/cb50aff9-ac2d-409e-9496-227ea8f0ae8d.wav,0.0
24d3f04b-925f-462f-b750-6f61367f21a3,coughvid_data/24d3f04b-925f-462f-b750-6f61367f21a3.wav,coughvid_data/24d3f04b-925f-462f-b750-6f61367f21a3.wav,1.0
6fbee7bd-2530-404b-80e2-bb2d1317d7c5,coughvid_data/6fbee7bd-2530-404b-80e2-bb2d1317d7c5.wav,coughvid_data/6fbee7bd-2530-404b-80e2-bb2d1317d7c5.wav,1.0
4abf0305-9a19-4925-811d-4f57ef80616a,coughvid_data/4abf0305-9a19-4925-811d-4f57ef80616a.wav,coughvid_data/4abf0305-9a19-4925-811d-4f57ef80616a.wav,1.0
d45a1afc-57f5-4e35-935c-c7f2d4a5c914,coughvid_data/d45a1afc-57f5-4e35-935c-c7f2d4a5c914.wav,coughvid_data/d45a1afc-57f5-4e35-935c-c7f2d4a5c914.wav,0.0
68413bf4-4a47-4f53-b4a4-8bdd05e86881,coughvid_data/68413bf4-4a47-4f53-b4a4-8bdd05e86881.wav,coughvid_data/68413bf4-4a47-4f53-b4a4-8bdd05e86881.wav,0.0
c4162fc6-6b2b-4acd-9612-70cea9637700,coughvid_data/c4162fc6-6b2b-4acd-9612-70cea9637700.wav,coughvid_data/c4162fc6-6b2b-4acd-9612-70cea9637700.wav,1.0
e9ab1357-11a3-456b-921b-a8049c8c985d,coughvid_data/e9ab1357-11a3-456b-921b-a8049c8c985d.wav,coughvid_data/e9ab1357-11a3-456b-921b-a8049c8c985d.wav,1.0
00a4e142-2ae1-401e-8319-837e512b1281,coughvid_data/00a4e142-2ae1-401e-8319-837e512b1281.wav,coughvid_data/00a4e142-2ae1-401e-8319-837e512b1281.wav,1.0
00b2a7e8-60ce-488d-9fcf-6b5946d4bbc9,coughvid_data/00b2a7e8-60ce-488d-9fcf-6b5946d4bbc9.wav,coughvid_data/00b2a7e8-60ce-488d-9fcf-6b5946d4bbc9.wav,1.0
84a51688-44dc-4111-9fa9-d0341d2aaa5b,coughvid_data/84a51688-44dc-4111-9fa9-d0341d2aaa5b.wav,coughvid_data/84a51688-44dc-4111-9fa9-d0341d2aaa5b.wav,0.0
7786e90f-5767-405f-956e-8e10074e79cf,coughvid_data/7786e90f-5767-405f-956e-8e10074e79cf.wav,coughvid_data/7786e90f-5767-405f-956e-8e10074e79cf.wav,0.0
49d95076-6bd4-455a-80b5-f0e85bf52b95,coughvid_data/49d95076-6bd4-455a-80b5-f0e85bf52b95.wav,coughvid_data/49d95076-6bd4-455a-80b5-f0e85bf52b95.wav,0.0
