id,wav_list,path,is_cough
1779f6c3-4be6-4acd-af08-cb8f7bfeb4ba,coughvid_data/1779f6c3-4be6-4acd-af08-cb8f7bfeb4ba.wav,coughvid_data/1779f6c3-4be6-4acd-af08-cb8f7bfeb4ba.wav,0.0
b330a2c3-339d-4757-b4ef-7e7de36f025d,coughvid_data/b330a2c3-339d-4757-b4ef-7e7de36f025d.wav,coughvid_data/b330a2c3-339d-4757-b4ef-7e7de36f025d.wav,0.0
b9a8beee-8b17-4704-9430-a2283431cb25,coughvid_data/b9a8beee-8b17-4704-9430-a2283431cb25.wav,coughvid_data/b9a8beee-8b17-4704-9430-a2283431cb25.wav,1.0
c73f2f55-350b-4311-8440-69cf204e6dd1,coughvid_data/c73f2f55-350b-4311-8440-69cf204e6dd1.wav,coughvid_data/c73f2f55-350b-4311-8440-69cf204e6dd1.wav,1.0
10583a31-262c-4724-87b2-097e9158619b,coughvid_data/10583a31-262c-4724-87b2-097e9158619b.wav,coughvid_data/10583a31-262c-4724-87b2-097e9158619b.wav,1.0
a3121531-4ee7-48ef-baae-d59ed2c09b06,coughvid_data/a3121531-4ee7-48ef-baae-d59ed2c09b06.wav,coughvid_data/a3121531-4ee7-48ef-baae-d59ed2c09b06.wav,1.0
d568b4f3-a547-487a-8c0f-89d4b4b4cbf7,coughvid_data/d568b4f3-a547-487a-8c0f-89d4b4b4cbf7.wav,coughvid_data/d568b4f3-a547-487a-8c0f-89d4b4b4cbf7.wav,0.0
d106e71c-442e-4fd6-af4e-e2d0e09f1339,coughvid_data/d106e71c-442e-4fd6-af4e-e2d0e09f1339.wav,coughvid_data/d106e71c-442e-4fd6-af4e-e2d0e09f1339.wav,0.0
b17eb79d-e426-44f3-b396-638ad03aa0ab,coughvid_data/b17eb79d-e426-44f3-b396-638ad03aa0ab.wav,coughvid_data/b17eb79d-e426-44f3-b396-638ad03aa0ab.wav,0.0
b151f13f-0715-45ab-a8dd-ee76d8d76727,coughvid_data/b151f13f-0715-45ab-a8dd-ee76d8d76727.wav,coughvid_data/b151f13f-0715-45ab-a8dd-ee76d8d76727.wav,1.0
04a6e2f4-c848-47e8-be54-0556f0e01909,coughvid_data/04a6e2f4-c848-47e8-be54-0556f0e01909.wav,coughvid_data/04a6e2f4-c848-47e8-be54-0556f0e01909.wav,0.0
6aeeb56a-c558-404a-8a6b-f14f27f0ebdc,coughvid_data/6aeeb56a-c558-404a-8a6b-f14f27f0ebdc.wav,coughvid_data/6aeeb56a-c558-404a-8a6b-f14f27f0ebdc.wav,0.0
37b01f77-9e95-4804-bcf4-41a5f59d12f8,coughvid_data/37b01f77-9e95-4804-bcf4-41a5f59d12f8.wav,coughvid_data/37b01f77-9e95-4804-bcf4-41a5f59d12f8.wav,1.0
549dd9f2-5206-463f-bf42-07371d7e6f51,coughvid_data/549dd9f2-5206-463f-bf42-07371d7e6f51.wav,coughvid_data/549dd9f2-5206-463f-bf42-07371d7e6f51.wav,1.0
3b30fcac-4a86-48fc-8da8-3378263e802b,coughvid_data/3b30fcac-4a86-48fc-8da8-3378263e802b.wav,coughvid_data/3b30fcac-4a86-48fc-8da8-3378263e802b.wav,0.0
3269f57c-8013-42f3-864e-7aa39fa690a6,coughvid_data/3269f57c-8013-42f3-864e-7aa39fa690a6.wav,coughvid_data/3269f57c-8013-42f3-864e-7aa39fa690a6.wav,0.0
577a131c-7617-4f00-a68e-601c71a8ae27,coughvid_data/577a131c-7617-4f00-a68e-601c71a8ae27.wav,coughvid_data/577a131c-7617-4f00-a68e-601c71a8ae27.wav,0.0
97f284b3-45c9-4262-9d4f-adafe31d6b71,coughvid_data/97f284b3-45c9-4262-9d4f-adafe31d6b71.wav,coughvid_data/97f284b3-45c9-4262-9d4f-adafe31d6b71.wav,1.0
b6e6f7db-6dff-4bc3-ac77-912fbd4782b5,coughvid_data/b6e6f7db-6dff-4bc3-ac77-912fbd4782b5.wav,coughvid_data/b6e6f7db-6dff-4bc3-ac77-912fbd4782b5.wav,1.0
e9921d1e-6d7d-459e-af1d-4d775fc97b5a,coughvid_data/e9921d1e-6d7d-459e-af1d-4d775fc97b5a.wav,coughvid_data/e9921d1e-6d7d-459e-af1d-4d775fc97b5a.wav,1.0
f176f011-57eb-4527-99ba-f0aecc4fa34c,coughvid_data/f176f011-57eb-4527-99ba-f0aecc4fa34c.wav,coughvid_data/f176f011-57eb-4527-99ba-f0aecc4fa34c.wav,1.0
bbce87c1-f76b-4bbf-bfd8-88b3a588c88b,coughvid_data/bbce87c1-f76b-4bbf-bfd8-88b3a588c88b.wav,coughvid_data/bbce87c1-f76b-4bbf-bfd8-88b3a588c88b.wav,0.0
51e2e40b-f1cd-45ba-ad05-8219c595235c,coughvid_data/51e2e40b-f1cd-45ba-ad05-8219c595235c.wav,coughvid_data/51e2e40b-f1cd-45ba-ad05-8219c595235c.wav,1.0
d85a3b6c-b5ea-4cf3-a895-03cb69d38993,coughvid_data/d85a3b6c-b5ea-4cf3-a895-03cb69d38993.wav,coughvid_data/d85a3b6c-b5ea-4cf3-a895-03cb69d38993.wav,1.0
6d693261-5807-4ae3-9a60-96cdb5ec1f14,coughvid_data/6d693261-5807-4ae3-9a60-96cdb5ec1f14.wav,coughvid_data/6d693261-5807-4ae3-9a60-96cdb5ec1f14.wav,1.0
9ac4fe38-7f6a-4a3a-8161-9b6fa1020ba6,coughvid_data/9ac4fe38-7f6a-4a3a-8161-9b6fa1020ba6.wav,coughvid_data/9ac4fe38-7f6a-4a3a-8161-9b6fa1020ba6.wav,0.0
1b033566-48c9-412b-a22e-5169f9037e62,coughvid_data/1b033566-48c9-412b-a22e-5169f9037e62.wav,coughvid_data/1b033566-48c9-412b-a22e-5169f9037e62.wav,0.0
9354dbaf-b608-4309-b710-23ea05a8ef8e,coughvid_data/9354dbaf-b608-4309-b710-23ea05a8ef8e.wav,coughvid_data/9354dbaf-b608-4309-b710-23ea05a8ef8e.wav,1.0
0be25186-6c29-4432-80a0-eb2834aa53a0,coughvid_data/0be25186-6c29-4432-80a0-eb2834aa53a0.wav,coughvid_data/0be25186-6c29-4432-80a0-eb2834aa53a0.wav,1.0
ef9e67b3-9147-494f-a855-17f2326a61f3,coughvid_data/ef9e67b3-9147-494f-a855-17f2326a61f3.wav,coughvid_data/ef9e67b3-9147-494f-a855-17f2326a61f3.wav,0.0
7f07d3ae-4566-4cf1-88d5-644469b071f8,coughvid_data/7f07d3ae-4566-4cf1-88d5-644469b071f8.wav,coughvid_data/7f07d3ae-4566-4cf1-88d5-644469b071f8.wav,0.0
3631ceb2-f543-4159-9205-1d10adc45dd1,coughvid_data/3631ceb2-f543-4159-9205-1d10adc45dd1.wav,coughvid_data/3631ceb2-f543-4159-9205-1d10adc45dd1.wav,1.0
ccac55a2-e7a5-4903-9adb-6b87dd9ef160,coughvid_data/ccac55a2-e7a5-4903-9adb-6b87dd9ef160.wav,coughvid_data/ccac55a2-e7a5-4903-9adb-6b87dd9ef160.wav,0.0
c2784ae6-b4d9-4f35-b6b6-4af137b8c679,coughvid_data/c2784ae6-b4d9-4f35-b6b6-4af137b8c679.wav,coughvid_data/c2784ae6-b4d9-4f35-b6b6-4af137b8c679.wav,0.0
eb176e16-b26f-4262-b971-dc658e9dcaf2,coughvid_data/eb176e16-b26f-4262-b971-dc658e9dcaf2.wav,coughvid_data/eb176e16-b26f-4262-b971-dc658e9dcaf2.wav,1.0
31aaf81c-0eef-4281-9838-ce63f2136d97,coughvid_data/31aaf81c-0eef-4281-9838-ce63f2136d97.wav,coughvid_data/31aaf81c-0eef-4281-9838-ce63f2136d97.wav,0.0
36f9e1cc-e89b-4193-87ee-f2b0b8cab683,coughvid_data/36f9e1cc-e89b-4193-87ee-f2b0b8cab683.wav,coughvid_data/36f9e1cc-e89b-4193-87ee-f2b0b8cab683.wav,1.0
dae0588f-3ce7-4088-97bf-47d6be5683b7,coughvid_data/dae0588f-3ce7-4088-97bf-47d6be5683b7.wav,coughvid_data/dae0588f-3ce7-4088-97bf-47d6be5683b7.wav,0.0
71250827-aab4-4b3c-8be2-e5856155edfe,coughvid_data/71250827-aab4-4b3c-8be2-e5856155edfe.wav,coughvid_data/71250827-aab4-4b3c-8be2-e5856155edfe.wav,1.0
3306bb1d-2055-4921-835e-6d992f9932a2,coughvid_data/3306bb1d-2055-4921-835e-6d992f9932a2.wav,coughvid_data/3306bb1d-2055-4921-835e-6d992f9932a2.wav,0.0
fd67057a-9ade-4dc9-9d4c-9c1073e78795,coughvid_data/fd67057a-9ade-4dc9-9d4c-9c1073e78795.wav,coughvid_data/fd67057a-9ade-4dc9-9d4c-9c1073e78795.wav,0.0
7f928500-fe99-4f0a-a4be-7263ec77ab04,coughvid_data/7f928500-fe99-4f0a-a4be-7263ec77ab04.wav,coughvid_data/7f928500-fe99-4f0a-a4be-7263ec77ab04.wav,1.0
4ffddd91-d321-4657-bc45-ee6585080285,coughvid_data/4ffddd91-d321-4657-bc45-ee6585080285.wav,coughvid_data/4ffddd91-d321-4657-bc45-ee6585080285.wav,1.0
6b0008c8-afe0-4bb0-bae0-a73165d4bd86,coughvid_data/6b0008c8-afe0-4bb0-bae0-a73165d4bd86.wav,coughvid_data/6b0008c8-afe0-4bb0-bae0-a73165d4bd86.wav,1.0
7de7a29e-66c0-40b1-95df-08f1abb4c3e2,coughvid_data/7de7a29e-66c0-40b1-95df-08f1abb4c3e2.wav,coughvid_data/7de7a29e-66c0-40b1-95df-08f1abb4c3e2.wav,1.0
797db370-3b17-4bb6-8104-aeaf5825779d,coughvid_data/797db370-3b17-4bb6-8104-aeaf5825779d.wav,coughvid_data/797db370-3b17-4bb6-8104-aeaf5825779d.wav,1.0
41624e19-8784-403f-b6d9-7609c36f931e,coughvid_data/41624e19-8784-403f-b6d9-7609c36f931e.wav,coughvid_data/41624e19-8784-403f-b6d9-7609c36f931e.wav,1.0
bdf048ea-d2a7-42e8-81a3-1dd8c5783235,coughvid_data/bdf048ea-d2a7-42e8-81a3-1dd8c5783235.wav,coughvid_data/bdf048ea-d2a7-42e8-81a3-1dd8c5783235.wav,0.0
76ec0dc8-4cfb-457c-abad-3363bebf0fc2,coughvid_data/76ec0dc8-4cfb-457c-abad-3363bebf0fc2.wav,coughvid_data/76ec0dc8-4cfb-457c-abad-3363bebf0fc2.wav,1.0
a8917ff6-3355-4a56-820f-22f29ba143cb,coughvid_data/a8917ff6-3355-4a56-820f-22f29ba143cb.wav,coughvid_data/a8917ff6-3355-4a56-820f-22f29ba143cb.wav,0.0
436e5f28-bd7b-400c-b804-a638b86b1c31,coughvid_data/436e5f28-bd7b-400c-b804-a638b86b1c31.wav,coughvid_data/436e5f28-bd7b-400c-b804-a638b86b1c31.wav,0.0
8b9f56b6-a6ad-4dca-b3fe-05f9662ab3bf,coughvid_data/8b9f56b6-a6ad-4dca-b3fe-05f9662ab3bf.wav,coughvid_data/8b9f56b6-a6ad-4dca-b3fe-05f9662ab3bf.wav,0.0
812b348d-1f9c-4fb1-acc2-55e8726bfe45,coughvid_data/812b348d-1f9c-4fb1-acc2-55e8726bfe45.wav,coughvid_data/812b348d-1f9c-4fb1-acc2-55e8726bfe45.wav,0.0
9a5f4a64-f313-4240-9fc1-7c93be6a9b34,coughvid_data/9a5f4a64-f313-4240-9fc1-7c93be6a9b34.wav,coughvid_data/9a5f4a64-f313-4240-9fc1-7c93be6a9b34.wav,1.0
4287a9a3-9e18-49e3-844a-c654858c86a0,coughvid_data/4287a9a3-9e18-49e3-844a-c654858c86a0.wav,coughvid_data/4287a9a3-9e18-49e3-844a-c654858c86a0.wav,1.0
e75f8996-c08c-4d03-9366-5a5650c94e24,coughvid_data/e75f8996-c08c-4d03-9366-5a5650c94e24.wav,coughvid_data/e75f8996-c08c-4d03-9366-5a5650c94e24.wav,0.0
3e42c9d4-6c5c-4c3b-895d-887a85e14103,coughvid_data/3e42c9d4-6c5c-4c3b-895d-887a85e14103.wav,coughvid_data/3e42c9d4-6c5c-4c3b-895d-887a85e14103.wav,0.0
bc1dee49-cfb5-4868-9d31-3f3c9a7d9b8a,coughvid_data/bc1dee49-cfb5-4868-9d31-3f3c9a7d9b8a.wav,coughvid_data/bc1dee49-cfb5-4868-9d31-3f3c9a7d9b8a.wav,0.0
d87b121b-cacc-4a97-be58-7f76155662ed,coughvid_data/d87b121b-cacc-4a97-be58-7f76155662ed.wav,coughvid_data/d87b121b-cacc-4a97-be58-7f76155662ed.wav,1.0
99de245e-7797-4b68-8b4e-7be2c3600f49,coughvid_data/99de245e-7797-4b68-8b4e-7be2c3600f49.wav,coughvid_data/99de245e-7797-4b68-8b4e-7be2c3600f49.wav,1.0
75b89972-ba02-4f81-a50d-acc80ff7cd13,coughvid_data/75b89972-ba02-4f81-a50d-acc80ff7cd13.wav,coughvid_data/75b89972-ba02-4f81-a50d-acc80ff7cd13.wav,0.0
4763797e-e24f-4af4-a449-d60bbc9079cb,coughvid_data/4763797e-e24f-4af4-a449-d60bbc9079cb.wav,coughvid_data/4763797e-e24f-4af4-a449-d60bbc9079cb.wav,1.0
925eb614-a1ca-44f1-af1d-fa528e81dbd8,coughvid_data/925eb614-a1ca-44f1-af1d-fa528e81dbd8.wav,coughvid_data/925eb614-a1ca-44f1-af1d-fa528e81dbd8.wav,0.0
c1b7592f-7561-42dc-a50a-d059fb5dfa30,coughvid_data/c1b7592f-7561-42dc-a50a-d059fb5dfa30.wav,coughvid_data/c1b7592f-7561-42dc-a50a-d059fb5dfa30.wav,0.0
4775625a-3afe-40eb-99cc-475bd1277d8a,coughvid_data/4775625a-3afe-40eb-99cc-475bd1277d8a.wav,coughvid_data/4775625a-3afe-40eb-99cc-475bd1277d8a.wav,0.0
e753dd7c-8319-4c82-8b6a-c2be0866891a,coughvid_data/e753dd7c-8319-4c82-8b6a-c2be0866891a.wav,coughvid_data/e753dd7c-8319-4c82-8b6a-c2be0866891a.wav,1.0
f6106423-2107-4296-8f2a-feab7047a322,coughvid_data/f6106423-2107-4296-8f2a-feab7047a322.wav,coughvid_data/f6106423-2107-4296-8f2a-feab7047a322.wav,1.0
c0f37f17-13dc-47d8-ba05-fec0889015ca,coughvid_data/c0f37f17-13dc-47d8-ba05-fec0889015ca.wav,coughvid_data/c0f37f17-13dc-47d8-ba05-fec0889015ca.wav,0.0
cabf0ffe-35de-4273-8e6e-300b24a7012f,coughvid_data/cabf0ffe-35de-4273-8e6e-300b24a7012f.wav,coughvid_data/cabf0ffe-35de-4273-8e6e-300b24a7012f.wav,0.0
805d5c82-a503-44a6-b69d-41532ebb859c,coughvid_data/805d5c82-a503-44a6-b69d-41532ebb859c.wav,coughvid_data/805d5c82-a503-44a6-b69d-41532ebb859c.wav,1.0
cd06f072-3264-4014-aa1a-cd2996374afb,coughvid_data/cd06f072-3264-4014-aa1a-cd2996374afb.wav,coughvid_data/cd06f072-3264-4014-aa1a-cd2996374afb.wav,1.0
77d1763e-ecab-4d55-9856-8294b8f6093a,coughvid_data/77d1763e-ecab-4d55-9856-8294b8f6093a.wav,coughvid_data/77d1763e-ecab-4d55-9856-8294b8f6093a.wav,0.0
72f67002-96a6-47f7-8c1d-2a4093887929,coughvid_data/72f67002-96a6-47f7-8c1d-2a4093887929.wav,coughvid_data/72f67002-96a6-47f7-8c1d-2a4093887929.wav,0.0
d1b75a7d-b3fc-443d-a0ee-6b947e1ac6ef,coughvid_data/d1b75a7d-b3fc-443d-a0ee-6b947e1ac6ef.wav,coughvid_data/d1b75a7d-b3fc-443d-a0ee-6b947e1ac6ef.wav,0.0
098f91ff-8885-4a55-b5f7-f4dcb3d31889,coughvid_data/098f91ff-8885-4a55-b5f7-f4dcb3d31889.wav,coughvid_data/098f91ff-8885-4a55-b5f7-f4dcb3d31889.wav,0.0
d72b2426-b62b-43ea-8e21-a937d848dc13,coughvid_data/d72b2426-b62b-43ea-8e21-a937d848dc13.wav,coughvid_data/d72b2426-b62b-43ea-8e21-a937d848dc13.wav,0.0
b7f60904-a2e1-4068-9854-523ebe8d8c04,coughvid_data/b7f60904-a2e1-4068-9854-523ebe8d8c04.wav,coughvid_data/b7f60904-a2e1-4068-9854-523ebe8d8c04.wav,1.0
a38072c1-beeb-4bc7-b15e-9a56a268ac8a,coughvid_data/a38072c1-beeb-4bc7-b15e-9a56a268ac8a.wav,coughvid_data/a38072c1-beeb-4bc7-b15e-9a56a268ac8a.wav,0.0
c669f5f8-4e6f-47ed-88f0-d4a57ec7b265,coughvid_data/c669f5f8-4e6f-47ed-88f0-d4a57ec7b265.wav,coughvid_data/c669f5f8-4e6f-47ed-88f0-d4a57ec7b265.wav,0.0
0b65469b-d327-4bf8-873d-a5a40c11b260,coughvid_data/0b65469b-d327-4bf8-873d-a5a40c11b260.wav,coughvid_data/0b65469b-d327-4bf8-873d-a5a40c11b260.wav,0.0
48df242d-e4fc-4896-ab45-dfe3f969eac2,coughvid_data/48df242d-e4fc-4896-ab45-dfe3f969eac2.wav,coughvid_data/48df242d-e4fc-4896-ab45-dfe3f969eac2.wav,1.0
a6da5750-f8ed-46a9-a24c-d65d0adef3f2,coughvid_data/a6da5750-f8ed-46a9-a24c-d65d0adef3f2.wav,coughvid_data/a6da5750-f8ed-46a9-a24c-d65d0adef3f2.wav,0.0
d436261b-2665-489b-b375-e94cf3ec37f3,coughvid_data/d436261b-2665-489b-b375-e94cf3ec37f3.wav,coughvid_data/d436261b-2665-489b-b375-e94cf3ec37f3.wav,1.0
29485a29-bc3f-4b42-b536-9d0fae55d175,coughvid_data/29485a29-bc3f-4b42-b536-9d0fae55d175.wav,coughvid_data/29485a29-bc3f-4b42-b536-9d0fae55d175.wav,0.0
2c594405-11ec-43fa-ba7e-79c61337ba60,coughvid_data/2c594405-11ec-43fa-ba7e-79c61337ba60.wav,coughvid_data/2c594405-11ec-43fa-ba7e-79c61337ba60.wav,0.0
f461133a-9601-4678-8eb8-05ca2e351d0d,coughvid_data/f461133a-9601-4678-8eb8-05ca2e351d0d.wav,coughvid_data/f461133a-9601-4678-8eb8-05ca2e351d0d.wav,0.0
8412b02e-4959-4cfc-8232-a92caac98817,coughvid_data/8412b02e-4959-4cfc-8232-a92caac98817.wav,coughvid_data/8412b02e-4959-4cfc-8232-a92caac98817.wav,0.0
864d0c17-7421-4c9c-8b34-0a9dd6c2f0b1,coughvid_data/864d0c17-7421-4c9c-8b34-0a9dd6c2f0b1.wav,coughvid_data/864d0c17-7421-4c9c-8b34-0a9dd6c2f0b1.wav,0.0
afdb98a9-3e51-4c6f-bdd4-5316fcc05270,coughvid_data/afdb98a9-3e51-4c6f-bdd4-5316fcc05270.wav,coughvid_data/afdb98a9-3e51-4c6f-bdd4-5316fcc05270.wav,0.0
24b5fc3a-2950-4857-82f2-0b0bc931de87,coughvid_data/24b5fc3a-2950-4857-82f2-0b0bc931de87.wav,coughvid_data/24b5fc3a-2950-4857-82f2-0b0bc931de87.wav,0.0
65e32492-e112-4509-a8d8-6eea83338c84,coughvid_data/65e32492-e112-4509-a8d8-6eea83338c84.wav,coughvid_data/65e32492-e112-4509-a8d8-6eea83338c84.wav,0.0
7ac68b6e-ea41-4eb0-9eda-7b09169dce8f,coughvid_data/7ac68b6e-ea41-4eb0-9eda-7b09169dce8f.wav,coughvid_data/7ac68b6e-ea41-4eb0-9eda-7b09169dce8f.wav,1.0
976a4837-22e1-447c-874e-2a82afee28a9,coughvid_data/976a4837-22e1-447c-874e-2a82afee28a9.wav,coughvid_data/976a4837-22e1-447c-874e-2a82afee28a9.wav,1.0
8051a100-4ff3-437b-8a6e-2c601d16bcf4,coughvid_data/8051a100-4ff3-437b-8a6e-2c601d16bcf4.wav,coughvid_data/8051a100-4ff3-437b-8a6e-2c601d16bcf4.wav,1.0
8e9ab2b9-7113-4ce0-a338-8c9743303280,coughvid_data/8e9ab2b9-7113-4ce0-a338-8c9743303280.wav,coughvid_data/8e9ab2b9-7113-4ce0-a338-8c9743303280.wav,0.0
2ead8e82-2714-4045-a70b-3da2c1f3f32c,coughvid_data/2ead8e82-2714-4045-a70b-3da2c1f3f32c.wav,coughvid_data/2ead8e82-2714-4045-a70b-3da2c1f3f32c.wav,0.0
3bddbba1-19b4-494b-86b7-a4eacb220a42,coughvid_data/3bddbba1-19b4-494b-86b7-a4eacb220a42.wav,coughvid_data/3bddbba1-19b4-494b-86b7-a4eacb220a42.wav,0.0
afc54f0f-9856-4404-9195-374c1da7aa4b,coughvid_data/afc54f0f-9856-4404-9195-374c1da7aa4b.wav,coughvid_data/afc54f0f-9856-4404-9195-374c1da7aa4b.wav,0.0
bf91303d-5f71-4dd8-8554-c67f7bd132e6,coughvid_data/bf91303d-5f71-4dd8-8554-c67f7bd132e6.wav,coughvid_data/bf91303d-5f71-4dd8-8554-c67f7bd132e6.wav,0.0
425a19a1-4b7c-4c5a-b655-4695fe34ecf2,coughvid_data/425a19a1-4b7c-4c5a-b655-4695fe34ecf2.wav,coughvid_data/425a19a1-4b7c-4c5a-b655-4695fe34ecf2.wav,1.0
5ed83445-8023-498f-95d8-95383d6018ff,coughvid_data/5ed83445-8023-498f-95d8-95383d6018ff.wav,coughvid_data/5ed83445-8023-498f-95d8-95383d6018ff.wav,0.0
309f7a85-57c3-4b1f-baa9-d1290d1d1b23,coughvid_data/309f7a85-57c3-4b1f-baa9-d1290d1d1b23.wav,coughvid_data/309f7a85-57c3-4b1f-baa9-d1290d1d1b23.wav,1.0
fd39c1f7-2110-4786-93a7-ab929cfd331d,coughvid_data/fd39c1f7-2110-4786-93a7-ab929cfd331d.wav,coughvid_data/fd39c1f7-2110-4786-93a7-ab929cfd331d.wav,0.0
65e57cbe-c663-446f-bdd4-a989ab48ba8b,coughvid_data/65e57cbe-c663-446f-bdd4-a989ab48ba8b.wav,coughvid_data/65e57cbe-c663-446f-bdd4-a989ab48ba8b.wav,1.0
11d403c1-c944-4196-95f8-fdf4ff1b4c9f,coughvid_data/11d403c1-c944-4196-95f8-fdf4ff1b4c9f.wav,coughvid_data/11d403c1-c944-4196-95f8-fdf4ff1b4c9f.wav,0.0
04719b98-ad6c-43e5-9dce-0c65af15f43e,coughvid_data/04719b98-ad6c-43e5-9dce-0c65af15f43e.wav,coughvid_data/04719b98-ad6c-43e5-9dce-0c65af15f43e.wav,0.0
374e2be5-bee1-488f-985b-1548c9076005,coughvid_data/374e2be5-bee1-488f-985b-1548c9076005.wav,coughvid_data/374e2be5-bee1-488f-985b-1548c9076005.wav,1.0
009aa393-32ab-423f-8e6a-63d8d4d1476b,coughvid_data/009aa393-32ab-423f-8e6a-63d8d4d1476b.wav,coughvid_data/009aa393-32ab-423f-8e6a-63d8d4d1476b.wav,1.0
ad1b8bc0-75c3-4254-bb84-05d2e9b217e8,coughvid_data/ad1b8bc0-75c3-4254-bb84-05d2e9b217e8.wav,coughvid_data/ad1b8bc0-75c3-4254-bb84-05d2e9b217e8.wav,1.0
ae321315-0798-4b11-a088-a2acdd099ffc,coughvid_data/ae321315-0798-4b11-a088-a2acdd099ffc.wav,coughvid_data/ae321315-0798-4b11-a088-a2acdd099ffc.wav,1.0
2c2afa09-cefb-410b-b6b8-ce54887ea23d,coughvid_data/2c2afa09-cefb-410b-b6b8-ce54887ea23d.wav,coughvid_data/2c2afa09-cefb-410b-b6b8-ce54887ea23d.wav,1.0
9d2b1593-a662-410a-9eef-5d69793c11ee,coughvid_data/9d2b1593-a662-410a-9eef-5d69793c11ee.wav,coughvid_data/9d2b1593-a662-410a-9eef-5d69793c11ee.wav,1.0
79897355-252b-4313-8425-a0529224be69,coughvid_data/79897355-252b-4313-8425-a0529224be69.wav,coughvid_data/79897355-252b-4313-8425-a0529224be69.wav,1.0
e3157d31-7cc6-4a85-a041-793bbe4cc0ce,coughvid_data/e3157d31-7cc6-4a85-a041-793bbe4cc0ce.wav,coughvid_data/e3157d31-7cc6-4a85-a041-793bbe4cc0ce.wav,1.0
c85daa1b-6f5b-4bc7-803b-117cb57953e5,coughvid_data/c85daa1b-6f5b-4bc7-803b-117cb57953e5.wav,coughvid_data/c85daa1b-6f5b-4bc7-803b-117cb57953e5.wav,1.0
d2745a3c-c31f-4e9e-907d-92afec7cf293,coughvid_data/d2745a3c-c31f-4e9e-907d-92afec7cf293.wav,coughvid_data/d2745a3c-c31f-4e9e-907d-92afec7cf293.wav,0.0
2b537f15-4937-49f8-8528-96d1e0231236,coughvid_data/2b537f15-4937-49f8-8528-96d1e0231236.wav,coughvid_data/2b537f15-4937-49f8-8528-96d1e0231236.wav,1.0
fc323738-ed71-44e7-8489-81bca3ec07e4,coughvid_data/fc323738-ed71-44e7-8489-81bca3ec07e4.wav,coughvid_data/fc323738-ed71-44e7-8489-81bca3ec07e4.wav,1.0
93421868-6a67-44eb-b9d8-b29944e89fe3,coughvid_data/93421868-6a67-44eb-b9d8-b29944e89fe3.wav,coughvid_data/93421868-6a67-44eb-b9d8-b29944e89fe3.wav,0.0
b73a0a77-f6e6-41b1-9709-4ca716cc56d1,coughvid_data/b73a0a77-f6e6-41b1-9709-4ca716cc56d1.wav,coughvid_data/b73a0a77-f6e6-41b1-9709-4ca716cc56d1.wav,0.0
31453f38-1280-4126-8c24-c169711e1cf7,coughvid_data/31453f38-1280-4126-8c24-c169711e1cf7.wav,coughvid_data/31453f38-1280-4126-8c24-c169711e1cf7.wav,1.0
efdd5d27-b9bb-4370-bc4a-bc5cceedb08d,coughvid_data/efdd5d27-b9bb-4370-bc4a-bc5cceedb08d.wav,coughvid_data/efdd5d27-b9bb-4370-bc4a-bc5cceedb08d.wav,1.0
c0098eab-14ab-4728-b9e9-ba9e24630b74,coughvid_data/c0098eab-14ab-4728-b9e9-ba9e24630b74.wav,coughvid_data/c0098eab-14ab-4728-b9e9-ba9e24630b74.wav,0.0
d8673067-ec87-4ddf-ab62-be53b8b8cfdb,coughvid_data/d8673067-ec87-4ddf-ab62-be53b8b8cfdb.wav,coughvid_data/d8673067-ec87-4ddf-ab62-be53b8b8cfdb.wav,0.0
5aacc33c-b2c2-4209-9dac-3bc3e6c55bfa,coughvid_data/5aacc33c-b2c2-4209-9dac-3bc3e6c55bfa.wav,coughvid_data/5aacc33c-b2c2-4209-9dac-3bc3e6c55bfa.wav,1.0
2d9829e2-54ec-442e-a56d-2138addf8033,coughvid_data/2d9829e2-54ec-442e-a56d-2138addf8033.wav,coughvid_data/2d9829e2-54ec-442e-a56d-2138addf8033.wav,0.0
