id,wav_list,path,is_cough
f5e3c403-1588-49ad-8984-47f123f941f8,coughvid_data/f5e3c403-1588-49ad-8984-47f123f941f8.wav,coughvid_data/f5e3c403-1588-49ad-8984-47f123f941f8.wav,1.0
b641e217-f9a3-4432-83ff-6880e0ccf5bc,coughvid_data/b641e217-f9a3-4432-83ff-6880e0ccf5bc.wav,coughvid_data/b641e217-f9a3-4432-83ff-6880e0ccf5bc.wav,0.0
61e9c305-48bc-4f4c-aebb-d6653a7d1fac,coughvid_data/61e9c305-48bc-4f4c-aebb-d6653a7d1fac.wav,coughvid_data/61e9c305-48bc-4f4c-aebb-d6653a7d1fac.wav,0.0
30f89651-4d57-4de3-8575-ab68725eccef,coughvid_data/30f89651-4d57-4de3-8575-ab68725eccef.wav,coughvid_data/30f89651-4d57-4de3-8575-ab68725eccef.wav,1.0
534799c0-d8ef-4c2a-a03e-752eb890d9c3,coughvid_data/534799c0-d8ef-4c2a-a03e-752eb890d9c3.wav,coughvid_data/534799c0-d8ef-4c2a-a03e-752eb890d9c3.wav,1.0
078cd942-977e-47c2-8038-ae0af9d9d28a,coughvid_data/078cd942-977e-47c2-8038-ae0af9d9d28a.wav,coughvid_data/078cd942-977e-47c2-8038-ae0af9d9d28a.wav,0.0
525bb580-d7bc-4f91-b206-5f4890cfec0d,coughvid_data/525bb580-d7bc-4f91-b206-5f4890cfec0d.wav,coughvid_data/525bb580-d7bc-4f91-b206-5f4890cfec0d.wav,1.0
fafc5198-f624-450c-9bac-9a37eb6cc4c2,coughvid_data/fafc5198-f624-450c-9bac-9a37eb6cc4c2.wav,coughvid_data/fafc5198-f624-450c-9bac-9a37eb6cc4c2.wav,1.0
4883ebd2-d26d-4b44-b11d-e91ba8e25ddf,coughvid_data/4883ebd2-d26d-4b44-b11d-e91ba8e25ddf.wav,coughvid_data/4883ebd2-d26d-4b44-b11d-e91ba8e25ddf.wav,0.0
442e5d1f-b442-4b3c-8cd3-5ae7ef2a5ab4,coughvid_data/442e5d1f-b442-4b3c-8cd3-5ae7ef2a5ab4.wav,coughvid_data/442e5d1f-b442-4b3c-8cd3-5ae7ef2a5ab4.wav,0.0
d7c81fad-a83f-4361-ac51-0e46b837d896,coughvid_data/d7c81fad-a83f-4361-ac51-0e46b837d896.wav,coughvid_data/d7c81fad-a83f-4361-ac51-0e46b837d896.wav,1.0
49b5edd7-b943-41e4-9f61-47dcbfbde896,coughvid_data/49b5edd7-b943-41e4-9f61-47dcbfbde896.wav,coughvid_data/49b5edd7-b943-41e4-9f61-47dcbfbde896.wav,1.0
236fdad7-227d-4cd8-a92d-c8681dc8e542,coughvid_data/236fdad7-227d-4cd8-a92d-c8681dc8e542.wav,coughvid_data/236fdad7-227d-4cd8-a92d-c8681dc8e542.wav,0.0
6e463212-3381-4b61-b951-58e56545d67f,coughvid_data/6e463212-3381-4b61-b951-58e56545d67f.wav,coughvid_data/6e463212-3381-4b61-b951-58e56545d67f.wav,0.0
40de29df-7881-4cbf-9339-809f6a48ba39,coughvid_data/40de29df-7881-4cbf-9339-809f6a48ba39.wav,coughvid_data/40de29df-7881-4cbf-9339-809f6a48ba39.wav,1.0
9351ce1d-6c4d-4648-9bc6-cc0adc0a2901,coughvid_data/9351ce1d-6c4d-4648-9bc6-cc0adc0a2901.wav,coughvid_data/9351ce1d-6c4d-4648-9bc6-cc0adc0a2901.wav,1.0
7127acf8-2b52-4826-a6e2-14d634e405c1,coughvid_data/7127acf8-2b52-4826-a6e2-14d634e405c1.wav,coughvid_data/7127acf8-2b52-4826-a6e2-14d634e405c1.wav,1.0
2927e5e2-c1e8-4374-b4c2-da0b76c2225e,coughvid_data/2927e5e2-c1e8-4374-b4c2-da0b76c2225e.wav,coughvid_data/2927e5e2-c1e8-4374-b4c2-da0b76c2225e.wav,0.0
5d20d8e5-b900-432b-9853-3c6f16606308,coughvid_data/5d20d8e5-b900-432b-9853-3c6f16606308.wav,coughvid_data/5d20d8e5-b900-432b-9853-3c6f16606308.wav,0.0
61ca0d5f-b27e-43fa-85d9-1fb58d2d1746,coughvid_data/61ca0d5f-b27e-43fa-85d9-1fb58d2d1746.wav,coughvid_data/61ca0d5f-b27e-43fa-85d9-1fb58d2d1746.wav,1.0
2eb28cb2-0d5a-42f5-a0ee-b224a6f709e0,coughvid_data/2eb28cb2-0d5a-42f5-a0ee-b224a6f709e0.wav,coughvid_data/2eb28cb2-0d5a-42f5-a0ee-b224a6f709e0.wav,0.0
4aec4b9f-96dd-4e38-be1a-9feda23f5fc2,coughvid_data/4aec4b9f-96dd-4e38-be1a-9feda23f5fc2.wav,coughvid_data/4aec4b9f-96dd-4e38-be1a-9feda23f5fc2.wav,1.0
ca4c72fb-627d-4cd4-9120-ce93f05dcb56,coughvid_data/ca4c72fb-627d-4cd4-9120-ce93f05dcb56.wav,coughvid_data/ca4c72fb-627d-4cd4-9120-ce93f05dcb56.wav,1.0
46909297-96c6-4bbf-8541-6e34a929bc5d,coughvid_data/46909297-96c6-4bbf-8541-6e34a929bc5d.wav,coughvid_data/46909297-96c6-4bbf-8541-6e34a929bc5d.wav,0.0
a4917568-fec9-4c44-bc9a-8e9707667b1d,coughvid_data/a4917568-fec9-4c44-bc9a-8e9707667b1d.wav,coughvid_data/a4917568-fec9-4c44-bc9a-8e9707667b1d.wav,0.0
4f1448d8-b97b-4123-afa7-f40c611ea76e,coughvid_data/4f1448d8-b97b-4123-afa7-f40c611ea76e.wav,coughvid_data/4f1448d8-b97b-4123-afa7-f40c611ea76e.wav,0.0
7dfe17c5-a067-4652-a282-33b98a498ebc,coughvid_data/7dfe17c5-a067-4652-a282-33b98a498ebc.wav,coughvid_data/7dfe17c5-a067-4652-a282-33b98a498ebc.wav,1.0
d8b923f9-8ca0-41c3-9ebf-7dcd8ab24e9c,coughvid_data/d8b923f9-8ca0-41c3-9ebf-7dcd8ab24e9c.wav,coughvid_data/d8b923f9-8ca0-41c3-9ebf-7dcd8ab24e9c.wav,1.0
a3aa5891-9168-4116-8528-8b779fc77c1b,coughvid_data/a3aa5891-9168-4116-8528-8b779fc77c1b.wav,coughvid_data/a3aa5891-9168-4116-8528-8b779fc77c1b.wav,1.0
271dc530-49dd-4f49-913d-28475b4a150b,coughvid_data/271dc530-49dd-4f49-913d-28475b4a150b.wav,coughvid_data/271dc530-49dd-4f49-913d-28475b4a150b.wav,1.0
20b15c2c-c3b9-468c-8778-3d51937a14b1,coughvid_data/20b15c2c-c3b9-468c-8778-3d51937a14b1.wav,coughvid_data/20b15c2c-c3b9-468c-8778-3d51937a14b1.wav,1.0
658ced2f-afb9-4b57-ae2b-91775d5bc483,coughvid_data/658ced2f-afb9-4b57-ae2b-91775d5bc483.wav,coughvid_data/658ced2f-afb9-4b57-ae2b-91775d5bc483.wav,0.0
60ab1646-c540-4179-ae54-ca83767edff1,coughvid_data/60ab1646-c540-4179-ae54-ca83767edff1.wav,coughvid_data/60ab1646-c540-4179-ae54-ca83767edff1.wav,1.0
7cabacce-2f7f-4830-a6b2-d74cf93d835c,coughvid_data/7cabacce-2f7f-4830-a6b2-d74cf93d835c.wav,coughvid_data/7cabacce-2f7f-4830-a6b2-d74cf93d835c.wav,0.0
776d0b4d-fa29-464b-a521-d98bfe386206,coughvid_data/776d0b4d-fa29-464b-a521-d98bfe386206.wav,coughvid_data/776d0b4d-fa29-464b-a521-d98bfe386206.wav,0.0
62604887-888f-4fb7-b6df-09933e34565a,coughvid_data/62604887-888f-4fb7-b6df-09933e34565a.wav,coughvid_data/62604887-888f-4fb7-b6df-09933e34565a.wav,0.0
f7efe4a5-9ce8-4890-ab27-0a61179f09d2,coughvid_data/f7efe4a5-9ce8-4890-ab27-0a61179f09d2.wav,coughvid_data/f7efe4a5-9ce8-4890-ab27-0a61179f09d2.wav,0.0
bbbe9c55-3b3b-41c3-ae74-8b4299307855,coughvid_data/bbbe9c55-3b3b-41c3-ae74-8b4299307855.wav,coughvid_data/bbbe9c55-3b3b-41c3-ae74-8b4299307855.wav,0.0
d669fb14-82c2-4981-9bb5-49df79a772c1,coughvid_data/d669fb14-82c2-4981-9bb5-49df79a772c1.wav,coughvid_data/d669fb14-82c2-4981-9bb5-49df79a772c1.wav,1.0
b854d481-6dc0-4b3a-b315-5819148b27fe,coughvid_data/b854d481-6dc0-4b3a-b315-5819148b27fe.wav,coughvid_data/b854d481-6dc0-4b3a-b315-5819148b27fe.wav,1.0
8f030f8a-6f0b-4e8d-8261-1652f3809daf,coughvid_data/8f030f8a-6f0b-4e8d-8261-1652f3809daf.wav,coughvid_data/8f030f8a-6f0b-4e8d-8261-1652f3809daf.wav,1.0
879cb4d0-308d-4537-8bdb-d3ec911faf66,coughvid_data/879cb4d0-308d-4537-8bdb-d3ec911faf66.wav,coughvid_data/879cb4d0-308d-4537-8bdb-d3ec911faf66.wav,1.0
f74e1c9f-5101-40bf-bae3-2971aa784344,coughvid_data/f74e1c9f-5101-40bf-bae3-2971aa784344.wav,coughvid_data/f74e1c9f-5101-40bf-bae3-2971aa784344.wav,0.0
c49451da-42b5-422a-be75-ffd3913786ab,coughvid_data/c49451da-42b5-422a-be75-ffd3913786ab.wav,coughvid_data/c49451da-42b5-422a-be75-ffd3913786ab.wav,1.0
f39de70f-ead0-44da-8729-053f1ad4e079,coughvid_data/f39de70f-ead0-44da-8729-053f1ad4e079.wav,coughvid_data/f39de70f-ead0-44da-8729-053f1ad4e079.wav,1.0
43cd766d-7418-425a-b1c8-de11f455550a,coughvid_data/43cd766d-7418-425a-b1c8-de11f455550a.wav,coughvid_data/43cd766d-7418-425a-b1c8-de11f455550a.wav,0.0
86c3925d-6f8b-49c5-bef7-c688f5fa2814,coughvid_data/86c3925d-6f8b-49c5-bef7-c688f5fa2814.wav,coughvid_data/86c3925d-6f8b-49c5-bef7-c688f5fa2814.wav,0.0
e425b050-9007-4aa1-8535-d0190917fb45,coughvid_data/e425b050-9007-4aa1-8535-d0190917fb45.wav,coughvid_data/e425b050-9007-4aa1-8535-d0190917fb45.wav,1.0
5a63e085-067c-44b1-8412-107fc754809f,coughvid_data/5a63e085-067c-44b1-8412-107fc754809f.wav,coughvid_data/5a63e085-067c-44b1-8412-107fc754809f.wav,1.0
0ff62067-03d5-4de1-8e1e-9fbc54f92e91,coughvid_data/0ff62067-03d5-4de1-8e1e-9fbc54f92e91.wav,coughvid_data/0ff62067-03d5-4de1-8e1e-9fbc54f92e91.wav,0.0
2d52ec1f-2dca-44ed-98cc-0f0d4a50a8f5,coughvid_data/2d52ec1f-2dca-44ed-98cc-0f0d4a50a8f5.wav,coughvid_data/2d52ec1f-2dca-44ed-98cc-0f0d4a50a8f5.wav,1.0
ba6f2991-7488-4939-a72c-0f33a429b5c3,coughvid_data/ba6f2991-7488-4939-a72c-0f33a429b5c3.wav,coughvid_data/ba6f2991-7488-4939-a72c-0f33a429b5c3.wav,0.0
e8bdb5c3-9793-4adc-b19b-40cb839a3184,coughvid_data/e8bdb5c3-9793-4adc-b19b-40cb839a3184.wav,coughvid_data/e8bdb5c3-9793-4adc-b19b-40cb839a3184.wav,0.0
28f8a7af-f29b-453c-ac93-f320bda5b173,coughvid_data/28f8a7af-f29b-453c-ac93-f320bda5b173.wav,coughvid_data/28f8a7af-f29b-453c-ac93-f320bda5b173.wav,1.0
5763e96e-1139-4254-87ee-dd84f51cf937,coughvid_data/5763e96e-1139-4254-87ee-dd84f51cf937.wav,coughvid_data/5763e96e-1139-4254-87ee-dd84f51cf937.wav,0.0
e9708094-2ece-478f-9dc4-ab951c42034b,coughvid_data/e9708094-2ece-478f-9dc4-ab951c42034b.wav,coughvid_data/e9708094-2ece-478f-9dc4-ab951c42034b.wav,1.0
436d5dc8-f9f6-498f-a93d-9c724b3aa210,coughvid_data/436d5dc8-f9f6-498f-a93d-9c724b3aa210.wav,coughvid_data/436d5dc8-f9f6-498f-a93d-9c724b3aa210.wav,0.0
aacd14d7-248e-436d-beb4-c4f7a83e4171,coughvid_data/aacd14d7-248e-436d-beb4-c4f7a83e4171.wav,coughvid_data/aacd14d7-248e-436d-beb4-c4f7a83e4171.wav,1.0
a0f11dec-e546-4869-a284-cffeeb231c6e,coughvid_data/a0f11dec-e546-4869-a284-cffeeb231c6e.wav,coughvid_data/a0f11dec-e546-4869-a284-cffeeb231c6e.wav,1.0
37223e29-497c-4015-8376-ef66f2f70bc2,coughvid_data/37223e29-497c-4015-8376-ef66f2f70bc2.wav,coughvid_data/37223e29-497c-4015-8376-ef66f2f70bc2.wav,0.0
e9061286-0dc1-4261-9260-dddc503ff74a,coughvid_data/e9061286-0dc1-4261-9260-dddc503ff74a.wav,coughvid_data/e9061286-0dc1-4261-9260-dddc503ff74a.wav,0.0
68891c9c-b2ec-4961-9c0a-e9198e475b55,coughvid_data/68891c9c-b2ec-4961-9c0a-e9198e475b55.wav,coughvid_data/68891c9c-b2ec-4961-9c0a-e9198e475b55.wav,0.0
e31d5558-e564-4dbe-bdb4-42b664360806,coughvid_data/e31d5558-e564-4dbe-bdb4-42b664360806.wav,coughvid_data/e31d5558-e564-4dbe-bdb4-42b664360806.wav,0.0
0ae62992-f30b-4345-ae3a-b025b787244f,coughvid_data/0ae62992-f30b-4345-ae3a-b025b787244f.wav,coughvid_data/0ae62992-f30b-4345-ae3a-b025b787244f.wav,0.0
f5e6b92a-788e-4d3b-bff4-9a5be79ef1e8,coughvid_data/f5e6b92a-788e-4d3b-bff4-9a5be79ef1e8.wav,coughvid_data/f5e6b92a-788e-4d3b-bff4-9a5be79ef1e8.wav,1.0
e5a76815-0dda-4470-9e15-d381a686213c,coughvid_data/e5a76815-0dda-4470-9e15-d381a686213c.wav,coughvid_data/e5a76815-0dda-4470-9e15-d381a686213c.wav,1.0
507bb6c3-b770-4837-a6ea-6b5a069fce1a,coughvid_data/507bb6c3-b770-4837-a6ea-6b5a069fce1a.wav,coughvid_data/507bb6c3-b770-4837-a6ea-6b5a069fce1a.wav,0.0
824a8cf9-1199-48bf-aad5-65539d6d2011,coughvid_data/824a8cf9-1199-48bf-aad5-65539d6d2011.wav,coughvid_data/824a8cf9-1199-48bf-aad5-65539d6d2011.wav,1.0
1ffb7a6f-e560-4059-841e-cb81bf4c4dc1,coughvid_data/1ffb7a6f-e560-4059-841e-cb81bf4c4dc1.wav,coughvid_data/1ffb7a6f-e560-4059-841e-cb81bf4c4dc1.wav,1.0
3e1be8df-6634-44ef-b0a1-a4ab499f2959,coughvid_data/3e1be8df-6634-44ef-b0a1-a4ab499f2959.wav,coughvid_data/3e1be8df-6634-44ef-b0a1-a4ab499f2959.wav,1.0
4665a0ae-2246-4594-b3d9-642d9aae8677,coughvid_data/4665a0ae-2246-4594-b3d9-642d9aae8677.wav,coughvid_data/4665a0ae-2246-4594-b3d9-642d9aae8677.wav,0.0
a2819864-d1fd-468f-ac9c-0b6b61f2e52d,coughvid_data/a2819864-d1fd-468f-ac9c-0b6b61f2e52d.wav,coughvid_data/a2819864-d1fd-468f-ac9c-0b6b61f2e52d.wav,1.0
db1408d4-4cba-4a28-8d88-5cdd52bdba90,coughvid_data/db1408d4-4cba-4a28-8d88-5cdd52bdba90.wav,coughvid_data/db1408d4-4cba-4a28-8d88-5cdd52bdba90.wav,1.0
4b03ff25-ce0b-47bc-b73f-d4d302a896a8,coughvid_data/4b03ff25-ce0b-47bc-b73f-d4d302a896a8.wav,coughvid_data/4b03ff25-ce0b-47bc-b73f-d4d302a896a8.wav,1.0
c8b1339d-f2e2-4910-b622-e68f79466006,coughvid_data/c8b1339d-f2e2-4910-b622-e68f79466006.wav,coughvid_data/c8b1339d-f2e2-4910-b622-e68f79466006.wav,0.0
f202b241-9578-47f3-8210-5c524f7d3c2c,coughvid_data/f202b241-9578-47f3-8210-5c524f7d3c2c.wav,coughvid_data/f202b241-9578-47f3-8210-5c524f7d3c2c.wav,1.0
18c48ed1-474e-4e1f-b6f4-2e49cbdc2b15,coughvid_data/18c48ed1-474e-4e1f-b6f4-2e49cbdc2b15.wav,coughvid_data/18c48ed1-474e-4e1f-b6f4-2e49cbdc2b15.wav,1.0
561f8439-aeeb-4f4f-93b3-0f831845354f,coughvid_data/561f8439-aeeb-4f4f-93b3-0f831845354f.wav,coughvid_data/561f8439-aeeb-4f4f-93b3-0f831845354f.wav,0.0
b240f6db-5b51-42ee-aed7-1d5075acf1e2,coughvid_data/b240f6db-5b51-42ee-aed7-1d5075acf1e2.wav,coughvid_data/b240f6db-5b51-42ee-aed7-1d5075acf1e2.wav,0.0
b47e7bbc-80b0-4435-b68c-3fb19d95e514,coughvid_data/b47e7bbc-80b0-4435-b68c-3fb19d95e514.wav,coughvid_data/b47e7bbc-80b0-4435-b68c-3fb19d95e514.wav,0.0
817f9feb-ee6c-40f1-a155-f4e60dd21af0,coughvid_data/817f9feb-ee6c-40f1-a155-f4e60dd21af0.wav,coughvid_data/817f9feb-ee6c-40f1-a155-f4e60dd21af0.wav,1.0
9b93c103-bdb7-40e0-bb92-88cae4d2f4a6,coughvid_data/9b93c103-bdb7-40e0-bb92-88cae4d2f4a6.wav,coughvid_data/9b93c103-bdb7-40e0-bb92-88cae4d2f4a6.wav,0.0
5f792a55-40c5-4f35-95b1-0ae87a357d06,coughvid_data/5f792a55-40c5-4f35-95b1-0ae87a357d06.wav,coughvid_data/5f792a55-40c5-4f35-95b1-0ae87a357d06.wav,0.0
baa0fb04-1bee-4763-822b-0c311257bd50,coughvid_data/baa0fb04-1bee-4763-822b-0c311257bd50.wav,coughvid_data/baa0fb04-1bee-4763-822b-0c311257bd50.wav,1.0
e5542ee4-4936-41d0-ab3c-7a38a9b48503,coughvid_data/e5542ee4-4936-41d0-ab3c-7a38a9b48503.wav,coughvid_data/e5542ee4-4936-41d0-ab3c-7a38a9b48503.wav,0.0
fc11e506-982b-48c1-bcd3-284a00057a6b,coughvid_data/fc11e506-982b-48c1-bcd3-284a00057a6b.wav,coughvid_data/fc11e506-982b-48c1-bcd3-284a00057a6b.wav,1.0
6f94520f-7359-4a3b-84a5-1cf7f0e22f79,coughvid_data/6f94520f-7359-4a3b-84a5-1cf7f0e22f79.wav,coughvid_data/6f94520f-7359-4a3b-84a5-1cf7f0e22f79.wav,0.0
5770b09e-8947-4764-bc9d-b8ef498c7be2,coughvid_data/5770b09e-8947-4764-bc9d-b8ef498c7be2.wav,coughvid_data/5770b09e-8947-4764-bc9d-b8ef498c7be2.wav,0.0
92941e59-f142-4bd2-9639-b054656a5a52,coughvid_data/92941e59-f142-4bd2-9639-b054656a5a52.wav,coughvid_data/92941e59-f142-4bd2-9639-b054656a5a52.wav,1.0
8608e78c-7960-4684-9250-cac85fc16b09,coughvid_data/8608e78c-7960-4684-9250-cac85fc16b09.wav,coughvid_data/8608e78c-7960-4684-9250-cac85fc16b09.wav,1.0
e2ade96c-1330-4e5b-b7e9-3f3770fa17b5,coughvid_data/e2ade96c-1330-4e5b-b7e9-3f3770fa17b5.wav,coughvid_data/e2ade96c-1330-4e5b-b7e9-3f3770fa17b5.wav,1.0
9847b91f-6368-47af-8dbc-9ba177978890,coughvid_data/9847b91f-6368-47af-8dbc-9ba177978890.wav,coughvid_data/9847b91f-6368-47af-8dbc-9ba177978890.wav,1.0
b768c79d-32bc-423a-b592-da360cb02ed2,coughvid_data/b768c79d-32bc-423a-b592-da360cb02ed2.wav,coughvid_data/b768c79d-32bc-423a-b592-da360cb02ed2.wav,1.0
d6c99feb-cf4b-473d-8315-69aa262d7afa,coughvid_data/d6c99feb-cf4b-473d-8315-69aa262d7afa.wav,coughvid_data/d6c99feb-cf4b-473d-8315-69aa262d7afa.wav,0.0
f7bffd10-8ae0-4736-b4f1-fb1005276af4,coughvid_data/f7bffd10-8ae0-4736-b4f1-fb1005276af4.wav,coughvid_data/f7bffd10-8ae0-4736-b4f1-fb1005276af4.wav,0.0
14e46d23-19a5-4b5b-9c1e-e9711b1eafc7,coughvid_data/14e46d23-19a5-4b5b-9c1e-e9711b1eafc7.wav,coughvid_data/14e46d23-19a5-4b5b-9c1e-e9711b1eafc7.wav,1.0
894124f0-1d47-4551-98d5-fa25368357a0,coughvid_data/894124f0-1d47-4551-98d5-fa25368357a0.wav,coughvid_data/894124f0-1d47-4551-98d5-fa25368357a0.wav,1.0
f780d9d3-f68d-49c1-914f-c28cc0784759,coughvid_data/f780d9d3-f68d-49c1-914f-c28cc0784759.wav,coughvid_data/f780d9d3-f68d-49c1-914f-c28cc0784759.wav,1.0
3a325d6e-929d-48f4-b640-36e08fa37cf4,coughvid_data/3a325d6e-929d-48f4-b640-36e08fa37cf4.wav,coughvid_data/3a325d6e-929d-48f4-b640-36e08fa37cf4.wav,1.0
84d5bd64-2ab7-43cc-a5f1-ff2a3f4309e2,coughvid_data/84d5bd64-2ab7-43cc-a5f1-ff2a3f4309e2.wav,coughvid_data/84d5bd64-2ab7-43cc-a5f1-ff2a3f4309e2.wav,1.0
9d6089e5-711b-4baf-bbec-5b503112e51f,coughvid_data/9d6089e5-711b-4baf-bbec-5b503112e51f.wav,coughvid_data/9d6089e5-711b-4baf-bbec-5b503112e51f.wav,0.0
a40e44de-9d56-40f1-9e7e-eae955f7f844,coughvid_data/a40e44de-9d56-40f1-9e7e-eae955f7f844.wav,coughvid_data/a40e44de-9d56-40f1-9e7e-eae955f7f844.wav,0.0
3890744b-0419-4fcb-b8db-519d10a88568,coughvid_data/3890744b-0419-4fcb-b8db-519d10a88568.wav,coughvid_data/3890744b-0419-4fcb-b8db-519d10a88568.wav,1.0
23f4d19f-fe8c-48af-8176-7cc32b77c697,coughvid_data/23f4d19f-fe8c-48af-8176-7cc32b77c697.wav,coughvid_data/23f4d19f-fe8c-48af-8176-7cc32b77c697.wav,0.0
f8145aeb-104a-4387-9a68-1330d8d46d01,coughvid_data/f8145aeb-104a-4387-9a68-1330d8d46d01.wav,coughvid_data/f8145aeb-104a-4387-9a68-1330d8d46d01.wav,0.0
de28254d-7341-4fc2-8b82-c2db57a7f1d4,coughvid_data/de28254d-7341-4fc2-8b82-c2db57a7f1d4.wav,coughvid_data/de28254d-7341-4fc2-8b82-c2db57a7f1d4.wav,1.0
6bc6080d-09ff-441d-b30f-5082ca024da9,coughvid_data/6bc6080d-09ff-441d-b30f-5082ca024da9.wav,coughvid_data/6bc6080d-09ff-441d-b30f-5082ca024da9.wav,1.0
939cda79-54da-4b9d-ad2f-b254540e5f0d,coughvid_data/939cda79-54da-4b9d-ad2f-b254540e5f0d.wav,coughvid_data/939cda79-54da-4b9d-ad2f-b254540e5f0d.wav,0.0
5db59678-3fb6-45e0-87f9-c2b80feb1c93,coughvid_data/5db59678-3fb6-45e0-87f9-c2b80feb1c93.wav,coughvid_data/5db59678-3fb6-45e0-87f9-c2b80feb1c93.wav,1.0
e1fd3bf8-4fb2-4bff-b470-764b564221ae,coughvid_data/e1fd3bf8-4fb2-4bff-b470-764b564221ae.wav,coughvid_data/e1fd3bf8-4fb2-4bff-b470-764b564221ae.wav,0.0
21d236c9-11f4-4696-8344-c0df4ae1d048,coughvid_data/21d236c9-11f4-4696-8344-c0df4ae1d048.wav,coughvid_data/21d236c9-11f4-4696-8344-c0df4ae1d048.wav,1.0
dfaee103-e52f-4bb2-a53c-d1558d77e81b,coughvid_data/dfaee103-e52f-4bb2-a53c-d1558d77e81b.wav,coughvid_data/dfaee103-e52f-4bb2-a53c-d1558d77e81b.wav,1.0
3cca054f-0f92-4af0-b7b9-e8adfe5ba720,coughvid_data/3cca054f-0f92-4af0-b7b9-e8adfe5ba720.wav,coughvid_data/3cca054f-0f92-4af0-b7b9-e8adfe5ba720.wav,1.0
c92c0c58-74cc-499d-9bef-95b7bc898f60,coughvid_data/c92c0c58-74cc-499d-9bef-95b7bc898f60.wav,coughvid_data/c92c0c58-74cc-499d-9bef-95b7bc898f60.wav,0.0
f3ad3b65-9cec-4cc5-847f-07430a264f9d,coughvid_data/f3ad3b65-9cec-4cc5-847f-07430a264f9d.wav,coughvid_data/f3ad3b65-9cec-4cc5-847f-07430a264f9d.wav,0.0
41a9aa47-9814-4a0f-a0a3-f3d919bb893d,coughvid_data/41a9aa47-9814-4a0f-a0a3-f3d919bb893d.wav,coughvid_data/41a9aa47-9814-4a0f-a0a3-f3d919bb893d.wav,0.0
7e4ca934-62a0-4ac5-844e-16d5b8d3ab43,coughvid_data/7e4ca934-62a0-4ac5-844e-16d5b8d3ab43.wav,coughvid_data/7e4ca934-62a0-4ac5-844e-16d5b8d3ab43.wav,1.0
f344bfb0-8ab6-48e5-a907-b8a88b1e5c63,coughvid_data/f344bfb0-8ab6-48e5-a907-b8a88b1e5c63.wav,coughvid_data/f344bfb0-8ab6-48e5-a907-b8a88b1e5c63.wav,0.0
11e63e8b-1751-4cc8-8b6c-7e6bd098b61a,coughvid_data/11e63e8b-1751-4cc8-8b6c-7e6bd098b61a.wav,coughvid_data/11e63e8b-1751-4cc8-8b6c-7e6bd098b61a.wav,1.0
f3805749-194f-4f72-923b-5d5c22bace9d,coughvid_data/f3805749-194f-4f72-923b-5d5c22bace9d.wav,coughvid_data/f3805749-194f-4f72-923b-5d5c22bace9d.wav,0.0
8abfa0b2-a17d-419c-84df-4e58f19d934b,coughvid_data/8abfa0b2-a17d-419c-84df-4e58f19d934b.wav,coughvid_data/8abfa0b2-a17d-419c-84df-4e58f19d934b.wav,0.0
9736398b-2034-43a8-88e1-affa632772c9,coughvid_data/9736398b-2034-43a8-88e1-affa632772c9.wav,coughvid_data/9736398b-2034-43a8-88e1-affa632772c9.wav,1.0
67d5f122-87cc-4efa-9e68-247106a9b025,coughvid_data/67d5f122-87cc-4efa-9e68-247106a9b025.wav,coughvid_data/67d5f122-87cc-4efa-9e68-247106a9b025.wav,0.0
1cecb911-2b22-4c00-adb5-0b37341502e7,coughvid_data/1cecb911-2b22-4c00-adb5-0b37341502e7.wav,coughvid_data/1cecb911-2b22-4c00-adb5-0b37341502e7.wav,0.0
94cefab8-6d46-41c3-908e-59553106ad03,coughvid_data/94cefab8-6d46-41c3-908e-59553106ad03.wav,coughvid_data/94cefab8-6d46-41c3-908e-59553106ad03.wav,0.0
1683a98e-9b61-44e3-a2ad-d27949707563,coughvid_data/1683a98e-9b61-44e3-a2ad-d27949707563.wav,coughvid_data/1683a98e-9b61-44e3-a2ad-d27949707563.wav,1.0
