id,wav_list,path,is_cough
8ae2ee6c-68e1-4af2-bce9-99f9ed298be0,coughvid_data/8ae2ee6c-68e1-4af2-bce9-99f9ed298be0.wav,coughvid_data/8ae2ee6c-68e1-4af2-bce9-99f9ed298be0.wav,1.0
568e74eb-a461-480d-a271-6012c9bbbea5,coughvid_data/568e74eb-a461-480d-a271-6012c9bbbea5.wav,coughvid_data/568e74eb-a461-480d-a271-6012c9bbbea5.wav,0.0
5865a255-fd17-48ca-8cf6-25b1df367b16,coughvid_data/5865a255-fd17-48ca-8cf6-25b1df367b16.wav,coughvid_data/5865a255-fd17-48ca-8cf6-25b1df367b16.wav,0.0
984cb71c-3e07-49a3-ae36-3e79933a2f40,coughvid_data/984cb71c-3e07-49a3-ae36-3e79933a2f40.wav,coughvid_data/984cb71c-3e07-49a3-ae36-3e79933a2f40.wav,1.0
843d0960-d8dc-47f9-8c4c-a9ba72a8c830,coughvid_data/843d0960-d8dc-47f9-8c4c-a9ba72a8c830.wav,coughvid_data/843d0960-d8dc-47f9-8c4c-a9ba72a8c830.wav,0.0
09e6e4e5-407f-41dc-a6d8-455cf2a91fc1,coughvid_data/09e6e4e5-407f-41dc-a6d8-455cf2a91fc1.wav,coughvid_data/09e6e4e5-407f-41dc-a6d8-455cf2a91fc1.wav,0.0
50f589e4-9b00-4e5d-a7bf-997e952ca154,coughvid_data/50f589e4-9b00-4e5d-a7bf-997e952ca154.wav,coughvid_data/50f589e4-9b00-4e5d-a7bf-997e952ca154.wav,1.0
42943f8d-9709-478c-9b7b-28c91f2a7fce,coughvid_data/42943f8d-9709-478c-9b7b-28c91f2a7fce.wav,coughvid_data/42943f8d-9709-478c-9b7b-28c91f2a7fce.wav,0.0
b11f579f-5ee1-4684-9690-ea5398549104,coughvid_data/b11f579f-5ee1-4684-9690-ea5398549104.wav,coughvid_data/b11f579f-5ee1-4684-9690-ea5398549104.wav,1.0
1cff1584-6726-4ddf-ac2a-4bd9e3ad8839,coughvid_data/1cff1584-6726-4ddf-ac2a-4bd9e3ad8839.wav,coughvid_data/1cff1584-6726-4ddf-ac2a-4bd9e3ad8839.wav,1.0
e44ade11-4d4b-437b-97d0-b4ea5a51ef1b,coughvid_data/e44ade11-4d4b-437b-97d0-b4ea5a51ef1b.wav,coughvid_data/e44ade11-4d4b-437b-97d0-b4ea5a51ef1b.wav,1.0
5344a56f-7e5f-4682-89ce-0d06b9b2d13d,coughvid_data/5344a56f-7e5f-4682-89ce-0d06b9b2d13d.wav,coughvid_data/5344a56f-7e5f-4682-89ce-0d06b9b2d13d.wav,1.0
b5e36c09-8fe5-42aa-92ca-9f35e60eb9bf,coughvid_data/b5e36c09-8fe5-42aa-92ca-9f35e60eb9bf.wav,coughvid_data/b5e36c09-8fe5-42aa-92ca-9f35e60eb9bf.wav,0.0
73e00e8d-95a9-4c96-828f-3eb4c0f58ed0,coughvid_data/73e00e8d-95a9-4c96-828f-3eb4c0f58ed0.wav,coughvid_data/73e00e8d-95a9-4c96-828f-3eb4c0f58ed0.wav,1.0
238fb49c-cd52-4173-8b52-5aae317015aa,coughvid_data/238fb49c-cd52-4173-8b52-5aae317015aa.wav,coughvid_data/238fb49c-cd52-4173-8b52-5aae317015aa.wav,0.0
35080944-e419-42c7-9a8d-35adbb8396a5,coughvid_data/35080944-e419-42c7-9a8d-35adbb8396a5.wav,coughvid_data/35080944-e419-42c7-9a8d-35adbb8396a5.wav,1.0
a74b902b-c5da-49d6-bc10-e90e509eff7d,coughvid_data/a74b902b-c5da-49d6-bc10-e90e509eff7d.wav,coughvid_data/a74b902b-c5da-49d6-bc10-e90e509eff7d.wav,0.0
49018de8-b4b4-4b90-bce1-b174b4ea51e6,coughvid_data/49018de8-b4b4-4b90-bce1-b174b4ea51e6.wav,coughvid_data/49018de8-b4b4-4b90-bce1-b174b4ea51e6.wav,1.0
835f7cc4-dca4-4e8e-a292-87445f8292dc,coughvid_data/835f7cc4-dca4-4e8e-a292-87445f8292dc.wav,coughvid_data/835f7cc4-dca4-4e8e-a292-87445f8292dc.wav,1.0
e609308a-eeed-497e-93b1-e2faae3ddcc3,coughvid_data/e609308a-eeed-497e-93b1-e2faae3ddcc3.wav,coughvid_data/e609308a-eeed-497e-93b1-e2faae3ddcc3.wav,0.0
366c2bfd-b91a-4d09-be09-c2fef99091eb,coughvid_data/366c2bfd-b91a-4d09-be09-c2fef99091eb.wav,coughvid_data/366c2bfd-b91a-4d09-be09-c2fef99091eb.wav,1.0
14c7b709-ac4d-4aee-bdbc-ac51c11a497e,coughvid_data/14c7b709-ac4d-4aee-bdbc-ac51c11a497e.wav,coughvid_data/14c7b709-ac4d-4aee-bdbc-ac51c11a497e.wav,1.0
cebf9463-daf4-4397-8648-52ede7cb9bd1,coughvid_data/cebf9463-daf4-4397-8648-52ede7cb9bd1.wav,coughvid_data/cebf9463-daf4-4397-8648-52ede7cb9bd1.wav,0.0
3061e1b9-5ab0-4f09-9f44-e420360c096b,coughvid_data/3061e1b9-5ab0-4f09-9f44-e420360c096b.wav,coughvid_data/3061e1b9-5ab0-4f09-9f44-e420360c096b.wav,1.0
1eaa0c03-2ea8-4e2d-bb2a-91bb00c6e8cb,coughvid_data/1eaa0c03-2ea8-4e2d-bb2a-91bb00c6e8cb.wav,coughvid_data/1eaa0c03-2ea8-4e2d-bb2a-91bb00c6e8cb.wav,1.0
e7258c02-8d97-459a-bc47-2431f3536704,coughvid_data/e7258c02-8d97-459a-bc47-2431f3536704.wav,coughvid_data/e7258c02-8d97-459a-bc47-2431f3536704.wav,0.0
224002aa-a7aa-45c6-9112-ae59db595510,coughvid_data/224002aa-a7aa-45c6-9112-ae59db595510.wav,coughvid_data/224002aa-a7aa-45c6-9112-ae59db595510.wav,0.0
2e005827-38ab-4fe0-bf3e-1b2244dd0a88,coughvid_data/2e005827-38ab-4fe0-bf3e-1b2244dd0a88.wav,coughvid_data/2e005827-38ab-4fe0-bf3e-1b2244dd0a88.wav,1.0
ca32dbb3-fd23-4c67-a3f0-7247e3b041e6,coughvid_data/ca32dbb3-fd23-4c67-a3f0-7247e3b041e6.wav,coughvid_data/ca32dbb3-fd23-4c67-a3f0-7247e3b041e6.wav,1.0
d51abbbc-dfdf-489b-8ba0-d7b7fb678b70,coughvid_data/d51abbbc-dfdf-489b-8ba0-d7b7fb678b70.wav,coughvid_data/d51abbbc-dfdf-489b-8ba0-d7b7fb678b70.wav,1.0
0eb3f28f-7325-49e7-9054-6a59d7825fc0,coughvid_data/0eb3f28f-7325-49e7-9054-6a59d7825fc0.wav,coughvid_data/0eb3f28f-7325-49e7-9054-6a59d7825fc0.wav,0.0
3163d6ed-c979-4a83-b1ba-c989046e1970,coughvid_data/3163d6ed-c979-4a83-b1ba-c989046e1970.wav,coughvid_data/3163d6ed-c979-4a83-b1ba-c989046e1970.wav,1.0
ccbfe43c-0330-44b3-98a9-5245ee4ec74e,coughvid_data/ccbfe43c-0330-44b3-98a9-5245ee4ec74e.wav,coughvid_data/ccbfe43c-0330-44b3-98a9-5245ee4ec74e.wav,1.0
87336b2e-993f-4b15-8081-359123d72729,coughvid_data/87336b2e-993f-4b15-8081-359123d72729.wav,coughvid_data/87336b2e-993f-4b15-8081-359123d72729.wav,1.0
b32e16a7-f2d0-4903-97bc-9e3c431cc965,coughvid_data/b32e16a7-f2d0-4903-97bc-9e3c431cc965.wav,coughvid_data/b32e16a7-f2d0-4903-97bc-9e3c431cc965.wav,0.0
acef2ced-4dd1-43d2-a212-fca04d1181f5,coughvid_data/acef2ced-4dd1-43d2-a212-fca04d1181f5.wav,coughvid_data/acef2ced-4dd1-43d2-a212-fca04d1181f5.wav,0.0
79216470-d700-45e2-b7ef-2cb957c71124,coughvid_data/79216470-d700-45e2-b7ef-2cb957c71124.wav,coughvid_data/79216470-d700-45e2-b7ef-2cb957c71124.wav,1.0
24fb10ee-a2a9-4cb0-9f87-45491f116c3b,coughvid_data/24fb10ee-a2a9-4cb0-9f87-45491f116c3b.wav,coughvid_data/24fb10ee-a2a9-4cb0-9f87-45491f116c3b.wav,1.0
dc104a77-0728-4a49-a33d-aff22c87e332,coughvid_data/dc104a77-0728-4a49-a33d-aff22c87e332.wav,coughvid_data/dc104a77-0728-4a49-a33d-aff22c87e332.wav,1.0
29cb007d-fb89-4ea8-bf39-2f2726715005,coughvid_data/29cb007d-fb89-4ea8-bf39-2f2726715005.wav,coughvid_data/29cb007d-fb89-4ea8-bf39-2f2726715005.wav,0.0
7b6852e3-2083-4e4c-9e01-fa4c5524bc58,coughvid_data/7b6852e3-2083-4e4c-9e01-fa4c5524bc58.wav,coughvid_data/7b6852e3-2083-4e4c-9e01-fa4c5524bc58.wav,1.0
1700e65c-86f9-43cd-9693-9ae813882a2a,coughvid_data/1700e65c-86f9-43cd-9693-9ae813882a2a.wav,coughvid_data/1700e65c-86f9-43cd-9693-9ae813882a2a.wav,1.0
f8e30550-d8b1-478f-a32d-b9f587b98d6f,coughvid_data/f8e30550-d8b1-478f-a32d-b9f587b98d6f.wav,coughvid_data/f8e30550-d8b1-478f-a32d-b9f587b98d6f.wav,0.0
b1fbaf77-ff0a-4788-ba4a-217eb7058e82,coughvid_data/b1fbaf77-ff0a-4788-ba4a-217eb7058e82.wav,coughvid_data/b1fbaf77-ff0a-4788-ba4a-217eb7058e82.wav,1.0
1d27bd42-cc1e-4d21-b28a-8964a6068657,coughvid_data/1d27bd42-cc1e-4d21-b28a-8964a6068657.wav,coughvid_data/1d27bd42-cc1e-4d21-b28a-8964a6068657.wav,0.0
fb6cebad-2a44-421a-a134-8b5a9d3b31af,coughvid_data/fb6cebad-2a44-421a-a134-8b5a9d3b31af.wav,coughvid_data/fb6cebad-2a44-421a-a134-8b5a9d3b31af.wav,1.0
460fcfc5-8f88-4226-8d1b-dc742356ee6f,coughvid_data/460fcfc5-8f88-4226-8d1b-dc742356ee6f.wav,coughvid_data/460fcfc5-8f88-4226-8d1b-dc742356ee6f.wav,0.0
a6077682-755f-45b4-a6d6-c2e9024293eb,coughvid_data/a6077682-755f-45b4-a6d6-c2e9024293eb.wav,coughvid_data/a6077682-755f-45b4-a6d6-c2e9024293eb.wav,1.0
5cc82a8e-6b33-4cfd-8877-11c3c7ef4e39,coughvid_data/5cc82a8e-6b33-4cfd-8877-11c3c7ef4e39.wav,coughvid_data/5cc82a8e-6b33-4cfd-8877-11c3c7ef4e39.wav,1.0
ee0506c6-783a-440a-9fa0-5d9c80ceba93,coughvid_data/ee0506c6-783a-440a-9fa0-5d9c80ceba93.wav,coughvid_data/ee0506c6-783a-440a-9fa0-5d9c80ceba93.wav,1.0
b4749a11-3f96-4f9b-9189-1904b36e4095,coughvid_data/b4749a11-3f96-4f9b-9189-1904b36e4095.wav,coughvid_data/b4749a11-3f96-4f9b-9189-1904b36e4095.wav,0.0
12e5943b-6d1a-4e83-90ca-0892b4ba4246,coughvid_data/12e5943b-6d1a-4e83-90ca-0892b4ba4246.wav,coughvid_data/12e5943b-6d1a-4e83-90ca-0892b4ba4246.wav,1.0
29ffaff4-edb7-4676-ba19-c9f7e76086b1,coughvid_data/29ffaff4-edb7-4676-ba19-c9f7e76086b1.wav,coughvid_data/29ffaff4-edb7-4676-ba19-c9f7e76086b1.wav,0.0
51958e45-8a8f-4dc1-8de0-7ca735c28488,coughvid_data/51958e45-8a8f-4dc1-8de0-7ca735c28488.wav,coughvid_data/51958e45-8a8f-4dc1-8de0-7ca735c28488.wav,1.0
1645f68f-f295-49e8-a580-319056bada9d,coughvid_data/1645f68f-f295-49e8-a580-319056bada9d.wav,coughvid_data/1645f68f-f295-49e8-a580-319056bada9d.wav,1.0
eafafff1-5001-48b7-bdc0-8eba008d0ec5,coughvid_data/eafafff1-5001-48b7-bdc0-8eba008d0ec5.wav,coughvid_data/eafafff1-5001-48b7-bdc0-8eba008d0ec5.wav,0.0
f80c4820-e950-4c3d-b7f8-78133a20e08c,coughvid_data/f80c4820-e950-4c3d-b7f8-78133a20e08c.wav,coughvid_data/f80c4820-e950-4c3d-b7f8-78133a20e08c.wav,0.0
fbff6f95-b67a-4dbb-9777-c46091934b13,coughvid_data/fbff6f95-b67a-4dbb-9777-c46091934b13.wav,coughvid_data/fbff6f95-b67a-4dbb-9777-c46091934b13.wav,1.0
b5a3b275-3ca6-4eac-beba-311d612086a6,coughvid_data/b5a3b275-3ca6-4eac-beba-311d612086a6.wav,coughvid_data/b5a3b275-3ca6-4eac-beba-311d612086a6.wav,1.0
3b166f6b-3075-4a52-9d52-ee7738bf5b0d,coughvid_data/3b166f6b-3075-4a52-9d52-ee7738bf5b0d.wav,coughvid_data/3b166f6b-3075-4a52-9d52-ee7738bf5b0d.wav,0.0
cd5dc9ee-0ebf-48a5-b279-54d866922c04,coughvid_data/cd5dc9ee-0ebf-48a5-b279-54d866922c04.wav,coughvid_data/cd5dc9ee-0ebf-48a5-b279-54d866922c04.wav,0.0
d3da9b9f-f283-4f6c-9fe0-00741867ffaa,coughvid_data/d3da9b9f-f283-4f6c-9fe0-00741867ffaa.wav,coughvid_data/d3da9b9f-f283-4f6c-9fe0-00741867ffaa.wav,0.0
5e16fed6-c8a4-4163-af90-38a952971271,coughvid_data/5e16fed6-c8a4-4163-af90-38a952971271.wav,coughvid_data/5e16fed6-c8a4-4163-af90-38a952971271.wav,1.0
d34ff028-dec4-4c24-883d-886280a74007,coughvid_data/d34ff028-dec4-4c24-883d-886280a74007.wav,coughvid_data/d34ff028-dec4-4c24-883d-886280a74007.wav,1.0
85a51a38-a97f-4d4f-8fec-53b4c0dce131,coughvid_data/85a51a38-a97f-4d4f-8fec-53b4c0dce131.wav,coughvid_data/85a51a38-a97f-4d4f-8fec-53b4c0dce131.wav,0.0
cac8345f-e2bb-4d6a-a007-7e7c0908967d,coughvid_data/cac8345f-e2bb-4d6a-a007-7e7c0908967d.wav,coughvid_data/cac8345f-e2bb-4d6a-a007-7e7c0908967d.wav,0.0
cb6156a2-e9e0-4543-8cd8-8ab2d6a97bab,coughvid_data/cb6156a2-e9e0-4543-8cd8-8ab2d6a97bab.wav,coughvid_data/cb6156a2-e9e0-4543-8cd8-8ab2d6a97bab.wav,1.0
0f814edf-8f66-4587-ab2d-656f8b1f6ec3,coughvid_data/0f814edf-8f66-4587-ab2d-656f8b1f6ec3.wav,coughvid_data/0f814edf-8f66-4587-ab2d-656f8b1f6ec3.wav,0.0
dbf6584c-da14-45ac-8157-7535467e6f5d,coughvid_data/dbf6584c-da14-45ac-8157-7535467e6f5d.wav,coughvid_data/dbf6584c-da14-45ac-8157-7535467e6f5d.wav,1.0
205a5ae9-b6d7-4d0f-b6d6-aefc366ad07b,coughvid_data/205a5ae9-b6d7-4d0f-b6d6-aefc366ad07b.wav,coughvid_data/205a5ae9-b6d7-4d0f-b6d6-aefc366ad07b.wav,1.0
809a82a8-9bd3-4fae-82df-f296facaad71,coughvid_data/809a82a8-9bd3-4fae-82df-f296facaad71.wav,coughvid_data/809a82a8-9bd3-4fae-82df-f296facaad71.wav,0.0
b9408db9-881b-4a95-ba6c-ac51602955a6,coughvid_data/b9408db9-881b-4a95-ba6c-ac51602955a6.wav,coughvid_data/b9408db9-881b-4a95-ba6c-ac51602955a6.wav,0.0
ba64e195-cb57-4d97-9876-6949d068526f,coughvid_data/ba64e195-cb57-4d97-9876-6949d068526f.wav,coughvid_data/ba64e195-cb57-4d97-9876-6949d068526f.wav,1.0
b3cbb0b0-dc01-4888-b6d7-bb4543b96b17,coughvid_data/b3cbb0b0-dc01-4888-b6d7-bb4543b96b17.wav,coughvid_data/b3cbb0b0-dc01-4888-b6d7-bb4543b96b17.wav,1.0
a5805774-cbcc-465d-9081-e5fa49e343b2,coughvid_data/a5805774-cbcc-465d-9081-e5fa49e343b2.wav,coughvid_data/a5805774-cbcc-465d-9081-e5fa49e343b2.wav,1.0
f4694079-a8eb-407a-a7f3-33a8002ee90e,coughvid_data/f4694079-a8eb-407a-a7f3-33a8002ee90e.wav,coughvid_data/f4694079-a8eb-407a-a7f3-33a8002ee90e.wav,0.0
b3d012b6-8786-45dc-ae18-1ced1f99895d,coughvid_data/b3d012b6-8786-45dc-ae18-1ced1f99895d.wav,coughvid_data/b3d012b6-8786-45dc-ae18-1ced1f99895d.wav,1.0
6645904a-f37d-43a8-80f6-269df497d93d,coughvid_data/6645904a-f37d-43a8-80f6-269df497d93d.wav,coughvid_data/6645904a-f37d-43a8-80f6-269df497d93d.wav,1.0
b2ac5ddf-1aa8-4ff6-bb46-e11533dc34b3,coughvid_data/b2ac5ddf-1aa8-4ff6-bb46-e11533dc34b3.wav,coughvid_data/b2ac5ddf-1aa8-4ff6-bb46-e11533dc34b3.wav,1.0
e29002b3-d80e-46a9-9abf-30a09225b559,coughvid_data/e29002b3-d80e-46a9-9abf-30a09225b559.wav,coughvid_data/e29002b3-d80e-46a9-9abf-30a09225b559.wav,1.0
cd065eb5-6e3d-4b20-89ee-38f0ed7942cc,coughvid_data/cd065eb5-6e3d-4b20-89ee-38f0ed7942cc.wav,coughvid_data/cd065eb5-6e3d-4b20-89ee-38f0ed7942cc.wav,0.0
0983a42e-224f-4578-b1ae-039913162c2b,coughvid_data/0983a42e-224f-4578-b1ae-039913162c2b.wav,coughvid_data/0983a42e-224f-4578-b1ae-039913162c2b.wav,1.0
a8a46e4e-253e-4f1d-ae65-cfded73ac242,coughvid_data/a8a46e4e-253e-4f1d-ae65-cfded73ac242.wav,coughvid_data/a8a46e4e-253e-4f1d-ae65-cfded73ac242.wav,1.0
617658ed-22f1-4286-9da8-ae3410da15ed,coughvid_data/617658ed-22f1-4286-9da8-ae3410da15ed.wav,coughvid_data/617658ed-22f1-4286-9da8-ae3410da15ed.wav,1.0
023cbb03-5aa8-4b55-9871-8f4a38bb7188,coughvid_data/023cbb03-5aa8-4b55-9871-8f4a38bb7188.wav,coughvid_data/023cbb03-5aa8-4b55-9871-8f4a38bb7188.wav,0.0
d3261b1a-29fc-483f-ada5-293742233497,coughvid_data/d3261b1a-29fc-483f-ada5-293742233497.wav,coughvid_data/d3261b1a-29fc-483f-ada5-293742233497.wav,1.0
36d3c756-46f0-44c9-ad15-b80e9c24736f,coughvid_data/36d3c756-46f0-44c9-ad15-b80e9c24736f.wav,coughvid_data/36d3c756-46f0-44c9-ad15-b80e9c24736f.wav,1.0
c0b8b89d-5c0e-440e-a42f-9238e1914a18,coughvid_data/c0b8b89d-5c0e-440e-a42f-9238e1914a18.wav,coughvid_data/c0b8b89d-5c0e-440e-a42f-9238e1914a18.wav,0.0
531d1293-6ba1-4aa5-aac9-b10a1cddbeee,coughvid_data/531d1293-6ba1-4aa5-aac9-b10a1cddbeee.wav,coughvid_data/531d1293-6ba1-4aa5-aac9-b10a1cddbeee.wav,1.0
137d3c34-6dca-41a3-bcb1-36645ad16fc9,coughvid_data/137d3c34-6dca-41a3-bcb1-36645ad16fc9.wav,coughvid_data/137d3c34-6dca-41a3-bcb1-36645ad16fc9.wav,0.0
9e97386c-83f1-451f-b763-f24108ae03ed,coughvid_data/9e97386c-83f1-451f-b763-f24108ae03ed.wav,coughvid_data/9e97386c-83f1-451f-b763-f24108ae03ed.wav,1.0
44d6d275-b422-4338-bda2-2d0cc203f72b,coughvid_data/44d6d275-b422-4338-bda2-2d0cc203f72b.wav,coughvid_data/44d6d275-b422-4338-bda2-2d0cc203f72b.wav,1.0
ab532e07-7816-4e9a-b868-6b769132f762,coughvid_data/ab532e07-7816-4e9a-b868-6b769132f762.wav,coughvid_data/ab532e07-7816-4e9a-b868-6b769132f762.wav,1.0
62307b98-5a0d-47a1-bfcd-529ec97ef93d,coughvid_data/62307b98-5a0d-47a1-bfcd-529ec97ef93d.wav,coughvid_data/62307b98-5a0d-47a1-bfcd-529ec97ef93d.wav,1.0
bd1121a4-3980-4667-b97f-ff05433bf68e,coughvid_data/bd1121a4-3980-4667-b97f-ff05433bf68e.wav,coughvid_data/bd1121a4-3980-4667-b97f-ff05433bf68e.wav,1.0
3edd0457-8451-4445-a056-ab8ea91bd994,coughvid_data/3edd0457-8451-4445-a056-ab8ea91bd994.wav,coughvid_data/3edd0457-8451-4445-a056-ab8ea91bd994.wav,1.0
bf391507-8ed5-417f-b7ee-b4fc009d4400,coughvid_data/bf391507-8ed5-417f-b7ee-b4fc009d4400.wav,coughvid_data/bf391507-8ed5-417f-b7ee-b4fc009d4400.wav,0.0
3d810aed-03c5-4fde-966c-f2bd5922aade,coughvid_data/3d810aed-03c5-4fde-966c-f2bd5922aade.wav,coughvid_data/3d810aed-03c5-4fde-966c-f2bd5922aade.wav,0.0
ac050ab3-74de-4277-8d4e-c193a9ca47d9,coughvid_data/ac050ab3-74de-4277-8d4e-c193a9ca47d9.wav,coughvid_data/ac050ab3-74de-4277-8d4e-c193a9ca47d9.wav,0.0
56dd7bbf-af16-4082-9f21-6bbf42d08673,coughvid_data/56dd7bbf-af16-4082-9f21-6bbf42d08673.wav,coughvid_data/56dd7bbf-af16-4082-9f21-6bbf42d08673.wav,0.0
3c5970d6-6802-4290-b36f-20a7ff72766f,coughvid_data/3c5970d6-6802-4290-b36f-20a7ff72766f.wav,coughvid_data/3c5970d6-6802-4290-b36f-20a7ff72766f.wav,1.0
dabe8374-a944-4c47-bb45-78c40bc121b1,coughvid_data/dabe8374-a944-4c47-bb45-78c40bc121b1.wav,coughvid_data/dabe8374-a944-4c47-bb45-78c40bc121b1.wav,0.0
f230d672-bf95-4793-a820-9c415ab9adb6,coughvid_data/f230d672-bf95-4793-a820-9c415ab9adb6.wav,coughvid_data/f230d672-bf95-4793-a820-9c415ab9adb6.wav,0.0
3dd395b3-dcfe-4551-bc3b-34b4a6437390,coughvid_data/3dd395b3-dcfe-4551-bc3b-34b4a6437390.wav,coughvid_data/3dd395b3-dcfe-4551-bc3b-34b4a6437390.wav,1.0
164e84ac-8729-44b4-8348-805b873ec149,coughvid_data/164e84ac-8729-44b4-8348-805b873ec149.wav,coughvid_data/164e84ac-8729-44b4-8348-805b873ec149.wav,0.0
d778f0b0-d597-47df-93ef-1b30f2c9f7d9,coughvid_data/d778f0b0-d597-47df-93ef-1b30f2c9f7d9.wav,coughvid_data/d778f0b0-d597-47df-93ef-1b30f2c9f7d9.wav,1.0
4dac618f-d130-4ceb-8d19-8739715d63f8,coughvid_data/4dac618f-d130-4ceb-8d19-8739715d63f8.wav,coughvid_data/4dac618f-d130-4ceb-8d19-8739715d63f8.wav,0.0
fe015774-ed5b-459b-9447-cf524847c331,coughvid_data/fe015774-ed5b-459b-9447-cf524847c331.wav,coughvid_data/fe015774-ed5b-459b-9447-cf524847c331.wav,0.0
0c1e2e8e-b55e-42d0-a3ab-f2da5cd060ac,coughvid_data/0c1e2e8e-b55e-42d0-a3ab-f2da5cd060ac.wav,coughvid_data/0c1e2e8e-b55e-42d0-a3ab-f2da5cd060ac.wav,1.0
b4e6a3ce-2728-4181-8f59-b55e1ec4965e,coughvid_data/b4e6a3ce-2728-4181-8f59-b55e1ec4965e.wav,coughvid_data/b4e6a3ce-2728-4181-8f59-b55e1ec4965e.wav,1.0
e77948e0-d50f-4dcf-b476-fa43cb8129e4,coughvid_data/e77948e0-d50f-4dcf-b476-fa43cb8129e4.wav,coughvid_data/e77948e0-d50f-4dcf-b476-fa43cb8129e4.wav,1.0
f9fe23e9-9bde-4a9c-8aca-fcc252cc0509,coughvid_data/f9fe23e9-9bde-4a9c-8aca-fcc252cc0509.wav,coughvid_data/f9fe23e9-9bde-4a9c-8aca-fcc252cc0509.wav,1.0
5b78ba15-2943-42d4-b39b-464761c76f36,coughvid_data/5b78ba15-2943-42d4-b39b-464761c76f36.wav,coughvid_data/5b78ba15-2943-42d4-b39b-464761c76f36.wav,1.0
2360d259-cd6e-4000-9ede-954674b39fda,coughvid_data/2360d259-cd6e-4000-9ede-954674b39fda.wav,coughvid_data/2360d259-cd6e-4000-9ede-954674b39fda.wav,0.0
cd340ce2-ce7b-4e22-ba8c-27e12902c13c,coughvid_data/cd340ce2-ce7b-4e22-ba8c-27e12902c13c.wav,coughvid_data/cd340ce2-ce7b-4e22-ba8c-27e12902c13c.wav,1.0
e5c2b221-c48c-4dc2-8ea3-b7f097fbdcf2,coughvid_data/e5c2b221-c48c-4dc2-8ea3-b7f097fbdcf2.wav,coughvid_data/e5c2b221-c48c-4dc2-8ea3-b7f097fbdcf2.wav,1.0
28d17242-1ea9-401d-a64f-6b7e1b0b7bbc,coughvid_data/28d17242-1ea9-401d-a64f-6b7e1b0b7bbc.wav,coughvid_data/28d17242-1ea9-401d-a64f-6b7e1b0b7bbc.wav,1.0
4aaeb3fe-3999-49bd-9783-0129c90518f6,coughvid_data/4aaeb3fe-3999-49bd-9783-0129c90518f6.wav,coughvid_data/4aaeb3fe-3999-49bd-9783-0129c90518f6.wav,1.0
1c4c4928-4a83-4fae-be54-48a557fb7739,coughvid_data/1c4c4928-4a83-4fae-be54-48a557fb7739.wav,coughvid_data/1c4c4928-4a83-4fae-be54-48a557fb7739.wav,1.0
ff8363d2-016d-4738-9499-4c62480886fb,coughvid_data/ff8363d2-016d-4738-9499-4c62480886fb.wav,coughvid_data/ff8363d2-016d-4738-9499-4c62480886fb.wav,1.0
8e1325e7-13b9-4edd-b43e-c63663878122,coughvid_data/8e1325e7-13b9-4edd-b43e-c63663878122.wav,coughvid_data/8e1325e7-13b9-4edd-b43e-c63663878122.wav,0.0
d0b79ea2-290a-4cbe-998c-fbf37bb13f1c,coughvid_data/d0b79ea2-290a-4cbe-998c-fbf37bb13f1c.wav,coughvid_data/d0b79ea2-290a-4cbe-998c-fbf37bb13f1c.wav,0.0
129d8d3a-711b-486d-a2b0-5b3fa5865f7c,coughvid_data/129d8d3a-711b-486d-a2b0-5b3fa5865f7c.wav,coughvid_data/129d8d3a-711b-486d-a2b0-5b3fa5865f7c.wav,1.0
3de9d2e6-6ec3-42de-8e86-aaba7589bc0d,coughvid_data/3de9d2e6-6ec3-42de-8e86-aaba7589bc0d.wav,coughvid_data/3de9d2e6-6ec3-42de-8e86-aaba7589bc0d.wav,0.0
8d84de2b-5d02-4920-9dae-10adb0457496,coughvid_data/8d84de2b-5d02-4920-9dae-10adb0457496.wav,coughvid_data/8d84de2b-5d02-4920-9dae-10adb0457496.wav,1.0
6cb48c33-b74d-4fda-a4df-53ef2f159792,coughvid_data/6cb48c33-b74d-4fda-a4df-53ef2f159792.wav,coughvid_data/6cb48c33-b74d-4fda-a4df-53ef2f159792.wav,0.0
