id,wav_list,path,is_cough
cdf6f5f3-5d83-4db3-87ff-195b6c79d97f,coughvid_data/cdf6f5f3-5d83-4db3-87ff-195b6c79d97f.wav,coughvid_data/cdf6f5f3-5d83-4db3-87ff-195b6c79d97f.wav,0.0
0d25a61f-e376-45d0-9222-f55bc2c472cf,coughvid_data/0d25a61f-e376-45d0-9222-f55bc2c472cf.wav,coughvid_data/0d25a61f-e376-45d0-9222-f55bc2c472cf.wav,1.0
7f6ca3f8-71f8-4722-a70f-6b9ba894a1e7,coughvid_data/7f6ca3f8-71f8-4722-a70f-6b9ba894a1e7.wav,coughvid_data/7f6ca3f8-71f8-4722-a70f-6b9ba894a1e7.wav,1.0
d9c167aa-a99c-44ad-981e-aa5b18c9fb5c,coughvid_data/d9c167aa-a99c-44ad-981e-aa5b18c9fb5c.wav,coughvid_data/d9c167aa-a99c-44ad-981e-aa5b18c9fb5c.wav,1.0
83db8a5d-1b49-4ac3-9ff2-72428fcf1ee8,coughvid_data/83db8a5d-1b49-4ac3-9ff2-72428fcf1ee8.wav,coughvid_data/83db8a5d-1b49-4ac3-9ff2-72428fcf1ee8.wav,1.0
75710f21-ccbf-4c07-b71f-330e836121af,coughvid_data/75710f21-ccbf-4c07-b71f-330e836121af.wav,coughvid_data/75710f21-ccbf-4c07-b71f-330e836121af.wav,1.0
64881ecd-fbec-4646-a376-1d0520094438,coughvid_data/64881ecd-fbec-4646-a376-1d0520094438.wav,coughvid_data/64881ecd-fbec-4646-a376-1d0520094438.wav,1.0
14669bee-e7a6-4a4b-9fd1-16f5c9ab39e2,coughvid_data/14669bee-e7a6-4a4b-9fd1-16f5c9ab39e2.wav,coughvid_data/14669bee-e7a6-4a4b-9fd1-16f5c9ab39e2.wav,1.0
83ba9c2e-941e-42fa-81cd-fd41f167327b,coughvid_data/83ba9c2e-941e-42fa-81cd-fd41f167327b.wav,coughvid_data/83ba9c2e-941e-42fa-81cd-fd41f167327b.wav,0.0
d51af9b0-1b48-467e-8002-f05db6c7fea0,coughvid_data/d51af9b0-1b48-467e-8002-f05db6c7fea0.wav,coughvid_data/d51af9b0-1b48-467e-8002-f05db6c7fea0.wav,1.0
3ad57509-56f9-4afc-89e3-97ae705b88d5,coughvid_data/3ad57509-56f9-4afc-89e3-97ae705b88d5.wav,coughvid_data/3ad57509-56f9-4afc-89e3-97ae705b88d5.wav,1.0
d8c37fb3-6ea7-452d-98c1-5dc255533e8b,coughvid_data/d8c37fb3-6ea7-452d-98c1-5dc255533e8b.wav,coughvid_data/d8c37fb3-6ea7-452d-98c1-5dc255533e8b.wav,1.0
48bcd9fe-f974-46cc-910a-1b0307eaa336,coughvid_data/48bcd9fe-f974-46cc-910a-1b0307eaa336.wav,coughvid_data/48bcd9fe-f974-46cc-910a-1b0307eaa336.wav,1.0
56c781a6-214d-4968-969f-3797e3567139,coughvid_data/56c781a6-214d-4968-969f-3797e3567139.wav,coughvid_data/56c781a6-214d-4968-969f-3797e3567139.wav,0.0
13cb2d82-6623-4fd4-9fb4-9dc2f04f4fc4,coughvid_data/13cb2d82-6623-4fd4-9fb4-9dc2f04f4fc4.wav,coughvid_data/13cb2d82-6623-4fd4-9fb4-9dc2f04f4fc4.wav,1.0
94b77236-ce82-4477-97af-321845ec7949,coughvid_data/94b77236-ce82-4477-97af-321845ec7949.wav,coughvid_data/94b77236-ce82-4477-97af-321845ec7949.wav,0.0
be27ba73-6b31-40bd-8b35-f43576d83d47,coughvid_data/be27ba73-6b31-40bd-8b35-f43576d83d47.wav,coughvid_data/be27ba73-6b31-40bd-8b35-f43576d83d47.wav,0.0
63eca433-3b55-445a-9c95-e68a7129ca65,coughvid_data/63eca433-3b55-445a-9c95-e68a7129ca65.wav,coughvid_data/63eca433-3b55-445a-9c95-e68a7129ca65.wav,1.0
8ed39beb-0f82-4d20-b46d-cff6d98fbfc7,coughvid_data/8ed39beb-0f82-4d20-b46d-cff6d98fbfc7.wav,coughvid_data/8ed39beb-0f82-4d20-b46d-cff6d98fbfc7.wav,1.0
a9b26c7b-8bae-4a71-93c5-3fc443e14328,coughvid_data/a9b26c7b-8bae-4a71-93c5-3fc443e14328.wav,coughvid_data/a9b26c7b-8bae-4a71-93c5-3fc443e14328.wav,1.0
1d19775f-175d-4fdd-8dfe-c080a0c8de45,coughvid_data/1d19775f-175d-4fdd-8dfe-c080a0c8de45.wav,coughvid_data/1d19775f-175d-4fdd-8dfe-c080a0c8de45.wav,1.0
e6c25ce2-073d-473e-a7e8-737bbccf73bd,coughvid_data/e6c25ce2-073d-473e-a7e8-737bbccf73bd.wav,coughvid_data/e6c25ce2-073d-473e-a7e8-737bbccf73bd.wav,1.0
6f5fbee9-891f-4383-8475-9415163d4714,coughvid_data/6f5fbee9-891f-4383-8475-9415163d4714.wav,coughvid_data/6f5fbee9-891f-4383-8475-9415163d4714.wav,1.0
045fd90f-c1ba-42e9-abda-2a85a9514377,coughvid_data/045fd90f-c1ba-42e9-abda-2a85a9514377.wav,coughvid_data/045fd90f-c1ba-42e9-abda-2a85a9514377.wav,1.0
62714525-508e-458e-8c27-05e70a2027ef,coughvid_data/62714525-508e-458e-8c27-05e70a2027ef.wav,coughvid_data/62714525-508e-458e-8c27-05e70a2027ef.wav,1.0
f7fe7f77-1c72-4d15-89d5-c388add576cc,coughvid_data/f7fe7f77-1c72-4d15-89d5-c388add576cc.wav,coughvid_data/f7fe7f77-1c72-4d15-89d5-c388add576cc.wav,0.0
f7c58675-8e00-41ea-81ce-c9ea5c6f52cd,coughvid_data/f7c58675-8e00-41ea-81ce-c9ea5c6f52cd.wav,coughvid_data/f7c58675-8e00-41ea-81ce-c9ea5c6f52cd.wav,1.0
f6065152-b161-4f95-be5c-4ece39a6177b,coughvid_data/f6065152-b161-4f95-be5c-4ece39a6177b.wav,coughvid_data/f6065152-b161-4f95-be5c-4ece39a6177b.wav,0.0
03ce7093-c71f-442f-a86d-7718c677fed3,coughvid_data/03ce7093-c71f-442f-a86d-7718c677fed3.wav,coughvid_data/03ce7093-c71f-442f-a86d-7718c677fed3.wav,0.0
996aabd2-a48b-4b62-9143-b0d42f0cd06a,coughvid_data/996aabd2-a48b-4b62-9143-b0d42f0cd06a.wav,coughvid_data/996aabd2-a48b-4b62-9143-b0d42f0cd06a.wav,0.0
15de92f6-fb0a-404a-9a08-2bed95faa646,coughvid_data/15de92f6-fb0a-404a-9a08-2bed95faa646.wav,coughvid_data/15de92f6-fb0a-404a-9a08-2bed95faa646.wav,1.0
423a78f4-415c-498a-bcab-203a572715b3,coughvid_data/423a78f4-415c-498a-bcab-203a572715b3.wav,coughvid_data/423a78f4-415c-498a-bcab-203a572715b3.wav,1.0
2fb59cd3-5fc9-4d68-b54a-cebca0fe0e45,coughvid_data/2fb59cd3-5fc9-4d68-b54a-cebca0fe0e45.wav,coughvid_data/2fb59cd3-5fc9-4d68-b54a-cebca0fe0e45.wav,1.0
d66eecb3-f4f6-42a8-8bf4-ca57e08a31d6,coughvid_data/d66eecb3-f4f6-42a8-8bf4-ca57e08a31d6.wav,coughvid_data/d66eecb3-f4f6-42a8-8bf4-ca57e08a31d6.wav,1.0
26788e0e-3176-46f0-915c-b0b0a5ee6f61,coughvid_data/26788e0e-3176-46f0-915c-b0b0a5ee6f61.wav,coughvid_data/26788e0e-3176-46f0-915c-b0b0a5ee6f61.wav,0.0
e31980dd-7946-467c-9b10-3141c29843b3,coughvid_data/e31980dd-7946-467c-9b10-3141c29843b3.wav,coughvid_data/e31980dd-7946-467c-9b10-3141c29843b3.wav,1.0
d370f003-276e-46b2-8c88-75912c7bdac6,coughvid_data/d370f003-276e-46b2-8c88-75912c7bdac6.wav,coughvid_data/d370f003-276e-46b2-8c88-75912c7bdac6.wav,1.0
0d21c774-9099-4ade-8d43-b829e275fe8a,coughvid_data/0d21c774-9099-4ade-8d43-b829e275fe8a.wav,coughvid_data/0d21c774-9099-4ade-8d43-b829e275fe8a.wav,1.0
15af66ce-101d-4824-90bb-c8d1c2246d90,coughvid_data/15af66ce-101d-4824-90bb-c8d1c2246d90.wav,coughvid_data/15af66ce-101d-4824-90bb-c8d1c2246d90.wav,0.0
5aefd253-eb9c-48c2-b6ae-3bb18cdc6332,coughvid_data/5aefd253-eb9c-48c2-b6ae-3bb18cdc6332.wav,coughvid_data/5aefd253-eb9c-48c2-b6ae-3bb18cdc6332.wav,0.0
3e0a63b1-cd0d-45f6-bf6a-dad3995108bc,coughvid_data/3e0a63b1-cd0d-45f6-bf6a-dad3995108bc.wav,coughvid_data/3e0a63b1-cd0d-45f6-bf6a-dad3995108bc.wav,1.0
42b9a8d8-8e8b-4b99-aec8-6c9d4acb7468,coughvid_data/42b9a8d8-8e8b-4b99-aec8-6c9d4acb7468.wav,coughvid_data/42b9a8d8-8e8b-4b99-aec8-6c9d4acb7468.wav,0.0
63ebab99-d330-421a-86b8-5940a6709b44,coughvid_data/63ebab99-d330-421a-86b8-5940a6709b44.wav,coughvid_data/63ebab99-d330-421a-86b8-5940a6709b44.wav,0.0
c35e2099-fd90-4f36-9960-af722d713336,coughvid_data/c35e2099-fd90-4f36-9960-af722d713336.wav,coughvid_data/c35e2099-fd90-4f36-9960-af722d713336.wav,0.0
d651ac9c-5c61-4600-8b0d-9ac9cbb30e8b,coughvid_data/d651ac9c-5c61-4600-8b0d-9ac9cbb30e8b.wav,coughvid_data/d651ac9c-5c61-4600-8b0d-9ac9cbb30e8b.wav,1.0
b89ab627-7c66-40eb-8047-c6c6b29a1d7c,coughvid_data/b89ab627-7c66-40eb-8047-c6c6b29a1d7c.wav,coughvid_data/b89ab627-7c66-40eb-8047-c6c6b29a1d7c.wav,0.0
0aa0ef30-0df7-42d0-b1bf-017f8647b92c,coughvid_data/0aa0ef30-0df7-42d0-b1bf-017f8647b92c.wav,coughvid_data/0aa0ef30-0df7-42d0-b1bf-017f8647b92c.wav,1.0
0044964d-f7e9-43e3-831f-ae3e6374a9a4,coughvid_data/0044964d-f7e9-43e3-831f-ae3e6374a9a4.wav,coughvid_data/0044964d-f7e9-43e3-831f-ae3e6374a9a4.wav,1.0
d4d481c7-1066-42f9-adaf-66c9168598b0,coughvid_data/d4d481c7-1066-42f9-adaf-66c9168598b0.wav,coughvid_data/d4d481c7-1066-42f9-adaf-66c9168598b0.wav,0.0
f43400e9-23e2-4674-82dd-e46f26759e44,coughvid_data/f43400e9-23e2-4674-82dd-e46f26759e44.wav,coughvid_data/f43400e9-23e2-4674-82dd-e46f26759e44.wav,0.0
a051a29f-4cf2-49b4-b057-f61b6b34b4fe,coughvid_data/a051a29f-4cf2-49b4-b057-f61b6b34b4fe.wav,coughvid_data/a051a29f-4cf2-49b4-b057-f61b6b34b4fe.wav,1.0
ab53bb60-d607-424f-b915-984d1d7fce06,coughvid_data/ab53bb60-d607-424f-b915-984d1d7fce06.wav,coughvid_data/ab53bb60-d607-424f-b915-984d1d7fce06.wav,0.0
be256513-fe7b-4ee4-8702-a2bd91eedcb1,coughvid_data/be256513-fe7b-4ee4-8702-a2bd91eedcb1.wav,coughvid_data/be256513-fe7b-4ee4-8702-a2bd91eedcb1.wav,0.0
421d9f99-9d55-40e6-8d30-0d9891605994,coughvid_data/421d9f99-9d55-40e6-8d30-0d9891605994.wav,coughvid_data/421d9f99-9d55-40e6-8d30-0d9891605994.wav,1.0
55ceb657-bda2-404b-9a3f-9bd91ebab828,coughvid_data/55ceb657-bda2-404b-9a3f-9bd91ebab828.wav,coughvid_data/55ceb657-bda2-404b-9a3f-9bd91ebab828.wav,1.0
6714fc7b-a046-4dfa-b368-1e9a21a2acf4,coughvid_data/6714fc7b-a046-4dfa-b368-1e9a21a2acf4.wav,coughvid_data/6714fc7b-a046-4dfa-b368-1e9a21a2acf4.wav,1.0
a3031f29-25ac-4e9c-844c-71c1b118d144,coughvid_data/a3031f29-25ac-4e9c-844c-71c1b118d144.wav,coughvid_data/a3031f29-25ac-4e9c-844c-71c1b118d144.wav,0.0
c137bec9-5bdb-4e3f-955c-09b729436969,coughvid_data/c137bec9-5bdb-4e3f-955c-09b729436969.wav,coughvid_data/c137bec9-5bdb-4e3f-955c-09b729436969.wav,0.0
feaa0f16-46c7-4be0-a7b0-d3da028dfa56,coughvid_data/feaa0f16-46c7-4be0-a7b0-d3da028dfa56.wav,coughvid_data/feaa0f16-46c7-4be0-a7b0-d3da028dfa56.wav,1.0
924f571d-1428-497d-b5d6-903c9ff43bf1,coughvid_data/924f571d-1428-497d-b5d6-903c9ff43bf1.wav,coughvid_data/924f571d-1428-497d-b5d6-903c9ff43bf1.wav,1.0
5b3b1fd8-70c2-4b40-b759-e2cad6fe9a97,coughvid_data/5b3b1fd8-70c2-4b40-b759-e2cad6fe9a97.wav,coughvid_data/5b3b1fd8-70c2-4b40-b759-e2cad6fe9a97.wav,1.0
0b8af555-2dcc-4398-8954-9c5f3c130322,coughvid_data/0b8af555-2dcc-4398-8954-9c5f3c130322.wav,coughvid_data/0b8af555-2dcc-4398-8954-9c5f3c130322.wav,1.0
07c16ae1-79cf-4a3f-aa12-4396f0bca506,coughvid_data/07c16ae1-79cf-4a3f-aa12-4396f0bca506.wav,coughvid_data/07c16ae1-79cf-4a3f-aa12-4396f0bca506.wav,1.0
bcdd30e1-7420-47ec-831c-7136d360f689,coughvid_data/bcdd30e1-7420-47ec-831c-7136d360f689.wav,coughvid_data/bcdd30e1-7420-47ec-831c-7136d360f689.wav,0.0
51fe94dc-bdd7-4713-9276-018aea7d9d39,coughvid_data/51fe94dc-bdd7-4713-9276-018aea7d9d39.wav,coughvid_data/51fe94dc-bdd7-4713-9276-018aea7d9d39.wav,0.0
f9b7c88c-63c0-489e-80c7-75ac6b11c182,coughvid_data/f9b7c88c-63c0-489e-80c7-75ac6b11c182.wav,coughvid_data/f9b7c88c-63c0-489e-80c7-75ac6b11c182.wav,1.0
7dbbebab-33a6-4fb1-9511-d5871698e662,coughvid_data/7dbbebab-33a6-4fb1-9511-d5871698e662.wav,coughvid_data/7dbbebab-33a6-4fb1-9511-d5871698e662.wav,1.0
bfaa8bc2-2e77-4e51-914a-e11e9e612242,coughvid_data/bfaa8bc2-2e77-4e51-914a-e11e9e612242.wav,coughvid_data/bfaa8bc2-2e77-4e51-914a-e11e9e612242.wav,0.0
27c8a255-32ce-4162-9794-b9952945800d,coughvid_data/27c8a255-32ce-4162-9794-b9952945800d.wav,coughvid_data/27c8a255-32ce-4162-9794-b9952945800d.wav,0.0
ca6c6e4d-55a3-4a84-a427-ddfff024c753,coughvid_data/ca6c6e4d-55a3-4a84-a427-ddfff024c753.wav,coughvid_data/ca6c6e4d-55a3-4a84-a427-ddfff024c753.wav,1.0
4e3cb3ef-0add-4757-b551-86800377de10,coughvid_data/4e3cb3ef-0add-4757-b551-86800377de10.wav,coughvid_data/4e3cb3ef-0add-4757-b551-86800377de10.wav,0.0
26352392-d0fa-4dc5-a069-15806accc43f,coughvid_data/26352392-d0fa-4dc5-a069-15806accc43f.wav,coughvid_data/26352392-d0fa-4dc5-a069-15806accc43f.wav,0.0
f43b29e6-ecb2-4e63-949d-dd93b7e1eb49,coughvid_data/f43b29e6-ecb2-4e63-949d-dd93b7e1eb49.wav,coughvid_data/f43b29e6-ecb2-4e63-949d-dd93b7e1eb49.wav,1.0
2ef6fe8d-c365-47fc-8721-656e4cd0a94e,coughvid_data/2ef6fe8d-c365-47fc-8721-656e4cd0a94e.wav,coughvid_data/2ef6fe8d-c365-47fc-8721-656e4cd0a94e.wav,1.0
2499bd0e-4221-449a-8184-ee15e1c80b35,coughvid_data/2499bd0e-4221-449a-8184-ee15e1c80b35.wav,coughvid_data/2499bd0e-4221-449a-8184-ee15e1c80b35.wav,1.0
7b1ec96d-b649-4c95-a8cf-1582a834e2c3,coughvid_data/7b1ec96d-b649-4c95-a8cf-1582a834e2c3.wav,coughvid_data/7b1ec96d-b649-4c95-a8cf-1582a834e2c3.wav,1.0
7a17ecc2-83e1-40cb-8d7f-795fbeff96d8,coughvid_data/7a17ecc2-83e1-40cb-8d7f-795fbeff96d8.wav,coughvid_data/7a17ecc2-83e1-40cb-8d7f-795fbeff96d8.wav,1.0
edbc9515-7a84-478a-8f64-059ee904c4c1,coughvid_data/edbc9515-7a84-478a-8f64-059ee904c4c1.wav,coughvid_data/edbc9515-7a84-478a-8f64-059ee904c4c1.wav,1.0
a160b509-744a-4f7b-80ea-7cbce291d8d9,coughvid_data/a160b509-744a-4f7b-80ea-7cbce291d8d9.wav,coughvid_data/a160b509-744a-4f7b-80ea-7cbce291d8d9.wav,0.0
7b6ddd54-8a95-47fa-999b-eb911f807ce6,coughvid_data/7b6ddd54-8a95-47fa-999b-eb911f807ce6.wav,coughvid_data/7b6ddd54-8a95-47fa-999b-eb911f807ce6.wav,1.0
4e5cdc23-7887-42ff-b5d2-5e0d083ab23f,coughvid_data/4e5cdc23-7887-42ff-b5d2-5e0d083ab23f.wav,coughvid_data/4e5cdc23-7887-42ff-b5d2-5e0d083ab23f.wav,0.0
12fa0fa6-789a-401b-ac9c-4a275044a0d9,coughvid_data/12fa0fa6-789a-401b-ac9c-4a275044a0d9.wav,coughvid_data/12fa0fa6-789a-401b-ac9c-4a275044a0d9.wav,1.0
0084c60b-ea8d-4361-bedb-b230f8b67cec,coughvid_data/0084c60b-ea8d-4361-bedb-b230f8b67cec.wav,coughvid_data/0084c60b-ea8d-4361-bedb-b230f8b67cec.wav,1.0
186c9a6a-85bb-455f-b82f-b7fef8db9336,coughvid_data/186c9a6a-85bb-455f-b82f-b7fef8db9336.wav,coughvid_data/186c9a6a-85bb-455f-b82f-b7fef8db9336.wav,0.0
36077d09-42c7-4909-8913-0a15db92e2d0,coughvid_data/36077d09-42c7-4909-8913-0a15db92e2d0.wav,coughvid_data/36077d09-42c7-4909-8913-0a15db92e2d0.wav,0.0
90912b99-0e92-4dad-b223-3c96a6967316,coughvid_data/90912b99-0e92-4dad-b223-3c96a6967316.wav,coughvid_data/90912b99-0e92-4dad-b223-3c96a6967316.wav,1.0
ee122c4f-f8c2-43f6-9b46-6b1e0cff1ef0,coughvid_data/ee122c4f-f8c2-43f6-9b46-6b1e0cff1ef0.wav,coughvid_data/ee122c4f-f8c2-43f6-9b46-6b1e0cff1ef0.wav,1.0
c1657fc5-4bf8-45b4-ae7c-6aefda2ac71b,coughvid_data/c1657fc5-4bf8-45b4-ae7c-6aefda2ac71b.wav,coughvid_data/c1657fc5-4bf8-45b4-ae7c-6aefda2ac71b.wav,0.0
481cb025-198c-45eb-8650-7a24a801b133,coughvid_data/481cb025-198c-45eb-8650-7a24a801b133.wav,coughvid_data/481cb025-198c-45eb-8650-7a24a801b133.wav,1.0
0537c0b0-f0ed-455c-9bab-2f917b1007b3,coughvid_data/0537c0b0-f0ed-455c-9bab-2f917b1007b3.wav,coughvid_data/0537c0b0-f0ed-455c-9bab-2f917b1007b3.wav,0.0
64137622-cf06-4621-b57f-53eb1c205ec0,coughvid_data/64137622-cf06-4621-b57f-53eb1c205ec0.wav,coughvid_data/64137622-cf06-4621-b57f-53eb1c205ec0.wav,1.0
d20b423d-2165-4201-8f18-e7ed65d1ef38,coughvid_data/d20b423d-2165-4201-8f18-e7ed65d1ef38.wav,coughvid_data/d20b423d-2165-4201-8f18-e7ed65d1ef38.wav,0.0
236d1e68-217c-4b0d-9739-58d83c58294a,coughvid_data/236d1e68-217c-4b0d-9739-58d83c58294a.wav,coughvid_data/236d1e68-217c-4b0d-9739-58d83c58294a.wav,1.0
3ae11663-8f03-4660-9543-fdf909276c48,coughvid_data/3ae11663-8f03-4660-9543-fdf909276c48.wav,coughvid_data/3ae11663-8f03-4660-9543-fdf909276c48.wav,1.0
86fde631-73a5-4113-bfe5-f2fbabf7bc31,coughvid_data/86fde631-73a5-4113-bfe5-f2fbabf7bc31.wav,coughvid_data/86fde631-73a5-4113-bfe5-f2fbabf7bc31.wav,0.0
254cae14-594b-47c3-b62c-48b35e85d338,coughvid_data/254cae14-594b-47c3-b62c-48b35e85d338.wav,coughvid_data/254cae14-594b-47c3-b62c-48b35e85d338.wav,1.0
99ca2bde-0950-4e1d-8e9a-cbd0d70981bd,coughvid_data/99ca2bde-0950-4e1d-8e9a-cbd0d70981bd.wav,coughvid_data/99ca2bde-0950-4e1d-8e9a-cbd0d70981bd.wav,1.0
8886a386-e280-42a7-b72f-b0c02af98172,coughvid_data/8886a386-e280-42a7-b72f-b0c02af98172.wav,coughvid_data/8886a386-e280-42a7-b72f-b0c02af98172.wav,1.0
b3dd887c-9af0-4165-b9e2-caa37a05d626,coughvid_data/b3dd887c-9af0-4165-b9e2-caa37a05d626.wav,coughvid_data/b3dd887c-9af0-4165-b9e2-caa37a05d626.wav,1.0
5113ef29-7bd1-47e2-bb65-cc5f0eef359d,coughvid_data/5113ef29-7bd1-47e2-bb65-cc5f0eef359d.wav,coughvid_data/5113ef29-7bd1-47e2-bb65-cc5f0eef359d.wav,1.0
087749f6-e253-464f-b576-e85f6ed62cae,coughvid_data/087749f6-e253-464f-b576-e85f6ed62cae.wav,coughvid_data/087749f6-e253-464f-b576-e85f6ed62cae.wav,1.0
01464036-f2b4-4875-82f4-728d7e7279f0,coughvid_data/01464036-f2b4-4875-82f4-728d7e7279f0.wav,coughvid_data/01464036-f2b4-4875-82f4-728d7e7279f0.wav,1.0
22f23467-1aa8-4c6a-9a27-6610b415c57c,coughvid_data/22f23467-1aa8-4c6a-9a27-6610b415c57c.wav,coughvid_data/22f23467-1aa8-4c6a-9a27-6610b415c57c.wav,0.0
9a8ced91-6c7b-4eee-beb2-252ab3d9554d,coughvid_data/9a8ced91-6c7b-4eee-beb2-252ab3d9554d.wav,coughvid_data/9a8ced91-6c7b-4eee-beb2-252ab3d9554d.wav,1.0
1e3025cb-d921-485b-a08c-c2966fc4f730,coughvid_data/1e3025cb-d921-485b-a08c-c2966fc4f730.wav,coughvid_data/1e3025cb-d921-485b-a08c-c2966fc4f730.wav,1.0
675ca3e6-73f5-48ad-b23d-3f885df4b3ac,coughvid_data/675ca3e6-73f5-48ad-b23d-3f885df4b3ac.wav,coughvid_data/675ca3e6-73f5-48ad-b23d-3f885df4b3ac.wav,1.0
362e4bef-50aa-40ec-9b1d-be443beefd2f,coughvid_data/362e4bef-50aa-40ec-9b1d-be443beefd2f.wav,coughvid_data/362e4bef-50aa-40ec-9b1d-be443beefd2f.wav,1.0
5e3e6382-0d59-4370-8f48-157993d8f0cc,coughvid_data/5e3e6382-0d59-4370-8f48-157993d8f0cc.wav,coughvid_data/5e3e6382-0d59-4370-8f48-157993d8f0cc.wav,1.0
503f1fbc-db4e-4c43-9630-4bcf874511c0,coughvid_data/503f1fbc-db4e-4c43-9630-4bcf874511c0.wav,coughvid_data/503f1fbc-db4e-4c43-9630-4bcf874511c0.wav,1.0
5a0c9f41-0ddd-40ad-bd81-9e2edd407b70,coughvid_data/5a0c9f41-0ddd-40ad-bd81-9e2edd407b70.wav,coughvid_data/5a0c9f41-0ddd-40ad-bd81-9e2edd407b70.wav,1.0
ffce8856-693f-4eef-8360-1f4b0b056341,coughvid_data/ffce8856-693f-4eef-8360-1f4b0b056341.wav,coughvid_data/ffce8856-693f-4eef-8360-1f4b0b056341.wav,0.0
0a4fac08-20af-4243-b4c5-3879efd63dba,coughvid_data/0a4fac08-20af-4243-b4c5-3879efd63dba.wav,coughvid_data/0a4fac08-20af-4243-b4c5-3879efd63dba.wav,0.0
d9cf706c-632c-4430-b92f-183a18b266f1,coughvid_data/d9cf706c-632c-4430-b92f-183a18b266f1.wav,coughvid_data/d9cf706c-632c-4430-b92f-183a18b266f1.wav,0.0
bbcded41-1598-4662-8514-fe1a5226d93c,coughvid_data/bbcded41-1598-4662-8514-fe1a5226d93c.wav,coughvid_data/bbcded41-1598-4662-8514-fe1a5226d93c.wav,0.0
2047462a-c55b-428f-813b-ccca9162f448,coughvid_data/2047462a-c55b-428f-813b-ccca9162f448.wav,coughvid_data/2047462a-c55b-428f-813b-ccca9162f448.wav,1.0
4eec3002-43f3-477b-bd24-bc2ba1fd920e,coughvid_data/4eec3002-43f3-477b-bd24-bc2ba1fd920e.wav,coughvid_data/4eec3002-43f3-477b-bd24-bc2ba1fd920e.wav,1.0
f8ca1e1d-4660-4739-ae76-cf0b10de2540,coughvid_data/f8ca1e1d-4660-4739-ae76-cf0b10de2540.wav,coughvid_data/f8ca1e1d-4660-4739-ae76-cf0b10de2540.wav,1.0
3aa3ae87-3883-4b84-bde8-7b557c9448d9,coughvid_data/3aa3ae87-3883-4b84-bde8-7b557c9448d9.wav,coughvid_data/3aa3ae87-3883-4b84-bde8-7b557c9448d9.wav,0.0
21aa9980-ddfa-4abb-b81b-d66a2d2e9773,coughvid_data/21aa9980-ddfa-4abb-b81b-d66a2d2e9773.wav,coughvid_data/21aa9980-ddfa-4abb-b81b-d66a2d2e9773.wav,1.0
f9a54c0c-7648-41c8-b822-be80ac21ca47,coughvid_data/f9a54c0c-7648-41c8-b822-be80ac21ca47.wav,coughvid_data/f9a54c0c-7648-41c8-b822-be80ac21ca47.wav,1.0
eb79eee8-931a-4e55-bbbf-1cf0c9ac7c49,coughvid_data/eb79eee8-931a-4e55-bbbf-1cf0c9ac7c49.wav,coughvid_data/eb79eee8-931a-4e55-bbbf-1cf0c9ac7c49.wav,0.0
7afc5d21-739e-4ff9-896e-d2270c5afe28,coughvid_data/7afc5d21-739e-4ff9-896e-d2270c5afe28.wav,coughvid_data/7afc5d21-739e-4ff9-896e-d2270c5afe28.wav,1.0
8a7d490f-7309-40fb-afd2-ff0418b5422d,coughvid_data/8a7d490f-7309-40fb-afd2-ff0418b5422d.wav,coughvid_data/8a7d490f-7309-40fb-afd2-ff0418b5422d.wav,0.0
ca7ab5ce-d8da-43dc-a99b-6cdc475599b8,coughvid_data/ca7ab5ce-d8da-43dc-a99b-6cdc475599b8.wav,coughvid_data/ca7ab5ce-d8da-43dc-a99b-6cdc475599b8.wav,0.0
4ca22143-61f2-4f7a-a73e-6304d31a3871,coughvid_data/4ca22143-61f2-4f7a-a73e-6304d31a3871.wav,coughvid_data/4ca22143-61f2-4f7a-a73e-6304d31a3871.wav,1.0
7706fb25-e6db-446e-aae0-d6d2565901ec,coughvid_data/7706fb25-e6db-446e-aae0-d6d2565901ec.wav,coughvid_data/7706fb25-e6db-446e-aae0-d6d2565901ec.wav,1.0
