id,wav_list,path,is_cough
23b453da-594b-4462-a70c-139fdeb66569,coughvid_data/23b453da-594b-4462-a70c-139fdeb66569.wav,coughvid_data/23b453da-594b-4462-a70c-139fdeb66569.wav,0.0
2dcba6c9-e13d-4125-827a-7ee51404201a,coughvid_data/2dcba6c9-e13d-4125-827a-7ee51404201a.wav,coughvid_data/2dcba6c9-e13d-4125-827a-7ee51404201a.wav,0.0
5976dbcf-a64b-4cfa-8d0e-994a5ed053d6,coughvid_data/5976dbcf-a64b-4cfa-8d0e-994a5ed053d6.wav,coughvid_data/5976dbcf-a64b-4cfa-8d0e-994a5ed053d6.wav,1.0
bc0531cd-f6df-4a7b-8a67-9857ea6882ad,coughvid_data/bc0531cd-f6df-4a7b-8a67-9857ea6882ad.wav,coughvid_data/bc0531cd-f6df-4a7b-8a67-9857ea6882ad.wav,1.0
b48a7593-9cdc-452a-bf29-8eb9c9da788c,coughvid_data/b48a7593-9cdc-452a-bf29-8eb9c9da788c.wav,coughvid_data/b48a7593-9cdc-452a-bf29-8eb9c9da788c.wav,0.0
e99e6e48-c166-4c63-bab3-7b2770129009,coughvid_data/e99e6e48-c166-4c63-bab3-7b2770129009.wav,coughvid_data/e99e6e48-c166-4c63-bab3-7b2770129009.wav,1.0
8dac599e-589c-455c-8834-9e646e589c39,coughvid_data/8dac599e-589c-455c-8834-9e646e589c39.wav,coughvid_data/8dac599e-589c-455c-8834-9e646e589c39.wav,1.0
a75f3d98-6acd-435d-88bf-1953ff095b7e,coughvid_data/a75f3d98-6acd-435d-88bf-1953ff095b7e.wav,coughvid_data/a75f3d98-6acd-435d-88bf-1953ff095b7e.wav,1.0
cfecb0d8-defc-4875-afad-427f964ce2f3,coughvid_data/cfecb0d8-defc-4875-afad-427f964ce2f3.wav,coughvid_data/cfecb0d8-defc-4875-afad-427f964ce2f3.wav,1.0
941247c7-5bd5-474f-85e1-8d73efe11e5d,coughvid_data/941247c7-5bd5-474f-85e1-8d73efe11e5d.wav,coughvid_data/941247c7-5bd5-474f-85e1-8d73efe11e5d.wav,0.0
b80280d5-7a74-4d7a-befa-742d7d7d34b1,coughvid_data/b80280d5-7a74-4d7a-befa-742d7d7d34b1.wav,coughvid_data/b80280d5-7a74-4d7a-befa-742d7d7d34b1.wav,0.0
1dd8149b-31c0-426f-8aee-881883caf84c,coughvid_data/1dd8149b-31c0-426f-8aee-881883caf84c.wav,coughvid_data/1dd8149b-31c0-426f-8aee-881883caf84c.wav,0.0
d9a04e18-3423-40f0-885e-8d26506ad35a,coughvid_data/d9a04e18-3423-40f0-885e-8d26506ad35a.wav,coughvid_data/d9a04e18-3423-40f0-885e-8d26506ad35a.wav,0.0
7ad010ba-c400-43bc-b5c6-6d5df815d1f7,coughvid_data/7ad010ba-c400-43bc-b5c6-6d5df815d1f7.wav,coughvid_data/7ad010ba-c400-43bc-b5c6-6d5df815d1f7.wav,1.0
494b7e4e-1dce-4267-abab-33fd8f9d394e,coughvid_data/494b7e4e-1dce-4267-abab-33fd8f9d394e.wav,coughvid_data/494b7e4e-1dce-4267-abab-33fd8f9d394e.wav,0.0
9db451f4-db50-449f-9cb4-7a7caa3244c4,coughvid_data/9db451f4-db50-449f-9cb4-7a7caa3244c4.wav,coughvid_data/9db451f4-db50-449f-9cb4-7a7caa3244c4.wav,0.0
512b2558-812e-4715-888a-9834320a6ea5,coughvid_data/512b2558-812e-4715-888a-9834320a6ea5.wav,coughvid_data/512b2558-812e-4715-888a-9834320a6ea5.wav,0.0
50943d6d-0261-4bf6-acd6-53d386e33003,coughvid_data/50943d6d-0261-4bf6-acd6-53d386e33003.wav,coughvid_data/50943d6d-0261-4bf6-acd6-53d386e33003.wav,0.0
4ed893d0-a008-4038-9133-45ff665e0091,coughvid_data/4ed893d0-a008-4038-9133-45ff665e0091.wav,coughvid_data/4ed893d0-a008-4038-9133-45ff665e0091.wav,1.0
d293ce7d-1898-4c66-bfd2-c3c329e82408,coughvid_data/d293ce7d-1898-4c66-bfd2-c3c329e82408.wav,coughvid_data/d293ce7d-1898-4c66-bfd2-c3c329e82408.wav,1.0
f54a16c0-d438-42d2-a624-6ef9908858c3,coughvid_data/f54a16c0-d438-42d2-a624-6ef9908858c3.wav,coughvid_data/f54a16c0-d438-42d2-a624-6ef9908858c3.wav,0.0
fbfdd6db-9d1f-41e5-9e84-3169976ec568,coughvid_data/fbfdd6db-9d1f-41e5-9e84-3169976ec568.wav,coughvid_data/fbfdd6db-9d1f-41e5-9e84-3169976ec568.wav,0.0
3a481fdd-0c3c-49c1-bb15-f0f0ef7046c8,coughvid_data/3a481fdd-0c3c-49c1-bb15-f0f0ef7046c8.wav,coughvid_data/3a481fdd-0c3c-49c1-bb15-f0f0ef7046c8.wav,1.0
040dace5-b013-4d35-b83e-2cd52bef6717,coughvid_data/040dace5-b013-4d35-b83e-2cd52bef6717.wav,coughvid_data/040dace5-b013-4d35-b83e-2cd52bef6717.wav,0.0
afd727cb-a9fd-411e-8e3e-3ec5d2bef9da,coughvid_data/afd727cb-a9fd-411e-8e3e-3ec5d2bef9da.wav,coughvid_data/afd727cb-a9fd-411e-8e3e-3ec5d2bef9da.wav,1.0
45ad384f-178d-470b-b7fa-74bfe0eeee58,coughvid_data/45ad384f-178d-470b-b7fa-74bfe0eeee58.wav,coughvid_data/45ad384f-178d-470b-b7fa-74bfe0eeee58.wav,1.0
4907b834-1ff9-409e-b7d1-87285520d9bd,coughvid_data/4907b834-1ff9-409e-b7d1-87285520d9bd.wav,coughvid_data/4907b834-1ff9-409e-b7d1-87285520d9bd.wav,1.0
0b478f7b-923c-4544-be24-620317609707,coughvid_data/0b478f7b-923c-4544-be24-620317609707.wav,coughvid_data/0b478f7b-923c-4544-be24-620317609707.wav,0.0
bb19ca43-e0af-496d-8361-c9465264e477,coughvid_data/bb19ca43-e0af-496d-8361-c9465264e477.wav,coughvid_data/bb19ca43-e0af-496d-8361-c9465264e477.wav,0.0
78bad8e5-5c35-4c29-816a-34c44296fdd8,coughvid_data/78bad8e5-5c35-4c29-816a-34c44296fdd8.wav,coughvid_data/78bad8e5-5c35-4c29-816a-34c44296fdd8.wav,1.0
cf38eea8-2307-4f24-88ad-1abbedb59b25,coughvid_data/cf38eea8-2307-4f24-88ad-1abbedb59b25.wav,coughvid_data/cf38eea8-2307-4f24-88ad-1abbedb59b25.wav,0.0
4288651e-e936-4131-9f66-6c22f867e9f6,coughvid_data/4288651e-e936-4131-9f66-6c22f867e9f6.wav,coughvid_data/4288651e-e936-4131-9f66-6c22f867e9f6.wav,0.0
b36bc9b7-2c57-49ba-a38a-7afd07243cc6,coughvid_data/b36bc9b7-2c57-49ba-a38a-7afd07243cc6.wav,coughvid_data/b36bc9b7-2c57-49ba-a38a-7afd07243cc6.wav,0.0
74b3f1d5-c885-4162-897b-51d563d83f88,coughvid_data/74b3f1d5-c885-4162-897b-51d563d83f88.wav,coughvid_data/74b3f1d5-c885-4162-897b-51d563d83f88.wav,1.0
fead7e5d-b002-4741-883c-2c2bd56a9d24,coughvid_data/fead7e5d-b002-4741-883c-2c2bd56a9d24.wav,coughvid_data/fead7e5d-b002-4741-883c-2c2bd56a9d24.wav,0.0
4ec96775-f807-4be6-8457-4cc4dd5252a4,coughvid_data/4ec96775-f807-4be6-8457-4cc4dd5252a4.wav,coughvid_data/4ec96775-f807-4be6-8457-4cc4dd5252a4.wav,1.0
3c593f37-b5bd-406d-99a7-cf1372698bff,coughvid_data/3c593f37-b5bd-406d-99a7-cf1372698bff.wav,coughvid_data/3c593f37-b5bd-406d-99a7-cf1372698bff.wav,0.0
d7f614a8-8661-47dd-ad5b-97f23e5808e9,coughvid_data/d7f614a8-8661-47dd-ad5b-97f23e5808e9.wav,coughvid_data/d7f614a8-8661-47dd-ad5b-97f23e5808e9.wav,1.0
e514e9f6-883b-410c-96ad-d91103bc2ed8,coughvid_data/e514e9f6-883b-410c-96ad-d91103bc2ed8.wav,coughvid_data/e514e9f6-883b-410c-96ad-d91103bc2ed8.wav,0.0
c7487fce-2515-46f4-a155-118485e871c7,coughvid_data/c7487fce-2515-46f4-a155-118485e871c7.wav,coughvid_data/c7487fce-2515-46f4-a155-118485e871c7.wav,0.0
76821df9-fc85-4d81-901c-348cb4c5b467,coughvid_data/76821df9-fc85-4d81-901c-348cb4c5b467.wav,coughvid_data/76821df9-fc85-4d81-901c-348cb4c5b467.wav,1.0
7976c231-d132-4e92-a964-e85e05370b66,coughvid_data/7976c231-d132-4e92-a964-e85e05370b66.wav,coughvid_data/7976c231-d132-4e92-a964-e85e05370b66.wav,0.0
47f6705f-5669-4d9d-b81f-7a51e5afe1fb,coughvid_data/47f6705f-5669-4d9d-b81f-7a51e5afe1fb.wav,coughvid_data/47f6705f-5669-4d9d-b81f-7a51e5afe1fb.wav,1.0
7b2a3f4a-736e-47a5-9d43-7662ad23d688,coughvid_data/7b2a3f4a-736e-47a5-9d43-7662ad23d688.wav,coughvid_data/7b2a3f4a-736e-47a5-9d43-7662ad23d688.wav,0.0
159f0fc0-35e5-453e-b89f-bacd6b27d288,coughvid_data/159f0fc0-35e5-453e-b89f-bacd6b27d288.wav,coughvid_data/159f0fc0-35e5-453e-b89f-bacd6b27d288.wav,1.0
998a0dbd-4a49-46d1-b104-038c1cbc142b,coughvid_data/998a0dbd-4a49-46d1-b104-038c1cbc142b.wav,coughvid_data/998a0dbd-4a49-46d1-b104-038c1cbc142b.wav,1.0
00bf9f83-2e8f-47cf-a4f2-97f2beceebc1,coughvid_data/00bf9f83-2e8f-47cf-a4f2-97f2beceebc1.wav,coughvid_data/00bf9f83-2e8f-47cf-a4f2-97f2beceebc1.wav,1.0
ea84667c-c517-4bf0-a31e-3f25ed56c116,coughvid_data/ea84667c-c517-4bf0-a31e-3f25ed56c116.wav,coughvid_data/ea84667c-c517-4bf0-a31e-3f25ed56c116.wav,0.0
e4739ce1-f3e5-4af2-adb5-98f022c50bf7,coughvid_data/e4739ce1-f3e5-4af2-adb5-98f022c50bf7.wav,coughvid_data/e4739ce1-f3e5-4af2-adb5-98f022c50bf7.wav,1.0
054ba6b6-35c9-4b73-9016-0a132bb6d166,coughvid_data/054ba6b6-35c9-4b73-9016-0a132bb6d166.wav,coughvid_data/054ba6b6-35c9-4b73-9016-0a132bb6d166.wav,0.0
8694f6a0-a994-467e-94c0-185dffecedde,coughvid_data/8694f6a0-a994-467e-94c0-185dffecedde.wav,coughvid_data/8694f6a0-a994-467e-94c0-185dffecedde.wav,1.0
908e6f47-4b4e-4777-b82a-bc2bf6a12a53,coughvid_data/908e6f47-4b4e-4777-b82a-bc2bf6a12a53.wav,coughvid_data/908e6f47-4b4e-4777-b82a-bc2bf6a12a53.wav,1.0
4013cded-3b79-4a7d-bb4b-23decc1249dc,coughvid_data/4013cded-3b79-4a7d-bb4b-23decc1249dc.wav,coughvid_data/4013cded-3b79-4a7d-bb4b-23decc1249dc.wav,0.0
11f7bdd4-2320-464f-9e34-ef56bdf2bccd,coughvid_data/11f7bdd4-2320-464f-9e34-ef56bdf2bccd.wav,coughvid_data/11f7bdd4-2320-464f-9e34-ef56bdf2bccd.wav,0.0
d70748e6-0e82-4760-a2fc-d63b01d3c65c,coughvid_data/d70748e6-0e82-4760-a2fc-d63b01d3c65c.wav,coughvid_data/d70748e6-0e82-4760-a2fc-d63b01d3c65c.wav,1.0
af1ea2a2-1c34-4b1c-96aa-b1a2c28cf96b,coughvid_data/af1ea2a2-1c34-4b1c-96aa-b1a2c28cf96b.wav,coughvid_data/af1ea2a2-1c34-4b1c-96aa-b1a2c28cf96b.wav,0.0
978df0a0-a6f6-49d1-a390-b3e1a17257ec,coughvid_data/978df0a0-a6f6-49d1-a390-b3e1a17257ec.wav,coughvid_data/978df0a0-a6f6-49d1-a390-b3e1a17257ec.wav,0.0
8df3586f-b7f4-4cad-9d3b-c9a01dbd6272,coughvid_data/8df3586f-b7f4-4cad-9d3b-c9a01dbd6272.wav,coughvid_data/8df3586f-b7f4-4cad-9d3b-c9a01dbd6272.wav,0.0
b77585a8-543a-4757-92a6-5465ee1284af,coughvid_data/b77585a8-543a-4757-92a6-5465ee1284af.wav,coughvid_data/b77585a8-543a-4757-92a6-5465ee1284af.wav,1.0
bbbb6836-8331-40e8-906a-d1a63a4cecc7,coughvid_data/bbbb6836-8331-40e8-906a-d1a63a4cecc7.wav,coughvid_data/bbbb6836-8331-40e8-906a-d1a63a4cecc7.wav,0.0
19e279fc-e2df-41d2-87b6-2822339ba5ee,coughvid_data/19e279fc-e2df-41d2-87b6-2822339ba5ee.wav,coughvid_data/19e279fc-e2df-41d2-87b6-2822339ba5ee.wav,0.0
37f6f930-6958-405e-989a-04d026dfcfbb,coughvid_data/37f6f930-6958-405e-989a-04d026dfcfbb.wav,coughvid_data/37f6f930-6958-405e-989a-04d026dfcfbb.wav,1.0
d1bfd8ae-8c65-476a-8e24-7f491af08fab,coughvid_data/d1bfd8ae-8c65-476a-8e24-7f491af08fab.wav,coughvid_data/d1bfd8ae-8c65-476a-8e24-7f491af08fab.wav,1.0
23be1fc8-7761-4c59-a52b-50673f7e5449,coughvid_data/23be1fc8-7761-4c59-a52b-50673f7e5449.wav,coughvid_data/23be1fc8-7761-4c59-a52b-50673f7e5449.wav,1.0
bebd0171-8cdf-44f8-93bb-5046238ed75e,coughvid_data/bebd0171-8cdf-44f8-93bb-5046238ed75e.wav,coughvid_data/bebd0171-8cdf-44f8-93bb-5046238ed75e.wav,1.0
e8c6cdc3-72a9-4e81-aed4-e2549a0df264,coughvid_data/e8c6cdc3-72a9-4e81-aed4-e2549a0df264.wav,coughvid_data/e8c6cdc3-72a9-4e81-aed4-e2549a0df264.wav,0.0
c4a87cf8-f6ac-43bf-b626-d199a3d67e6b,coughvid_data/c4a87cf8-f6ac-43bf-b626-d199a3d67e6b.wav,coughvid_data/c4a87cf8-f6ac-43bf-b626-d199a3d67e6b.wav,0.0
413931d3-6563-4512-a89c-b749d635b517,coughvid_data/413931d3-6563-4512-a89c-b749d635b517.wav,coughvid_data/413931d3-6563-4512-a89c-b749d635b517.wav,0.0
e2ef49f4-49df-4ad5-9385-397b6fcda378,coughvid_data/e2ef49f4-49df-4ad5-9385-397b6fcda378.wav,coughvid_data/e2ef49f4-49df-4ad5-9385-397b6fcda378.wav,1.0
55b173e8-da40-4cfb-9c71-9495243ec2b9,coughvid_data/55b173e8-da40-4cfb-9c71-9495243ec2b9.wav,coughvid_data/55b173e8-da40-4cfb-9c71-9495243ec2b9.wav,0.0
abd1f425-15ed-4102-9a04-5e108c2c5342,coughvid_data/abd1f425-15ed-4102-9a04-5e108c2c5342.wav,coughvid_data/abd1f425-15ed-4102-9a04-5e108c2c5342.wav,1.0
c3ea7980-e2b2-46bb-9cb6-29e7ab1dc7bb,coughvid_data/c3ea7980-e2b2-46bb-9cb6-29e7ab1dc7bb.wav,coughvid_data/c3ea7980-e2b2-46bb-9cb6-29e7ab1dc7bb.wav,1.0
424f1c61-5421-4da9-b3de-70e2d706867e,coughvid_data/424f1c61-5421-4da9-b3de-70e2d706867e.wav,coughvid_data/424f1c61-5421-4da9-b3de-70e2d706867e.wav,1.0
07e0a829-aefd-4087-aefa-92d98c29e102,coughvid_data/07e0a829-aefd-4087-aefa-92d98c29e102.wav,coughvid_data/07e0a829-aefd-4087-aefa-92d98c29e102.wav,1.0
541b31f6-7530-421c-9940-3917fd41817f,coughvid_data/541b31f6-7530-421c-9940-3917fd41817f.wav,coughvid_data/541b31f6-7530-421c-9940-3917fd41817f.wav,0.0
fc9380b8-f273-4483-b0de-6b203ba0a978,coughvid_data/fc9380b8-f273-4483-b0de-6b203ba0a978.wav,coughvid_data/fc9380b8-f273-4483-b0de-6b203ba0a978.wav,0.0
cdf8d1af-a1cb-4e9a-846c-3aabb84c8376,coughvid_data/cdf8d1af-a1cb-4e9a-846c-3aabb84c8376.wav,coughvid_data/cdf8d1af-a1cb-4e9a-846c-3aabb84c8376.wav,0.0
d40ec5c3-bb85-467e-b21b-198891152bd3,coughvid_data/d40ec5c3-bb85-467e-b21b-198891152bd3.wav,coughvid_data/d40ec5c3-bb85-467e-b21b-198891152bd3.wav,0.0
0c565790-9765-40fc-ab58-ad3a1794d71e,coughvid_data/0c565790-9765-40fc-ab58-ad3a1794d71e.wav,coughvid_data/0c565790-9765-40fc-ab58-ad3a1794d71e.wav,1.0
a41fee87-f5d1-4758-999d-99b2cb67d808,coughvid_data/a41fee87-f5d1-4758-999d-99b2cb67d808.wav,coughvid_data/a41fee87-f5d1-4758-999d-99b2cb67d808.wav,1.0
9b7bc2ce-e8da-44fe-84be-9c2aa7125d17,coughvid_data/9b7bc2ce-e8da-44fe-84be-9c2aa7125d17.wav,coughvid_data/9b7bc2ce-e8da-44fe-84be-9c2aa7125d17.wav,1.0
ff8435f6-76b5-42c1-8f4c-7479710e71bf,coughvid_data/ff8435f6-76b5-42c1-8f4c-7479710e71bf.wav,coughvid_data/ff8435f6-76b5-42c1-8f4c-7479710e71bf.wav,1.0
a84adafc-b67a-4f8e-8da4-323ce7dd00c5,coughvid_data/a84adafc-b67a-4f8e-8da4-323ce7dd00c5.wav,coughvid_data/a84adafc-b67a-4f8e-8da4-323ce7dd00c5.wav,1.0
ed5eafaf-ff27-4ca9-89c8-ee6a0df0faa1,coughvid_data/ed5eafaf-ff27-4ca9-89c8-ee6a0df0faa1.wav,coughvid_data/ed5eafaf-ff27-4ca9-89c8-ee6a0df0faa1.wav,1.0
053af9b8-aea0-4496-9db0-d28f7531ede8,coughvid_data/053af9b8-aea0-4496-9db0-d28f7531ede8.wav,coughvid_data/053af9b8-aea0-4496-9db0-d28f7531ede8.wav,1.0
74ac38d7-1c1d-4d7a-994f-60cb0c747fe5,coughvid_data/74ac38d7-1c1d-4d7a-994f-60cb0c747fe5.wav,coughvid_data/74ac38d7-1c1d-4d7a-994f-60cb0c747fe5.wav,1.0
d5f65684-6d18-4c44-b6ba-34ede03c2fef,coughvid_data/d5f65684-6d18-4c44-b6ba-34ede03c2fef.wav,coughvid_data/d5f65684-6d18-4c44-b6ba-34ede03c2fef.wav,0.0
bb320d0b-c211-4fbf-8bfa-f5a8267e3b3e,coughvid_data/bb320d0b-c211-4fbf-8bfa-f5a8267e3b3e.wav,coughvid_data/bb320d0b-c211-4fbf-8bfa-f5a8267e3b3e.wav,0.0
91dba896-9e33-43a9-acfe-570311dd260d,coughvid_data/91dba896-9e33-43a9-acfe-570311dd260d.wav,coughvid_data/91dba896-9e33-43a9-acfe-570311dd260d.wav,1.0
56ab3938-5853-4f78-95cf-5103b595016d,coughvid_data/56ab3938-5853-4f78-95cf-5103b595016d.wav,coughvid_data/56ab3938-5853-4f78-95cf-5103b595016d.wav,0.0
39939507-9c90-491a-af33-f57f04a256ed,coughvid_data/39939507-9c90-491a-af33-f57f04a256ed.wav,coughvid_data/39939507-9c90-491a-af33-f57f04a256ed.wav,0.0
3bc2b14b-0b81-40bc-b6db-6f8864ede96a,coughvid_data/3bc2b14b-0b81-40bc-b6db-6f8864ede96a.wav,coughvid_data/3bc2b14b-0b81-40bc-b6db-6f8864ede96a.wav,1.0
5bdaa27d-e24a-4fb7-a700-077679b582f4,coughvid_data/5bdaa27d-e24a-4fb7-a700-077679b582f4.wav,coughvid_data/5bdaa27d-e24a-4fb7-a700-077679b582f4.wav,0.0
727349f2-4730-45f6-99fe-8cf1ae1f2004,coughvid_data/727349f2-4730-45f6-99fe-8cf1ae1f2004.wav,coughvid_data/727349f2-4730-45f6-99fe-8cf1ae1f2004.wav,1.0
aa18f2f7-7e58-4be8-a534-d3bd2175f321,coughvid_data/aa18f2f7-7e58-4be8-a534-d3bd2175f321.wav,coughvid_data/aa18f2f7-7e58-4be8-a534-d3bd2175f321.wav,0.0
5eaa6430-9bb2-4473-b58c-c9c2ebc9b642,coughvid_data/5eaa6430-9bb2-4473-b58c-c9c2ebc9b642.wav,coughvid_data/5eaa6430-9bb2-4473-b58c-c9c2ebc9b642.wav,0.0
085c22f5-f9aa-4b42-9c20-59c67baf52a5,coughvid_data/085c22f5-f9aa-4b42-9c20-59c67baf52a5.wav,coughvid_data/085c22f5-f9aa-4b42-9c20-59c67baf52a5.wav,1.0
bb7d0472-8ac0-48d2-917c-773ff7900cb2,coughvid_data/bb7d0472-8ac0-48d2-917c-773ff7900cb2.wav,coughvid_data/bb7d0472-8ac0-48d2-917c-773ff7900cb2.wav,0.0
a5d5de69-0d38-4702-86c4-25374482b723,coughvid_data/a5d5de69-0d38-4702-86c4-25374482b723.wav,coughvid_data/a5d5de69-0d38-4702-86c4-25374482b723.wav,1.0
23a8ce02-33f5-4e8f-b379-dd0fb6677a94,coughvid_data/23a8ce02-33f5-4e8f-b379-dd0fb6677a94.wav,coughvid_data/23a8ce02-33f5-4e8f-b379-dd0fb6677a94.wav,1.0
cc80fc45-edd2-4212-94f8-3b8fd8941f95,coughvid_data/cc80fc45-edd2-4212-94f8-3b8fd8941f95.wav,coughvid_data/cc80fc45-edd2-4212-94f8-3b8fd8941f95.wav,0.0
3250d360-bb5a-420f-8797-6c31d6ad66fa,coughvid_data/3250d360-bb5a-420f-8797-6c31d6ad66fa.wav,coughvid_data/3250d360-bb5a-420f-8797-6c31d6ad66fa.wav,0.0
e0d3b163-dbe0-40bb-8dff-8a3965db05e4,coughvid_data/e0d3b163-dbe0-40bb-8dff-8a3965db05e4.wav,coughvid_data/e0d3b163-dbe0-40bb-8dff-8a3965db05e4.wav,1.0
693d9c31-3e87-4e88-b5dc-a41d1847c45f,coughvid_data/693d9c31-3e87-4e88-b5dc-a41d1847c45f.wav,coughvid_data/693d9c31-3e87-4e88-b5dc-a41d1847c45f.wav,0.0
fc14f42f-c2f4-4427-8304-d062241ad6c2,coughvid_data/fc14f42f-c2f4-4427-8304-d062241ad6c2.wav,coughvid_data/fc14f42f-c2f4-4427-8304-d062241ad6c2.wav,0.0
7d50b0a7-9e31-4fb9-8bc2-b5efd9cdc3c2,coughvid_data/7d50b0a7-9e31-4fb9-8bc2-b5efd9cdc3c2.wav,coughvid_data/7d50b0a7-9e31-4fb9-8bc2-b5efd9cdc3c2.wav,0.0
43b2bb1b-9f97-40f2-8e0f-2cbbe1f4db6b,coughvid_data/43b2bb1b-9f97-40f2-8e0f-2cbbe1f4db6b.wav,coughvid_data/43b2bb1b-9f97-40f2-8e0f-2cbbe1f4db6b.wav,1.0
95b51b06-22ea-443d-ac2d-3e0a7b8bb8f9,coughvid_data/95b51b06-22ea-443d-ac2d-3e0a7b8bb8f9.wav,coughvid_data/95b51b06-22ea-443d-ac2d-3e0a7b8bb8f9.wav,0.0
5a05f071-9358-419e-938e-f8b4a29c5465,coughvid_data/5a05f071-9358-419e-938e-f8b4a29c5465.wav,coughvid_data/5a05f071-9358-419e-938e-f8b4a29c5465.wav,1.0
94c2d8ce-e6b8-433a-a2d5-34f56f48d0ea,coughvid_data/94c2d8ce-e6b8-433a-a2d5-34f56f48d0ea.wav,coughvid_data/94c2d8ce-e6b8-433a-a2d5-34f56f48d0ea.wav,1.0
2b15ebd1-500c-4106-aed9-839a79e6068d,coughvid_data/2b15ebd1-500c-4106-aed9-839a79e6068d.wav,coughvid_data/2b15ebd1-500c-4106-aed9-839a79e6068d.wav,0.0
e8307082-a651-468c-bf84-f66a07ac25fe,coughvid_data/e8307082-a651-468c-bf84-f66a07ac25fe.wav,coughvid_data/e8307082-a651-468c-bf84-f66a07ac25fe.wav,0.0
64bad4ed-5d38-4d59-b070-11a4becef193,coughvid_data/64bad4ed-5d38-4d59-b070-11a4becef193.wav,coughvid_data/64bad4ed-5d38-4d59-b070-11a4becef193.wav,1.0
17278593-a547-49a5-95fe-392c04c576fb,coughvid_data/17278593-a547-49a5-95fe-392c04c576fb.wav,coughvid_data/17278593-a547-49a5-95fe-392c04c576fb.wav,0.0
ba1e7410-390c-4cce-adfa-d6835c3a74d2,coughvid_data/ba1e7410-390c-4cce-adfa-d6835c3a74d2.wav,coughvid_data/ba1e7410-390c-4cce-adfa-d6835c3a74d2.wav,1.0
39ce212e-2dd8-4b78-b08f-48612a72e279,coughvid_data/39ce212e-2dd8-4b78-b08f-48612a72e279.wav,coughvid_data/39ce212e-2dd8-4b78-b08f-48612a72e279.wav,0.0
a80f885f-11f7-4cf7-87c5-28c3a7b59389,coughvid_data/a80f885f-11f7-4cf7-87c5-28c3a7b59389.wav,coughvid_data/a80f885f-11f7-4cf7-87c5-28c3a7b59389.wav,1.0
d967a3f3-66fd-40b0-83a0-95f53cd841a6,coughvid_data/d967a3f3-66fd-40b0-83a0-95f53cd841a6.wav,coughvid_data/d967a3f3-66fd-40b0-83a0-95f53cd841a6.wav,1.0
655a1ae4-c292-4f15-9923-501df96cca53,coughvid_data/655a1ae4-c292-4f15-9923-501df96cca53.wav,coughvid_data/655a1ae4-c292-4f15-9923-501df96cca53.wav,1.0
5e98f1dc-a58b-4c72-9ad8-7e92f8a9afec,coughvid_data/5e98f1dc-a58b-4c72-9ad8-7e92f8a9afec.wav,coughvid_data/5e98f1dc-a58b-4c72-9ad8-7e92f8a9afec.wav,1.0
23bb7fb9-2808-439f-8f68-d40c9df8d818,coughvid_data/23bb7fb9-2808-439f-8f68-d40c9df8d818.wav,coughvid_data/23bb7fb9-2808-439f-8f68-d40c9df8d818.wav,0.0
c5954c01-0d4e-411f-b52a-6049daac7670,coughvid_data/c5954c01-0d4e-411f-b52a-6049daac7670.wav,coughvid_data/c5954c01-0d4e-411f-b52a-6049daac7670.wav,1.0
7710a9b1-da6c-44ca-be93-aa2ad78a0b09,coughvid_data/7710a9b1-da6c-44ca-be93-aa2ad78a0b09.wav,coughvid_data/7710a9b1-da6c-44ca-be93-aa2ad78a0b09.wav,1.0
31cd05b0-093f-4cbf-8c14-857d24fe343b,coughvid_data/31cd05b0-093f-4cbf-8c14-857d24fe343b.wav,coughvid_data/31cd05b0-093f-4cbf-8c14-857d24fe343b.wav,1.0
a64fcfe4-90bd-4128-a5f4-28f2085995e8,coughvid_data/a64fcfe4-90bd-4128-a5f4-28f2085995e8.wav,coughvid_data/a64fcfe4-90bd-4128-a5f4-28f2085995e8.wav,1.0
48279710-84f8-4973-b083-6c956e049c24,coughvid_data/48279710-84f8-4973-b083-6c956e049c24.wav,coughvid_data/48279710-84f8-4973-b083-6c956e049c24.wav,1.0
