id,wav_list,path,is_cough
3032bbbc-70c8-4506-bc70-40fd9e4a0577,coughvid_data/3032bbbc-70c8-4506-bc70-40fd9e4a0577.wav,coughvid_data/3032bbbc-70c8-4506-bc70-40fd9e4a0577.wav,0.0
47d64799-7d0e-4300-896e-0840482e7e9f,coughvid_data/47d64799-7d0e-4300-896e-0840482e7e9f.wav,coughvid_data/47d64799-7d0e-4300-896e-0840482e7e9f.wav,0.0
7d94005e-e8df-4649-9ecf-028d9c4dc533,coughvid_data/7d94005e-e8df-4649-9ecf-028d9c4dc533.wav,coughvid_data/7d94005e-e8df-4649-9ecf-028d9c4dc533.wav,0.0
b273b74b-a227-43c9-be4b-3e8cf959fa44,coughvid_data/b273b74b-a227-43c9-be4b-3e8cf959fa44.wav,coughvid_data/b273b74b-a227-43c9-be4b-3e8cf959fa44.wav,1.0
79c174b8-ceab-40b4-8111-fd7e9279beae,coughvid_data/79c174b8-ceab-40b4-8111-fd7e9279beae.wav,coughvid_data/79c174b8-ceab-40b4-8111-fd7e9279beae.wav,0.0
93d06660-80b4-4e71-82a3-c7d723191d1c,coughvid_data/93d06660-80b4-4e71-82a3-c7d723191d1c.wav,coughvid_data/93d06660-80b4-4e71-82a3-c7d723191d1c.wav,0.0
3c3e2950-ff3d-4db5-b079-6db5182f3f92,coughvid_data/3c3e2950-ff3d-4db5-b079-6db5182f3f92.wav,coughvid_data/3c3e2950-ff3d-4db5-b079-6db5182f3f92.wav,1.0
a0753682-7f81-4333-baf5-45b3cc02d09b,coughvid_data/a0753682-7f81-4333-baf5-45b3cc02d09b.wav,coughvid_data/a0753682-7f81-4333-baf5-45b3cc02d09b.wav,1.0
adc5e746-2601-45ac-8eb3-e17ead9c44bf,coughvid_data/adc5e746-2601-45ac-8eb3-e17ead9c44bf.wav,coughvid_data/adc5e746-2601-45ac-8eb3-e17ead9c44bf.wav,0.0
4bd75a0f-f05a-4d82-b683-22a4323f716e,coughvid_data/4bd75a0f-f05a-4d82-b683-22a4323f716e.wav,coughvid_data/4bd75a0f-f05a-4d82-b683-22a4323f716e.wav,0.0
afcf9e64-95e0-4aad-ac49-f928fbfc54d2,coughvid_data/afcf9e64-95e0-4aad-ac49-f928fbfc54d2.wav,coughvid_data/afcf9e64-95e0-4aad-ac49-f928fbfc54d2.wav,0.0
43fa901f-d9bd-41c4-aebf-fde42864a2e5,coughvid_data/43fa901f-d9bd-41c4-aebf-fde42864a2e5.wav,coughvid_data/43fa901f-d9bd-41c4-aebf-fde42864a2e5.wav,0.0
6d941efe-43f9-4a64-8172-58cbb20400ab,coughvid_data/6d941efe-43f9-4a64-8172-58cbb20400ab.wav,coughvid_data/6d941efe-43f9-4a64-8172-58cbb20400ab.wav,1.0
07e02fee-791d-497a-970b-f9fdc6f857e9,coughvid_data/07e02fee-791d-497a-970b-f9fdc6f857e9.wav,coughvid_data/07e02fee-791d-497a-970b-f9fdc6f857e9.wav,0.0
c1600410-79d4-45da-af0d-54069aec54a1,coughvid_data/c1600410-79d4-45da-af0d-54069aec54a1.wav,coughvid_data/c1600410-79d4-45da-af0d-54069aec54a1.wav,1.0
7bf9ffc8-31bb-489d-8175-d40da75fd258,coughvid_data/7bf9ffc8-31bb-489d-8175-d40da75fd258.wav,coughvid_data/7bf9ffc8-31bb-489d-8175-d40da75fd258.wav,0.0
8708dbed-558b-4611-91ee-7d2f3a4df797,coughvid_data/8708dbed-558b-4611-91ee-7d2f3a4df797.wav,coughvid_data/8708dbed-558b-4611-91ee-7d2f3a4df797.wav,0.0
18604736-1926-43c0-8a48-23c136cd7502,coughvid_data/18604736-1926-43c0-8a48-23c136cd7502.wav,coughvid_data/18604736-1926-43c0-8a48-23c136cd7502.wav,0.0
bae0c88f-852c-4f3f-8141-d037c777459e,coughvid_data/bae0c88f-852c-4f3f-8141-d037c777459e.wav,coughvid_data/bae0c88f-852c-4f3f-8141-d037c777459e.wav,1.0
41fc7925-0b48-4555-b55e-49ce9290addf,coughvid_data/41fc7925-0b48-4555-b55e-49ce9290addf.wav,coughvid_data/41fc7925-0b48-4555-b55e-49ce9290addf.wav,1.0
2f50793e-7e4c-4ef3-8d13-a35a39cf3abb,coughvid_data/2f50793e-7e4c-4ef3-8d13-a35a39cf3abb.wav,coughvid_data/2f50793e-7e4c-4ef3-8d13-a35a39cf3abb.wav,0.0
9f31f764-516c-4f75-b573-c9e55e1f7f6d,coughvid_data/9f31f764-516c-4f75-b573-c9e55e1f7f6d.wav,coughvid_data/9f31f764-516c-4f75-b573-c9e55e1f7f6d.wav,0.0
3c6cfda1-3fe9-403d-b5d1-7797420debe2,coughvid_data/3c6cfda1-3fe9-403d-b5d1-7797420debe2.wav,coughvid_data/3c6cfda1-3fe9-403d-b5d1-7797420debe2.wav,1.0
98f7591e-6cdc-4fe3-aa81-6ed42284d38b,coughvid_data/98f7591e-6cdc-4fe3-aa81-6ed42284d38b.wav,coughvid_data/98f7591e-6cdc-4fe3-aa81-6ed42284d38b.wav,1.0
c3174535-aaef-4c26-b0b5-a38996e54763,coughvid_data/c3174535-aaef-4c26-b0b5-a38996e54763.wav,coughvid_data/c3174535-aaef-4c26-b0b5-a38996e54763.wav,1.0
ba73e6ea-e484-47ce-942b-d0e64dc150b8,coughvid_data/ba73e6ea-e484-47ce-942b-d0e64dc150b8.wav,coughvid_data/ba73e6ea-e484-47ce-942b-d0e64dc150b8.wav,1.0
665858bb-8d30-48d0-beb4-cba991b57370,coughvid_data/665858bb-8d30-48d0-beb4-cba991b57370.wav,coughvid_data/665858bb-8d30-48d0-beb4-cba991b57370.wav,1.0
d654c36d-845a-4b00-8fab-90d2a0c09a78,coughvid_data/d654c36d-845a-4b00-8fab-90d2a0c09a78.wav,coughvid_data/d654c36d-845a-4b00-8fab-90d2a0c09a78.wav,0.0
0c181c0d-ea12-4b3c-9356-9e41f9d62a8e,coughvid_data/0c181c0d-ea12-4b3c-9356-9e41f9d62a8e.wav,coughvid_data/0c181c0d-ea12-4b3c-9356-9e41f9d62a8e.wav,1.0
3897ced4-a9e4-468e-847f-bceafaf5c41a,coughvid_data/3897ced4-a9e4-468e-847f-bceafaf5c41a.wav,coughvid_data/3897ced4-a9e4-468e-847f-bceafaf5c41a.wav,1.0
73d15d3f-7490-4072-a2ef-b0bd7c547ed2,coughvid_data/73d15d3f-7490-4072-a2ef-b0bd7c547ed2.wav,coughvid_data/73d15d3f-7490-4072-a2ef-b0bd7c547ed2.wav,1.0
1ca127b0-28ef-410f-8278-494acca82165,coughvid_data/1ca127b0-28ef-410f-8278-494acca82165.wav,coughvid_data/1ca127b0-28ef-410f-8278-494acca82165.wav,0.0
3aaa2d9a-c93e-4732-bb23-fc269a4f8fbf,coughvid_data/3aaa2d9a-c93e-4732-bb23-fc269a4f8fbf.wav,coughvid_data/3aaa2d9a-c93e-4732-bb23-fc269a4f8fbf.wav,0.0
9dc66677-d2a0-4c56-8a4d-74177f49ba1e,coughvid_data/9dc66677-d2a0-4c56-8a4d-74177f49ba1e.wav,coughvid_data/9dc66677-d2a0-4c56-8a4d-74177f49ba1e.wav,1.0
e49774be-c910-4e9d-9df8-c41b12f742fe,coughvid_data/e49774be-c910-4e9d-9df8-c41b12f742fe.wav,coughvid_data/e49774be-c910-4e9d-9df8-c41b12f742fe.wav,1.0
4fb1aa56-b127-430c-a4b9-07310bcc6332,coughvid_data/4fb1aa56-b127-430c-a4b9-07310bcc6332.wav,coughvid_data/4fb1aa56-b127-430c-a4b9-07310bcc6332.wav,1.0
fc878cb2-7693-4e4f-8f5e-b6997ca3e85b,coughvid_data/fc878cb2-7693-4e4f-8f5e-b6997ca3e85b.wav,coughvid_data/fc878cb2-7693-4e4f-8f5e-b6997ca3e85b.wav,0.0
c88e7d77-2f77-49b4-8c5a-369318460185,coughvid_data/c88e7d77-2f77-49b4-8c5a-369318460185.wav,coughvid_data/c88e7d77-2f77-49b4-8c5a-369318460185.wav,0.0
7ef0954e-05d2-4718-9f48-18aa69726c74,coughvid_data/7ef0954e-05d2-4718-9f48-18aa69726c74.wav,coughvid_data/7ef0954e-05d2-4718-9f48-18aa69726c74.wav,0.0
3761d6fa-6785-439f-bfeb-104a99f326ad,coughvid_data/3761d6fa-6785-439f-bfeb-104a99f326ad.wav,coughvid_data/3761d6fa-6785-439f-bfeb-104a99f326ad.wav,1.0
c85f3e27-db92-4015-b84c-0657efda99a9,coughvid_data/c85f3e27-db92-4015-b84c-0657efda99a9.wav,coughvid_data/c85f3e27-db92-4015-b84c-0657efda99a9.wav,1.0
17406b1b-fe8e-4325-bbf2-3a0234e65f2b,coughvid_data/17406b1b-fe8e-4325-bbf2-3a0234e65f2b.wav,coughvid_data/17406b1b-fe8e-4325-bbf2-3a0234e65f2b.wav,0.0
55564bae-7b7e-4396-a4db-caffe4fdd486,coughvid_data/55564bae-7b7e-4396-a4db-caffe4fdd486.wav,coughvid_data/55564bae-7b7e-4396-a4db-caffe4fdd486.wav,0.0
63a15746-04da-4ce3-ab78-bb87e6321a2e,coughvid_data/63a15746-04da-4ce3-ab78-bb87e6321a2e.wav,coughvid_data/63a15746-04da-4ce3-ab78-bb87e6321a2e.wav,0.0
057f02e2-865c-4f4b-b08d-1538d1145ffd,coughvid_data/057f02e2-865c-4f4b-b08d-1538d1145ffd.wav,coughvid_data/057f02e2-865c-4f4b-b08d-1538d1145ffd.wav,1.0
8b8c5abd-23e2-414c-8ffc-2246bc508f19,coughvid_data/8b8c5abd-23e2-414c-8ffc-2246bc508f19.wav,coughvid_data/8b8c5abd-23e2-414c-8ffc-2246bc508f19.wav,1.0
c2ebde0d-5293-4dd8-bd72-c740c3bcd1b8,coughvid_data/c2ebde0d-5293-4dd8-bd72-c740c3bcd1b8.wav,coughvid_data/c2ebde0d-5293-4dd8-bd72-c740c3bcd1b8.wav,0.0
391ff2f3-5283-4770-8cdf-b91e77e58e04,coughvid_data/391ff2f3-5283-4770-8cdf-b91e77e58e04.wav,coughvid_data/391ff2f3-5283-4770-8cdf-b91e77e58e04.wav,0.0
64cb151f-0ffe-4686-a9ee-b544680453c8,coughvid_data/64cb151f-0ffe-4686-a9ee-b544680453c8.wav,coughvid_data/64cb151f-0ffe-4686-a9ee-b544680453c8.wav,1.0
0d1c17c2-c6da-434b-98ec-c22078f5061d,coughvid_data/0d1c17c2-c6da-434b-98ec-c22078f5061d.wav,coughvid_data/0d1c17c2-c6da-434b-98ec-c22078f5061d.wav,1.0
fac72950-4464-498a-bdce-49cc08d1fa52,coughvid_data/fac72950-4464-498a-bdce-49cc08d1fa52.wav,coughvid_data/fac72950-4464-498a-bdce-49cc08d1fa52.wav,0.0
27911ac3-ec15-45c1-a95a-4cc902f32299,coughvid_data/27911ac3-ec15-45c1-a95a-4cc902f32299.wav,coughvid_data/27911ac3-ec15-45c1-a95a-4cc902f32299.wav,0.0
af4ddfdb-1698-4cb1-8bed-dadbf38537f3,coughvid_data/af4ddfdb-1698-4cb1-8bed-dadbf38537f3.wav,coughvid_data/af4ddfdb-1698-4cb1-8bed-dadbf38537f3.wav,0.0
b1bdaeee-ffa3-4a1e-a213-7a74e3a863c3,coughvid_data/b1bdaeee-ffa3-4a1e-a213-7a74e3a863c3.wav,coughvid_data/b1bdaeee-ffa3-4a1e-a213-7a74e3a863c3.wav,1.0
c4fbbd15-173c-4440-988c-b091e35aa978,coughvid_data/c4fbbd15-173c-4440-988c-b091e35aa978.wav,coughvid_data/c4fbbd15-173c-4440-988c-b091e35aa978.wav,1.0
2cc30ae2-55f0-4aa5-aa3f-cdfb8ff6d46e,coughvid_data/2cc30ae2-55f0-4aa5-aa3f-cdfb8ff6d46e.wav,coughvid_data/2cc30ae2-55f0-4aa5-aa3f-cdfb8ff6d46e.wav,1.0
c24e7020-57bf-455d-ab60-de4485f8ff75,coughvid_data/c24e7020-57bf-455d-ab60-de4485f8ff75.wav,coughvid_data/c24e7020-57bf-455d-ab60-de4485f8ff75.wav,0.0
a5850b78-df6e-4c6d-8af3-5632f0a0bd7a,coughvid_data/a5850b78-df6e-4c6d-8af3-5632f0a0bd7a.wav,coughvid_data/a5850b78-df6e-4c6d-8af3-5632f0a0bd7a.wav,0.0
0be75221-126f-4971-bf65-d8c3189bfeff,coughvid_data/0be75221-126f-4971-bf65-d8c3189bfeff.wav,coughvid_data/0be75221-126f-4971-bf65-d8c3189bfeff.wav,1.0
d535933a-edc1-48b5-866b-c59f57839206,coughvid_data/d535933a-edc1-48b5-866b-c59f57839206.wav,coughvid_data/d535933a-edc1-48b5-866b-c59f57839206.wav,0.0
b141f836-43f2-4e9e-b23f-4bccc6340889,coughvid_data/b141f836-43f2-4e9e-b23f-4bccc6340889.wav,coughvid_data/b141f836-43f2-4e9e-b23f-4bccc6340889.wav,0.0
56a47e17-6572-40f9-ab6e-6bdddc596c11,coughvid_data/56a47e17-6572-40f9-ab6e-6bdddc596c11.wav,coughvid_data/56a47e17-6572-40f9-ab6e-6bdddc596c11.wav,0.0
12c58af2-b547-4567-9ea2-8288e2a8680a,coughvid_data/12c58af2-b547-4567-9ea2-8288e2a8680a.wav,coughvid_data/12c58af2-b547-4567-9ea2-8288e2a8680a.wav,1.0
0b4919ea-1af9-4eb4-86dc-794d2ede2a0e,coughvid_data/0b4919ea-1af9-4eb4-86dc-794d2ede2a0e.wav,coughvid_data/0b4919ea-1af9-4eb4-86dc-794d2ede2a0e.wav,1.0
8d9358eb-118e-459f-a9a8-0e5ec3e9636c,coughvid_data/8d9358eb-118e-459f-a9a8-0e5ec3e9636c.wav,coughvid_data/8d9358eb-118e-459f-a9a8-0e5ec3e9636c.wav,1.0
84df6d65-0107-4016-ad57-958325c46d3b,coughvid_data/84df6d65-0107-4016-ad57-958325c46d3b.wav,coughvid_data/84df6d65-0107-4016-ad57-958325c46d3b.wav,1.0
4f821e75-61c4-4fb2-b7e7-d1a388fb744a,coughvid_data/4f821e75-61c4-4fb2-b7e7-d1a388fb744a.wav,coughvid_data/4f821e75-61c4-4fb2-b7e7-d1a388fb744a.wav,0.0
06027906-1d51-42af-907c-a8cd461d9350,coughvid_data/06027906-1d51-42af-907c-a8cd461d9350.wav,coughvid_data/06027906-1d51-42af-907c-a8cd461d9350.wav,1.0
67bccf67-17f8-47f0-98cb-01ae6d33cc57,coughvid_data/67bccf67-17f8-47f0-98cb-01ae6d33cc57.wav,coughvid_data/67bccf67-17f8-47f0-98cb-01ae6d33cc57.wav,0.0
38eecddd-12fd-4b06-ac14-b3fe0678f9e2,coughvid_data/38eecddd-12fd-4b06-ac14-b3fe0678f9e2.wav,coughvid_data/38eecddd-12fd-4b06-ac14-b3fe0678f9e2.wav,0.0
07e2f7e1-8e9b-4962-8701-fbe1224de7ef,coughvid_data/07e2f7e1-8e9b-4962-8701-fbe1224de7ef.wav,coughvid_data/07e2f7e1-8e9b-4962-8701-fbe1224de7ef.wav,1.0
16d4a059-9526-4e22-821c-e17105f5e41e,coughvid_data/16d4a059-9526-4e22-821c-e17105f5e41e.wav,coughvid_data/16d4a059-9526-4e22-821c-e17105f5e41e.wav,0.0
3f8365a5-3609-44b3-a37a-c682be88f8c0,coughvid_data/3f8365a5-3609-44b3-a37a-c682be88f8c0.wav,coughvid_data/3f8365a5-3609-44b3-a37a-c682be88f8c0.wav,0.0
aae8f0d5-16b2-49d0-8874-266d8c6ada95,coughvid_data/aae8f0d5-16b2-49d0-8874-266d8c6ada95.wav,coughvid_data/aae8f0d5-16b2-49d0-8874-266d8c6ada95.wav,0.0
5ce52e46-d941-46b0-a74a-62296faeb28b,coughvid_data/5ce52e46-d941-46b0-a74a-62296faeb28b.wav,coughvid_data/5ce52e46-d941-46b0-a74a-62296faeb28b.wav,0.0
8725ab2d-7612-4eef-ac45-268a4f19cb46,coughvid_data/8725ab2d-7612-4eef-ac45-268a4f19cb46.wav,coughvid_data/8725ab2d-7612-4eef-ac45-268a4f19cb46.wav,0.0
848b360c-928d-412e-9981-b0e3f23614b0,coughvid_data/848b360c-928d-412e-9981-b0e3f23614b0.wav,coughvid_data/848b360c-928d-412e-9981-b0e3f23614b0.wav,0.0
66b08c43-411a-4e5c-8dfc-8295f8722771,coughvid_data/66b08c43-411a-4e5c-8dfc-8295f8722771.wav,coughvid_data/66b08c43-411a-4e5c-8dfc-8295f8722771.wav,1.0
e439a077-dc92-404f-8ef4-9aff5d5dfcac,coughvid_data/e439a077-dc92-404f-8ef4-9aff5d5dfcac.wav,coughvid_data/e439a077-dc92-404f-8ef4-9aff5d5dfcac.wav,1.0
710fb79b-2b44-4556-9d8b-1993228340ac,coughvid_data/710fb79b-2b44-4556-9d8b-1993228340ac.wav,coughvid_data/710fb79b-2b44-4556-9d8b-1993228340ac.wav,0.0
08c0d784-4b64-43e9-85b3-cce76b87f939,coughvid_data/08c0d784-4b64-43e9-85b3-cce76b87f939.wav,coughvid_data/08c0d784-4b64-43e9-85b3-cce76b87f939.wav,0.0
1a324acb-12f7-4eef-8e8c-0c71a47280e2,coughvid_data/1a324acb-12f7-4eef-8e8c-0c71a47280e2.wav,coughvid_data/1a324acb-12f7-4eef-8e8c-0c71a47280e2.wav,1.0
70c133ae-7af4-47e9-8d7f-b35da0115459,coughvid_data/70c133ae-7af4-47e9-8d7f-b35da0115459.wav,coughvid_data/70c133ae-7af4-47e9-8d7f-b35da0115459.wav,1.0
5797f5f8-cb74-4312-829a-ca5b814b0159,coughvid_data/5797f5f8-cb74-4312-829a-ca5b814b0159.wav,coughvid_data/5797f5f8-cb74-4312-829a-ca5b814b0159.wav,0.0
4e89741a-8acc-4d7f-aa3d-c5564c974411,coughvid_data/4e89741a-8acc-4d7f-aa3d-c5564c974411.wav,coughvid_data/4e89741a-8acc-4d7f-aa3d-c5564c974411.wav,1.0
e3bde039-fe9f-48a4-8757-87c48d00a107,coughvid_data/e3bde039-fe9f-48a4-8757-87c48d00a107.wav,coughvid_data/e3bde039-fe9f-48a4-8757-87c48d00a107.wav,0.0
d8e92f12-8f63-4ce4-96f8-3ab21243dada,coughvid_data/d8e92f12-8f63-4ce4-96f8-3ab21243dada.wav,coughvid_data/d8e92f12-8f63-4ce4-96f8-3ab21243dada.wav,1.0
e53af4f6-2ca6-47e1-9627-eafe16695f7c,coughvid_data/e53af4f6-2ca6-47e1-9627-eafe16695f7c.wav,coughvid_data/e53af4f6-2ca6-47e1-9627-eafe16695f7c.wav,0.0
df08ea84-6042-4b22-a513-99ab275a4e22,coughvid_data/df08ea84-6042-4b22-a513-99ab275a4e22.wav,coughvid_data/df08ea84-6042-4b22-a513-99ab275a4e22.wav,0.0
9777bdbe-14e6-4ae7-a46a-4022dcb51fa9,coughvid_data/9777bdbe-14e6-4ae7-a46a-4022dcb51fa9.wav,coughvid_data/9777bdbe-14e6-4ae7-a46a-4022dcb51fa9.wav,1.0
4b6caf06-cded-4479-a06c-0a102a5bcd69,coughvid_data/4b6caf06-cded-4479-a06c-0a102a5bcd69.wav,coughvid_data/4b6caf06-cded-4479-a06c-0a102a5bcd69.wav,0.0
9edfc274-7cc6-4a0d-b5b9-c0fb38e9b1b0,coughvid_data/9edfc274-7cc6-4a0d-b5b9-c0fb38e9b1b0.wav,coughvid_data/9edfc274-7cc6-4a0d-b5b9-c0fb38e9b1b0.wav,1.0
41fc55f1-1e14-4194-9b47-a389c9dd59e1,coughvid_data/41fc55f1-1e14-4194-9b47-a389c9dd59e1.wav,coughvid_data/41fc55f1-1e14-4194-9b47-a389c9dd59e1.wav,1.0
2aecd14d-8e57-4a9c-8af0-73713740a54e,coughvid_data/2aecd14d-8e57-4a9c-8af0-73713740a54e.wav,coughvid_data/2aecd14d-8e57-4a9c-8af0-73713740a54e.wav,0.0
f2058fbf-d21d-4470-a450-49c0de193754,coughvid_data/f2058fbf-d21d-4470-a450-49c0de193754.wav,coughvid_data/f2058fbf-d21d-4470-a450-49c0de193754.wav,1.0
4aaf6bb9-6129-4d52-b07f-7f8a736b7ae4,coughvid_data/4aaf6bb9-6129-4d52-b07f-7f8a736b7ae4.wav,coughvid_data/4aaf6bb9-6129-4d52-b07f-7f8a736b7ae4.wav,1.0
f5010dc8-918c-417b-8a3e-3fab466c5811,coughvid_data/f5010dc8-918c-417b-8a3e-3fab466c5811.wav,coughvid_data/f5010dc8-918c-417b-8a3e-3fab466c5811.wav,1.0
cd70f9b7-5ea5-403c-aff7-4804663bfbf6,coughvid_data/cd70f9b7-5ea5-403c-aff7-4804663bfbf6.wav,coughvid_data/cd70f9b7-5ea5-403c-aff7-4804663bfbf6.wav,1.0
b4c0fe66-dd28-4db3-9a41-00fb1f4f00e6,coughvid_data/b4c0fe66-dd28-4db3-9a41-00fb1f4f00e6.wav,coughvid_data/b4c0fe66-dd28-4db3-9a41-00fb1f4f00e6.wav,0.0
a11febde-dcef-4279-b46c-650308be5ef9,coughvid_data/a11febde-dcef-4279-b46c-650308be5ef9.wav,coughvid_data/a11febde-dcef-4279-b46c-650308be5ef9.wav,0.0
ba71923e-345e-424e-a7af-083e9fb4b2c8,coughvid_data/ba71923e-345e-424e-a7af-083e9fb4b2c8.wav,coughvid_data/ba71923e-345e-424e-a7af-083e9fb4b2c8.wav,1.0
5b6c672e-19c1-489a-9a95-1a0641d2cfc7,coughvid_data/5b6c672e-19c1-489a-9a95-1a0641d2cfc7.wav,coughvid_data/5b6c672e-19c1-489a-9a95-1a0641d2cfc7.wav,0.0
04bb0caf-266f-4b5e-9ec6-67f63d503050,coughvid_data/04bb0caf-266f-4b5e-9ec6-67f63d503050.wav,coughvid_data/04bb0caf-266f-4b5e-9ec6-67f63d503050.wav,1.0
41d02b64-6be1-49e8-8e39-c8050447236a,coughvid_data/41d02b64-6be1-49e8-8e39-c8050447236a.wav,coughvid_data/41d02b64-6be1-49e8-8e39-c8050447236a.wav,1.0
5a8f4a06-41c5-44a4-8928-d59111249113,coughvid_data/5a8f4a06-41c5-44a4-8928-d59111249113.wav,coughvid_data/5a8f4a06-41c5-44a4-8928-d59111249113.wav,0.0
ca19d2c6-2f15-48c7-b05c-d02914e39cfa,coughvid_data/ca19d2c6-2f15-48c7-b05c-d02914e39cfa.wav,coughvid_data/ca19d2c6-2f15-48c7-b05c-d02914e39cfa.wav,1.0
8d0ad1a7-4659-41bc-aadd-1a0592776823,coughvid_data/8d0ad1a7-4659-41bc-aadd-1a0592776823.wav,coughvid_data/8d0ad1a7-4659-41bc-aadd-1a0592776823.wav,0.0
0c4da14c-7035-41b7-ade2-38aa1481c046,coughvid_data/0c4da14c-7035-41b7-ade2-38aa1481c046.wav,coughvid_data/0c4da14c-7035-41b7-ade2-38aa1481c046.wav,1.0
b0a8dcc2-ad03-45a0-98b6-fd5389bbcdfa,coughvid_data/b0a8dcc2-ad03-45a0-98b6-fd5389bbcdfa.wav,coughvid_data/b0a8dcc2-ad03-45a0-98b6-fd5389bbcdfa.wav,0.0
c0a2cc7b-1b99-478c-9213-0caa52296bb3,coughvid_data/c0a2cc7b-1b99-478c-9213-0caa52296bb3.wav,coughvid_data/c0a2cc7b-1b99-478c-9213-0caa52296bb3.wav,1.0
a0f4c9f4-4afc-4e40-a4c3-a7839acfe89a,coughvid_data/a0f4c9f4-4afc-4e40-a4c3-a7839acfe89a.wav,coughvid_data/a0f4c9f4-4afc-4e40-a4c3-a7839acfe89a.wav,0.0
c4865074-e72d-4710-b8f0-7ff08392da50,coughvid_data/c4865074-e72d-4710-b8f0-7ff08392da50.wav,coughvid_data/c4865074-e72d-4710-b8f0-7ff08392da50.wav,1.0
0c77190f-ccd5-4434-bc85-6f6820b64940,coughvid_data/0c77190f-ccd5-4434-bc85-6f6820b64940.wav,coughvid_data/0c77190f-ccd5-4434-bc85-6f6820b64940.wav,0.0
41e691bd-f918-4123-a75f-0e535446179b,coughvid_data/41e691bd-f918-4123-a75f-0e535446179b.wav,coughvid_data/41e691bd-f918-4123-a75f-0e535446179b.wav,1.0
b97f802f-a435-4921-918b-a340d146b575,coughvid_data/b97f802f-a435-4921-918b-a340d146b575.wav,coughvid_data/b97f802f-a435-4921-918b-a340d146b575.wav,0.0
bef8dd3c-3465-406f-bdd5-7a2fb62db148,coughvid_data/bef8dd3c-3465-406f-bdd5-7a2fb62db148.wav,coughvid_data/bef8dd3c-3465-406f-bdd5-7a2fb62db148.wav,1.0
a429e6d7-fc50-4d99-a49b-748a6d9be187,coughvid_data/a429e6d7-fc50-4d99-a49b-748a6d9be187.wav,coughvid_data/a429e6d7-fc50-4d99-a49b-748a6d9be187.wav,1.0
e6e9477e-84fc-49bf-b63d-15f09631f9fe,coughvid_data/e6e9477e-84fc-49bf-b63d-15f09631f9fe.wav,coughvid_data/e6e9477e-84fc-49bf-b63d-15f09631f9fe.wav,1.0
117b1866-3174-4abb-8194-1e27fcf0d700,coughvid_data/117b1866-3174-4abb-8194-1e27fcf0d700.wav,coughvid_data/117b1866-3174-4abb-8194-1e27fcf0d700.wav,1.0
5792d61d-4b0f-4504-b2c1-0406e6f4ccb5,coughvid_data/5792d61d-4b0f-4504-b2c1-0406e6f4ccb5.wav,coughvid_data/5792d61d-4b0f-4504-b2c1-0406e6f4ccb5.wav,0.0
3f45d101-7e65-4246-bded-8cbae77dc4fa,coughvid_data/3f45d101-7e65-4246-bded-8cbae77dc4fa.wav,coughvid_data/3f45d101-7e65-4246-bded-8cbae77dc4fa.wav,1.0
c9eb23e6-3c82-4249-ac0b-af2cdd03e940,coughvid_data/c9eb23e6-3c82-4249-ac0b-af2cdd03e940.wav,coughvid_data/c9eb23e6-3c82-4249-ac0b-af2cdd03e940.wav,1.0
2ff72b89-3b4e-4282-842e-96cd332a5096,coughvid_data/2ff72b89-3b4e-4282-842e-96cd332a5096.wav,coughvid_data/2ff72b89-3b4e-4282-842e-96cd332a5096.wav,0.0
85121680-164c-4634-a892-f77cd428a041,coughvid_data/85121680-164c-4634-a892-f77cd428a041.wav,coughvid_data/85121680-164c-4634-a892-f77cd428a041.wav,1.0
0e08a6e6-f471-4abe-a85a-f305eec69ff9,coughvid_data/0e08a6e6-f471-4abe-a85a-f305eec69ff9.wav,coughvid_data/0e08a6e6-f471-4abe-a85a-f305eec69ff9.wav,1.0
72ded5ea-9caf-48f1-8dbf-6f6797990637,coughvid_data/72ded5ea-9caf-48f1-8dbf-6f6797990637.wav,coughvid_data/72ded5ea-9caf-48f1-8dbf-6f6797990637.wav,0.0
