id,wav_list,path,is_cough
ae229f04-fa8d-43c0-bab8-9a2d7495eaee,coughvid_data/ae229f04-fa8d-43c0-bab8-9a2d7495eaee.wav,coughvid_data/ae229f04-fa8d-43c0-bab8-9a2d7495eaee.wav,0.0
d00123d0-397f-43b1-b5d6-bf4584451214,coughvid_data/d00123d0-397f-43b1-b5d6-bf4584451214.wav,coughvid_data/d00123d0-397f-43b1-b5d6-bf4584451214.wav,0.0
b006ca2a-b469-4f92-ac90-667562cc49ca,coughvid_data/b006ca2a-b469-4f92-ac90-667562cc49ca.wav,coughvid_data/b006ca2a-b469-4f92-ac90-667562cc49ca.wav,0.0
cedacde3-26fa-4cab-b35b-d677cee317ee,coughvid_data/cedacde3-26fa-4cab-b35b-d677cee317ee.wav,coughvid_data/cedacde3-26fa-4cab-b35b-d677cee317ee.wav,1.0
8293cd67-2dc4-4348-86bd-635f9ddd4f02,coughvid_data/8293cd67-2dc4-4348-86bd-635f9ddd4f02.wav,coughvid_data/8293cd67-2dc4-4348-86bd-635f9ddd4f02.wav,0.0
49d960e5-e871-4fc9-a5cb-e3c56fe3e4ba,coughvid_data/49d960e5-e871-4fc9-a5cb-e3c56fe3e4ba.wav,coughvid_data/49d960e5-e871-4fc9-a5cb-e3c56fe3e4ba.wav,0.0
466b4640-33d6-4049-bc92-6c3cec565a5a,coughvid_data/466b4640-33d6-4049-bc92-6c3cec565a5a.wav,coughvid_data/466b4640-33d6-4049-bc92-6c3cec565a5a.wav,1.0
3895df91-1041-443d-b725-ccadc1be2d40,coughvid_data/3895df91-1041-443d-b725-ccadc1be2d40.wav,coughvid_data/3895df91-1041-443d-b725-ccadc1be2d40.wav,0.0
625bd109-82ac-4d32-bef5-f9a51de82b5a,coughvid_data/625bd109-82ac-4d32-bef5-f9a51de82b5a.wav,coughvid_data/625bd109-82ac-4d32-bef5-f9a51de82b5a.wav,0.0
9af2454a-aff7-4fe4-94dc-e1fd4f12c25d,coughvid_data/9af2454a-aff7-4fe4-94dc-e1fd4f12c25d.wav,coughvid_data/9af2454a-aff7-4fe4-94dc-e1fd4f12c25d.wav,0.0
4498b4e8-ef57-4699-9625-7f1c0b79a624,coughvid_data/4498b4e8-ef57-4699-9625-7f1c0b79a624.wav,coughvid_data/4498b4e8-ef57-4699-9625-7f1c0b79a624.wav,0.0
27b2ef6a-9e8e-40e2-a6a0-a317ac8199f9,coughvid_data/27b2ef6a-9e8e-40e2-a6a0-a317ac8199f9.wav,coughvid_data/27b2ef6a-9e8e-40e2-a6a0-a317ac8199f9.wav,1.0
52b8c21c-b2f4-4167-b9a6-ef95619f1d13,coughvid_data/52b8c21c-b2f4-4167-b9a6-ef95619f1d13.wav,coughvid_data/52b8c21c-b2f4-4167-b9a6-ef95619f1d13.wav,1.0
58340e21-14cf-4234-86b6-7a223aa04072,coughvid_data/58340e21-14cf-4234-86b6-7a223aa04072.wav,coughvid_data/58340e21-14cf-4234-86b6-7a223aa04072.wav,0.0
50377d34-bcbe-42d3-9a91-c713e48769ca,coughvid_data/50377d34-bcbe-42d3-9a91-c713e48769ca.wav,coughvid_data/50377d34-bcbe-42d3-9a91-c713e48769ca.wav,1.0
e1cc0eff-9bab-481f-9368-79916e157dc8,coughvid_data/e1cc0eff-9bab-481f-9368-79916e157dc8.wav,coughvid_data/e1cc0eff-9bab-481f-9368-79916e157dc8.wav,1.0
f524b731-4850-4f99-ada4-3b94fb36acec,coughvid_data/f524b731-4850-4f99-ada4-3b94fb36acec.wav,coughvid_data/f524b731-4850-4f99-ada4-3b94fb36acec.wav,0.0
bd120088-ca50-42b1-aa65-19d103c0ea7e,coughvid_data/bd120088-ca50-42b1-aa65-19d103c0ea7e.wav,coughvid_data/bd120088-ca50-42b1-aa65-19d103c0ea7e.wav,1.0
462f3a95-6793-4bdd-80c6-cd5881c9c414,coughvid_data/462f3a95-6793-4bdd-80c6-cd5881c9c414.wav,coughvid_data/462f3a95-6793-4bdd-80c6-cd5881c9c414.wav,1.0
4ce78dd6-47b6-4228-b38c-2efc28908286,coughvid_data/4ce78dd6-47b6-4228-b38c-2efc28908286.wav,coughvid_data/4ce78dd6-47b6-4228-b38c-2efc28908286.wav,0.0
bf6f3cbf-05ab-4924-9577-a8d9611fc1d8,coughvid_data/bf6f3cbf-05ab-4924-9577-a8d9611fc1d8.wav,coughvid_data/bf6f3cbf-05ab-4924-9577-a8d9611fc1d8.wav,1.0
9514bede-4c58-4088-997e-9bdc049017de,coughvid_data/9514bede-4c58-4088-997e-9bdc049017de.wav,coughvid_data/9514bede-4c58-4088-997e-9bdc049017de.wav,1.0
2e8c56ca-2c71-40f8-b0fd-ed8b2af7070d,coughvid_data/2e8c56ca-2c71-40f8-b0fd-ed8b2af7070d.wav,coughvid_data/2e8c56ca-2c71-40f8-b0fd-ed8b2af7070d.wav,0.0
4e902b95-398e-4ed5-a27a-5bb58d4fcc2c,coughvid_data/4e902b95-398e-4ed5-a27a-5bb58d4fcc2c.wav,coughvid_data/4e902b95-398e-4ed5-a27a-5bb58d4fcc2c.wav,1.0
ef03608a-cbcc-49f2-85e1-2436b13b455e,coughvid_data/ef03608a-cbcc-49f2-85e1-2436b13b455e.wav,coughvid_data/ef03608a-cbcc-49f2-85e1-2436b13b455e.wav,0.0
f0411002-583e-4370-affb-e19ad8fc2caa,coughvid_data/f0411002-583e-4370-affb-e19ad8fc2caa.wav,coughvid_data/f0411002-583e-4370-affb-e19ad8fc2caa.wav,0.0
aca64268-8d7e-4c28-aada-a51f02ff6a46,coughvid_data/aca64268-8d7e-4c28-aada-a51f02ff6a46.wav,coughvid_data/aca64268-8d7e-4c28-aada-a51f02ff6a46.wav,1.0
8778d146-7f44-49ff-a924-641ccc6a7659,coughvid_data/8778d146-7f44-49ff-a924-641ccc6a7659.wav,coughvid_data/8778d146-7f44-49ff-a924-641ccc6a7659.wav,0.0
98f5b0dc-c798-4855-8c36-fb6599a79cab,coughvid_data/98f5b0dc-c798-4855-8c36-fb6599a79cab.wav,coughvid_data/98f5b0dc-c798-4855-8c36-fb6599a79cab.wav,1.0
a7214be4-3edb-4e2d-9bdd-ff41aefbfc7f,coughvid_data/a7214be4-3edb-4e2d-9bdd-ff41aefbfc7f.wav,coughvid_data/a7214be4-3edb-4e2d-9bdd-ff41aefbfc7f.wav,0.0
d1cc2a03-fa9e-47a2-8fe1-b0289309de00,coughvid_data/d1cc2a03-fa9e-47a2-8fe1-b0289309de00.wav,coughvid_data/d1cc2a03-fa9e-47a2-8fe1-b0289309de00.wav,1.0
bb04fd5a-3d12-466a-8b4f-c3da0369cd4f,coughvid_data/bb04fd5a-3d12-466a-8b4f-c3da0369cd4f.wav,coughvid_data/bb04fd5a-3d12-466a-8b4f-c3da0369cd4f.wav,1.0
e513e750-23dc-4d16-ae51-7012a1eb5068,coughvid_data/e513e750-23dc-4d16-ae51-7012a1eb5068.wav,coughvid_data/e513e750-23dc-4d16-ae51-7012a1eb5068.wav,1.0
448b434a-0f63-4b5a-aceb-e8b8497a258f,coughvid_data/448b434a-0f63-4b5a-aceb-e8b8497a258f.wav,coughvid_data/448b434a-0f63-4b5a-aceb-e8b8497a258f.wav,1.0
49cff583-cf10-4662-9e3b-effb576afa95,coughvid_data/49cff583-cf10-4662-9e3b-effb576afa95.wav,coughvid_data/49cff583-cf10-4662-9e3b-effb576afa95.wav,1.0
901055e9-70c1-43f8-b581-551631e06abe,coughvid_data/901055e9-70c1-43f8-b581-551631e06abe.wav,coughvid_data/901055e9-70c1-43f8-b581-551631e06abe.wav,0.0
f547055a-8a1a-47dd-b4dc-4cd25985f6ed,coughvid_data/f547055a-8a1a-47dd-b4dc-4cd25985f6ed.wav,coughvid_data/f547055a-8a1a-47dd-b4dc-4cd25985f6ed.wav,0.0
478090b5-f194-46a2-96be-4a0ba30ad3b0,coughvid_data/478090b5-f194-46a2-96be-4a0ba30ad3b0.wav,coughvid_data/478090b5-f194-46a2-96be-4a0ba30ad3b0.wav,1.0
ab0eaab9-6e82-4c5a-94f1-0bd73c6821c1,coughvid_data/ab0eaab9-6e82-4c5a-94f1-0bd73c6821c1.wav,coughvid_data/ab0eaab9-6e82-4c5a-94f1-0bd73c6821c1.wav,1.0
8ebf9736-c189-4b43-b436-592d6e0e8295,coughvid_data/8ebf9736-c189-4b43-b436-592d6e0e8295.wav,coughvid_data/8ebf9736-c189-4b43-b436-592d6e0e8295.wav,0.0
c124d96e-5be4-4baf-a7ae-b715a986c58a,coughvid_data/c124d96e-5be4-4baf-a7ae-b715a986c58a.wav,coughvid_data/c124d96e-5be4-4baf-a7ae-b715a986c58a.wav,1.0
442b458f-e018-42b2-be2f-64653b0eb79f,coughvid_data/442b458f-e018-42b2-be2f-64653b0eb79f.wav,coughvid_data/442b458f-e018-42b2-be2f-64653b0eb79f.wav,0.0
dc5fcc36-273a-4647-baf8-f01f0607f4d1,coughvid_data/dc5fcc36-273a-4647-baf8-f01f0607f4d1.wav,coughvid_data/dc5fcc36-273a-4647-baf8-f01f0607f4d1.wav,0.0
7d3617e0-358b-47c4-8a79-c7e4e0bec938,coughvid_data/7d3617e0-358b-47c4-8a79-c7e4e0bec938.wav,coughvid_data/7d3617e0-358b-47c4-8a79-c7e4e0bec938.wav,0.0
7410d015-7e98-40f9-9659-5f88559a2412,coughvid_data/7410d015-7e98-40f9-9659-5f88559a2412.wav,coughvid_data/7410d015-7e98-40f9-9659-5f88559a2412.wav,1.0
66a487c3-d656-439f-bb5e-bd5fd6380dea,coughvid_data/66a487c3-d656-439f-bb5e-bd5fd6380dea.wav,coughvid_data/66a487c3-d656-439f-bb5e-bd5fd6380dea.wav,0.0
c6740d27-26d7-4487-83db-1f8e497d2689,coughvid_data/c6740d27-26d7-4487-83db-1f8e497d2689.wav,coughvid_data/c6740d27-26d7-4487-83db-1f8e497d2689.wav,0.0
8de2b2bf-d2c4-4875-a6fe-9497b94bfe0f,coughvid_data/8de2b2bf-d2c4-4875-a6fe-9497b94bfe0f.wav,coughvid_data/8de2b2bf-d2c4-4875-a6fe-9497b94bfe0f.wav,0.0
cd728f24-2cfe-4e8a-bfbb-a5a011086364,coughvid_data/cd728f24-2cfe-4e8a-bfbb-a5a011086364.wav,coughvid_data/cd728f24-2cfe-4e8a-bfbb-a5a011086364.wav,0.0
8b3235dc-2f09-4736-8015-df372c8ed458,coughvid_data/8b3235dc-2f09-4736-8015-df372c8ed458.wav,coughvid_data/8b3235dc-2f09-4736-8015-df372c8ed458.wav,1.0
fc0a4c54-3c37-4944-beeb-1c3191ea9c96,coughvid_data/fc0a4c54-3c37-4944-beeb-1c3191ea9c96.wav,coughvid_data/fc0a4c54-3c37-4944-beeb-1c3191ea9c96.wav,1.0
6990ad8f-0acd-44f1-86e5-adbb0bbfcab0,coughvid_data/6990ad8f-0acd-44f1-86e5-adbb0bbfcab0.wav,coughvid_data/6990ad8f-0acd-44f1-86e5-adbb0bbfcab0.wav,1.0
263d4659-420f-4ced-bac6-4351c22dcf54,coughvid_data/263d4659-420f-4ced-bac6-4351c22dcf54.wav,coughvid_data/263d4659-420f-4ced-bac6-4351c22dcf54.wav,0.0
b6e5de33-f01a-4895-bec0-a1093aa8af71,coughvid_data/b6e5de33-f01a-4895-bec0-a1093aa8af71.wav,coughvid_data/b6e5de33-f01a-4895-bec0-a1093aa8af71.wav,0.0
2b615ca2-2fe4-4cbc-9423-d85700812b58,coughvid_data/2b615ca2-2fe4-4cbc-9423-d85700812b58.wav,coughvid_data/2b615ca2-2fe4-4cbc-9423-d85700812b58.wav,0.0
722eefb7-9166-4891-9daf-6d93c4fcf8a9,coughvid_data/722eefb7-9166-4891-9daf-6d93c4fcf8a9.wav,coughvid_data/722eefb7-9166-4891-9daf-6d93c4fcf8a9.wav,1.0
b58fc4dc-a52e-4611-b621-0ea410ebb90f,coughvid_data/b58fc4dc-a52e-4611-b621-0ea410ebb90f.wav,coughvid_data/b58fc4dc-a52e-4611-b621-0ea410ebb90f.wav,0.0
6e19df6d-0184-44b3-b50c-c50138e93ba5,coughvid_data/6e19df6d-0184-44b3-b50c-c50138e93ba5.wav,coughvid_data/6e19df6d-0184-44b3-b50c-c50138e93ba5.wav,0.0
498d64dc-e551-4fe1-8da3-ba533134d950,coughvid_data/498d64dc-e551-4fe1-8da3-ba533134d950.wav,coughvid_data/498d64dc-e551-4fe1-8da3-ba533134d950.wav,1.0
844b78ee-8043-4af0-8a6d-d0be3c0f748d,coughvid_data/844b78ee-8043-4af0-8a6d-d0be3c0f748d.wav,coughvid_data/844b78ee-8043-4af0-8a6d-d0be3c0f748d.wav,1.0
b31f840c-69f6-4f5d-a34d-08480583decb,coughvid_data/b31f840c-69f6-4f5d-a34d-08480583decb.wav,coughvid_data/b31f840c-69f6-4f5d-a34d-08480583decb.wav,0.0
0c38f5c0-ed59-40c8-ab2b-a40ea18e0567,coughvid_data/0c38f5c0-ed59-40c8-ab2b-a40ea18e0567.wav,coughvid_data/0c38f5c0-ed59-40c8-ab2b-a40ea18e0567.wav,0.0
9d03d2b0-dde8-4a31-b4a8-7bb87e98750f,coughvid_data/9d03d2b0-dde8-4a31-b4a8-7bb87e98750f.wav,coughvid_data/9d03d2b0-dde8-4a31-b4a8-7bb87e98750f.wav,1.0
67312101-a2f2-4e05-af63-78c7630e00c0,coughvid_data/67312101-a2f2-4e05-af63-78c7630e00c0.wav,coughvid_data/67312101-a2f2-4e05-af63-78c7630e00c0.wav,0.0
ef1f82b3-8665-4955-83d2-b996b28ececb,coughvid_data/ef1f82b3-8665-4955-83d2-b996b28ececb.wav,coughvid_data/ef1f82b3-8665-4955-83d2-b996b28ececb.wav,1.0
cd24cb74-b46f-4dc3-ba5f-9e42e6255eec,coughvid_data/cd24cb74-b46f-4dc3-ba5f-9e42e6255eec.wav,coughvid_data/cd24cb74-b46f-4dc3-ba5f-9e42e6255eec.wav,0.0
58f32c3f-7baf-4f47-91f1-ba5edbceee24,coughvid_data/58f32c3f-7baf-4f47-91f1-ba5edbceee24.wav,coughvid_data/58f32c3f-7baf-4f47-91f1-ba5edbceee24.wav,1.0
6091e3d7-1e7e-4316-87a0-8557ab3d0a23,coughvid_data/6091e3d7-1e7e-4316-87a0-8557ab3d0a23.wav,coughvid_data/6091e3d7-1e7e-4316-87a0-8557ab3d0a23.wav,1.0
170eddb5-48fb-469c-846d-33d424405617,coughvid_data/170eddb5-48fb-469c-846d-33d424405617.wav,coughvid_data/170eddb5-48fb-469c-846d-33d424405617.wav,1.0
68aa2906-c7a5-474d-bbdc-92d54a53bc4d,coughvid_data/68aa2906-c7a5-474d-bbdc-92d54a53bc4d.wav,coughvid_data/68aa2906-c7a5-474d-bbdc-92d54a53bc4d.wav,1.0
dc09005c-ac18-4bf1-a9e0-946ea0e683a7,coughvid_data/dc09005c-ac18-4bf1-a9e0-946ea0e683a7.wav,coughvid_data/dc09005c-ac18-4bf1-a9e0-946ea0e683a7.wav,0.0
700034a0-e189-4532-ac7c-0d3aaabcd961,coughvid_data/700034a0-e189-4532-ac7c-0d3aaabcd961.wav,coughvid_data/700034a0-e189-4532-ac7c-0d3aaabcd961.wav,0.0
9f8b7825-6b2d-48bf-9c1d-e35d16543602,coughvid_data/9f8b7825-6b2d-48bf-9c1d-e35d16543602.wav,coughvid_data/9f8b7825-6b2d-48bf-9c1d-e35d16543602.wav,1.0
5a92cf34-92bd-4db4-b172-b5d8e3fdc1b1,coughvid_data/5a92cf34-92bd-4db4-b172-b5d8e3fdc1b1.wav,coughvid_data/5a92cf34-92bd-4db4-b172-b5d8e3fdc1b1.wav,0.0
81bebcf4-37b4-404f-9e54-e0c77bd28576,coughvid_data/81bebcf4-37b4-404f-9e54-e0c77bd28576.wav,coughvid_data/81bebcf4-37b4-404f-9e54-e0c77bd28576.wav,0.0
3abb8396-8f0f-4ea5-90c6-1669d0d9c2c8,coughvid_data/3abb8396-8f0f-4ea5-90c6-1669d0d9c2c8.wav,coughvid_data/3abb8396-8f0f-4ea5-90c6-1669d0d9c2c8.wav,0.0
ad79ff6c-1e5e-46cd-b9ac-d6c65d8c22ee,coughvid_data/ad79ff6c-1e5e-46cd-b9ac-d6c65d8c22ee.wav,coughvid_data/ad79ff6c-1e5e-46cd-b9ac-d6c65d8c22ee.wav,0.0
c3d42d18-e3fc-48b5-8ff6-1255c3ed211a,coughvid_data/c3d42d18-e3fc-48b5-8ff6-1255c3ed211a.wav,coughvid_data/c3d42d18-e3fc-48b5-8ff6-1255c3ed211a.wav,1.0
46672eab-a432-46cf-8f85-abad9abc68a4,coughvid_data/46672eab-a432-46cf-8f85-abad9abc68a4.wav,coughvid_data/46672eab-a432-46cf-8f85-abad9abc68a4.wav,1.0
8bd242d1-398a-4d4e-a5bd-7717fcfd3035,coughvid_data/8bd242d1-398a-4d4e-a5bd-7717fcfd3035.wav,coughvid_data/8bd242d1-398a-4d4e-a5bd-7717fcfd3035.wav,1.0
8942915b-8c43-42e1-9c7d-eae05f725814,coughvid_data/8942915b-8c43-42e1-9c7d-eae05f725814.wav,coughvid_data/8942915b-8c43-42e1-9c7d-eae05f725814.wav,0.0
e7a00ee2-031b-4c32-b949-54997fa82385,coughvid_data/e7a00ee2-031b-4c32-b949-54997fa82385.wav,coughvid_data/e7a00ee2-031b-4c32-b949-54997fa82385.wav,1.0
6ddd2768-b5c8-4880-b7ed-ae35316eb70f,coughvid_data/6ddd2768-b5c8-4880-b7ed-ae35316eb70f.wav,coughvid_data/6ddd2768-b5c8-4880-b7ed-ae35316eb70f.wav,0.0
fcb48486-a405-4428-a5ed-9213f6d28946,coughvid_data/fcb48486-a405-4428-a5ed-9213f6d28946.wav,coughvid_data/fcb48486-a405-4428-a5ed-9213f6d28946.wav,1.0
268f0809-7210-4721-9ac3-112871d42e2f,coughvid_data/268f0809-7210-4721-9ac3-112871d42e2f.wav,coughvid_data/268f0809-7210-4721-9ac3-112871d42e2f.wav,0.0
d34c83f6-79db-448d-8827-86f2fc6a679c,coughvid_data/d34c83f6-79db-448d-8827-86f2fc6a679c.wav,coughvid_data/d34c83f6-79db-448d-8827-86f2fc6a679c.wav,1.0
b3b23880-5d68-4a1b-8126-3619b1c70c20,coughvid_data/b3b23880-5d68-4a1b-8126-3619b1c70c20.wav,coughvid_data/b3b23880-5d68-4a1b-8126-3619b1c70c20.wav,1.0
86262e36-ba4e-4ec0-a490-b86b80f87bd7,coughvid_data/86262e36-ba4e-4ec0-a490-b86b80f87bd7.wav,coughvid_data/86262e36-ba4e-4ec0-a490-b86b80f87bd7.wav,1.0
1a816daa-480a-4a1c-ae8c-c7113ce1759c,coughvid_data/1a816daa-480a-4a1c-ae8c-c7113ce1759c.wav,coughvid_data/1a816daa-480a-4a1c-ae8c-c7113ce1759c.wav,0.0
be26e579-774d-4d93-91a9-eea4c2c07e34,coughvid_data/be26e579-774d-4d93-91a9-eea4c2c07e34.wav,coughvid_data/be26e579-774d-4d93-91a9-eea4c2c07e34.wav,1.0
7d1cdeb6-0e15-4acd-a53a-059efd16e7b0,coughvid_data/7d1cdeb6-0e15-4acd-a53a-059efd16e7b0.wav,coughvid_data/7d1cdeb6-0e15-4acd-a53a-059efd16e7b0.wav,1.0
479097ce-e4f5-4f7f-981e-e1290c34595f,coughvid_data/479097ce-e4f5-4f7f-981e-e1290c34595f.wav,coughvid_data/479097ce-e4f5-4f7f-981e-e1290c34595f.wav,0.0
d3bcc7d5-4e16-4ecd-8b83-d647b5e1a6fa,coughvid_data/d3bcc7d5-4e16-4ecd-8b83-d647b5e1a6fa.wav,coughvid_data/d3bcc7d5-4e16-4ecd-8b83-d647b5e1a6fa.wav,0.0
d5195278-1967-494e-b636-e906ecb6a3ff,coughvid_data/d5195278-1967-494e-b636-e906ecb6a3ff.wav,coughvid_data/d5195278-1967-494e-b636-e906ecb6a3ff.wav,1.0
bbe5b8d6-21cf-4718-b263-0fb779d13784,coughvid_data/bbe5b8d6-21cf-4718-b263-0fb779d13784.wav,coughvid_data/bbe5b8d6-21cf-4718-b263-0fb779d13784.wav,0.0
ba6f354e-2189-4b93-b037-c07ee2e72f40,coughvid_data/ba6f354e-2189-4b93-b037-c07ee2e72f40.wav,coughvid_data/ba6f354e-2189-4b93-b037-c07ee2e72f40.wav,1.0
bc9a60d1-f1cd-4b50-b663-3adb47e911fd,coughvid_data/bc9a60d1-f1cd-4b50-b663-3adb47e911fd.wav,coughvid_data/bc9a60d1-f1cd-4b50-b663-3adb47e911fd.wav,1.0
acae37ea-edb8-45fe-9a10-5b7af79c17ec,coughvid_data/acae37ea-edb8-45fe-9a10-5b7af79c17ec.wav,coughvid_data/acae37ea-edb8-45fe-9a10-5b7af79c17ec.wav,1.0
18912970-3aad-4f86-a739-a8f85ad0b897,coughvid_data/18912970-3aad-4f86-a739-a8f85ad0b897.wav,coughvid_data/18912970-3aad-4f86-a739-a8f85ad0b897.wav,0.0
b0382f8d-e0e9-44d7-a122-0c02c5da69f6,coughvid_data/b0382f8d-e0e9-44d7-a122-0c02c5da69f6.wav,coughvid_data/b0382f8d-e0e9-44d7-a122-0c02c5da69f6.wav,1.0
970f633d-6dda-447a-884a-95dfc4798326,coughvid_data/970f633d-6dda-447a-884a-95dfc4798326.wav,coughvid_data/970f633d-6dda-447a-884a-95dfc4798326.wav,1.0
78dab35a-dc21-4ffa-910f-71b87d314e0b,coughvid_data/78dab35a-dc21-4ffa-910f-71b87d314e0b.wav,coughvid_data/78dab35a-dc21-4ffa-910f-71b87d314e0b.wav,0.0
ae87b83e-1e19-43fc-9fd1-98fbbb42248e,coughvid_data/ae87b83e-1e19-43fc-9fd1-98fbbb42248e.wav,coughvid_data/ae87b83e-1e19-43fc-9fd1-98fbbb42248e.wav,0.0
1eabca75-4058-4498-8b27-9d04c3503007,coughvid_data/1eabca75-4058-4498-8b27-9d04c3503007.wav,coughvid_data/1eabca75-4058-4498-8b27-9d04c3503007.wav,0.0
028f6443-eb89-479e-94ea-57418dce1de4,coughvid_data/028f6443-eb89-479e-94ea-57418dce1de4.wav,coughvid_data/028f6443-eb89-479e-94ea-57418dce1de4.wav,0.0
9e343e27-2391-4ed4-b485-f41e2d1f3e56,coughvid_data/9e343e27-2391-4ed4-b485-f41e2d1f3e56.wav,coughvid_data/9e343e27-2391-4ed4-b485-f41e2d1f3e56.wav,1.0
78dbd6f2-0ab0-4d6c-89a7-873c48beaf27,coughvid_data/78dbd6f2-0ab0-4d6c-89a7-873c48beaf27.wav,coughvid_data/78dbd6f2-0ab0-4d6c-89a7-873c48beaf27.wav,0.0
eaf31be4-c776-4249-9e89-58c3b3ec28c9,coughvid_data/eaf31be4-c776-4249-9e89-58c3b3ec28c9.wav,coughvid_data/eaf31be4-c776-4249-9e89-58c3b3ec28c9.wav,0.0
a5d22e6c-1428-4c0b-952e-371940ff2719,coughvid_data/a5d22e6c-1428-4c0b-952e-371940ff2719.wav,coughvid_data/a5d22e6c-1428-4c0b-952e-371940ff2719.wav,0.0
49162713-870a-4bb4-a2c8-ecac184989bd,coughvid_data/49162713-870a-4bb4-a2c8-ecac184989bd.wav,coughvid_data/49162713-870a-4bb4-a2c8-ecac184989bd.wav,1.0
918e0137-7061-4c8b-8fff-5faa26d7ecb3,coughvid_data/918e0137-7061-4c8b-8fff-5faa26d7ecb3.wav,coughvid_data/918e0137-7061-4c8b-8fff-5faa26d7ecb3.wav,0.0
76385350-e994-44c4-8a25-ad41953fdc92,coughvid_data/76385350-e994-44c4-8a25-ad41953fdc92.wav,coughvid_data/76385350-e994-44c4-8a25-ad41953fdc92.wav,0.0
10854d42-b802-4e7f-8445-7bf2e50048b0,coughvid_data/10854d42-b802-4e7f-8445-7bf2e50048b0.wav,coughvid_data/10854d42-b802-4e7f-8445-7bf2e50048b0.wav,0.0
aa27859e-d3a3-4a40-a241-8ebdc849017a,coughvid_data/aa27859e-d3a3-4a40-a241-8ebdc849017a.wav,coughvid_data/aa27859e-d3a3-4a40-a241-8ebdc849017a.wav,1.0
c317656b-c7e1-4d3f-ab08-f5cc1a14a562,coughvid_data/c317656b-c7e1-4d3f-ab08-f5cc1a14a562.wav,coughvid_data/c317656b-c7e1-4d3f-ab08-f5cc1a14a562.wav,0.0
0886f2df-34b9-4818-a1d5-b9d4d497fdda,coughvid_data/0886f2df-34b9-4818-a1d5-b9d4d497fdda.wav,coughvid_data/0886f2df-34b9-4818-a1d5-b9d4d497fdda.wav,0.0
665c5c04-bf3c-4c9a-b128-1cb4f844c315,coughvid_data/665c5c04-bf3c-4c9a-b128-1cb4f844c315.wav,coughvid_data/665c5c04-bf3c-4c9a-b128-1cb4f844c315.wav,1.0
0602176c-332e-4545-9a28-27e0d92ee381,coughvid_data/0602176c-332e-4545-9a28-27e0d92ee381.wav,coughvid_data/0602176c-332e-4545-9a28-27e0d92ee381.wav,0.0
d6de71ae-5b92-4a91-a656-bd0d33fa6189,coughvid_data/d6de71ae-5b92-4a91-a656-bd0d33fa6189.wav,coughvid_data/d6de71ae-5b92-4a91-a656-bd0d33fa6189.wav,1.0
8dbda18c-edc3-4b7c-a455-d64e7766b11d,coughvid_data/8dbda18c-edc3-4b7c-a455-d64e7766b11d.wav,coughvid_data/8dbda18c-edc3-4b7c-a455-d64e7766b11d.wav,0.0
0b57a1df-e4b0-460b-96bc-5e40e85e37af,coughvid_data/0b57a1df-e4b0-460b-96bc-5e40e85e37af.wav,coughvid_data/0b57a1df-e4b0-460b-96bc-5e40e85e37af.wav,0.0
49d0cd79-e72e-468d-9a59-d70fab45e66d,coughvid_data/49d0cd79-e72e-468d-9a59-d70fab45e66d.wav,coughvid_data/49d0cd79-e72e-468d-9a59-d70fab45e66d.wav,0.0
4d772bbd-4834-41a9-98fc-30950242e10e,coughvid_data/4d772bbd-4834-41a9-98fc-30950242e10e.wav,coughvid_data/4d772bbd-4834-41a9-98fc-30950242e10e.wav,1.0
2d26833b-337e-4d31-b566-f0d2d57a9aa2,coughvid_data/2d26833b-337e-4d31-b566-f0d2d57a9aa2.wav,coughvid_data/2d26833b-337e-4d31-b566-f0d2d57a9aa2.wav,1.0
0f6daedd-3eb6-4c4a-972f-2c131a4b1720,coughvid_data/0f6daedd-3eb6-4c4a-972f-2c131a4b1720.wav,coughvid_data/0f6daedd-3eb6-4c4a-972f-2c131a4b1720.wav,0.0
4dc9dd01-672a-4668-8a95-d153d467e756,coughvid_data/4dc9dd01-672a-4668-8a95-d153d467e756.wav,coughvid_data/4dc9dd01-672a-4668-8a95-d153d467e756.wav,1.0
