id,wav_list,path,is_cough
d8c0af3f-cea9-4474-80f2-82fa7e0e24b8,coughvid_data/d8c0af3f-cea9-4474-80f2-82fa7e0e24b8.wav,coughvid_data/d8c0af3f-cea9-4474-80f2-82fa7e0e24b8.wav,0.0
b7e770e2-54c2-4cd0-b95a-a938bdcd8a30,coughvid_data/b7e770e2-54c2-4cd0-b95a-a938bdcd8a30.wav,coughvid_data/b7e770e2-54c2-4cd0-b95a-a938bdcd8a30.wav,0.0
56918dbc-cbbe-42b0-aba7-4d1bd7b510ab,coughvid_data/56918dbc-cbbe-42b0-aba7-4d1bd7b510ab.wav,coughvid_data/56918dbc-cbbe-42b0-aba7-4d1bd7b510ab.wav,0.0
0dd23a78-e8d7-44d8-867f-7efc36a756d9,coughvid_data/0dd23a78-e8d7-44d8-867f-7efc36a756d9.wav,coughvid_data/0dd23a78-e8d7-44d8-867f-7efc36a756d9.wav,1.0
db48d5b5-2e01-4564-9f57-43caae2eb918,coughvid_data/db48d5b5-2e01-4564-9f57-43caae2eb918.wav,coughvid_data/db48d5b5-2e01-4564-9f57-43caae2eb918.wav,1.0
1870f325-ab1d-46c9-8185-323ed490a4e7,coughvid_data/1870f325-ab1d-46c9-8185-323ed490a4e7.wav,coughvid_data/1870f325-ab1d-46c9-8185-323ed490a4e7.wav,0.0
dd268077-3b32-47d4-ae43-61cb768efa19,coughvid_data/dd268077-3b32-47d4-ae43-61cb768efa19.wav,coughvid_data/dd268077-3b32-47d4-ae43-61cb768efa19.wav,0.0
7a49a3f8-1b9e-43b8-8727-2577f1174e69,coughvid_data/7a49a3f8-1b9e-43b8-8727-2577f1174e69.wav,coughvid_data/7a49a3f8-1b9e-43b8-8727-2577f1174e69.wav,1.0
269d6b06-a328-4a18-95d3-b917d65d5cac,coughvid_data/269d6b06-a328-4a18-95d3-b917d65d5cac.wav,coughvid_data/269d6b06-a328-4a18-95d3-b917d65d5cac.wav,1.0
c359f502-d2dc-457d-8b42-5b8a57908d97,coughvid_data/c359f502-d2dc-457d-8b42-5b8a57908d97.wav,coughvid_data/c359f502-d2dc-457d-8b42-5b8a57908d97.wav,1.0
cb6134cd-b68f-421f-bc97-fc2420559de6,coughvid_data/cb6134cd-b68f-421f-bc97-fc2420559de6.wav,coughvid_data/cb6134cd-b68f-421f-bc97-fc2420559de6.wav,0.0
e8c530a4-c49d-41ab-84f1-84a143c0b9a7,coughvid_data/e8c530a4-c49d-41ab-84f1-84a143c0b9a7.wav,coughvid_data/e8c530a4-c49d-41ab-84f1-84a143c0b9a7.wav,0.0
ceef8c63-0591-4161-a966-b552f2f550db,coughvid_data/ceef8c63-0591-4161-a966-b552f2f550db.wav,coughvid_data/ceef8c63-0591-4161-a966-b552f2f550db.wav,0.0
0311ee9e-b265-4767-ba51-f3fc8176747a,coughvid_data/0311ee9e-b265-4767-ba51-f3fc8176747a.wav,coughvid_data/0311ee9e-b265-4767-ba51-f3fc8176747a.wav,1.0
3834296e-c9f1-4d98-a251-40553d265f90,coughvid_data/3834296e-c9f1-4d98-a251-40553d265f90.wav,coughvid_data/3834296e-c9f1-4d98-a251-40553d265f90.wav,1.0
0a54c001-145d-46bf-a0cb-afec44da1066,coughvid_data/0a54c001-145d-46bf-a0cb-afec44da1066.wav,coughvid_data/0a54c001-145d-46bf-a0cb-afec44da1066.wav,0.0
e3db0669-f1c1-42ac-8ac0-2e5bde0388fb,coughvid_data/e3db0669-f1c1-42ac-8ac0-2e5bde0388fb.wav,coughvid_data/e3db0669-f1c1-42ac-8ac0-2e5bde0388fb.wav,0.0
d3d8ef07-7c85-475b-87a8-7b2c450beb36,coughvid_data/d3d8ef07-7c85-475b-87a8-7b2c450beb36.wav,coughvid_data/d3d8ef07-7c85-475b-87a8-7b2c450beb36.wav,0.0
e9761e7d-92fa-4307-9fe0-e4efe9c91e0c,coughvid_data/e9761e7d-92fa-4307-9fe0-e4efe9c91e0c.wav,coughvid_data/e9761e7d-92fa-4307-9fe0-e4efe9c91e0c.wav,1.0
fa9fd619-88be-41b8-bb9f-28cce6f0fd52,coughvid_data/fa9fd619-88be-41b8-bb9f-28cce6f0fd52.wav,coughvid_data/fa9fd619-88be-41b8-bb9f-28cce6f0fd52.wav,1.0
9b6e8f67-3862-4fd0-82c7-2e038aa020bd,coughvid_data/9b6e8f67-3862-4fd0-82c7-2e038aa020bd.wav,coughvid_data/9b6e8f67-3862-4fd0-82c7-2e038aa020bd.wav,0.0
f24a99b0-ff06-4451-b341-2f9eece32fa9,coughvid_data/f24a99b0-ff06-4451-b341-2f9eece32fa9.wav,coughvid_data/f24a99b0-ff06-4451-b341-2f9eece32fa9.wav,1.0
0941c9a0-7d1d-4c69-9626-e9abcfcc3460,coughvid_data/0941c9a0-7d1d-4c69-9626-e9abcfcc3460.wav,coughvid_data/0941c9a0-7d1d-4c69-9626-e9abcfcc3460.wav,1.0
86a295fb-04eb-4e12-a7af-d663c5a271a4,coughvid_data/86a295fb-04eb-4e12-a7af-d663c5a271a4.wav,coughvid_data/86a295fb-04eb-4e12-a7af-d663c5a271a4.wav,1.0
38dd7ec7-0465-42d7-9e7e-b0759beeb22d,coughvid_data/38dd7ec7-0465-42d7-9e7e-b0759beeb22d.wav,coughvid_data/38dd7ec7-0465-42d7-9e7e-b0759beeb22d.wav,1.0
b47c33df-2d07-4237-ac0e-7aca549ad721,coughvid_data/b47c33df-2d07-4237-ac0e-7aca549ad721.wav,coughvid_data/b47c33df-2d07-4237-ac0e-7aca549ad721.wav,0.0
fe1c1478-4688-47dd-a50c-8d4a7580403a,coughvid_data/fe1c1478-4688-47dd-a50c-8d4a7580403a.wav,coughvid_data/fe1c1478-4688-47dd-a50c-8d4a7580403a.wav,0.0
c09b9775-a458-4069-b1a9-eeedc9d19797,coughvid_data/c09b9775-a458-4069-b1a9-eeedc9d19797.wav,coughvid_data/c09b9775-a458-4069-b1a9-eeedc9d19797.wav,0.0
e918be7e-709b-4242-ab0c-0e69c9f30602,coughvid_data/e918be7e-709b-4242-ab0c-0e69c9f30602.wav,coughvid_data/e918be7e-709b-4242-ab0c-0e69c9f30602.wav,0.0
06e44691-c282-41a4-8216-b32b052ed69e,coughvid_data/06e44691-c282-41a4-8216-b32b052ed69e.wav,coughvid_data/06e44691-c282-41a4-8216-b32b052ed69e.wav,0.0
6d1c3dcf-c330-46ad-b999-39135cf20a2d,coughvid_data/6d1c3dcf-c330-46ad-b999-39135cf20a2d.wav,coughvid_data/6d1c3dcf-c330-46ad-b999-39135cf20a2d.wav,1.0
662d7477-6003-4d63-8740-109583cd2d64,coughvid_data/662d7477-6003-4d63-8740-109583cd2d64.wav,coughvid_data/662d7477-6003-4d63-8740-109583cd2d64.wav,0.0
f1f5c34a-d595-47e3-b8a2-8316d85f1041,coughvid_data/f1f5c34a-d595-47e3-b8a2-8316d85f1041.wav,coughvid_data/f1f5c34a-d595-47e3-b8a2-8316d85f1041.wav,0.0
f155177a-b3bc-413f-aa8e-18d03395cd09,coughvid_data/f155177a-b3bc-413f-aa8e-18d03395cd09.wav,coughvid_data/f155177a-b3bc-413f-aa8e-18d03395cd09.wav,1.0
8b839430-bef2-4056-afa5-e2fc59654dd2,coughvid_data/8b839430-bef2-4056-afa5-e2fc59654dd2.wav,coughvid_data/8b839430-bef2-4056-afa5-e2fc59654dd2.wav,0.0
62c5a3b2-efe5-4f6b-8bda-5edc2f780edc,coughvid_data/62c5a3b2-efe5-4f6b-8bda-5edc2f780edc.wav,coughvid_data/62c5a3b2-efe5-4f6b-8bda-5edc2f780edc.wav,0.0
4dca4e9a-5d79-4730-8eaf-10a9ee28dd8f,coughvid_data/4dca4e9a-5d79-4730-8eaf-10a9ee28dd8f.wav,coughvid_data/4dca4e9a-5d79-4730-8eaf-10a9ee28dd8f.wav,1.0
b7575a47-a203-493a-865c-9d7d54af43fe,coughvid_data/b7575a47-a203-493a-865c-9d7d54af43fe.wav,coughvid_data/b7575a47-a203-493a-865c-9d7d54af43fe.wav,1.0
c565fd7f-ef10-4324-8358-f2c7adf1e992,coughvid_data/c565fd7f-ef10-4324-8358-f2c7adf1e992.wav,coughvid_data/c565fd7f-ef10-4324-8358-f2c7adf1e992.wav,0.0
5f2b6711-5424-4f7f-8f8c-7cf972d2460a,coughvid_data/5f2b6711-5424-4f7f-8f8c-7cf972d2460a.wav,coughvid_data/5f2b6711-5424-4f7f-8f8c-7cf972d2460a.wav,1.0
bcdb4255-0dcb-46b2-9850-4bfae475d2df,coughvid_data/bcdb4255-0dcb-46b2-9850-4bfae475d2df.wav,coughvid_data/bcdb4255-0dcb-46b2-9850-4bfae475d2df.wav,0.0
1a072274-a506-4112-ae8d-a347ea2b4dd8,coughvid_data/1a072274-a506-4112-ae8d-a347ea2b4dd8.wav,coughvid_data/1a072274-a506-4112-ae8d-a347ea2b4dd8.wav,1.0
fbfb28f9-6c79-4115-ac7b-6915b5b0b355,coughvid_data/fbfb28f9-6c79-4115-ac7b-6915b5b0b355.wav,coughvid_data/fbfb28f9-6c79-4115-ac7b-6915b5b0b355.wav,0.0
ca52fbd2-6ea2-4c6a-b139-9e14202c2614,coughvid_data/ca52fbd2-6ea2-4c6a-b139-9e14202c2614.wav,coughvid_data/ca52fbd2-6ea2-4c6a-b139-9e14202c2614.wav,1.0
6655290c-8cbf-4d63-8f46-b0a55390e06d,coughvid_data/6655290c-8cbf-4d63-8f46-b0a55390e06d.wav,coughvid_data/6655290c-8cbf-4d63-8f46-b0a55390e06d.wav,0.0
06d6157c-78e5-48ed-b30e-346dd90e2fa9,coughvid_data/06d6157c-78e5-48ed-b30e-346dd90e2fa9.wav,coughvid_data/06d6157c-78e5-48ed-b30e-346dd90e2fa9.wav,0.0
7d7b0f06-db0a-4f6d-90c1-89b9c24ec648,coughvid_data/7d7b0f06-db0a-4f6d-90c1-89b9c24ec648.wav,coughvid_data/7d7b0f06-db0a-4f6d-90c1-89b9c24ec648.wav,0.0
77ae11b1-4330-4672-b695-76c3d47a89d6,coughvid_data/77ae11b1-4330-4672-b695-76c3d47a89d6.wav,coughvid_data/77ae11b1-4330-4672-b695-76c3d47a89d6.wav,1.0
5bf83387-8bc8-48eb-9a43-6f83ffeba77e,coughvid_data/5bf83387-8bc8-48eb-9a43-6f83ffeba77e.wav,coughvid_data/5bf83387-8bc8-48eb-9a43-6f83ffeba77e.wav,0.0
b2b4b6e3-b2e2-454b-adcf-0b27688904f6,coughvid_data/b2b4b6e3-b2e2-454b-adcf-0b27688904f6.wav,coughvid_data/b2b4b6e3-b2e2-454b-adcf-0b27688904f6.wav,1.0
a66f337a-bcdb-4019-8ee7-66b870c4ad4e,coughvid_data/a66f337a-bcdb-4019-8ee7-66b870c4ad4e.wav,coughvid_data/a66f337a-bcdb-4019-8ee7-66b870c4ad4e.wav,0.0
63a61ab1-393c-4c54-ac3b-2ce088f1c41b,coughvid_data/63a61ab1-393c-4c54-ac3b-2ce088f1c41b.wav,coughvid_data/63a61ab1-393c-4c54-ac3b-2ce088f1c41b.wav,0.0
0bcea474-8e87-40e5-a071-a270d58997db,coughvid_data/0bcea474-8e87-40e5-a071-a270d58997db.wav,coughvid_data/0bcea474-8e87-40e5-a071-a270d58997db.wav,0.0
40d3386e-98d5-425b-b0ef-209865d6b9b7,coughvid_data/40d3386e-98d5-425b-b0ef-209865d6b9b7.wav,coughvid_data/40d3386e-98d5-425b-b0ef-209865d6b9b7.wav,0.0
26e4d0d9-a03c-4564-b15e-d8850bb4a2a3,coughvid_data/26e4d0d9-a03c-4564-b15e-d8850bb4a2a3.wav,coughvid_data/26e4d0d9-a03c-4564-b15e-d8850bb4a2a3.wav,1.0
b2172223-5895-4165-8fe3-e50c886c8825,coughvid_data/b2172223-5895-4165-8fe3-e50c886c8825.wav,coughvid_data/b2172223-5895-4165-8fe3-e50c886c8825.wav,1.0
86511437-8318-48c8-ac18-9430e6668caa,coughvid_data/86511437-8318-48c8-ac18-9430e6668caa.wav,coughvid_data/86511437-8318-48c8-ac18-9430e6668caa.wav,1.0
9025d747-036d-4d71-b489-64876e98e18e,coughvid_data/9025d747-036d-4d71-b489-64876e98e18e.wav,coughvid_data/9025d747-036d-4d71-b489-64876e98e18e.wav,0.0
7d64f325-c396-46a8-a95f-1b4ffd163310,coughvid_data/7d64f325-c396-46a8-a95f-1b4ffd163310.wav,coughvid_data/7d64f325-c396-46a8-a95f-1b4ffd163310.wav,1.0
060f1438-0d7b-4484-99e6-1e4afdf1a33b,coughvid_data/060f1438-0d7b-4484-99e6-1e4afdf1a33b.wav,coughvid_data/060f1438-0d7b-4484-99e6-1e4afdf1a33b.wav,0.0
1085afb2-b54d-42be-941e-84156f0b1875,coughvid_data/1085afb2-b54d-42be-941e-84156f0b1875.wav,coughvid_data/1085afb2-b54d-42be-941e-84156f0b1875.wav,0.0
46ea672b-2b01-4c65-aef5-304131c0533a,coughvid_data/46ea672b-2b01-4c65-aef5-304131c0533a.wav,coughvid_data/46ea672b-2b01-4c65-aef5-304131c0533a.wav,0.0
467c1cc2-843a-481b-9f88-56a871a55fc2,coughvid_data/467c1cc2-843a-481b-9f88-56a871a55fc2.wav,coughvid_data/467c1cc2-843a-481b-9f88-56a871a55fc2.wav,1.0
3a239089-f6db-4d42-b887-3e5e78c09098,coughvid_data/3a239089-f6db-4d42-b887-3e5e78c09098.wav,coughvid_data/3a239089-f6db-4d42-b887-3e5e78c09098.wav,0.0
3211a7d3-b799-48e8-9f0d-56848d3372a6,coughvid_data/3211a7d3-b799-48e8-9f0d-56848d3372a6.wav,coughvid_data/3211a7d3-b799-48e8-9f0d-56848d3372a6.wav,1.0
63fa349a-c31f-4392-a7fc-bd1a738d3e14,coughvid_data/63fa349a-c31f-4392-a7fc-bd1a738d3e14.wav,coughvid_data/63fa349a-c31f-4392-a7fc-bd1a738d3e14.wav,1.0
2a8950cf-3783-4df9-bc7f-bf1fe49b80dc,coughvid_data/2a8950cf-3783-4df9-bc7f-bf1fe49b80dc.wav,coughvid_data/2a8950cf-3783-4df9-bc7f-bf1fe49b80dc.wav,1.0
39d7eab0-24c6-48d3-b603-c9743277643d,coughvid_data/39d7eab0-24c6-48d3-b603-c9743277643d.wav,coughvid_data/39d7eab0-24c6-48d3-b603-c9743277643d.wav,0.0
d0f4cd7c-51cd-44c8-9869-e3485c252d45,coughvid_data/d0f4cd7c-51cd-44c8-9869-e3485c252d45.wav,coughvid_data/d0f4cd7c-51cd-44c8-9869-e3485c252d45.wav,0.0
337a7e73-2842-46e4-a4ce-b425b71e8b7c,coughvid_data/337a7e73-2842-46e4-a4ce-b425b71e8b7c.wav,coughvid_data/337a7e73-2842-46e4-a4ce-b425b71e8b7c.wav,0.0
b4eb38c4-a3df-4da4-bbfa-0d0011751a64,coughvid_data/b4eb38c4-a3df-4da4-bbfa-0d0011751a64.wav,coughvid_data/b4eb38c4-a3df-4da4-bbfa-0d0011751a64.wav,1.0
3ff0c6df-54f2-422b-bde8-b67245575cda,coughvid_data/3ff0c6df-54f2-422b-bde8-b67245575cda.wav,coughvid_data/3ff0c6df-54f2-422b-bde8-b67245575cda.wav,0.0
f3ef1b40-18e4-493e-8204-c8907c1a425d,coughvid_data/f3ef1b40-18e4-493e-8204-c8907c1a425d.wav,coughvid_data/f3ef1b40-18e4-493e-8204-c8907c1a425d.wav,0.0
cc3c1f82-0559-4ae6-bcbd-45a61a6178b0,coughvid_data/cc3c1f82-0559-4ae6-bcbd-45a61a6178b0.wav,coughvid_data/cc3c1f82-0559-4ae6-bcbd-45a61a6178b0.wav,1.0
f4cb573e-65fe-4408-a3a9-c511da2e611f,coughvid_data/f4cb573e-65fe-4408-a3a9-c511da2e611f.wav,coughvid_data/f4cb573e-65fe-4408-a3a9-c511da2e611f.wav,0.0
21e33361-994f-4fee-8ef6-80a6ddd48aa7,coughvid_data/21e33361-994f-4fee-8ef6-80a6ddd48aa7.wav,coughvid_data/21e33361-994f-4fee-8ef6-80a6ddd48aa7.wav,1.0
13a407a5-fd67-41b9-90f1-1a294c19f5e1,coughvid_data/13a407a5-fd67-41b9-90f1-1a294c19f5e1.wav,coughvid_data/13a407a5-fd67-41b9-90f1-1a294c19f5e1.wav,0.0
4436190b-3769-4c08-9897-c292b2e2b10d,coughvid_data/4436190b-3769-4c08-9897-c292b2e2b10d.wav,coughvid_data/4436190b-3769-4c08-9897-c292b2e2b10d.wav,0.0
56db4bed-54ee-4560-b962-cbab7d552621,coughvid_data/56db4bed-54ee-4560-b962-cbab7d552621.wav,coughvid_data/56db4bed-54ee-4560-b962-cbab7d552621.wav,1.0
98f74976-5070-4f9b-bcb9-b706b04da3cb,coughvid_data/98f74976-5070-4f9b-bcb9-b706b04da3cb.wav,coughvid_data/98f74976-5070-4f9b-bcb9-b706b04da3cb.wav,1.0
dbfc8013-6f0d-4521-b5ba-681bf09bf236,coughvid_data/dbfc8013-6f0d-4521-b5ba-681bf09bf236.wav,coughvid_data/dbfc8013-6f0d-4521-b5ba-681bf09bf236.wav,1.0
846e8098-ef9e-49cc-8220-28a82af99aaf,coughvid_data/846e8098-ef9e-49cc-8220-28a82af99aaf.wav,coughvid_data/846e8098-ef9e-49cc-8220-28a82af99aaf.wav,0.0
f56739fa-bddc-49c8-a30e-43e08b6ba743,coughvid_data/f56739fa-bddc-49c8-a30e-43e08b6ba743.wav,coughvid_data/f56739fa-bddc-49c8-a30e-43e08b6ba743.wav,1.0
b3b63536-0fec-4dba-9110-9474c75eb2e1,coughvid_data/b3b63536-0fec-4dba-9110-9474c75eb2e1.wav,coughvid_data/b3b63536-0fec-4dba-9110-9474c75eb2e1.wav,1.0
261c5b7c-842e-4f91-8ba0-f4d565f6e625,coughvid_data/261c5b7c-842e-4f91-8ba0-f4d565f6e625.wav,coughvid_data/261c5b7c-842e-4f91-8ba0-f4d565f6e625.wav,0.0
be7fa109-eaa8-4656-95e9-6e9fb5de9dce,coughvid_data/be7fa109-eaa8-4656-95e9-6e9fb5de9dce.wav,coughvid_data/be7fa109-eaa8-4656-95e9-6e9fb5de9dce.wav,1.0
0b772603-fa90-4678-8a4f-3383d82f2e78,coughvid_data/0b772603-fa90-4678-8a4f-3383d82f2e78.wav,coughvid_data/0b772603-fa90-4678-8a4f-3383d82f2e78.wav,0.0
77adf2fb-f869-4f26-8b89-954fe5fce016,coughvid_data/77adf2fb-f869-4f26-8b89-954fe5fce016.wav,coughvid_data/77adf2fb-f869-4f26-8b89-954fe5fce016.wav,0.0
7ba3c8f4-efee-4584-b3c5-323541eeca8e,coughvid_data/7ba3c8f4-efee-4584-b3c5-323541eeca8e.wav,coughvid_data/7ba3c8f4-efee-4584-b3c5-323541eeca8e.wav,0.0
b1a0634c-700e-4f83-bbcd-8ac3cc8022c3,coughvid_data/b1a0634c-700e-4f83-bbcd-8ac3cc8022c3.wav,coughvid_data/b1a0634c-700e-4f83-bbcd-8ac3cc8022c3.wav,0.0
8cf6df03-5c3f-4009-adf3-1b9d9c06333b,coughvid_data/8cf6df03-5c3f-4009-adf3-1b9d9c06333b.wav,coughvid_data/8cf6df03-5c3f-4009-adf3-1b9d9c06333b.wav,1.0
5c8d1f40-e15d-4eac-88de-f1a97be81d11,coughvid_data/5c8d1f40-e15d-4eac-88de-f1a97be81d11.wav,coughvid_data/5c8d1f40-e15d-4eac-88de-f1a97be81d11.wav,1.0
3fe01270-101f-4e4e-9602-3538eb4b8a8d,coughvid_data/3fe01270-101f-4e4e-9602-3538eb4b8a8d.wav,coughvid_data/3fe01270-101f-4e4e-9602-3538eb4b8a8d.wav,0.0
e1563055-ca96-416a-ae90-637627a825d4,coughvid_data/e1563055-ca96-416a-ae90-637627a825d4.wav,coughvid_data/e1563055-ca96-416a-ae90-637627a825d4.wav,0.0
89ab1443-b17a-4465-a1a2-609c380774ea,coughvid_data/89ab1443-b17a-4465-a1a2-609c380774ea.wav,coughvid_data/89ab1443-b17a-4465-a1a2-609c380774ea.wav,1.0
87257f7b-9570-4233-bfb2-1c7d30078eea,coughvid_data/87257f7b-9570-4233-bfb2-1c7d30078eea.wav,coughvid_data/87257f7b-9570-4233-bfb2-1c7d30078eea.wav,0.0
7899a24a-4985-40c3-9a90-9b7ed3aa22d5,coughvid_data/7899a24a-4985-40c3-9a90-9b7ed3aa22d5.wav,coughvid_data/7899a24a-4985-40c3-9a90-9b7ed3aa22d5.wav,1.0
f0d0852a-82a5-474b-9291-b3b03b872432,coughvid_data/f0d0852a-82a5-474b-9291-b3b03b872432.wav,coughvid_data/f0d0852a-82a5-474b-9291-b3b03b872432.wav,1.0
6a2ffeef-99c5-4765-8dac-92aec8459d79,coughvid_data/6a2ffeef-99c5-4765-8dac-92aec8459d79.wav,coughvid_data/6a2ffeef-99c5-4765-8dac-92aec8459d79.wav,1.0
72b95c95-1a95-437c-9d52-86b53461b304,coughvid_data/72b95c95-1a95-437c-9d52-86b53461b304.wav,coughvid_data/72b95c95-1a95-437c-9d52-86b53461b304.wav,1.0
81701b07-a74c-4616-a787-8590234a4ea1,coughvid_data/81701b07-a74c-4616-a787-8590234a4ea1.wav,coughvid_data/81701b07-a74c-4616-a787-8590234a4ea1.wav,0.0
a70e5e09-828e-4522-b3dd-1a5e0f7085fd,coughvid_data/a70e5e09-828e-4522-b3dd-1a5e0f7085fd.wav,coughvid_data/a70e5e09-828e-4522-b3dd-1a5e0f7085fd.wav,0.0
4f28e9ff-aa1e-4989-bda5-31e147dbf931,coughvid_data/4f28e9ff-aa1e-4989-bda5-31e147dbf931.wav,coughvid_data/4f28e9ff-aa1e-4989-bda5-31e147dbf931.wav,0.0
c49ee8eb-a71a-4406-afd6-3f7ec2ba696c,coughvid_data/c49ee8eb-a71a-4406-afd6-3f7ec2ba696c.wav,coughvid_data/c49ee8eb-a71a-4406-afd6-3f7ec2ba696c.wav,1.0
0cdbab0a-ca12-4e55-9740-e3ea03f9209b,coughvid_data/0cdbab0a-ca12-4e55-9740-e3ea03f9209b.wav,coughvid_data/0cdbab0a-ca12-4e55-9740-e3ea03f9209b.wav,0.0
17bfbcb3-5fa8-408d-8c71-8cdf19902515,coughvid_data/17bfbcb3-5fa8-408d-8c71-8cdf19902515.wav,coughvid_data/17bfbcb3-5fa8-408d-8c71-8cdf19902515.wav,0.0
c6755380-258a-44b1-bca7-0f953c04a7af,coughvid_data/c6755380-258a-44b1-bca7-0f953c04a7af.wav,coughvid_data/c6755380-258a-44b1-bca7-0f953c04a7af.wav,0.0
8bf650fe-b37d-489f-837d-c2c4ffe8ec61,coughvid_data/8bf650fe-b37d-489f-837d-c2c4ffe8ec61.wav,coughvid_data/8bf650fe-b37d-489f-837d-c2c4ffe8ec61.wav,1.0
ee0af1e0-76ce-4982-9a04-61a20e6c3542,coughvid_data/ee0af1e0-76ce-4982-9a04-61a20e6c3542.wav,coughvid_data/ee0af1e0-76ce-4982-9a04-61a20e6c3542.wav,0.0
956a3b1f-1961-40cf-ad48-fb36090f7331,coughvid_data/956a3b1f-1961-40cf-ad48-fb36090f7331.wav,coughvid_data/956a3b1f-1961-40cf-ad48-fb36090f7331.wav,1.0
c90b6c31-7665-49cf-895b-419b099abbe6,coughvid_data/c90b6c31-7665-49cf-895b-419b099abbe6.wav,coughvid_data/c90b6c31-7665-49cf-895b-419b099abbe6.wav,1.0
3c14f862-d995-4af8-a0f8-631407cc9712,coughvid_data/3c14f862-d995-4af8-a0f8-631407cc9712.wav,coughvid_data/3c14f862-d995-4af8-a0f8-631407cc9712.wav,0.0
3c32f4d8-cf58-4b47-9472-866d8c9ece53,coughvid_data/3c32f4d8-cf58-4b47-9472-866d8c9ece53.wav,coughvid_data/3c32f4d8-cf58-4b47-9472-866d8c9ece53.wav,1.0
688cc7cc-d068-4a90-84fc-da8fa843cb4c,coughvid_data/688cc7cc-d068-4a90-84fc-da8fa843cb4c.wav,coughvid_data/688cc7cc-d068-4a90-84fc-da8fa843cb4c.wav,1.0
98a27c4f-be3f-4912-862b-5e2e3f410f34,coughvid_data/98a27c4f-be3f-4912-862b-5e2e3f410f34.wav,coughvid_data/98a27c4f-be3f-4912-862b-5e2e3f410f34.wav,1.0
63c06367-020f-4078-91a5-2401cee09b32,coughvid_data/63c06367-020f-4078-91a5-2401cee09b32.wav,coughvid_data/63c06367-020f-4078-91a5-2401cee09b32.wav,1.0
92600c6b-0b96-4b9b-a82e-8ef053fc1a6f,coughvid_data/92600c6b-0b96-4b9b-a82e-8ef053fc1a6f.wav,coughvid_data/92600c6b-0b96-4b9b-a82e-8ef053fc1a6f.wav,1.0
2aa8f538-07ca-41f3-b20a-8d9e5ef24cfe,coughvid_data/2aa8f538-07ca-41f3-b20a-8d9e5ef24cfe.wav,coughvid_data/2aa8f538-07ca-41f3-b20a-8d9e5ef24cfe.wav,1.0
368740ec-b992-47a7-9a1b-ba8fbf41c8f5,coughvid_data/368740ec-b992-47a7-9a1b-ba8fbf41c8f5.wav,coughvid_data/368740ec-b992-47a7-9a1b-ba8fbf41c8f5.wav,1.0
c0a34070-f93f-4dc3-95fa-02257cdb4ecb,coughvid_data/c0a34070-f93f-4dc3-95fa-02257cdb4ecb.wav,coughvid_data/c0a34070-f93f-4dc3-95fa-02257cdb4ecb.wav,0.0
e03a9eac-339d-4908-9c6a-9a399e63f2a5,coughvid_data/e03a9eac-339d-4908-9c6a-9a399e63f2a5.wav,coughvid_data/e03a9eac-339d-4908-9c6a-9a399e63f2a5.wav,0.0
0a92ec33-e8ae-4bda-89b1-7cf92cd63a22,coughvid_data/0a92ec33-e8ae-4bda-89b1-7cf92cd63a22.wav,coughvid_data/0a92ec33-e8ae-4bda-89b1-7cf92cd63a22.wav,0.0
df9ae26f-72c3-49fd-9660-d1ac83699384,coughvid_data/df9ae26f-72c3-49fd-9660-d1ac83699384.wav,coughvid_data/df9ae26f-72c3-49fd-9660-d1ac83699384.wav,1.0
ddf68304-b9e1-4c37-b45f-37f7c3b61bf7,coughvid_data/ddf68304-b9e1-4c37-b45f-37f7c3b61bf7.wav,coughvid_data/ddf68304-b9e1-4c37-b45f-37f7c3b61bf7.wav,0.0
d6bd2fd4-143e-4f1a-867c-6c420140d383,coughvid_data/d6bd2fd4-143e-4f1a-867c-6c420140d383.wav,coughvid_data/d6bd2fd4-143e-4f1a-867c-6c420140d383.wav,0.0
7416cd8a-b4a5-441d-91ad-e327294be2ef,coughvid_data/7416cd8a-b4a5-441d-91ad-e327294be2ef.wav,coughvid_data/7416cd8a-b4a5-441d-91ad-e327294be2ef.wav,0.0
