id,wav_list,path,is_cough
e7b56c5d-b732-4910-80f3-815e2786b056,coughvid_data/e7b56c5d-b732-4910-80f3-815e2786b056.wav,coughvid_data/e7b56c5d-b732-4910-80f3-815e2786b056.wav,1.0
f0a871e2-95d2-4438-ba1c-07e52ed9ff1e,coughvid_data/f0a871e2-95d2-4438-ba1c-07e52ed9ff1e.wav,coughvid_data/f0a871e2-95d2-4438-ba1c-07e52ed9ff1e.wav,1.0
79a975ad-10ec-4bdc-9998-b894798ae807,coughvid_data/79a975ad-10ec-4bdc-9998-b894798ae807.wav,coughvid_data/79a975ad-10ec-4bdc-9998-b894798ae807.wav,1.0
9f86071c-3f36-42fc-9be1-8eb6bc0d31d9,coughvid_data/9f86071c-3f36-42fc-9be1-8eb6bc0d31d9.wav,coughvid_data/9f86071c-3f36-42fc-9be1-8eb6bc0d31d9.wav,0.0
1d1b2daf-5b26-4176-b826-c521d25ee5c5,coughvid_data/1d1b2daf-5b26-4176-b826-c521d25ee5c5.wav,coughvid_data/1d1b2daf-5b26-4176-b826-c521d25ee5c5.wav,1.0
ec291279-ec59-4324-8b15-a6f61d177a32,coughvid_data/ec291279-ec59-4324-8b15-a6f61d177a32.wav,coughvid_data/ec291279-ec59-4324-8b15-a6f61d177a32.wav,0.0
97d54cf3-852b-46ca-9082-b8e54b2b29ab,coughvid_data/97d54cf3-852b-46ca-9082-b8e54b2b29ab.wav,coughvid_data/97d54cf3-852b-46ca-9082-b8e54b2b29ab.wav,1.0
0b37d848-3403-494d-8c69-be5011c16dd2,coughvid_data/0b37d848-3403-494d-8c69-be5011c16dd2.wav,coughvid_data/0b37d848-3403-494d-8c69-be5011c16dd2.wav,1.0
57ce0e87-15a9-4f33-855d-3551f6806002,coughvid_data/57ce0e87-15a9-4f33-855d-3551f6806002.wav,coughvid_data/57ce0e87-15a9-4f33-855d-3551f6806002.wav,0.0
551037a6-0109-4e51-a46e-b02358d57a7d,coughvid_data/551037a6-0109-4e51-a46e-b02358d57a7d.wav,coughvid_data/551037a6-0109-4e51-a46e-b02358d57a7d.wav,1.0
38c927c6-eef3-470e-be13-d409046aa14b,coughvid_data/38c927c6-eef3-470e-be13-d409046aa14b.wav,coughvid_data/38c927c6-eef3-470e-be13-d409046aa14b.wav,0.0
cfbda12e-fdc6-4749-a7ec-3a81c3106317,coughvid_data/cfbda12e-fdc6-4749-a7ec-3a81c3106317.wav,coughvid_data/cfbda12e-fdc6-4749-a7ec-3a81c3106317.wav,1.0
30a137c5-ea86-437d-981c-6804b1b0964c,coughvid_data/30a137c5-ea86-437d-981c-6804b1b0964c.wav,coughvid_data/30a137c5-ea86-437d-981c-6804b1b0964c.wav,0.0
dd468827-a8a1-4bb7-885c-689a1521f03c,coughvid_data/dd468827-a8a1-4bb7-885c-689a1521f03c.wav,coughvid_data/dd468827-a8a1-4bb7-885c-689a1521f03c.wav,0.0
6cd4041a-ab3a-46b1-b10a-728693ab3329,coughvid_data/6cd4041a-ab3a-46b1-b10a-728693ab3329.wav,coughvid_data/6cd4041a-ab3a-46b1-b10a-728693ab3329.wav,0.0
55ed2bdd-a31d-4cc8-bf94-c9be46fcee64,coughvid_data/55ed2bdd-a31d-4cc8-bf94-c9be46fcee64.wav,coughvid_data/55ed2bdd-a31d-4cc8-bf94-c9be46fcee64.wav,0.0
f26355de-5587-4f99-9b2e-df126a6dcaf1,coughvid_data/f26355de-5587-4f99-9b2e-df126a6dcaf1.wav,coughvid_data/f26355de-5587-4f99-9b2e-df126a6dcaf1.wav,1.0
3143dd47-1e49-4cb8-bbb9-0135ed73cd09,coughvid_data/3143dd47-1e49-4cb8-bbb9-0135ed73cd09.wav,coughvid_data/3143dd47-1e49-4cb8-bbb9-0135ed73cd09.wav,0.0
81763160-0ad7-4df0-b7f5-667768c676be,coughvid_data/81763160-0ad7-4df0-b7f5-667768c676be.wav,coughvid_data/81763160-0ad7-4df0-b7f5-667768c676be.wav,0.0
08560916-01b5-4b74-8b57-51dddd4c1848,coughvid_data/08560916-01b5-4b74-8b57-51dddd4c1848.wav,coughvid_data/08560916-01b5-4b74-8b57-51dddd4c1848.wav,1.0
6d9c2a9c-9538-4f8b-9224-0eb1a24f5403,coughvid_data/6d9c2a9c-9538-4f8b-9224-0eb1a24f5403.wav,coughvid_data/6d9c2a9c-9538-4f8b-9224-0eb1a24f5403.wav,0.0
0a68d5ea-bbb5-492d-b33c-c1cc54df5d90,coughvid_data/0a68d5ea-bbb5-492d-b33c-c1cc54df5d90.wav,coughvid_data/0a68d5ea-bbb5-492d-b33c-c1cc54df5d90.wav,1.0
613d6f7c-dd6d-4ee3-b69c-7318c2a7ed70,coughvid_data/613d6f7c-dd6d-4ee3-b69c-7318c2a7ed70.wav,coughvid_data/613d6f7c-dd6d-4ee3-b69c-7318c2a7ed70.wav,0.0
7112eddd-93fc-4852-a0fc-e4880dda3334,coughvid_data/7112eddd-93fc-4852-a0fc-e4880dda3334.wav,coughvid_data/7112eddd-93fc-4852-a0fc-e4880dda3334.wav,0.0
083713d0-0ec0-4842-8435-b708c7164cb1,coughvid_data/083713d0-0ec0-4842-8435-b708c7164cb1.wav,coughvid_data/083713d0-0ec0-4842-8435-b708c7164cb1.wav,1.0
a87934fe-b20d-44ae-8275-374f887d6f70,coughvid_data/a87934fe-b20d-44ae-8275-374f887d6f70.wav,coughvid_data/a87934fe-b20d-44ae-8275-374f887d6f70.wav,0.0
31752c88-f156-4ce5-abd5-91f8c9ab0868,coughvid_data/31752c88-f156-4ce5-abd5-91f8c9ab0868.wav,coughvid_data/31752c88-f156-4ce5-abd5-91f8c9ab0868.wav,0.0
f2efa48c-d8a3-47b3-bf17-6875da5b12a3,coughvid_data/f2efa48c-d8a3-47b3-bf17-6875da5b12a3.wav,coughvid_data/f2efa48c-d8a3-47b3-bf17-6875da5b12a3.wav,0.0
e024dc48-fbdd-4845-ac13-cbe67c60446a,coughvid_data/e024dc48-fbdd-4845-ac13-cbe67c60446a.wav,coughvid_data/e024dc48-fbdd-4845-ac13-cbe67c60446a.wav,1.0
f601e100-3303-454f-9156-65cfcd6c2fa9,coughvid_data/f601e100-3303-454f-9156-65cfcd6c2fa9.wav,coughvid_data/f601e100-3303-454f-9156-65cfcd6c2fa9.wav,0.0
a5180e71-83c3-48d0-8a16-010c213e81b1,coughvid_data/a5180e71-83c3-48d0-8a16-010c213e81b1.wav,coughvid_data/a5180e71-83c3-48d0-8a16-010c213e81b1.wav,0.0
8fa95e5a-ae47-4e1e-a453-35968c3e9b3b,coughvid_data/8fa95e5a-ae47-4e1e-a453-35968c3e9b3b.wav,coughvid_data/8fa95e5a-ae47-4e1e-a453-35968c3e9b3b.wav,0.0
04bdc2ac-d6da-4b04-be21-ec7e7165944d,coughvid_data/04bdc2ac-d6da-4b04-be21-ec7e7165944d.wav,coughvid_data/04bdc2ac-d6da-4b04-be21-ec7e7165944d.wav,0.0
f1455670-9bab-4850-a43a-e11e4900ac8d,coughvid_data/f1455670-9bab-4850-a43a-e11e4900ac8d.wav,coughvid_data/f1455670-9bab-4850-a43a-e11e4900ac8d.wav,0.0
aa103f8c-dce2-45cd-a329-b6306b49a463,coughvid_data/aa103f8c-dce2-45cd-a329-b6306b49a463.wav,coughvid_data/aa103f8c-dce2-45cd-a329-b6306b49a463.wav,1.0
dc8fc3a8-9be7-4392-be71-0ba3694514ee,coughvid_data/dc8fc3a8-9be7-4392-be71-0ba3694514ee.wav,coughvid_data/dc8fc3a8-9be7-4392-be71-0ba3694514ee.wav,0.0
afdcc1b1-befc-4eac-bf4b-328a7a21261e,coughvid_data/afdcc1b1-befc-4eac-bf4b-328a7a21261e.wav,coughvid_data/afdcc1b1-befc-4eac-bf4b-328a7a21261e.wav,1.0
2e20f0cc-dde0-4ebd-b2d0-9d869668e3c1,coughvid_data/2e20f0cc-dde0-4ebd-b2d0-9d869668e3c1.wav,coughvid_data/2e20f0cc-dde0-4ebd-b2d0-9d869668e3c1.wav,0.0
da712901-fbb8-4af4-a32f-3cdd18309261,coughvid_data/da712901-fbb8-4af4-a32f-3cdd18309261.wav,coughvid_data/da712901-fbb8-4af4-a32f-3cdd18309261.wav,1.0
8194b57f-9729-44b9-9596-0af79b18777f,coughvid_data/8194b57f-9729-44b9-9596-0af79b18777f.wav,coughvid_data/8194b57f-9729-44b9-9596-0af79b18777f.wav,1.0
9f0a7d9f-1f4d-422a-80c6-ebfa333f03be,coughvid_data/9f0a7d9f-1f4d-422a-80c6-ebfa333f03be.wav,coughvid_data/9f0a7d9f-1f4d-422a-80c6-ebfa333f03be.wav,1.0
fe88310a-1dd1-4bd2-bd74-0a7b5b93d38f,coughvid_data/fe88310a-1dd1-4bd2-bd74-0a7b5b93d38f.wav,coughvid_data/fe88310a-1dd1-4bd2-bd74-0a7b5b93d38f.wav,0.0
8cbeec54-12dc-4b84-9a62-e36afc57b599,coughvid_data/8cbeec54-12dc-4b84-9a62-e36afc57b599.wav,coughvid_data/8cbeec54-12dc-4b84-9a62-e36afc57b599.wav,0.0
2e349a58-b119-4b15-8b3f-5a5c6416bca4,coughvid_data/2e349a58-b119-4b15-8b3f-5a5c6416bca4.wav,coughvid_data/2e349a58-b119-4b15-8b3f-5a5c6416bca4.wav,1.0
74466571-28b7-4c1c-9872-47904b03693b,coughvid_data/74466571-28b7-4c1c-9872-47904b03693b.wav,coughvid_data/74466571-28b7-4c1c-9872-47904b03693b.wav,1.0
4f8c5fad-0bd3-4bf0-a781-3eff8685d8f8,coughvid_data/4f8c5fad-0bd3-4bf0-a781-3eff8685d8f8.wav,coughvid_data/4f8c5fad-0bd3-4bf0-a781-3eff8685d8f8.wav,1.0
58b25c6d-bf20-437e-8291-bc4ed809f3db,coughvid_data/58b25c6d-bf20-437e-8291-bc4ed809f3db.wav,coughvid_data/58b25c6d-bf20-437e-8291-bc4ed809f3db.wav,0.0
bc3b318e-182a-45e8-a780-4af93665ee3b,coughvid_data/bc3b318e-182a-45e8-a780-4af93665ee3b.wav,coughvid_data/bc3b318e-182a-45e8-a780-4af93665ee3b.wav,1.0
92a40891-fb6b-41ad-b005-bd84c48d12ef,coughvid_data/92a40891-fb6b-41ad-b005-bd84c48d12ef.wav,coughvid_data/92a40891-fb6b-41ad-b005-bd84c48d12ef.wav,1.0
f9bd30c0-a3c3-46b0-89bd-e61e3410045f,coughvid_data/f9bd30c0-a3c3-46b0-89bd-e61e3410045f.wav,coughvid_data/f9bd30c0-a3c3-46b0-89bd-e61e3410045f.wav,0.0
1a107960-b890-4613-8cfa-26f43ea11227,coughvid_data/1a107960-b890-4613-8cfa-26f43ea11227.wav,coughvid_data/1a107960-b890-4613-8cfa-26f43ea11227.wav,1.0
3c54cc55-9f69-43a3-9270-ab88fe6f47cb,coughvid_data/3c54cc55-9f69-43a3-9270-ab88fe6f47cb.wav,coughvid_data/3c54cc55-9f69-43a3-9270-ab88fe6f47cb.wav,0.0
6fbbbe8f-80c7-4761-92a3-8ea6a7f9f966,coughvid_data/6fbbbe8f-80c7-4761-92a3-8ea6a7f9f966.wav,coughvid_data/6fbbbe8f-80c7-4761-92a3-8ea6a7f9f966.wav,0.0
ef09001f-118d-4030-aa9a-df9df427086b,coughvid_data/ef09001f-118d-4030-aa9a-df9df427086b.wav,coughvid_data/ef09001f-118d-4030-aa9a-df9df427086b.wav,0.0
5bc214c9-57aa-4cc1-a0c8-02cb98d61293,coughvid_data/5bc214c9-57aa-4cc1-a0c8-02cb98d61293.wav,coughvid_data/5bc214c9-57aa-4cc1-a0c8-02cb98d61293.wav,1.0
c4adf4dd-3670-4198-a31e-fc076883bf97,coughvid_data/c4adf4dd-3670-4198-a31e-fc076883bf97.wav,coughvid_data/c4adf4dd-3670-4198-a31e-fc076883bf97.wav,1.0
35c4a398-371e-44ca-948f-b06b12a17035,coughvid_data/35c4a398-371e-44ca-948f-b06b12a17035.wav,coughvid_data/35c4a398-371e-44ca-948f-b06b12a17035.wav,1.0
944211e5-9ee9-4380-81fd-fb16d37f0a1e,coughvid_data/944211e5-9ee9-4380-81fd-fb16d37f0a1e.wav,coughvid_data/944211e5-9ee9-4380-81fd-fb16d37f0a1e.wav,0.0
db055424-e9cc-464b-aab6-95c0b2e1c977,coughvid_data/db055424-e9cc-464b-aab6-95c0b2e1c977.wav,coughvid_data/db055424-e9cc-464b-aab6-95c0b2e1c977.wav,1.0
c7639006-b3f6-4c2a-901b-b8cfa575e4cc,coughvid_data/c7639006-b3f6-4c2a-901b-b8cfa575e4cc.wav,coughvid_data/c7639006-b3f6-4c2a-901b-b8cfa575e4cc.wav,0.0
c0b9cfe2-f531-47c9-88bf-8195d4a93311,coughvid_data/c0b9cfe2-f531-47c9-88bf-8195d4a93311.wav,coughvid_data/c0b9cfe2-f531-47c9-88bf-8195d4a93311.wav,0.0
3d42dadf-9dfa-4239-9385-2ac75f65424c,coughvid_data/3d42dadf-9dfa-4239-9385-2ac75f65424c.wav,coughvid_data/3d42dadf-9dfa-4239-9385-2ac75f65424c.wav,1.0
0c6e544c-c525-4c91-a2b1-3f5cc5902680,coughvid_data/0c6e544c-c525-4c91-a2b1-3f5cc5902680.wav,coughvid_data/0c6e544c-c525-4c91-a2b1-3f5cc5902680.wav,1.0
be9d7901-a0ae-4ef1-83f6-d58c5263cd96,coughvid_data/be9d7901-a0ae-4ef1-83f6-d58c5263cd96.wav,coughvid_data/be9d7901-a0ae-4ef1-83f6-d58c5263cd96.wav,1.0
418a924e-cec3-4e95-aeb7-01eab13a7c2b,coughvid_data/418a924e-cec3-4e95-aeb7-01eab13a7c2b.wav,coughvid_data/418a924e-cec3-4e95-aeb7-01eab13a7c2b.wav,0.0
46716e6d-870b-451e-b0fc-7641500781b2,coughvid_data/46716e6d-870b-451e-b0fc-7641500781b2.wav,coughvid_data/46716e6d-870b-451e-b0fc-7641500781b2.wav,1.0
154161ff-1243-49c0-a377-72992b6954e3,coughvid_data/154161ff-1243-49c0-a377-72992b6954e3.wav,coughvid_data/154161ff-1243-49c0-a377-72992b6954e3.wav,1.0
eaccb237-9692-47e1-8401-cfcebc5a255b,coughvid_data/eaccb237-9692-47e1-8401-cfcebc5a255b.wav,coughvid_data/eaccb237-9692-47e1-8401-cfcebc5a255b.wav,0.0
7cac774a-ffad-4eca-9841-457284cfc9ba,coughvid_data/7cac774a-ffad-4eca-9841-457284cfc9ba.wav,coughvid_data/7cac774a-ffad-4eca-9841-457284cfc9ba.wav,0.0
b5c94455-528d-4ec0-8599-8aa473598a64,coughvid_data/b5c94455-528d-4ec0-8599-8aa473598a64.wav,coughvid_data/b5c94455-528d-4ec0-8599-8aa473598a64.wav,1.0
0474efff-abb4-4926-a47b-f21bce7dace1,coughvid_data/0474efff-abb4-4926-a47b-f21bce7dace1.wav,coughvid_data/0474efff-abb4-4926-a47b-f21bce7dace1.wav,1.0
fafccc34-9c5e-4530-bbd8-ea29b4514bea,coughvid_data/fafccc34-9c5e-4530-bbd8-ea29b4514bea.wav,coughvid_data/fafccc34-9c5e-4530-bbd8-ea29b4514bea.wav,1.0
7ae5e109-c170-4231-850e-d77f1f6f7ef4,coughvid_data/7ae5e109-c170-4231-850e-d77f1f6f7ef4.wav,coughvid_data/7ae5e109-c170-4231-850e-d77f1f6f7ef4.wav,0.0
7b0c9ed6-82f2-4067-9651-748ea828fde4,coughvid_data/7b0c9ed6-82f2-4067-9651-748ea828fde4.wav,coughvid_data/7b0c9ed6-82f2-4067-9651-748ea828fde4.wav,0.0
34b82b7d-376c-4c18-9a5e-1069b07176a2,coughvid_data/34b82b7d-376c-4c18-9a5e-1069b07176a2.wav,coughvid_data/34b82b7d-376c-4c18-9a5e-1069b07176a2.wav,0.0
fd2ca8ac-a00e-443d-bfea-1d486c42dcde,coughvid_data/fd2ca8ac-a00e-443d-bfea-1d486c42dcde.wav,coughvid_data/fd2ca8ac-a00e-443d-bfea-1d486c42dcde.wav,0.0
963eb20b-9874-42ea-8fb9-dab787876248,coughvid_data/963eb20b-9874-42ea-8fb9-dab787876248.wav,coughvid_data/963eb20b-9874-42ea-8fb9-dab787876248.wav,1.0
d5b05c83-3dab-4fc9-8db7-9f46bcb06cac,coughvid_data/d5b05c83-3dab-4fc9-8db7-9f46bcb06cac.wav,coughvid_data/d5b05c83-3dab-4fc9-8db7-9f46bcb06cac.wav,1.0
632ecee7-d027-4dc1-a038-74fe7733fdb4,coughvid_data/632ecee7-d027-4dc1-a038-74fe7733fdb4.wav,coughvid_data/632ecee7-d027-4dc1-a038-74fe7733fdb4.wav,0.0
99e55cd3-f001-4c4d-98e8-c9e4e7a3410b,coughvid_data/99e55cd3-f001-4c4d-98e8-c9e4e7a3410b.wav,coughvid_data/99e55cd3-f001-4c4d-98e8-c9e4e7a3410b.wav,1.0
b28b8bce-b15d-4263-8bad-96bfdd151c0e,coughvid_data/b28b8bce-b15d-4263-8bad-96bfdd151c0e.wav,coughvid_data/b28b8bce-b15d-4263-8bad-96bfdd151c0e.wav,1.0
0424dadf-c684-458f-958c-2cb162604d05,coughvid_data/0424dadf-c684-458f-958c-2cb162604d05.wav,coughvid_data/0424dadf-c684-458f-958c-2cb162604d05.wav,1.0
0d09da78-23fd-46ed-89f4-d4ad7a679cb9,coughvid_data/0d09da78-23fd-46ed-89f4-d4ad7a679cb9.wav,coughvid_data/0d09da78-23fd-46ed-89f4-d4ad7a679cb9.wav,0.0
40ebb8b2-833f-4c7d-ac0f-a5ac6204f921,coughvid_data/40ebb8b2-833f-4c7d-ac0f-a5ac6204f921.wav,coughvid_data/40ebb8b2-833f-4c7d-ac0f-a5ac6204f921.wav,0.0
1081144f-560d-40ec-ad07-52e1c62a2f78,coughvid_data/1081144f-560d-40ec-ad07-52e1c62a2f78.wav,coughvid_data/1081144f-560d-40ec-ad07-52e1c62a2f78.wav,1.0
cb7e6d9b-3c89-496b-a929-2e15c2a8188c,coughvid_data/cb7e6d9b-3c89-496b-a929-2e15c2a8188c.wav,coughvid_data/cb7e6d9b-3c89-496b-a929-2e15c2a8188c.wav,0.0
1d2915f8-a901-4d2f-8e91-57f085caac41,coughvid_data/1d2915f8-a901-4d2f-8e91-57f085caac41.wav,coughvid_data/1d2915f8-a901-4d2f-8e91-57f085caac41.wav,0.0
28d173a5-6b04-4c7b-8b29-84e670dc6c35,coughvid_data/28d173a5-6b04-4c7b-8b29-84e670dc6c35.wav,coughvid_data/28d173a5-6b04-4c7b-8b29-84e670dc6c35.wav,1.0
9d1d045d-1ad0-4bd7-a098-7055b509d3e1,coughvid_data/9d1d045d-1ad0-4bd7-a098-7055b509d3e1.wav,coughvid_data/9d1d045d-1ad0-4bd7-a098-7055b509d3e1.wav,0.0
964b19b2-dc78-43b6-8a68-4b0fd5d73375,coughvid_data/964b19b2-dc78-43b6-8a68-4b0fd5d73375.wav,coughvid_data/964b19b2-dc78-43b6-8a68-4b0fd5d73375.wav,1.0
c51c8bda-4f6d-4f4b-b89b-347eec938ddf,coughvid_data/c51c8bda-4f6d-4f4b-b89b-347eec938ddf.wav,coughvid_data/c51c8bda-4f6d-4f4b-b89b-347eec938ddf.wav,1.0
346be8c8-f99d-47d9-9888-7cd7619fb501,coughvid_data/346be8c8-f99d-47d9-9888-7cd7619fb501.wav,coughvid_data/346be8c8-f99d-47d9-9888-7cd7619fb501.wav,1.0
e89a2e55-e5ad-4774-950c-ae4e84b444f8,coughvid_data/e89a2e55-e5ad-4774-950c-ae4e84b444f8.wav,coughvid_data/e89a2e55-e5ad-4774-950c-ae4e84b444f8.wav,1.0
0e9d56a4-19c4-4124-827f-42377cd96036,coughvid_data/0e9d56a4-19c4-4124-827f-42377cd96036.wav,coughvid_data/0e9d56a4-19c4-4124-827f-42377cd96036.wav,1.0
99d4c062-52f4-4299-ba2a-32f2745aaab2,coughvid_data/99d4c062-52f4-4299-ba2a-32f2745aaab2.wav,coughvid_data/99d4c062-52f4-4299-ba2a-32f2745aaab2.wav,0.0
b53cd2a9-25a1-4b87-9b2c-c1d43b216e40,coughvid_data/b53cd2a9-25a1-4b87-9b2c-c1d43b216e40.wav,coughvid_data/b53cd2a9-25a1-4b87-9b2c-c1d43b216e40.wav,0.0
88ac76ec-0edb-4637-b9bc-6b9bb9b19bd1,coughvid_data/88ac76ec-0edb-4637-b9bc-6b9bb9b19bd1.wav,coughvid_data/88ac76ec-0edb-4637-b9bc-6b9bb9b19bd1.wav,1.0
47eb74c2-9b2c-4394-b6f5-0ebbbb5feb79,coughvid_data/47eb74c2-9b2c-4394-b6f5-0ebbbb5feb79.wav,coughvid_data/47eb74c2-9b2c-4394-b6f5-0ebbbb5feb79.wav,1.0
c22287d5-1f7c-48cc-8f5b-fd12cbdc7832,coughvid_data/c22287d5-1f7c-48cc-8f5b-fd12cbdc7832.wav,coughvid_data/c22287d5-1f7c-48cc-8f5b-fd12cbdc7832.wav,1.0
f39418f2-0cd9-48cf-9adc-aebef50ba075,coughvid_data/f39418f2-0cd9-48cf-9adc-aebef50ba075.wav,coughvid_data/f39418f2-0cd9-48cf-9adc-aebef50ba075.wav,0.0
77752232-180d-4c14-a122-fdf76170f390,coughvid_data/77752232-180d-4c14-a122-fdf76170f390.wav,coughvid_data/77752232-180d-4c14-a122-fdf76170f390.wav,0.0
88e5546a-b3f1-4e47-b8fa-7e5191010b96,coughvid_data/88e5546a-b3f1-4e47-b8fa-7e5191010b96.wav,coughvid_data/88e5546a-b3f1-4e47-b8fa-7e5191010b96.wav,1.0
62f896df-c2cb-4943-86a6-428297ce67be,coughvid_data/62f896df-c2cb-4943-86a6-428297ce67be.wav,coughvid_data/62f896df-c2cb-4943-86a6-428297ce67be.wav,1.0
30f13785-2069-4528-9ec7-81d226422d58,coughvid_data/30f13785-2069-4528-9ec7-81d226422d58.wav,coughvid_data/30f13785-2069-4528-9ec7-81d226422d58.wav,1.0
912af762-44df-4648-b48d-beba3435a401,coughvid_data/912af762-44df-4648-b48d-beba3435a401.wav,coughvid_data/912af762-44df-4648-b48d-beba3435a401.wav,1.0
f9033649-27f5-45de-9656-a399c9ab225e,coughvid_data/f9033649-27f5-45de-9656-a399c9ab225e.wav,coughvid_data/f9033649-27f5-45de-9656-a399c9ab225e.wav,0.0
80ae3936-6051-4a23-886c-4ff446206c09,coughvid_data/80ae3936-6051-4a23-886c-4ff446206c09.wav,coughvid_data/80ae3936-6051-4a23-886c-4ff446206c09.wav,1.0
6d545fd3-9715-436c-9ef2-c963830acc5d,coughvid_data/6d545fd3-9715-436c-9ef2-c963830acc5d.wav,coughvid_data/6d545fd3-9715-436c-9ef2-c963830acc5d.wav,0.0
0f1d05f5-1d1f-452c-be28-fb0c7b8085c4,coughvid_data/0f1d05f5-1d1f-452c-be28-fb0c7b8085c4.wav,coughvid_data/0f1d05f5-1d1f-452c-be28-fb0c7b8085c4.wav,1.0
a49d942a-331a-49b5-b755-8659a12fac07,coughvid_data/a49d942a-331a-49b5-b755-8659a12fac07.wav,coughvid_data/a49d942a-331a-49b5-b755-8659a12fac07.wav,1.0
9313a139-a0bf-4e91-8051-ffd06feaea4f,coughvid_data/9313a139-a0bf-4e91-8051-ffd06feaea4f.wav,coughvid_data/9313a139-a0bf-4e91-8051-ffd06feaea4f.wav,1.0
3b8a7440-02ad-4df4-99e2-7edb97c52c0a,coughvid_data/3b8a7440-02ad-4df4-99e2-7edb97c52c0a.wav,coughvid_data/3b8a7440-02ad-4df4-99e2-7edb97c52c0a.wav,1.0
429c8ea2-3f90-4774-b66e-05273c2e2d2b,coughvid_data/429c8ea2-3f90-4774-b66e-05273c2e2d2b.wav,coughvid_data/429c8ea2-3f90-4774-b66e-05273c2e2d2b.wav,0.0
f151cebf-a505-47b1-b885-f3cf32962d79,coughvid_data/f151cebf-a505-47b1-b885-f3cf32962d79.wav,coughvid_data/f151cebf-a505-47b1-b885-f3cf32962d79.wav,1.0
bd575efb-b721-4c55-8551-27aca1032340,coughvid_data/bd575efb-b721-4c55-8551-27aca1032340.wav,coughvid_data/bd575efb-b721-4c55-8551-27aca1032340.wav,0.0
d222a667-ad2f-47b7-aaa6-96f995bd4a86,coughvid_data/d222a667-ad2f-47b7-aaa6-96f995bd4a86.wav,coughvid_data/d222a667-ad2f-47b7-aaa6-96f995bd4a86.wav,0.0
709beb82-b997-4c88-9fd9-f0c824a11d25,coughvid_data/709beb82-b997-4c88-9fd9-f0c824a11d25.wav,coughvid_data/709beb82-b997-4c88-9fd9-f0c824a11d25.wav,1.0
8c4bd979-ca0c-4e67-a960-31a388cd11f7,coughvid_data/8c4bd979-ca0c-4e67-a960-31a388cd11f7.wav,coughvid_data/8c4bd979-ca0c-4e67-a960-31a388cd11f7.wav,0.0
6ddddf88-2358-431c-ad01-e49a3739740c,coughvid_data/6ddddf88-2358-431c-ad01-e49a3739740c.wav,coughvid_data/6ddddf88-2358-431c-ad01-e49a3739740c.wav,0.0
79377d5d-a2b4-4628-b67a-773a8b87fc57,coughvid_data/79377d5d-a2b4-4628-b67a-773a8b87fc57.wav,coughvid_data/79377d5d-a2b4-4628-b67a-773a8b87fc57.wav,1.0
ef2b5528-621e-4bdb-87f2-57296da6acab,coughvid_data/ef2b5528-621e-4bdb-87f2-57296da6acab.wav,coughvid_data/ef2b5528-621e-4bdb-87f2-57296da6acab.wav,1.0
d84dc5d6-ea28-4dfe-99ba-2a62a9392f9d,coughvid_data/d84dc5d6-ea28-4dfe-99ba-2a62a9392f9d.wav,coughvid_data/d84dc5d6-ea28-4dfe-99ba-2a62a9392f9d.wav,0.0
97c8e35e-be60-4ce6-8935-ccc1e7846a18,coughvid_data/97c8e35e-be60-4ce6-8935-ccc1e7846a18.wav,coughvid_data/97c8e35e-be60-4ce6-8935-ccc1e7846a18.wav,1.0
bc6c3352-19f2-441e-9a89-ecd75677fdf0,coughvid_data/bc6c3352-19f2-441e-9a89-ecd75677fdf0.wav,coughvid_data/bc6c3352-19f2-441e-9a89-ecd75677fdf0.wav,1.0
029ce6e1-88eb-474e-8377-756ca46bc22f,coughvid_data/029ce6e1-88eb-474e-8377-756ca46bc22f.wav,coughvid_data/029ce6e1-88eb-474e-8377-756ca46bc22f.wav,0.0
c45575fa-5ae5-48e7-a4b2-4749dabd8714,coughvid_data/c45575fa-5ae5-48e7-a4b2-4749dabd8714.wav,coughvid_data/c45575fa-5ae5-48e7-a4b2-4749dabd8714.wav,0.0
