id,wav_list,path,is_cough
4a39d367-e2f5-4b29-ab6f-641fa562a7bf,coughvid_data/4a39d367-e2f5-4b29-ab6f-641fa562a7bf.wav,coughvid_data/4a39d367-e2f5-4b29-ab6f-641fa562a7bf.wav,1.0
7a94b3ae-2fd8-48f3-b15d-34c157c21e8f,coughvid_data/7a94b3ae-2fd8-48f3-b15d-34c157c21e8f.wav,coughvid_data/7a94b3ae-2fd8-48f3-b15d-34c157c21e8f.wav,1.0
ea08a85d-6d7b-4dce-b31d-e060fea5b274,coughvid_data/ea08a85d-6d7b-4dce-b31d-e060fea5b274.wav,coughvid_data/ea08a85d-6d7b-4dce-b31d-e060fea5b274.wav,0.0
f1bbef98-2cc7-44ba-b9de-b63cfd7946d5,coughvid_data/f1bbef98-2cc7-44ba-b9de-b63cfd7946d5.wav,coughvid_data/f1bbef98-2cc7-44ba-b9de-b63cfd7946d5.wav,0.0
e36e5c49-290a-4fe2-b052-e84cd3067687,coughvid_data/e36e5c49-290a-4fe2-b052-e84cd3067687.wav,coughvid_data/e36e5c49-290a-4fe2-b052-e84cd3067687.wav,1.0
29633954-458e-4af1-b4a7-b775ef9ce11e,coughvid_data/29633954-458e-4af1-b4a7-b775ef9ce11e.wav,coughvid_data/29633954-458e-4af1-b4a7-b775ef9ce11e.wav,0.0
a9fc64c0-a09b-4c79-a411-2b1472809fe6,coughvid_data/a9fc64c0-a09b-4c79-a411-2b1472809fe6.wav,coughvid_data/a9fc64c0-a09b-4c79-a411-2b1472809fe6.wav,0.0
22ba6fce-a2bb-42c7-a6ac-23aa60526bcd,coughvid_data/22ba6fce-a2bb-42c7-a6ac-23aa60526bcd.wav,coughvid_data/22ba6fce-a2bb-42c7-a6ac-23aa60526bcd.wav,0.0
ceecdd0d-70fa-4e9e-880f-fb22aec695fa,coughvid_data/ceecdd0d-70fa-4e9e-880f-fb22aec695fa.wav,coughvid_data/ceecdd0d-70fa-4e9e-880f-fb22aec695fa.wav,0.0
4e90d015-6d2b-4b25-8126-5a576c8fb44d,coughvid_data/4e90d015-6d2b-4b25-8126-5a576c8fb44d.wav,coughvid_data/4e90d015-6d2b-4b25-8126-5a576c8fb44d.wav,0.0
630edf11-7f54-4866-a892-5f92ff67d9d3,coughvid_data/630edf11-7f54-4866-a892-5f92ff67d9d3.wav,coughvid_data/630edf11-7f54-4866-a892-5f92ff67d9d3.wav,1.0
71c54dc9-3885-40a0-ac65-a6fd48cb0e54,coughvid_data/71c54dc9-3885-40a0-ac65-a6fd48cb0e54.wav,coughvid_data/71c54dc9-3885-40a0-ac65-a6fd48cb0e54.wav,1.0
729e2ce6-c683-4509-9f15-cb1468d37f89,coughvid_data/729e2ce6-c683-4509-9f15-cb1468d37f89.wav,coughvid_data/729e2ce6-c683-4509-9f15-cb1468d37f89.wav,1.0
855565cb-d7ad-467e-b8a9-988885584341,coughvid_data/855565cb-d7ad-467e-b8a9-988885584341.wav,coughvid_data/855565cb-d7ad-467e-b8a9-988885584341.wav,0.0
ba2fa2f4-f39c-4998-b5d7-b03db9c3b939,coughvid_data/ba2fa2f4-f39c-4998-b5d7-b03db9c3b939.wav,coughvid_data/ba2fa2f4-f39c-4998-b5d7-b03db9c3b939.wav,0.0
320d0371-6cf5-4702-9fa1-a3d8a89359bb,coughvid_data/320d0371-6cf5-4702-9fa1-a3d8a89359bb.wav,coughvid_data/320d0371-6cf5-4702-9fa1-a3d8a89359bb.wav,0.0
2357e5b9-9c96-4e0b-a9e3-60347c188f96,coughvid_data/2357e5b9-9c96-4e0b-a9e3-60347c188f96.wav,coughvid_data/2357e5b9-9c96-4e0b-a9e3-60347c188f96.wav,1.0
47c235df-fe88-4500-a182-76d8542b63b9,coughvid_data/47c235df-fe88-4500-a182-76d8542b63b9.wav,coughvid_data/47c235df-fe88-4500-a182-76d8542b63b9.wav,0.0
7e158f64-16f9-4452-98f9-bed9ef723dab,coughvid_data/7e158f64-16f9-4452-98f9-bed9ef723dab.wav,coughvid_data/7e158f64-16f9-4452-98f9-bed9ef723dab.wav,1.0
ba47984f-f70c-44e6-bb12-06e1316824d4,coughvid_data/ba47984f-f70c-44e6-bb12-06e1316824d4.wav,coughvid_data/ba47984f-f70c-44e6-bb12-06e1316824d4.wav,1.0
3bb846b3-9dcb-4e62-9ce0-2b20f04dee39,coughvid_data/3bb846b3-9dcb-4e62-9ce0-2b20f04dee39.wav,coughvid_data/3bb846b3-9dcb-4e62-9ce0-2b20f04dee39.wav,1.0
ae331563-cb8e-4507-ae79-c04fa2fdef88,coughvid_data/ae331563-cb8e-4507-ae79-c04fa2fdef88.wav,coughvid_data/ae331563-cb8e-4507-ae79-c04fa2fdef88.wav,1.0
025ed3e7-bc59-47ef-9e58-e512e135a86a,coughvid_data/025ed3e7-bc59-47ef-9e58-e512e135a86a.wav,coughvid_data/025ed3e7-bc59-47ef-9e58-e512e135a86a.wav,1.0
d5f0d08f-341b-4069-92c2-883c4bf269e7,coughvid_data/d5f0d08f-341b-4069-92c2-883c4bf269e7.wav,coughvid_data/d5f0d08f-341b-4069-92c2-883c4bf269e7.wav,0.0
d51bdb07-aa68-4336-b4eb-b73925e488ab,coughvid_data/d51bdb07-aa68-4336-b4eb-b73925e488ab.wav,coughvid_data/d51bdb07-aa68-4336-b4eb-b73925e488ab.wav,0.0
8f0052b4-731b-4822-8e4b-1393a473d35e,coughvid_data/8f0052b4-731b-4822-8e4b-1393a473d35e.wav,coughvid_data/8f0052b4-731b-4822-8e4b-1393a473d35e.wav,1.0
34e5b399-9964-4f8b-a9bb-c664818f78a9,coughvid_data/34e5b399-9964-4f8b-a9bb-c664818f78a9.wav,coughvid_data/34e5b399-9964-4f8b-a9bb-c664818f78a9.wav,0.0
a775ec6b-1101-44b9-8d57-dab19f62e9be,coughvid_data/a775ec6b-1101-44b9-8d57-dab19f62e9be.wav,coughvid_data/a775ec6b-1101-44b9-8d57-dab19f62e9be.wav,0.0
35a1c447-a76b-48cc-a780-2a833b151e77,coughvid_data/35a1c447-a76b-48cc-a780-2a833b151e77.wav,coughvid_data/35a1c447-a76b-48cc-a780-2a833b151e77.wav,0.0
27bdcffc-1a08-430c-863a-b4c335a3b95a,coughvid_data/27bdcffc-1a08-430c-863a-b4c335a3b95a.wav,coughvid_data/27bdcffc-1a08-430c-863a-b4c335a3b95a.wav,1.0
5a8a9421-da31-4516-a62e-9aaa4c026d2d,coughvid_data/5a8a9421-da31-4516-a62e-9aaa4c026d2d.wav,coughvid_data/5a8a9421-da31-4516-a62e-9aaa4c026d2d.wav,1.0
b2fb4429-13eb-41d4-a63c-6c3dd8e7d84a,coughvid_data/b2fb4429-13eb-41d4-a63c-6c3dd8e7d84a.wav,coughvid_data/b2fb4429-13eb-41d4-a63c-6c3dd8e7d84a.wav,0.0
d752565d-d2be-417a-8dae-7fedf30e89e2,coughvid_data/d752565d-d2be-417a-8dae-7fedf30e89e2.wav,coughvid_data/d752565d-d2be-417a-8dae-7fedf30e89e2.wav,0.0
87687963-34df-4f12-8f48-3d2ec8ba0065,coughvid_data/87687963-34df-4f12-8f48-3d2ec8ba0065.wav,coughvid_data/87687963-34df-4f12-8f48-3d2ec8ba0065.wav,0.0
76779311-1f9c-40b5-845d-bde19b0d9c0e,coughvid_data/76779311-1f9c-40b5-845d-bde19b0d9c0e.wav,coughvid_data/76779311-1f9c-40b5-845d-bde19b0d9c0e.wav,1.0
566b3798-3ea7-4cd9-911f-4ef6ce083b95,coughvid_data/566b3798-3ea7-4cd9-911f-4ef6ce083b95.wav,coughvid_data/566b3798-3ea7-4cd9-911f-4ef6ce083b95.wav,1.0
ca8d6795-2841-48a0-9d9b-9e00f9e866c3,coughvid_data/ca8d6795-2841-48a0-9d9b-9e00f9e866c3.wav,coughvid_data/ca8d6795-2841-48a0-9d9b-9e00f9e866c3.wav,1.0
796bd2c6-2459-49e2-b6e7-b840fa8fb8f2,coughvid_data/796bd2c6-2459-49e2-b6e7-b840fa8fb8f2.wav,coughvid_data/796bd2c6-2459-49e2-b6e7-b840fa8fb8f2.wav,0.0
d246f6ef-9fc8-470f-9cc1-8ac0c96634af,coughvid_data/d246f6ef-9fc8-470f-9cc1-8ac0c96634af.wav,coughvid_data/d246f6ef-9fc8-470f-9cc1-8ac0c96634af.wav,1.0
1e14ad83-4b8b-4728-9524-df1e1967ea7d,coughvid_data/1e14ad83-4b8b-4728-9524-df1e1967ea7d.wav,coughvid_data/1e14ad83-4b8b-4728-9524-df1e1967ea7d.wav,1.0
495fe30e-a03d-42f3-8b23-a9f97c579e88,coughvid_data/495fe30e-a03d-42f3-8b23-a9f97c579e88.wav,coughvid_data/495fe30e-a03d-42f3-8b23-a9f97c579e88.wav,0.0
b9969fd0-011d-49f5-bac4-0eb55d9c15ba,coughvid_data/b9969fd0-011d-49f5-bac4-0eb55d9c15ba.wav,coughvid_data/b9969fd0-011d-49f5-bac4-0eb55d9c15ba.wav,0.0
4dc422f5-2261-4bad-a324-fa2e956ca1ee,coughvid_data/4dc422f5-2261-4bad-a324-fa2e956ca1ee.wav,coughvid_data/4dc422f5-2261-4bad-a324-fa2e956ca1ee.wav,0.0
21e6ac6c-0b08-4426-8480-5b5cbe39b22b,coughvid_data/21e6ac6c-0b08-4426-8480-5b5cbe39b22b.wav,coughvid_data/21e6ac6c-0b08-4426-8480-5b5cbe39b22b.wav,0.0
8f947773-0f30-4cc0-bf10-59c7294583fa,coughvid_data/8f947773-0f30-4cc0-bf10-59c7294583fa.wav,coughvid_data/8f947773-0f30-4cc0-bf10-59c7294583fa.wav,0.0
aa13fd26-8bf2-4b74-aa7c-49f4ca964d70,coughvid_data/aa13fd26-8bf2-4b74-aa7c-49f4ca964d70.wav,coughvid_data/aa13fd26-8bf2-4b74-aa7c-49f4ca964d70.wav,1.0
6169ee3e-2180-4e9a-bf07-1e096b85356a,coughvid_data/6169ee3e-2180-4e9a-bf07-1e096b85356a.wav,coughvid_data/6169ee3e-2180-4e9a-bf07-1e096b85356a.wav,0.0
e9941caf-b26d-4f4c-ba73-6d7d3a3b934f,coughvid_data/e9941caf-b26d-4f4c-ba73-6d7d3a3b934f.wav,coughvid_data/e9941caf-b26d-4f4c-ba73-6d7d3a3b934f.wav,0.0
dbeeaa51-468d-4183-b9b2-910562016c07,coughvid_data/dbeeaa51-468d-4183-b9b2-910562016c07.wav,coughvid_data/dbeeaa51-468d-4183-b9b2-910562016c07.wav,0.0
c4b15937-5a7e-4180-bb49-3b515200f10e,coughvid_data/c4b15937-5a7e-4180-bb49-3b515200f10e.wav,coughvid_data/c4b15937-5a7e-4180-bb49-3b515200f10e.wav,0.0
09c57600-36a8-4a8a-817d-8166628999d1,coughvid_data/09c57600-36a8-4a8a-817d-8166628999d1.wav,coughvid_data/09c57600-36a8-4a8a-817d-8166628999d1.wav,1.0
e66c0af0-55eb-45bf-a852-9e46955d6173,coughvid_data/e66c0af0-55eb-45bf-a852-9e46955d6173.wav,coughvid_data/e66c0af0-55eb-45bf-a852-9e46955d6173.wav,0.0
44a78d09-33a1-483b-9d2b-9ed49252a0fc,coughvid_data/44a78d09-33a1-483b-9d2b-9ed49252a0fc.wav,coughvid_data/44a78d09-33a1-483b-9d2b-9ed49252a0fc.wav,0.0
6c4e7d97-e857-4962-aba5-6ff9db02c3e7,coughvid_data/6c4e7d97-e857-4962-aba5-6ff9db02c3e7.wav,coughvid_data/6c4e7d97-e857-4962-aba5-6ff9db02c3e7.wav,1.0
a4f12bc2-55e0-4d18-9c88-75c2d268c118,coughvid_data/a4f12bc2-55e0-4d18-9c88-75c2d268c118.wav,coughvid_data/a4f12bc2-55e0-4d18-9c88-75c2d268c118.wav,1.0
edaf41de-1ec5-4e4b-96d7-7f225c1da9b6,coughvid_data/edaf41de-1ec5-4e4b-96d7-7f225c1da9b6.wav,coughvid_data/edaf41de-1ec5-4e4b-96d7-7f225c1da9b6.wav,0.0
3cce4137-a203-422d-a1f6-9036454ab03c,coughvid_data/3cce4137-a203-422d-a1f6-9036454ab03c.wav,coughvid_data/3cce4137-a203-422d-a1f6-9036454ab03c.wav,1.0
db3e971d-0667-4ff0-9ed6-df8cb94df923,coughvid_data/db3e971d-0667-4ff0-9ed6-df8cb94df923.wav,coughvid_data/db3e971d-0667-4ff0-9ed6-df8cb94df923.wav,1.0
f2510dfb-0750-4feb-b88b-aa65b0a6dc03,coughvid_data/f2510dfb-0750-4feb-b88b-aa65b0a6dc03.wav,coughvid_data/f2510dfb-0750-4feb-b88b-aa65b0a6dc03.wav,1.0
718f8a28-5f7c-4560-a717-8c008cb9cbac,coughvid_data/718f8a28-5f7c-4560-a717-8c008cb9cbac.wav,coughvid_data/718f8a28-5f7c-4560-a717-8c008cb9cbac.wav,0.0
d1a40efe-4d92-4a1f-95be-a4a4f02094c9,coughvid_data/d1a40efe-4d92-4a1f-95be-a4a4f02094c9.wav,coughvid_data/d1a40efe-4d92-4a1f-95be-a4a4f02094c9.wav,0.0
d27e0e78-a76d-42f8-8c4e-4044fad2dd7c,coughvid_data/d27e0e78-a76d-42f8-8c4e-4044fad2dd7c.wav,coughvid_data/d27e0e78-a76d-42f8-8c4e-4044fad2dd7c.wav,1.0
92f53d25-56af-4f1f-b75e-5f7ddd931739,coughvid_data/92f53d25-56af-4f1f-b75e-5f7ddd931739.wav,coughvid_data/92f53d25-56af-4f1f-b75e-5f7ddd931739.wav,0.0
a8c4b9dd-ec83-4c1a-b7f1-c44c8158ea3d,coughvid_data/a8c4b9dd-ec83-4c1a-b7f1-c44c8158ea3d.wav,coughvid_data/a8c4b9dd-ec83-4c1a-b7f1-c44c8158ea3d.wav,0.0
51f4a476-db00-4e97-bedc-1ca3edb97bea,coughvid_data/51f4a476-db00-4e97-bedc-1ca3edb97bea.wav,coughvid_data/51f4a476-db00-4e97-bedc-1ca3edb97bea.wav,1.0
5eb5d4f8-c6ef-4ab4-88c2-b7ad91cf209c,coughvid_data/5eb5d4f8-c6ef-4ab4-88c2-b7ad91cf209c.wav,coughvid_data/5eb5d4f8-c6ef-4ab4-88c2-b7ad91cf209c.wav,1.0
6ad6d999-71c0-409b-970e-03aee3078306,coughvid_data/6ad6d999-71c0-409b-970e-03aee3078306.wav,coughvid_data/6ad6d999-71c0-409b-970e-03aee3078306.wav,1.0
44174126-f466-4ab3-9ff2-9d3ad6fdbe86,coughvid_data/44174126-f466-4ab3-9ff2-9d3ad6fdbe86.wav,coughvid_data/44174126-f466-4ab3-9ff2-9d3ad6fdbe86.wav,0.0
02591251-4224-42ff-904e-ae910f2e26b2,coughvid_data/02591251-4224-42ff-904e-ae910f2e26b2.wav,coughvid_data/02591251-4224-42ff-904e-ae910f2e26b2.wav,0.0
e956a230-f043-41ce-86e2-deeabb9f3ce0,coughvid_data/e956a230-f043-41ce-86e2-deeabb9f3ce0.wav,coughvid_data/e956a230-f043-41ce-86e2-deeabb9f3ce0.wav,0.0
fc6030f5-1f76-4795-98b5-74d70a03f1e0,coughvid_data/fc6030f5-1f76-4795-98b5-74d70a03f1e0.wav,coughvid_data/fc6030f5-1f76-4795-98b5-74d70a03f1e0.wav,0.0
2e333c71-320d-4889-a8f8-72e951b8f9aa,coughvid_data/2e333c71-320d-4889-a8f8-72e951b8f9aa.wav,coughvid_data/2e333c71-320d-4889-a8f8-72e951b8f9aa.wav,1.0
3e16423e-1d27-491b-805d-cc27aa8be4e4,coughvid_data/3e16423e-1d27-491b-805d-cc27aa8be4e4.wav,coughvid_data/3e16423e-1d27-491b-805d-cc27aa8be4e4.wav,1.0
0251a095-f77d-4119-81d2-cd491c906c22,coughvid_data/0251a095-f77d-4119-81d2-cd491c906c22.wav,coughvid_data/0251a095-f77d-4119-81d2-cd491c906c22.wav,0.0
24945243-afa8-4c92-a422-10dfdb3f0072,coughvid_data/24945243-afa8-4c92-a422-10dfdb3f0072.wav,coughvid_data/24945243-afa8-4c92-a422-10dfdb3f0072.wav,0.0
0b37f570-524a-4543-96f3-112f6096349a,coughvid_data/0b37f570-524a-4543-96f3-112f6096349a.wav,coughvid_data/0b37f570-524a-4543-96f3-112f6096349a.wav,1.0
04bb5b20-f7a1-42ce-b427-32c2285b7f87,coughvid_data/04bb5b20-f7a1-42ce-b427-32c2285b7f87.wav,coughvid_data/04bb5b20-f7a1-42ce-b427-32c2285b7f87.wav,0.0
0b885b9a-fd6b-4852-a607-ccf11ef4a4a9,coughvid_data/0b885b9a-fd6b-4852-a607-ccf11ef4a4a9.wav,coughvid_data/0b885b9a-fd6b-4852-a607-ccf11ef4a4a9.wav,1.0
ef8dcb6c-94c8-4fe0-bf65-abf2b08cd203,coughvid_data/ef8dcb6c-94c8-4fe0-bf65-abf2b08cd203.wav,coughvid_data/ef8dcb6c-94c8-4fe0-bf65-abf2b08cd203.wav,0.0
093e31e6-a9cd-40c6-aa3c-252ddc7b58ef,coughvid_data/093e31e6-a9cd-40c6-aa3c-252ddc7b58ef.wav,coughvid_data/093e31e6-a9cd-40c6-aa3c-252ddc7b58ef.wav,1.0
775e9907-5473-4181-8af7-3a9902cc6e07,coughvid_data/775e9907-5473-4181-8af7-3a9902cc6e07.wav,coughvid_data/775e9907-5473-4181-8af7-3a9902cc6e07.wav,0.0
e8adfae8-cb31-487a-80a6-7baaf6ff6191,coughvid_data/e8adfae8-cb31-487a-80a6-7baaf6ff6191.wav,coughvid_data/e8adfae8-cb31-487a-80a6-7baaf6ff6191.wav,1.0
c268bb61-469a-46f0-9bc3-4d18aa03f205,coughvid_data/c268bb61-469a-46f0-9bc3-4d18aa03f205.wav,coughvid_data/c268bb61-469a-46f0-9bc3-4d18aa03f205.wav,1.0
322eab73-5793-43e9-a8c5-264f2ec02290,coughvid_data/322eab73-5793-43e9-a8c5-264f2ec02290.wav,coughvid_data/322eab73-5793-43e9-a8c5-264f2ec02290.wav,1.0
c06a9b47-1ad0-413f-9a1a-b62f56b5d747,coughvid_data/c06a9b47-1ad0-413f-9a1a-b62f56b5d747.wav,coughvid_data/c06a9b47-1ad0-413f-9a1a-b62f56b5d747.wav,1.0
c15189c9-90ab-427c-9362-9ed74ab1e5eb,coughvid_data/c15189c9-90ab-427c-9362-9ed74ab1e5eb.wav,coughvid_data/c15189c9-90ab-427c-9362-9ed74ab1e5eb.wav,1.0
7339c47e-3105-4aa5-b489-c965a238e79b,coughvid_data/7339c47e-3105-4aa5-b489-c965a238e79b.wav,coughvid_data/7339c47e-3105-4aa5-b489-c965a238e79b.wav,0.0
bcc67da2-2603-46b4-b2b9-79136b7701c3,coughvid_data/bcc67da2-2603-46b4-b2b9-79136b7701c3.wav,coughvid_data/bcc67da2-2603-46b4-b2b9-79136b7701c3.wav,0.0
84459d50-60ae-4a3f-b6b2-64ee8c9ac46f,coughvid_data/84459d50-60ae-4a3f-b6b2-64ee8c9ac46f.wav,coughvid_data/84459d50-60ae-4a3f-b6b2-64ee8c9ac46f.wav,1.0
20d53cc4-398a-4a16-9fc7-d715228ee7a5,coughvid_data/20d53cc4-398a-4a16-9fc7-d715228ee7a5.wav,coughvid_data/20d53cc4-398a-4a16-9fc7-d715228ee7a5.wav,1.0
db2cb9b6-5382-4f09-8e58-1873796acc78,coughvid_data/db2cb9b6-5382-4f09-8e58-1873796acc78.wav,coughvid_data/db2cb9b6-5382-4f09-8e58-1873796acc78.wav,0.0
c7d13aae-05a9-415b-b0e2-045667d0a5af,coughvid_data/c7d13aae-05a9-415b-b0e2-045667d0a5af.wav,coughvid_data/c7d13aae-05a9-415b-b0e2-045667d0a5af.wav,1.0
794acde1-69b2-4122-ae27-23e458f26ee1,coughvid_data/794acde1-69b2-4122-ae27-23e458f26ee1.wav,coughvid_data/794acde1-69b2-4122-ae27-23e458f26ee1.wav,1.0
eb1f785c-804c-40b4-9a3e-5bab28643cbb,coughvid_data/eb1f785c-804c-40b4-9a3e-5bab28643cbb.wav,coughvid_data/eb1f785c-804c-40b4-9a3e-5bab28643cbb.wav,1.0
1a61dec9-3c41-4ccb-a277-23d96bfe03a0,coughvid_data/1a61dec9-3c41-4ccb-a277-23d96bfe03a0.wav,coughvid_data/1a61dec9-3c41-4ccb-a277-23d96bfe03a0.wav,0.0
3d5c244c-71b1-4b6a-9090-b7ac56250adb,coughvid_data/3d5c244c-71b1-4b6a-9090-b7ac56250adb.wav,coughvid_data/3d5c244c-71b1-4b6a-9090-b7ac56250adb.wav,1.0
d07b69c8-c254-409f-b0e8-85ac313a6f81,coughvid_data/d07b69c8-c254-409f-b0e8-85ac313a6f81.wav,coughvid_data/d07b69c8-c254-409f-b0e8-85ac313a6f81.wav,0.0
ae6918ec-b300-4005-9df3-7d3462f2bd7a,coughvid_data/ae6918ec-b300-4005-9df3-7d3462f2bd7a.wav,coughvid_data/ae6918ec-b300-4005-9df3-7d3462f2bd7a.wav,1.0
576d8f53-22b9-48cc-9e2f-42436490e623,coughvid_data/576d8f53-22b9-48cc-9e2f-42436490e623.wav,coughvid_data/576d8f53-22b9-48cc-9e2f-42436490e623.wav,1.0
cdd9c1a1-b3d7-4bea-ace5-facb2793b4a1,coughvid_data/cdd9c1a1-b3d7-4bea-ace5-facb2793b4a1.wav,coughvid_data/cdd9c1a1-b3d7-4bea-ace5-facb2793b4a1.wav,0.0
a94c0716-1fba-43e2-89a8-21dd98a284af,coughvid_data/a94c0716-1fba-43e2-89a8-21dd98a284af.wav,coughvid_data/a94c0716-1fba-43e2-89a8-21dd98a284af.wav,1.0
60651ec0-eb5a-4195-92d4-0f2ba5d01550,coughvid_data/60651ec0-eb5a-4195-92d4-0f2ba5d01550.wav,coughvid_data/60651ec0-eb5a-4195-92d4-0f2ba5d01550.wav,1.0
4447445b-53ec-4b77-ae8a-747a9e49f440,coughvid_data/4447445b-53ec-4b77-ae8a-747a9e49f440.wav,coughvid_data/4447445b-53ec-4b77-ae8a-747a9e49f440.wav,0.0
305ab64c-5fed-4d4f-a95c-2da82dc0e71c,coughvid_data/305ab64c-5fed-4d4f-a95c-2da82dc0e71c.wav,coughvid_data/305ab64c-5fed-4d4f-a95c-2da82dc0e71c.wav,1.0
cf80be5e-0f84-40dd-b29b-9bcf75ef7c01,coughvid_data/cf80be5e-0f84-40dd-b29b-9bcf75ef7c01.wav,coughvid_data/cf80be5e-0f84-40dd-b29b-9bcf75ef7c01.wav,0.0
7ce789fd-e983-4401-a20c-58f5f534ed0e,coughvid_data/7ce789fd-e983-4401-a20c-58f5f534ed0e.wav,coughvid_data/7ce789fd-e983-4401-a20c-58f5f534ed0e.wav,0.0
d2fb50f8-cbbe-4777-8a7e-01884d821429,coughvid_data/d2fb50f8-cbbe-4777-8a7e-01884d821429.wav,coughvid_data/d2fb50f8-cbbe-4777-8a7e-01884d821429.wav,0.0
64f8cb6a-2462-461d-8234-7d48b6e57108,coughvid_data/64f8cb6a-2462-461d-8234-7d48b6e57108.wav,coughvid_data/64f8cb6a-2462-461d-8234-7d48b6e57108.wav,0.0
4dd5f58a-c1e3-4ea2-a5a4-523ba6e9121f,coughvid_data/4dd5f58a-c1e3-4ea2-a5a4-523ba6e9121f.wav,coughvid_data/4dd5f58a-c1e3-4ea2-a5a4-523ba6e9121f.wav,1.0
51ed6bfb-cf37-4eab-999c-1fda965ce4e8,coughvid_data/51ed6bfb-cf37-4eab-999c-1fda965ce4e8.wav,coughvid_data/51ed6bfb-cf37-4eab-999c-1fda965ce4e8.wav,1.0
5794a9fe-572e-4a2d-9b22-fb2465a268f6,coughvid_data/5794a9fe-572e-4a2d-9b22-fb2465a268f6.wav,coughvid_data/5794a9fe-572e-4a2d-9b22-fb2465a268f6.wav,0.0
db226377-248f-4c7b-887e-2a21b0cd5a9d,coughvid_data/db226377-248f-4c7b-887e-2a21b0cd5a9d.wav,coughvid_data/db226377-248f-4c7b-887e-2a21b0cd5a9d.wav,0.0
7e5fdcc9-978f-45cb-a9af-dfed3c5ec0ae,coughvid_data/7e5fdcc9-978f-45cb-a9af-dfed3c5ec0ae.wav,coughvid_data/7e5fdcc9-978f-45cb-a9af-dfed3c5ec0ae.wav,0.0
b6ec8386-d12a-40a4-bd93-802ccb3f28c7,coughvid_data/b6ec8386-d12a-40a4-bd93-802ccb3f28c7.wav,coughvid_data/b6ec8386-d12a-40a4-bd93-802ccb3f28c7.wav,1.0
23c1727d-4ebb-4d42-9fac-3fda2dddef5c,coughvid_data/23c1727d-4ebb-4d42-9fac-3fda2dddef5c.wav,coughvid_data/23c1727d-4ebb-4d42-9fac-3fda2dddef5c.wav,0.0
17e9e189-9c7d-4c2e-90a0-f5ef1271aee1,coughvid_data/17e9e189-9c7d-4c2e-90a0-f5ef1271aee1.wav,coughvid_data/17e9e189-9c7d-4c2e-90a0-f5ef1271aee1.wav,0.0
e695a385-83cf-48d7-9595-ab9cf8923359,coughvid_data/e695a385-83cf-48d7-9595-ab9cf8923359.wav,coughvid_data/e695a385-83cf-48d7-9595-ab9cf8923359.wav,1.0
62704586-e419-4bc0-81e7-b934a417f427,coughvid_data/62704586-e419-4bc0-81e7-b934a417f427.wav,coughvid_data/62704586-e419-4bc0-81e7-b934a417f427.wav,1.0
ab0ecb52-68d2-4512-912b-4a77cb28fa85,coughvid_data/ab0ecb52-68d2-4512-912b-4a77cb28fa85.wav,coughvid_data/ab0ecb52-68d2-4512-912b-4a77cb28fa85.wav,1.0
555462d8-d27b-456e-bd24-21c42654aed4,coughvid_data/555462d8-d27b-456e-bd24-21c42654aed4.wav,coughvid_data/555462d8-d27b-456e-bd24-21c42654aed4.wav,1.0
dea5c3ee-2bcb-43f5-8f8d-40d81dc4cf9a,coughvid_data/dea5c3ee-2bcb-43f5-8f8d-40d81dc4cf9a.wav,coughvid_data/dea5c3ee-2bcb-43f5-8f8d-40d81dc4cf9a.wav,0.0
065e20d5-e0fc-4271-a05a-ca52f6e2ac8c,coughvid_data/065e20d5-e0fc-4271-a05a-ca52f6e2ac8c.wav,coughvid_data/065e20d5-e0fc-4271-a05a-ca52f6e2ac8c.wav,0.0
319a86d9-0d1f-4ff8-b5f6-9a13e386d88f,coughvid_data/319a86d9-0d1f-4ff8-b5f6-9a13e386d88f.wav,coughvid_data/319a86d9-0d1f-4ff8-b5f6-9a13e386d88f.wav,0.0
aae89248-2aeb-43fc-800b-d29d8aead672,coughvid_data/aae89248-2aeb-43fc-800b-d29d8aead672.wav,coughvid_data/aae89248-2aeb-43fc-800b-d29d8aead672.wav,1.0
e6216198-9648-4977-82d7-db5930cb5b78,coughvid_data/e6216198-9648-4977-82d7-db5930cb5b78.wav,coughvid_data/e6216198-9648-4977-82d7-db5930cb5b78.wav,0.0
3dcb6589-5216-4795-ae68-7faa87b6873f,coughvid_data/3dcb6589-5216-4795-ae68-7faa87b6873f.wav,coughvid_data/3dcb6589-5216-4795-ae68-7faa87b6873f.wav,1.0
