id,wav_list,path,is_cough
d57e15cf-e837-4e9e-a777-c3ee24fcb72b,coughvid_data/d57e15cf-e837-4e9e-a777-c3ee24fcb72b.wav,coughvid_data/d57e15cf-e837-4e9e-a777-c3ee24fcb72b.wav,1.0
77d9d7a3-c524-4378-9d6f-8876a6cc705a,coughvid_data/77d9d7a3-c524-4378-9d6f-8876a6cc705a.wav,coughvid_data/77d9d7a3-c524-4378-9d6f-8876a6cc705a.wav,1.0
988af784-7bd7-4f29-b555-41aed65446f2,coughvid_data/988af784-7bd7-4f29-b555-41aed65446f2.wav,coughvid_data/988af784-7bd7-4f29-b555-41aed65446f2.wav,0.0
2983d532-0c97-439e-bf6d-a6d9d52bfc20,coughvid_data/2983d532-0c97-439e-bf6d-a6d9d52bfc20.wav,coughvid_data/2983d532-0c97-439e-bf6d-a6d9d52bfc20.wav,0.0
7201d5f4-642b-4d7f-b7f9-abbdd3c4710f,coughvid_data/7201d5f4-642b-4d7f-b7f9-abbdd3c4710f.wav,coughvid_data/7201d5f4-642b-4d7f-b7f9-abbdd3c4710f.wav,0.0
0269e593-3895-4bb4-aaba-d751df4cc058,coughvid_data/0269e593-3895-4bb4-aaba-d751df4cc058.wav,coughvid_data/0269e593-3895-4bb4-aaba-d751df4cc058.wav,1.0
d50fb043-08aa-4960-94f7-e9bbc690e70d,coughvid_data/d50fb043-08aa-4960-94f7-e9bbc690e70d.wav,coughvid_data/d50fb043-08aa-4960-94f7-e9bbc690e70d.wav,1.0
45ab5ba0-4ab8-4e99-81b0-f41e87a9057e,coughvid_data/45ab5ba0-4ab8-4e99-81b0-f41e87a9057e.wav,coughvid_data/45ab5ba0-4ab8-4e99-81b0-f41e87a9057e.wav,1.0
32611202-bf8b-41a3-90bc-c4b9a681eca5,coughvid_data/32611202-bf8b-41a3-90bc-c4b9a681eca5.wav,coughvid_data/32611202-bf8b-41a3-90bc-c4b9a681eca5.wav,0.0
e2c226a9-3b03-404f-a050-b407ce488e91,coughvid_data/e2c226a9-3b03-404f-a050-b407ce488e91.wav,coughvid_data/e2c226a9-3b03-404f-a050-b407ce488e91.wav,0.0
d6d1326e-fdfa-4cfd-b8dc-57f99bf1407e,coughvid_data/d6d1326e-fdfa-4cfd-b8dc-57f99bf1407e.wav,coughvid_data/d6d1326e-fdfa-4cfd-b8dc-57f99bf1407e.wav,0.0
8363e3dc-f409-4152-aa9f-da6d01c54eb9,coughvid_data/8363e3dc-f409-4152-aa9f-da6d01c54eb9.wav,coughvid_data/8363e3dc-f409-4152-aa9f-da6d01c54eb9.wav,0.0
a0534120-4f65-4ab8-852d-6bb4d3ea322e,coughvid_data/a0534120-4f65-4ab8-852d-6bb4d3ea322e.wav,coughvid_data/a0534120-4f65-4ab8-852d-6bb4d3ea322e.wav,0.0
a21bef47-eabf-4107-a7ed-45948e4192a3,coughvid_data/a21bef47-eabf-4107-a7ed-45948e4192a3.wav,coughvid_data/a21bef47-eabf-4107-a7ed-45948e4192a3.wav,0.0
b5bd3b24-aaf5-4b0a-bf77-38632db15ae9,coughvid_data/b5bd3b24-aaf5-4b0a-bf77-38632db15ae9.wav,coughvid_data/b5bd3b24-aaf5-4b0a-bf77-38632db15ae9.wav,0.0
253b93b5-f97c-4ac1-b0c2-7ba8445bc15d,coughvid_data/253b93b5-f97c-4ac1-b0c2-7ba8445bc15d.wav,coughvid_data/253b93b5-f97c-4ac1-b0c2-7ba8445bc15d.wav,1.0
93bdbec7-e9f1-4b4b-a62b-5b0815eefdf5,coughvid_data/93bdbec7-e9f1-4b4b-a62b-5b0815eefdf5.wav,coughvid_data/93bdbec7-e9f1-4b4b-a62b-5b0815eefdf5.wav,1.0
19c46960-3873-43b7-b981-810c79060380,coughvid_data/19c46960-3873-43b7-b981-810c79060380.wav,coughvid_data/19c46960-3873-43b7-b981-810c79060380.wav,0.0
6f1bca6e-1ab2-4167-b132-598706a1f41c,coughvid_data/6f1bca6e-1ab2-4167-b132-598706a1f41c.wav,coughvid_data/6f1bca6e-1ab2-4167-b132-598706a1f41c.wav,0.0
f96a5d13-d314-483c-820f-adb246915c4d,coughvid_data/f96a5d13-d314-483c-820f-adb246915c4d.wav,coughvid_data/f96a5d13-d314-483c-820f-adb246915c4d.wav,0.0
444f71b5-613e-41ea-bf5b-76ac044b6939,coughvid_data/444f71b5-613e-41ea-bf5b-76ac044b6939.wav,coughvid_data/444f71b5-613e-41ea-bf5b-76ac044b6939.wav,0.0
bbe6aeea-0e85-409c-91ba-ee842e5a1580,coughvid_data/bbe6aeea-0e85-409c-91ba-ee842e5a1580.wav,coughvid_data/bbe6aeea-0e85-409c-91ba-ee842e5a1580.wav,0.0
a22d64ee-d321-4df7-beda-24c6f23abe8e,coughvid_data/a22d64ee-d321-4df7-beda-24c6f23abe8e.wav,coughvid_data/a22d64ee-d321-4df7-beda-24c6f23abe8e.wav,0.0
39c9ab1f-07b9-4fad-b798-4077be14c698,coughvid_data/39c9ab1f-07b9-4fad-b798-4077be14c698.wav,coughvid_data/39c9ab1f-07b9-4fad-b798-4077be14c698.wav,0.0
17a774b5-df9a-4c22-ba95-13743300ef08,coughvid_data/17a774b5-df9a-4c22-ba95-13743300ef08.wav,coughvid_data/17a774b5-df9a-4c22-ba95-13743300ef08.wav,0.0
95befa37-6642-424c-9141-00121fe70be4,coughvid_data/95befa37-6642-424c-9141-00121fe70be4.wav,coughvid_data/95befa37-6642-424c-9141-00121fe70be4.wav,0.0
ec53685a-d497-492f-a753-2e0418ee6e1d,coughvid_data/ec53685a-d497-492f-a753-2e0418ee6e1d.wav,coughvid_data/ec53685a-d497-492f-a753-2e0418ee6e1d.wav,1.0
4c228eb9-c543-4688-a93f-4ac0cd879b6b,coughvid_data/4c228eb9-c543-4688-a93f-4ac0cd879b6b.wav,coughvid_data/4c228eb9-c543-4688-a93f-4ac0cd879b6b.wav,1.0
3ec4e48b-d422-4553-a605-1aeffdc9c166,coughvid_data/3ec4e48b-d422-4553-a605-1aeffdc9c166.wav,coughvid_data/3ec4e48b-d422-4553-a605-1aeffdc9c166.wav,1.0
f8ce1c72-462d-4362-b891-676cc5a7a9c1,coughvid_data/f8ce1c72-462d-4362-b891-676cc5a7a9c1.wav,coughvid_data/f8ce1c72-462d-4362-b891-676cc5a7a9c1.wav,1.0
eb221bb1-879a-4a2a-8a0d-93ee20badca8,coughvid_data/eb221bb1-879a-4a2a-8a0d-93ee20badca8.wav,coughvid_data/eb221bb1-879a-4a2a-8a0d-93ee20badca8.wav,1.0
c67bffd4-1620-4f80-9b40-5661d595a5a0,coughvid_data/c67bffd4-1620-4f80-9b40-5661d595a5a0.wav,coughvid_data/c67bffd4-1620-4f80-9b40-5661d595a5a0.wav,1.0
93dfe86e-d139-4b0e-b959-3b210701bab1,coughvid_data/93dfe86e-d139-4b0e-b959-3b210701bab1.wav,coughvid_data/93dfe86e-d139-4b0e-b959-3b210701bab1.wav,1.0
0edfcc75-102f-4d34-bf67-97c6838a21cc,coughvid_data/0edfcc75-102f-4d34-bf67-97c6838a21cc.wav,coughvid_data/0edfcc75-102f-4d34-bf67-97c6838a21cc.wav,1.0
a08d28dc-9b8d-43ae-a864-9f25be0e1718,coughvid_data/a08d28dc-9b8d-43ae-a864-9f25be0e1718.wav,coughvid_data/a08d28dc-9b8d-43ae-a864-9f25be0e1718.wav,1.0
61eeba80-73d8-4c5a-b2ab-e7f5cd21b04e,coughvid_data/61eeba80-73d8-4c5a-b2ab-e7f5cd21b04e.wav,coughvid_data/61eeba80-73d8-4c5a-b2ab-e7f5cd21b04e.wav,1.0
a3bfc2bd-5119-4b2c-b3e9-e4a8853e846b,coughvid_data/a3bfc2bd-5119-4b2c-b3e9-e4a8853e846b.wav,coughvid_data/a3bfc2bd-5119-4b2c-b3e9-e4a8853e846b.wav,0.0
377392e8-694e-46b3-a7bb-6e58433c1703,coughvid_data/377392e8-694e-46b3-a7bb-6e58433c1703.wav,coughvid_data/377392e8-694e-46b3-a7bb-6e58433c1703.wav,0.0
9ec68964-74c8-4297-ab11-220a3da58dd6,coughvid_data/9ec68964-74c8-4297-ab11-220a3da58dd6.wav,coughvid_data/9ec68964-74c8-4297-ab11-220a3da58dd6.wav,1.0
d2ffdd42-f29a-49f6-be86-1c6c13002afd,coughvid_data/d2ffdd42-f29a-49f6-be86-1c6c13002afd.wav,coughvid_data/d2ffdd42-f29a-49f6-be86-1c6c13002afd.wav,0.0
11b16bb0-2b43-4839-8722-0240aed85ccb,coughvid_data/11b16bb0-2b43-4839-8722-0240aed85ccb.wav,coughvid_data/11b16bb0-2b43-4839-8722-0240aed85ccb.wav,0.0
474ffabf-fa34-416c-853f-0def52e32964,coughvid_data/474ffabf-fa34-416c-853f-0def52e32964.wav,coughvid_data/474ffabf-fa34-416c-853f-0def52e32964.wav,0.0
0762cd0a-5ce6-4b1b-9374-5d4396c218ed,coughvid_data/0762cd0a-5ce6-4b1b-9374-5d4396c218ed.wav,coughvid_data/0762cd0a-5ce6-4b1b-9374-5d4396c218ed.wav,1.0
762f7b9f-524f-40ea-8512-c8bc39c880bf,coughvid_data/762f7b9f-524f-40ea-8512-c8bc39c880bf.wav,coughvid_data/762f7b9f-524f-40ea-8512-c8bc39c880bf.wav,0.0
f4e51208-6dcd-46c2-b2f3-f4fa6e6f8760,coughvid_data/f4e51208-6dcd-46c2-b2f3-f4fa6e6f8760.wav,coughvid_data/f4e51208-6dcd-46c2-b2f3-f4fa6e6f8760.wav,1.0
d1b6e9c3-a2b7-4627-b88f-41ee2004bdaa,coughvid_data/d1b6e9c3-a2b7-4627-b88f-41ee2004bdaa.wav,coughvid_data/d1b6e9c3-a2b7-4627-b88f-41ee2004bdaa.wav,1.0
efc7f31c-7789-418e-a188-fb5528f6aef6,coughvid_data/efc7f31c-7789-418e-a188-fb5528f6aef6.wav,coughvid_data/efc7f31c-7789-418e-a188-fb5528f6aef6.wav,0.0
9388b20a-e032-4f21-9d63-04cbb5eb9d1a,coughvid_data/9388b20a-e032-4f21-9d63-04cbb5eb9d1a.wav,coughvid_data/9388b20a-e032-4f21-9d63-04cbb5eb9d1a.wav,0.0
ba13b698-5f56-4bfd-9d3e-706666de9aa8,coughvid_data/ba13b698-5f56-4bfd-9d3e-706666de9aa8.wav,coughvid_data/ba13b698-5f56-4bfd-9d3e-706666de9aa8.wav,0.0
b4e3b1c1-6cd4-4caf-bfe9-c8e366d2090d,coughvid_data/b4e3b1c1-6cd4-4caf-bfe9-c8e366d2090d.wav,coughvid_data/b4e3b1c1-6cd4-4caf-bfe9-c8e366d2090d.wav,1.0
bdeef0bb-dda6-4c59-81f5-93823bc1c440,coughvid_data/bdeef0bb-dda6-4c59-81f5-93823bc1c440.wav,coughvid_data/bdeef0bb-dda6-4c59-81f5-93823bc1c440.wav,0.0
d0de42f3-676c-4f03-990a-20e54cf25dc9,coughvid_data/d0de42f3-676c-4f03-990a-20e54cf25dc9.wav,coughvid_data/d0de42f3-676c-4f03-990a-20e54cf25dc9.wav,1.0
83ceb3c6-7198-40fb-b273-120dd5bafd4b,coughvid_data/83ceb3c6-7198-40fb-b273-120dd5bafd4b.wav,coughvid_data/83ceb3c6-7198-40fb-b273-120dd5bafd4b.wav,1.0
2d28be56-0a58-42cc-b0d6-b8ea198df564,coughvid_data/2d28be56-0a58-42cc-b0d6-b8ea198df564.wav,coughvid_data/2d28be56-0a58-42cc-b0d6-b8ea198df564.wav,1.0
49cd0638-2efc-44c0-a231-88625ec27e9d,coughvid_data/49cd0638-2efc-44c0-a231-88625ec27e9d.wav,coughvid_data/49cd0638-2efc-44c0-a231-88625ec27e9d.wav,0.0
629806fa-3333-4e48-b8c0-f4aa5bb3ba60,coughvid_data/629806fa-3333-4e48-b8c0-f4aa5bb3ba60.wav,coughvid_data/629806fa-3333-4e48-b8c0-f4aa5bb3ba60.wav,0.0
a1f03523-0d97-4046-a286-c301996b9e8d,coughvid_data/a1f03523-0d97-4046-a286-c301996b9e8d.wav,coughvid_data/a1f03523-0d97-4046-a286-c301996b9e8d.wav,1.0
64bef849-3190-4c43-b86d-960c5b500d31,coughvid_data/64bef849-3190-4c43-b86d-960c5b500d31.wav,coughvid_data/64bef849-3190-4c43-b86d-960c5b500d31.wav,0.0
7dff4771-461c-4ae4-aecc-a7e93736c0fd,coughvid_data/7dff4771-461c-4ae4-aecc-a7e93736c0fd.wav,coughvid_data/7dff4771-461c-4ae4-aecc-a7e93736c0fd.wav,0.0
58bf21a1-94d6-43f9-9d28-8375d561f572,coughvid_data/58bf21a1-94d6-43f9-9d28-8375d561f572.wav,coughvid_data/58bf21a1-94d6-43f9-9d28-8375d561f572.wav,1.0
c45c45df-d866-49f9-823d-0ebb5de75eb6,coughvid_data/c45c45df-d866-49f9-823d-0ebb5de75eb6.wav,coughvid_data/c45c45df-d866-49f9-823d-0ebb5de75eb6.wav,0.0
e2c29842-3094-4eb1-98e8-22ac1733fd65,coughvid_data/e2c29842-3094-4eb1-98e8-22ac1733fd65.wav,coughvid_data/e2c29842-3094-4eb1-98e8-22ac1733fd65.wav,1.0
43f7d475-8606-4596-8aea-3951c31473be,coughvid_data/43f7d475-8606-4596-8aea-3951c31473be.wav,coughvid_data/43f7d475-8606-4596-8aea-3951c31473be.wav,1.0
b6757d92-4ec8-4896-9d72-06e3fe06d119,coughvid_data/b6757d92-4ec8-4896-9d72-06e3fe06d119.wav,coughvid_data/b6757d92-4ec8-4896-9d72-06e3fe06d119.wav,1.0
4d257d0f-77e0-453a-bded-7c5c8e28e88a,coughvid_data/4d257d0f-77e0-453a-bded-7c5c8e28e88a.wav,coughvid_data/4d257d0f-77e0-453a-bded-7c5c8e28e88a.wav,0.0
ed0fa98b-2a47-40fd-8172-521f19181223,coughvid_data/ed0fa98b-2a47-40fd-8172-521f19181223.wav,coughvid_data/ed0fa98b-2a47-40fd-8172-521f19181223.wav,1.0
d6aeff79-c138-4348-907b-1939c40f7d93,coughvid_data/d6aeff79-c138-4348-907b-1939c40f7d93.wav,coughvid_data/d6aeff79-c138-4348-907b-1939c40f7d93.wav,1.0
c37791c0-d5f2-4294-a9a9-b7b7a2b45417,coughvid_data/c37791c0-d5f2-4294-a9a9-b7b7a2b45417.wav,coughvid_data/c37791c0-d5f2-4294-a9a9-b7b7a2b45417.wav,1.0
3b865371-eba5-487e-89df-f8e548bff32c,coughvid_data/3b865371-eba5-487e-89df-f8e548bff32c.wav,coughvid_data/3b865371-eba5-487e-89df-f8e548bff32c.wav,0.0
f9e575b3-fb7e-4c22-add1-b04a7b00960a,coughvid_data/f9e575b3-fb7e-4c22-add1-b04a7b00960a.wav,coughvid_data/f9e575b3-fb7e-4c22-add1-b04a7b00960a.wav,0.0
6aaafece-c649-40ed-802c-5669b8410153,coughvid_data/6aaafece-c649-40ed-802c-5669b8410153.wav,coughvid_data/6aaafece-c649-40ed-802c-5669b8410153.wav,1.0
4b83f040-241c-4f0a-bd11-6493e5701c79,coughvid_data/4b83f040-241c-4f0a-bd11-6493e5701c79.wav,coughvid_data/4b83f040-241c-4f0a-bd11-6493e5701c79.wav,1.0
c471eefe-b1ed-496d-ba26-d9722ff9f36e,coughvid_data/c471eefe-b1ed-496d-ba26-d9722ff9f36e.wav,coughvid_data/c471eefe-b1ed-496d-ba26-d9722ff9f36e.wav,0.0
7f6db48d-de3f-4a30-bd9a-5216b0b3261b,coughvid_data/7f6db48d-de3f-4a30-bd9a-5216b0b3261b.wav,coughvid_data/7f6db48d-de3f-4a30-bd9a-5216b0b3261b.wav,1.0
479aedf2-5ef7-46b2-a8e1-4bf4ea3548ed,coughvid_data/479aedf2-5ef7-46b2-a8e1-4bf4ea3548ed.wav,coughvid_data/479aedf2-5ef7-46b2-a8e1-4bf4ea3548ed.wav,0.0
81c792d3-5339-486c-8454-9f15f2794673,coughvid_data/81c792d3-5339-486c-8454-9f15f2794673.wav,coughvid_data/81c792d3-5339-486c-8454-9f15f2794673.wav,1.0
296446a3-d81c-4aaa-897f-d80c849b95b0,coughvid_data/296446a3-d81c-4aaa-897f-d80c849b95b0.wav,coughvid_data/296446a3-d81c-4aaa-897f-d80c849b95b0.wav,1.0
0f51ec47-bc35-47e7-a100-d6330b648bc0,coughvid_data/0f51ec47-bc35-47e7-a100-d6330b648bc0.wav,coughvid_data/0f51ec47-bc35-47e7-a100-d6330b648bc0.wav,0.0
f285c993-b295-4615-aa42-bb7a98c9b647,coughvid_data/f285c993-b295-4615-aa42-bb7a98c9b647.wav,coughvid_data/f285c993-b295-4615-aa42-bb7a98c9b647.wav,0.0
f49faa07-bdc3-4558-a732-b42c4cd9c530,coughvid_data/f49faa07-bdc3-4558-a732-b42c4cd9c530.wav,coughvid_data/f49faa07-bdc3-4558-a732-b42c4cd9c530.wav,1.0
983dcf46-7b4b-4744-9e13-9cdc598aa92d,coughvid_data/983dcf46-7b4b-4744-9e13-9cdc598aa92d.wav,coughvid_data/983dcf46-7b4b-4744-9e13-9cdc598aa92d.wav,0.0
fefd13f8-7246-4889-a022-8db91fe215b6,coughvid_data/fefd13f8-7246-4889-a022-8db91fe215b6.wav,coughvid_data/fefd13f8-7246-4889-a022-8db91fe215b6.wav,1.0
6187c238-4c3b-4698-8da8-4d9efa62174d,coughvid_data/6187c238-4c3b-4698-8da8-4d9efa62174d.wav,coughvid_data/6187c238-4c3b-4698-8da8-4d9efa62174d.wav,1.0
3f261b3e-e6cb-4b3d-9d06-88e7dc76dfc9,coughvid_data/3f261b3e-e6cb-4b3d-9d06-88e7dc76dfc9.wav,coughvid_data/3f261b3e-e6cb-4b3d-9d06-88e7dc76dfc9.wav,1.0
f2971552-b35b-4ebd-8f19-e6684c020e94,coughvid_data/f2971552-b35b-4ebd-8f19-e6684c020e94.wav,coughvid_data/f2971552-b35b-4ebd-8f19-e6684c020e94.wav,1.0
6685c5f9-d4f2-4579-b51c-4b6b1db3ffd6,coughvid_data/6685c5f9-d4f2-4579-b51c-4b6b1db3ffd6.wav,coughvid_data/6685c5f9-d4f2-4579-b51c-4b6b1db3ffd6.wav,1.0
93833a6e-c67c-4c5f-9570-6f36ac22b9e6,coughvid_data/93833a6e-c67c-4c5f-9570-6f36ac22b9e6.wav,coughvid_data/93833a6e-c67c-4c5f-9570-6f36ac22b9e6.wav,1.0
f21ebca0-35d9-4fd1-83c3-caf1482446da,coughvid_data/f21ebca0-35d9-4fd1-83c3-caf1482446da.wav,coughvid_data/f21ebca0-35d9-4fd1-83c3-caf1482446da.wav,1.0
e41f4569-7506-4e95-8fec-6d26d591ad10,coughvid_data/e41f4569-7506-4e95-8fec-6d26d591ad10.wav,coughvid_data/e41f4569-7506-4e95-8fec-6d26d591ad10.wav,0.0
a553ed8e-9e49-43f1-b99e-db396dd3121e,coughvid_data/a553ed8e-9e49-43f1-b99e-db396dd3121e.wav,coughvid_data/a553ed8e-9e49-43f1-b99e-db396dd3121e.wav,1.0
de2255cb-7d1b-4296-ab1e-f97898a14341,coughvid_data/de2255cb-7d1b-4296-ab1e-f97898a14341.wav,coughvid_data/de2255cb-7d1b-4296-ab1e-f97898a14341.wav,0.0
0cfb0126-e5d7-4ccc-a23a-d0cf83b722c5,coughvid_data/0cfb0126-e5d7-4ccc-a23a-d0cf83b722c5.wav,coughvid_data/0cfb0126-e5d7-4ccc-a23a-d0cf83b722c5.wav,1.0
7d9ef0c0-a167-4a84-9018-717b4d4eba9b,coughvid_data/7d9ef0c0-a167-4a84-9018-717b4d4eba9b.wav,coughvid_data/7d9ef0c0-a167-4a84-9018-717b4d4eba9b.wav,0.0
87223a7d-23e0-44aa-8dd1-8f318c9c1c78,coughvid_data/87223a7d-23e0-44aa-8dd1-8f318c9c1c78.wav,coughvid_data/87223a7d-23e0-44aa-8dd1-8f318c9c1c78.wav,0.0
f377c3bc-8705-4ae9-bebb-8321aac0cc8a,coughvid_data/f377c3bc-8705-4ae9-bebb-8321aac0cc8a.wav,coughvid_data/f377c3bc-8705-4ae9-bebb-8321aac0cc8a.wav,0.0
f81ed83d-a5eb-434e-9615-bb9e048344f9,coughvid_data/f81ed83d-a5eb-434e-9615-bb9e048344f9.wav,coughvid_data/f81ed83d-a5eb-434e-9615-bb9e048344f9.wav,0.0
c0d601d9-53bc-40d6-b514-95d803f1df02,coughvid_data/c0d601d9-53bc-40d6-b514-95d803f1df02.wav,coughvid_data/c0d601d9-53bc-40d6-b514-95d803f1df02.wav,1.0
39a84722-aff1-4680-a5d9-7ab63a0bcdc1,coughvid_data/39a84722-aff1-4680-a5d9-7ab63a0bcdc1.wav,coughvid_data/39a84722-aff1-4680-a5d9-7ab63a0bcdc1.wav,1.0
654a3f26-5126-45a4-9a8b-716e3c3ec9fc,coughvid_data/654a3f26-5126-45a4-9a8b-716e3c3ec9fc.wav,coughvid_data/654a3f26-5126-45a4-9a8b-716e3c3ec9fc.wav,0.0
2bee49f1-efda-4c6d-adc4-1e54d16fa96c,coughvid_data/2bee49f1-efda-4c6d-adc4-1e54d16fa96c.wav,coughvid_data/2bee49f1-efda-4c6d-adc4-1e54d16fa96c.wav,0.0
a1f354f6-46bd-45c7-bf2e-d0c3cce65aef,coughvid_data/a1f354f6-46bd-45c7-bf2e-d0c3cce65aef.wav,coughvid_data/a1f354f6-46bd-45c7-bf2e-d0c3cce65aef.wav,1.0
f347e2ac-a8f0-4eb1-8d14-088345ca7a7b,coughvid_data/f347e2ac-a8f0-4eb1-8d14-088345ca7a7b.wav,coughvid_data/f347e2ac-a8f0-4eb1-8d14-088345ca7a7b.wav,1.0
878828c4-50d0-41ba-b30b-b88d6376846b,coughvid_data/878828c4-50d0-41ba-b30b-b88d6376846b.wav,coughvid_data/878828c4-50d0-41ba-b30b-b88d6376846b.wav,0.0
6aa6dbcb-a934-4075-b819-1e587a5f22e9,coughvid_data/6aa6dbcb-a934-4075-b819-1e587a5f22e9.wav,coughvid_data/6aa6dbcb-a934-4075-b819-1e587a5f22e9.wav,0.0
9b4f0155-35d2-4868-90e7-a61d2fa473a6,coughvid_data/9b4f0155-35d2-4868-90e7-a61d2fa473a6.wav,coughvid_data/9b4f0155-35d2-4868-90e7-a61d2fa473a6.wav,1.0
e5d64958-a006-4d44-b687-edc4f14cbe24,coughvid_data/e5d64958-a006-4d44-b687-edc4f14cbe24.wav,coughvid_data/e5d64958-a006-4d44-b687-edc4f14cbe24.wav,1.0
0daffb73-6f9f-463c-bb31-67c8bc2d3133,coughvid_data/0daffb73-6f9f-463c-bb31-67c8bc2d3133.wav,coughvid_data/0daffb73-6f9f-463c-bb31-67c8bc2d3133.wav,1.0
3d15cd63-93d3-49f5-8c9a-aa8b8ef77d7c,coughvid_data/3d15cd63-93d3-49f5-8c9a-aa8b8ef77d7c.wav,coughvid_data/3d15cd63-93d3-49f5-8c9a-aa8b8ef77d7c.wav,0.0
ace02907-c5a1-4f83-b4a2-bec847501e2a,coughvid_data/ace02907-c5a1-4f83-b4a2-bec847501e2a.wav,coughvid_data/ace02907-c5a1-4f83-b4a2-bec847501e2a.wav,1.0
971df7a1-46fa-4afa-ab55-616a1f779e99,coughvid_data/971df7a1-46fa-4afa-ab55-616a1f779e99.wav,coughvid_data/971df7a1-46fa-4afa-ab55-616a1f779e99.wav,1.0
41b02e0b-cbf2-4b0f-8859-74aa4b52d50d,coughvid_data/41b02e0b-cbf2-4b0f-8859-74aa4b52d50d.wav,coughvid_data/41b02e0b-cbf2-4b0f-8859-74aa4b52d50d.wav,1.0
80835c46-458c-4a77-a689-c5fd88bab413,coughvid_data/80835c46-458c-4a77-a689-c5fd88bab413.wav,coughvid_data/80835c46-458c-4a77-a689-c5fd88bab413.wav,1.0
4e3d6f9f-5efe-4683-a075-89810da54adb,coughvid_data/4e3d6f9f-5efe-4683-a075-89810da54adb.wav,coughvid_data/4e3d6f9f-5efe-4683-a075-89810da54adb.wav,1.0
0bdcea0d-bcf5-4bb9-8a3a-04e92d43d7c5,coughvid_data/0bdcea0d-bcf5-4bb9-8a3a-04e92d43d7c5.wav,coughvid_data/0bdcea0d-bcf5-4bb9-8a3a-04e92d43d7c5.wav,0.0
b5a9b52c-0b40-46aa-a5b2-f39cf78ae2cd,coughvid_data/b5a9b52c-0b40-46aa-a5b2-f39cf78ae2cd.wav,coughvid_data/b5a9b52c-0b40-46aa-a5b2-f39cf78ae2cd.wav,1.0
eb28eaa6-8c7c-4e9e-a7b8-b180e30786a3,coughvid_data/eb28eaa6-8c7c-4e9e-a7b8-b180e30786a3.wav,coughvid_data/eb28eaa6-8c7c-4e9e-a7b8-b180e30786a3.wav,0.0
98fb6294-d339-4c83-8ff5-2bbcf82e35e0,coughvid_data/98fb6294-d339-4c83-8ff5-2bbcf82e35e0.wav,coughvid_data/98fb6294-d339-4c83-8ff5-2bbcf82e35e0.wav,1.0
6d52febd-ec46-4c06-a47a-467611ddefdc,coughvid_data/6d52febd-ec46-4c06-a47a-467611ddefdc.wav,coughvid_data/6d52febd-ec46-4c06-a47a-467611ddefdc.wav,0.0
83c33ea0-cdea-4f7d-9290-1ecdf2d81179,coughvid_data/83c33ea0-cdea-4f7d-9290-1ecdf2d81179.wav,coughvid_data/83c33ea0-cdea-4f7d-9290-1ecdf2d81179.wav,1.0
05fcd4e7-9ed6-4ed6-ae56-333af5aefd6d,coughvid_data/05fcd4e7-9ed6-4ed6-ae56-333af5aefd6d.wav,coughvid_data/05fcd4e7-9ed6-4ed6-ae56-333af5aefd6d.wav,1.0
24d438f4-82ba-4bdd-9411-0a7360b0de5b,coughvid_data/24d438f4-82ba-4bdd-9411-0a7360b0de5b.wav,coughvid_data/24d438f4-82ba-4bdd-9411-0a7360b0de5b.wav,1.0
7b1620a4-2e3e-4461-9ba5-7a18fde8c52e,coughvid_data/7b1620a4-2e3e-4461-9ba5-7a18fde8c52e.wav,coughvid_data/7b1620a4-2e3e-4461-9ba5-7a18fde8c52e.wav,0.0
1ba36c5a-542c-4164-aa43-b1f01f23f94d,coughvid_data/1ba36c5a-542c-4164-aa43-b1f01f23f94d.wav,coughvid_data/1ba36c5a-542c-4164-aa43-b1f01f23f94d.wav,1.0
eceaa3a9-f850-4ba9-82ee-1bcd2575b99c,coughvid_data/eceaa3a9-f850-4ba9-82ee-1bcd2575b99c.wav,coughvid_data/eceaa3a9-f850-4ba9-82ee-1bcd2575b99c.wav,1.0
8607a804-4e98-417e-b0db-86213ef4c6ba,coughvid_data/8607a804-4e98-417e-b0db-86213ef4c6ba.wav,coughvid_data/8607a804-4e98-417e-b0db-86213ef4c6ba.wav,1.0
ae9ac7d1-62f6-409c-9390-bdbb700a1112,coughvid_data/ae9ac7d1-62f6-409c-9390-bdbb700a1112.wav,coughvid_data/ae9ac7d1-62f6-409c-9390-bdbb700a1112.wav,1.0
