id,wav_list,path,is_cough
4ac333bc-b282-4caa-af36-b750fd2711e4,coughvid_data/4ac333bc-b282-4caa-af36-b750fd2711e4.wav,coughvid_data/4ac333bc-b282-4caa-af36-b750fd2711e4.wav,1.0
f36df503-b023-44ae-b1d9-e3f8fb471f17,coughvid_data/f36df503-b023-44ae-b1d9-e3f8fb471f17.wav,coughvid_data/f36df503-b023-44ae-b1d9-e3f8fb471f17.wav,0.0
e918a752-9baf-4b7e-9995-627c6f913129,coughvid_data/e918a752-9baf-4b7e-9995-627c6f913129.wav,coughvid_data/e918a752-9baf-4b7e-9995-627c6f913129.wav,1.0
631d37b1-aa50-441e-aad4-d43139adf618,coughvid_data/631d37b1-aa50-441e-aad4-d43139adf618.wav,coughvid_data/631d37b1-aa50-441e-aad4-d43139adf618.wav,0.0
04c60cde-024d-4829-838e-a469363c8ca3,coughvid_data/04c60cde-024d-4829-838e-a469363c8ca3.wav,coughvid_data/04c60cde-024d-4829-838e-a469363c8ca3.wav,1.0
f6743aab-7439-4163-a2f6-fa8a9ab12687,coughvid_data/f6743aab-7439-4163-a2f6-fa8a9ab12687.wav,coughvid_data/f6743aab-7439-4163-a2f6-fa8a9ab12687.wav,1.0
f0e82588-4ae8-4951-ba26-24fea0f4e6df,coughvid_data/f0e82588-4ae8-4951-ba26-24fea0f4e6df.wav,coughvid_data/f0e82588-4ae8-4951-ba26-24fea0f4e6df.wav,0.0
f4748a2e-b4b7-4b87-be75-8352db1c9b25,coughvid_data/f4748a2e-b4b7-4b87-be75-8352db1c9b25.wav,coughvid_data/f4748a2e-b4b7-4b87-be75-8352db1c9b25.wav,1.0
399daabc-6aed-4f80-b34a-ecfcd8f6afe2,coughvid_data/399daabc-6aed-4f80-b34a-ecfcd8f6afe2.wav,coughvid_data/399daabc-6aed-4f80-b34a-ecfcd8f6afe2.wav,1.0
1c7b9152-fd61-4742-8da9-233dd0b93008,coughvid_data/1c7b9152-fd61-4742-8da9-233dd0b93008.wav,coughvid_data/1c7b9152-fd61-4742-8da9-233dd0b93008.wav,1.0
cc73ebee-1a33-483d-a0b0-4d459588e143,coughvid_data/cc73ebee-1a33-483d-a0b0-4d459588e143.wav,coughvid_data/cc73ebee-1a33-483d-a0b0-4d459588e143.wav,0.0
f551d6e4-4d4f-4f6e-b79f-536d901410ca,coughvid_data/f551d6e4-4d4f-4f6e-b79f-536d901410ca.wav,coughvid_data/f551d6e4-4d4f-4f6e-b79f-536d901410ca.wav,1.0
bc14fb07-2890-4c0a-a793-a8c22d3cd7f9,coughvid_data/bc14fb07-2890-4c0a-a793-a8c22d3cd7f9.wav,coughvid_data/bc14fb07-2890-4c0a-a793-a8c22d3cd7f9.wav,0.0
094c7a88-4db2-4f08-ad96-7f973538cc62,coughvid_data/094c7a88-4db2-4f08-ad96-7f973538cc62.wav,coughvid_data/094c7a88-4db2-4f08-ad96-7f973538cc62.wav,0.0
23786d34-4e59-4a4e-bc21-5010579ff53d,coughvid_data/23786d34-4e59-4a4e-bc21-5010579ff53d.wav,coughvid_data/23786d34-4e59-4a4e-bc21-5010579ff53d.wav,0.0
4effac7b-95a3-4ffc-8f18-a9fe8246efff,coughvid_data/4effac7b-95a3-4ffc-8f18-a9fe8246efff.wav,coughvid_data/4effac7b-95a3-4ffc-8f18-a9fe8246efff.wav,0.0
f0779eae-b4fd-4f7d-af01-79dd110d90d6,coughvid_data/f0779eae-b4fd-4f7d-af01-79dd110d90d6.wav,coughvid_data/f0779eae-b4fd-4f7d-af01-79dd110d90d6.wav,0.0
2d9d5ed6-d615-4f2d-842c-a1e51e9071f8,coughvid_data/2d9d5ed6-d615-4f2d-842c-a1e51e9071f8.wav,coughvid_data/2d9d5ed6-d615-4f2d-842c-a1e51e9071f8.wav,0.0
412aec9a-8258-4093-9c17-a01164f38fe8,coughvid_data/412aec9a-8258-4093-9c17-a01164f38fe8.wav,coughvid_data/412aec9a-8258-4093-9c17-a01164f38fe8.wav,1.0
2857cb47-754b-4e90-9609-e5446963cbe8,coughvid_data/2857cb47-754b-4e90-9609-e5446963cbe8.wav,coughvid_data/2857cb47-754b-4e90-9609-e5446963cbe8.wav,0.0
eb44a121-dfb6-4829-89d0-e3a73b0bbc1b,coughvid_data/eb44a121-dfb6-4829-89d0-e3a73b0bbc1b.wav,coughvid_data/eb44a121-dfb6-4829-89d0-e3a73b0bbc1b.wav,0.0
84c0d0ae-c942-48b1-bebf-2cc472480302,coughvid_data/84c0d0ae-c942-48b1-bebf-2cc472480302.wav,coughvid_data/84c0d0ae-c942-48b1-bebf-2cc472480302.wav,0.0
d2950f6b-303d-4ef9-84a8-a9b789cdd362,coughvid_data/d2950f6b-303d-4ef9-84a8-a9b789cdd362.wav,coughvid_data/d2950f6b-303d-4ef9-84a8-a9b789cdd362.wav,1.0
ba74bde6-dc2c-4ffc-86c4-5cda550f0c2f,coughvid_data/ba74bde6-dc2c-4ffc-86c4-5cda550f0c2f.wav,coughvid_data/ba74bde6-dc2c-4ffc-86c4-5cda550f0c2f.wav,0.0
2605f045-2012-4937-96c2-138428af8e64,coughvid_data/2605f045-2012-4937-96c2-138428af8e64.wav,coughvid_data/2605f045-2012-4937-96c2-138428af8e64.wav,0.0
2ed246f3-6f46-4698-960a-03b8dd908af0,coughvid_data/2ed246f3-6f46-4698-960a-03b8dd908af0.wav,coughvid_data/2ed246f3-6f46-4698-960a-03b8dd908af0.wav,1.0
0cd9698a-3077-42cd-9c3b-27c9537b5c83,coughvid_data/0cd9698a-3077-42cd-9c3b-27c9537b5c83.wav,coughvid_data/0cd9698a-3077-42cd-9c3b-27c9537b5c83.wav,1.0
6ded8a37-cd95-4dc7-b966-0765616731eb,coughvid_data/6ded8a37-cd95-4dc7-b966-0765616731eb.wav,coughvid_data/6ded8a37-cd95-4dc7-b966-0765616731eb.wav,0.0
06b49798-22b7-4570-85b9-1390947ff34d,coughvid_data/06b49798-22b7-4570-85b9-1390947ff34d.wav,coughvid_data/06b49798-22b7-4570-85b9-1390947ff34d.wav,1.0
2e72c3de-2b5d-49c7-bb7a-702bff64f1ad,coughvid_data/2e72c3de-2b5d-49c7-bb7a-702bff64f1ad.wav,coughvid_data/2e72c3de-2b5d-49c7-bb7a-702bff64f1ad.wav,1.0
5544e771-429b-4c66-bb23-691cd7802a90,coughvid_data/5544e771-429b-4c66-bb23-691cd7802a90.wav,coughvid_data/5544e771-429b-4c66-bb23-691cd7802a90.wav,1.0
a55596ff-f478-4f96-8a86-5ba5a50d9c8e,coughvid_data/a55596ff-f478-4f96-8a86-5ba5a50d9c8e.wav,coughvid_data/a55596ff-f478-4f96-8a86-5ba5a50d9c8e.wav,1.0
d84d6694-1773-432c-baae-22dc2c841743,coughvid_data/d84d6694-1773-432c-baae-22dc2c841743.wav,coughvid_data/d84d6694-1773-432c-baae-22dc2c841743.wav,1.0
289289ed-fff9-49da-8377-f7a0f2ccef96,coughvid_data/289289ed-fff9-49da-8377-f7a0f2ccef96.wav,coughvid_data/289289ed-fff9-49da-8377-f7a0f2ccef96.wav,0.0
d85d14d2-5f30-4613-8376-122229748aab,coughvid_data/d85d14d2-5f30-4613-8376-122229748aab.wav,coughvid_data/d85d14d2-5f30-4613-8376-122229748aab.wav,1.0
dc480996-95e5-41e7-a15d-89f19554ec46,coughvid_data/dc480996-95e5-41e7-a15d-89f19554ec46.wav,coughvid_data/dc480996-95e5-41e7-a15d-89f19554ec46.wav,0.0
c45fd63e-51d1-4816-88c3-a3b933cc84cb,coughvid_data/c45fd63e-51d1-4816-88c3-a3b933cc84cb.wav,coughvid_data/c45fd63e-51d1-4816-88c3-a3b933cc84cb.wav,0.0
3169ae75-df07-48b3-a04c-b33cd3b10b30,coughvid_data/3169ae75-df07-48b3-a04c-b33cd3b10b30.wav,coughvid_data/3169ae75-df07-48b3-a04c-b33cd3b10b30.wav,1.0
a764db41-fdf3-48ee-a830-769edf703929,coughvid_data/a764db41-fdf3-48ee-a830-769edf703929.wav,coughvid_data/a764db41-fdf3-48ee-a830-769edf703929.wav,0.0
b9dec2c6-8cc0-4bbf-8d27-9096512467ba,coughvid_data/b9dec2c6-8cc0-4bbf-8d27-9096512467ba.wav,coughvid_data/b9dec2c6-8cc0-4bbf-8d27-9096512467ba.wav,1.0
c237d349-eb56-44c7-84df-41b69412cf94,coughvid_data/c237d349-eb56-44c7-84df-41b69412cf94.wav,coughvid_data/c237d349-eb56-44c7-84df-41b69412cf94.wav,1.0
88ba94f3-054a-4087-b19e-8f0013382498,coughvid_data/88ba94f3-054a-4087-b19e-8f0013382498.wav,coughvid_data/88ba94f3-054a-4087-b19e-8f0013382498.wav,0.0
71e0dca8-232a-4b27-bd7c-efaafdaf15a5,coughvid_data/71e0dca8-232a-4b27-bd7c-efaafdaf15a5.wav,coughvid_data/71e0dca8-232a-4b27-bd7c-efaafdaf15a5.wav,0.0
ddb8b5b4-e913-4e08-b8ac-92b038e42d96,coughvid_data/ddb8b5b4-e913-4e08-b8ac-92b038e42d96.wav,coughvid_data/ddb8b5b4-e913-4e08-b8ac-92b038e42d96.wav,1.0
f75ba3de-f917-4ad4-8302-1b9e6cab442e,coughvid_data/f75ba3de-f917-4ad4-8302-1b9e6cab442e.wav,coughvid_data/f75ba3de-f917-4ad4-8302-1b9e6cab442e.wav,1.0
864b3b33-c30b-4215-a6ad-66be69c07197,coughvid_data/864b3b33-c30b-4215-a6ad-66be69c07197.wav,coughvid_data/864b3b33-c30b-4215-a6ad-66be69c07197.wav,1.0
e8094283-5db9-4f36-bd31-0badc6315575,coughvid_data/e8094283-5db9-4f36-bd31-0badc6315575.wav,coughvid_data/e8094283-5db9-4f36-bd31-0badc6315575.wav,0.0
e9a74070-222b-4be3-8191-6d02ec167de4,coughvid_data/e9a74070-222b-4be3-8191-6d02ec167de4.wav,coughvid_data/e9a74070-222b-4be3-8191-6d02ec167de4.wav,0.0
5f7780fd-74af-4279-8904-96f20695ded7,coughvid_data/5f7780fd-74af-4279-8904-96f20695ded7.wav,coughvid_data/5f7780fd-74af-4279-8904-96f20695ded7.wav,1.0
4949d3fd-cd26-4283-be1c-e60a2cec411b,coughvid_data/4949d3fd-cd26-4283-be1c-e60a2cec411b.wav,coughvid_data/4949d3fd-cd26-4283-be1c-e60a2cec411b.wav,0.0
f9be2618-772b-40b1-98c4-f4c039b4446f,coughvid_data/f9be2618-772b-40b1-98c4-f4c039b4446f.wav,coughvid_data/f9be2618-772b-40b1-98c4-f4c039b4446f.wav,0.0
714aeabc-a041-444b-b4f7-e2a3a80fb46f,coughvid_data/714aeabc-a041-444b-b4f7-e2a3a80fb46f.wav,coughvid_data/714aeabc-a041-444b-b4f7-e2a3a80fb46f.wav,1.0
5e8c4eb0-6854-48dc-aee9-39791e991cf7,coughvid_data/5e8c4eb0-6854-48dc-aee9-39791e991cf7.wav,coughvid_data/5e8c4eb0-6854-48dc-aee9-39791e991cf7.wav,1.0
70049bd1-5f1b-42fe-8d8e-2ebf384cfca3,coughvid_data/70049bd1-5f1b-42fe-8d8e-2ebf384cfca3.wav,coughvid_data/70049bd1-5f1b-42fe-8d8e-2ebf384cfca3.wav,1.0
8b267d78-97f0-4530-bbfa-e938724376f4,coughvid_data/8b267d78-97f0-4530-bbfa-e938724376f4.wav,coughvid_data/8b267d78-97f0-4530-bbfa-e938724376f4.wav,0.0
de35be22-25bc-4d49-a923-86926702ef8d,coughvid_data/de35be22-25bc-4d49-a923-86926702ef8d.wav,coughvid_data/de35be22-25bc-4d49-a923-86926702ef8d.wav,1.0
3050a1e2-d70b-4f86-9e57-f33220b8f990,coughvid_data/3050a1e2-d70b-4f86-9e57-f33220b8f990.wav,coughvid_data/3050a1e2-d70b-4f86-9e57-f33220b8f990.wav,1.0
1bda09a0-c92a-4764-8658-648b1361eeea,coughvid_data/1bda09a0-c92a-4764-8658-648b1361eeea.wav,coughvid_data/1bda09a0-c92a-4764-8658-648b1361eeea.wav,0.0
1890bb28-0fa1-4208-bc2a-c22b3b06f419,coughvid_data/1890bb28-0fa1-4208-bc2a-c22b3b06f419.wav,coughvid_data/1890bb28-0fa1-4208-bc2a-c22b3b06f419.wav,0.0
4806dc42-3577-409c-adf9-0e3ff90e7044,coughvid_data/4806dc42-3577-409c-adf9-0e3ff90e7044.wav,coughvid_data/4806dc42-3577-409c-adf9-0e3ff90e7044.wav,0.0
d063d2a3-ff86-4c76-b426-80c66443df3d,coughvid_data/d063d2a3-ff86-4c76-b426-80c66443df3d.wav,coughvid_data/d063d2a3-ff86-4c76-b426-80c66443df3d.wav,1.0
a93a0b93-09ad-46ef-9c74-88debe8464aa,coughvid_data/a93a0b93-09ad-46ef-9c74-88debe8464aa.wav,coughvid_data/a93a0b93-09ad-46ef-9c74-88debe8464aa.wav,1.0
3bc38d44-8e27-4b5e-9726-c619e78fa39d,coughvid_data/3bc38d44-8e27-4b5e-9726-c619e78fa39d.wav,coughvid_data/3bc38d44-8e27-4b5e-9726-c619e78fa39d.wav,0.0
8b0ff941-f329-423b-a0ec-0041b033add4,coughvid_data/8b0ff941-f329-423b-a0ec-0041b033add4.wav,coughvid_data/8b0ff941-f329-423b-a0ec-0041b033add4.wav,1.0
6beac965-d9e0-489a-b9f9-abbf44812142,coughvid_data/6beac965-d9e0-489a-b9f9-abbf44812142.wav,coughvid_data/6beac965-d9e0-489a-b9f9-abbf44812142.wav,0.0
f1ee04b9-0902-4185-bcd1-2f05209a8f72,coughvid_data/f1ee04b9-0902-4185-bcd1-2f05209a8f72.wav,coughvid_data/f1ee04b9-0902-4185-bcd1-2f05209a8f72.wav,1.0
d6a606fe-924c-4f9e-a45a-be0cccd61210,coughvid_data/d6a606fe-924c-4f9e-a45a-be0cccd61210.wav,coughvid_data/d6a606fe-924c-4f9e-a45a-be0cccd61210.wav,1.0
b9bb9045-3efc-497f-9a3a-4a23639ad0f4,coughvid_data/b9bb9045-3efc-497f-9a3a-4a23639ad0f4.wav,coughvid_data/b9bb9045-3efc-497f-9a3a-4a23639ad0f4.wav,0.0
e5b73e7e-affb-48b4-a215-cb93bd60f8ec,coughvid_data/e5b73e7e-affb-48b4-a215-cb93bd60f8ec.wav,coughvid_data/e5b73e7e-affb-48b4-a215-cb93bd60f8ec.wav,1.0
4c40ace0-7967-4090-9d2c-51248d38bdda,coughvid_data/4c40ace0-7967-4090-9d2c-51248d38bdda.wav,coughvid_data/4c40ace0-7967-4090-9d2c-51248d38bdda.wav,1.0
8b11b407-3f71-4f4b-81c8-151a34be1593,coughvid_data/8b11b407-3f71-4f4b-81c8-151a34be1593.wav,coughvid_data/8b11b407-3f71-4f4b-81c8-151a34be1593.wav,0.0
7c0c27a5-8e27-4751-9ef0-3e33d5975b25,coughvid_data/7c0c27a5-8e27-4751-9ef0-3e33d5975b25.wav,coughvid_data/7c0c27a5-8e27-4751-9ef0-3e33d5975b25.wav,1.0
8879192c-44b9-41f6-b206-2af08833c8e3,coughvid_data/8879192c-44b9-41f6-b206-2af08833c8e3.wav,coughvid_data/8879192c-44b9-41f6-b206-2af08833c8e3.wav,0.0
51342c76-9b53-41cb-8df1-1b2ce759e595,coughvid_data/51342c76-9b53-41cb-8df1-1b2ce759e595.wav,coughvid_data/51342c76-9b53-41cb-8df1-1b2ce759e595.wav,0.0
f785277f-be1a-448f-ba84-1a43f61c4f0f,coughvid_data/f785277f-be1a-448f-ba84-1a43f61c4f0f.wav,coughvid_data/f785277f-be1a-448f-ba84-1a43f61c4f0f.wav,0.0
4614d406-dfb7-4945-9af9-4f844e570f5a,coughvid_data/4614d406-dfb7-4945-9af9-4f844e570f5a.wav,coughvid_data/4614d406-dfb7-4945-9af9-4f844e570f5a.wav,1.0
6cbaa695-b2a0-40d2-b6a2-ac6277d62853,coughvid_data/6cbaa695-b2a0-40d2-b6a2-ac6277d62853.wav,coughvid_data/6cbaa695-b2a0-40d2-b6a2-ac6277d62853.wav,1.0
8bbe8353-1c23-40d5-b207-c792028402e9,coughvid_data/8bbe8353-1c23-40d5-b207-c792028402e9.wav,coughvid_data/8bbe8353-1c23-40d5-b207-c792028402e9.wav,1.0
ae800719-1e77-45cb-9c1d-264eebca44ec,coughvid_data/ae800719-1e77-45cb-9c1d-264eebca44ec.wav,coughvid_data/ae800719-1e77-45cb-9c1d-264eebca44ec.wav,1.0
05db06a5-4d1d-465e-9648-04efded46de4,coughvid_data/05db06a5-4d1d-465e-9648-04efded46de4.wav,coughvid_data/05db06a5-4d1d-465e-9648-04efded46de4.wav,1.0
6c63e649-78d8-4913-bf0b-37f51f568b14,coughvid_data/6c63e649-78d8-4913-bf0b-37f51f568b14.wav,coughvid_data/6c63e649-78d8-4913-bf0b-37f51f568b14.wav,0.0
ce946dfd-6e95-4b5a-be31-480c61e670f5,coughvid_data/ce946dfd-6e95-4b5a-be31-480c61e670f5.wav,coughvid_data/ce946dfd-6e95-4b5a-be31-480c61e670f5.wav,0.0
4b5f40f0-c296-4a49-a8fa-912cd41bf2bb,coughvid_data/4b5f40f0-c296-4a49-a8fa-912cd41bf2bb.wav,coughvid_data/4b5f40f0-c296-4a49-a8fa-912cd41bf2bb.wav,0.0
c8c3d47f-fdeb-4bc1-9401-56e6b16604d9,coughvid_data/c8c3d47f-fdeb-4bc1-9401-56e6b16604d9.wav,coughvid_data/c8c3d47f-fdeb-4bc1-9401-56e6b16604d9.wav,0.0
c84aea19-25b0-4b61-a8db-9650ae12456b,coughvid_data/c84aea19-25b0-4b61-a8db-9650ae12456b.wav,coughvid_data/c84aea19-25b0-4b61-a8db-9650ae12456b.wav,1.0
8f7b3899-9af6-48d1-93c7-02b2823a699f,coughvid_data/8f7b3899-9af6-48d1-93c7-02b2823a699f.wav,coughvid_data/8f7b3899-9af6-48d1-93c7-02b2823a699f.wav,1.0
5e23835f-aaea-47ea-9e65-0f9bf7450abb,coughvid_data/5e23835f-aaea-47ea-9e65-0f9bf7450abb.wav,coughvid_data/5e23835f-aaea-47ea-9e65-0f9bf7450abb.wav,1.0
8ce8ce4f-d22c-4652-b481-9fe9bd3b8444,coughvid_data/8ce8ce4f-d22c-4652-b481-9fe9bd3b8444.wav,coughvid_data/8ce8ce4f-d22c-4652-b481-9fe9bd3b8444.wav,0.0
263a0c75-4b91-48d8-adea-505602319fa0,coughvid_data/263a0c75-4b91-48d8-adea-505602319fa0.wav,coughvid_data/263a0c75-4b91-48d8-adea-505602319fa0.wav,0.0
9eec47fe-70a4-408f-b9de-bfb8ffc39502,coughvid_data/9eec47fe-70a4-408f-b9de-bfb8ffc39502.wav,coughvid_data/9eec47fe-70a4-408f-b9de-bfb8ffc39502.wav,1.0
b1aede0a-b637-4fd4-89e3-bd4deadf72ac,coughvid_data/b1aede0a-b637-4fd4-89e3-bd4deadf72ac.wav,coughvid_data/b1aede0a-b637-4fd4-89e3-bd4deadf72ac.wav,0.0
579166b7-4cbd-4e22-899d-3e0583058bb9,coughvid_data/579166b7-4cbd-4e22-899d-3e0583058bb9.wav,coughvid_data/579166b7-4cbd-4e22-899d-3e0583058bb9.wav,0.0
ca367587-7d45-42fa-b691-9a1da726d73e,coughvid_data/ca367587-7d45-42fa-b691-9a1da726d73e.wav,coughvid_data/ca367587-7d45-42fa-b691-9a1da726d73e.wav,0.0
2eca7e6a-ff3e-4369-9dda-7ba826c75ab7,coughvid_data/2eca7e6a-ff3e-4369-9dda-7ba826c75ab7.wav,coughvid_data/2eca7e6a-ff3e-4369-9dda-7ba826c75ab7.wav,0.0
0a481ee1-03a9-4344-baf9-46d20233d5bf,coughvid_data/0a481ee1-03a9-4344-baf9-46d20233d5bf.wav,coughvid_data/0a481ee1-03a9-4344-baf9-46d20233d5bf.wav,1.0
880df058-f26d-40df-84be-420360e93976,coughvid_data/880df058-f26d-40df-84be-420360e93976.wav,coughvid_data/880df058-f26d-40df-84be-420360e93976.wav,0.0
09a62fdf-f311-4a3d-8002-cedd40d50542,coughvid_data/09a62fdf-f311-4a3d-8002-cedd40d50542.wav,coughvid_data/09a62fdf-f311-4a3d-8002-cedd40d50542.wav,0.0
0aa64689-c48a-421d-b353-c3496bad51ed,coughvid_data/0aa64689-c48a-421d-b353-c3496bad51ed.wav,coughvid_data/0aa64689-c48a-421d-b353-c3496bad51ed.wav,1.0
b77faf18-3f0b-43b7-8e3b-63bb31f8d0e2,coughvid_data/b77faf18-3f0b-43b7-8e3b-63bb31f8d0e2.wav,coughvid_data/b77faf18-3f0b-43b7-8e3b-63bb31f8d0e2.wav,1.0
e819a6a4-d76d-4d2b-a324-24289455c13d,coughvid_data/e819a6a4-d76d-4d2b-a324-24289455c13d.wav,coughvid_data/e819a6a4-d76d-4d2b-a324-24289455c13d.wav,0.0
350ece50-c235-4ec3-9d0e-4b2ab1917e02,coughvid_data/350ece50-c235-4ec3-9d0e-4b2ab1917e02.wav,coughvid_data/350ece50-c235-4ec3-9d0e-4b2ab1917e02.wav,0.0
a5963dd7-1179-45b2-a532-76de09858445,coughvid_data/a5963dd7-1179-45b2-a532-76de09858445.wav,coughvid_data/a5963dd7-1179-45b2-a532-76de09858445.wav,0.0
6c505053-eb61-420e-b06b-56ce2172589d,coughvid_data/6c505053-eb61-420e-b06b-56ce2172589d.wav,coughvid_data/6c505053-eb61-420e-b06b-56ce2172589d.wav,1.0
a7f959a3-9310-4689-ad1f-40be41985ba6,coughvid_data/a7f959a3-9310-4689-ad1f-40be41985ba6.wav,coughvid_data/a7f959a3-9310-4689-ad1f-40be41985ba6.wav,1.0
a2a7d46c-a5d1-49bf-9125-20c4fcd436ec,coughvid_data/a2a7d46c-a5d1-49bf-9125-20c4fcd436ec.wav,coughvid_data/a2a7d46c-a5d1-49bf-9125-20c4fcd436ec.wav,1.0
ee816b80-c829-4c54-97c9-b2d2d91b5794,coughvid_data/ee816b80-c829-4c54-97c9-b2d2d91b5794.wav,coughvid_data/ee816b80-c829-4c54-97c9-b2d2d91b5794.wav,1.0
8b733837-961a-4f17-a18c-13b89b54ef69,coughvid_data/8b733837-961a-4f17-a18c-13b89b54ef69.wav,coughvid_data/8b733837-961a-4f17-a18c-13b89b54ef69.wav,1.0
e8ebf8aa-107c-4f94-b24b-526e4f5f1b64,coughvid_data/e8ebf8aa-107c-4f94-b24b-526e4f5f1b64.wav,coughvid_data/e8ebf8aa-107c-4f94-b24b-526e4f5f1b64.wav,1.0
70a68234-9dc5-48ef-aedc-678d3b05ec68,coughvid_data/70a68234-9dc5-48ef-aedc-678d3b05ec68.wav,coughvid_data/70a68234-9dc5-48ef-aedc-678d3b05ec68.wav,1.0
abfa03b5-3915-4c58-89b7-04c19914266c,coughvid_data/abfa03b5-3915-4c58-89b7-04c19914266c.wav,coughvid_data/abfa03b5-3915-4c58-89b7-04c19914266c.wav,1.0
71d943c4-9771-4856-ae68-5edbb8b54e2f,coughvid_data/71d943c4-9771-4856-ae68-5edbb8b54e2f.wav,coughvid_data/71d943c4-9771-4856-ae68-5edbb8b54e2f.wav,0.0
50dac1b1-0d7e-4c8d-8677-601a4a1454f7,coughvid_data/50dac1b1-0d7e-4c8d-8677-601a4a1454f7.wav,coughvid_data/50dac1b1-0d7e-4c8d-8677-601a4a1454f7.wav,0.0
c0760318-f0a6-47bf-ad09-d426aeb7b70b,coughvid_data/c0760318-f0a6-47bf-ad09-d426aeb7b70b.wav,coughvid_data/c0760318-f0a6-47bf-ad09-d426aeb7b70b.wav,1.0
b33485dc-0e20-42f2-a53b-e583d9becf82,coughvid_data/b33485dc-0e20-42f2-a53b-e583d9becf82.wav,coughvid_data/b33485dc-0e20-42f2-a53b-e583d9becf82.wav,1.0
9702626d-e8bf-425c-951e-7deb75367758,coughvid_data/9702626d-e8bf-425c-951e-7deb75367758.wav,coughvid_data/9702626d-e8bf-425c-951e-7deb75367758.wav,1.0
befbf858-0480-4bfc-ab87-30b5ee5b32a7,coughvid_data/befbf858-0480-4bfc-ab87-30b5ee5b32a7.wav,coughvid_data/befbf858-0480-4bfc-ab87-30b5ee5b32a7.wav,0.0
2b9c1709-6562-47ee-8309-e199f6dc9589,coughvid_data/2b9c1709-6562-47ee-8309-e199f6dc9589.wav,coughvid_data/2b9c1709-6562-47ee-8309-e199f6dc9589.wav,1.0
7ac86238-d6b9-4503-9227-79afd28999b3,coughvid_data/7ac86238-d6b9-4503-9227-79afd28999b3.wav,coughvid_data/7ac86238-d6b9-4503-9227-79afd28999b3.wav,1.0
5139f374-69ac-4b1a-b35a-efcd9442374e,coughvid_data/5139f374-69ac-4b1a-b35a-efcd9442374e.wav,coughvid_data/5139f374-69ac-4b1a-b35a-efcd9442374e.wav,1.0
577b9eec-62b7-4e3c-b979-1a0745705352,coughvid_data/577b9eec-62b7-4e3c-b979-1a0745705352.wav,coughvid_data/577b9eec-62b7-4e3c-b979-1a0745705352.wav,0.0
709c56c1-e6ee-4fda-9e9f-1baf9ebbe5fc,coughvid_data/709c56c1-e6ee-4fda-9e9f-1baf9ebbe5fc.wav,coughvid_data/709c56c1-e6ee-4fda-9e9f-1baf9ebbe5fc.wav,1.0
b95b4d94-e665-41d0-bd0e-4fb9d4684e65,coughvid_data/b95b4d94-e665-41d0-bd0e-4fb9d4684e65.wav,coughvid_data/b95b4d94-e665-41d0-bd0e-4fb9d4684e65.wav,1.0
4f93e02b-f0a3-43ef-85c9-9a0f174154d4,coughvid_data/4f93e02b-f0a3-43ef-85c9-9a0f174154d4.wav,coughvid_data/4f93e02b-f0a3-43ef-85c9-9a0f174154d4.wav,0.0
472e42e1-8629-4c65-a13a-062064fef66e,coughvid_data/472e42e1-8629-4c65-a13a-062064fef66e.wav,coughvid_data/472e42e1-8629-4c65-a13a-062064fef66e.wav,0.0
a3e1d9d0-86dd-4291-bee0-4482c2a5838b,coughvid_data/a3e1d9d0-86dd-4291-bee0-4482c2a5838b.wav,coughvid_data/a3e1d9d0-86dd-4291-bee0-4482c2a5838b.wav,1.0
223139ca-f4f4-444b-bca0-343b67c1c880,coughvid_data/223139ca-f4f4-444b-bca0-343b67c1c880.wav,coughvid_data/223139ca-f4f4-444b-bca0-343b67c1c880.wav,0.0
