id,wav_list,path,is_cough
5287e036-c41e-4527-93de-c6cdbf1a8461,coughvid_data/5287e036-c41e-4527-93de-c6cdbf1a8461.wav,coughvid_data/5287e036-c41e-4527-93de-c6cdbf1a8461.wav,1.0
9150ad79-1933-4b63-9693-c04052193d8f,coughvid_data/9150ad79-1933-4b63-9693-c04052193d8f.wav,coughvid_data/9150ad79-1933-4b63-9693-c04052193d8f.wav,1.0
afadbd6d-433c-4ffc-81da-1f0217bac43e,coughvid_data/afadbd6d-433c-4ffc-81da-1f0217bac43e.wav,coughvid_data/afadbd6d-433c-4ffc-81da-1f0217bac43e.wav,1.0
294acf4f-8fda-4d91-adcd-f125ba9bf623,coughvid_data/294acf4f-8fda-4d91-adcd-f125ba9bf623.wav,coughvid_data/294acf4f-8fda-4d91-adcd-f125ba9bf623.wav,1.0
263a8d6a-9774-4293-90bd-d68c108f1e3e,coughvid_data/263a8d6a-9774-4293-90bd-d68c108f1e3e.wav,coughvid_data/263a8d6a-9774-4293-90bd-d68c108f1e3e.wav,1.0
ee147486-c848-413d-8ff8-cf6a703bfacb,coughvid_data/ee147486-c848-413d-8ff8-cf6a703bfacb.wav,coughvid_data/ee147486-c848-413d-8ff8-cf6a703bfacb.wav,1.0
62f50f79-1009-4e83-a5da-6f2705e5aca6,coughvid_data/62f50f79-1009-4e83-a5da-6f2705e5aca6.wav,coughvid_data/62f50f79-1009-4e83-a5da-6f2705e5aca6.wav,1.0
1455b3af-0901-43f5-aa16-64fb01113eac,coughvid_data/1455b3af-0901-43f5-aa16-64fb01113eac.wav,coughvid_data/1455b3af-0901-43f5-aa16-64fb01113eac.wav,1.0
46f976cd-9992-4f8c-b3a8-7c225e633b2d,coughvid_data/46f976cd-9992-4f8c-b3a8-7c225e633b2d.wav,coughvid_data/46f976cd-9992-4f8c-b3a8-7c225e633b2d.wav,0.0
6b0a8110-79ad-4309-8ff9-3e681c701e12,coughvid_data/6b0a8110-79ad-4309-8ff9-3e681c701e12.wav,coughvid_data/6b0a8110-79ad-4309-8ff9-3e681c701e12.wav,1.0
96532d0b-e033-4bdc-be04-a1c0eb3e3b24,coughvid_data/96532d0b-e033-4bdc-be04-a1c0eb3e3b24.wav,coughvid_data/96532d0b-e033-4bdc-be04-a1c0eb3e3b24.wav,0.0
efe7dac0-2d9e-4fd0-b3ff-23fd9bacd864,coughvid_data/efe7dac0-2d9e-4fd0-b3ff-23fd9bacd864.wav,coughvid_data/efe7dac0-2d9e-4fd0-b3ff-23fd9bacd864.wav,0.0
8be4366f-8feb-4748-b64b-add8cb1f0d1d,coughvid_data/8be4366f-8feb-4748-b64b-add8cb1f0d1d.wav,coughvid_data/8be4366f-8feb-4748-b64b-add8cb1f0d1d.wav,0.0
7712ccb6-fb22-4876-8297-1f1b431fac0c,coughvid_data/7712ccb6-fb22-4876-8297-1f1b431fac0c.wav,coughvid_data/7712ccb6-fb22-4876-8297-1f1b431fac0c.wav,0.0
0f22e116-d0d6-4efb-9444-fc351ff5964a,coughvid_data/0f22e116-d0d6-4efb-9444-fc351ff5964a.wav,coughvid_data/0f22e116-d0d6-4efb-9444-fc351ff5964a.wav,1.0
7fdeaab9-e091-4eb1-80a7-8800be244e72,coughvid_data/7fdeaab9-e091-4eb1-80a7-8800be244e72.wav,coughvid_data/7fdeaab9-e091-4eb1-80a7-8800be244e72.wav,0.0
a1765e7c-2180-41a5-9ede-bfe5002f12f8,coughvid_data/a1765e7c-2180-41a5-9ede-bfe5002f12f8.wav,coughvid_data/a1765e7c-2180-41a5-9ede-bfe5002f12f8.wav,0.0
25c9b019-a4f0-443c-9adf-5ba5e6176ee2,coughvid_data/25c9b019-a4f0-443c-9adf-5ba5e6176ee2.wav,coughvid_data/25c9b019-a4f0-443c-9adf-5ba5e6176ee2.wav,1.0
0f740e6a-a289-47fb-85e3-e421cda1da8e,coughvid_data/0f740e6a-a289-47fb-85e3-e421cda1da8e.wav,coughvid_data/0f740e6a-a289-47fb-85e3-e421cda1da8e.wav,0.0
10af8f78-3647-4027-9512-8ea4e6ccbbb3,coughvid_data/10af8f78-3647-4027-9512-8ea4e6ccbbb3.wav,coughvid_data/10af8f78-3647-4027-9512-8ea4e6ccbbb3.wav,1.0
ac2a2990-3c88-4741-9aea-dc2624deb1b4,coughvid_data/ac2a2990-3c88-4741-9aea-dc2624deb1b4.wav,coughvid_data/ac2a2990-3c88-4741-9aea-dc2624deb1b4.wav,0.0
d8c44a49-7cde-44e5-845e-42843d37d8f7,coughvid_data/d8c44a49-7cde-44e5-845e-42843d37d8f7.wav,coughvid_data/d8c44a49-7cde-44e5-845e-42843d37d8f7.wav,1.0
d0d08ce8-389a-45cc-823d-bfc82dfa04df,coughvid_data/d0d08ce8-389a-45cc-823d-bfc82dfa04df.wav,coughvid_data/d0d08ce8-389a-45cc-823d-bfc82dfa04df.wav,1.0
2df5ee24-f04a-419a-853e-2d28588f475c,coughvid_data/2df5ee24-f04a-419a-853e-2d28588f475c.wav,coughvid_data/2df5ee24-f04a-419a-853e-2d28588f475c.wav,0.0
aef008d6-8ef5-4403-83fe-c73c5665dcae,coughvid_data/aef008d6-8ef5-4403-83fe-c73c5665dcae.wav,coughvid_data/aef008d6-8ef5-4403-83fe-c73c5665dcae.wav,1.0
cd256a51-711e-4872-a5a9-a50798b5ff4d,coughvid_data/cd256a51-711e-4872-a5a9-a50798b5ff4d.wav,coughvid_data/cd256a51-711e-4872-a5a9-a50798b5ff4d.wav,0.0
bd281df2-e3b8-45cb-9ea0-b5bc9fb268db,coughvid_data/bd281df2-e3b8-45cb-9ea0-b5bc9fb268db.wav,coughvid_data/bd281df2-e3b8-45cb-9ea0-b5bc9fb268db.wav,1.0
d9eda91f-f390-481a-8a51-21e967a1b4b3,coughvid_data/d9eda91f-f390-481a-8a51-21e967a1b4b3.wav,coughvid_data/d9eda91f-f390-481a-8a51-21e967a1b4b3.wav,0.0
2c58cb53-4dfb-4cea-80f3-c61c5ce108b4,coughvid_data/2c58cb53-4dfb-4cea-80f3-c61c5ce108b4.wav,coughvid_data/2c58cb53-4dfb-4cea-80f3-c61c5ce108b4.wav,1.0
70cc0dc2-1331-41e7-94b5-70cfaaaf0a3b,coughvid_data/70cc0dc2-1331-41e7-94b5-70cfaaaf0a3b.wav,coughvid_data/70cc0dc2-1331-41e7-94b5-70cfaaaf0a3b.wav,0.0
96684bb9-596c-4886-80e3-ccb2238e41d2,coughvid_data/96684bb9-596c-4886-80e3-ccb2238e41d2.wav,coughvid_data/96684bb9-596c-4886-80e3-ccb2238e41d2.wav,1.0
cfd4d070-c714-43a1-83ef-7043ebb0d3e4,coughvid_data/cfd4d070-c714-43a1-83ef-7043ebb0d3e4.wav,coughvid_data/cfd4d070-c714-43a1-83ef-7043ebb0d3e4.wav,1.0
f18097f1-d7d5-4566-a7f1-dce0f2e8da87,coughvid_data/f18097f1-d7d5-4566-a7f1-dce0f2e8da87.wav,coughvid_data/f18097f1-d7d5-4566-a7f1-dce0f2e8da87.wav,1.0
6832f863-7eef-4af0-8e62-865197796d39,coughvid_data/6832f863-7eef-4af0-8e62-865197796d39.wav,coughvid_data/6832f863-7eef-4af0-8e62-865197796d39.wav,1.0
9b2f4e48-e953-44ec-b561-0e1696612fe3,coughvid_data/9b2f4e48-e953-44ec-b561-0e1696612fe3.wav,coughvid_data/9b2f4e48-e953-44ec-b561-0e1696612fe3.wav,0.0
0bf03b38-695f-49c8-859c-74a786d67ddf,coughvid_data/0bf03b38-695f-49c8-859c-74a786d67ddf.wav,coughvid_data/0bf03b38-695f-49c8-859c-74a786d67ddf.wav,1.0
5bf28767-7031-4e39-ab7b-d00cf95e07f0,coughvid_data/5bf28767-7031-4e39-ab7b-d00cf95e07f0.wav,coughvid_data/5bf28767-7031-4e39-ab7b-d00cf95e07f0.wav,0.0
da2dd8cf-46a8-430e-8c61-6516ee5c4ae9,coughvid_data/da2dd8cf-46a8-430e-8c61-6516ee5c4ae9.wav,coughvid_data/da2dd8cf-46a8-430e-8c61-6516ee5c4ae9.wav,0.0
a5bbbb51-3520-4089-9f2e-5089279adcaf,coughvid_data/a5bbbb51-3520-4089-9f2e-5089279adcaf.wav,coughvid_data/a5bbbb51-3520-4089-9f2e-5089279adcaf.wav,0.0
d86ce1b5-0fa0-498a-9a09-3ee45158b99e,coughvid_data/d86ce1b5-0fa0-498a-9a09-3ee45158b99e.wav,coughvid_data/d86ce1b5-0fa0-498a-9a09-3ee45158b99e.wav,1.0
b47968b9-e91c-42d3-9600-90bac9fa6b85,coughvid_data/b47968b9-e91c-42d3-9600-90bac9fa6b85.wav,coughvid_data/b47968b9-e91c-42d3-9600-90bac9fa6b85.wav,0.0
82ac25ba-3a6f-421e-84b4-7b03e8c07486,coughvid_data/82ac25ba-3a6f-421e-84b4-7b03e8c07486.wav,coughvid_data/82ac25ba-3a6f-421e-84b4-7b03e8c07486.wav,0.0
f8f76c1c-11e7-4eea-9a7d-351c82b63cb8,coughvid_data/f8f76c1c-11e7-4eea-9a7d-351c82b63cb8.wav,coughvid_data/f8f76c1c-11e7-4eea-9a7d-351c82b63cb8.wav,0.0
642b46fb-c609-443c-a42e-8b804ac911f6,coughvid_data/642b46fb-c609-443c-a42e-8b804ac911f6.wav,coughvid_data/642b46fb-c609-443c-a42e-8b804ac911f6.wav,0.0
20ec0719-7d3c-4dcc-9583-5bd689adeba1,coughvid_data/20ec0719-7d3c-4dcc-9583-5bd689adeba1.wav,coughvid_data/20ec0719-7d3c-4dcc-9583-5bd689adeba1.wav,1.0
5a40824d-235b-4fc1-bbe9-7c98314bc9a9,coughvid_data/5a40824d-235b-4fc1-bbe9-7c98314bc9a9.wav,coughvid_data/5a40824d-235b-4fc1-bbe9-7c98314bc9a9.wav,1.0
43e7280d-e1f8-452e-9ab4-2b9c2e22b028,coughvid_data/43e7280d-e1f8-452e-9ab4-2b9c2e22b028.wav,coughvid_data/43e7280d-e1f8-452e-9ab4-2b9c2e22b028.wav,1.0
4a9a2564-1d84-4888-8b67-8509c6aac583,coughvid_data/4a9a2564-1d84-4888-8b67-8509c6aac583.wav,coughvid_data/4a9a2564-1d84-4888-8b67-8509c6aac583.wav,0.0
3ef7f17c-7291-4f48-b892-ea92524ff729,coughvid_data/3ef7f17c-7291-4f48-b892-ea92524ff729.wav,coughvid_data/3ef7f17c-7291-4f48-b892-ea92524ff729.wav,1.0
1386ca8f-59b9-48e0-a5ca-39ab50e03ef2,coughvid_data/1386ca8f-59b9-48e0-a5ca-39ab50e03ef2.wav,coughvid_data/1386ca8f-59b9-48e0-a5ca-39ab50e03ef2.wav,1.0
582c1bc2-b550-410a-b680-9dd9bb63f144,coughvid_data/582c1bc2-b550-410a-b680-9dd9bb63f144.wav,coughvid_data/582c1bc2-b550-410a-b680-9dd9bb63f144.wav,1.0
f5ddc194-027b-4b60-8575-6c7942d6bd15,coughvid_data/f5ddc194-027b-4b60-8575-6c7942d6bd15.wav,coughvid_data/f5ddc194-027b-4b60-8575-6c7942d6bd15.wav,0.0
60c7c234-5de2-4ec2-a079-481b0e97587b,coughvid_data/60c7c234-5de2-4ec2-a079-481b0e97587b.wav,coughvid_data/60c7c234-5de2-4ec2-a079-481b0e97587b.wav,0.0
8b50115d-5e51-4fa0-9521-f6ecc0b6527d,coughvid_data/8b50115d-5e51-4fa0-9521-f6ecc0b6527d.wav,coughvid_data/8b50115d-5e51-4fa0-9521-f6ecc0b6527d.wav,1.0
635065b8-6f68-4ec3-81bb-d53e3f808d2b,coughvid_data/635065b8-6f68-4ec3-81bb-d53e3f808d2b.wav,coughvid_data/635065b8-6f68-4ec3-81bb-d53e3f808d2b.wav,1.0
c672a329-858f-4e79-a12d-31c46697cb0f,coughvid_data/c672a329-858f-4e79-a12d-31c46697cb0f.wav,coughvid_data/c672a329-858f-4e79-a12d-31c46697cb0f.wav,0.0
ebf61a29-25fb-4561-8490-20072f024d5b,coughvid_data/ebf61a29-25fb-4561-8490-20072f024d5b.wav,coughvid_data/ebf61a29-25fb-4561-8490-20072f024d5b.wav,1.0
496d3b58-ba92-459c-87d1-a777d83d4134,coughvid_data/496d3b58-ba92-459c-87d1-a777d83d4134.wav,coughvid_data/496d3b58-ba92-459c-87d1-a777d83d4134.wav,1.0
b01b6021-683b-48b5-bd57-bb34260489ac,coughvid_data/b01b6021-683b-48b5-bd57-bb34260489ac.wav,coughvid_data/b01b6021-683b-48b5-bd57-bb34260489ac.wav,1.0
874c208f-62e6-4321-baff-480c91634f74,coughvid_data/874c208f-62e6-4321-baff-480c91634f74.wav,coughvid_data/874c208f-62e6-4321-baff-480c91634f74.wav,0.0
97e16f25-9360-46ae-9bd4-3ead238b2b35,coughvid_data/97e16f25-9360-46ae-9bd4-3ead238b2b35.wav,coughvid_data/97e16f25-9360-46ae-9bd4-3ead238b2b35.wav,0.0
8037e69c-3841-4b59-9917-055b738e807c,coughvid_data/8037e69c-3841-4b59-9917-055b738e807c.wav,coughvid_data/8037e69c-3841-4b59-9917-055b738e807c.wav,1.0
9476bc1e-2ec1-4c5f-9063-692634158ac0,coughvid_data/9476bc1e-2ec1-4c5f-9063-692634158ac0.wav,coughvid_data/9476bc1e-2ec1-4c5f-9063-692634158ac0.wav,0.0
413a7b46-8519-4f05-a121-5ad4ed69e4ac,coughvid_data/413a7b46-8519-4f05-a121-5ad4ed69e4ac.wav,coughvid_data/413a7b46-8519-4f05-a121-5ad4ed69e4ac.wav,1.0
e6dea8bd-f6c1-4972-b55c-af711cc86c28,coughvid_data/e6dea8bd-f6c1-4972-b55c-af711cc86c28.wav,coughvid_data/e6dea8bd-f6c1-4972-b55c-af711cc86c28.wav,0.0
555e1d23-4331-482c-ac53-956e693b0de5,coughvid_data/555e1d23-4331-482c-ac53-956e693b0de5.wav,coughvid_data/555e1d23-4331-482c-ac53-956e693b0de5.wav,1.0
93e7bab3-3c2a-49f7-9cc4-75967dbb1f39,coughvid_data/93e7bab3-3c2a-49f7-9cc4-75967dbb1f39.wav,coughvid_data/93e7bab3-3c2a-49f7-9cc4-75967dbb1f39.wav,1.0
67aa1699-f2f4-42df-b211-6b474d337815,coughvid_data/67aa1699-f2f4-42df-b211-6b474d337815.wav,coughvid_data/67aa1699-f2f4-42df-b211-6b474d337815.wav,0.0
8b0fac97-28ea-4e9f-9bab-b28c35f5d07f,coughvid_data/8b0fac97-28ea-4e9f-9bab-b28c35f5d07f.wav,coughvid_data/8b0fac97-28ea-4e9f-9bab-b28c35f5d07f.wav,0.0
cff0d2b0-4b5d-4bdd-8133-eae7e4077284,coughvid_data/cff0d2b0-4b5d-4bdd-8133-eae7e4077284.wav,coughvid_data/cff0d2b0-4b5d-4bdd-8133-eae7e4077284.wav,0.0
a319d3cd-3c9e-4c85-bbef-db399a2ef2d1,coughvid_data/a319d3cd-3c9e-4c85-bbef-db399a2ef2d1.wav,coughvid_data/a319d3cd-3c9e-4c85-bbef-db399a2ef2d1.wav,0.0
9a334454-1786-48ab-84eb-b15b3ae62c6e,coughvid_data/9a334454-1786-48ab-84eb-b15b3ae62c6e.wav,coughvid_data/9a334454-1786-48ab-84eb-b15b3ae62c6e.wav,0.0
f99d0143-9fcd-4f63-9718-4dc112e43709,coughvid_data/f99d0143-9fcd-4f63-9718-4dc112e43709.wav,coughvid_data/f99d0143-9fcd-4f63-9718-4dc112e43709.wav,0.0
b9517f96-558a-46af-bf54-acf5b86a5c5f,coughvid_data/b9517f96-558a-46af-bf54-acf5b86a5c5f.wav,coughvid_data/b9517f96-558a-46af-bf54-acf5b86a5c5f.wav,0.0
8b4da592-75f0-4d0f-954b-120f3975213d,coughvid_data/8b4da592-75f0-4d0f-954b-120f3975213d.wav,coughvid_data/8b4da592-75f0-4d0f-954b-120f3975213d.wav,0.0
3a321fbe-2985-40b1-9a87-17bf6572cd5d,coughvid_data/3a321fbe-2985-40b1-9a87-17bf6572cd5d.wav,coughvid_data/3a321fbe-2985-40b1-9a87-17bf6572cd5d.wav,1.0
5a841f9a-1726-4008-ae2d-e5f76e958b3a,coughvid_data/5a841f9a-1726-4008-ae2d-e5f76e958b3a.wav,coughvid_data/5a841f9a-1726-4008-ae2d-e5f76e958b3a.wav,0.0
6860a03d-9a2e-4b0b-9ca6-1b307707547c,coughvid_data/6860a03d-9a2e-4b0b-9ca6-1b307707547c.wav,coughvid_data/6860a03d-9a2e-4b0b-9ca6-1b307707547c.wav,1.0
bf6101cb-005d-4015-b83a-a11ae2daa20b,coughvid_data/bf6101cb-005d-4015-b83a-a11ae2daa20b.wav,coughvid_data/bf6101cb-005d-4015-b83a-a11ae2daa20b.wav,1.0
dc245a1e-cce1-47f4-914f-e4fa8dbd9917,coughvid_data/dc245a1e-cce1-47f4-914f-e4fa8dbd9917.wav,coughvid_data/dc245a1e-cce1-47f4-914f-e4fa8dbd9917.wav,1.0
0953e011-80ef-4829-933a-6d1c77648fb9,coughvid_data/0953e011-80ef-4829-933a-6d1c77648fb9.wav,coughvid_data/0953e011-80ef-4829-933a-6d1c77648fb9.wav,1.0
ebf081cd-cf3c-4bf0-921d-bccf56229e95,coughvid_data/ebf081cd-cf3c-4bf0-921d-bccf56229e95.wav,coughvid_data/ebf081cd-cf3c-4bf0-921d-bccf56229e95.wav,0.0
2782e63c-daec-4c6c-8b00-713360556f20,coughvid_data/2782e63c-daec-4c6c-8b00-713360556f20.wav,coughvid_data/2782e63c-daec-4c6c-8b00-713360556f20.wav,1.0
32b7aeeb-2e0b-4a62-99ed-bc3312eb3ba1,coughvid_data/32b7aeeb-2e0b-4a62-99ed-bc3312eb3ba1.wav,coughvid_data/32b7aeeb-2e0b-4a62-99ed-bc3312eb3ba1.wav,0.0
11e8c2e2-945c-4c1f-8251-27152abfeaf7,coughvid_data/11e8c2e2-945c-4c1f-8251-27152abfeaf7.wav,coughvid_data/11e8c2e2-945c-4c1f-8251-27152abfeaf7.wav,1.0
2c16ec6e-321d-4d18-82f4-9e5f59e32449,coughvid_data/2c16ec6e-321d-4d18-82f4-9e5f59e32449.wav,coughvid_data/2c16ec6e-321d-4d18-82f4-9e5f59e32449.wav,1.0
c7221177-e933-47a7-b502-5320c015f5c5,coughvid_data/c7221177-e933-47a7-b502-5320c015f5c5.wav,coughvid_data/c7221177-e933-47a7-b502-5320c015f5c5.wav,1.0
bcdf495b-07e0-4f04-8eda-5011b0eab00f,coughvid_data/bcdf495b-07e0-4f04-8eda-5011b0eab00f.wav,coughvid_data/bcdf495b-07e0-4f04-8eda-5011b0eab00f.wav,1.0
07dc8748-2498-4e20-b322-03cae7dc306e,coughvid_data/07dc8748-2498-4e20-b322-03cae7dc306e.wav,coughvid_data/07dc8748-2498-4e20-b322-03cae7dc306e.wav,1.0
54278a21-cc81-4fd6-a94b-7951f208137f,coughvid_data/54278a21-cc81-4fd6-a94b-7951f208137f.wav,coughvid_data/54278a21-cc81-4fd6-a94b-7951f208137f.wav,1.0
04bf1c74-dca7-45f8-a26a-e0415e54d109,coughvid_data/04bf1c74-dca7-45f8-a26a-e0415e54d109.wav,coughvid_data/04bf1c74-dca7-45f8-a26a-e0415e54d109.wav,1.0
10d5e557-6e7e-4e0d-a192-820de1d1a3bf,coughvid_data/10d5e557-6e7e-4e0d-a192-820de1d1a3bf.wav,coughvid_data/10d5e557-6e7e-4e0d-a192-820de1d1a3bf.wav,1.0
02a035e3-7f56-49a0-bc4b-8169d44e9926,coughvid_data/02a035e3-7f56-49a0-bc4b-8169d44e9926.wav,coughvid_data/02a035e3-7f56-49a0-bc4b-8169d44e9926.wav,0.0
df9807ff-1b37-46e9-a2d7-79be927528f4,coughvid_data/df9807ff-1b37-46e9-a2d7-79be927528f4.wav,coughvid_data/df9807ff-1b37-46e9-a2d7-79be927528f4.wav,1.0
5ee6a648-fd4a-440f-abca-80b27991f444,coughvid_data/5ee6a648-fd4a-440f-abca-80b27991f444.wav,coughvid_data/5ee6a648-fd4a-440f-abca-80b27991f444.wav,1.0
ec3e7140-a491-40cf-824c-1f609bd5f800,coughvid_data/ec3e7140-a491-40cf-824c-1f609bd5f800.wav,coughvid_data/ec3e7140-a491-40cf-824c-1f609bd5f800.wav,1.0
a009371c-d7d5-4a17-957e-90f8f6bc0538,coughvid_data/a009371c-d7d5-4a17-957e-90f8f6bc0538.wav,coughvid_data/a009371c-d7d5-4a17-957e-90f8f6bc0538.wav,1.0
97641c66-7661-4575-9fc6-e9d27bb8e563,coughvid_data/97641c66-7661-4575-9fc6-e9d27bb8e563.wav,coughvid_data/97641c66-7661-4575-9fc6-e9d27bb8e563.wav,0.0
f884c49a-6967-481a-b07f-1c0be9f3e8e0,coughvid_data/f884c49a-6967-481a-b07f-1c0be9f3e8e0.wav,coughvid_data/f884c49a-6967-481a-b07f-1c0be9f3e8e0.wav,0.0
b54e719d-6dae-4197-971c-5d1a9f4e08b9,coughvid_data/b54e719d-6dae-4197-971c-5d1a9f4e08b9.wav,coughvid_data/b54e719d-6dae-4197-971c-5d1a9f4e08b9.wav,1.0
efee9e92-8cd8-4752-a1a6-4fee87818dac,coughvid_data/efee9e92-8cd8-4752-a1a6-4fee87818dac.wav,coughvid_data/efee9e92-8cd8-4752-a1a6-4fee87818dac.wav,0.0
f213310d-6611-4c95-b7b1-b5e4624d8c77,coughvid_data/f213310d-6611-4c95-b7b1-b5e4624d8c77.wav,coughvid_data/f213310d-6611-4c95-b7b1-b5e4624d8c77.wav,1.0
18bf593e-ee9b-481c-ab7d-4fb44291c53a,coughvid_data/18bf593e-ee9b-481c-ab7d-4fb44291c53a.wav,coughvid_data/18bf593e-ee9b-481c-ab7d-4fb44291c53a.wav,1.0
3e80334d-1d97-4dc5-a17a-affd1f06011e,coughvid_data/3e80334d-1d97-4dc5-a17a-affd1f06011e.wav,coughvid_data/3e80334d-1d97-4dc5-a17a-affd1f06011e.wav,1.0
5a62f40e-e685-46d5-bed0-9015bb8488c0,coughvid_data/5a62f40e-e685-46d5-bed0-9015bb8488c0.wav,coughvid_data/5a62f40e-e685-46d5-bed0-9015bb8488c0.wav,1.0
e4377300-06a4-418b-bf54-30317152d691,coughvid_data/e4377300-06a4-418b-bf54-30317152d691.wav,coughvid_data/e4377300-06a4-418b-bf54-30317152d691.wav,0.0
fe3fc6a4-c52e-49ab-ba05-0e77d7046b1f,coughvid_data/fe3fc6a4-c52e-49ab-ba05-0e77d7046b1f.wav,coughvid_data/fe3fc6a4-c52e-49ab-ba05-0e77d7046b1f.wav,0.0
466c55f5-5cfe-483e-a171-9a51d26dea20,coughvid_data/466c55f5-5cfe-483e-a171-9a51d26dea20.wav,coughvid_data/466c55f5-5cfe-483e-a171-9a51d26dea20.wav,1.0
c678299f-a68d-4c40-8be8-7e838c250781,coughvid_data/c678299f-a68d-4c40-8be8-7e838c250781.wav,coughvid_data/c678299f-a68d-4c40-8be8-7e838c250781.wav,0.0
3e6c4fe1-b681-48d7-a576-5c4ddee41c70,coughvid_data/3e6c4fe1-b681-48d7-a576-5c4ddee41c70.wav,coughvid_data/3e6c4fe1-b681-48d7-a576-5c4ddee41c70.wav,1.0
472ca25e-5665-4a86-9011-6b56cae4218c,coughvid_data/472ca25e-5665-4a86-9011-6b56cae4218c.wav,coughvid_data/472ca25e-5665-4a86-9011-6b56cae4218c.wav,1.0
f72be493-23e1-4e19-97fd-94ed31dc9223,coughvid_data/f72be493-23e1-4e19-97fd-94ed31dc9223.wav,coughvid_data/f72be493-23e1-4e19-97fd-94ed31dc9223.wav,1.0
c6699cf4-2bc0-410e-a3f3-a5788aa22b5c,coughvid_data/c6699cf4-2bc0-410e-a3f3-a5788aa22b5c.wav,coughvid_data/c6699cf4-2bc0-410e-a3f3-a5788aa22b5c.wav,0.0
fe2cdda1-2a72-419e-938f-849347c35316,coughvid_data/fe2cdda1-2a72-419e-938f-849347c35316.wav,coughvid_data/fe2cdda1-2a72-419e-938f-849347c35316.wav,1.0
4a4c6865-33fd-4fe2-8f93-450cac768536,coughvid_data/4a4c6865-33fd-4fe2-8f93-450cac768536.wav,coughvid_data/4a4c6865-33fd-4fe2-8f93-450cac768536.wav,0.0
2e9bcc88-ebff-4ce1-933a-e477650c661e,coughvid_data/2e9bcc88-ebff-4ce1-933a-e477650c661e.wav,coughvid_data/2e9bcc88-ebff-4ce1-933a-e477650c661e.wav,1.0
abff1b07-6512-472f-ac97-d3630d8091e8,coughvid_data/abff1b07-6512-472f-ac97-d3630d8091e8.wav,coughvid_data/abff1b07-6512-472f-ac97-d3630d8091e8.wav,0.0
819820da-f964-4dd8-96a2-1aae0b4804f2,coughvid_data/819820da-f964-4dd8-96a2-1aae0b4804f2.wav,coughvid_data/819820da-f964-4dd8-96a2-1aae0b4804f2.wav,0.0
01426da3-71a5-49d0-b153-65ce022a7e1d,coughvid_data/01426da3-71a5-49d0-b153-65ce022a7e1d.wav,coughvid_data/01426da3-71a5-49d0-b153-65ce022a7e1d.wav,0.0
dedf19dc-c2c7-45f2-81eb-c110873607b9,coughvid_data/dedf19dc-c2c7-45f2-81eb-c110873607b9.wav,coughvid_data/dedf19dc-c2c7-45f2-81eb-c110873607b9.wav,1.0
29565d35-8704-4d92-a791-1e470c581f72,coughvid_data/29565d35-8704-4d92-a791-1e470c581f72.wav,coughvid_data/29565d35-8704-4d92-a791-1e470c581f72.wav,1.0
7b36c256-3df6-4883-ad1c-555e6a56e9f6,coughvid_data/7b36c256-3df6-4883-ad1c-555e6a56e9f6.wav,coughvid_data/7b36c256-3df6-4883-ad1c-555e6a56e9f6.wav,0.0
bf566ad4-6971-48cb-9b99-bbacf1b69438,coughvid_data/bf566ad4-6971-48cb-9b99-bbacf1b69438.wav,coughvid_data/bf566ad4-6971-48cb-9b99-bbacf1b69438.wav,1.0
a08b86d5-4573-4a42-9a84-f75f5e50351a,coughvid_data/a08b86d5-4573-4a42-9a84-f75f5e50351a.wav,coughvid_data/a08b86d5-4573-4a42-9a84-f75f5e50351a.wav,1.0
acc62600-21db-4b5e-86e2-9bb6ac9eeb59,coughvid_data/acc62600-21db-4b5e-86e2-9bb6ac9eeb59.wav,coughvid_data/acc62600-21db-4b5e-86e2-9bb6ac9eeb59.wav,0.0
9ad62e16-ec97-4424-abf9-3b7d5a152cc8,coughvid_data/9ad62e16-ec97-4424-abf9-3b7d5a152cc8.wav,coughvid_data/9ad62e16-ec97-4424-abf9-3b7d5a152cc8.wav,0.0
