id,wav_list,path,is_cough
0375b987-0958-45fc-a761-1aa0cb98de6f,coughvid_data/0375b987-0958-45fc-a761-1aa0cb98de6f.wav,coughvid_data/0375b987-0958-45fc-a761-1aa0cb98de6f.wav,0.0
e4088179-0112-4cd9-8b9a-e7b3dff259a6,coughvid_data/e4088179-0112-4cd9-8b9a-e7b3dff259a6.wav,coughvid_data/e4088179-0112-4cd9-8b9a-e7b3dff259a6.wav,1.0
fbc692b9-4044-474b-8c13-57f5fc67a0e1,coughvid_data/fbc692b9-4044-474b-8c13-57f5fc67a0e1.wav,coughvid_data/fbc692b9-4044-474b-8c13-57f5fc67a0e1.wav,1.0
e2a72896-8aac-4254-81f4-97812b05d4d4,coughvid_data/e2a72896-8aac-4254-81f4-97812b05d4d4.wav,coughvid_data/e2a72896-8aac-4254-81f4-97812b05d4d4.wav,1.0
2c567164-47b4-403a-b588-9cb2570f8152,coughvid_data/2c567164-47b4-403a-b588-9cb2570f8152.wav,coughvid_data/2c567164-47b4-403a-b588-9cb2570f8152.wav,1.0
bc0e9a37-a610-49c5-af02-49de11f9cac2,coughvid_data/bc0e9a37-a610-49c5-af02-49de11f9cac2.wav,coughvid_data/bc0e9a37-a610-49c5-af02-49de11f9cac2.wav,1.0
f5d85435-6a11-4a2e-9714-b75c9757d3ca,coughvid_data/f5d85435-6a11-4a2e-9714-b75c9757d3ca.wav,coughvid_data/f5d85435-6a11-4a2e-9714-b75c9757d3ca.wav,1.0
d49853e0-35aa-4652-8afd-7a99ff1cca65,coughvid_data/d49853e0-35aa-4652-8afd-7a99ff1cca65.wav,coughvid_data/d49853e0-35aa-4652-8afd-7a99ff1cca65.wav,0.0
316575cc-8b07-411e-bb6d-3e66328acb5c,coughvid_data/316575cc-8b07-411e-bb6d-3e66328acb5c.wav,coughvid_data/316575cc-8b07-411e-bb6d-3e66328acb5c.wav,0.0
73b29e0f-daed-4b90-9ab8-5f33065f23a4,coughvid_data/73b29e0f-daed-4b90-9ab8-5f33065f23a4.wav,coughvid_data/73b29e0f-daed-4b90-9ab8-5f33065f23a4.wav,0.0
5e5344e0-4f3d-4864-bb46-79bbb58353bd,coughvid_data/5e5344e0-4f3d-4864-bb46-79bbb58353bd.wav,coughvid_data/5e5344e0-4f3d-4864-bb46-79bbb58353bd.wav,0.0
455bc143-a29a-4d26-afe7-6d7b65a8e63b,coughvid_data/455bc143-a29a-4d26-afe7-6d7b65a8e63b.wav,coughvid_data/455bc143-a29a-4d26-afe7-6d7b65a8e63b.wav,1.0
cd77ee72-a1a7-45b9-9538-1cc93e4d0560,coughvid_data/cd77ee72-a1a7-45b9-9538-1cc93e4d0560.wav,coughvid_data/cd77ee72-a1a7-45b9-9538-1cc93e4d0560.wav,0.0
a0785ec4-4017-4ee7-b1b7-8c4ba156ca77,coughvid_data/a0785ec4-4017-4ee7-b1b7-8c4ba156ca77.wav,coughvid_data/a0785ec4-4017-4ee7-b1b7-8c4ba156ca77.wav,0.0
9cb86a22-9680-441e-933e-8e860f7ca7b7,coughvid_data/9cb86a22-9680-441e-933e-8e860f7ca7b7.wav,coughvid_data/9cb86a22-9680-441e-933e-8e860f7ca7b7.wav,1.0
7e447497-c5f5-430e-80f0-8bf092787680,coughvid_data/7e447497-c5f5-430e-80f0-8bf092787680.wav,coughvid_data/7e447497-c5f5-430e-80f0-8bf092787680.wav,0.0
78bb157b-9fb5-4663-a7fa-765b73f58473,coughvid_data/78bb157b-9fb5-4663-a7fa-765b73f58473.wav,coughvid_data/78bb157b-9fb5-4663-a7fa-765b73f58473.wav,0.0
1963e8a4-1f16-4c32-b71d-4ad04d418d1c,coughvid_data/1963e8a4-1f16-4c32-b71d-4ad04d418d1c.wav,coughvid_data/1963e8a4-1f16-4c32-b71d-4ad04d418d1c.wav,0.0
6ab94bfe-bfbc-45e2-a4e6-f315b33becc1,coughvid_data/6ab94bfe-bfbc-45e2-a4e6-f315b33becc1.wav,coughvid_data/6ab94bfe-bfbc-45e2-a4e6-f315b33becc1.wav,1.0
906d3bc6-0ae0-497c-a6a6-e16233892cf9,coughvid_data/906d3bc6-0ae0-497c-a6a6-e16233892cf9.wav,coughvid_data/906d3bc6-0ae0-497c-a6a6-e16233892cf9.wav,1.0
b0093b28-6c05-4242-b03e-ba1b6bbe19d7,coughvid_data/b0093b28-6c05-4242-b03e-ba1b6bbe19d7.wav,coughvid_data/b0093b28-6c05-4242-b03e-ba1b6bbe19d7.wav,1.0
f03283d8-90ee-40de-9c07-b831c784f1a5,coughvid_data/f03283d8-90ee-40de-9c07-b831c784f1a5.wav,coughvid_data/f03283d8-90ee-40de-9c07-b831c784f1a5.wav,0.0
89a9ccc6-5055-484f-b038-6b16bc1d13ee,coughvid_data/89a9ccc6-5055-484f-b038-6b16bc1d13ee.wav,coughvid_data/89a9ccc6-5055-484f-b038-6b16bc1d13ee.wav,0.0
c4d112d4-55b6-4d98-9c2d-879cdaa6797b,coughvid_data/c4d112d4-55b6-4d98-9c2d-879cdaa6797b.wav,coughvid_data/c4d112d4-55b6-4d98-9c2d-879cdaa6797b.wav,1.0
5b899e1b-9b04-49f6-aa03-91403b2ad0e5,coughvid_data/5b899e1b-9b04-49f6-aa03-91403b2ad0e5.wav,coughvid_data/5b899e1b-9b04-49f6-aa03-91403b2ad0e5.wav,0.0
7c1790df-4a47-4706-adc5-a6771995e31a,coughvid_data/7c1790df-4a47-4706-adc5-a6771995e31a.wav,coughvid_data/7c1790df-4a47-4706-adc5-a6771995e31a.wav,0.0
96dbf7b6-94d1-47da-9365-c75eb2e60a5d,coughvid_data/96dbf7b6-94d1-47da-9365-c75eb2e60a5d.wav,coughvid_data/96dbf7b6-94d1-47da-9365-c75eb2e60a5d.wav,1.0
46c778f5-6f29-4a6e-9a65-822c35ef6594,coughvid_data/46c778f5-6f29-4a6e-9a65-822c35ef6594.wav,coughvid_data/46c778f5-6f29-4a6e-9a65-822c35ef6594.wav,0.0
dd4444d6-590a-498e-aa26-93e8ab74bee7,coughvid_data/dd4444d6-590a-498e-aa26-93e8ab74bee7.wav,coughvid_data/dd4444d6-590a-498e-aa26-93e8ab74bee7.wav,1.0
8c41f51d-4a14-4774-902f-5f93d81d14e4,coughvid_data/8c41f51d-4a14-4774-902f-5f93d81d14e4.wav,coughvid_data/8c41f51d-4a14-4774-902f-5f93d81d14e4.wav,0.0
83a12c35-68a0-44d8-9157-b26241e157c7,coughvid_data/83a12c35-68a0-44d8-9157-b26241e157c7.wav,coughvid_data/83a12c35-68a0-44d8-9157-b26241e157c7.wav,1.0
88cf4c8d-95f4-4e90-8c99-55dc2884614a,coughvid_data/88cf4c8d-95f4-4e90-8c99-55dc2884614a.wav,coughvid_data/88cf4c8d-95f4-4e90-8c99-55dc2884614a.wav,0.0
fd2c11e4-8f1e-4c23-9d95-3e51b3d86104,coughvid_data/fd2c11e4-8f1e-4c23-9d95-3e51b3d86104.wav,coughvid_data/fd2c11e4-8f1e-4c23-9d95-3e51b3d86104.wav,0.0
2dc6c429-051f-4173-aa87-3e2603bf08de,coughvid_data/2dc6c429-051f-4173-aa87-3e2603bf08de.wav,coughvid_data/2dc6c429-051f-4173-aa87-3e2603bf08de.wav,0.0
f4f588cd-b187-4591-878f-3b693522d6df,coughvid_data/f4f588cd-b187-4591-878f-3b693522d6df.wav,coughvid_data/f4f588cd-b187-4591-878f-3b693522d6df.wav,0.0
60b4e2c2-1258-4740-a10f-587d7775c65d,coughvid_data/60b4e2c2-1258-4740-a10f-587d7775c65d.wav,coughvid_data/60b4e2c2-1258-4740-a10f-587d7775c65d.wav,0.0
f53fb627-5f10-4599-a24c-87c6b25368af,coughvid_data/f53fb627-5f10-4599-a24c-87c6b25368af.wav,coughvid_data/f53fb627-5f10-4599-a24c-87c6b25368af.wav,0.0
69fa73d0-f1d3-4455-8142-c87bd23c04c0,coughvid_data/69fa73d0-f1d3-4455-8142-c87bd23c04c0.wav,coughvid_data/69fa73d0-f1d3-4455-8142-c87bd23c04c0.wav,1.0
f32d99cd-e7f6-4335-9763-65d7ba53f278,coughvid_data/f32d99cd-e7f6-4335-9763-65d7ba53f278.wav,coughvid_data/f32d99cd-e7f6-4335-9763-65d7ba53f278.wav,0.0
45582cb7-2ec8-453a-9f5d-57d0a7710fb8,coughvid_data/45582cb7-2ec8-453a-9f5d-57d0a7710fb8.wav,coughvid_data/45582cb7-2ec8-453a-9f5d-57d0a7710fb8.wav,1.0
c9b74a2d-b258-4930-8910-c4becefa3841,coughvid_data/c9b74a2d-b258-4930-8910-c4becefa3841.wav,coughvid_data/c9b74a2d-b258-4930-8910-c4becefa3841.wav,0.0
e1429c0a-c6e3-4533-abe8-c5f761a3074a,coughvid_data/e1429c0a-c6e3-4533-abe8-c5f761a3074a.wav,coughvid_data/e1429c0a-c6e3-4533-abe8-c5f761a3074a.wav,0.0
0b080a86-4a0d-4a91-ba2a-252a43d3f3d0,coughvid_data/0b080a86-4a0d-4a91-ba2a-252a43d3f3d0.wav,coughvid_data/0b080a86-4a0d-4a91-ba2a-252a43d3f3d0.wav,0.0
49ed0acc-1f9c-4faf-aaa4-50784832b1a9,coughvid_data/49ed0acc-1f9c-4faf-aaa4-50784832b1a9.wav,coughvid_data/49ed0acc-1f9c-4faf-aaa4-50784832b1a9.wav,1.0
031fd54a-87b5-4223-9af6-60985127fb7a,coughvid_data/031fd54a-87b5-4223-9af6-60985127fb7a.wav,coughvid_data/031fd54a-87b5-4223-9af6-60985127fb7a.wav,1.0
fb6104cf-72cd-4093-95d1-eeaebeed670f,coughvid_data/fb6104cf-72cd-4093-95d1-eeaebeed670f.wav,coughvid_data/fb6104cf-72cd-4093-95d1-eeaebeed670f.wav,1.0
7604e8fc-7643-4491-a57e-8711144f004d,coughvid_data/7604e8fc-7643-4491-a57e-8711144f004d.wav,coughvid_data/7604e8fc-7643-4491-a57e-8711144f004d.wav,1.0
541d66f2-f109-43ef-a21b-ad96155b6357,coughvid_data/541d66f2-f109-43ef-a21b-ad96155b6357.wav,coughvid_data/541d66f2-f109-43ef-a21b-ad96155b6357.wav,1.0
99ca1dfa-a071-4068-ac68-7a6edb3f728f,coughvid_data/99ca1dfa-a071-4068-ac68-7a6edb3f728f.wav,coughvid_data/99ca1dfa-a071-4068-ac68-7a6edb3f728f.wav,1.0
6cc62dd9-dd1b-47c8-85a0-16465dea25d1,coughvid_data/6cc62dd9-dd1b-47c8-85a0-16465dea25d1.wav,coughvid_data/6cc62dd9-dd1b-47c8-85a0-16465dea25d1.wav,0.0
402c79f0-506a-4830-8721-62a5397ddbe3,coughvid_data/402c79f0-506a-4830-8721-62a5397ddbe3.wav,coughvid_data/402c79f0-506a-4830-8721-62a5397ddbe3.wav,0.0
43e83454-4324-4f0d-8ff5-02c53b4781c8,coughvid_data/43e83454-4324-4f0d-8ff5-02c53b4781c8.wav,coughvid_data/43e83454-4324-4f0d-8ff5-02c53b4781c8.wav,1.0
1444cd5b-76da-479f-845c-57349427911f,coughvid_data/1444cd5b-76da-479f-845c-57349427911f.wav,coughvid_data/1444cd5b-76da-479f-845c-57349427911f.wav,1.0
20533dd3-00b9-4e21-bf8a-fbebc695a5d6,coughvid_data/20533dd3-00b9-4e21-bf8a-fbebc695a5d6.wav,coughvid_data/20533dd3-00b9-4e21-bf8a-fbebc695a5d6.wav,1.0
ec9d5b05-1ef0-491b-96d2-63992173405a,coughvid_data/ec9d5b05-1ef0-491b-96d2-63992173405a.wav,coughvid_data/ec9d5b05-1ef0-491b-96d2-63992173405a.wav,1.0
95352029-528f-4063-8e6d-85c63dde4aad,coughvid_data/95352029-528f-4063-8e6d-85c63dde4aad.wav,coughvid_data/95352029-528f-4063-8e6d-85c63dde4aad.wav,0.0
365c7aae-f8a9-4ba0-9d06-49b3ed915c24,coughvid_data/365c7aae-f8a9-4ba0-9d06-49b3ed915c24.wav,coughvid_data/365c7aae-f8a9-4ba0-9d06-49b3ed915c24.wav,1.0
339fc78e-0959-4bc5-8faf-7526b4d6eeba,coughvid_data/339fc78e-0959-4bc5-8faf-7526b4d6eeba.wav,coughvid_data/339fc78e-0959-4bc5-8faf-7526b4d6eeba.wav,1.0
c5d3bdd3-3d47-4d32-bbc3-307d4724032a,coughvid_data/c5d3bdd3-3d47-4d32-bbc3-307d4724032a.wav,coughvid_data/c5d3bdd3-3d47-4d32-bbc3-307d4724032a.wav,1.0
800e0a65-fedc-45ec-873c-d82ef730ca11,coughvid_data/800e0a65-fedc-45ec-873c-d82ef730ca11.wav,coughvid_data/800e0a65-fedc-45ec-873c-d82ef730ca11.wav,0.0
91d47856-c83f-4f50-ae4b-e8c045ae5722,coughvid_data/91d47856-c83f-4f50-ae4b-e8c045ae5722.wav,coughvid_data/91d47856-c83f-4f50-ae4b-e8c045ae5722.wav,1.0
92688e07-15b9-40a0-97ea-06f189724972,coughvid_data/92688e07-15b9-40a0-97ea-06f189724972.wav,coughvid_data/92688e07-15b9-40a0-97ea-06f189724972.wav,0.0
2dca396c-a162-436b-a4b1-b4e5dcf39684,coughvid_data/2dca396c-a162-436b-a4b1-b4e5dcf39684.wav,coughvid_data/2dca396c-a162-436b-a4b1-b4e5dcf39684.wav,1.0
b680b5b5-1802-4a8c-8eba-edcfafc54476,coughvid_data/b680b5b5-1802-4a8c-8eba-edcfafc54476.wav,coughvid_data/b680b5b5-1802-4a8c-8eba-edcfafc54476.wav,1.0
d434d744-7576-4afc-9ead-0f47780d9100,coughvid_data/d434d744-7576-4afc-9ead-0f47780d9100.wav,coughvid_data/d434d744-7576-4afc-9ead-0f47780d9100.wav,0.0
4730c58e-9dd5-4345-922f-4c9977af2e75,coughvid_data/4730c58e-9dd5-4345-922f-4c9977af2e75.wav,coughvid_data/4730c58e-9dd5-4345-922f-4c9977af2e75.wav,0.0
78683cd9-c2a7-489c-8f28-5b7164d5229f,coughvid_data/78683cd9-c2a7-489c-8f28-5b7164d5229f.wav,coughvid_data/78683cd9-c2a7-489c-8f28-5b7164d5229f.wav,1.0
bc17ccda-afbc-437e-a9d2-63f095b3e3a6,coughvid_data/bc17ccda-afbc-437e-a9d2-63f095b3e3a6.wav,coughvid_data/bc17ccda-afbc-437e-a9d2-63f095b3e3a6.wav,1.0
e53bb1c3-615b-44e6-9336-18024dc4fba7,coughvid_data/e53bb1c3-615b-44e6-9336-18024dc4fba7.wav,coughvid_data/e53bb1c3-615b-44e6-9336-18024dc4fba7.wav,0.0
c0aa8d15-2cd4-48d1-a3a6-d7ceb0319f7c,coughvid_data/c0aa8d15-2cd4-48d1-a3a6-d7ceb0319f7c.wav,coughvid_data/c0aa8d15-2cd4-48d1-a3a6-d7ceb0319f7c.wav,0.0
55e3694d-43b3-4e85-80ff-6ec91c750425,coughvid_data/55e3694d-43b3-4e85-80ff-6ec91c750425.wav,coughvid_data/55e3694d-43b3-4e85-80ff-6ec91c750425.wav,0.0
76521f70-dec6-4d64-8378-a0dbb1f5c724,coughvid_data/76521f70-dec6-4d64-8378-a0dbb1f5c724.wav,coughvid_data/76521f70-dec6-4d64-8378-a0dbb1f5c724.wav,1.0
ff687da7-8497-47d3-b10d-0a9fc45a84b5,coughvid_data/ff687da7-8497-47d3-b10d-0a9fc45a84b5.wav,coughvid_data/ff687da7-8497-47d3-b10d-0a9fc45a84b5.wav,0.0
fa158d53-d68a-446d-a84a-bf0fe3f6cdb5,coughvid_data/fa158d53-d68a-446d-a84a-bf0fe3f6cdb5.wav,coughvid_data/fa158d53-d68a-446d-a84a-bf0fe3f6cdb5.wav,1.0
f09d78b7-7472-4aad-a3d9-9e485622d547,coughvid_data/f09d78b7-7472-4aad-a3d9-9e485622d547.wav,coughvid_data/f09d78b7-7472-4aad-a3d9-9e485622d547.wav,0.0
56ca3289-f431-40aa-8d9b-70d332ba4193,coughvid_data/56ca3289-f431-40aa-8d9b-70d332ba4193.wav,coughvid_data/56ca3289-f431-40aa-8d9b-70d332ba4193.wav,0.0
b5299f32-1d6a-47a7-9671-36dce0bbdbcc,coughvid_data/b5299f32-1d6a-47a7-9671-36dce0bbdbcc.wav,coughvid_data/b5299f32-1d6a-47a7-9671-36dce0bbdbcc.wav,1.0
c77805cf-e9b3-4aec-84b4-f26e276ad354,coughvid_data/c77805cf-e9b3-4aec-84b4-f26e276ad354.wav,coughvid_data/c77805cf-e9b3-4aec-84b4-f26e276ad354.wav,1.0
3f2ce0bb-b387-4dad-9304-ff2339594a86,coughvid_data/3f2ce0bb-b387-4dad-9304-ff2339594a86.wav,coughvid_data/3f2ce0bb-b387-4dad-9304-ff2339594a86.wav,1.0
939d7371-88f4-4616-a9dd-276eacf2a285,coughvid_data/939d7371-88f4-4616-a9dd-276eacf2a285.wav,coughvid_data/939d7371-88f4-4616-a9dd-276eacf2a285.wav,0.0
bb7e61ba-d5d4-4476-b73f-7f1fd7fef162,coughvid_data/bb7e61ba-d5d4-4476-b73f-7f1fd7fef162.wav,coughvid_data/bb7e61ba-d5d4-4476-b73f-7f1fd7fef162.wav,0.0
1a7e19f5-3a67-4c54-8145-c5319ce95192,coughvid_data/1a7e19f5-3a67-4c54-8145-c5319ce95192.wav,coughvid_data/1a7e19f5-3a67-4c54-8145-c5319ce95192.wav,0.0
87ed590e-f922-4118-aeb4-cc5e9cf51001,coughvid_data/87ed590e-f922-4118-aeb4-cc5e9cf51001.wav,coughvid_data/87ed590e-f922-4118-aeb4-cc5e9cf51001.wav,1.0
8d870fda-3cb4-4d17-8650-c52596963ff3,coughvid_data/8d870fda-3cb4-4d17-8650-c52596963ff3.wav,coughvid_data/8d870fda-3cb4-4d17-8650-c52596963ff3.wav,1.0
d1cd235f-f6ee-44bf-86c7-81be8faca9df,coughvid_data/d1cd235f-f6ee-44bf-86c7-81be8faca9df.wav,coughvid_data/d1cd235f-f6ee-44bf-86c7-81be8faca9df.wav,1.0
706d8ac3-b349-4983-88d5-2a65242aa9af,coughvid_data/706d8ac3-b349-4983-88d5-2a65242aa9af.wav,coughvid_data/706d8ac3-b349-4983-88d5-2a65242aa9af.wav,1.0
e16f1323-f2fa-4b0b-a932-040b16059836,coughvid_data/e16f1323-f2fa-4b0b-a932-040b16059836.wav,coughvid_data/e16f1323-f2fa-4b0b-a932-040b16059836.wav,1.0
de625b4a-41f2-4a4d-ae25-5f49c2f977aa,coughvid_data/de625b4a-41f2-4a4d-ae25-5f49c2f977aa.wav,coughvid_data/de625b4a-41f2-4a4d-ae25-5f49c2f977aa.wav,0.0
12ee4b79-f127-4d0a-a490-548673146b96,coughvid_data/12ee4b79-f127-4d0a-a490-548673146b96.wav,coughvid_data/12ee4b79-f127-4d0a-a490-548673146b96.wav,1.0
18314b9c-6762-42c0-b244-3b7cca13dcfc,coughvid_data/18314b9c-6762-42c0-b244-3b7cca13dcfc.wav,coughvid_data/18314b9c-6762-42c0-b244-3b7cca13dcfc.wav,1.0
604c18d9-326b-4dac-9dcd-a161e99a67f1,coughvid_data/604c18d9-326b-4dac-9dcd-a161e99a67f1.wav,coughvid_data/604c18d9-326b-4dac-9dcd-a161e99a67f1.wav,0.0
fc95f2cd-f553-473b-93c3-02c0f17afaa5,coughvid_data/fc95f2cd-f553-473b-93c3-02c0f17afaa5.wav,coughvid_data/fc95f2cd-f553-473b-93c3-02c0f17afaa5.wav,1.0
2e13a06c-1af6-44db-96f7-67a867608759,coughvid_data/2e13a06c-1af6-44db-96f7-67a867608759.wav,coughvid_data/2e13a06c-1af6-44db-96f7-67a867608759.wav,0.0
bb267bc2-abcc-4da3-a4d5-17f112f3ea34,coughvid_data/bb267bc2-abcc-4da3-a4d5-17f112f3ea34.wav,coughvid_data/bb267bc2-abcc-4da3-a4d5-17f112f3ea34.wav,0.0
d66c43cc-5772-48ea-a5e5-0b413400f544,coughvid_data/d66c43cc-5772-48ea-a5e5-0b413400f544.wav,coughvid_data/d66c43cc-5772-48ea-a5e5-0b413400f544.wav,1.0
4a5cdc39-a64d-4df0-b9d9-42bb4683c6bb,coughvid_data/4a5cdc39-a64d-4df0-b9d9-42bb4683c6bb.wav,coughvid_data/4a5cdc39-a64d-4df0-b9d9-42bb4683c6bb.wav,0.0
6c694cad-4849-41b3-ba71-f6b5d93ea70e,coughvid_data/6c694cad-4849-41b3-ba71-f6b5d93ea70e.wav,coughvid_data/6c694cad-4849-41b3-ba71-f6b5d93ea70e.wav,0.0
52f542bb-ac58-45a0-81ef-f579d67707ca,coughvid_data/52f542bb-ac58-45a0-81ef-f579d67707ca.wav,coughvid_data/52f542bb-ac58-45a0-81ef-f579d67707ca.wav,0.0
bb5c0157-e1e0-415b-bf50-8d85341eb727,coughvid_data/bb5c0157-e1e0-415b-bf50-8d85341eb727.wav,coughvid_data/bb5c0157-e1e0-415b-bf50-8d85341eb727.wav,0.0
be68accd-fa07-454a-8270-2a15cef4f53e,coughvid_data/be68accd-fa07-454a-8270-2a15cef4f53e.wav,coughvid_data/be68accd-fa07-454a-8270-2a15cef4f53e.wav,1.0
2c2bff59-10a1-4f72-99be-1847ba43ba73,coughvid_data/2c2bff59-10a1-4f72-99be-1847ba43ba73.wav,coughvid_data/2c2bff59-10a1-4f72-99be-1847ba43ba73.wav,0.0
41501bc6-9fd7-4a6e-84a5-89e70c6c586f,coughvid_data/41501bc6-9fd7-4a6e-84a5-89e70c6c586f.wav,coughvid_data/41501bc6-9fd7-4a6e-84a5-89e70c6c586f.wav,0.0
294ffe19-a0a2-42f8-b262-ec1fc621a37c,coughvid_data/294ffe19-a0a2-42f8-b262-ec1fc621a37c.wav,coughvid_data/294ffe19-a0a2-42f8-b262-ec1fc621a37c.wav,1.0
8732b344-5e97-48e9-aef5-6b9169e65975,coughvid_data/8732b344-5e97-48e9-aef5-6b9169e65975.wav,coughvid_data/8732b344-5e97-48e9-aef5-6b9169e65975.wav,1.0
3c904df6-f716-46dd-ada4-6bef980ccc66,coughvid_data/3c904df6-f716-46dd-ada4-6bef980ccc66.wav,coughvid_data/3c904df6-f716-46dd-ada4-6bef980ccc66.wav,1.0
c9803db7-10d9-4344-9834-7e4fd70e5f1e,coughvid_data/c9803db7-10d9-4344-9834-7e4fd70e5f1e.wav,coughvid_data/c9803db7-10d9-4344-9834-7e4fd70e5f1e.wav,1.0
74c47154-dc42-4f14-8285-b5a507ef9463,coughvid_data/74c47154-dc42-4f14-8285-b5a507ef9463.wav,coughvid_data/74c47154-dc42-4f14-8285-b5a507ef9463.wav,1.0
6147e276-9553-46cf-970c-a5c43309a5fc,coughvid_data/6147e276-9553-46cf-970c-a5c43309a5fc.wav,coughvid_data/6147e276-9553-46cf-970c-a5c43309a5fc.wav,1.0
457118a3-b5ac-4b4f-b0cc-a3d606a11f91,coughvid_data/457118a3-b5ac-4b4f-b0cc-a3d606a11f91.wav,coughvid_data/457118a3-b5ac-4b4f-b0cc-a3d606a11f91.wav,0.0
44310de6-1ec3-4867-aa22-b72e869c4900,coughvid_data/44310de6-1ec3-4867-aa22-b72e869c4900.wav,coughvid_data/44310de6-1ec3-4867-aa22-b72e869c4900.wav,1.0
12a99b1c-8e9d-4840-a6b0-e2200ede0101,coughvid_data/12a99b1c-8e9d-4840-a6b0-e2200ede0101.wav,coughvid_data/12a99b1c-8e9d-4840-a6b0-e2200ede0101.wav,0.0
477b1db6-e0a5-43dc-bfbc-b74ac50548b8,coughvid_data/477b1db6-e0a5-43dc-bfbc-b74ac50548b8.wav,coughvid_data/477b1db6-e0a5-43dc-bfbc-b74ac50548b8.wav,1.0
33053fa7-3f1d-4f09-9272-0bc107488681,coughvid_data/33053fa7-3f1d-4f09-9272-0bc107488681.wav,coughvid_data/33053fa7-3f1d-4f09-9272-0bc107488681.wav,0.0
fb8238c8-73df-4e54-ab4a-8cf3a508869e,coughvid_data/fb8238c8-73df-4e54-ab4a-8cf3a508869e.wav,coughvid_data/fb8238c8-73df-4e54-ab4a-8cf3a508869e.wav,1.0
8f7d8f15-6f3e-424b-93a4-ebe7d1627289,coughvid_data/8f7d8f15-6f3e-424b-93a4-ebe7d1627289.wav,coughvid_data/8f7d8f15-6f3e-424b-93a4-ebe7d1627289.wav,1.0
12e4863a-f490-42ce-8c07-80962e7531ba,coughvid_data/12e4863a-f490-42ce-8c07-80962e7531ba.wav,coughvid_data/12e4863a-f490-42ce-8c07-80962e7531ba.wav,1.0
888760e4-2572-45e9-81eb-2a017c074746,coughvid_data/888760e4-2572-45e9-81eb-2a017c074746.wav,coughvid_data/888760e4-2572-45e9-81eb-2a017c074746.wav,1.0
bc945ab2-4f87-4bee-9a12-840e6036bb8e,coughvid_data/bc945ab2-4f87-4bee-9a12-840e6036bb8e.wav,coughvid_data/bc945ab2-4f87-4bee-9a12-840e6036bb8e.wav,1.0
04a78ea7-0344-4a1c-85c1-c3fc1ece0c41,coughvid_data/04a78ea7-0344-4a1c-85c1-c3fc1ece0c41.wav,coughvid_data/04a78ea7-0344-4a1c-85c1-c3fc1ece0c41.wav,0.0
97cc3851-28f8-4ab4-8e73-77653011bc5f,coughvid_data/97cc3851-28f8-4ab4-8e73-77653011bc5f.wav,coughvid_data/97cc3851-28f8-4ab4-8e73-77653011bc5f.wav,0.0
d2c3f6a6-21c3-4cc5-a60c-62f97e316dad,coughvid_data/d2c3f6a6-21c3-4cc5-a60c-62f97e316dad.wav,coughvid_data/d2c3f6a6-21c3-4cc5-a60c-62f97e316dad.wav,0.0
8c48edec-8c1f-4e36-b8a4-10576bf6f301,coughvid_data/8c48edec-8c1f-4e36-b8a4-10576bf6f301.wav,coughvid_data/8c48edec-8c1f-4e36-b8a4-10576bf6f301.wav,1.0
b972ccb7-000d-4dc2-bffb-fd2ff5dc2d70,coughvid_data/b972ccb7-000d-4dc2-bffb-fd2ff5dc2d70.wav,coughvid_data/b972ccb7-000d-4dc2-bffb-fd2ff5dc2d70.wav,0.0
ecf41897-0eec-49c5-a6a1-b9893dadc79e,coughvid_data/ecf41897-0eec-49c5-a6a1-b9893dadc79e.wav,coughvid_data/ecf41897-0eec-49c5-a6a1-b9893dadc79e.wav,0.0
5f6ceb57-d302-4407-beb0-bcc224c2ae47,coughvid_data/5f6ceb57-d302-4407-beb0-bcc224c2ae47.wav,coughvid_data/5f6ceb57-d302-4407-beb0-bcc224c2ae47.wav,0.0
a8082f4c-c1d7-4ee1-8f29-41558c983a79,coughvid_data/a8082f4c-c1d7-4ee1-8f29-41558c983a79.wav,coughvid_data/a8082f4c-c1d7-4ee1-8f29-41558c983a79.wav,1.0
