id,wav_list,path,is_cough
212e57a3-02af-4aae-9f44-3b908097c586,coughvid_data/212e57a3-02af-4aae-9f44-3b908097c586.wav,coughvid_data/212e57a3-02af-4aae-9f44-3b908097c586.wav,0.0
b179ee0a-870a-4b5a-85b4-f97e6acf84a6,coughvid_data/b179ee0a-870a-4b5a-85b4-f97e6acf84a6.wav,coughvid_data/b179ee0a-870a-4b5a-85b4-f97e6acf84a6.wav,1.0
55cb1a15-6513-4602-8f59-ecdb5681248c,coughvid_data/55cb1a15-6513-4602-8f59-ecdb5681248c.wav,coughvid_data/55cb1a15-6513-4602-8f59-ecdb5681248c.wav,1.0
6eeab709-e1a7-40b1-a5e5-01545967e534,coughvid_data/6eeab709-e1a7-40b1-a5e5-01545967e534.wav,coughvid_data/6eeab709-e1a7-40b1-a5e5-01545967e534.wav,1.0
0ae866c7-df48-4ea9-911a-5be9c8a0b567,coughvid_data/0ae866c7-df48-4ea9-911a-5be9c8a0b567.wav,coughvid_data/0ae866c7-df48-4ea9-911a-5be9c8a0b567.wav,1.0
66b77e72-3f19-4d1b-8f8a-1ffb52f9aa22,coughvid_data/66b77e72-3f19-4d1b-8f8a-1ffb52f9aa22.wav,coughvid_data/66b77e72-3f19-4d1b-8f8a-1ffb52f9aa22.wav,1.0
fe2e97fa-1fdd-423b-b6ac-4c690b0b1c57,coughvid_data/fe2e97fa-1fdd-423b-b6ac-4c690b0b1c57.wav,coughvid_data/fe2e97fa-1fdd-423b-b6ac-4c690b0b1c57.wav,0.0
e750a3ce-26b1-44a4-a043-6fa621f1c22e,coughvid_data/e750a3ce-26b1-44a4-a043-6fa621f1c22e.wav,coughvid_data/e750a3ce-26b1-44a4-a043-6fa621f1c22e.wav,0.0
62e4ffda-911a-4814-af20-c19a83d3d262,coughvid_data/62e4ffda-911a-4814-af20-c19a83d3d262.wav,coughvid_data/62e4ffda-911a-4814-af20-c19a83d3d262.wav,0.0
c67a536f-ec9c-4185-85c3-894545a2b39a,coughvid_data/c67a536f-ec9c-4185-85c3-894545a2b39a.wav,coughvid_data/c67a536f-ec9c-4185-85c3-894545a2b39a.wav,1.0
16cc27fb-0bec-47eb-9311-708cf43dee91,coughvid_data/16cc27fb-0bec-47eb-9311-708cf43dee91.wav,coughvid_data/16cc27fb-0bec-47eb-9311-708cf43dee91.wav,1.0
44b70910-3902-4ed9-9801-89fff0398cc4,coughvid_data/44b70910-3902-4ed9-9801-89fff0398cc4.wav,coughvid_data/44b70910-3902-4ed9-9801-89fff0398cc4.wav,0.0
5a5dbec2-ce4b-4e6f-9ccc-61e321ce0a83,coughvid_data/5a5dbec2-ce4b-4e6f-9ccc-61e321ce0a83.wav,coughvid_data/5a5dbec2-ce4b-4e6f-9ccc-61e321ce0a83.wav,0.0
8a92397c-3f43-4646-a03f-ae7afdc4589d,coughvid_data/8a92397c-3f43-4646-a03f-ae7afdc4589d.wav,coughvid_data/8a92397c-3f43-4646-a03f-ae7afdc4589d.wav,1.0
cd2e1ba6-3531-438d-84f3-9df7dea773e6,coughvid_data/cd2e1ba6-3531-438d-84f3-9df7dea773e6.wav,coughvid_data/cd2e1ba6-3531-438d-84f3-9df7dea773e6.wav,0.0
8b779bba-e38e-4c72-89e6-8a015f9fc4ad,coughvid_data/8b779bba-e38e-4c72-89e6-8a015f9fc4ad.wav,coughvid_data/8b779bba-e38e-4c72-89e6-8a015f9fc4ad.wav,1.0
92554dcf-90c1-45bd-99f9-46cf6c18235f,coughvid_data/92554dcf-90c1-45bd-99f9-46cf6c18235f.wav,coughvid_data/92554dcf-90c1-45bd-99f9-46cf6c18235f.wav,0.0
e7b45df9-6785-42ff-a40a-8bd40b142da0,coughvid_data/e7b45df9-6785-42ff-a40a-8bd40b142da0.wav,coughvid_data/e7b45df9-6785-42ff-a40a-8bd40b142da0.wav,0.0
6c9208b6-65fb-4d9d-a10e-27dfeafda4e3,coughvid_data/6c9208b6-65fb-4d9d-a10e-27dfeafda4e3.wav,coughvid_data/6c9208b6-65fb-4d9d-a10e-27dfeafda4e3.wav,1.0
f1d493ae-b1c2-4cd4-9eea-eda89ce228b3,coughvid_data/f1d493ae-b1c2-4cd4-9eea-eda89ce228b3.wav,coughvid_data/f1d493ae-b1c2-4cd4-9eea-eda89ce228b3.wav,0.0
4d960e38-1240-48ca-8b3c-68660fd89a53,coughvid_data/4d960e38-1240-48ca-8b3c-68660fd89a53.wav,coughvid_data/4d960e38-1240-48ca-8b3c-68660fd89a53.wav,0.0
fa2cd038-5009-407f-a7af-c6784778c693,coughvid_data/fa2cd038-5009-407f-a7af-c6784778c693.wav,coughvid_data/fa2cd038-5009-407f-a7af-c6784778c693.wav,0.0
f5fd3bda-c2dc-4ccc-bbef-88d71d34c0e5,coughvid_data/f5fd3bda-c2dc-4ccc-bbef-88d71d34c0e5.wav,coughvid_data/f5fd3bda-c2dc-4ccc-bbef-88d71d34c0e5.wav,1.0
29610045-0f0e-48bc-b6c0-fb47ae6e4712,coughvid_data/29610045-0f0e-48bc-b6c0-fb47ae6e4712.wav,coughvid_data/29610045-0f0e-48bc-b6c0-fb47ae6e4712.wav,1.0
b618923d-796d-4adb-ae9e-266ab08f1249,coughvid_data/b618923d-796d-4adb-ae9e-266ab08f1249.wav,coughvid_data/b618923d-796d-4adb-ae9e-266ab08f1249.wav,1.0
aafc3474-7781-460f-96cd-89d1c8ec8531,coughvid_data/aafc3474-7781-460f-96cd-89d1c8ec8531.wav,coughvid_data/aafc3474-7781-460f-96cd-89d1c8ec8531.wav,0.0
52ef9607-d0d0-4bc3-8d9a-03c4f4d3b504,coughvid_data/52ef9607-d0d0-4bc3-8d9a-03c4f4d3b504.wav,coughvid_data/52ef9607-d0d0-4bc3-8d9a-03c4f4d3b504.wav,1.0
c24debeb-89b4-491d-bf51-f58770076aac,coughvid_data/c24debeb-89b4-491d-bf51-f58770076aac.wav,coughvid_data/c24debeb-89b4-491d-bf51-f58770076aac.wav,1.0
e95d303f-be23-421c-a60c-85f8254f3c96,coughvid_data/e95d303f-be23-421c-a60c-85f8254f3c96.wav,coughvid_data/e95d303f-be23-421c-a60c-85f8254f3c96.wav,0.0
6a46e68e-6f57-41c1-a027-a1d2e0f304aa,coughvid_data/6a46e68e-6f57-41c1-a027-a1d2e0f304aa.wav,coughvid_data/6a46e68e-6f57-41c1-a027-a1d2e0f304aa.wav,1.0
19af70ec-c754-48cd-a4e0-d96cb7a400f5,coughvid_data/19af70ec-c754-48cd-a4e0-d96cb7a400f5.wav,coughvid_data/19af70ec-c754-48cd-a4e0-d96cb7a400f5.wav,0.0
2fc010e1-d7cf-4489-9185-f93f64b2688e,coughvid_data/2fc010e1-d7cf-4489-9185-f93f64b2688e.wav,coughvid_data/2fc010e1-d7cf-4489-9185-f93f64b2688e.wav,0.0
3a50755a-3269-4738-9b34-a0546257e9a6,coughvid_data/3a50755a-3269-4738-9b34-a0546257e9a6.wav,coughvid_data/3a50755a-3269-4738-9b34-a0546257e9a6.wav,0.0
602847c7-c716-4950-b70c-92b78327825d,coughvid_data/602847c7-c716-4950-b70c-92b78327825d.wav,coughvid_data/602847c7-c716-4950-b70c-92b78327825d.wav,0.0
62b3a308-0d2b-428c-954c-60fb4a3315a1,coughvid_data/62b3a308-0d2b-428c-954c-60fb4a3315a1.wav,coughvid_data/62b3a308-0d2b-428c-954c-60fb4a3315a1.wav,1.0
89877860-d9e1-42b8-bd52-020cd711646a,coughvid_data/89877860-d9e1-42b8-bd52-020cd711646a.wav,coughvid_data/89877860-d9e1-42b8-bd52-020cd711646a.wav,0.0
c731bc4e-34a7-444f-a00f-197915955bb8,coughvid_data/c731bc4e-34a7-444f-a00f-197915955bb8.wav,coughvid_data/c731bc4e-34a7-444f-a00f-197915955bb8.wav,0.0
af2f3945-bb56-4448-b583-e52b07865a63,coughvid_data/af2f3945-bb56-4448-b583-e52b07865a63.wav,coughvid_data/af2f3945-bb56-4448-b583-e52b07865a63.wav,1.0
f2e6a98b-1fbb-402a-a41f-4ab8ba6bdbaf,coughvid_data/f2e6a98b-1fbb-402a-a41f-4ab8ba6bdbaf.wav,coughvid_data/f2e6a98b-1fbb-402a-a41f-4ab8ba6bdbaf.wav,1.0
6612b96b-17a5-4c05-92cc-e5ba05e21b18,coughvid_data/6612b96b-17a5-4c05-92cc-e5ba05e21b18.wav,coughvid_data/6612b96b-17a5-4c05-92cc-e5ba05e21b18.wav,1.0
ba8ba808-2921-46fa-8d5b-1e4662d657de,coughvid_data/ba8ba808-2921-46fa-8d5b-1e4662d657de.wav,coughvid_data/ba8ba808-2921-46fa-8d5b-1e4662d657de.wav,0.0
42c6656b-6b1b-4d18-b2b6-7f52b072f091,coughvid_data/42c6656b-6b1b-4d18-b2b6-7f52b072f091.wav,coughvid_data/42c6656b-6b1b-4d18-b2b6-7f52b072f091.wav,1.0
8ad91291-c087-40fd-bf55-980e23010cea,coughvid_data/8ad91291-c087-40fd-bf55-980e23010cea.wav,coughvid_data/8ad91291-c087-40fd-bf55-980e23010cea.wav,0.0
608324da-027d-4345-81fb-be523f37a45f,coughvid_data/608324da-027d-4345-81fb-be523f37a45f.wav,coughvid_data/608324da-027d-4345-81fb-be523f37a45f.wav,0.0
5b975636-0736-4a6a-881a-200c263d942d,coughvid_data/5b975636-0736-4a6a-881a-200c263d942d.wav,coughvid_data/5b975636-0736-4a6a-881a-200c263d942d.wav,1.0
b5114ff0-851c-4a7f-9f8c-948566f00639,coughvid_data/b5114ff0-851c-4a7f-9f8c-948566f00639.wav,coughvid_data/b5114ff0-851c-4a7f-9f8c-948566f00639.wav,0.0
5b1abf2e-72e1-41f4-bf95-de53844fedee,coughvid_data/5b1abf2e-72e1-41f4-bf95-de53844fedee.wav,coughvid_data/5b1abf2e-72e1-41f4-bf95-de53844fedee.wav,0.0
0944c06f-2bf7-4eb1-874a-b4950f0646bf,coughvid_data/0944c06f-2bf7-4eb1-874a-b4950f0646bf.wav,coughvid_data/0944c06f-2bf7-4eb1-874a-b4950f0646bf.wav,1.0
70a5b1a5-d01d-4d64-bb5b-485203cc8f33,coughvid_data/70a5b1a5-d01d-4d64-bb5b-485203cc8f33.wav,coughvid_data/70a5b1a5-d01d-4d64-bb5b-485203cc8f33.wav,1.0
edc1abf2-d0ab-4a8e-a189-d1891fb4a912,coughvid_data/edc1abf2-d0ab-4a8e-a189-d1891fb4a912.wav,coughvid_data/edc1abf2-d0ab-4a8e-a189-d1891fb4a912.wav,0.0
b9980cc8-cd85-4cf2-90fe-176a4494a532,coughvid_data/b9980cc8-cd85-4cf2-90fe-176a4494a532.wav,coughvid_data/b9980cc8-cd85-4cf2-90fe-176a4494a532.wav,0.0
d9595c66-bca0-437f-a3ba-14dc1539608f,coughvid_data/d9595c66-bca0-437f-a3ba-14dc1539608f.wav,coughvid_data/d9595c66-bca0-437f-a3ba-14dc1539608f.wav,0.0
2295a6f8-08d5-467f-8534-8329c9083f28,coughvid_data/2295a6f8-08d5-467f-8534-8329c9083f28.wav,coughvid_data/2295a6f8-08d5-467f-8534-8329c9083f28.wav,1.0
b7af675c-ad37-4354-aecf-31a7ab2920f4,coughvid_data/b7af675c-ad37-4354-aecf-31a7ab2920f4.wav,coughvid_data/b7af675c-ad37-4354-aecf-31a7ab2920f4.wav,1.0
e5a2d3e9-1ba5-475f-8e08-f1dd95987e2b,coughvid_data/e5a2d3e9-1ba5-475f-8e08-f1dd95987e2b.wav,coughvid_data/e5a2d3e9-1ba5-475f-8e08-f1dd95987e2b.wav,0.0
7cf5b74f-92b9-44b6-9319-2bd98c06682a,coughvid_data/7cf5b74f-92b9-44b6-9319-2bd98c06682a.wav,coughvid_data/7cf5b74f-92b9-44b6-9319-2bd98c06682a.wav,0.0
789a64dd-b5fb-4cf5-88c2-f1f498bd8d33,coughvid_data/789a64dd-b5fb-4cf5-88c2-f1f498bd8d33.wav,coughvid_data/789a64dd-b5fb-4cf5-88c2-f1f498bd8d33.wav,0.0
a3d89b81-4362-4bad-a1ff-b27040c4777d,coughvid_data/a3d89b81-4362-4bad-a1ff-b27040c4777d.wav,coughvid_data/a3d89b81-4362-4bad-a1ff-b27040c4777d.wav,0.0
8ba9adaf-acd5-403e-ab58-9935d75c6680,coughvid_data/8ba9adaf-acd5-403e-ab58-9935d75c6680.wav,coughvid_data/8ba9adaf-acd5-403e-ab58-9935d75c6680.wav,0.0
41fb73d0-7ba3-4724-83ae-3b1d58b382f4,coughvid_data/41fb73d0-7ba3-4724-83ae-3b1d58b382f4.wav,coughvid_data/41fb73d0-7ba3-4724-83ae-3b1d58b382f4.wav,1.0
dd3f70b9-c4b2-4a8b-838f-9d36c33d074b,coughvid_data/dd3f70b9-c4b2-4a8b-838f-9d36c33d074b.wav,coughvid_data/dd3f70b9-c4b2-4a8b-838f-9d36c33d074b.wav,0.0
d74d3d36-946e-42af-bb6f-f6f2b3f744fb,coughvid_data/d74d3d36-946e-42af-bb6f-f6f2b3f744fb.wav,coughvid_data/d74d3d36-946e-42af-bb6f-f6f2b3f744fb.wav,1.0
f69b1d41-57f6-4268-a8c3-dfbb214fbbeb,coughvid_data/f69b1d41-57f6-4268-a8c3-dfbb214fbbeb.wav,coughvid_data/f69b1d41-57f6-4268-a8c3-dfbb214fbbeb.wav,0.0
725f5d00-c54b-42d3-8089-fb35d7ea35ae,coughvid_data/725f5d00-c54b-42d3-8089-fb35d7ea35ae.wav,coughvid_data/725f5d00-c54b-42d3-8089-fb35d7ea35ae.wav,0.0
a30b1432-29fe-4a4d-953a-fb1edec1b468,coughvid_data/a30b1432-29fe-4a4d-953a-fb1edec1b468.wav,coughvid_data/a30b1432-29fe-4a4d-953a-fb1edec1b468.wav,1.0
acc6edaf-8443-4c6e-bef3-0b63fe73543e,coughvid_data/acc6edaf-8443-4c6e-bef3-0b63fe73543e.wav,coughvid_data/acc6edaf-8443-4c6e-bef3-0b63fe73543e.wav,0.0
8d119a40-b2ee-41ca-ac86-24c6f0a27d24,coughvid_data/8d119a40-b2ee-41ca-ac86-24c6f0a27d24.wav,coughvid_data/8d119a40-b2ee-41ca-ac86-24c6f0a27d24.wav,0.0
fe80e708-b652-410c-a3db-f16d102765e8,coughvid_data/fe80e708-b652-410c-a3db-f16d102765e8.wav,coughvid_data/fe80e708-b652-410c-a3db-f16d102765e8.wav,1.0
7e6cd559-07e3-47c0-82d5-8e23b4484781,coughvid_data/7e6cd559-07e3-47c0-82d5-8e23b4484781.wav,coughvid_data/7e6cd559-07e3-47c0-82d5-8e23b4484781.wav,0.0
c92db349-5a62-42d1-b72d-4242e81ad510,coughvid_data/c92db349-5a62-42d1-b72d-4242e81ad510.wav,coughvid_data/c92db349-5a62-42d1-b72d-4242e81ad510.wav,1.0
e1d16352-4fcf-433d-9bfd-c0bd6c35e330,coughvid_data/e1d16352-4fcf-433d-9bfd-c0bd6c35e330.wav,coughvid_data/e1d16352-4fcf-433d-9bfd-c0bd6c35e330.wav,0.0
b7b6a650-3276-43fb-90b1-73134b483fb6,coughvid_data/b7b6a650-3276-43fb-90b1-73134b483fb6.wav,coughvid_data/b7b6a650-3276-43fb-90b1-73134b483fb6.wav,1.0
6df98f7b-c3a8-4ebc-bb83-a6f01ac9b89e,coughvid_data/6df98f7b-c3a8-4ebc-bb83-a6f01ac9b89e.wav,coughvid_data/6df98f7b-c3a8-4ebc-bb83-a6f01ac9b89e.wav,0.0
69e2c801-a63e-4293-b375-1d2d5bb96c7f,coughvid_data/69e2c801-a63e-4293-b375-1d2d5bb96c7f.wav,coughvid_data/69e2c801-a63e-4293-b375-1d2d5bb96c7f.wav,1.0
dcf5e684-39d1-4bd3-b0a9-230cf8b1037e,coughvid_data/dcf5e684-39d1-4bd3-b0a9-230cf8b1037e.wav,coughvid_data/dcf5e684-39d1-4bd3-b0a9-230cf8b1037e.wav,0.0
63684094-3252-4eb5-8be1-8e35b80c5193,coughvid_data/63684094-3252-4eb5-8be1-8e35b80c5193.wav,coughvid_data/63684094-3252-4eb5-8be1-8e35b80c5193.wav,0.0
fa115b62-17c8-4419-a656-b4ec5f0dbc4c,coughvid_data/fa115b62-17c8-4419-a656-b4ec5f0dbc4c.wav,coughvid_data/fa115b62-17c8-4419-a656-b4ec5f0dbc4c.wav,0.0
a4e1a27c-b284-434d-aa9c-e2a90c58388e,coughvid_data/a4e1a27c-b284-434d-aa9c-e2a90c58388e.wav,coughvid_data/a4e1a27c-b284-434d-aa9c-e2a90c58388e.wav,0.0
833efa8a-dcc8-4169-b1f2-97346cab50ed,coughvid_data/833efa8a-dcc8-4169-b1f2-97346cab50ed.wav,coughvid_data/833efa8a-dcc8-4169-b1f2-97346cab50ed.wav,1.0
95a228aa-5e2f-4ffe-9f62-debcbeecda83,coughvid_data/95a228aa-5e2f-4ffe-9f62-debcbeecda83.wav,coughvid_data/95a228aa-5e2f-4ffe-9f62-debcbeecda83.wav,1.0
366b7534-91bf-4d46-bdef-0c6c0836deb5,coughvid_data/366b7534-91bf-4d46-bdef-0c6c0836deb5.wav,coughvid_data/366b7534-91bf-4d46-bdef-0c6c0836deb5.wav,0.0
97b6a1d6-2c18-458e-bc05-3fe48136902d,coughvid_data/97b6a1d6-2c18-458e-bc05-3fe48136902d.wav,coughvid_data/97b6a1d6-2c18-458e-bc05-3fe48136902d.wav,1.0
276e2308-88e1-470d-8780-d697541adfcc,coughvid_data/276e2308-88e1-470d-8780-d697541adfcc.wav,coughvid_data/276e2308-88e1-470d-8780-d697541adfcc.wav,0.0
b59b0142-a82a-4168-b732-f5e9f8914fc7,coughvid_data/b59b0142-a82a-4168-b732-f5e9f8914fc7.wav,coughvid_data/b59b0142-a82a-4168-b732-f5e9f8914fc7.wav,1.0
588910ec-647b-4834-8ebe-3dd2ae65733d,coughvid_data/588910ec-647b-4834-8ebe-3dd2ae65733d.wav,coughvid_data/588910ec-647b-4834-8ebe-3dd2ae65733d.wav,0.0
82eaad0d-9db7-48f7-91a3-f774437dd042,coughvid_data/82eaad0d-9db7-48f7-91a3-f774437dd042.wav,coughvid_data/82eaad0d-9db7-48f7-91a3-f774437dd042.wav,0.0
e3c10281-25f3-4a5a-9d1e-3269843a8357,coughvid_data/e3c10281-25f3-4a5a-9d1e-3269843a8357.wav,coughvid_data/e3c10281-25f3-4a5a-9d1e-3269843a8357.wav,1.0
ae57eaf1-66b6-4347-9988-75b3ce255063,coughvid_data/ae57eaf1-66b6-4347-9988-75b3ce255063.wav,coughvid_data/ae57eaf1-66b6-4347-9988-75b3ce255063.wav,1.0
0b155ff1-3257-4a3b-a0b5-ac1b848af212,coughvid_data/0b155ff1-3257-4a3b-a0b5-ac1b848af212.wav,coughvid_data/0b155ff1-3257-4a3b-a0b5-ac1b848af212.wav,0.0
55e9dcdf-9b83-4c43-ba9b-da69cba2d132,coughvid_data/55e9dcdf-9b83-4c43-ba9b-da69cba2d132.wav,coughvid_data/55e9dcdf-9b83-4c43-ba9b-da69cba2d132.wav,0.0
47bf7df8-6456-4793-8a90-f500a7ea02c7,coughvid_data/47bf7df8-6456-4793-8a90-f500a7ea02c7.wav,coughvid_data/47bf7df8-6456-4793-8a90-f500a7ea02c7.wav,0.0
c587c70a-7489-4c3b-9696-ce1b715168ec,coughvid_data/c587c70a-7489-4c3b-9696-ce1b715168ec.wav,coughvid_data/c587c70a-7489-4c3b-9696-ce1b715168ec.wav,1.0
24e79abd-8530-4439-8d5f-d3cf29f2950a,coughvid_data/24e79abd-8530-4439-8d5f-d3cf29f2950a.wav,coughvid_data/24e79abd-8530-4439-8d5f-d3cf29f2950a.wav,1.0
f2d5ad83-91b7-4efe-9bc9-4adf3a08cf7d,coughvid_data/f2d5ad83-91b7-4efe-9bc9-4adf3a08cf7d.wav,coughvid_data/f2d5ad83-91b7-4efe-9bc9-4adf3a08cf7d.wav,1.0
df9ba7c6-9858-418f-8026-beb8e4ceed94,coughvid_data/df9ba7c6-9858-418f-8026-beb8e4ceed94.wav,coughvid_data/df9ba7c6-9858-418f-8026-beb8e4ceed94.wav,1.0
9ddba27b-1760-4e6b-99bf-ec7e59c99647,coughvid_data/9ddba27b-1760-4e6b-99bf-ec7e59c99647.wav,coughvid_data/9ddba27b-1760-4e6b-99bf-ec7e59c99647.wav,0.0
7b761fe2-2330-49f8-8d92-0625f1024ca5,coughvid_data/7b761fe2-2330-49f8-8d92-0625f1024ca5.wav,coughvid_data/7b761fe2-2330-49f8-8d92-0625f1024ca5.wav,0.0
63526c82-965f-4d6d-8d4e-19eca183a94d,coughvid_data/63526c82-965f-4d6d-8d4e-19eca183a94d.wav,coughvid_data/63526c82-965f-4d6d-8d4e-19eca183a94d.wav,1.0
665d3e26-7306-4730-9675-06bf96a72e33,coughvid_data/665d3e26-7306-4730-9675-06bf96a72e33.wav,coughvid_data/665d3e26-7306-4730-9675-06bf96a72e33.wav,0.0
0c78b55f-e040-462b-b930-0a4249caeb3b,coughvid_data/0c78b55f-e040-462b-b930-0a4249caeb3b.wav,coughvid_data/0c78b55f-e040-462b-b930-0a4249caeb3b.wav,1.0
c162b7b8-d2f8-48f4-90a0-cee0ac77bd21,coughvid_data/c162b7b8-d2f8-48f4-90a0-cee0ac77bd21.wav,coughvid_data/c162b7b8-d2f8-48f4-90a0-cee0ac77bd21.wav,1.0
b4ceed2a-420a-4d12-89e2-37bbe093e905,coughvid_data/b4ceed2a-420a-4d12-89e2-37bbe093e905.wav,coughvid_data/b4ceed2a-420a-4d12-89e2-37bbe093e905.wav,0.0
df35b241-5aff-4f49-80f6-4ef5fabc115c,coughvid_data/df35b241-5aff-4f49-80f6-4ef5fabc115c.wav,coughvid_data/df35b241-5aff-4f49-80f6-4ef5fabc115c.wav,1.0
523441aa-0d55-4878-9fe5-173d74b248d7,coughvid_data/523441aa-0d55-4878-9fe5-173d74b248d7.wav,coughvid_data/523441aa-0d55-4878-9fe5-173d74b248d7.wav,1.0
8f6db651-8431-4004-87e0-773e5f0210f0,coughvid_data/8f6db651-8431-4004-87e0-773e5f0210f0.wav,coughvid_data/8f6db651-8431-4004-87e0-773e5f0210f0.wav,1.0
dc5d129e-e630-4718-b536-9643ad2cccb0,coughvid_data/dc5d129e-e630-4718-b536-9643ad2cccb0.wav,coughvid_data/dc5d129e-e630-4718-b536-9643ad2cccb0.wav,0.0
ea80b502-dd8c-45bd-b7d5-047a9ab88be3,coughvid_data/ea80b502-dd8c-45bd-b7d5-047a9ab88be3.wav,coughvid_data/ea80b502-dd8c-45bd-b7d5-047a9ab88be3.wav,1.0
54350e2c-6f1c-483f-8038-691255bbf123,coughvid_data/54350e2c-6f1c-483f-8038-691255bbf123.wav,coughvid_data/54350e2c-6f1c-483f-8038-691255bbf123.wav,1.0
15321590-1d16-4351-8d56-9f82023086ef,coughvid_data/15321590-1d16-4351-8d56-9f82023086ef.wav,coughvid_data/15321590-1d16-4351-8d56-9f82023086ef.wav,1.0
d2d201cd-9702-4dbe-9383-56f40b7d9722,coughvid_data/d2d201cd-9702-4dbe-9383-56f40b7d9722.wav,coughvid_data/d2d201cd-9702-4dbe-9383-56f40b7d9722.wav,0.0
c52f9edf-409b-46dc-8d99-b0b6e0e3a336,coughvid_data/c52f9edf-409b-46dc-8d99-b0b6e0e3a336.wav,coughvid_data/c52f9edf-409b-46dc-8d99-b0b6e0e3a336.wav,1.0
37a6d2ca-032a-4738-b32d-4fdc408b2cd0,coughvid_data/37a6d2ca-032a-4738-b32d-4fdc408b2cd0.wav,coughvid_data/37a6d2ca-032a-4738-b32d-4fdc408b2cd0.wav,0.0
263a32c2-1d1e-4b37-9379-13d5c18dba5b,coughvid_data/263a32c2-1d1e-4b37-9379-13d5c18dba5b.wav,coughvid_data/263a32c2-1d1e-4b37-9379-13d5c18dba5b.wav,1.0
99862a48-a869-4289-a652-8bb85ed5c05f,coughvid_data/99862a48-a869-4289-a652-8bb85ed5c05f.wav,coughvid_data/99862a48-a869-4289-a652-8bb85ed5c05f.wav,0.0
289b6ab3-e672-4909-bc56-e663e14effe3,coughvid_data/289b6ab3-e672-4909-bc56-e663e14effe3.wav,coughvid_data/289b6ab3-e672-4909-bc56-e663e14effe3.wav,0.0
ab1845bb-763a-4f59-b1c3-9e59c7f804c9,coughvid_data/ab1845bb-763a-4f59-b1c3-9e59c7f804c9.wav,coughvid_data/ab1845bb-763a-4f59-b1c3-9e59c7f804c9.wav,0.0
3a37b957-a487-423d-9442-e59cb4cd0a59,coughvid_data/3a37b957-a487-423d-9442-e59cb4cd0a59.wav,coughvid_data/3a37b957-a487-423d-9442-e59cb4cd0a59.wav,1.0
ef2acc4d-8a8d-4c3a-910b-22be971ac381,coughvid_data/ef2acc4d-8a8d-4c3a-910b-22be971ac381.wav,coughvid_data/ef2acc4d-8a8d-4c3a-910b-22be971ac381.wav,0.0
68a41c0d-c9aa-4eba-8cd9-c0e86efa9221,coughvid_data/68a41c0d-c9aa-4eba-8cd9-c0e86efa9221.wav,coughvid_data/68a41c0d-c9aa-4eba-8cd9-c0e86efa9221.wav,0.0
3b4e25eb-d3da-4ae2-a8ed-3eed58d11167,coughvid_data/3b4e25eb-d3da-4ae2-a8ed-3eed58d11167.wav,coughvid_data/3b4e25eb-d3da-4ae2-a8ed-3eed58d11167.wav,1.0
71d5872a-00a8-4f92-9b20-f0013ab2a3bd,coughvid_data/71d5872a-00a8-4f92-9b20-f0013ab2a3bd.wav,coughvid_data/71d5872a-00a8-4f92-9b20-f0013ab2a3bd.wav,0.0
7b99c7f7-f8be-4698-bb42-1015c27f43a2,coughvid_data/7b99c7f7-f8be-4698-bb42-1015c27f43a2.wav,coughvid_data/7b99c7f7-f8be-4698-bb42-1015c27f43a2.wav,0.0
0871ac97-ec59-4aa8-852e-c5d0c2d3193d,coughvid_data/0871ac97-ec59-4aa8-852e-c5d0c2d3193d.wav,coughvid_data/0871ac97-ec59-4aa8-852e-c5d0c2d3193d.wav,1.0
1cf43f91-da82-48b3-98e9-cc3143480b38,coughvid_data/1cf43f91-da82-48b3-98e9-cc3143480b38.wav,coughvid_data/1cf43f91-da82-48b3-98e9-cc3143480b38.wav,0.0
90c4e649-ea08-4c4c-8e22-3fcf85c1959f,coughvid_data/90c4e649-ea08-4c4c-8e22-3fcf85c1959f.wav,coughvid_data/90c4e649-ea08-4c4c-8e22-3fcf85c1959f.wav,0.0
7f7ff6c5-9429-4f84-8229-108170d53811,coughvid_data/7f7ff6c5-9429-4f84-8229-108170d53811.wav,coughvid_data/7f7ff6c5-9429-4f84-8229-108170d53811.wav,1.0
