id,wav_list,path,is_cough
826697aa-c314-45d2-9a09-b726571ca407,coughvid_data/826697aa-c314-45d2-9a09-b726571ca407.wav,coughvid_data/826697aa-c314-45d2-9a09-b726571ca407.wav,1.0
7ae4a09f-8213-4314-a9ca-918830ae1f01,coughvid_data/7ae4a09f-8213-4314-a9ca-918830ae1f01.wav,coughvid_data/7ae4a09f-8213-4314-a9ca-918830ae1f01.wav,0.0
b0ef494e-10da-4276-a7c9-cc19b2e673ad,coughvid_data/b0ef494e-10da-4276-a7c9-cc19b2e673ad.wav,coughvid_data/b0ef494e-10da-4276-a7c9-cc19b2e673ad.wav,1.0
0e56a1e9-7c2a-4df8-bddf-5f27bcd761ff,coughvid_data/0e56a1e9-7c2a-4df8-bddf-5f27bcd761ff.wav,coughvid_data/0e56a1e9-7c2a-4df8-bddf-5f27bcd761ff.wav,0.0
980ba48d-9b1c-454f-a504-79ebffb81390,coughvid_data/980ba48d-9b1c-454f-a504-79ebffb81390.wav,coughvid_data/980ba48d-9b1c-454f-a504-79ebffb81390.wav,0.0
c1b2bf17-a2a4-4d87-8fc3-5108f7bc88bc,coughvid_data/c1b2bf17-a2a4-4d87-8fc3-5108f7bc88bc.wav,coughvid_data/c1b2bf17-a2a4-4d87-8fc3-5108f7bc88bc.wav,0.0
2457c496-0a45-4c4c-942f-5598c39c9b89,coughvid_data/2457c496-0a45-4c4c-942f-5598c39c9b89.wav,coughvid_data/2457c496-0a45-4c4c-942f-5598c39c9b89.wav,1.0
81af0057-61cf-4177-b706-f4c327796964,coughvid_data/81af0057-61cf-4177-b706-f4c327796964.wav,coughvid_data/81af0057-61cf-4177-b706-f4c327796964.wav,1.0
01dc69c3-28eb-4b87-8b1d-1432724f6470,coughvid_data/01dc69c3-28eb-4b87-8b1d-1432724f6470.wav,coughvid_data/01dc69c3-28eb-4b87-8b1d-1432724f6470.wav,1.0
8f203bc7-5a05-4aec-abd1-dda25810436a,coughvid_data/8f203bc7-5a05-4aec-abd1-dda25810436a.wav,coughvid_data/8f203bc7-5a05-4aec-abd1-dda25810436a.wav,1.0
aa17a42b-126c-4c3e-8f9d-f7f62b46e54f,coughvid_data/aa17a42b-126c-4c3e-8f9d-f7f62b46e54f.wav,coughvid_data/aa17a42b-126c-4c3e-8f9d-f7f62b46e54f.wav,0.0
a3c8abc8-fa68-412b-a0ab-12d7a5eca04f,coughvid_data/a3c8abc8-fa68-412b-a0ab-12d7a5eca04f.wav,coughvid_data/a3c8abc8-fa68-412b-a0ab-12d7a5eca04f.wav,1.0
cb711787-c6ff-458c-bd4f-d8ca48f9fb9b,coughvid_data/cb711787-c6ff-458c-bd4f-d8ca48f9fb9b.wav,coughvid_data/cb711787-c6ff-458c-bd4f-d8ca48f9fb9b.wav,1.0
3b3668c6-5972-4e00-9811-6276b800e4dd,coughvid_data/3b3668c6-5972-4e00-9811-6276b800e4dd.wav,coughvid_data/3b3668c6-5972-4e00-9811-6276b800e4dd.wav,1.0
407113d6-1770-4e7a-8853-ef67e4f5c6ea,coughvid_data/407113d6-1770-4e7a-8853-ef67e4f5c6ea.wav,coughvid_data/407113d6-1770-4e7a-8853-ef67e4f5c6ea.wav,0.0
be9db66e-4cd8-4a99-bf6c-518246b345b2,coughvid_data/be9db66e-4cd8-4a99-bf6c-518246b345b2.wav,coughvid_data/be9db66e-4cd8-4a99-bf6c-518246b345b2.wav,1.0
5d3164cd-ebfa-4ed2-a127-452ff54044b9,coughvid_data/5d3164cd-ebfa-4ed2-a127-452ff54044b9.wav,coughvid_data/5d3164cd-ebfa-4ed2-a127-452ff54044b9.wav,0.0
66e5ef6f-3764-4de0-b04f-e51142113d0c,coughvid_data/66e5ef6f-3764-4de0-b04f-e51142113d0c.wav,coughvid_data/66e5ef6f-3764-4de0-b04f-e51142113d0c.wav,1.0
58c6c818-9f9d-46bd-b061-0f013525e979,coughvid_data/58c6c818-9f9d-46bd-b061-0f013525e979.wav,coughvid_data/58c6c818-9f9d-46bd-b061-0f013525e979.wav,0.0
4b319bac-5411-4708-bb8f-052e1fbbbe23,coughvid_data/4b319bac-5411-4708-bb8f-052e1fbbbe23.wav,coughvid_data/4b319bac-5411-4708-bb8f-052e1fbbbe23.wav,0.0
393617e3-0ea9-4bbf-aae6-fd00a9835aff,coughvid_data/393617e3-0ea9-4bbf-aae6-fd00a9835aff.wav,coughvid_data/393617e3-0ea9-4bbf-aae6-fd00a9835aff.wav,1.0
4afbd788-7932-4782-86d1-0b30d36b44ba,coughvid_data/4afbd788-7932-4782-86d1-0b30d36b44ba.wav,coughvid_data/4afbd788-7932-4782-86d1-0b30d36b44ba.wav,0.0
22195df7-4ba7-434f-9d7f-e0c98d1d8241,coughvid_data/22195df7-4ba7-434f-9d7f-e0c98d1d8241.wav,coughvid_data/22195df7-4ba7-434f-9d7f-e0c98d1d8241.wav,1.0
f9c8014a-f075-44da-9dec-56c04c9063cc,coughvid_data/f9c8014a-f075-44da-9dec-56c04c9063cc.wav,coughvid_data/f9c8014a-f075-44da-9dec-56c04c9063cc.wav,0.0
337d7cb9-75f5-47f0-b440-4dbf99d571c7,coughvid_data/337d7cb9-75f5-47f0-b440-4dbf99d571c7.wav,coughvid_data/337d7cb9-75f5-47f0-b440-4dbf99d571c7.wav,0.0
fd4fec4f-ae26-4264-80b6-2277e46b7a22,coughvid_data/fd4fec4f-ae26-4264-80b6-2277e46b7a22.wav,coughvid_data/fd4fec4f-ae26-4264-80b6-2277e46b7a22.wav,1.0
0e9b60d0-935f-42bc-bc2e-c337900522d5,coughvid_data/0e9b60d0-935f-42bc-bc2e-c337900522d5.wav,coughvid_data/0e9b60d0-935f-42bc-bc2e-c337900522d5.wav,1.0
dd91de30-4410-4836-a55e-ca4166110e54,coughvid_data/dd91de30-4410-4836-a55e-ca4166110e54.wav,coughvid_data/dd91de30-4410-4836-a55e-ca4166110e54.wav,1.0
121c1762-44f3-4a6e-bed4-ab47505b864f,coughvid_data/121c1762-44f3-4a6e-bed4-ab47505b864f.wav,coughvid_data/121c1762-44f3-4a6e-bed4-ab47505b864f.wav,0.0
e2941ca7-b5eb-4c07-8e0f-af1ea01b31c3,coughvid_data/e2941ca7-b5eb-4c07-8e0f-af1ea01b31c3.wav,coughvid_data/e2941ca7-b5eb-4c07-8e0f-af1ea01b31c3.wav,0.0
517ab23c-aa96-43a0-9c75-0897b1e84a08,coughvid_data/517ab23c-aa96-43a0-9c75-0897b1e84a08.wav,coughvid_data/517ab23c-aa96-43a0-9c75-0897b1e84a08.wav,0.0
df77f171-928d-4929-a916-5c7b3e91457d,coughvid_data/df77f171-928d-4929-a916-5c7b3e91457d.wav,coughvid_data/df77f171-928d-4929-a916-5c7b3e91457d.wav,1.0
1ef0e0ea-0e16-4795-9156-6dafdfb45165,coughvid_data/1ef0e0ea-0e16-4795-9156-6dafdfb45165.wav,coughvid_data/1ef0e0ea-0e16-4795-9156-6dafdfb45165.wav,1.0
94d56c05-bd2a-40c2-b86e-3877320f4ee8,coughvid_data/94d56c05-bd2a-40c2-b86e-3877320f4ee8.wav,coughvid_data/94d56c05-bd2a-40c2-b86e-3877320f4ee8.wav,1.0
bb9cd351-d75d-4bd6-9140-7f88a8209871,coughvid_data/bb9cd351-d75d-4bd6-9140-7f88a8209871.wav,coughvid_data/bb9cd351-d75d-4bd6-9140-7f88a8209871.wav,1.0
6542b02e-45da-4d23-a3f4-d8471b345186,coughvid_data/6542b02e-45da-4d23-a3f4-d8471b345186.wav,coughvid_data/6542b02e-45da-4d23-a3f4-d8471b345186.wav,0.0
89fc9676-8f93-4229-84d1-92acb7220ac1,coughvid_data/89fc9676-8f93-4229-84d1-92acb7220ac1.wav,coughvid_data/89fc9676-8f93-4229-84d1-92acb7220ac1.wav,0.0
cd3ee78b-c355-4cdb-bf3f-8159aa3d23b3,coughvid_data/cd3ee78b-c355-4cdb-bf3f-8159aa3d23b3.wav,coughvid_data/cd3ee78b-c355-4cdb-bf3f-8159aa3d23b3.wav,1.0
0c4d0b5c-1007-4426-8444-e71a1c2732f3,coughvid_data/0c4d0b5c-1007-4426-8444-e71a1c2732f3.wav,coughvid_data/0c4d0b5c-1007-4426-8444-e71a1c2732f3.wav,1.0
4ba8c2b2-7b7c-4ede-a6a7-6a5ed5f11d03,coughvid_data/4ba8c2b2-7b7c-4ede-a6a7-6a5ed5f11d03.wav,coughvid_data/4ba8c2b2-7b7c-4ede-a6a7-6a5ed5f11d03.wav,0.0
a874bcdb-4e9a-49b9-b3af-bca21b39f5c4,coughvid_data/a874bcdb-4e9a-49b9-b3af-bca21b39f5c4.wav,coughvid_data/a874bcdb-4e9a-49b9-b3af-bca21b39f5c4.wav,0.0
4b69e812-09e6-4e50-9611-8e71a8bc5569,coughvid_data/4b69e812-09e6-4e50-9611-8e71a8bc5569.wav,coughvid_data/4b69e812-09e6-4e50-9611-8e71a8bc5569.wav,1.0
adecdf4b-b455-449d-b325-60cbd0991ded,coughvid_data/adecdf4b-b455-449d-b325-60cbd0991ded.wav,coughvid_data/adecdf4b-b455-449d-b325-60cbd0991ded.wav,0.0
8e54b4c9-34b3-4bdf-abd2-fb56cae779a7,coughvid_data/8e54b4c9-34b3-4bdf-abd2-fb56cae779a7.wav,coughvid_data/8e54b4c9-34b3-4bdf-abd2-fb56cae779a7.wav,0.0
a07b7c34-a199-4f94-8bdb-fa2598626408,coughvid_data/a07b7c34-a199-4f94-8bdb-fa2598626408.wav,coughvid_data/a07b7c34-a199-4f94-8bdb-fa2598626408.wav,0.0
14103f2e-2e63-45c3-b803-08309ebd95d4,coughvid_data/14103f2e-2e63-45c3-b803-08309ebd95d4.wav,coughvid_data/14103f2e-2e63-45c3-b803-08309ebd95d4.wav,0.0
e64c0647-d3b9-47c0-8da6-09c1895ef9f1,coughvid_data/e64c0647-d3b9-47c0-8da6-09c1895ef9f1.wav,coughvid_data/e64c0647-d3b9-47c0-8da6-09c1895ef9f1.wav,1.0
666f29f0-b51b-4e26-8ffb-1427dfd89ef4,coughvid_data/666f29f0-b51b-4e26-8ffb-1427dfd89ef4.wav,coughvid_data/666f29f0-b51b-4e26-8ffb-1427dfd89ef4.wav,0.0
07efbe1d-9a6a-480f-b4d0-37f25fd83ce2,coughvid_data/07efbe1d-9a6a-480f-b4d0-37f25fd83ce2.wav,coughvid_data/07efbe1d-9a6a-480f-b4d0-37f25fd83ce2.wav,1.0
50364e5a-4b6a-4b41-90db-d0b980125098,coughvid_data/50364e5a-4b6a-4b41-90db-d0b980125098.wav,coughvid_data/50364e5a-4b6a-4b41-90db-d0b980125098.wav,0.0
51da2bcb-f9a8-4a4d-8c13-b73d0acf95c9,coughvid_data/51da2bcb-f9a8-4a4d-8c13-b73d0acf95c9.wav,coughvid_data/51da2bcb-f9a8-4a4d-8c13-b73d0acf95c9.wav,1.0
2db077ce-73e9-46c8-a6e5-189e81d87807,coughvid_data/2db077ce-73e9-46c8-a6e5-189e81d87807.wav,coughvid_data/2db077ce-73e9-46c8-a6e5-189e81d87807.wav,0.0
01e8c41c-d31d-43b5-822f-5cc6460e921f,coughvid_data/01e8c41c-d31d-43b5-822f-5cc6460e921f.wav,coughvid_data/01e8c41c-d31d-43b5-822f-5cc6460e921f.wav,1.0
f2006a90-667a-4a52-a8e9-d3bfa8e22093,coughvid_data/f2006a90-667a-4a52-a8e9-d3bfa8e22093.wav,coughvid_data/f2006a90-667a-4a52-a8e9-d3bfa8e22093.wav,1.0
dbcd5797-249c-4aae-81be-9572b6c354b5,coughvid_data/dbcd5797-249c-4aae-81be-9572b6c354b5.wav,coughvid_data/dbcd5797-249c-4aae-81be-9572b6c354b5.wav,1.0
d86837e7-a26c-433f-a371-7f79d81edffc,coughvid_data/d86837e7-a26c-433f-a371-7f79d81edffc.wav,coughvid_data/d86837e7-a26c-433f-a371-7f79d81edffc.wav,1.0
94bb8527-1dc0-412e-a640-d4157056f655,coughvid_data/94bb8527-1dc0-412e-a640-d4157056f655.wav,coughvid_data/94bb8527-1dc0-412e-a640-d4157056f655.wav,0.0
2c38b55e-7a52-4b23-a4a5-f0da83cd2cba,coughvid_data/2c38b55e-7a52-4b23-a4a5-f0da83cd2cba.wav,coughvid_data/2c38b55e-7a52-4b23-a4a5-f0da83cd2cba.wav,1.0
1444f65f-7d61-4cb4-87a3-189d5330763b,coughvid_data/1444f65f-7d61-4cb4-87a3-189d5330763b.wav,coughvid_data/1444f65f-7d61-4cb4-87a3-189d5330763b.wav,0.0
ff06b244-5041-4350-80f7-e6ba68a627d1,coughvid_data/ff06b244-5041-4350-80f7-e6ba68a627d1.wav,coughvid_data/ff06b244-5041-4350-80f7-e6ba68a627d1.wav,0.0
c82e0dba-9717-440b-b29d-03c5b32be961,coughvid_data/c82e0dba-9717-440b-b29d-03c5b32be961.wav,coughvid_data/c82e0dba-9717-440b-b29d-03c5b32be961.wav,1.0
58e97208-2490-46b6-9754-eab50a56a284,coughvid_data/58e97208-2490-46b6-9754-eab50a56a284.wav,coughvid_data/58e97208-2490-46b6-9754-eab50a56a284.wav,0.0
7fd45862-0c42-4a25-8b5e-9ecef18b6640,coughvid_data/7fd45862-0c42-4a25-8b5e-9ecef18b6640.wav,coughvid_data/7fd45862-0c42-4a25-8b5e-9ecef18b6640.wav,1.0
0efd6599-35bc-4084-9d38-12734d7ad16f,coughvid_data/0efd6599-35bc-4084-9d38-12734d7ad16f.wav,coughvid_data/0efd6599-35bc-4084-9d38-12734d7ad16f.wav,0.0
1125e750-cdfc-44e6-ad68-0c363a6af003,coughvid_data/1125e750-cdfc-44e6-ad68-0c363a6af003.wav,coughvid_data/1125e750-cdfc-44e6-ad68-0c363a6af003.wav,1.0
1518e1b7-b410-4c76-9e4a-a4c532dadf3e,coughvid_data/1518e1b7-b410-4c76-9e4a-a4c532dadf3e.wav,coughvid_data/1518e1b7-b410-4c76-9e4a-a4c532dadf3e.wav,0.0
3d8974bb-a5e9-4591-aa0e-b79a99dd06a9,coughvid_data/3d8974bb-a5e9-4591-aa0e-b79a99dd06a9.wav,coughvid_data/3d8974bb-a5e9-4591-aa0e-b79a99dd06a9.wav,0.0
acd0f950-7aee-4d19-8d4b-5515191e40df,coughvid_data/acd0f950-7aee-4d19-8d4b-5515191e40df.wav,coughvid_data/acd0f950-7aee-4d19-8d4b-5515191e40df.wav,0.0
ae4b17b8-7b3f-434a-a894-d4257c7394f5,coughvid_data/ae4b17b8-7b3f-434a-a894-d4257c7394f5.wav,coughvid_data/ae4b17b8-7b3f-434a-a894-d4257c7394f5.wav,1.0
83b7b6c7-0cd6-4e6b-ab85-a14aaec5bbdc,coughvid_data/83b7b6c7-0cd6-4e6b-ab85-a14aaec5bbdc.wav,coughvid_data/83b7b6c7-0cd6-4e6b-ab85-a14aaec5bbdc.wav,0.0
b782cb3d-79e0-46c3-8ee2-8378a50bb169,coughvid_data/b782cb3d-79e0-46c3-8ee2-8378a50bb169.wav,coughvid_data/b782cb3d-79e0-46c3-8ee2-8378a50bb169.wav,0.0
2d79341b-2ce5-4c6b-82d0-599626f629d6,coughvid_data/2d79341b-2ce5-4c6b-82d0-599626f629d6.wav,coughvid_data/2d79341b-2ce5-4c6b-82d0-599626f629d6.wav,1.0
44bf6f70-a0d1-4988-ac16-b26d67a99eb0,coughvid_data/44bf6f70-a0d1-4988-ac16-b26d67a99eb0.wav,coughvid_data/44bf6f70-a0d1-4988-ac16-b26d67a99eb0.wav,0.0
573ef00b-18ce-420d-b24f-a4b1b6728036,coughvid_data/573ef00b-18ce-420d-b24f-a4b1b6728036.wav,coughvid_data/573ef00b-18ce-420d-b24f-a4b1b6728036.wav,1.0
a646dafa-58bd-4a94-8c8b-e6f9d8d907ec,coughvid_data/a646dafa-58bd-4a94-8c8b-e6f9d8d907ec.wav,coughvid_data/a646dafa-58bd-4a94-8c8b-e6f9d8d907ec.wav,0.0
7bfeb63b-eb5d-4837-bfbd-c3e277f5ba97,coughvid_data/7bfeb63b-eb5d-4837-bfbd-c3e277f5ba97.wav,coughvid_data/7bfeb63b-eb5d-4837-bfbd-c3e277f5ba97.wav,0.0
1cd13fe6-9d35-4a86-82ff-a9af6b90d70b,coughvid_data/1cd13fe6-9d35-4a86-82ff-a9af6b90d70b.wav,coughvid_data/1cd13fe6-9d35-4a86-82ff-a9af6b90d70b.wav,1.0
a303d52c-0593-4cdc-a99c-a7925a0ea862,coughvid_data/a303d52c-0593-4cdc-a99c-a7925a0ea862.wav,coughvid_data/a303d52c-0593-4cdc-a99c-a7925a0ea862.wav,1.0
8f989311-1cc3-4c4e-ba8a-eaf07a244688,coughvid_data/8f989311-1cc3-4c4e-ba8a-eaf07a244688.wav,coughvid_data/8f989311-1cc3-4c4e-ba8a-eaf07a244688.wav,1.0
5e6d3389-cc64-4bc9-87fb-fc39c9e7f745,coughvid_data/5e6d3389-cc64-4bc9-87fb-fc39c9e7f745.wav,coughvid_data/5e6d3389-cc64-4bc9-87fb-fc39c9e7f745.wav,1.0
1120d844-7b09-4157-9630-3cca347ad69f,coughvid_data/1120d844-7b09-4157-9630-3cca347ad69f.wav,coughvid_data/1120d844-7b09-4157-9630-3cca347ad69f.wav,0.0
a3650065-1677-4e41-b496-984268960079,coughvid_data/a3650065-1677-4e41-b496-984268960079.wav,coughvid_data/a3650065-1677-4e41-b496-984268960079.wav,0.0
fe28d452-dc48-4c86-af5c-d8cee2e7105b,coughvid_data/fe28d452-dc48-4c86-af5c-d8cee2e7105b.wav,coughvid_data/fe28d452-dc48-4c86-af5c-d8cee2e7105b.wav,1.0
260ef2a5-b9d2-41e7-afc7-bed26e7af5b9,coughvid_data/260ef2a5-b9d2-41e7-afc7-bed26e7af5b9.wav,coughvid_data/260ef2a5-b9d2-41e7-afc7-bed26e7af5b9.wav,1.0
7a6db0d1-ba36-4823-add6-47f7304d83d5,coughvid_data/7a6db0d1-ba36-4823-add6-47f7304d83d5.wav,coughvid_data/7a6db0d1-ba36-4823-add6-47f7304d83d5.wav,1.0
92c4e553-8b41-4c02-b4f9-8f3874978297,coughvid_data/92c4e553-8b41-4c02-b4f9-8f3874978297.wav,coughvid_data/92c4e553-8b41-4c02-b4f9-8f3874978297.wav,1.0
4928e724-ee68-4efa-9289-680ba148169c,coughvid_data/4928e724-ee68-4efa-9289-680ba148169c.wav,coughvid_data/4928e724-ee68-4efa-9289-680ba148169c.wav,0.0
0ed2682f-2b54-42c6-8e39-9faa7c76c673,coughvid_data/0ed2682f-2b54-42c6-8e39-9faa7c76c673.wav,coughvid_data/0ed2682f-2b54-42c6-8e39-9faa7c76c673.wav,1.0
a44a28d3-95b1-4cb4-95b0-f0ff712627ab,coughvid_data/a44a28d3-95b1-4cb4-95b0-f0ff712627ab.wav,coughvid_data/a44a28d3-95b1-4cb4-95b0-f0ff712627ab.wav,1.0
f57e70b0-51c5-4cdf-90e9-2bab81dd9ada,coughvid_data/f57e70b0-51c5-4cdf-90e9-2bab81dd9ada.wav,coughvid_data/f57e70b0-51c5-4cdf-90e9-2bab81dd9ada.wav,0.0
09b554fb-5e0f-4f68-a641-8a8f28a8b994,coughvid_data/09b554fb-5e0f-4f68-a641-8a8f28a8b994.wav,coughvid_data/09b554fb-5e0f-4f68-a641-8a8f28a8b994.wav,1.0
30bb8a03-4b1a-432c-8dd0-a31d0f34cc96,coughvid_data/30bb8a03-4b1a-432c-8dd0-a31d0f34cc96.wav,coughvid_data/30bb8a03-4b1a-432c-8dd0-a31d0f34cc96.wav,1.0
c7f99195-675c-4848-9ba4-296d27262928,coughvid_data/c7f99195-675c-4848-9ba4-296d27262928.wav,coughvid_data/c7f99195-675c-4848-9ba4-296d27262928.wav,1.0
d09d0ced-b465-442d-af8e-8fcf485b113a,coughvid_data/d09d0ced-b465-442d-af8e-8fcf485b113a.wav,coughvid_data/d09d0ced-b465-442d-af8e-8fcf485b113a.wav,0.0
1767b166-ccdd-48c0-b123-1495c59704c5,coughvid_data/1767b166-ccdd-48c0-b123-1495c59704c5.wav,coughvid_data/1767b166-ccdd-48c0-b123-1495c59704c5.wav,0.0
256722b7-a445-4dad-a05f-c15c7ffe06e3,coughvid_data/256722b7-a445-4dad-a05f-c15c7ffe06e3.wav,coughvid_data/256722b7-a445-4dad-a05f-c15c7ffe06e3.wav,1.0
013c5c4f-1848-42e5-8b27-6ca9a96e6fb8,coughvid_data/013c5c4f-1848-42e5-8b27-6ca9a96e6fb8.wav,coughvid_data/013c5c4f-1848-42e5-8b27-6ca9a96e6fb8.wav,0.0
f531d14c-c4de-46aa-970c-03379de74246,coughvid_data/f531d14c-c4de-46aa-970c-03379de74246.wav,coughvid_data/f531d14c-c4de-46aa-970c-03379de74246.wav,1.0
d55d7e2c-ca05-46ad-9aa2-c51bfa85799f,coughvid_data/d55d7e2c-ca05-46ad-9aa2-c51bfa85799f.wav,coughvid_data/d55d7e2c-ca05-46ad-9aa2-c51bfa85799f.wav,0.0
b0aa16a7-ed93-4a11-88bf-031ea505282c,coughvid_data/b0aa16a7-ed93-4a11-88bf-031ea505282c.wav,coughvid_data/b0aa16a7-ed93-4a11-88bf-031ea505282c.wav,1.0
c54a4bac-a37b-468b-9b08-228e78d4068f,coughvid_data/c54a4bac-a37b-468b-9b08-228e78d4068f.wav,coughvid_data/c54a4bac-a37b-468b-9b08-228e78d4068f.wav,0.0
1f0906bc-d01e-4f00-ad6f-32122515f774,coughvid_data/1f0906bc-d01e-4f00-ad6f-32122515f774.wav,coughvid_data/1f0906bc-d01e-4f00-ad6f-32122515f774.wav,1.0
224d362c-187f-4891-8b16-4c767386a9b0,coughvid_data/224d362c-187f-4891-8b16-4c767386a9b0.wav,coughvid_data/224d362c-187f-4891-8b16-4c767386a9b0.wav,1.0
36547fa5-0885-4651-b34d-65fd62180b9b,coughvid_data/36547fa5-0885-4651-b34d-65fd62180b9b.wav,coughvid_data/36547fa5-0885-4651-b34d-65fd62180b9b.wav,0.0
6506f106-f69b-434c-96e4-da5f6df0a3e9,coughvid_data/6506f106-f69b-434c-96e4-da5f6df0a3e9.wav,coughvid_data/6506f106-f69b-434c-96e4-da5f6df0a3e9.wav,1.0
ddaa4ca8-76ed-4aa3-92bf-f0b1ccf342fd,coughvid_data/ddaa4ca8-76ed-4aa3-92bf-f0b1ccf342fd.wav,coughvid_data/ddaa4ca8-76ed-4aa3-92bf-f0b1ccf342fd.wav,0.0
01f97898-9ec4-480b-9fcc-a9daa737106d,coughvid_data/01f97898-9ec4-480b-9fcc-a9daa737106d.wav,coughvid_data/01f97898-9ec4-480b-9fcc-a9daa737106d.wav,1.0
9b053ad8-2627-487a-8679-28c0aec5ba20,coughvid_data/9b053ad8-2627-487a-8679-28c0aec5ba20.wav,coughvid_data/9b053ad8-2627-487a-8679-28c0aec5ba20.wav,1.0
90c1e4a1-efb1-49c9-b2fe-4e5f73c9d29c,coughvid_data/90c1e4a1-efb1-49c9-b2fe-4e5f73c9d29c.wav,coughvid_data/90c1e4a1-efb1-49c9-b2fe-4e5f73c9d29c.wav,1.0
e7e2a651-1b84-48a0-b32f-25292c6bc859,coughvid_data/e7e2a651-1b84-48a0-b32f-25292c6bc859.wav,coughvid_data/e7e2a651-1b84-48a0-b32f-25292c6bc859.wav,1.0
38f189b4-8fee-42b6-a9da-eeadde7952ba,coughvid_data/38f189b4-8fee-42b6-a9da-eeadde7952ba.wav,coughvid_data/38f189b4-8fee-42b6-a9da-eeadde7952ba.wav,1.0
01b3a185-348c-4846-beae-3ce47d8b2936,coughvid_data/01b3a185-348c-4846-beae-3ce47d8b2936.wav,coughvid_data/01b3a185-348c-4846-beae-3ce47d8b2936.wav,0.0
e9256d3e-149b-48ec-8e14-12b755ab9cff,coughvid_data/e9256d3e-149b-48ec-8e14-12b755ab9cff.wav,coughvid_data/e9256d3e-149b-48ec-8e14-12b755ab9cff.wav,0.0
eabb0dbf-be86-4c8d-922c-8bbc7f6557f1,coughvid_data/eabb0dbf-be86-4c8d-922c-8bbc7f6557f1.wav,coughvid_data/eabb0dbf-be86-4c8d-922c-8bbc7f6557f1.wav,0.0
8f1d47ae-b773-41b9-aca9-d490f56018fa,coughvid_data/8f1d47ae-b773-41b9-aca9-d490f56018fa.wav,coughvid_data/8f1d47ae-b773-41b9-aca9-d490f56018fa.wav,1.0
9caf2c7a-bc24-48c1-abbf-6a371dfc8d18,coughvid_data/9caf2c7a-bc24-48c1-abbf-6a371dfc8d18.wav,coughvid_data/9caf2c7a-bc24-48c1-abbf-6a371dfc8d18.wav,1.0
3473e350-66f3-45e6-9761-ad3594d2f49f,coughvid_data/3473e350-66f3-45e6-9761-ad3594d2f49f.wav,coughvid_data/3473e350-66f3-45e6-9761-ad3594d2f49f.wav,0.0
46d0cef1-31d0-4bd8-8660-143f32d82612,coughvid_data/46d0cef1-31d0-4bd8-8660-143f32d82612.wav,coughvid_data/46d0cef1-31d0-4bd8-8660-143f32d82612.wav,0.0
1abb6397-5dca-4dc0-ac71-4885b3b7a2e3,coughvid_data/1abb6397-5dca-4dc0-ac71-4885b3b7a2e3.wav,coughvid_data/1abb6397-5dca-4dc0-ac71-4885b3b7a2e3.wav,1.0
abb11855-0da7-468d-844b-91a228cd3eed,coughvid_data/abb11855-0da7-468d-844b-91a228cd3eed.wav,coughvid_data/abb11855-0da7-468d-844b-91a228cd3eed.wav,1.0
e3b56d6e-9b2e-49d4-9d9a-08f3fd91c4b1,coughvid_data/e3b56d6e-9b2e-49d4-9d9a-08f3fd91c4b1.wav,coughvid_data/e3b56d6e-9b2e-49d4-9d9a-08f3fd91c4b1.wav,0.0
676f34e4-157b-463d-ba14-6cb5375a3fdb,coughvid_data/676f34e4-157b-463d-ba14-6cb5375a3fdb.wav,coughvid_data/676f34e4-157b-463d-ba14-6cb5375a3fdb.wav,1.0
b5db7736-0c1e-4892-bcc7-ea9eb6d5a996,coughvid_data/b5db7736-0c1e-4892-bcc7-ea9eb6d5a996.wav,coughvid_data/b5db7736-0c1e-4892-bcc7-ea9eb6d5a996.wav,0.0
f8bf448d-5813-4e2c-8d6a-75e6c6c1cb44,coughvid_data/f8bf448d-5813-4e2c-8d6a-75e6c6c1cb44.wav,coughvid_data/f8bf448d-5813-4e2c-8d6a-75e6c6c1cb44.wav,0.0
08ed630d-a41d-40b3-8bb5-0988aaee6aaf,coughvid_data/08ed630d-a41d-40b3-8bb5-0988aaee6aaf.wav,coughvid_data/08ed630d-a41d-40b3-8bb5-0988aaee6aaf.wav,1.0
4529606d-15a8-40cb-9b68-7b064addd25c,coughvid_data/4529606d-15a8-40cb-9b68-7b064addd25c.wav,coughvid_data/4529606d-15a8-40cb-9b68-7b064addd25c.wav,0.0
