id,wav_list,path,is_cough
431c4a7e-06d9-4fed-9aca-2de718d66f29,coughvid_data/431c4a7e-06d9-4fed-9aca-2de718d66f29.wav,coughvid_data/431c4a7e-06d9-4fed-9aca-2de718d66f29.wav,1.0
d44c0eca-a47f-4a9e-ad2e-9eace39fab9b,coughvid_data/d44c0eca-a47f-4a9e-ad2e-9eace39fab9b.wav,coughvid_data/d44c0eca-a47f-4a9e-ad2e-9eace39fab9b.wav,1.0
3d0a8f4f-7acd-4ccd-9f7e-1fcc8fba4313,coughvid_data/3d0a8f4f-7acd-4ccd-9f7e-1fcc8fba4313.wav,coughvid_data/3d0a8f4f-7acd-4ccd-9f7e-1fcc8fba4313.wav,1.0
2b1bb7d6-5ebd-4511-878d-002dd69f0d1a,coughvid_data/2b1bb7d6-5ebd-4511-878d-002dd69f0d1a.wav,coughvid_data/2b1bb7d6-5ebd-4511-878d-002dd69f0d1a.wav,1.0
6895d5e5-cf98-40c9-b18c-e120446e2dc2,coughvid_data/6895d5e5-cf98-40c9-b18c-e120446e2dc2.wav,coughvid_data/6895d5e5-cf98-40c9-b18c-e120446e2dc2.wav,1.0
940ee401-664e-4a3b-871f-adfe1c45058f,coughvid_data/940ee401-664e-4a3b-871f-adfe1c45058f.wav,coughvid_data/940ee401-664e-4a3b-871f-adfe1c45058f.wav,0.0
22ca100d-0815-4e2f-8e1e-9d613d2e8235,coughvid_data/22ca100d-0815-4e2f-8e1e-9d613d2e8235.wav,coughvid_data/22ca100d-0815-4e2f-8e1e-9d613d2e8235.wav,0.0
29c897d5-a0b0-4e17-9feb-2e6886ee9016,coughvid_data/29c897d5-a0b0-4e17-9feb-2e6886ee9016.wav,coughvid_data/29c897d5-a0b0-4e17-9feb-2e6886ee9016.wav,0.0
39f05085-26dd-4d30-b7e3-13579c35404c,coughvid_data/39f05085-26dd-4d30-b7e3-13579c35404c.wav,coughvid_data/39f05085-26dd-4d30-b7e3-13579c35404c.wav,1.0
da57ffab-5a24-4696-94a8-a07f797f1ed5,coughvid_data/da57ffab-5a24-4696-94a8-a07f797f1ed5.wav,coughvid_data/da57ffab-5a24-4696-94a8-a07f797f1ed5.wav,1.0
6604ec3d-d858-4e00-9b9c-31127f698f65,coughvid_data/6604ec3d-d858-4e00-9b9c-31127f698f65.wav,coughvid_data/6604ec3d-d858-4e00-9b9c-31127f698f65.wav,0.0
92b22064-50ef-4244-b5fd-aa348ceb7371,coughvid_data/92b22064-50ef-4244-b5fd-aa348ceb7371.wav,coughvid_data/92b22064-50ef-4244-b5fd-aa348ceb7371.wav,1.0
d2b3f553-a983-400f-8eae-768074204c89,coughvid_data/d2b3f553-a983-400f-8eae-768074204c89.wav,coughvid_data/d2b3f553-a983-400f-8eae-768074204c89.wav,1.0
446b8c97-df1d-4e9a-858b-547d37ba9f16,coughvid_data/446b8c97-df1d-4e9a-858b-547d37ba9f16.wav,coughvid_data/446b8c97-df1d-4e9a-858b-547d37ba9f16.wav,0.0
55a528bd-745e-41d4-804f-5373d4c8a982,coughvid_data/55a528bd-745e-41d4-804f-5373d4c8a982.wav,coughvid_data/55a528bd-745e-41d4-804f-5373d4c8a982.wav,0.0
46a22333-199c-4f65-bdaa-d949b73fc4a3,coughvid_data/46a22333-199c-4f65-bdaa-d949b73fc4a3.wav,coughvid_data/46a22333-199c-4f65-bdaa-d949b73fc4a3.wav,1.0
f0ead2e0-f36a-405c-a777-6bf76fa2caea,coughvid_data/f0ead2e0-f36a-405c-a777-6bf76fa2caea.wav,coughvid_data/f0ead2e0-f36a-405c-a777-6bf76fa2caea.wav,1.0
fad42a1b-150c-4ac2-b77f-b0d9cd4bfb67,coughvid_data/fad42a1b-150c-4ac2-b77f-b0d9cd4bfb67.wav,coughvid_data/fad42a1b-150c-4ac2-b77f-b0d9cd4bfb67.wav,0.0
ee63ddc0-0231-486a-a61e-b4e147f9f53f,coughvid_data/ee63ddc0-0231-486a-a61e-b4e147f9f53f.wav,coughvid_data/ee63ddc0-0231-486a-a61e-b4e147f9f53f.wav,0.0
37df3ab7-bd1c-4502-a6b9-fb746f078222,coughvid_data/37df3ab7-bd1c-4502-a6b9-fb746f078222.wav,coughvid_data/37df3ab7-bd1c-4502-a6b9-fb746f078222.wav,0.0
9ab84f0f-1c83-4042-9497-474af8816350,coughvid_data/9ab84f0f-1c83-4042-9497-474af8816350.wav,coughvid_data/9ab84f0f-1c83-4042-9497-474af8816350.wav,1.0
07c0ecc4-5fb3-4d37-b522-dcdbc04f8975,coughvid_data/07c0ecc4-5fb3-4d37-b522-dcdbc04f8975.wav,coughvid_data/07c0ecc4-5fb3-4d37-b522-dcdbc04f8975.wav,1.0
1e447e33-88bc-4532-9dbc-f953be4a312a,coughvid_data/1e447e33-88bc-4532-9dbc-f953be4a312a.wav,coughvid_data/1e447e33-88bc-4532-9dbc-f953be4a312a.wav,0.0
23ad16a0-1a5b-4dfc-b326-f916f31fafe3,coughvid_data/23ad16a0-1a5b-4dfc-b326-f916f31fafe3.wav,coughvid_data/23ad16a0-1a5b-4dfc-b326-f916f31fafe3.wav,1.0
2ed884e8-91d0-4776-8412-d79436823ca3,coughvid_data/2ed884e8-91d0-4776-8412-d79436823ca3.wav,coughvid_data/2ed884e8-91d0-4776-8412-d79436823ca3.wav,0.0
f6f48756-5f12-43d3-9dc7-67b7ea7e35be,coughvid_data/f6f48756-5f12-43d3-9dc7-67b7ea7e35be.wav,coughvid_data/f6f48756-5f12-43d3-9dc7-67b7ea7e35be.wav,1.0
592a589f-8ec0-4ba4-9d7a-1a71dd09799a,coughvid_data/592a589f-8ec0-4ba4-9d7a-1a71dd09799a.wav,coughvid_data/592a589f-8ec0-4ba4-9d7a-1a71dd09799a.wav,1.0
bfff05ff-e849-4caa-96dd-db325e702b42,coughvid_data/bfff05ff-e849-4caa-96dd-db325e702b42.wav,coughvid_data/bfff05ff-e849-4caa-96dd-db325e702b42.wav,1.0
11fc455d-38eb-4fa7-9728-5800b31ca488,coughvid_data/11fc455d-38eb-4fa7-9728-5800b31ca488.wav,coughvid_data/11fc455d-38eb-4fa7-9728-5800b31ca488.wav,0.0
4594e3cc-ec8e-45dd-b9fe-e9f9952c718a,coughvid_data/4594e3cc-ec8e-45dd-b9fe-e9f9952c718a.wav,coughvid_data/4594e3cc-ec8e-45dd-b9fe-e9f9952c718a.wav,1.0
921e6f3c-1922-445b-80f6-e9f4ad33d07a,coughvid_data/921e6f3c-1922-445b-80f6-e9f4ad33d07a.wav,coughvid_data/921e6f3c-1922-445b-80f6-e9f4ad33d07a.wav,1.0
a157731b-5264-47d2-afd8-f931bcedbf19,coughvid_data/a157731b-5264-47d2-afd8-f931bcedbf19.wav,coughvid_data/a157731b-5264-47d2-afd8-f931bcedbf19.wav,0.0
7e691340-c8b0-4866-8918-71a79a0f0b5e,coughvid_data/7e691340-c8b0-4866-8918-71a79a0f0b5e.wav,coughvid_data/7e691340-c8b0-4866-8918-71a79a0f0b5e.wav,0.0
e7ebc1d7-244c-41c3-aa85-c4aa4fa1947d,coughvid_data/e7ebc1d7-244c-41c3-aa85-c4aa4fa1947d.wav,coughvid_data/e7ebc1d7-244c-41c3-aa85-c4aa4fa1947d.wav,1.0
f85e2367-2011-4ab8-80a3-17053e27dd2d,coughvid_data/f85e2367-2011-4ab8-80a3-17053e27dd2d.wav,coughvid_data/f85e2367-2011-4ab8-80a3-17053e27dd2d.wav,0.0
2738cf8a-aa91-4389-b92d-9dee2c7b0633,coughvid_data/2738cf8a-aa91-4389-b92d-9dee2c7b0633.wav,coughvid_data/2738cf8a-aa91-4389-b92d-9dee2c7b0633.wav,0.0
59632943-c1ba-4375-b4f5-9fd6614d9653,coughvid_data/59632943-c1ba-4375-b4f5-9fd6614d9653.wav,coughvid_data/59632943-c1ba-4375-b4f5-9fd6614d9653.wav,0.0
03ea5f2d-9baa-494f-a0cf-d96e181dfff2,coughvid_data/03ea5f2d-9baa-494f-a0cf-d96e181dfff2.wav,coughvid_data/03ea5f2d-9baa-494f-a0cf-d96e181dfff2.wav,1.0
640e7d2c-c198-444c-b3b4-fa5df0c4ca19,coughvid_data/640e7d2c-c198-444c-b3b4-fa5df0c4ca19.wav,coughvid_data/640e7d2c-c198-444c-b3b4-fa5df0c4ca19.wav,1.0
17584206-26c4-45db-9836-e79c6325327f,coughvid_data/17584206-26c4-45db-9836-e79c6325327f.wav,coughvid_data/17584206-26c4-45db-9836-e79c6325327f.wav,1.0
512eb46a-1c43-478e-92f0-0b6680432247,coughvid_data/512eb46a-1c43-478e-92f0-0b6680432247.wav,coughvid_data/512eb46a-1c43-478e-92f0-0b6680432247.wav,0.0
709dbd96-9789-4008-a092-547abfbc998c,coughvid_data/709dbd96-9789-4008-a092-547abfbc998c.wav,coughvid_data/709dbd96-9789-4008-a092-547abfbc998c.wav,0.0
318fc482-1efc-4be6-bced-f2dab96c90cb,coughvid_data/318fc482-1efc-4be6-bced-f2dab96c90cb.wav,coughvid_data/318fc482-1efc-4be6-bced-f2dab96c90cb.wav,0.0
118cb6e0-d1b7-4839-9ee4-7eb0d6d0e10f,coughvid_data/118cb6e0-d1b7-4839-9ee4-7eb0d6d0e10f.wav,coughvid_data/118cb6e0-d1b7-4839-9ee4-7eb0d6d0e10f.wav,1.0
d39abf56-3625-4bf4-888d-55b8b3b384a0,coughvid_data/d39abf56-3625-4bf4-888d-55b8b3b384a0.wav,coughvid_data/d39abf56-3625-4bf4-888d-55b8b3b384a0.wav,0.0
c6a99e9f-1cef-4667-9119-38d5a7f77e83,coughvid_data/c6a99e9f-1cef-4667-9119-38d5a7f77e83.wav,coughvid_data/c6a99e9f-1cef-4667-9119-38d5a7f77e83.wav,1.0
c1348601-ef30-4094-8ef5-dbdf20f3375b,coughvid_data/c1348601-ef30-4094-8ef5-dbdf20f3375b.wav,coughvid_data/c1348601-ef30-4094-8ef5-dbdf20f3375b.wav,0.0
7c9758c1-a119-444b-8371-ec9bd8ec42ef,coughvid_data/7c9758c1-a119-444b-8371-ec9bd8ec42ef.wav,coughvid_data/7c9758c1-a119-444b-8371-ec9bd8ec42ef.wav,1.0
332ab58f-9728-4cea-9960-c49151120510,coughvid_data/332ab58f-9728-4cea-9960-c49151120510.wav,coughvid_data/332ab58f-9728-4cea-9960-c49151120510.wav,1.0
128b616c-5d91-4d16-821e-5bc50df02edf,coughvid_data/128b616c-5d91-4d16-821e-5bc50df02edf.wav,coughvid_data/128b616c-5d91-4d16-821e-5bc50df02edf.wav,0.0
6323f459-ed97-40bf-be8b-134cc416fc11,coughvid_data/6323f459-ed97-40bf-be8b-134cc416fc11.wav,coughvid_data/6323f459-ed97-40bf-be8b-134cc416fc11.wav,1.0
6338afba-dd50-46b3-9d40-97c4f59ba372,coughvid_data/6338afba-dd50-46b3-9d40-97c4f59ba372.wav,coughvid_data/6338afba-dd50-46b3-9d40-97c4f59ba372.wav,0.0
ec26f10e-2987-454b-ab43-09ca80de58fb,coughvid_data/ec26f10e-2987-454b-ab43-09ca80de58fb.wav,coughvid_data/ec26f10e-2987-454b-ab43-09ca80de58fb.wav,1.0
d53b64e5-5d81-4b7b-843f-b453c65356f4,coughvid_data/d53b64e5-5d81-4b7b-843f-b453c65356f4.wav,coughvid_data/d53b64e5-5d81-4b7b-843f-b453c65356f4.wav,0.0
49c542b4-f192-434d-94a9-11a8d259d874,coughvid_data/49c542b4-f192-434d-94a9-11a8d259d874.wav,coughvid_data/49c542b4-f192-434d-94a9-11a8d259d874.wav,0.0
e284863b-f8f5-4e4e-b5c3-3f9a72be89e1,coughvid_data/e284863b-f8f5-4e4e-b5c3-3f9a72be89e1.wav,coughvid_data/e284863b-f8f5-4e4e-b5c3-3f9a72be89e1.wav,0.0
0101bfc8-f959-4614-8daa-ba64b76d742c,coughvid_data/0101bfc8-f959-4614-8daa-ba64b76d742c.wav,coughvid_data/0101bfc8-f959-4614-8daa-ba64b76d742c.wav,1.0
55edfb32-c947-44cb-90dc-182e22403f6d,coughvid_data/55edfb32-c947-44cb-90dc-182e22403f6d.wav,coughvid_data/55edfb32-c947-44cb-90dc-182e22403f6d.wav,1.0
9f163d3f-3426-4beb-9352-c62b34adc2ed,coughvid_data/9f163d3f-3426-4beb-9352-c62b34adc2ed.wav,coughvid_data/9f163d3f-3426-4beb-9352-c62b34adc2ed.wav,0.0
bf18384d-48a1-41b0-9a79-87b1ad1d16f8,coughvid_data/bf18384d-48a1-41b0-9a79-87b1ad1d16f8.wav,coughvid_data/bf18384d-48a1-41b0-9a79-87b1ad1d16f8.wav,0.0
52364a57-9dda-43ad-845e-d891307a16f3,coughvid_data/52364a57-9dda-43ad-845e-d891307a16f3.wav,coughvid_data/52364a57-9dda-43ad-845e-d891307a16f3.wav,1.0
265edd4f-5d48-4df0-9f9a-2bdf88ef3a93,coughvid_data/265edd4f-5d48-4df0-9f9a-2bdf88ef3a93.wav,coughvid_data/265edd4f-5d48-4df0-9f9a-2bdf88ef3a93.wav,1.0
44b5bf62-3ce0-491b-8251-2822b8b436a2,coughvid_data/44b5bf62-3ce0-491b-8251-2822b8b436a2.wav,coughvid_data/44b5bf62-3ce0-491b-8251-2822b8b436a2.wav,1.0
21ca6739-176f-4e5e-a6c7-44ef4185094b,coughvid_data/21ca6739-176f-4e5e-a6c7-44ef4185094b.wav,coughvid_data/21ca6739-176f-4e5e-a6c7-44ef4185094b.wav,1.0
ff872c03-0249-4d73-97e2-fb49af64dc9f,coughvid_data/ff872c03-0249-4d73-97e2-fb49af64dc9f.wav,coughvid_data/ff872c03-0249-4d73-97e2-fb49af64dc9f.wav,0.0
02f0be6b-a241-4003-8523-5273a2f49049,coughvid_data/02f0be6b-a241-4003-8523-5273a2f49049.wav,coughvid_data/02f0be6b-a241-4003-8523-5273a2f49049.wav,1.0
db052b95-1d01-4995-a6b7-7c5be060d474,coughvid_data/db052b95-1d01-4995-a6b7-7c5be060d474.wav,coughvid_data/db052b95-1d01-4995-a6b7-7c5be060d474.wav,1.0
716cc2f1-0ffe-43f5-9175-2d12c70608a7,coughvid_data/716cc2f1-0ffe-43f5-9175-2d12c70608a7.wav,coughvid_data/716cc2f1-0ffe-43f5-9175-2d12c70608a7.wav,0.0
95ead0d6-f542-4f11-b675-31614903833b,coughvid_data/95ead0d6-f542-4f11-b675-31614903833b.wav,coughvid_data/95ead0d6-f542-4f11-b675-31614903833b.wav,0.0
b4082979-ac97-48b4-9f92-3d8f0c88bf95,coughvid_data/b4082979-ac97-48b4-9f92-3d8f0c88bf95.wav,coughvid_data/b4082979-ac97-48b4-9f92-3d8f0c88bf95.wav,1.0
dd4480f5-db7c-4c4a-bcf5-aea1d0a60071,coughvid_data/dd4480f5-db7c-4c4a-bcf5-aea1d0a60071.wav,coughvid_data/dd4480f5-db7c-4c4a-bcf5-aea1d0a60071.wav,0.0
bc474477-4762-4308-835e-733da92d712e,coughvid_data/bc474477-4762-4308-835e-733da92d712e.wav,coughvid_data/bc474477-4762-4308-835e-733da92d712e.wav,1.0
f6b29e5f-0fa7-4348-8054-ece357ff68bc,coughvid_data/f6b29e5f-0fa7-4348-8054-ece357ff68bc.wav,coughvid_data/f6b29e5f-0fa7-4348-8054-ece357ff68bc.wav,1.0
5322ecad-3152-4fab-8f66-8552c0ebd4c2,coughvid_data/5322ecad-3152-4fab-8f66-8552c0ebd4c2.wav,coughvid_data/5322ecad-3152-4fab-8f66-8552c0ebd4c2.wav,1.0
cc47f830-9785-4651-9756-cde2f39fb494,coughvid_data/cc47f830-9785-4651-9756-cde2f39fb494.wav,coughvid_data/cc47f830-9785-4651-9756-cde2f39fb494.wav,1.0
80104178-e033-41cc-900e-1323efbe774e,coughvid_data/80104178-e033-41cc-900e-1323efbe774e.wav,coughvid_data/80104178-e033-41cc-900e-1323efbe774e.wav,1.0
5c7dd012-e466-4862-95ab-7e3fb545a291,coughvid_data/5c7dd012-e466-4862-95ab-7e3fb545a291.wav,coughvid_data/5c7dd012-e466-4862-95ab-7e3fb545a291.wav,1.0
ca2d2854-0243-4086-b6ae-134fa16eb862,coughvid_data/ca2d2854-0243-4086-b6ae-134fa16eb862.wav,coughvid_data/ca2d2854-0243-4086-b6ae-134fa16eb862.wav,0.0
29ef2838-2295-4ac9-9581-11b438a15a4b,coughvid_data/29ef2838-2295-4ac9-9581-11b438a15a4b.wav,coughvid_data/29ef2838-2295-4ac9-9581-11b438a15a4b.wav,0.0
9161a775-cffe-4f85-8342-d53cf4000f0e,coughvid_data/9161a775-cffe-4f85-8342-d53cf4000f0e.wav,coughvid_data/9161a775-cffe-4f85-8342-d53cf4000f0e.wav,1.0
860914e0-deeb-4736-a358-55e923b72904,coughvid_data/860914e0-deeb-4736-a358-55e923b72904.wav,coughvid_data/860914e0-deeb-4736-a358-55e923b72904.wav,0.0
c40ea839-b2b8-4af5-a63f-e656e7d8458c,coughvid_data/c40ea839-b2b8-4af5-a63f-e656e7d8458c.wav,coughvid_data/c40ea839-b2b8-4af5-a63f-e656e7d8458c.wav,1.0
0e08f6f0-9e55-42e9-9e3c-00d3cc1792c4,coughvid_data/0e08f6f0-9e55-42e9-9e3c-00d3cc1792c4.wav,coughvid_data/0e08f6f0-9e55-42e9-9e3c-00d3cc1792c4.wav,0.0
476302a2-e055-42f6-aaa6-0a98439e1cfd,coughvid_data/476302a2-e055-42f6-aaa6-0a98439e1cfd.wav,coughvid_data/476302a2-e055-42f6-aaa6-0a98439e1cfd.wav,0.0
48834369-72f5-4bbb-847c-5636af5a6882,coughvid_data/48834369-72f5-4bbb-847c-5636af5a6882.wav,coughvid_data/48834369-72f5-4bbb-847c-5636af5a6882.wav,1.0
7dc287af-214f-4ede-b8ee-b543f7170132,coughvid_data/7dc287af-214f-4ede-b8ee-b543f7170132.wav,coughvid_data/7dc287af-214f-4ede-b8ee-b543f7170132.wav,0.0
082cc80e-abda-4bea-a372-b8359d3602b0,coughvid_data/082cc80e-abda-4bea-a372-b8359d3602b0.wav,coughvid_data/082cc80e-abda-4bea-a372-b8359d3602b0.wav,0.0
5c4b21f1-e8d1-4133-9f78-76b3ef3c5f18,coughvid_data/5c4b21f1-e8d1-4133-9f78-76b3ef3c5f18.wav,coughvid_data/5c4b21f1-e8d1-4133-9f78-76b3ef3c5f18.wav,1.0
570242bb-808a-4fc9-8613-9e221bf7a770,coughvid_data/570242bb-808a-4fc9-8613-9e221bf7a770.wav,coughvid_data/570242bb-808a-4fc9-8613-9e221bf7a770.wav,1.0
e2f45322-93eb-4036-8777-4f645ee5b0d5,coughvid_data/e2f45322-93eb-4036-8777-4f645ee5b0d5.wav,coughvid_data/e2f45322-93eb-4036-8777-4f645ee5b0d5.wav,0.0
658daf16-7fc3-4640-911e-81dac60a2df9,coughvid_data/658daf16-7fc3-4640-911e-81dac60a2df9.wav,coughvid_data/658daf16-7fc3-4640-911e-81dac60a2df9.wav,1.0
30ee58d7-23d1-46fe-b96e-e781cc43cb09,coughvid_data/30ee58d7-23d1-46fe-b96e-e781cc43cb09.wav,coughvid_data/30ee58d7-23d1-46fe-b96e-e781cc43cb09.wav,1.0
4f80bb04-33c9-49fd-9957-41d2cd7ca0c7,coughvid_data/4f80bb04-33c9-49fd-9957-41d2cd7ca0c7.wav,coughvid_data/4f80bb04-33c9-49fd-9957-41d2cd7ca0c7.wav,0.0
9fe05fef-98c9-4a6f-87f0-f883a798801d,coughvid_data/9fe05fef-98c9-4a6f-87f0-f883a798801d.wav,coughvid_data/9fe05fef-98c9-4a6f-87f0-f883a798801d.wav,1.0
76af009e-2626-44f8-a72a-72eab65294dd,coughvid_data/76af009e-2626-44f8-a72a-72eab65294dd.wav,coughvid_data/76af009e-2626-44f8-a72a-72eab65294dd.wav,0.0
3d8b5701-1e38-4a0e-b607-2260e41a79ea,coughvid_data/3d8b5701-1e38-4a0e-b607-2260e41a79ea.wav,coughvid_data/3d8b5701-1e38-4a0e-b607-2260e41a79ea.wav,1.0
aef400f0-6e03-43be-9928-a91660eb3988,coughvid_data/aef400f0-6e03-43be-9928-a91660eb3988.wav,coughvid_data/aef400f0-6e03-43be-9928-a91660eb3988.wav,1.0
c55309e9-7214-4596-b63f-4af8c4f4782e,coughvid_data/c55309e9-7214-4596-b63f-4af8c4f4782e.wav,coughvid_data/c55309e9-7214-4596-b63f-4af8c4f4782e.wav,1.0
87ec379d-b6fc-48db-bca5-0b54efe662f8,coughvid_data/87ec379d-b6fc-48db-bca5-0b54efe662f8.wav,coughvid_data/87ec379d-b6fc-48db-bca5-0b54efe662f8.wav,0.0
33d3ff24-48a9-4651-afc2-755b7bdfd26d,coughvid_data/33d3ff24-48a9-4651-afc2-755b7bdfd26d.wav,coughvid_data/33d3ff24-48a9-4651-afc2-755b7bdfd26d.wav,0.0
d212b011-d1ef-4fb0-bcb8-f40f6e4c79aa,coughvid_data/d212b011-d1ef-4fb0-bcb8-f40f6e4c79aa.wav,coughvid_data/d212b011-d1ef-4fb0-bcb8-f40f6e4c79aa.wav,1.0
17251011-d637-46b9-93b8-4237a98a5172,coughvid_data/17251011-d637-46b9-93b8-4237a98a5172.wav,coughvid_data/17251011-d637-46b9-93b8-4237a98a5172.wav,1.0
71d7d597-9a82-4272-ac6e-d21a1add680a,coughvid_data/71d7d597-9a82-4272-ac6e-d21a1add680a.wav,coughvid_data/71d7d597-9a82-4272-ac6e-d21a1add680a.wav,1.0
e4a43f01-ad6e-4638-b94c-5a8f3b76a409,coughvid_data/e4a43f01-ad6e-4638-b94c-5a8f3b76a409.wav,coughvid_data/e4a43f01-ad6e-4638-b94c-5a8f3b76a409.wav,1.0
4a716400-e645-4628-a9cf-ccebdc5953bd,coughvid_data/4a716400-e645-4628-a9cf-ccebdc5953bd.wav,coughvid_data/4a716400-e645-4628-a9cf-ccebdc5953bd.wav,0.0
5be50ff6-f332-42b6-96c4-9f4c1ea48b24,coughvid_data/5be50ff6-f332-42b6-96c4-9f4c1ea48b24.wav,coughvid_data/5be50ff6-f332-42b6-96c4-9f4c1ea48b24.wav,1.0
1f20d236-5904-42b5-994d-27283195f95f,coughvid_data/1f20d236-5904-42b5-994d-27283195f95f.wav,coughvid_data/1f20d236-5904-42b5-994d-27283195f95f.wav,1.0
d2f71072-14eb-4289-98c4-6f6b4389a5dc,coughvid_data/d2f71072-14eb-4289-98c4-6f6b4389a5dc.wav,coughvid_data/d2f71072-14eb-4289-98c4-6f6b4389a5dc.wav,1.0
e6fd971d-95e1-4c52-a4ef-691a711bbff3,coughvid_data/e6fd971d-95e1-4c52-a4ef-691a711bbff3.wav,coughvid_data/e6fd971d-95e1-4c52-a4ef-691a711bbff3.wav,1.0
f2dba5d6-5d9e-47d4-b747-12adde4b8b54,coughvid_data/f2dba5d6-5d9e-47d4-b747-12adde4b8b54.wav,coughvid_data/f2dba5d6-5d9e-47d4-b747-12adde4b8b54.wav,1.0
ba85a799-671c-4cac-80f6-0cdbc3acf28a,coughvid_data/ba85a799-671c-4cac-80f6-0cdbc3acf28a.wav,coughvid_data/ba85a799-671c-4cac-80f6-0cdbc3acf28a.wav,1.0
814b168b-0843-4a79-a149-2a9b54da9231,coughvid_data/814b168b-0843-4a79-a149-2a9b54da9231.wav,coughvid_data/814b168b-0843-4a79-a149-2a9b54da9231.wav,1.0
167beb5c-d4a5-493d-81d4-1a69a5251821,coughvid_data/167beb5c-d4a5-493d-81d4-1a69a5251821.wav,coughvid_data/167beb5c-d4a5-493d-81d4-1a69a5251821.wav,0.0
80cb4ef8-c197-468e-9f3f-b24fd94bf7c0,coughvid_data/80cb4ef8-c197-468e-9f3f-b24fd94bf7c0.wav,coughvid_data/80cb4ef8-c197-468e-9f3f-b24fd94bf7c0.wav,1.0
89c3a6b4-1cf8-41a7-bee0-70a0e91eeb33,coughvid_data/89c3a6b4-1cf8-41a7-bee0-70a0e91eeb33.wav,coughvid_data/89c3a6b4-1cf8-41a7-bee0-70a0e91eeb33.wav,0.0
ed75b90d-1776-47e2-8234-fefefff4e58c,coughvid_data/ed75b90d-1776-47e2-8234-fefefff4e58c.wav,coughvid_data/ed75b90d-1776-47e2-8234-fefefff4e58c.wav,1.0
32a55ec5-630b-4436-9656-ad2977c35143,coughvid_data/32a55ec5-630b-4436-9656-ad2977c35143.wav,coughvid_data/32a55ec5-630b-4436-9656-ad2977c35143.wav,0.0
06c4f102-237b-4ae6-8f79-8f2f2bfe4856,coughvid_data/06c4f102-237b-4ae6-8f79-8f2f2bfe4856.wav,coughvid_data/06c4f102-237b-4ae6-8f79-8f2f2bfe4856.wav,1.0
575efe83-c5a2-45c2-84a8-b1d2c6814a5a,coughvid_data/575efe83-c5a2-45c2-84a8-b1d2c6814a5a.wav,coughvid_data/575efe83-c5a2-45c2-84a8-b1d2c6814a5a.wav,0.0
3d73efa1-c552-41d1-a454-2e27a43e6d5f,coughvid_data/3d73efa1-c552-41d1-a454-2e27a43e6d5f.wav,coughvid_data/3d73efa1-c552-41d1-a454-2e27a43e6d5f.wav,0.0
a1794103-49e0-4771-8ae5-f3644aced932,coughvid_data/a1794103-49e0-4771-8ae5-f3644aced932.wav,coughvid_data/a1794103-49e0-4771-8ae5-f3644aced932.wav,1.0
b4538358-d704-49f4-81a6-2888dfc4b309,coughvid_data/b4538358-d704-49f4-81a6-2888dfc4b309.wav,coughvid_data/b4538358-d704-49f4-81a6-2888dfc4b309.wav,1.0
0ad0519c-080e-4f21-b030-fe2e8e6bdff8,coughvid_data/0ad0519c-080e-4f21-b030-fe2e8e6bdff8.wav,coughvid_data/0ad0519c-080e-4f21-b030-fe2e8e6bdff8.wav,0.0
c35098aa-e1d0-41f2-94b3-38e98f389c9f,coughvid_data/c35098aa-e1d0-41f2-94b3-38e98f389c9f.wav,coughvid_data/c35098aa-e1d0-41f2-94b3-38e98f389c9f.wav,1.0
eeeef771-029f-4d02-9576-b0901c4cc3fa,coughvid_data/eeeef771-029f-4d02-9576-b0901c4cc3fa.wav,coughvid_data/eeeef771-029f-4d02-9576-b0901c4cc3fa.wav,0.0
53325adb-0ff2-480a-8af0-fd9da2a10322,coughvid_data/53325adb-0ff2-480a-8af0-fd9da2a10322.wav,coughvid_data/53325adb-0ff2-480a-8af0-fd9da2a10322.wav,1.0
