id,wav_list,path,is_cough
f4023c0e-3a25-442e-96fc-334c8809da75,coughvid_data/f4023c0e-3a25-442e-96fc-334c8809da75.wav,coughvid_data/f4023c0e-3a25-442e-96fc-334c8809da75.wav,1.0
a99a10eb-a575-4e43-853f-fb641e16a7d1,coughvid_data/a99a10eb-a575-4e43-853f-fb641e16a7d1.wav,coughvid_data/a99a10eb-a575-4e43-853f-fb641e16a7d1.wav,0.0
4f49c9ec-1c90-465b-8cf7-67bbf407cfd9,coughvid_data/4f49c9ec-1c90-465b-8cf7-67bbf407cfd9.wav,coughvid_data/4f49c9ec-1c90-465b-8cf7-67bbf407cfd9.wav,0.0
ef2d6bd0-f305-409d-b430-583b67988e07,coughvid_data/ef2d6bd0-f305-409d-b430-583b67988e07.wav,coughvid_data/ef2d6bd0-f305-409d-b430-583b67988e07.wav,1.0
b6e2dfa8-b606-491c-8698-38490f8aa1a3,coughvid_data/b6e2dfa8-b606-491c-8698-38490f8aa1a3.wav,coughvid_data/b6e2dfa8-b606-491c-8698-38490f8aa1a3.wav,0.0
feacfd68-8248-46d2-adc8-bc9fe473b578,coughvid_data/feacfd68-8248-46d2-adc8-bc9fe473b578.wav,coughvid_data/feacfd68-8248-46d2-adc8-bc9fe473b578.wav,0.0
e5d6923a-45a4-4264-bef4-7a6b3f4f9a46,coughvid_data/e5d6923a-45a4-4264-bef4-7a6b3f4f9a46.wav,coughvid_data/e5d6923a-45a4-4264-bef4-7a6b3f4f9a46.wav,0.0
92e60747-b6f1-492a-8c23-7fd364f6896f,coughvid_data/92e60747-b6f1-492a-8c23-7fd364f6896f.wav,coughvid_data/92e60747-b6f1-492a-8c23-7fd364f6896f.wav,0.0
5b662dee-ee86-4d86-a1d1-9cb278764b30,coughvid_data/5b662dee-ee86-4d86-a1d1-9cb278764b30.wav,coughvid_data/5b662dee-ee86-4d86-a1d1-9cb278764b30.wav,1.0
aeaac7cd-0f66-44b4-9a7b-e4992a2d8224,coughvid_data/aeaac7cd-0f66-44b4-9a7b-e4992a2d8224.wav,coughvid_data/aeaac7cd-0f66-44b4-9a7b-e4992a2d8224.wav,1.0
661a1eda-c9f5-464a-aa92-f0b68ec24ed2,coughvid_data/661a1eda-c9f5-464a-aa92-f0b68ec24ed2.wav,coughvid_data/661a1eda-c9f5-464a-aa92-f0b68ec24ed2.wav,1.0
25083114-5e12-43a2-900a-f79ffca4228a,coughvid_data/25083114-5e12-43a2-900a-f79ffca4228a.wav,coughvid_data/25083114-5e12-43a2-900a-f79ffca4228a.wav,0.0
e652b8d6-725b-4038-a252-27fddb71eac7,coughvid_data/e652b8d6-725b-4038-a252-27fddb71eac7.wav,coughvid_data/e652b8d6-725b-4038-a252-27fddb71eac7.wav,0.0
2aa1d5be-0191-4540-9159-77ec1faa4094,coughvid_data/2aa1d5be-0191-4540-9159-77ec1faa4094.wav,coughvid_data/2aa1d5be-0191-4540-9159-77ec1faa4094.wav,1.0
9d0b7521-3a08-4587-a3da-3d0cfc02a5eb,coughvid_data/9d0b7521-3a08-4587-a3da-3d0cfc02a5eb.wav,coughvid_data/9d0b7521-3a08-4587-a3da-3d0cfc02a5eb.wav,0.0
3b3de700-cf1f-4c3a-bc77-670365911060,coughvid_data/3b3de700-cf1f-4c3a-bc77-670365911060.wav,coughvid_data/3b3de700-cf1f-4c3a-bc77-670365911060.wav,1.0
aa7474bf-3135-4618-bd76-ecc02530731e,coughvid_data/aa7474bf-3135-4618-bd76-ecc02530731e.wav,coughvid_data/aa7474bf-3135-4618-bd76-ecc02530731e.wav,0.0
344f10c7-9219-421e-8d2a-906111988422,coughvid_data/344f10c7-9219-421e-8d2a-906111988422.wav,coughvid_data/344f10c7-9219-421e-8d2a-906111988422.wav,1.0
04a474fd-2546-479f-8753-5e4a291f6df6,coughvid_data/04a474fd-2546-479f-8753-5e4a291f6df6.wav,coughvid_data/04a474fd-2546-479f-8753-5e4a291f6df6.wav,1.0
f9602556-7c26-4e79-ae13-c35fd830c04e,coughvid_data/f9602556-7c26-4e79-ae13-c35fd830c04e.wav,coughvid_data/f9602556-7c26-4e79-ae13-c35fd830c04e.wav,0.0
d659a272-2d88-41d8-bc3a-c50702059ba8,coughvid_data/d659a272-2d88-41d8-bc3a-c50702059ba8.wav,coughvid_data/d659a272-2d88-41d8-bc3a-c50702059ba8.wav,0.0
61d5dfcb-418a-4264-9e46-dc50fda1d508,coughvid_data/61d5dfcb-418a-4264-9e46-dc50fda1d508.wav,coughvid_data/61d5dfcb-418a-4264-9e46-dc50fda1d508.wav,0.0
b998a4f6-265a-400e-a695-15b7ef8af9b6,coughvid_data/b998a4f6-265a-400e-a695-15b7ef8af9b6.wav,coughvid_data/b998a4f6-265a-400e-a695-15b7ef8af9b6.wav,1.0
e9038543-fb77-4938-bba4-6ed87f8976a8,coughvid_data/e9038543-fb77-4938-bba4-6ed87f8976a8.wav,coughvid_data/e9038543-fb77-4938-bba4-6ed87f8976a8.wav,1.0
f283487d-e042-44a1-b139-6ac08ba30fdd,coughvid_data/f283487d-e042-44a1-b139-6ac08ba30fdd.wav,coughvid_data/f283487d-e042-44a1-b139-6ac08ba30fdd.wav,1.0
a33b4fa1-56de-42c9-be2b-103044396be1,coughvid_data/a33b4fa1-56de-42c9-be2b-103044396be1.wav,coughvid_data/a33b4fa1-56de-42c9-be2b-103044396be1.wav,1.0
8b7d7b02-29ef-473f-bb3b-da29bedbc6e5,coughvid_data/8b7d7b02-29ef-473f-bb3b-da29bedbc6e5.wav,coughvid_data/8b7d7b02-29ef-473f-bb3b-da29bedbc6e5.wav,0.0
6093aa70-717e-402f-9a9d-019715cc9933,coughvid_data/6093aa70-717e-402f-9a9d-019715cc9933.wav,coughvid_data/6093aa70-717e-402f-9a9d-019715cc9933.wav,1.0
6c21a481-a625-451e-bf18-764af681d8a4,coughvid_data/6c21a481-a625-451e-bf18-764af681d8a4.wav,coughvid_data/6c21a481-a625-451e-bf18-764af681d8a4.wav,1.0
c70bb562-5a5d-49df-9911-6002e45cf25b,coughvid_data/c70bb562-5a5d-49df-9911-6002e45cf25b.wav,coughvid_data/c70bb562-5a5d-49df-9911-6002e45cf25b.wav,0.0
dc74f509-a0de-4be0-83cb-71e89ce81a78,coughvid_data/dc74f509-a0de-4be0-83cb-71e89ce81a78.wav,coughvid_data/dc74f509-a0de-4be0-83cb-71e89ce81a78.wav,0.0
e88766e6-3647-4141-be52-3a28c22a00d5,coughvid_data/e88766e6-3647-4141-be52-3a28c22a00d5.wav,coughvid_data/e88766e6-3647-4141-be52-3a28c22a00d5.wav,1.0
8e073c05-6fe9-45f7-bd83-f68e65be0fca,coughvid_data/8e073c05-6fe9-45f7-bd83-f68e65be0fca.wav,coughvid_data/8e073c05-6fe9-45f7-bd83-f68e65be0fca.wav,1.0
3ff7b487-1b90-40e7-b7e1-dba136069d94,coughvid_data/3ff7b487-1b90-40e7-b7e1-dba136069d94.wav,coughvid_data/3ff7b487-1b90-40e7-b7e1-dba136069d94.wav,0.0
be98c51b-72a2-4404-8723-4fd2aef24559,coughvid_data/be98c51b-72a2-4404-8723-4fd2aef24559.wav,coughvid_data/be98c51b-72a2-4404-8723-4fd2aef24559.wav,0.0
5381a0a6-d167-4a40-ae71-661c30fcb46b,coughvid_data/5381a0a6-d167-4a40-ae71-661c30fcb46b.wav,coughvid_data/5381a0a6-d167-4a40-ae71-661c30fcb46b.wav,1.0
0135de98-590b-4fbb-9bd0-a3e621842e28,coughvid_data/0135de98-590b-4fbb-9bd0-a3e621842e28.wav,coughvid_data/0135de98-590b-4fbb-9bd0-a3e621842e28.wav,0.0
63c1f37d-af99-40b2-a08a-85ab381e89c6,coughvid_data/63c1f37d-af99-40b2-a08a-85ab381e89c6.wav,coughvid_data/63c1f37d-af99-40b2-a08a-85ab381e89c6.wav,1.0
4820c8c6-87ca-4bf8-97c9-641cbf0f0a7f,coughvid_data/4820c8c6-87ca-4bf8-97c9-641cbf0f0a7f.wav,coughvid_data/4820c8c6-87ca-4bf8-97c9-641cbf0f0a7f.wav,0.0
c7193354-1570-44ef-84b0-d7ded335a111,coughvid_data/c7193354-1570-44ef-84b0-d7ded335a111.wav,coughvid_data/c7193354-1570-44ef-84b0-d7ded335a111.wav,0.0
fd8b2393-5726-491c-8cd6-aa86f04be703,coughvid_data/fd8b2393-5726-491c-8cd6-aa86f04be703.wav,coughvid_data/fd8b2393-5726-491c-8cd6-aa86f04be703.wav,1.0
fcc72ae0-456c-42cb-abd9-0655fa471d95,coughvid_data/fcc72ae0-456c-42cb-abd9-0655fa471d95.wav,coughvid_data/fcc72ae0-456c-42cb-abd9-0655fa471d95.wav,0.0
cc1709da-9ec3-4be6-8e1e-eab2e80ad260,coughvid_data/cc1709da-9ec3-4be6-8e1e-eab2e80ad260.wav,coughvid_data/cc1709da-9ec3-4be6-8e1e-eab2e80ad260.wav,1.0
ca74ec0f-5f63-4898-8dc8-50727259d824,coughvid_data/ca74ec0f-5f63-4898-8dc8-50727259d824.wav,coughvid_data/ca74ec0f-5f63-4898-8dc8-50727259d824.wav,0.0
c60c7e97-0a29-4b6e-a029-5c63c767062a,coughvid_data/c60c7e97-0a29-4b6e-a029-5c63c767062a.wav,coughvid_data/c60c7e97-0a29-4b6e-a029-5c63c767062a.wav,1.0
1222ee32-9482-4727-89d2-50efb31619bf,coughvid_data/1222ee32-9482-4727-89d2-50efb31619bf.wav,coughvid_data/1222ee32-9482-4727-89d2-50efb31619bf.wav,0.0
40bd323b-9a09-401a-a104-734d97d00ead,coughvid_data/40bd323b-9a09-401a-a104-734d97d00ead.wav,coughvid_data/40bd323b-9a09-401a-a104-734d97d00ead.wav,1.0
5688247a-7e71-4249-b388-42c12ade6b80,coughvid_data/5688247a-7e71-4249-b388-42c12ade6b80.wav,coughvid_data/5688247a-7e71-4249-b388-42c12ade6b80.wav,0.0
cb608b60-4853-4228-a422-0aefc7dc3803,coughvid_data/cb608b60-4853-4228-a422-0aefc7dc3803.wav,coughvid_data/cb608b60-4853-4228-a422-0aefc7dc3803.wav,1.0
fd71cefd-27a8-4ec8-9caf-9ec99cf03bac,coughvid_data/fd71cefd-27a8-4ec8-9caf-9ec99cf03bac.wav,coughvid_data/fd71cefd-27a8-4ec8-9caf-9ec99cf03bac.wav,1.0
7cffe983-2d08-4f48-a2cf-84e824196b76,coughvid_data/7cffe983-2d08-4f48-a2cf-84e824196b76.wav,coughvid_data/7cffe983-2d08-4f48-a2cf-84e824196b76.wav,1.0
641b3f1d-b489-47f0-bd71-e7d7ce98a767,coughvid_data/641b3f1d-b489-47f0-bd71-e7d7ce98a767.wav,coughvid_data/641b3f1d-b489-47f0-bd71-e7d7ce98a767.wav,1.0
6371d605-df4d-4b45-abd7-4aa33cb77ae8,coughvid_data/6371d605-df4d-4b45-abd7-4aa33cb77ae8.wav,coughvid_data/6371d605-df4d-4b45-abd7-4aa33cb77ae8.wav,0.0
964f634d-1777-4be8-988c-6f58807e6a03,coughvid_data/964f634d-1777-4be8-988c-6f58807e6a03.wav,coughvid_data/964f634d-1777-4be8-988c-6f58807e6a03.wav,1.0
711bf3cf-2f16-4af2-ba7a-8d03f965403a,coughvid_data/711bf3cf-2f16-4af2-ba7a-8d03f965403a.wav,coughvid_data/711bf3cf-2f16-4af2-ba7a-8d03f965403a.wav,1.0
82b527a0-661e-49aa-8d06-08f3ad7a9d84,coughvid_data/82b527a0-661e-49aa-8d06-08f3ad7a9d84.wav,coughvid_data/82b527a0-661e-49aa-8d06-08f3ad7a9d84.wav,1.0
8bab6d2c-8133-4aa0-b248-7c7cf6f4f7c5,coughvid_data/8bab6d2c-8133-4aa0-b248-7c7cf6f4f7c5.wav,coughvid_data/8bab6d2c-8133-4aa0-b248-7c7cf6f4f7c5.wav,1.0
66026a08-f96b-4a9a-a186-d02b77532e0d,coughvid_data/66026a08-f96b-4a9a-a186-d02b77532e0d.wav,coughvid_data/66026a08-f96b-4a9a-a186-d02b77532e0d.wav,0.0
8c4f35fb-14be-42bf-9d89-5b884adca8e0,coughvid_data/8c4f35fb-14be-42bf-9d89-5b884adca8e0.wav,coughvid_data/8c4f35fb-14be-42bf-9d89-5b884adca8e0.wav,1.0
7930480d-ab89-4528-885c-72b1927e6726,coughvid_data/7930480d-ab89-4528-885c-72b1927e6726.wav,coughvid_data/7930480d-ab89-4528-885c-72b1927e6726.wav,0.0
aea7dfcd-e53c-4be4-aac6-05be76d995e1,coughvid_data/aea7dfcd-e53c-4be4-aac6-05be76d995e1.wav,coughvid_data/aea7dfcd-e53c-4be4-aac6-05be76d995e1.wav,1.0
bf4981f4-ff95-4fb9-8915-77f770070860,coughvid_data/bf4981f4-ff95-4fb9-8915-77f770070860.wav,coughvid_data/bf4981f4-ff95-4fb9-8915-77f770070860.wav,0.0
342b2427-efbe-4e03-91cd-41d9db8469c4,coughvid_data/342b2427-efbe-4e03-91cd-41d9db8469c4.wav,coughvid_data/342b2427-efbe-4e03-91cd-41d9db8469c4.wav,0.0
64d5d0be-702a-4ea0-b93c-295e541d5726,coughvid_data/64d5d0be-702a-4ea0-b93c-295e541d5726.wav,coughvid_data/64d5d0be-702a-4ea0-b93c-295e541d5726.wav,1.0
d2f18d1e-fb55-4c31-8f6e-0fd12f07214b,coughvid_data/d2f18d1e-fb55-4c31-8f6e-0fd12f07214b.wav,coughvid_data/d2f18d1e-fb55-4c31-8f6e-0fd12f07214b.wav,0.0
64b99da7-4344-4687-8d39-dcaa19c17041,coughvid_data/64b99da7-4344-4687-8d39-dcaa19c17041.wav,coughvid_data/64b99da7-4344-4687-8d39-dcaa19c17041.wav,0.0
eb48c478-2698-48b1-8a47-7340784f38d3,coughvid_data/eb48c478-2698-48b1-8a47-7340784f38d3.wav,coughvid_data/eb48c478-2698-48b1-8a47-7340784f38d3.wav,0.0
114f8549-aeed-4d28-b5ee-d6a2adccd5c3,coughvid_data/114f8549-aeed-4d28-b5ee-d6a2adccd5c3.wav,coughvid_data/114f8549-aeed-4d28-b5ee-d6a2adccd5c3.wav,0.0
fa51bc92-2144-4859-972a-407b78f7c64b,coughvid_data/fa51bc92-2144-4859-972a-407b78f7c64b.wav,coughvid_data/fa51bc92-2144-4859-972a-407b78f7c64b.wav,0.0
7a6769ff-289c-4d64-acb4-e2dc04e9c2f1,coughvid_data/7a6769ff-289c-4d64-acb4-e2dc04e9c2f1.wav,coughvid_data/7a6769ff-289c-4d64-acb4-e2dc04e9c2f1.wav,1.0
0b5d2f98-1468-430b-97dc-89cb2e2e413a,coughvid_data/0b5d2f98-1468-430b-97dc-89cb2e2e413a.wav,coughvid_data/0b5d2f98-1468-430b-97dc-89cb2e2e413a.wav,0.0
f790c344-fa47-4c98-832e-0270aee01ba4,coughvid_data/f790c344-fa47-4c98-832e-0270aee01ba4.wav,coughvid_data/f790c344-fa47-4c98-832e-0270aee01ba4.wav,0.0
4b9f3396-593f-47dc-83f3-722cc3d1d8d7,coughvid_data/4b9f3396-593f-47dc-83f3-722cc3d1d8d7.wav,coughvid_data/4b9f3396-593f-47dc-83f3-722cc3d1d8d7.wav,1.0
5ea79fac-5f99-4c44-8f6e-5d9155321c3a,coughvid_data/5ea79fac-5f99-4c44-8f6e-5d9155321c3a.wav,coughvid_data/5ea79fac-5f99-4c44-8f6e-5d9155321c3a.wav,0.0
1fabc0db-087b-4fc4-a0b3-cd6e17b1c0de,coughvid_data/1fabc0db-087b-4fc4-a0b3-cd6e17b1c0de.wav,coughvid_data/1fabc0db-087b-4fc4-a0b3-cd6e17b1c0de.wav,1.0
3ecdb064-6a40-4b9b-8e79-7f79aef45576,coughvid_data/3ecdb064-6a40-4b9b-8e79-7f79aef45576.wav,coughvid_data/3ecdb064-6a40-4b9b-8e79-7f79aef45576.wav,0.0
6d1db45a-9fc2-4523-9c99-b17eeead98a6,coughvid_data/6d1db45a-9fc2-4523-9c99-b17eeead98a6.wav,coughvid_data/6d1db45a-9fc2-4523-9c99-b17eeead98a6.wav,0.0
632bf977-ce0a-426e-8db3-f4d1bc5d2cea,coughvid_data/632bf977-ce0a-426e-8db3-f4d1bc5d2cea.wav,coughvid_data/632bf977-ce0a-426e-8db3-f4d1bc5d2cea.wav,1.0
08ff2c28-c07c-4fe6-bb52-9c8337372b84,coughvid_data/08ff2c28-c07c-4fe6-bb52-9c8337372b84.wav,coughvid_data/08ff2c28-c07c-4fe6-bb52-9c8337372b84.wav,0.0
777945a9-03bd-4b04-9ffa-858ad19feb35,coughvid_data/777945a9-03bd-4b04-9ffa-858ad19feb35.wav,coughvid_data/777945a9-03bd-4b04-9ffa-858ad19feb35.wav,0.0
ac3f5184-a2f7-4e84-9f7e-e8bd37a16ece,coughvid_data/ac3f5184-a2f7-4e84-9f7e-e8bd37a16ece.wav,coughvid_data/ac3f5184-a2f7-4e84-9f7e-e8bd37a16ece.wav,0.0
0496f63f-f352-4f48-84e7-4eabb8acf92c,coughvid_data/0496f63f-f352-4f48-84e7-4eabb8acf92c.wav,coughvid_data/0496f63f-f352-4f48-84e7-4eabb8acf92c.wav,1.0
536f4ff9-9ab9-43e1-8b4d-a536a289bf73,coughvid_data/536f4ff9-9ab9-43e1-8b4d-a536a289bf73.wav,coughvid_data/536f4ff9-9ab9-43e1-8b4d-a536a289bf73.wav,0.0
09eed9af-2ff9-4d9d-b69d-33bcad76f037,coughvid_data/09eed9af-2ff9-4d9d-b69d-33bcad76f037.wav,coughvid_data/09eed9af-2ff9-4d9d-b69d-33bcad76f037.wav,0.0
06f4913f-6eaf-4521-9c3e-a8ff4fdf4133,coughvid_data/06f4913f-6eaf-4521-9c3e-a8ff4fdf4133.wav,coughvid_data/06f4913f-6eaf-4521-9c3e-a8ff4fdf4133.wav,0.0
e5ad7b64-90f0-4326-814e-9052150a7c30,coughvid_data/e5ad7b64-90f0-4326-814e-9052150a7c30.wav,coughvid_data/e5ad7b64-90f0-4326-814e-9052150a7c30.wav,0.0
e6df7a3c-ae1c-40d8-942e-d5cfd6950428,coughvid_data/e6df7a3c-ae1c-40d8-942e-d5cfd6950428.wav,coughvid_data/e6df7a3c-ae1c-40d8-942e-d5cfd6950428.wav,0.0
58f3fda4-153e-40fa-82af-fed9fecfb1bd,coughvid_data/58f3fda4-153e-40fa-82af-fed9fecfb1bd.wav,coughvid_data/58f3fda4-153e-40fa-82af-fed9fecfb1bd.wav,0.0
b56dfb48-689f-4f4c-9780-7ad2d47e555b,coughvid_data/b56dfb48-689f-4f4c-9780-7ad2d47e555b.wav,coughvid_data/b56dfb48-689f-4f4c-9780-7ad2d47e555b.wav,1.0
5abebdeb-1ec2-4e45-817a-0ce97361075f,coughvid_data/5abebdeb-1ec2-4e45-817a-0ce97361075f.wav,coughvid_data/5abebdeb-1ec2-4e45-817a-0ce97361075f.wav,1.0
a819fabb-53cd-4e22-9fb9-4394255dd9c1,coughvid_data/a819fabb-53cd-4e22-9fb9-4394255dd9c1.wav,coughvid_data/a819fabb-53cd-4e22-9fb9-4394255dd9c1.wav,0.0
ee899936-5701-4a8f-a3ab-f3292554a148,coughvid_data/ee899936-5701-4a8f-a3ab-f3292554a148.wav,coughvid_data/ee899936-5701-4a8f-a3ab-f3292554a148.wav,1.0
0f7f4cd9-89bf-44d8-94a3-e6c1f041a954,coughvid_data/0f7f4cd9-89bf-44d8-94a3-e6c1f041a954.wav,coughvid_data/0f7f4cd9-89bf-44d8-94a3-e6c1f041a954.wav,0.0
32828a5a-fef3-4453-bd8c-570e556cd592,coughvid_data/32828a5a-fef3-4453-bd8c-570e556cd592.wav,coughvid_data/32828a5a-fef3-4453-bd8c-570e556cd592.wav,1.0
0f475265-a5c0-4ae1-b89b-bdf7e5132945,coughvid_data/0f475265-a5c0-4ae1-b89b-bdf7e5132945.wav,coughvid_data/0f475265-a5c0-4ae1-b89b-bdf7e5132945.wav,0.0
95b3b971-99df-450e-8e89-e5404e51bfab,coughvid_data/95b3b971-99df-450e-8e89-e5404e51bfab.wav,coughvid_data/95b3b971-99df-450e-8e89-e5404e51bfab.wav,1.0
3e4f4eef-f247-42ae-bd81-df7421dc4b2f,coughvid_data/3e4f4eef-f247-42ae-bd81-df7421dc4b2f.wav,coughvid_data/3e4f4eef-f247-42ae-bd81-df7421dc4b2f.wav,1.0
1ff0aceb-818e-4894-a101-dbb6bb54add2,coughvid_data/1ff0aceb-818e-4894-a101-dbb6bb54add2.wav,coughvid_data/1ff0aceb-818e-4894-a101-dbb6bb54add2.wav,1.0
dfed7324-47c8-4c09-8337-c536d61afde1,coughvid_data/dfed7324-47c8-4c09-8337-c536d61afde1.wav,coughvid_data/dfed7324-47c8-4c09-8337-c536d61afde1.wav,1.0
b3c4eba1-2bee-4288-9ef9-25ee86effb87,coughvid_data/b3c4eba1-2bee-4288-9ef9-25ee86effb87.wav,coughvid_data/b3c4eba1-2bee-4288-9ef9-25ee86effb87.wav,0.0
47a46c45-58f1-41d3-b7b9-70b7806da0e3,coughvid_data/47a46c45-58f1-41d3-b7b9-70b7806da0e3.wav,coughvid_data/47a46c45-58f1-41d3-b7b9-70b7806da0e3.wav,0.0
13ec7c23-9c3d-42a7-90e7-ca621e8e2c33,coughvid_data/13ec7c23-9c3d-42a7-90e7-ca621e8e2c33.wav,coughvid_data/13ec7c23-9c3d-42a7-90e7-ca621e8e2c33.wav,1.0
6d528de2-cf20-4caa-a22e-ffc588c0bacb,coughvid_data/6d528de2-cf20-4caa-a22e-ffc588c0bacb.wav,coughvid_data/6d528de2-cf20-4caa-a22e-ffc588c0bacb.wav,1.0
733b0db4-aec3-4afa-a7fc-7e29e0c9403c,coughvid_data/733b0db4-aec3-4afa-a7fc-7e29e0c9403c.wav,coughvid_data/733b0db4-aec3-4afa-a7fc-7e29e0c9403c.wav,1.0
88979b71-b54c-4b98-bd53-80d3ec813269,coughvid_data/88979b71-b54c-4b98-bd53-80d3ec813269.wav,coughvid_data/88979b71-b54c-4b98-bd53-80d3ec813269.wav,1.0
c64162e1-c768-42c9-a19f-bfbb2624933c,coughvid_data/c64162e1-c768-42c9-a19f-bfbb2624933c.wav,coughvid_data/c64162e1-c768-42c9-a19f-bfbb2624933c.wav,1.0
e3552ecb-f2a2-44fc-8802-869668a0dc08,coughvid_data/e3552ecb-f2a2-44fc-8802-869668a0dc08.wav,coughvid_data/e3552ecb-f2a2-44fc-8802-869668a0dc08.wav,0.0
3272a6f2-1679-41dd-a3fb-938ac15b0caf,coughvid_data/3272a6f2-1679-41dd-a3fb-938ac15b0caf.wav,coughvid_data/3272a6f2-1679-41dd-a3fb-938ac15b0caf.wav,1.0
53053305-52cf-40ec-8379-0060e3a011b2,coughvid_data/53053305-52cf-40ec-8379-0060e3a011b2.wav,coughvid_data/53053305-52cf-40ec-8379-0060e3a011b2.wav,0.0
a96ac7d5-67d7-424b-8a11-045c5b8998ec,coughvid_data/a96ac7d5-67d7-424b-8a11-045c5b8998ec.wav,coughvid_data/a96ac7d5-67d7-424b-8a11-045c5b8998ec.wav,0.0
39b73ec8-7f5c-48de-bc5c-ea4f15e26436,coughvid_data/39b73ec8-7f5c-48de-bc5c-ea4f15e26436.wav,coughvid_data/39b73ec8-7f5c-48de-bc5c-ea4f15e26436.wav,1.0
7f811333-8620-4a80-92a2-99a258a000a1,coughvid_data/7f811333-8620-4a80-92a2-99a258a000a1.wav,coughvid_data/7f811333-8620-4a80-92a2-99a258a000a1.wav,0.0
1471d0dd-aa79-401c-9f90-346eeba0ec73,coughvid_data/1471d0dd-aa79-401c-9f90-346eeba0ec73.wav,coughvid_data/1471d0dd-aa79-401c-9f90-346eeba0ec73.wav,1.0
f123bc13-ad5e-4fdd-8e60-ed98d63ed819,coughvid_data/f123bc13-ad5e-4fdd-8e60-ed98d63ed819.wav,coughvid_data/f123bc13-ad5e-4fdd-8e60-ed98d63ed819.wav,1.0
f4659577-76e9-4ec2-b298-ac2f9d52ee43,coughvid_data/f4659577-76e9-4ec2-b298-ac2f9d52ee43.wav,coughvid_data/f4659577-76e9-4ec2-b298-ac2f9d52ee43.wav,1.0
bd0ef200-c833-4d47-947d-426a46d9aa74,coughvid_data/bd0ef200-c833-4d47-947d-426a46d9aa74.wav,coughvid_data/bd0ef200-c833-4d47-947d-426a46d9aa74.wav,1.0
932eedcb-32d6-43af-9e46-440098371c87,coughvid_data/932eedcb-32d6-43af-9e46-440098371c87.wav,coughvid_data/932eedcb-32d6-43af-9e46-440098371c87.wav,1.0
37d0cc3d-e2c9-4e89-8b44-f066b09cb35f,coughvid_data/37d0cc3d-e2c9-4e89-8b44-f066b09cb35f.wav,coughvid_data/37d0cc3d-e2c9-4e89-8b44-f066b09cb35f.wav,0.0
3b1db132-ba86-43e2-a35b-9638b5fce854,coughvid_data/3b1db132-ba86-43e2-a35b-9638b5fce854.wav,coughvid_data/3b1db132-ba86-43e2-a35b-9638b5fce854.wav,1.0
b9003692-90b0-4907-9454-5965a4e53370,coughvid_data/b9003692-90b0-4907-9454-5965a4e53370.wav,coughvid_data/b9003692-90b0-4907-9454-5965a4e53370.wav,1.0
bec30574-5682-430d-9973-1fabc7ae48a6,coughvid_data/bec30574-5682-430d-9973-1fabc7ae48a6.wav,coughvid_data/bec30574-5682-430d-9973-1fabc7ae48a6.wav,1.0
3432eab1-c4e0-466e-aa62-e839ce0da28e,coughvid_data/3432eab1-c4e0-466e-aa62-e839ce0da28e.wav,coughvid_data/3432eab1-c4e0-466e-aa62-e839ce0da28e.wav,0.0
eb69cd36-697a-45af-b470-d9b79c9c46e3,coughvid_data/eb69cd36-697a-45af-b470-d9b79c9c46e3.wav,coughvid_data/eb69cd36-697a-45af-b470-d9b79c9c46e3.wav,1.0
961a8160-a087-4c1b-b2b7-24417ccfa25c,coughvid_data/961a8160-a087-4c1b-b2b7-24417ccfa25c.wav,coughvid_data/961a8160-a087-4c1b-b2b7-24417ccfa25c.wav,1.0
9c95cec0-5207-4254-8a43-a4bf8fb8cf11,coughvid_data/9c95cec0-5207-4254-8a43-a4bf8fb8cf11.wav,coughvid_data/9c95cec0-5207-4254-8a43-a4bf8fb8cf11.wav,1.0
e2116141-4f1b-4bd4-b7c6-689ad21fe447,coughvid_data/e2116141-4f1b-4bd4-b7c6-689ad21fe447.wav,coughvid_data/e2116141-4f1b-4bd4-b7c6-689ad21fe447.wav,0.0
