id,wav_list,path,is_cough
22b32c52-e236-4203-953e-dc2cf5adf46d,coughvid_data/22b32c52-e236-4203-953e-dc2cf5adf46d.wav,coughvid_data/22b32c52-e236-4203-953e-dc2cf5adf46d.wav,0.0
f4024315-2f10-4142-bd86-8580cf43ac63,coughvid_data/f4024315-2f10-4142-bd86-8580cf43ac63.wav,coughvid_data/f4024315-2f10-4142-bd86-8580cf43ac63.wav,0.0
8f144548-25c2-4c6d-b6d4-071a55d32a90,coughvid_data/8f144548-25c2-4c6d-b6d4-071a55d32a90.wav,coughvid_data/8f144548-25c2-4c6d-b6d4-071a55d32a90.wav,0.0
b3830b7a-6f2c-4896-9654-f49db9ebfcd0,coughvid_data/b3830b7a-6f2c-4896-9654-f49db9ebfcd0.wav,coughvid_data/b3830b7a-6f2c-4896-9654-f49db9ebfcd0.wav,0.0
aa0d68d2-690e-4341-9a83-c041c6abfcea,coughvid_data/aa0d68d2-690e-4341-9a83-c041c6abfcea.wav,coughvid_data/aa0d68d2-690e-4341-9a83-c041c6abfcea.wav,1.0
41d03989-705e-43f2-a2b0-e39a5ac63990,coughvid_data/41d03989-705e-43f2-a2b0-e39a5ac63990.wav,coughvid_data/41d03989-705e-43f2-a2b0-e39a5ac63990.wav,1.0
ab5c625c-4b0e-442e-a777-02a712dc9e28,coughvid_data/ab5c625c-4b0e-442e-a777-02a712dc9e28.wav,coughvid_data/ab5c625c-4b0e-442e-a777-02a712dc9e28.wav,0.0
018b40a1-c109-459a-9e31-86cbd2cb3918,coughvid_data/018b40a1-c109-459a-9e31-86cbd2cb3918.wav,coughvid_data/018b40a1-c109-459a-9e31-86cbd2cb3918.wav,1.0
a310f1b6-a0f9-4ea5-92e6-6b9b9338eec4,coughvid_data/a310f1b6-a0f9-4ea5-92e6-6b9b9338eec4.wav,coughvid_data/a310f1b6-a0f9-4ea5-92e6-6b9b9338eec4.wav,1.0
7c093b83-f93f-46e0-8c94-8a4dd36771d2,coughvid_data/7c093b83-f93f-46e0-8c94-8a4dd36771d2.wav,coughvid_data/7c093b83-f93f-46e0-8c94-8a4dd36771d2.wav,0.0
29e5de83-ab38-4464-9374-66a575c03561,coughvid_data/29e5de83-ab38-4464-9374-66a575c03561.wav,coughvid_data/29e5de83-ab38-4464-9374-66a575c03561.wav,0.0
14dd7571-fbc1-4881-9ddb-3efb3ccef40a,coughvid_data/14dd7571-fbc1-4881-9ddb-3efb3ccef40a.wav,coughvid_data/14dd7571-fbc1-4881-9ddb-3efb3ccef40a.wav,1.0
a4179be0-6258-448c-86db-6c84e15063bc,coughvid_data/a4179be0-6258-448c-86db-6c84e15063bc.wav,coughvid_data/a4179be0-6258-448c-86db-6c84e15063bc.wav,0.0
842a7cd1-acc9-4ea2-ae30-73b79c5bb8de,coughvid_data/842a7cd1-acc9-4ea2-ae30-73b79c5bb8de.wav,coughvid_data/842a7cd1-acc9-4ea2-ae30-73b79c5bb8de.wav,0.0
4e7b4f0a-33b6-456e-a204-cfa99074a9e3,coughvid_data/4e7b4f0a-33b6-456e-a204-cfa99074a9e3.wav,coughvid_data/4e7b4f0a-33b6-456e-a204-cfa99074a9e3.wav,0.0
f0bcf37a-4766-4cc0-a4d3-13a6e1343103,coughvid_data/f0bcf37a-4766-4cc0-a4d3-13a6e1343103.wav,coughvid_data/f0bcf37a-4766-4cc0-a4d3-13a6e1343103.wav,1.0
2bef1ec6-0d3a-4d4a-bf7f-dcd2d1d834c9,coughvid_data/2bef1ec6-0d3a-4d4a-bf7f-dcd2d1d834c9.wav,coughvid_data/2bef1ec6-0d3a-4d4a-bf7f-dcd2d1d834c9.wav,0.0
c23617dd-b435-43d8-ac2b-19a475098145,coughvid_data/c23617dd-b435-43d8-ac2b-19a475098145.wav,coughvid_data/c23617dd-b435-43d8-ac2b-19a475098145.wav,0.0
15e23155-797b-40bb-a582-403e1827ec13,coughvid_data/15e23155-797b-40bb-a582-403e1827ec13.wav,coughvid_data/15e23155-797b-40bb-a582-403e1827ec13.wav,0.0
bd0695b5-288b-46d3-a4b9-ed3623c9b950,coughvid_data/bd0695b5-288b-46d3-a4b9-ed3623c9b950.wav,coughvid_data/bd0695b5-288b-46d3-a4b9-ed3623c9b950.wav,1.0
5dc8f469-9b67-4e4d-8bcc-539f1a258f41,coughvid_data/5dc8f469-9b67-4e4d-8bcc-539f1a258f41.wav,coughvid_data/5dc8f469-9b67-4e4d-8bcc-539f1a258f41.wav,0.0
22c68fe7-f409-4605-a5c4-a5e3938bd841,coughvid_data/22c68fe7-f409-4605-a5c4-a5e3938bd841.wav,coughvid_data/22c68fe7-f409-4605-a5c4-a5e3938bd841.wav,0.0
67dd195e-96e9-4a93-a065-6b4e40d6151e,coughvid_data/67dd195e-96e9-4a93-a065-6b4e40d6151e.wav,coughvid_data/67dd195e-96e9-4a93-a065-6b4e40d6151e.wav,1.0
1f292253-394e-4fd1-b43e-81289c1f1832,coughvid_data/1f292253-394e-4fd1-b43e-81289c1f1832.wav,coughvid_data/1f292253-394e-4fd1-b43e-81289c1f1832.wav,0.0
679b9514-136b-4085-bc34-495fa4230186,coughvid_data/679b9514-136b-4085-bc34-495fa4230186.wav,coughvid_data/679b9514-136b-4085-bc34-495fa4230186.wav,1.0
acd3adc4-4f5c-4144-8dd6-3ea2063845db,coughvid_data/acd3adc4-4f5c-4144-8dd6-3ea2063845db.wav,coughvid_data/acd3adc4-4f5c-4144-8dd6-3ea2063845db.wav,1.0
380a7aa4-d356-46e1-b31c-45aee4f3f126,coughvid_data/380a7aa4-d356-46e1-b31c-45aee4f3f126.wav,coughvid_data/380a7aa4-d356-46e1-b31c-45aee4f3f126.wav,0.0
ac58f3b7-fbab-4bf6-a85c-7e7548c2530d,coughvid_data/ac58f3b7-fbab-4bf6-a85c-7e7548c2530d.wav,coughvid_data/ac58f3b7-fbab-4bf6-a85c-7e7548c2530d.wav,1.0
0315e320-270c-4caf-8d99-1c0f603f112d,coughvid_data/0315e320-270c-4caf-8d99-1c0f603f112d.wav,coughvid_data/0315e320-270c-4caf-8d99-1c0f603f112d.wav,0.0
45bf949c-2bb7-4235-a5e3-638a3aeb3de7,coughvid_data/45bf949c-2bb7-4235-a5e3-638a3aeb3de7.wav,coughvid_data/45bf949c-2bb7-4235-a5e3-638a3aeb3de7.wav,0.0
3d59b0a0-339a-4a50-a045-01513b114a92,coughvid_data/3d59b0a0-339a-4a50-a045-01513b114a92.wav,coughvid_data/3d59b0a0-339a-4a50-a045-01513b114a92.wav,0.0
2c7e112d-01a2-4a11-8e82-54c9b81fc007,coughvid_data/2c7e112d-01a2-4a11-8e82-54c9b81fc007.wav,coughvid_data/2c7e112d-01a2-4a11-8e82-54c9b81fc007.wav,1.0
ca0ac59b-badd-4178-bd56-258c761760eb,coughvid_data/ca0ac59b-badd-4178-bd56-258c761760eb.wav,coughvid_data/ca0ac59b-badd-4178-bd56-258c761760eb.wav,1.0
feb52c0e-de52-4706-aded-d9dcefcea62d,coughvid_data/feb52c0e-de52-4706-aded-d9dcefcea62d.wav,coughvid_data/feb52c0e-de52-4706-aded-d9dcefcea62d.wav,0.0
6816fa8c-2bd4-4be4-bbb0-d18a397f99e5,coughvid_data/6816fa8c-2bd4-4be4-bbb0-d18a397f99e5.wav,coughvid_data/6816fa8c-2bd4-4be4-bbb0-d18a397f99e5.wav,1.0
ab94e758-d927-4686-8641-faf90cdf275f,coughvid_data/ab94e758-d927-4686-8641-faf90cdf275f.wav,coughvid_data/ab94e758-d927-4686-8641-faf90cdf275f.wav,0.0
82aa4c8c-a5db-4049-885e-99137cef8e6b,coughvid_data/82aa4c8c-a5db-4049-885e-99137cef8e6b.wav,coughvid_data/82aa4c8c-a5db-4049-885e-99137cef8e6b.wav,0.0
719cc92a-12e7-4640-a022-1a3d12bcdbd0,coughvid_data/719cc92a-12e7-4640-a022-1a3d12bcdbd0.wav,coughvid_data/719cc92a-12e7-4640-a022-1a3d12bcdbd0.wav,0.0
8ef15a0c-d042-46e9-9ff6-990a6d00674a,coughvid_data/8ef15a0c-d042-46e9-9ff6-990a6d00674a.wav,coughvid_data/8ef15a0c-d042-46e9-9ff6-990a6d00674a.wav,0.0
5213cce6-47f4-42e5-b395-7c9a3a32059c,coughvid_data/5213cce6-47f4-42e5-b395-7c9a3a32059c.wav,coughvid_data/5213cce6-47f4-42e5-b395-7c9a3a32059c.wav,0.0
d481162d-69cf-4e24-9904-64a64edd5553,coughvid_data/d481162d-69cf-4e24-9904-64a64edd5553.wav,coughvid_data/d481162d-69cf-4e24-9904-64a64edd5553.wav,1.0
fb78a594-e9ae-49ec-90a2-a58e70adeb38,coughvid_data/fb78a594-e9ae-49ec-90a2-a58e70adeb38.wav,coughvid_data/fb78a594-e9ae-49ec-90a2-a58e70adeb38.wav,0.0
f5f5b71b-4892-4b9f-9660-54562921acd8,coughvid_data/f5f5b71b-4892-4b9f-9660-54562921acd8.wav,coughvid_data/f5f5b71b-4892-4b9f-9660-54562921acd8.wav,1.0
32e0d942-2ca3-4073-8f98-0f03e105db96,coughvid_data/32e0d942-2ca3-4073-8f98-0f03e105db96.wav,coughvid_data/32e0d942-2ca3-4073-8f98-0f03e105db96.wav,0.0
f9bc52a5-b269-40c7-b372-c1814084b7f0,coughvid_data/f9bc52a5-b269-40c7-b372-c1814084b7f0.wav,coughvid_data/f9bc52a5-b269-40c7-b372-c1814084b7f0.wav,1.0
646343a6-de08-480a-8e46-35df3d2379c9,coughvid_data/646343a6-de08-480a-8e46-35df3d2379c9.wav,coughvid_data/646343a6-de08-480a-8e46-35df3d2379c9.wav,1.0
6d2c787c-ff7e-452f-84b9-206132fddc09,coughvid_data/6d2c787c-ff7e-452f-84b9-206132fddc09.wav,coughvid_data/6d2c787c-ff7e-452f-84b9-206132fddc09.wav,0.0
1a7c28e0-07f2-40a9-bf19-7242cc605aed,coughvid_data/1a7c28e0-07f2-40a9-bf19-7242cc605aed.wav,coughvid_data/1a7c28e0-07f2-40a9-bf19-7242cc605aed.wav,1.0
325c665f-d97e-40f8-a9c2-736c0b0f84bf,coughvid_data/325c665f-d97e-40f8-a9c2-736c0b0f84bf.wav,coughvid_data/325c665f-d97e-40f8-a9c2-736c0b0f84bf.wav,1.0
29f51d0c-b615-4c5b-9425-ad7607de0a60,coughvid_data/29f51d0c-b615-4c5b-9425-ad7607de0a60.wav,coughvid_data/29f51d0c-b615-4c5b-9425-ad7607de0a60.wav,1.0
6d771331-87e8-4d57-a46d-0ee536c75299,coughvid_data/6d771331-87e8-4d57-a46d-0ee536c75299.wav,coughvid_data/6d771331-87e8-4d57-a46d-0ee536c75299.wav,1.0
29eea906-8f99-4656-84ed-f6a42dcc2d6c,coughvid_data/29eea906-8f99-4656-84ed-f6a42dcc2d6c.wav,coughvid_data/29eea906-8f99-4656-84ed-f6a42dcc2d6c.wav,0.0
64bfcacf-96a1-4768-aa59-baaf52880df8,coughvid_data/64bfcacf-96a1-4768-aa59-baaf52880df8.wav,coughvid_data/64bfcacf-96a1-4768-aa59-baaf52880df8.wav,1.0
57263117-e5ef-4d4c-b678-cec8095c7e0d,coughvid_data/57263117-e5ef-4d4c-b678-cec8095c7e0d.wav,coughvid_data/57263117-e5ef-4d4c-b678-cec8095c7e0d.wav,1.0
10c6a95a-394a-4d91-aede-2b7607f84ad9,coughvid_data/10c6a95a-394a-4d91-aede-2b7607f84ad9.wav,coughvid_data/10c6a95a-394a-4d91-aede-2b7607f84ad9.wav,0.0
f236c327-4279-4f77-b25a-eed6afbe03b0,coughvid_data/f236c327-4279-4f77-b25a-eed6afbe03b0.wav,coughvid_data/f236c327-4279-4f77-b25a-eed6afbe03b0.wav,1.0
cdd182cb-b403-4e23-b5f1-10aa77a125a6,coughvid_data/cdd182cb-b403-4e23-b5f1-10aa77a125a6.wav,coughvid_data/cdd182cb-b403-4e23-b5f1-10aa77a125a6.wav,0.0
d0696de4-4a39-47bc-9230-8c9bf48c8cf2,coughvid_data/d0696de4-4a39-47bc-9230-8c9bf48c8cf2.wav,coughvid_data/d0696de4-4a39-47bc-9230-8c9bf48c8cf2.wav,0.0
650d3d22-80d2-4fb0-965d-672c0c1e1812,coughvid_data/650d3d22-80d2-4fb0-965d-672c0c1e1812.wav,coughvid_data/650d3d22-80d2-4fb0-965d-672c0c1e1812.wav,0.0
ba690487-2d90-4b2a-9545-602dd1e6716f,coughvid_data/ba690487-2d90-4b2a-9545-602dd1e6716f.wav,coughvid_data/ba690487-2d90-4b2a-9545-602dd1e6716f.wav,0.0
4f6371ff-91ba-4829-808b-cef70747b6eb,coughvid_data/4f6371ff-91ba-4829-808b-cef70747b6eb.wav,coughvid_data/4f6371ff-91ba-4829-808b-cef70747b6eb.wav,1.0
045eb02b-8fff-4e2a-af69-3f1e6e300314,coughvid_data/045eb02b-8fff-4e2a-af69-3f1e6e300314.wav,coughvid_data/045eb02b-8fff-4e2a-af69-3f1e6e300314.wav,1.0
f7f1b3e7-04a3-4e26-9e20-d4c4a159ce28,coughvid_data/f7f1b3e7-04a3-4e26-9e20-d4c4a159ce28.wav,coughvid_data/f7f1b3e7-04a3-4e26-9e20-d4c4a159ce28.wav,1.0
1cac5494-698b-4c86-af4a-7f08aaf8037b,coughvid_data/1cac5494-698b-4c86-af4a-7f08aaf8037b.wav,coughvid_data/1cac5494-698b-4c86-af4a-7f08aaf8037b.wav,1.0
5dcbf546-5c72-4748-adc9-481cbe8a1728,coughvid_data/5dcbf546-5c72-4748-adc9-481cbe8a1728.wav,coughvid_data/5dcbf546-5c72-4748-adc9-481cbe8a1728.wav,1.0
a9b4ba7d-ccba-4557-ac67-04824a48fce6,coughvid_data/a9b4ba7d-ccba-4557-ac67-04824a48fce6.wav,coughvid_data/a9b4ba7d-ccba-4557-ac67-04824a48fce6.wav,0.0
5623aa27-cd59-414f-ba92-b4f785bf463a,coughvid_data/5623aa27-cd59-414f-ba92-b4f785bf463a.wav,coughvid_data/5623aa27-cd59-414f-ba92-b4f785bf463a.wav,1.0
3cc2a34e-069a-46f2-a313-3153c1a79439,coughvid_data/3cc2a34e-069a-46f2-a313-3153c1a79439.wav,coughvid_data/3cc2a34e-069a-46f2-a313-3153c1a79439.wav,0.0
1284866a-8849-47f9-96bf-ffc2e1db9305,coughvid_data/1284866a-8849-47f9-96bf-ffc2e1db9305.wav,coughvid_data/1284866a-8849-47f9-96bf-ffc2e1db9305.wav,1.0
430bd6fb-6f6b-4975-9a6f-27038c911462,coughvid_data/430bd6fb-6f6b-4975-9a6f-27038c911462.wav,coughvid_data/430bd6fb-6f6b-4975-9a6f-27038c911462.wav,0.0
d058d461-eea0-4824-a324-f91c5d4e84be,coughvid_data/d058d461-eea0-4824-a324-f91c5d4e84be.wav,coughvid_data/d058d461-eea0-4824-a324-f91c5d4e84be.wav,1.0
43fd27cb-a221-4f0c-9874-41ec007311a9,coughvid_data/43fd27cb-a221-4f0c-9874-41ec007311a9.wav,coughvid_data/43fd27cb-a221-4f0c-9874-41ec007311a9.wav,0.0
a7c97882-8df1-4a54-aaca-694bbdf4ac95,coughvid_data/a7c97882-8df1-4a54-aaca-694bbdf4ac95.wav,coughvid_data/a7c97882-8df1-4a54-aaca-694bbdf4ac95.wav,1.0
d274f4f0-49c0-4ac9-91d5-05ad3c661a83,coughvid_data/d274f4f0-49c0-4ac9-91d5-05ad3c661a83.wav,coughvid_data/d274f4f0-49c0-4ac9-91d5-05ad3c661a83.wav,1.0
503ed30f-5511-4783-a457-bd19571855b8,coughvid_data/503ed30f-5511-4783-a457-bd19571855b8.wav,coughvid_data/503ed30f-5511-4783-a457-bd19571855b8.wav,0.0
04ccec17-82e0-4393-838d-923e3f6a0ad4,coughvid_data/04ccec17-82e0-4393-838d-923e3f6a0ad4.wav,coughvid_data/04ccec17-82e0-4393-838d-923e3f6a0ad4.wav,1.0
063013e3-a63f-40b5-97dc-b2e1de393b00,coughvid_data/063013e3-a63f-40b5-97dc-b2e1de393b00.wav,coughvid_data/063013e3-a63f-40b5-97dc-b2e1de393b00.wav,1.0
11512a8c-3234-41fd-ac30-047c13aff813,coughvid_data/11512a8c-3234-41fd-ac30-047c13aff813.wav,coughvid_data/11512a8c-3234-41fd-ac30-047c13aff813.wav,0.0
8fd548f8-983a-4a66-bf78-7582bb556c51,coughvid_data/8fd548f8-983a-4a66-bf78-7582bb556c51.wav,coughvid_data/8fd548f8-983a-4a66-bf78-7582bb556c51.wav,0.0
989ceff6-e446-42cf-b97f-523dc2b5fcd6,coughvid_data/989ceff6-e446-42cf-b97f-523dc2b5fcd6.wav,coughvid_data/989ceff6-e446-42cf-b97f-523dc2b5fcd6.wav,1.0
3fa14206-a29a-44d8-8932-7946460ff5de,coughvid_data/3fa14206-a29a-44d8-8932-7946460ff5de.wav,coughvid_data/3fa14206-a29a-44d8-8932-7946460ff5de.wav,0.0
d1354505-2ab7-451f-8217-e1654412a21e,coughvid_data/d1354505-2ab7-451f-8217-e1654412a21e.wav,coughvid_data/d1354505-2ab7-451f-8217-e1654412a21e.wav,0.0
6a844f29-733f-429d-ab56-88c6d918e59e,coughvid_data/6a844f29-733f-429d-ab56-88c6d918e59e.wav,coughvid_data/6a844f29-733f-429d-ab56-88c6d918e59e.wav,1.0
0fd2c85a-d773-4f5f-bcee-c793bb29a2ca,coughvid_data/0fd2c85a-d773-4f5f-bcee-c793bb29a2ca.wav,coughvid_data/0fd2c85a-d773-4f5f-bcee-c793bb29a2ca.wav,0.0
dd18fdff-8792-4284-9a59-6988cbadf193,coughvid_data/dd18fdff-8792-4284-9a59-6988cbadf193.wav,coughvid_data/dd18fdff-8792-4284-9a59-6988cbadf193.wav,0.0
24787267-a449-466d-ad72-592c5ebff82b,coughvid_data/24787267-a449-466d-ad72-592c5ebff82b.wav,coughvid_data/24787267-a449-466d-ad72-592c5ebff82b.wav,1.0
af67d580-8d20-43f6-b798-5f584ad1c83e,coughvid_data/af67d580-8d20-43f6-b798-5f584ad1c83e.wav,coughvid_data/af67d580-8d20-43f6-b798-5f584ad1c83e.wav,0.0
2829544c-b68d-4d39-b52c-d3b10b74f6dc,coughvid_data/2829544c-b68d-4d39-b52c-d3b10b74f6dc.wav,coughvid_data/2829544c-b68d-4d39-b52c-d3b10b74f6dc.wav,0.0
4a5894f6-697a-454f-a2f7-eb2d9261d783,coughvid_data/4a5894f6-697a-454f-a2f7-eb2d9261d783.wav,coughvid_data/4a5894f6-697a-454f-a2f7-eb2d9261d783.wav,1.0
7cd1efb7-e973-492d-8a2c-e00a42ef0d78,coughvid_data/7cd1efb7-e973-492d-8a2c-e00a42ef0d78.wav,coughvid_data/7cd1efb7-e973-492d-8a2c-e00a42ef0d78.wav,1.0
1e4aef1f-a0d0-414b-8f09-b588a455111c,coughvid_data/1e4aef1f-a0d0-414b-8f09-b588a455111c.wav,coughvid_data/1e4aef1f-a0d0-414b-8f09-b588a455111c.wav,1.0
e5327995-253e-4303-b894-dfe6e4f7e471,coughvid_data/e5327995-253e-4303-b894-dfe6e4f7e471.wav,coughvid_data/e5327995-253e-4303-b894-dfe6e4f7e471.wav,1.0
0434bfff-4965-4500-9e0a-380a236cbc73,coughvid_data/0434bfff-4965-4500-9e0a-380a236cbc73.wav,coughvid_data/0434bfff-4965-4500-9e0a-380a236cbc73.wav,0.0
c641b45f-dd4a-489b-9aa9-0553d12e7fd4,coughvid_data/c641b45f-dd4a-489b-9aa9-0553d12e7fd4.wav,coughvid_data/c641b45f-dd4a-489b-9aa9-0553d12e7fd4.wav,0.0
f5672ea2-7bf8-45c5-ab92-197b7ad4406f,coughvid_data/f5672ea2-7bf8-45c5-ab92-197b7ad4406f.wav,coughvid_data/f5672ea2-7bf8-45c5-ab92-197b7ad4406f.wav,0.0
628ac1b2-1e67-4afe-b2c0-df4a39010e75,coughvid_data/628ac1b2-1e67-4afe-b2c0-df4a39010e75.wav,coughvid_data/628ac1b2-1e67-4afe-b2c0-df4a39010e75.wav,0.0
1b202aa0-1bf2-4117-ade4-a0f77450191e,coughvid_data/1b202aa0-1bf2-4117-ade4-a0f77450191e.wav,coughvid_data/1b202aa0-1bf2-4117-ade4-a0f77450191e.wav,0.0
5e92f7a8-e443-4d3f-8828-f47f82c75b91,coughvid_data/5e92f7a8-e443-4d3f-8828-f47f82c75b91.wav,coughvid_data/5e92f7a8-e443-4d3f-8828-f47f82c75b91.wav,0.0
6e3ee7eb-203a-430e-967c-c8be5ec89b52,coughvid_data/6e3ee7eb-203a-430e-967c-c8be5ec89b52.wav,coughvid_data/6e3ee7eb-203a-430e-967c-c8be5ec89b52.wav,0.0
3d91d96d-ccfa-42a1-830d-569ad49d9161,coughvid_data/3d91d96d-ccfa-42a1-830d-569ad49d9161.wav,coughvid_data/3d91d96d-ccfa-42a1-830d-569ad49d9161.wav,0.0
d3cbcc4e-f117-4f28-ba88-9ae1e38423c2,coughvid_data/d3cbcc4e-f117-4f28-ba88-9ae1e38423c2.wav,coughvid_data/d3cbcc4e-f117-4f28-ba88-9ae1e38423c2.wav,0.0
a0fbf0df-45d2-4c28-a02d-cc294fb8f8fe,coughvid_data/a0fbf0df-45d2-4c28-a02d-cc294fb8f8fe.wav,coughvid_data/a0fbf0df-45d2-4c28-a02d-cc294fb8f8fe.wav,1.0
27d02358-2614-45e5-aeb7-78974650596d,coughvid_data/27d02358-2614-45e5-aeb7-78974650596d.wav,coughvid_data/27d02358-2614-45e5-aeb7-78974650596d.wav,1.0
0f88167b-7389-4146-8d0c-6c149bd579ad,coughvid_data/0f88167b-7389-4146-8d0c-6c149bd579ad.wav,coughvid_data/0f88167b-7389-4146-8d0c-6c149bd579ad.wav,0.0
dc3761b5-ce81-4ec8-bd7c-da5ef5c267ef,coughvid_data/dc3761b5-ce81-4ec8-bd7c-da5ef5c267ef.wav,coughvid_data/dc3761b5-ce81-4ec8-bd7c-da5ef5c267ef.wav,1.0
51dc02cb-6737-4a4c-a466-d7341d0c048b,coughvid_data/51dc02cb-6737-4a4c-a466-d7341d0c048b.wav,coughvid_data/51dc02cb-6737-4a4c-a466-d7341d0c048b.wav,1.0
d446bc98-e79e-41a7-9311-010b43c3f943,coughvid_data/d446bc98-e79e-41a7-9311-010b43c3f943.wav,coughvid_data/d446bc98-e79e-41a7-9311-010b43c3f943.wav,1.0
3102ce6e-8912-4dbd-be73-a8bc5b2ec5aa,coughvid_data/3102ce6e-8912-4dbd-be73-a8bc5b2ec5aa.wav,coughvid_data/3102ce6e-8912-4dbd-be73-a8bc5b2ec5aa.wav,1.0
fa5a2353-99a5-4b55-b33c-3075fc559a5f,coughvid_data/fa5a2353-99a5-4b55-b33c-3075fc559a5f.wav,coughvid_data/fa5a2353-99a5-4b55-b33c-3075fc559a5f.wav,1.0
377c3a4c-b901-49c0-9337-e87560b523d4,coughvid_data/377c3a4c-b901-49c0-9337-e87560b523d4.wav,coughvid_data/377c3a4c-b901-49c0-9337-e87560b523d4.wav,1.0
0537bff1-3559-41a7-9ac3-b050130bf82b,coughvid_data/0537bff1-3559-41a7-9ac3-b050130bf82b.wav,coughvid_data/0537bff1-3559-41a7-9ac3-b050130bf82b.wav,1.0
7128ea6f-132c-4145-be3c-14835076c5f4,coughvid_data/7128ea6f-132c-4145-be3c-14835076c5f4.wav,coughvid_data/7128ea6f-132c-4145-be3c-14835076c5f4.wav,1.0
3a85240c-0310-48c8-aef7-2337fbbbf168,coughvid_data/3a85240c-0310-48c8-aef7-2337fbbbf168.wav,coughvid_data/3a85240c-0310-48c8-aef7-2337fbbbf168.wav,0.0
ec497704-7e20-443a-a27f-9ce1926cc50a,coughvid_data/ec497704-7e20-443a-a27f-9ce1926cc50a.wav,coughvid_data/ec497704-7e20-443a-a27f-9ce1926cc50a.wav,0.0
f7573133-cd3a-4599-9521-7a6b913b2c2e,coughvid_data/f7573133-cd3a-4599-9521-7a6b913b2c2e.wav,coughvid_data/f7573133-cd3a-4599-9521-7a6b913b2c2e.wav,0.0
f328d336-526b-4800-b64f-bbe465f63e55,coughvid_data/f328d336-526b-4800-b64f-bbe465f63e55.wav,coughvid_data/f328d336-526b-4800-b64f-bbe465f63e55.wav,0.0
8d8fefd0-c5da-4edf-99c7-aac27903136f,coughvid_data/8d8fefd0-c5da-4edf-99c7-aac27903136f.wav,coughvid_data/8d8fefd0-c5da-4edf-99c7-aac27903136f.wav,1.0
8fabea14-ffb2-4f3d-97ee-248701d231ac,coughvid_data/8fabea14-ffb2-4f3d-97ee-248701d231ac.wav,coughvid_data/8fabea14-ffb2-4f3d-97ee-248701d231ac.wav,1.0
f11703c1-edf4-4559-9ef6-ef3932bdcb6b,coughvid_data/f11703c1-edf4-4559-9ef6-ef3932bdcb6b.wav,coughvid_data/f11703c1-edf4-4559-9ef6-ef3932bdcb6b.wav,1.0
7e992977-5538-4c10-9bf8-a3dd5c33db36,coughvid_data/7e992977-5538-4c10-9bf8-a3dd5c33db36.wav,coughvid_data/7e992977-5538-4c10-9bf8-a3dd5c33db36.wav,1.0
5c5864ca-809d-41ca-8256-469c893f01a6,coughvid_data/5c5864ca-809d-41ca-8256-469c893f01a6.wav,coughvid_data/5c5864ca-809d-41ca-8256-469c893f01a6.wav,1.0
e27d0acd-a070-434b-8ecd-19415fe58f80,coughvid_data/e27d0acd-a070-434b-8ecd-19415fe58f80.wav,coughvid_data/e27d0acd-a070-434b-8ecd-19415fe58f80.wav,1.0
b374149f-cdc9-4865-9151-e229bb0ab98b,coughvid_data/b374149f-cdc9-4865-9151-e229bb0ab98b.wav,coughvid_data/b374149f-cdc9-4865-9151-e229bb0ab98b.wav,1.0
3ed2036a-8a4f-4b7a-b1fe-c5e22e6c9789,coughvid_data/3ed2036a-8a4f-4b7a-b1fe-c5e22e6c9789.wav,coughvid_data/3ed2036a-8a4f-4b7a-b1fe-c5e22e6c9789.wav,0.0
8188cef8-914c-4562-ab10-790fe791d616,coughvid_data/8188cef8-914c-4562-ab10-790fe791d616.wav,coughvid_data/8188cef8-914c-4562-ab10-790fe791d616.wav,0.0
ae38a0de-dda5-489d-b76c-1d3401119fba,coughvid_data/ae38a0de-dda5-489d-b76c-1d3401119fba.wav,coughvid_data/ae38a0de-dda5-489d-b76c-1d3401119fba.wav,1.0
