id,wav_list,path,is_cough
640d0cda-4eab-4e22-a81b-ee3fabadc944,coughvid_data/640d0cda-4eab-4e22-a81b-ee3fabadc944.wav,coughvid_data/640d0cda-4eab-4e22-a81b-ee3fabadc944.wav,0.0
febdf2fe-4de1-4b2c-a095-12de1a9a6e2b,coughvid_data/febdf2fe-4de1-4b2c-a095-12de1a9a6e2b.wav,coughvid_data/febdf2fe-4de1-4b2c-a095-12de1a9a6e2b.wav,1.0
c1ace200-b01f-4b5c-8c83-4c2d3ced9932,coughvid_data/c1ace200-b01f-4b5c-8c83-4c2d3ced9932.wav,coughvid_data/c1ace200-b01f-4b5c-8c83-4c2d3ced9932.wav,0.0
bd720b02-352c-497c-a23c-e4dc6546273b,coughvid_data/bd720b02-352c-497c-a23c-e4dc6546273b.wav,coughvid_data/bd720b02-352c-497c-a23c-e4dc6546273b.wav,1.0
321187d2-8bfd-4cba-972f-b009eda4f4fa,coughvid_data/321187d2-8bfd-4cba-972f-b009eda4f4fa.wav,coughvid_data/321187d2-8bfd-4cba-972f-b009eda4f4fa.wav,0.0
856276d2-b6c1-4170-a846-75109bd4f961,coughvid_data/856276d2-b6c1-4170-a846-75109bd4f961.wav,coughvid_data/856276d2-b6c1-4170-a846-75109bd4f961.wav,0.0
9621f148-8e9b-4697-9d2e-6b82d96295a8,coughvid_data/9621f148-8e9b-4697-9d2e-6b82d96295a8.wav,coughvid_data/9621f148-8e9b-4697-9d2e-6b82d96295a8.wav,1.0
86d1ba6c-13ca-4dad-a74f-a0006df7a605,coughvid_data/86d1ba6c-13ca-4dad-a74f-a0006df7a605.wav,coughvid_data/86d1ba6c-13ca-4dad-a74f-a0006df7a605.wav,1.0
46426fe2-df73-4109-81ec-e62b49d8b626,coughvid_data/46426fe2-df73-4109-81ec-e62b49d8b626.wav,coughvid_data/46426fe2-df73-4109-81ec-e62b49d8b626.wav,1.0
1852fc61-baca-4d3f-a645-c685762acff2,coughvid_data/1852fc61-baca-4d3f-a645-c685762acff2.wav,coughvid_data/1852fc61-baca-4d3f-a645-c685762acff2.wav,0.0
5a8a32a9-cb53-4cdc-bb9a-3c1e77bf91ca,coughvid_data/5a8a32a9-cb53-4cdc-bb9a-3c1e77bf91ca.wav,coughvid_data/5a8a32a9-cb53-4cdc-bb9a-3c1e77bf91ca.wav,1.0
1922dc2d-2ac5-44a9-8c64-d649049f2fc9,coughvid_data/1922dc2d-2ac5-44a9-8c64-d649049f2fc9.wav,coughvid_data/1922dc2d-2ac5-44a9-8c64-d649049f2fc9.wav,0.0
5bcb66a6-ed26-45fc-a0a1-c7286a01de66,coughvid_data/5bcb66a6-ed26-45fc-a0a1-c7286a01de66.wav,coughvid_data/5bcb66a6-ed26-45fc-a0a1-c7286a01de66.wav,1.0
6952aa83-14ab-4f59-825d-97f2ec7326e0,coughvid_data/6952aa83-14ab-4f59-825d-97f2ec7326e0.wav,coughvid_data/6952aa83-14ab-4f59-825d-97f2ec7326e0.wav,1.0
8f9e36e2-8b15-4c96-b931-7223c77ea191,coughvid_data/8f9e36e2-8b15-4c96-b931-7223c77ea191.wav,coughvid_data/8f9e36e2-8b15-4c96-b931-7223c77ea191.wav,0.0
941dd172-54e4-4d99-8f6a-73412ae06acb,coughvid_data/941dd172-54e4-4d99-8f6a-73412ae06acb.wav,coughvid_data/941dd172-54e4-4d99-8f6a-73412ae06acb.wav,1.0
69d6e0e2-ce53-440e-a020-21ba93213cd2,coughvid_data/69d6e0e2-ce53-440e-a020-21ba93213cd2.wav,coughvid_data/69d6e0e2-ce53-440e-a020-21ba93213cd2.wav,1.0
a3d7435f-b364-4ad4-b506-8cd63c7378c3,coughvid_data/a3d7435f-b364-4ad4-b506-8cd63c7378c3.wav,coughvid_data/a3d7435f-b364-4ad4-b506-8cd63c7378c3.wav,1.0
d7de9778-2a75-4e0e-accf-366b20cd1969,coughvid_data/d7de9778-2a75-4e0e-accf-366b20cd1969.wav,coughvid_data/d7de9778-2a75-4e0e-accf-366b20cd1969.wav,1.0
63c67b44-ece3-48b1-a093-6a22803a8a67,coughvid_data/63c67b44-ece3-48b1-a093-6a22803a8a67.wav,coughvid_data/63c67b44-ece3-48b1-a093-6a22803a8a67.wav,0.0
1080b72c-f243-4e5d-96e5-a9c12c0eaed0,coughvid_data/1080b72c-f243-4e5d-96e5-a9c12c0eaed0.wav,coughvid_data/1080b72c-f243-4e5d-96e5-a9c12c0eaed0.wav,1.0
970b0f9f-15dd-4eb3-b86b-0660251e1188,coughvid_data/970b0f9f-15dd-4eb3-b86b-0660251e1188.wav,coughvid_data/970b0f9f-15dd-4eb3-b86b-0660251e1188.wav,1.0
793a1a51-7759-42c9-a783-332f9e7880ff,coughvid_data/793a1a51-7759-42c9-a783-332f9e7880ff.wav,coughvid_data/793a1a51-7759-42c9-a783-332f9e7880ff.wav,1.0
02909ffd-16cb-47d6-9592-b30b1558227f,coughvid_data/02909ffd-16cb-47d6-9592-b30b1558227f.wav,coughvid_data/02909ffd-16cb-47d6-9592-b30b1558227f.wav,1.0
ce5b0eca-7460-45b0-a409-48763fe98e9c,coughvid_data/ce5b0eca-7460-45b0-a409-48763fe98e9c.wav,coughvid_data/ce5b0eca-7460-45b0-a409-48763fe98e9c.wav,0.0
18e5cae9-a4f9-4a69-be7d-b6e31d4d8193,coughvid_data/18e5cae9-a4f9-4a69-be7d-b6e31d4d8193.wav,coughvid_data/18e5cae9-a4f9-4a69-be7d-b6e31d4d8193.wav,0.0
1345f6e1-03f8-4645-88d8-8babc7a235a5,coughvid_data/1345f6e1-03f8-4645-88d8-8babc7a235a5.wav,coughvid_data/1345f6e1-03f8-4645-88d8-8babc7a235a5.wav,0.0
5692855e-3ccd-46df-a411-1141e1f586fd,coughvid_data/5692855e-3ccd-46df-a411-1141e1f586fd.wav,coughvid_data/5692855e-3ccd-46df-a411-1141e1f586fd.wav,0.0
4c1f7f40-ec20-487c-97bd-9f9cd9ed048f,coughvid_data/4c1f7f40-ec20-487c-97bd-9f9cd9ed048f.wav,coughvid_data/4c1f7f40-ec20-487c-97bd-9f9cd9ed048f.wav,1.0
500cce99-518a-4f62-a565-69aad37a0b96,coughvid_data/500cce99-518a-4f62-a565-69aad37a0b96.wav,coughvid_data/500cce99-518a-4f62-a565-69aad37a0b96.wav,0.0
0ebdaa61-c15c-4a08-9ea2-b0b44e5778cc,coughvid_data/0ebdaa61-c15c-4a08-9ea2-b0b44e5778cc.wav,coughvid_data/0ebdaa61-c15c-4a08-9ea2-b0b44e5778cc.wav,0.0
b1ddcad3-7f53-417a-862c-84066d72e140,coughvid_data/b1ddcad3-7f53-417a-862c-84066d72e140.wav,coughvid_data/b1ddcad3-7f53-417a-862c-84066d72e140.wav,1.0
21cb311a-50ff-4e13-8c0b-6f589c774098,coughvid_data/21cb311a-50ff-4e13-8c0b-6f589c774098.wav,coughvid_data/21cb311a-50ff-4e13-8c0b-6f589c774098.wav,0.0
e1a306de-7bf7-4915-a624-17a9263354b3,coughvid_data/e1a306de-7bf7-4915-a624-17a9263354b3.wav,coughvid_data/e1a306de-7bf7-4915-a624-17a9263354b3.wav,0.0
b05c38d9-dfaf-4a80-a346-37e123726f99,coughvid_data/b05c38d9-dfaf-4a80-a346-37e123726f99.wav,coughvid_data/b05c38d9-dfaf-4a80-a346-37e123726f99.wav,0.0
0a8b9e55-2ac6-419b-8551-f6efc3380d6e,coughvid_data/0a8b9e55-2ac6-419b-8551-f6efc3380d6e.wav,coughvid_data/0a8b9e55-2ac6-419b-8551-f6efc3380d6e.wav,1.0
638c977b-f754-4719-aaa3-fc75a6f733d7,coughvid_data/638c977b-f754-4719-aaa3-fc75a6f733d7.wav,coughvid_data/638c977b-f754-4719-aaa3-fc75a6f733d7.wav,0.0
b87f9c45-0087-4771-9569-f7a8b0705ba0,coughvid_data/b87f9c45-0087-4771-9569-f7a8b0705ba0.wav,coughvid_data/b87f9c45-0087-4771-9569-f7a8b0705ba0.wav,1.0
5e1a3710-e13b-4b3f-83f7-34452c8b5256,coughvid_data/5e1a3710-e13b-4b3f-83f7-34452c8b5256.wav,coughvid_data/5e1a3710-e13b-4b3f-83f7-34452c8b5256.wav,0.0
ab0a5588-cd7b-4237-a5b5-b4e917f1191b,coughvid_data/ab0a5588-cd7b-4237-a5b5-b4e917f1191b.wav,coughvid_data/ab0a5588-cd7b-4237-a5b5-b4e917f1191b.wav,0.0
7dc4a34a-40b6-4217-ba50-579e35791571,coughvid_data/7dc4a34a-40b6-4217-ba50-579e35791571.wav,coughvid_data/7dc4a34a-40b6-4217-ba50-579e35791571.wav,1.0
6ebfa7ec-356e-4e45-8262-37f46c959f56,coughvid_data/6ebfa7ec-356e-4e45-8262-37f46c959f56.wav,coughvid_data/6ebfa7ec-356e-4e45-8262-37f46c959f56.wav,1.0
32e99fd5-467c-4088-9899-ad3c3378a206,coughvid_data/32e99fd5-467c-4088-9899-ad3c3378a206.wav,coughvid_data/32e99fd5-467c-4088-9899-ad3c3378a206.wav,1.0
97f5bec9-c9d8-43b7-b312-2ec8379eba2f,coughvid_data/97f5bec9-c9d8-43b7-b312-2ec8379eba2f.wav,coughvid_data/97f5bec9-c9d8-43b7-b312-2ec8379eba2f.wav,0.0
5d3bf592-e5d8-46e0-8590-8f25c68688a5,coughvid_data/5d3bf592-e5d8-46e0-8590-8f25c68688a5.wav,coughvid_data/5d3bf592-e5d8-46e0-8590-8f25c68688a5.wav,0.0
71e48fee-f958-41ba-83ed-8fcca43c3a86,coughvid_data/71e48fee-f958-41ba-83ed-8fcca43c3a86.wav,coughvid_data/71e48fee-f958-41ba-83ed-8fcca43c3a86.wav,1.0
e048aa97-7313-48f8-99f7-0f2795bf4a48,coughvid_data/e048aa97-7313-48f8-99f7-0f2795bf4a48.wav,coughvid_data/e048aa97-7313-48f8-99f7-0f2795bf4a48.wav,1.0
4a556a41-58e3-4eae-aa2a-7055d823797d,coughvid_data/4a556a41-58e3-4eae-aa2a-7055d823797d.wav,coughvid_data/4a556a41-58e3-4eae-aa2a-7055d823797d.wav,0.0
c5868d6c-a411-4f12-b563-0a418224c376,coughvid_data/c5868d6c-a411-4f12-b563-0a418224c376.wav,coughvid_data/c5868d6c-a411-4f12-b563-0a418224c376.wav,1.0
4c9d483e-e4f4-470d-94eb-8b83bf1aacf8,coughvid_data/4c9d483e-e4f4-470d-94eb-8b83bf1aacf8.wav,coughvid_data/4c9d483e-e4f4-470d-94eb-8b83bf1aacf8.wav,1.0
e0cee608-b460-476b-8377-e59729423788,coughvid_data/e0cee608-b460-476b-8377-e59729423788.wav,coughvid_data/e0cee608-b460-476b-8377-e59729423788.wav,1.0
e06e1979-207e-432f-90b5-11d660d78e6f,coughvid_data/e06e1979-207e-432f-90b5-11d660d78e6f.wav,coughvid_data/e06e1979-207e-432f-90b5-11d660d78e6f.wav,0.0
5837bd28-cf42-4baf-8a24-655b3abfcff7,coughvid_data/5837bd28-cf42-4baf-8a24-655b3abfcff7.wav,coughvid_data/5837bd28-cf42-4baf-8a24-655b3abfcff7.wav,1.0
dbd5fdd1-e0a6-444c-a1f0-2617ef142226,coughvid_data/dbd5fdd1-e0a6-444c-a1f0-2617ef142226.wav,coughvid_data/dbd5fdd1-e0a6-444c-a1f0-2617ef142226.wav,1.0
380bc7f0-d950-450c-9f5e-43c7c3f4c132,coughvid_data/380bc7f0-d950-450c-9f5e-43c7c3f4c132.wav,coughvid_data/380bc7f0-d950-450c-9f5e-43c7c3f4c132.wav,1.0
3a5aeb64-2e9f-4e94-b8fe-eedeaf0f24e2,coughvid_data/3a5aeb64-2e9f-4e94-b8fe-eedeaf0f24e2.wav,coughvid_data/3a5aeb64-2e9f-4e94-b8fe-eedeaf0f24e2.wav,0.0
c2b5f686-bfea-499f-97e3-d8fa3154f167,coughvid_data/c2b5f686-bfea-499f-97e3-d8fa3154f167.wav,coughvid_data/c2b5f686-bfea-499f-97e3-d8fa3154f167.wav,0.0
3d0a4ac5-3fef-4e18-a3a3-8954ddb3adea,coughvid_data/3d0a4ac5-3fef-4e18-a3a3-8954ddb3adea.wav,coughvid_data/3d0a4ac5-3fef-4e18-a3a3-8954ddb3adea.wav,1.0
ca1994d3-1cc0-4565-9fce-63abc87e16c4,coughvid_data/ca1994d3-1cc0-4565-9fce-63abc87e16c4.wav,coughvid_data/ca1994d3-1cc0-4565-9fce-63abc87e16c4.wav,1.0
7def798e-7277-4d80-9d46-8e9926aa34bb,coughvid_data/7def798e-7277-4d80-9d46-8e9926aa34bb.wav,coughvid_data/7def798e-7277-4d80-9d46-8e9926aa34bb.wav,1.0
7b1d4f20-17fb-46e1-94ad-d6085cfb3eec,coughvid_data/7b1d4f20-17fb-46e1-94ad-d6085cfb3eec.wav,coughvid_data/7b1d4f20-17fb-46e1-94ad-d6085cfb3eec.wav,0.0
07834bca-28e3-4227-8c7d-0801da0fe907,coughvid_data/07834bca-28e3-4227-8c7d-0801da0fe907.wav,coughvid_data/07834bca-28e3-4227-8c7d-0801da0fe907.wav,1.0
a01cecbf-754b-4fcf-b29f-40688a457f4a,coughvid_data/a01cecbf-754b-4fcf-b29f-40688a457f4a.wav,coughvid_data/a01cecbf-754b-4fcf-b29f-40688a457f4a.wav,1.0
171221a0-2f4d-456c-8814-d3d4b1a1d70a,coughvid_data/171221a0-2f4d-456c-8814-d3d4b1a1d70a.wav,coughvid_data/171221a0-2f4d-456c-8814-d3d4b1a1d70a.wav,0.0
7f27cc6e-32cd-464f-b0fa-53ada28e4222,coughvid_data/7f27cc6e-32cd-464f-b0fa-53ada28e4222.wav,coughvid_data/7f27cc6e-32cd-464f-b0fa-53ada28e4222.wav,0.0
47026f69-3d30-48bd-be2a-a5e35ff8e647,coughvid_data/47026f69-3d30-48bd-be2a-a5e35ff8e647.wav,coughvid_data/47026f69-3d30-48bd-be2a-a5e35ff8e647.wav,1.0
ba7ea296-f030-4878-891d-a2bd1526ef8a,coughvid_data/ba7ea296-f030-4878-891d-a2bd1526ef8a.wav,coughvid_data/ba7ea296-f030-4878-891d-a2bd1526ef8a.wav,0.0
c6b7cad8-d2fd-44c2-b1a4-a136e4982878,coughvid_data/c6b7cad8-d2fd-44c2-b1a4-a136e4982878.wav,coughvid_data/c6b7cad8-d2fd-44c2-b1a4-a136e4982878.wav,1.0
d41862aa-02cc-485f-98cf-11a9196e74d2,coughvid_data/d41862aa-02cc-485f-98cf-11a9196e74d2.wav,coughvid_data/d41862aa-02cc-485f-98cf-11a9196e74d2.wav,1.0
fc3ad569-de3d-4b1b-a4c2-e9dc7a14030d,coughvid_data/fc3ad569-de3d-4b1b-a4c2-e9dc7a14030d.wav,coughvid_data/fc3ad569-de3d-4b1b-a4c2-e9dc7a14030d.wav,1.0
d943bc9c-fabf-4cf0-bb29-8b062138927e,coughvid_data/d943bc9c-fabf-4cf0-bb29-8b062138927e.wav,coughvid_data/d943bc9c-fabf-4cf0-bb29-8b062138927e.wav,1.0
20e8d622-3703-4d96-9d6a-d121924ebdcc,coughvid_data/20e8d622-3703-4d96-9d6a-d121924ebdcc.wav,coughvid_data/20e8d622-3703-4d96-9d6a-d121924ebdcc.wav,1.0
3fcd917e-9b5f-4098-bc3c-f8a0fdc6868b,coughvid_data/3fcd917e-9b5f-4098-bc3c-f8a0fdc6868b.wav,coughvid_data/3fcd917e-9b5f-4098-bc3c-f8a0fdc6868b.wav,0.0
e8aa6489-b518-4949-ae21-81a5ee1de13e,coughvid_data/e8aa6489-b518-4949-ae21-81a5ee1de13e.wav,coughvid_data/e8aa6489-b518-4949-ae21-81a5ee1de13e.wav,0.0
9525d6f7-2f85-456f-ad3d-410e4179a9ad,coughvid_data/9525d6f7-2f85-456f-ad3d-410e4179a9ad.wav,coughvid_data/9525d6f7-2f85-456f-ad3d-410e4179a9ad.wav,1.0
21db7316-4810-4156-8892-fbd4620867d4,coughvid_data/21db7316-4810-4156-8892-fbd4620867d4.wav,coughvid_data/21db7316-4810-4156-8892-fbd4620867d4.wav,0.0
619d3192-2b16-4be4-ba00-fa58d61f7850,coughvid_data/619d3192-2b16-4be4-ba00-fa58d61f7850.wav,coughvid_data/619d3192-2b16-4be4-ba00-fa58d61f7850.wav,1.0
f5918f61-0f15-4215-883b-1cd4f2ecb196,coughvid_data/f5918f61-0f15-4215-883b-1cd4f2ecb196.wav,coughvid_data/f5918f61-0f15-4215-883b-1cd4f2ecb196.wav,0.0
c25be4fb-997e-4211-9f2a-b162856307a8,coughvid_data/c25be4fb-997e-4211-9f2a-b162856307a8.wav,coughvid_data/c25be4fb-997e-4211-9f2a-b162856307a8.wav,1.0
9a2c45ad-1298-426b-a25f-8d3e4489cd90,coughvid_data/9a2c45ad-1298-426b-a25f-8d3e4489cd90.wav,coughvid_data/9a2c45ad-1298-426b-a25f-8d3e4489cd90.wav,1.0
6d41f5b1-f8fe-4b13-ad25-392f1155891b,coughvid_data/6d41f5b1-f8fe-4b13-ad25-392f1155891b.wav,coughvid_data/6d41f5b1-f8fe-4b13-ad25-392f1155891b.wav,0.0
d1567499-b4a5-4223-9060-67dba736a22d,coughvid_data/d1567499-b4a5-4223-9060-67dba736a22d.wav,coughvid_data/d1567499-b4a5-4223-9060-67dba736a22d.wav,0.0
8d4d406b-5baf-4af7-b074-9059362d7416,coughvid_data/8d4d406b-5baf-4af7-b074-9059362d7416.wav,coughvid_data/8d4d406b-5baf-4af7-b074-9059362d7416.wav,1.0
3733c427-2c04-48ee-8e8d-82f38a184b04,coughvid_data/3733c427-2c04-48ee-8e8d-82f38a184b04.wav,coughvid_data/3733c427-2c04-48ee-8e8d-82f38a184b04.wav,1.0
22f2ec49-9951-46b9-b65e-6a0bb5236be2,coughvid_data/22f2ec49-9951-46b9-b65e-6a0bb5236be2.wav,coughvid_data/22f2ec49-9951-46b9-b65e-6a0bb5236be2.wav,0.0
92ade611-8fc9-4155-a459-17472c59d6f3,coughvid_data/92ade611-8fc9-4155-a459-17472c59d6f3.wav,coughvid_data/92ade611-8fc9-4155-a459-17472c59d6f3.wav,1.0
9f4c6705-5610-4362-beba-47ba2573411b,coughvid_data/9f4c6705-5610-4362-beba-47ba2573411b.wav,coughvid_data/9f4c6705-5610-4362-beba-47ba2573411b.wav,1.0
a9910dca-8898-4eed-90ed-1371a22c64e6,coughvid_data/a9910dca-8898-4eed-90ed-1371a22c64e6.wav,coughvid_data/a9910dca-8898-4eed-90ed-1371a22c64e6.wav,1.0
e8fe6b8b-a7be-404d-95a5-5da7f4efe0e8,coughvid_data/e8fe6b8b-a7be-404d-95a5-5da7f4efe0e8.wav,coughvid_data/e8fe6b8b-a7be-404d-95a5-5da7f4efe0e8.wav,1.0
b87d730b-770f-48c8-a53a-0d791c7ee610,coughvid_data/b87d730b-770f-48c8-a53a-0d791c7ee610.wav,coughvid_data/b87d730b-770f-48c8-a53a-0d791c7ee610.wav,0.0
13013f97-514e-4eef-9327-3f3c6630069b,coughvid_data/13013f97-514e-4eef-9327-3f3c6630069b.wav,coughvid_data/13013f97-514e-4eef-9327-3f3c6630069b.wav,0.0
27de81b8-37dc-45e2-b10d-d5964ae3461b,coughvid_data/27de81b8-37dc-45e2-b10d-d5964ae3461b.wav,coughvid_data/27de81b8-37dc-45e2-b10d-d5964ae3461b.wav,1.0
9b50f1b1-ea3d-43ae-8d63-94fc0645cd52,coughvid_data/9b50f1b1-ea3d-43ae-8d63-94fc0645cd52.wav,coughvid_data/9b50f1b1-ea3d-43ae-8d63-94fc0645cd52.wav,0.0
4d35b416-d0b0-4fca-bd40-420da86ab4e2,coughvid_data/4d35b416-d0b0-4fca-bd40-420da86ab4e2.wav,coughvid_data/4d35b416-d0b0-4fca-bd40-420da86ab4e2.wav,1.0
9cc8c2de-8733-4e5b-a18d-5bf9a5166c85,coughvid_data/9cc8c2de-8733-4e5b-a18d-5bf9a5166c85.wav,coughvid_data/9cc8c2de-8733-4e5b-a18d-5bf9a5166c85.wav,1.0
abd1606b-4388-4455-882b-ab906f8778e1,coughvid_data/abd1606b-4388-4455-882b-ab906f8778e1.wav,coughvid_data/abd1606b-4388-4455-882b-ab906f8778e1.wav,1.0
996db6d9-8b1d-48d7-9ee8-06071cdee6ab,coughvid_data/996db6d9-8b1d-48d7-9ee8-06071cdee6ab.wav,coughvid_data/996db6d9-8b1d-48d7-9ee8-06071cdee6ab.wav,1.0
5ed05414-b1fb-49d0-848b-c4d651125007,coughvid_data/5ed05414-b1fb-49d0-848b-c4d651125007.wav,coughvid_data/5ed05414-b1fb-49d0-848b-c4d651125007.wav,0.0
e3da535c-82a2-4e53-bb83-8d3cda5921a6,coughvid_data/e3da535c-82a2-4e53-bb83-8d3cda5921a6.wav,coughvid_data/e3da535c-82a2-4e53-bb83-8d3cda5921a6.wav,0.0
8167c2be-38b4-41b4-a874-4b65e0b3314c,coughvid_data/8167c2be-38b4-41b4-a874-4b65e0b3314c.wav,coughvid_data/8167c2be-38b4-41b4-a874-4b65e0b3314c.wav,0.0
11e234a3-34a7-4822-bf7a-4e67c2f8cf97,coughvid_data/11e234a3-34a7-4822-bf7a-4e67c2f8cf97.wav,coughvid_data/11e234a3-34a7-4822-bf7a-4e67c2f8cf97.wav,0.0
4c827623-ce72-44b2-aca1-8ac8eb3ba638,coughvid_data/4c827623-ce72-44b2-aca1-8ac8eb3ba638.wav,coughvid_data/4c827623-ce72-44b2-aca1-8ac8eb3ba638.wav,1.0
ccb68fa9-504b-4274-bef2-891bc5e7c501,coughvid_data/ccb68fa9-504b-4274-bef2-891bc5e7c501.wav,coughvid_data/ccb68fa9-504b-4274-bef2-891bc5e7c501.wav,1.0
e92a2b84-df5d-41c5-af89-5b2b450dda22,coughvid_data/e92a2b84-df5d-41c5-af89-5b2b450dda22.wav,coughvid_data/e92a2b84-df5d-41c5-af89-5b2b450dda22.wav,1.0
70482a6a-6c3a-4a79-a79f-2f8ca2af9c61,coughvid_data/70482a6a-6c3a-4a79-a79f-2f8ca2af9c61.wav,coughvid_data/70482a6a-6c3a-4a79-a79f-2f8ca2af9c61.wav,0.0
debf2ed3-ca8d-4ecd-8435-df25813087c3,coughvid_data/debf2ed3-ca8d-4ecd-8435-df25813087c3.wav,coughvid_data/debf2ed3-ca8d-4ecd-8435-df25813087c3.wav,0.0
215d1a03-1042-417c-8ab6-c16230ccdb34,coughvid_data/215d1a03-1042-417c-8ab6-c16230ccdb34.wav,coughvid_data/215d1a03-1042-417c-8ab6-c16230ccdb34.wav,0.0
a07d5604-f62b-405e-8687-c5c192ca015f,coughvid_data/a07d5604-f62b-405e-8687-c5c192ca015f.wav,coughvid_data/a07d5604-f62b-405e-8687-c5c192ca015f.wav,1.0
54b96cc1-895d-4107-844a-512758e57152,coughvid_data/54b96cc1-895d-4107-844a-512758e57152.wav,coughvid_data/54b96cc1-895d-4107-844a-512758e57152.wav,0.0
68a16508-5c3f-44e8-b6cb-0618d2c4791c,coughvid_data/68a16508-5c3f-44e8-b6cb-0618d2c4791c.wav,coughvid_data/68a16508-5c3f-44e8-b6cb-0618d2c4791c.wav,1.0
b5382ced-b19d-434b-8278-19981e2569f8,coughvid_data/b5382ced-b19d-434b-8278-19981e2569f8.wav,coughvid_data/b5382ced-b19d-434b-8278-19981e2569f8.wav,1.0
27a23047-925b-4b76-879b-eaeab82e0857,coughvid_data/27a23047-925b-4b76-879b-eaeab82e0857.wav,coughvid_data/27a23047-925b-4b76-879b-eaeab82e0857.wav,1.0
342a3b23-ad5e-4817-bc4c-1b74dbaaa84b,coughvid_data/342a3b23-ad5e-4817-bc4c-1b74dbaaa84b.wav,coughvid_data/342a3b23-ad5e-4817-bc4c-1b74dbaaa84b.wav,1.0
3259a18f-c4d3-489b-8ed1-2d2b9fbaebbd,coughvid_data/3259a18f-c4d3-489b-8ed1-2d2b9fbaebbd.wav,coughvid_data/3259a18f-c4d3-489b-8ed1-2d2b9fbaebbd.wav,1.0
8debc554-dee0-49c8-8a54-34c26de4190d,coughvid_data/8debc554-dee0-49c8-8a54-34c26de4190d.wav,coughvid_data/8debc554-dee0-49c8-8a54-34c26de4190d.wav,1.0
588e54c8-7022-4f00-a0c5-45162dde66d4,coughvid_data/588e54c8-7022-4f00-a0c5-45162dde66d4.wav,coughvid_data/588e54c8-7022-4f00-a0c5-45162dde66d4.wav,0.0
75f40f5c-7b0e-4ab3-8065-f343732e14b9,coughvid_data/75f40f5c-7b0e-4ab3-8065-f343732e14b9.wav,coughvid_data/75f40f5c-7b0e-4ab3-8065-f343732e14b9.wav,0.0
862c31eb-f4c0-44b5-ac1d-c1fc6e2bd4d6,coughvid_data/862c31eb-f4c0-44b5-ac1d-c1fc6e2bd4d6.wav,coughvid_data/862c31eb-f4c0-44b5-ac1d-c1fc6e2bd4d6.wav,1.0
234675d0-e09e-41b1-86ce-d1f48a1aabd1,coughvid_data/234675d0-e09e-41b1-86ce-d1f48a1aabd1.wav,coughvid_data/234675d0-e09e-41b1-86ce-d1f48a1aabd1.wav,0.0
a6472d46-2e09-4e95-a7fe-411819540c5a,coughvid_data/a6472d46-2e09-4e95-a7fe-411819540c5a.wav,coughvid_data/a6472d46-2e09-4e95-a7fe-411819540c5a.wav,0.0
2ca9e925-859f-417e-838b-681d77639839,coughvid_data/2ca9e925-859f-417e-838b-681d77639839.wav,coughvid_data/2ca9e925-859f-417e-838b-681d77639839.wav,1.0
15340074-ab76-4b93-9af4-ae07370eb261,coughvid_data/15340074-ab76-4b93-9af4-ae07370eb261.wav,coughvid_data/15340074-ab76-4b93-9af4-ae07370eb261.wav,1.0
483aeea5-d258-4530-9a53-5c0d0378d01c,coughvid_data/483aeea5-d258-4530-9a53-5c0d0378d01c.wav,coughvid_data/483aeea5-d258-4530-9a53-5c0d0378d01c.wav,1.0
e6264c42-d888-4a82-97ac-6c5a40c1cc19,coughvid_data/e6264c42-d888-4a82-97ac-6c5a40c1cc19.wav,coughvid_data/e6264c42-d888-4a82-97ac-6c5a40c1cc19.wav,1.0
a8704ea8-94c7-4202-8fa4-31cde85159fd,coughvid_data/a8704ea8-94c7-4202-8fa4-31cde85159fd.wav,coughvid_data/a8704ea8-94c7-4202-8fa4-31cde85159fd.wav,1.0
027887b8-1da6-477a-be4c-0f11958f1eac,coughvid_data/027887b8-1da6-477a-be4c-0f11958f1eac.wav,coughvid_data/027887b8-1da6-477a-be4c-0f11958f1eac.wav,1.0
