id,wav_list,path,is_cough
73679fde-d37e-4ac6-8bfb-96a9d990fb69,coughvid_data/73679fde-d37e-4ac6-8bfb-96a9d990fb69.wav,coughvid_data/73679fde-d37e-4ac6-8bfb-96a9d990fb69.wav,1.0
c400e2d9-8d02-4bb9-9787-095ce40fb481,coughvid_data/c400e2d9-8d02-4bb9-9787-095ce40fb481.wav,coughvid_data/c400e2d9-8d02-4bb9-9787-095ce40fb481.wav,1.0
804bcf90-0fd4-440d-9e7e-d6eede59e290,coughvid_data/804bcf90-0fd4-440d-9e7e-d6eede59e290.wav,coughvid_data/804bcf90-0fd4-440d-9e7e-d6eede59e290.wav,0.0
f3e9e460-4bf7-48ba-807e-ae376e38f66e,coughvid_data/f3e9e460-4bf7-48ba-807e-ae376e38f66e.wav,coughvid_data/f3e9e460-4bf7-48ba-807e-ae376e38f66e.wav,0.0
97886ffd-2482-405c-82b7-119b9fb6022e,coughvid_data/97886ffd-2482-405c-82b7-119b9fb6022e.wav,coughvid_data/97886ffd-2482-405c-82b7-119b9fb6022e.wav,0.0
741ef06e-958b-4465-bcd0-00841c38bcb5,coughvid_data/741ef06e-958b-4465-bcd0-00841c38bcb5.wav,coughvid_data/741ef06e-958b-4465-bcd0-00841c38bcb5.wav,1.0
38d66654-7084-451d-b9f4-04172c3dc5fd,coughvid_data/38d66654-7084-451d-b9f4-04172c3dc5fd.wav,coughvid_data/38d66654-7084-451d-b9f4-04172c3dc5fd.wav,1.0
f43f067a-08fe-451c-a456-4a597008a4fb,coughvid_data/f43f067a-08fe-451c-a456-4a597008a4fb.wav,coughvid_data/f43f067a-08fe-451c-a456-4a597008a4fb.wav,0.0
856b249d-1a58-43e0-a46a-074b11d89052,coughvid_data/856b249d-1a58-43e0-a46a-074b11d89052.wav,coughvid_data/856b249d-1a58-43e0-a46a-074b11d89052.wav,1.0
0abc55f4-83bb-4284-87d2-65044bf06200,coughvid_data/0abc55f4-83bb-4284-87d2-65044bf06200.wav,coughvid_data/0abc55f4-83bb-4284-87d2-65044bf06200.wav,1.0
91b14a7b-77c5-4480-a867-bd26ede16cd8,coughvid_data/91b14a7b-77c5-4480-a867-bd26ede16cd8.wav,coughvid_data/91b14a7b-77c5-4480-a867-bd26ede16cd8.wav,1.0
471d4d99-b11e-4bcb-a147-9fa4ef5ae95a,coughvid_data/471d4d99-b11e-4bcb-a147-9fa4ef5ae95a.wav,coughvid_data/471d4d99-b11e-4bcb-a147-9fa4ef5ae95a.wav,1.0
4d542ed7-8b86-44f1-879f-2f9cd1e1b57b,coughvid_data/4d542ed7-8b86-44f1-879f-2f9cd1e1b57b.wav,coughvid_data/4d542ed7-8b86-44f1-879f-2f9cd1e1b57b.wav,1.0
015576c8-2b03-4dcb-b251-78a984fe86fe,coughvid_data/015576c8-2b03-4dcb-b251-78a984fe86fe.wav,coughvid_data/015576c8-2b03-4dcb-b251-78a984fe86fe.wav,1.0
cf785a81-02e1-4129-b317-24687177225e,coughvid_data/cf785a81-02e1-4129-b317-24687177225e.wav,coughvid_data/cf785a81-02e1-4129-b317-24687177225e.wav,1.0
4ff6411a-cbb3-42ab-aab8-f25aa237a88d,coughvid_data/4ff6411a-cbb3-42ab-aab8-f25aa237a88d.wav,coughvid_data/4ff6411a-cbb3-42ab-aab8-f25aa237a88d.wav,0.0
a7197322-5d2f-4661-8c48-01e39f06a234,coughvid_data/a7197322-5d2f-4661-8c48-01e39f06a234.wav,coughvid_data/a7197322-5d2f-4661-8c48-01e39f06a234.wav,1.0
c43d68c6-e832-4f98-807f-de414c8f4a3b,coughvid_data/c43d68c6-e832-4f98-807f-de414c8f4a3b.wav,coughvid_data/c43d68c6-e832-4f98-807f-de414c8f4a3b.wav,0.0
754aa899-2a96-40c3-aef0-3f972d605341,coughvid_data/754aa899-2a96-40c3-aef0-3f972d605341.wav,coughvid_data/754aa899-2a96-40c3-aef0-3f972d605341.wav,1.0
7cf913c5-46d3-426e-b138-4b90dcaf62ca,coughvid_data/7cf913c5-46d3-426e-b138-4b90dcaf62ca.wav,coughvid_data/7cf913c5-46d3-426e-b138-4b90dcaf62ca.wav,1.0
09fbeb13-5a48-4b87-ad59-49eb8b689fe1,coughvid_data/09fbeb13-5a48-4b87-ad59-49eb8b689fe1.wav,coughvid_data/09fbeb13-5a48-4b87-ad59-49eb8b689fe1.wav,0.0
44197cdf-8c99-48cc-8a30-76be268239d6,coughvid_data/44197cdf-8c99-48cc-8a30-76be268239d6.wav,coughvid_data/44197cdf-8c99-48cc-8a30-76be268239d6.wav,1.0
55658d0c-c410-4e69-8df8-def356a1a6df,coughvid_data/55658d0c-c410-4e69-8df8-def356a1a6df.wav,coughvid_data/55658d0c-c410-4e69-8df8-def356a1a6df.wav,1.0
866d31d4-5ad7-48de-9f53-bf6823508fcf,coughvid_data/866d31d4-5ad7-48de-9f53-bf6823508fcf.wav,coughvid_data/866d31d4-5ad7-48de-9f53-bf6823508fcf.wav,1.0
5f9cfc95-b72b-4c3a-88e8-85451859a49f,coughvid_data/5f9cfc95-b72b-4c3a-88e8-85451859a49f.wav,coughvid_data/5f9cfc95-b72b-4c3a-88e8-85451859a49f.wav,1.0
c0c982aa-70bf-407f-a371-ed62225cf82c,coughvid_data/c0c982aa-70bf-407f-a371-ed62225cf82c.wav,coughvid_data/c0c982aa-70bf-407f-a371-ed62225cf82c.wav,0.0
914b3811-8801-4e5f-83b5-42e9dabc7837,coughvid_data/914b3811-8801-4e5f-83b5-42e9dabc7837.wav,coughvid_data/914b3811-8801-4e5f-83b5-42e9dabc7837.wav,1.0
43d4144e-da78-4e66-a618-15915a806a2f,coughvid_data/43d4144e-da78-4e66-a618-15915a806a2f.wav,coughvid_data/43d4144e-da78-4e66-a618-15915a806a2f.wav,0.0
1d53487c-eb9d-430a-a3ee-74cfc1622faf,coughvid_data/1d53487c-eb9d-430a-a3ee-74cfc1622faf.wav,coughvid_data/1d53487c-eb9d-430a-a3ee-74cfc1622faf.wav,1.0
05ba535f-3c8b-4438-b976-99cb2fb014f1,coughvid_data/05ba535f-3c8b-4438-b976-99cb2fb014f1.wav,coughvid_data/05ba535f-3c8b-4438-b976-99cb2fb014f1.wav,1.0
98aa503d-899d-4d25-a19e-8e39e8bc1904,coughvid_data/98aa503d-899d-4d25-a19e-8e39e8bc1904.wav,coughvid_data/98aa503d-899d-4d25-a19e-8e39e8bc1904.wav,0.0
346dea07-2c20-44ef-b916-f6d60dacd666,coughvid_data/346dea07-2c20-44ef-b916-f6d60dacd666.wav,coughvid_data/346dea07-2c20-44ef-b916-f6d60dacd666.wav,1.0
42a37815-23be-46d4-af3d-54381f2842ed,coughvid_data/42a37815-23be-46d4-af3d-54381f2842ed.wav,coughvid_data/42a37815-23be-46d4-af3d-54381f2842ed.wav,0.0
09e28804-4f97-42d2-b41c-2debbba71700,coughvid_data/09e28804-4f97-42d2-b41c-2debbba71700.wav,coughvid_data/09e28804-4f97-42d2-b41c-2debbba71700.wav,1.0
7cc05fd0-79ac-4ec0-9e91-0f747baccb46,coughvid_data/7cc05fd0-79ac-4ec0-9e91-0f747baccb46.wav,coughvid_data/7cc05fd0-79ac-4ec0-9e91-0f747baccb46.wav,0.0
3f772acc-224a-41ef-835a-62d17b7bd6bc,coughvid_data/3f772acc-224a-41ef-835a-62d17b7bd6bc.wav,coughvid_data/3f772acc-224a-41ef-835a-62d17b7bd6bc.wav,0.0
349818f2-b1e7-4892-87e2-d5d4180fcff9,coughvid_data/349818f2-b1e7-4892-87e2-d5d4180fcff9.wav,coughvid_data/349818f2-b1e7-4892-87e2-d5d4180fcff9.wav,1.0
29121026-d6b2-4203-8491-227353a60348,coughvid_data/29121026-d6b2-4203-8491-227353a60348.wav,coughvid_data/29121026-d6b2-4203-8491-227353a60348.wav,1.0
dd70bee8-6088-48ab-82bf-30fa60a1def2,coughvid_data/dd70bee8-6088-48ab-82bf-30fa60a1def2.wav,coughvid_data/dd70bee8-6088-48ab-82bf-30fa60a1def2.wav,0.0
6363bae3-3e4c-418e-9a14-8f1084860277,coughvid_data/6363bae3-3e4c-418e-9a14-8f1084860277.wav,coughvid_data/6363bae3-3e4c-418e-9a14-8f1084860277.wav,0.0
c8dadae8-22f9-40fd-b7f4-540b211df29e,coughvid_data/c8dadae8-22f9-40fd-b7f4-540b211df29e.wav,coughvid_data/c8dadae8-22f9-40fd-b7f4-540b211df29e.wav,1.0
ec79aed7-78cf-48e2-bebe-9a32387859ee,coughvid_data/ec79aed7-78cf-48e2-bebe-9a32387859ee.wav,coughvid_data/ec79aed7-78cf-48e2-bebe-9a32387859ee.wav,0.0
da131820-31a0-4f52-ba62-83fe1ca892bd,coughvid_data/da131820-31a0-4f52-ba62-83fe1ca892bd.wav,coughvid_data/da131820-31a0-4f52-ba62-83fe1ca892bd.wav,0.0
2a8a1ee6-1704-4638-ab3f-2b88ca2fc8ba,coughvid_data/2a8a1ee6-1704-4638-ab3f-2b88ca2fc8ba.wav,coughvid_data/2a8a1ee6-1704-4638-ab3f-2b88ca2fc8ba.wav,1.0
634bd1af-99b2-46db-9ff3-d65f0091c2c1,coughvid_data/634bd1af-99b2-46db-9ff3-d65f0091c2c1.wav,coughvid_data/634bd1af-99b2-46db-9ff3-d65f0091c2c1.wav,0.0
f645db08-ec57-4029-8877-9b8e77233de0,coughvid_data/f645db08-ec57-4029-8877-9b8e77233de0.wav,coughvid_data/f645db08-ec57-4029-8877-9b8e77233de0.wav,0.0
1244c338-7d88-42e5-9605-a923715da548,coughvid_data/1244c338-7d88-42e5-9605-a923715da548.wav,coughvid_data/1244c338-7d88-42e5-9605-a923715da548.wav,1.0
c66ba37d-5e18-4641-a8df-45dd3e373807,coughvid_data/c66ba37d-5e18-4641-a8df-45dd3e373807.wav,coughvid_data/c66ba37d-5e18-4641-a8df-45dd3e373807.wav,0.0
cc486aa3-fac0-41e1-9e32-82dce5285317,coughvid_data/cc486aa3-fac0-41e1-9e32-82dce5285317.wav,coughvid_data/cc486aa3-fac0-41e1-9e32-82dce5285317.wav,1.0
ada153f7-d012-4c4c-b1ab-33337cba3445,coughvid_data/ada153f7-d012-4c4c-b1ab-33337cba3445.wav,coughvid_data/ada153f7-d012-4c4c-b1ab-33337cba3445.wav,1.0
b8418af7-7aa9-4875-a906-3e1a5457a361,coughvid_data/b8418af7-7aa9-4875-a906-3e1a5457a361.wav,coughvid_data/b8418af7-7aa9-4875-a906-3e1a5457a361.wav,0.0
56225c4a-61b9-478c-a2c8-8d8d393908a0,coughvid_data/56225c4a-61b9-478c-a2c8-8d8d393908a0.wav,coughvid_data/56225c4a-61b9-478c-a2c8-8d8d393908a0.wav,1.0
82793616-0787-4198-b2f0-991ea3df25e9,coughvid_data/82793616-0787-4198-b2f0-991ea3df25e9.wav,coughvid_data/82793616-0787-4198-b2f0-991ea3df25e9.wav,1.0
96b7b6cb-6dd8-4358-8d24-80f39f20b56b,coughvid_data/96b7b6cb-6dd8-4358-8d24-80f39f20b56b.wav,coughvid_data/96b7b6cb-6dd8-4358-8d24-80f39f20b56b.wav,0.0
c3591ed3-d6c3-4bf7-988b-4d8f9aef0150,coughvid_data/c3591ed3-d6c3-4bf7-988b-4d8f9aef0150.wav,coughvid_data/c3591ed3-d6c3-4bf7-988b-4d8f9aef0150.wav,0.0
bbc64a4b-f089-4a06-adab-384d5c68c51f,coughvid_data/bbc64a4b-f089-4a06-adab-384d5c68c51f.wav,coughvid_data/bbc64a4b-f089-4a06-adab-384d5c68c51f.wav,1.0
c2356246-454a-42ac-ae33-967e5feabcb7,coughvid_data/c2356246-454a-42ac-ae33-967e5feabcb7.wav,coughvid_data/c2356246-454a-42ac-ae33-967e5feabcb7.wav,1.0
2d0f27bf-c0ef-4939-a559-3fb4971cdea5,coughvid_data/2d0f27bf-c0ef-4939-a559-3fb4971cdea5.wav,coughvid_data/2d0f27bf-c0ef-4939-a559-3fb4971cdea5.wav,1.0
4ddc0ba4-c218-41b5-bd36-9356ca0f3316,coughvid_data/4ddc0ba4-c218-41b5-bd36-9356ca0f3316.wav,coughvid_data/4ddc0ba4-c218-41b5-bd36-9356ca0f3316.wav,0.0
4726cbb8-8af3-4da1-848c-5f1d9e4d8588,coughvid_data/4726cbb8-8af3-4da1-848c-5f1d9e4d8588.wav,coughvid_data/4726cbb8-8af3-4da1-848c-5f1d9e4d8588.wav,1.0
cfffee43-95e7-46c8-8fac-c953aa0f3be1,coughvid_data/cfffee43-95e7-46c8-8fac-c953aa0f3be1.wav,coughvid_data/cfffee43-95e7-46c8-8fac-c953aa0f3be1.wav,1.0
60c37969-3642-4ade-8428-c509d7f6f002,coughvid_data/60c37969-3642-4ade-8428-c509d7f6f002.wav,coughvid_data/60c37969-3642-4ade-8428-c509d7f6f002.wav,1.0
21582038-eca3-4517-a16f-c34db540341b,coughvid_data/21582038-eca3-4517-a16f-c34db540341b.wav,coughvid_data/21582038-eca3-4517-a16f-c34db540341b.wav,1.0
774bafb8-5d1c-42c5-a0a8-91ba0a85a04b,coughvid_data/774bafb8-5d1c-42c5-a0a8-91ba0a85a04b.wav,coughvid_data/774bafb8-5d1c-42c5-a0a8-91ba0a85a04b.wav,1.0
b5bae074-6db4-478d-8a6e-70e1a21a77a9,coughvid_data/b5bae074-6db4-478d-8a6e-70e1a21a77a9.wav,coughvid_data/b5bae074-6db4-478d-8a6e-70e1a21a77a9.wav,0.0
4624e4da-10f1-44b0-855e-a7ac857fbc82,coughvid_data/4624e4da-10f1-44b0-855e-a7ac857fbc82.wav,coughvid_data/4624e4da-10f1-44b0-855e-a7ac857fbc82.wav,1.0
8010c0ec-c244-47f9-9554-107e0a353b9e,coughvid_data/8010c0ec-c244-47f9-9554-107e0a353b9e.wav,coughvid_data/8010c0ec-c244-47f9-9554-107e0a353b9e.wav,0.0
36648222-467d-47ed-8a99-52728a9d402e,coughvid_data/36648222-467d-47ed-8a99-52728a9d402e.wav,coughvid_data/36648222-467d-47ed-8a99-52728a9d402e.wav,0.0
5d77df87-5f00-45f8-b556-79f80ef1ff6c,coughvid_data/5d77df87-5f00-45f8-b556-79f80ef1ff6c.wav,coughvid_data/5d77df87-5f00-45f8-b556-79f80ef1ff6c.wav,0.0
5c73f32e-5e45-49a5-b560-1723fd8106c5,coughvid_data/5c73f32e-5e45-49a5-b560-1723fd8106c5.wav,coughvid_data/5c73f32e-5e45-49a5-b560-1723fd8106c5.wav,0.0
0953349c-da26-4e04-b5b5-37f2db69b2aa,coughvid_data/0953349c-da26-4e04-b5b5-37f2db69b2aa.wav,coughvid_data/0953349c-da26-4e04-b5b5-37f2db69b2aa.wav,1.0
9fa3b1e4-8125-4444-ab8d-eeeec179f70f,coughvid_data/9fa3b1e4-8125-4444-ab8d-eeeec179f70f.wav,coughvid_data/9fa3b1e4-8125-4444-ab8d-eeeec179f70f.wav,0.0
cbc93975-e825-463f-826b-15a7fe2af3ff,coughvid_data/cbc93975-e825-463f-826b-15a7fe2af3ff.wav,coughvid_data/cbc93975-e825-463f-826b-15a7fe2af3ff.wav,1.0
1ef667c7-8e85-4be3-89d1-6c315cbefc51,coughvid_data/1ef667c7-8e85-4be3-89d1-6c315cbefc51.wav,coughvid_data/1ef667c7-8e85-4be3-89d1-6c315cbefc51.wav,0.0
fecee214-7f73-4751-aa4a-c6da16abaf73,coughvid_data/fecee214-7f73-4751-aa4a-c6da16abaf73.wav,coughvid_data/fecee214-7f73-4751-aa4a-c6da16abaf73.wav,0.0
8f7e7ed8-2422-41a2-a5cf-980f6722fd7b,coughvid_data/8f7e7ed8-2422-41a2-a5cf-980f6722fd7b.wav,coughvid_data/8f7e7ed8-2422-41a2-a5cf-980f6722fd7b.wav,0.0
043490d6-0066-4403-8c73-c96accfe664b,coughvid_data/043490d6-0066-4403-8c73-c96accfe664b.wav,coughvid_data/043490d6-0066-4403-8c73-c96accfe664b.wav,1.0
aacad777-1550-4bba-bfd2-f4870995136e,coughvid_data/aacad777-1550-4bba-bfd2-f4870995136e.wav,coughvid_data/aacad777-1550-4bba-bfd2-f4870995136e.wav,0.0
b5e2d06c-ee23-4af3-8cef-0d7a9dcede14,coughvid_data/b5e2d06c-ee23-4af3-8cef-0d7a9dcede14.wav,coughvid_data/b5e2d06c-ee23-4af3-8cef-0d7a9dcede14.wav,0.0
d57c87df-1de5-4103-bc88-d9535e9220bf,coughvid_data/d57c87df-1de5-4103-bc88-d9535e9220bf.wav,coughvid_data/d57c87df-1de5-4103-bc88-d9535e9220bf.wav,1.0
483d4e8c-1312-4644-b4ab-7cbf9103d65b,coughvid_data/483d4e8c-1312-4644-b4ab-7cbf9103d65b.wav,coughvid_data/483d4e8c-1312-4644-b4ab-7cbf9103d65b.wav,1.0
46e84354-e27c-496f-ae99-fb18651aa0fc,coughvid_data/46e84354-e27c-496f-ae99-fb18651aa0fc.wav,coughvid_data/46e84354-e27c-496f-ae99-fb18651aa0fc.wav,1.0
885be513-5ce0-4d87-83de-b7002772e335,coughvid_data/885be513-5ce0-4d87-83de-b7002772e335.wav,coughvid_data/885be513-5ce0-4d87-83de-b7002772e335.wav,1.0
21a146f7-76b3-4087-a9ba-fdc859e55eca,coughvid_data/21a146f7-76b3-4087-a9ba-fdc859e55eca.wav,coughvid_data/21a146f7-76b3-4087-a9ba-fdc859e55eca.wav,0.0
0ee15757-232d-4280-aae8-4c7afe58e1bb,coughvid_data/0ee15757-232d-4280-aae8-4c7afe58e1bb.wav,coughvid_data/0ee15757-232d-4280-aae8-4c7afe58e1bb.wav,0.0
b8acc124-0ae8-4820-a69f-eee3c86cb831,coughvid_data/b8acc124-0ae8-4820-a69f-eee3c86cb831.wav,coughvid_data/b8acc124-0ae8-4820-a69f-eee3c86cb831.wav,1.0
715fafe9-9d99-40bc-b989-e2f9390d6e05,coughvid_data/715fafe9-9d99-40bc-b989-e2f9390d6e05.wav,coughvid_data/715fafe9-9d99-40bc-b989-e2f9390d6e05.wav,0.0
aba40671-9148-4cd3-a801-78d1f8d59c24,coughvid_data/aba40671-9148-4cd3-a801-78d1f8d59c24.wav,coughvid_data/aba40671-9148-4cd3-a801-78d1f8d59c24.wav,0.0
220147d0-c8cc-4915-8a12-670fdc43f836,coughvid_data/220147d0-c8cc-4915-8a12-670fdc43f836.wav,coughvid_data/220147d0-c8cc-4915-8a12-670fdc43f836.wav,0.0
55a800ab-c33a-48a5-b909-b38a5de73ebd,coughvid_data/55a800ab-c33a-48a5-b909-b38a5de73ebd.wav,coughvid_data/55a800ab-c33a-48a5-b909-b38a5de73ebd.wav,0.0
198c88cb-8f41-4a79-9c4b-be606361e80b,coughvid_data/198c88cb-8f41-4a79-9c4b-be606361e80b.wav,coughvid_data/198c88cb-8f41-4a79-9c4b-be606361e80b.wav,1.0
7b1e5d65-4bbc-4cc5-8c4c-acd14e5f42c7,coughvid_data/7b1e5d65-4bbc-4cc5-8c4c-acd14e5f42c7.wav,coughvid_data/7b1e5d65-4bbc-4cc5-8c4c-acd14e5f42c7.wav,1.0
dea2f20c-8b31-44fb-be83-e8ca192579f5,coughvid_data/dea2f20c-8b31-44fb-be83-e8ca192579f5.wav,coughvid_data/dea2f20c-8b31-44fb-be83-e8ca192579f5.wav,1.0
d903929a-f66c-4674-911a-f52ccf4fdf21,coughvid_data/d903929a-f66c-4674-911a-f52ccf4fdf21.wav,coughvid_data/d903929a-f66c-4674-911a-f52ccf4fdf21.wav,1.0
feb01612-5f71-429a-945c-839e6ee57852,coughvid_data/feb01612-5f71-429a-945c-839e6ee57852.wav,coughvid_data/feb01612-5f71-429a-945c-839e6ee57852.wav,0.0
3842054e-62e5-4b6f-ac17-cf96fc97392a,coughvid_data/3842054e-62e5-4b6f-ac17-cf96fc97392a.wav,coughvid_data/3842054e-62e5-4b6f-ac17-cf96fc97392a.wav,1.0
ebc30071-4d8a-4cc0-aeaf-7a64a2b8b213,coughvid_data/ebc30071-4d8a-4cc0-aeaf-7a64a2b8b213.wav,coughvid_data/ebc30071-4d8a-4cc0-aeaf-7a64a2b8b213.wav,0.0
12ab815b-2ab4-44a3-9085-28c923d4b88c,coughvid_data/12ab815b-2ab4-44a3-9085-28c923d4b88c.wav,coughvid_data/12ab815b-2ab4-44a3-9085-28c923d4b88c.wav,1.0
717541ab-3ad3-40cb-82ad-5d468bb3bf7e,coughvid_data/717541ab-3ad3-40cb-82ad-5d468bb3bf7e.wav,coughvid_data/717541ab-3ad3-40cb-82ad-5d468bb3bf7e.wav,0.0
9634fe17-2304-4907-ab47-3e34e40c1d74,coughvid_data/9634fe17-2304-4907-ab47-3e34e40c1d74.wav,coughvid_data/9634fe17-2304-4907-ab47-3e34e40c1d74.wav,0.0
6fe7dfc4-8447-4688-a3c0-05a6035a081a,coughvid_data/6fe7dfc4-8447-4688-a3c0-05a6035a081a.wav,coughvid_data/6fe7dfc4-8447-4688-a3c0-05a6035a081a.wav,0.0
1dd33475-e026-4d83-8d06-644e44593182,coughvid_data/1dd33475-e026-4d83-8d06-644e44593182.wav,coughvid_data/1dd33475-e026-4d83-8d06-644e44593182.wav,0.0
ec23f033-8625-444c-8aab-26eebd67f72f,coughvid_data/ec23f033-8625-444c-8aab-26eebd67f72f.wav,coughvid_data/ec23f033-8625-444c-8aab-26eebd67f72f.wav,1.0
64117c4c-1389-4044-8cb0-b957eb07e052,coughvid_data/64117c4c-1389-4044-8cb0-b957eb07e052.wav,coughvid_data/64117c4c-1389-4044-8cb0-b957eb07e052.wav,1.0
2e73b36c-839e-44ad-8c8a-9c76b4d70b9a,coughvid_data/2e73b36c-839e-44ad-8c8a-9c76b4d70b9a.wav,coughvid_data/2e73b36c-839e-44ad-8c8a-9c76b4d70b9a.wav,0.0
f33130a2-24bc-4b5d-a8c5-6a226d89f097,coughvid_data/f33130a2-24bc-4b5d-a8c5-6a226d89f097.wav,coughvid_data/f33130a2-24bc-4b5d-a8c5-6a226d89f097.wav,0.0
5e7f99cc-6aee-45c5-a38d-8faea10dbe0f,coughvid_data/5e7f99cc-6aee-45c5-a38d-8faea10dbe0f.wav,coughvid_data/5e7f99cc-6aee-45c5-a38d-8faea10dbe0f.wav,0.0
fcc087ad-54f7-4821-909d-817a571a1184,coughvid_data/fcc087ad-54f7-4821-909d-817a571a1184.wav,coughvid_data/fcc087ad-54f7-4821-909d-817a571a1184.wav,0.0
aae60985-b40e-4ab4-8160-03b386e7f2ba,coughvid_data/aae60985-b40e-4ab4-8160-03b386e7f2ba.wav,coughvid_data/aae60985-b40e-4ab4-8160-03b386e7f2ba.wav,0.0
a8ad6933-ee6d-4345-b19a-cf48f4791eab,coughvid_data/a8ad6933-ee6d-4345-b19a-cf48f4791eab.wav,coughvid_data/a8ad6933-ee6d-4345-b19a-cf48f4791eab.wav,1.0
ebc39372-6860-497c-960c-a185b602caf1,coughvid_data/ebc39372-6860-497c-960c-a185b602caf1.wav,coughvid_data/ebc39372-6860-497c-960c-a185b602caf1.wav,1.0
5504badb-1c19-4b8a-9760-afe644ae93ac,coughvid_data/5504badb-1c19-4b8a-9760-afe644ae93ac.wav,coughvid_data/5504badb-1c19-4b8a-9760-afe644ae93ac.wav,0.0
e0be421a-7ec5-4016-8caa-18bfa1b532a3,coughvid_data/e0be421a-7ec5-4016-8caa-18bfa1b532a3.wav,coughvid_data/e0be421a-7ec5-4016-8caa-18bfa1b532a3.wav,0.0
c7385617-fe9a-4aa9-b609-0128789e3709,coughvid_data/c7385617-fe9a-4aa9-b609-0128789e3709.wav,coughvid_data/c7385617-fe9a-4aa9-b609-0128789e3709.wav,1.0
6a0ab852-a4be-456a-b19a-4902fae67041,coughvid_data/6a0ab852-a4be-456a-b19a-4902fae67041.wav,coughvid_data/6a0ab852-a4be-456a-b19a-4902fae67041.wav,1.0
15da6024-2ae2-4a12-8539-f768bdbefb86,coughvid_data/15da6024-2ae2-4a12-8539-f768bdbefb86.wav,coughvid_data/15da6024-2ae2-4a12-8539-f768bdbefb86.wav,0.0
89a20669-e759-45c8-8867-cb9a38fc6b30,coughvid_data/89a20669-e759-45c8-8867-cb9a38fc6b30.wav,coughvid_data/89a20669-e759-45c8-8867-cb9a38fc6b30.wav,1.0
1c033a61-ff3a-43e3-a288-f5d809816b27,coughvid_data/1c033a61-ff3a-43e3-a288-f5d809816b27.wav,coughvid_data/1c033a61-ff3a-43e3-a288-f5d809816b27.wav,1.0
9c7e328b-aff0-4f71-8908-9659985e18f4,coughvid_data/9c7e328b-aff0-4f71-8908-9659985e18f4.wav,coughvid_data/9c7e328b-aff0-4f71-8908-9659985e18f4.wav,1.0
e131b9d1-b715-4e41-a36b-9216738314ed,coughvid_data/e131b9d1-b715-4e41-a36b-9216738314ed.wav,coughvid_data/e131b9d1-b715-4e41-a36b-9216738314ed.wav,1.0
09166d42-6f33-40d6-9c09-23021b2e0898,coughvid_data/09166d42-6f33-40d6-9c09-23021b2e0898.wav,coughvid_data/09166d42-6f33-40d6-9c09-23021b2e0898.wav,0.0
beca77be-776b-4d24-bb6d-6d70ca178139,coughvid_data/beca77be-776b-4d24-bb6d-6d70ca178139.wav,coughvid_data/beca77be-776b-4d24-bb6d-6d70ca178139.wav,0.0
fa46b78f-644f-4a0a-bbf4-44b25899f086,coughvid_data/fa46b78f-644f-4a0a-bbf4-44b25899f086.wav,coughvid_data/fa46b78f-644f-4a0a-bbf4-44b25899f086.wav,1.0
0fc178f8-8bc7-4975-baba-14c3e7b91f16,coughvid_data/0fc178f8-8bc7-4975-baba-14c3e7b91f16.wav,coughvid_data/0fc178f8-8bc7-4975-baba-14c3e7b91f16.wav,1.0
1dc10331-3a46-4dae-ad0d-0f598f66513b,coughvid_data/1dc10331-3a46-4dae-ad0d-0f598f66513b.wav,coughvid_data/1dc10331-3a46-4dae-ad0d-0f598f66513b.wav,1.0
359a58e1-9b5b-445b-a585-1950c015f5b9,coughvid_data/359a58e1-9b5b-445b-a585-1950c015f5b9.wav,coughvid_data/359a58e1-9b5b-445b-a585-1950c015f5b9.wav,0.0
