id,wav_list,path,is_cough
e6ed0335-765c-4a92-948d-3edb91d9d7a9,coughvid_data/e6ed0335-765c-4a92-948d-3edb91d9d7a9.wav,coughvid_data/e6ed0335-765c-4a92-948d-3edb91d9d7a9.wav,0.0
b16031dc-92c7-49ef-beff-7b9a2900802c,coughvid_data/b16031dc-92c7-49ef-beff-7b9a2900802c.wav,coughvid_data/b16031dc-92c7-49ef-beff-7b9a2900802c.wav,0.0
6f35809c-c7d1-4beb-8e84-720042c91c3e,coughvid_data/6f35809c-c7d1-4beb-8e84-720042c91c3e.wav,coughvid_data/6f35809c-c7d1-4beb-8e84-720042c91c3e.wav,1.0
d7c0d8b5-a465-4526-9cdc-93d6c468e1d1,coughvid_data/d7c0d8b5-a465-4526-9cdc-93d6c468e1d1.wav,coughvid_data/d7c0d8b5-a465-4526-9cdc-93d6c468e1d1.wav,0.0
d6c0c70d-b77c-45e5-8709-6791380ca53a,coughvid_data/d6c0c70d-b77c-45e5-8709-6791380ca53a.wav,coughvid_data/d6c0c70d-b77c-45e5-8709-6791380ca53a.wav,1.0
18bf2443-2b82-4493-a196-4d43cfd12bb0,coughvid_data/18bf2443-2b82-4493-a196-4d43cfd12bb0.wav,coughvid_data/18bf2443-2b82-4493-a196-4d43cfd12bb0.wav,1.0
91f31210-e641-4e5c-a302-d67ac868515c,coughvid_data/91f31210-e641-4e5c-a302-d67ac868515c.wav,coughvid_data/91f31210-e641-4e5c-a302-d67ac868515c.wav,0.0
62f3eb94-22a8-4005-a03e-9320bdbf969b,coughvid_data/62f3eb94-22a8-4005-a03e-9320bdbf969b.wav,coughvid_data/62f3eb94-22a8-4005-a03e-9320bdbf969b.wav,1.0
b2dda608-7e53-494c-a730-f69ac50cc5de,coughvid_data/b2dda608-7e53-494c-a730-f69ac50cc5de.wav,coughvid_data/b2dda608-7e53-494c-a730-f69ac50cc5de.wav,1.0
3d958c18-8b9e-438b-b6ec-4a4c253ede66,coughvid_data/3d958c18-8b9e-438b-b6ec-4a4c253ede66.wav,coughvid_data/3d958c18-8b9e-438b-b6ec-4a4c253ede66.wav,1.0
294646f8-1a4a-45f7-aaab-10edb0badbba,coughvid_data/294646f8-1a4a-45f7-aaab-10edb0badbba.wav,coughvid_data/294646f8-1a4a-45f7-aaab-10edb0badbba.wav,0.0
b932af1f-6494-47d0-81b6-0a2121156231,coughvid_data/b932af1f-6494-47d0-81b6-0a2121156231.wav,coughvid_data/b932af1f-6494-47d0-81b6-0a2121156231.wav,0.0
44b5cd7f-cf53-4716-b210-ba828fc70e66,coughvid_data/44b5cd7f-cf53-4716-b210-ba828fc70e66.wav,coughvid_data/44b5cd7f-cf53-4716-b210-ba828fc70e66.wav,0.0
ee4a800a-9a5e-470a-9603-81afc1ee8536,coughvid_data/ee4a800a-9a5e-470a-9603-81afc1ee8536.wav,coughvid_data/ee4a800a-9a5e-470a-9603-81afc1ee8536.wav,0.0
b119027d-013f-4f50-85f0-444137f2393b,coughvid_data/b119027d-013f-4f50-85f0-444137f2393b.wav,coughvid_data/b119027d-013f-4f50-85f0-444137f2393b.wav,1.0
4c9a4fa8-2d2f-4cb0-843c-09e679b0e598,coughvid_data/4c9a4fa8-2d2f-4cb0-843c-09e679b0e598.wav,coughvid_data/4c9a4fa8-2d2f-4cb0-843c-09e679b0e598.wav,0.0
c6731e96-c2ea-4159-914d-a06bf9caa9aa,coughvid_data/c6731e96-c2ea-4159-914d-a06bf9caa9aa.wav,coughvid_data/c6731e96-c2ea-4159-914d-a06bf9caa9aa.wav,1.0
f584d14e-f641-4455-ac84-f568508ad651,coughvid_data/f584d14e-f641-4455-ac84-f568508ad651.wav,coughvid_data/f584d14e-f641-4455-ac84-f568508ad651.wav,1.0
0ccdbd88-cc81-4178-8c97-3ccfa2752fcb,coughvid_data/0ccdbd88-cc81-4178-8c97-3ccfa2752fcb.wav,coughvid_data/0ccdbd88-cc81-4178-8c97-3ccfa2752fcb.wav,1.0
554c7a30-8f69-46a0-951b-fd2ba1cef0b7,coughvid_data/554c7a30-8f69-46a0-951b-fd2ba1cef0b7.wav,coughvid_data/554c7a30-8f69-46a0-951b-fd2ba1cef0b7.wav,1.0
032d8941-5802-4883-a8d0-789971c38062,coughvid_data/032d8941-5802-4883-a8d0-789971c38062.wav,coughvid_data/032d8941-5802-4883-a8d0-789971c38062.wav,0.0
6b2e2ebe-8775-4efc-9dac-fe1e4ceb0cea,coughvid_data/6b2e2ebe-8775-4efc-9dac-fe1e4ceb0cea.wav,coughvid_data/6b2e2ebe-8775-4efc-9dac-fe1e4ceb0cea.wav,0.0
d93b74aa-faed-4737-9d5e-540e0fbdb961,coughvid_data/d93b74aa-faed-4737-9d5e-540e0fbdb961.wav,coughvid_data/d93b74aa-faed-4737-9d5e-540e0fbdb961.wav,1.0
7ea60289-23f5-4a44-a581-cdfcee186f4f,coughvid_data/7ea60289-23f5-4a44-a581-cdfcee186f4f.wav,coughvid_data/7ea60289-23f5-4a44-a581-cdfcee186f4f.wav,1.0
6f524ad1-6f59-404c-9d55-b79ab0acbb5c,coughvid_data/6f524ad1-6f59-404c-9d55-b79ab0acbb5c.wav,coughvid_data/6f524ad1-6f59-404c-9d55-b79ab0acbb5c.wav,0.0
6a530462-0db4-46f5-95c9-115db1ec1cb5,coughvid_data/6a530462-0db4-46f5-95c9-115db1ec1cb5.wav,coughvid_data/6a530462-0db4-46f5-95c9-115db1ec1cb5.wav,1.0
26c4e8f1-c908-44a7-bd23-640c293f938a,coughvid_data/26c4e8f1-c908-44a7-bd23-640c293f938a.wav,coughvid_data/26c4e8f1-c908-44a7-bd23-640c293f938a.wav,1.0
2b38e003-b21e-4785-b968-8701906044a8,coughvid_data/2b38e003-b21e-4785-b968-8701906044a8.wav,coughvid_data/2b38e003-b21e-4785-b968-8701906044a8.wav,0.0
2a1cf069-7f78-4c41-96a0-3a786767ee7b,coughvid_data/2a1cf069-7f78-4c41-96a0-3a786767ee7b.wav,coughvid_data/2a1cf069-7f78-4c41-96a0-3a786767ee7b.wav,1.0
00ff3842-be25-4e29-8eb7-27793a5e9fa9,coughvid_data/00ff3842-be25-4e29-8eb7-27793a5e9fa9.wav,coughvid_data/00ff3842-be25-4e29-8eb7-27793a5e9fa9.wav,1.0
913565a2-76f3-4e5c-b8ab-e0f5a773e75e,coughvid_data/913565a2-76f3-4e5c-b8ab-e0f5a773e75e.wav,coughvid_data/913565a2-76f3-4e5c-b8ab-e0f5a773e75e.wav,1.0
a61a9968-9a40-4a96-9727-e9010bc71943,coughvid_data/a61a9968-9a40-4a96-9727-e9010bc71943.wav,coughvid_data/a61a9968-9a40-4a96-9727-e9010bc71943.wav,1.0
d7040aca-dc80-4ef3-8a64-f7f5850ff01b,coughvid_data/d7040aca-dc80-4ef3-8a64-f7f5850ff01b.wav,coughvid_data/d7040aca-dc80-4ef3-8a64-f7f5850ff01b.wav,0.0
e5710162-749a-43bc-a1de-d2cd496b431c,coughvid_data/e5710162-749a-43bc-a1de-d2cd496b431c.wav,coughvid_data/e5710162-749a-43bc-a1de-d2cd496b431c.wav,1.0
03b86090-0064-4138-96d9-6ef168586797,coughvid_data/03b86090-0064-4138-96d9-6ef168586797.wav,coughvid_data/03b86090-0064-4138-96d9-6ef168586797.wav,0.0
7872c598-46e9-4bc5-804b-47c71b4be1ac,coughvid_data/7872c598-46e9-4bc5-804b-47c71b4be1ac.wav,coughvid_data/7872c598-46e9-4bc5-804b-47c71b4be1ac.wav,1.0
a5a09cd0-1568-4800-be54-b68ff4d0a86a,coughvid_data/a5a09cd0-1568-4800-be54-b68ff4d0a86a.wav,coughvid_data/a5a09cd0-1568-4800-be54-b68ff4d0a86a.wav,1.0
5c89e62f-ae90-4650-a8a5-fde32d489f19,coughvid_data/5c89e62f-ae90-4650-a8a5-fde32d489f19.wav,coughvid_data/5c89e62f-ae90-4650-a8a5-fde32d489f19.wav,1.0
13a1835c-e7d7-475c-a2ee-835e8da4e3c5,coughvid_data/13a1835c-e7d7-475c-a2ee-835e8da4e3c5.wav,coughvid_data/13a1835c-e7d7-475c-a2ee-835e8da4e3c5.wav,0.0
57da4350-2051-4a79-983f-0b2792f4be04,coughvid_data/57da4350-2051-4a79-983f-0b2792f4be04.wav,coughvid_data/57da4350-2051-4a79-983f-0b2792f4be04.wav,0.0
acfed456-1a7b-467e-ab9c-d3e383c0ab7e,coughvid_data/acfed456-1a7b-467e-ab9c-d3e383c0ab7e.wav,coughvid_data/acfed456-1a7b-467e-ab9c-d3e383c0ab7e.wav,0.0
6c009121-923f-40eb-a184-30a1df271e16,coughvid_data/6c009121-923f-40eb-a184-30a1df271e16.wav,coughvid_data/6c009121-923f-40eb-a184-30a1df271e16.wav,0.0
e777e0d2-3800-465a-b1a1-2c1f481af170,coughvid_data/e777e0d2-3800-465a-b1a1-2c1f481af170.wav,coughvid_data/e777e0d2-3800-465a-b1a1-2c1f481af170.wav,0.0
422ce35c-4290-4422-bc82-93949a3eab25,coughvid_data/422ce35c-4290-4422-bc82-93949a3eab25.wav,coughvid_data/422ce35c-4290-4422-bc82-93949a3eab25.wav,1.0
0d4c02ca-0bd3-4c47-b017-b072f379cfdf,coughvid_data/0d4c02ca-0bd3-4c47-b017-b072f379cfdf.wav,coughvid_data/0d4c02ca-0bd3-4c47-b017-b072f379cfdf.wav,0.0
a84890cf-92cf-4adf-8920-c508435a0d02,coughvid_data/a84890cf-92cf-4adf-8920-c508435a0d02.wav,coughvid_data/a84890cf-92cf-4adf-8920-c508435a0d02.wav,1.0
a4c4dd74-4de6-4194-9c09-24ad4ae6cd10,coughvid_data/a4c4dd74-4de6-4194-9c09-24ad4ae6cd10.wav,coughvid_data/a4c4dd74-4de6-4194-9c09-24ad4ae6cd10.wav,1.0
2d3898ec-843b-4c45-ba0b-682a363af49b,coughvid_data/2d3898ec-843b-4c45-ba0b-682a363af49b.wav,coughvid_data/2d3898ec-843b-4c45-ba0b-682a363af49b.wav,0.0
0ae9bba8-22e1-4da7-b270-074bb767c84c,coughvid_data/0ae9bba8-22e1-4da7-b270-074bb767c84c.wav,coughvid_data/0ae9bba8-22e1-4da7-b270-074bb767c84c.wav,1.0
2dd5cb43-c229-48ef-a839-f6d8cd7a534e,coughvid_data/2dd5cb43-c229-48ef-a839-f6d8cd7a534e.wav,coughvid_data/2dd5cb43-c229-48ef-a839-f6d8cd7a534e.wav,1.0
9fbcfd6c-6dca-43b7-af69-91a07eaa3c3d,coughvid_data/9fbcfd6c-6dca-43b7-af69-91a07eaa3c3d.wav,coughvid_data/9fbcfd6c-6dca-43b7-af69-91a07eaa3c3d.wav,1.0
6a947df4-9307-4a06-9ca1-d52f968679fd,coughvid_data/6a947df4-9307-4a06-9ca1-d52f968679fd.wav,coughvid_data/6a947df4-9307-4a06-9ca1-d52f968679fd.wav,0.0
5264e9e0-9d20-4a63-99c4-8dbece972a53,coughvid_data/5264e9e0-9d20-4a63-99c4-8dbece972a53.wav,coughvid_data/5264e9e0-9d20-4a63-99c4-8dbece972a53.wav,1.0
14472094-e96b-4ca0-b2d3-0401577b0341,coughvid_data/14472094-e96b-4ca0-b2d3-0401577b0341.wav,coughvid_data/14472094-e96b-4ca0-b2d3-0401577b0341.wav,1.0
97ccba2e-8928-42f9-b318-7a8cfd524ce4,coughvid_data/97ccba2e-8928-42f9-b318-7a8cfd524ce4.wav,coughvid_data/97ccba2e-8928-42f9-b318-7a8cfd524ce4.wav,0.0
ec2290f9-026d-416f-8ac7-3105f2886473,coughvid_data/ec2290f9-026d-416f-8ac7-3105f2886473.wav,coughvid_data/ec2290f9-026d-416f-8ac7-3105f2886473.wav,1.0
ea2dcbb7-edd4-4713-8095-2b303341bb89,coughvid_data/ea2dcbb7-edd4-4713-8095-2b303341bb89.wav,coughvid_data/ea2dcbb7-edd4-4713-8095-2b303341bb89.wav,1.0
34b61b66-006f-4503-af84-c7d674aba0d0,coughvid_data/34b61b66-006f-4503-af84-c7d674aba0d0.wav,coughvid_data/34b61b66-006f-4503-af84-c7d674aba0d0.wav,1.0
a96a1dd4-d30d-455b-bfb6-aa775c9f8317,coughvid_data/a96a1dd4-d30d-455b-bfb6-aa775c9f8317.wav,coughvid_data/a96a1dd4-d30d-455b-bfb6-aa775c9f8317.wav,1.0
5993407b-34d1-41e7-85ae-66db599054fe,coughvid_data/5993407b-34d1-41e7-85ae-66db599054fe.wav,coughvid_data/5993407b-34d1-41e7-85ae-66db599054fe.wav,0.0
4c703c57-883e-4e9d-ac67-e4b1a12601d3,coughvid_data/4c703c57-883e-4e9d-ac67-e4b1a12601d3.wav,coughvid_data/4c703c57-883e-4e9d-ac67-e4b1a12601d3.wav,1.0
6ba1a892-e137-460d-b766-4c283bc08cf7,coughvid_data/6ba1a892-e137-460d-b766-4c283bc08cf7.wav,coughvid_data/6ba1a892-e137-460d-b766-4c283bc08cf7.wav,0.0
16ed8a37-ab9b-453c-8f5a-dbacfe68aa88,coughvid_data/16ed8a37-ab9b-453c-8f5a-dbacfe68aa88.wav,coughvid_data/16ed8a37-ab9b-453c-8f5a-dbacfe68aa88.wav,1.0
4b87819c-fde2-43ba-ab48-c539eb1b0a34,coughvid_data/4b87819c-fde2-43ba-ab48-c539eb1b0a34.wav,coughvid_data/4b87819c-fde2-43ba-ab48-c539eb1b0a34.wav,1.0
5a3e3243-b553-4fe4-8aa4-37f4c9b074e3,coughvid_data/5a3e3243-b553-4fe4-8aa4-37f4c9b074e3.wav,coughvid_data/5a3e3243-b553-4fe4-8aa4-37f4c9b074e3.wav,1.0
b295133b-75ba-489d-a117-947763a80480,coughvid_data/b295133b-75ba-489d-a117-947763a80480.wav,coughvid_data/b295133b-75ba-489d-a117-947763a80480.wav,1.0
6c8c25ff-eeea-4bd2-a487-f23a13526a8d,coughvid_data/6c8c25ff-eeea-4bd2-a487-f23a13526a8d.wav,coughvid_data/6c8c25ff-eeea-4bd2-a487-f23a13526a8d.wav,0.0
5defbb95-df43-44f4-9693-bce8330253d4,coughvid_data/5defbb95-df43-44f4-9693-bce8330253d4.wav,coughvid_data/5defbb95-df43-44f4-9693-bce8330253d4.wav,1.0
9bdbe6b0-c756-44cb-8995-c2823b3241cf,coughvid_data/9bdbe6b0-c756-44cb-8995-c2823b3241cf.wav,coughvid_data/9bdbe6b0-c756-44cb-8995-c2823b3241cf.wav,0.0
ec2cad5c-545f-4d93-ab13-82cd8929bd7c,coughvid_data/ec2cad5c-545f-4d93-ab13-82cd8929bd7c.wav,coughvid_data/ec2cad5c-545f-4d93-ab13-82cd8929bd7c.wav,1.0
059d7b66-b597-4662-90e5-3dcafad0efb0,coughvid_data/059d7b66-b597-4662-90e5-3dcafad0efb0.wav,coughvid_data/059d7b66-b597-4662-90e5-3dcafad0efb0.wav,1.0
c87fbc08-eddb-4ee7-8267-c3cc6c19b6d0,coughvid_data/c87fbc08-eddb-4ee7-8267-c3cc6c19b6d0.wav,coughvid_data/c87fbc08-eddb-4ee7-8267-c3cc6c19b6d0.wav,1.0
11a8a2a8-ea7c-4044-b04f-58341cc9974d,coughvid_data/11a8a2a8-ea7c-4044-b04f-58341cc9974d.wav,coughvid_data/11a8a2a8-ea7c-4044-b04f-58341cc9974d.wav,0.0
e1dcedbd-7cf6-4427-8639-837421e07e2b,coughvid_data/e1dcedbd-7cf6-4427-8639-837421e07e2b.wav,coughvid_data/e1dcedbd-7cf6-4427-8639-837421e07e2b.wav,1.0
6bff2f2f-61e8-4f1e-a3e4-48230852aec1,coughvid_data/6bff2f2f-61e8-4f1e-a3e4-48230852aec1.wav,coughvid_data/6bff2f2f-61e8-4f1e-a3e4-48230852aec1.wav,1.0
18ef6c46-a7b4-495d-afbf-5b4797e6d3d7,coughvid_data/18ef6c46-a7b4-495d-afbf-5b4797e6d3d7.wav,coughvid_data/18ef6c46-a7b4-495d-afbf-5b4797e6d3d7.wav,0.0
d00130c9-dbab-42ce-a553-b0058e6eecef,coughvid_data/d00130c9-dbab-42ce-a553-b0058e6eecef.wav,coughvid_data/d00130c9-dbab-42ce-a553-b0058e6eecef.wav,0.0
2daf5abe-5aa7-45ee-88c8-1c33c3f5394b,coughvid_data/2daf5abe-5aa7-45ee-88c8-1c33c3f5394b.wav,coughvid_data/2daf5abe-5aa7-45ee-88c8-1c33c3f5394b.wav,1.0
14a9162b-aacc-41e9-8440-be97f8fb9dca,coughvid_data/14a9162b-aacc-41e9-8440-be97f8fb9dca.wav,coughvid_data/14a9162b-aacc-41e9-8440-be97f8fb9dca.wav,1.0
e2a88586-af0a-4c93-be1a-3cf0c02704a9,coughvid_data/e2a88586-af0a-4c93-be1a-3cf0c02704a9.wav,coughvid_data/e2a88586-af0a-4c93-be1a-3cf0c02704a9.wav,1.0
e6650c67-4e1b-43fb-8de4-e04b0f9d3bb7,coughvid_data/e6650c67-4e1b-43fb-8de4-e04b0f9d3bb7.wav,coughvid_data/e6650c67-4e1b-43fb-8de4-e04b0f9d3bb7.wav,0.0
d489ca38-a466-4065-b342-54873d74da1c,coughvid_data/d489ca38-a466-4065-b342-54873d74da1c.wav,coughvid_data/d489ca38-a466-4065-b342-54873d74da1c.wav,0.0
e0ddb4b7-e124-491f-b049-04ab50f51b01,coughvid_data/e0ddb4b7-e124-491f-b049-04ab50f51b01.wav,coughvid_data/e0ddb4b7-e124-491f-b049-04ab50f51b01.wav,1.0
fc0f49fc-e960-4dd7-a304-ec447a539685,coughvid_data/fc0f49fc-e960-4dd7-a304-ec447a539685.wav,coughvid_data/fc0f49fc-e960-4dd7-a304-ec447a539685.wav,0.0
63c6a237-0340-40b6-ad91-9554667d1247,coughvid_data/63c6a237-0340-40b6-ad91-9554667d1247.wav,coughvid_data/63c6a237-0340-40b6-ad91-9554667d1247.wav,1.0
7cfa3e71-d471-4948-bc86-58f01c1d1ace,coughvid_data/7cfa3e71-d471-4948-bc86-58f01c1d1ace.wav,coughvid_data/7cfa3e71-d471-4948-bc86-58f01c1d1ace.wav,0.0
e4acaef7-61e6-415f-b902-219c0d99f418,coughvid_data/e4acaef7-61e6-415f-b902-219c0d99f418.wav,coughvid_data/e4acaef7-61e6-415f-b902-219c0d99f418.wav,1.0
15a9deb7-9fe4-405e-9ab9-e37cfde20fc9,coughvid_data/15a9deb7-9fe4-405e-9ab9-e37cfde20fc9.wav,coughvid_data/15a9deb7-9fe4-405e-9ab9-e37cfde20fc9.wav,0.0
5e18b8c6-38b1-4e81-9a54-9b7af5199588,coughvid_data/5e18b8c6-38b1-4e81-9a54-9b7af5199588.wav,coughvid_data/5e18b8c6-38b1-4e81-9a54-9b7af5199588.wav,0.0
9f1c2640-dd41-4e3b-a75b-8ced9976a761,coughvid_data/9f1c2640-dd41-4e3b-a75b-8ced9976a761.wav,coughvid_data/9f1c2640-dd41-4e3b-a75b-8ced9976a761.wav,1.0
a6c21710-377b-40b7-8c2e-e98349ef9041,coughvid_data/a6c21710-377b-40b7-8c2e-e98349ef9041.wav,coughvid_data/a6c21710-377b-40b7-8c2e-e98349ef9041.wav,0.0
3f778078-6c26-4f3a-b0c4-19671c4bd1ae,coughvid_data/3f778078-6c26-4f3a-b0c4-19671c4bd1ae.wav,coughvid_data/3f778078-6c26-4f3a-b0c4-19671c4bd1ae.wav,0.0
6721d4a6-5d93-4acc-8fed-8b04e0b14e71,coughvid_data/6721d4a6-5d93-4acc-8fed-8b04e0b14e71.wav,coughvid_data/6721d4a6-5d93-4acc-8fed-8b04e0b14e71.wav,1.0
81751cbe-2e21-489b-8683-326877f8f74b,coughvid_data/81751cbe-2e21-489b-8683-326877f8f74b.wav,coughvid_data/81751cbe-2e21-489b-8683-326877f8f74b.wav,0.0
64baf19f-42cb-4db0-8686-38db15092d01,coughvid_data/64baf19f-42cb-4db0-8686-38db15092d01.wav,coughvid_data/64baf19f-42cb-4db0-8686-38db15092d01.wav,1.0
30fe1c44-edc4-457d-ba96-92802ef7511c,coughvid_data/30fe1c44-edc4-457d-ba96-92802ef7511c.wav,coughvid_data/30fe1c44-edc4-457d-ba96-92802ef7511c.wav,0.0
0b618a49-9562-4fa5-afb7-fce583b5a444,coughvid_data/0b618a49-9562-4fa5-afb7-fce583b5a444.wav,coughvid_data/0b618a49-9562-4fa5-afb7-fce583b5a444.wav,1.0
6ecbdea5-6b3e-48b4-bbf8-53dde4c29302,coughvid_data/6ecbdea5-6b3e-48b4-bbf8-53dde4c29302.wav,coughvid_data/6ecbdea5-6b3e-48b4-bbf8-53dde4c29302.wav,0.0
a0b4dea5-f13a-4f4d-849d-322a48d47684,coughvid_data/a0b4dea5-f13a-4f4d-849d-322a48d47684.wav,coughvid_data/a0b4dea5-f13a-4f4d-849d-322a48d47684.wav,0.0
822a95b1-e69c-4e3d-9e30-5b2c93363cf9,coughvid_data/822a95b1-e69c-4e3d-9e30-5b2c93363cf9.wav,coughvid_data/822a95b1-e69c-4e3d-9e30-5b2c93363cf9.wav,0.0
e87a1ccf-f432-45eb-9b9c-26ae81db7784,coughvid_data/e87a1ccf-f432-45eb-9b9c-26ae81db7784.wav,coughvid_data/e87a1ccf-f432-45eb-9b9c-26ae81db7784.wav,0.0
cab3fcff-7d53-4f0e-8e81-5b537b268657,coughvid_data/cab3fcff-7d53-4f0e-8e81-5b537b268657.wav,coughvid_data/cab3fcff-7d53-4f0e-8e81-5b537b268657.wav,1.0
274a9505-c434-4ee6-94d1-7b64568cd0cd,coughvid_data/274a9505-c434-4ee6-94d1-7b64568cd0cd.wav,coughvid_data/274a9505-c434-4ee6-94d1-7b64568cd0cd.wav,0.0
879b6267-3ea5-4eb1-8f99-b24b46095d52,coughvid_data/879b6267-3ea5-4eb1-8f99-b24b46095d52.wav,coughvid_data/879b6267-3ea5-4eb1-8f99-b24b46095d52.wav,0.0
6cf6ff1e-c88d-4f5f-9d62-b1cbd3749313,coughvid_data/6cf6ff1e-c88d-4f5f-9d62-b1cbd3749313.wav,coughvid_data/6cf6ff1e-c88d-4f5f-9d62-b1cbd3749313.wav,1.0
ba3eb2c5-cafd-4a00-8bf1-b43e81027547,coughvid_data/ba3eb2c5-cafd-4a00-8bf1-b43e81027547.wav,coughvid_data/ba3eb2c5-cafd-4a00-8bf1-b43e81027547.wav,0.0
c055531e-cb23-42a9-af89-e0b517682a4c,coughvid_data/c055531e-cb23-42a9-af89-e0b517682a4c.wav,coughvid_data/c055531e-cb23-42a9-af89-e0b517682a4c.wav,0.0
8a8c2f70-571b-4e61-8f5d-357289d48aaf,coughvid_data/8a8c2f70-571b-4e61-8f5d-357289d48aaf.wav,coughvid_data/8a8c2f70-571b-4e61-8f5d-357289d48aaf.wav,1.0
76536f1c-678e-43dc-888b-eb17ee97df20,coughvid_data/76536f1c-678e-43dc-888b-eb17ee97df20.wav,coughvid_data/76536f1c-678e-43dc-888b-eb17ee97df20.wav,0.0
1a3b328d-e21a-400c-88c5-5670b2b32712,coughvid_data/1a3b328d-e21a-400c-88c5-5670b2b32712.wav,coughvid_data/1a3b328d-e21a-400c-88c5-5670b2b32712.wav,1.0
9feaa48c-8ea7-40c9-a472-e759f1003711,coughvid_data/9feaa48c-8ea7-40c9-a472-e759f1003711.wav,coughvid_data/9feaa48c-8ea7-40c9-a472-e759f1003711.wav,0.0
6752ac49-1c88-40d6-af9d-e16dfb81bf51,coughvid_data/6752ac49-1c88-40d6-af9d-e16dfb81bf51.wav,coughvid_data/6752ac49-1c88-40d6-af9d-e16dfb81bf51.wav,1.0
0264d1e9-43b5-4fc5-a8e4-115868a924f8,coughvid_data/0264d1e9-43b5-4fc5-a8e4-115868a924f8.wav,coughvid_data/0264d1e9-43b5-4fc5-a8e4-115868a924f8.wav,0.0
23599a7f-ec31-42d8-a141-0f6c41655d61,coughvid_data/23599a7f-ec31-42d8-a141-0f6c41655d61.wav,coughvid_data/23599a7f-ec31-42d8-a141-0f6c41655d61.wav,0.0
ed79f34d-6ddf-45aa-a73f-dd5a7f030a82,coughvid_data/ed79f34d-6ddf-45aa-a73f-dd5a7f030a82.wav,coughvid_data/ed79f34d-6ddf-45aa-a73f-dd5a7f030a82.wav,1.0
0ed0f24e-8e57-4183-9b9f-837a701f87df,coughvid_data/0ed0f24e-8e57-4183-9b9f-837a701f87df.wav,coughvid_data/0ed0f24e-8e57-4183-9b9f-837a701f87df.wav,1.0
7097b585-7133-41d4-a491-e02bbf701159,coughvid_data/7097b585-7133-41d4-a491-e02bbf701159.wav,coughvid_data/7097b585-7133-41d4-a491-e02bbf701159.wav,1.0
cc4b248c-508f-4ff8-8fa6-8264c5b32570,coughvid_data/cc4b248c-508f-4ff8-8fa6-8264c5b32570.wav,coughvid_data/cc4b248c-508f-4ff8-8fa6-8264c5b32570.wav,1.0
5489e6ac-cd8e-405d-a29a-52a50f6bfa9c,coughvid_data/5489e6ac-cd8e-405d-a29a-52a50f6bfa9c.wav,coughvid_data/5489e6ac-cd8e-405d-a29a-52a50f6bfa9c.wav,1.0
60997e7a-3017-44c2-82b4-c43398bb7c02,coughvid_data/60997e7a-3017-44c2-82b4-c43398bb7c02.wav,coughvid_data/60997e7a-3017-44c2-82b4-c43398bb7c02.wav,0.0
f7415cfe-2d39-42ea-938d-b9bd6aaafe13,coughvid_data/f7415cfe-2d39-42ea-938d-b9bd6aaafe13.wav,coughvid_data/f7415cfe-2d39-42ea-938d-b9bd6aaafe13.wav,0.0
8240346f-d182-4f22-ac06-6e3aa7a50c65,coughvid_data/8240346f-d182-4f22-ac06-6e3aa7a50c65.wav,coughvid_data/8240346f-d182-4f22-ac06-6e3aa7a50c65.wav,0.0
3a82c1dc-3c19-4b7d-8f03-629e45cbbe76,coughvid_data/3a82c1dc-3c19-4b7d-8f03-629e45cbbe76.wav,coughvid_data/3a82c1dc-3c19-4b7d-8f03-629e45cbbe76.wav,0.0
8f721c87-1701-4830-aa29-bab1c4003d9c,coughvid_data/8f721c87-1701-4830-aa29-bab1c4003d9c.wav,coughvid_data/8f721c87-1701-4830-aa29-bab1c4003d9c.wav,1.0
a2a2840e-4e45-4aa8-a9d2-0febcd3c37cb,coughvid_data/a2a2840e-4e45-4aa8-a9d2-0febcd3c37cb.wav,coughvid_data/a2a2840e-4e45-4aa8-a9d2-0febcd3c37cb.wav,1.0
cd777894-a8f2-4987-8702-06cb70b56bd1,coughvid_data/cd777894-a8f2-4987-8702-06cb70b56bd1.wav,coughvid_data/cd777894-a8f2-4987-8702-06cb70b56bd1.wav,1.0
