id,wav_list,path,is_cough
851b4e5c-0ebc-4fe8-9633-2fe1844951d2,coughvid_data/851b4e5c-0ebc-4fe8-9633-2fe1844951d2.wav,coughvid_data/851b4e5c-0ebc-4fe8-9633-2fe1844951d2.wav,0.0
3c0fc132-ddae-4211-9d02-b3b1a655e674,coughvid_data/3c0fc132-ddae-4211-9d02-b3b1a655e674.wav,coughvid_data/3c0fc132-ddae-4211-9d02-b3b1a655e674.wav,1.0
fa9f0ded-b67b-4c83-8e51-171a1478dd89,coughvid_data/fa9f0ded-b67b-4c83-8e51-171a1478dd89.wav,coughvid_data/fa9f0ded-b67b-4c83-8e51-171a1478dd89.wav,1.0
5891ad9c-6f93-4a1f-8d78-e259a9409e78,coughvid_data/5891ad9c-6f93-4a1f-8d78-e259a9409e78.wav,coughvid_data/5891ad9c-6f93-4a1f-8d78-e259a9409e78.wav,1.0
c3e7800a-d297-4a75-aaec-9ccdd703c557,coughvid_data/c3e7800a-d297-4a75-aaec-9ccdd703c557.wav,coughvid_data/c3e7800a-d297-4a75-aaec-9ccdd703c557.wav,0.0
9f3f6969-3c73-4444-8288-f35edcbac045,coughvid_data/9f3f6969-3c73-4444-8288-f35edcbac045.wav,coughvid_data/9f3f6969-3c73-4444-8288-f35edcbac045.wav,0.0
29bccf42-80f6-429f-a98b-005534564813,coughvid_data/29bccf42-80f6-429f-a98b-005534564813.wav,coughvid_data/29bccf42-80f6-429f-a98b-005534564813.wav,1.0
9113155b-56ad-4614-abac-35e31be38b7e,coughvid_data/9113155b-56ad-4614-abac-35e31be38b7e.wav,coughvid_data/9113155b-56ad-4614-abac-35e31be38b7e.wav,0.0
8f4a6055-bce7-4930-ac9b-4412293f470a,coughvid_data/8f4a6055-bce7-4930-ac9b-4412293f470a.wav,coughvid_data/8f4a6055-bce7-4930-ac9b-4412293f470a.wav,0.0
c3cb913c-674b-421c-96bb-f6d4be3ce5a8,coughvid_data/c3cb913c-674b-421c-96bb-f6d4be3ce5a8.wav,coughvid_data/c3cb913c-674b-421c-96bb-f6d4be3ce5a8.wav,0.0
a4d24478-c705-4c40-82bf-715b4867063f,coughvid_data/a4d24478-c705-4c40-82bf-715b4867063f.wav,coughvid_data/a4d24478-c705-4c40-82bf-715b4867063f.wav,0.0
c26da5e0-2e89-43d4-80d7-efe5af6bc26b,coughvid_data/c26da5e0-2e89-43d4-80d7-efe5af6bc26b.wav,coughvid_data/c26da5e0-2e89-43d4-80d7-efe5af6bc26b.wav,0.0
05688744-5e34-43b5-9bcc-ced86fb0fc68,coughvid_data/05688744-5e34-43b5-9bcc-ced86fb0fc68.wav,coughvid_data/05688744-5e34-43b5-9bcc-ced86fb0fc68.wav,1.0
1ea80a3b-83f4-4aea-bc0a-2330c5e711f7,coughvid_data/1ea80a3b-83f4-4aea-bc0a-2330c5e711f7.wav,coughvid_data/1ea80a3b-83f4-4aea-bc0a-2330c5e711f7.wav,1.0
76312f74-2d0f-4739-96e9-f33369076b94,coughvid_data/76312f74-2d0f-4739-96e9-f33369076b94.wav,coughvid_data/76312f74-2d0f-4739-96e9-f33369076b94.wav,1.0
7b4ae728-0786-40a0-8ee7-e50847cbe336,coughvid_data/7b4ae728-0786-40a0-8ee7-e50847cbe336.wav,coughvid_data/7b4ae728-0786-40a0-8ee7-e50847cbe336.wav,0.0
b8c204eb-0e27-40c7-b3ec-31e9c3ffe6d9,coughvid_data/b8c204eb-0e27-40c7-b3ec-31e9c3ffe6d9.wav,coughvid_data/b8c204eb-0e27-40c7-b3ec-31e9c3ffe6d9.wav,1.0
11371e2c-f0df-4805-baf5-0753ade8261c,coughvid_data/11371e2c-f0df-4805-baf5-0753ade8261c.wav,coughvid_data/11371e2c-f0df-4805-baf5-0753ade8261c.wav,0.0
340a96e5-3a68-4ca3-b519-11266779f604,coughvid_data/340a96e5-3a68-4ca3-b519-11266779f604.wav,coughvid_data/340a96e5-3a68-4ca3-b519-11266779f604.wav,0.0
835a9109-7938-40bd-addd-f076c97974f9,coughvid_data/835a9109-7938-40bd-addd-f076c97974f9.wav,coughvid_data/835a9109-7938-40bd-addd-f076c97974f9.wav,0.0
a0b0d0bf-51cc-4238-bad5-1b70c6edf438,coughvid_data/a0b0d0bf-51cc-4238-bad5-1b70c6edf438.wav,coughvid_data/a0b0d0bf-51cc-4238-bad5-1b70c6edf438.wav,1.0
9934d1fe-f3a1-4246-a8b2-d0d61e003ddc,coughvid_data/9934d1fe-f3a1-4246-a8b2-d0d61e003ddc.wav,coughvid_data/9934d1fe-f3a1-4246-a8b2-d0d61e003ddc.wav,1.0
f3d3e1ac-e7ee-4ba2-926f-1077264677fe,coughvid_data/f3d3e1ac-e7ee-4ba2-926f-1077264677fe.wav,coughvid_data/f3d3e1ac-e7ee-4ba2-926f-1077264677fe.wav,0.0
c1fdcd84-1440-40ef-8161-c12283432055,coughvid_data/c1fdcd84-1440-40ef-8161-c12283432055.wav,coughvid_data/c1fdcd84-1440-40ef-8161-c12283432055.wav,0.0
1775bc95-146f-45bf-b824-7fb912b6410b,coughvid_data/1775bc95-146f-45bf-b824-7fb912b6410b.wav,coughvid_data/1775bc95-146f-45bf-b824-7fb912b6410b.wav,1.0
b38e6b52-1d30-4931-abbc-c64c4c1d556a,coughvid_data/b38e6b52-1d30-4931-abbc-c64c4c1d556a.wav,coughvid_data/b38e6b52-1d30-4931-abbc-c64c4c1d556a.wav,0.0
c921b0d3-ea86-4dc8-9f20-3e2a81bf3a30,coughvid_data/c921b0d3-ea86-4dc8-9f20-3e2a81bf3a30.wav,coughvid_data/c921b0d3-ea86-4dc8-9f20-3e2a81bf3a30.wav,1.0
5929941d-16bc-40e4-8eec-9f30d7c50152,coughvid_data/5929941d-16bc-40e4-8eec-9f30d7c50152.wav,coughvid_data/5929941d-16bc-40e4-8eec-9f30d7c50152.wav,1.0
5b09adc0-a6f2-4585-ae15-deff9ec872aa,coughvid_data/5b09adc0-a6f2-4585-ae15-deff9ec872aa.wav,coughvid_data/5b09adc0-a6f2-4585-ae15-deff9ec872aa.wav,1.0
15fd23f4-8db4-41c4-91c1-cea7d24cb40f,coughvid_data/15fd23f4-8db4-41c4-91c1-cea7d24cb40f.wav,coughvid_data/15fd23f4-8db4-41c4-91c1-cea7d24cb40f.wav,0.0
2e2f0d38-956f-43ad-8411-70a1b2a8f83a,coughvid_data/2e2f0d38-956f-43ad-8411-70a1b2a8f83a.wav,coughvid_data/2e2f0d38-956f-43ad-8411-70a1b2a8f83a.wav,1.0
fd0d470a-6153-45fd-9f10-804245974c63,coughvid_data/fd0d470a-6153-45fd-9f10-804245974c63.wav,coughvid_data/fd0d470a-6153-45fd-9f10-804245974c63.wav,1.0
75d5fbd3-4c03-4d4c-8904-e600243d2705,coughvid_data/75d5fbd3-4c03-4d4c-8904-e600243d2705.wav,coughvid_data/75d5fbd3-4c03-4d4c-8904-e600243d2705.wav,0.0
cd5d376d-61ad-42e9-a58b-323813df8f82,coughvid_data/cd5d376d-61ad-42e9-a58b-323813df8f82.wav,coughvid_data/cd5d376d-61ad-42e9-a58b-323813df8f82.wav,0.0
fb55bf77-b11b-496e-9cde-1ed5c67e3ebc,coughvid_data/fb55bf77-b11b-496e-9cde-1ed5c67e3ebc.wav,coughvid_data/fb55bf77-b11b-496e-9cde-1ed5c67e3ebc.wav,1.0
f2d857e3-0863-4235-930c-2ef9d8cd8210,coughvid_data/f2d857e3-0863-4235-930c-2ef9d8cd8210.wav,coughvid_data/f2d857e3-0863-4235-930c-2ef9d8cd8210.wav,0.0
ce7edc59-863a-4a77-8835-60e07c61bb99,coughvid_data/ce7edc59-863a-4a77-8835-60e07c61bb99.wav,coughvid_data/ce7edc59-863a-4a77-8835-60e07c61bb99.wav,1.0
477dab84-bea0-4939-ad87-978db8662d25,coughvid_data/477dab84-bea0-4939-ad87-978db8662d25.wav,coughvid_data/477dab84-bea0-4939-ad87-978db8662d25.wav,0.0
df81a146-c5d9-44ec-a108-66b1fe630c99,coughvid_data/df81a146-c5d9-44ec-a108-66b1fe630c99.wav,coughvid_data/df81a146-c5d9-44ec-a108-66b1fe630c99.wav,0.0
be299e07-a91f-4b3a-a7d9-cb2a94418270,coughvid_data/be299e07-a91f-4b3a-a7d9-cb2a94418270.wav,coughvid_data/be299e07-a91f-4b3a-a7d9-cb2a94418270.wav,1.0
4b0fc186-1ca6-4267-81b9-66d4d6d55d09,coughvid_data/4b0fc186-1ca6-4267-81b9-66d4d6d55d09.wav,coughvid_data/4b0fc186-1ca6-4267-81b9-66d4d6d55d09.wav,1.0
226b9ea8-f100-4ba1-8bb7-9a177879c93f,coughvid_data/226b9ea8-f100-4ba1-8bb7-9a177879c93f.wav,coughvid_data/226b9ea8-f100-4ba1-8bb7-9a177879c93f.wav,1.0
4b4c34b2-a01b-4141-828f-fa5835f146d8,coughvid_data/4b4c34b2-a01b-4141-828f-fa5835f146d8.wav,coughvid_data/4b4c34b2-a01b-4141-828f-fa5835f146d8.wav,0.0
5a76c02a-52a4-4a8c-9bb8-6f997d59bb4b,coughvid_data/5a76c02a-52a4-4a8c-9bb8-6f997d59bb4b.wav,coughvid_data/5a76c02a-52a4-4a8c-9bb8-6f997d59bb4b.wav,1.0
9d724d78-f03e-4aa0-8f47-b9e89b73c9ea,coughvid_data/9d724d78-f03e-4aa0-8f47-b9e89b73c9ea.wav,coughvid_data/9d724d78-f03e-4aa0-8f47-b9e89b73c9ea.wav,1.0
005eb1ff-e7be-49b9-81ac-6b8636558a71,coughvid_data/005eb1ff-e7be-49b9-81ac-6b8636558a71.wav,coughvid_data/005eb1ff-e7be-49b9-81ac-6b8636558a71.wav,0.0
19d257b0-d874-41f5-844c-9f61e07946b2,coughvid_data/19d257b0-d874-41f5-844c-9f61e07946b2.wav,coughvid_data/19d257b0-d874-41f5-844c-9f61e07946b2.wav,0.0
3f9b298f-f5bc-4bf2-80cc-748cb1e81393,coughvid_data/3f9b298f-f5bc-4bf2-80cc-748cb1e81393.wav,coughvid_data/3f9b298f-f5bc-4bf2-80cc-748cb1e81393.wav,0.0
95d528de-4870-4359-8c93-ee201987a66c,coughvid_data/95d528de-4870-4359-8c93-ee201987a66c.wav,coughvid_data/95d528de-4870-4359-8c93-ee201987a66c.wav,0.0
cf7f0bf5-0f0a-4351-946d-ae97bccf1ae2,coughvid_data/cf7f0bf5-0f0a-4351-946d-ae97bccf1ae2.wav,coughvid_data/cf7f0bf5-0f0a-4351-946d-ae97bccf1ae2.wav,1.0
c198c931-77b9-4b75-a41f-50624544f573,coughvid_data/c198c931-77b9-4b75-a41f-50624544f573.wav,coughvid_data/c198c931-77b9-4b75-a41f-50624544f573.wav,0.0
bf06a3a9-9ea0-4386-b48f-f710fe9088b2,coughvid_data/bf06a3a9-9ea0-4386-b48f-f710fe9088b2.wav,coughvid_data/bf06a3a9-9ea0-4386-b48f-f710fe9088b2.wav,1.0
bc420b28-1763-429f-8b03-9318611aaa8a,coughvid_data/bc420b28-1763-429f-8b03-9318611aaa8a.wav,coughvid_data/bc420b28-1763-429f-8b03-9318611aaa8a.wav,0.0
ba8fabc5-d9fa-4ed4-9c6c-2da4c0d9663c,coughvid_data/ba8fabc5-d9fa-4ed4-9c6c-2da4c0d9663c.wav,coughvid_data/ba8fabc5-d9fa-4ed4-9c6c-2da4c0d9663c.wav,0.0
0dd9ac34-73ce-4656-8fd3-e10ff0f70d69,coughvid_data/0dd9ac34-73ce-4656-8fd3-e10ff0f70d69.wav,coughvid_data/0dd9ac34-73ce-4656-8fd3-e10ff0f70d69.wav,0.0
13458e74-99e8-4548-ad5e-83ac02d363d7,coughvid_data/13458e74-99e8-4548-ad5e-83ac02d363d7.wav,coughvid_data/13458e74-99e8-4548-ad5e-83ac02d363d7.wav,0.0
390dc540-551d-40a5-8b73-c9178734e27c,coughvid_data/390dc540-551d-40a5-8b73-c9178734e27c.wav,coughvid_data/390dc540-551d-40a5-8b73-c9178734e27c.wav,1.0
a98de6af-71df-45a5-a3ad-d4f0fae339ee,coughvid_data/a98de6af-71df-45a5-a3ad-d4f0fae339ee.wav,coughvid_data/a98de6af-71df-45a5-a3ad-d4f0fae339ee.wav,0.0
e25b6895-c98f-42bd-aa13-b2eaf1e5e6e9,coughvid_data/e25b6895-c98f-42bd-aa13-b2eaf1e5e6e9.wav,coughvid_data/e25b6895-c98f-42bd-aa13-b2eaf1e5e6e9.wav,1.0
125bd8d2-4c1b-4f26-bef1-9d374f8377e9,coughvid_data/125bd8d2-4c1b-4f26-bef1-9d374f8377e9.wav,coughvid_data/125bd8d2-4c1b-4f26-bef1-9d374f8377e9.wav,0.0
5b033608-4ece-410d-a614-f62cc512bdfc,coughvid_data/5b033608-4ece-410d-a614-f62cc512bdfc.wav,coughvid_data/5b033608-4ece-410d-a614-f62cc512bdfc.wav,1.0
98242141-413e-4f8e-933a-a72fc545c031,coughvid_data/98242141-413e-4f8e-933a-a72fc545c031.wav,coughvid_data/98242141-413e-4f8e-933a-a72fc545c031.wav,0.0
98dc33d3-3340-4179-a703-e8158df62bd4,coughvid_data/98dc33d3-3340-4179-a703-e8158df62bd4.wav,coughvid_data/98dc33d3-3340-4179-a703-e8158df62bd4.wav,0.0
430e178f-e22f-4d17-8c2b-df8671add04f,coughvid_data/430e178f-e22f-4d17-8c2b-df8671add04f.wav,coughvid_data/430e178f-e22f-4d17-8c2b-df8671add04f.wav,1.0
5c4da86e-a7b4-4eb3-a893-0e54014a298c,coughvid_data/5c4da86e-a7b4-4eb3-a893-0e54014a298c.wav,coughvid_data/5c4da86e-a7b4-4eb3-a893-0e54014a298c.wav,0.0
244b07f5-2bff-449c-b8b1-a01e4ea9c83a,coughvid_data/244b07f5-2bff-449c-b8b1-a01e4ea9c83a.wav,coughvid_data/244b07f5-2bff-449c-b8b1-a01e4ea9c83a.wav,0.0
abf8d97b-782f-47c8-b785-1786843760f7,coughvid_data/abf8d97b-782f-47c8-b785-1786843760f7.wav,coughvid_data/abf8d97b-782f-47c8-b785-1786843760f7.wav,0.0
d4eb7923-bad0-484f-a7d4-75ba1f23be2a,coughvid_data/d4eb7923-bad0-484f-a7d4-75ba1f23be2a.wav,coughvid_data/d4eb7923-bad0-484f-a7d4-75ba1f23be2a.wav,1.0
53353691-0d5c-4b68-8ddc-11997afe6478,coughvid_data/53353691-0d5c-4b68-8ddc-11997afe6478.wav,coughvid_data/53353691-0d5c-4b68-8ddc-11997afe6478.wav,1.0
14b2acd6-b82f-47c6-ab5e-b53664394d2e,coughvid_data/14b2acd6-b82f-47c6-ab5e-b53664394d2e.wav,coughvid_data/14b2acd6-b82f-47c6-ab5e-b53664394d2e.wav,0.0
2132cfc5-2910-4014-bd51-e60183d1b167,coughvid_data/2132cfc5-2910-4014-bd51-e60183d1b167.wav,coughvid_data/2132cfc5-2910-4014-bd51-e60183d1b167.wav,1.0
ff2ee956-1354-4876-a169-34e4d648c4a4,coughvid_data/ff2ee956-1354-4876-a169-34e4d648c4a4.wav,coughvid_data/ff2ee956-1354-4876-a169-34e4d648c4a4.wav,0.0
0067d0d5-9a24-401c-b0eb-a56c010580ce,coughvid_data/0067d0d5-9a24-401c-b0eb-a56c010580ce.wav,coughvid_data/0067d0d5-9a24-401c-b0eb-a56c010580ce.wav,0.0
789d5eac-4f1c-4193-b3f2-6a5a371433f8,coughvid_data/789d5eac-4f1c-4193-b3f2-6a5a371433f8.wav,coughvid_data/789d5eac-4f1c-4193-b3f2-6a5a371433f8.wav,0.0
d8549458-a0ff-430a-9079-794e6ea769c4,coughvid_data/d8549458-a0ff-430a-9079-794e6ea769c4.wav,coughvid_data/d8549458-a0ff-430a-9079-794e6ea769c4.wav,1.0
44f977e2-9c98-49d5-823d-309c8cd79cb2,coughvid_data/44f977e2-9c98-49d5-823d-309c8cd79cb2.wav,coughvid_data/44f977e2-9c98-49d5-823d-309c8cd79cb2.wav,1.0
ab2a4159-5a4f-4e49-b902-3beb090dba97,coughvid_data/ab2a4159-5a4f-4e49-b902-3beb090dba97.wav,coughvid_data/ab2a4159-5a4f-4e49-b902-3beb090dba97.wav,1.0
dcb7cded-c3bf-4835-9f1f-efac118a40c1,coughvid_data/dcb7cded-c3bf-4835-9f1f-efac118a40c1.wav,coughvid_data/dcb7cded-c3bf-4835-9f1f-efac118a40c1.wav,1.0
59ce4d68-d3d6-48c8-9df7-fcd6621899d6,coughvid_data/59ce4d68-d3d6-48c8-9df7-fcd6621899d6.wav,coughvid_data/59ce4d68-d3d6-48c8-9df7-fcd6621899d6.wav,1.0
7db0a24e-d388-4937-8591-91ca98ee43aa,coughvid_data/7db0a24e-d388-4937-8591-91ca98ee43aa.wav,coughvid_data/7db0a24e-d388-4937-8591-91ca98ee43aa.wav,0.0
2a617b58-0a0c-438f-890a-bbb72707965c,coughvid_data/2a617b58-0a0c-438f-890a-bbb72707965c.wav,coughvid_data/2a617b58-0a0c-438f-890a-bbb72707965c.wav,1.0
11caadaf-54d9-4873-b62e-5097db0dc11b,coughvid_data/11caadaf-54d9-4873-b62e-5097db0dc11b.wav,coughvid_data/11caadaf-54d9-4873-b62e-5097db0dc11b.wav,1.0
2382229f-766e-4cd3-8bcc-98166dac98e6,coughvid_data/2382229f-766e-4cd3-8bcc-98166dac98e6.wav,coughvid_data/2382229f-766e-4cd3-8bcc-98166dac98e6.wav,0.0
5d601baf-662b-4ead-9697-687ed695d843,coughvid_data/5d601baf-662b-4ead-9697-687ed695d843.wav,coughvid_data/5d601baf-662b-4ead-9697-687ed695d843.wav,1.0
841a21e0-bcc1-46eb-9a8d-5bdb9003cd5d,coughvid_data/841a21e0-bcc1-46eb-9a8d-5bdb9003cd5d.wav,coughvid_data/841a21e0-bcc1-46eb-9a8d-5bdb9003cd5d.wav,0.0
fb76b02a-f914-4e05-a2cb-c0c0f33b1fee,coughvid_data/fb76b02a-f914-4e05-a2cb-c0c0f33b1fee.wav,coughvid_data/fb76b02a-f914-4e05-a2cb-c0c0f33b1fee.wav,0.0
42752827-ff60-47f3-8faf-c71aaffbb2af,coughvid_data/42752827-ff60-47f3-8faf-c71aaffbb2af.wav,coughvid_data/42752827-ff60-47f3-8faf-c71aaffbb2af.wav,1.0
e4bbd7fa-3767-48e3-97cf-c5e14881314f,coughvid_data/e4bbd7fa-3767-48e3-97cf-c5e14881314f.wav,coughvid_data/e4bbd7fa-3767-48e3-97cf-c5e14881314f.wav,1.0
82d64831-f4fc-4436-9537-c3bcc3167bbc,coughvid_data/82d64831-f4fc-4436-9537-c3bcc3167bbc.wav,coughvid_data/82d64831-f4fc-4436-9537-c3bcc3167bbc.wav,0.0
5a21c02c-7db8-43e5-8806-f5dfbf9f0989,coughvid_data/5a21c02c-7db8-43e5-8806-f5dfbf9f0989.wav,coughvid_data/5a21c02c-7db8-43e5-8806-f5dfbf9f0989.wav,0.0
3ae2999f-8485-46ab-8bc0-ac411b124c45,coughvid_data/3ae2999f-8485-46ab-8bc0-ac411b124c45.wav,coughvid_data/3ae2999f-8485-46ab-8bc0-ac411b124c45.wav,0.0
a104baad-c79a-44d3-9b0d-026af32daf6a,coughvid_data/a104baad-c79a-44d3-9b0d-026af32daf6a.wav,coughvid_data/a104baad-c79a-44d3-9b0d-026af32daf6a.wav,1.0
0970fdfe-ba41-4ada-bb5b-c4cb0c92b9fd,coughvid_data/0970fdfe-ba41-4ada-bb5b-c4cb0c92b9fd.wav,coughvid_data/0970fdfe-ba41-4ada-bb5b-c4cb0c92b9fd.wav,0.0
fbf25722-22a3-4157-ae39-d7ef30dee5bc,coughvid_data/fbf25722-22a3-4157-ae39-d7ef30dee5bc.wav,coughvid_data/fbf25722-22a3-4157-ae39-d7ef30dee5bc.wav,1.0
4a98104d-b5b0-4a89-be8b-b5396e053bf0,coughvid_data/4a98104d-b5b0-4a89-be8b-b5396e053bf0.wav,coughvid_data/4a98104d-b5b0-4a89-be8b-b5396e053bf0.wav,0.0
0b6c6e9b-7c10-4977-a281-f809b939c2e7,coughvid_data/0b6c6e9b-7c10-4977-a281-f809b939c2e7.wav,coughvid_data/0b6c6e9b-7c10-4977-a281-f809b939c2e7.wav,1.0
6d17e862-8ab4-48d4-9b3a-ecf6af5dcb59,coughvid_data/6d17e862-8ab4-48d4-9b3a-ecf6af5dcb59.wav,coughvid_data/6d17e862-8ab4-48d4-9b3a-ecf6af5dcb59.wav,1.0
d385a54d-31bb-433f-b1cf-f78f155b00fc,coughvid_data/d385a54d-31bb-433f-b1cf-f78f155b00fc.wav,coughvid_data/d385a54d-31bb-433f-b1cf-f78f155b00fc.wav,0.0
662f7acd-9eeb-4d84-bf5a-887e69cde588,coughvid_data/662f7acd-9eeb-4d84-bf5a-887e69cde588.wav,coughvid_data/662f7acd-9eeb-4d84-bf5a-887e69cde588.wav,1.0
b0355d1c-e83c-48e8-853c-aeec479656f1,coughvid_data/b0355d1c-e83c-48e8-853c-aeec479656f1.wav,coughvid_data/b0355d1c-e83c-48e8-853c-aeec479656f1.wav,0.0
f0cae4f6-b97c-4286-b5aa-ba05534084e6,coughvid_data/f0cae4f6-b97c-4286-b5aa-ba05534084e6.wav,coughvid_data/f0cae4f6-b97c-4286-b5aa-ba05534084e6.wav,1.0
70b50a8a-5267-4d61-97b0-4e2964c1a5ad,coughvid_data/70b50a8a-5267-4d61-97b0-4e2964c1a5ad.wav,coughvid_data/70b50a8a-5267-4d61-97b0-4e2964c1a5ad.wav,0.0
765685eb-8c4c-42a2-a1a8-0f4c2be4c80a,coughvid_data/765685eb-8c4c-42a2-a1a8-0f4c2be4c80a.wav,coughvid_data/765685eb-8c4c-42a2-a1a8-0f4c2be4c80a.wav,0.0
13660c2b-dcc0-4428-a67a-6c70091f7b72,coughvid_data/13660c2b-dcc0-4428-a67a-6c70091f7b72.wav,coughvid_data/13660c2b-dcc0-4428-a67a-6c70091f7b72.wav,0.0
d3ef5187-df66-4d75-b9b1-048802411770,coughvid_data/d3ef5187-df66-4d75-b9b1-048802411770.wav,coughvid_data/d3ef5187-df66-4d75-b9b1-048802411770.wav,1.0
e232d0a6-4822-45cd-a0c1-9588da7e8057,coughvid_data/e232d0a6-4822-45cd-a0c1-9588da7e8057.wav,coughvid_data/e232d0a6-4822-45cd-a0c1-9588da7e8057.wav,1.0
93d0808a-5b57-4d36-b107-a1212e0b42d6,coughvid_data/93d0808a-5b57-4d36-b107-a1212e0b42d6.wav,coughvid_data/93d0808a-5b57-4d36-b107-a1212e0b42d6.wav,0.0
2531b2ae-83bb-4764-bef3-141ec5decf19,coughvid_data/2531b2ae-83bb-4764-bef3-141ec5decf19.wav,coughvid_data/2531b2ae-83bb-4764-bef3-141ec5decf19.wav,1.0
9f0284bc-1db8-4e2b-a91d-99357b6e6f4c,coughvid_data/9f0284bc-1db8-4e2b-a91d-99357b6e6f4c.wav,coughvid_data/9f0284bc-1db8-4e2b-a91d-99357b6e6f4c.wav,0.0
29c9948b-c301-46b2-b4de-24e47bf5915c,coughvid_data/29c9948b-c301-46b2-b4de-24e47bf5915c.wav,coughvid_data/29c9948b-c301-46b2-b4de-24e47bf5915c.wav,1.0
43428a56-a70e-4113-8a50-5bc7038c6d68,coughvid_data/43428a56-a70e-4113-8a50-5bc7038c6d68.wav,coughvid_data/43428a56-a70e-4113-8a50-5bc7038c6d68.wav,0.0
72242b12-c80d-42af-b973-ec7e1989e66f,coughvid_data/72242b12-c80d-42af-b973-ec7e1989e66f.wav,coughvid_data/72242b12-c80d-42af-b973-ec7e1989e66f.wav,1.0
9349b18e-5295-4092-9893-a98bf8554c1f,coughvid_data/9349b18e-5295-4092-9893-a98bf8554c1f.wav,coughvid_data/9349b18e-5295-4092-9893-a98bf8554c1f.wav,1.0
229874c1-0040-49bb-8c02-60474514e698,coughvid_data/229874c1-0040-49bb-8c02-60474514e698.wav,coughvid_data/229874c1-0040-49bb-8c02-60474514e698.wav,1.0
0512e4fa-684b-4d81-8dda-a38ffd0b67a9,coughvid_data/0512e4fa-684b-4d81-8dda-a38ffd0b67a9.wav,coughvid_data/0512e4fa-684b-4d81-8dda-a38ffd0b67a9.wav,1.0
0fecd661-e735-426b-a647-614082ac311b,coughvid_data/0fecd661-e735-426b-a647-614082ac311b.wav,coughvid_data/0fecd661-e735-426b-a647-614082ac311b.wav,0.0
66a3eccc-82ac-4f69-9ede-c786f6a1384b,coughvid_data/66a3eccc-82ac-4f69-9ede-c786f6a1384b.wav,coughvid_data/66a3eccc-82ac-4f69-9ede-c786f6a1384b.wav,1.0
036d875c-d39b-45f1-a17f-7f7badf0aa42,coughvid_data/036d875c-d39b-45f1-a17f-7f7badf0aa42.wav,coughvid_data/036d875c-d39b-45f1-a17f-7f7badf0aa42.wav,1.0
5f536b76-caa2-4b7e-b403-a963f8267b93,coughvid_data/5f536b76-caa2-4b7e-b403-a963f8267b93.wav,coughvid_data/5f536b76-caa2-4b7e-b403-a963f8267b93.wav,1.0
f93a56a6-f5c1-4fc0-bfea-906b9d9f501a,coughvid_data/f93a56a6-f5c1-4fc0-bfea-906b9d9f501a.wav,coughvid_data/f93a56a6-f5c1-4fc0-bfea-906b9d9f501a.wav,0.0
5fbbe232-cf06-44ec-8c4f-e4613eece79a,coughvid_data/5fbbe232-cf06-44ec-8c4f-e4613eece79a.wav,coughvid_data/5fbbe232-cf06-44ec-8c4f-e4613eece79a.wav,0.0
2ba720d4-4331-461e-9997-4baa6aebf28e,coughvid_data/2ba720d4-4331-461e-9997-4baa6aebf28e.wav,coughvid_data/2ba720d4-4331-461e-9997-4baa6aebf28e.wav,0.0
bf12e154-2373-40c5-9d70-9af08928ee53,coughvid_data/bf12e154-2373-40c5-9d70-9af08928ee53.wav,coughvid_data/bf12e154-2373-40c5-9d70-9af08928ee53.wav,1.0
cfcf1166-77f3-40e5-b7f8-5cf237a7df22,coughvid_data/cfcf1166-77f3-40e5-b7f8-5cf237a7df22.wav,coughvid_data/cfcf1166-77f3-40e5-b7f8-5cf237a7df22.wav,1.0
b9529f97-7079-494d-a069-1c3ab4eb81b4,coughvid_data/b9529f97-7079-494d-a069-1c3ab4eb81b4.wav,coughvid_data/b9529f97-7079-494d-a069-1c3ab4eb81b4.wav,0.0
8574d267-01dd-4fd3-97bf-3ba9fd5421fd,coughvid_data/8574d267-01dd-4fd3-97bf-3ba9fd5421fd.wav,coughvid_data/8574d267-01dd-4fd3-97bf-3ba9fd5421fd.wav,1.0
