id,wav_list,path,is_cough
619197c9-f890-40d2-bc67-2cecc97bfb09,coughvid_data/619197c9-f890-40d2-bc67-2cecc97bfb09.wav,coughvid_data/619197c9-f890-40d2-bc67-2cecc97bfb09.wav,1.0
d6ee9da5-ff1d-4677-9ab2-da397e3267c4,coughvid_data/d6ee9da5-ff1d-4677-9ab2-da397e3267c4.wav,coughvid_data/d6ee9da5-ff1d-4677-9ab2-da397e3267c4.wav,1.0
96476480-4241-4a6f-b56a-c78c0dcf7fdf,coughvid_data/96476480-4241-4a6f-b56a-c78c0dcf7fdf.wav,coughvid_data/96476480-4241-4a6f-b56a-c78c0dcf7fdf.wav,0.0
bb875add-8180-4f85-89ba-cd2ff13b7ad5,coughvid_data/bb875add-8180-4f85-89ba-cd2ff13b7ad5.wav,coughvid_data/bb875add-8180-4f85-89ba-cd2ff13b7ad5.wav,0.0
d0b2e5da-5a35-4704-8563-0a2d03f27f8b,coughvid_data/d0b2e5da-5a35-4704-8563-0a2d03f27f8b.wav,coughvid_data/d0b2e5da-5a35-4704-8563-0a2d03f27f8b.wav,0.0
71c1a6f1-cf65-485a-9257-6294d823e7ba,coughvid_data/71c1a6f1-cf65-485a-9257-6294d823e7ba.wav,coughvid_data/71c1a6f1-cf65-485a-9257-6294d823e7ba.wav,0.0
771f364b-8a64-48da-b1cb-ae0f79c97202,coughvid_data/771f364b-8a64-48da-b1cb-ae0f79c97202.wav,coughvid_data/771f364b-8a64-48da-b1cb-ae0f79c97202.wav,0.0
cf8ac43f-e127-4d9e-9204-f76902a7e394,coughvid_data/cf8ac43f-e127-4d9e-9204-f76902a7e394.wav,coughvid_data/cf8ac43f-e127-4d9e-9204-f76902a7e394.wav,0.0
474f8a11-2569-47fc-a639-fd03d303a418,coughvid_data/474f8a11-2569-47fc-a639-fd03d303a418.wav,coughvid_data/474f8a11-2569-47fc-a639-fd03d303a418.wav,0.0
70d95525-2fd8-4e5a-b19b-6524546c3c52,coughvid_data/70d95525-2fd8-4e5a-b19b-6524546c3c52.wav,coughvid_data/70d95525-2fd8-4e5a-b19b-6524546c3c52.wav,1.0
5729ad12-0130-4b4f-8865-159fbf93018a,coughvid_data/5729ad12-0130-4b4f-8865-159fbf93018a.wav,coughvid_data/5729ad12-0130-4b4f-8865-159fbf93018a.wav,1.0
dc72eeb3-b1ec-4b57-a5e6-8df8a0b9f128,coughvid_data/dc72eeb3-b1ec-4b57-a5e6-8df8a0b9f128.wav,coughvid_data/dc72eeb3-b1ec-4b57-a5e6-8df8a0b9f128.wav,1.0
3c18c1aa-d1dd-4946-ba9a-6c207f9094e7,coughvid_data/3c18c1aa-d1dd-4946-ba9a-6c207f9094e7.wav,coughvid_data/3c18c1aa-d1dd-4946-ba9a-6c207f9094e7.wav,0.0
0a690b1f-9064-4493-b786-39e88c49a71b,coughvid_data/0a690b1f-9064-4493-b786-39e88c49a71b.wav,coughvid_data/0a690b1f-9064-4493-b786-39e88c49a71b.wav,0.0
63ae8910-d824-4d3c-b6ec-7473239b9bca,coughvid_data/63ae8910-d824-4d3c-b6ec-7473239b9bca.wav,coughvid_data/63ae8910-d824-4d3c-b6ec-7473239b9bca.wav,1.0
ed6d5e4e-d08e-4fe6-96ca-550435611eec,coughvid_data/ed6d5e4e-d08e-4fe6-96ca-550435611eec.wav,coughvid_data/ed6d5e4e-d08e-4fe6-96ca-550435611eec.wav,0.0
aa9cd713-89d7-4cc5-8bd7-ca7b264c941b,coughvid_data/aa9cd713-89d7-4cc5-8bd7-ca7b264c941b.wav,coughvid_data/aa9cd713-89d7-4cc5-8bd7-ca7b264c941b.wav,0.0
9038bd97-1b69-4cae-a503-d9e6544ba64c,coughvid_data/9038bd97-1b69-4cae-a503-d9e6544ba64c.wav,coughvid_data/9038bd97-1b69-4cae-a503-d9e6544ba64c.wav,1.0
8cf26fff-e923-4c8c-8877-daafc8e736e3,coughvid_data/8cf26fff-e923-4c8c-8877-daafc8e736e3.wav,coughvid_data/8cf26fff-e923-4c8c-8877-daafc8e736e3.wav,0.0
a5d475cd-89ff-4f8c-a104-3f4bb13b87f8,coughvid_data/a5d475cd-89ff-4f8c-a104-3f4bb13b87f8.wav,coughvid_data/a5d475cd-89ff-4f8c-a104-3f4bb13b87f8.wav,0.0
c9cc04a1-62dc-466a-8856-f96adbb0eadf,coughvid_data/c9cc04a1-62dc-466a-8856-f96adbb0eadf.wav,coughvid_data/c9cc04a1-62dc-466a-8856-f96adbb0eadf.wav,0.0
9d4865fb-fb52-469a-a2fa-f32d6d885c0d,coughvid_data/9d4865fb-fb52-469a-a2fa-f32d6d885c0d.wav,coughvid_data/9d4865fb-fb52-469a-a2fa-f32d6d885c0d.wav,0.0
e416e51b-9c29-4671-a0db-920a0b1c64cb,coughvid_data/e416e51b-9c29-4671-a0db-920a0b1c64cb.wav,coughvid_data/e416e51b-9c29-4671-a0db-920a0b1c64cb.wav,0.0
1035815e-1841-4ce1-a5ae-2ccd314ae54d,coughvid_data/1035815e-1841-4ce1-a5ae-2ccd314ae54d.wav,coughvid_data/1035815e-1841-4ce1-a5ae-2ccd314ae54d.wav,0.0
b3640884-e8e6-46b1-8ca5-9ba5a88a3317,coughvid_data/b3640884-e8e6-46b1-8ca5-9ba5a88a3317.wav,coughvid_data/b3640884-e8e6-46b1-8ca5-9ba5a88a3317.wav,0.0
8bd0f937-8f46-4e1e-813d-d57e0fe4418a,coughvid_data/8bd0f937-8f46-4e1e-813d-d57e0fe4418a.wav,coughvid_data/8bd0f937-8f46-4e1e-813d-d57e0fe4418a.wav,0.0
1e735e8b-12cf-4de9-98fb-7b31bde226e7,coughvid_data/1e735e8b-12cf-4de9-98fb-7b31bde226e7.wav,coughvid_data/1e735e8b-12cf-4de9-98fb-7b31bde226e7.wav,0.0
85135750-b1d7-494b-9935-2b5993ba833e,coughvid_data/85135750-b1d7-494b-9935-2b5993ba833e.wav,coughvid_data/85135750-b1d7-494b-9935-2b5993ba833e.wav,1.0
2d2ca80e-9eae-4cc0-96d0-668b54b95b75,coughvid_data/2d2ca80e-9eae-4cc0-96d0-668b54b95b75.wav,coughvid_data/2d2ca80e-9eae-4cc0-96d0-668b54b95b75.wav,0.0
24a91f1e-ae77-4d2e-877f-b9195bf38e3b,coughvid_data/24a91f1e-ae77-4d2e-877f-b9195bf38e3b.wav,coughvid_data/24a91f1e-ae77-4d2e-877f-b9195bf38e3b.wav,1.0
f6ac4f05-5566-4a13-8b3d-728032cf10b9,coughvid_data/f6ac4f05-5566-4a13-8b3d-728032cf10b9.wav,coughvid_data/f6ac4f05-5566-4a13-8b3d-728032cf10b9.wav,1.0
c5eed519-02b7-4ee1-a1bf-c9cab70d2fe7,coughvid_data/c5eed519-02b7-4ee1-a1bf-c9cab70d2fe7.wav,coughvid_data/c5eed519-02b7-4ee1-a1bf-c9cab70d2fe7.wav,0.0
4bbb375d-73b9-4d7c-9d26-0a6fb2e691c0,coughvid_data/4bbb375d-73b9-4d7c-9d26-0a6fb2e691c0.wav,coughvid_data/4bbb375d-73b9-4d7c-9d26-0a6fb2e691c0.wav,1.0
f2c87e3d-6554-4c1b-90bc-9df4fe3d02c2,coughvid_data/f2c87e3d-6554-4c1b-90bc-9df4fe3d02c2.wav,coughvid_data/f2c87e3d-6554-4c1b-90bc-9df4fe3d02c2.wav,1.0
a830734d-657c-4b3f-9967-81f4d9932a60,coughvid_data/a830734d-657c-4b3f-9967-81f4d9932a60.wav,coughvid_data/a830734d-657c-4b3f-9967-81f4d9932a60.wav,0.0
07b12dc7-a138-458a-b1df-d321600ff929,coughvid_data/07b12dc7-a138-458a-b1df-d321600ff929.wav,coughvid_data/07b12dc7-a138-458a-b1df-d321600ff929.wav,1.0
8666f4cf-3e69-401b-b344-4142f65df77c,coughvid_data/8666f4cf-3e69-401b-b344-4142f65df77c.wav,coughvid_data/8666f4cf-3e69-401b-b344-4142f65df77c.wav,1.0
1f7beda3-1c7d-47c1-9e68-885e81420cd3,coughvid_data/1f7beda3-1c7d-47c1-9e68-885e81420cd3.wav,coughvid_data/1f7beda3-1c7d-47c1-9e68-885e81420cd3.wav,1.0
2b4ccc2d-e9d4-454d-a25f-b2d79729a4ab,coughvid_data/2b4ccc2d-e9d4-454d-a25f-b2d79729a4ab.wav,coughvid_data/2b4ccc2d-e9d4-454d-a25f-b2d79729a4ab.wav,1.0
3aa36f4e-2aa2-42b5-b3cb-a28a6c41af9e,coughvid_data/3aa36f4e-2aa2-42b5-b3cb-a28a6c41af9e.wav,coughvid_data/3aa36f4e-2aa2-42b5-b3cb-a28a6c41af9e.wav,0.0
86fa7d0b-a282-46c4-a65a-73c7ba141625,coughvid_data/86fa7d0b-a282-46c4-a65a-73c7ba141625.wav,coughvid_data/86fa7d0b-a282-46c4-a65a-73c7ba141625.wav,0.0
6dd32f22-0662-41b5-9c04-cd2b9619d5cb,coughvid_data/6dd32f22-0662-41b5-9c04-cd2b9619d5cb.wav,coughvid_data/6dd32f22-0662-41b5-9c04-cd2b9619d5cb.wav,1.0
e11a0b7b-44b4-4b9d-8b9a-1d1ba760dfed,coughvid_data/e11a0b7b-44b4-4b9d-8b9a-1d1ba760dfed.wav,coughvid_data/e11a0b7b-44b4-4b9d-8b9a-1d1ba760dfed.wav,0.0
8c5a38aa-1b2c-4e27-ba1e-5bebece1fec2,coughvid_data/8c5a38aa-1b2c-4e27-ba1e-5bebece1fec2.wav,coughvid_data/8c5a38aa-1b2c-4e27-ba1e-5bebece1fec2.wav,0.0
db06590e-4ae6-4f4f-8157-485a67efda3c,coughvid_data/db06590e-4ae6-4f4f-8157-485a67efda3c.wav,coughvid_data/db06590e-4ae6-4f4f-8157-485a67efda3c.wav,0.0
20b4b997-353f-45fb-af45-a6b8b02070d6,coughvid_data/20b4b997-353f-45fb-af45-a6b8b02070d6.wav,coughvid_data/20b4b997-353f-45fb-af45-a6b8b02070d6.wav,1.0
58d9e384-9201-49ca-9273-d98b5f96aef3,coughvid_data/58d9e384-9201-49ca-9273-d98b5f96aef3.wav,coughvid_data/58d9e384-9201-49ca-9273-d98b5f96aef3.wav,1.0
0d3311dd-dda0-450b-b80d-7b4a71edcb70,coughvid_data/0d3311dd-dda0-450b-b80d-7b4a71edcb70.wav,coughvid_data/0d3311dd-dda0-450b-b80d-7b4a71edcb70.wav,0.0
695c085f-a11f-4180-9c9d-7cec980fced9,coughvid_data/695c085f-a11f-4180-9c9d-7cec980fced9.wav,coughvid_data/695c085f-a11f-4180-9c9d-7cec980fced9.wav,1.0
3b1352c1-c8d0-4b93-b997-efc518c3b278,coughvid_data/3b1352c1-c8d0-4b93-b997-efc518c3b278.wav,coughvid_data/3b1352c1-c8d0-4b93-b997-efc518c3b278.wav,0.0
e804a68f-0030-4b55-b452-a2fa4f6211ed,coughvid_data/e804a68f-0030-4b55-b452-a2fa4f6211ed.wav,coughvid_data/e804a68f-0030-4b55-b452-a2fa4f6211ed.wav,1.0
80166534-5c4f-456d-b24d-f5bbcc4a8c7b,coughvid_data/80166534-5c4f-456d-b24d-f5bbcc4a8c7b.wav,coughvid_data/80166534-5c4f-456d-b24d-f5bbcc4a8c7b.wav,0.0
ca7f4bdc-866a-41ba-8e3b-22d3bd7fb711,coughvid_data/ca7f4bdc-866a-41ba-8e3b-22d3bd7fb711.wav,coughvid_data/ca7f4bdc-866a-41ba-8e3b-22d3bd7fb711.wav,0.0
873b83fe-9f60-4322-8fb2-065c9fce556c,coughvid_data/873b83fe-9f60-4322-8fb2-065c9fce556c.wav,coughvid_data/873b83fe-9f60-4322-8fb2-065c9fce556c.wav,0.0
76504a27-ed6d-40d1-bd91-fa652ddba9a5,coughvid_data/76504a27-ed6d-40d1-bd91-fa652ddba9a5.wav,coughvid_data/76504a27-ed6d-40d1-bd91-fa652ddba9a5.wav,1.0
55c414d7-8495-4f28-b507-d1bc91bd0cf9,coughvid_data/55c414d7-8495-4f28-b507-d1bc91bd0cf9.wav,coughvid_data/55c414d7-8495-4f28-b507-d1bc91bd0cf9.wav,1.0
3b62a6d5-b7f3-4cf3-9e61-c2de85aacc7e,coughvid_data/3b62a6d5-b7f3-4cf3-9e61-c2de85aacc7e.wav,coughvid_data/3b62a6d5-b7f3-4cf3-9e61-c2de85aacc7e.wav,0.0
17758907-c5f2-488e-9b47-10a0e4c88359,coughvid_data/17758907-c5f2-488e-9b47-10a0e4c88359.wav,coughvid_data/17758907-c5f2-488e-9b47-10a0e4c88359.wav,1.0
fcc3203a-cc1f-4eb8-a652-39a43311f598,coughvid_data/fcc3203a-cc1f-4eb8-a652-39a43311f598.wav,coughvid_data/fcc3203a-cc1f-4eb8-a652-39a43311f598.wav,1.0
f4cc3d47-6bfe-4f10-b93a-dfd76133db7f,coughvid_data/f4cc3d47-6bfe-4f10-b93a-dfd76133db7f.wav,coughvid_data/f4cc3d47-6bfe-4f10-b93a-dfd76133db7f.wav,0.0
a3e9b476-1f00-41ec-859e-2ff6cd9bb9de,coughvid_data/a3e9b476-1f00-41ec-859e-2ff6cd9bb9de.wav,coughvid_data/a3e9b476-1f00-41ec-859e-2ff6cd9bb9de.wav,0.0
07155b87-4529-4237-808a-2648e9e94b7a,coughvid_data/07155b87-4529-4237-808a-2648e9e94b7a.wav,coughvid_data/07155b87-4529-4237-808a-2648e9e94b7a.wav,0.0
57049b92-68b3-4e25-9bad-ed4257ed7a2e,coughvid_data/57049b92-68b3-4e25-9bad-ed4257ed7a2e.wav,coughvid_data/57049b92-68b3-4e25-9bad-ed4257ed7a2e.wav,0.0
fb3e67fd-8b81-49f0-b6fb-178903f2c79a,coughvid_data/fb3e67fd-8b81-49f0-b6fb-178903f2c79a.wav,coughvid_data/fb3e67fd-8b81-49f0-b6fb-178903f2c79a.wav,1.0
6b0dca77-00af-44a6-b53e-ac0922980af7,coughvid_data/6b0dca77-00af-44a6-b53e-ac0922980af7.wav,coughvid_data/6b0dca77-00af-44a6-b53e-ac0922980af7.wav,1.0
ccb284b2-013a-4f33-8d8e-5815060ad1d4,coughvid_data/ccb284b2-013a-4f33-8d8e-5815060ad1d4.wav,coughvid_data/ccb284b2-013a-4f33-8d8e-5815060ad1d4.wav,0.0
bf988745-0b5a-413e-8b57-18e76e8b2b43,coughvid_data/bf988745-0b5a-413e-8b57-18e76e8b2b43.wav,coughvid_data/bf988745-0b5a-413e-8b57-18e76e8b2b43.wav,0.0
f92883b2-0450-4569-a8cb-085a1bed88f0,coughvid_data/f92883b2-0450-4569-a8cb-085a1bed88f0.wav,coughvid_data/f92883b2-0450-4569-a8cb-085a1bed88f0.wav,0.0
1863c552-45be-42e5-8f04-9b75e0cae378,coughvid_data/1863c552-45be-42e5-8f04-9b75e0cae378.wav,coughvid_data/1863c552-45be-42e5-8f04-9b75e0cae378.wav,1.0
5e50d9a3-a874-4c08-938d-073a3458d267,coughvid_data/5e50d9a3-a874-4c08-938d-073a3458d267.wav,coughvid_data/5e50d9a3-a874-4c08-938d-073a3458d267.wav,0.0
61735423-b384-40d5-a2d9-ee646f24e869,coughvid_data/61735423-b384-40d5-a2d9-ee646f24e869.wav,coughvid_data/61735423-b384-40d5-a2d9-ee646f24e869.wav,0.0
189ed688-3210-4e3c-9013-9b0fd98aef4b,coughvid_data/189ed688-3210-4e3c-9013-9b0fd98aef4b.wav,coughvid_data/189ed688-3210-4e3c-9013-9b0fd98aef4b.wav,1.0
95a41dd8-e74f-4ff5-9de1-c47c4a75fc77,coughvid_data/95a41dd8-e74f-4ff5-9de1-c47c4a75fc77.wav,coughvid_data/95a41dd8-e74f-4ff5-9de1-c47c4a75fc77.wav,0.0
68c747d5-f364-4ec2-b696-176bdf6066d3,coughvid_data/68c747d5-f364-4ec2-b696-176bdf6066d3.wav,coughvid_data/68c747d5-f364-4ec2-b696-176bdf6066d3.wav,1.0
197d867b-2074-491c-8231-ed2c84433d59,coughvid_data/197d867b-2074-491c-8231-ed2c84433d59.wav,coughvid_data/197d867b-2074-491c-8231-ed2c84433d59.wav,0.0
a4743a0e-dd75-4b4b-9c0a-9f624ab48163,coughvid_data/a4743a0e-dd75-4b4b-9c0a-9f624ab48163.wav,coughvid_data/a4743a0e-dd75-4b4b-9c0a-9f624ab48163.wav,0.0
a28776b5-b876-47ac-8973-9ca280156608,coughvid_data/a28776b5-b876-47ac-8973-9ca280156608.wav,coughvid_data/a28776b5-b876-47ac-8973-9ca280156608.wav,1.0
da9f9373-a204-4fec-b9ae-451fd83e516e,coughvid_data/da9f9373-a204-4fec-b9ae-451fd83e516e.wav,coughvid_data/da9f9373-a204-4fec-b9ae-451fd83e516e.wav,1.0
95bd0b28-94b1-4207-bf5e-0a9724c8aa8d,coughvid_data/95bd0b28-94b1-4207-bf5e-0a9724c8aa8d.wav,coughvid_data/95bd0b28-94b1-4207-bf5e-0a9724c8aa8d.wav,0.0
4d9c5783-ea85-4c03-9a0b-35a0fd794151,coughvid_data/4d9c5783-ea85-4c03-9a0b-35a0fd794151.wav,coughvid_data/4d9c5783-ea85-4c03-9a0b-35a0fd794151.wav,1.0
1afceeed-3030-4598-b7d4-355f733f8a3b,coughvid_data/1afceeed-3030-4598-b7d4-355f733f8a3b.wav,coughvid_data/1afceeed-3030-4598-b7d4-355f733f8a3b.wav,0.0
a4e40d3d-4c11-4ac1-bb0b-e07f8c9822e8,coughvid_data/a4e40d3d-4c11-4ac1-bb0b-e07f8c9822e8.wav,coughvid_data/a4e40d3d-4c11-4ac1-bb0b-e07f8c9822e8.wav,0.0
4734866b-06eb-4e29-92a0-a0ef04b03f24,coughvid_data/4734866b-06eb-4e29-92a0-a0ef04b03f24.wav,coughvid_data/4734866b-06eb-4e29-92a0-a0ef04b03f24.wav,0.0
8f786cdf-36ca-45f3-9a94-33ec19f10c9b,coughvid_data/8f786cdf-36ca-45f3-9a94-33ec19f10c9b.wav,coughvid_data/8f786cdf-36ca-45f3-9a94-33ec19f10c9b.wav,0.0
4d3438c2-7e1a-4b2e-960a-ddf98a5b0403,coughvid_data/4d3438c2-7e1a-4b2e-960a-ddf98a5b0403.wav,coughvid_data/4d3438c2-7e1a-4b2e-960a-ddf98a5b0403.wav,0.0
c0603763-b1ac-422d-bd99-8b6b90ca5fcc,coughvid_data/c0603763-b1ac-422d-bd99-8b6b90ca5fcc.wav,coughvid_data/c0603763-b1ac-422d-bd99-8b6b90ca5fcc.wav,1.0
3a44fbdf-74ca-4c05-be38-3b703ab00884,coughvid_data/3a44fbdf-74ca-4c05-be38-3b703ab00884.wav,coughvid_data/3a44fbdf-74ca-4c05-be38-3b703ab00884.wav,1.0
dbbcdd61-47bd-460c-ade5-afad45f955f5,coughvid_data/dbbcdd61-47bd-460c-ade5-afad45f955f5.wav,coughvid_data/dbbcdd61-47bd-460c-ade5-afad45f955f5.wav,1.0
dce6a003-c9bb-4980-830a-f08938b0d921,coughvid_data/dce6a003-c9bb-4980-830a-f08938b0d921.wav,coughvid_data/dce6a003-c9bb-4980-830a-f08938b0d921.wav,0.0
a248f3f0-9d03-4495-b05c-319d761459c9,coughvid_data/a248f3f0-9d03-4495-b05c-319d761459c9.wav,coughvid_data/a248f3f0-9d03-4495-b05c-319d761459c9.wav,1.0
038592cb-c8db-4f55-8052-e20059146cb5,coughvid_data/038592cb-c8db-4f55-8052-e20059146cb5.wav,coughvid_data/038592cb-c8db-4f55-8052-e20059146cb5.wav,1.0
30ad25b8-a735-4b0e-839c-235fb6ab93c1,coughvid_data/30ad25b8-a735-4b0e-839c-235fb6ab93c1.wav,coughvid_data/30ad25b8-a735-4b0e-839c-235fb6ab93c1.wav,0.0
07eaad4b-d65e-439d-b146-6eb28aa6585a,coughvid_data/07eaad4b-d65e-439d-b146-6eb28aa6585a.wav,coughvid_data/07eaad4b-d65e-439d-b146-6eb28aa6585a.wav,1.0
f511722a-62ef-4c74-a18c-b076a37aa59e,coughvid_data/f511722a-62ef-4c74-a18c-b076a37aa59e.wav,coughvid_data/f511722a-62ef-4c74-a18c-b076a37aa59e.wav,1.0
c40d9556-8537-4588-8645-b5afdf63ba85,coughvid_data/c40d9556-8537-4588-8645-b5afdf63ba85.wav,coughvid_data/c40d9556-8537-4588-8645-b5afdf63ba85.wav,1.0
b64268eb-bac6-47d4-8b21-9953c45e315d,coughvid_data/b64268eb-bac6-47d4-8b21-9953c45e315d.wav,coughvid_data/b64268eb-bac6-47d4-8b21-9953c45e315d.wav,1.0
57cc083f-ba22-4a41-8b41-27a7367877fe,coughvid_data/57cc083f-ba22-4a41-8b41-27a7367877fe.wav,coughvid_data/57cc083f-ba22-4a41-8b41-27a7367877fe.wav,0.0
506d3835-1f55-487d-8cf6-d233d1d5aee0,coughvid_data/506d3835-1f55-487d-8cf6-d233d1d5aee0.wav,coughvid_data/506d3835-1f55-487d-8cf6-d233d1d5aee0.wav,1.0
63d8bff9-fa89-44ac-bbe6-3918e4177f86,coughvid_data/63d8bff9-fa89-44ac-bbe6-3918e4177f86.wav,coughvid_data/63d8bff9-fa89-44ac-bbe6-3918e4177f86.wav,1.0
e143cc44-a2ad-4eb3-9cc9-893f2c772bcd,coughvid_data/e143cc44-a2ad-4eb3-9cc9-893f2c772bcd.wav,coughvid_data/e143cc44-a2ad-4eb3-9cc9-893f2c772bcd.wav,0.0
8128d11d-1166-49aa-9a4d-362f94b7ba5c,coughvid_data/8128d11d-1166-49aa-9a4d-362f94b7ba5c.wav,coughvid_data/8128d11d-1166-49aa-9a4d-362f94b7ba5c.wav,1.0
68fe3da2-ecb9-42b1-afb2-2d25f54639e0,coughvid_data/68fe3da2-ecb9-42b1-afb2-2d25f54639e0.wav,coughvid_data/68fe3da2-ecb9-42b1-afb2-2d25f54639e0.wav,0.0
5317a42c-f01b-4e5d-8da2-57a2d84424ad,coughvid_data/5317a42c-f01b-4e5d-8da2-57a2d84424ad.wav,coughvid_data/5317a42c-f01b-4e5d-8da2-57a2d84424ad.wav,0.0
d050cd03-4e66-4fef-b24d-cf3dde81ed33,coughvid_data/d050cd03-4e66-4fef-b24d-cf3dde81ed33.wav,coughvid_data/d050cd03-4e66-4fef-b24d-cf3dde81ed33.wav,1.0
1be0706d-fe6b-458f-9f56-a35eee978430,coughvid_data/1be0706d-fe6b-458f-9f56-a35eee978430.wav,coughvid_data/1be0706d-fe6b-458f-9f56-a35eee978430.wav,1.0
a36739a9-66e9-4f66-8cc6-f2e20192f43b,coughvid_data/a36739a9-66e9-4f66-8cc6-f2e20192f43b.wav,coughvid_data/a36739a9-66e9-4f66-8cc6-f2e20192f43b.wav,1.0
5fedcb53-80c0-4622-883a-f6a8d6221008,coughvid_data/5fedcb53-80c0-4622-883a-f6a8d6221008.wav,coughvid_data/5fedcb53-80c0-4622-883a-f6a8d6221008.wav,1.0
c9151baa-2ef1-40fb-b232-81d50a5ca263,coughvid_data/c9151baa-2ef1-40fb-b232-81d50a5ca263.wav,coughvid_data/c9151baa-2ef1-40fb-b232-81d50a5ca263.wav,1.0
a51e7328-e9ee-4d59-847d-f96c6422c636,coughvid_data/a51e7328-e9ee-4d59-847d-f96c6422c636.wav,coughvid_data/a51e7328-e9ee-4d59-847d-f96c6422c636.wav,0.0
94f69a81-c9cd-43d5-9db2-86b81f265471,coughvid_data/94f69a81-c9cd-43d5-9db2-86b81f265471.wav,coughvid_data/94f69a81-c9cd-43d5-9db2-86b81f265471.wav,1.0
b799f519-cea3-42ae-9a28-87167a9b2952,coughvid_data/b799f519-cea3-42ae-9a28-87167a9b2952.wav,coughvid_data/b799f519-cea3-42ae-9a28-87167a9b2952.wav,0.0
695056b5-f5c2-4a3a-9027-296b0e9d9868,coughvid_data/695056b5-f5c2-4a3a-9027-296b0e9d9868.wav,coughvid_data/695056b5-f5c2-4a3a-9027-296b0e9d9868.wav,0.0
724c919a-ad12-4d7e-adb3-6278a9efb8f7,coughvid_data/724c919a-ad12-4d7e-adb3-6278a9efb8f7.wav,coughvid_data/724c919a-ad12-4d7e-adb3-6278a9efb8f7.wav,0.0
8919b79b-7dfe-472e-8092-7f357bfe4570,coughvid_data/8919b79b-7dfe-472e-8092-7f357bfe4570.wav,coughvid_data/8919b79b-7dfe-472e-8092-7f357bfe4570.wav,0.0
b51de9bb-8925-4d28-9136-843869cf0fc6,coughvid_data/b51de9bb-8925-4d28-9136-843869cf0fc6.wav,coughvid_data/b51de9bb-8925-4d28-9136-843869cf0fc6.wav,1.0
5b22bcf8-6541-4b1c-9b9f-ca5f70c9608a,coughvid_data/5b22bcf8-6541-4b1c-9b9f-ca5f70c9608a.wav,coughvid_data/5b22bcf8-6541-4b1c-9b9f-ca5f70c9608a.wav,0.0
2e3d0870-42d4-403a-b6b5-41f224a34f42,coughvid_data/2e3d0870-42d4-403a-b6b5-41f224a34f42.wav,coughvid_data/2e3d0870-42d4-403a-b6b5-41f224a34f42.wav,0.0
92b65489-6ae0-4075-a1d6-60cc11118cf5,coughvid_data/92b65489-6ae0-4075-a1d6-60cc11118cf5.wav,coughvid_data/92b65489-6ae0-4075-a1d6-60cc11118cf5.wav,0.0
3a6d3883-0642-4ae3-8c49-cf1e6247889a,coughvid_data/3a6d3883-0642-4ae3-8c49-cf1e6247889a.wav,coughvid_data/3a6d3883-0642-4ae3-8c49-cf1e6247889a.wav,0.0
b810fa48-e8e4-4d90-b824-1c1eb8cd99b6,coughvid_data/b810fa48-e8e4-4d90-b824-1c1eb8cd99b6.wav,coughvid_data/b810fa48-e8e4-4d90-b824-1c1eb8cd99b6.wav,0.0
189d7f55-ab75-4507-82c9-0baa1df1a7d2,coughvid_data/189d7f55-ab75-4507-82c9-0baa1df1a7d2.wav,coughvid_data/189d7f55-ab75-4507-82c9-0baa1df1a7d2.wav,0.0
312b694a-b184-414b-a5b4-9bb8d3840e56,coughvid_data/312b694a-b184-414b-a5b4-9bb8d3840e56.wav,coughvid_data/312b694a-b184-414b-a5b4-9bb8d3840e56.wav,1.0
a69e4009-e192-4b41-89d3-c65524739384,coughvid_data/a69e4009-e192-4b41-89d3-c65524739384.wav,coughvid_data/a69e4009-e192-4b41-89d3-c65524739384.wav,0.0
7d9121c8-bc35-4896-9ab7-4d1d939fd717,coughvid_data/7d9121c8-bc35-4896-9ab7-4d1d939fd717.wav,coughvid_data/7d9121c8-bc35-4896-9ab7-4d1d939fd717.wav,1.0
c0561609-e43b-4879-8ae0-276985dd8430,coughvid_data/c0561609-e43b-4879-8ae0-276985dd8430.wav,coughvid_data/c0561609-e43b-4879-8ae0-276985dd8430.wav,0.0
b93e9734-46e0-432b-8890-f82167dcf2a9,coughvid_data/b93e9734-46e0-432b-8890-f82167dcf2a9.wav,coughvid_data/b93e9734-46e0-432b-8890-f82167dcf2a9.wav,0.0
