id,wav_list,path,is_cough
27a4ab7a-38ee-41c6-8c14-a856ffe25816,coughvid_data/27a4ab7a-38ee-41c6-8c14-a856ffe25816.wav,coughvid_data/27a4ab7a-38ee-41c6-8c14-a856ffe25816.wav,0.0
5ddd40cf-1b81-47a8-bebd-7fc7cd11a529,coughvid_data/5ddd40cf-1b81-47a8-bebd-7fc7cd11a529.wav,coughvid_data/5ddd40cf-1b81-47a8-bebd-7fc7cd11a529.wav,1.0
1105270d-bc12-44ba-ab0a-218ef3041e8f,coughvid_data/1105270d-bc12-44ba-ab0a-218ef3041e8f.wav,coughvid_data/1105270d-bc12-44ba-ab0a-218ef3041e8f.wav,1.0
dec13926-4045-4e6d-83de-fcf9abf33a86,coughvid_data/dec13926-4045-4e6d-83de-fcf9abf33a86.wav,coughvid_data/dec13926-4045-4e6d-83de-fcf9abf33a86.wav,0.0
e58d45f3-7d6e-48e6-801b-eafc15f1ec85,coughvid_data/e58d45f3-7d6e-48e6-801b-eafc15f1ec85.wav,coughvid_data/e58d45f3-7d6e-48e6-801b-eafc15f1ec85.wav,1.0
ee3d2d24-57f3-498d-8f36-9cbd5718a22f,coughvid_data/ee3d2d24-57f3-498d-8f36-9cbd5718a22f.wav,coughvid_data/ee3d2d24-57f3-498d-8f36-9cbd5718a22f.wav,1.0
1fd4bd15-88c4-47ae-bbe3-2434af431df5,coughvid_data/1fd4bd15-88c4-47ae-bbe3-2434af431df5.wav,coughvid_data/1fd4bd15-88c4-47ae-bbe3-2434af431df5.wav,1.0
c7146da1-d5f0-4841-8c88-541011f837ac,coughvid_data/c7146da1-d5f0-4841-8c88-541011f837ac.wav,coughvid_data/c7146da1-d5f0-4841-8c88-541011f837ac.wav,1.0
21db4857-5e59-44c8-8959-90b64921507a,coughvid_data/21db4857-5e59-44c8-8959-90b64921507a.wav,coughvid_data/21db4857-5e59-44c8-8959-90b64921507a.wav,0.0
a2e18173-a42a-4e08-8c4f-69ff7b27d097,coughvid_data/a2e18173-a42a-4e08-8c4f-69ff7b27d097.wav,coughvid_data/a2e18173-a42a-4e08-8c4f-69ff7b27d097.wav,0.0
94b37d31-3a1a-47d3-863d-eb20e6856897,coughvid_data/94b37d31-3a1a-47d3-863d-eb20e6856897.wav,coughvid_data/94b37d31-3a1a-47d3-863d-eb20e6856897.wav,1.0
559625c1-c5d6-4c0d-8e98-5e2a35a9f16e,coughvid_data/559625c1-c5d6-4c0d-8e98-5e2a35a9f16e.wav,coughvid_data/559625c1-c5d6-4c0d-8e98-5e2a35a9f16e.wav,1.0
7d2e208f-4b40-43c8-8f85-e05f9671db2c,coughvid_data/7d2e208f-4b40-43c8-8f85-e05f9671db2c.wav,coughvid_data/7d2e208f-4b40-43c8-8f85-e05f9671db2c.wav,1.0
9b3245c8-96d9-4a44-b6ca-68559d0c77ed,coughvid_data/9b3245c8-96d9-4a44-b6ca-68559d0c77ed.wav,coughvid_data/9b3245c8-96d9-4a44-b6ca-68559d0c77ed.wav,1.0
62208fb3-adf3-4380-9ea8-fa75a762a009,coughvid_data/62208fb3-adf3-4380-9ea8-fa75a762a009.wav,coughvid_data/62208fb3-adf3-4380-9ea8-fa75a762a009.wav,1.0
e8d8960c-c726-4f62-83b7-6fb0f1fbfe63,coughvid_data/e8d8960c-c726-4f62-83b7-6fb0f1fbfe63.wav,coughvid_data/e8d8960c-c726-4f62-83b7-6fb0f1fbfe63.wav,1.0
0914796f-46f1-4652-91b4-5896fc76320d,coughvid_data/0914796f-46f1-4652-91b4-5896fc76320d.wav,coughvid_data/0914796f-46f1-4652-91b4-5896fc76320d.wav,0.0
a20511d7-10cc-45c2-85a6-391fa2cde9dc,coughvid_data/a20511d7-10cc-45c2-85a6-391fa2cde9dc.wav,coughvid_data/a20511d7-10cc-45c2-85a6-391fa2cde9dc.wav,1.0
08007ddf-d099-48ad-b8fb-7a469d3e0d9a,coughvid_data/08007ddf-d099-48ad-b8fb-7a469d3e0d9a.wav,coughvid_data/08007ddf-d099-48ad-b8fb-7a469d3e0d9a.wav,0.0
849a9b9f-4679-42ad-a919-8477b0f25d5e,coughvid_data/849a9b9f-4679-42ad-a919-8477b0f25d5e.wav,coughvid_data/849a9b9f-4679-42ad-a919-8477b0f25d5e.wav,1.0
7b962d6a-50fa-48ef-80f0-9d8b23747e90,coughvid_data/7b962d6a-50fa-48ef-80f0-9d8b23747e90.wav,coughvid_data/7b962d6a-50fa-48ef-80f0-9d8b23747e90.wav,1.0
77f93a39-e2b4-4670-9e1f-a4caf2352be7,coughvid_data/77f93a39-e2b4-4670-9e1f-a4caf2352be7.wav,coughvid_data/77f93a39-e2b4-4670-9e1f-a4caf2352be7.wav,0.0
de8c4a22-61e3-402d-a2b7-ab5d3c01f4c6,coughvid_data/de8c4a22-61e3-402d-a2b7-ab5d3c01f4c6.wav,coughvid_data/de8c4a22-61e3-402d-a2b7-ab5d3c01f4c6.wav,1.0
3a1d2e8f-ec39-4fa1-b238-136660950282,coughvid_data/3a1d2e8f-ec39-4fa1-b238-136660950282.wav,coughvid_data/3a1d2e8f-ec39-4fa1-b238-136660950282.wav,1.0
2ea9448a-d45a-4a52-84a2-e6cf46bda0e1,coughvid_data/2ea9448a-d45a-4a52-84a2-e6cf46bda0e1.wav,coughvid_data/2ea9448a-d45a-4a52-84a2-e6cf46bda0e1.wav,0.0
e369583f-61ce-4a0d-b010-f88c3fc862b2,coughvid_data/e369583f-61ce-4a0d-b010-f88c3fc862b2.wav,coughvid_data/e369583f-61ce-4a0d-b010-f88c3fc862b2.wav,1.0
933941b9-a3ec-470a-b9b1-a76c5287d7e2,coughvid_data/933941b9-a3ec-470a-b9b1-a76c5287d7e2.wav,coughvid_data/933941b9-a3ec-470a-b9b1-a76c5287d7e2.wav,1.0
dfe7b783-c80f-4357-b72e-63e875bf9ec3,coughvid_data/dfe7b783-c80f-4357-b72e-63e875bf9ec3.wav,coughvid_data/dfe7b783-c80f-4357-b72e-63e875bf9ec3.wav,1.0
eb2b3b23-e755-4dd9-bf74-c7e4bcbae629,coughvid_data/eb2b3b23-e755-4dd9-bf74-c7e4bcbae629.wav,coughvid_data/eb2b3b23-e755-4dd9-bf74-c7e4bcbae629.wav,1.0
a80eca36-7a17-4557-8af2-2440a16248ac,coughvid_data/a80eca36-7a17-4557-8af2-2440a16248ac.wav,coughvid_data/a80eca36-7a17-4557-8af2-2440a16248ac.wav,0.0
724502d2-b36d-4566-a31a-2325a48bbf23,coughvid_data/724502d2-b36d-4566-a31a-2325a48bbf23.wav,coughvid_data/724502d2-b36d-4566-a31a-2325a48bbf23.wav,1.0
dc2d0ff1-8f06-4deb-a95f-bdac66488319,coughvid_data/dc2d0ff1-8f06-4deb-a95f-bdac66488319.wav,coughvid_data/dc2d0ff1-8f06-4deb-a95f-bdac66488319.wav,1.0
deff7fa6-af66-4d6f-8075-6ac63de3c347,coughvid_data/deff7fa6-af66-4d6f-8075-6ac63de3c347.wav,coughvid_data/deff7fa6-af66-4d6f-8075-6ac63de3c347.wav,0.0
0f1e8c41-7d6d-4ae3-a156-da222b248997,coughvid_data/0f1e8c41-7d6d-4ae3-a156-da222b248997.wav,coughvid_data/0f1e8c41-7d6d-4ae3-a156-da222b248997.wav,0.0
3eee0f42-66e0-4b7e-82c4-9f4def7f0ad4,coughvid_data/3eee0f42-66e0-4b7e-82c4-9f4def7f0ad4.wav,coughvid_data/3eee0f42-66e0-4b7e-82c4-9f4def7f0ad4.wav,1.0
653ede37-955a-40a0-a68d-b78746997864,coughvid_data/653ede37-955a-40a0-a68d-b78746997864.wav,coughvid_data/653ede37-955a-40a0-a68d-b78746997864.wav,0.0
66ab8a4c-3a13-44f1-bf10-f70a3f2037a5,coughvid_data/66ab8a4c-3a13-44f1-bf10-f70a3f2037a5.wav,coughvid_data/66ab8a4c-3a13-44f1-bf10-f70a3f2037a5.wav,1.0
d0671a8a-c8b3-4c43-9812-445de0bdf612,coughvid_data/d0671a8a-c8b3-4c43-9812-445de0bdf612.wav,coughvid_data/d0671a8a-c8b3-4c43-9812-445de0bdf612.wav,0.0
d9f27afd-30be-4fce-bbe3-8b1f0b3a415a,coughvid_data/d9f27afd-30be-4fce-bbe3-8b1f0b3a415a.wav,coughvid_data/d9f27afd-30be-4fce-bbe3-8b1f0b3a415a.wav,0.0
f3074b91-4859-4fa1-988d-e8104b3ff4f3,coughvid_data/f3074b91-4859-4fa1-988d-e8104b3ff4f3.wav,coughvid_data/f3074b91-4859-4fa1-988d-e8104b3ff4f3.wav,1.0
a60b08fa-ad29-4931-98d5-edc7ae0fb723,coughvid_data/a60b08fa-ad29-4931-98d5-edc7ae0fb723.wav,coughvid_data/a60b08fa-ad29-4931-98d5-edc7ae0fb723.wav,1.0
e6f0c3f5-8504-40d8-ab15-475d72dc9211,coughvid_data/e6f0c3f5-8504-40d8-ab15-475d72dc9211.wav,coughvid_data/e6f0c3f5-8504-40d8-ab15-475d72dc9211.wav,0.0
bad6ea5c-b9ec-45fe-9ba2-222535334d21,coughvid_data/bad6ea5c-b9ec-45fe-9ba2-222535334d21.wav,coughvid_data/bad6ea5c-b9ec-45fe-9ba2-222535334d21.wav,0.0
8cb1cfc0-3b14-424e-ab72-a74999bd2e91,coughvid_data/8cb1cfc0-3b14-424e-ab72-a74999bd2e91.wav,coughvid_data/8cb1cfc0-3b14-424e-ab72-a74999bd2e91.wav,0.0
6abd8af6-ad38-494f-ab9b-a501472ebc77,coughvid_data/6abd8af6-ad38-494f-ab9b-a501472ebc77.wav,coughvid_data/6abd8af6-ad38-494f-ab9b-a501472ebc77.wav,0.0
729115da-1305-4b37-8d07-4c4cb2b53c39,coughvid_data/729115da-1305-4b37-8d07-4c4cb2b53c39.wav,coughvid_data/729115da-1305-4b37-8d07-4c4cb2b53c39.wav,0.0
9904980d-c4e5-4856-a544-90f84302bf07,coughvid_data/9904980d-c4e5-4856-a544-90f84302bf07.wav,coughvid_data/9904980d-c4e5-4856-a544-90f84302bf07.wav,0.0
d5c58c5e-eab8-45de-bb2b-b4b57d6836a8,coughvid_data/d5c58c5e-eab8-45de-bb2b-b4b57d6836a8.wav,coughvid_data/d5c58c5e-eab8-45de-bb2b-b4b57d6836a8.wav,1.0
611b855c-8522-4b58-bfb3-7e4b0e850bdd,coughvid_data/611b855c-8522-4b58-bfb3-7e4b0e850bdd.wav,coughvid_data/611b855c-8522-4b58-bfb3-7e4b0e850bdd.wav,1.0
6c007eb5-597e-4e81-8c35-ec22fd6a7c68,coughvid_data/6c007eb5-597e-4e81-8c35-ec22fd6a7c68.wav,coughvid_data/6c007eb5-597e-4e81-8c35-ec22fd6a7c68.wav,0.0
79c336bc-6ab4-495f-82fe-42e4b0ce502a,coughvid_data/79c336bc-6ab4-495f-82fe-42e4b0ce502a.wav,coughvid_data/79c336bc-6ab4-495f-82fe-42e4b0ce502a.wav,0.0
fbcd0f5a-5778-43a2-ac82-52e2077f5e9b,coughvid_data/fbcd0f5a-5778-43a2-ac82-52e2077f5e9b.wav,coughvid_data/fbcd0f5a-5778-43a2-ac82-52e2077f5e9b.wav,1.0
feabf097-bb15-4fdf-85ac-a9babbaf5d9e,coughvid_data/feabf097-bb15-4fdf-85ac-a9babbaf5d9e.wav,coughvid_data/feabf097-bb15-4fdf-85ac-a9babbaf5d9e.wav,1.0
fd4bd071-3d1d-4e89-9b08-942ad79956b9,coughvid_data/fd4bd071-3d1d-4e89-9b08-942ad79956b9.wav,coughvid_data/fd4bd071-3d1d-4e89-9b08-942ad79956b9.wav,0.0
35811251-f9e5-49e9-8ee9-d4ca1afa08f8,coughvid_data/35811251-f9e5-49e9-8ee9-d4ca1afa08f8.wav,coughvid_data/35811251-f9e5-49e9-8ee9-d4ca1afa08f8.wav,1.0
4ac02917-ffa4-491f-9a1b-6287a7a6663a,coughvid_data/4ac02917-ffa4-491f-9a1b-6287a7a6663a.wav,coughvid_data/4ac02917-ffa4-491f-9a1b-6287a7a6663a.wav,0.0
6e677af2-0c28-4410-945e-1173ce0cec11,coughvid_data/6e677af2-0c28-4410-945e-1173ce0cec11.wav,coughvid_data/6e677af2-0c28-4410-945e-1173ce0cec11.wav,0.0
a5dde503-8497-4bc5-abdd-9b3f499b3d44,coughvid_data/a5dde503-8497-4bc5-abdd-9b3f499b3d44.wav,coughvid_data/a5dde503-8497-4bc5-abdd-9b3f499b3d44.wav,0.0
0e49edae-b47c-4d2b-af52-beb5a49cc050,coughvid_data/0e49edae-b47c-4d2b-af52-beb5a49cc050.wav,coughvid_data/0e49edae-b47c-4d2b-af52-beb5a49cc050.wav,0.0
9cf4a0c9-ab4b-4e1a-af3b-d1ebe24e083f,coughvid_data/9cf4a0c9-ab4b-4e1a-af3b-d1ebe24e083f.wav,coughvid_data/9cf4a0c9-ab4b-4e1a-af3b-d1ebe24e083f.wav,1.0
ea88ce44-33e6-47bd-96e0-662b712a45f8,coughvid_data/ea88ce44-33e6-47bd-96e0-662b712a45f8.wav,coughvid_data/ea88ce44-33e6-47bd-96e0-662b712a45f8.wav,1.0
3f6f51e2-f2d1-43fd-819b-16e311095ebb,coughvid_data/3f6f51e2-f2d1-43fd-819b-16e311095ebb.wav,coughvid_data/3f6f51e2-f2d1-43fd-819b-16e311095ebb.wav,0.0
af233870-b29f-4c89-9eb6-0b73c8a460ca,coughvid_data/af233870-b29f-4c89-9eb6-0b73c8a460ca.wav,coughvid_data/af233870-b29f-4c89-9eb6-0b73c8a460ca.wav,1.0
62400475-6a7b-415a-9bfb-06fc3bfd3476,coughvid_data/62400475-6a7b-415a-9bfb-06fc3bfd3476.wav,coughvid_data/62400475-6a7b-415a-9bfb-06fc3bfd3476.wav,0.0
16b1365c-880c-4b3a-8f04-fbbd3d4bd5e7,coughvid_data/16b1365c-880c-4b3a-8f04-fbbd3d4bd5e7.wav,coughvid_data/16b1365c-880c-4b3a-8f04-fbbd3d4bd5e7.wav,1.0
befbdc08-ee9b-48c8-b82a-69ad4bf70fde,coughvid_data/befbdc08-ee9b-48c8-b82a-69ad4bf70fde.wav,coughvid_data/befbdc08-ee9b-48c8-b82a-69ad4bf70fde.wav,1.0
a9102e89-0c58-44ca-bf83-45f8bc03c003,coughvid_data/a9102e89-0c58-44ca-bf83-45f8bc03c003.wav,coughvid_data/a9102e89-0c58-44ca-bf83-45f8bc03c003.wav,1.0
a4f1291c-25e0-4541-9311-37a6ad80a411,coughvid_data/a4f1291c-25e0-4541-9311-37a6ad80a411.wav,coughvid_data/a4f1291c-25e0-4541-9311-37a6ad80a411.wav,1.0
5e2d2f65-86ff-4fdc-b011-8df9e4d2d990,coughvid_data/5e2d2f65-86ff-4fdc-b011-8df9e4d2d990.wav,coughvid_data/5e2d2f65-86ff-4fdc-b011-8df9e4d2d990.wav,1.0
c27472b1-3b8d-45b0-a537-c7c635908015,coughvid_data/c27472b1-3b8d-45b0-a537-c7c635908015.wav,coughvid_data/c27472b1-3b8d-45b0-a537-c7c635908015.wav,0.0
bf88113e-57bb-40b7-9ee1-2b38c9ffa8e7,coughvid_data/bf88113e-57bb-40b7-9ee1-2b38c9ffa8e7.wav,coughvid_data/bf88113e-57bb-40b7-9ee1-2b38c9ffa8e7.wav,0.0
06f98cf6-69ec-415c-baa9-016349efdb25,coughvid_data/06f98cf6-69ec-415c-baa9-016349efdb25.wav,coughvid_data/06f98cf6-69ec-415c-baa9-016349efdb25.wav,0.0
35244796-18c5-4825-ac49-90235ff885fc,coughvid_data/35244796-18c5-4825-ac49-90235ff885fc.wav,coughvid_data/35244796-18c5-4825-ac49-90235ff885fc.wav,1.0
f2a6ab9a-fce1-4de4-929c-0f78d24becf3,coughvid_data/f2a6ab9a-fce1-4de4-929c-0f78d24becf3.wav,coughvid_data/f2a6ab9a-fce1-4de4-929c-0f78d24becf3.wav,0.0
93496ba7-a9ac-46fd-aa9c-67ff87897050,coughvid_data/93496ba7-a9ac-46fd-aa9c-67ff87897050.wav,coughvid_data/93496ba7-a9ac-46fd-aa9c-67ff87897050.wav,1.0
36a2b8e1-1621-4126-94ee-bbe07e0d9913,coughvid_data/36a2b8e1-1621-4126-94ee-bbe07e0d9913.wav,coughvid_data/36a2b8e1-1621-4126-94ee-bbe07e0d9913.wav,1.0
f0001156-ba36-4a53-9ddf-670ba092c001,coughvid_data/f0001156-ba36-4a53-9ddf-670ba092c001.wav,coughvid_data/f0001156-ba36-4a53-9ddf-670ba092c001.wav,1.0
21c38583-5d7a-40ff-bfee-9a7a1116788f,coughvid_data/21c38583-5d7a-40ff-bfee-9a7a1116788f.wav,coughvid_data/21c38583-5d7a-40ff-bfee-9a7a1116788f.wav,0.0
8156da3f-3e96-43aa-a913-55a8ad87b7cb,coughvid_data/8156da3f-3e96-43aa-a913-55a8ad87b7cb.wav,coughvid_data/8156da3f-3e96-43aa-a913-55a8ad87b7cb.wav,0.0
494f9956-42e9-4cbf-803a-796e3bff2844,coughvid_data/494f9956-42e9-4cbf-803a-796e3bff2844.wav,coughvid_data/494f9956-42e9-4cbf-803a-796e3bff2844.wav,1.0
43d6034a-6751-4023-9ee7-6510dd3e157d,coughvid_data/43d6034a-6751-4023-9ee7-6510dd3e157d.wav,coughvid_data/43d6034a-6751-4023-9ee7-6510dd3e157d.wav,1.0
a550816c-3acf-46b8-a9cb-20c474336922,coughvid_data/a550816c-3acf-46b8-a9cb-20c474336922.wav,coughvid_data/a550816c-3acf-46b8-a9cb-20c474336922.wav,0.0
7dc5b3de-2746-46b1-80c4-a73288f37773,coughvid_data/7dc5b3de-2746-46b1-80c4-a73288f37773.wav,coughvid_data/7dc5b3de-2746-46b1-80c4-a73288f37773.wav,1.0
afcd8d2f-54be-4743-bcee-03f9f2a33c36,coughvid_data/afcd8d2f-54be-4743-bcee-03f9f2a33c36.wav,coughvid_data/afcd8d2f-54be-4743-bcee-03f9f2a33c36.wav,1.0
55c6615c-f507-4f96-99e5-127f19e96ddd,coughvid_data/55c6615c-f507-4f96-99e5-127f19e96ddd.wav,coughvid_data/55c6615c-f507-4f96-99e5-127f19e96ddd.wav,1.0
134e5ac2-706b-4098-969e-18c24f0f0002,coughvid_data/134e5ac2-706b-4098-969e-18c24f0f0002.wav,coughvid_data/134e5ac2-706b-4098-969e-18c24f0f0002.wav,1.0
ae336095-7089-41ec-956f-a5787948e012,coughvid_data/ae336095-7089-41ec-956f-a5787948e012.wav,coughvid_data/ae336095-7089-41ec-956f-a5787948e012.wav,0.0
adda9fe5-c0cd-4fa1-a8e9-8ae03e8772f7,coughvid_data/adda9fe5-c0cd-4fa1-a8e9-8ae03e8772f7.wav,coughvid_data/adda9fe5-c0cd-4fa1-a8e9-8ae03e8772f7.wav,1.0
4352b65d-25f3-4ebe-b1d2-516a8a0127c6,coughvid_data/4352b65d-25f3-4ebe-b1d2-516a8a0127c6.wav,coughvid_data/4352b65d-25f3-4ebe-b1d2-516a8a0127c6.wav,0.0
60863217-1ccc-4f28-b979-326564051da2,coughvid_data/60863217-1ccc-4f28-b979-326564051da2.wav,coughvid_data/60863217-1ccc-4f28-b979-326564051da2.wav,0.0
65ecd7f5-e416-4f66-a023-d367ed7a015d,coughvid_data/65ecd7f5-e416-4f66-a023-d367ed7a015d.wav,coughvid_data/65ecd7f5-e416-4f66-a023-d367ed7a015d.wav,0.0
508530cf-f788-49f9-9a31-943ea7fcf7b7,coughvid_data/508530cf-f788-49f9-9a31-943ea7fcf7b7.wav,coughvid_data/508530cf-f788-49f9-9a31-943ea7fcf7b7.wav,1.0
2b9a84b0-b534-43e4-a228-58d7afa76254,coughvid_data/2b9a84b0-b534-43e4-a228-58d7afa76254.wav,coughvid_data/2b9a84b0-b534-43e4-a228-58d7afa76254.wav,0.0
f25e185e-81a8-496d-a28c-b92e107c8dc0,coughvid_data/f25e185e-81a8-496d-a28c-b92e107c8dc0.wav,coughvid_data/f25e185e-81a8-496d-a28c-b92e107c8dc0.wav,1.0
263de8bb-fa34-4b7d-a7c9-f27d995b330a,coughvid_data/263de8bb-fa34-4b7d-a7c9-f27d995b330a.wav,coughvid_data/263de8bb-fa34-4b7d-a7c9-f27d995b330a.wav,1.0
98cf4fc3-ac20-4007-a227-3b89dc43a52c,coughvid_data/98cf4fc3-ac20-4007-a227-3b89dc43a52c.wav,coughvid_data/98cf4fc3-ac20-4007-a227-3b89dc43a52c.wav,1.0
3b6c99a8-7128-4c32-bdc7-cba21db1f29f,coughvid_data/3b6c99a8-7128-4c32-bdc7-cba21db1f29f.wav,coughvid_data/3b6c99a8-7128-4c32-bdc7-cba21db1f29f.wav,1.0
8573a02a-b21d-401f-ade2-0e708bc9c9c4,coughvid_data/8573a02a-b21d-401f-ade2-0e708bc9c9c4.wav,coughvid_data/8573a02a-b21d-401f-ade2-0e708bc9c9c4.wav,0.0
eb4321a3-5897-457f-8742-fbc365b4182f,coughvid_data/eb4321a3-5897-457f-8742-fbc365b4182f.wav,coughvid_data/eb4321a3-5897-457f-8742-fbc365b4182f.wav,0.0
62d2ee16-e54e-4dc7-bf66-97f1391f78f1,coughvid_data/62d2ee16-e54e-4dc7-bf66-97f1391f78f1.wav,coughvid_data/62d2ee16-e54e-4dc7-bf66-97f1391f78f1.wav,1.0
2d404e2c-fc45-41e2-9f09-3e77fd0a44c6,coughvid_data/2d404e2c-fc45-41e2-9f09-3e77fd0a44c6.wav,coughvid_data/2d404e2c-fc45-41e2-9f09-3e77fd0a44c6.wav,1.0
409ca4eb-e7db-4ebe-9ed5-7dcff0a60485,coughvid_data/409ca4eb-e7db-4ebe-9ed5-7dcff0a60485.wav,coughvid_data/409ca4eb-e7db-4ebe-9ed5-7dcff0a60485.wav,1.0
3256fd19-b49a-4299-a9ba-a37ffd020af2,coughvid_data/3256fd19-b49a-4299-a9ba-a37ffd020af2.wav,coughvid_data/3256fd19-b49a-4299-a9ba-a37ffd020af2.wav,0.0
1bcc4b6f-bf8b-4ad6-8ff4-a7c237d4a4fe,coughvid_data/1bcc4b6f-bf8b-4ad6-8ff4-a7c237d4a4fe.wav,coughvid_data/1bcc4b6f-bf8b-4ad6-8ff4-a7c237d4a4fe.wav,0.0
75c4837b-f63e-45cd-b0a2-b3c4f514e9ff,coughvid_data/75c4837b-f63e-45cd-b0a2-b3c4f514e9ff.wav,coughvid_data/75c4837b-f63e-45cd-b0a2-b3c4f514e9ff.wav,0.0
2843f022-a83e-4c22-82fb-bb78e6003c39,coughvid_data/2843f022-a83e-4c22-82fb-bb78e6003c39.wav,coughvid_data/2843f022-a83e-4c22-82fb-bb78e6003c39.wav,0.0
de4e8e74-430d-4d28-b551-e6b5a5988f71,coughvid_data/de4e8e74-430d-4d28-b551-e6b5a5988f71.wav,coughvid_data/de4e8e74-430d-4d28-b551-e6b5a5988f71.wav,1.0
2b476f97-da8b-4ffa-8acd-a43d10e4ea5c,coughvid_data/2b476f97-da8b-4ffa-8acd-a43d10e4ea5c.wav,coughvid_data/2b476f97-da8b-4ffa-8acd-a43d10e4ea5c.wav,0.0
b3915c5d-3d28-43b6-b806-9b52e2d18e9c,coughvid_data/b3915c5d-3d28-43b6-b806-9b52e2d18e9c.wav,coughvid_data/b3915c5d-3d28-43b6-b806-9b52e2d18e9c.wav,0.0
db14be49-4b08-4cdc-817f-c8bf87c4c899,coughvid_data/db14be49-4b08-4cdc-817f-c8bf87c4c899.wav,coughvid_data/db14be49-4b08-4cdc-817f-c8bf87c4c899.wav,0.0
d16b472c-5ba3-464e-a416-ae0db79faaea,coughvid_data/d16b472c-5ba3-464e-a416-ae0db79faaea.wav,coughvid_data/d16b472c-5ba3-464e-a416-ae0db79faaea.wav,1.0
1522f7a3-8aa6-41ba-82ae-01d5c0f62dd1,coughvid_data/1522f7a3-8aa6-41ba-82ae-01d5c0f62dd1.wav,coughvid_data/1522f7a3-8aa6-41ba-82ae-01d5c0f62dd1.wav,1.0
6a641bd4-4cfe-4327-9413-4dd7524c9cf2,coughvid_data/6a641bd4-4cfe-4327-9413-4dd7524c9cf2.wav,coughvid_data/6a641bd4-4cfe-4327-9413-4dd7524c9cf2.wav,0.0
4aa8d6ad-3f9e-4f97-b65f-fcbbe9fea1c6,coughvid_data/4aa8d6ad-3f9e-4f97-b65f-fcbbe9fea1c6.wav,coughvid_data/4aa8d6ad-3f9e-4f97-b65f-fcbbe9fea1c6.wav,1.0
20788152-3dff-4d8f-9ed0-23d8a18af600,coughvid_data/20788152-3dff-4d8f-9ed0-23d8a18af600.wav,coughvid_data/20788152-3dff-4d8f-9ed0-23d8a18af600.wav,0.0
f065cedb-a759-4f40-a756-c31c01e52683,coughvid_data/f065cedb-a759-4f40-a756-c31c01e52683.wav,coughvid_data/f065cedb-a759-4f40-a756-c31c01e52683.wav,0.0
5d9d1ddb-0330-41c1-b9d2-5e0c39414222,coughvid_data/5d9d1ddb-0330-41c1-b9d2-5e0c39414222.wav,coughvid_data/5d9d1ddb-0330-41c1-b9d2-5e0c39414222.wav,0.0
6d70ae29-7527-4ef2-80ab-14310f2a0925,coughvid_data/6d70ae29-7527-4ef2-80ab-14310f2a0925.wav,coughvid_data/6d70ae29-7527-4ef2-80ab-14310f2a0925.wav,0.0
6f4dde8b-0cfb-4746-8697-40cfaaacfa1f,coughvid_data/6f4dde8b-0cfb-4746-8697-40cfaaacfa1f.wav,coughvid_data/6f4dde8b-0cfb-4746-8697-40cfaaacfa1f.wav,0.0
5ecaa380-71b2-4e5a-afe9-61e6815f267a,coughvid_data/5ecaa380-71b2-4e5a-afe9-61e6815f267a.wav,coughvid_data/5ecaa380-71b2-4e5a-afe9-61e6815f267a.wav,0.0
616464a2-ee80-48e0-a96b-cd4464445162,coughvid_data/616464a2-ee80-48e0-a96b-cd4464445162.wav,coughvid_data/616464a2-ee80-48e0-a96b-cd4464445162.wav,1.0
20985c8b-856e-4987-bb74-514e20d9cad4,coughvid_data/20985c8b-856e-4987-bb74-514e20d9cad4.wav,coughvid_data/20985c8b-856e-4987-bb74-514e20d9cad4.wav,0.0
aa697a0c-34a2-4257-b1d8-1ebf5dee5be8,coughvid_data/aa697a0c-34a2-4257-b1d8-1ebf5dee5be8.wav,coughvid_data/aa697a0c-34a2-4257-b1d8-1ebf5dee5be8.wav,1.0
c59eda18-c7c6-4755-beb9-71910afe3380,coughvid_data/c59eda18-c7c6-4755-beb9-71910afe3380.wav,coughvid_data/c59eda18-c7c6-4755-beb9-71910afe3380.wav,1.0
d0942e00-e7e3-4f03-a8e4-1d5c8e591e92,coughvid_data/d0942e00-e7e3-4f03-a8e4-1d5c8e591e92.wav,coughvid_data/d0942e00-e7e3-4f03-a8e4-1d5c8e591e92.wav,1.0
9d9e0bd2-60f0-4279-b42b-67db6bb7730b,coughvid_data/9d9e0bd2-60f0-4279-b42b-67db6bb7730b.wav,coughvid_data/9d9e0bd2-60f0-4279-b42b-67db6bb7730b.wav,1.0
