id,wav_list,path,is_cough
558e533c-5d4c-4d52-a2f6-a1aea68c488d,coughvid_data/558e533c-5d4c-4d52-a2f6-a1aea68c488d.wav,coughvid_data/558e533c-5d4c-4d52-a2f6-a1aea68c488d.wav,0.0
6c21b7c3-2d9a-452a-802f-09b3a2356399,coughvid_data/6c21b7c3-2d9a-452a-802f-09b3a2356399.wav,coughvid_data/6c21b7c3-2d9a-452a-802f-09b3a2356399.wav,1.0
224ee66d-7c74-474d-8123-360b75ed739c,coughvid_data/224ee66d-7c74-474d-8123-360b75ed739c.wav,coughvid_data/224ee66d-7c74-474d-8123-360b75ed739c.wav,1.0
8cfcf096-9771-4a8d-834d-18e82c13966f,coughvid_data/8cfcf096-9771-4a8d-834d-18e82c13966f.wav,coughvid_data/8cfcf096-9771-4a8d-834d-18e82c13966f.wav,1.0
bfeb3880-a9bc-438e-b171-f467ba93087d,coughvid_data/bfeb3880-a9bc-438e-b171-f467ba93087d.wav,coughvid_data/bfeb3880-a9bc-438e-b171-f467ba93087d.wav,1.0
136f309b-8c1d-465f-962f-0e73ec66f143,coughvid_data/136f309b-8c1d-465f-962f-0e73ec66f143.wav,coughvid_data/136f309b-8c1d-465f-962f-0e73ec66f143.wav,0.0
69745a8c-1f14-473c-9742-1c9190b47093,coughvid_data/69745a8c-1f14-473c-9742-1c9190b47093.wav,coughvid_data/69745a8c-1f14-473c-9742-1c9190b47093.wav,1.0
70c4a394-bee0-40ea-9ee5-dc5d853806e8,coughvid_data/70c4a394-bee0-40ea-9ee5-dc5d853806e8.wav,coughvid_data/70c4a394-bee0-40ea-9ee5-dc5d853806e8.wav,0.0
184b635d-9216-4eff-b94e-b3793b61ea1f,coughvid_data/184b635d-9216-4eff-b94e-b3793b61ea1f.wav,coughvid_data/184b635d-9216-4eff-b94e-b3793b61ea1f.wav,0.0
4a1b1bbc-7e8c-41ae-98ea-183ddca76cfb,coughvid_data/4a1b1bbc-7e8c-41ae-98ea-183ddca76cfb.wav,coughvid_data/4a1b1bbc-7e8c-41ae-98ea-183ddca76cfb.wav,1.0
6b336d23-d101-49b3-913e-05746e16b0ec,coughvid_data/6b336d23-d101-49b3-913e-05746e16b0ec.wav,coughvid_data/6b336d23-d101-49b3-913e-05746e16b0ec.wav,0.0
0b60a771-1dde-49b8-a46d-d049b1791ca4,coughvid_data/0b60a771-1dde-49b8-a46d-d049b1791ca4.wav,coughvid_data/0b60a771-1dde-49b8-a46d-d049b1791ca4.wav,1.0
07e2ab52-5dc3-456e-a89c-5761c5d74e6a,coughvid_data/07e2ab52-5dc3-456e-a89c-5761c5d74e6a.wav,coughvid_data/07e2ab52-5dc3-456e-a89c-5761c5d74e6a.wav,0.0
281cfd78-b23d-4204-ac4a-7e65b35528fe,coughvid_data/281cfd78-b23d-4204-ac4a-7e65b35528fe.wav,coughvid_data/281cfd78-b23d-4204-ac4a-7e65b35528fe.wav,1.0
0add5e55-136a-4eaa-98db-3495635cbb56,coughvid_data/0add5e55-136a-4eaa-98db-3495635cbb56.wav,coughvid_data/0add5e55-136a-4eaa-98db-3495635cbb56.wav,1.0
9f125584-7f5d-4442-860f-4ea865775338,coughvid_data/9f125584-7f5d-4442-860f-4ea865775338.wav,coughvid_data/9f125584-7f5d-4442-860f-4ea865775338.wav,0.0
45725288-1dcd-44c9-9f0a-a9affb27d1b4,coughvid_data/45725288-1dcd-44c9-9f0a-a9affb27d1b4.wav,coughvid_data/45725288-1dcd-44c9-9f0a-a9affb27d1b4.wav,0.0
ba11cabd-ff98-4638-85cc-3def3d49d359,coughvid_data/ba11cabd-ff98-4638-85cc-3def3d49d359.wav,coughvid_data/ba11cabd-ff98-4638-85cc-3def3d49d359.wav,1.0
1fcd577a-af2b-4352-a735-a1d1a7e7d0b1,coughvid_data/1fcd577a-af2b-4352-a735-a1d1a7e7d0b1.wav,coughvid_data/1fcd577a-af2b-4352-a735-a1d1a7e7d0b1.wav,1.0
6e647640-a9d9-4708-a3ca-a8ea42a0f4ee,coughvid_data/6e647640-a9d9-4708-a3ca-a8ea42a0f4ee.wav,coughvid_data/6e647640-a9d9-4708-a3ca-a8ea42a0f4ee.wav,0.0
be8b3d0d-3dd9-42c0-925a-879372be62c5,coughvid_data/be8b3d0d-3dd9-42c0-925a-879372be62c5.wav,coughvid_data/be8b3d0d-3dd9-42c0-925a-879372be62c5.wav,1.0
cd788cc7-62f9-408a-a569-0324eaa4f05a,coughvid_data/cd788cc7-62f9-408a-a569-0324eaa4f05a.wav,coughvid_data/cd788cc7-62f9-408a-a569-0324eaa4f05a.wav,0.0
f902e674-da85-4314-94f8-27ebd37f8ac5,coughvid_data/f902e674-da85-4314-94f8-27ebd37f8ac5.wav,coughvid_data/f902e674-da85-4314-94f8-27ebd37f8ac5.wav,0.0
4f7e21ef-53cd-440f-bcb5-8790db8d5f0b,coughvid_data/4f7e21ef-53cd-440f-bcb5-8790db8d5f0b.wav,coughvid_data/4f7e21ef-53cd-440f-bcb5-8790db8d5f0b.wav,1.0
dfd4b14f-44ff-4d78-b00a-4a07c4b5d4fa,coughvid_data/dfd4b14f-44ff-4d78-b00a-4a07c4b5d4fa.wav,coughvid_data/dfd4b14f-44ff-4d78-b00a-4a07c4b5d4fa.wav,1.0
eb15b482-65d5-40d4-8dda-cec9d8586893,coughvid_data/eb15b482-65d5-40d4-8dda-cec9d8586893.wav,coughvid_data/eb15b482-65d5-40d4-8dda-cec9d8586893.wav,0.0
dc4a8a17-8244-41fc-ade8-8a4ee5451134,coughvid_data/dc4a8a17-8244-41fc-ade8-8a4ee5451134.wav,coughvid_data/dc4a8a17-8244-41fc-ade8-8a4ee5451134.wav,0.0
66a6b144-4257-4757-bb18-bd6960d5209a,coughvid_data/66a6b144-4257-4757-bb18-bd6960d5209a.wav,coughvid_data/66a6b144-4257-4757-bb18-bd6960d5209a.wav,1.0
3b2839ac-e763-4c21-af2f-00d111afbaa2,coughvid_data/3b2839ac-e763-4c21-af2f-00d111afbaa2.wav,coughvid_data/3b2839ac-e763-4c21-af2f-00d111afbaa2.wav,1.0
195aa96c-f8e3-4ba5-b180-73dab4c35584,coughvid_data/195aa96c-f8e3-4ba5-b180-73dab4c35584.wav,coughvid_data/195aa96c-f8e3-4ba5-b180-73dab4c35584.wav,0.0
8a589af7-d8bb-429b-938a-d863da32be70,coughvid_data/8a589af7-d8bb-429b-938a-d863da32be70.wav,coughvid_data/8a589af7-d8bb-429b-938a-d863da32be70.wav,0.0
7cfabefb-0fc3-41a4-99b6-5dfa8fb52ce3,coughvid_data/7cfabefb-0fc3-41a4-99b6-5dfa8fb52ce3.wav,coughvid_data/7cfabefb-0fc3-41a4-99b6-5dfa8fb52ce3.wav,1.0
69890b82-6f6a-4d7b-bad5-c36fb66bdd7d,coughvid_data/69890b82-6f6a-4d7b-bad5-c36fb66bdd7d.wav,coughvid_data/69890b82-6f6a-4d7b-bad5-c36fb66bdd7d.wav,0.0
76f16fea-9c3d-4c22-8f43-02ca4eb5d3eb,coughvid_data/76f16fea-9c3d-4c22-8f43-02ca4eb5d3eb.wav,coughvid_data/76f16fea-9c3d-4c22-8f43-02ca4eb5d3eb.wav,1.0
7424ca16-67e7-4a1d-8b7d-4e98dc4d9060,coughvid_data/7424ca16-67e7-4a1d-8b7d-4e98dc4d9060.wav,coughvid_data/7424ca16-67e7-4a1d-8b7d-4e98dc4d9060.wav,1.0
a7a5c702-df32-41e5-a129-a43ec576a480,coughvid_data/a7a5c702-df32-41e5-a129-a43ec576a480.wav,coughvid_data/a7a5c702-df32-41e5-a129-a43ec576a480.wav,1.0
2522d4f5-5991-476a-b0b5-b7021467b96a,coughvid_data/2522d4f5-5991-476a-b0b5-b7021467b96a.wav,coughvid_data/2522d4f5-5991-476a-b0b5-b7021467b96a.wav,1.0
29ccdd0b-23f5-417e-814a-5623a3f5bb79,coughvid_data/29ccdd0b-23f5-417e-814a-5623a3f5bb79.wav,coughvid_data/29ccdd0b-23f5-417e-814a-5623a3f5bb79.wav,0.0
0200e61f-0937-4044-a7d5-53d5855ae29e,coughvid_data/0200e61f-0937-4044-a7d5-53d5855ae29e.wav,coughvid_data/0200e61f-0937-4044-a7d5-53d5855ae29e.wav,1.0
b8b7da44-705e-4cd8-910a-1f3be4c4588f,coughvid_data/b8b7da44-705e-4cd8-910a-1f3be4c4588f.wav,coughvid_data/b8b7da44-705e-4cd8-910a-1f3be4c4588f.wav,1.0
6c646b4f-462d-4f88-b9fa-d23cd1fc711f,coughvid_data/6c646b4f-462d-4f88-b9fa-d23cd1fc711f.wav,coughvid_data/6c646b4f-462d-4f88-b9fa-d23cd1fc711f.wav,1.0
3fdb7ef1-ec6d-4483-93dd-73bcdacd2701,coughvid_data/3fdb7ef1-ec6d-4483-93dd-73bcdacd2701.wav,coughvid_data/3fdb7ef1-ec6d-4483-93dd-73bcdacd2701.wav,0.0
cfcd9520-693f-4f6e-88e5-d1d25faeefa3,coughvid_data/cfcd9520-693f-4f6e-88e5-d1d25faeefa3.wav,coughvid_data/cfcd9520-693f-4f6e-88e5-d1d25faeefa3.wav,1.0
e2eaab46-dc22-4d44-b271-73e7878b757c,coughvid_data/e2eaab46-dc22-4d44-b271-73e7878b757c.wav,coughvid_data/e2eaab46-dc22-4d44-b271-73e7878b757c.wav,0.0
be391049-2614-4abe-9853-d0919c2bf03b,coughvid_data/be391049-2614-4abe-9853-d0919c2bf03b.wav,coughvid_data/be391049-2614-4abe-9853-d0919c2bf03b.wav,0.0
47e43746-9b7a-4830-baae-232ef9a685d7,coughvid_data/47e43746-9b7a-4830-baae-232ef9a685d7.wav,coughvid_data/47e43746-9b7a-4830-baae-232ef9a685d7.wav,1.0
38a131d1-dd63-4be7-a342-a10bb905d4b0,coughvid_data/38a131d1-dd63-4be7-a342-a10bb905d4b0.wav,coughvid_data/38a131d1-dd63-4be7-a342-a10bb905d4b0.wav,1.0
29166933-c7bc-465d-a027-3546fad33565,coughvid_data/29166933-c7bc-465d-a027-3546fad33565.wav,coughvid_data/29166933-c7bc-465d-a027-3546fad33565.wav,0.0
ebfbbde9-fed6-4816-9985-80a305d37d5f,coughvid_data/ebfbbde9-fed6-4816-9985-80a305d37d5f.wav,coughvid_data/ebfbbde9-fed6-4816-9985-80a305d37d5f.wav,0.0
0de5e44e-ebbb-4fb8-8538-99179205d35e,coughvid_data/0de5e44e-ebbb-4fb8-8538-99179205d35e.wav,coughvid_data/0de5e44e-ebbb-4fb8-8538-99179205d35e.wav,0.0
d3c60fde-0bbf-4bd5-84c7-765ada42831b,coughvid_data/d3c60fde-0bbf-4bd5-84c7-765ada42831b.wav,coughvid_data/d3c60fde-0bbf-4bd5-84c7-765ada42831b.wav,0.0
c6d2eece-2c2b-4192-939e-0096ad9e3332,coughvid_data/c6d2eece-2c2b-4192-939e-0096ad9e3332.wav,coughvid_data/c6d2eece-2c2b-4192-939e-0096ad9e3332.wav,1.0
086fc6aa-cd6b-4cc1-8f90-b9aef3542361,coughvid_data/086fc6aa-cd6b-4cc1-8f90-b9aef3542361.wav,coughvid_data/086fc6aa-cd6b-4cc1-8f90-b9aef3542361.wav,0.0
a33b3c0b-64d2-4774-ae8b-dfa9827e5f47,coughvid_data/a33b3c0b-64d2-4774-ae8b-dfa9827e5f47.wav,coughvid_data/a33b3c0b-64d2-4774-ae8b-dfa9827e5f47.wav,0.0
7c3bbc39-116b-428a-be8a-e3f9db182baa,coughvid_data/7c3bbc39-116b-428a-be8a-e3f9db182baa.wav,coughvid_data/7c3bbc39-116b-428a-be8a-e3f9db182baa.wav,1.0
9784d1a9-0bf7-4655-9108-7cae227dba2d,coughvid_data/9784d1a9-0bf7-4655-9108-7cae227dba2d.wav,coughvid_data/9784d1a9-0bf7-4655-9108-7cae227dba2d.wav,1.0
0fe88dd7-2a12-4655-b970-1cf01471e609,coughvid_data/0fe88dd7-2a12-4655-b970-1cf01471e609.wav,coughvid_data/0fe88dd7-2a12-4655-b970-1cf01471e609.wav,0.0
439cfb08-40d5-4dbd-ab87-27900768ddce,coughvid_data/439cfb08-40d5-4dbd-ab87-27900768ddce.wav,coughvid_data/439cfb08-40d5-4dbd-ab87-27900768ddce.wav,1.0
fc09bf22-b83e-4f75-9db0-0d1180019ac2,coughvid_data/fc09bf22-b83e-4f75-9db0-0d1180019ac2.wav,coughvid_data/fc09bf22-b83e-4f75-9db0-0d1180019ac2.wav,1.0
26d8a9f4-2615-4e8c-bfec-6a7f5d9b829d,coughvid_data/26d8a9f4-2615-4e8c-bfec-6a7f5d9b829d.wav,coughvid_data/26d8a9f4-2615-4e8c-bfec-6a7f5d9b829d.wav,0.0
348ff399-d9c1-445e-aeac-15595e688346,coughvid_data/348ff399-d9c1-445e-aeac-15595e688346.wav,coughvid_data/348ff399-d9c1-445e-aeac-15595e688346.wav,1.0
69053fb3-86cc-41b6-8fa1-c8411cc3e67e,coughvid_data/69053fb3-86cc-41b6-8fa1-c8411cc3e67e.wav,coughvid_data/69053fb3-86cc-41b6-8fa1-c8411cc3e67e.wav,1.0
807218b0-58d6-4d3c-8414-f555b37791f5,coughvid_data/807218b0-58d6-4d3c-8414-f555b37791f5.wav,coughvid_data/807218b0-58d6-4d3c-8414-f555b37791f5.wav,1.0
e0066600-e417-487d-8ea9-a63790ecf643,coughvid_data/e0066600-e417-487d-8ea9-a63790ecf643.wav,coughvid_data/e0066600-e417-487d-8ea9-a63790ecf643.wav,0.0
bf8934a6-bd6d-4a67-ba6d-ff8ab5835d2a,coughvid_data/bf8934a6-bd6d-4a67-ba6d-ff8ab5835d2a.wav,coughvid_data/bf8934a6-bd6d-4a67-ba6d-ff8ab5835d2a.wav,1.0
4a13e2ab-8bc2-49cc-8a8d-10efad8d2d33,coughvid_data/4a13e2ab-8bc2-49cc-8a8d-10efad8d2d33.wav,coughvid_data/4a13e2ab-8bc2-49cc-8a8d-10efad8d2d33.wav,0.0
014a2053-5475-4136-9176-471949da8561,coughvid_data/014a2053-5475-4136-9176-471949da8561.wav,coughvid_data/014a2053-5475-4136-9176-471949da8561.wav,1.0
ef060ff6-7775-4b6b-937c-7121a0fd672e,coughvid_data/ef060ff6-7775-4b6b-937c-7121a0fd672e.wav,coughvid_data/ef060ff6-7775-4b6b-937c-7121a0fd672e.wav,0.0
6164a8dc-fdc9-4b1e-9d48-997e13913aaf,coughvid_data/6164a8dc-fdc9-4b1e-9d48-997e13913aaf.wav,coughvid_data/6164a8dc-fdc9-4b1e-9d48-997e13913aaf.wav,1.0
db1c6bee-ba09-4b49-8054-458048f83b00,coughvid_data/db1c6bee-ba09-4b49-8054-458048f83b00.wav,coughvid_data/db1c6bee-ba09-4b49-8054-458048f83b00.wav,0.0
7154aaeb-c038-42da-b984-d776788f8f47,coughvid_data/7154aaeb-c038-42da-b984-d776788f8f47.wav,coughvid_data/7154aaeb-c038-42da-b984-d776788f8f47.wav,0.0
08b26e0c-92fa-4e25-a94a-4d1ef1054890,coughvid_data/08b26e0c-92fa-4e25-a94a-4d1ef1054890.wav,coughvid_data/08b26e0c-92fa-4e25-a94a-4d1ef1054890.wav,1.0
f99d9bbb-e00e-4150-83ed-e3537d7b865d,coughvid_data/f99d9bbb-e00e-4150-83ed-e3537d7b865d.wav,coughvid_data/f99d9bbb-e00e-4150-83ed-e3537d7b865d.wav,1.0
c4598e9f-2a81-42f8-86c7-c4bf644f3827,coughvid_data/c4598e9f-2a81-42f8-86c7-c4bf644f3827.wav,coughvid_data/c4598e9f-2a81-42f8-86c7-c4bf644f3827.wav,0.0
402d5315-9b83-40d5-95e5-9ab9a76659b9,coughvid_data/402d5315-9b83-40d5-95e5-9ab9a76659b9.wav,coughvid_data/402d5315-9b83-40d5-95e5-9ab9a76659b9.wav,0.0
3ee4b4f8-9244-488f-bc1a-cfb1994fab27,coughvid_data/3ee4b4f8-9244-488f-bc1a-cfb1994fab27.wav,coughvid_data/3ee4b4f8-9244-488f-bc1a-cfb1994fab27.wav,0.0
5598bb27-ea8b-478e-acc7-ab40f250cf78,coughvid_data/5598bb27-ea8b-478e-acc7-ab40f250cf78.wav,coughvid_data/5598bb27-ea8b-478e-acc7-ab40f250cf78.wav,1.0
26b6548f-3c25-4d35-a060-01dccbafdedb,coughvid_data/26b6548f-3c25-4d35-a060-01dccbafdedb.wav,coughvid_data/26b6548f-3c25-4d35-a060-01dccbafdedb.wav,0.0
20b87466-665e-4875-8582-35b1fdfc78ed,coughvid_data/20b87466-665e-4875-8582-35b1fdfc78ed.wav,coughvid_data/20b87466-665e-4875-8582-35b1fdfc78ed.wav,1.0
7a936017-c525-4b9f-ae51-9ce01633f1d9,coughvid_data/7a936017-c525-4b9f-ae51-9ce01633f1d9.wav,coughvid_data/7a936017-c525-4b9f-ae51-9ce01633f1d9.wav,0.0
9a9d23cc-2626-43c4-852b-9d4582a8d94c,coughvid_data/9a9d23cc-2626-43c4-852b-9d4582a8d94c.wav,coughvid_data/9a9d23cc-2626-43c4-852b-9d4582a8d94c.wav,0.0
e36c0dda-a5cb-4398-ae8f-235320a729e4,coughvid_data/e36c0dda-a5cb-4398-ae8f-235320a729e4.wav,coughvid_data/e36c0dda-a5cb-4398-ae8f-235320a729e4.wav,1.0
f2b8d4c0-b7ba-49a6-8e91-9f20be33520a,coughvid_data/f2b8d4c0-b7ba-49a6-8e91-9f20be33520a.wav,coughvid_data/f2b8d4c0-b7ba-49a6-8e91-9f20be33520a.wav,1.0
d648d489-4207-4eb1-afdb-a860dd7b56c3,coughvid_data/d648d489-4207-4eb1-afdb-a860dd7b56c3.wav,coughvid_data/d648d489-4207-4eb1-afdb-a860dd7b56c3.wav,1.0
898cc2d9-e81d-4f63-a109-6f14e56388d9,coughvid_data/898cc2d9-e81d-4f63-a109-6f14e56388d9.wav,coughvid_data/898cc2d9-e81d-4f63-a109-6f14e56388d9.wav,0.0
56a4e179-3a06-42f2-b029-1924db43d049,coughvid_data/56a4e179-3a06-42f2-b029-1924db43d049.wav,coughvid_data/56a4e179-3a06-42f2-b029-1924db43d049.wav,0.0
34c04cc6-35f8-4d88-951e-cfcd573c1418,coughvid_data/34c04cc6-35f8-4d88-951e-cfcd573c1418.wav,coughvid_data/34c04cc6-35f8-4d88-951e-cfcd573c1418.wav,1.0
0ac95e31-3962-40b1-8229-00ba5ecb1202,coughvid_data/0ac95e31-3962-40b1-8229-00ba5ecb1202.wav,coughvid_data/0ac95e31-3962-40b1-8229-00ba5ecb1202.wav,0.0
79e7d63c-cadb-4e1d-b09c-0ceb608e44d8,coughvid_data/79e7d63c-cadb-4e1d-b09c-0ceb608e44d8.wav,coughvid_data/79e7d63c-cadb-4e1d-b09c-0ceb608e44d8.wav,0.0
99eb28b8-51e8-435f-b21b-f30ff53fc124,coughvid_data/99eb28b8-51e8-435f-b21b-f30ff53fc124.wav,coughvid_data/99eb28b8-51e8-435f-b21b-f30ff53fc124.wav,1.0
052e2fea-d565-434f-bb1f-0ef315248a04,coughvid_data/052e2fea-d565-434f-bb1f-0ef315248a04.wav,coughvid_data/052e2fea-d565-434f-bb1f-0ef315248a04.wav,0.0
6166e0b2-f7ac-4839-9075-91d5bbefe82f,coughvid_data/6166e0b2-f7ac-4839-9075-91d5bbefe82f.wav,coughvid_data/6166e0b2-f7ac-4839-9075-91d5bbefe82f.wav,0.0
ccbb5d7d-49e6-4434-ab42-aca61faf9e60,coughvid_data/ccbb5d7d-49e6-4434-ab42-aca61faf9e60.wav,coughvid_data/ccbb5d7d-49e6-4434-ab42-aca61faf9e60.wav,0.0
e163dcd2-32c6-4767-ad10-5a65e2ad0239,coughvid_data/e163dcd2-32c6-4767-ad10-5a65e2ad0239.wav,coughvid_data/e163dcd2-32c6-4767-ad10-5a65e2ad0239.wav,0.0
16a4d7cc-abef-485d-b475-5b8dbb23c9e2,coughvid_data/16a4d7cc-abef-485d-b475-5b8dbb23c9e2.wav,coughvid_data/16a4d7cc-abef-485d-b475-5b8dbb23c9e2.wav,1.0
c70e5c21-fd7b-4d37-bfb8-8f2739bc2772,coughvid_data/c70e5c21-fd7b-4d37-bfb8-8f2739bc2772.wav,coughvid_data/c70e5c21-fd7b-4d37-bfb8-8f2739bc2772.wav,1.0
f0f130a9-959c-4b05-863f-21a01273b51b,coughvid_data/f0f130a9-959c-4b05-863f-21a01273b51b.wav,coughvid_data/f0f130a9-959c-4b05-863f-21a01273b51b.wav,0.0
68d68fb5-1782-4733-90aa-696781208f23,coughvid_data/68d68fb5-1782-4733-90aa-696781208f23.wav,coughvid_data/68d68fb5-1782-4733-90aa-696781208f23.wav,0.0
7b8d4b2a-cfb1-4f21-b4e4-5b73e2577324,coughvid_data/7b8d4b2a-cfb1-4f21-b4e4-5b73e2577324.wav,coughvid_data/7b8d4b2a-cfb1-4f21-b4e4-5b73e2577324.wav,0.0
e3a495e7-1c76-427c-b90a-c3ae493b13ae,coughvid_data/e3a495e7-1c76-427c-b90a-c3ae493b13ae.wav,coughvid_data/e3a495e7-1c76-427c-b90a-c3ae493b13ae.wav,0.0
4dbe6ede-40ec-4a4a-9be8-b39de76b8068,coughvid_data/4dbe6ede-40ec-4a4a-9be8-b39de76b8068.wav,coughvid_data/4dbe6ede-40ec-4a4a-9be8-b39de76b8068.wav,0.0
fc2f3890-68fb-4389-a0fd-c1e69ab708bf,coughvid_data/fc2f3890-68fb-4389-a0fd-c1e69ab708bf.wav,coughvid_data/fc2f3890-68fb-4389-a0fd-c1e69ab708bf.wav,0.0
bc3b7de4-5888-4343-9d5a-727536422999,coughvid_data/bc3b7de4-5888-4343-9d5a-727536422999.wav,coughvid_data/bc3b7de4-5888-4343-9d5a-727536422999.wav,0.0
7288ad05-549c-4cba-b2c2-1c3ee850e750,coughvid_data/7288ad05-549c-4cba-b2c2-1c3ee850e750.wav,coughvid_data/7288ad05-549c-4cba-b2c2-1c3ee850e750.wav,0.0
090cfba6-7f0a-44f0-8d77-b0613ab34f94,coughvid_data/090cfba6-7f0a-44f0-8d77-b0613ab34f94.wav,coughvid_data/090cfba6-7f0a-44f0-8d77-b0613ab34f94.wav,0.0
9904eb8b-f14b-467a-932d-92142f817abc,coughvid_data/9904eb8b-f14b-467a-932d-92142f817abc.wav,coughvid_data/9904eb8b-f14b-467a-932d-92142f817abc.wav,1.0
716360d6-6758-48ed-b8c7-a7f646ad870a,coughvid_data/716360d6-6758-48ed-b8c7-a7f646ad870a.wav,coughvid_data/716360d6-6758-48ed-b8c7-a7f646ad870a.wav,1.0
91c59a04-aeda-4233-adce-ac2f3d2212df,coughvid_data/91c59a04-aeda-4233-adce-ac2f3d2212df.wav,coughvid_data/91c59a04-aeda-4233-adce-ac2f3d2212df.wav,1.0
041b02e6-2228-47df-9e5a-11898dd78b4b,coughvid_data/041b02e6-2228-47df-9e5a-11898dd78b4b.wav,coughvid_data/041b02e6-2228-47df-9e5a-11898dd78b4b.wav,1.0
5ff1afa8-c3d7-4c6e-a888-0e99948deeea,coughvid_data/5ff1afa8-c3d7-4c6e-a888-0e99948deeea.wav,coughvid_data/5ff1afa8-c3d7-4c6e-a888-0e99948deeea.wav,0.0
a1b7d500-5120-46b9-80e9-33c9196197f9,coughvid_data/a1b7d500-5120-46b9-80e9-33c9196197f9.wav,coughvid_data/a1b7d500-5120-46b9-80e9-33c9196197f9.wav,0.0
cf59244a-576d-471e-b853-9871be627fa8,coughvid_data/cf59244a-576d-471e-b853-9871be627fa8.wav,coughvid_data/cf59244a-576d-471e-b853-9871be627fa8.wav,1.0
83443b73-5740-4b3e-85ba-77e372fea63d,coughvid_data/83443b73-5740-4b3e-85ba-77e372fea63d.wav,coughvid_data/83443b73-5740-4b3e-85ba-77e372fea63d.wav,1.0
9de87976-0594-4251-99a7-5dfbd6da22f9,coughvid_data/9de87976-0594-4251-99a7-5dfbd6da22f9.wav,coughvid_data/9de87976-0594-4251-99a7-5dfbd6da22f9.wav,1.0
0f1ad549-742e-46ab-b971-041db7ce7e78,coughvid_data/0f1ad549-742e-46ab-b971-041db7ce7e78.wav,coughvid_data/0f1ad549-742e-46ab-b971-041db7ce7e78.wav,1.0
131b91e8-7d1d-4fff-b733-e7f6e066558e,coughvid_data/131b91e8-7d1d-4fff-b733-e7f6e066558e.wav,coughvid_data/131b91e8-7d1d-4fff-b733-e7f6e066558e.wav,1.0
99cbed89-16c3-4ad7-bdd3-64b44faad3b9,coughvid_data/99cbed89-16c3-4ad7-bdd3-64b44faad3b9.wav,coughvid_data/99cbed89-16c3-4ad7-bdd3-64b44faad3b9.wav,1.0
b6957f39-3c24-4f48-b3ac-e865eb29c81f,coughvid_data/b6957f39-3c24-4f48-b3ac-e865eb29c81f.wav,coughvid_data/b6957f39-3c24-4f48-b3ac-e865eb29c81f.wav,1.0
cfe289a7-472c-4922-8a12-461257c030d7,coughvid_data/cfe289a7-472c-4922-8a12-461257c030d7.wav,coughvid_data/cfe289a7-472c-4922-8a12-461257c030d7.wav,0.0
bdf94aef-71d5-4fe5-b0d9-89b83f16637a,coughvid_data/bdf94aef-71d5-4fe5-b0d9-89b83f16637a.wav,coughvid_data/bdf94aef-71d5-4fe5-b0d9-89b83f16637a.wav,1.0
2959b4c4-4fe0-44fe-a537-b3972e0c0a19,coughvid_data/2959b4c4-4fe0-44fe-a537-b3972e0c0a19.wav,coughvid_data/2959b4c4-4fe0-44fe-a537-b3972e0c0a19.wav,0.0
2a9b4fb5-9073-4695-a812-20bce3bb40e1,coughvid_data/2a9b4fb5-9073-4695-a812-20bce3bb40e1.wav,coughvid_data/2a9b4fb5-9073-4695-a812-20bce3bb40e1.wav,0.0
166cf5f4-8366-41a8-8957-c38f816b33cf,coughvid_data/166cf5f4-8366-41a8-8957-c38f816b33cf.wav,coughvid_data/166cf5f4-8366-41a8-8957-c38f816b33cf.wav,0.0
d46a8b93-3dd3-47eb-b300-53225a11e0cc,coughvid_data/d46a8b93-3dd3-47eb-b300-53225a11e0cc.wav,coughvid_data/d46a8b93-3dd3-47eb-b300-53225a11e0cc.wav,0.0
7729ca77-b492-4b36-ba89-288e73c7dd30,coughvid_data/7729ca77-b492-4b36-ba89-288e73c7dd30.wav,coughvid_data/7729ca77-b492-4b36-ba89-288e73c7dd30.wav,0.0
5d4e1ed6-6c46-4dec-a474-8b3e900b66c6,coughvid_data/5d4e1ed6-6c46-4dec-a474-8b3e900b66c6.wav,coughvid_data/5d4e1ed6-6c46-4dec-a474-8b3e900b66c6.wav,1.0
