id,wav_list,path,is_cough
c9a95e39-db51-4f04-bfce-b011cb445059,coughvid_data/c9a95e39-db51-4f04-bfce-b011cb445059.wav,coughvid_data/c9a95e39-db51-4f04-bfce-b011cb445059.wav,0.0
74d00b7b-3e72-4237-b53f-6a002fb2d0f5,coughvid_data/74d00b7b-3e72-4237-b53f-6a002fb2d0f5.wav,coughvid_data/74d00b7b-3e72-4237-b53f-6a002fb2d0f5.wav,1.0
abde560c-2ce1-41fc-a87f-50c5e437f635,coughvid_data/abde560c-2ce1-41fc-a87f-50c5e437f635.wav,coughvid_data/abde560c-2ce1-41fc-a87f-50c5e437f635.wav,0.0
84f7f9eb-ce07-4ace-8c02-d83360a25db4,coughvid_data/84f7f9eb-ce07-4ace-8c02-d83360a25db4.wav,coughvid_data/84f7f9eb-ce07-4ace-8c02-d83360a25db4.wav,1.0
9759a189-abc8-44b0-be62-64cbaf71bedb,coughvid_data/9759a189-abc8-44b0-be62-64cbaf71bedb.wav,coughvid_data/9759a189-abc8-44b0-be62-64cbaf71bedb.wav,1.0
fc176213-aaca-4dc6-9235-d4911a99c6db,coughvid_data/fc176213-aaca-4dc6-9235-d4911a99c6db.wav,coughvid_data/fc176213-aaca-4dc6-9235-d4911a99c6db.wav,1.0
478d726a-ad0a-487c-b2af-5ba544cb2b78,coughvid_data/478d726a-ad0a-487c-b2af-5ba544cb2b78.wav,coughvid_data/478d726a-ad0a-487c-b2af-5ba544cb2b78.wav,0.0
e1617838-cbdd-42a9-8574-3739a2350cf7,coughvid_data/e1617838-cbdd-42a9-8574-3739a2350cf7.wav,coughvid_data/e1617838-cbdd-42a9-8574-3739a2350cf7.wav,1.0
75967a7c-4027-434b-ba34-f97c2244a29f,coughvid_data/75967a7c-4027-434b-ba34-f97c2244a29f.wav,coughvid_data/75967a7c-4027-434b-ba34-f97c2244a29f.wav,1.0
167b1c65-40e6-4330-8dc7-d51d735ccdab,coughvid_data/167b1c65-40e6-4330-8dc7-d51d735ccdab.wav,coughvid_data/167b1c65-40e6-4330-8dc7-d51d735ccdab.wav,1.0
68a0d908-9c19-4e3b-b795-693da008af49,coughvid_data/68a0d908-9c19-4e3b-b795-693da008af49.wav,coughvid_data/68a0d908-9c19-4e3b-b795-693da008af49.wav,0.0
cd8ba72f-70da-4dcb-bd2d-f968d162d024,coughvid_data/cd8ba72f-70da-4dcb-bd2d-f968d162d024.wav,coughvid_data/cd8ba72f-70da-4dcb-bd2d-f968d162d024.wav,1.0
df01fbb2-d8de-4155-9626-478cd3a8e319,coughvid_data/df01fbb2-d8de-4155-9626-478cd3a8e319.wav,coughvid_data/df01fbb2-d8de-4155-9626-478cd3a8e319.wav,1.0
ad734fa5-79fa-4f4e-bf34-af979d6bc1c6,coughvid_data/ad734fa5-79fa-4f4e-bf34-af979d6bc1c6.wav,coughvid_data/ad734fa5-79fa-4f4e-bf34-af979d6bc1c6.wav,1.0
67e56318-af3f-4881-b8b7-1d81d20fd3cb,coughvid_data/67e56318-af3f-4881-b8b7-1d81d20fd3cb.wav,coughvid_data/67e56318-af3f-4881-b8b7-1d81d20fd3cb.wav,0.0
9da59c66-79ba-4555-9523-88416eebc134,coughvid_data/9da59c66-79ba-4555-9523-88416eebc134.wav,coughvid_data/9da59c66-79ba-4555-9523-88416eebc134.wav,1.0
c931ab73-6536-4d2d-af9a-22a77f0a0f9d,coughvid_data/c931ab73-6536-4d2d-af9a-22a77f0a0f9d.wav,coughvid_data/c931ab73-6536-4d2d-af9a-22a77f0a0f9d.wav,0.0
d1b40b86-2ba2-4a52-8635-370e32915f68,coughvid_data/d1b40b86-2ba2-4a52-8635-370e32915f68.wav,coughvid_data/d1b40b86-2ba2-4a52-8635-370e32915f68.wav,0.0
045364d1-30c3-4784-a51f-48f791b913a1,coughvid_data/045364d1-30c3-4784-a51f-48f791b913a1.wav,coughvid_data/045364d1-30c3-4784-a51f-48f791b913a1.wav,1.0
849187fd-c5cc-4d1e-a0c6-7ef8ba75eda3,coughvid_data/849187fd-c5cc-4d1e-a0c6-7ef8ba75eda3.wav,coughvid_data/849187fd-c5cc-4d1e-a0c6-7ef8ba75eda3.wav,1.0
ee74923c-d1f9-4ee4-8f03-ef479571d97e,coughvid_data/ee74923c-d1f9-4ee4-8f03-ef479571d97e.wav,coughvid_data/ee74923c-d1f9-4ee4-8f03-ef479571d97e.wav,1.0
aaa71956-1ca7-4306-8db5-546c87059208,coughvid_data/aaa71956-1ca7-4306-8db5-546c87059208.wav,coughvid_data/aaa71956-1ca7-4306-8db5-546c87059208.wav,1.0
cbfd3865-b0fe-4f54-86ba-d93c47feeb2f,coughvid_data/cbfd3865-b0fe-4f54-86ba-d93c47feeb2f.wav,coughvid_data/cbfd3865-b0fe-4f54-86ba-d93c47feeb2f.wav,1.0
6fd8a8a8-cc36-4823-b2b0-39a37673baf9,coughvid_data/6fd8a8a8-cc36-4823-b2b0-39a37673baf9.wav,coughvid_data/6fd8a8a8-cc36-4823-b2b0-39a37673baf9.wav,1.0
fecd838b-05aa-4d08-b610-d97779682f46,coughvid_data/fecd838b-05aa-4d08-b610-d97779682f46.wav,coughvid_data/fecd838b-05aa-4d08-b610-d97779682f46.wav,1.0
12251d02-a52c-4ece-bd03-aff93d9b417e,coughvid_data/12251d02-a52c-4ece-bd03-aff93d9b417e.wav,coughvid_data/12251d02-a52c-4ece-bd03-aff93d9b417e.wav,1.0
ccdb32af-58f4-4718-9f6e-eec7e0020382,coughvid_data/ccdb32af-58f4-4718-9f6e-eec7e0020382.wav,coughvid_data/ccdb32af-58f4-4718-9f6e-eec7e0020382.wav,1.0
d9672456-70fe-4211-892a-ac6276b33e2a,coughvid_data/d9672456-70fe-4211-892a-ac6276b33e2a.wav,coughvid_data/d9672456-70fe-4211-892a-ac6276b33e2a.wav,1.0
2c14ae15-fe02-4cc9-9c6d-2852d6e7ad9b,coughvid_data/2c14ae15-fe02-4cc9-9c6d-2852d6e7ad9b.wav,coughvid_data/2c14ae15-fe02-4cc9-9c6d-2852d6e7ad9b.wav,1.0
61764b5f-2763-45bf-82f9-c1c564c9b2b8,coughvid_data/61764b5f-2763-45bf-82f9-c1c564c9b2b8.wav,coughvid_data/61764b5f-2763-45bf-82f9-c1c564c9b2b8.wav,0.0
94c7849b-022d-4bb2-877b-d357b5a3a5d8,coughvid_data/94c7849b-022d-4bb2-877b-d357b5a3a5d8.wav,coughvid_data/94c7849b-022d-4bb2-877b-d357b5a3a5d8.wav,1.0
f4bcb5ec-d166-4914-bac9-f4c3f3a6bb53,coughvid_data/f4bcb5ec-d166-4914-bac9-f4c3f3a6bb53.wav,coughvid_data/f4bcb5ec-d166-4914-bac9-f4c3f3a6bb53.wav,1.0
777be5ac-6bf3-4e5c-a16c-fa0a3a5b02a3,coughvid_data/777be5ac-6bf3-4e5c-a16c-fa0a3a5b02a3.wav,coughvid_data/777be5ac-6bf3-4e5c-a16c-fa0a3a5b02a3.wav,0.0
b6f51e48-7f2a-49d4-9ee9-296740a8e1c9,coughvid_data/b6f51e48-7f2a-49d4-9ee9-296740a8e1c9.wav,coughvid_data/b6f51e48-7f2a-49d4-9ee9-296740a8e1c9.wav,1.0
d3eea3e0-5395-4b9f-91c2-fe9043d6f216,coughvid_data/d3eea3e0-5395-4b9f-91c2-fe9043d6f216.wav,coughvid_data/d3eea3e0-5395-4b9f-91c2-fe9043d6f216.wav,1.0
a6b7aeb5-6b58-4bea-9e2d-6ee573cd1aab,coughvid_data/a6b7aeb5-6b58-4bea-9e2d-6ee573cd1aab.wav,coughvid_data/a6b7aeb5-6b58-4bea-9e2d-6ee573cd1aab.wav,1.0
88eaefa5-f608-4517-b081-d7c713e269ca,coughvid_data/88eaefa5-f608-4517-b081-d7c713e269ca.wav,coughvid_data/88eaefa5-f608-4517-b081-d7c713e269ca.wav,1.0
59b5455e-1cf8-4f03-83dc-03a28cb0ad3f,coughvid_data/59b5455e-1cf8-4f03-83dc-03a28cb0ad3f.wav,coughvid_data/59b5455e-1cf8-4f03-83dc-03a28cb0ad3f.wav,1.0
b5d05d34-008d-4ed0-be02-8b4059106d23,coughvid_data/b5d05d34-008d-4ed0-be02-8b4059106d23.wav,coughvid_data/b5d05d34-008d-4ed0-be02-8b4059106d23.wav,0.0
fb4ce047-c106-442b-b864-37a2d634c51f,coughvid_data/fb4ce047-c106-442b-b864-37a2d634c51f.wav,coughvid_data/fb4ce047-c106-442b-b864-37a2d634c51f.wav,0.0
41de20a5-793c-4450-a578-cafd0c06457d,coughvid_data/41de20a5-793c-4450-a578-cafd0c06457d.wav,coughvid_data/41de20a5-793c-4450-a578-cafd0c06457d.wav,1.0
a2d71fd0-d3ba-4b48-a2e9-12f594c5dd9c,coughvid_data/a2d71fd0-d3ba-4b48-a2e9-12f594c5dd9c.wav,coughvid_data/a2d71fd0-d3ba-4b48-a2e9-12f594c5dd9c.wav,0.0
d294e06c-dea3-4cf8-8660-0ec017a003ec,coughvid_data/d294e06c-dea3-4cf8-8660-0ec017a003ec.wav,coughvid_data/d294e06c-dea3-4cf8-8660-0ec017a003ec.wav,1.0
1579b93d-0ee3-4484-975c-a8777c0b6739,coughvid_data/1579b93d-0ee3-4484-975c-a8777c0b6739.wav,coughvid_data/1579b93d-0ee3-4484-975c-a8777c0b6739.wav,1.0
a5316249-91e4-47ae-918a-87ce8808dd45,coughvid_data/a5316249-91e4-47ae-918a-87ce8808dd45.wav,coughvid_data/a5316249-91e4-47ae-918a-87ce8808dd45.wav,0.0
5272842e-11d3-4d27-952d-91e8003acb6f,coughvid_data/5272842e-11d3-4d27-952d-91e8003acb6f.wav,coughvid_data/5272842e-11d3-4d27-952d-91e8003acb6f.wav,0.0
573e3228-0df6-43f1-8cc7-037a51be49c6,coughvid_data/573e3228-0df6-43f1-8cc7-037a51be49c6.wav,coughvid_data/573e3228-0df6-43f1-8cc7-037a51be49c6.wav,1.0
5ae80dca-4954-43b6-b3dc-6bcd043a278f,coughvid_data/5ae80dca-4954-43b6-b3dc-6bcd043a278f.wav,coughvid_data/5ae80dca-4954-43b6-b3dc-6bcd043a278f.wav,0.0
f6d94e3a-3038-411b-aeb4-f3297a412c18,coughvid_data/f6d94e3a-3038-411b-aeb4-f3297a412c18.wav,coughvid_data/f6d94e3a-3038-411b-aeb4-f3297a412c18.wav,1.0
7386f75d-b7ab-41d5-a5ab-4761935213ad,coughvid_data/7386f75d-b7ab-41d5-a5ab-4761935213ad.wav,coughvid_data/7386f75d-b7ab-41d5-a5ab-4761935213ad.wav,1.0
bc9e38fc-ba11-430c-a66b-915eab646a87,coughvid_data/bc9e38fc-ba11-430c-a66b-915eab646a87.wav,coughvid_data/bc9e38fc-ba11-430c-a66b-915eab646a87.wav,1.0
f32146e3-cbbe-4b3b-94a1-5c928c19c503,coughvid_data/f32146e3-cbbe-4b3b-94a1-5c928c19c503.wav,coughvid_data/f32146e3-cbbe-4b3b-94a1-5c928c19c503.wav,0.0
54abf545-540f-4e99-a97a-a45a2ce15362,coughvid_data/54abf545-540f-4e99-a97a-a45a2ce15362.wav,coughvid_data/54abf545-540f-4e99-a97a-a45a2ce15362.wav,0.0
1067c678-fe8b-4fc4-bc78-379ad8abf8d9,coughvid_data/1067c678-fe8b-4fc4-bc78-379ad8abf8d9.wav,coughvid_data/1067c678-fe8b-4fc4-bc78-379ad8abf8d9.wav,0.0
7c7b2f85-a559-4c13-8ea0-f3c19de9f101,coughvid_data/7c7b2f85-a559-4c13-8ea0-f3c19de9f101.wav,coughvid_data/7c7b2f85-a559-4c13-8ea0-f3c19de9f101.wav,0.0
17c2e5aa-000c-4efe-aa47-c0a7229cd222,coughvid_data/17c2e5aa-000c-4efe-aa47-c0a7229cd222.wav,coughvid_data/17c2e5aa-000c-4efe-aa47-c0a7229cd222.wav,1.0
935ddbaf-39fc-4f19-a9da-158d0e571e03,coughvid_data/935ddbaf-39fc-4f19-a9da-158d0e571e03.wav,coughvid_data/935ddbaf-39fc-4f19-a9da-158d0e571e03.wav,0.0
d6efdca9-8ade-4782-b276-578e597b525a,coughvid_data/d6efdca9-8ade-4782-b276-578e597b525a.wav,coughvid_data/d6efdca9-8ade-4782-b276-578e597b525a.wav,0.0
9a9b40d2-343e-4e04-85e2-1dfd99644ed7,coughvid_data/9a9b40d2-343e-4e04-85e2-1dfd99644ed7.wav,coughvid_data/9a9b40d2-343e-4e04-85e2-1dfd99644ed7.wav,0.0
0c674610-c846-49b1-8a6d-20e63936f655,coughvid_data/0c674610-c846-49b1-8a6d-20e63936f655.wav,coughvid_data/0c674610-c846-49b1-8a6d-20e63936f655.wav,0.0
442799be-40f2-4361-8695-05dc9750e128,coughvid_data/442799be-40f2-4361-8695-05dc9750e128.wav,coughvid_data/442799be-40f2-4361-8695-05dc9750e128.wav,1.0
df392615-fab3-406b-a9c9-e6fecf8d6296,coughvid_data/df392615-fab3-406b-a9c9-e6fecf8d6296.wav,coughvid_data/df392615-fab3-406b-a9c9-e6fecf8d6296.wav,1.0
c36d2d17-bd68-48c0-b015-4f2468977060,coughvid_data/c36d2d17-bd68-48c0-b015-4f2468977060.wav,coughvid_data/c36d2d17-bd68-48c0-b015-4f2468977060.wav,1.0
ccdf7b8c-3965-443d-b14a-b4d8d7c95e7e,coughvid_data/ccdf7b8c-3965-443d-b14a-b4d8d7c95e7e.wav,coughvid_data/ccdf7b8c-3965-443d-b14a-b4d8d7c95e7e.wav,0.0
e230f0d3-81f1-405e-b03b-6f2ee70b40ae,coughvid_data/e230f0d3-81f1-405e-b03b-6f2ee70b40ae.wav,coughvid_data/e230f0d3-81f1-405e-b03b-6f2ee70b40ae.wav,0.0
d43cb0c8-f2f5-43eb-b329-c6b5c8abb3b7,coughvid_data/d43cb0c8-f2f5-43eb-b329-c6b5c8abb3b7.wav,coughvid_data/d43cb0c8-f2f5-43eb-b329-c6b5c8abb3b7.wav,0.0
df4389eb-41d8-42d1-a2af-510d7f2a619e,coughvid_data/df4389eb-41d8-42d1-a2af-510d7f2a619e.wav,coughvid_data/df4389eb-41d8-42d1-a2af-510d7f2a619e.wav,0.0
1e0249c4-b555-4aaa-9270-b16cd1606a41,coughvid_data/1e0249c4-b555-4aaa-9270-b16cd1606a41.wav,coughvid_data/1e0249c4-b555-4aaa-9270-b16cd1606a41.wav,1.0
3231319b-975e-4f4a-867c-b8024487f900,coughvid_data/3231319b-975e-4f4a-867c-b8024487f900.wav,coughvid_data/3231319b-975e-4f4a-867c-b8024487f900.wav,1.0
2fef0828-f477-45d5-8b71-1c6b91e712bb,coughvid_data/2fef0828-f477-45d5-8b71-1c6b91e712bb.wav,coughvid_data/2fef0828-f477-45d5-8b71-1c6b91e712bb.wav,0.0
35f547c5-c85f-4deb-a3c2-9a89ecd893d8,coughvid_data/35f547c5-c85f-4deb-a3c2-9a89ecd893d8.wav,coughvid_data/35f547c5-c85f-4deb-a3c2-9a89ecd893d8.wav,0.0
3cacd9ac-d078-4a35-92cc-876e3da99399,coughvid_data/3cacd9ac-d078-4a35-92cc-876e3da99399.wav,coughvid_data/3cacd9ac-d078-4a35-92cc-876e3da99399.wav,1.0
bc36aed7-62e4-403d-992d-eb186cf2ccc1,coughvid_data/bc36aed7-62e4-403d-992d-eb186cf2ccc1.wav,coughvid_data/bc36aed7-62e4-403d-992d-eb186cf2ccc1.wav,0.0
24a5142d-49e6-4747-9772-dc88606cae60,coughvid_data/24a5142d-49e6-4747-9772-dc88606cae60.wav,coughvid_data/24a5142d-49e6-4747-9772-dc88606cae60.wav,1.0
d310a21f-6c94-40fd-a34f-af757cbeb30e,coughvid_data/d310a21f-6c94-40fd-a34f-af757cbeb30e.wav,coughvid_data/d310a21f-6c94-40fd-a34f-af757cbeb30e.wav,1.0
43e48031-e0db-441d-9b18-dc882cc99867,coughvid_data/43e48031-e0db-441d-9b18-dc882cc99867.wav,coughvid_data/43e48031-e0db-441d-9b18-dc882cc99867.wav,1.0
121616a3-a5df-4aaf-844b-0f3ab6f74ea3,coughvid_data/121616a3-a5df-4aaf-844b-0f3ab6f74ea3.wav,coughvid_data/121616a3-a5df-4aaf-844b-0f3ab6f74ea3.wav,0.0
6a7788a4-74d4-4493-b703-f73ff5447b0d,coughvid_data/6a7788a4-74d4-4493-b703-f73ff5447b0d.wav,coughvid_data/6a7788a4-74d4-4493-b703-f73ff5447b0d.wav,0.0
e8cf7993-964c-4949-8aaa-ae973eafd7fa,coughvid_data/e8cf7993-964c-4949-8aaa-ae973eafd7fa.wav,coughvid_data/e8cf7993-964c-4949-8aaa-ae973eafd7fa.wav,1.0
e444741a-7992-481e-b5cb-2ef3bcf3e837,coughvid_data/e444741a-7992-481e-b5cb-2ef3bcf3e837.wav,coughvid_data/e444741a-7992-481e-b5cb-2ef3bcf3e837.wav,1.0
d1129121-8c1d-4fee-9422-c470911338f2,coughvid_data/d1129121-8c1d-4fee-9422-c470911338f2.wav,coughvid_data/d1129121-8c1d-4fee-9422-c470911338f2.wav,0.0
0b619d23-21c1-41ff-98f0-bee0b7852497,coughvid_data/0b619d23-21c1-41ff-98f0-bee0b7852497.wav,coughvid_data/0b619d23-21c1-41ff-98f0-bee0b7852497.wav,1.0
bc88171e-c3c9-4058-b3a1-9dab853baa84,coughvid_data/bc88171e-c3c9-4058-b3a1-9dab853baa84.wav,coughvid_data/bc88171e-c3c9-4058-b3a1-9dab853baa84.wav,1.0
4ebe9082-4ffc-4347-952f-107b9940bb53,coughvid_data/4ebe9082-4ffc-4347-952f-107b9940bb53.wav,coughvid_data/4ebe9082-4ffc-4347-952f-107b9940bb53.wav,0.0
13fe4bb6-1313-406d-a2af-002ba59d3cc6,coughvid_data/13fe4bb6-1313-406d-a2af-002ba59d3cc6.wav,coughvid_data/13fe4bb6-1313-406d-a2af-002ba59d3cc6.wav,1.0
59b90d35-42cf-4210-b517-3cdd5e4c2ae8,coughvid_data/59b90d35-42cf-4210-b517-3cdd5e4c2ae8.wav,coughvid_data/59b90d35-42cf-4210-b517-3cdd5e4c2ae8.wav,1.0
656d111d-a046-4f51-8b0f-ab2ff4ee3a2f,coughvid_data/656d111d-a046-4f51-8b0f-ab2ff4ee3a2f.wav,coughvid_data/656d111d-a046-4f51-8b0f-ab2ff4ee3a2f.wav,1.0
0a9694b5-eccb-45a6-8377-72b4788d6e88,coughvid_data/0a9694b5-eccb-45a6-8377-72b4788d6e88.wav,coughvid_data/0a9694b5-eccb-45a6-8377-72b4788d6e88.wav,0.0
9e2a1ddc-35bc-42df-8fac-3afa75a69258,coughvid_data/9e2a1ddc-35bc-42df-8fac-3afa75a69258.wav,coughvid_data/9e2a1ddc-35bc-42df-8fac-3afa75a69258.wav,1.0
196229a3-c5c1-4c71-b096-eed8a6eb6296,coughvid_data/196229a3-c5c1-4c71-b096-eed8a6eb6296.wav,coughvid_data/196229a3-c5c1-4c71-b096-eed8a6eb6296.wav,0.0
5995e6bb-abf9-430a-8f57-0f6425eb4b14,coughvid_data/5995e6bb-abf9-430a-8f57-0f6425eb4b14.wav,coughvid_data/5995e6bb-abf9-430a-8f57-0f6425eb4b14.wav,1.0
7db26b06-2de0-4cc6-8ff3-ca72ea40d751,coughvid_data/7db26b06-2de0-4cc6-8ff3-ca72ea40d751.wav,coughvid_data/7db26b06-2de0-4cc6-8ff3-ca72ea40d751.wav,0.0
5b5fb2f4-900a-4023-b4fd-c55b66dc065b,coughvid_data/5b5fb2f4-900a-4023-b4fd-c55b66dc065b.wav,coughvid_data/5b5fb2f4-900a-4023-b4fd-c55b66dc065b.wav,1.0
e6b9b37d-a9d0-46f0-84a3-7aa7c5a56df7,coughvid_data/e6b9b37d-a9d0-46f0-84a3-7aa7c5a56df7.wav,coughvid_data/e6b9b37d-a9d0-46f0-84a3-7aa7c5a56df7.wav,0.0
5ff28ce0-d716-4d9d-9e68-1d9cb5f21a84,coughvid_data/5ff28ce0-d716-4d9d-9e68-1d9cb5f21a84.wav,coughvid_data/5ff28ce0-d716-4d9d-9e68-1d9cb5f21a84.wav,1.0
f340ff17-62d0-4b50-8173-ffc42642e4e5,coughvid_data/f340ff17-62d0-4b50-8173-ffc42642e4e5.wav,coughvid_data/f340ff17-62d0-4b50-8173-ffc42642e4e5.wav,0.0
d9ee7940-ced8-44d2-96c6-608de7612684,coughvid_data/d9ee7940-ced8-44d2-96c6-608de7612684.wav,coughvid_data/d9ee7940-ced8-44d2-96c6-608de7612684.wav,0.0
952eafc4-38d9-468b-b46d-c9a5f6b3d620,coughvid_data/952eafc4-38d9-468b-b46d-c9a5f6b3d620.wav,coughvid_data/952eafc4-38d9-468b-b46d-c9a5f6b3d620.wav,1.0
d9c90aa6-53cd-4753-a9e0-f835691b84b4,coughvid_data/d9c90aa6-53cd-4753-a9e0-f835691b84b4.wav,coughvid_data/d9c90aa6-53cd-4753-a9e0-f835691b84b4.wav,0.0
aeafedf5-694a-495a-bcb3-c6444d255289,coughvid_data/aeafedf5-694a-495a-bcb3-c6444d255289.wav,coughvid_data/aeafedf5-694a-495a-bcb3-c6444d255289.wav,0.0
3bade0ed-6b23-4f46-8c6c-b8ff8ce7ff2b,coughvid_data/3bade0ed-6b23-4f46-8c6c-b8ff8ce7ff2b.wav,coughvid_data/3bade0ed-6b23-4f46-8c6c-b8ff8ce7ff2b.wav,1.0
e1d3af7d-f24d-4ff9-8a6b-e35cd34e9867,coughvid_data/e1d3af7d-f24d-4ff9-8a6b-e35cd34e9867.wav,coughvid_data/e1d3af7d-f24d-4ff9-8a6b-e35cd34e9867.wav,0.0
f12bb794-7a35-4943-a1a1-3b1881d10c9d,coughvid_data/f12bb794-7a35-4943-a1a1-3b1881d10c9d.wav,coughvid_data/f12bb794-7a35-4943-a1a1-3b1881d10c9d.wav,0.0
5460afb5-729e-4e7a-a948-c4808c14194b,coughvid_data/5460afb5-729e-4e7a-a948-c4808c14194b.wav,coughvid_data/5460afb5-729e-4e7a-a948-c4808c14194b.wav,1.0
d71b589c-f4e5-493c-9c54-eb0106b5ea95,coughvid_data/d71b589c-f4e5-493c-9c54-eb0106b5ea95.wav,coughvid_data/d71b589c-f4e5-493c-9c54-eb0106b5ea95.wav,0.0
d715fef1-cbc4-4914-a101-4cd6e3c9bd92,coughvid_data/d715fef1-cbc4-4914-a101-4cd6e3c9bd92.wav,coughvid_data/d715fef1-cbc4-4914-a101-4cd6e3c9bd92.wav,0.0
9411c896-735c-4f5c-a1bc-dcb48de80824,coughvid_data/9411c896-735c-4f5c-a1bc-dcb48de80824.wav,coughvid_data/9411c896-735c-4f5c-a1bc-dcb48de80824.wav,0.0
a4c22313-1b0b-4e35-96cc-0373780c2297,coughvid_data/a4c22313-1b0b-4e35-96cc-0373780c2297.wav,coughvid_data/a4c22313-1b0b-4e35-96cc-0373780c2297.wav,0.0
cd8316ba-f940-41c1-b4a8-8b36da03039b,coughvid_data/cd8316ba-f940-41c1-b4a8-8b36da03039b.wav,coughvid_data/cd8316ba-f940-41c1-b4a8-8b36da03039b.wav,0.0
e5c5b9ea-a3ee-445d-b776-944d4faab279,coughvid_data/e5c5b9ea-a3ee-445d-b776-944d4faab279.wav,coughvid_data/e5c5b9ea-a3ee-445d-b776-944d4faab279.wav,0.0
7637922d-3cda-4d8c-96dc-5a4881d6d584,coughvid_data/7637922d-3cda-4d8c-96dc-5a4881d6d584.wav,coughvid_data/7637922d-3cda-4d8c-96dc-5a4881d6d584.wav,0.0
273ed2b1-9ca1-4a35-b90c-e7ce394f97eb,coughvid_data/273ed2b1-9ca1-4a35-b90c-e7ce394f97eb.wav,coughvid_data/273ed2b1-9ca1-4a35-b90c-e7ce394f97eb.wav,1.0
1d73ed6a-999b-4d1d-a8ff-e02dc45c1d22,coughvid_data/1d73ed6a-999b-4d1d-a8ff-e02dc45c1d22.wav,coughvid_data/1d73ed6a-999b-4d1d-a8ff-e02dc45c1d22.wav,1.0
3e847b4b-c528-480f-aa7a-058c3f48803c,coughvid_data/3e847b4b-c528-480f-aa7a-058c3f48803c.wav,coughvid_data/3e847b4b-c528-480f-aa7a-058c3f48803c.wav,0.0
72821e95-f3a6-4a61-a8d9-6bd7f0a85530,coughvid_data/72821e95-f3a6-4a61-a8d9-6bd7f0a85530.wav,coughvid_data/72821e95-f3a6-4a61-a8d9-6bd7f0a85530.wav,0.0
44e5ffbb-ebae-494d-89bd-93bf713a9224,coughvid_data/44e5ffbb-ebae-494d-89bd-93bf713a9224.wav,coughvid_data/44e5ffbb-ebae-494d-89bd-93bf713a9224.wav,1.0
529f1c7d-88f6-45a5-b868-19a00dd318ea,coughvid_data/529f1c7d-88f6-45a5-b868-19a00dd318ea.wav,coughvid_data/529f1c7d-88f6-45a5-b868-19a00dd318ea.wav,0.0
535d4cfe-6daf-4d52-ae08-18c385701e98,coughvid_data/535d4cfe-6daf-4d52-ae08-18c385701e98.wav,coughvid_data/535d4cfe-6daf-4d52-ae08-18c385701e98.wav,0.0
5ce53bf4-9573-4e6d-9716-02f9e557575e,coughvid_data/5ce53bf4-9573-4e6d-9716-02f9e557575e.wav,coughvid_data/5ce53bf4-9573-4e6d-9716-02f9e557575e.wav,0.0
8591760d-4f61-4c80-beef-da079353abf3,coughvid_data/8591760d-4f61-4c80-beef-da079353abf3.wav,coughvid_data/8591760d-4f61-4c80-beef-da079353abf3.wav,1.0
3ec292ae-e93b-4e18-a625-59f3a3510961,coughvid_data/3ec292ae-e93b-4e18-a625-59f3a3510961.wav,coughvid_data/3ec292ae-e93b-4e18-a625-59f3a3510961.wav,0.0
59efaff8-1df6-4d68-807e-63ff8a257f22,coughvid_data/59efaff8-1df6-4d68-807e-63ff8a257f22.wav,coughvid_data/59efaff8-1df6-4d68-807e-63ff8a257f22.wav,1.0
336a4a1e-317f-4609-b968-54df913e06fb,coughvid_data/336a4a1e-317f-4609-b968-54df913e06fb.wav,coughvid_data/336a4a1e-317f-4609-b968-54df913e06fb.wav,0.0
6bc43a66-1652-4152-bda9-efa4bb0dfe94,coughvid_data/6bc43a66-1652-4152-bda9-efa4bb0dfe94.wav,coughvid_data/6bc43a66-1652-4152-bda9-efa4bb0dfe94.wav,1.0
95a19686-4491-43d2-bab6-1f213427fee9,coughvid_data/95a19686-4491-43d2-bab6-1f213427fee9.wav,coughvid_data/95a19686-4491-43d2-bab6-1f213427fee9.wav,1.0
211a8ca5-3270-49bf-b830-4f47ce1857cf,coughvid_data/211a8ca5-3270-49bf-b830-4f47ce1857cf.wav,coughvid_data/211a8ca5-3270-49bf-b830-4f47ce1857cf.wav,1.0
