id,wav_list,path,is_cough
bec9d252-71b9-46f9-863e-32d244b2b57e,coughvid_data/bec9d252-71b9-46f9-863e-32d244b2b57e.wav,coughvid_data/bec9d252-71b9-46f9-863e-32d244b2b57e.wav,1.0
fdd7d593-3364-4b4a-8b62-b8895fe55320,coughvid_data/fdd7d593-3364-4b4a-8b62-b8895fe55320.wav,coughvid_data/fdd7d593-3364-4b4a-8b62-b8895fe55320.wav,0.0
9d8f7b07-e371-48c1-97f1-6b73ad1496b3,coughvid_data/9d8f7b07-e371-48c1-97f1-6b73ad1496b3.wav,coughvid_data/9d8f7b07-e371-48c1-97f1-6b73ad1496b3.wav,0.0
858f2309-0c32-451c-b97f-70c16c1ad1c9,coughvid_data/858f2309-0c32-451c-b97f-70c16c1ad1c9.wav,coughvid_data/858f2309-0c32-451c-b97f-70c16c1ad1c9.wav,0.0
3d03712a-926c-48c1-a04c-0c1a31c142fe,coughvid_data/3d03712a-926c-48c1-a04c-0c1a31c142fe.wav,coughvid_data/3d03712a-926c-48c1-a04c-0c1a31c142fe.wav,1.0
12c7a788-c145-4ce3-a175-a1c79df7acb5,coughvid_data/12c7a788-c145-4ce3-a175-a1c79df7acb5.wav,coughvid_data/12c7a788-c145-4ce3-a175-a1c79df7acb5.wav,0.0
b997dae1-4c89-47d1-827d-39f358a2fbfa,coughvid_data/b997dae1-4c89-47d1-827d-39f358a2fbfa.wav,coughvid_data/b997dae1-4c89-47d1-827d-39f358a2fbfa.wav,0.0
bbeec452-613c-4a5f-ad12-291482eed0c4,coughvid_data/bbeec452-613c-4a5f-ad12-291482eed0c4.wav,coughvid_data/bbeec452-613c-4a5f-ad12-291482eed0c4.wav,1.0
c8a8c2a4-4b6a-45dd-920d-84f421f5a7d9,coughvid_data/c8a8c2a4-4b6a-45dd-920d-84f421f5a7d9.wav,coughvid_data/c8a8c2a4-4b6a-45dd-920d-84f421f5a7d9.wav,1.0
3bcadc37-ebf2-40f2-b7ac-07fbe7784927,coughvid_data/3bcadc37-ebf2-40f2-b7ac-07fbe7784927.wav,coughvid_data/3bcadc37-ebf2-40f2-b7ac-07fbe7784927.wav,0.0
5b3ae3ab-45e2-44b8-94ba-b8a2deed1d1b,coughvid_data/5b3ae3ab-45e2-44b8-94ba-b8a2deed1d1b.wav,coughvid_data/5b3ae3ab-45e2-44b8-94ba-b8a2deed1d1b.wav,1.0
391391ea-9cbf-4a6b-b550-038ab28f391a,coughvid_data/391391ea-9cbf-4a6b-b550-038ab28f391a.wav,coughvid_data/391391ea-9cbf-4a6b-b550-038ab28f391a.wav,1.0
fa0192ea-bad1-45a7-957d-c17e534f868e,coughvid_data/fa0192ea-bad1-45a7-957d-c17e534f868e.wav,coughvid_data/fa0192ea-bad1-45a7-957d-c17e534f868e.wav,1.0
9cb78c5b-fc08-48f4-83e9-fdeae7ca86e5,coughvid_data/9cb78c5b-fc08-48f4-83e9-fdeae7ca86e5.wav,coughvid_data/9cb78c5b-fc08-48f4-83e9-fdeae7ca86e5.wav,0.0
8f2f7778-e5f8-485a-a84e-e9779987fc23,coughvid_data/8f2f7778-e5f8-485a-a84e-e9779987fc23.wav,coughvid_data/8f2f7778-e5f8-485a-a84e-e9779987fc23.wav,0.0
b3edbf0f-5003-4a67-a68b-0e9a2eb65be4,coughvid_data/b3edbf0f-5003-4a67-a68b-0e9a2eb65be4.wav,coughvid_data/b3edbf0f-5003-4a67-a68b-0e9a2eb65be4.wav,0.0
1abdf6cf-c060-4baf-95ac-3f5f103a66b8,coughvid_data/1abdf6cf-c060-4baf-95ac-3f5f103a66b8.wav,coughvid_data/1abdf6cf-c060-4baf-95ac-3f5f103a66b8.wav,0.0
bade6e83-f5b6-4b57-901a-574827826020,coughvid_data/bade6e83-f5b6-4b57-901a-574827826020.wav,coughvid_data/bade6e83-f5b6-4b57-901a-574827826020.wav,0.0
a67ca13d-dc6a-44b1-a80c-b63de6fc3bc8,coughvid_data/a67ca13d-dc6a-44b1-a80c-b63de6fc3bc8.wav,coughvid_data/a67ca13d-dc6a-44b1-a80c-b63de6fc3bc8.wav,1.0
e3c10f4c-73c1-4e9e-88c7-5052e418c100,coughvid_data/e3c10f4c-73c1-4e9e-88c7-5052e418c100.wav,coughvid_data/e3c10f4c-73c1-4e9e-88c7-5052e418c100.wav,1.0
a19a4b61-f87c-4f5c-a8d9-5d7032c0eba9,coughvid_data/a19a4b61-f87c-4f5c-a8d9-5d7032c0eba9.wav,coughvid_data/a19a4b61-f87c-4f5c-a8d9-5d7032c0eba9.wav,1.0
09ef22ac-58b8-4f3b-b00a-94f926298dae,coughvid_data/09ef22ac-58b8-4f3b-b00a-94f926298dae.wav,coughvid_data/09ef22ac-58b8-4f3b-b00a-94f926298dae.wav,1.0
39404163-472f-4ed2-a30e-726dd721bb31,coughvid_data/39404163-472f-4ed2-a30e-726dd721bb31.wav,coughvid_data/39404163-472f-4ed2-a30e-726dd721bb31.wav,0.0
a80f3b78-4059-46a3-91c5-1f5896360938,coughvid_data/a80f3b78-4059-46a3-91c5-1f5896360938.wav,coughvid_data/a80f3b78-4059-46a3-91c5-1f5896360938.wav,1.0
ebfc7dbc-220c-48d9-ac07-61c3083464b8,coughvid_data/ebfc7dbc-220c-48d9-ac07-61c3083464b8.wav,coughvid_data/ebfc7dbc-220c-48d9-ac07-61c3083464b8.wav,1.0
47c3881d-a965-43ba-94a7-897a44495ac6,coughvid_data/47c3881d-a965-43ba-94a7-897a44495ac6.wav,coughvid_data/47c3881d-a965-43ba-94a7-897a44495ac6.wav,0.0
ce054f1e-3baa-4ecd-aa84-d9151041de25,coughvid_data/ce054f1e-3baa-4ecd-aa84-d9151041de25.wav,coughvid_data/ce054f1e-3baa-4ecd-aa84-d9151041de25.wav,1.0
c1cdf019-dbed-45a5-b5ad-d7812184c153,coughvid_data/c1cdf019-dbed-45a5-b5ad-d7812184c153.wav,coughvid_data/c1cdf019-dbed-45a5-b5ad-d7812184c153.wav,0.0
e4870882-5d88-4fb3-a403-9d4cf76e11fe,coughvid_data/e4870882-5d88-4fb3-a403-9d4cf76e11fe.wav,coughvid_data/e4870882-5d88-4fb3-a403-9d4cf76e11fe.wav,1.0
87a970a1-e17c-4ebf-9f96-a3aa3749b2de,coughvid_data/87a970a1-e17c-4ebf-9f96-a3aa3749b2de.wav,coughvid_data/87a970a1-e17c-4ebf-9f96-a3aa3749b2de.wav,0.0
ebcb16f1-4c59-4b78-8c06-ded3d498c112,coughvid_data/ebcb16f1-4c59-4b78-8c06-ded3d498c112.wav,coughvid_data/ebcb16f1-4c59-4b78-8c06-ded3d498c112.wav,0.0
b2c1d6e5-37e4-45c9-95bd-109c519ebe2f,coughvid_data/b2c1d6e5-37e4-45c9-95bd-109c519ebe2f.wav,coughvid_data/b2c1d6e5-37e4-45c9-95bd-109c519ebe2f.wav,1.0
d069fba1-17dc-4665-9afb-120395866e4e,coughvid_data/d069fba1-17dc-4665-9afb-120395866e4e.wav,coughvid_data/d069fba1-17dc-4665-9afb-120395866e4e.wav,0.0
5bbd361a-f7ab-4397-9eec-e76a4758489d,coughvid_data/5bbd361a-f7ab-4397-9eec-e76a4758489d.wav,coughvid_data/5bbd361a-f7ab-4397-9eec-e76a4758489d.wav,1.0
3feed3e9-634e-4ff2-9a6a-79a0f86ce388,coughvid_data/3feed3e9-634e-4ff2-9a6a-79a0f86ce388.wav,coughvid_data/3feed3e9-634e-4ff2-9a6a-79a0f86ce388.wav,1.0
52047339-5625-493f-903a-e0c1950353b3,coughvid_data/52047339-5625-493f-903a-e0c1950353b3.wav,coughvid_data/52047339-5625-493f-903a-e0c1950353b3.wav,1.0
e0d47b6f-305e-4de8-82c7-7593a29f52f6,coughvid_data/e0d47b6f-305e-4de8-82c7-7593a29f52f6.wav,coughvid_data/e0d47b6f-305e-4de8-82c7-7593a29f52f6.wav,0.0
1e46afae-60e6-41e0-93bb-3b35392aea78,coughvid_data/1e46afae-60e6-41e0-93bb-3b35392aea78.wav,coughvid_data/1e46afae-60e6-41e0-93bb-3b35392aea78.wav,0.0
673aa1fe-a2bd-47a2-ba0e-51b4da607f33,coughvid_data/673aa1fe-a2bd-47a2-ba0e-51b4da607f33.wav,coughvid_data/673aa1fe-a2bd-47a2-ba0e-51b4da607f33.wav,1.0
0b11a8d8-29d5-4133-bc92-edd442330fb1,coughvid_data/0b11a8d8-29d5-4133-bc92-edd442330fb1.wav,coughvid_data/0b11a8d8-29d5-4133-bc92-edd442330fb1.wav,1.0
f6f87792-9e59-4dfd-a523-417242d4aa74,coughvid_data/f6f87792-9e59-4dfd-a523-417242d4aa74.wav,coughvid_data/f6f87792-9e59-4dfd-a523-417242d4aa74.wav,1.0
df625a24-8b5f-4078-acfe-ad9d2df40aa5,coughvid_data/df625a24-8b5f-4078-acfe-ad9d2df40aa5.wav,coughvid_data/df625a24-8b5f-4078-acfe-ad9d2df40aa5.wav,0.0
f381ec8a-e9eb-4808-9dfe-2c5ab5e9ad96,coughvid_data/f381ec8a-e9eb-4808-9dfe-2c5ab5e9ad96.wav,coughvid_data/f381ec8a-e9eb-4808-9dfe-2c5ab5e9ad96.wav,0.0
fce64026-a2bd-4eac-8102-5dad1dea65cf,coughvid_data/fce64026-a2bd-4eac-8102-5dad1dea65cf.wav,coughvid_data/fce64026-a2bd-4eac-8102-5dad1dea65cf.wav,0.0
13315a8c-e6d1-405f-a7db-b7637a1dd247,coughvid_data/13315a8c-e6d1-405f-a7db-b7637a1dd247.wav,coughvid_data/13315a8c-e6d1-405f-a7db-b7637a1dd247.wav,1.0
2184c33b-12e9-48ab-b20a-6a490cc09a7e,coughvid_data/2184c33b-12e9-48ab-b20a-6a490cc09a7e.wav,coughvid_data/2184c33b-12e9-48ab-b20a-6a490cc09a7e.wav,1.0
b24dd331-10e6-48a9-bfb7-4f6c20a3446b,coughvid_data/b24dd331-10e6-48a9-bfb7-4f6c20a3446b.wav,coughvid_data/b24dd331-10e6-48a9-bfb7-4f6c20a3446b.wav,0.0
2b13e65a-fa43-490d-b831-3c9e6a745f13,coughvid_data/2b13e65a-fa43-490d-b831-3c9e6a745f13.wav,coughvid_data/2b13e65a-fa43-490d-b831-3c9e6a745f13.wav,0.0
ad4f33b3-7bc5-4fb6-b240-c7e8f55a9fc7,coughvid_data/ad4f33b3-7bc5-4fb6-b240-c7e8f55a9fc7.wav,coughvid_data/ad4f33b3-7bc5-4fb6-b240-c7e8f55a9fc7.wav,1.0
a882059f-03c2-4aa5-ac61-ca5ee05a9ace,coughvid_data/a882059f-03c2-4aa5-ac61-ca5ee05a9ace.wav,coughvid_data/a882059f-03c2-4aa5-ac61-ca5ee05a9ace.wav,0.0
220ee992-c9d0-43e6-b709-3e5884f914f2,coughvid_data/220ee992-c9d0-43e6-b709-3e5884f914f2.wav,coughvid_data/220ee992-c9d0-43e6-b709-3e5884f914f2.wav,1.0
e7708f3f-22ac-4f15-b6f1-84bdf64a094f,coughvid_data/e7708f3f-22ac-4f15-b6f1-84bdf64a094f.wav,coughvid_data/e7708f3f-22ac-4f15-b6f1-84bdf64a094f.wav,0.0
5c44094d-3296-45c0-8d75-4492fca73559,coughvid_data/5c44094d-3296-45c0-8d75-4492fca73559.wav,coughvid_data/5c44094d-3296-45c0-8d75-4492fca73559.wav,1.0
47edb277-7f3c-426d-8e14-a0385f3c1b77,coughvid_data/47edb277-7f3c-426d-8e14-a0385f3c1b77.wav,coughvid_data/47edb277-7f3c-426d-8e14-a0385f3c1b77.wav,1.0
c87acab4-a605-4d35-98dd-4f602906504b,coughvid_data/c87acab4-a605-4d35-98dd-4f602906504b.wav,coughvid_data/c87acab4-a605-4d35-98dd-4f602906504b.wav,0.0
90cb1f31-3553-4182-99ec-9f1465e3965f,coughvid_data/90cb1f31-3553-4182-99ec-9f1465e3965f.wav,coughvid_data/90cb1f31-3553-4182-99ec-9f1465e3965f.wav,1.0
e9e46a43-81d7-4f1b-891d-87d286f44d79,coughvid_data/e9e46a43-81d7-4f1b-891d-87d286f44d79.wav,coughvid_data/e9e46a43-81d7-4f1b-891d-87d286f44d79.wav,0.0
2b8c7ac8-2ccc-4be5-97ac-e909b04e5465,coughvid_data/2b8c7ac8-2ccc-4be5-97ac-e909b04e5465.wav,coughvid_data/2b8c7ac8-2ccc-4be5-97ac-e909b04e5465.wav,1.0
20d03f98-41f9-414d-a6e0-980dd3703536,coughvid_data/20d03f98-41f9-414d-a6e0-980dd3703536.wav,coughvid_data/20d03f98-41f9-414d-a6e0-980dd3703536.wav,0.0
3655ef5a-6e99-4f77-a65b-2b38ecf5a48e,coughvid_data/3655ef5a-6e99-4f77-a65b-2b38ecf5a48e.wav,coughvid_data/3655ef5a-6e99-4f77-a65b-2b38ecf5a48e.wav,0.0
fc5aeff7-22e6-47b0-a4ad-940c3fe11fe0,coughvid_data/fc5aeff7-22e6-47b0-a4ad-940c3fe11fe0.wav,coughvid_data/fc5aeff7-22e6-47b0-a4ad-940c3fe11fe0.wav,0.0
2f49ad28-d8d7-46aa-9206-ce9a21862216,coughvid_data/2f49ad28-d8d7-46aa-9206-ce9a21862216.wav,coughvid_data/2f49ad28-d8d7-46aa-9206-ce9a21862216.wav,1.0
2af1682a-5c69-465b-a9c8-b2bb3db580fe,coughvid_data/2af1682a-5c69-465b-a9c8-b2bb3db580fe.wav,coughvid_data/2af1682a-5c69-465b-a9c8-b2bb3db580fe.wav,0.0
d55807ab-91fc-436d-b754-0eba7fb7f702,coughvid_data/d55807ab-91fc-436d-b754-0eba7fb7f702.wav,coughvid_data/d55807ab-91fc-436d-b754-0eba7fb7f702.wav,1.0
b8f4124b-cb42-4e23-acd6-64f65481998e,coughvid_data/b8f4124b-cb42-4e23-acd6-64f65481998e.wav,coughvid_data/b8f4124b-cb42-4e23-acd6-64f65481998e.wav,0.0
34e9e7f5-759e-48de-b6da-610dae1692d7,coughvid_data/34e9e7f5-759e-48de-b6da-610dae1692d7.wav,coughvid_data/34e9e7f5-759e-48de-b6da-610dae1692d7.wav,0.0
16a97bf1-e0dc-4b30-af80-efe06419300a,coughvid_data/16a97bf1-e0dc-4b30-af80-efe06419300a.wav,coughvid_data/16a97bf1-e0dc-4b30-af80-efe06419300a.wav,1.0
c0266e88-8a5d-4dae-a5f0-b1e159229eb4,coughvid_data/c0266e88-8a5d-4dae-a5f0-b1e159229eb4.wav,coughvid_data/c0266e88-8a5d-4dae-a5f0-b1e159229eb4.wav,0.0
be429536-a586-4501-a403-8b6580c396df,coughvid_data/be429536-a586-4501-a403-8b6580c396df.wav,coughvid_data/be429536-a586-4501-a403-8b6580c396df.wav,0.0
3a8d612c-a8b7-4cb0-9e69-545c375462a4,coughvid_data/3a8d612c-a8b7-4cb0-9e69-545c375462a4.wav,coughvid_data/3a8d612c-a8b7-4cb0-9e69-545c375462a4.wav,0.0
8bd3f001-43be-48f5-83d0-b233597c0916,coughvid_data/8bd3f001-43be-48f5-83d0-b233597c0916.wav,coughvid_data/8bd3f001-43be-48f5-83d0-b233597c0916.wav,1.0
15831e1b-7728-4010-b7e8-bbbf14509f64,coughvid_data/15831e1b-7728-4010-b7e8-bbbf14509f64.wav,coughvid_data/15831e1b-7728-4010-b7e8-bbbf14509f64.wav,0.0
30777e90-1882-40b1-9daf-254317428582,coughvid_data/30777e90-1882-40b1-9daf-254317428582.wav,coughvid_data/30777e90-1882-40b1-9daf-254317428582.wav,1.0
0b43fe9d-c9d6-4d0d-abf9-52f6b3712325,coughvid_data/0b43fe9d-c9d6-4d0d-abf9-52f6b3712325.wav,coughvid_data/0b43fe9d-c9d6-4d0d-abf9-52f6b3712325.wav,1.0
fb5c21ff-f1c0-490c-b342-4b0018b5b3f7,coughvid_data/fb5c21ff-f1c0-490c-b342-4b0018b5b3f7.wav,coughvid_data/fb5c21ff-f1c0-490c-b342-4b0018b5b3f7.wav,1.0
20d83e25-7065-4a60-8afa-400e0d6cfcf7,coughvid_data/20d83e25-7065-4a60-8afa-400e0d6cfcf7.wav,coughvid_data/20d83e25-7065-4a60-8afa-400e0d6cfcf7.wav,0.0
fe0f5bc4-066b-4c7a-96f2-5335b1ec7ccc,coughvid_data/fe0f5bc4-066b-4c7a-96f2-5335b1ec7ccc.wav,coughvid_data/fe0f5bc4-066b-4c7a-96f2-5335b1ec7ccc.wav,0.0
38d80a0c-b550-4788-a3ae-5ecd792c64a6,coughvid_data/38d80a0c-b550-4788-a3ae-5ecd792c64a6.wav,coughvid_data/38d80a0c-b550-4788-a3ae-5ecd792c64a6.wav,1.0
80f75b6a-9f4f-4fc3-b39d-beb68b0e0e45,coughvid_data/80f75b6a-9f4f-4fc3-b39d-beb68b0e0e45.wav,coughvid_data/80f75b6a-9f4f-4fc3-b39d-beb68b0e0e45.wav,0.0
89385120-2b52-4c61-9e36-05e5b032a8ce,coughvid_data/89385120-2b52-4c61-9e36-05e5b032a8ce.wav,coughvid_data/89385120-2b52-4c61-9e36-05e5b032a8ce.wav,1.0
ec22f559-c9bc-479f-9d63-fccbf5b7cec1,coughvid_data/ec22f559-c9bc-479f-9d63-fccbf5b7cec1.wav,coughvid_data/ec22f559-c9bc-479f-9d63-fccbf5b7cec1.wav,1.0
13847a38-ecd7-44a8-b37d-1784270f6c55,coughvid_data/13847a38-ecd7-44a8-b37d-1784270f6c55.wav,coughvid_data/13847a38-ecd7-44a8-b37d-1784270f6c55.wav,1.0
e2f29d28-ca2e-474a-9c89-e8bc9d2a2e40,coughvid_data/e2f29d28-ca2e-474a-9c89-e8bc9d2a2e40.wav,coughvid_data/e2f29d28-ca2e-474a-9c89-e8bc9d2a2e40.wav,0.0
8d8531e7-2aec-449e-9b05-377d1b517fd0,coughvid_data/8d8531e7-2aec-449e-9b05-377d1b517fd0.wav,coughvid_data/8d8531e7-2aec-449e-9b05-377d1b517fd0.wav,0.0
28123a17-8684-4cdb-8a82-04bf1bf7f608,coughvid_data/28123a17-8684-4cdb-8a82-04bf1bf7f608.wav,coughvid_data/28123a17-8684-4cdb-8a82-04bf1bf7f608.wav,1.0
e007e1ce-15cb-4824-8dc3-16fa105e32a3,coughvid_data/e007e1ce-15cb-4824-8dc3-16fa105e32a3.wav,coughvid_data/e007e1ce-15cb-4824-8dc3-16fa105e32a3.wav,1.0
dc4a3767-891e-46d5-b67e-8f3c77f72407,coughvid_data/dc4a3767-891e-46d5-b67e-8f3c77f72407.wav,coughvid_data/dc4a3767-891e-46d5-b67e-8f3c77f72407.wav,0.0
17ea8d65-913f-4604-b982-630f9bc089f9,coughvid_data/17ea8d65-913f-4604-b982-630f9bc089f9.wav,coughvid_data/17ea8d65-913f-4604-b982-630f9bc089f9.wav,1.0
7d345a5b-7739-439f-aa2e-7c2b23d952cd,coughvid_data/7d345a5b-7739-439f-aa2e-7c2b23d952cd.wav,coughvid_data/7d345a5b-7739-439f-aa2e-7c2b23d952cd.wav,0.0
88c113f3-e220-48bc-a3bc-3b8a5288d76d,coughvid_data/88c113f3-e220-48bc-a3bc-3b8a5288d76d.wav,coughvid_data/88c113f3-e220-48bc-a3bc-3b8a5288d76d.wav,1.0
cc96a3e7-d493-4482-bf5e-6622d294f750,coughvid_data/cc96a3e7-d493-4482-bf5e-6622d294f750.wav,coughvid_data/cc96a3e7-d493-4482-bf5e-6622d294f750.wav,1.0
28fa1041-224a-4799-9d80-61dc64730f33,coughvid_data/28fa1041-224a-4799-9d80-61dc64730f33.wav,coughvid_data/28fa1041-224a-4799-9d80-61dc64730f33.wav,0.0
565a6667-77c4-4c0b-9e1d-3629826b3f77,coughvid_data/565a6667-77c4-4c0b-9e1d-3629826b3f77.wav,coughvid_data/565a6667-77c4-4c0b-9e1d-3629826b3f77.wav,1.0
88ca8fbd-c316-426c-8e5c-fb18dd6e39e5,coughvid_data/88ca8fbd-c316-426c-8e5c-fb18dd6e39e5.wav,coughvid_data/88ca8fbd-c316-426c-8e5c-fb18dd6e39e5.wav,0.0
7415a0c2-547b-4c6a-9cbc-6b803d721041,coughvid_data/7415a0c2-547b-4c6a-9cbc-6b803d721041.wav,coughvid_data/7415a0c2-547b-4c6a-9cbc-6b803d721041.wav,1.0
fdbea893-36fe-4773-abc2-b1ff456ec925,coughvid_data/fdbea893-36fe-4773-abc2-b1ff456ec925.wav,coughvid_data/fdbea893-36fe-4773-abc2-b1ff456ec925.wav,1.0
5796ecb0-93f7-4003-a014-64341ec25181,coughvid_data/5796ecb0-93f7-4003-a014-64341ec25181.wav,coughvid_data/5796ecb0-93f7-4003-a014-64341ec25181.wav,0.0
3278e364-afdd-4c39-9126-b8b4a4caf1c5,coughvid_data/3278e364-afdd-4c39-9126-b8b4a4caf1c5.wav,coughvid_data/3278e364-afdd-4c39-9126-b8b4a4caf1c5.wav,1.0
4efe7b78-68a8-44e8-8c64-84f5d96db817,coughvid_data/4efe7b78-68a8-44e8-8c64-84f5d96db817.wav,coughvid_data/4efe7b78-68a8-44e8-8c64-84f5d96db817.wav,1.0
c0733e2e-8c94-492a-8256-33b3c640e7ce,coughvid_data/c0733e2e-8c94-492a-8256-33b3c640e7ce.wav,coughvid_data/c0733e2e-8c94-492a-8256-33b3c640e7ce.wav,0.0
2f6588f7-0498-42a7-adea-01ff839c8a1a,coughvid_data/2f6588f7-0498-42a7-adea-01ff839c8a1a.wav,coughvid_data/2f6588f7-0498-42a7-adea-01ff839c8a1a.wav,1.0
605f30d9-db74-4889-bc98-44392e122b09,coughvid_data/605f30d9-db74-4889-bc98-44392e122b09.wav,coughvid_data/605f30d9-db74-4889-bc98-44392e122b09.wav,0.0
0b712cd5-7df0-475a-b108-f6f5b0df4994,coughvid_data/0b712cd5-7df0-475a-b108-f6f5b0df4994.wav,coughvid_data/0b712cd5-7df0-475a-b108-f6f5b0df4994.wav,0.0
ee8088bb-a086-4515-88ea-196425375202,coughvid_data/ee8088bb-a086-4515-88ea-196425375202.wav,coughvid_data/ee8088bb-a086-4515-88ea-196425375202.wav,1.0
9a903da7-a885-4300-9706-d5053387d84d,coughvid_data/9a903da7-a885-4300-9706-d5053387d84d.wav,coughvid_data/9a903da7-a885-4300-9706-d5053387d84d.wav,1.0
48964e54-3465-421a-8d09-db656421d72a,coughvid_data/48964e54-3465-421a-8d09-db656421d72a.wav,coughvid_data/48964e54-3465-421a-8d09-db656421d72a.wav,0.0
8e1f237c-967c-485b-8397-6b44a5eebe16,coughvid_data/8e1f237c-967c-485b-8397-6b44a5eebe16.wav,coughvid_data/8e1f237c-967c-485b-8397-6b44a5eebe16.wav,0.0
d4890463-faf6-4ea4-9a07-5dd01b0a4837,coughvid_data/d4890463-faf6-4ea4-9a07-5dd01b0a4837.wav,coughvid_data/d4890463-faf6-4ea4-9a07-5dd01b0a4837.wav,0.0
9c88a65a-cf28-4bee-a26d-0c350b11b90b,coughvid_data/9c88a65a-cf28-4bee-a26d-0c350b11b90b.wav,coughvid_data/9c88a65a-cf28-4bee-a26d-0c350b11b90b.wav,0.0
72863bef-2073-4e5a-b289-0954a977d25e,coughvid_data/72863bef-2073-4e5a-b289-0954a977d25e.wav,coughvid_data/72863bef-2073-4e5a-b289-0954a977d25e.wav,1.0
e089a8bc-c1ea-4e81-8c9c-1099e13d5c5a,coughvid_data/e089a8bc-c1ea-4e81-8c9c-1099e13d5c5a.wav,coughvid_data/e089a8bc-c1ea-4e81-8c9c-1099e13d5c5a.wav,1.0
3c61ff39-391b-4b3d-8489-f25c94089fea,coughvid_data/3c61ff39-391b-4b3d-8489-f25c94089fea.wav,coughvid_data/3c61ff39-391b-4b3d-8489-f25c94089fea.wav,1.0
6f83456d-5bdf-49cd-abdd-30086dc6cdf7,coughvid_data/6f83456d-5bdf-49cd-abdd-30086dc6cdf7.wav,coughvid_data/6f83456d-5bdf-49cd-abdd-30086dc6cdf7.wav,1.0
84e6fe0b-ac43-4947-b47c-0c49c89c3595,coughvid_data/84e6fe0b-ac43-4947-b47c-0c49c89c3595.wav,coughvid_data/84e6fe0b-ac43-4947-b47c-0c49c89c3595.wav,0.0
e9ecdce3-bde9-4202-acdb-adb81e421b07,coughvid_data/e9ecdce3-bde9-4202-acdb-adb81e421b07.wav,coughvid_data/e9ecdce3-bde9-4202-acdb-adb81e421b07.wav,1.0
b47ee91d-5497-4820-b1e5-8b682ba83af0,coughvid_data/b47ee91d-5497-4820-b1e5-8b682ba83af0.wav,coughvid_data/b47ee91d-5497-4820-b1e5-8b682ba83af0.wav,1.0
9dc463e5-8b7c-4cec-92fc-e03eb5f196f8,coughvid_data/9dc463e5-8b7c-4cec-92fc-e03eb5f196f8.wav,coughvid_data/9dc463e5-8b7c-4cec-92fc-e03eb5f196f8.wav,1.0
aa35d384-b0a4-4bf8-ab25-0622f4abcfc3,coughvid_data/aa35d384-b0a4-4bf8-ab25-0622f4abcfc3.wav,coughvid_data/aa35d384-b0a4-4bf8-ab25-0622f4abcfc3.wav,0.0
b81a5168-9886-40d5-9fd3-a11ce28bee1b,coughvid_data/b81a5168-9886-40d5-9fd3-a11ce28bee1b.wav,coughvid_data/b81a5168-9886-40d5-9fd3-a11ce28bee1b.wav,1.0
625e274e-feba-4139-a35f-7bedb1467cb8,coughvid_data/625e274e-feba-4139-a35f-7bedb1467cb8.wav,coughvid_data/625e274e-feba-4139-a35f-7bedb1467cb8.wav,0.0
79329e4b-7a17-4790-b86d-695ecaccedba,coughvid_data/79329e4b-7a17-4790-b86d-695ecaccedba.wav,coughvid_data/79329e4b-7a17-4790-b86d-695ecaccedba.wav,1.0
3ef8a638-8f4c-4018-8e25-dfd817979599,coughvid_data/3ef8a638-8f4c-4018-8e25-dfd817979599.wav,coughvid_data/3ef8a638-8f4c-4018-8e25-dfd817979599.wav,1.0
6bf850d6-e06f-47ec-af5e-dac2313b45c0,coughvid_data/6bf850d6-e06f-47ec-af5e-dac2313b45c0.wav,coughvid_data/6bf850d6-e06f-47ec-af5e-dac2313b45c0.wav,0.0
c07264af-0bcb-41b6-9322-cdd1fb2d654f,coughvid_data/c07264af-0bcb-41b6-9322-cdd1fb2d654f.wav,coughvid_data/c07264af-0bcb-41b6-9322-cdd1fb2d654f.wav,1.0
fe7e5735-f882-4df0-9015-d5433207f98f,coughvid_data/fe7e5735-f882-4df0-9015-d5433207f98f.wav,coughvid_data/fe7e5735-f882-4df0-9015-d5433207f98f.wav,1.0
bf990e0e-bbf6-4233-8578-e77aea74a3b1,coughvid_data/bf990e0e-bbf6-4233-8578-e77aea74a3b1.wav,coughvid_data/bf990e0e-bbf6-4233-8578-e77aea74a3b1.wav,1.0
