id,wav_list,path,is_cough
fd59bf10-ea8f-4401-a6d9-a9cce4e8303f,coughvid_data/fd59bf10-ea8f-4401-a6d9-a9cce4e8303f.wav,coughvid_data/fd59bf10-ea8f-4401-a6d9-a9cce4e8303f.wav,1.0
f1df26d8-4dff-4984-966d-84b5cf1fe00b,coughvid_data/f1df26d8-4dff-4984-966d-84b5cf1fe00b.wav,coughvid_data/f1df26d8-4dff-4984-966d-84b5cf1fe00b.wav,1.0
176f9d90-2f05-4179-b06d-1b45e992ae31,coughvid_data/176f9d90-2f05-4179-b06d-1b45e992ae31.wav,coughvid_data/176f9d90-2f05-4179-b06d-1b45e992ae31.wav,0.0
8f2f577c-c575-48f3-abd3-cb0f37b18422,coughvid_data/8f2f577c-c575-48f3-abd3-cb0f37b18422.wav,coughvid_data/8f2f577c-c575-48f3-abd3-cb0f37b18422.wav,0.0
6308bd06-1617-4524-8fc3-b388c2d52499,coughvid_data/6308bd06-1617-4524-8fc3-b388c2d52499.wav,coughvid_data/6308bd06-1617-4524-8fc3-b388c2d52499.wav,1.0
974ac084-efa7-4b1f-a55a-d3bddcb87a81,coughvid_data/974ac084-efa7-4b1f-a55a-d3bddcb87a81.wav,coughvid_data/974ac084-efa7-4b1f-a55a-d3bddcb87a81.wav,0.0
7a855240-0954-4585-a205-d0f2d732b418,coughvid_data/7a855240-0954-4585-a205-d0f2d732b418.wav,coughvid_data/7a855240-0954-4585-a205-d0f2d732b418.wav,0.0
5e064274-9b13-4c68-a358-b18f7f3e1534,coughvid_data/5e064274-9b13-4c68-a358-b18f7f3e1534.wav,coughvid_data/5e064274-9b13-4c68-a358-b18f7f3e1534.wav,0.0
4934dd77-80e0-42b9-bfc4-995b03b76450,coughvid_data/4934dd77-80e0-42b9-bfc4-995b03b76450.wav,coughvid_data/4934dd77-80e0-42b9-bfc4-995b03b76450.wav,1.0
700ed18e-587e-46e0-abec-8a7c4964b4f4,coughvid_data/700ed18e-587e-46e0-abec-8a7c4964b4f4.wav,coughvid_data/700ed18e-587e-46e0-abec-8a7c4964b4f4.wav,0.0
2ba179dc-cb5e-4ea1-8c86-0a55caf82dd4,coughvid_data/2ba179dc-cb5e-4ea1-8c86-0a55caf82dd4.wav,coughvid_data/2ba179dc-cb5e-4ea1-8c86-0a55caf82dd4.wav,1.0
fdb1bd5f-f86b-458f-a5c9-ab1c4232521b,coughvid_data/fdb1bd5f-f86b-458f-a5c9-ab1c4232521b.wav,coughvid_data/fdb1bd5f-f86b-458f-a5c9-ab1c4232521b.wav,0.0
140a28f5-d427-4563-848d-73e522762ad2,coughvid_data/140a28f5-d427-4563-848d-73e522762ad2.wav,coughvid_data/140a28f5-d427-4563-848d-73e522762ad2.wav,1.0
30a70db8-01c9-4de3-92dc-c61e988b4a9d,coughvid_data/30a70db8-01c9-4de3-92dc-c61e988b4a9d.wav,coughvid_data/30a70db8-01c9-4de3-92dc-c61e988b4a9d.wav,1.0
ab7bb9c4-9a64-4b5f-b3d5-d4e110d1318a,coughvid_data/ab7bb9c4-9a64-4b5f-b3d5-d4e110d1318a.wav,coughvid_data/ab7bb9c4-9a64-4b5f-b3d5-d4e110d1318a.wav,0.0
d531dc4c-f8df-4c2d-83f1-8c69ba0f5858,coughvid_data/d531dc4c-f8df-4c2d-83f1-8c69ba0f5858.wav,coughvid_data/d531dc4c-f8df-4c2d-83f1-8c69ba0f5858.wav,1.0
5557f2d3-acf7-4974-a78f-a7ae2b2c43e1,coughvid_data/5557f2d3-acf7-4974-a78f-a7ae2b2c43e1.wav,coughvid_data/5557f2d3-acf7-4974-a78f-a7ae2b2c43e1.wav,1.0
e306dd9f-3412-4a21-8bd3-e516e3bf9167,coughvid_data/e306dd9f-3412-4a21-8bd3-e516e3bf9167.wav,coughvid_data/e306dd9f-3412-4a21-8bd3-e516e3bf9167.wav,1.0
356cafc9-898d-46cc-ba26-6ccd0a78c1ad,coughvid_data/356cafc9-898d-46cc-ba26-6ccd0a78c1ad.wav,coughvid_data/356cafc9-898d-46cc-ba26-6ccd0a78c1ad.wav,1.0
6164730d-e55d-426f-a251-0f97c50ca0a9,coughvid_data/6164730d-e55d-426f-a251-0f97c50ca0a9.wav,coughvid_data/6164730d-e55d-426f-a251-0f97c50ca0a9.wav,1.0
4081eab1-71e1-4405-9712-c6169ba0bfe5,coughvid_data/4081eab1-71e1-4405-9712-c6169ba0bfe5.wav,coughvid_data/4081eab1-71e1-4405-9712-c6169ba0bfe5.wav,1.0
f76de2eb-f92d-43c8-861d-2bde8180fbe4,coughvid_data/f76de2eb-f92d-43c8-861d-2bde8180fbe4.wav,coughvid_data/f76de2eb-f92d-43c8-861d-2bde8180fbe4.wav,0.0
e0e4b206-6395-4c4e-a8f9-f346fd3a653e,coughvid_data/e0e4b206-6395-4c4e-a8f9-f346fd3a653e.wav,coughvid_data/e0e4b206-6395-4c4e-a8f9-f346fd3a653e.wav,1.0
fc95a55d-4784-49ef-9c31-852f77e72190,coughvid_data/fc95a55d-4784-49ef-9c31-852f77e72190.wav,coughvid_data/fc95a55d-4784-49ef-9c31-852f77e72190.wav,1.0
47637405-d7a8-4a62-bc12-81e57d92fa54,coughvid_data/47637405-d7a8-4a62-bc12-81e57d92fa54.wav,coughvid_data/47637405-d7a8-4a62-bc12-81e57d92fa54.wav,0.0
f899f06a-f050-4878-8907-a5cb7ebb6d3f,coughvid_data/f899f06a-f050-4878-8907-a5cb7ebb6d3f.wav,coughvid_data/f899f06a-f050-4878-8907-a5cb7ebb6d3f.wav,0.0
ab27fdf8-5891-49e1-8881-286562165216,coughvid_data/ab27fdf8-5891-49e1-8881-286562165216.wav,coughvid_data/ab27fdf8-5891-49e1-8881-286562165216.wav,0.0
53cfbe35-aab0-446f-91ae-c7bfd89e5e46,coughvid_data/53cfbe35-aab0-446f-91ae-c7bfd89e5e46.wav,coughvid_data/53cfbe35-aab0-446f-91ae-c7bfd89e5e46.wav,0.0
6cd708ed-1797-44d1-9739-cb756a4e8825,coughvid_data/6cd708ed-1797-44d1-9739-cb756a4e8825.wav,coughvid_data/6cd708ed-1797-44d1-9739-cb756a4e8825.wav,1.0
0df8ea3b-4eef-4a74-a0cd-389e6fe5dfa1,coughvid_data/0df8ea3b-4eef-4a74-a0cd-389e6fe5dfa1.wav,coughvid_data/0df8ea3b-4eef-4a74-a0cd-389e6fe5dfa1.wav,1.0
83722bb3-bfb2-42eb-ad56-06a9ed31c690,coughvid_data/83722bb3-bfb2-42eb-ad56-06a9ed31c690.wav,coughvid_data/83722bb3-bfb2-42eb-ad56-06a9ed31c690.wav,0.0
a585b3e3-6ec2-4cbe-8e51-f6f585e9d39b,coughvid_data/a585b3e3-6ec2-4cbe-8e51-f6f585e9d39b.wav,coughvid_data/a585b3e3-6ec2-4cbe-8e51-f6f585e9d39b.wav,0.0
bd64a8e8-ad6e-4062-8e99-99ef5caab05b,coughvid_data/bd64a8e8-ad6e-4062-8e99-99ef5caab05b.wav,coughvid_data/bd64a8e8-ad6e-4062-8e99-99ef5caab05b.wav,1.0
d773a3b1-f479-4a69-8dc0-41fb8bdbc77f,coughvid_data/d773a3b1-f479-4a69-8dc0-41fb8bdbc77f.wav,coughvid_data/d773a3b1-f479-4a69-8dc0-41fb8bdbc77f.wav,1.0
478bbc9b-a838-48aa-95b9-17f90d79c30b,coughvid_data/478bbc9b-a838-48aa-95b9-17f90d79c30b.wav,coughvid_data/478bbc9b-a838-48aa-95b9-17f90d79c30b.wav,1.0
73f27939-75dd-44b7-a4cf-e0b2c9e8963d,coughvid_data/73f27939-75dd-44b7-a4cf-e0b2c9e8963d.wav,coughvid_data/73f27939-75dd-44b7-a4cf-e0b2c9e8963d.wav,1.0
dacc51e7-099f-48b3-9462-d9ef5c8c9d3d,coughvid_data/dacc51e7-099f-48b3-9462-d9ef5c8c9d3d.wav,coughvid_data/dacc51e7-099f-48b3-9462-d9ef5c8c9d3d.wav,1.0
c6a880c6-7c90-414c-b4c0-5cee35a425f5,coughvid_data/c6a880c6-7c90-414c-b4c0-5cee35a425f5.wav,coughvid_data/c6a880c6-7c90-414c-b4c0-5cee35a425f5.wav,0.0
369f7c6f-5dcd-4cb4-9713-638135f44f07,coughvid_data/369f7c6f-5dcd-4cb4-9713-638135f44f07.wav,coughvid_data/369f7c6f-5dcd-4cb4-9713-638135f44f07.wav,1.0
f9c950cd-6d37-4598-bf31-bd47cdf1a720,coughvid_data/f9c950cd-6d37-4598-bf31-bd47cdf1a720.wav,coughvid_data/f9c950cd-6d37-4598-bf31-bd47cdf1a720.wav,1.0
5c4d833f-64ac-4ec0-82d9-3327020c870f,coughvid_data/5c4d833f-64ac-4ec0-82d9-3327020c870f.wav,coughvid_data/5c4d833f-64ac-4ec0-82d9-3327020c870f.wav,1.0
2a273566-b7df-4771-8190-3fed01636bec,coughvid_data/2a273566-b7df-4771-8190-3fed01636bec.wav,coughvid_data/2a273566-b7df-4771-8190-3fed01636bec.wav,1.0
ef9ba040-f1a2-4f6e-bcbb-0f3487c5cbf7,coughvid_data/ef9ba040-f1a2-4f6e-bcbb-0f3487c5cbf7.wav,coughvid_data/ef9ba040-f1a2-4f6e-bcbb-0f3487c5cbf7.wav,1.0
159016a2-931c-4ed4-a8aa-101566e0c0d9,coughvid_data/159016a2-931c-4ed4-a8aa-101566e0c0d9.wav,coughvid_data/159016a2-931c-4ed4-a8aa-101566e0c0d9.wav,0.0
09aaa59d-0263-4475-ab15-3bf00a32c0ef,coughvid_data/09aaa59d-0263-4475-ab15-3bf00a32c0ef.wav,coughvid_data/09aaa59d-0263-4475-ab15-3bf00a32c0ef.wav,1.0
dda9bbd8-ba0b-47be-8e1a-754b3013d2f3,coughvid_data/dda9bbd8-ba0b-47be-8e1a-754b3013d2f3.wav,coughvid_data/dda9bbd8-ba0b-47be-8e1a-754b3013d2f3.wav,1.0
7421e710-822b-4308-87b4-a8a172c452df,coughvid_data/7421e710-822b-4308-87b4-a8a172c452df.wav,coughvid_data/7421e710-822b-4308-87b4-a8a172c452df.wav,1.0
bc1e4f5f-97c1-4289-8dfa-cdd7364cfa4f,coughvid_data/bc1e4f5f-97c1-4289-8dfa-cdd7364cfa4f.wav,coughvid_data/bc1e4f5f-97c1-4289-8dfa-cdd7364cfa4f.wav,0.0
b30535b5-b08e-4698-b4e4-a10f9886756a,coughvid_data/b30535b5-b08e-4698-b4e4-a10f9886756a.wav,coughvid_data/b30535b5-b08e-4698-b4e4-a10f9886756a.wav,1.0
e018b4c0-53fa-477e-a974-6b33c71149a2,coughvid_data/e018b4c0-53fa-477e-a974-6b33c71149a2.wav,coughvid_data/e018b4c0-53fa-477e-a974-6b33c71149a2.wav,1.0
593a4545-2ac2-4a5f-8dd5-2fbdc076dbf8,coughvid_data/593a4545-2ac2-4a5f-8dd5-2fbdc076dbf8.wav,coughvid_data/593a4545-2ac2-4a5f-8dd5-2fbdc076dbf8.wav,0.0
c8203c30-f4ce-457e-afe5-817af10316ae,coughvid_data/c8203c30-f4ce-457e-afe5-817af10316ae.wav,coughvid_data/c8203c30-f4ce-457e-afe5-817af10316ae.wav,0.0
2d50673d-e942-4c05-a8c9-054a8e53198b,coughvid_data/2d50673d-e942-4c05-a8c9-054a8e53198b.wav,coughvid_data/2d50673d-e942-4c05-a8c9-054a8e53198b.wav,0.0
549a6b2f-6ac9-4a4c-abba-97e29751a874,coughvid_data/549a6b2f-6ac9-4a4c-abba-97e29751a874.wav,coughvid_data/549a6b2f-6ac9-4a4c-abba-97e29751a874.wav,1.0
88cc79ec-372d-4016-aa47-304855eec7a9,coughvid_data/88cc79ec-372d-4016-aa47-304855eec7a9.wav,coughvid_data/88cc79ec-372d-4016-aa47-304855eec7a9.wav,1.0
95e5cf13-7aae-4e42-afb8-d11f984f67a4,coughvid_data/95e5cf13-7aae-4e42-afb8-d11f984f67a4.wav,coughvid_data/95e5cf13-7aae-4e42-afb8-d11f984f67a4.wav,0.0
f2e44f09-1dd5-4651-8185-f96ccf6f9c60,coughvid_data/f2e44f09-1dd5-4651-8185-f96ccf6f9c60.wav,coughvid_data/f2e44f09-1dd5-4651-8185-f96ccf6f9c60.wav,0.0
90337be7-2150-4480-ac82-395fcab102cb,coughvid_data/90337be7-2150-4480-ac82-395fcab102cb.wav,coughvid_data/90337be7-2150-4480-ac82-395fcab102cb.wav,0.0
7ccb8a57-2089-49f6-b6f9-be0ffe6977e9,coughvid_data/7ccb8a57-2089-49f6-b6f9-be0ffe6977e9.wav,coughvid_data/7ccb8a57-2089-49f6-b6f9-be0ffe6977e9.wav,1.0
af9d23a6-9f72-450a-be52-a33e14cfd2a9,coughvid_data/af9d23a6-9f72-450a-be52-a33e14cfd2a9.wav,coughvid_data/af9d23a6-9f72-450a-be52-a33e14cfd2a9.wav,1.0
8dbd3d94-1abe-4fd4-a957-906cc2d3ac63,coughvid_data/8dbd3d94-1abe-4fd4-a957-906cc2d3ac63.wav,coughvid_data/8dbd3d94-1abe-4fd4-a957-906cc2d3ac63.wav,0.0
9964f608-98be-4c38-a1fd-bb8cba1829db,coughvid_data/9964f608-98be-4c38-a1fd-bb8cba1829db.wav,coughvid_data/9964f608-98be-4c38-a1fd-bb8cba1829db.wav,0.0
eda06401-ab7a-4d4e-aa56-1d91dae84f27,coughvid_data/eda06401-ab7a-4d4e-aa56-1d91dae84f27.wav,coughvid_data/eda06401-ab7a-4d4e-aa56-1d91dae84f27.wav,0.0
59fd5d27-ce8c-4875-a351-a1c1a0b340d5,coughvid_data/59fd5d27-ce8c-4875-a351-a1c1a0b340d5.wav,coughvid_data/59fd5d27-ce8c-4875-a351-a1c1a0b340d5.wav,0.0
062fa5d6-9a7c-4679-86f1-ebb1998352f9,coughvid_data/062fa5d6-9a7c-4679-86f1-ebb1998352f9.wav,coughvid_data/062fa5d6-9a7c-4679-86f1-ebb1998352f9.wav,0.0
ca154ee5-f14e-4671-b366-0d3dcc860009,coughvid_data/ca154ee5-f14e-4671-b366-0d3dcc860009.wav,coughvid_data/ca154ee5-f14e-4671-b366-0d3dcc860009.wav,0.0
67188a48-c8ee-4ed2-9686-5b994de4b8bf,coughvid_data/67188a48-c8ee-4ed2-9686-5b994de4b8bf.wav,coughvid_data/67188a48-c8ee-4ed2-9686-5b994de4b8bf.wav,1.0
09af186a-ae6a-45d3-a1be-bf0c97feeab4,coughvid_data/09af186a-ae6a-45d3-a1be-bf0c97feeab4.wav,coughvid_data/09af186a-ae6a-45d3-a1be-bf0c97feeab4.wav,0.0
a2fb7889-eef9-4e9c-a1e4-7dd8875247f2,coughvid_data/a2fb7889-eef9-4e9c-a1e4-7dd8875247f2.wav,coughvid_data/a2fb7889-eef9-4e9c-a1e4-7dd8875247f2.wav,0.0
74fcd44d-4a11-464c-9c51-5b037d30e5b7,coughvid_data/74fcd44d-4a11-464c-9c51-5b037d30e5b7.wav,coughvid_data/74fcd44d-4a11-464c-9c51-5b037d30e5b7.wav,0.0
8d8d1546-7156-4b74-8f46-4f4760ae096d,coughvid_data/8d8d1546-7156-4b74-8f46-4f4760ae096d.wav,coughvid_data/8d8d1546-7156-4b74-8f46-4f4760ae096d.wav,1.0
9d80a7bc-df9e-4aec-a96d-acdcba302843,coughvid_data/9d80a7bc-df9e-4aec-a96d-acdcba302843.wav,coughvid_data/9d80a7bc-df9e-4aec-a96d-acdcba302843.wav,1.0
8a16457c-a047-4427-89c8-f08fbbc178fe,coughvid_data/8a16457c-a047-4427-89c8-f08fbbc178fe.wav,coughvid_data/8a16457c-a047-4427-89c8-f08fbbc178fe.wav,1.0
e446352d-1c68-4388-801c-b81e179403c0,coughvid_data/e446352d-1c68-4388-801c-b81e179403c0.wav,coughvid_data/e446352d-1c68-4388-801c-b81e179403c0.wav,1.0
012e7e33-e961-471b-9b5e-2ca1bf59a1a5,coughvid_data/012e7e33-e961-471b-9b5e-2ca1bf59a1a5.wav,coughvid_data/012e7e33-e961-471b-9b5e-2ca1bf59a1a5.wav,0.0
80b745b4-4170-4291-baa7-4727b56b8503,coughvid_data/80b745b4-4170-4291-baa7-4727b56b8503.wav,coughvid_data/80b745b4-4170-4291-baa7-4727b56b8503.wav,0.0
7023c40f-d331-412c-9d7b-a6eea353ffb3,coughvid_data/7023c40f-d331-412c-9d7b-a6eea353ffb3.wav,coughvid_data/7023c40f-d331-412c-9d7b-a6eea353ffb3.wav,1.0
22953e1d-f73b-4ae4-8048-b5ef6a39020e,coughvid_data/22953e1d-f73b-4ae4-8048-b5ef6a39020e.wav,coughvid_data/22953e1d-f73b-4ae4-8048-b5ef6a39020e.wav,0.0
9ad8cc85-70d2-424c-ac25-a1140ed1ccaa,coughvid_data/9ad8cc85-70d2-424c-ac25-a1140ed1ccaa.wav,coughvid_data/9ad8cc85-70d2-424c-ac25-a1140ed1ccaa.wav,0.0
d4fa07e6-4881-49f1-a1a8-e9279cec446f,coughvid_data/d4fa07e6-4881-49f1-a1a8-e9279cec446f.wav,coughvid_data/d4fa07e6-4881-49f1-a1a8-e9279cec446f.wav,0.0
11c0a722-2242-4b57-b8db-287b2aef3ee7,coughvid_data/11c0a722-2242-4b57-b8db-287b2aef3ee7.wav,coughvid_data/11c0a722-2242-4b57-b8db-287b2aef3ee7.wav,1.0
ba519ee6-a9e4-4589-85bb-8d808ffd5d3c,coughvid_data/ba519ee6-a9e4-4589-85bb-8d808ffd5d3c.wav,coughvid_data/ba519ee6-a9e4-4589-85bb-8d808ffd5d3c.wav,0.0
53cf05c7-d834-4ab4-8bb0-d9bccc87619c,coughvid_data/53cf05c7-d834-4ab4-8bb0-d9bccc87619c.wav,coughvid_data/53cf05c7-d834-4ab4-8bb0-d9bccc87619c.wav,0.0
e088f3ff-e07a-40bb-a384-7a894ed163d6,coughvid_data/e088f3ff-e07a-40bb-a384-7a894ed163d6.wav,coughvid_data/e088f3ff-e07a-40bb-a384-7a894ed163d6.wav,0.0
3bf9e347-e4a3-4dff-a9fe-1b893647da0a,coughvid_data/3bf9e347-e4a3-4dff-a9fe-1b893647da0a.wav,coughvid_data/3bf9e347-e4a3-4dff-a9fe-1b893647da0a.wav,1.0
8e263626-40e2-4932-905a-71a424d6a71e,coughvid_data/8e263626-40e2-4932-905a-71a424d6a71e.wav,coughvid_data/8e263626-40e2-4932-905a-71a424d6a71e.wav,0.0
08b42c4a-cb53-4e97-b49e-21727aefaabd,coughvid_data/08b42c4a-cb53-4e97-b49e-21727aefaabd.wav,coughvid_data/08b42c4a-cb53-4e97-b49e-21727aefaabd.wav,0.0
6d0de94b-7f62-43e5-94e9-2d924394c9fc,coughvid_data/6d0de94b-7f62-43e5-94e9-2d924394c9fc.wav,coughvid_data/6d0de94b-7f62-43e5-94e9-2d924394c9fc.wav,1.0
d9f3707e-536a-4eb8-ba04-7f0fa5108389,coughvid_data/d9f3707e-536a-4eb8-ba04-7f0fa5108389.wav,coughvid_data/d9f3707e-536a-4eb8-ba04-7f0fa5108389.wav,1.0
72178bae-e26f-4721-a907-cc17069013cd,coughvid_data/72178bae-e26f-4721-a907-cc17069013cd.wav,coughvid_data/72178bae-e26f-4721-a907-cc17069013cd.wav,0.0
caf4e7ea-513a-4f81-941a-56e28c49fb6d,coughvid_data/caf4e7ea-513a-4f81-941a-56e28c49fb6d.wav,coughvid_data/caf4e7ea-513a-4f81-941a-56e28c49fb6d.wav,1.0
1d2ce304-4594-474a-9709-dedacaff4c8e,coughvid_data/1d2ce304-4594-474a-9709-dedacaff4c8e.wav,coughvid_data/1d2ce304-4594-474a-9709-dedacaff4c8e.wav,0.0
ca9616f6-654b-480e-872d-08724ab2ffd0,coughvid_data/ca9616f6-654b-480e-872d-08724ab2ffd0.wav,coughvid_data/ca9616f6-654b-480e-872d-08724ab2ffd0.wav,0.0
4912b417-3ac2-4807-b35c-3dc285424068,coughvid_data/4912b417-3ac2-4807-b35c-3dc285424068.wav,coughvid_data/4912b417-3ac2-4807-b35c-3dc285424068.wav,0.0
8e57b000-404c-4d26-b44b-89f06873f0d6,coughvid_data/8e57b000-404c-4d26-b44b-89f06873f0d6.wav,coughvid_data/8e57b000-404c-4d26-b44b-89f06873f0d6.wav,1.0
4946b452-47b1-46d2-b787-07c859bfaa91,coughvid_data/4946b452-47b1-46d2-b787-07c859bfaa91.wav,coughvid_data/4946b452-47b1-46d2-b787-07c859bfaa91.wav,1.0
2dc9ffdf-3dda-4e42-90c1-edc537dff27f,coughvid_data/2dc9ffdf-3dda-4e42-90c1-edc537dff27f.wav,coughvid_data/2dc9ffdf-3dda-4e42-90c1-edc537dff27f.wav,0.0
a701ff1f-2f22-4f12-8337-260477ef8bf6,coughvid_data/a701ff1f-2f22-4f12-8337-260477ef8bf6.wav,coughvid_data/a701ff1f-2f22-4f12-8337-260477ef8bf6.wav,0.0
936318d3-4c0f-4fad-9aa6-ffad11019dd5,coughvid_data/936318d3-4c0f-4fad-9aa6-ffad11019dd5.wav,coughvid_data/936318d3-4c0f-4fad-9aa6-ffad11019dd5.wav,1.0
145ecdb4-01d0-4750-a719-61b3c40e9132,coughvid_data/145ecdb4-01d0-4750-a719-61b3c40e9132.wav,coughvid_data/145ecdb4-01d0-4750-a719-61b3c40e9132.wav,0.0
ed0e3f7c-dd97-44ba-9e38-d7b1cf724546,coughvid_data/ed0e3f7c-dd97-44ba-9e38-d7b1cf724546.wav,coughvid_data/ed0e3f7c-dd97-44ba-9e38-d7b1cf724546.wav,1.0
35e4725d-fc45-4f45-8082-28fbd60a377d,coughvid_data/35e4725d-fc45-4f45-8082-28fbd60a377d.wav,coughvid_data/35e4725d-fc45-4f45-8082-28fbd60a377d.wav,1.0
d17521ce-1b0c-4472-8317-12a4bf6e2567,coughvid_data/d17521ce-1b0c-4472-8317-12a4bf6e2567.wav,coughvid_data/d17521ce-1b0c-4472-8317-12a4bf6e2567.wav,0.0
fb0ca6e4-431b-449c-a968-f6b80f57ed56,coughvid_data/fb0ca6e4-431b-449c-a968-f6b80f57ed56.wav,coughvid_data/fb0ca6e4-431b-449c-a968-f6b80f57ed56.wav,0.0
88e2495c-bdc4-4c4f-8e60-bdcac4d7804e,coughvid_data/88e2495c-bdc4-4c4f-8e60-bdcac4d7804e.wav,coughvid_data/88e2495c-bdc4-4c4f-8e60-bdcac4d7804e.wav,0.0
28648464-a8cd-4d33-b861-9c592154a844,coughvid_data/28648464-a8cd-4d33-b861-9c592154a844.wav,coughvid_data/28648464-a8cd-4d33-b861-9c592154a844.wav,1.0
b6e01dc6-68cd-45cb-9a37-4abb792e3af4,coughvid_data/b6e01dc6-68cd-45cb-9a37-4abb792e3af4.wav,coughvid_data/b6e01dc6-68cd-45cb-9a37-4abb792e3af4.wav,1.0
123e6c0d-3d35-4978-b1b9-24b849888f7c,coughvid_data/123e6c0d-3d35-4978-b1b9-24b849888f7c.wav,coughvid_data/123e6c0d-3d35-4978-b1b9-24b849888f7c.wav,0.0
bad91907-7528-4436-8b55-d08ede15e2f8,coughvid_data/bad91907-7528-4436-8b55-d08ede15e2f8.wav,coughvid_data/bad91907-7528-4436-8b55-d08ede15e2f8.wav,0.0
4cb6921c-f396-4bf3-92c4-9f422f16b300,coughvid_data/4cb6921c-f396-4bf3-92c4-9f422f16b300.wav,coughvid_data/4cb6921c-f396-4bf3-92c4-9f422f16b300.wav,0.0
a21a6466-1030-4b7c-89a8-4e05c5a45eb9,coughvid_data/a21a6466-1030-4b7c-89a8-4e05c5a45eb9.wav,coughvid_data/a21a6466-1030-4b7c-89a8-4e05c5a45eb9.wav,1.0
9a9febd8-8b2e-4acd-87a6-23b6e73e9745,coughvid_data/9a9febd8-8b2e-4acd-87a6-23b6e73e9745.wav,coughvid_data/9a9febd8-8b2e-4acd-87a6-23b6e73e9745.wav,0.0
1a60336f-287a-4634-9687-ee985adab057,coughvid_data/1a60336f-287a-4634-9687-ee985adab057.wav,coughvid_data/1a60336f-287a-4634-9687-ee985adab057.wav,1.0
8963c057-d27a-48d6-b9af-d70ba41dbea5,coughvid_data/8963c057-d27a-48d6-b9af-d70ba41dbea5.wav,coughvid_data/8963c057-d27a-48d6-b9af-d70ba41dbea5.wav,0.0
aa8c2b50-e258-412f-adea-b510d4113cc6,coughvid_data/aa8c2b50-e258-412f-adea-b510d4113cc6.wav,coughvid_data/aa8c2b50-e258-412f-adea-b510d4113cc6.wav,0.0
ef4824e2-03c5-4c72-bc4a-0f45b71eb155,coughvid_data/ef4824e2-03c5-4c72-bc4a-0f45b71eb155.wav,coughvid_data/ef4824e2-03c5-4c72-bc4a-0f45b71eb155.wav,1.0
29e19ddc-7095-445e-bd25-9524745f49b7,coughvid_data/29e19ddc-7095-445e-bd25-9524745f49b7.wav,coughvid_data/29e19ddc-7095-445e-bd25-9524745f49b7.wav,0.0
9042448a-6562-4536-b854-f4e0291d4f14,coughvid_data/9042448a-6562-4536-b854-f4e0291d4f14.wav,coughvid_data/9042448a-6562-4536-b854-f4e0291d4f14.wav,1.0
df614150-4e3d-495b-af02-663cefa4d3e6,coughvid_data/df614150-4e3d-495b-af02-663cefa4d3e6.wav,coughvid_data/df614150-4e3d-495b-af02-663cefa4d3e6.wav,1.0
4488bcb2-3cf1-43bc-a690-589fc33eeb70,coughvid_data/4488bcb2-3cf1-43bc-a690-589fc33eeb70.wav,coughvid_data/4488bcb2-3cf1-43bc-a690-589fc33eeb70.wav,1.0
f52abf8f-41f2-484a-aa53-53c0b98cef16,coughvid_data/f52abf8f-41f2-484a-aa53-53c0b98cef16.wav,coughvid_data/f52abf8f-41f2-484a-aa53-53c0b98cef16.wav,1.0
4daaec62-3a59-4290-99fc-0c6d363dc1cc,coughvid_data/4daaec62-3a59-4290-99fc-0c6d363dc1cc.wav,coughvid_data/4daaec62-3a59-4290-99fc-0c6d363dc1cc.wav,1.0
2c88a248-13a5-4c5f-b115-5e8857156e30,coughvid_data/2c88a248-13a5-4c5f-b115-5e8857156e30.wav,coughvid_data/2c88a248-13a5-4c5f-b115-5e8857156e30.wav,1.0
9f1bf09d-9004-4992-925e-1ab686a29c86,coughvid_data/9f1bf09d-9004-4992-925e-1ab686a29c86.wav,coughvid_data/9f1bf09d-9004-4992-925e-1ab686a29c86.wav,0.0
5abe08ce-78bc-4cbe-a59a-7c48aa151f99,coughvid_data/5abe08ce-78bc-4cbe-a59a-7c48aa151f99.wav,coughvid_data/5abe08ce-78bc-4cbe-a59a-7c48aa151f99.wav,1.0
4c559012-1de3-452b-b981-660cfc030961,coughvid_data/4c559012-1de3-452b-b981-660cfc030961.wav,coughvid_data/4c559012-1de3-452b-b981-660cfc030961.wav,0.0
