id,wav_list,path,is_cough
b7704823-8dc2-4c47-9520-3a4198fe798a,coughvid_data/b7704823-8dc2-4c47-9520-3a4198fe798a.wav,coughvid_data/b7704823-8dc2-4c47-9520-3a4198fe798a.wav,0.0
6143ff46-84f9-44e4-a865-40861d6630a4,coughvid_data/6143ff46-84f9-44e4-a865-40861d6630a4.wav,coughvid_data/6143ff46-84f9-44e4-a865-40861d6630a4.wav,1.0
0272a923-9d72-4566-abfa-9cfb23be2b4a,coughvid_data/0272a923-9d72-4566-abfa-9cfb23be2b4a.wav,coughvid_data/0272a923-9d72-4566-abfa-9cfb23be2b4a.wav,1.0
1cdc0a4b-9521-4b2d-a8b7-ee708232f594,coughvid_data/1cdc0a4b-9521-4b2d-a8b7-ee708232f594.wav,coughvid_data/1cdc0a4b-9521-4b2d-a8b7-ee708232f594.wav,0.0
bdd02639-cab4-4933-8ab8-48ac6c4e5477,coughvid_data/bdd02639-cab4-4933-8ab8-48ac6c4e5477.wav,coughvid_data/bdd02639-cab4-4933-8ab8-48ac6c4e5477.wav,0.0
257c54fd-45a5-430c-8c8a-63c7d8d5d74a,coughvid_data/257c54fd-45a5-430c-8c8a-63c7d8d5d74a.wav,coughvid_data/257c54fd-45a5-430c-8c8a-63c7d8d5d74a.wav,0.0
7d4263a0-687a-4a88-a377-9c1dfd548377,coughvid_data/7d4263a0-687a-4a88-a377-9c1dfd548377.wav,coughvid_data/7d4263a0-687a-4a88-a377-9c1dfd548377.wav,0.0
060ed3ba-522c-424a-8660-40a19c7963e6,coughvid_data/060ed3ba-522c-424a-8660-40a19c7963e6.wav,coughvid_data/060ed3ba-522c-424a-8660-40a19c7963e6.wav,0.0
e50cf68e-4c8c-4c35-b356-79cdde178da7,coughvid_data/e50cf68e-4c8c-4c35-b356-79cdde178da7.wav,coughvid_data/e50cf68e-4c8c-4c35-b356-79cdde178da7.wav,0.0
9bd358f4-3d20-41fb-a532-3f392330bb21,coughvid_data/9bd358f4-3d20-41fb-a532-3f392330bb21.wav,coughvid_data/9bd358f4-3d20-41fb-a532-3f392330bb21.wav,1.0
1a388b3f-ec04-4ba7-b475-c6555bc733d3,coughvid_data/1a388b3f-ec04-4ba7-b475-c6555bc733d3.wav,coughvid_data/1a388b3f-ec04-4ba7-b475-c6555bc733d3.wav,0.0
de6f2606-89ae-4bdf-bcc9-6f6c6cb945d3,coughvid_data/de6f2606-89ae-4bdf-bcc9-6f6c6cb945d3.wav,coughvid_data/de6f2606-89ae-4bdf-bcc9-6f6c6cb945d3.wav,1.0
8714fa79-5321-432d-9dba-cd3c2fd2d402,coughvid_data/8714fa79-5321-432d-9dba-cd3c2fd2d402.wav,coughvid_data/8714fa79-5321-432d-9dba-cd3c2fd2d402.wav,0.0
8a37392b-f2b0-482a-b3e6-5f3564b9f585,coughvid_data/8a37392b-f2b0-482a-b3e6-5f3564b9f585.wav,coughvid_data/8a37392b-f2b0-482a-b3e6-5f3564b9f585.wav,0.0
8e381f25-6bc9-4b5e-b221-f92e340e71b9,coughvid_data/8e381f25-6bc9-4b5e-b221-f92e340e71b9.wav,coughvid_data/8e381f25-6bc9-4b5e-b221-f92e340e71b9.wav,1.0
9967e02f-d582-41bc-bfe3-45622bb52f07,coughvid_data/9967e02f-d582-41bc-bfe3-45622bb52f07.wav,coughvid_data/9967e02f-d582-41bc-bfe3-45622bb52f07.wav,0.0
a989cba6-251d-4791-b6aa-0f4d10ea51a7,coughvid_data/a989cba6-251d-4791-b6aa-0f4d10ea51a7.wav,coughvid_data/a989cba6-251d-4791-b6aa-0f4d10ea51a7.wav,0.0
a88ba51c-d14f-49f1-9a2e-813efd3935e0,coughvid_data/a88ba51c-d14f-49f1-9a2e-813efd3935e0.wav,coughvid_data/a88ba51c-d14f-49f1-9a2e-813efd3935e0.wav,1.0
701e094e-363b-4d6d-8188-0798740306b1,coughvid_data/701e094e-363b-4d6d-8188-0798740306b1.wav,coughvid_data/701e094e-363b-4d6d-8188-0798740306b1.wav,1.0
a7e8a883-e52c-4112-889b-87f5ed4c6663,coughvid_data/a7e8a883-e52c-4112-889b-87f5ed4c6663.wav,coughvid_data/a7e8a883-e52c-4112-889b-87f5ed4c6663.wav,1.0
8cafa39d-2026-4e74-a83e-c055fe11a894,coughvid_data/8cafa39d-2026-4e74-a83e-c055fe11a894.wav,coughvid_data/8cafa39d-2026-4e74-a83e-c055fe11a894.wav,1.0
baf961a6-bfbf-486b-adb7-28fdd3cb6912,coughvid_data/baf961a6-bfbf-486b-adb7-28fdd3cb6912.wav,coughvid_data/baf961a6-bfbf-486b-adb7-28fdd3cb6912.wav,0.0
339bc9e1-90e3-42c6-9f9f-55684375143f,coughvid_data/339bc9e1-90e3-42c6-9f9f-55684375143f.wav,coughvid_data/339bc9e1-90e3-42c6-9f9f-55684375143f.wav,1.0
e102bdb5-36a8-4a0b-b15f-f1d89df7c1e8,coughvid_data/e102bdb5-36a8-4a0b-b15f-f1d89df7c1e8.wav,coughvid_data/e102bdb5-36a8-4a0b-b15f-f1d89df7c1e8.wav,0.0
b20f13de-0965-470b-81b9-ed7c7afe67fc,coughvid_data/b20f13de-0965-470b-81b9-ed7c7afe67fc.wav,coughvid_data/b20f13de-0965-470b-81b9-ed7c7afe67fc.wav,1.0
2c63609f-ee48-43d0-a477-678a808f403b,coughvid_data/2c63609f-ee48-43d0-a477-678a808f403b.wav,coughvid_data/2c63609f-ee48-43d0-a477-678a808f403b.wav,0.0
1be1bafc-336e-4544-aeb0-7f0b0f388e38,coughvid_data/1be1bafc-336e-4544-aeb0-7f0b0f388e38.wav,coughvid_data/1be1bafc-336e-4544-aeb0-7f0b0f388e38.wav,1.0
41d9c55a-a867-40c1-a573-9e553a1e33d6,coughvid_data/41d9c55a-a867-40c1-a573-9e553a1e33d6.wav,coughvid_data/41d9c55a-a867-40c1-a573-9e553a1e33d6.wav,0.0
35538180-95e9-4782-bad3-584a436ddc41,coughvid_data/35538180-95e9-4782-bad3-584a436ddc41.wav,coughvid_data/35538180-95e9-4782-bad3-584a436ddc41.wav,1.0
e901921c-b97f-49df-95ce-d44fad6e57b6,coughvid_data/e901921c-b97f-49df-95ce-d44fad6e57b6.wav,coughvid_data/e901921c-b97f-49df-95ce-d44fad6e57b6.wav,0.0
6ce853c8-5222-4a63-a902-4217ac858ec4,coughvid_data/6ce853c8-5222-4a63-a902-4217ac858ec4.wav,coughvid_data/6ce853c8-5222-4a63-a902-4217ac858ec4.wav,1.0
2827e89c-e3d4-438a-bfb3-f680cdec6672,coughvid_data/2827e89c-e3d4-438a-bfb3-f680cdec6672.wav,coughvid_data/2827e89c-e3d4-438a-bfb3-f680cdec6672.wav,1.0
fe33f20a-4da4-4d1d-a28f-c3cf11928372,coughvid_data/fe33f20a-4da4-4d1d-a28f-c3cf11928372.wav,coughvid_data/fe33f20a-4da4-4d1d-a28f-c3cf11928372.wav,0.0
54b2e44b-bfaf-43d8-b9aa-7bf5ee6b1a52,coughvid_data/54b2e44b-bfaf-43d8-b9aa-7bf5ee6b1a52.wav,coughvid_data/54b2e44b-bfaf-43d8-b9aa-7bf5ee6b1a52.wav,1.0
a3ec31d2-5de0-4a84-8da3-c366ff82815b,coughvid_data/a3ec31d2-5de0-4a84-8da3-c366ff82815b.wav,coughvid_data/a3ec31d2-5de0-4a84-8da3-c366ff82815b.wav,1.0
1f338e16-6a0f-4454-8a59-6282c3b53d13,coughvid_data/1f338e16-6a0f-4454-8a59-6282c3b53d13.wav,coughvid_data/1f338e16-6a0f-4454-8a59-6282c3b53d13.wav,1.0
d2bb0bdc-84ac-4ed7-a9ff-0e1c22a82ab1,coughvid_data/d2bb0bdc-84ac-4ed7-a9ff-0e1c22a82ab1.wav,coughvid_data/d2bb0bdc-84ac-4ed7-a9ff-0e1c22a82ab1.wav,1.0
2cc589e3-af55-4624-a53f-e545c300239d,coughvid_data/2cc589e3-af55-4624-a53f-e545c300239d.wav,coughvid_data/2cc589e3-af55-4624-a53f-e545c300239d.wav,1.0
be99fd1e-f8a7-45aa-a528-cce0000b774e,coughvid_data/be99fd1e-f8a7-45aa-a528-cce0000b774e.wav,coughvid_data/be99fd1e-f8a7-45aa-a528-cce0000b774e.wav,0.0
a20c7e61-024c-491f-807c-fd01dc856bbd,coughvid_data/a20c7e61-024c-491f-807c-fd01dc856bbd.wav,coughvid_data/a20c7e61-024c-491f-807c-fd01dc856bbd.wav,1.0
0755730a-3c52-4eeb-a66c-baeb83187827,coughvid_data/0755730a-3c52-4eeb-a66c-baeb83187827.wav,coughvid_data/0755730a-3c52-4eeb-a66c-baeb83187827.wav,1.0
3ac6ab90-ee6a-4456-981d-46c414c3f030,coughvid_data/3ac6ab90-ee6a-4456-981d-46c414c3f030.wav,coughvid_data/3ac6ab90-ee6a-4456-981d-46c414c3f030.wav,0.0
b74152a6-36be-4d08-93c6-be7e199d58f9,coughvid_data/b74152a6-36be-4d08-93c6-be7e199d58f9.wav,coughvid_data/b74152a6-36be-4d08-93c6-be7e199d58f9.wav,0.0
fba3d26f-e7b9-458a-9a01-0bfa196fbc43,coughvid_data/fba3d26f-e7b9-458a-9a01-0bfa196fbc43.wav,coughvid_data/fba3d26f-e7b9-458a-9a01-0bfa196fbc43.wav,0.0
82ae2a9a-6073-466d-a5a7-1fc37167730e,coughvid_data/82ae2a9a-6073-466d-a5a7-1fc37167730e.wav,coughvid_data/82ae2a9a-6073-466d-a5a7-1fc37167730e.wav,1.0
3790d330-0cb8-4be0-a5d5-a663d0333897,coughvid_data/3790d330-0cb8-4be0-a5d5-a663d0333897.wav,coughvid_data/3790d330-0cb8-4be0-a5d5-a663d0333897.wav,1.0
e366d6ce-c91a-4d2f-8d2a-0d67f0b136c4,coughvid_data/e366d6ce-c91a-4d2f-8d2a-0d67f0b136c4.wav,coughvid_data/e366d6ce-c91a-4d2f-8d2a-0d67f0b136c4.wav,0.0
a064f3ea-4777-48b7-8012-20db7b5c5eff,coughvid_data/a064f3ea-4777-48b7-8012-20db7b5c5eff.wav,coughvid_data/a064f3ea-4777-48b7-8012-20db7b5c5eff.wav,1.0
a13b9da9-a901-4622-9898-71f76097b98c,coughvid_data/a13b9da9-a901-4622-9898-71f76097b98c.wav,coughvid_data/a13b9da9-a901-4622-9898-71f76097b98c.wav,1.0
7e584e69-38de-4520-9c6b-456412273a7b,coughvid_data/7e584e69-38de-4520-9c6b-456412273a7b.wav,coughvid_data/7e584e69-38de-4520-9c6b-456412273a7b.wav,0.0
cb0e8396-2f6b-49ce-99f3-daa471aaba98,coughvid_data/cb0e8396-2f6b-49ce-99f3-daa471aaba98.wav,coughvid_data/cb0e8396-2f6b-49ce-99f3-daa471aaba98.wav,0.0
09b8581e-a366-4f7e-b387-c89345b9f57c,coughvid_data/09b8581e-a366-4f7e-b387-c89345b9f57c.wav,coughvid_data/09b8581e-a366-4f7e-b387-c89345b9f57c.wav,0.0
027a2c6c-067e-426f-9b5c-c3352a27c549,coughvid_data/027a2c6c-067e-426f-9b5c-c3352a27c549.wav,coughvid_data/027a2c6c-067e-426f-9b5c-c3352a27c549.wav,1.0
35fed946-aea5-4538-9b2b-ed1adecf7e0a,coughvid_data/35fed946-aea5-4538-9b2b-ed1adecf7e0a.wav,coughvid_data/35fed946-aea5-4538-9b2b-ed1adecf7e0a.wav,0.0
0b14b4fa-edf0-4595-89af-d4a69208205b,coughvid_data/0b14b4fa-edf0-4595-89af-d4a69208205b.wav,coughvid_data/0b14b4fa-edf0-4595-89af-d4a69208205b.wav,1.0
2251289d-63ae-4085-97c5-1b3203846bd6,coughvid_data/2251289d-63ae-4085-97c5-1b3203846bd6.wav,coughvid_data/2251289d-63ae-4085-97c5-1b3203846bd6.wav,0.0
fd0f92d7-8ea0-4e1e-8374-ece838ac6446,coughvid_data/fd0f92d7-8ea0-4e1e-8374-ece838ac6446.wav,coughvid_data/fd0f92d7-8ea0-4e1e-8374-ece838ac6446.wav,1.0
df646ff5-6719-4f39-af4c-d6a3ee272c7b,coughvid_data/df646ff5-6719-4f39-af4c-d6a3ee272c7b.wav,coughvid_data/df646ff5-6719-4f39-af4c-d6a3ee272c7b.wav,0.0
40eb8781-0351-4eab-ac8f-3036986e5b37,coughvid_data/40eb8781-0351-4eab-ac8f-3036986e5b37.wav,coughvid_data/40eb8781-0351-4eab-ac8f-3036986e5b37.wav,1.0
40746d01-7e0c-48a7-80c9-e080723abe81,coughvid_data/40746d01-7e0c-48a7-80c9-e080723abe81.wav,coughvid_data/40746d01-7e0c-48a7-80c9-e080723abe81.wav,0.0
01695001-bbab-4bf4-b88f-7372c0b64bb2,coughvid_data/01695001-bbab-4bf4-b88f-7372c0b64bb2.wav,coughvid_data/01695001-bbab-4bf4-b88f-7372c0b64bb2.wav,1.0
fe9f443e-1a2e-4d29-9fbe-5feb243c3795,coughvid_data/fe9f443e-1a2e-4d29-9fbe-5feb243c3795.wav,coughvid_data/fe9f443e-1a2e-4d29-9fbe-5feb243c3795.wav,0.0
72124975-ff71-4379-8f71-f6f8337b3fa7,coughvid_data/72124975-ff71-4379-8f71-f6f8337b3fa7.wav,coughvid_data/72124975-ff71-4379-8f71-f6f8337b3fa7.wav,1.0
d636f361-7528-43a9-ba25-e0db9b8ff97c,coughvid_data/d636f361-7528-43a9-ba25-e0db9b8ff97c.wav,coughvid_data/d636f361-7528-43a9-ba25-e0db9b8ff97c.wav,0.0
c3e94a0c-497b-42b9-91fb-5df081f7c1e7,coughvid_data/c3e94a0c-497b-42b9-91fb-5df081f7c1e7.wav,coughvid_data/c3e94a0c-497b-42b9-91fb-5df081f7c1e7.wav,0.0
f7b64976-cf1e-4179-ba38-5a6e0b417382,coughvid_data/f7b64976-cf1e-4179-ba38-5a6e0b417382.wav,coughvid_data/f7b64976-cf1e-4179-ba38-5a6e0b417382.wav,0.0
44e543cf-a35d-4f02-bac0-3439ae013b00,coughvid_data/44e543cf-a35d-4f02-bac0-3439ae013b00.wav,coughvid_data/44e543cf-a35d-4f02-bac0-3439ae013b00.wav,0.0
6f705dca-0b74-4933-a057-b6af89889bad,coughvid_data/6f705dca-0b74-4933-a057-b6af89889bad.wav,coughvid_data/6f705dca-0b74-4933-a057-b6af89889bad.wav,1.0
d7aa0b00-e7a9-4ab5-b0d8-f7bdc5941c19,coughvid_data/d7aa0b00-e7a9-4ab5-b0d8-f7bdc5941c19.wav,coughvid_data/d7aa0b00-e7a9-4ab5-b0d8-f7bdc5941c19.wav,1.0
478adaaa-cc6a-487d-a842-a30af37aa4d0,coughvid_data/478adaaa-cc6a-487d-a842-a30af37aa4d0.wav,coughvid_data/478adaaa-cc6a-487d-a842-a30af37aa4d0.wav,1.0
8ef99d86-0d80-4a0f-98f8-d0f77345eef7,coughvid_data/8ef99d86-0d80-4a0f-98f8-d0f77345eef7.wav,coughvid_data/8ef99d86-0d80-4a0f-98f8-d0f77345eef7.wav,0.0
d444772f-c67a-4d5b-b223-d76cf5a2efe4,coughvid_data/d444772f-c67a-4d5b-b223-d76cf5a2efe4.wav,coughvid_data/d444772f-c67a-4d5b-b223-d76cf5a2efe4.wav,0.0
695ad34d-f9e1-40c6-b430-fbf3fe6f2517,coughvid_data/695ad34d-f9e1-40c6-b430-fbf3fe6f2517.wav,coughvid_data/695ad34d-f9e1-40c6-b430-fbf3fe6f2517.wav,1.0
f1128452-2715-497a-987e-e6d915fab41b,coughvid_data/f1128452-2715-497a-987e-e6d915fab41b.wav,coughvid_data/f1128452-2715-497a-987e-e6d915fab41b.wav,0.0
851bdb9b-4b67-44de-ae85-ab2c47151778,coughvid_data/851bdb9b-4b67-44de-ae85-ab2c47151778.wav,coughvid_data/851bdb9b-4b67-44de-ae85-ab2c47151778.wav,0.0
60ee4996-b9db-45fa-9b00-de0b33e120c4,coughvid_data/60ee4996-b9db-45fa-9b00-de0b33e120c4.wav,coughvid_data/60ee4996-b9db-45fa-9b00-de0b33e120c4.wav,0.0
cbb0041a-922b-4014-95aa-09030e5d1372,coughvid_data/cbb0041a-922b-4014-95aa-09030e5d1372.wav,coughvid_data/cbb0041a-922b-4014-95aa-09030e5d1372.wav,1.0
70455078-db3a-4d5e-a4b7-1de451fb66f5,coughvid_data/70455078-db3a-4d5e-a4b7-1de451fb66f5.wav,coughvid_data/70455078-db3a-4d5e-a4b7-1de451fb66f5.wav,1.0
30c97116-bc73-40a4-8074-72e4b7f3e9dc,coughvid_data/30c97116-bc73-40a4-8074-72e4b7f3e9dc.wav,coughvid_data/30c97116-bc73-40a4-8074-72e4b7f3e9dc.wav,1.0
1136361e-279c-430f-9340-39e5ed34be0b,coughvid_data/1136361e-279c-430f-9340-39e5ed34be0b.wav,coughvid_data/1136361e-279c-430f-9340-39e5ed34be0b.wav,0.0
ffc4f2e1-ff4f-422b-9a04-f9858d4967fb,coughvid_data/ffc4f2e1-ff4f-422b-9a04-f9858d4967fb.wav,coughvid_data/ffc4f2e1-ff4f-422b-9a04-f9858d4967fb.wav,0.0
c1f19027-5269-492f-9aab-d3f578de5710,coughvid_data/c1f19027-5269-492f-9aab-d3f578de5710.wav,coughvid_data/c1f19027-5269-492f-9aab-d3f578de5710.wav,0.0
2d0a9275-e4fb-4785-b738-949acb4bd217,coughvid_data/2d0a9275-e4fb-4785-b738-949acb4bd217.wav,coughvid_data/2d0a9275-e4fb-4785-b738-949acb4bd217.wav,0.0
9473884c-842c-4314-888a-66e8ab3b2844,coughvid_data/9473884c-842c-4314-888a-66e8ab3b2844.wav,coughvid_data/9473884c-842c-4314-888a-66e8ab3b2844.wav,1.0
995ee5f1-06e9-4934-bbb9-f70484b640ae,coughvid_data/995ee5f1-06e9-4934-bbb9-f70484b640ae.wav,coughvid_data/995ee5f1-06e9-4934-bbb9-f70484b640ae.wav,0.0
abc2bbbd-d7eb-49c0-9c86-ea88b1ebe0e9,coughvid_data/abc2bbbd-d7eb-49c0-9c86-ea88b1ebe0e9.wav,coughvid_data/abc2bbbd-d7eb-49c0-9c86-ea88b1ebe0e9.wav,0.0
d73851f4-02e4-4386-a712-b074f3ed0a29,coughvid_data/d73851f4-02e4-4386-a712-b074f3ed0a29.wav,coughvid_data/d73851f4-02e4-4386-a712-b074f3ed0a29.wav,0.0
40b53ca1-9dd3-4698-a29f-dbfda460d141,coughvid_data/40b53ca1-9dd3-4698-a29f-dbfda460d141.wav,coughvid_data/40b53ca1-9dd3-4698-a29f-dbfda460d141.wav,0.0
7e04d088-a642-4e2e-a59b-c18ab1f6e023,coughvid_data/7e04d088-a642-4e2e-a59b-c18ab1f6e023.wav,coughvid_data/7e04d088-a642-4e2e-a59b-c18ab1f6e023.wav,0.0
ec76aea2-d883-412a-882e-8228d3e04ae4,coughvid_data/ec76aea2-d883-412a-882e-8228d3e04ae4.wav,coughvid_data/ec76aea2-d883-412a-882e-8228d3e04ae4.wav,0.0
5fa5fdc3-5af6-4150-b568-ea89bdfc7e0e,coughvid_data/5fa5fdc3-5af6-4150-b568-ea89bdfc7e0e.wav,coughvid_data/5fa5fdc3-5af6-4150-b568-ea89bdfc7e0e.wav,1.0
e8759970-c5b4-4d2a-a71c-d08ee83f482a,coughvid_data/e8759970-c5b4-4d2a-a71c-d08ee83f482a.wav,coughvid_data/e8759970-c5b4-4d2a-a71c-d08ee83f482a.wav,1.0
8c1ba49d-efb8-4f0f-8a75-e22807752818,coughvid_data/8c1ba49d-efb8-4f0f-8a75-e22807752818.wav,coughvid_data/8c1ba49d-efb8-4f0f-8a75-e22807752818.wav,1.0
8156068d-6e3b-4d82-b198-605092aa9c8d,coughvid_data/8156068d-6e3b-4d82-b198-605092aa9c8d.wav,coughvid_data/8156068d-6e3b-4d82-b198-605092aa9c8d.wav,0.0
c80bd536-b57e-4747-a166-ed670d89cdc2,coughvid_data/c80bd536-b57e-4747-a166-ed670d89cdc2.wav,coughvid_data/c80bd536-b57e-4747-a166-ed670d89cdc2.wav,0.0
772db15f-ae5c-43e5-87c4-1e6be37f14d0,coughvid_data/772db15f-ae5c-43e5-87c4-1e6be37f14d0.wav,coughvid_data/772db15f-ae5c-43e5-87c4-1e6be37f14d0.wav,1.0
a77cb8b4-9908-4ed4-97dc-9597e830c2ce,coughvid_data/a77cb8b4-9908-4ed4-97dc-9597e830c2ce.wav,coughvid_data/a77cb8b4-9908-4ed4-97dc-9597e830c2ce.wav,0.0
0e63bc06-37a4-4746-a85d-3344e11412e5,coughvid_data/0e63bc06-37a4-4746-a85d-3344e11412e5.wav,coughvid_data/0e63bc06-37a4-4746-a85d-3344e11412e5.wav,0.0
3238c874-9f19-4d2f-9ad2-78c407bb1d4f,coughvid_data/3238c874-9f19-4d2f-9ad2-78c407bb1d4f.wav,coughvid_data/3238c874-9f19-4d2f-9ad2-78c407bb1d4f.wav,1.0
9668aedd-1d7b-48e7-86d1-7c00c67211ae,coughvid_data/9668aedd-1d7b-48e7-86d1-7c00c67211ae.wav,coughvid_data/9668aedd-1d7b-48e7-86d1-7c00c67211ae.wav,1.0
dd04bc2f-439f-44f3-b516-937e5e396171,coughvid_data/dd04bc2f-439f-44f3-b516-937e5e396171.wav,coughvid_data/dd04bc2f-439f-44f3-b516-937e5e396171.wav,0.0
020158eb-9cb5-4977-8131-840cdaf199b4,coughvid_data/020158eb-9cb5-4977-8131-840cdaf199b4.wav,coughvid_data/020158eb-9cb5-4977-8131-840cdaf199b4.wav,1.0
b5a10c5d-7143-4c28-a703-1422fbbcc7a6,coughvid_data/b5a10c5d-7143-4c28-a703-1422fbbcc7a6.wav,coughvid_data/b5a10c5d-7143-4c28-a703-1422fbbcc7a6.wav,0.0
b0b2c948-e52e-4c11-83aa-c74853ac6f6d,coughvid_data/b0b2c948-e52e-4c11-83aa-c74853ac6f6d.wav,coughvid_data/b0b2c948-e52e-4c11-83aa-c74853ac6f6d.wav,1.0
bb9270ca-109d-4b8c-a8eb-e2d6c07177fa,coughvid_data/bb9270ca-109d-4b8c-a8eb-e2d6c07177fa.wav,coughvid_data/bb9270ca-109d-4b8c-a8eb-e2d6c07177fa.wav,0.0
6898ae4e-a450-4c98-ab8f-42f85f1e601a,coughvid_data/6898ae4e-a450-4c98-ab8f-42f85f1e601a.wav,coughvid_data/6898ae4e-a450-4c98-ab8f-42f85f1e601a.wav,1.0
f884a192-fd2a-4e08-a084-c7f6c04c3167,coughvid_data/f884a192-fd2a-4e08-a084-c7f6c04c3167.wav,coughvid_data/f884a192-fd2a-4e08-a084-c7f6c04c3167.wav,0.0
57d314ee-7fd8-4b7c-b70d-0d57c952d953,coughvid_data/57d314ee-7fd8-4b7c-b70d-0d57c952d953.wav,coughvid_data/57d314ee-7fd8-4b7c-b70d-0d57c952d953.wav,1.0
743e3025-0f64-4c6b-83ef-517ce494026c,coughvid_data/743e3025-0f64-4c6b-83ef-517ce494026c.wav,coughvid_data/743e3025-0f64-4c6b-83ef-517ce494026c.wav,0.0
2c52f0e7-bcc4-45bf-b335-0bcf11464cd0,coughvid_data/2c52f0e7-bcc4-45bf-b335-0bcf11464cd0.wav,coughvid_data/2c52f0e7-bcc4-45bf-b335-0bcf11464cd0.wav,0.0
d8bb54bc-68e8-4251-abe2-631c66126c33,coughvid_data/d8bb54bc-68e8-4251-abe2-631c66126c33.wav,coughvid_data/d8bb54bc-68e8-4251-abe2-631c66126c33.wav,0.0
01743507-7a29-431a-9708-d9ec83385ccd,coughvid_data/01743507-7a29-431a-9708-d9ec83385ccd.wav,coughvid_data/01743507-7a29-431a-9708-d9ec83385ccd.wav,1.0
ab05ffea-3c68-4811-bdb3-7cdfaaaf8406,coughvid_data/ab05ffea-3c68-4811-bdb3-7cdfaaaf8406.wav,coughvid_data/ab05ffea-3c68-4811-bdb3-7cdfaaaf8406.wav,1.0
f20383dc-c622-40d2-8969-676f887b3099,coughvid_data/f20383dc-c622-40d2-8969-676f887b3099.wav,coughvid_data/f20383dc-c622-40d2-8969-676f887b3099.wav,0.0
cbf77704-3087-4752-9ee1-fd5d6762b8a1,coughvid_data/cbf77704-3087-4752-9ee1-fd5d6762b8a1.wav,coughvid_data/cbf77704-3087-4752-9ee1-fd5d6762b8a1.wav,0.0
4c5fb9da-f324-4132-9ff2-c8bd7fec27e8,coughvid_data/4c5fb9da-f324-4132-9ff2-c8bd7fec27e8.wav,coughvid_data/4c5fb9da-f324-4132-9ff2-c8bd7fec27e8.wav,1.0
432da123-a2c3-4c90-860e-fb0c7fb701db,coughvid_data/432da123-a2c3-4c90-860e-fb0c7fb701db.wav,coughvid_data/432da123-a2c3-4c90-860e-fb0c7fb701db.wav,0.0
2509a127-bc1d-48b4-a322-466a4e52ab41,coughvid_data/2509a127-bc1d-48b4-a322-466a4e52ab41.wav,coughvid_data/2509a127-bc1d-48b4-a322-466a4e52ab41.wav,1.0
c806eb70-b851-4edb-aefd-0451bf4863c9,coughvid_data/c806eb70-b851-4edb-aefd-0451bf4863c9.wav,coughvid_data/c806eb70-b851-4edb-aefd-0451bf4863c9.wav,0.0
b6589fee-434e-4d2b-9234-f94545322f47,coughvid_data/b6589fee-434e-4d2b-9234-f94545322f47.wav,coughvid_data/b6589fee-434e-4d2b-9234-f94545322f47.wav,1.0
13119a3b-c102-45a7-a8cf-505458f26b1d,coughvid_data/13119a3b-c102-45a7-a8cf-505458f26b1d.wav,coughvid_data/13119a3b-c102-45a7-a8cf-505458f26b1d.wav,0.0
f63ec31b-3e3b-4efb-bb90-adb9f66fdf99,coughvid_data/f63ec31b-3e3b-4efb-bb90-adb9f66fdf99.wav,coughvid_data/f63ec31b-3e3b-4efb-bb90-adb9f66fdf99.wav,0.0
16a0e6ab-6062-4b56-965b-711e0f308c59,coughvid_data/16a0e6ab-6062-4b56-965b-711e0f308c59.wav,coughvid_data/16a0e6ab-6062-4b56-965b-711e0f308c59.wav,1.0
f8134472-e8d9-4ec9-b41a-c663fff9ce68,coughvid_data/f8134472-e8d9-4ec9-b41a-c663fff9ce68.wav,coughvid_data/f8134472-e8d9-4ec9-b41a-c663fff9ce68.wav,1.0
9c715c46-235d-4d9e-bc8e-b915e35a57be,coughvid_data/9c715c46-235d-4d9e-bc8e-b915e35a57be.wav,coughvid_data/9c715c46-235d-4d9e-bc8e-b915e35a57be.wav,1.0
676b074c-9bf6-4c6c-afba-f9f52d03a519,coughvid_data/676b074c-9bf6-4c6c-afba-f9f52d03a519.wav,coughvid_data/676b074c-9bf6-4c6c-afba-f9f52d03a519.wav,0.0
