id,wav_list,path,is_cough
9eb78aa3-6833-4f0e-95c2-908512cacbbb,coughvid_data/9eb78aa3-6833-4f0e-95c2-908512cacbbb.wav,coughvid_data/9eb78aa3-6833-4f0e-95c2-908512cacbbb.wav,1.0
383a52c9-7c07-4c3a-8d6e-c29caf849508,coughvid_data/383a52c9-7c07-4c3a-8d6e-c29caf849508.wav,coughvid_data/383a52c9-7c07-4c3a-8d6e-c29caf849508.wav,0.0
cd18fec7-6d89-444c-9881-4de5e76340ea,coughvid_data/cd18fec7-6d89-444c-9881-4de5e76340ea.wav,coughvid_data/cd18fec7-6d89-444c-9881-4de5e76340ea.wav,1.0
7f44ccc6-9f7d-411c-a0e7-02864107e481,coughvid_data/7f44ccc6-9f7d-411c-a0e7-02864107e481.wav,coughvid_data/7f44ccc6-9f7d-411c-a0e7-02864107e481.wav,0.0
0b590d4e-484c-4379-83a7-535df2c16319,coughvid_data/0b590d4e-484c-4379-83a7-535df2c16319.wav,coughvid_data/0b590d4e-484c-4379-83a7-535df2c16319.wav,0.0
0b02e75b-91b9-4afc-bc5d-243b90c406d0,coughvid_data/0b02e75b-91b9-4afc-bc5d-243b90c406d0.wav,coughvid_data/0b02e75b-91b9-4afc-bc5d-243b90c406d0.wav,1.0
ae699cec-d7b8-467c-8dc7-a89fb7830384,coughvid_data/ae699cec-d7b8-467c-8dc7-a89fb7830384.wav,coughvid_data/ae699cec-d7b8-467c-8dc7-a89fb7830384.wav,0.0
745249f1-9500-45b5-be70-2f735087540e,coughvid_data/745249f1-9500-45b5-be70-2f735087540e.wav,coughvid_data/745249f1-9500-45b5-be70-2f735087540e.wav,1.0
84b39e54-1788-4b16-875f-6696701f13d8,coughvid_data/84b39e54-1788-4b16-875f-6696701f13d8.wav,coughvid_data/84b39e54-1788-4b16-875f-6696701f13d8.wav,1.0
028a85df-56dd-4a7d-a4fe-c137190f0eb1,coughvid_data/028a85df-56dd-4a7d-a4fe-c137190f0eb1.wav,coughvid_data/028a85df-56dd-4a7d-a4fe-c137190f0eb1.wav,1.0
a1adda03-c00e-48e3-9ec8-d5c5ca778cc2,coughvid_data/a1adda03-c00e-48e3-9ec8-d5c5ca778cc2.wav,coughvid_data/a1adda03-c00e-48e3-9ec8-d5c5ca778cc2.wav,1.0
9638ccab-8965-48e0-b472-31d2d19b604c,coughvid_data/9638ccab-8965-48e0-b472-31d2d19b604c.wav,coughvid_data/9638ccab-8965-48e0-b472-31d2d19b604c.wav,0.0
f8ec1064-b783-4d47-addb-675b17f7da50,coughvid_data/f8ec1064-b783-4d47-addb-675b17f7da50.wav,coughvid_data/f8ec1064-b783-4d47-addb-675b17f7da50.wav,0.0
d57a882e-39dd-4322-92a5-247b9b10314a,coughvid_data/d57a882e-39dd-4322-92a5-247b9b10314a.wav,coughvid_data/d57a882e-39dd-4322-92a5-247b9b10314a.wav,0.0
f2a36460-032b-4eb1-b7c2-d983593bca81,coughvid_data/f2a36460-032b-4eb1-b7c2-d983593bca81.wav,coughvid_data/f2a36460-032b-4eb1-b7c2-d983593bca81.wav,1.0
1d471862-8805-411b-bd10-2b8e9ffdf718,coughvid_data/1d471862-8805-411b-bd10-2b8e9ffdf718.wav,coughvid_data/1d471862-8805-411b-bd10-2b8e9ffdf718.wav,1.0
f0b733c3-b896-40ac-a703-3c1bc5bd8283,coughvid_data/f0b733c3-b896-40ac-a703-3c1bc5bd8283.wav,coughvid_data/f0b733c3-b896-40ac-a703-3c1bc5bd8283.wav,1.0
09d8968a-d7da-455c-a37d-6340f7d1e666,coughvid_data/09d8968a-d7da-455c-a37d-6340f7d1e666.wav,coughvid_data/09d8968a-d7da-455c-a37d-6340f7d1e666.wav,0.0
e0c17e25-b480-4350-ac1f-0b0c09c44a85,coughvid_data/e0c17e25-b480-4350-ac1f-0b0c09c44a85.wav,coughvid_data/e0c17e25-b480-4350-ac1f-0b0c09c44a85.wav,1.0
0fa593eb-28fb-41c9-bc29-9c765de48342,coughvid_data/0fa593eb-28fb-41c9-bc29-9c765de48342.wav,coughvid_data/0fa593eb-28fb-41c9-bc29-9c765de48342.wav,0.0
e47f6b52-afa4-4028-9efb-ac1690eec830,coughvid_data/e47f6b52-afa4-4028-9efb-ac1690eec830.wav,coughvid_data/e47f6b52-afa4-4028-9efb-ac1690eec830.wav,1.0
a68d7b37-9520-4b1b-b93d-ef99d794e551,coughvid_data/a68d7b37-9520-4b1b-b93d-ef99d794e551.wav,coughvid_data/a68d7b37-9520-4b1b-b93d-ef99d794e551.wav,1.0
1d120109-bee0-4597-8fc6-c8eaf97cab5c,coughvid_data/1d120109-bee0-4597-8fc6-c8eaf97cab5c.wav,coughvid_data/1d120109-bee0-4597-8fc6-c8eaf97cab5c.wav,1.0
edcaa176-0914-47b6-b503-6ef6b946bc6f,coughvid_data/edcaa176-0914-47b6-b503-6ef6b946bc6f.wav,coughvid_data/edcaa176-0914-47b6-b503-6ef6b946bc6f.wav,0.0
81825a50-89b0-4cb4-822d-0d15b9106abb,coughvid_data/81825a50-89b0-4cb4-822d-0d15b9106abb.wav,coughvid_data/81825a50-89b0-4cb4-822d-0d15b9106abb.wav,1.0
7ec0d4e7-c4e0-440f-b818-9dcdb6d3db9e,coughvid_data/7ec0d4e7-c4e0-440f-b818-9dcdb6d3db9e.wav,coughvid_data/7ec0d4e7-c4e0-440f-b818-9dcdb6d3db9e.wav,0.0
1a4668fe-d82d-47e8-bd2d-801dd0a68b44,coughvid_data/1a4668fe-d82d-47e8-bd2d-801dd0a68b44.wav,coughvid_data/1a4668fe-d82d-47e8-bd2d-801dd0a68b44.wav,1.0
31439a2c-fa4c-4370-95b5-0bbbc8d9b44b,coughvid_data/31439a2c-fa4c-4370-95b5-0bbbc8d9b44b.wav,coughvid_data/31439a2c-fa4c-4370-95b5-0bbbc8d9b44b.wav,1.0
77afe63c-2bb9-49c9-b17c-ce000ffc52df,coughvid_data/77afe63c-2bb9-49c9-b17c-ce000ffc52df.wav,coughvid_data/77afe63c-2bb9-49c9-b17c-ce000ffc52df.wav,1.0
2cf55988-cf02-4ef7-b129-5e52deb42793,coughvid_data/2cf55988-cf02-4ef7-b129-5e52deb42793.wav,coughvid_data/2cf55988-cf02-4ef7-b129-5e52deb42793.wav,0.0
92fdbe67-6e0d-4e1e-bdfd-8275b923ea4b,coughvid_data/92fdbe67-6e0d-4e1e-bdfd-8275b923ea4b.wav,coughvid_data/92fdbe67-6e0d-4e1e-bdfd-8275b923ea4b.wav,0.0
5e44d90f-6162-4205-9ef1-558dbe7eee5e,coughvid_data/5e44d90f-6162-4205-9ef1-558dbe7eee5e.wav,coughvid_data/5e44d90f-6162-4205-9ef1-558dbe7eee5e.wav,0.0
90b7a730-4682-4efe-9b6e-b477e519980d,coughvid_data/90b7a730-4682-4efe-9b6e-b477e519980d.wav,coughvid_data/90b7a730-4682-4efe-9b6e-b477e519980d.wav,1.0
a3ba2cbc-8acb-4105-bef6-7f9cd4b67ec9,coughvid_data/a3ba2cbc-8acb-4105-bef6-7f9cd4b67ec9.wav,coughvid_data/a3ba2cbc-8acb-4105-bef6-7f9cd4b67ec9.wav,0.0
20f1c5c5-e7c4-47ad-be46-a8c86237ad27,coughvid_data/20f1c5c5-e7c4-47ad-be46-a8c86237ad27.wav,coughvid_data/20f1c5c5-e7c4-47ad-be46-a8c86237ad27.wav,0.0
0b8e4b26-6b3b-4f54-8950-095ca688f61d,coughvid_data/0b8e4b26-6b3b-4f54-8950-095ca688f61d.wav,coughvid_data/0b8e4b26-6b3b-4f54-8950-095ca688f61d.wav,0.0
5511eca1-f71c-4ba7-90fe-c287a93e5e18,coughvid_data/5511eca1-f71c-4ba7-90fe-c287a93e5e18.wav,coughvid_data/5511eca1-f71c-4ba7-90fe-c287a93e5e18.wav,0.0
44e26aa2-c9bf-4063-8caa-262c77232007,coughvid_data/44e26aa2-c9bf-4063-8caa-262c77232007.wav,coughvid_data/44e26aa2-c9bf-4063-8caa-262c77232007.wav,0.0
ea783521-7fe9-4e65-9dd1-ba4d30126bae,coughvid_data/ea783521-7fe9-4e65-9dd1-ba4d30126bae.wav,coughvid_data/ea783521-7fe9-4e65-9dd1-ba4d30126bae.wav,1.0
2e8de829-c42b-40ad-94c2-4f9565ba6f0a,coughvid_data/2e8de829-c42b-40ad-94c2-4f9565ba6f0a.wav,coughvid_data/2e8de829-c42b-40ad-94c2-4f9565ba6f0a.wav,0.0
03c95fac-9565-4a1a-ada2-0bde9f9fc320,coughvid_data/03c95fac-9565-4a1a-ada2-0bde9f9fc320.wav,coughvid_data/03c95fac-9565-4a1a-ada2-0bde9f9fc320.wav,0.0
ed7551d7-13c4-46bc-a9b7-a04cf874593c,coughvid_data/ed7551d7-13c4-46bc-a9b7-a04cf874593c.wav,coughvid_data/ed7551d7-13c4-46bc-a9b7-a04cf874593c.wav,0.0
ab66dd31-eff5-4fff-85b2-621dcaa83a83,coughvid_data/ab66dd31-eff5-4fff-85b2-621dcaa83a83.wav,coughvid_data/ab66dd31-eff5-4fff-85b2-621dcaa83a83.wav,0.0
6167b7f0-ecf1-4e88-aa71-51f1b7885380,coughvid_data/6167b7f0-ecf1-4e88-aa71-51f1b7885380.wav,coughvid_data/6167b7f0-ecf1-4e88-aa71-51f1b7885380.wav,0.0
6d8aef6e-b844-4113-bffa-fdd19d085f13,coughvid_data/6d8aef6e-b844-4113-bffa-fdd19d085f13.wav,coughvid_data/6d8aef6e-b844-4113-bffa-fdd19d085f13.wav,0.0
5642c0d8-4dd3-4f8f-ac67-6fdae9d10dc0,coughvid_data/5642c0d8-4dd3-4f8f-ac67-6fdae9d10dc0.wav,coughvid_data/5642c0d8-4dd3-4f8f-ac67-6fdae9d10dc0.wav,1.0
4179eecf-249a-40f7-b364-12ce14362e3b,coughvid_data/4179eecf-249a-40f7-b364-12ce14362e3b.wav,coughvid_data/4179eecf-249a-40f7-b364-12ce14362e3b.wav,0.0
a2efff13-a8c2-4c3a-8ec4-31376780db01,coughvid_data/a2efff13-a8c2-4c3a-8ec4-31376780db01.wav,coughvid_data/a2efff13-a8c2-4c3a-8ec4-31376780db01.wav,1.0
533ee8dc-56b9-403e-95c8-0a95f8ddb31c,coughvid_data/533ee8dc-56b9-403e-95c8-0a95f8ddb31c.wav,coughvid_data/533ee8dc-56b9-403e-95c8-0a95f8ddb31c.wav,1.0
28c76cca-15d8-490a-a785-9bbb5c21fd26,coughvid_data/28c76cca-15d8-490a-a785-9bbb5c21fd26.wav,coughvid_data/28c76cca-15d8-490a-a785-9bbb5c21fd26.wav,1.0
c4fd1e4e-a3e0-48ae-b380-271cdbb53fd1,coughvid_data/c4fd1e4e-a3e0-48ae-b380-271cdbb53fd1.wav,coughvid_data/c4fd1e4e-a3e0-48ae-b380-271cdbb53fd1.wav,1.0
2fc77df4-3c1d-44e3-bba6-d160d086d5ae,coughvid_data/2fc77df4-3c1d-44e3-bba6-d160d086d5ae.wav,coughvid_data/2fc77df4-3c1d-44e3-bba6-d160d086d5ae.wav,0.0
861b8b14-ee7a-4ae7-aa0f-497709e70e8d,coughvid_data/861b8b14-ee7a-4ae7-aa0f-497709e70e8d.wav,coughvid_data/861b8b14-ee7a-4ae7-aa0f-497709e70e8d.wav,1.0
404833a5-7dce-41ef-a6fb-c3c82d620d2c,coughvid_data/404833a5-7dce-41ef-a6fb-c3c82d620d2c.wav,coughvid_data/404833a5-7dce-41ef-a6fb-c3c82d620d2c.wav,1.0
e92dbe53-38eb-4ff0-bf63-85ed6cf56a86,coughvid_data/e92dbe53-38eb-4ff0-bf63-85ed6cf56a86.wav,coughvid_data/e92dbe53-38eb-4ff0-bf63-85ed6cf56a86.wav,1.0
1705ab9a-a039-47f1-88c2-bff9911e3b02,coughvid_data/1705ab9a-a039-47f1-88c2-bff9911e3b02.wav,coughvid_data/1705ab9a-a039-47f1-88c2-bff9911e3b02.wav,1.0
a1d3bfcc-61dd-475b-bf26-8ef50be2109d,coughvid_data/a1d3bfcc-61dd-475b-bf26-8ef50be2109d.wav,coughvid_data/a1d3bfcc-61dd-475b-bf26-8ef50be2109d.wav,0.0
85eef4ec-c8e8-4635-a6c3-2d194057f7f2,coughvid_data/85eef4ec-c8e8-4635-a6c3-2d194057f7f2.wav,coughvid_data/85eef4ec-c8e8-4635-a6c3-2d194057f7f2.wav,1.0
844bf559-d161-49ae-99a7-4f65cc2dc60a,coughvid_data/844bf559-d161-49ae-99a7-4f65cc2dc60a.wav,coughvid_data/844bf559-d161-49ae-99a7-4f65cc2dc60a.wav,0.0
ac13c557-49a6-4ffb-baae-6c8e67c8de93,coughvid_data/ac13c557-49a6-4ffb-baae-6c8e67c8de93.wav,coughvid_data/ac13c557-49a6-4ffb-baae-6c8e67c8de93.wav,1.0
2067607b-b66d-45f8-bd99-73a0c146b910,coughvid_data/2067607b-b66d-45f8-bd99-73a0c146b910.wav,coughvid_data/2067607b-b66d-45f8-bd99-73a0c146b910.wav,0.0
b1f5c32e-25aa-4256-8349-e88db1ca3a65,coughvid_data/b1f5c32e-25aa-4256-8349-e88db1ca3a65.wav,coughvid_data/b1f5c32e-25aa-4256-8349-e88db1ca3a65.wav,0.0
5eda54ee-a3cb-4624-8f28-d2f04b51e374,coughvid_data/5eda54ee-a3cb-4624-8f28-d2f04b51e374.wav,coughvid_data/5eda54ee-a3cb-4624-8f28-d2f04b51e374.wav,1.0
38ee80a3-47a0-45ef-a600-d757d02dc6f9,coughvid_data/38ee80a3-47a0-45ef-a600-d757d02dc6f9.wav,coughvid_data/38ee80a3-47a0-45ef-a600-d757d02dc6f9.wav,0.0
5e46e799-fe1d-47ac-8038-98f38a0f14a1,coughvid_data/5e46e799-fe1d-47ac-8038-98f38a0f14a1.wav,coughvid_data/5e46e799-fe1d-47ac-8038-98f38a0f14a1.wav,1.0
4e50bdce-fc78-4e6f-adf7-34a684adb06f,coughvid_data/4e50bdce-fc78-4e6f-adf7-34a684adb06f.wav,coughvid_data/4e50bdce-fc78-4e6f-adf7-34a684adb06f.wav,1.0
dd67cd53-8c86-4e28-995e-e7f99618e44a,coughvid_data/dd67cd53-8c86-4e28-995e-e7f99618e44a.wav,coughvid_data/dd67cd53-8c86-4e28-995e-e7f99618e44a.wav,1.0
7cb538f3-3ba2-46ce-a52d-c29f63815697,coughvid_data/7cb538f3-3ba2-46ce-a52d-c29f63815697.wav,coughvid_data/7cb538f3-3ba2-46ce-a52d-c29f63815697.wav,1.0
8919109a-6d65-4505-8f48-9130a528f637,coughvid_data/8919109a-6d65-4505-8f48-9130a528f637.wav,coughvid_data/8919109a-6d65-4505-8f48-9130a528f637.wav,0.0
17d24069-d006-4a03-b217-c51884ff60a7,coughvid_data/17d24069-d006-4a03-b217-c51884ff60a7.wav,coughvid_data/17d24069-d006-4a03-b217-c51884ff60a7.wav,1.0
b45b254c-97f5-41d4-bcf8-0d974e8dac7b,coughvid_data/b45b254c-97f5-41d4-bcf8-0d974e8dac7b.wav,coughvid_data/b45b254c-97f5-41d4-bcf8-0d974e8dac7b.wav,1.0
2a7328f9-4c7b-461e-8975-0809d0c49de9,coughvid_data/2a7328f9-4c7b-461e-8975-0809d0c49de9.wav,coughvid_data/2a7328f9-4c7b-461e-8975-0809d0c49de9.wav,1.0
0b302155-515f-49b5-9aba-e08f20999f70,coughvid_data/0b302155-515f-49b5-9aba-e08f20999f70.wav,coughvid_data/0b302155-515f-49b5-9aba-e08f20999f70.wav,0.0
460a8717-0a50-4e1f-b399-86e27cc31579,coughvid_data/460a8717-0a50-4e1f-b399-86e27cc31579.wav,coughvid_data/460a8717-0a50-4e1f-b399-86e27cc31579.wav,1.0
6ac31f05-0765-425e-9aa0-21ecc8e3c773,coughvid_data/6ac31f05-0765-425e-9aa0-21ecc8e3c773.wav,coughvid_data/6ac31f05-0765-425e-9aa0-21ecc8e3c773.wav,1.0
bfe91e2a-deaa-4fef-9303-aad18078916b,coughvid_data/bfe91e2a-deaa-4fef-9303-aad18078916b.wav,coughvid_data/bfe91e2a-deaa-4fef-9303-aad18078916b.wav,0.0
ed7a1973-2d72-43a7-ac73-9d6a875a5023,coughvid_data/ed7a1973-2d72-43a7-ac73-9d6a875a5023.wav,coughvid_data/ed7a1973-2d72-43a7-ac73-9d6a875a5023.wav,0.0
15a4ecf2-1486-4cc3-b0b0-916bead6d62d,coughvid_data/15a4ecf2-1486-4cc3-b0b0-916bead6d62d.wav,coughvid_data/15a4ecf2-1486-4cc3-b0b0-916bead6d62d.wav,1.0
58fd3171-e65d-4d6e-9d53-0cfb142b1045,coughvid_data/58fd3171-e65d-4d6e-9d53-0cfb142b1045.wav,coughvid_data/58fd3171-e65d-4d6e-9d53-0cfb142b1045.wav,1.0
caa1ac2a-26b7-4e52-b98d-9e6b57dd5899,coughvid_data/caa1ac2a-26b7-4e52-b98d-9e6b57dd5899.wav,coughvid_data/caa1ac2a-26b7-4e52-b98d-9e6b57dd5899.wav,1.0
d6612b70-9fbc-455f-8e70-306b2b05dd19,coughvid_data/d6612b70-9fbc-455f-8e70-306b2b05dd19.wav,coughvid_data/d6612b70-9fbc-455f-8e70-306b2b05dd19.wav,1.0
69fa7776-b70f-4618-bb41-e09d3bf57d38,coughvid_data/69fa7776-b70f-4618-bb41-e09d3bf57d38.wav,coughvid_data/69fa7776-b70f-4618-bb41-e09d3bf57d38.wav,0.0
2489322b-0fbc-477d-81dd-2fd426524a1b,coughvid_data/2489322b-0fbc-477d-81dd-2fd426524a1b.wav,coughvid_data/2489322b-0fbc-477d-81dd-2fd426524a1b.wav,1.0
3b976209-e034-49d0-8f3f-f667e132e455,coughvid_data/3b976209-e034-49d0-8f3f-f667e132e455.wav,coughvid_data/3b976209-e034-49d0-8f3f-f667e132e455.wav,0.0
18caf96f-b426-4bd2-8f4d-98f35421465f,coughvid_data/18caf96f-b426-4bd2-8f4d-98f35421465f.wav,coughvid_data/18caf96f-b426-4bd2-8f4d-98f35421465f.wav,0.0
b4ffcb92-3c05-47a8-bf44-0a7dfd16fc63,coughvid_data/b4ffcb92-3c05-47a8-bf44-0a7dfd16fc63.wav,coughvid_data/b4ffcb92-3c05-47a8-bf44-0a7dfd16fc63.wav,1.0
e05db62f-a88f-4033-8d20-bf5528ac1360,coughvid_data/e05db62f-a88f-4033-8d20-bf5528ac1360.wav,coughvid_data/e05db62f-a88f-4033-8d20-bf5528ac1360.wav,0.0
b79371b1-c75e-4939-9221-6f463b834486,coughvid_data/b79371b1-c75e-4939-9221-6f463b834486.wav,coughvid_data/b79371b1-c75e-4939-9221-6f463b834486.wav,1.0
bc2f7789-e1d8-44d2-883c-3a315237642f,coughvid_data/bc2f7789-e1d8-44d2-883c-3a315237642f.wav,coughvid_data/bc2f7789-e1d8-44d2-883c-3a315237642f.wav,0.0
71c5c320-667d-462a-a7ca-7f60d062ab66,coughvid_data/71c5c320-667d-462a-a7ca-7f60d062ab66.wav,coughvid_data/71c5c320-667d-462a-a7ca-7f60d062ab66.wav,0.0
8697cd69-ad22-4518-97a2-b60e4df47b16,coughvid_data/8697cd69-ad22-4518-97a2-b60e4df47b16.wav,coughvid_data/8697cd69-ad22-4518-97a2-b60e4df47b16.wav,1.0
c7e30576-95f5-488d-b5ac-6682159baf0b,coughvid_data/c7e30576-95f5-488d-b5ac-6682159baf0b.wav,coughvid_data/c7e30576-95f5-488d-b5ac-6682159baf0b.wav,0.0
a60bf085-66db-4186-a1e5-5d1c15d0dec3,coughvid_data/a60bf085-66db-4186-a1e5-5d1c15d0dec3.wav,coughvid_data/a60bf085-66db-4186-a1e5-5d1c15d0dec3.wav,0.0
e2a202e2-0a01-4f6f-9e56-7b2092d5e85b,coughvid_data/e2a202e2-0a01-4f6f-9e56-7b2092d5e85b.wav,coughvid_data/e2a202e2-0a01-4f6f-9e56-7b2092d5e85b.wav,1.0
303af005-4a03-45e4-88bb-9005dfbcf3c3,coughvid_data/303af005-4a03-45e4-88bb-9005dfbcf3c3.wav,coughvid_data/303af005-4a03-45e4-88bb-9005dfbcf3c3.wav,0.0
d18517b4-8077-4e93-8389-98121da7d24e,coughvid_data/d18517b4-8077-4e93-8389-98121da7d24e.wav,coughvid_data/d18517b4-8077-4e93-8389-98121da7d24e.wav,1.0
135645f7-0fd0-4bc1-b84a-0da57a94f4fb,coughvid_data/135645f7-0fd0-4bc1-b84a-0da57a94f4fb.wav,coughvid_data/135645f7-0fd0-4bc1-b84a-0da57a94f4fb.wav,0.0
f5fd5084-8168-4d40-bb4a-6c913fa38c97,coughvid_data/f5fd5084-8168-4d40-bb4a-6c913fa38c97.wav,coughvid_data/f5fd5084-8168-4d40-bb4a-6c913fa38c97.wav,0.0
cbf3eac5-05af-4466-b608-c91fd8769c21,coughvid_data/cbf3eac5-05af-4466-b608-c91fd8769c21.wav,coughvid_data/cbf3eac5-05af-4466-b608-c91fd8769c21.wav,0.0
d1c5069b-7adb-4846-af40-c28988606384,coughvid_data/d1c5069b-7adb-4846-af40-c28988606384.wav,coughvid_data/d1c5069b-7adb-4846-af40-c28988606384.wav,1.0
f6e15a14-d4f8-4c2d-a5e4-fdc08133e8f0,coughvid_data/f6e15a14-d4f8-4c2d-a5e4-fdc08133e8f0.wav,coughvid_data/f6e15a14-d4f8-4c2d-a5e4-fdc08133e8f0.wav,0.0
4b738df0-e61c-4e11-abdd-b0f72b7069e4,coughvid_data/4b738df0-e61c-4e11-abdd-b0f72b7069e4.wav,coughvid_data/4b738df0-e61c-4e11-abdd-b0f72b7069e4.wav,1.0
d07e4f28-d901-4c74-a849-ccaa432173f8,coughvid_data/d07e4f28-d901-4c74-a849-ccaa432173f8.wav,coughvid_data/d07e4f28-d901-4c74-a849-ccaa432173f8.wav,1.0
e025e25c-be70-4d39-9431-f435be039ca2,coughvid_data/e025e25c-be70-4d39-9431-f435be039ca2.wav,coughvid_data/e025e25c-be70-4d39-9431-f435be039ca2.wav,1.0
59655502-7370-47fd-ada1-5424e973c89f,coughvid_data/59655502-7370-47fd-ada1-5424e973c89f.wav,coughvid_data/59655502-7370-47fd-ada1-5424e973c89f.wav,1.0
c9653a4d-32c2-484f-9589-53e2b9a0d04e,coughvid_data/c9653a4d-32c2-484f-9589-53e2b9a0d04e.wav,coughvid_data/c9653a4d-32c2-484f-9589-53e2b9a0d04e.wav,1.0
d630feb4-78c3-4eda-a6f0-117ca989b0fc,coughvid_data/d630feb4-78c3-4eda-a6f0-117ca989b0fc.wav,coughvid_data/d630feb4-78c3-4eda-a6f0-117ca989b0fc.wav,0.0
c4f90c6a-6f8a-4ce9-bbdd-ef457e294a29,coughvid_data/c4f90c6a-6f8a-4ce9-bbdd-ef457e294a29.wav,coughvid_data/c4f90c6a-6f8a-4ce9-bbdd-ef457e294a29.wav,0.0
78500f29-e9c1-4abf-ad29-fb279bf359f7,coughvid_data/78500f29-e9c1-4abf-ad29-fb279bf359f7.wav,coughvid_data/78500f29-e9c1-4abf-ad29-fb279bf359f7.wav,1.0
b47e0380-3177-440b-afe0-abfaf36d045a,coughvid_data/b47e0380-3177-440b-afe0-abfaf36d045a.wav,coughvid_data/b47e0380-3177-440b-afe0-abfaf36d045a.wav,1.0
ff3f5855-1c09-409d-9176-f8fe918186c5,coughvid_data/ff3f5855-1c09-409d-9176-f8fe918186c5.wav,coughvid_data/ff3f5855-1c09-409d-9176-f8fe918186c5.wav,1.0
8f506c87-f2b3-411f-82b7-5bcf75e7d2f2,coughvid_data/8f506c87-f2b3-411f-82b7-5bcf75e7d2f2.wav,coughvid_data/8f506c87-f2b3-411f-82b7-5bcf75e7d2f2.wav,1.0
c305c647-2fc6-4a9e-a9bf-aed33faf0719,coughvid_data/c305c647-2fc6-4a9e-a9bf-aed33faf0719.wav,coughvid_data/c305c647-2fc6-4a9e-a9bf-aed33faf0719.wav,1.0
99932734-baf1-45e4-994c-1675ffc56ed0,coughvid_data/99932734-baf1-45e4-994c-1675ffc56ed0.wav,coughvid_data/99932734-baf1-45e4-994c-1675ffc56ed0.wav,1.0
960336ac-2567-4136-8ee8-f8564d556822,coughvid_data/960336ac-2567-4136-8ee8-f8564d556822.wav,coughvid_data/960336ac-2567-4136-8ee8-f8564d556822.wav,1.0
67413757-4126-4d93-be62-b62c83775abb,coughvid_data/67413757-4126-4d93-be62-b62c83775abb.wav,coughvid_data/67413757-4126-4d93-be62-b62c83775abb.wav,1.0
fa81f7b1-e22b-449a-bef7-7f00cabf4b26,coughvid_data/fa81f7b1-e22b-449a-bef7-7f00cabf4b26.wav,coughvid_data/fa81f7b1-e22b-449a-bef7-7f00cabf4b26.wav,1.0
04cc2c07-2d87-46a8-a60a-27edf382b7ce,coughvid_data/04cc2c07-2d87-46a8-a60a-27edf382b7ce.wav,coughvid_data/04cc2c07-2d87-46a8-a60a-27edf382b7ce.wav,1.0
ed215bd4-39ce-4f25-bccc-883934dc7209,coughvid_data/ed215bd4-39ce-4f25-bccc-883934dc7209.wav,coughvid_data/ed215bd4-39ce-4f25-bccc-883934dc7209.wav,1.0
4df3114c-7e0e-45d7-824d-f3f75ba63bf2,coughvid_data/4df3114c-7e0e-45d7-824d-f3f75ba63bf2.wav,coughvid_data/4df3114c-7e0e-45d7-824d-f3f75ba63bf2.wav,0.0
dd784349-db61-413c-becd-df3725bde38a,coughvid_data/dd784349-db61-413c-becd-df3725bde38a.wav,coughvid_data/dd784349-db61-413c-becd-df3725bde38a.wav,0.0
8f1e1b50-1421-45b0-8cd3-22ce4b1b832f,coughvid_data/8f1e1b50-1421-45b0-8cd3-22ce4b1b832f.wav,coughvid_data/8f1e1b50-1421-45b0-8cd3-22ce4b1b832f.wav,0.0
a7a8b643-17cb-40bd-97cf-cb7003125c17,coughvid_data/a7a8b643-17cb-40bd-97cf-cb7003125c17.wav,coughvid_data/a7a8b643-17cb-40bd-97cf-cb7003125c17.wav,1.0
d0c8a249-99f8-4327-a486-16e75d2c2ab5,coughvid_data/d0c8a249-99f8-4327-a486-16e75d2c2ab5.wav,coughvid_data/d0c8a249-99f8-4327-a486-16e75d2c2ab5.wav,1.0
84a92a0f-8511-49a7-83e9-cc1193327408,coughvid_data/84a92a0f-8511-49a7-83e9-cc1193327408.wav,coughvid_data/84a92a0f-8511-49a7-83e9-cc1193327408.wav,1.0
b5963a81-38f7-4cc8-9b99-ed23b2c4e3f6,coughvid_data/b5963a81-38f7-4cc8-9b99-ed23b2c4e3f6.wav,coughvid_data/b5963a81-38f7-4cc8-9b99-ed23b2c4e3f6.wav,0.0
