id,wav_list,path,is_cough
cd783d0b-502b-43db-a9d6-7c76af78f441,coughvid_data/cd783d0b-502b-43db-a9d6-7c76af78f441.wav,coughvid_data/cd783d0b-502b-43db-a9d6-7c76af78f441.wav,0.0
219fd505-5d9e-49ca-beef-e815feb78179,coughvid_data/219fd505-5d9e-49ca-beef-e815feb78179.wav,coughvid_data/219fd505-5d9e-49ca-beef-e815feb78179.wav,1.0
cfe3e055-ae8f-42c1-ab16-8a488183cbf0,coughvid_data/cfe3e055-ae8f-42c1-ab16-8a488183cbf0.wav,coughvid_data/cfe3e055-ae8f-42c1-ab16-8a488183cbf0.wav,1.0
6a9d6283-b5c8-4de1-a325-49c1166311ef,coughvid_data/6a9d6283-b5c8-4de1-a325-49c1166311ef.wav,coughvid_data/6a9d6283-b5c8-4de1-a325-49c1166311ef.wav,1.0
fea1b8bf-8a01-4030-a60f-4160193a83fc,coughvid_data/fea1b8bf-8a01-4030-a60f-4160193a83fc.wav,coughvid_data/fea1b8bf-8a01-4030-a60f-4160193a83fc.wav,0.0
040095eb-4103-49c6-95e0-d0182613a046,coughvid_data/040095eb-4103-49c6-95e0-d0182613a046.wav,coughvid_data/040095eb-4103-49c6-95e0-d0182613a046.wav,1.0
56b702d7-2d51-4ed3-b2de-327438d9bdc5,coughvid_data/56b702d7-2d51-4ed3-b2de-327438d9bdc5.wav,coughvid_data/56b702d7-2d51-4ed3-b2de-327438d9bdc5.wav,0.0
d2ed69e0-56d6-4c9c-a329-07511ce093b7,coughvid_data/d2ed69e0-56d6-4c9c-a329-07511ce093b7.wav,coughvid_data/d2ed69e0-56d6-4c9c-a329-07511ce093b7.wav,0.0
2b907f26-5522-4b7d-a5e1-60e2277f148b,coughvid_data/2b907f26-5522-4b7d-a5e1-60e2277f148b.wav,coughvid_data/2b907f26-5522-4b7d-a5e1-60e2277f148b.wav,1.0
0bd36cfe-4f9f-480e-8525-8553889b21b3,coughvid_data/0bd36cfe-4f9f-480e-8525-8553889b21b3.wav,coughvid_data/0bd36cfe-4f9f-480e-8525-8553889b21b3.wav,0.0
a6b121c6-a751-403e-9531-0ff7a544497b,coughvid_data/a6b121c6-a751-403e-9531-0ff7a544497b.wav,coughvid_data/a6b121c6-a751-403e-9531-0ff7a544497b.wav,1.0
9a531e80-a6dd-4359-b49f-0313dccbc1de,coughvid_data/9a531e80-a6dd-4359-b49f-0313dccbc1de.wav,coughvid_data/9a531e80-a6dd-4359-b49f-0313dccbc1de.wav,0.0
cf0e4148-cf5b-49af-b97e-0e9f91e25468,coughvid_data/cf0e4148-cf5b-49af-b97e-0e9f91e25468.wav,coughvid_data/cf0e4148-cf5b-49af-b97e-0e9f91e25468.wav,1.0
b97cb5a8-e327-4d61-9242-70b2407d7f6d,coughvid_data/b97cb5a8-e327-4d61-9242-70b2407d7f6d.wav,coughvid_data/b97cb5a8-e327-4d61-9242-70b2407d7f6d.wav,1.0
b65e27e3-2173-4916-92ac-b709096c376c,coughvid_data/b65e27e3-2173-4916-92ac-b709096c376c.wav,coughvid_data/b65e27e3-2173-4916-92ac-b709096c376c.wav,1.0
076f59de-0637-4ee1-951c-f2e0784e8a53,coughvid_data/076f59de-0637-4ee1-951c-f2e0784e8a53.wav,coughvid_data/076f59de-0637-4ee1-951c-f2e0784e8a53.wav,1.0
2e56a27f-bde9-413e-b534-8b8309906292,coughvid_data/2e56a27f-bde9-413e-b534-8b8309906292.wav,coughvid_data/2e56a27f-bde9-413e-b534-8b8309906292.wav,1.0
c1258979-ef7c-4bde-a8ec-d08242fbd1a5,coughvid_data/c1258979-ef7c-4bde-a8ec-d08242fbd1a5.wav,coughvid_data/c1258979-ef7c-4bde-a8ec-d08242fbd1a5.wav,0.0
e8326b4c-aa2c-4dc2-956c-9920a4cd12ca,coughvid_data/e8326b4c-aa2c-4dc2-956c-9920a4cd12ca.wav,coughvid_data/e8326b4c-aa2c-4dc2-956c-9920a4cd12ca.wav,1.0
66fb2214-2dee-412b-ab5a-782f781e443f,coughvid_data/66fb2214-2dee-412b-ab5a-782f781e443f.wav,coughvid_data/66fb2214-2dee-412b-ab5a-782f781e443f.wav,0.0
a3f69768-bd21-47cb-baa8-06bac6a8461e,coughvid_data/a3f69768-bd21-47cb-baa8-06bac6a8461e.wav,coughvid_data/a3f69768-bd21-47cb-baa8-06bac6a8461e.wav,1.0
c9d9952d-990b-4e8a-b34f-323d5b485fb3,coughvid_data/c9d9952d-990b-4e8a-b34f-323d5b485fb3.wav,coughvid_data/c9d9952d-990b-4e8a-b34f-323d5b485fb3.wav,1.0
e9bf0a5a-ff96-480b-a54a-f647143e1d6f,coughvid_data/e9bf0a5a-ff96-480b-a54a-f647143e1d6f.wav,coughvid_data/e9bf0a5a-ff96-480b-a54a-f647143e1d6f.wav,1.0
d57c341d-a375-40df-84a7-d8d828a9c774,coughvid_data/d57c341d-a375-40df-84a7-d8d828a9c774.wav,coughvid_data/d57c341d-a375-40df-84a7-d8d828a9c774.wav,0.0
54c1c58d-d4a1-4b1f-be46-18609f7de650,coughvid_data/54c1c58d-d4a1-4b1f-be46-18609f7de650.wav,coughvid_data/54c1c58d-d4a1-4b1f-be46-18609f7de650.wav,1.0
a9a3fc57-1c46-49b1-9075-602fec2f0650,coughvid_data/a9a3fc57-1c46-49b1-9075-602fec2f0650.wav,coughvid_data/a9a3fc57-1c46-49b1-9075-602fec2f0650.wav,0.0
8a03a752-1ec9-478e-a541-dedbfff95391,coughvid_data/8a03a752-1ec9-478e-a541-dedbfff95391.wav,coughvid_data/8a03a752-1ec9-478e-a541-dedbfff95391.wav,1.0
969bdb13-71e1-43c9-991a-b5d938c1b7f6,coughvid_data/969bdb13-71e1-43c9-991a-b5d938c1b7f6.wav,coughvid_data/969bdb13-71e1-43c9-991a-b5d938c1b7f6.wav,0.0
d4c13f89-891e-4c6b-b77f-133ab957adc0,coughvid_data/d4c13f89-891e-4c6b-b77f-133ab957adc0.wav,coughvid_data/d4c13f89-891e-4c6b-b77f-133ab957adc0.wav,0.0
4c8ab216-ed1c-40f8-9272-742f3f16efaa,coughvid_data/4c8ab216-ed1c-40f8-9272-742f3f16efaa.wav,coughvid_data/4c8ab216-ed1c-40f8-9272-742f3f16efaa.wav,0.0
8cb53fee-67d8-48f6-85eb-b74eab71d4bf,coughvid_data/8cb53fee-67d8-48f6-85eb-b74eab71d4bf.wav,coughvid_data/8cb53fee-67d8-48f6-85eb-b74eab71d4bf.wav,1.0
044bef15-95d2-4ce6-8feb-667d81868c74,coughvid_data/044bef15-95d2-4ce6-8feb-667d81868c74.wav,coughvid_data/044bef15-95d2-4ce6-8feb-667d81868c74.wav,1.0
68f9e00a-560c-456c-be91-6b733f3bfa8c,coughvid_data/68f9e00a-560c-456c-be91-6b733f3bfa8c.wav,coughvid_data/68f9e00a-560c-456c-be91-6b733f3bfa8c.wav,0.0
a2c4999f-df6f-42a7-b733-3d10536b6d03,coughvid_data/a2c4999f-df6f-42a7-b733-3d10536b6d03.wav,coughvid_data/a2c4999f-df6f-42a7-b733-3d10536b6d03.wav,1.0
2557e788-6b40-463f-abbd-dc56a49340b9,coughvid_data/2557e788-6b40-463f-abbd-dc56a49340b9.wav,coughvid_data/2557e788-6b40-463f-abbd-dc56a49340b9.wav,1.0
bfcc0909-53df-40de-a561-06ba09facbfc,coughvid_data/bfcc0909-53df-40de-a561-06ba09facbfc.wav,coughvid_data/bfcc0909-53df-40de-a561-06ba09facbfc.wav,1.0
ba5da266-13c3-49c2-8c3f-4eaed4bd3f1a,coughvid_data/ba5da266-13c3-49c2-8c3f-4eaed4bd3f1a.wav,coughvid_data/ba5da266-13c3-49c2-8c3f-4eaed4bd3f1a.wav,0.0
71bedd48-5ea9-422b-96d7-38929bc44595,coughvid_data/71bedd48-5ea9-422b-96d7-38929bc44595.wav,coughvid_data/71bedd48-5ea9-422b-96d7-38929bc44595.wav,0.0
cf701e11-d828-45d4-ad04-ceceb7920886,coughvid_data/cf701e11-d828-45d4-ad04-ceceb7920886.wav,coughvid_data/cf701e11-d828-45d4-ad04-ceceb7920886.wav,1.0
212cb0e5-d5db-444d-a4fb-d60113566be3,coughvid_data/212cb0e5-d5db-444d-a4fb-d60113566be3.wav,coughvid_data/212cb0e5-d5db-444d-a4fb-d60113566be3.wav,0.0
dd6ad745-f24b-4924-8b0d-c50e4c650b52,coughvid_data/dd6ad745-f24b-4924-8b0d-c50e4c650b52.wav,coughvid_data/dd6ad745-f24b-4924-8b0d-c50e4c650b52.wav,1.0
fbdc6329-8731-4c92-a5e1-b331b43758a2,coughvid_data/fbdc6329-8731-4c92-a5e1-b331b43758a2.wav,coughvid_data/fbdc6329-8731-4c92-a5e1-b331b43758a2.wav,0.0
7fe58bc1-6f08-4eee-801c-0c8bf9287fd5,coughvid_data/7fe58bc1-6f08-4eee-801c-0c8bf9287fd5.wav,coughvid_data/7fe58bc1-6f08-4eee-801c-0c8bf9287fd5.wav,1.0
b4cf842e-2b88-4625-80dc-0cf2fe5b0958,coughvid_data/b4cf842e-2b88-4625-80dc-0cf2fe5b0958.wav,coughvid_data/b4cf842e-2b88-4625-80dc-0cf2fe5b0958.wav,0.0
2177612b-2c6e-4812-8139-b5bd1c018526,coughvid_data/2177612b-2c6e-4812-8139-b5bd1c018526.wav,coughvid_data/2177612b-2c6e-4812-8139-b5bd1c018526.wav,1.0
8ebca537-22d5-45fd-9f1c-60a58622284d,coughvid_data/8ebca537-22d5-45fd-9f1c-60a58622284d.wav,coughvid_data/8ebca537-22d5-45fd-9f1c-60a58622284d.wav,1.0
b1e96e84-1c8d-4f95-b35e-c6ae3119f34c,coughvid_data/b1e96e84-1c8d-4f95-b35e-c6ae3119f34c.wav,coughvid_data/b1e96e84-1c8d-4f95-b35e-c6ae3119f34c.wav,1.0
e0b4c130-8d4d-4baa-b92c-f3e534602506,coughvid_data/e0b4c130-8d4d-4baa-b92c-f3e534602506.wav,coughvid_data/e0b4c130-8d4d-4baa-b92c-f3e534602506.wav,1.0
70e9456b-09bf-4699-af38-a14066dbade4,coughvid_data/70e9456b-09bf-4699-af38-a14066dbade4.wav,coughvid_data/70e9456b-09bf-4699-af38-a14066dbade4.wav,1.0
f6c16684-fb7b-4c06-9df5-704a76a4baa1,coughvid_data/f6c16684-fb7b-4c06-9df5-704a76a4baa1.wav,coughvid_data/f6c16684-fb7b-4c06-9df5-704a76a4baa1.wav,1.0
c64c354b-663e-43b7-943d-815dca82ae8b,coughvid_data/c64c354b-663e-43b7-943d-815dca82ae8b.wav,coughvid_data/c64c354b-663e-43b7-943d-815dca82ae8b.wav,0.0
e61586d9-2aab-4af7-a582-9dbec1ee1d38,coughvid_data/e61586d9-2aab-4af7-a582-9dbec1ee1d38.wav,coughvid_data/e61586d9-2aab-4af7-a582-9dbec1ee1d38.wav,1.0
adf09492-9624-4260-956e-94304ff5ca57,coughvid_data/adf09492-9624-4260-956e-94304ff5ca57.wav,coughvid_data/adf09492-9624-4260-956e-94304ff5ca57.wav,0.0
e9dc4885-def2-4685-903a-89d953b8288d,coughvid_data/e9dc4885-def2-4685-903a-89d953b8288d.wav,coughvid_data/e9dc4885-def2-4685-903a-89d953b8288d.wav,1.0
d8eecbf9-f0ca-4321-a1b7-9e8746ad4ed8,coughvid_data/d8eecbf9-f0ca-4321-a1b7-9e8746ad4ed8.wav,coughvid_data/d8eecbf9-f0ca-4321-a1b7-9e8746ad4ed8.wav,1.0
14c918f8-f3c3-4452-b3d0-382aac12b82b,coughvid_data/14c918f8-f3c3-4452-b3d0-382aac12b82b.wav,coughvid_data/14c918f8-f3c3-4452-b3d0-382aac12b82b.wav,1.0
08be37d7-f0d3-486a-bdc0-3da0173bbab2,coughvid_data/08be37d7-f0d3-486a-bdc0-3da0173bbab2.wav,coughvid_data/08be37d7-f0d3-486a-bdc0-3da0173bbab2.wav,1.0
88b51d0f-9bef-417e-8279-9155c2f2090a,coughvid_data/88b51d0f-9bef-417e-8279-9155c2f2090a.wav,coughvid_data/88b51d0f-9bef-417e-8279-9155c2f2090a.wav,1.0
2b4d4a2a-15d0-4eb5-be88-3ace68983962,coughvid_data/2b4d4a2a-15d0-4eb5-be88-3ace68983962.wav,coughvid_data/2b4d4a2a-15d0-4eb5-be88-3ace68983962.wav,0.0
051e4b7c-a3a2-49c3-b3e8-e31099e5a932,coughvid_data/051e4b7c-a3a2-49c3-b3e8-e31099e5a932.wav,coughvid_data/051e4b7c-a3a2-49c3-b3e8-e31099e5a932.wav,1.0
689c6e6e-c00e-440f-82c5-b385f1fe01e1,coughvid_data/689c6e6e-c00e-440f-82c5-b385f1fe01e1.wav,coughvid_data/689c6e6e-c00e-440f-82c5-b385f1fe01e1.wav,0.0
d198f229-bf67-4080-ba06-f480d323c7fb,coughvid_data/d198f229-bf67-4080-ba06-f480d323c7fb.wav,coughvid_data/d198f229-bf67-4080-ba06-f480d323c7fb.wav,1.0
179fdef4-4d4f-41f2-8047-8cf9b1d67a0d,coughvid_data/179fdef4-4d4f-41f2-8047-8cf9b1d67a0d.wav,coughvid_data/179fdef4-4d4f-41f2-8047-8cf9b1d67a0d.wav,1.0
0651b541-90ed-4575-a2d9-9c0b54646df5,coughvid_data/0651b541-90ed-4575-a2d9-9c0b54646df5.wav,coughvid_data/0651b541-90ed-4575-a2d9-9c0b54646df5.wav,1.0
c58588e3-6940-4c80-a715-20a9df4df5eb,coughvid_data/c58588e3-6940-4c80-a715-20a9df4df5eb.wav,coughvid_data/c58588e3-6940-4c80-a715-20a9df4df5eb.wav,0.0
60dd67f9-5336-46aa-8c94-3bf1ee7a4629,coughvid_data/60dd67f9-5336-46aa-8c94-3bf1ee7a4629.wav,coughvid_data/60dd67f9-5336-46aa-8c94-3bf1ee7a4629.wav,0.0
b58dc602-195c-4253-bb92-ef936b8770f9,coughvid_data/b58dc602-195c-4253-bb92-ef936b8770f9.wav,coughvid_data/b58dc602-195c-4253-bb92-ef936b8770f9.wav,0.0
c3d76e0d-92d6-40d8-bc32-e64aa147239e,coughvid_data/c3d76e0d-92d6-40d8-bc32-e64aa147239e.wav,coughvid_data/c3d76e0d-92d6-40d8-bc32-e64aa147239e.wav,1.0
c7a4fff7-bd40-49d1-8bce-ac5320fcca82,coughvid_data/c7a4fff7-bd40-49d1-8bce-ac5320fcca82.wav,coughvid_data/c7a4fff7-bd40-49d1-8bce-ac5320fcca82.wav,1.0
d0bfa5cf-81c6-4dda-9107-aeed731067ee,coughvid_data/d0bfa5cf-81c6-4dda-9107-aeed731067ee.wav,coughvid_data/d0bfa5cf-81c6-4dda-9107-aeed731067ee.wav,0.0
4c68c276-82fb-4baa-aa93-8a0394179b79,coughvid_data/4c68c276-82fb-4baa-aa93-8a0394179b79.wav,coughvid_data/4c68c276-82fb-4baa-aa93-8a0394179b79.wav,1.0
b6ad6b8e-d647-4a31-a414-3c79a1006e80,coughvid_data/b6ad6b8e-d647-4a31-a414-3c79a1006e80.wav,coughvid_data/b6ad6b8e-d647-4a31-a414-3c79a1006e80.wav,1.0
8e3e3af2-e6bb-44f1-8fa2-545e5951e0ed,coughvid_data/8e3e3af2-e6bb-44f1-8fa2-545e5951e0ed.wav,coughvid_data/8e3e3af2-e6bb-44f1-8fa2-545e5951e0ed.wav,1.0
f523fb13-a553-45ed-bc3d-1aa331ac228e,coughvid_data/f523fb13-a553-45ed-bc3d-1aa331ac228e.wav,coughvid_data/f523fb13-a553-45ed-bc3d-1aa331ac228e.wav,0.0
70e372cd-8a8b-4670-9363-ee183859aab7,coughvid_data/70e372cd-8a8b-4670-9363-ee183859aab7.wav,coughvid_data/70e372cd-8a8b-4670-9363-ee183859aab7.wav,1.0
7ad731ad-7876-4e6d-8f83-3a108051dddc,coughvid_data/7ad731ad-7876-4e6d-8f83-3a108051dddc.wav,coughvid_data/7ad731ad-7876-4e6d-8f83-3a108051dddc.wav,0.0
bddd3108-fec9-44eb-862b-68e9a9cdb7b3,coughvid_data/bddd3108-fec9-44eb-862b-68e9a9cdb7b3.wav,coughvid_data/bddd3108-fec9-44eb-862b-68e9a9cdb7b3.wav,1.0
dec14ae5-8c31-42d9-a915-015f907f1f8e,coughvid_data/dec14ae5-8c31-42d9-a915-015f907f1f8e.wav,coughvid_data/dec14ae5-8c31-42d9-a915-015f907f1f8e.wav,0.0
ceb41cab-bd03-4ce5-b6bf-7890667ee554,coughvid_data/ceb41cab-bd03-4ce5-b6bf-7890667ee554.wav,coughvid_data/ceb41cab-bd03-4ce5-b6bf-7890667ee554.wav,1.0
888b744a-d5ca-40dd-9074-b073cad7967a,coughvid_data/888b744a-d5ca-40dd-9074-b073cad7967a.wav,coughvid_data/888b744a-d5ca-40dd-9074-b073cad7967a.wav,1.0
8415865d-ad88-4f5d-825f-aa970dd6f523,coughvid_data/8415865d-ad88-4f5d-825f-aa970dd6f523.wav,coughvid_data/8415865d-ad88-4f5d-825f-aa970dd6f523.wav,1.0
e6d21be3-e101-41cc-bc17-f470d41fcdb9,coughvid_data/e6d21be3-e101-41cc-bc17-f470d41fcdb9.wav,coughvid_data/e6d21be3-e101-41cc-bc17-f470d41fcdb9.wav,1.0
6e29affb-7dac-4747-8200-760c5857fce6,coughvid_data/6e29affb-7dac-4747-8200-760c5857fce6.wav,coughvid_data/6e29affb-7dac-4747-8200-760c5857fce6.wav,1.0
c60a0d42-c153-480e-83f1-91f8ec2b5806,coughvid_data/c60a0d42-c153-480e-83f1-91f8ec2b5806.wav,coughvid_data/c60a0d42-c153-480e-83f1-91f8ec2b5806.wav,1.0
a0a4317d-b068-4b3f-969b-a7a655555740,coughvid_data/a0a4317d-b068-4b3f-969b-a7a655555740.wav,coughvid_data/a0a4317d-b068-4b3f-969b-a7a655555740.wav,0.0
550996d4-95c7-42cb-9d85-f43411d1377e,coughvid_data/550996d4-95c7-42cb-9d85-f43411d1377e.wav,coughvid_data/550996d4-95c7-42cb-9d85-f43411d1377e.wav,1.0
0cbb5c85-7512-4b59-b491-e01c23a7a8a5,coughvid_data/0cbb5c85-7512-4b59-b491-e01c23a7a8a5.wav,coughvid_data/0cbb5c85-7512-4b59-b491-e01c23a7a8a5.wav,1.0
129d3e36-713c-44af-b659-607791e6909a,coughvid_data/129d3e36-713c-44af-b659-607791e6909a.wav,coughvid_data/129d3e36-713c-44af-b659-607791e6909a.wav,1.0
3b922896-0a4c-4047-bcc1-c9db06f9f0b2,coughvid_data/3b922896-0a4c-4047-bcc1-c9db06f9f0b2.wav,coughvid_data/3b922896-0a4c-4047-bcc1-c9db06f9f0b2.wav,0.0
614ea639-235d-4181-b43f-caa64f732cc3,coughvid_data/614ea639-235d-4181-b43f-caa64f732cc3.wav,coughvid_data/614ea639-235d-4181-b43f-caa64f732cc3.wav,0.0
2c92cca2-4c5c-4c69-8a85-d48bcfc3f66a,coughvid_data/2c92cca2-4c5c-4c69-8a85-d48bcfc3f66a.wav,coughvid_data/2c92cca2-4c5c-4c69-8a85-d48bcfc3f66a.wav,1.0
f6f5e3d4-1ce1-4bdb-a37b-e38a12e83a02,coughvid_data/f6f5e3d4-1ce1-4bdb-a37b-e38a12e83a02.wav,coughvid_data/f6f5e3d4-1ce1-4bdb-a37b-e38a12e83a02.wav,0.0
4fea55e6-f324-4096-93b3-b258533842bf,coughvid_data/4fea55e6-f324-4096-93b3-b258533842bf.wav,coughvid_data/4fea55e6-f324-4096-93b3-b258533842bf.wav,0.0
ce9693c4-3f39-49d6-84a4-4fc7d7e77873,coughvid_data/ce9693c4-3f39-49d6-84a4-4fc7d7e77873.wav,coughvid_data/ce9693c4-3f39-49d6-84a4-4fc7d7e77873.wav,1.0
f5f0501a-f976-4bbc-8240-3e5fa7673856,coughvid_data/f5f0501a-f976-4bbc-8240-3e5fa7673856.wav,coughvid_data/f5f0501a-f976-4bbc-8240-3e5fa7673856.wav,1.0
9ea40a63-1d7b-49ee-a8f6-8f6665f3ab71,coughvid_data/9ea40a63-1d7b-49ee-a8f6-8f6665f3ab71.wav,coughvid_data/9ea40a63-1d7b-49ee-a8f6-8f6665f3ab71.wav,0.0
b13768b2-890c-47d8-bc35-2a402efcc1d0,coughvid_data/b13768b2-890c-47d8-bc35-2a402efcc1d0.wav,coughvid_data/b13768b2-890c-47d8-bc35-2a402efcc1d0.wav,0.0
111ccb19-92b9-43e2-b44a-38cde5bf0ca5,coughvid_data/111ccb19-92b9-43e2-b44a-38cde5bf0ca5.wav,coughvid_data/111ccb19-92b9-43e2-b44a-38cde5bf0ca5.wav,1.0
00e627a2-6da6-452f-bd92-fc8c8719cbbd,coughvid_data/00e627a2-6da6-452f-bd92-fc8c8719cbbd.wav,coughvid_data/00e627a2-6da6-452f-bd92-fc8c8719cbbd.wav,1.0
0cb8780c-7418-4033-880b-d90d73a4fa7a,coughvid_data/0cb8780c-7418-4033-880b-d90d73a4fa7a.wav,coughvid_data/0cb8780c-7418-4033-880b-d90d73a4fa7a.wav,1.0
12c9b9aa-b76d-4ef3-9388-af0525d04bb5,coughvid_data/12c9b9aa-b76d-4ef3-9388-af0525d04bb5.wav,coughvid_data/12c9b9aa-b76d-4ef3-9388-af0525d04bb5.wav,1.0
cacd20d5-4ca3-4765-9ada-6c28f98958c5,coughvid_data/cacd20d5-4ca3-4765-9ada-6c28f98958c5.wav,coughvid_data/cacd20d5-4ca3-4765-9ada-6c28f98958c5.wav,1.0
bddaae48-d818-4445-b5b7-90660dfa3238,coughvid_data/bddaae48-d818-4445-b5b7-90660dfa3238.wav,coughvid_data/bddaae48-d818-4445-b5b7-90660dfa3238.wav,0.0
f2996602-a4bc-4a82-9d93-04dbe583287f,coughvid_data/f2996602-a4bc-4a82-9d93-04dbe583287f.wav,coughvid_data/f2996602-a4bc-4a82-9d93-04dbe583287f.wav,0.0
9015a21f-1996-4cfe-abc3-ad1717390e94,coughvid_data/9015a21f-1996-4cfe-abc3-ad1717390e94.wav,coughvid_data/9015a21f-1996-4cfe-abc3-ad1717390e94.wav,1.0
7b5f2b0f-7353-4798-bc93-c8c4d2f8b100,coughvid_data/7b5f2b0f-7353-4798-bc93-c8c4d2f8b100.wav,coughvid_data/7b5f2b0f-7353-4798-bc93-c8c4d2f8b100.wav,1.0
a0d270f7-5452-4704-8c3d-4c4b953a3c85,coughvid_data/a0d270f7-5452-4704-8c3d-4c4b953a3c85.wav,coughvid_data/a0d270f7-5452-4704-8c3d-4c4b953a3c85.wav,0.0
43dd6c5b-50da-49b3-add7-8ff30053dd56,coughvid_data/43dd6c5b-50da-49b3-add7-8ff30053dd56.wav,coughvid_data/43dd6c5b-50da-49b3-add7-8ff30053dd56.wav,0.0
32642e13-0cc0-4d36-b8b4-75c8fa30c342,coughvid_data/32642e13-0cc0-4d36-b8b4-75c8fa30c342.wav,coughvid_data/32642e13-0cc0-4d36-b8b4-75c8fa30c342.wav,1.0
0e3fc313-73fb-4b26-88da-ace347a03e01,coughvid_data/0e3fc313-73fb-4b26-88da-ace347a03e01.wav,coughvid_data/0e3fc313-73fb-4b26-88da-ace347a03e01.wav,0.0
89bb7d99-45fd-4199-90d1-ac000fa68a65,coughvid_data/89bb7d99-45fd-4199-90d1-ac000fa68a65.wav,coughvid_data/89bb7d99-45fd-4199-90d1-ac000fa68a65.wav,1.0
1c9eb67e-9d3f-44c1-a446-986115fa55e5,coughvid_data/1c9eb67e-9d3f-44c1-a446-986115fa55e5.wav,coughvid_data/1c9eb67e-9d3f-44c1-a446-986115fa55e5.wav,0.0
98619caa-1538-4530-83e4-e5844f9fb7c1,coughvid_data/98619caa-1538-4530-83e4-e5844f9fb7c1.wav,coughvid_data/98619caa-1538-4530-83e4-e5844f9fb7c1.wav,0.0
08121409-c27c-4c45-9269-8543230ee9d1,coughvid_data/08121409-c27c-4c45-9269-8543230ee9d1.wav,coughvid_data/08121409-c27c-4c45-9269-8543230ee9d1.wav,0.0
a2f769af-e441-4bac-a4dd-c81fef846d18,coughvid_data/a2f769af-e441-4bac-a4dd-c81fef846d18.wav,coughvid_data/a2f769af-e441-4bac-a4dd-c81fef846d18.wav,0.0
155bbb77-d693-4100-89c4-fc82e2996043,coughvid_data/155bbb77-d693-4100-89c4-fc82e2996043.wav,coughvid_data/155bbb77-d693-4100-89c4-fc82e2996043.wav,1.0
40d85036-2361-4e93-a79f-b37c443ecca4,coughvid_data/40d85036-2361-4e93-a79f-b37c443ecca4.wav,coughvid_data/40d85036-2361-4e93-a79f-b37c443ecca4.wav,0.0
1f85edf7-ebb2-4846-9900-ae12407248ce,coughvid_data/1f85edf7-ebb2-4846-9900-ae12407248ce.wav,coughvid_data/1f85edf7-ebb2-4846-9900-ae12407248ce.wav,0.0
da2b2b06-168c-4ae9-9718-7e2db431a113,coughvid_data/da2b2b06-168c-4ae9-9718-7e2db431a113.wav,coughvid_data/da2b2b06-168c-4ae9-9718-7e2db431a113.wav,1.0
17afe6e3-695b-48f2-947a-02919220af55,coughvid_data/17afe6e3-695b-48f2-947a-02919220af55.wav,coughvid_data/17afe6e3-695b-48f2-947a-02919220af55.wav,0.0
980490b7-443c-44b8-ae78-254fed606e67,coughvid_data/980490b7-443c-44b8-ae78-254fed606e67.wav,coughvid_data/980490b7-443c-44b8-ae78-254fed606e67.wav,1.0
c7af197c-0d8b-42b2-9808-1a9eb7fe0e62,coughvid_data/c7af197c-0d8b-42b2-9808-1a9eb7fe0e62.wav,coughvid_data/c7af197c-0d8b-42b2-9808-1a9eb7fe0e62.wav,1.0
36cb76d7-28b2-45ca-87c2-9627f1bc5728,coughvid_data/36cb76d7-28b2-45ca-87c2-9627f1bc5728.wav,coughvid_data/36cb76d7-28b2-45ca-87c2-9627f1bc5728.wav,0.0
5db881fb-2542-4c8b-b395-c461a53666d7,coughvid_data/5db881fb-2542-4c8b-b395-c461a53666d7.wav,coughvid_data/5db881fb-2542-4c8b-b395-c461a53666d7.wav,0.0
9b61378d-5c61-41ea-8465-f6225ebbf04b,coughvid_data/9b61378d-5c61-41ea-8465-f6225ebbf04b.wav,coughvid_data/9b61378d-5c61-41ea-8465-f6225ebbf04b.wav,1.0
9bad0848-6783-4dc2-adfc-c6c3a619a038,coughvid_data/9bad0848-6783-4dc2-adfc-c6c3a619a038.wav,coughvid_data/9bad0848-6783-4dc2-adfc-c6c3a619a038.wav,0.0
