id,wav_list,path,is_cough
5b915794-6012-46d2-bf4e-740c5b9d5bea,coughvid_data/5b915794-6012-46d2-bf4e-740c5b9d5bea.wav,coughvid_data/5b915794-6012-46d2-bf4e-740c5b9d5bea.wav,1.0
2e337e32-fa03-4eee-828d-6278612b7f51,coughvid_data/2e337e32-fa03-4eee-828d-6278612b7f51.wav,coughvid_data/2e337e32-fa03-4eee-828d-6278612b7f51.wav,1.0
bcb6c957-c62c-4e7b-91a3-8e28ed788b5b,coughvid_data/bcb6c957-c62c-4e7b-91a3-8e28ed788b5b.wav,coughvid_data/bcb6c957-c62c-4e7b-91a3-8e28ed788b5b.wav,1.0
833a4fba-0956-4177-b5b0-49f57e888eb0,coughvid_data/833a4fba-0956-4177-b5b0-49f57e888eb0.wav,coughvid_data/833a4fba-0956-4177-b5b0-49f57e888eb0.wav,1.0
fa03e654-8b2b-45aa-b13e-978e451e7d49,coughvid_data/fa03e654-8b2b-45aa-b13e-978e451e7d49.wav,coughvid_data/fa03e654-8b2b-45aa-b13e-978e451e7d49.wav,1.0
17ee0f10-42d5-4122-9b18-381a4eeb652f,coughvid_data/17ee0f10-42d5-4122-9b18-381a4eeb652f.wav,coughvid_data/17ee0f10-42d5-4122-9b18-381a4eeb652f.wav,1.0
9cb376d1-0705-480f-a9a9-38a569c7b7c5,coughvid_data/9cb376d1-0705-480f-a9a9-38a569c7b7c5.wav,coughvid_data/9cb376d1-0705-480f-a9a9-38a569c7b7c5.wav,1.0
a9730bcd-ae4d-482e-8246-eaca3a8f3ade,coughvid_data/a9730bcd-ae4d-482e-8246-eaca3a8f3ade.wav,coughvid_data/a9730bcd-ae4d-482e-8246-eaca3a8f3ade.wav,1.0
8e1a1842-7c5d-4482-9bbb-f1213f8dd2ee,coughvid_data/8e1a1842-7c5d-4482-9bbb-f1213f8dd2ee.wav,coughvid_data/8e1a1842-7c5d-4482-9bbb-f1213f8dd2ee.wav,0.0
fe8a25e2-db6b-41b8-849e-25746624c10d,coughvid_data/fe8a25e2-db6b-41b8-849e-25746624c10d.wav,coughvid_data/fe8a25e2-db6b-41b8-849e-25746624c10d.wav,1.0
2490c73c-4d1a-412b-ab53-7bc377a852e6,coughvid_data/2490c73c-4d1a-412b-ab53-7bc377a852e6.wav,coughvid_data/2490c73c-4d1a-412b-ab53-7bc377a852e6.wav,0.0
16e38f16-6b3f-4a79-a50f-f3b0793dd194,coughvid_data/16e38f16-6b3f-4a79-a50f-f3b0793dd194.wav,coughvid_data/16e38f16-6b3f-4a79-a50f-f3b0793dd194.wav,0.0
9843b61a-6575-4424-9fbb-9bcac3865f59,coughvid_data/9843b61a-6575-4424-9fbb-9bcac3865f59.wav,coughvid_data/9843b61a-6575-4424-9fbb-9bcac3865f59.wav,1.0
006f340f-7067-4a95-ae52-97bf9ba31558,coughvid_data/006f340f-7067-4a95-ae52-97bf9ba31558.wav,coughvid_data/006f340f-7067-4a95-ae52-97bf9ba31558.wav,0.0
333ca4a1-557a-4be5-b2e3-9e572b3132ff,coughvid_data/333ca4a1-557a-4be5-b2e3-9e572b3132ff.wav,coughvid_data/333ca4a1-557a-4be5-b2e3-9e572b3132ff.wav,1.0
08f577fc-f695-43f5-8e21-1faded22f348,coughvid_data/08f577fc-f695-43f5-8e21-1faded22f348.wav,coughvid_data/08f577fc-f695-43f5-8e21-1faded22f348.wav,0.0
df9868d4-9ee9-4a56-a37c-81715a48712b,coughvid_data/df9868d4-9ee9-4a56-a37c-81715a48712b.wav,coughvid_data/df9868d4-9ee9-4a56-a37c-81715a48712b.wav,0.0
9ff2b1b5-a2e1-40c4-bb1f-61c182f6d3b3,coughvid_data/9ff2b1b5-a2e1-40c4-bb1f-61c182f6d3b3.wav,coughvid_data/9ff2b1b5-a2e1-40c4-bb1f-61c182f6d3b3.wav,1.0
d55e1245-8e87-4ef4-935e-1431ab1ed3aa,coughvid_data/d55e1245-8e87-4ef4-935e-1431ab1ed3aa.wav,coughvid_data/d55e1245-8e87-4ef4-935e-1431ab1ed3aa.wav,1.0
58064beb-d20e-4eb7-a10c-5a23865832fe,coughvid_data/58064beb-d20e-4eb7-a10c-5a23865832fe.wav,coughvid_data/58064beb-d20e-4eb7-a10c-5a23865832fe.wav,0.0
b2263a7f-4e37-445c-9689-5c135db26fc4,coughvid_data/b2263a7f-4e37-445c-9689-5c135db26fc4.wav,coughvid_data/b2263a7f-4e37-445c-9689-5c135db26fc4.wav,0.0
943e7fbd-9c6a-485e-bab0-59344086d3c8,coughvid_data/943e7fbd-9c6a-485e-bab0-59344086d3c8.wav,coughvid_data/943e7fbd-9c6a-485e-bab0-59344086d3c8.wav,1.0
a20d7bbb-a1e8-40bc-8b03-576facef5197,coughvid_data/a20d7bbb-a1e8-40bc-8b03-576facef5197.wav,coughvid_data/a20d7bbb-a1e8-40bc-8b03-576facef5197.wav,0.0
1056dc9c-b7e6-4e7f-a7b1-71504cff50aa,coughvid_data/1056dc9c-b7e6-4e7f-a7b1-71504cff50aa.wav,coughvid_data/1056dc9c-b7e6-4e7f-a7b1-71504cff50aa.wav,1.0
b2c35aa9-d30f-45d2-ba36-6a4c2f19fb46,coughvid_data/b2c35aa9-d30f-45d2-ba36-6a4c2f19fb46.wav,coughvid_data/b2c35aa9-d30f-45d2-ba36-6a4c2f19fb46.wav,1.0
071bce7a-2bbe-4077-bbe0-62a377807169,coughvid_data/071bce7a-2bbe-4077-bbe0-62a377807169.wav,coughvid_data/071bce7a-2bbe-4077-bbe0-62a377807169.wav,1.0
94a9a0d5-b7a8-423b-ae09-719d9f4ea4ee,coughvid_data/94a9a0d5-b7a8-423b-ae09-719d9f4ea4ee.wav,coughvid_data/94a9a0d5-b7a8-423b-ae09-719d9f4ea4ee.wav,0.0
12be4dca-7ff7-4488-bc96-dc076c03b6d0,coughvid_data/12be4dca-7ff7-4488-bc96-dc076c03b6d0.wav,coughvid_data/12be4dca-7ff7-4488-bc96-dc076c03b6d0.wav,0.0
da5c2bf4-dd01-4820-bdfa-913b772d7f5d,coughvid_data/da5c2bf4-dd01-4820-bdfa-913b772d7f5d.wav,coughvid_data/da5c2bf4-dd01-4820-bdfa-913b772d7f5d.wav,0.0
2b859d21-a22b-4418-a11d-8f186e1a6c2f,coughvid_data/2b859d21-a22b-4418-a11d-8f186e1a6c2f.wav,coughvid_data/2b859d21-a22b-4418-a11d-8f186e1a6c2f.wav,1.0
53d3313f-63c8-4709-9a23-40dfa1a48aa6,coughvid_data/53d3313f-63c8-4709-9a23-40dfa1a48aa6.wav,coughvid_data/53d3313f-63c8-4709-9a23-40dfa1a48aa6.wav,0.0
660afa71-ac8d-4824-b751-3d23f4dc0013,coughvid_data/660afa71-ac8d-4824-b751-3d23f4dc0013.wav,coughvid_data/660afa71-ac8d-4824-b751-3d23f4dc0013.wav,1.0
657f183c-9e91-42ae-91cf-9de2992a7eb4,coughvid_data/657f183c-9e91-42ae-91cf-9de2992a7eb4.wav,coughvid_data/657f183c-9e91-42ae-91cf-9de2992a7eb4.wav,1.0
f9ff4227-9af1-49e7-b62d-e6071731880a,coughvid_data/f9ff4227-9af1-49e7-b62d-e6071731880a.wav,coughvid_data/f9ff4227-9af1-49e7-b62d-e6071731880a.wav,0.0
aade9aa9-bb4a-4473-bc18-57e7d1aa0eee,coughvid_data/aade9aa9-bb4a-4473-bc18-57e7d1aa0eee.wav,coughvid_data/aade9aa9-bb4a-4473-bc18-57e7d1aa0eee.wav,0.0
aeb63eba-7261-4d5a-9cf5-4f31357bcd57,coughvid_data/aeb63eba-7261-4d5a-9cf5-4f31357bcd57.wav,coughvid_data/aeb63eba-7261-4d5a-9cf5-4f31357bcd57.wav,1.0
e79d0700-f58c-49fb-ac01-4de73d7d4a7d,coughvid_data/e79d0700-f58c-49fb-ac01-4de73d7d4a7d.wav,coughvid_data/e79d0700-f58c-49fb-ac01-4de73d7d4a7d.wav,1.0
f423deaa-d20d-41de-af45-e54d87db948d,coughvid_data/f423deaa-d20d-41de-af45-e54d87db948d.wav,coughvid_data/f423deaa-d20d-41de-af45-e54d87db948d.wav,0.0
0ce2c5e0-cbe8-4940-ba84-32b49f9831ac,coughvid_data/0ce2c5e0-cbe8-4940-ba84-32b49f9831ac.wav,coughvid_data/0ce2c5e0-cbe8-4940-ba84-32b49f9831ac.wav,1.0
b575e4f8-db9c-4219-b0df-ad05766c8806,coughvid_data/b575e4f8-db9c-4219-b0df-ad05766c8806.wav,coughvid_data/b575e4f8-db9c-4219-b0df-ad05766c8806.wav,1.0
3fe29554-6aa5-4c73-ae7f-dd430eaa2f7a,coughvid_data/3fe29554-6aa5-4c73-ae7f-dd430eaa2f7a.wav,coughvid_data/3fe29554-6aa5-4c73-ae7f-dd430eaa2f7a.wav,1.0
251df144-7c03-4373-80c8-a83c0e1e58d7,coughvid_data/251df144-7c03-4373-80c8-a83c0e1e58d7.wav,coughvid_data/251df144-7c03-4373-80c8-a83c0e1e58d7.wav,0.0
3d447d2f-e57e-4dac-b03a-74a1919f93b5,coughvid_data/3d447d2f-e57e-4dac-b03a-74a1919f93b5.wav,coughvid_data/3d447d2f-e57e-4dac-b03a-74a1919f93b5.wav,0.0
76a89531-0406-4769-95ea-9ecb6c10e45c,coughvid_data/76a89531-0406-4769-95ea-9ecb6c10e45c.wav,coughvid_data/76a89531-0406-4769-95ea-9ecb6c10e45c.wav,0.0
e0febea5-a260-4776-82bf-651a52f6fcaa,coughvid_data/e0febea5-a260-4776-82bf-651a52f6fcaa.wav,coughvid_data/e0febea5-a260-4776-82bf-651a52f6fcaa.wav,0.0
9cefcba6-bea1-4131-a905-3d28e567344b,coughvid_data/9cefcba6-bea1-4131-a905-3d28e567344b.wav,coughvid_data/9cefcba6-bea1-4131-a905-3d28e567344b.wav,1.0
bc951a27-1e97-4609-95be-ac0ad29f4016,coughvid_data/bc951a27-1e97-4609-95be-ac0ad29f4016.wav,coughvid_data/bc951a27-1e97-4609-95be-ac0ad29f4016.wav,1.0
dcd085b9-d8d4-4c6f-8082-0214e523cdba,coughvid_data/dcd085b9-d8d4-4c6f-8082-0214e523cdba.wav,coughvid_data/dcd085b9-d8d4-4c6f-8082-0214e523cdba.wav,1.0
3d9dbe41-a5c3-4290-bc1e-d790eef96c20,coughvid_data/3d9dbe41-a5c3-4290-bc1e-d790eef96c20.wav,coughvid_data/3d9dbe41-a5c3-4290-bc1e-d790eef96c20.wav,0.0
f438e2e0-e912-4496-a0f3-75f856b36781,coughvid_data/f438e2e0-e912-4496-a0f3-75f856b36781.wav,coughvid_data/f438e2e0-e912-4496-a0f3-75f856b36781.wav,1.0
0136ee86-9793-4a07-a350-0925b14cde40,coughvid_data/0136ee86-9793-4a07-a350-0925b14cde40.wav,coughvid_data/0136ee86-9793-4a07-a350-0925b14cde40.wav,0.0
6998e5f2-1f29-4e5a-9cc4-7d905fc37456,coughvid_data/6998e5f2-1f29-4e5a-9cc4-7d905fc37456.wav,coughvid_data/6998e5f2-1f29-4e5a-9cc4-7d905fc37456.wav,0.0
4178da8a-4b6a-403b-9035-c2e5feefb663,coughvid_data/4178da8a-4b6a-403b-9035-c2e5feefb663.wav,coughvid_data/4178da8a-4b6a-403b-9035-c2e5feefb663.wav,0.0
debea7fc-99e5-42dd-8125-3714c23ee0e6,coughvid_data/debea7fc-99e5-42dd-8125-3714c23ee0e6.wav,coughvid_data/debea7fc-99e5-42dd-8125-3714c23ee0e6.wav,1.0
16266621-2e70-4bc9-a5d2-d95e81c7671f,coughvid_data/16266621-2e70-4bc9-a5d2-d95e81c7671f.wav,coughvid_data/16266621-2e70-4bc9-a5d2-d95e81c7671f.wav,1.0
48f95439-4eaf-46bf-8a2f-05149932b250,coughvid_data/48f95439-4eaf-46bf-8a2f-05149932b250.wav,coughvid_data/48f95439-4eaf-46bf-8a2f-05149932b250.wav,0.0
16f8c0d8-0a68-46c0-8875-84027b061d64,coughvid_data/16f8c0d8-0a68-46c0-8875-84027b061d64.wav,coughvid_data/16f8c0d8-0a68-46c0-8875-84027b061d64.wav,1.0
1275193c-8d02-495a-aa20-4dea475bdf1b,coughvid_data/1275193c-8d02-495a-aa20-4dea475bdf1b.wav,coughvid_data/1275193c-8d02-495a-aa20-4dea475bdf1b.wav,0.0
d23ff80b-023b-4e03-8dca-9577a51bd53a,coughvid_data/d23ff80b-023b-4e03-8dca-9577a51bd53a.wav,coughvid_data/d23ff80b-023b-4e03-8dca-9577a51bd53a.wav,1.0
fb4bcd3b-f23c-4e0e-afd1-5e3a661eddf6,coughvid_data/fb4bcd3b-f23c-4e0e-afd1-5e3a661eddf6.wav,coughvid_data/fb4bcd3b-f23c-4e0e-afd1-5e3a661eddf6.wav,1.0
0685f966-6594-44ec-803f-d1330a3a8145,coughvid_data/0685f966-6594-44ec-803f-d1330a3a8145.wav,coughvid_data/0685f966-6594-44ec-803f-d1330a3a8145.wav,0.0
380e3cbd-961d-42ff-9553-e902926e6740,coughvid_data/380e3cbd-961d-42ff-9553-e902926e6740.wav,coughvid_data/380e3cbd-961d-42ff-9553-e902926e6740.wav,1.0
6540544a-5f3e-49e1-9191-c5a5b3d01407,coughvid_data/6540544a-5f3e-49e1-9191-c5a5b3d01407.wav,coughvid_data/6540544a-5f3e-49e1-9191-c5a5b3d01407.wav,0.0
aa45b0f7-d7b2-44c4-b2d6-46e73f33e955,coughvid_data/aa45b0f7-d7b2-44c4-b2d6-46e73f33e955.wav,coughvid_data/aa45b0f7-d7b2-44c4-b2d6-46e73f33e955.wav,1.0
a71f9cc6-99f0-450b-9ae6-4ec5f2d5c511,coughvid_data/a71f9cc6-99f0-450b-9ae6-4ec5f2d5c511.wav,coughvid_data/a71f9cc6-99f0-450b-9ae6-4ec5f2d5c511.wav,0.0
a97be390-ed3a-4940-b248-bf7adc433fbb,coughvid_data/a97be390-ed3a-4940-b248-bf7adc433fbb.wav,coughvid_data/a97be390-ed3a-4940-b248-bf7adc433fbb.wav,1.0
07df9613-e8e2-49c1-8e67-00f4baef27e7,coughvid_data/07df9613-e8e2-49c1-8e67-00f4baef27e7.wav,coughvid_data/07df9613-e8e2-49c1-8e67-00f4baef27e7.wav,0.0
06d775c2-628a-4184-ba65-b0c8b05893b2,coughvid_data/06d775c2-628a-4184-ba65-b0c8b05893b2.wav,coughvid_data/06d775c2-628a-4184-ba65-b0c8b05893b2.wav,1.0
db55553b-1f58-407d-b73c-f559cb5b9d0d,coughvid_data/db55553b-1f58-407d-b73c-f559cb5b9d0d.wav,coughvid_data/db55553b-1f58-407d-b73c-f559cb5b9d0d.wav,0.0
e909afd5-e4d5-4c2e-af5e-8fb2e0ce23fc,coughvid_data/e909afd5-e4d5-4c2e-af5e-8fb2e0ce23fc.wav,coughvid_data/e909afd5-e4d5-4c2e-af5e-8fb2e0ce23fc.wav,0.0
ced5f8e0-52c8-4208-9f22-4c075f76f26d,coughvid_data/ced5f8e0-52c8-4208-9f22-4c075f76f26d.wav,coughvid_data/ced5f8e0-52c8-4208-9f22-4c075f76f26d.wav,1.0
9f546322-a525-4c7f-96fe-7a15d52ce8ff,coughvid_data/9f546322-a525-4c7f-96fe-7a15d52ce8ff.wav,coughvid_data/9f546322-a525-4c7f-96fe-7a15d52ce8ff.wav,0.0
6b0f645a-9bfe-42be-873c-ef6e4ba41ed0,coughvid_data/6b0f645a-9bfe-42be-873c-ef6e4ba41ed0.wav,coughvid_data/6b0f645a-9bfe-42be-873c-ef6e4ba41ed0.wav,0.0
2c7a6aeb-a191-420e-b3e5-76f2d5330005,coughvid_data/2c7a6aeb-a191-420e-b3e5-76f2d5330005.wav,coughvid_data/2c7a6aeb-a191-420e-b3e5-76f2d5330005.wav,1.0
9a8d52ee-c7ec-4c6a-9e6e-ea275fb79146,coughvid_data/9a8d52ee-c7ec-4c6a-9e6e-ea275fb79146.wav,coughvid_data/9a8d52ee-c7ec-4c6a-9e6e-ea275fb79146.wav,1.0
0a11ba12-ffc9-48ed-8bec-6442316a6005,coughvid_data/0a11ba12-ffc9-48ed-8bec-6442316a6005.wav,coughvid_data/0a11ba12-ffc9-48ed-8bec-6442316a6005.wav,0.0
3e1cde4a-11ed-4356-84a9-7e09d66fbb94,coughvid_data/3e1cde4a-11ed-4356-84a9-7e09d66fbb94.wav,coughvid_data/3e1cde4a-11ed-4356-84a9-7e09d66fbb94.wav,0.0
539a8ff2-b70e-4d5d-9799-53bf23cf3acf,coughvid_data/539a8ff2-b70e-4d5d-9799-53bf23cf3acf.wav,coughvid_data/539a8ff2-b70e-4d5d-9799-53bf23cf3acf.wav,1.0
83f5d563-5e0c-4f09-b967-d66ade3ad885,coughvid_data/83f5d563-5e0c-4f09-b967-d66ade3ad885.wav,coughvid_data/83f5d563-5e0c-4f09-b967-d66ade3ad885.wav,1.0
0649d149-658c-4f97-a49d-21427a2cc056,coughvid_data/0649d149-658c-4f97-a49d-21427a2cc056.wav,coughvid_data/0649d149-658c-4f97-a49d-21427a2cc056.wav,1.0
a634a06d-637d-4edb-818b-5e63cdf3e539,coughvid_data/a634a06d-637d-4edb-818b-5e63cdf3e539.wav,coughvid_data/a634a06d-637d-4edb-818b-5e63cdf3e539.wav,1.0
6f2e82d2-a307-43d7-b3a9-b50cb1a04d9e,coughvid_data/6f2e82d2-a307-43d7-b3a9-b50cb1a04d9e.wav,coughvid_data/6f2e82d2-a307-43d7-b3a9-b50cb1a04d9e.wav,1.0
8964cf6e-6bd4-4629-afc8-f5a56101fee0,coughvid_data/8964cf6e-6bd4-4629-afc8-f5a56101fee0.wav,coughvid_data/8964cf6e-6bd4-4629-afc8-f5a56101fee0.wav,1.0
bd5d4582-b6e1-4f4e-97bd-13ebc93cc681,coughvid_data/bd5d4582-b6e1-4f4e-97bd-13ebc93cc681.wav,coughvid_data/bd5d4582-b6e1-4f4e-97bd-13ebc93cc681.wav,1.0
7b47a2a1-246a-42db-830c-c015034d1624,coughvid_data/7b47a2a1-246a-42db-830c-c015034d1624.wav,coughvid_data/7b47a2a1-246a-42db-830c-c015034d1624.wav,1.0
3ad89469-10a7-4d4c-9136-63dfd77ae27f,coughvid_data/3ad89469-10a7-4d4c-9136-63dfd77ae27f.wav,coughvid_data/3ad89469-10a7-4d4c-9136-63dfd77ae27f.wav,0.0
da3174b3-6dd0-424c-82c6-476fb2ee755c,coughvid_data/da3174b3-6dd0-424c-82c6-476fb2ee755c.wav,coughvid_data/da3174b3-6dd0-424c-82c6-476fb2ee755c.wav,0.0
487f0364-1204-45be-a31f-17f4cceed27d,coughvid_data/487f0364-1204-45be-a31f-17f4cceed27d.wav,coughvid_data/487f0364-1204-45be-a31f-17f4cceed27d.wav,1.0
351ceaf5-1969-4382-8986-43392ce5dc41,coughvid_data/351ceaf5-1969-4382-8986-43392ce5dc41.wav,coughvid_data/351ceaf5-1969-4382-8986-43392ce5dc41.wav,0.0
2e67feda-fa8b-411b-bdef-2bb6aa5b95d5,coughvid_data/2e67feda-fa8b-411b-bdef-2bb6aa5b95d5.wav,coughvid_data/2e67feda-fa8b-411b-bdef-2bb6aa5b95d5.wav,0.0
672b3481-1b81-4b3e-8909-4abf5a30ef01,coughvid_data/672b3481-1b81-4b3e-8909-4abf5a30ef01.wav,coughvid_data/672b3481-1b81-4b3e-8909-4abf5a30ef01.wav,0.0
afc6bac9-6dc5-4edb-8ca7-14a1b0104067,coughvid_data/afc6bac9-6dc5-4edb-8ca7-14a1b0104067.wav,coughvid_data/afc6bac9-6dc5-4edb-8ca7-14a1b0104067.wav,1.0
c3c69ce2-8617-4329-8f39-7f7b16daafed,coughvid_data/c3c69ce2-8617-4329-8f39-7f7b16daafed.wav,coughvid_data/c3c69ce2-8617-4329-8f39-7f7b16daafed.wav,1.0
f5946845-baca-4147-ae2b-b7c8dad8ac1d,coughvid_data/f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,coughvid_data/f5946845-baca-4147-ae2b-b7c8dad8ac1d.wav,0.0
d93824da-db4b-4b40-8069-88e22b8f246e,coughvid_data/d93824da-db4b-4b40-8069-88e22b8f246e.wav,coughvid_data/d93824da-db4b-4b40-8069-88e22b8f246e.wav,0.0
d06a96f2-381c-41b0-b6ea-063786c5f0e2,coughvid_data/d06a96f2-381c-41b0-b6ea-063786c5f0e2.wav,coughvid_data/d06a96f2-381c-41b0-b6ea-063786c5f0e2.wav,1.0
9c0b5b13-9f00-4143-8785-f2add624afbd,coughvid_data/9c0b5b13-9f00-4143-8785-f2add624afbd.wav,coughvid_data/9c0b5b13-9f00-4143-8785-f2add624afbd.wav,0.0
bf685a69-7281-40ea-8691-cd5b79f61d17,coughvid_data/bf685a69-7281-40ea-8691-cd5b79f61d17.wav,coughvid_data/bf685a69-7281-40ea-8691-cd5b79f61d17.wav,1.0
706adf18-df53-4072-a406-d322300519b2,coughvid_data/706adf18-df53-4072-a406-d322300519b2.wav,coughvid_data/706adf18-df53-4072-a406-d322300519b2.wav,1.0
bae793eb-4a37-46cd-b98d-93a94cdb6fac,coughvid_data/bae793eb-4a37-46cd-b98d-93a94cdb6fac.wav,coughvid_data/bae793eb-4a37-46cd-b98d-93a94cdb6fac.wav,1.0
34793b4b-8517-41af-96ae-b9db61cb9915,coughvid_data/34793b4b-8517-41af-96ae-b9db61cb9915.wav,coughvid_data/34793b4b-8517-41af-96ae-b9db61cb9915.wav,1.0
321263fa-2c27-4394-a655-1a9da7c50696,coughvid_data/321263fa-2c27-4394-a655-1a9da7c50696.wav,coughvid_data/321263fa-2c27-4394-a655-1a9da7c50696.wav,1.0
3b9048d9-511b-42f2-9ec2-b2e971b407f6,coughvid_data/3b9048d9-511b-42f2-9ec2-b2e971b407f6.wav,coughvid_data/3b9048d9-511b-42f2-9ec2-b2e971b407f6.wav,0.0
cd3111f9-56f6-4849-8900-fc6fe1ac4a31,coughvid_data/cd3111f9-56f6-4849-8900-fc6fe1ac4a31.wav,coughvid_data/cd3111f9-56f6-4849-8900-fc6fe1ac4a31.wav,0.0
f19eaa2b-040d-4836-9fba-e98b698697f0,coughvid_data/f19eaa2b-040d-4836-9fba-e98b698697f0.wav,coughvid_data/f19eaa2b-040d-4836-9fba-e98b698697f0.wav,0.0
dbb52561-93ca-444e-9ff9-e61fd6c6996f,coughvid_data/dbb52561-93ca-444e-9ff9-e61fd6c6996f.wav,coughvid_data/dbb52561-93ca-444e-9ff9-e61fd6c6996f.wav,1.0
9b765189-2dbd-469d-864c-1f797059186a,coughvid_data/9b765189-2dbd-469d-864c-1f797059186a.wav,coughvid_data/9b765189-2dbd-469d-864c-1f797059186a.wav,1.0
c19b2b36-44c3-4792-9fd9-140dc9ea86e8,coughvid_data/c19b2b36-44c3-4792-9fd9-140dc9ea86e8.wav,coughvid_data/c19b2b36-44c3-4792-9fd9-140dc9ea86e8.wav,0.0
44eba913-4f1a-49a3-8a61-b57ee6570be0,coughvid_data/44eba913-4f1a-49a3-8a61-b57ee6570be0.wav,coughvid_data/44eba913-4f1a-49a3-8a61-b57ee6570be0.wav,0.0
eeffdef2-5f50-4162-b222-89e6618bc2b0,coughvid_data/eeffdef2-5f50-4162-b222-89e6618bc2b0.wav,coughvid_data/eeffdef2-5f50-4162-b222-89e6618bc2b0.wav,1.0
2e387664-2be3-4608-8192-c5b0dd2ec7d8,coughvid_data/2e387664-2be3-4608-8192-c5b0dd2ec7d8.wav,coughvid_data/2e387664-2be3-4608-8192-c5b0dd2ec7d8.wav,1.0
41b2f306-15d3-42c2-8ca0-5f2b7691df30,coughvid_data/41b2f306-15d3-42c2-8ca0-5f2b7691df30.wav,coughvid_data/41b2f306-15d3-42c2-8ca0-5f2b7691df30.wav,0.0
6fc0ad93-8a54-480d-aa6e-0dde92aa2e32,coughvid_data/6fc0ad93-8a54-480d-aa6e-0dde92aa2e32.wav,coughvid_data/6fc0ad93-8a54-480d-aa6e-0dde92aa2e32.wav,1.0
3cd85fba-3410-4c56-81ba-ef1be7617582,coughvid_data/3cd85fba-3410-4c56-81ba-ef1be7617582.wav,coughvid_data/3cd85fba-3410-4c56-81ba-ef1be7617582.wav,1.0
1c4d944f-3016-43fc-9715-ac6544d6face,coughvid_data/1c4d944f-3016-43fc-9715-ac6544d6face.wav,coughvid_data/1c4d944f-3016-43fc-9715-ac6544d6face.wav,1.0
aa0adbd9-a418-4c64-b2dc-79c448de83ad,coughvid_data/aa0adbd9-a418-4c64-b2dc-79c448de83ad.wav,coughvid_data/aa0adbd9-a418-4c64-b2dc-79c448de83ad.wav,0.0
35ee826c-b4e1-40ae-9873-7df156071b7b,coughvid_data/35ee826c-b4e1-40ae-9873-7df156071b7b.wav,coughvid_data/35ee826c-b4e1-40ae-9873-7df156071b7b.wav,1.0
0179094a-e855-4bc7-a479-1218eb016635,coughvid_data/0179094a-e855-4bc7-a479-1218eb016635.wav,coughvid_data/0179094a-e855-4bc7-a479-1218eb016635.wav,0.0
fa4c7734-1eef-4645-8427-219cb5648691,coughvid_data/fa4c7734-1eef-4645-8427-219cb5648691.wav,coughvid_data/fa4c7734-1eef-4645-8427-219cb5648691.wav,1.0
fd0e291f-4391-4476-855f-9b0189482e98,coughvid_data/fd0e291f-4391-4476-855f-9b0189482e98.wav,coughvid_data/fd0e291f-4391-4476-855f-9b0189482e98.wav,0.0
cf593695-ce85-4a56-81c6-14617de66f71,coughvid_data/cf593695-ce85-4a56-81c6-14617de66f71.wav,coughvid_data/cf593695-ce85-4a56-81c6-14617de66f71.wav,0.0
5e958b8c-46c4-4eb0-88a4-b6a99c01fa77,coughvid_data/5e958b8c-46c4-4eb0-88a4-b6a99c01fa77.wav,coughvid_data/5e958b8c-46c4-4eb0-88a4-b6a99c01fa77.wav,0.0
fa994bec-b957-4f16-aba6-605891178a06,coughvid_data/fa994bec-b957-4f16-aba6-605891178a06.wav,coughvid_data/fa994bec-b957-4f16-aba6-605891178a06.wav,1.0
f6fd67d0-eb9d-47b4-9fc7-1e4af068d05b,coughvid_data/f6fd67d0-eb9d-47b4-9fc7-1e4af068d05b.wav,coughvid_data/f6fd67d0-eb9d-47b4-9fc7-1e4af068d05b.wav,1.0
1ebbf7ac-eefd-418e-9e64-96eda09c7c35,coughvid_data/1ebbf7ac-eefd-418e-9e64-96eda09c7c35.wav,coughvid_data/1ebbf7ac-eefd-418e-9e64-96eda09c7c35.wav,0.0
cc36ef06-61f6-4e0f-9b48-484c6c853f22,coughvid_data/cc36ef06-61f6-4e0f-9b48-484c6c853f22.wav,coughvid_data/cc36ef06-61f6-4e0f-9b48-484c6c853f22.wav,0.0
