id,wav_list,path,is_cough
0293c113-405c-4be0-b38e-764eae5e77ed,coughvid_data/0293c113-405c-4be0-b38e-764eae5e77ed.wav,coughvid_data/0293c113-405c-4be0-b38e-764eae5e77ed.wav,0.0
9288d1a7-d97a-4bff-9ef7-c72b8c99c88d,coughvid_data/9288d1a7-d97a-4bff-9ef7-c72b8c99c88d.wav,coughvid_data/9288d1a7-d97a-4bff-9ef7-c72b8c99c88d.wav,1.0
63147d4d-41df-4b83-9a28-8b7e02b6d93d,coughvid_data/63147d4d-41df-4b83-9a28-8b7e02b6d93d.wav,coughvid_data/63147d4d-41df-4b83-9a28-8b7e02b6d93d.wav,1.0
25a6fb1b-a42c-4728-a2bf-d0613e17d1d7,coughvid_data/25a6fb1b-a42c-4728-a2bf-d0613e17d1d7.wav,coughvid_data/25a6fb1b-a42c-4728-a2bf-d0613e17d1d7.wav,1.0
ecee403b-27e0-44d7-b8e1-d9c8706e77f9,coughvid_data/ecee403b-27e0-44d7-b8e1-d9c8706e77f9.wav,coughvid_data/ecee403b-27e0-44d7-b8e1-d9c8706e77f9.wav,1.0
e5330ec2-b982-4ae0-9600-b85281eb9a68,coughvid_data/e5330ec2-b982-4ae0-9600-b85281eb9a68.wav,coughvid_data/e5330ec2-b982-4ae0-9600-b85281eb9a68.wav,0.0
004c24d8-e8cd-4755-86f6-5a1d8c7920c7,coughvid_data/004c24d8-e8cd-4755-86f6-5a1d8c7920c7.wav,coughvid_data/004c24d8-e8cd-4755-86f6-5a1d8c7920c7.wav,1.0
7af5d53b-a62b-43d9-97cc-39151b36abfe,coughvid_data/7af5d53b-a62b-43d9-97cc-39151b36abfe.wav,coughvid_data/7af5d53b-a62b-43d9-97cc-39151b36abfe.wav,1.0
5e340c73-6d01-460b-9667-10c6187b56a1,coughvid_data/5e340c73-6d01-460b-9667-10c6187b56a1.wav,coughvid_data/5e340c73-6d01-460b-9667-10c6187b56a1.wav,1.0
263f805f-eb4c-49ed-b484-836418aae088,coughvid_data/263f805f-eb4c-49ed-b484-836418aae088.wav,coughvid_data/263f805f-eb4c-49ed-b484-836418aae088.wav,1.0
6489fd4f-caa6-4863-9579-3c888e75c4fc,coughvid_data/6489fd4f-caa6-4863-9579-3c888e75c4fc.wav,coughvid_data/6489fd4f-caa6-4863-9579-3c888e75c4fc.wav,0.0
fd849b72-f4bf-4852-9bc2-fd9becc9571e,coughvid_data/fd849b72-f4bf-4852-9bc2-fd9becc9571e.wav,coughvid_data/fd849b72-f4bf-4852-9bc2-fd9becc9571e.wav,1.0
fe9afc55-ffbd-48ac-a8dd-7ad48a3e0799,coughvid_data/fe9afc55-ffbd-48ac-a8dd-7ad48a3e0799.wav,coughvid_data/fe9afc55-ffbd-48ac-a8dd-7ad48a3e0799.wav,0.0
e6e247f6-2e96-4a5b-b54e-7f92e208b743,coughvid_data/e6e247f6-2e96-4a5b-b54e-7f92e208b743.wav,coughvid_data/e6e247f6-2e96-4a5b-b54e-7f92e208b743.wav,1.0
0f3995d6-07c4-49ed-9e95-695a3801602c,coughvid_data/0f3995d6-07c4-49ed-9e95-695a3801602c.wav,coughvid_data/0f3995d6-07c4-49ed-9e95-695a3801602c.wav,0.0
974092db-0e59-487d-9dc4-5b8470b82ea5,coughvid_data/974092db-0e59-487d-9dc4-5b8470b82ea5.wav,coughvid_data/974092db-0e59-487d-9dc4-5b8470b82ea5.wav,1.0
ecff355f-40c5-4e02-a925-7ec1f302579f,coughvid_data/ecff355f-40c5-4e02-a925-7ec1f302579f.wav,coughvid_data/ecff355f-40c5-4e02-a925-7ec1f302579f.wav,1.0
3a94ceb7-bce0-4bd7-8dbc-23043e0f9339,coughvid_data/3a94ceb7-bce0-4bd7-8dbc-23043e0f9339.wav,coughvid_data/3a94ceb7-bce0-4bd7-8dbc-23043e0f9339.wav,0.0
284ffcbc-8654-4e9a-ac02-4383eaef4951,coughvid_data/284ffcbc-8654-4e9a-ac02-4383eaef4951.wav,coughvid_data/284ffcbc-8654-4e9a-ac02-4383eaef4951.wav,1.0
097e5b56-3686-4bd2-8b6c-d7376c35ee0c,coughvid_data/097e5b56-3686-4bd2-8b6c-d7376c35ee0c.wav,coughvid_data/097e5b56-3686-4bd2-8b6c-d7376c35ee0c.wav,1.0
82af5dae-b65c-4e2a-b0b2-351b6e132031,coughvid_data/82af5dae-b65c-4e2a-b0b2-351b6e132031.wav,coughvid_data/82af5dae-b65c-4e2a-b0b2-351b6e132031.wav,1.0
a689e6c2-4e70-4b4d-964f-1ee191e5a5c7,coughvid_data/a689e6c2-4e70-4b4d-964f-1ee191e5a5c7.wav,coughvid_data/a689e6c2-4e70-4b4d-964f-1ee191e5a5c7.wav,0.0
b6f14c43-80ca-4dd9-a905-b29c51e20b7b,coughvid_data/b6f14c43-80ca-4dd9-a905-b29c51e20b7b.wav,coughvid_data/b6f14c43-80ca-4dd9-a905-b29c51e20b7b.wav,1.0
b2840d44-3829-40a6-b0a9-916146a7b0ca,coughvid_data/b2840d44-3829-40a6-b0a9-916146a7b0ca.wav,coughvid_data/b2840d44-3829-40a6-b0a9-916146a7b0ca.wav,0.0
c2418f47-06ab-4079-95a5-16920d8f82bc,coughvid_data/c2418f47-06ab-4079-95a5-16920d8f82bc.wav,coughvid_data/c2418f47-06ab-4079-95a5-16920d8f82bc.wav,1.0
30055998-9543-421c-a837-cc7e95a593b6,coughvid_data/30055998-9543-421c-a837-cc7e95a593b6.wav,coughvid_data/30055998-9543-421c-a837-cc7e95a593b6.wav,1.0
01e68cda-2d0f-4327-b3d2-3c58f47192ec,coughvid_data/01e68cda-2d0f-4327-b3d2-3c58f47192ec.wav,coughvid_data/01e68cda-2d0f-4327-b3d2-3c58f47192ec.wav,1.0
7f7a236d-2c0c-41ce-bc3b-489b001f7052,coughvid_data/7f7a236d-2c0c-41ce-bc3b-489b001f7052.wav,coughvid_data/7f7a236d-2c0c-41ce-bc3b-489b001f7052.wav,0.0
a5e9c4f8-2da1-4c76-bebe-dfca40e04a9e,coughvid_data/a5e9c4f8-2da1-4c76-bebe-dfca40e04a9e.wav,coughvid_data/a5e9c4f8-2da1-4c76-bebe-dfca40e04a9e.wav,0.0
f513fa21-9ec7-446c-a180-64c78335d352,coughvid_data/f513fa21-9ec7-446c-a180-64c78335d352.wav,coughvid_data/f513fa21-9ec7-446c-a180-64c78335d352.wav,0.0
3e92bcd4-8aba-4474-9a32-3f50b0017382,coughvid_data/3e92bcd4-8aba-4474-9a32-3f50b0017382.wav,coughvid_data/3e92bcd4-8aba-4474-9a32-3f50b0017382.wav,1.0
9a75a619-036b-451b-9d09-1217c367c133,coughvid_data/9a75a619-036b-451b-9d09-1217c367c133.wav,coughvid_data/9a75a619-036b-451b-9d09-1217c367c133.wav,1.0
e6bc69ef-1db0-4ad4-aeec-2f00d7f44f77,coughvid_data/e6bc69ef-1db0-4ad4-aeec-2f00d7f44f77.wav,coughvid_data/e6bc69ef-1db0-4ad4-aeec-2f00d7f44f77.wav,1.0
93515c66-24b8-4487-9aac-9b396948ede0,coughvid_data/93515c66-24b8-4487-9aac-9b396948ede0.wav,coughvid_data/93515c66-24b8-4487-9aac-9b396948ede0.wav,1.0
1f68aac2-3714-482b-8d6d-1914a5d6d59d,coughvid_data/1f68aac2-3714-482b-8d6d-1914a5d6d59d.wav,coughvid_data/1f68aac2-3714-482b-8d6d-1914a5d6d59d.wav,0.0
35ad94db-bc1a-4bed-b898-7de779dd6784,coughvid_data/35ad94db-bc1a-4bed-b898-7de779dd6784.wav,coughvid_data/35ad94db-bc1a-4bed-b898-7de779dd6784.wav,1.0
155eed22-d2ae-4522-919b-166ed5f3c10d,coughvid_data/155eed22-d2ae-4522-919b-166ed5f3c10d.wav,coughvid_data/155eed22-d2ae-4522-919b-166ed5f3c10d.wav,1.0
b7fc5ea2-ead8-45fb-bb21-549968574c55,coughvid_data/b7fc5ea2-ead8-45fb-bb21-549968574c55.wav,coughvid_data/b7fc5ea2-ead8-45fb-bb21-549968574c55.wav,1.0
e3598fa8-c57a-4254-90c8-c0c7892a864a,coughvid_data/e3598fa8-c57a-4254-90c8-c0c7892a864a.wav,coughvid_data/e3598fa8-c57a-4254-90c8-c0c7892a864a.wav,1.0
33842e4e-3277-4ebd-b477-ffc67bbc590a,coughvid_data/33842e4e-3277-4ebd-b477-ffc67bbc590a.wav,coughvid_data/33842e4e-3277-4ebd-b477-ffc67bbc590a.wav,1.0
8bc9da56-2b0e-41f2-a189-c5067d23e7b1,coughvid_data/8bc9da56-2b0e-41f2-a189-c5067d23e7b1.wav,coughvid_data/8bc9da56-2b0e-41f2-a189-c5067d23e7b1.wav,1.0
d25ff400-189c-4fff-ab6b-0ff2985886d5,coughvid_data/d25ff400-189c-4fff-ab6b-0ff2985886d5.wav,coughvid_data/d25ff400-189c-4fff-ab6b-0ff2985886d5.wav,0.0
f7f2f111-2861-4eda-a25e-ec6c90b87c2a,coughvid_data/f7f2f111-2861-4eda-a25e-ec6c90b87c2a.wav,coughvid_data/f7f2f111-2861-4eda-a25e-ec6c90b87c2a.wav,1.0
4d161e7a-560d-4a14-ab45-05058bf1b39b,coughvid_data/4d161e7a-560d-4a14-ab45-05058bf1b39b.wav,coughvid_data/4d161e7a-560d-4a14-ab45-05058bf1b39b.wav,1.0
720bfc1c-9901-4f90-91a2-5a613f30d53a,coughvid_data/720bfc1c-9901-4f90-91a2-5a613f30d53a.wav,coughvid_data/720bfc1c-9901-4f90-91a2-5a613f30d53a.wav,0.0
87873d04-08a2-47ac-b443-d12b7e823354,coughvid_data/87873d04-08a2-47ac-b443-d12b7e823354.wav,coughvid_data/87873d04-08a2-47ac-b443-d12b7e823354.wav,0.0
32040dab-a2eb-4bbb-81b1-099b6c895c82,coughvid_data/32040dab-a2eb-4bbb-81b1-099b6c895c82.wav,coughvid_data/32040dab-a2eb-4bbb-81b1-099b6c895c82.wav,0.0
7ca5b749-fc53-4569-9340-714c52f47d31,coughvid_data/7ca5b749-fc53-4569-9340-714c52f47d31.wav,coughvid_data/7ca5b749-fc53-4569-9340-714c52f47d31.wav,0.0
03f8bed9-cf24-46bb-9ef4-636ae9dcd343,coughvid_data/03f8bed9-cf24-46bb-9ef4-636ae9dcd343.wav,coughvid_data/03f8bed9-cf24-46bb-9ef4-636ae9dcd343.wav,1.0
ae736d1c-a457-4763-ab26-828a60e8685a,coughvid_data/ae736d1c-a457-4763-ab26-828a60e8685a.wav,coughvid_data/ae736d1c-a457-4763-ab26-828a60e8685a.wav,0.0
633d5447-265b-42e1-be36-4f9f1ec35bac,coughvid_data/633d5447-265b-42e1-be36-4f9f1ec35bac.wav,coughvid_data/633d5447-265b-42e1-be36-4f9f1ec35bac.wav,1.0
634d5e83-9cf9-470c-9f54-71322bd5644c,coughvid_data/634d5e83-9cf9-470c-9f54-71322bd5644c.wav,coughvid_data/634d5e83-9cf9-470c-9f54-71322bd5644c.wav,0.0
b6cab2e1-4f1c-47e7-91e0-97fb9118d890,coughvid_data/b6cab2e1-4f1c-47e7-91e0-97fb9118d890.wav,coughvid_data/b6cab2e1-4f1c-47e7-91e0-97fb9118d890.wav,1.0
ec93c47f-ea07-4439-9a39-d9a85bf7266b,coughvid_data/ec93c47f-ea07-4439-9a39-d9a85bf7266b.wav,coughvid_data/ec93c47f-ea07-4439-9a39-d9a85bf7266b.wav,0.0
87686ccb-7695-47cc-8cd9-50ce790c05a1,coughvid_data/87686ccb-7695-47cc-8cd9-50ce790c05a1.wav,coughvid_data/87686ccb-7695-47cc-8cd9-50ce790c05a1.wav,0.0
6f454bf0-6566-4cc7-b429-c411908dda7d,coughvid_data/6f454bf0-6566-4cc7-b429-c411908dda7d.wav,coughvid_data/6f454bf0-6566-4cc7-b429-c411908dda7d.wav,0.0
fb58bb77-ac4c-449b-82ff-96a8a1bd2b45,coughvid_data/fb58bb77-ac4c-449b-82ff-96a8a1bd2b45.wav,coughvid_data/fb58bb77-ac4c-449b-82ff-96a8a1bd2b45.wav,1.0
e87132ed-11b9-4dec-bfe4-66de910bbb6b,coughvid_data/e87132ed-11b9-4dec-bfe4-66de910bbb6b.wav,coughvid_data/e87132ed-11b9-4dec-bfe4-66de910bbb6b.wav,1.0
815f6b1a-5a55-474a-a677-7fc3a4074be3,coughvid_data/815f6b1a-5a55-474a-a677-7fc3a4074be3.wav,coughvid_data/815f6b1a-5a55-474a-a677-7fc3a4074be3.wav,1.0
b807b1bc-f929-483c-87c7-3d2f5a6f2f52,coughvid_data/b807b1bc-f929-483c-87c7-3d2f5a6f2f52.wav,coughvid_data/b807b1bc-f929-483c-87c7-3d2f5a6f2f52.wav,1.0
fe2e8f50-5fd0-42ff-a962-fe6ebbebf301,coughvid_data/fe2e8f50-5fd0-42ff-a962-fe6ebbebf301.wav,coughvid_data/fe2e8f50-5fd0-42ff-a962-fe6ebbebf301.wav,0.0
2004a823-5111-46a0-af40-e006099a3f01,coughvid_data/2004a823-5111-46a0-af40-e006099a3f01.wav,coughvid_data/2004a823-5111-46a0-af40-e006099a3f01.wav,0.0
d031f8ed-7db4-456a-8905-417807609e5a,coughvid_data/d031f8ed-7db4-456a-8905-417807609e5a.wav,coughvid_data/d031f8ed-7db4-456a-8905-417807609e5a.wav,1.0
e330c530-53b2-4154-bc64-867461f153fe,coughvid_data/e330c530-53b2-4154-bc64-867461f153fe.wav,coughvid_data/e330c530-53b2-4154-bc64-867461f153fe.wav,1.0
8b08cb5b-904f-40b7-9eef-67d0a2446966,coughvid_data/8b08cb5b-904f-40b7-9eef-67d0a2446966.wav,coughvid_data/8b08cb5b-904f-40b7-9eef-67d0a2446966.wav,1.0
a65819eb-b4d0-475e-a1c6-02eae4378603,coughvid_data/a65819eb-b4d0-475e-a1c6-02eae4378603.wav,coughvid_data/a65819eb-b4d0-475e-a1c6-02eae4378603.wav,1.0
a5cc0101-023e-4f0e-80e1-de18d14e66d9,coughvid_data/a5cc0101-023e-4f0e-80e1-de18d14e66d9.wav,coughvid_data/a5cc0101-023e-4f0e-80e1-de18d14e66d9.wav,0.0
68a3ee8d-a6a1-4a6a-9450-17f03128f241,coughvid_data/68a3ee8d-a6a1-4a6a-9450-17f03128f241.wav,coughvid_data/68a3ee8d-a6a1-4a6a-9450-17f03128f241.wav,0.0
56aa280e-750b-4633-8779-4bcf20554736,coughvid_data/56aa280e-750b-4633-8779-4bcf20554736.wav,coughvid_data/56aa280e-750b-4633-8779-4bcf20554736.wav,1.0
9a359ad4-7c3f-48d1-9953-81e511196626,coughvid_data/9a359ad4-7c3f-48d1-9953-81e511196626.wav,coughvid_data/9a359ad4-7c3f-48d1-9953-81e511196626.wav,0.0
711f9934-67c0-4f2f-a474-4a29f7e7da91,coughvid_data/711f9934-67c0-4f2f-a474-4a29f7e7da91.wav,coughvid_data/711f9934-67c0-4f2f-a474-4a29f7e7da91.wav,1.0
9a4d243e-4ac6-4c34-9b73-7ef188a02ed0,coughvid_data/9a4d243e-4ac6-4c34-9b73-7ef188a02ed0.wav,coughvid_data/9a4d243e-4ac6-4c34-9b73-7ef188a02ed0.wav,1.0
f4b63f11-80f1-411e-ace3-5eec88037db0,coughvid_data/f4b63f11-80f1-411e-ace3-5eec88037db0.wav,coughvid_data/f4b63f11-80f1-411e-ace3-5eec88037db0.wav,0.0
f54cf756-8833-4c70-9c33-4186a42a19d5,coughvid_data/f54cf756-8833-4c70-9c33-4186a42a19d5.wav,coughvid_data/f54cf756-8833-4c70-9c33-4186a42a19d5.wav,1.0
1b47ee3b-92d9-4982-ade6-45dcf573b03d,coughvid_data/1b47ee3b-92d9-4982-ade6-45dcf573b03d.wav,coughvid_data/1b47ee3b-92d9-4982-ade6-45dcf573b03d.wav,1.0
b56407a9-fe23-40b1-8e7d-e67e40ebbd42,coughvid_data/b56407a9-fe23-40b1-8e7d-e67e40ebbd42.wav,coughvid_data/b56407a9-fe23-40b1-8e7d-e67e40ebbd42.wav,0.0
1b25273d-6761-47f7-b1e3-36ed0d0b4701,coughvid_data/1b25273d-6761-47f7-b1e3-36ed0d0b4701.wav,coughvid_data/1b25273d-6761-47f7-b1e3-36ed0d0b4701.wav,1.0
a99d6a64-db8d-4915-a734-4cd625d18569,coughvid_data/a99d6a64-db8d-4915-a734-4cd625d18569.wav,coughvid_data/a99d6a64-db8d-4915-a734-4cd625d18569.wav,1.0
d299642b-3163-4ea8-8bdf-4eb0483cbf60,coughvid_data/d299642b-3163-4ea8-8bdf-4eb0483cbf60.wav,coughvid_data/d299642b-3163-4ea8-8bdf-4eb0483cbf60.wav,1.0
8da24390-f922-45b9-b0e1-8db4bf8678a0,coughvid_data/8da24390-f922-45b9-b0e1-8db4bf8678a0.wav,coughvid_data/8da24390-f922-45b9-b0e1-8db4bf8678a0.wav,1.0
aa5bc69e-2b7c-49e0-a69d-ad5feea481af,coughvid_data/aa5bc69e-2b7c-49e0-a69d-ad5feea481af.wav,coughvid_data/aa5bc69e-2b7c-49e0-a69d-ad5feea481af.wav,0.0
4268d511-a502-45ef-afc4-47391320d15d,coughvid_data/4268d511-a502-45ef-afc4-47391320d15d.wav,coughvid_data/4268d511-a502-45ef-afc4-47391320d15d.wav,1.0
2f8c437d-1639-44a5-bb91-0d25c26b3923,coughvid_data/2f8c437d-1639-44a5-bb91-0d25c26b3923.wav,coughvid_data/2f8c437d-1639-44a5-bb91-0d25c26b3923.wav,0.0
12fb713b-8124-4744-8e55-b84ed5f178fc,coughvid_data/12fb713b-8124-4744-8e55-b84ed5f178fc.wav,coughvid_data/12fb713b-8124-4744-8e55-b84ed5f178fc.wav,1.0
6c03357b-9e74-4e53-aed5-57acc0848d9a,coughvid_data/6c03357b-9e74-4e53-aed5-57acc0848d9a.wav,coughvid_data/6c03357b-9e74-4e53-aed5-57acc0848d9a.wav,1.0
205fb49d-3bbb-48dd-967c-08a61882f31d,coughvid_data/205fb49d-3bbb-48dd-967c-08a61882f31d.wav,coughvid_data/205fb49d-3bbb-48dd-967c-08a61882f31d.wav,1.0
1a17895b-2294-4b70-91b7-53400f306b21,coughvid_data/1a17895b-2294-4b70-91b7-53400f306b21.wav,coughvid_data/1a17895b-2294-4b70-91b7-53400f306b21.wav,1.0
681db1a1-ea52-4da8-8ddb-60b8d8c4c3a9,coughvid_data/681db1a1-ea52-4da8-8ddb-60b8d8c4c3a9.wav,coughvid_data/681db1a1-ea52-4da8-8ddb-60b8d8c4c3a9.wav,0.0
15a0a034-354e-4637-b74c-9653763e0862,coughvid_data/15a0a034-354e-4637-b74c-9653763e0862.wav,coughvid_data/15a0a034-354e-4637-b74c-9653763e0862.wav,1.0
637dd15d-00cd-4d91-b2e5-a7b49e8b22a7,coughvid_data/637dd15d-00cd-4d91-b2e5-a7b49e8b22a7.wav,coughvid_data/637dd15d-00cd-4d91-b2e5-a7b49e8b22a7.wav,1.0
187c6b84-2999-4ba8-8fe4-3b1936d10f22,coughvid_data/187c6b84-2999-4ba8-8fe4-3b1936d10f22.wav,coughvid_data/187c6b84-2999-4ba8-8fe4-3b1936d10f22.wav,0.0
c9902aa8-7be3-4642-b626-2f77c19738af,coughvid_data/c9902aa8-7be3-4642-b626-2f77c19738af.wav,coughvid_data/c9902aa8-7be3-4642-b626-2f77c19738af.wav,1.0
a622f33f-de0a-45a7-8b89-86a258410b80,coughvid_data/a622f33f-de0a-45a7-8b89-86a258410b80.wav,coughvid_data/a622f33f-de0a-45a7-8b89-86a258410b80.wav,0.0
5289f195-434c-4807-8525-cb5b420c60bd,coughvid_data/5289f195-434c-4807-8525-cb5b420c60bd.wav,coughvid_data/5289f195-434c-4807-8525-cb5b420c60bd.wav,0.0
92307087-a106-4fd5-919a-a92b57ffd316,coughvid_data/92307087-a106-4fd5-919a-a92b57ffd316.wav,coughvid_data/92307087-a106-4fd5-919a-a92b57ffd316.wav,1.0
70f0d27f-23df-4e77-b491-b6e016fb6ada,coughvid_data/70f0d27f-23df-4e77-b491-b6e016fb6ada.wav,coughvid_data/70f0d27f-23df-4e77-b491-b6e016fb6ada.wav,0.0
c1d86c76-5622-4dbb-9da1-65aebf6a0f0b,coughvid_data/c1d86c76-5622-4dbb-9da1-65aebf6a0f0b.wav,coughvid_data/c1d86c76-5622-4dbb-9da1-65aebf6a0f0b.wav,1.0
8a95f640-5104-412d-a1de-b9eb4115c58a,coughvid_data/8a95f640-5104-412d-a1de-b9eb4115c58a.wav,coughvid_data/8a95f640-5104-412d-a1de-b9eb4115c58a.wav,1.0
dc8c652d-fddb-4122-a51c-ea482eb1a0e0,coughvid_data/dc8c652d-fddb-4122-a51c-ea482eb1a0e0.wav,coughvid_data/dc8c652d-fddb-4122-a51c-ea482eb1a0e0.wav,1.0
6db6f629-7db0-4ef5-805e-32c78196cbd6,coughvid_data/6db6f629-7db0-4ef5-805e-32c78196cbd6.wav,coughvid_data/6db6f629-7db0-4ef5-805e-32c78196cbd6.wav,0.0
9d02537d-2160-464c-9b2e-4d5cf41e3729,coughvid_data/9d02537d-2160-464c-9b2e-4d5cf41e3729.wav,coughvid_data/9d02537d-2160-464c-9b2e-4d5cf41e3729.wav,1.0
52b9f6f7-2a18-44a3-99ca-9de44f3da326,coughvid_data/52b9f6f7-2a18-44a3-99ca-9de44f3da326.wav,coughvid_data/52b9f6f7-2a18-44a3-99ca-9de44f3da326.wav,1.0
255fe07e-ae6d-4d1c-85a7-c227ffcd5a09,coughvid_data/255fe07e-ae6d-4d1c-85a7-c227ffcd5a09.wav,coughvid_data/255fe07e-ae6d-4d1c-85a7-c227ffcd5a09.wav,0.0
f3c4a941-9e20-462e-a0f4-8f443de212c2,coughvid_data/f3c4a941-9e20-462e-a0f4-8f443de212c2.wav,coughvid_data/f3c4a941-9e20-462e-a0f4-8f443de212c2.wav,1.0
409a0488-809c-41c0-a1a6-1b50850169e5,coughvid_data/409a0488-809c-41c0-a1a6-1b50850169e5.wav,coughvid_data/409a0488-809c-41c0-a1a6-1b50850169e5.wav,1.0
78c36c75-a36b-420b-9b49-6fc512927578,coughvid_data/78c36c75-a36b-420b-9b49-6fc512927578.wav,coughvid_data/78c36c75-a36b-420b-9b49-6fc512927578.wav,0.0
d03bc7d5-6c3d-4e75-ab06-3ee662d58171,coughvid_data/d03bc7d5-6c3d-4e75-ab06-3ee662d58171.wav,coughvid_data/d03bc7d5-6c3d-4e75-ab06-3ee662d58171.wav,1.0
97f8b773-94b5-4b63-b85c-202f1d7aa452,coughvid_data/97f8b773-94b5-4b63-b85c-202f1d7aa452.wav,coughvid_data/97f8b773-94b5-4b63-b85c-202f1d7aa452.wav,1.0
14647f35-4d99-4c22-9aaf-5986b88c0be2,coughvid_data/14647f35-4d99-4c22-9aaf-5986b88c0be2.wav,coughvid_data/14647f35-4d99-4c22-9aaf-5986b88c0be2.wav,1.0
4c8bbfee-681f-4629-84b6-2896647508a5,coughvid_data/4c8bbfee-681f-4629-84b6-2896647508a5.wav,coughvid_data/4c8bbfee-681f-4629-84b6-2896647508a5.wav,1.0
189bc1b8-e78d-48ce-a7da-2f1285b83106,coughvid_data/189bc1b8-e78d-48ce-a7da-2f1285b83106.wav,coughvid_data/189bc1b8-e78d-48ce-a7da-2f1285b83106.wav,1.0
d6c63554-2cd3-448e-a8ce-9846fd938820,coughvid_data/d6c63554-2cd3-448e-a8ce-9846fd938820.wav,coughvid_data/d6c63554-2cd3-448e-a8ce-9846fd938820.wav,1.0
fb57283d-225b-4d45-9856-29fa1b140adb,coughvid_data/fb57283d-225b-4d45-9856-29fa1b140adb.wav,coughvid_data/fb57283d-225b-4d45-9856-29fa1b140adb.wav,1.0
6c78ba39-46af-4c52-889c-5ea07fa3f15b,coughvid_data/6c78ba39-46af-4c52-889c-5ea07fa3f15b.wav,coughvid_data/6c78ba39-46af-4c52-889c-5ea07fa3f15b.wav,1.0
8a6b16a4-101f-48e4-a539-c9133ca391e2,coughvid_data/8a6b16a4-101f-48e4-a539-c9133ca391e2.wav,coughvid_data/8a6b16a4-101f-48e4-a539-c9133ca391e2.wav,1.0
6157e4c8-3da4-4811-9b4e-3a88c55f6401,coughvid_data/6157e4c8-3da4-4811-9b4e-3a88c55f6401.wav,coughvid_data/6157e4c8-3da4-4811-9b4e-3a88c55f6401.wav,1.0
27f57603-8dcf-4840-8608-fbf76c3d7d3a,coughvid_data/27f57603-8dcf-4840-8608-fbf76c3d7d3a.wav,coughvid_data/27f57603-8dcf-4840-8608-fbf76c3d7d3a.wav,0.0
ad949a2b-e3fb-474c-bd5f-478ddb39d443,coughvid_data/ad949a2b-e3fb-474c-bd5f-478ddb39d443.wav,coughvid_data/ad949a2b-e3fb-474c-bd5f-478ddb39d443.wav,1.0
4e47612c-6c09-4580-a9b6-2eb6bf2ab40c,coughvid_data/4e47612c-6c09-4580-a9b6-2eb6bf2ab40c.wav,coughvid_data/4e47612c-6c09-4580-a9b6-2eb6bf2ab40c.wav,1.0
561be442-9183-41d6-874f-1cf973d3f7b5,coughvid_data/561be442-9183-41d6-874f-1cf973d3f7b5.wav,coughvid_data/561be442-9183-41d6-874f-1cf973d3f7b5.wav,1.0
c8c92122-f325-463e-a741-559043e94e99,coughvid_data/c8c92122-f325-463e-a741-559043e94e99.wav,coughvid_data/c8c92122-f325-463e-a741-559043e94e99.wav,1.0
b4140cfc-35b2-4c62-b528-2711e0c660ec,coughvid_data/b4140cfc-35b2-4c62-b528-2711e0c660ec.wav,coughvid_data/b4140cfc-35b2-4c62-b528-2711e0c660ec.wav,1.0
fd97e6b0-31c7-43b8-9510-71d4c2ed6928,coughvid_data/fd97e6b0-31c7-43b8-9510-71d4c2ed6928.wav,coughvid_data/fd97e6b0-31c7-43b8-9510-71d4c2ed6928.wav,0.0
bcb96569-2679-496e-a935-329f96b9126d,coughvid_data/bcb96569-2679-496e-a935-329f96b9126d.wav,coughvid_data/bcb96569-2679-496e-a935-329f96b9126d.wav,0.0
05262cfb-48fe-44c2-b303-56c9d5a4534d,coughvid_data/05262cfb-48fe-44c2-b303-56c9d5a4534d.wav,coughvid_data/05262cfb-48fe-44c2-b303-56c9d5a4534d.wav,1.0
9678f71a-3a6c-4e8a-bc76-220d9ef1a52f,coughvid_data/9678f71a-3a6c-4e8a-bc76-220d9ef1a52f.wav,coughvid_data/9678f71a-3a6c-4e8a-bc76-220d9ef1a52f.wav,1.0
