id,wav_list,path,is_cough
dcb4ec72-1186-452b-8f59-f6dbc47ae657,coughvid_data/dcb4ec72-1186-452b-8f59-f6dbc47ae657.wav,coughvid_data/dcb4ec72-1186-452b-8f59-f6dbc47ae657.wav,0.0
300377e2-d06c-4342-b0be-4806d51f049c,coughvid_data/300377e2-d06c-4342-b0be-4806d51f049c.wav,coughvid_data/300377e2-d06c-4342-b0be-4806d51f049c.wav,0.0
885b7762-bc4a-429e-8f19-bf62558a935b,coughvid_data/885b7762-bc4a-429e-8f19-bf62558a935b.wav,coughvid_data/885b7762-bc4a-429e-8f19-bf62558a935b.wav,1.0
f2a73c6a-d982-4b35-b2f7-32fa6f3dc9ee,coughvid_data/f2a73c6a-d982-4b35-b2f7-32fa6f3dc9ee.wav,coughvid_data/f2a73c6a-d982-4b35-b2f7-32fa6f3dc9ee.wav,1.0
9f545b22-c02e-466f-b881-4a89372fc661,coughvid_data/9f545b22-c02e-466f-b881-4a89372fc661.wav,coughvid_data/9f545b22-c02e-466f-b881-4a89372fc661.wav,0.0
dd363c25-b708-43ff-a756-652cd8f29766,coughvid_data/dd363c25-b708-43ff-a756-652cd8f29766.wav,coughvid_data/dd363c25-b708-43ff-a756-652cd8f29766.wav,1.0
7f6dabe7-7cbb-4120-95ea-b10beba99359,coughvid_data/7f6dabe7-7cbb-4120-95ea-b10beba99359.wav,coughvid_data/7f6dabe7-7cbb-4120-95ea-b10beba99359.wav,0.0
898423e1-6282-4791-a884-6191111796cb,coughvid_data/898423e1-6282-4791-a884-6191111796cb.wav,coughvid_data/898423e1-6282-4791-a884-6191111796cb.wav,0.0
82d1d0ab-1163-4bfb-8370-53c144b86f11,coughvid_data/82d1d0ab-1163-4bfb-8370-53c144b86f11.wav,coughvid_data/82d1d0ab-1163-4bfb-8370-53c144b86f11.wav,0.0
e003e800-25b9-4a9e-bc00-cdf8a7d30e49,coughvid_data/e003e800-25b9-4a9e-bc00-cdf8a7d30e49.wav,coughvid_data/e003e800-25b9-4a9e-bc00-cdf8a7d30e49.wav,1.0
c599bb84-751d-4b19-a059-a7ab90e27e6d,coughvid_data/c599bb84-751d-4b19-a059-a7ab90e27e6d.wav,coughvid_data/c599bb84-751d-4b19-a059-a7ab90e27e6d.wav,1.0
0f003560-c6ad-4e12-a2ff-146af3bd8b13,coughvid_data/0f003560-c6ad-4e12-a2ff-146af3bd8b13.wav,coughvid_data/0f003560-c6ad-4e12-a2ff-146af3bd8b13.wav,0.0
812e1923-9d7e-4922-b579-9e768e21c7c5,coughvid_data/812e1923-9d7e-4922-b579-9e768e21c7c5.wav,coughvid_data/812e1923-9d7e-4922-b579-9e768e21c7c5.wav,1.0
6553dd7e-8cdd-4dbb-826c-10ef2ad0fd07,coughvid_data/6553dd7e-8cdd-4dbb-826c-10ef2ad0fd07.wav,coughvid_data/6553dd7e-8cdd-4dbb-826c-10ef2ad0fd07.wav,0.0
0d7a6cb9-099c-48ba-8447-e7749bb88abe,coughvid_data/0d7a6cb9-099c-48ba-8447-e7749bb88abe.wav,coughvid_data/0d7a6cb9-099c-48ba-8447-e7749bb88abe.wav,0.0
2bd83c2d-0c8e-4676-8cdb-249469dcc1f1,coughvid_data/2bd83c2d-0c8e-4676-8cdb-249469dcc1f1.wav,coughvid_data/2bd83c2d-0c8e-4676-8cdb-249469dcc1f1.wav,1.0
bf058eed-f8c2-49b6-9e34-f46945de8a66,coughvid_data/bf058eed-f8c2-49b6-9e34-f46945de8a66.wav,coughvid_data/bf058eed-f8c2-49b6-9e34-f46945de8a66.wav,1.0
5d479f33-b898-4757-b340-5a173eaecd30,coughvid_data/5d479f33-b898-4757-b340-5a173eaecd30.wav,coughvid_data/5d479f33-b898-4757-b340-5a173eaecd30.wav,0.0
0e7490b4-7825-4a73-957b-456207391159,coughvid_data/0e7490b4-7825-4a73-957b-456207391159.wav,coughvid_data/0e7490b4-7825-4a73-957b-456207391159.wav,0.0
f9b01f76-2e60-434e-ac27-acf9b411ea12,coughvid_data/f9b01f76-2e60-434e-ac27-acf9b411ea12.wav,coughvid_data/f9b01f76-2e60-434e-ac27-acf9b411ea12.wav,1.0
5e117d03-3fcb-41a8-bc6c-2855e9a695fe,coughvid_data/5e117d03-3fcb-41a8-bc6c-2855e9a695fe.wav,coughvid_data/5e117d03-3fcb-41a8-bc6c-2855e9a695fe.wav,0.0
9c4e9207-460c-4f8c-9d3e-9e84bc15a009,coughvid_data/9c4e9207-460c-4f8c-9d3e-9e84bc15a009.wav,coughvid_data/9c4e9207-460c-4f8c-9d3e-9e84bc15a009.wav,0.0
8a117045-27ae-405d-b4bb-a0901b3d364f,coughvid_data/8a117045-27ae-405d-b4bb-a0901b3d364f.wav,coughvid_data/8a117045-27ae-405d-b4bb-a0901b3d364f.wav,0.0
473dc4be-5872-46e3-a076-914af9a9c504,coughvid_data/473dc4be-5872-46e3-a076-914af9a9c504.wav,coughvid_data/473dc4be-5872-46e3-a076-914af9a9c504.wav,1.0
55c0a763-5f42-476e-9c72-e2924b21b2b4,coughvid_data/55c0a763-5f42-476e-9c72-e2924b21b2b4.wav,coughvid_data/55c0a763-5f42-476e-9c72-e2924b21b2b4.wav,1.0
6dfd789f-9ef4-42bd-bdad-62bec73e480f,coughvid_data/6dfd789f-9ef4-42bd-bdad-62bec73e480f.wav,coughvid_data/6dfd789f-9ef4-42bd-bdad-62bec73e480f.wav,0.0
49d3acb2-f8ba-4db6-b843-380cce7980a7,coughvid_data/49d3acb2-f8ba-4db6-b843-380cce7980a7.wav,coughvid_data/49d3acb2-f8ba-4db6-b843-380cce7980a7.wav,1.0
341ff20f-b75f-4d5a-8ee9-38ba198ed6ec,coughvid_data/341ff20f-b75f-4d5a-8ee9-38ba198ed6ec.wav,coughvid_data/341ff20f-b75f-4d5a-8ee9-38ba198ed6ec.wav,1.0
3ffd76f2-898e-4b36-b3d9-b5b5cc67c57f,coughvid_data/3ffd76f2-898e-4b36-b3d9-b5b5cc67c57f.wav,coughvid_data/3ffd76f2-898e-4b36-b3d9-b5b5cc67c57f.wav,0.0
afb1ec92-e11c-4d81-943e-d4f7f74387ec,coughvid_data/afb1ec92-e11c-4d81-943e-d4f7f74387ec.wav,coughvid_data/afb1ec92-e11c-4d81-943e-d4f7f74387ec.wav,0.0
f7da17f7-ba0a-4a07-8115-d50021c16476,coughvid_data/f7da17f7-ba0a-4a07-8115-d50021c16476.wav,coughvid_data/f7da17f7-ba0a-4a07-8115-d50021c16476.wav,0.0
980dca9a-f28f-48b3-8412-3b47ba820589,coughvid_data/980dca9a-f28f-48b3-8412-3b47ba820589.wav,coughvid_data/980dca9a-f28f-48b3-8412-3b47ba820589.wav,1.0
7696efff-2d94-4a38-a5f9-7f4ad6f6d664,coughvid_data/7696efff-2d94-4a38-a5f9-7f4ad6f6d664.wav,coughvid_data/7696efff-2d94-4a38-a5f9-7f4ad6f6d664.wav,1.0
7330dd4d-3edf-43b4-a703-4d077c573fe9,coughvid_data/7330dd4d-3edf-43b4-a703-4d077c573fe9.wav,coughvid_data/7330dd4d-3edf-43b4-a703-4d077c573fe9.wav,1.0
439daf49-ca13-413b-80e8-a8b6928db817,coughvid_data/439daf49-ca13-413b-80e8-a8b6928db817.wav,coughvid_data/439daf49-ca13-413b-80e8-a8b6928db817.wav,1.0
1b0b6bde-cd4a-47b7-a365-cff01b91d19d,coughvid_data/1b0b6bde-cd4a-47b7-a365-cff01b91d19d.wav,coughvid_data/1b0b6bde-cd4a-47b7-a365-cff01b91d19d.wav,1.0
11ae663f-1a80-4913-8b71-4249ef85dbcf,coughvid_data/11ae663f-1a80-4913-8b71-4249ef85dbcf.wav,coughvid_data/11ae663f-1a80-4913-8b71-4249ef85dbcf.wav,0.0
8f27ca39-4693-4701-97a5-0e55391947c0,coughvid_data/8f27ca39-4693-4701-97a5-0e55391947c0.wav,coughvid_data/8f27ca39-4693-4701-97a5-0e55391947c0.wav,0.0
70e16d99-c4b2-4d6b-a7c2-8d6b7e8fe68a,coughvid_data/70e16d99-c4b2-4d6b-a7c2-8d6b7e8fe68a.wav,coughvid_data/70e16d99-c4b2-4d6b-a7c2-8d6b7e8fe68a.wav,0.0
158365ed-018c-447b-86f3-64ddbc3adb36,coughvid_data/158365ed-018c-447b-86f3-64ddbc3adb36.wav,coughvid_data/158365ed-018c-447b-86f3-64ddbc3adb36.wav,0.0
336b15df-b282-4956-bb68-548ec950bb2f,coughvid_data/336b15df-b282-4956-bb68-548ec950bb2f.wav,coughvid_data/336b15df-b282-4956-bb68-548ec950bb2f.wav,1.0
a58c249f-0fc2-41ec-9a95-95c47f1dc9cd,coughvid_data/a58c249f-0fc2-41ec-9a95-95c47f1dc9cd.wav,coughvid_data/a58c249f-0fc2-41ec-9a95-95c47f1dc9cd.wav,1.0
fa326f56-00c5-412f-9d23-2789130f13ab,coughvid_data/fa326f56-00c5-412f-9d23-2789130f13ab.wav,coughvid_data/fa326f56-00c5-412f-9d23-2789130f13ab.wav,1.0
7ec311f3-c48a-4b46-81dd-de4ffca3610c,coughvid_data/7ec311f3-c48a-4b46-81dd-de4ffca3610c.wav,coughvid_data/7ec311f3-c48a-4b46-81dd-de4ffca3610c.wav,1.0
846eed91-f442-4ff2-bed1-cc21e5b4ae96,coughvid_data/846eed91-f442-4ff2-bed1-cc21e5b4ae96.wav,coughvid_data/846eed91-f442-4ff2-bed1-cc21e5b4ae96.wav,1.0
476aad54-d33c-4ce6-93c9-718e419d71bd,coughvid_data/476aad54-d33c-4ce6-93c9-718e419d71bd.wav,coughvid_data/476aad54-d33c-4ce6-93c9-718e419d71bd.wav,0.0
24cd5687-08d1-493f-bfc4-0564dc1ce82e,coughvid_data/24cd5687-08d1-493f-bfc4-0564dc1ce82e.wav,coughvid_data/24cd5687-08d1-493f-bfc4-0564dc1ce82e.wav,1.0
a34bd325-582b-41bd-b2b3-86c5c6077e44,coughvid_data/a34bd325-582b-41bd-b2b3-86c5c6077e44.wav,coughvid_data/a34bd325-582b-41bd-b2b3-86c5c6077e44.wav,0.0
92114e58-4cac-483d-94a5-e105751bae39,coughvid_data/92114e58-4cac-483d-94a5-e105751bae39.wav,coughvid_data/92114e58-4cac-483d-94a5-e105751bae39.wav,1.0
59e18bb2-031e-4bf0-b2ee-48963f4e0c43,coughvid_data/59e18bb2-031e-4bf0-b2ee-48963f4e0c43.wav,coughvid_data/59e18bb2-031e-4bf0-b2ee-48963f4e0c43.wav,0.0
05be20c3-1595-470c-843d-2b30fb5182e3,coughvid_data/05be20c3-1595-470c-843d-2b30fb5182e3.wav,coughvid_data/05be20c3-1595-470c-843d-2b30fb5182e3.wav,0.0
d640214b-314b-4fb4-a919-935ecd4a3710,coughvid_data/d640214b-314b-4fb4-a919-935ecd4a3710.wav,coughvid_data/d640214b-314b-4fb4-a919-935ecd4a3710.wav,1.0
818197ee-acaf-48e1-8776-1c70942a4ced,coughvid_data/818197ee-acaf-48e1-8776-1c70942a4ced.wav,coughvid_data/818197ee-acaf-48e1-8776-1c70942a4ced.wav,1.0
436be2a1-417c-405b-9d0e-b2d3bba65574,coughvid_data/436be2a1-417c-405b-9d0e-b2d3bba65574.wav,coughvid_data/436be2a1-417c-405b-9d0e-b2d3bba65574.wav,0.0
ac54986c-4089-4d34-80ea-3be4fb27b42c,coughvid_data/ac54986c-4089-4d34-80ea-3be4fb27b42c.wav,coughvid_data/ac54986c-4089-4d34-80ea-3be4fb27b42c.wav,1.0
b75e655e-e7f1-4c44-8c1c-ffae009b59bd,coughvid_data/b75e655e-e7f1-4c44-8c1c-ffae009b59bd.wav,coughvid_data/b75e655e-e7f1-4c44-8c1c-ffae009b59bd.wav,1.0
7134d05d-3d52-4e8b-98cc-745600dceef0,coughvid_data/7134d05d-3d52-4e8b-98cc-745600dceef0.wav,coughvid_data/7134d05d-3d52-4e8b-98cc-745600dceef0.wav,0.0
32fe44d3-a395-4e60-bc17-689541f8ff9f,coughvid_data/32fe44d3-a395-4e60-bc17-689541f8ff9f.wav,coughvid_data/32fe44d3-a395-4e60-bc17-689541f8ff9f.wav,1.0
6dd66c4b-efbc-4d8f-992b-29029541c98c,coughvid_data/6dd66c4b-efbc-4d8f-992b-29029541c98c.wav,coughvid_data/6dd66c4b-efbc-4d8f-992b-29029541c98c.wav,1.0
470f8817-e732-4085-8ef9-423ee9c7d092,coughvid_data/470f8817-e732-4085-8ef9-423ee9c7d092.wav,coughvid_data/470f8817-e732-4085-8ef9-423ee9c7d092.wav,0.0
d4314ab6-8ed8-471a-afa0-df3c0ba3ad3a,coughvid_data/d4314ab6-8ed8-471a-afa0-df3c0ba3ad3a.wav,coughvid_data/d4314ab6-8ed8-471a-afa0-df3c0ba3ad3a.wav,1.0
5d5c5271-5a75-49ed-99fb-dc62d85071ff,coughvid_data/5d5c5271-5a75-49ed-99fb-dc62d85071ff.wav,coughvid_data/5d5c5271-5a75-49ed-99fb-dc62d85071ff.wav,1.0
38fc00e9-50c3-435a-9c3a-fa548f6e4afa,coughvid_data/38fc00e9-50c3-435a-9c3a-fa548f6e4afa.wav,coughvid_data/38fc00e9-50c3-435a-9c3a-fa548f6e4afa.wav,0.0
2a15a323-8516-4824-badb-223599d21503,coughvid_data/2a15a323-8516-4824-badb-223599d21503.wav,coughvid_data/2a15a323-8516-4824-badb-223599d21503.wav,1.0
2613824c-cc26-4bdb-a2fa-075a28698f61,coughvid_data/2613824c-cc26-4bdb-a2fa-075a28698f61.wav,coughvid_data/2613824c-cc26-4bdb-a2fa-075a28698f61.wav,1.0
6f4be234-628c-47bd-9f04-d681520bd7a6,coughvid_data/6f4be234-628c-47bd-9f04-d681520bd7a6.wav,coughvid_data/6f4be234-628c-47bd-9f04-d681520bd7a6.wav,0.0
7e8bfabe-ab2f-4509-abcd-d34e033eed3d,coughvid_data/7e8bfabe-ab2f-4509-abcd-d34e033eed3d.wav,coughvid_data/7e8bfabe-ab2f-4509-abcd-d34e033eed3d.wav,1.0
59bd471f-7395-41fb-a474-9d3b74c8b57e,coughvid_data/59bd471f-7395-41fb-a474-9d3b74c8b57e.wav,coughvid_data/59bd471f-7395-41fb-a474-9d3b74c8b57e.wav,1.0
5a48be84-91c7-4200-8e13-acc90e8e68d9,coughvid_data/5a48be84-91c7-4200-8e13-acc90e8e68d9.wav,coughvid_data/5a48be84-91c7-4200-8e13-acc90e8e68d9.wav,1.0
4f2553cc-c159-4604-983f-3564b7802af3,coughvid_data/4f2553cc-c159-4604-983f-3564b7802af3.wav,coughvid_data/4f2553cc-c159-4604-983f-3564b7802af3.wav,1.0
0d58fdfa-2cf6-4d7c-ae50-cd6ba086ec21,coughvid_data/0d58fdfa-2cf6-4d7c-ae50-cd6ba086ec21.wav,coughvid_data/0d58fdfa-2cf6-4d7c-ae50-cd6ba086ec21.wav,0.0
8416132a-a9d3-47f4-b3df-e9a78c0b03bb,coughvid_data/8416132a-a9d3-47f4-b3df-e9a78c0b03bb.wav,coughvid_data/8416132a-a9d3-47f4-b3df-e9a78c0b03bb.wav,0.0
95abff8d-0b30-4fc0-9119-f0b05a2afe95,coughvid_data/95abff8d-0b30-4fc0-9119-f0b05a2afe95.wav,coughvid_data/95abff8d-0b30-4fc0-9119-f0b05a2afe95.wav,1.0
bbfe83c0-0a3c-44a1-bf1c-c43b86b24423,coughvid_data/bbfe83c0-0a3c-44a1-bf1c-c43b86b24423.wav,coughvid_data/bbfe83c0-0a3c-44a1-bf1c-c43b86b24423.wav,0.0
dad95f29-3a87-4675-adb2-2685bd304a6e,coughvid_data/dad95f29-3a87-4675-adb2-2685bd304a6e.wav,coughvid_data/dad95f29-3a87-4675-adb2-2685bd304a6e.wav,1.0
e7fcc7a2-b406-44ef-b1f6-9c6b58d6f6a6,coughvid_data/e7fcc7a2-b406-44ef-b1f6-9c6b58d6f6a6.wav,coughvid_data/e7fcc7a2-b406-44ef-b1f6-9c6b58d6f6a6.wav,1.0
bcbb5260-a7c1-4153-9953-3e15429af4a4,coughvid_data/bcbb5260-a7c1-4153-9953-3e15429af4a4.wav,coughvid_data/bcbb5260-a7c1-4153-9953-3e15429af4a4.wav,1.0
7bbdbaeb-e4e6-4e73-8639-6ba6a366f9bd,coughvid_data/7bbdbaeb-e4e6-4e73-8639-6ba6a366f9bd.wav,coughvid_data/7bbdbaeb-e4e6-4e73-8639-6ba6a366f9bd.wav,0.0
f6476262-50b6-408c-84e6-af9db0f9cf11,coughvid_data/f6476262-50b6-408c-84e6-af9db0f9cf11.wav,coughvid_data/f6476262-50b6-408c-84e6-af9db0f9cf11.wav,0.0
a052eddd-a42a-4d24-890d-1fa05fae9c7e,coughvid_data/a052eddd-a42a-4d24-890d-1fa05fae9c7e.wav,coughvid_data/a052eddd-a42a-4d24-890d-1fa05fae9c7e.wav,1.0
f4e86ede-7444-4325-bcf8-bfd540e8ce43,coughvid_data/f4e86ede-7444-4325-bcf8-bfd540e8ce43.wav,coughvid_data/f4e86ede-7444-4325-bcf8-bfd540e8ce43.wav,1.0
a7dd075c-e70d-4c99-91e4-d578131fea6a,coughvid_data/a7dd075c-e70d-4c99-91e4-d578131fea6a.wav,coughvid_data/a7dd075c-e70d-4c99-91e4-d578131fea6a.wav,1.0
96644b82-b1a1-4db8-bedc-50627bbebaf9,coughvid_data/96644b82-b1a1-4db8-bedc-50627bbebaf9.wav,coughvid_data/96644b82-b1a1-4db8-bedc-50627bbebaf9.wav,1.0
5132cf1f-33ea-489a-83c4-9e428f1646a7,coughvid_data/5132cf1f-33ea-489a-83c4-9e428f1646a7.wav,coughvid_data/5132cf1f-33ea-489a-83c4-9e428f1646a7.wav,1.0
b8820c83-8481-4227-8f12-2980ec04224f,coughvid_data/b8820c83-8481-4227-8f12-2980ec04224f.wav,coughvid_data/b8820c83-8481-4227-8f12-2980ec04224f.wav,0.0
3f280b85-8d79-4291-9a02-e0c527ded33d,coughvid_data/3f280b85-8d79-4291-9a02-e0c527ded33d.wav,coughvid_data/3f280b85-8d79-4291-9a02-e0c527ded33d.wav,0.0
5b992a76-73a5-44ef-ba2e-14872c49d5c0,coughvid_data/5b992a76-73a5-44ef-ba2e-14872c49d5c0.wav,coughvid_data/5b992a76-73a5-44ef-ba2e-14872c49d5c0.wav,1.0
de595fc9-4b2f-4072-be84-518fcd0de719,coughvid_data/de595fc9-4b2f-4072-be84-518fcd0de719.wav,coughvid_data/de595fc9-4b2f-4072-be84-518fcd0de719.wav,0.0
7a6f9507-97cf-4bb8-a165-baa3877a8c17,coughvid_data/7a6f9507-97cf-4bb8-a165-baa3877a8c17.wav,coughvid_data/7a6f9507-97cf-4bb8-a165-baa3877a8c17.wav,0.0
342f0657-8c8f-4ad1-92d2-3eb80f2b2dcc,coughvid_data/342f0657-8c8f-4ad1-92d2-3eb80f2b2dcc.wav,coughvid_data/342f0657-8c8f-4ad1-92d2-3eb80f2b2dcc.wav,1.0
14a53398-8b98-42e2-8bef-45c4ac760e6d,coughvid_data/14a53398-8b98-42e2-8bef-45c4ac760e6d.wav,coughvid_data/14a53398-8b98-42e2-8bef-45c4ac760e6d.wav,1.0
34a15a0a-2066-483b-a7d5-eb7663c0e38c,coughvid_data/34a15a0a-2066-483b-a7d5-eb7663c0e38c.wav,coughvid_data/34a15a0a-2066-483b-a7d5-eb7663c0e38c.wav,0.0
3af57e76-dce4-4f95-b97f-6162b988675d,coughvid_data/3af57e76-dce4-4f95-b97f-6162b988675d.wav,coughvid_data/3af57e76-dce4-4f95-b97f-6162b988675d.wav,1.0
79d8b268-c2db-47f5-8d44-a266916bbd97,coughvid_data/79d8b268-c2db-47f5-8d44-a266916bbd97.wav,coughvid_data/79d8b268-c2db-47f5-8d44-a266916bbd97.wav,1.0
12cbd852-7948-4b2f-8daa-241f960eaec0,coughvid_data/12cbd852-7948-4b2f-8daa-241f960eaec0.wav,coughvid_data/12cbd852-7948-4b2f-8daa-241f960eaec0.wav,1.0
9d7fe6b0-1b20-49ee-a5a3-cfbf6f88739d,coughvid_data/9d7fe6b0-1b20-49ee-a5a3-cfbf6f88739d.wav,coughvid_data/9d7fe6b0-1b20-49ee-a5a3-cfbf6f88739d.wav,0.0
5d61bb4a-592f-470e-8b7e-d810fabf3514,coughvid_data/5d61bb4a-592f-470e-8b7e-d810fabf3514.wav,coughvid_data/5d61bb4a-592f-470e-8b7e-d810fabf3514.wav,0.0
e2d0d856-56e7-44d8-8919-7df7ec16c001,coughvid_data/e2d0d856-56e7-44d8-8919-7df7ec16c001.wav,coughvid_data/e2d0d856-56e7-44d8-8919-7df7ec16c001.wav,1.0
863b4c60-2910-40a7-9998-a471b1bc2998,coughvid_data/863b4c60-2910-40a7-9998-a471b1bc2998.wav,coughvid_data/863b4c60-2910-40a7-9998-a471b1bc2998.wav,0.0
5fe2cece-1061-4f53-b4ac-64a07efc6ba1,coughvid_data/5fe2cece-1061-4f53-b4ac-64a07efc6ba1.wav,coughvid_data/5fe2cece-1061-4f53-b4ac-64a07efc6ba1.wav,1.0
8eac4375-f279-468e-853d-c83c73a62077,coughvid_data/8eac4375-f279-468e-853d-c83c73a62077.wav,coughvid_data/8eac4375-f279-468e-853d-c83c73a62077.wav,1.0
64a10b22-f28b-4a5e-bace-08735d6e652f,coughvid_data/64a10b22-f28b-4a5e-bace-08735d6e652f.wav,coughvid_data/64a10b22-f28b-4a5e-bace-08735d6e652f.wav,1.0
fa533eb0-660e-4501-8e28-6f9a430f91bf,coughvid_data/fa533eb0-660e-4501-8e28-6f9a430f91bf.wav,coughvid_data/fa533eb0-660e-4501-8e28-6f9a430f91bf.wav,1.0
129c6c64-4072-430e-ba64-5dc3e5fce6a6,coughvid_data/129c6c64-4072-430e-ba64-5dc3e5fce6a6.wav,coughvid_data/129c6c64-4072-430e-ba64-5dc3e5fce6a6.wav,0.0
ed0367f1-484c-49c4-b98c-a1dfa0630f99,coughvid_data/ed0367f1-484c-49c4-b98c-a1dfa0630f99.wav,coughvid_data/ed0367f1-484c-49c4-b98c-a1dfa0630f99.wav,1.0
f995b8ba-f420-4e28-8fca-373d3168b26a,coughvid_data/f995b8ba-f420-4e28-8fca-373d3168b26a.wav,coughvid_data/f995b8ba-f420-4e28-8fca-373d3168b26a.wav,1.0
b82f1eb4-7495-47c2-8066-2e025553cb91,coughvid_data/b82f1eb4-7495-47c2-8066-2e025553cb91.wav,coughvid_data/b82f1eb4-7495-47c2-8066-2e025553cb91.wav,0.0
592a264a-26a3-40c0-855d-6ddc52e694e7,coughvid_data/592a264a-26a3-40c0-855d-6ddc52e694e7.wav,coughvid_data/592a264a-26a3-40c0-855d-6ddc52e694e7.wav,1.0
eb4d749f-6499-4880-b2c4-8034364042cf,coughvid_data/eb4d749f-6499-4880-b2c4-8034364042cf.wav,coughvid_data/eb4d749f-6499-4880-b2c4-8034364042cf.wav,1.0
1b0ee04c-9a59-40f0-a66b-a6d609544d5f,coughvid_data/1b0ee04c-9a59-40f0-a66b-a6d609544d5f.wav,coughvid_data/1b0ee04c-9a59-40f0-a66b-a6d609544d5f.wav,1.0
45bec66d-2557-42db-97af-d87f857fb607,coughvid_data/45bec66d-2557-42db-97af-d87f857fb607.wav,coughvid_data/45bec66d-2557-42db-97af-d87f857fb607.wav,1.0
bcae1896-5f43-439b-a169-b8c18d5580fe,coughvid_data/bcae1896-5f43-439b-a169-b8c18d5580fe.wav,coughvid_data/bcae1896-5f43-439b-a169-b8c18d5580fe.wav,1.0
bcbd08d0-e959-4c97-9bce-e607e2e8eb58,coughvid_data/bcbd08d0-e959-4c97-9bce-e607e2e8eb58.wav,coughvid_data/bcbd08d0-e959-4c97-9bce-e607e2e8eb58.wav,0.0
e24fced8-6625-4c0a-8509-182fff5a5fcd,coughvid_data/e24fced8-6625-4c0a-8509-182fff5a5fcd.wav,coughvid_data/e24fced8-6625-4c0a-8509-182fff5a5fcd.wav,0.0
8297ad40-3068-409c-9d6d-68c4cb727276,coughvid_data/8297ad40-3068-409c-9d6d-68c4cb727276.wav,coughvid_data/8297ad40-3068-409c-9d6d-68c4cb727276.wav,0.0
65e1d2df-cea6-4137-a024-2961ba94a136,coughvid_data/65e1d2df-cea6-4137-a024-2961ba94a136.wav,coughvid_data/65e1d2df-cea6-4137-a024-2961ba94a136.wav,1.0
e4437dab-9fc8-414b-bad9-b437dbe02cca,coughvid_data/e4437dab-9fc8-414b-bad9-b437dbe02cca.wav,coughvid_data/e4437dab-9fc8-414b-bad9-b437dbe02cca.wav,1.0
1dda45bb-6709-4821-b3c1-3869342a9790,coughvid_data/1dda45bb-6709-4821-b3c1-3869342a9790.wav,coughvid_data/1dda45bb-6709-4821-b3c1-3869342a9790.wav,0.0
385f82e4-f39d-4122-b63a-20cf0a66b700,coughvid_data/385f82e4-f39d-4122-b63a-20cf0a66b700.wav,coughvid_data/385f82e4-f39d-4122-b63a-20cf0a66b700.wav,0.0
a1723acb-bfbd-4595-b060-fee889190f43,coughvid_data/a1723acb-bfbd-4595-b060-fee889190f43.wav,coughvid_data/a1723acb-bfbd-4595-b060-fee889190f43.wav,1.0
70841ed6-4c74-4887-9b05-889286aeee2a,coughvid_data/70841ed6-4c74-4887-9b05-889286aeee2a.wav,coughvid_data/70841ed6-4c74-4887-9b05-889286aeee2a.wav,1.0
78ebb623-7ab3-468d-8490-675ad9f5c71f,coughvid_data/78ebb623-7ab3-468d-8490-675ad9f5c71f.wav,coughvid_data/78ebb623-7ab3-468d-8490-675ad9f5c71f.wav,0.0
bd76a706-b6aa-4d3c-bb40-fa0b6dbc0f22,coughvid_data/bd76a706-b6aa-4d3c-bb40-fa0b6dbc0f22.wav,coughvid_data/bd76a706-b6aa-4d3c-bb40-fa0b6dbc0f22.wav,0.0
20289a26-c619-4c93-9d26-7c9238810766,coughvid_data/20289a26-c619-4c93-9d26-7c9238810766.wav,coughvid_data/20289a26-c619-4c93-9d26-7c9238810766.wav,1.0
bf391a8d-78ce-4d05-be40-a3b0c3ca972f,coughvid_data/bf391a8d-78ce-4d05-be40-a3b0c3ca972f.wav,coughvid_data/bf391a8d-78ce-4d05-be40-a3b0c3ca972f.wav,0.0
4cd1af3b-aaa9-43b2-8bc0-181b3a139bbd,coughvid_data/4cd1af3b-aaa9-43b2-8bc0-181b3a139bbd.wav,coughvid_data/4cd1af3b-aaa9-43b2-8bc0-181b3a139bbd.wav,0.0
