id,wav_list,path,is_cough
3efa2e4f-ba97-4d69-9378-a5a46ff15a61,coughvid_data/3efa2e4f-ba97-4d69-9378-a5a46ff15a61.wav,coughvid_data/3efa2e4f-ba97-4d69-9378-a5a46ff15a61.wav,0.0
22bef2e1-734c-471c-882f-0da1a8a2df56,coughvid_data/22bef2e1-734c-471c-882f-0da1a8a2df56.wav,coughvid_data/22bef2e1-734c-471c-882f-0da1a8a2df56.wav,1.0
7691c773-c2f4-4feb-b2fe-100368c7f30d,coughvid_data/7691c773-c2f4-4feb-b2fe-100368c7f30d.wav,coughvid_data/7691c773-c2f4-4feb-b2fe-100368c7f30d.wav,0.0
2a4eb02f-7a2f-42a9-9483-54ff88943e43,coughvid_data/2a4eb02f-7a2f-42a9-9483-54ff88943e43.wav,coughvid_data/2a4eb02f-7a2f-42a9-9483-54ff88943e43.wav,0.0
61889045-550e-4e0d-a9ec-89449ec2e586,coughvid_data/61889045-550e-4e0d-a9ec-89449ec2e586.wav,coughvid_data/61889045-550e-4e0d-a9ec-89449ec2e586.wav,1.0
e80fa2ba-c36d-497f-a7c4-afe558956212,coughvid_data/e80fa2ba-c36d-497f-a7c4-afe558956212.wav,coughvid_data/e80fa2ba-c36d-497f-a7c4-afe558956212.wav,1.0
794f7b86-805d-4f06-ac24-471307014992,coughvid_data/794f7b86-805d-4f06-ac24-471307014992.wav,coughvid_data/794f7b86-805d-4f06-ac24-471307014992.wav,0.0
ae75c3be-a93b-4079-a544-4feb2f2bff80,coughvid_data/ae75c3be-a93b-4079-a544-4feb2f2bff80.wav,coughvid_data/ae75c3be-a93b-4079-a544-4feb2f2bff80.wav,1.0
3048f2c7-2b58-4be4-8ac8-be06dee018ce,coughvid_data/3048f2c7-2b58-4be4-8ac8-be06dee018ce.wav,coughvid_data/3048f2c7-2b58-4be4-8ac8-be06dee018ce.wav,1.0
833d3cd1-b5c0-45dd-96a8-120b43fa371c,coughvid_data/833d3cd1-b5c0-45dd-96a8-120b43fa371c.wav,coughvid_data/833d3cd1-b5c0-45dd-96a8-120b43fa371c.wav,1.0
2210cd4f-a7c0-494e-a100-05c2ef54d605,coughvid_data/2210cd4f-a7c0-494e-a100-05c2ef54d605.wav,coughvid_data/2210cd4f-a7c0-494e-a100-05c2ef54d605.wav,1.0
140e720d-9782-4df2-9961-b526332cd17c,coughvid_data/140e720d-9782-4df2-9961-b526332cd17c.wav,coughvid_data/140e720d-9782-4df2-9961-b526332cd17c.wav,1.0
4f391b3e-0a4a-474a-b21d-dbab6221c489,coughvid_data/4f391b3e-0a4a-474a-b21d-dbab6221c489.wav,coughvid_data/4f391b3e-0a4a-474a-b21d-dbab6221c489.wav,1.0
680586f5-8b7b-4a9a-a116-4a20a28b1e2a,coughvid_data/680586f5-8b7b-4a9a-a116-4a20a28b1e2a.wav,coughvid_data/680586f5-8b7b-4a9a-a116-4a20a28b1e2a.wav,0.0
e3c91ea8-c495-483c-8633-24e98443b8ca,coughvid_data/e3c91ea8-c495-483c-8633-24e98443b8ca.wav,coughvid_data/e3c91ea8-c495-483c-8633-24e98443b8ca.wav,1.0
a1182546-5e99-4ba4-b941-351c79866173,coughvid_data/a1182546-5e99-4ba4-b941-351c79866173.wav,coughvid_data/a1182546-5e99-4ba4-b941-351c79866173.wav,1.0
bdde6d67-b10c-4c62-bbd7-5312d03e9a8f,coughvid_data/bdde6d67-b10c-4c62-bbd7-5312d03e9a8f.wav,coughvid_data/bdde6d67-b10c-4c62-bbd7-5312d03e9a8f.wav,0.0
65e551ae-193d-400f-962e-436fa83f0034,coughvid_data/65e551ae-193d-400f-962e-436fa83f0034.wav,coughvid_data/65e551ae-193d-400f-962e-436fa83f0034.wav,1.0
a79a320f-97c1-41fd-8ade-339e35c384de,coughvid_data/a79a320f-97c1-41fd-8ade-339e35c384de.wav,coughvid_data/a79a320f-97c1-41fd-8ade-339e35c384de.wav,1.0
be3c642a-54ef-4cbb-af8d-84ddd2913a17,coughvid_data/be3c642a-54ef-4cbb-af8d-84ddd2913a17.wav,coughvid_data/be3c642a-54ef-4cbb-af8d-84ddd2913a17.wav,1.0
429865c5-8905-4bf2-81df-280913b7bde2,coughvid_data/429865c5-8905-4bf2-81df-280913b7bde2.wav,coughvid_data/429865c5-8905-4bf2-81df-280913b7bde2.wav,1.0
4fb33082-aa4a-4584-8b25-d0fd3818cd86,coughvid_data/4fb33082-aa4a-4584-8b25-d0fd3818cd86.wav,coughvid_data/4fb33082-aa4a-4584-8b25-d0fd3818cd86.wav,0.0
991ef17b-14ac-4457-8048-87276dd1a752,coughvid_data/991ef17b-14ac-4457-8048-87276dd1a752.wav,coughvid_data/991ef17b-14ac-4457-8048-87276dd1a752.wav,1.0
f43cc237-c5ef-4850-9224-896b4c7e8a89,coughvid_data/f43cc237-c5ef-4850-9224-896b4c7e8a89.wav,coughvid_data/f43cc237-c5ef-4850-9224-896b4c7e8a89.wav,1.0
1be58eb4-f11a-4977-a1cd-07658f6befa7,coughvid_data/1be58eb4-f11a-4977-a1cd-07658f6befa7.wav,coughvid_data/1be58eb4-f11a-4977-a1cd-07658f6befa7.wav,0.0
c8d47b43-51dd-4c59-8486-8b192c5a56e4,coughvid_data/c8d47b43-51dd-4c59-8486-8b192c5a56e4.wav,coughvid_data/c8d47b43-51dd-4c59-8486-8b192c5a56e4.wav,0.0
48caaa33-dd88-4e9b-951f-7c8175fb8c0f,coughvid_data/48caaa33-dd88-4e9b-951f-7c8175fb8c0f.wav,coughvid_data/48caaa33-dd88-4e9b-951f-7c8175fb8c0f.wav,1.0
4eaec111-6e61-4b10-ad9a-5ee336cca345,coughvid_data/4eaec111-6e61-4b10-ad9a-5ee336cca345.wav,coughvid_data/4eaec111-6e61-4b10-ad9a-5ee336cca345.wav,0.0
119abc64-278c-441c-835d-d38f85d73735,coughvid_data/119abc64-278c-441c-835d-d38f85d73735.wav,coughvid_data/119abc64-278c-441c-835d-d38f85d73735.wav,1.0
10ad068e-3a4b-4792-99c8-68e67dbea65e,coughvid_data/10ad068e-3a4b-4792-99c8-68e67dbea65e.wav,coughvid_data/10ad068e-3a4b-4792-99c8-68e67dbea65e.wav,1.0
c64771d3-fa43-4430-9aa5-3dd0d607c711,coughvid_data/c64771d3-fa43-4430-9aa5-3dd0d607c711.wav,coughvid_data/c64771d3-fa43-4430-9aa5-3dd0d607c711.wav,1.0
7e735d81-f36d-4ccc-bfdc-60481d9eae9d,coughvid_data/7e735d81-f36d-4ccc-bfdc-60481d9eae9d.wav,coughvid_data/7e735d81-f36d-4ccc-bfdc-60481d9eae9d.wav,1.0
63bb84d4-8e9a-4fd0-aee3-aae28fe2374f,coughvid_data/63bb84d4-8e9a-4fd0-aee3-aae28fe2374f.wav,coughvid_data/63bb84d4-8e9a-4fd0-aee3-aae28fe2374f.wav,0.0
75afea9e-cd9a-497e-bcb5-48fa6b1ad731,coughvid_data/75afea9e-cd9a-497e-bcb5-48fa6b1ad731.wav,coughvid_data/75afea9e-cd9a-497e-bcb5-48fa6b1ad731.wav,1.0
5d7f5828-1e9b-4857-9a56-c093bab6a58c,coughvid_data/5d7f5828-1e9b-4857-9a56-c093bab6a58c.wav,coughvid_data/5d7f5828-1e9b-4857-9a56-c093bab6a58c.wav,1.0
bce328d8-acfe-4cc9-bc60-e7934f3e6e5f,coughvid_data/bce328d8-acfe-4cc9-bc60-e7934f3e6e5f.wav,coughvid_data/bce328d8-acfe-4cc9-bc60-e7934f3e6e5f.wav,1.0
eb527c84-165f-427a-a0d5-c53e76fb3aa4,coughvid_data/eb527c84-165f-427a-a0d5-c53e76fb3aa4.wav,coughvid_data/eb527c84-165f-427a-a0d5-c53e76fb3aa4.wav,0.0
87dcbffa-7685-46d7-a67a-d16e09b33cc0,coughvid_data/87dcbffa-7685-46d7-a67a-d16e09b33cc0.wav,coughvid_data/87dcbffa-7685-46d7-a67a-d16e09b33cc0.wav,0.0
992b0d6a-7893-47a0-b655-5bf9e476db52,coughvid_data/992b0d6a-7893-47a0-b655-5bf9e476db52.wav,coughvid_data/992b0d6a-7893-47a0-b655-5bf9e476db52.wav,0.0
010518cf-9f66-4a8c-a585-e1be2b3d27dd,coughvid_data/010518cf-9f66-4a8c-a585-e1be2b3d27dd.wav,coughvid_data/010518cf-9f66-4a8c-a585-e1be2b3d27dd.wav,1.0
02df470b-ddcf-403a-b726-76be6af905e1,coughvid_data/02df470b-ddcf-403a-b726-76be6af905e1.wav,coughvid_data/02df470b-ddcf-403a-b726-76be6af905e1.wav,1.0
eaa29e9c-8822-4425-ae74-273470eda1cd,coughvid_data/eaa29e9c-8822-4425-ae74-273470eda1cd.wav,coughvid_data/eaa29e9c-8822-4425-ae74-273470eda1cd.wav,0.0
ed3ac0b6-6c31-4210-b38d-546dfa1d0433,coughvid_data/ed3ac0b6-6c31-4210-b38d-546dfa1d0433.wav,coughvid_data/ed3ac0b6-6c31-4210-b38d-546dfa1d0433.wav,0.0
941da9ef-a286-4770-9d00-1fd4ddd8e2c7,coughvid_data/941da9ef-a286-4770-9d00-1fd4ddd8e2c7.wav,coughvid_data/941da9ef-a286-4770-9d00-1fd4ddd8e2c7.wav,0.0
3b7c40ea-8161-4230-892f-a59c6f803638,coughvid_data/3b7c40ea-8161-4230-892f-a59c6f803638.wav,coughvid_data/3b7c40ea-8161-4230-892f-a59c6f803638.wav,1.0
edfa929f-7ab5-48b4-a6e4-ea6ab1f7414a,coughvid_data/edfa929f-7ab5-48b4-a6e4-ea6ab1f7414a.wav,coughvid_data/edfa929f-7ab5-48b4-a6e4-ea6ab1f7414a.wav,1.0
e5e07345-f99d-4051-a5be-ec195c931772,coughvid_data/e5e07345-f99d-4051-a5be-ec195c931772.wav,coughvid_data/e5e07345-f99d-4051-a5be-ec195c931772.wav,1.0
548ed7c7-1ffa-4731-b8b1-8ceb990d3123,coughvid_data/548ed7c7-1ffa-4731-b8b1-8ceb990d3123.wav,coughvid_data/548ed7c7-1ffa-4731-b8b1-8ceb990d3123.wav,1.0
137088b1-c227-4d56-91c4-ebcb941dbf0a,coughvid_data/137088b1-c227-4d56-91c4-ebcb941dbf0a.wav,coughvid_data/137088b1-c227-4d56-91c4-ebcb941dbf0a.wav,1.0
5eff5a9c-b720-474b-b722-a25167d69848,coughvid_data/5eff5a9c-b720-474b-b722-a25167d69848.wav,coughvid_data/5eff5a9c-b720-474b-b722-a25167d69848.wav,0.0
6e56cedb-846b-4bf6-a03e-244383671268,coughvid_data/6e56cedb-846b-4bf6-a03e-244383671268.wav,coughvid_data/6e56cedb-846b-4bf6-a03e-244383671268.wav,0.0
1b28b800-9812-4128-809f-688a7ac8657d,coughvid_data/1b28b800-9812-4128-809f-688a7ac8657d.wav,coughvid_data/1b28b800-9812-4128-809f-688a7ac8657d.wav,1.0
bbe7031f-579c-40cb-a4b6-7e4c8fe96bcb,coughvid_data/bbe7031f-579c-40cb-a4b6-7e4c8fe96bcb.wav,coughvid_data/bbe7031f-579c-40cb-a4b6-7e4c8fe96bcb.wav,0.0
d5c06fdd-c8d5-42d5-b5fa-7a76d993e683,coughvid_data/d5c06fdd-c8d5-42d5-b5fa-7a76d993e683.wav,coughvid_data/d5c06fdd-c8d5-42d5-b5fa-7a76d993e683.wav,0.0
22473ec4-cd7e-4667-8d7a-65618b230a9e,coughvid_data/22473ec4-cd7e-4667-8d7a-65618b230a9e.wav,coughvid_data/22473ec4-cd7e-4667-8d7a-65618b230a9e.wav,1.0
16ec93c6-d73a-4756-8471-f4b384eba22a,coughvid_data/16ec93c6-d73a-4756-8471-f4b384eba22a.wav,coughvid_data/16ec93c6-d73a-4756-8471-f4b384eba22a.wav,1.0
d0802047-2b5b-4e55-8856-8b6d5437e55c,coughvid_data/d0802047-2b5b-4e55-8856-8b6d5437e55c.wav,coughvid_data/d0802047-2b5b-4e55-8856-8b6d5437e55c.wav,0.0
8cdd0367-1661-4524-830d-2bd69aa6dee7,coughvid_data/8cdd0367-1661-4524-830d-2bd69aa6dee7.wav,coughvid_data/8cdd0367-1661-4524-830d-2bd69aa6dee7.wav,1.0
b15e97de-b733-4398-885a-5c77f8fe9f5e,coughvid_data/b15e97de-b733-4398-885a-5c77f8fe9f5e.wav,coughvid_data/b15e97de-b733-4398-885a-5c77f8fe9f5e.wav,1.0
cdd6a86d-7eb7-44ee-9f9b-53de8d4af2ee,coughvid_data/cdd6a86d-7eb7-44ee-9f9b-53de8d4af2ee.wav,coughvid_data/cdd6a86d-7eb7-44ee-9f9b-53de8d4af2ee.wav,1.0
ab194f82-5325-432e-bc02-e8a4bc440d7f,coughvid_data/ab194f82-5325-432e-bc02-e8a4bc440d7f.wav,coughvid_data/ab194f82-5325-432e-bc02-e8a4bc440d7f.wav,0.0
8a129136-c510-4163-a0f6-2d787cce79c0,coughvid_data/8a129136-c510-4163-a0f6-2d787cce79c0.wav,coughvid_data/8a129136-c510-4163-a0f6-2d787cce79c0.wav,0.0
95546f0c-d64e-4884-b7bf-6eb7b23e8122,coughvid_data/95546f0c-d64e-4884-b7bf-6eb7b23e8122.wav,coughvid_data/95546f0c-d64e-4884-b7bf-6eb7b23e8122.wav,0.0
ab5b2fc8-5a07-4874-a4c3-1bd0256b4dfc,coughvid_data/ab5b2fc8-5a07-4874-a4c3-1bd0256b4dfc.wav,coughvid_data/ab5b2fc8-5a07-4874-a4c3-1bd0256b4dfc.wav,0.0
6ed81d20-0c62-4cac-89e0-8c9d8c6d88a3,coughvid_data/6ed81d20-0c62-4cac-89e0-8c9d8c6d88a3.wav,coughvid_data/6ed81d20-0c62-4cac-89e0-8c9d8c6d88a3.wav,0.0
cd4fb839-0288-4d46-b7f2-4433aa7f8e4f,coughvid_data/cd4fb839-0288-4d46-b7f2-4433aa7f8e4f.wav,coughvid_data/cd4fb839-0288-4d46-b7f2-4433aa7f8e4f.wav,0.0
bb20b6e7-e165-4688-a0e9-27b10e6051b0,coughvid_data/bb20b6e7-e165-4688-a0e9-27b10e6051b0.wav,coughvid_data/bb20b6e7-e165-4688-a0e9-27b10e6051b0.wav,1.0
14591ba8-075e-4ab7-99af-3f83e77381ec,coughvid_data/14591ba8-075e-4ab7-99af-3f83e77381ec.wav,coughvid_data/14591ba8-075e-4ab7-99af-3f83e77381ec.wav,1.0
1351a8e1-f5e5-4a05-a6a9-4bac18393022,coughvid_data/1351a8e1-f5e5-4a05-a6a9-4bac18393022.wav,coughvid_data/1351a8e1-f5e5-4a05-a6a9-4bac18393022.wav,1.0
0db1a26c-e1c4-440d-a86d-5a39321f8e40,coughvid_data/0db1a26c-e1c4-440d-a86d-5a39321f8e40.wav,coughvid_data/0db1a26c-e1c4-440d-a86d-5a39321f8e40.wav,0.0
debfe3bc-97c3-4de9-8b9e-71ffb0525d99,coughvid_data/debfe3bc-97c3-4de9-8b9e-71ffb0525d99.wav,coughvid_data/debfe3bc-97c3-4de9-8b9e-71ffb0525d99.wav,1.0
d7862dac-1739-43e0-9e37-e036ac654e5a,coughvid_data/d7862dac-1739-43e0-9e37-e036ac654e5a.wav,coughvid_data/d7862dac-1739-43e0-9e37-e036ac654e5a.wav,1.0
e6bfbc34-fe3f-4fe1-b28c-7ead3043b6e6,coughvid_data/e6bfbc34-fe3f-4fe1-b28c-7ead3043b6e6.wav,coughvid_data/e6bfbc34-fe3f-4fe1-b28c-7ead3043b6e6.wav,0.0
f87697fe-50dc-48cc-b51a-76a77acc7c82,coughvid_data/f87697fe-50dc-48cc-b51a-76a77acc7c82.wav,coughvid_data/f87697fe-50dc-48cc-b51a-76a77acc7c82.wav,0.0
1f2aa12d-d2de-4ae6-ad42-e96d00ed8456,coughvid_data/1f2aa12d-d2de-4ae6-ad42-e96d00ed8456.wav,coughvid_data/1f2aa12d-d2de-4ae6-ad42-e96d00ed8456.wav,1.0
de115633-180c-4639-b5bf-1d1a27e5c9e3,coughvid_data/de115633-180c-4639-b5bf-1d1a27e5c9e3.wav,coughvid_data/de115633-180c-4639-b5bf-1d1a27e5c9e3.wav,1.0
18722fbe-d240-457a-a0fc-2d9d09bfbcc8,coughvid_data/18722fbe-d240-457a-a0fc-2d9d09bfbcc8.wav,coughvid_data/18722fbe-d240-457a-a0fc-2d9d09bfbcc8.wav,1.0
9f294d20-b57f-40ce-9309-a85dea8d1332,coughvid_data/9f294d20-b57f-40ce-9309-a85dea8d1332.wav,coughvid_data/9f294d20-b57f-40ce-9309-a85dea8d1332.wav,0.0
981879f1-88f6-4adf-aa65-c3f526cc3280,coughvid_data/981879f1-88f6-4adf-aa65-c3f526cc3280.wav,coughvid_data/981879f1-88f6-4adf-aa65-c3f526cc3280.wav,1.0
125c15e6-5a01-4584-86f6-fcf27cbfddc6,coughvid_data/125c15e6-5a01-4584-86f6-fcf27cbfddc6.wav,coughvid_data/125c15e6-5a01-4584-86f6-fcf27cbfddc6.wav,0.0
60a317bc-1d8a-464e-a289-8fec9449b426,coughvid_data/60a317bc-1d8a-464e-a289-8fec9449b426.wav,coughvid_data/60a317bc-1d8a-464e-a289-8fec9449b426.wav,1.0
2d642684-3e60-4317-a01b-22e788288a53,coughvid_data/2d642684-3e60-4317-a01b-22e788288a53.wav,coughvid_data/2d642684-3e60-4317-a01b-22e788288a53.wav,1.0
5f081467-1e54-4162-8cb2-1c2d11a26edf,coughvid_data/5f081467-1e54-4162-8cb2-1c2d11a26edf.wav,coughvid_data/5f081467-1e54-4162-8cb2-1c2d11a26edf.wav,1.0
9b3bdde2-e2b1-40b5-a993-5f3ad0587126,coughvid_data/9b3bdde2-e2b1-40b5-a993-5f3ad0587126.wav,coughvid_data/9b3bdde2-e2b1-40b5-a993-5f3ad0587126.wav,0.0
260ee609-51d7-4375-a93c-c05d72dc41c2,coughvid_data/260ee609-51d7-4375-a93c-c05d72dc41c2.wav,coughvid_data/260ee609-51d7-4375-a93c-c05d72dc41c2.wav,1.0
5c434e8c-d6cc-4011-b4e8-013fc8183324,coughvid_data/5c434e8c-d6cc-4011-b4e8-013fc8183324.wav,coughvid_data/5c434e8c-d6cc-4011-b4e8-013fc8183324.wav,1.0
b5627e73-7455-4153-81f9-f1f6beaf949d,coughvid_data/b5627e73-7455-4153-81f9-f1f6beaf949d.wav,coughvid_data/b5627e73-7455-4153-81f9-f1f6beaf949d.wav,0.0
deb0e8ba-0fbf-425b-aac6-61d7aee7baa8,coughvid_data/deb0e8ba-0fbf-425b-aac6-61d7aee7baa8.wav,coughvid_data/deb0e8ba-0fbf-425b-aac6-61d7aee7baa8.wav,1.0
548e3d6d-fb8f-4510-8b82-1c9e8d7f41af,coughvid_data/548e3d6d-fb8f-4510-8b82-1c9e8d7f41af.wav,coughvid_data/548e3d6d-fb8f-4510-8b82-1c9e8d7f41af.wav,0.0
d302d742-e9a5-4c42-8fab-93a0c992f94c,coughvid_data/d302d742-e9a5-4c42-8fab-93a0c992f94c.wav,coughvid_data/d302d742-e9a5-4c42-8fab-93a0c992f94c.wav,0.0
08abfdbd-866d-4c03-81f7-6ba27871145f,coughvid_data/08abfdbd-866d-4c03-81f7-6ba27871145f.wav,coughvid_data/08abfdbd-866d-4c03-81f7-6ba27871145f.wav,0.0
9199df4c-0c46-4347-b5f8-2c2686a0a5c6,coughvid_data/9199df4c-0c46-4347-b5f8-2c2686a0a5c6.wav,coughvid_data/9199df4c-0c46-4347-b5f8-2c2686a0a5c6.wav,0.0
ab432238-ae66-40e0-88b6-74a3ee3a1826,coughvid_data/ab432238-ae66-40e0-88b6-74a3ee3a1826.wav,coughvid_data/ab432238-ae66-40e0-88b6-74a3ee3a1826.wav,1.0
e097e4e6-4644-49f6-87e5-bfbe811562b9,coughvid_data/e097e4e6-4644-49f6-87e5-bfbe811562b9.wav,coughvid_data/e097e4e6-4644-49f6-87e5-bfbe811562b9.wav,1.0
24eefbe2-932f-4b30-875f-fb5e9d3a897a,coughvid_data/24eefbe2-932f-4b30-875f-fb5e9d3a897a.wav,coughvid_data/24eefbe2-932f-4b30-875f-fb5e9d3a897a.wav,0.0
0757b02b-8544-4fdc-b634-9e5b72f7a1e7,coughvid_data/0757b02b-8544-4fdc-b634-9e5b72f7a1e7.wav,coughvid_data/0757b02b-8544-4fdc-b634-9e5b72f7a1e7.wav,1.0
1fe94a8c-5ac8-4d95-951e-5a0bdcc1ddc7,coughvid_data/1fe94a8c-5ac8-4d95-951e-5a0bdcc1ddc7.wav,coughvid_data/1fe94a8c-5ac8-4d95-951e-5a0bdcc1ddc7.wav,0.0
ff422cde-aa66-4039-83fb-b3d4f332370f,coughvid_data/ff422cde-aa66-4039-83fb-b3d4f332370f.wav,coughvid_data/ff422cde-aa66-4039-83fb-b3d4f332370f.wav,0.0
3a1cfedb-8368-4983-80f2-79b1e4a4e657,coughvid_data/3a1cfedb-8368-4983-80f2-79b1e4a4e657.wav,coughvid_data/3a1cfedb-8368-4983-80f2-79b1e4a4e657.wav,1.0
c8ba8102-3b18-4998-b414-756a57764329,coughvid_data/c8ba8102-3b18-4998-b414-756a57764329.wav,coughvid_data/c8ba8102-3b18-4998-b414-756a57764329.wav,0.0
002db0bd-e57f-4c30-ade0-16640d424eb7,coughvid_data/002db0bd-e57f-4c30-ade0-16640d424eb7.wav,coughvid_data/002db0bd-e57f-4c30-ade0-16640d424eb7.wav,1.0
f4b7375e-0be2-4eac-904a-239ff4c1ba3f,coughvid_data/f4b7375e-0be2-4eac-904a-239ff4c1ba3f.wav,coughvid_data/f4b7375e-0be2-4eac-904a-239ff4c1ba3f.wav,1.0
06e04bfb-244c-4522-8cec-c68654b6a614,coughvid_data/06e04bfb-244c-4522-8cec-c68654b6a614.wav,coughvid_data/06e04bfb-244c-4522-8cec-c68654b6a614.wav,0.0
fecff91b-b036-4a98-bd8e-808f2fa39263,coughvid_data/fecff91b-b036-4a98-bd8e-808f2fa39263.wav,coughvid_data/fecff91b-b036-4a98-bd8e-808f2fa39263.wav,0.0
1918c257-a905-4ef0-8f7d-d07f441434c3,coughvid_data/1918c257-a905-4ef0-8f7d-d07f441434c3.wav,coughvid_data/1918c257-a905-4ef0-8f7d-d07f441434c3.wav,1.0
024ba604-8697-428c-88ab-8ff785482825,coughvid_data/024ba604-8697-428c-88ab-8ff785482825.wav,coughvid_data/024ba604-8697-428c-88ab-8ff785482825.wav,1.0
049e4398-b98b-4a11-9181-b5942c16f68d,coughvid_data/049e4398-b98b-4a11-9181-b5942c16f68d.wav,coughvid_data/049e4398-b98b-4a11-9181-b5942c16f68d.wav,0.0
2e5be083-a771-4769-99b6-ac9a0473755b,coughvid_data/2e5be083-a771-4769-99b6-ac9a0473755b.wav,coughvid_data/2e5be083-a771-4769-99b6-ac9a0473755b.wav,1.0
2d34cbe4-a725-4c83-aca0-239d186e3de4,coughvid_data/2d34cbe4-a725-4c83-aca0-239d186e3de4.wav,coughvid_data/2d34cbe4-a725-4c83-aca0-239d186e3de4.wav,0.0
6cd043b6-6636-42c6-8f8c-791ff20480d0,coughvid_data/6cd043b6-6636-42c6-8f8c-791ff20480d0.wav,coughvid_data/6cd043b6-6636-42c6-8f8c-791ff20480d0.wav,0.0
e94ce3bf-0a33-4b41-80e1-921180f6349a,coughvid_data/e94ce3bf-0a33-4b41-80e1-921180f6349a.wav,coughvid_data/e94ce3bf-0a33-4b41-80e1-921180f6349a.wav,0.0
7931eab7-68de-4c3b-84ba-acb4a11325b5,coughvid_data/7931eab7-68de-4c3b-84ba-acb4a11325b5.wav,coughvid_data/7931eab7-68de-4c3b-84ba-acb4a11325b5.wav,0.0
d826580f-318b-4c61-947f-49a035649f4f,coughvid_data/d826580f-318b-4c61-947f-49a035649f4f.wav,coughvid_data/d826580f-318b-4c61-947f-49a035649f4f.wav,0.0
4fda296e-e46c-4c0e-91a9-0f2bd66248d5,coughvid_data/4fda296e-e46c-4c0e-91a9-0f2bd66248d5.wav,coughvid_data/4fda296e-e46c-4c0e-91a9-0f2bd66248d5.wav,1.0
48d8ddb2-5fb1-4af2-bac5-42788ac92911,coughvid_data/48d8ddb2-5fb1-4af2-bac5-42788ac92911.wav,coughvid_data/48d8ddb2-5fb1-4af2-bac5-42788ac92911.wav,0.0
59a67c21-0d9f-404d-b7ef-087c59a289b4,coughvid_data/59a67c21-0d9f-404d-b7ef-087c59a289b4.wav,coughvid_data/59a67c21-0d9f-404d-b7ef-087c59a289b4.wav,1.0
265167e9-7832-40ef-b424-90afd7ff9e38,coughvid_data/265167e9-7832-40ef-b424-90afd7ff9e38.wav,coughvid_data/265167e9-7832-40ef-b424-90afd7ff9e38.wav,0.0
b214d5d0-532e-424b-9219-abe7098749f8,coughvid_data/b214d5d0-532e-424b-9219-abe7098749f8.wav,coughvid_data/b214d5d0-532e-424b-9219-abe7098749f8.wav,0.0
14bc34e8-c5e0-40ef-881d-c91bf1f8e2ce,coughvid_data/14bc34e8-c5e0-40ef-881d-c91bf1f8e2ce.wav,coughvid_data/14bc34e8-c5e0-40ef-881d-c91bf1f8e2ce.wav,1.0
4eb76d43-2042-4875-a466-dc3025a457c1,coughvid_data/4eb76d43-2042-4875-a466-dc3025a457c1.wav,coughvid_data/4eb76d43-2042-4875-a466-dc3025a457c1.wav,0.0
224cb42c-3ea9-4aa2-a1ea-37422a7c40bb,coughvid_data/224cb42c-3ea9-4aa2-a1ea-37422a7c40bb.wav,coughvid_data/224cb42c-3ea9-4aa2-a1ea-37422a7c40bb.wav,1.0
c53640da-dc94-48cb-90bb-a57ece899a60,coughvid_data/c53640da-dc94-48cb-90bb-a57ece899a60.wav,coughvid_data/c53640da-dc94-48cb-90bb-a57ece899a60.wav,1.0
970e4e6c-952a-45e2-82b9-b51ce925b4fb,coughvid_data/970e4e6c-952a-45e2-82b9-b51ce925b4fb.wav,coughvid_data/970e4e6c-952a-45e2-82b9-b51ce925b4fb.wav,1.0
d5b0c06f-ef2b-42a4-aab2-8bc65f82abd7,coughvid_data/d5b0c06f-ef2b-42a4-aab2-8bc65f82abd7.wav,coughvid_data/d5b0c06f-ef2b-42a4-aab2-8bc65f82abd7.wav,1.0
0d555d2c-9a25-4a99-a1e6-8e270f64aa38,coughvid_data/0d555d2c-9a25-4a99-a1e6-8e270f64aa38.wav,coughvid_data/0d555d2c-9a25-4a99-a1e6-8e270f64aa38.wav,0.0
6eceb770-75cb-45ea-9809-0aa791043584,coughvid_data/6eceb770-75cb-45ea-9809-0aa791043584.wav,coughvid_data/6eceb770-75cb-45ea-9809-0aa791043584.wav,0.0
