id,wav_list,path,is_cough
a42a9092-6363-4126-ae07-80cd48cc0315,coughvid_data/a42a9092-6363-4126-ae07-80cd48cc0315.wav,coughvid_data/a42a9092-6363-4126-ae07-80cd48cc0315.wav,0.0
7e634e38-ef00-47b7-89f3-cbc4827b79f1,coughvid_data/7e634e38-ef00-47b7-89f3-cbc4827b79f1.wav,coughvid_data/7e634e38-ef00-47b7-89f3-cbc4827b79f1.wav,0.0
d2101e87-84ac-4916-98b2-365f54c71e75,coughvid_data/d2101e87-84ac-4916-98b2-365f54c71e75.wav,coughvid_data/d2101e87-84ac-4916-98b2-365f54c71e75.wav,1.0
5c22f865-61d8-4b8d-9c7a-228cfa34423e,coughvid_data/5c22f865-61d8-4b8d-9c7a-228cfa34423e.wav,coughvid_data/5c22f865-61d8-4b8d-9c7a-228cfa34423e.wav,0.0
e6848f2d-c49e-4ce4-ada1-fd3e1d14746e,coughvid_data/e6848f2d-c49e-4ce4-ada1-fd3e1d14746e.wav,coughvid_data/e6848f2d-c49e-4ce4-ada1-fd3e1d14746e.wav,0.0
a01ec796-7830-4b30-a4ef-b7dcf204ca1e,coughvid_data/a01ec796-7830-4b30-a4ef-b7dcf204ca1e.wav,coughvid_data/a01ec796-7830-4b30-a4ef-b7dcf204ca1e.wav,0.0
b318c8f0-5965-4f8f-8ca6-355a42283d59,coughvid_data/b318c8f0-5965-4f8f-8ca6-355a42283d59.wav,coughvid_data/b318c8f0-5965-4f8f-8ca6-355a42283d59.wav,1.0
5a9358a4-399d-4447-b4de-1793a3b394ea,coughvid_data/5a9358a4-399d-4447-b4de-1793a3b394ea.wav,coughvid_data/5a9358a4-399d-4447-b4de-1793a3b394ea.wav,0.0
65f8a73e-9cf4-480f-8f4f-c31e67753ea7,coughvid_data/65f8a73e-9cf4-480f-8f4f-c31e67753ea7.wav,coughvid_data/65f8a73e-9cf4-480f-8f4f-c31e67753ea7.wav,1.0
4d5894c1-9aa6-4032-85de-3904f552867d,coughvid_data/4d5894c1-9aa6-4032-85de-3904f552867d.wav,coughvid_data/4d5894c1-9aa6-4032-85de-3904f552867d.wav,0.0
f3fa9527-e0cb-4671-a366-2ea84be3277a,coughvid_data/f3fa9527-e0cb-4671-a366-2ea84be3277a.wav,coughvid_data/f3fa9527-e0cb-4671-a366-2ea84be3277a.wav,0.0
74733c0f-8d98-4ea0-8393-00576b4dfea9,coughvid_data/74733c0f-8d98-4ea0-8393-00576b4dfea9.wav,coughvid_data/74733c0f-8d98-4ea0-8393-00576b4dfea9.wav,1.0
21a1fe29-c65d-4aac-aa86-77783863dfe4,coughvid_data/21a1fe29-c65d-4aac-aa86-77783863dfe4.wav,coughvid_data/21a1fe29-c65d-4aac-aa86-77783863dfe4.wav,1.0
55eacf0a-d9f6-440c-bf05-f059481d8e92,coughvid_data/55eacf0a-d9f6-440c-bf05-f059481d8e92.wav,coughvid_data/55eacf0a-d9f6-440c-bf05-f059481d8e92.wav,1.0
4d7c0413-275a-41f2-a7f0-a8feadf35729,coughvid_data/4d7c0413-275a-41f2-a7f0-a8feadf35729.wav,coughvid_data/4d7c0413-275a-41f2-a7f0-a8feadf35729.wav,0.0
41af176c-bf75-4700-80c1-14db0d4d0c3f,coughvid_data/41af176c-bf75-4700-80c1-14db0d4d0c3f.wav,coughvid_data/41af176c-bf75-4700-80c1-14db0d4d0c3f.wav,0.0
64d1c1e9-e3bc-47d1-a6fe-6b051d58e8f8,coughvid_data/64d1c1e9-e3bc-47d1-a6fe-6b051d58e8f8.wav,coughvid_data/64d1c1e9-e3bc-47d1-a6fe-6b051d58e8f8.wav,1.0
a54d6af9-6ac9-4bc0-8470-447883cb1915,coughvid_data/a54d6af9-6ac9-4bc0-8470-447883cb1915.wav,coughvid_data/a54d6af9-6ac9-4bc0-8470-447883cb1915.wav,0.0
6ce763ff-d917-4e0b-8e9e-43e96f121821,coughvid_data/6ce763ff-d917-4e0b-8e9e-43e96f121821.wav,coughvid_data/6ce763ff-d917-4e0b-8e9e-43e96f121821.wav,1.0
46ca2a21-90f4-4f4d-a93b-8f1edfd69650,coughvid_data/46ca2a21-90f4-4f4d-a93b-8f1edfd69650.wav,coughvid_data/46ca2a21-90f4-4f4d-a93b-8f1edfd69650.wav,0.0
1f0d8f3b-c4fb-4f3e-b814-4b89f5cb03be,coughvid_data/1f0d8f3b-c4fb-4f3e-b814-4b89f5cb03be.wav,coughvid_data/1f0d8f3b-c4fb-4f3e-b814-4b89f5cb03be.wav,1.0
a41a84b6-f192-4b79-bb08-e47285cf8a4e,coughvid_data/a41a84b6-f192-4b79-bb08-e47285cf8a4e.wav,coughvid_data/a41a84b6-f192-4b79-bb08-e47285cf8a4e.wav,1.0
bc298942-9700-4f55-97db-ed1d13795404,coughvid_data/bc298942-9700-4f55-97db-ed1d13795404.wav,coughvid_data/bc298942-9700-4f55-97db-ed1d13795404.wav,0.0
0b130d1c-e411-46fe-9e38-71c11f9d9195,coughvid_data/0b130d1c-e411-46fe-9e38-71c11f9d9195.wav,coughvid_data/0b130d1c-e411-46fe-9e38-71c11f9d9195.wav,1.0
2c9dbe14-8118-4e4f-952f-bdbd6897aef9,coughvid_data/2c9dbe14-8118-4e4f-952f-bdbd6897aef9.wav,coughvid_data/2c9dbe14-8118-4e4f-952f-bdbd6897aef9.wav,1.0
d5bdd5c3-ae63-4214-94de-5b93771b7883,coughvid_data/d5bdd5c3-ae63-4214-94de-5b93771b7883.wav,coughvid_data/d5bdd5c3-ae63-4214-94de-5b93771b7883.wav,1.0
16f6c8ca-d05c-49f7-9dd1-2552302422b5,coughvid_data/16f6c8ca-d05c-49f7-9dd1-2552302422b5.wav,coughvid_data/16f6c8ca-d05c-49f7-9dd1-2552302422b5.wav,1.0
332d696d-74bf-49ef-998a-764316780ee5,coughvid_data/332d696d-74bf-49ef-998a-764316780ee5.wav,coughvid_data/332d696d-74bf-49ef-998a-764316780ee5.wav,1.0
01e0c749-1431-4cfa-8984-1629f2d3e5c4,coughvid_data/01e0c749-1431-4cfa-8984-1629f2d3e5c4.wav,coughvid_data/01e0c749-1431-4cfa-8984-1629f2d3e5c4.wav,0.0
c4ab17cf-7b24-464d-87fe-c26edaac026f,coughvid_data/c4ab17cf-7b24-464d-87fe-c26edaac026f.wav,coughvid_data/c4ab17cf-7b24-464d-87fe-c26edaac026f.wav,1.0
f07fce71-124e-47f8-b3a2-c37daa4afdba,coughvid_data/f07fce71-124e-47f8-b3a2-c37daa4afdba.wav,coughvid_data/f07fce71-124e-47f8-b3a2-c37daa4afdba.wav,0.0
5c2e82b0-d2df-489a-9f16-e8c1676d1e68,coughvid_data/5c2e82b0-d2df-489a-9f16-e8c1676d1e68.wav,coughvid_data/5c2e82b0-d2df-489a-9f16-e8c1676d1e68.wav,0.0
4586a165-500b-4f76-8855-4faeb7cbb6e4,coughvid_data/4586a165-500b-4f76-8855-4faeb7cbb6e4.wav,coughvid_data/4586a165-500b-4f76-8855-4faeb7cbb6e4.wav,1.0
46a80511-17b1-459e-81a5-39c0432c96e2,coughvid_data/46a80511-17b1-459e-81a5-39c0432c96e2.wav,coughvid_data/46a80511-17b1-459e-81a5-39c0432c96e2.wav,0.0
1bb56d62-4cd8-404a-88bd-b6d46a0dc036,coughvid_data/1bb56d62-4cd8-404a-88bd-b6d46a0dc036.wav,coughvid_data/1bb56d62-4cd8-404a-88bd-b6d46a0dc036.wav,1.0
ee1cd684-e11b-4018-a218-c2e4154ad1aa,coughvid_data/ee1cd684-e11b-4018-a218-c2e4154ad1aa.wav,coughvid_data/ee1cd684-e11b-4018-a218-c2e4154ad1aa.wav,1.0
a9558f0c-fec7-46f2-aac9-116eea7fe5e7,coughvid_data/a9558f0c-fec7-46f2-aac9-116eea7fe5e7.wav,coughvid_data/a9558f0c-fec7-46f2-aac9-116eea7fe5e7.wav,0.0
8bbbdf16-d8ac-4d58-82d1-eacb92ec919a,coughvid_data/8bbbdf16-d8ac-4d58-82d1-eacb92ec919a.wav,coughvid_data/8bbbdf16-d8ac-4d58-82d1-eacb92ec919a.wav,0.0
d6ab4c2e-6d2b-4730-9a79-1236adcc6334,coughvid_data/d6ab4c2e-6d2b-4730-9a79-1236adcc6334.wav,coughvid_data/d6ab4c2e-6d2b-4730-9a79-1236adcc6334.wav,0.0
e508347b-9c04-479e-b6a8-0d9b27cb2129,coughvid_data/e508347b-9c04-479e-b6a8-0d9b27cb2129.wav,coughvid_data/e508347b-9c04-479e-b6a8-0d9b27cb2129.wav,0.0
43e154b6-feda-4d32-9bde-ccd3354c7dd3,coughvid_data/43e154b6-feda-4d32-9bde-ccd3354c7dd3.wav,coughvid_data/43e154b6-feda-4d32-9bde-ccd3354c7dd3.wav,1.0
c34c600e-3dfc-4560-b0a2-279d05017598,coughvid_data/c34c600e-3dfc-4560-b0a2-279d05017598.wav,coughvid_data/c34c600e-3dfc-4560-b0a2-279d05017598.wav,0.0
0c193535-6047-4537-a71d-eb9a507616cb,coughvid_data/0c193535-6047-4537-a71d-eb9a507616cb.wav,coughvid_data/0c193535-6047-4537-a71d-eb9a507616cb.wav,0.0
00dddacc-3781-4e32-9a5c-6227c57d544c,coughvid_data/00dddacc-3781-4e32-9a5c-6227c57d544c.wav,coughvid_data/00dddacc-3781-4e32-9a5c-6227c57d544c.wav,1.0
3d89ee73-6ff9-44bf-9e0c-7c51bdfd7ce6,coughvid_data/3d89ee73-6ff9-44bf-9e0c-7c51bdfd7ce6.wav,coughvid_data/3d89ee73-6ff9-44bf-9e0c-7c51bdfd7ce6.wav,0.0
8909ce4a-51de-4ada-9963-841c67a076eb,coughvid_data/8909ce4a-51de-4ada-9963-841c67a076eb.wav,coughvid_data/8909ce4a-51de-4ada-9963-841c67a076eb.wav,0.0
8beb7098-d319-4703-8ac7-03c225de3121,coughvid_data/8beb7098-d319-4703-8ac7-03c225de3121.wav,coughvid_data/8beb7098-d319-4703-8ac7-03c225de3121.wav,0.0
4e428338-3437-4ee5-b6fa-0a3e36e1bc59,coughvid_data/4e428338-3437-4ee5-b6fa-0a3e36e1bc59.wav,coughvid_data/4e428338-3437-4ee5-b6fa-0a3e36e1bc59.wav,0.0
e86fec7f-8158-4d9c-a8b8-889a793cb0bd,coughvid_data/e86fec7f-8158-4d9c-a8b8-889a793cb0bd.wav,coughvid_data/e86fec7f-8158-4d9c-a8b8-889a793cb0bd.wav,1.0
e25960c7-77c2-47f7-8ffc-61d212e85293,coughvid_data/e25960c7-77c2-47f7-8ffc-61d212e85293.wav,coughvid_data/e25960c7-77c2-47f7-8ffc-61d212e85293.wav,1.0
19ee223c-203f-4eeb-aaaa-84411fe3ef37,coughvid_data/19ee223c-203f-4eeb-aaaa-84411fe3ef37.wav,coughvid_data/19ee223c-203f-4eeb-aaaa-84411fe3ef37.wav,1.0
62ead602-ac27-4ecd-a7f4-5b991df30ed2,coughvid_data/62ead602-ac27-4ecd-a7f4-5b991df30ed2.wav,coughvid_data/62ead602-ac27-4ecd-a7f4-5b991df30ed2.wav,1.0
14400ff7-ec21-4403-9c91-b37a15068aa1,coughvid_data/14400ff7-ec21-4403-9c91-b37a15068aa1.wav,coughvid_data/14400ff7-ec21-4403-9c91-b37a15068aa1.wav,0.0
177a7c2e-dd55-4ce6-960d-0bf44db1ea3f,coughvid_data/177a7c2e-dd55-4ce6-960d-0bf44db1ea3f.wav,coughvid_data/177a7c2e-dd55-4ce6-960d-0bf44db1ea3f.wav,0.0
0c9f2427-ce97-4c4d-9f24-ee83e949ada6,coughvid_data/0c9f2427-ce97-4c4d-9f24-ee83e949ada6.wav,coughvid_data/0c9f2427-ce97-4c4d-9f24-ee83e949ada6.wav,1.0
fb1a7f7c-7b2a-428a-bf15-83f8eb8386eb,coughvid_data/fb1a7f7c-7b2a-428a-bf15-83f8eb8386eb.wav,coughvid_data/fb1a7f7c-7b2a-428a-bf15-83f8eb8386eb.wav,1.0
466988da-c4cc-4c27-98b1-b370278c7f11,coughvid_data/466988da-c4cc-4c27-98b1-b370278c7f11.wav,coughvid_data/466988da-c4cc-4c27-98b1-b370278c7f11.wav,1.0
811a072e-ff3d-4378-8c39-f9bcc2787ea8,coughvid_data/811a072e-ff3d-4378-8c39-f9bcc2787ea8.wav,coughvid_data/811a072e-ff3d-4378-8c39-f9bcc2787ea8.wav,0.0
8e61fd33-1ebb-4e33-8763-7c225233e1ac,coughvid_data/8e61fd33-1ebb-4e33-8763-7c225233e1ac.wav,coughvid_data/8e61fd33-1ebb-4e33-8763-7c225233e1ac.wav,0.0
9e53c668-afa2-4588-a6d7-b9ac5d122502,coughvid_data/9e53c668-afa2-4588-a6d7-b9ac5d122502.wav,coughvid_data/9e53c668-afa2-4588-a6d7-b9ac5d122502.wav,0.0
c870f36c-ec78-4246-b4ce-c34dd8253bfa,coughvid_data/c870f36c-ec78-4246-b4ce-c34dd8253bfa.wav,coughvid_data/c870f36c-ec78-4246-b4ce-c34dd8253bfa.wav,1.0
aeb00e3d-6f65-4240-8310-d42eb27716d1,coughvid_data/aeb00e3d-6f65-4240-8310-d42eb27716d1.wav,coughvid_data/aeb00e3d-6f65-4240-8310-d42eb27716d1.wav,1.0
affeae7b-540b-4a9d-bebe-8c43deead33e,coughvid_data/affeae7b-540b-4a9d-bebe-8c43deead33e.wav,coughvid_data/affeae7b-540b-4a9d-bebe-8c43deead33e.wav,0.0
7248b4b4-faa6-45bd-9136-3391604fd792,coughvid_data/7248b4b4-faa6-45bd-9136-3391604fd792.wav,coughvid_data/7248b4b4-faa6-45bd-9136-3391604fd792.wav,1.0
6da59e80-0646-4d3a-86e2-fe93d6486411,coughvid_data/6da59e80-0646-4d3a-86e2-fe93d6486411.wav,coughvid_data/6da59e80-0646-4d3a-86e2-fe93d6486411.wav,0.0
eba1f6af-faa2-439b-9507-c8af555ccfca,coughvid_data/eba1f6af-faa2-439b-9507-c8af555ccfca.wav,coughvid_data/eba1f6af-faa2-439b-9507-c8af555ccfca.wav,0.0
3950e8b9-303d-4e02-b5b5-9861daff6c0a,coughvid_data/3950e8b9-303d-4e02-b5b5-9861daff6c0a.wav,coughvid_data/3950e8b9-303d-4e02-b5b5-9861daff6c0a.wav,0.0
8c9122bd-5601-48aa-865a-63db152a91df,coughvid_data/8c9122bd-5601-48aa-865a-63db152a91df.wav,coughvid_data/8c9122bd-5601-48aa-865a-63db152a91df.wav,1.0
1da92326-003b-45e9-8531-87b0a3b27c25,coughvid_data/1da92326-003b-45e9-8531-87b0a3b27c25.wav,coughvid_data/1da92326-003b-45e9-8531-87b0a3b27c25.wav,1.0
3e9e6e5c-bee0-484e-b833-64e03d580800,coughvid_data/3e9e6e5c-bee0-484e-b833-64e03d580800.wav,coughvid_data/3e9e6e5c-bee0-484e-b833-64e03d580800.wav,1.0
ee18587f-3c32-4ff2-b550-f3d8aad09742,coughvid_data/ee18587f-3c32-4ff2-b550-f3d8aad09742.wav,coughvid_data/ee18587f-3c32-4ff2-b550-f3d8aad09742.wav,0.0
152f0e31-c633-493d-966a-d3d0330e2afc,coughvid_data/152f0e31-c633-493d-966a-d3d0330e2afc.wav,coughvid_data/152f0e31-c633-493d-966a-d3d0330e2afc.wav,1.0
c0687f80-4d3b-473e-9cd5-7ade1b43f528,coughvid_data/c0687f80-4d3b-473e-9cd5-7ade1b43f528.wav,coughvid_data/c0687f80-4d3b-473e-9cd5-7ade1b43f528.wav,1.0
2c1cefb5-4d38-43cf-b096-40c8a3428e44,coughvid_data/2c1cefb5-4d38-43cf-b096-40c8a3428e44.wav,coughvid_data/2c1cefb5-4d38-43cf-b096-40c8a3428e44.wav,0.0
473e6958-eca9-4bcf-b2ba-581d7792e643,coughvid_data/473e6958-eca9-4bcf-b2ba-581d7792e643.wav,coughvid_data/473e6958-eca9-4bcf-b2ba-581d7792e643.wav,0.0
7a8e36ec-b385-473c-9dc3-4bf863347939,coughvid_data/7a8e36ec-b385-473c-9dc3-4bf863347939.wav,coughvid_data/7a8e36ec-b385-473c-9dc3-4bf863347939.wav,0.0
62422048-001c-489c-b5e9-f4d35a0224d5,coughvid_data/62422048-001c-489c-b5e9-f4d35a0224d5.wav,coughvid_data/62422048-001c-489c-b5e9-f4d35a0224d5.wav,1.0
8ca7520c-2ac7-4d4a-a295-100de12fcaa1,coughvid_data/8ca7520c-2ac7-4d4a-a295-100de12fcaa1.wav,coughvid_data/8ca7520c-2ac7-4d4a-a295-100de12fcaa1.wav,1.0
a9f8d0a0-d53e-4992-b83b-a4442c453a8f,coughvid_data/a9f8d0a0-d53e-4992-b83b-a4442c453a8f.wav,coughvid_data/a9f8d0a0-d53e-4992-b83b-a4442c453a8f.wav,0.0
2a49d183-60b0-4ccf-8147-876cc291670f,coughvid_data/2a49d183-60b0-4ccf-8147-876cc291670f.wav,coughvid_data/2a49d183-60b0-4ccf-8147-876cc291670f.wav,1.0
7feca9db-72db-4100-9bdd-de8f27a5fc7b,coughvid_data/7feca9db-72db-4100-9bdd-de8f27a5fc7b.wav,coughvid_data/7feca9db-72db-4100-9bdd-de8f27a5fc7b.wav,1.0
e23b2bf0-58c9-45b9-b142-7f7afb9e4de7,coughvid_data/e23b2bf0-58c9-45b9-b142-7f7afb9e4de7.wav,coughvid_data/e23b2bf0-58c9-45b9-b142-7f7afb9e4de7.wav,0.0
cf999173-6a04-487d-b463-ae4b750a9fc5,coughvid_data/cf999173-6a04-487d-b463-ae4b750a9fc5.wav,coughvid_data/cf999173-6a04-487d-b463-ae4b750a9fc5.wav,0.0
ce58acc4-43de-41ee-a375-e9e7a4252e20,coughvid_data/ce58acc4-43de-41ee-a375-e9e7a4252e20.wav,coughvid_data/ce58acc4-43de-41ee-a375-e9e7a4252e20.wav,0.0
42a1dde7-bbb0-4b3b-81eb-d01338f6a337,coughvid_data/42a1dde7-bbb0-4b3b-81eb-d01338f6a337.wav,coughvid_data/42a1dde7-bbb0-4b3b-81eb-d01338f6a337.wav,1.0
593443f5-cedf-4244-ab97-428f4e48bf0d,coughvid_data/593443f5-cedf-4244-ab97-428f4e48bf0d.wav,coughvid_data/593443f5-cedf-4244-ab97-428f4e48bf0d.wav,0.0
cf209265-9b5f-4b9e-9087-b1457ee210e6,coughvid_data/cf209265-9b5f-4b9e-9087-b1457ee210e6.wav,coughvid_data/cf209265-9b5f-4b9e-9087-b1457ee210e6.wav,1.0
cf24faa5-bfb6-4e6f-b103-922c4bd0f3cd,coughvid_data/cf24faa5-bfb6-4e6f-b103-922c4bd0f3cd.wav,coughvid_data/cf24faa5-bfb6-4e6f-b103-922c4bd0f3cd.wav,0.0
1b2e2737-9440-429e-8f9f-88aadbfa779d,coughvid_data/1b2e2737-9440-429e-8f9f-88aadbfa779d.wav,coughvid_data/1b2e2737-9440-429e-8f9f-88aadbfa779d.wav,0.0
e8ce49bb-c60e-437a-a334-0a6ff8c2b90e,coughvid_data/e8ce49bb-c60e-437a-a334-0a6ff8c2b90e.wav,coughvid_data/e8ce49bb-c60e-437a-a334-0a6ff8c2b90e.wav,1.0
692a3020-4fbe-4d43-a0f7-3999dd38e5e6,coughvid_data/692a3020-4fbe-4d43-a0f7-3999dd38e5e6.wav,coughvid_data/692a3020-4fbe-4d43-a0f7-3999dd38e5e6.wav,1.0
1fa84838-d1a4-415f-b969-058f0d9106d7,coughvid_data/1fa84838-d1a4-415f-b969-058f0d9106d7.wav,coughvid_data/1fa84838-d1a4-415f-b969-058f0d9106d7.wav,1.0
5e857daa-8129-431f-ac7d-d2a93da65e42,coughvid_data/5e857daa-8129-431f-ac7d-d2a93da65e42.wav,coughvid_data/5e857daa-8129-431f-ac7d-d2a93da65e42.wav,0.0
f6b69ac4-09b5-49af-b0a7-89328ff35bad,coughvid_data/f6b69ac4-09b5-49af-b0a7-89328ff35bad.wav,coughvid_data/f6b69ac4-09b5-49af-b0a7-89328ff35bad.wav,1.0
274fee77-6d89-4b0f-962e-28969658b430,coughvid_data/274fee77-6d89-4b0f-962e-28969658b430.wav,coughvid_data/274fee77-6d89-4b0f-962e-28969658b430.wav,1.0
3684f9ec-1c6e-4d5e-9f95-1bb152ff7eb8,coughvid_data/3684f9ec-1c6e-4d5e-9f95-1bb152ff7eb8.wav,coughvid_data/3684f9ec-1c6e-4d5e-9f95-1bb152ff7eb8.wav,0.0
0ba5e230-9660-4037-972d-41d247fecfdd,coughvid_data/0ba5e230-9660-4037-972d-41d247fecfdd.wav,coughvid_data/0ba5e230-9660-4037-972d-41d247fecfdd.wav,1.0
b51c7f93-2ae8-40e1-8dfb-4bf07e89be95,coughvid_data/b51c7f93-2ae8-40e1-8dfb-4bf07e89be95.wav,coughvid_data/b51c7f93-2ae8-40e1-8dfb-4bf07e89be95.wav,0.0
ae5dcf74-bf11-47a3-b0d6-c668a0794d8a,coughvid_data/ae5dcf74-bf11-47a3-b0d6-c668a0794d8a.wav,coughvid_data/ae5dcf74-bf11-47a3-b0d6-c668a0794d8a.wav,1.0
4eb10294-eea3-49da-9f55-2997b2a23884,coughvid_data/4eb10294-eea3-49da-9f55-2997b2a23884.wav,coughvid_data/4eb10294-eea3-49da-9f55-2997b2a23884.wav,0.0
4434fa81-0aa4-4597-b510-35e6e24a1fc7,coughvid_data/4434fa81-0aa4-4597-b510-35e6e24a1fc7.wav,coughvid_data/4434fa81-0aa4-4597-b510-35e6e24a1fc7.wav,1.0
3a582ad8-2490-4acb-be3e-de77eb67b1a5,coughvid_data/3a582ad8-2490-4acb-be3e-de77eb67b1a5.wav,coughvid_data/3a582ad8-2490-4acb-be3e-de77eb67b1a5.wav,0.0
9bebedea-30bf-4f4a-8a38-888fcabab4d5,coughvid_data/9bebedea-30bf-4f4a-8a38-888fcabab4d5.wav,coughvid_data/9bebedea-30bf-4f4a-8a38-888fcabab4d5.wav,1.0
4b1afe32-f99a-443b-9850-71c186b6b7cf,coughvid_data/4b1afe32-f99a-443b-9850-71c186b6b7cf.wav,coughvid_data/4b1afe32-f99a-443b-9850-71c186b6b7cf.wav,0.0
5c04158e-21fe-4d06-8080-ee74b95c3a5b,coughvid_data/5c04158e-21fe-4d06-8080-ee74b95c3a5b.wav,coughvid_data/5c04158e-21fe-4d06-8080-ee74b95c3a5b.wav,0.0
2da1d43f-bc45-451b-966d-75c434ce371a,coughvid_data/2da1d43f-bc45-451b-966d-75c434ce371a.wav,coughvid_data/2da1d43f-bc45-451b-966d-75c434ce371a.wav,1.0
3a558190-6a47-4595-ba09-4c7f228d64f5,coughvid_data/3a558190-6a47-4595-ba09-4c7f228d64f5.wav,coughvid_data/3a558190-6a47-4595-ba09-4c7f228d64f5.wav,1.0
0f2354e9-19fe-4273-b073-47d667ea6471,coughvid_data/0f2354e9-19fe-4273-b073-47d667ea6471.wav,coughvid_data/0f2354e9-19fe-4273-b073-47d667ea6471.wav,1.0
f5a02c24-f03a-4b35-802c-3cbbb54e6f9d,coughvid_data/f5a02c24-f03a-4b35-802c-3cbbb54e6f9d.wav,coughvid_data/f5a02c24-f03a-4b35-802c-3cbbb54e6f9d.wav,1.0
bb9766af-74b9-4533-ac93-e0d75f7bd7ba,coughvid_data/bb9766af-74b9-4533-ac93-e0d75f7bd7ba.wav,coughvid_data/bb9766af-74b9-4533-ac93-e0d75f7bd7ba.wav,1.0
e58da15d-2c9b-4437-9ce9-05cd3dc482c4,coughvid_data/e58da15d-2c9b-4437-9ce9-05cd3dc482c4.wav,coughvid_data/e58da15d-2c9b-4437-9ce9-05cd3dc482c4.wav,1.0
e0988e94-2b3e-4589-b60e-aa2306371ee2,coughvid_data/e0988e94-2b3e-4589-b60e-aa2306371ee2.wav,coughvid_data/e0988e94-2b3e-4589-b60e-aa2306371ee2.wav,1.0
cda1f580-6b60-40d7-9552-2490574c0a4c,coughvid_data/cda1f580-6b60-40d7-9552-2490574c0a4c.wav,coughvid_data/cda1f580-6b60-40d7-9552-2490574c0a4c.wav,0.0
2702293c-50e6-40f4-8297-fa83a94f28ef,coughvid_data/2702293c-50e6-40f4-8297-fa83a94f28ef.wav,coughvid_data/2702293c-50e6-40f4-8297-fa83a94f28ef.wav,0.0
1736b9a7-9330-455d-b398-3670e54ec7f5,coughvid_data/1736b9a7-9330-455d-b398-3670e54ec7f5.wav,coughvid_data/1736b9a7-9330-455d-b398-3670e54ec7f5.wav,1.0
f0e7afb1-35a5-4fd9-aaee-421c122abe80,coughvid_data/f0e7afb1-35a5-4fd9-aaee-421c122abe80.wav,coughvid_data/f0e7afb1-35a5-4fd9-aaee-421c122abe80.wav,1.0
4732770e-2988-41c2-b371-acc575d44df3,coughvid_data/4732770e-2988-41c2-b371-acc575d44df3.wav,coughvid_data/4732770e-2988-41c2-b371-acc575d44df3.wav,0.0
3031669b-2bb0-44ca-8810-50590c844ab7,coughvid_data/3031669b-2bb0-44ca-8810-50590c844ab7.wav,coughvid_data/3031669b-2bb0-44ca-8810-50590c844ab7.wav,0.0
a8fb8e8a-d1ea-47b7-9cbe-f7c0ac702221,coughvid_data/a8fb8e8a-d1ea-47b7-9cbe-f7c0ac702221.wav,coughvid_data/a8fb8e8a-d1ea-47b7-9cbe-f7c0ac702221.wav,0.0
bfb4e504-2255-4ba2-9ed2-530aacee0a7b,coughvid_data/bfb4e504-2255-4ba2-9ed2-530aacee0a7b.wav,coughvid_data/bfb4e504-2255-4ba2-9ed2-530aacee0a7b.wav,0.0
f0aa22b0-2a2a-45a6-88fa-3986b1958612,coughvid_data/f0aa22b0-2a2a-45a6-88fa-3986b1958612.wav,coughvid_data/f0aa22b0-2a2a-45a6-88fa-3986b1958612.wav,1.0
1c7ab96a-3929-457a-92bd-b9261dc60d9e,coughvid_data/1c7ab96a-3929-457a-92bd-b9261dc60d9e.wav,coughvid_data/1c7ab96a-3929-457a-92bd-b9261dc60d9e.wav,1.0
1ab20e86-5f70-40c4-821e-9d1e651fcf5c,coughvid_data/1ab20e86-5f70-40c4-821e-9d1e651fcf5c.wav,coughvid_data/1ab20e86-5f70-40c4-821e-9d1e651fcf5c.wav,1.0
d4e486be-ee8f-460e-b7ff-7dd4aa36b097,coughvid_data/d4e486be-ee8f-460e-b7ff-7dd4aa36b097.wav,coughvid_data/d4e486be-ee8f-460e-b7ff-7dd4aa36b097.wav,0.0
dafb1d87-3051-40d9-9caa-02e056ad0837,coughvid_data/dafb1d87-3051-40d9-9caa-02e056ad0837.wav,coughvid_data/dafb1d87-3051-40d9-9caa-02e056ad0837.wav,0.0
5f14ecda-d3ea-457b-a9fd-e3dc5b9f1456,coughvid_data/5f14ecda-d3ea-457b-a9fd-e3dc5b9f1456.wav,coughvid_data/5f14ecda-d3ea-457b-a9fd-e3dc5b9f1456.wav,1.0
