id,wav_list,path,is_cough
a433e395-753e-4937-9d6d-b4d6ba7b322a,coughvid_data/a433e395-753e-4937-9d6d-b4d6ba7b322a.wav,coughvid_data/a433e395-753e-4937-9d6d-b4d6ba7b322a.wav,1.0
7829cf00-5aeb-41c5-9f0d-6143ab9da674,coughvid_data/7829cf00-5aeb-41c5-9f0d-6143ab9da674.wav,coughvid_data/7829cf00-5aeb-41c5-9f0d-6143ab9da674.wav,1.0
7ee0f95e-6780-478b-97ee-75541a8769b2,coughvid_data/7ee0f95e-6780-478b-97ee-75541a8769b2.wav,coughvid_data/7ee0f95e-6780-478b-97ee-75541a8769b2.wav,1.0
b5b723ab-35ab-448e-9af8-5f4b5b63aa38,coughvid_data/b5b723ab-35ab-448e-9af8-5f4b5b63aa38.wav,coughvid_data/b5b723ab-35ab-448e-9af8-5f4b5b63aa38.wav,0.0
f4aab82d-f40e-4987-a035-e2c225bd00e9,coughvid_data/f4aab82d-f40e-4987-a035-e2c225bd00e9.wav,coughvid_data/f4aab82d-f40e-4987-a035-e2c225bd00e9.wav,1.0
e4a57f12-1ddf-427a-acbb-b9b37750c5b5,coughvid_data/e4a57f12-1ddf-427a-acbb-b9b37750c5b5.wav,coughvid_data/e4a57f12-1ddf-427a-acbb-b9b37750c5b5.wav,1.0
307719c2-7694-4caa-b860-4f7a395025b0,coughvid_data/307719c2-7694-4caa-b860-4f7a395025b0.wav,coughvid_data/307719c2-7694-4caa-b860-4f7a395025b0.wav,1.0
20662386-b980-4ff2-99fe-9bb5b4dda335,coughvid_data/20662386-b980-4ff2-99fe-9bb5b4dda335.wav,coughvid_data/20662386-b980-4ff2-99fe-9bb5b4dda335.wav,0.0
5675333b-1676-4c65-b810-857537a39b16,coughvid_data/5675333b-1676-4c65-b810-857537a39b16.wav,coughvid_data/5675333b-1676-4c65-b810-857537a39b16.wav,1.0
2255ece0-8e28-4f0a-a18c-dd401070e76a,coughvid_data/2255ece0-8e28-4f0a-a18c-dd401070e76a.wav,coughvid_data/2255ece0-8e28-4f0a-a18c-dd401070e76a.wav,1.0
87c60871-f7f6-48cb-94b0-c22b2158d49f,coughvid_data/87c60871-f7f6-48cb-94b0-c22b2158d49f.wav,coughvid_data/87c60871-f7f6-48cb-94b0-c22b2158d49f.wav,1.0
6d194cdc-ba5a-40ba-8232-5bf150026c67,coughvid_data/6d194cdc-ba5a-40ba-8232-5bf150026c67.wav,coughvid_data/6d194cdc-ba5a-40ba-8232-5bf150026c67.wav,1.0
8283948e-9593-4eb0-a119-44adf494f3c6,coughvid_data/8283948e-9593-4eb0-a119-44adf494f3c6.wav,coughvid_data/8283948e-9593-4eb0-a119-44adf494f3c6.wav,0.0
880bb233-1cee-4266-8bf5-498eab371fd4,coughvid_data/880bb233-1cee-4266-8bf5-498eab371fd4.wav,coughvid_data/880bb233-1cee-4266-8bf5-498eab371fd4.wav,1.0
be833e3e-beb5-40fd-a97f-666e28558fca,coughvid_data/be833e3e-beb5-40fd-a97f-666e28558fca.wav,coughvid_data/be833e3e-beb5-40fd-a97f-666e28558fca.wav,1.0
fbed3df3-7144-4c9d-ad61-0bdb734df9d2,coughvid_data/fbed3df3-7144-4c9d-ad61-0bdb734df9d2.wav,coughvid_data/fbed3df3-7144-4c9d-ad61-0bdb734df9d2.wav,0.0
db87ae39-b135-4ab3-8afa-56568f9236b5,coughvid_data/db87ae39-b135-4ab3-8afa-56568f9236b5.wav,coughvid_data/db87ae39-b135-4ab3-8afa-56568f9236b5.wav,0.0
dddcb9a1-5fd8-40ed-8536-9d54dd2cabe1,coughvid_data/dddcb9a1-5fd8-40ed-8536-9d54dd2cabe1.wav,coughvid_data/dddcb9a1-5fd8-40ed-8536-9d54dd2cabe1.wav,0.0
9f703f1a-93f9-4647-b037-19e74fac1ee4,coughvid_data/9f703f1a-93f9-4647-b037-19e74fac1ee4.wav,coughvid_data/9f703f1a-93f9-4647-b037-19e74fac1ee4.wav,0.0
bbe1397e-2262-4516-b49c-c142caf1959f,coughvid_data/bbe1397e-2262-4516-b49c-c142caf1959f.wav,coughvid_data/bbe1397e-2262-4516-b49c-c142caf1959f.wav,1.0
34391e75-2bf9-459a-ac58-8e6b13a575aa,coughvid_data/34391e75-2bf9-459a-ac58-8e6b13a575aa.wav,coughvid_data/34391e75-2bf9-459a-ac58-8e6b13a575aa.wav,0.0
81a17a21-4e7d-4a69-8cb5-03e82b3332fa,coughvid_data/81a17a21-4e7d-4a69-8cb5-03e82b3332fa.wav,coughvid_data/81a17a21-4e7d-4a69-8cb5-03e82b3332fa.wav,0.0
b271984e-6538-4ae1-9042-7b6d2fc9cf01,coughvid_data/b271984e-6538-4ae1-9042-7b6d2fc9cf01.wav,coughvid_data/b271984e-6538-4ae1-9042-7b6d2fc9cf01.wav,1.0
f1a61e2d-a7cc-4caf-845b-6153c5a53aaf,coughvid_data/f1a61e2d-a7cc-4caf-845b-6153c5a53aaf.wav,coughvid_data/f1a61e2d-a7cc-4caf-845b-6153c5a53aaf.wav,0.0
525547b9-5ccc-473e-a783-ca9b24c9869f,coughvid_data/525547b9-5ccc-473e-a783-ca9b24c9869f.wav,coughvid_data/525547b9-5ccc-473e-a783-ca9b24c9869f.wav,1.0
41d826de-992b-482b-b93f-f6cc4aaaed45,coughvid_data/41d826de-992b-482b-b93f-f6cc4aaaed45.wav,coughvid_data/41d826de-992b-482b-b93f-f6cc4aaaed45.wav,1.0
c10e055a-95ef-430d-99f7-c42c2bb7a1f8,coughvid_data/c10e055a-95ef-430d-99f7-c42c2bb7a1f8.wav,coughvid_data/c10e055a-95ef-430d-99f7-c42c2bb7a1f8.wav,1.0
6b3962b1-c7da-405d-95fb-a2e39741cfbf,coughvid_data/6b3962b1-c7da-405d-95fb-a2e39741cfbf.wav,coughvid_data/6b3962b1-c7da-405d-95fb-a2e39741cfbf.wav,1.0
41442f0f-2d48-41b9-a51c-c6eda6391a73,coughvid_data/41442f0f-2d48-41b9-a51c-c6eda6391a73.wav,coughvid_data/41442f0f-2d48-41b9-a51c-c6eda6391a73.wav,1.0
92843afa-4fa4-431e-8729-81873ebcbc58,coughvid_data/92843afa-4fa4-431e-8729-81873ebcbc58.wav,coughvid_data/92843afa-4fa4-431e-8729-81873ebcbc58.wav,1.0
d6b272a4-afa9-41f7-a1a4-943ea7934bc4,coughvid_data/d6b272a4-afa9-41f7-a1a4-943ea7934bc4.wav,coughvid_data/d6b272a4-afa9-41f7-a1a4-943ea7934bc4.wav,0.0
876a8652-ea0f-445e-9339-ee1d689e28ce,coughvid_data/876a8652-ea0f-445e-9339-ee1d689e28ce.wav,coughvid_data/876a8652-ea0f-445e-9339-ee1d689e28ce.wav,1.0
ded8f478-50cf-45ec-ac6a-3922fb1ecb1a,coughvid_data/ded8f478-50cf-45ec-ac6a-3922fb1ecb1a.wav,coughvid_data/ded8f478-50cf-45ec-ac6a-3922fb1ecb1a.wav,1.0
bee264f8-3404-4200-83f6-78c6801c5a54,coughvid_data/bee264f8-3404-4200-83f6-78c6801c5a54.wav,coughvid_data/bee264f8-3404-4200-83f6-78c6801c5a54.wav,1.0
a38639d3-995d-438f-ab23-de2626b99689,coughvid_data/a38639d3-995d-438f-ab23-de2626b99689.wav,coughvid_data/a38639d3-995d-438f-ab23-de2626b99689.wav,1.0
caba8758-f07b-43f5-8993-20253780a0f9,coughvid_data/caba8758-f07b-43f5-8993-20253780a0f9.wav,coughvid_data/caba8758-f07b-43f5-8993-20253780a0f9.wav,1.0
7b76381e-4981-4e09-b59a-7ae630407162,coughvid_data/7b76381e-4981-4e09-b59a-7ae630407162.wav,coughvid_data/7b76381e-4981-4e09-b59a-7ae630407162.wav,1.0
4ac69f15-a351-4548-aa02-f5ada0a0d89f,coughvid_data/4ac69f15-a351-4548-aa02-f5ada0a0d89f.wav,coughvid_data/4ac69f15-a351-4548-aa02-f5ada0a0d89f.wav,1.0
c8e5fb02-f1a3-4a95-a327-37d4ec7657c5,coughvid_data/c8e5fb02-f1a3-4a95-a327-37d4ec7657c5.wav,coughvid_data/c8e5fb02-f1a3-4a95-a327-37d4ec7657c5.wav,1.0
be482d71-4ab2-453d-abd8-e1a7fdeedb06,coughvid_data/be482d71-4ab2-453d-abd8-e1a7fdeedb06.wav,coughvid_data/be482d71-4ab2-453d-abd8-e1a7fdeedb06.wav,1.0
caf40aa5-0b2d-435c-afab-8b8c6f25cc63,coughvid_data/caf40aa5-0b2d-435c-afab-8b8c6f25cc63.wav,coughvid_data/caf40aa5-0b2d-435c-afab-8b8c6f25cc63.wav,1.0
bb94e3f4-831c-4c04-b528-617cf04ab8c7,coughvid_data/bb94e3f4-831c-4c04-b528-617cf04ab8c7.wav,coughvid_data/bb94e3f4-831c-4c04-b528-617cf04ab8c7.wav,1.0
bd62ccab-6b8b-48f5-b78f-c98a546e4a57,coughvid_data/bd62ccab-6b8b-48f5-b78f-c98a546e4a57.wav,coughvid_data/bd62ccab-6b8b-48f5-b78f-c98a546e4a57.wav,1.0
905fbf1e-f8da-4573-af2b-2f86e2e0a909,coughvid_data/905fbf1e-f8da-4573-af2b-2f86e2e0a909.wav,coughvid_data/905fbf1e-f8da-4573-af2b-2f86e2e0a909.wav,1.0
9868d50a-dd22-40fd-a0ef-8f3545eac014,coughvid_data/9868d50a-dd22-40fd-a0ef-8f3545eac014.wav,coughvid_data/9868d50a-dd22-40fd-a0ef-8f3545eac014.wav,1.0
fcbe03ce-623e-478a-800d-7bf44af21d67,coughvid_data/fcbe03ce-623e-478a-800d-7bf44af21d67.wav,coughvid_data/fcbe03ce-623e-478a-800d-7bf44af21d67.wav,1.0
0bd7b3d9-b5ba-450e-ab8a-2e39860a9580,coughvid_data/0bd7b3d9-b5ba-450e-ab8a-2e39860a9580.wav,coughvid_data/0bd7b3d9-b5ba-450e-ab8a-2e39860a9580.wav,0.0
fc90739f-bbe9-4900-a26a-b241ff2a575f,coughvid_data/fc90739f-bbe9-4900-a26a-b241ff2a575f.wav,coughvid_data/fc90739f-bbe9-4900-a26a-b241ff2a575f.wav,0.0
2cf721bd-cb1c-4634-8417-ec55ff9a864b,coughvid_data/2cf721bd-cb1c-4634-8417-ec55ff9a864b.wav,coughvid_data/2cf721bd-cb1c-4634-8417-ec55ff9a864b.wav,1.0
bb08f1af-8bc9-4a3a-a721-c8f7e63354ed,coughvid_data/bb08f1af-8bc9-4a3a-a721-c8f7e63354ed.wav,coughvid_data/bb08f1af-8bc9-4a3a-a721-c8f7e63354ed.wav,1.0
26be44b4-f977-4dfd-8e0f-532879385bc3,coughvid_data/26be44b4-f977-4dfd-8e0f-532879385bc3.wav,coughvid_data/26be44b4-f977-4dfd-8e0f-532879385bc3.wav,0.0
0a24fc10-114f-4741-9d4d-516848db8edf,coughvid_data/0a24fc10-114f-4741-9d4d-516848db8edf.wav,coughvid_data/0a24fc10-114f-4741-9d4d-516848db8edf.wav,0.0
aadc33d4-a305-42c4-89fe-0fc3ebc6038b,coughvid_data/aadc33d4-a305-42c4-89fe-0fc3ebc6038b.wav,coughvid_data/aadc33d4-a305-42c4-89fe-0fc3ebc6038b.wav,0.0
86d9a5b8-187d-4243-8e4f-dea15b96c6b0,coughvid_data/86d9a5b8-187d-4243-8e4f-dea15b96c6b0.wav,coughvid_data/86d9a5b8-187d-4243-8e4f-dea15b96c6b0.wav,0.0
ba1fb2d0-9c68-4af6-9aa3-0d9b8c7e0c4a,coughvid_data/ba1fb2d0-9c68-4af6-9aa3-0d9b8c7e0c4a.wav,coughvid_data/ba1fb2d0-9c68-4af6-9aa3-0d9b8c7e0c4a.wav,0.0
5bb49fbf-5d5c-4468-9981-0d6f43934d68,coughvid_data/5bb49fbf-5d5c-4468-9981-0d6f43934d68.wav,coughvid_data/5bb49fbf-5d5c-4468-9981-0d6f43934d68.wav,0.0
7f493968-79e1-43f1-992a-2ae324a3ff78,coughvid_data/7f493968-79e1-43f1-992a-2ae324a3ff78.wav,coughvid_data/7f493968-79e1-43f1-992a-2ae324a3ff78.wav,0.0
8dd64abc-9040-431c-b9f4-2a70431bf832,coughvid_data/8dd64abc-9040-431c-b9f4-2a70431bf832.wav,coughvid_data/8dd64abc-9040-431c-b9f4-2a70431bf832.wav,1.0
f0b0dec8-9635-4746-a5bf-fa5f12eed1c1,coughvid_data/f0b0dec8-9635-4746-a5bf-fa5f12eed1c1.wav,coughvid_data/f0b0dec8-9635-4746-a5bf-fa5f12eed1c1.wav,0.0
d44a3878-9780-4c64-ac71-b73929fb26c3,coughvid_data/d44a3878-9780-4c64-ac71-b73929fb26c3.wav,coughvid_data/d44a3878-9780-4c64-ac71-b73929fb26c3.wav,0.0
28c08126-f32e-4337-b4b1-cba26602f185,coughvid_data/28c08126-f32e-4337-b4b1-cba26602f185.wav,coughvid_data/28c08126-f32e-4337-b4b1-cba26602f185.wav,1.0
d06cb842-87e5-4144-99fa-0799e5973dbc,coughvid_data/d06cb842-87e5-4144-99fa-0799e5973dbc.wav,coughvid_data/d06cb842-87e5-4144-99fa-0799e5973dbc.wav,1.0
987e42de-95f3-487c-b531-0b6b77730a67,coughvid_data/987e42de-95f3-487c-b531-0b6b77730a67.wav,coughvid_data/987e42de-95f3-487c-b531-0b6b77730a67.wav,0.0
f7426bc6-c073-431a-a703-c7f5ddaef3b5,coughvid_data/f7426bc6-c073-431a-a703-c7f5ddaef3b5.wav,coughvid_data/f7426bc6-c073-431a-a703-c7f5ddaef3b5.wav,0.0
1b917624-590b-4769-90ab-459397758ad0,coughvid_data/1b917624-590b-4769-90ab-459397758ad0.wav,coughvid_data/1b917624-590b-4769-90ab-459397758ad0.wav,0.0
804733f2-dd9e-4a20-afc9-34707c57c5f9,coughvid_data/804733f2-dd9e-4a20-afc9-34707c57c5f9.wav,coughvid_data/804733f2-dd9e-4a20-afc9-34707c57c5f9.wav,0.0
c43b1e7f-9a31-4a04-a602-6d5c5791592a,coughvid_data/c43b1e7f-9a31-4a04-a602-6d5c5791592a.wav,coughvid_data/c43b1e7f-9a31-4a04-a602-6d5c5791592a.wav,0.0
89155980-3cfb-4c38-9e40-f1e4095918f6,coughvid_data/89155980-3cfb-4c38-9e40-f1e4095918f6.wav,coughvid_data/89155980-3cfb-4c38-9e40-f1e4095918f6.wav,0.0
e0455bb5-c972-40da-af1e-c2d59bc0ac87,coughvid_data/e0455bb5-c972-40da-af1e-c2d59bc0ac87.wav,coughvid_data/e0455bb5-c972-40da-af1e-c2d59bc0ac87.wav,0.0
3ff2bbaa-b561-46f2-b908-5f9b72758311,coughvid_data/3ff2bbaa-b561-46f2-b908-5f9b72758311.wav,coughvid_data/3ff2bbaa-b561-46f2-b908-5f9b72758311.wav,0.0
721a1031-d625-4a93-be6f-741cb44e4242,coughvid_data/721a1031-d625-4a93-be6f-741cb44e4242.wav,coughvid_data/721a1031-d625-4a93-be6f-741cb44e4242.wav,1.0
6881d244-3d10-4f62-bbff-cd2fb0121bd5,coughvid_data/6881d244-3d10-4f62-bbff-cd2fb0121bd5.wav,coughvid_data/6881d244-3d10-4f62-bbff-cd2fb0121bd5.wav,1.0
1d6a17a5-77dc-4f64-a508-9a67341d5ce9,coughvid_data/1d6a17a5-77dc-4f64-a508-9a67341d5ce9.wav,coughvid_data/1d6a17a5-77dc-4f64-a508-9a67341d5ce9.wav,0.0
1014d1d3-4441-470f-832e-e73a140242c9,coughvid_data/1014d1d3-4441-470f-832e-e73a140242c9.wav,coughvid_data/1014d1d3-4441-470f-832e-e73a140242c9.wav,0.0
ee3e9b4e-a11c-4f17-b1d9-83b63d12bb67,coughvid_data/ee3e9b4e-a11c-4f17-b1d9-83b63d12bb67.wav,coughvid_data/ee3e9b4e-a11c-4f17-b1d9-83b63d12bb67.wav,0.0
21b5f30f-c659-461b-8abc-25a8959a7e1b,coughvid_data/21b5f30f-c659-461b-8abc-25a8959a7e1b.wav,coughvid_data/21b5f30f-c659-461b-8abc-25a8959a7e1b.wav,0.0
a220b159-b9cc-40ab-9090-5ce7772d346d,coughvid_data/a220b159-b9cc-40ab-9090-5ce7772d346d.wav,coughvid_data/a220b159-b9cc-40ab-9090-5ce7772d346d.wav,1.0
0f0762c8-4b9a-4c1e-a6c3-230f9d53de47,coughvid_data/0f0762c8-4b9a-4c1e-a6c3-230f9d53de47.wav,coughvid_data/0f0762c8-4b9a-4c1e-a6c3-230f9d53de47.wav,1.0
38e146a6-a0b9-48d5-82b8-43856d168f14,coughvid_data/38e146a6-a0b9-48d5-82b8-43856d168f14.wav,coughvid_data/38e146a6-a0b9-48d5-82b8-43856d168f14.wav,0.0
fc8f4855-68a8-4aa5-b3f9-6b12a99e7dd6,coughvid_data/fc8f4855-68a8-4aa5-b3f9-6b12a99e7dd6.wav,coughvid_data/fc8f4855-68a8-4aa5-b3f9-6b12a99e7dd6.wav,0.0
f8893e91-45bd-4531-ad40-942af8275899,coughvid_data/f8893e91-45bd-4531-ad40-942af8275899.wav,coughvid_data/f8893e91-45bd-4531-ad40-942af8275899.wav,1.0
88659175-f9d3-4304-ad05-e37c6d63a9f2,coughvid_data/88659175-f9d3-4304-ad05-e37c6d63a9f2.wav,coughvid_data/88659175-f9d3-4304-ad05-e37c6d63a9f2.wav,0.0
b911d650-be47-4f7c-8c28-66a1710f85ce,coughvid_data/b911d650-be47-4f7c-8c28-66a1710f85ce.wav,coughvid_data/b911d650-be47-4f7c-8c28-66a1710f85ce.wav,1.0
41124c3d-1d07-46dc-afeb-10dbfcac7722,coughvid_data/41124c3d-1d07-46dc-afeb-10dbfcac7722.wav,coughvid_data/41124c3d-1d07-46dc-afeb-10dbfcac7722.wav,1.0
aed55fce-3c9d-4855-b219-d40b7c3f8989,coughvid_data/aed55fce-3c9d-4855-b219-d40b7c3f8989.wav,coughvid_data/aed55fce-3c9d-4855-b219-d40b7c3f8989.wav,0.0
67d70a1f-d093-43c6-b3ba-937e19138b18,coughvid_data/67d70a1f-d093-43c6-b3ba-937e19138b18.wav,coughvid_data/67d70a1f-d093-43c6-b3ba-937e19138b18.wav,0.0
f257068c-aa67-46c9-893c-11d5f3499401,coughvid_data/f257068c-aa67-46c9-893c-11d5f3499401.wav,coughvid_data/f257068c-aa67-46c9-893c-11d5f3499401.wav,1.0
9bf236d9-121c-493c-8a15-70422506c51c,coughvid_data/9bf236d9-121c-493c-8a15-70422506c51c.wav,coughvid_data/9bf236d9-121c-493c-8a15-70422506c51c.wav,0.0
868ca956-99ed-4b4a-bd14-71363ab6c344,coughvid_data/868ca956-99ed-4b4a-bd14-71363ab6c344.wav,coughvid_data/868ca956-99ed-4b4a-bd14-71363ab6c344.wav,0.0
3f737d07-d461-42bb-a6dd-6d3fa63d06cc,coughvid_data/3f737d07-d461-42bb-a6dd-6d3fa63d06cc.wav,coughvid_data/3f737d07-d461-42bb-a6dd-6d3fa63d06cc.wav,1.0
78c2bdb5-0619-41b6-8318-8173a19e2f41,coughvid_data/78c2bdb5-0619-41b6-8318-8173a19e2f41.wav,coughvid_data/78c2bdb5-0619-41b6-8318-8173a19e2f41.wav,0.0
5168bb17-d379-45f0-93a2-9c7f5eb77d05,coughvid_data/5168bb17-d379-45f0-93a2-9c7f5eb77d05.wav,coughvid_data/5168bb17-d379-45f0-93a2-9c7f5eb77d05.wav,0.0
72858e17-fa5e-4d5d-9e77-279862dd4827,coughvid_data/72858e17-fa5e-4d5d-9e77-279862dd4827.wav,coughvid_data/72858e17-fa5e-4d5d-9e77-279862dd4827.wav,0.0
e6840c24-c012-4610-8544-118c81df1335,coughvid_data/e6840c24-c012-4610-8544-118c81df1335.wav,coughvid_data/e6840c24-c012-4610-8544-118c81df1335.wav,1.0
dec024bb-bb3f-49ba-8a42-b1420d56a2e0,coughvid_data/dec024bb-bb3f-49ba-8a42-b1420d56a2e0.wav,coughvid_data/dec024bb-bb3f-49ba-8a42-b1420d56a2e0.wav,1.0
45ea6196-7a94-4847-b139-a68a3a0e9242,coughvid_data/45ea6196-7a94-4847-b139-a68a3a0e9242.wav,coughvid_data/45ea6196-7a94-4847-b139-a68a3a0e9242.wav,1.0
f89d9b40-2194-4408-bad8-3255c0e16ba8,coughvid_data/f89d9b40-2194-4408-bad8-3255c0e16ba8.wav,coughvid_data/f89d9b40-2194-4408-bad8-3255c0e16ba8.wav,0.0
7d29ebf7-edce-4883-8763-a3ade9107227,coughvid_data/7d29ebf7-edce-4883-8763-a3ade9107227.wav,coughvid_data/7d29ebf7-edce-4883-8763-a3ade9107227.wav,1.0
32d8192a-21d1-4683-8599-6b4baa092db6,coughvid_data/32d8192a-21d1-4683-8599-6b4baa092db6.wav,coughvid_data/32d8192a-21d1-4683-8599-6b4baa092db6.wav,0.0
34eab908-2108-41f0-afc6-03777d86f312,coughvid_data/34eab908-2108-41f0-afc6-03777d86f312.wav,coughvid_data/34eab908-2108-41f0-afc6-03777d86f312.wav,1.0
454b15ba-5409-4b98-8c53-38d0c3943783,coughvid_data/454b15ba-5409-4b98-8c53-38d0c3943783.wav,coughvid_data/454b15ba-5409-4b98-8c53-38d0c3943783.wav,1.0
4b99e637-b1a3-49af-afa9-65c53570c5e5,coughvid_data/4b99e637-b1a3-49af-afa9-65c53570c5e5.wav,coughvid_data/4b99e637-b1a3-49af-afa9-65c53570c5e5.wav,1.0
1bd8ea8b-21a4-4291-bc7f-47442ce6c5f7,coughvid_data/1bd8ea8b-21a4-4291-bc7f-47442ce6c5f7.wav,coughvid_data/1bd8ea8b-21a4-4291-bc7f-47442ce6c5f7.wav,0.0
6d7c06f2-8ddf-48ed-91bd-084b6cd7e3b2,coughvid_data/6d7c06f2-8ddf-48ed-91bd-084b6cd7e3b2.wav,coughvid_data/6d7c06f2-8ddf-48ed-91bd-084b6cd7e3b2.wav,1.0
5784011d-69ac-432f-bef7-57e6b3dc7aec,coughvid_data/5784011d-69ac-432f-bef7-57e6b3dc7aec.wav,coughvid_data/5784011d-69ac-432f-bef7-57e6b3dc7aec.wav,1.0
368544c7-007b-4438-970b-70379ab2a239,coughvid_data/368544c7-007b-4438-970b-70379ab2a239.wav,coughvid_data/368544c7-007b-4438-970b-70379ab2a239.wav,0.0
c7f04242-4649-488a-bf21-72fa488e1c5b,coughvid_data/c7f04242-4649-488a-bf21-72fa488e1c5b.wav,coughvid_data/c7f04242-4649-488a-bf21-72fa488e1c5b.wav,1.0
fd1bea5b-5a2f-447d-9f89-63b9872f1e25,coughvid_data/fd1bea5b-5a2f-447d-9f89-63b9872f1e25.wav,coughvid_data/fd1bea5b-5a2f-447d-9f89-63b9872f1e25.wav,0.0
fc4887b4-c2c7-4f38-872e-952fa5f16425,coughvid_data/fc4887b4-c2c7-4f38-872e-952fa5f16425.wav,coughvid_data/fc4887b4-c2c7-4f38-872e-952fa5f16425.wav,0.0
ae4054cc-9320-4fd8-b530-54d18da3c42c,coughvid_data/ae4054cc-9320-4fd8-b530-54d18da3c42c.wav,coughvid_data/ae4054cc-9320-4fd8-b530-54d18da3c42c.wav,1.0
d53917c8-72b0-4704-b1b3-7dbe93e9aee5,coughvid_data/d53917c8-72b0-4704-b1b3-7dbe93e9aee5.wav,coughvid_data/d53917c8-72b0-4704-b1b3-7dbe93e9aee5.wav,1.0
d0305de6-ef86-4775-9ae3-8d53d8fc7e1b,coughvid_data/d0305de6-ef86-4775-9ae3-8d53d8fc7e1b.wav,coughvid_data/d0305de6-ef86-4775-9ae3-8d53d8fc7e1b.wav,1.0
b424b8d0-3a22-4200-baca-4d804eab8f15,coughvid_data/b424b8d0-3a22-4200-baca-4d804eab8f15.wav,coughvid_data/b424b8d0-3a22-4200-baca-4d804eab8f15.wav,1.0
f254da10-bc18-4e5e-9f97-a810f6534ae4,coughvid_data/f254da10-bc18-4e5e-9f97-a810f6534ae4.wav,coughvid_data/f254da10-bc18-4e5e-9f97-a810f6534ae4.wav,0.0
8da41c25-76cf-4974-b02d-e555b84be049,coughvid_data/8da41c25-76cf-4974-b02d-e555b84be049.wav,coughvid_data/8da41c25-76cf-4974-b02d-e555b84be049.wav,0.0
f252789f-8c77-44e4-9902-4c7e263e28db,coughvid_data/f252789f-8c77-44e4-9902-4c7e263e28db.wav,coughvid_data/f252789f-8c77-44e4-9902-4c7e263e28db.wav,1.0
ad14aa76-cb76-4aa5-950b-190e6a674590,coughvid_data/ad14aa76-cb76-4aa5-950b-190e6a674590.wav,coughvid_data/ad14aa76-cb76-4aa5-950b-190e6a674590.wav,0.0
2440d58d-9063-4b64-ae99-98104b3297f9,coughvid_data/2440d58d-9063-4b64-ae99-98104b3297f9.wav,coughvid_data/2440d58d-9063-4b64-ae99-98104b3297f9.wav,1.0
e2c33a84-d631-408f-a7f1-ba6f1bfe0b3b,coughvid_data/e2c33a84-d631-408f-a7f1-ba6f1bfe0b3b.wav,coughvid_data/e2c33a84-d631-408f-a7f1-ba6f1bfe0b3b.wav,0.0
d0e2643b-f60b-4551-982d-56d37f4ffc58,coughvid_data/d0e2643b-f60b-4551-982d-56d37f4ffc58.wav,coughvid_data/d0e2643b-f60b-4551-982d-56d37f4ffc58.wav,1.0
85662956-616a-4c1e-81ad-eaac64f18ba5,coughvid_data/85662956-616a-4c1e-81ad-eaac64f18ba5.wav,coughvid_data/85662956-616a-4c1e-81ad-eaac64f18ba5.wav,1.0
d2728113-e256-436c-a7be-b3e846ada715,coughvid_data/d2728113-e256-436c-a7be-b3e846ada715.wav,coughvid_data/d2728113-e256-436c-a7be-b3e846ada715.wav,1.0
ad006b2c-2c6c-46bd-b060-b5761ea3a204,coughvid_data/ad006b2c-2c6c-46bd-b060-b5761ea3a204.wav,coughvid_data/ad006b2c-2c6c-46bd-b060-b5761ea3a204.wav,1.0
1090cfe8-0e87-4eb8-a2ef-a23de44bb106,coughvid_data/1090cfe8-0e87-4eb8-a2ef-a23de44bb106.wav,coughvid_data/1090cfe8-0e87-4eb8-a2ef-a23de44bb106.wav,1.0
c38b53e0-5469-4e29-8b68-ea202e3140e3,coughvid_data/c38b53e0-5469-4e29-8b68-ea202e3140e3.wav,coughvid_data/c38b53e0-5469-4e29-8b68-ea202e3140e3.wav,1.0
a51ef9dd-e1b2-4418-9ff6-791dd2b3cc35,coughvid_data/a51ef9dd-e1b2-4418-9ff6-791dd2b3cc35.wav,coughvid_data/a51ef9dd-e1b2-4418-9ff6-791dd2b3cc35.wav,1.0
