id,wav_list,path,is_cough
5448ff07-0a62-49ee-b9ce-351ff2d0aa2b,coughvid_data/5448ff07-0a62-49ee-b9ce-351ff2d0aa2b.wav,coughvid_data/5448ff07-0a62-49ee-b9ce-351ff2d0aa2b.wav,0.0
98592bec-69b8-4320-af36-cec656093893,coughvid_data/98592bec-69b8-4320-af36-cec656093893.wav,coughvid_data/98592bec-69b8-4320-af36-cec656093893.wav,1.0
dd696f67-07df-4068-94f9-367db691a69e,coughvid_data/dd696f67-07df-4068-94f9-367db691a69e.wav,coughvid_data/dd696f67-07df-4068-94f9-367db691a69e.wav,1.0
e56ca6b3-d187-44e0-b332-c54e21d1a42e,coughvid_data/e56ca6b3-d187-44e0-b332-c54e21d1a42e.wav,coughvid_data/e56ca6b3-d187-44e0-b332-c54e21d1a42e.wav,1.0
d36bec99-fc99-47b7-9e86-3058a7ca6b9c,coughvid_data/d36bec99-fc99-47b7-9e86-3058a7ca6b9c.wav,coughvid_data/d36bec99-fc99-47b7-9e86-3058a7ca6b9c.wav,1.0
e57ac950-65da-4eb4-a58e-aff83abedb24,coughvid_data/e57ac950-65da-4eb4-a58e-aff83abedb24.wav,coughvid_data/e57ac950-65da-4eb4-a58e-aff83abedb24.wav,1.0
306d3ace-9b3b-4285-ba5c-86b0797987c9,coughvid_data/306d3ace-9b3b-4285-ba5c-86b0797987c9.wav,coughvid_data/306d3ace-9b3b-4285-ba5c-86b0797987c9.wav,1.0
abc2ad9e-3136-47f9-9d7c-da8f92897c4a,coughvid_data/abc2ad9e-3136-47f9-9d7c-da8f92897c4a.wav,coughvid_data/abc2ad9e-3136-47f9-9d7c-da8f92897c4a.wav,0.0
2c802186-571e-41ff-8d7e-a273a68329da,coughvid_data/2c802186-571e-41ff-8d7e-a273a68329da.wav,coughvid_data/2c802186-571e-41ff-8d7e-a273a68329da.wav,1.0
7d32049e-6036-4921-ae6c-d792a1e1094a,coughvid_data/7d32049e-6036-4921-ae6c-d792a1e1094a.wav,coughvid_data/7d32049e-6036-4921-ae6c-d792a1e1094a.wav,1.0
2ef54d98-0fee-48fb-8ab7-2f0cc343fe11,coughvid_data/2ef54d98-0fee-48fb-8ab7-2f0cc343fe11.wav,coughvid_data/2ef54d98-0fee-48fb-8ab7-2f0cc343fe11.wav,1.0
24209c21-c5d7-42a1-905c-e594037feb43,coughvid_data/24209c21-c5d7-42a1-905c-e594037feb43.wav,coughvid_data/24209c21-c5d7-42a1-905c-e594037feb43.wav,1.0
77d9adea-9156-4c89-9db4-495606775ce3,coughvid_data/77d9adea-9156-4c89-9db4-495606775ce3.wav,coughvid_data/77d9adea-9156-4c89-9db4-495606775ce3.wav,0.0
59352d6f-f83f-4cf9-bb07-e898cd1cecce,coughvid_data/59352d6f-f83f-4cf9-bb07-e898cd1cecce.wav,coughvid_data/59352d6f-f83f-4cf9-bb07-e898cd1cecce.wav,0.0
89d045d7-f2ea-4c05-9e53-ddcc35140312,coughvid_data/89d045d7-f2ea-4c05-9e53-ddcc35140312.wav,coughvid_data/89d045d7-f2ea-4c05-9e53-ddcc35140312.wav,0.0
2f014ca5-2c61-45cb-ad94-258c46fb6d6d,coughvid_data/2f014ca5-2c61-45cb-ad94-258c46fb6d6d.wav,coughvid_data/2f014ca5-2c61-45cb-ad94-258c46fb6d6d.wav,1.0
1020ecae-668b-4efc-b5b7-5e00f125123f,coughvid_data/1020ecae-668b-4efc-b5b7-5e00f125123f.wav,coughvid_data/1020ecae-668b-4efc-b5b7-5e00f125123f.wav,0.0
2a4f0476-e241-4386-bfbc-92c97e5fe98a,coughvid_data/2a4f0476-e241-4386-bfbc-92c97e5fe98a.wav,coughvid_data/2a4f0476-e241-4386-bfbc-92c97e5fe98a.wav,0.0
45c63241-01ae-4752-814c-7e89b285f993,coughvid_data/45c63241-01ae-4752-814c-7e89b285f993.wav,coughvid_data/45c63241-01ae-4752-814c-7e89b285f993.wav,1.0
90c02389-6302-4292-bc72-fed46469238b,coughvid_data/90c02389-6302-4292-bc72-fed46469238b.wav,coughvid_data/90c02389-6302-4292-bc72-fed46469238b.wav,1.0
5486c026-ff22-4d0f-8217-71f7b783411e,coughvid_data/5486c026-ff22-4d0f-8217-71f7b783411e.wav,coughvid_data/5486c026-ff22-4d0f-8217-71f7b783411e.wav,0.0
739ad6c0-4d23-4a7c-b28a-3f8caddd23bc,coughvid_data/739ad6c0-4d23-4a7c-b28a-3f8caddd23bc.wav,coughvid_data/739ad6c0-4d23-4a7c-b28a-3f8caddd23bc.wav,0.0
9e0490ff-2444-488a-8c01-400b958c9875,coughvid_data/9e0490ff-2444-488a-8c01-400b958c9875.wav,coughvid_data/9e0490ff-2444-488a-8c01-400b958c9875.wav,1.0
df14c851-dad6-4acf-b0f7-b4a98a5b049b,coughvid_data/df14c851-dad6-4acf-b0f7-b4a98a5b049b.wav,coughvid_data/df14c851-dad6-4acf-b0f7-b4a98a5b049b.wav,1.0
b381adde-fd2c-48ef-a4fc-d1fc8e16df1f,coughvid_data/b381adde-fd2c-48ef-a4fc-d1fc8e16df1f.wav,coughvid_data/b381adde-fd2c-48ef-a4fc-d1fc8e16df1f.wav,1.0
92417abd-a8e7-4efd-b1ee-3d4f079c5704,coughvid_data/92417abd-a8e7-4efd-b1ee-3d4f079c5704.wav,coughvid_data/92417abd-a8e7-4efd-b1ee-3d4f079c5704.wav,1.0
b49e6406-5f9b-4e8b-924b-c00c7b40b0aa,coughvid_data/b49e6406-5f9b-4e8b-924b-c00c7b40b0aa.wav,coughvid_data/b49e6406-5f9b-4e8b-924b-c00c7b40b0aa.wav,1.0
dcba6704-c578-4d5d-872c-3dfd5ecb15de,coughvid_data/dcba6704-c578-4d5d-872c-3dfd5ecb15de.wav,coughvid_data/dcba6704-c578-4d5d-872c-3dfd5ecb15de.wav,1.0
1bace2e7-990f-455e-903b-83eea7c83902,coughvid_data/1bace2e7-990f-455e-903b-83eea7c83902.wav,coughvid_data/1bace2e7-990f-455e-903b-83eea7c83902.wav,1.0
05b7bdc8-e278-48de-affb-acd93791a873,coughvid_data/05b7bdc8-e278-48de-affb-acd93791a873.wav,coughvid_data/05b7bdc8-e278-48de-affb-acd93791a873.wav,1.0
a6110c22-82c2-4a23-83db-9a03d0b0a43e,coughvid_data/a6110c22-82c2-4a23-83db-9a03d0b0a43e.wav,coughvid_data/a6110c22-82c2-4a23-83db-9a03d0b0a43e.wav,0.0
45e87ed5-7f47-4cac-9099-b923d0ba709b,coughvid_data/45e87ed5-7f47-4cac-9099-b923d0ba709b.wav,coughvid_data/45e87ed5-7f47-4cac-9099-b923d0ba709b.wav,0.0
d2d2a672-0883-477b-9cb1-8f1c6f9615e7,coughvid_data/d2d2a672-0883-477b-9cb1-8f1c6f9615e7.wav,coughvid_data/d2d2a672-0883-477b-9cb1-8f1c6f9615e7.wav,0.0
9ec19e2d-53fd-46f6-94bb-465827ea98c5,coughvid_data/9ec19e2d-53fd-46f6-94bb-465827ea98c5.wav,coughvid_data/9ec19e2d-53fd-46f6-94bb-465827ea98c5.wav,0.0
52628f0f-7bbe-4566-8269-4da8b6445d67,coughvid_data/52628f0f-7bbe-4566-8269-4da8b6445d67.wav,coughvid_data/52628f0f-7bbe-4566-8269-4da8b6445d67.wav,1.0
b6ca29e8-e796-4ebf-9456-56d3ce94cb18,coughvid_data/b6ca29e8-e796-4ebf-9456-56d3ce94cb18.wav,coughvid_data/b6ca29e8-e796-4ebf-9456-56d3ce94cb18.wav,0.0
7754f1c3-5066-44d2-9e45-9742d2f65061,coughvid_data/7754f1c3-5066-44d2-9e45-9742d2f65061.wav,coughvid_data/7754f1c3-5066-44d2-9e45-9742d2f65061.wav,0.0
531c3bdf-0ef8-47d3-b1ae-bf3a3c9ff1a9,coughvid_data/531c3bdf-0ef8-47d3-b1ae-bf3a3c9ff1a9.wav,coughvid_data/531c3bdf-0ef8-47d3-b1ae-bf3a3c9ff1a9.wav,0.0
3cfb38cc-83d7-4406-b743-ef86931e0def,coughvid_data/3cfb38cc-83d7-4406-b743-ef86931e0def.wav,coughvid_data/3cfb38cc-83d7-4406-b743-ef86931e0def.wav,0.0
d14045aa-a7ab-4b59-8161-c878c82c05d3,coughvid_data/d14045aa-a7ab-4b59-8161-c878c82c05d3.wav,coughvid_data/d14045aa-a7ab-4b59-8161-c878c82c05d3.wav,0.0
7b9200c5-197d-4806-a196-16f8b95f4343,coughvid_data/7b9200c5-197d-4806-a196-16f8b95f4343.wav,coughvid_data/7b9200c5-197d-4806-a196-16f8b95f4343.wav,1.0
72f72186-0f8a-4c14-bcf9-49fb3d5c300e,coughvid_data/72f72186-0f8a-4c14-bcf9-49fb3d5c300e.wav,coughvid_data/72f72186-0f8a-4c14-bcf9-49fb3d5c300e.wav,0.0
6f972852-5954-4719-ad8d-25aa8d098d34,coughvid_data/6f972852-5954-4719-ad8d-25aa8d098d34.wav,coughvid_data/6f972852-5954-4719-ad8d-25aa8d098d34.wav,1.0
4945009c-6d6a-41df-8164-c1c7a3389faa,coughvid_data/4945009c-6d6a-41df-8164-c1c7a3389faa.wav,coughvid_data/4945009c-6d6a-41df-8164-c1c7a3389faa.wav,0.0
3d3e7e3e-c89a-4c9a-a259-58c648c2da2c,coughvid_data/3d3e7e3e-c89a-4c9a-a259-58c648c2da2c.wav,coughvid_data/3d3e7e3e-c89a-4c9a-a259-58c648c2da2c.wav,0.0
c50a7aa9-cdc5-4886-846f-22b7a7b26ff2,coughvid_data/c50a7aa9-cdc5-4886-846f-22b7a7b26ff2.wav,coughvid_data/c50a7aa9-cdc5-4886-846f-22b7a7b26ff2.wav,0.0
5fe3dd62-4c46-486a-b298-756df35f8965,coughvid_data/5fe3dd62-4c46-486a-b298-756df35f8965.wav,coughvid_data/5fe3dd62-4c46-486a-b298-756df35f8965.wav,1.0
239c8d6e-ed81-4663-9458-f14c49f4d871,coughvid_data/239c8d6e-ed81-4663-9458-f14c49f4d871.wav,coughvid_data/239c8d6e-ed81-4663-9458-f14c49f4d871.wav,1.0
25c6238c-dba7-424d-b2ab-9a42095e16fa,coughvid_data/25c6238c-dba7-424d-b2ab-9a42095e16fa.wav,coughvid_data/25c6238c-dba7-424d-b2ab-9a42095e16fa.wav,1.0
ba3f05af-e500-4cd0-ae1b-28ef4b5dc3e1,coughvid_data/ba3f05af-e500-4cd0-ae1b-28ef4b5dc3e1.wav,coughvid_data/ba3f05af-e500-4cd0-ae1b-28ef4b5dc3e1.wav,0.0
2c39b83e-8725-430d-8581-5e46b835c0c9,coughvid_data/2c39b83e-8725-430d-8581-5e46b835c0c9.wav,coughvid_data/2c39b83e-8725-430d-8581-5e46b835c0c9.wav,0.0
2dbf4fa8-5c29-4867-b119-2a722e774436,coughvid_data/2dbf4fa8-5c29-4867-b119-2a722e774436.wav,coughvid_data/2dbf4fa8-5c29-4867-b119-2a722e774436.wav,0.0
01b83641-dc8e-4231-a50e-32ede1ffd5e2,coughvid_data/01b83641-dc8e-4231-a50e-32ede1ffd5e2.wav,coughvid_data/01b83641-dc8e-4231-a50e-32ede1ffd5e2.wav,1.0
cce09a31-79ad-4a12-9058-2c0fab0039f0,coughvid_data/cce09a31-79ad-4a12-9058-2c0fab0039f0.wav,coughvid_data/cce09a31-79ad-4a12-9058-2c0fab0039f0.wav,0.0
920c76e7-1f74-49d1-89f3-2eb0862f1abe,coughvid_data/920c76e7-1f74-49d1-89f3-2eb0862f1abe.wav,coughvid_data/920c76e7-1f74-49d1-89f3-2eb0862f1abe.wav,1.0
e7b38f13-03c6-42cf-929d-9d8666681e69,coughvid_data/e7b38f13-03c6-42cf-929d-9d8666681e69.wav,coughvid_data/e7b38f13-03c6-42cf-929d-9d8666681e69.wav,0.0
32a8cbca-d126-4d85-978b-b0c2445ad324,coughvid_data/32a8cbca-d126-4d85-978b-b0c2445ad324.wav,coughvid_data/32a8cbca-d126-4d85-978b-b0c2445ad324.wav,1.0
97ba6fe5-ae59-4335-b6b2-dbc1e40082e1,coughvid_data/97ba6fe5-ae59-4335-b6b2-dbc1e40082e1.wav,coughvid_data/97ba6fe5-ae59-4335-b6b2-dbc1e40082e1.wav,1.0
88bec0f2-8dbd-44d5-a6c2-de1cf0646737,coughvid_data/88bec0f2-8dbd-44d5-a6c2-de1cf0646737.wav,coughvid_data/88bec0f2-8dbd-44d5-a6c2-de1cf0646737.wav,1.0
ded7cc2c-179c-47af-8dde-9164dcb4e081,coughvid_data/ded7cc2c-179c-47af-8dde-9164dcb4e081.wav,coughvid_data/ded7cc2c-179c-47af-8dde-9164dcb4e081.wav,1.0
8cbb39fe-0b2f-4ae7-89b0-39ad98eb4e87,coughvid_data/8cbb39fe-0b2f-4ae7-89b0-39ad98eb4e87.wav,coughvid_data/8cbb39fe-0b2f-4ae7-89b0-39ad98eb4e87.wav,1.0
e45b0fd2-fd5b-442e-941e-601ba4203aec,coughvid_data/e45b0fd2-fd5b-442e-941e-601ba4203aec.wav,coughvid_data/e45b0fd2-fd5b-442e-941e-601ba4203aec.wav,0.0
2e27120a-1972-45c5-b806-25e5b05068e5,coughvid_data/2e27120a-1972-45c5-b806-25e5b05068e5.wav,coughvid_data/2e27120a-1972-45c5-b806-25e5b05068e5.wav,1.0
59f5e743-ffc7-463b-a114-252f2c042a2b,coughvid_data/59f5e743-ffc7-463b-a114-252f2c042a2b.wav,coughvid_data/59f5e743-ffc7-463b-a114-252f2c042a2b.wav,1.0
28cb708c-a4c2-4f71-a845-76af7b394116,coughvid_data/28cb708c-a4c2-4f71-a845-76af7b394116.wav,coughvid_data/28cb708c-a4c2-4f71-a845-76af7b394116.wav,1.0
59645a22-89fb-4dca-9b13-364104433faf,coughvid_data/59645a22-89fb-4dca-9b13-364104433faf.wav,coughvid_data/59645a22-89fb-4dca-9b13-364104433faf.wav,0.0
786406be-f92f-4262-a842-07a446e7c3ab,coughvid_data/786406be-f92f-4262-a842-07a446e7c3ab.wav,coughvid_data/786406be-f92f-4262-a842-07a446e7c3ab.wav,0.0
8a5dae66-811b-4e5a-9f05-8577356248b5,coughvid_data/8a5dae66-811b-4e5a-9f05-8577356248b5.wav,coughvid_data/8a5dae66-811b-4e5a-9f05-8577356248b5.wav,1.0
3116448f-f316-4939-a492-0518f3dd06d7,coughvid_data/3116448f-f316-4939-a492-0518f3dd06d7.wav,coughvid_data/3116448f-f316-4939-a492-0518f3dd06d7.wav,1.0
cd5f6325-824a-4373-903f-1703e9b21d1f,coughvid_data/cd5f6325-824a-4373-903f-1703e9b21d1f.wav,coughvid_data/cd5f6325-824a-4373-903f-1703e9b21d1f.wav,1.0
75e9a241-fcb0-46b9-bb47-22ec9b06e92b,coughvid_data/75e9a241-fcb0-46b9-bb47-22ec9b06e92b.wav,coughvid_data/75e9a241-fcb0-46b9-bb47-22ec9b06e92b.wav,0.0
24b4a12e-ebed-4333-aa01-a1cedf414b42,coughvid_data/24b4a12e-ebed-4333-aa01-a1cedf414b42.wav,coughvid_data/24b4a12e-ebed-4333-aa01-a1cedf414b42.wav,0.0
65f72a04-5bfd-4b89-888d-4dea825f84f4,coughvid_data/65f72a04-5bfd-4b89-888d-4dea825f84f4.wav,coughvid_data/65f72a04-5bfd-4b89-888d-4dea825f84f4.wav,1.0
b4228d28-3e80-4cc6-81ca-4b19a2468a22,coughvid_data/b4228d28-3e80-4cc6-81ca-4b19a2468a22.wav,coughvid_data/b4228d28-3e80-4cc6-81ca-4b19a2468a22.wav,0.0
237e2988-26f6-4fc4-b847-ba06cee301a5,coughvid_data/237e2988-26f6-4fc4-b847-ba06cee301a5.wav,coughvid_data/237e2988-26f6-4fc4-b847-ba06cee301a5.wav,1.0
8da5e99a-3338-484f-a288-09dc6c0e32c0,coughvid_data/8da5e99a-3338-484f-a288-09dc6c0e32c0.wav,coughvid_data/8da5e99a-3338-484f-a288-09dc6c0e32c0.wav,0.0
4b55c709-9c21-44bc-ab55-fc8f971cfc14,coughvid_data/4b55c709-9c21-44bc-ab55-fc8f971cfc14.wav,coughvid_data/4b55c709-9c21-44bc-ab55-fc8f971cfc14.wav,1.0
702283b1-9cd9-4da7-8695-54f619a5daf4,coughvid_data/702283b1-9cd9-4da7-8695-54f619a5daf4.wav,coughvid_data/702283b1-9cd9-4da7-8695-54f619a5daf4.wav,1.0
38ccb4a2-a162-4528-b086-c3e4995dc1ce,coughvid_data/38ccb4a2-a162-4528-b086-c3e4995dc1ce.wav,coughvid_data/38ccb4a2-a162-4528-b086-c3e4995dc1ce.wav,0.0
9d36ff56-6dbe-46ca-9d0d-c407e26436b7,coughvid_data/9d36ff56-6dbe-46ca-9d0d-c407e26436b7.wav,coughvid_data/9d36ff56-6dbe-46ca-9d0d-c407e26436b7.wav,0.0
179fce24-c27b-4734-913c-f249e89e5a56,coughvid_data/179fce24-c27b-4734-913c-f249e89e5a56.wav,coughvid_data/179fce24-c27b-4734-913c-f249e89e5a56.wav,0.0
fdbabb79-c296-4b93-9e02-06b290916fe7,coughvid_data/fdbabb79-c296-4b93-9e02-06b290916fe7.wav,coughvid_data/fdbabb79-c296-4b93-9e02-06b290916fe7.wav,1.0
673f201c-a552-4a65-84fe-2a0089564e3d,coughvid_data/673f201c-a552-4a65-84fe-2a0089564e3d.wav,coughvid_data/673f201c-a552-4a65-84fe-2a0089564e3d.wav,0.0
47827cd7-ef45-48ef-947d-6cfb2964764a,coughvid_data/47827cd7-ef45-48ef-947d-6cfb2964764a.wav,coughvid_data/47827cd7-ef45-48ef-947d-6cfb2964764a.wav,1.0
58525efd-3d36-471b-ac62-85138bf0bb05,coughvid_data/58525efd-3d36-471b-ac62-85138bf0bb05.wav,coughvid_data/58525efd-3d36-471b-ac62-85138bf0bb05.wav,0.0
b60d25f8-f328-489b-a1f4-bb215bffbc61,coughvid_data/b60d25f8-f328-489b-a1f4-bb215bffbc61.wav,coughvid_data/b60d25f8-f328-489b-a1f4-bb215bffbc61.wav,1.0
291c4ff6-e781-4b5c-8c67-99794bcedbbe,coughvid_data/291c4ff6-e781-4b5c-8c67-99794bcedbbe.wav,coughvid_data/291c4ff6-e781-4b5c-8c67-99794bcedbbe.wav,0.0
ad9a6d41-515e-4549-b1e4-3fde45696478,coughvid_data/ad9a6d41-515e-4549-b1e4-3fde45696478.wav,coughvid_data/ad9a6d41-515e-4549-b1e4-3fde45696478.wav,0.0
ace57856-2091-4801-a18a-c6919eb9a237,coughvid_data/ace57856-2091-4801-a18a-c6919eb9a237.wav,coughvid_data/ace57856-2091-4801-a18a-c6919eb9a237.wav,0.0
10381971-d469-459f-8e62-a14fd4bab3b6,coughvid_data/10381971-d469-459f-8e62-a14fd4bab3b6.wav,coughvid_data/10381971-d469-459f-8e62-a14fd4bab3b6.wav,0.0
f4893544-33a3-41a0-aa4b-ae84ef1a9998,coughvid_data/f4893544-33a3-41a0-aa4b-ae84ef1a9998.wav,coughvid_data/f4893544-33a3-41a0-aa4b-ae84ef1a9998.wav,0.0
c166261a-96bf-4f33-927b-06f67b7ece21,coughvid_data/c166261a-96bf-4f33-927b-06f67b7ece21.wav,coughvid_data/c166261a-96bf-4f33-927b-06f67b7ece21.wav,0.0
bb93bd0c-b200-4270-b48f-d1859d5f5e95,coughvid_data/bb93bd0c-b200-4270-b48f-d1859d5f5e95.wav,coughvid_data/bb93bd0c-b200-4270-b48f-d1859d5f5e95.wav,1.0
b7053ff9-98ec-447b-87fa-7cfb55d08c6a,coughvid_data/b7053ff9-98ec-447b-87fa-7cfb55d08c6a.wav,coughvid_data/b7053ff9-98ec-447b-87fa-7cfb55d08c6a.wav,0.0
af783f70-f2f5-4205-be02-4c9e2cee4ca0,coughvid_data/af783f70-f2f5-4205-be02-4c9e2cee4ca0.wav,coughvid_data/af783f70-f2f5-4205-be02-4c9e2cee4ca0.wav,0.0
228ad3b2-42cd-4f83-bd60-345ea42c5f34,coughvid_data/228ad3b2-42cd-4f83-bd60-345ea42c5f34.wav,coughvid_data/228ad3b2-42cd-4f83-bd60-345ea42c5f34.wav,0.0
bef97d71-df16-499e-b23c-7e6fbb798bae,coughvid_data/bef97d71-df16-499e-b23c-7e6fbb798bae.wav,coughvid_data/bef97d71-df16-499e-b23c-7e6fbb798bae.wav,0.0
4000da59-607a-4bd2-822c-2d289bf37933,coughvid_data/4000da59-607a-4bd2-822c-2d289bf37933.wav,coughvid_data/4000da59-607a-4bd2-822c-2d289bf37933.wav,1.0
d977404e-19a9-4e19-967a-f3e69e565e14,coughvid_data/d977404e-19a9-4e19-967a-f3e69e565e14.wav,coughvid_data/d977404e-19a9-4e19-967a-f3e69e565e14.wav,1.0
ade3570b-4d65-4d0c-a5fe-377dff5cc7a5,coughvid_data/ade3570b-4d65-4d0c-a5fe-377dff5cc7a5.wav,coughvid_data/ade3570b-4d65-4d0c-a5fe-377dff5cc7a5.wav,0.0
f78627cd-2a37-42a8-b645-a95cb0ea2497,coughvid_data/f78627cd-2a37-42a8-b645-a95cb0ea2497.wav,coughvid_data/f78627cd-2a37-42a8-b645-a95cb0ea2497.wav,0.0
5d0c5486-f712-43c1-a50a-175049414fc8,coughvid_data/5d0c5486-f712-43c1-a50a-175049414fc8.wav,coughvid_data/5d0c5486-f712-43c1-a50a-175049414fc8.wav,0.0
680c6f79-3484-4a8e-a9ff-431a40813136,coughvid_data/680c6f79-3484-4a8e-a9ff-431a40813136.wav,coughvid_data/680c6f79-3484-4a8e-a9ff-431a40813136.wav,0.0
cbc72888-9c99-4879-8960-1d6b9ff69e1b,coughvid_data/cbc72888-9c99-4879-8960-1d6b9ff69e1b.wav,coughvid_data/cbc72888-9c99-4879-8960-1d6b9ff69e1b.wav,1.0
11187a9f-dfe8-4b48-a6b9-41f9fafd6d26,coughvid_data/11187a9f-dfe8-4b48-a6b9-41f9fafd6d26.wav,coughvid_data/11187a9f-dfe8-4b48-a6b9-41f9fafd6d26.wav,0.0
5571c3c6-7f50-4e2b-b194-a35725f38554,coughvid_data/5571c3c6-7f50-4e2b-b194-a35725f38554.wav,coughvid_data/5571c3c6-7f50-4e2b-b194-a35725f38554.wav,0.0
e7df116c-3ab8-4ed6-a7c1-736e7a9d1f72,coughvid_data/e7df116c-3ab8-4ed6-a7c1-736e7a9d1f72.wav,coughvid_data/e7df116c-3ab8-4ed6-a7c1-736e7a9d1f72.wav,1.0
e8daaed3-c602-48ff-bad9-1a28f834ba9f,coughvid_data/e8daaed3-c602-48ff-bad9-1a28f834ba9f.wav,coughvid_data/e8daaed3-c602-48ff-bad9-1a28f834ba9f.wav,1.0
cfc49e9c-0d97-4fa8-8c8c-6f2b8687b812,coughvid_data/cfc49e9c-0d97-4fa8-8c8c-6f2b8687b812.wav,coughvid_data/cfc49e9c-0d97-4fa8-8c8c-6f2b8687b812.wav,0.0
8be19c52-1a6c-4a9a-928d-f463feb762d3,coughvid_data/8be19c52-1a6c-4a9a-928d-f463feb762d3.wav,coughvid_data/8be19c52-1a6c-4a9a-928d-f463feb762d3.wav,1.0
d55a9438-f93e-414a-855d-ee0d2e0de981,coughvid_data/d55a9438-f93e-414a-855d-ee0d2e0de981.wav,coughvid_data/d55a9438-f93e-414a-855d-ee0d2e0de981.wav,0.0
16779bd3-660d-443c-aee7-b4fdc445ce13,coughvid_data/16779bd3-660d-443c-aee7-b4fdc445ce13.wav,coughvid_data/16779bd3-660d-443c-aee7-b4fdc445ce13.wav,0.0
65bb1af0-2be3-4f02-be07-c7f92fc01669,coughvid_data/65bb1af0-2be3-4f02-be07-c7f92fc01669.wav,coughvid_data/65bb1af0-2be3-4f02-be07-c7f92fc01669.wav,1.0
0fae8abc-49ad-4494-b572-e15687649453,coughvid_data/0fae8abc-49ad-4494-b572-e15687649453.wav,coughvid_data/0fae8abc-49ad-4494-b572-e15687649453.wav,0.0
cea7b534-832b-4c2c-b4d3-57037184e2ab,coughvid_data/cea7b534-832b-4c2c-b4d3-57037184e2ab.wav,coughvid_data/cea7b534-832b-4c2c-b4d3-57037184e2ab.wav,0.0
53a85708-740a-4c2d-a916-8510e61e240e,coughvid_data/53a85708-740a-4c2d-a916-8510e61e240e.wav,coughvid_data/53a85708-740a-4c2d-a916-8510e61e240e.wav,1.0
f960fc63-9ff0-44e9-8bfd-2da7431719fb,coughvid_data/f960fc63-9ff0-44e9-8bfd-2da7431719fb.wav,coughvid_data/f960fc63-9ff0-44e9-8bfd-2da7431719fb.wav,1.0
82dff13e-5ad0-4d37-8721-22d39f64673c,coughvid_data/82dff13e-5ad0-4d37-8721-22d39f64673c.wav,coughvid_data/82dff13e-5ad0-4d37-8721-22d39f64673c.wav,0.0
455b9968-482c-4fa7-bf27-7eef0cc57682,coughvid_data/455b9968-482c-4fa7-bf27-7eef0cc57682.wav,coughvid_data/455b9968-482c-4fa7-bf27-7eef0cc57682.wav,0.0
b8b19600-e35c-4e7b-b865-e0400792b0ac,coughvid_data/b8b19600-e35c-4e7b-b865-e0400792b0ac.wav,coughvid_data/b8b19600-e35c-4e7b-b865-e0400792b0ac.wav,1.0
0d4482f1-86a2-4ed2-add9-a482e15ce777,coughvid_data/0d4482f1-86a2-4ed2-add9-a482e15ce777.wav,coughvid_data/0d4482f1-86a2-4ed2-add9-a482e15ce777.wav,0.0
96488c62-258f-43f9-86fd-058a9021a803,coughvid_data/96488c62-258f-43f9-86fd-058a9021a803.wav,coughvid_data/96488c62-258f-43f9-86fd-058a9021a803.wav,0.0
f79ae0b8-22a5-4c33-bbd8-22853826c5d6,coughvid_data/f79ae0b8-22a5-4c33-bbd8-22853826c5d6.wav,coughvid_data/f79ae0b8-22a5-4c33-bbd8-22853826c5d6.wav,0.0
21c59934-3197-4eb0-9ef1-07e7d80b2275,coughvid_data/21c59934-3197-4eb0-9ef1-07e7d80b2275.wav,coughvid_data/21c59934-3197-4eb0-9ef1-07e7d80b2275.wav,1.0
e235a1e7-46da-4ca0-9379-8d8fb0ad12f8,coughvid_data/e235a1e7-46da-4ca0-9379-8d8fb0ad12f8.wav,coughvid_data/e235a1e7-46da-4ca0-9379-8d8fb0ad12f8.wav,1.0
5aff11d6-202d-4cf4-932e-b0cb53afbcc9,coughvid_data/5aff11d6-202d-4cf4-932e-b0cb53afbcc9.wav,coughvid_data/5aff11d6-202d-4cf4-932e-b0cb53afbcc9.wav,0.0
