id,wav_list,path,is_cough
5fb30304-2611-4398-beb3-39ad919a5e76,coughvid_data/5fb30304-2611-4398-beb3-39ad919a5e76.wav,coughvid_data/5fb30304-2611-4398-beb3-39ad919a5e76.wav,0.0
1c98d667-943a-432c-9982-78d5a72568e3,coughvid_data/1c98d667-943a-432c-9982-78d5a72568e3.wav,coughvid_data/1c98d667-943a-432c-9982-78d5a72568e3.wav,1.0
b38e69f2-01f9-47ac-b94f-cf7b5eb764b3,coughvid_data/b38e69f2-01f9-47ac-b94f-cf7b5eb764b3.wav,coughvid_data/b38e69f2-01f9-47ac-b94f-cf7b5eb764b3.wav,1.0
54274387-9833-4b27-ab8f-5054677db25f,coughvid_data/54274387-9833-4b27-ab8f-5054677db25f.wav,coughvid_data/54274387-9833-4b27-ab8f-5054677db25f.wav,0.0
a2785e08-f410-43af-aac0-42e4f044a633,coughvid_data/a2785e08-f410-43af-aac0-42e4f044a633.wav,coughvid_data/a2785e08-f410-43af-aac0-42e4f044a633.wav,0.0
774f78b1-798d-4563-877d-4036e8a60ddb,coughvid_data/774f78b1-798d-4563-877d-4036e8a60ddb.wav,coughvid_data/774f78b1-798d-4563-877d-4036e8a60ddb.wav,0.0
69d84410-3a40-452b-bb18-574d03536dd9,coughvid_data/69d84410-3a40-452b-bb18-574d03536dd9.wav,coughvid_data/69d84410-3a40-452b-bb18-574d03536dd9.wav,0.0
255721a3-96fd-443c-a2ee-24b09398c505,coughvid_data/255721a3-96fd-443c-a2ee-24b09398c505.wav,coughvid_data/255721a3-96fd-443c-a2ee-24b09398c505.wav,0.0
697c2232-be6b-44a6-a62f-413ccb903aa2,coughvid_data/697c2232-be6b-44a6-a62f-413ccb903aa2.wav,coughvid_data/697c2232-be6b-44a6-a62f-413ccb903aa2.wav,0.0
e79d154a-ebd6-4b69-b87b-605cecc383c4,coughvid_data/e79d154a-ebd6-4b69-b87b-605cecc383c4.wav,coughvid_data/e79d154a-ebd6-4b69-b87b-605cecc383c4.wav,1.0
8cbf3cc6-e97d-421e-b3e1-5a5d97cd2b0e,coughvid_data/8cbf3cc6-e97d-421e-b3e1-5a5d97cd2b0e.wav,coughvid_data/8cbf3cc6-e97d-421e-b3e1-5a5d97cd2b0e.wav,0.0
ea6baf21-f1de-4baa-b923-b67884efbe1e,coughvid_data/ea6baf21-f1de-4baa-b923-b67884efbe1e.wav,coughvid_data/ea6baf21-f1de-4baa-b923-b67884efbe1e.wav,1.0
4731c69c-6a3d-414b-a786-43bede324991,coughvid_data/4731c69c-6a3d-414b-a786-43bede324991.wav,coughvid_data/4731c69c-6a3d-414b-a786-43bede324991.wav,0.0
33743e76-1996-4d37-b34d-89ed971f9fba,coughvid_data/33743e76-1996-4d37-b34d-89ed971f9fba.wav,coughvid_data/33743e76-1996-4d37-b34d-89ed971f9fba.wav,0.0
47ccc1df-9cbf-42a9-a08e-f994c1eee913,coughvid_data/47ccc1df-9cbf-42a9-a08e-f994c1eee913.wav,coughvid_data/47ccc1df-9cbf-42a9-a08e-f994c1eee913.wav,0.0
6f5c5766-ede2-4a98-8e98-74f7794075ef,coughvid_data/6f5c5766-ede2-4a98-8e98-74f7794075ef.wav,coughvid_data/6f5c5766-ede2-4a98-8e98-74f7794075ef.wav,0.0
a2d84604-543f-49fa-a401-06bda013d0a7,coughvid_data/a2d84604-543f-49fa-a401-06bda013d0a7.wav,coughvid_data/a2d84604-543f-49fa-a401-06bda013d0a7.wav,1.0
92e4f7e7-8166-43f5-a80e-ff46063eaee3,coughvid_data/92e4f7e7-8166-43f5-a80e-ff46063eaee3.wav,coughvid_data/92e4f7e7-8166-43f5-a80e-ff46063eaee3.wav,0.0
0a592f84-7513-40e3-aa9c-9b4ab79a492a,coughvid_data/0a592f84-7513-40e3-aa9c-9b4ab79a492a.wav,coughvid_data/0a592f84-7513-40e3-aa9c-9b4ab79a492a.wav,0.0
d58ba266-8b3b-40ad-a7cb-390178fd15bb,coughvid_data/d58ba266-8b3b-40ad-a7cb-390178fd15bb.wav,coughvid_data/d58ba266-8b3b-40ad-a7cb-390178fd15bb.wav,1.0
aa99b932-3d34-44a2-8aea-644a52aab23f,coughvid_data/aa99b932-3d34-44a2-8aea-644a52aab23f.wav,coughvid_data/aa99b932-3d34-44a2-8aea-644a52aab23f.wav,0.0
82d654b5-2802-4be9-8d35-a782af19e72b,coughvid_data/82d654b5-2802-4be9-8d35-a782af19e72b.wav,coughvid_data/82d654b5-2802-4be9-8d35-a782af19e72b.wav,1.0
737f842e-f548-4e5d-b970-c1193ab2a255,coughvid_data/737f842e-f548-4e5d-b970-c1193ab2a255.wav,coughvid_data/737f842e-f548-4e5d-b970-c1193ab2a255.wav,1.0
17f3ecae-f2a5-470a-8752-98a2aca19842,coughvid_data/17f3ecae-f2a5-470a-8752-98a2aca19842.wav,coughvid_data/17f3ecae-f2a5-470a-8752-98a2aca19842.wav,1.0
488331bd-2513-4dda-b351-312e0ef67f0f,coughvid_data/488331bd-2513-4dda-b351-312e0ef67f0f.wav,coughvid_data/488331bd-2513-4dda-b351-312e0ef67f0f.wav,1.0
877f4e85-3bf0-4fec-9739-4a6c7eefe940,coughvid_data/877f4e85-3bf0-4fec-9739-4a6c7eefe940.wav,coughvid_data/877f4e85-3bf0-4fec-9739-4a6c7eefe940.wav,0.0
bbccabf3-5f0b-40f7-88bd-592e0f36a7cd,coughvid_data/bbccabf3-5f0b-40f7-88bd-592e0f36a7cd.wav,coughvid_data/bbccabf3-5f0b-40f7-88bd-592e0f36a7cd.wav,1.0
ac7bcf8b-be7a-4dd9-abe7-477b0fbb71f5,coughvid_data/ac7bcf8b-be7a-4dd9-abe7-477b0fbb71f5.wav,coughvid_data/ac7bcf8b-be7a-4dd9-abe7-477b0fbb71f5.wav,0.0
f8eb7ebc-4821-40ec-8e08-941793df7c23,coughvid_data/f8eb7ebc-4821-40ec-8e08-941793df7c23.wav,coughvid_data/f8eb7ebc-4821-40ec-8e08-941793df7c23.wav,0.0
c2d8a5a1-d597-43bc-95fe-30b035a61488,coughvid_data/c2d8a5a1-d597-43bc-95fe-30b035a61488.wav,coughvid_data/c2d8a5a1-d597-43bc-95fe-30b035a61488.wav,1.0
1b27d53e-a24d-4517-a8e5-c1beadc1182d,coughvid_data/1b27d53e-a24d-4517-a8e5-c1beadc1182d.wav,coughvid_data/1b27d53e-a24d-4517-a8e5-c1beadc1182d.wav,1.0
8dac85cf-731d-491b-af6c-dd78bd4a04af,coughvid_data/8dac85cf-731d-491b-af6c-dd78bd4a04af.wav,coughvid_data/8dac85cf-731d-491b-af6c-dd78bd4a04af.wav,0.0
2dd0081e-a0bf-4957-8ed0-f9b320c63f46,coughvid_data/2dd0081e-a0bf-4957-8ed0-f9b320c63f46.wav,coughvid_data/2dd0081e-a0bf-4957-8ed0-f9b320c63f46.wav,1.0
76f2542d-cd42-4331-9dc7-53a610c49591,coughvid_data/76f2542d-cd42-4331-9dc7-53a610c49591.wav,coughvid_data/76f2542d-cd42-4331-9dc7-53a610c49591.wav,0.0
c34feac0-158f-49b8-a986-fb6a7f95ba04,coughvid_data/c34feac0-158f-49b8-a986-fb6a7f95ba04.wav,coughvid_data/c34feac0-158f-49b8-a986-fb6a7f95ba04.wav,1.0
cbdeeb20-c84f-4f92-9515-beb11799e9cc,coughvid_data/cbdeeb20-c84f-4f92-9515-beb11799e9cc.wav,coughvid_data/cbdeeb20-c84f-4f92-9515-beb11799e9cc.wav,1.0
fd9d63bd-1f7e-445e-a50f-ef2770ff228c,coughvid_data/fd9d63bd-1f7e-445e-a50f-ef2770ff228c.wav,coughvid_data/fd9d63bd-1f7e-445e-a50f-ef2770ff228c.wav,0.0
73701b60-c351-4b4c-8e38-5109b80b7154,coughvid_data/73701b60-c351-4b4c-8e38-5109b80b7154.wav,coughvid_data/73701b60-c351-4b4c-8e38-5109b80b7154.wav,1.0
b2997f4f-e304-4f80-96b9-73783bd878a1,coughvid_data/b2997f4f-e304-4f80-96b9-73783bd878a1.wav,coughvid_data/b2997f4f-e304-4f80-96b9-73783bd878a1.wav,1.0
867bb184-8c46-4d0d-a2c7-f629f479bf7b,coughvid_data/867bb184-8c46-4d0d-a2c7-f629f479bf7b.wav,coughvid_data/867bb184-8c46-4d0d-a2c7-f629f479bf7b.wav,0.0
b6a19f6d-eeb4-455c-b832-75475f63482c,coughvid_data/b6a19f6d-eeb4-455c-b832-75475f63482c.wav,coughvid_data/b6a19f6d-eeb4-455c-b832-75475f63482c.wav,1.0
5a0fe430-5054-4fe4-b2da-29824128b3a4,coughvid_data/5a0fe430-5054-4fe4-b2da-29824128b3a4.wav,coughvid_data/5a0fe430-5054-4fe4-b2da-29824128b3a4.wav,1.0
9b58b701-9384-4216-ab49-c6373b6dd8b4,coughvid_data/9b58b701-9384-4216-ab49-c6373b6dd8b4.wav,coughvid_data/9b58b701-9384-4216-ab49-c6373b6dd8b4.wav,0.0
a46194bb-4e9f-4d01-99b5-e706fe8fd530,coughvid_data/a46194bb-4e9f-4d01-99b5-e706fe8fd530.wav,coughvid_data/a46194bb-4e9f-4d01-99b5-e706fe8fd530.wav,0.0
79778cc5-2a48-46b3-9033-b857e5726995,coughvid_data/79778cc5-2a48-46b3-9033-b857e5726995.wav,coughvid_data/79778cc5-2a48-46b3-9033-b857e5726995.wav,1.0
2d090ab6-346d-4168-a8aa-57296bcaf6e0,coughvid_data/2d090ab6-346d-4168-a8aa-57296bcaf6e0.wav,coughvid_data/2d090ab6-346d-4168-a8aa-57296bcaf6e0.wav,1.0
46042250-1bd2-447e-b7a6-aea59a772be0,coughvid_data/46042250-1bd2-447e-b7a6-aea59a772be0.wav,coughvid_data/46042250-1bd2-447e-b7a6-aea59a772be0.wav,0.0
19c982ad-c946-4e79-a2f3-42badaba22fe,coughvid_data/19c982ad-c946-4e79-a2f3-42badaba22fe.wav,coughvid_data/19c982ad-c946-4e79-a2f3-42badaba22fe.wav,1.0
835fdf67-c10d-45dd-afc0-fd7bb8f42ae5,coughvid_data/835fdf67-c10d-45dd-afc0-fd7bb8f42ae5.wav,coughvid_data/835fdf67-c10d-45dd-afc0-fd7bb8f42ae5.wav,0.0
6c3d8036-dd65-4faa-984c-72086a611438,coughvid_data/6c3d8036-dd65-4faa-984c-72086a611438.wav,coughvid_data/6c3d8036-dd65-4faa-984c-72086a611438.wav,1.0
2d1cb57c-db89-47cc-a67c-76b99aa874ad,coughvid_data/2d1cb57c-db89-47cc-a67c-76b99aa874ad.wav,coughvid_data/2d1cb57c-db89-47cc-a67c-76b99aa874ad.wav,1.0
3348f5a0-00d2-4cb4-8960-9eb06cf490b1,coughvid_data/3348f5a0-00d2-4cb4-8960-9eb06cf490b1.wav,coughvid_data/3348f5a0-00d2-4cb4-8960-9eb06cf490b1.wav,1.0
5bb1f547-1cc2-4f1f-8922-ada230c6ac78,coughvid_data/5bb1f547-1cc2-4f1f-8922-ada230c6ac78.wav,coughvid_data/5bb1f547-1cc2-4f1f-8922-ada230c6ac78.wav,0.0
d7eae15f-4658-46c2-a7fb-0aa476366936,coughvid_data/d7eae15f-4658-46c2-a7fb-0aa476366936.wav,coughvid_data/d7eae15f-4658-46c2-a7fb-0aa476366936.wav,1.0
863527af-d101-4596-8825-428394f0d6c2,coughvid_data/863527af-d101-4596-8825-428394f0d6c2.wav,coughvid_data/863527af-d101-4596-8825-428394f0d6c2.wav,1.0
8883e4bd-e790-4083-894b-3c17f1a4db75,coughvid_data/8883e4bd-e790-4083-894b-3c17f1a4db75.wav,coughvid_data/8883e4bd-e790-4083-894b-3c17f1a4db75.wav,0.0
f38c8789-22d5-4eee-8bed-e794d8bcfeca,coughvid_data/f38c8789-22d5-4eee-8bed-e794d8bcfeca.wav,coughvid_data/f38c8789-22d5-4eee-8bed-e794d8bcfeca.wav,1.0
8c6b92b4-6cdc-4a92-84e9-dc32f24ca87e,coughvid_data/8c6b92b4-6cdc-4a92-84e9-dc32f24ca87e.wav,coughvid_data/8c6b92b4-6cdc-4a92-84e9-dc32f24ca87e.wav,1.0
57e9e764-85ea-4e70-a08c-b5f0199556ea,coughvid_data/57e9e764-85ea-4e70-a08c-b5f0199556ea.wav,coughvid_data/57e9e764-85ea-4e70-a08c-b5f0199556ea.wav,1.0
8c3c782c-7783-4747-8314-665a8d441155,coughvid_data/8c3c782c-7783-4747-8314-665a8d441155.wav,coughvid_data/8c3c782c-7783-4747-8314-665a8d441155.wav,0.0
81e83f35-d646-4ffb-9a4b-bdc4fb5e065e,coughvid_data/81e83f35-d646-4ffb-9a4b-bdc4fb5e065e.wav,coughvid_data/81e83f35-d646-4ffb-9a4b-bdc4fb5e065e.wav,0.0
75c5c391-72fe-4392-9191-04bcba8616f1,coughvid_data/75c5c391-72fe-4392-9191-04bcba8616f1.wav,coughvid_data/75c5c391-72fe-4392-9191-04bcba8616f1.wav,1.0
463ddf8d-d182-428d-ad19-70c5ddf73518,coughvid_data/463ddf8d-d182-428d-ad19-70c5ddf73518.wav,coughvid_data/463ddf8d-d182-428d-ad19-70c5ddf73518.wav,0.0
1e713d01-9c62-4053-b5cc-ee013b4c39c3,coughvid_data/1e713d01-9c62-4053-b5cc-ee013b4c39c3.wav,coughvid_data/1e713d01-9c62-4053-b5cc-ee013b4c39c3.wav,0.0
6cc64097-ce79-4941-9ab2-766547c5d9fe,coughvid_data/6cc64097-ce79-4941-9ab2-766547c5d9fe.wav,coughvid_data/6cc64097-ce79-4941-9ab2-766547c5d9fe.wav,1.0
a2842666-f1ae-490b-99b3-5e5759f7a134,coughvid_data/a2842666-f1ae-490b-99b3-5e5759f7a134.wav,coughvid_data/a2842666-f1ae-490b-99b3-5e5759f7a134.wav,0.0
fcd1ff4d-5194-48e4-9b82-bc2b5dcc42fb,coughvid_data/fcd1ff4d-5194-48e4-9b82-bc2b5dcc42fb.wav,coughvid_data/fcd1ff4d-5194-48e4-9b82-bc2b5dcc42fb.wav,1.0
9157768a-b475-4bda-ac01-31d5d7344ad9,coughvid_data/9157768a-b475-4bda-ac01-31d5d7344ad9.wav,coughvid_data/9157768a-b475-4bda-ac01-31d5d7344ad9.wav,0.0
bd5faa75-a037-4f51-8f78-b61b653d4117,coughvid_data/bd5faa75-a037-4f51-8f78-b61b653d4117.wav,coughvid_data/bd5faa75-a037-4f51-8f78-b61b653d4117.wav,0.0
c0cf41a9-2d3e-433f-b5fe-5feda3eaeee5,coughvid_data/c0cf41a9-2d3e-433f-b5fe-5feda3eaeee5.wav,coughvid_data/c0cf41a9-2d3e-433f-b5fe-5feda3eaeee5.wav,0.0
c6f5b4e5-c1b9-4cab-a860-ae76a09acfdf,coughvid_data/c6f5b4e5-c1b9-4cab-a860-ae76a09acfdf.wav,coughvid_data/c6f5b4e5-c1b9-4cab-a860-ae76a09acfdf.wav,1.0
da3633f4-ecea-47b6-887e-b9e6d13443f9,coughvid_data/da3633f4-ecea-47b6-887e-b9e6d13443f9.wav,coughvid_data/da3633f4-ecea-47b6-887e-b9e6d13443f9.wav,0.0
2ff27b75-a3ff-4ac8-a7be-26aa5fcd1458,coughvid_data/2ff27b75-a3ff-4ac8-a7be-26aa5fcd1458.wav,coughvid_data/2ff27b75-a3ff-4ac8-a7be-26aa5fcd1458.wav,0.0
14b9f356-c3dd-456f-9875-5125040d0c83,coughvid_data/14b9f356-c3dd-456f-9875-5125040d0c83.wav,coughvid_data/14b9f356-c3dd-456f-9875-5125040d0c83.wav,1.0
5f12f5bb-55ff-4d3f-8e30-b4425cb936dc,coughvid_data/5f12f5bb-55ff-4d3f-8e30-b4425cb936dc.wav,coughvid_data/5f12f5bb-55ff-4d3f-8e30-b4425cb936dc.wav,0.0
93845e5a-b8ac-443c-9686-0aece73b03ba,coughvid_data/93845e5a-b8ac-443c-9686-0aece73b03ba.wav,coughvid_data/93845e5a-b8ac-443c-9686-0aece73b03ba.wav,0.0
84c42145-4e41-469b-aa7d-18a857a7882f,coughvid_data/84c42145-4e41-469b-aa7d-18a857a7882f.wav,coughvid_data/84c42145-4e41-469b-aa7d-18a857a7882f.wav,1.0
472f8336-5e96-4a9b-971f-21bca0979ee9,coughvid_data/472f8336-5e96-4a9b-971f-21bca0979ee9.wav,coughvid_data/472f8336-5e96-4a9b-971f-21bca0979ee9.wav,0.0
cfdeed0b-aa6d-45fc-9ece-7892f1f36d44,coughvid_data/cfdeed0b-aa6d-45fc-9ece-7892f1f36d44.wav,coughvid_data/cfdeed0b-aa6d-45fc-9ece-7892f1f36d44.wav,1.0
55434232-651d-410e-a56b-1cd2a5e7f95f,coughvid_data/55434232-651d-410e-a56b-1cd2a5e7f95f.wav,coughvid_data/55434232-651d-410e-a56b-1cd2a5e7f95f.wav,0.0
374535c0-b203-4599-bd03-817247716e19,coughvid_data/374535c0-b203-4599-bd03-817247716e19.wav,coughvid_data/374535c0-b203-4599-bd03-817247716e19.wav,0.0
b50c2fe3-345a-455c-8d50-fbda3d1e8476,coughvid_data/b50c2fe3-345a-455c-8d50-fbda3d1e8476.wav,coughvid_data/b50c2fe3-345a-455c-8d50-fbda3d1e8476.wav,1.0
ab34650e-2e96-4b9f-885f-a2f042b5dcf7,coughvid_data/ab34650e-2e96-4b9f-885f-a2f042b5dcf7.wav,coughvid_data/ab34650e-2e96-4b9f-885f-a2f042b5dcf7.wav,0.0
9cf8103f-e52d-4020-a08c-0ebd93e4b557,coughvid_data/9cf8103f-e52d-4020-a08c-0ebd93e4b557.wav,coughvid_data/9cf8103f-e52d-4020-a08c-0ebd93e4b557.wav,0.0
c3872d24-2748-4e06-9518-79464ba26f19,coughvid_data/c3872d24-2748-4e06-9518-79464ba26f19.wav,coughvid_data/c3872d24-2748-4e06-9518-79464ba26f19.wav,1.0
d7015f3d-b0e1-4d67-a88c-55f1a8e99e9f,coughvid_data/d7015f3d-b0e1-4d67-a88c-55f1a8e99e9f.wav,coughvid_data/d7015f3d-b0e1-4d67-a88c-55f1a8e99e9f.wav,0.0
17652906-b1d3-4276-bf10-7ffffeffd9c2,coughvid_data/17652906-b1d3-4276-bf10-7ffffeffd9c2.wav,coughvid_data/17652906-b1d3-4276-bf10-7ffffeffd9c2.wav,0.0
d2e88669-b27a-406f-bc70-0014c6d80661,coughvid_data/d2e88669-b27a-406f-bc70-0014c6d80661.wav,coughvid_data/d2e88669-b27a-406f-bc70-0014c6d80661.wav,1.0
bfe5b7d6-cd61-4d13-8f62-78ed8258ff98,coughvid_data/bfe5b7d6-cd61-4d13-8f62-78ed8258ff98.wav,coughvid_data/bfe5b7d6-cd61-4d13-8f62-78ed8258ff98.wav,1.0
2b906300-bd5c-46ba-9431-d1d3de8453ce,coughvid_data/2b906300-bd5c-46ba-9431-d1d3de8453ce.wav,coughvid_data/2b906300-bd5c-46ba-9431-d1d3de8453ce.wav,0.0
2308af13-24c0-48ff-ac81-a1d8a7d5317b,coughvid_data/2308af13-24c0-48ff-ac81-a1d8a7d5317b.wav,coughvid_data/2308af13-24c0-48ff-ac81-a1d8a7d5317b.wav,0.0
470f0da8-aa93-472f-989f-cf07aa65355a,coughvid_data/470f0da8-aa93-472f-989f-cf07aa65355a.wav,coughvid_data/470f0da8-aa93-472f-989f-cf07aa65355a.wav,0.0
e17ebcc5-99b7-4b32-b84c-b729f58adc46,coughvid_data/e17ebcc5-99b7-4b32-b84c-b729f58adc46.wav,coughvid_data/e17ebcc5-99b7-4b32-b84c-b729f58adc46.wav,0.0
dac3f723-2a24-4b92-bbcd-ee8e1048150c,coughvid_data/dac3f723-2a24-4b92-bbcd-ee8e1048150c.wav,coughvid_data/dac3f723-2a24-4b92-bbcd-ee8e1048150c.wav,1.0
e347d594-2d47-4068-a58a-e085bf0afa4c,coughvid_data/e347d594-2d47-4068-a58a-e085bf0afa4c.wav,coughvid_data/e347d594-2d47-4068-a58a-e085bf0afa4c.wav,0.0
fe6fddd2-db96-44e1-b0c1-92619bc81a73,coughvid_data/fe6fddd2-db96-44e1-b0c1-92619bc81a73.wav,coughvid_data/fe6fddd2-db96-44e1-b0c1-92619bc81a73.wav,1.0
255ab8c6-e928-4ee1-8ae5-d0b1b39bcd92,coughvid_data/255ab8c6-e928-4ee1-8ae5-d0b1b39bcd92.wav,coughvid_data/255ab8c6-e928-4ee1-8ae5-d0b1b39bcd92.wav,0.0
5499c4b2-a743-49a8-afd3-a9afa3d38404,coughvid_data/5499c4b2-a743-49a8-afd3-a9afa3d38404.wav,coughvid_data/5499c4b2-a743-49a8-afd3-a9afa3d38404.wav,1.0
228c6695-d024-4bb5-a138-8b852d2b4a50,coughvid_data/228c6695-d024-4bb5-a138-8b852d2b4a50.wav,coughvid_data/228c6695-d024-4bb5-a138-8b852d2b4a50.wav,0.0
749c24d6-c21b-4a08-9643-307af43572ff,coughvid_data/749c24d6-c21b-4a08-9643-307af43572ff.wav,coughvid_data/749c24d6-c21b-4a08-9643-307af43572ff.wav,0.0
31ed5c94-b2d8-4278-9287-1bf13226a40b,coughvid_data/31ed5c94-b2d8-4278-9287-1bf13226a40b.wav,coughvid_data/31ed5c94-b2d8-4278-9287-1bf13226a40b.wav,1.0
7e77f9ed-07c6-483f-b9ba-20541e2c1cc1,coughvid_data/7e77f9ed-07c6-483f-b9ba-20541e2c1cc1.wav,coughvid_data/7e77f9ed-07c6-483f-b9ba-20541e2c1cc1.wav,1.0
d06ef647-4910-4a22-9ab3-15158989a2fe,coughvid_data/d06ef647-4910-4a22-9ab3-15158989a2fe.wav,coughvid_data/d06ef647-4910-4a22-9ab3-15158989a2fe.wav,1.0
fce70059-67e8-49fb-a227-f702198cacaf,coughvid_data/fce70059-67e8-49fb-a227-f702198cacaf.wav,coughvid_data/fce70059-67e8-49fb-a227-f702198cacaf.wav,1.0
8ce271e4-313c-470f-a4ab-ccc16e01a8f2,coughvid_data/8ce271e4-313c-470f-a4ab-ccc16e01a8f2.wav,coughvid_data/8ce271e4-313c-470f-a4ab-ccc16e01a8f2.wav,0.0
43ea6c6f-062b-4b75-845d-81c87eb6d3ec,coughvid_data/43ea6c6f-062b-4b75-845d-81c87eb6d3ec.wav,coughvid_data/43ea6c6f-062b-4b75-845d-81c87eb6d3ec.wav,0.0
4fdf9c3f-1130-4098-bd12-fb55d913cbf5,coughvid_data/4fdf9c3f-1130-4098-bd12-fb55d913cbf5.wav,coughvid_data/4fdf9c3f-1130-4098-bd12-fb55d913cbf5.wav,0.0
49114698-8b5c-40e3-9645-b6a5223658d8,coughvid_data/49114698-8b5c-40e3-9645-b6a5223658d8.wav,coughvid_data/49114698-8b5c-40e3-9645-b6a5223658d8.wav,1.0
94ad74ad-5a8c-406c-9c1a-18e281d53b9d,coughvid_data/94ad74ad-5a8c-406c-9c1a-18e281d53b9d.wav,coughvid_data/94ad74ad-5a8c-406c-9c1a-18e281d53b9d.wav,1.0
fef21413-6875-4c02-bf3c-ee3a028a82d7,coughvid_data/fef21413-6875-4c02-bf3c-ee3a028a82d7.wav,coughvid_data/fef21413-6875-4c02-bf3c-ee3a028a82d7.wav,0.0
8ad27f4c-cf99-4833-8597-eda63fc591b2,coughvid_data/8ad27f4c-cf99-4833-8597-eda63fc591b2.wav,coughvid_data/8ad27f4c-cf99-4833-8597-eda63fc591b2.wav,1.0
a8ca7736-9a4f-4718-954b-eae6047128a3,coughvid_data/a8ca7736-9a4f-4718-954b-eae6047128a3.wav,coughvid_data/a8ca7736-9a4f-4718-954b-eae6047128a3.wav,1.0
9b1454f3-7e95-4b04-9369-ba923145c84c,coughvid_data/9b1454f3-7e95-4b04-9369-ba923145c84c.wav,coughvid_data/9b1454f3-7e95-4b04-9369-ba923145c84c.wav,1.0
8b3d1e89-4f54-4a23-a86b-eff91aa4fac5,coughvid_data/8b3d1e89-4f54-4a23-a86b-eff91aa4fac5.wav,coughvid_data/8b3d1e89-4f54-4a23-a86b-eff91aa4fac5.wav,0.0
3ebc90d8-cc6d-402a-8f76-3833e1223d50,coughvid_data/3ebc90d8-cc6d-402a-8f76-3833e1223d50.wav,coughvid_data/3ebc90d8-cc6d-402a-8f76-3833e1223d50.wav,1.0
2176dc0e-ef28-4f7a-a6e3-679efa5cdc96,coughvid_data/2176dc0e-ef28-4f7a-a6e3-679efa5cdc96.wav,coughvid_data/2176dc0e-ef28-4f7a-a6e3-679efa5cdc96.wav,1.0
65fd1bdb-4d1a-4fee-b81c-3e1bbc635be5,coughvid_data/65fd1bdb-4d1a-4fee-b81c-3e1bbc635be5.wav,coughvid_data/65fd1bdb-4d1a-4fee-b81c-3e1bbc635be5.wav,0.0
6a2505b9-61a4-4fd3-81ee-c63140ab2b5e,coughvid_data/6a2505b9-61a4-4fd3-81ee-c63140ab2b5e.wav,coughvid_data/6a2505b9-61a4-4fd3-81ee-c63140ab2b5e.wav,1.0
dfe66991-7bc9-44af-a39d-f11006310eb6,coughvid_data/dfe66991-7bc9-44af-a39d-f11006310eb6.wav,coughvid_data/dfe66991-7bc9-44af-a39d-f11006310eb6.wav,0.0
51a9ade4-721c-4a75-ab33-57e68f425a42,coughvid_data/51a9ade4-721c-4a75-ab33-57e68f425a42.wav,coughvid_data/51a9ade4-721c-4a75-ab33-57e68f425a42.wav,1.0
20650c31-dc92-4f82-82e1-d44dca0f9a8e,coughvid_data/20650c31-dc92-4f82-82e1-d44dca0f9a8e.wav,coughvid_data/20650c31-dc92-4f82-82e1-d44dca0f9a8e.wav,1.0
f028405b-2f4f-4379-ba3e-acc7a69f90be,coughvid_data/f028405b-2f4f-4379-ba3e-acc7a69f90be.wav,coughvid_data/f028405b-2f4f-4379-ba3e-acc7a69f90be.wav,1.0
fddb96b7-6c60-4634-9d98-4334bc97ee77,coughvid_data/fddb96b7-6c60-4634-9d98-4334bc97ee77.wav,coughvid_data/fddb96b7-6c60-4634-9d98-4334bc97ee77.wav,0.0
5f4bda3b-3b7a-42dd-861d-7e0259980b2f,coughvid_data/5f4bda3b-3b7a-42dd-861d-7e0259980b2f.wav,coughvid_data/5f4bda3b-3b7a-42dd-861d-7e0259980b2f.wav,1.0
938abe79-b52c-45c1-bbbf-85c87d5f333b,coughvid_data/938abe79-b52c-45c1-bbbf-85c87d5f333b.wav,coughvid_data/938abe79-b52c-45c1-bbbf-85c87d5f333b.wav,1.0
4535211c-a243-4d85-aabf-1044a83893d9,coughvid_data/4535211c-a243-4d85-aabf-1044a83893d9.wav,coughvid_data/4535211c-a243-4d85-aabf-1044a83893d9.wav,0.0
