id,wav_list,path,is_cough
eaa32cc7-5e79-4d4c-a3b0-dcd59bb161be,coughvid_data/eaa32cc7-5e79-4d4c-a3b0-dcd59bb161be.wav,coughvid_data/eaa32cc7-5e79-4d4c-a3b0-dcd59bb161be.wav,1.0
da884ed4-9f1e-4ad3-8efb-418dad84434f,coughvid_data/da884ed4-9f1e-4ad3-8efb-418dad84434f.wav,coughvid_data/da884ed4-9f1e-4ad3-8efb-418dad84434f.wav,0.0
d79fb35f-e71d-4ac1-9b32-0f69e7c8a87a,coughvid_data/d79fb35f-e71d-4ac1-9b32-0f69e7c8a87a.wav,coughvid_data/d79fb35f-e71d-4ac1-9b32-0f69e7c8a87a.wav,1.0
97b1475c-b25f-4a22-ad72-57139ba1315c,coughvid_data/97b1475c-b25f-4a22-ad72-57139ba1315c.wav,coughvid_data/97b1475c-b25f-4a22-ad72-57139ba1315c.wav,1.0
8d2e533d-9e05-4703-aee8-f4ee9f208d2f,coughvid_data/8d2e533d-9e05-4703-aee8-f4ee9f208d2f.wav,coughvid_data/8d2e533d-9e05-4703-aee8-f4ee9f208d2f.wav,1.0
f8c6eead-96b2-4a5a-80aa-63a12e7dadbb,coughvid_data/f8c6eead-96b2-4a5a-80aa-63a12e7dadbb.wav,coughvid_data/f8c6eead-96b2-4a5a-80aa-63a12e7dadbb.wav,1.0
47bed967-f9f0-40fd-965d-f1fd68115732,coughvid_data/47bed967-f9f0-40fd-965d-f1fd68115732.wav,coughvid_data/47bed967-f9f0-40fd-965d-f1fd68115732.wav,1.0
b316b77c-7dd2-4427-9a80-ff3a22f08e97,coughvid_data/b316b77c-7dd2-4427-9a80-ff3a22f08e97.wav,coughvid_data/b316b77c-7dd2-4427-9a80-ff3a22f08e97.wav,1.0
6214b800-1691-4225-9a76-73682cc7b0cb,coughvid_data/6214b800-1691-4225-9a76-73682cc7b0cb.wav,coughvid_data/6214b800-1691-4225-9a76-73682cc7b0cb.wav,0.0
aa88e490-f28d-414b-9e1a-912f3f3ed6b3,coughvid_data/aa88e490-f28d-414b-9e1a-912f3f3ed6b3.wav,coughvid_data/aa88e490-f28d-414b-9e1a-912f3f3ed6b3.wav,0.0
225d8b58-3b83-4aa3-9ade-448880f60c2e,coughvid_data/225d8b58-3b83-4aa3-9ade-448880f60c2e.wav,coughvid_data/225d8b58-3b83-4aa3-9ade-448880f60c2e.wav,1.0
ec177a85-b6af-4765-983c-2b59653cbb5d,coughvid_data/ec177a85-b6af-4765-983c-2b59653cbb5d.wav,coughvid_data/ec177a85-b6af-4765-983c-2b59653cbb5d.wav,1.0
fa85968c-216e-4934-88b9-79ed3f2097c6,coughvid_data/fa85968c-216e-4934-88b9-79ed3f2097c6.wav,coughvid_data/fa85968c-216e-4934-88b9-79ed3f2097c6.wav,0.0
81e5ae5a-d738-4824-8b95-99738eb17a96,coughvid_data/81e5ae5a-d738-4824-8b95-99738eb17a96.wav,coughvid_data/81e5ae5a-d738-4824-8b95-99738eb17a96.wav,0.0
7171ca9b-0911-450f-ab60-28292a0d6ecc,coughvid_data/7171ca9b-0911-450f-ab60-28292a0d6ecc.wav,coughvid_data/7171ca9b-0911-450f-ab60-28292a0d6ecc.wav,0.0
630061cf-2920-4f16-b49b-de9dd4a9fe65,coughvid_data/630061cf-2920-4f16-b49b-de9dd4a9fe65.wav,coughvid_data/630061cf-2920-4f16-b49b-de9dd4a9fe65.wav,0.0
b46fd31f-a1ef-4c27-b30d-d9d2527e773a,coughvid_data/b46fd31f-a1ef-4c27-b30d-d9d2527e773a.wav,coughvid_data/b46fd31f-a1ef-4c27-b30d-d9d2527e773a.wav,1.0
bb97a268-96dd-47ed-9d01-8d84aaf29589,coughvid_data/bb97a268-96dd-47ed-9d01-8d84aaf29589.wav,coughvid_data/bb97a268-96dd-47ed-9d01-8d84aaf29589.wav,1.0
4f68715d-b30d-4a76-976b-e62ac10f866d,coughvid_data/4f68715d-b30d-4a76-976b-e62ac10f866d.wav,coughvid_data/4f68715d-b30d-4a76-976b-e62ac10f866d.wav,1.0
17a1148f-eae1-4661-8dab-2c4e2e875477,coughvid_data/17a1148f-eae1-4661-8dab-2c4e2e875477.wav,coughvid_data/17a1148f-eae1-4661-8dab-2c4e2e875477.wav,1.0
10f3e05b-dd2a-4eba-bd09-c24cf6ad2cf7,coughvid_data/10f3e05b-dd2a-4eba-bd09-c24cf6ad2cf7.wav,coughvid_data/10f3e05b-dd2a-4eba-bd09-c24cf6ad2cf7.wav,1.0
c4be5e0b-cb90-4e55-9ef5-4e2814669f27,coughvid_data/c4be5e0b-cb90-4e55-9ef5-4e2814669f27.wav,coughvid_data/c4be5e0b-cb90-4e55-9ef5-4e2814669f27.wav,0.0
2d9cb119-d985-4dc8-8b8e-8f0ac488f2ad,coughvid_data/2d9cb119-d985-4dc8-8b8e-8f0ac488f2ad.wav,coughvid_data/2d9cb119-d985-4dc8-8b8e-8f0ac488f2ad.wav,1.0
f5203dea-4f5b-45b0-9148-87dde048af30,coughvid_data/f5203dea-4f5b-45b0-9148-87dde048af30.wav,coughvid_data/f5203dea-4f5b-45b0-9148-87dde048af30.wav,1.0
517b55a7-066b-4a74-bbb3-f1b3236c76a8,coughvid_data/517b55a7-066b-4a74-bbb3-f1b3236c76a8.wav,coughvid_data/517b55a7-066b-4a74-bbb3-f1b3236c76a8.wav,0.0
2830e2c6-92b6-4e2c-acb0-763e0ff6d0a7,coughvid_data/2830e2c6-92b6-4e2c-acb0-763e0ff6d0a7.wav,coughvid_data/2830e2c6-92b6-4e2c-acb0-763e0ff6d0a7.wav,1.0
f15dfc99-d86a-4be5-8172-efb785a848ba,coughvid_data/f15dfc99-d86a-4be5-8172-efb785a848ba.wav,coughvid_data/f15dfc99-d86a-4be5-8172-efb785a848ba.wav,0.0
e11df9a1-15b4-44eb-b188-59552bc542a7,coughvid_data/e11df9a1-15b4-44eb-b188-59552bc542a7.wav,coughvid_data/e11df9a1-15b4-44eb-b188-59552bc542a7.wav,1.0
c5b97cae-684d-4b36-973c-ea1b47009b5e,coughvid_data/c5b97cae-684d-4b36-973c-ea1b47009b5e.wav,coughvid_data/c5b97cae-684d-4b36-973c-ea1b47009b5e.wav,1.0
be56520f-e2d6-47fd-91b9-6d927c22b948,coughvid_data/be56520f-e2d6-47fd-91b9-6d927c22b948.wav,coughvid_data/be56520f-e2d6-47fd-91b9-6d927c22b948.wav,0.0
8a3dc322-10de-4cc1-a80e-7ee7a1c099a4,coughvid_data/8a3dc322-10de-4cc1-a80e-7ee7a1c099a4.wav,coughvid_data/8a3dc322-10de-4cc1-a80e-7ee7a1c099a4.wav,0.0
eccf7434-1767-4fbf-aca6-ace64747e504,coughvid_data/eccf7434-1767-4fbf-aca6-ace64747e504.wav,coughvid_data/eccf7434-1767-4fbf-aca6-ace64747e504.wav,1.0
086adc23-4f95-4a60-ab36-8798519648bd,coughvid_data/086adc23-4f95-4a60-ab36-8798519648bd.wav,coughvid_data/086adc23-4f95-4a60-ab36-8798519648bd.wav,0.0
255fb0ab-7528-4426-b31a-9f31d59cbfa6,coughvid_data/255fb0ab-7528-4426-b31a-9f31d59cbfa6.wav,coughvid_data/255fb0ab-7528-4426-b31a-9f31d59cbfa6.wav,1.0
38cd2f39-edad-4c95-a338-c127c6ae3517,coughvid_data/38cd2f39-edad-4c95-a338-c127c6ae3517.wav,coughvid_data/38cd2f39-edad-4c95-a338-c127c6ae3517.wav,1.0
02def005-fb2b-46aa-97ce-66262fb6f93d,coughvid_data/02def005-fb2b-46aa-97ce-66262fb6f93d.wav,coughvid_data/02def005-fb2b-46aa-97ce-66262fb6f93d.wav,1.0
4431e86f-55a0-459e-973d-91b693153599,coughvid_data/4431e86f-55a0-459e-973d-91b693153599.wav,coughvid_data/4431e86f-55a0-459e-973d-91b693153599.wav,1.0
41839287-d3e8-4143-94cc-c3857dbf4636,coughvid_data/41839287-d3e8-4143-94cc-c3857dbf4636.wav,coughvid_data/41839287-d3e8-4143-94cc-c3857dbf4636.wav,0.0
2f651988-a4c4-4042-a123-f0cc68a961a5,coughvid_data/2f651988-a4c4-4042-a123-f0cc68a961a5.wav,coughvid_data/2f651988-a4c4-4042-a123-f0cc68a961a5.wav,1.0
d4428159-5574-4316-8f0c-321ba7d4ae3b,coughvid_data/d4428159-5574-4316-8f0c-321ba7d4ae3b.wav,coughvid_data/d4428159-5574-4316-8f0c-321ba7d4ae3b.wav,0.0
25ae5455-ebb4-4681-b849-0a34bda1fe56,coughvid_data/25ae5455-ebb4-4681-b849-0a34bda1fe56.wav,coughvid_data/25ae5455-ebb4-4681-b849-0a34bda1fe56.wav,0.0
6140405e-662b-4dd0-ba5a-e69c5c165ce0,coughvid_data/6140405e-662b-4dd0-ba5a-e69c5c165ce0.wav,coughvid_data/6140405e-662b-4dd0-ba5a-e69c5c165ce0.wav,1.0
9f25c8a5-5825-413a-9c06-9ab91e926d59,coughvid_data/9f25c8a5-5825-413a-9c06-9ab91e926d59.wav,coughvid_data/9f25c8a5-5825-413a-9c06-9ab91e926d59.wav,1.0
dc390a48-1c6d-45ef-9c7f-712d7cc44168,coughvid_data/dc390a48-1c6d-45ef-9c7f-712d7cc44168.wav,coughvid_data/dc390a48-1c6d-45ef-9c7f-712d7cc44168.wav,0.0
6879d838-a440-458d-a3aa-7d88ea22662f,coughvid_data/6879d838-a440-458d-a3aa-7d88ea22662f.wav,coughvid_data/6879d838-a440-458d-a3aa-7d88ea22662f.wav,1.0
a339968d-8141-4793-b4b3-77ebd1226a94,coughvid_data/a339968d-8141-4793-b4b3-77ebd1226a94.wav,coughvid_data/a339968d-8141-4793-b4b3-77ebd1226a94.wav,1.0
6eb520a8-f523-4219-b260-e1d1ebf280ba,coughvid_data/6eb520a8-f523-4219-b260-e1d1ebf280ba.wav,coughvid_data/6eb520a8-f523-4219-b260-e1d1ebf280ba.wav,1.0
05d0e04a-2805-4a00-8bf1-9a7f5445bf6b,coughvid_data/05d0e04a-2805-4a00-8bf1-9a7f5445bf6b.wav,coughvid_data/05d0e04a-2805-4a00-8bf1-9a7f5445bf6b.wav,0.0
13595893-0160-4113-b201-a5c2b8cb78d1,coughvid_data/13595893-0160-4113-b201-a5c2b8cb78d1.wav,coughvid_data/13595893-0160-4113-b201-a5c2b8cb78d1.wav,0.0
09f4330d-7f08-4332-b79a-46147ed270a3,coughvid_data/09f4330d-7f08-4332-b79a-46147ed270a3.wav,coughvid_data/09f4330d-7f08-4332-b79a-46147ed270a3.wav,0.0
5bced045-dbd0-4e38-8e1e-a7da911afa8a,coughvid_data/5bced045-dbd0-4e38-8e1e-a7da911afa8a.wav,coughvid_data/5bced045-dbd0-4e38-8e1e-a7da911afa8a.wav,1.0
d640d04f-8462-4617-adcd-6a8954bc25e9,coughvid_data/d640d04f-8462-4617-adcd-6a8954bc25e9.wav,coughvid_data/d640d04f-8462-4617-adcd-6a8954bc25e9.wav,0.0
2bca8b81-7098-443a-b530-8302de8ecc9b,coughvid_data/2bca8b81-7098-443a-b530-8302de8ecc9b.wav,coughvid_data/2bca8b81-7098-443a-b530-8302de8ecc9b.wav,1.0
99af4b9e-0ce7-4875-8acf-d45bed5055d2,coughvid_data/99af4b9e-0ce7-4875-8acf-d45bed5055d2.wav,coughvid_data/99af4b9e-0ce7-4875-8acf-d45bed5055d2.wav,0.0
ae3ae872-e2f7-43a7-8879-51c7c63f085e,coughvid_data/ae3ae872-e2f7-43a7-8879-51c7c63f085e.wav,coughvid_data/ae3ae872-e2f7-43a7-8879-51c7c63f085e.wav,0.0
745c78a8-b676-4612-b8a3-30d760c5e918,coughvid_data/745c78a8-b676-4612-b8a3-30d760c5e918.wav,coughvid_data/745c78a8-b676-4612-b8a3-30d760c5e918.wav,1.0
f8c16c11-6cfb-44f9-9b7f-6054aff631ec,coughvid_data/f8c16c11-6cfb-44f9-9b7f-6054aff631ec.wav,coughvid_data/f8c16c11-6cfb-44f9-9b7f-6054aff631ec.wav,0.0
89027d5a-6eca-43ee-b7bd-99819efcf11d,coughvid_data/89027d5a-6eca-43ee-b7bd-99819efcf11d.wav,coughvid_data/89027d5a-6eca-43ee-b7bd-99819efcf11d.wav,1.0
8adb7093-83fb-4f07-b0a1-86b1e3f02495,coughvid_data/8adb7093-83fb-4f07-b0a1-86b1e3f02495.wav,coughvid_data/8adb7093-83fb-4f07-b0a1-86b1e3f02495.wav,0.0
18ea22b9-8c25-464e-abce-33e0a25f8769,coughvid_data/18ea22b9-8c25-464e-abce-33e0a25f8769.wav,coughvid_data/18ea22b9-8c25-464e-abce-33e0a25f8769.wav,1.0
4bbe486a-1b6a-44e0-8dd7-8fb2c1bb75a3,coughvid_data/4bbe486a-1b6a-44e0-8dd7-8fb2c1bb75a3.wav,coughvid_data/4bbe486a-1b6a-44e0-8dd7-8fb2c1bb75a3.wav,1.0
958172e2-761f-48f7-8c26-5eed82cd6531,coughvid_data/958172e2-761f-48f7-8c26-5eed82cd6531.wav,coughvid_data/958172e2-761f-48f7-8c26-5eed82cd6531.wav,1.0
e5c6c61b-5c94-474e-8eb2-64a4d609331f,coughvid_data/e5c6c61b-5c94-474e-8eb2-64a4d609331f.wav,coughvid_data/e5c6c61b-5c94-474e-8eb2-64a4d609331f.wav,0.0
a99b8494-20ed-4643-9f68-ca34bbd81fc2,coughvid_data/a99b8494-20ed-4643-9f68-ca34bbd81fc2.wav,coughvid_data/a99b8494-20ed-4643-9f68-ca34bbd81fc2.wav,1.0
0be9250e-2669-449b-af12-4096f02e009b,coughvid_data/0be9250e-2669-449b-af12-4096f02e009b.wav,coughvid_data/0be9250e-2669-449b-af12-4096f02e009b.wav,0.0
76d97da6-7af0-452b-ad62-88d75f531607,coughvid_data/76d97da6-7af0-452b-ad62-88d75f531607.wav,coughvid_data/76d97da6-7af0-452b-ad62-88d75f531607.wav,1.0
7108f07a-9f5c-4f3f-a350-2a30a2bb11c4,coughvid_data/7108f07a-9f5c-4f3f-a350-2a30a2bb11c4.wav,coughvid_data/7108f07a-9f5c-4f3f-a350-2a30a2bb11c4.wav,0.0
5590325c-4d14-43b0-a13f-409c056f19a7,coughvid_data/5590325c-4d14-43b0-a13f-409c056f19a7.wav,coughvid_data/5590325c-4d14-43b0-a13f-409c056f19a7.wav,0.0
f026e602-e0e9-4b3a-956a-c8cbdc01edff,coughvid_data/f026e602-e0e9-4b3a-956a-c8cbdc01edff.wav,coughvid_data/f026e602-e0e9-4b3a-956a-c8cbdc01edff.wav,0.0
6e68bf8b-fb42-42dd-b20f-73213f125ed9,coughvid_data/6e68bf8b-fb42-42dd-b20f-73213f125ed9.wav,coughvid_data/6e68bf8b-fb42-42dd-b20f-73213f125ed9.wav,1.0
fef6f933-7c8f-489c-ae91-416633a31d3a,coughvid_data/fef6f933-7c8f-489c-ae91-416633a31d3a.wav,coughvid_data/fef6f933-7c8f-489c-ae91-416633a31d3a.wav,0.0
7102eabb-8df0-4fcb-8e5d-a7b273e85e14,coughvid_data/7102eabb-8df0-4fcb-8e5d-a7b273e85e14.wav,coughvid_data/7102eabb-8df0-4fcb-8e5d-a7b273e85e14.wav,0.0
570c63e1-2c89-479e-aa3e-16ca742f8e2b,coughvid_data/570c63e1-2c89-479e-aa3e-16ca742f8e2b.wav,coughvid_data/570c63e1-2c89-479e-aa3e-16ca742f8e2b.wav,0.0
7b63dfe9-94b0-4ad5-b8ed-c2e575efec38,coughvid_data/7b63dfe9-94b0-4ad5-b8ed-c2e575efec38.wav,coughvid_data/7b63dfe9-94b0-4ad5-b8ed-c2e575efec38.wav,0.0
4c30566e-21e3-4576-9ea8-ad64ec463f29,coughvid_data/4c30566e-21e3-4576-9ea8-ad64ec463f29.wav,coughvid_data/4c30566e-21e3-4576-9ea8-ad64ec463f29.wav,1.0
145f578d-d248-4e38-a361-a1d0ae883a83,coughvid_data/145f578d-d248-4e38-a361-a1d0ae883a83.wav,coughvid_data/145f578d-d248-4e38-a361-a1d0ae883a83.wav,0.0
42bbc0ee-a96c-4b6d-9cd3-fc5caa264316,coughvid_data/42bbc0ee-a96c-4b6d-9cd3-fc5caa264316.wav,coughvid_data/42bbc0ee-a96c-4b6d-9cd3-fc5caa264316.wav,0.0
517f27e5-788d-4252-aa5e-ba53610b21bd,coughvid_data/517f27e5-788d-4252-aa5e-ba53610b21bd.wav,coughvid_data/517f27e5-788d-4252-aa5e-ba53610b21bd.wav,0.0
5b5e2616-1445-4c2c-a1b3-db946cbd145a,coughvid_data/5b5e2616-1445-4c2c-a1b3-db946cbd145a.wav,coughvid_data/5b5e2616-1445-4c2c-a1b3-db946cbd145a.wav,0.0
8bf4b892-f1fa-45ff-b870-6c1c1d3d3f6b,coughvid_data/8bf4b892-f1fa-45ff-b870-6c1c1d3d3f6b.wav,coughvid_data/8bf4b892-f1fa-45ff-b870-6c1c1d3d3f6b.wav,0.0
9474aa27-73b8-41ef-b6c8-e5411b7d77ca,coughvid_data/9474aa27-73b8-41ef-b6c8-e5411b7d77ca.wav,coughvid_data/9474aa27-73b8-41ef-b6c8-e5411b7d77ca.wav,1.0
6f613455-f6df-4491-9c85-a1cf8b482247,coughvid_data/6f613455-f6df-4491-9c85-a1cf8b482247.wav,coughvid_data/6f613455-f6df-4491-9c85-a1cf8b482247.wav,1.0
e4ca7ccd-a95d-4dd4-9acc-ac4234741346,coughvid_data/e4ca7ccd-a95d-4dd4-9acc-ac4234741346.wav,coughvid_data/e4ca7ccd-a95d-4dd4-9acc-ac4234741346.wav,1.0
b5eda8cc-983a-4765-b01e-65735ee7257a,coughvid_data/b5eda8cc-983a-4765-b01e-65735ee7257a.wav,coughvid_data/b5eda8cc-983a-4765-b01e-65735ee7257a.wav,0.0
0b2565db-2c95-4287-aae2-608e04694533,coughvid_data/0b2565db-2c95-4287-aae2-608e04694533.wav,coughvid_data/0b2565db-2c95-4287-aae2-608e04694533.wav,1.0
606bc6db-a8be-402e-bd4a-5b6b9b747ab5,coughvid_data/606bc6db-a8be-402e-bd4a-5b6b9b747ab5.wav,coughvid_data/606bc6db-a8be-402e-bd4a-5b6b9b747ab5.wav,0.0
f234a4d4-51af-418a-806a-bdfa3d92cd52,coughvid_data/f234a4d4-51af-418a-806a-bdfa3d92cd52.wav,coughvid_data/f234a4d4-51af-418a-806a-bdfa3d92cd52.wav,0.0
bbd82ced-37ff-45f2-9263-dcc444668525,coughvid_data/bbd82ced-37ff-45f2-9263-dcc444668525.wav,coughvid_data/bbd82ced-37ff-45f2-9263-dcc444668525.wav,0.0
1bd340eb-ba04-45f0-998d-21835eac0af6,coughvid_data/1bd340eb-ba04-45f0-998d-21835eac0af6.wav,coughvid_data/1bd340eb-ba04-45f0-998d-21835eac0af6.wav,0.0
e9b6c992-e63c-446d-8c92-e7e62209b6a1,coughvid_data/e9b6c992-e63c-446d-8c92-e7e62209b6a1.wav,coughvid_data/e9b6c992-e63c-446d-8c92-e7e62209b6a1.wav,1.0
787b56ca-f66a-4050-8823-91a009934830,coughvid_data/787b56ca-f66a-4050-8823-91a009934830.wav,coughvid_data/787b56ca-f66a-4050-8823-91a009934830.wav,1.0
7023acad-4e24-444b-b0a6-a3aa54bd321b,coughvid_data/7023acad-4e24-444b-b0a6-a3aa54bd321b.wav,coughvid_data/7023acad-4e24-444b-b0a6-a3aa54bd321b.wav,1.0
6ec47745-dc4f-4c8b-8c7e-771e5cd47c33,coughvid_data/6ec47745-dc4f-4c8b-8c7e-771e5cd47c33.wav,coughvid_data/6ec47745-dc4f-4c8b-8c7e-771e5cd47c33.wav,1.0
1431a60c-11ac-43ba-be65-e8c4642dc038,coughvid_data/1431a60c-11ac-43ba-be65-e8c4642dc038.wav,coughvid_data/1431a60c-11ac-43ba-be65-e8c4642dc038.wav,1.0
63fca0f2-299f-4a48-8590-91897f38e58c,coughvid_data/63fca0f2-299f-4a48-8590-91897f38e58c.wav,coughvid_data/63fca0f2-299f-4a48-8590-91897f38e58c.wav,1.0
b57f7462-629a-44f6-860d-b90399e45e10,coughvid_data/b57f7462-629a-44f6-860d-b90399e45e10.wav,coughvid_data/b57f7462-629a-44f6-860d-b90399e45e10.wav,1.0
9a10bd3c-493c-4d7d-87ae-eed9419853f8,coughvid_data/9a10bd3c-493c-4d7d-87ae-eed9419853f8.wav,coughvid_data/9a10bd3c-493c-4d7d-87ae-eed9419853f8.wav,0.0
41bbb876-f411-496a-a632-4f4d0e73eccf,coughvid_data/41bbb876-f411-496a-a632-4f4d0e73eccf.wav,coughvid_data/41bbb876-f411-496a-a632-4f4d0e73eccf.wav,0.0
937c5f4d-2d0e-41c5-af52-9dfbdb4014f2,coughvid_data/937c5f4d-2d0e-41c5-af52-9dfbdb4014f2.wav,coughvid_data/937c5f4d-2d0e-41c5-af52-9dfbdb4014f2.wav,1.0
6724c580-39cb-4e7c-8d32-3100626e32f2,coughvid_data/6724c580-39cb-4e7c-8d32-3100626e32f2.wav,coughvid_data/6724c580-39cb-4e7c-8d32-3100626e32f2.wav,1.0
6af735f4-d0d1-4330-a438-687672b3d0bf,coughvid_data/6af735f4-d0d1-4330-a438-687672b3d0bf.wav,coughvid_data/6af735f4-d0d1-4330-a438-687672b3d0bf.wav,0.0
7633c8ab-7962-49b8-b68e-9cc843ce2d9f,coughvid_data/7633c8ab-7962-49b8-b68e-9cc843ce2d9f.wav,coughvid_data/7633c8ab-7962-49b8-b68e-9cc843ce2d9f.wav,1.0
1788789b-fc50-4256-b704-4e9eff6217a1,coughvid_data/1788789b-fc50-4256-b704-4e9eff6217a1.wav,coughvid_data/1788789b-fc50-4256-b704-4e9eff6217a1.wav,0.0
2583d913-5164-4746-80ec-e60a33dc0319,coughvid_data/2583d913-5164-4746-80ec-e60a33dc0319.wav,coughvid_data/2583d913-5164-4746-80ec-e60a33dc0319.wav,1.0
83a2a38c-79dd-400f-9187-81c9e8b0861f,coughvid_data/83a2a38c-79dd-400f-9187-81c9e8b0861f.wav,coughvid_data/83a2a38c-79dd-400f-9187-81c9e8b0861f.wav,1.0
2eeb1b14-b8bd-432c-a779-718a7daf242c,coughvid_data/2eeb1b14-b8bd-432c-a779-718a7daf242c.wav,coughvid_data/2eeb1b14-b8bd-432c-a779-718a7daf242c.wav,1.0
be7b11ac-61ab-497d-984f-b3b6437871c2,coughvid_data/be7b11ac-61ab-497d-984f-b3b6437871c2.wav,coughvid_data/be7b11ac-61ab-497d-984f-b3b6437871c2.wav,0.0
b5ab5332-6dce-40a0-97e8-e9994e37cd21,coughvid_data/b5ab5332-6dce-40a0-97e8-e9994e37cd21.wav,coughvid_data/b5ab5332-6dce-40a0-97e8-e9994e37cd21.wav,0.0
0b7ccbbc-8a83-4ead-9f68-d6811c4c415a,coughvid_data/0b7ccbbc-8a83-4ead-9f68-d6811c4c415a.wav,coughvid_data/0b7ccbbc-8a83-4ead-9f68-d6811c4c415a.wav,0.0
a08b083b-286f-47f1-92c1-1c7debcf9aa5,coughvid_data/a08b083b-286f-47f1-92c1-1c7debcf9aa5.wav,coughvid_data/a08b083b-286f-47f1-92c1-1c7debcf9aa5.wav,1.0
a4057f88-3926-44fa-af5e-a50303591f46,coughvid_data/a4057f88-3926-44fa-af5e-a50303591f46.wav,coughvid_data/a4057f88-3926-44fa-af5e-a50303591f46.wav,0.0
231db75e-bd29-4d35-b70c-7d256eb6ca38,coughvid_data/231db75e-bd29-4d35-b70c-7d256eb6ca38.wav,coughvid_data/231db75e-bd29-4d35-b70c-7d256eb6ca38.wav,0.0
76140f83-58bc-4b6f-927d-a0009cda9580,coughvid_data/76140f83-58bc-4b6f-927d-a0009cda9580.wav,coughvid_data/76140f83-58bc-4b6f-927d-a0009cda9580.wav,1.0
5648bc0c-24f9-430c-bdbe-8f81522b8fc3,coughvid_data/5648bc0c-24f9-430c-bdbe-8f81522b8fc3.wav,coughvid_data/5648bc0c-24f9-430c-bdbe-8f81522b8fc3.wav,1.0
30ab4e47-0eee-4483-bb73-4f51385d4ec5,coughvid_data/30ab4e47-0eee-4483-bb73-4f51385d4ec5.wav,coughvid_data/30ab4e47-0eee-4483-bb73-4f51385d4ec5.wav,0.0
4918151c-5e6b-42b7-a387-98472a3952ed,coughvid_data/4918151c-5e6b-42b7-a387-98472a3952ed.wav,coughvid_data/4918151c-5e6b-42b7-a387-98472a3952ed.wav,1.0
2712e10a-f67f-45ee-b37e-e6071b556aa5,coughvid_data/2712e10a-f67f-45ee-b37e-e6071b556aa5.wav,coughvid_data/2712e10a-f67f-45ee-b37e-e6071b556aa5.wav,0.0
fd7f08b7-efdb-4ed0-952a-3d09929989e9,coughvid_data/fd7f08b7-efdb-4ed0-952a-3d09929989e9.wav,coughvid_data/fd7f08b7-efdb-4ed0-952a-3d09929989e9.wav,1.0
36d59c01-42b6-436c-b0d3-1c78bede1f43,coughvid_data/36d59c01-42b6-436c-b0d3-1c78bede1f43.wav,coughvid_data/36d59c01-42b6-436c-b0d3-1c78bede1f43.wav,0.0
87c42b62-896e-437a-8bf3-63130725a48b,coughvid_data/87c42b62-896e-437a-8bf3-63130725a48b.wav,coughvid_data/87c42b62-896e-437a-8bf3-63130725a48b.wav,0.0
27f12b12-79fc-43d9-a474-b63e19cdb24c,coughvid_data/27f12b12-79fc-43d9-a474-b63e19cdb24c.wav,coughvid_data/27f12b12-79fc-43d9-a474-b63e19cdb24c.wav,0.0
126c431c-c8e6-4ce5-a4fc-bbb5829c078b,coughvid_data/126c431c-c8e6-4ce5-a4fc-bbb5829c078b.wav,coughvid_data/126c431c-c8e6-4ce5-a4fc-bbb5829c078b.wav,1.0
1645a40a-e406-4eb3-9106-40d2b1061528,coughvid_data/1645a40a-e406-4eb3-9106-40d2b1061528.wav,coughvid_data/1645a40a-e406-4eb3-9106-40d2b1061528.wav,0.0
23dab451-5983-46e6-9ab8-3894010c1268,coughvid_data/23dab451-5983-46e6-9ab8-3894010c1268.wav,coughvid_data/23dab451-5983-46e6-9ab8-3894010c1268.wav,0.0
dbea6862-f4e1-4e68-9c15-129b62255f10,coughvid_data/dbea6862-f4e1-4e68-9c15-129b62255f10.wav,coughvid_data/dbea6862-f4e1-4e68-9c15-129b62255f10.wav,0.0
d272fb45-5dcd-45c9-8d6a-61ef128faa4c,coughvid_data/d272fb45-5dcd-45c9-8d6a-61ef128faa4c.wav,coughvid_data/d272fb45-5dcd-45c9-8d6a-61ef128faa4c.wav,0.0
