id,wav_list,path,is_cough
2d4c8d81-11a3-4ce1-9dc6-4fb476836bd8,coughvid_data/2d4c8d81-11a3-4ce1-9dc6-4fb476836bd8.wav,coughvid_data/2d4c8d81-11a3-4ce1-9dc6-4fb476836bd8.wav,1.0
81f8a9c8-fc4b-479c-8f97-bdfb2bd4f8d0,coughvid_data/81f8a9c8-fc4b-479c-8f97-bdfb2bd4f8d0.wav,coughvid_data/81f8a9c8-fc4b-479c-8f97-bdfb2bd4f8d0.wav,1.0
5901ccd0-350d-47cf-8a7b-a63467896ccc,coughvid_data/5901ccd0-350d-47cf-8a7b-a63467896ccc.wav,coughvid_data/5901ccd0-350d-47cf-8a7b-a63467896ccc.wav,0.0
8463524f-35a5-4f01-b50e-5ff53b8d518a,coughvid_data/8463524f-35a5-4f01-b50e-5ff53b8d518a.wav,coughvid_data/8463524f-35a5-4f01-b50e-5ff53b8d518a.wav,0.0
f5c273e0-08c9-40bc-9a45-463f492f8a60,coughvid_data/f5c273e0-08c9-40bc-9a45-463f492f8a60.wav,coughvid_data/f5c273e0-08c9-40bc-9a45-463f492f8a60.wav,1.0
f9144621-a450-411a-b4f6-9a29e617358f,coughvid_data/f9144621-a450-411a-b4f6-9a29e617358f.wav,coughvid_data/f9144621-a450-411a-b4f6-9a29e617358f.wav,1.0
72dd3a5a-622a-4f94-aa17-b8142e82a944,coughvid_data/72dd3a5a-622a-4f94-aa17-b8142e82a944.wav,coughvid_data/72dd3a5a-622a-4f94-aa17-b8142e82a944.wav,1.0
a6a40b06-477c-4791-a890-290e30a24b9a,coughvid_data/a6a40b06-477c-4791-a890-290e30a24b9a.wav,coughvid_data/a6a40b06-477c-4791-a890-290e30a24b9a.wav,0.0
7e5e71f2-c060-4f4c-9d80-1524981eadc5,coughvid_data/7e5e71f2-c060-4f4c-9d80-1524981eadc5.wav,coughvid_data/7e5e71f2-c060-4f4c-9d80-1524981eadc5.wav,1.0
164ff16d-2af8-4724-9a57-3b3bd7e17839,coughvid_data/164ff16d-2af8-4724-9a57-3b3bd7e17839.wav,coughvid_data/164ff16d-2af8-4724-9a57-3b3bd7e17839.wav,1.0
015ec831-e765-44ee-aefc-10dfd95dec78,coughvid_data/015ec831-e765-44ee-aefc-10dfd95dec78.wav,coughvid_data/015ec831-e765-44ee-aefc-10dfd95dec78.wav,0.0
2946cf13-1747-4589-9a28-8cb74e455365,coughvid_data/2946cf13-1747-4589-9a28-8cb74e455365.wav,coughvid_data/2946cf13-1747-4589-9a28-8cb74e455365.wav,1.0
9eeb9ec4-3c5a-441b-8d48-86ded77d06bf,coughvid_data/9eeb9ec4-3c5a-441b-8d48-86ded77d06bf.wav,coughvid_data/9eeb9ec4-3c5a-441b-8d48-86ded77d06bf.wav,0.0
99c05f04-ee19-4aeb-ad30-73839a78a350,coughvid_data/99c05f04-ee19-4aeb-ad30-73839a78a350.wav,coughvid_data/99c05f04-ee19-4aeb-ad30-73839a78a350.wav,0.0
59f23177-e0d8-4aea-8b49-866e26d3e4ed,coughvid_data/59f23177-e0d8-4aea-8b49-866e26d3e4ed.wav,coughvid_data/59f23177-e0d8-4aea-8b49-866e26d3e4ed.wav,1.0
f672b496-d9f8-4cca-b47d-77ad43a0834b,coughvid_data/f672b496-d9f8-4cca-b47d-77ad43a0834b.wav,coughvid_data/f672b496-d9f8-4cca-b47d-77ad43a0834b.wav,0.0
3c55e193-dc1a-46f0-95a7-f92e6f2982c7,coughvid_data/3c55e193-dc1a-46f0-95a7-f92e6f2982c7.wav,coughvid_data/3c55e193-dc1a-46f0-95a7-f92e6f2982c7.wav,0.0
2dfaf4e1-0e20-4cdd-8df1-8bf01919a6bb,coughvid_data/2dfaf4e1-0e20-4cdd-8df1-8bf01919a6bb.wav,coughvid_data/2dfaf4e1-0e20-4cdd-8df1-8bf01919a6bb.wav,0.0
d8263050-b277-45bf-bf49-b6477c326db0,coughvid_data/d8263050-b277-45bf-bf49-b6477c326db0.wav,coughvid_data/d8263050-b277-45bf-bf49-b6477c326db0.wav,0.0
258573a6-2902-40e5-9183-ff3ec073364f,coughvid_data/258573a6-2902-40e5-9183-ff3ec073364f.wav,coughvid_data/258573a6-2902-40e5-9183-ff3ec073364f.wav,0.0
28524d78-a771-4ec1-9eb0-77890b9ac26b,coughvid_data/28524d78-a771-4ec1-9eb0-77890b9ac26b.wav,coughvid_data/28524d78-a771-4ec1-9eb0-77890b9ac26b.wav,1.0
543ec55a-e8c5-42eb-bf1b-d216f01b5aa1,coughvid_data/543ec55a-e8c5-42eb-bf1b-d216f01b5aa1.wav,coughvid_data/543ec55a-e8c5-42eb-bf1b-d216f01b5aa1.wav,1.0
352eb156-d42c-4a13-8feb-477db910a941,coughvid_data/352eb156-d42c-4a13-8feb-477db910a941.wav,coughvid_data/352eb156-d42c-4a13-8feb-477db910a941.wav,1.0
09dbea1c-385e-4d32-93eb-3e059430eccf,coughvid_data/09dbea1c-385e-4d32-93eb-3e059430eccf.wav,coughvid_data/09dbea1c-385e-4d32-93eb-3e059430eccf.wav,0.0
a684a1c0-e2de-4ae2-b1a1-cca613005bd5,coughvid_data/a684a1c0-e2de-4ae2-b1a1-cca613005bd5.wav,coughvid_data/a684a1c0-e2de-4ae2-b1a1-cca613005bd5.wav,1.0
82efd73f-05ed-4572-a562-e416b03a81e1,coughvid_data/82efd73f-05ed-4572-a562-e416b03a81e1.wav,coughvid_data/82efd73f-05ed-4572-a562-e416b03a81e1.wav,1.0
84ea24d0-408e-43c9-aba6-e669901b8208,coughvid_data/84ea24d0-408e-43c9-aba6-e669901b8208.wav,coughvid_data/84ea24d0-408e-43c9-aba6-e669901b8208.wav,1.0
567912a9-79f2-466a-9f02-0795971f2ee6,coughvid_data/567912a9-79f2-466a-9f02-0795971f2ee6.wav,coughvid_data/567912a9-79f2-466a-9f02-0795971f2ee6.wav,0.0
c1fc67e3-d5bc-4b96-93e3-6d9277afa0fe,coughvid_data/c1fc67e3-d5bc-4b96-93e3-6d9277afa0fe.wav,coughvid_data/c1fc67e3-d5bc-4b96-93e3-6d9277afa0fe.wav,0.0
4899bb83-b152-4ca3-9f3c-44321c2ba8bc,coughvid_data/4899bb83-b152-4ca3-9f3c-44321c2ba8bc.wav,coughvid_data/4899bb83-b152-4ca3-9f3c-44321c2ba8bc.wav,1.0
35cc329c-22e9-4505-bf91-8d6ef3262db4,coughvid_data/35cc329c-22e9-4505-bf91-8d6ef3262db4.wav,coughvid_data/35cc329c-22e9-4505-bf91-8d6ef3262db4.wav,1.0
ae8a4057-8dd1-492e-aeeb-25612e038367,coughvid_data/ae8a4057-8dd1-492e-aeeb-25612e038367.wav,coughvid_data/ae8a4057-8dd1-492e-aeeb-25612e038367.wav,1.0
a6eb6ef2-ef29-40d8-88b0-9ce2310840f3,coughvid_data/a6eb6ef2-ef29-40d8-88b0-9ce2310840f3.wav,coughvid_data/a6eb6ef2-ef29-40d8-88b0-9ce2310840f3.wav,1.0
5cf1b502-8bdd-45d4-b23d-5148cf15e7a4,coughvid_data/5cf1b502-8bdd-45d4-b23d-5148cf15e7a4.wav,coughvid_data/5cf1b502-8bdd-45d4-b23d-5148cf15e7a4.wav,1.0
029a668c-e4f8-43a9-9166-8259a9894d8f,coughvid_data/029a668c-e4f8-43a9-9166-8259a9894d8f.wav,coughvid_data/029a668c-e4f8-43a9-9166-8259a9894d8f.wav,1.0
efd3cf61-8ab9-4739-955f-7fac170c5173,coughvid_data/efd3cf61-8ab9-4739-955f-7fac170c5173.wav,coughvid_data/efd3cf61-8ab9-4739-955f-7fac170c5173.wav,0.0
2d7d363e-6575-443b-9f86-1e7ffdc17211,coughvid_data/2d7d363e-6575-443b-9f86-1e7ffdc17211.wav,coughvid_data/2d7d363e-6575-443b-9f86-1e7ffdc17211.wav,0.0
e1c0d268-0687-49d0-9dc6-1d2831602fd7,coughvid_data/e1c0d268-0687-49d0-9dc6-1d2831602fd7.wav,coughvid_data/e1c0d268-0687-49d0-9dc6-1d2831602fd7.wav,1.0
234f8882-920a-4b4a-807a-87d9f83f46df,coughvid_data/234f8882-920a-4b4a-807a-87d9f83f46df.wav,coughvid_data/234f8882-920a-4b4a-807a-87d9f83f46df.wav,1.0
c612385b-735d-4c8f-9035-e245f7236199,coughvid_data/c612385b-735d-4c8f-9035-e245f7236199.wav,coughvid_data/c612385b-735d-4c8f-9035-e245f7236199.wav,1.0
29e5f4fe-4bc7-4b58-91ab-d6e67cb47746,coughvid_data/29e5f4fe-4bc7-4b58-91ab-d6e67cb47746.wav,coughvid_data/29e5f4fe-4bc7-4b58-91ab-d6e67cb47746.wav,0.0
b7df03f7-113c-49f5-b763-f70e70a0a27d,coughvid_data/b7df03f7-113c-49f5-b763-f70e70a0a27d.wav,coughvid_data/b7df03f7-113c-49f5-b763-f70e70a0a27d.wav,1.0
9eb54fcb-581c-4755-9622-c35bad53ebf9,coughvid_data/9eb54fcb-581c-4755-9622-c35bad53ebf9.wav,coughvid_data/9eb54fcb-581c-4755-9622-c35bad53ebf9.wav,1.0
62472b9d-925a-4ac0-a4aa-af35b8d81b83,coughvid_data/62472b9d-925a-4ac0-a4aa-af35b8d81b83.wav,coughvid_data/62472b9d-925a-4ac0-a4aa-af35b8d81b83.wav,1.0
65e5a4b4-21a8-40f9-9757-fa40b6933966,coughvid_data/65e5a4b4-21a8-40f9-9757-fa40b6933966.wav,coughvid_data/65e5a4b4-21a8-40f9-9757-fa40b6933966.wav,0.0
fbe8dbbf-646d-4f48-802c-2ecd07e140da,coughvid_data/fbe8dbbf-646d-4f48-802c-2ecd07e140da.wav,coughvid_data/fbe8dbbf-646d-4f48-802c-2ecd07e140da.wav,1.0
31fb5907-cb91-4aba-ad10-b1ce94774250,coughvid_data/31fb5907-cb91-4aba-ad10-b1ce94774250.wav,coughvid_data/31fb5907-cb91-4aba-ad10-b1ce94774250.wav,1.0
150e74f7-4957-4edf-a64c-aca4200d5271,coughvid_data/150e74f7-4957-4edf-a64c-aca4200d5271.wav,coughvid_data/150e74f7-4957-4edf-a64c-aca4200d5271.wav,1.0
589c25e2-58b8-4cd2-a2aa-47819f71181e,coughvid_data/589c25e2-58b8-4cd2-a2aa-47819f71181e.wav,coughvid_data/589c25e2-58b8-4cd2-a2aa-47819f71181e.wav,1.0
9a565f77-8d5c-4558-8bc3-f305d9a09aeb,coughvid_data/9a565f77-8d5c-4558-8bc3-f305d9a09aeb.wav,coughvid_data/9a565f77-8d5c-4558-8bc3-f305d9a09aeb.wav,1.0
c398c9bc-7fb4-4e1a-abb0-28aa402f0667,coughvid_data/c398c9bc-7fb4-4e1a-abb0-28aa402f0667.wav,coughvid_data/c398c9bc-7fb4-4e1a-abb0-28aa402f0667.wav,1.0
1948ec03-fa5c-4301-a88b-29400c67903f,coughvid_data/1948ec03-fa5c-4301-a88b-29400c67903f.wav,coughvid_data/1948ec03-fa5c-4301-a88b-29400c67903f.wav,0.0
ab184c00-3d5b-4516-891d-b2cda339aa89,coughvid_data/ab184c00-3d5b-4516-891d-b2cda339aa89.wav,coughvid_data/ab184c00-3d5b-4516-891d-b2cda339aa89.wav,0.0
89ed0e60-71ed-43bc-9c6d-0a4e2121c2c1,coughvid_data/89ed0e60-71ed-43bc-9c6d-0a4e2121c2c1.wav,coughvid_data/89ed0e60-71ed-43bc-9c6d-0a4e2121c2c1.wav,0.0
23dac7d6-d5eb-4060-b159-b84cac00a48a,coughvid_data/23dac7d6-d5eb-4060-b159-b84cac00a48a.wav,coughvid_data/23dac7d6-d5eb-4060-b159-b84cac00a48a.wav,0.0
673eec57-6746-4a49-8af6-2c12050ac718,coughvid_data/673eec57-6746-4a49-8af6-2c12050ac718.wav,coughvid_data/673eec57-6746-4a49-8af6-2c12050ac718.wav,1.0
125cb22b-424f-44d0-97fa-6dd1a5246fcb,coughvid_data/125cb22b-424f-44d0-97fa-6dd1a5246fcb.wav,coughvid_data/125cb22b-424f-44d0-97fa-6dd1a5246fcb.wav,1.0
4d5ab823-b2b1-4d12-b747-9015309e2aac,coughvid_data/4d5ab823-b2b1-4d12-b747-9015309e2aac.wav,coughvid_data/4d5ab823-b2b1-4d12-b747-9015309e2aac.wav,0.0
540b7f56-2468-4635-987a-5b1d6fc43f86,coughvid_data/540b7f56-2468-4635-987a-5b1d6fc43f86.wav,coughvid_data/540b7f56-2468-4635-987a-5b1d6fc43f86.wav,1.0
d503dbc9-ffec-4cbc-a332-7b2a84eabe8c,coughvid_data/d503dbc9-ffec-4cbc-a332-7b2a84eabe8c.wav,coughvid_data/d503dbc9-ffec-4cbc-a332-7b2a84eabe8c.wav,1.0
4345fee4-f790-4a12-abdf-fb35f2befdc8,coughvid_data/4345fee4-f790-4a12-abdf-fb35f2befdc8.wav,coughvid_data/4345fee4-f790-4a12-abdf-fb35f2befdc8.wav,1.0
e685df65-5aec-4205-a69a-5760d939123d,coughvid_data/e685df65-5aec-4205-a69a-5760d939123d.wav,coughvid_data/e685df65-5aec-4205-a69a-5760d939123d.wav,1.0
52fa2b7f-65ec-47d3-852f-01e885f8aff3,coughvid_data/52fa2b7f-65ec-47d3-852f-01e885f8aff3.wav,coughvid_data/52fa2b7f-65ec-47d3-852f-01e885f8aff3.wav,0.0
6284c5ff-5205-45d9-b96b-4e4a4a2ff3ea,coughvid_data/6284c5ff-5205-45d9-b96b-4e4a4a2ff3ea.wav,coughvid_data/6284c5ff-5205-45d9-b96b-4e4a4a2ff3ea.wav,1.0
70232b0c-b907-48c0-8c83-37521b8af82d,coughvid_data/70232b0c-b907-48c0-8c83-37521b8af82d.wav,coughvid_data/70232b0c-b907-48c0-8c83-37521b8af82d.wav,1.0
9ef62fe1-47ee-43ba-9928-0c5b0408f7d2,coughvid_data/9ef62fe1-47ee-43ba-9928-0c5b0408f7d2.wav,coughvid_data/9ef62fe1-47ee-43ba-9928-0c5b0408f7d2.wav,1.0
e98708c7-be8c-45f7-864d-f436fb087e0f,coughvid_data/e98708c7-be8c-45f7-864d-f436fb087e0f.wav,coughvid_data/e98708c7-be8c-45f7-864d-f436fb087e0f.wav,1.0
c8adfa4b-f662-41ed-b740-7e3c02223c6f,coughvid_data/c8adfa4b-f662-41ed-b740-7e3c02223c6f.wav,coughvid_data/c8adfa4b-f662-41ed-b740-7e3c02223c6f.wav,1.0
8a65f81a-a687-4f4c-aa1e-a6aaf9e0fd88,coughvid_data/8a65f81a-a687-4f4c-aa1e-a6aaf9e0fd88.wav,coughvid_data/8a65f81a-a687-4f4c-aa1e-a6aaf9e0fd88.wav,1.0
e89789bf-47de-4985-a17c-f6b3e7b5573b,coughvid_data/e89789bf-47de-4985-a17c-f6b3e7b5573b.wav,coughvid_data/e89789bf-47de-4985-a17c-f6b3e7b5573b.wav,1.0
8c5da182-1e53-4394-ac08-4c01f244deb9,coughvid_data/8c5da182-1e53-4394-ac08-4c01f244deb9.wav,coughvid_data/8c5da182-1e53-4394-ac08-4c01f244deb9.wav,0.0
dde309b4-e838-43d7-a2c2-cc5903635ae0,coughvid_data/dde309b4-e838-43d7-a2c2-cc5903635ae0.wav,coughvid_data/dde309b4-e838-43d7-a2c2-cc5903635ae0.wav,1.0
51659714-f68c-4046-aec0-24030f83b4f6,coughvid_data/51659714-f68c-4046-aec0-24030f83b4f6.wav,coughvid_data/51659714-f68c-4046-aec0-24030f83b4f6.wav,0.0
88dcc654-163b-4326-93b4-e0edee9c9281,coughvid_data/88dcc654-163b-4326-93b4-e0edee9c9281.wav,coughvid_data/88dcc654-163b-4326-93b4-e0edee9c9281.wav,0.0
e8034a6c-53d0-455a-bd80-970c67c0e2c6,coughvid_data/e8034a6c-53d0-455a-bd80-970c67c0e2c6.wav,coughvid_data/e8034a6c-53d0-455a-bd80-970c67c0e2c6.wav,0.0
0d97c05d-9e40-420e-b3f0-946bf778e326,coughvid_data/0d97c05d-9e40-420e-b3f0-946bf778e326.wav,coughvid_data/0d97c05d-9e40-420e-b3f0-946bf778e326.wav,1.0
94bf58d8-81cb-48d3-a292-c4c64c6b5140,coughvid_data/94bf58d8-81cb-48d3-a292-c4c64c6b5140.wav,coughvid_data/94bf58d8-81cb-48d3-a292-c4c64c6b5140.wav,1.0
6abb1a5b-90cd-48ef-9cb7-4b472ccc7760,coughvid_data/6abb1a5b-90cd-48ef-9cb7-4b472ccc7760.wav,coughvid_data/6abb1a5b-90cd-48ef-9cb7-4b472ccc7760.wav,1.0
88a53f4a-81c6-4e71-8df0-b232cda17663,coughvid_data/88a53f4a-81c6-4e71-8df0-b232cda17663.wav,coughvid_data/88a53f4a-81c6-4e71-8df0-b232cda17663.wav,0.0
7e49dba8-1f05-4aec-b912-66102cb5197f,coughvid_data/7e49dba8-1f05-4aec-b912-66102cb5197f.wav,coughvid_data/7e49dba8-1f05-4aec-b912-66102cb5197f.wav,0.0
fe36c126-0011-414a-a1e9-9c7171158329,coughvid_data/fe36c126-0011-414a-a1e9-9c7171158329.wav,coughvid_data/fe36c126-0011-414a-a1e9-9c7171158329.wav,0.0
fd174d29-7cb7-4d48-baa9-a85697be3acc,coughvid_data/fd174d29-7cb7-4d48-baa9-a85697be3acc.wav,coughvid_data/fd174d29-7cb7-4d48-baa9-a85697be3acc.wav,0.0
30e31e98-1061-450e-8612-b844679a9c7b,coughvid_data/30e31e98-1061-450e-8612-b844679a9c7b.wav,coughvid_data/30e31e98-1061-450e-8612-b844679a9c7b.wav,1.0
52addc64-ed5f-4aa2-b2d0-9775e89fc088,coughvid_data/52addc64-ed5f-4aa2-b2d0-9775e89fc088.wav,coughvid_data/52addc64-ed5f-4aa2-b2d0-9775e89fc088.wav,1.0
afa4a8a8-be28-4060-bd67-fcb7d3d90479,coughvid_data/afa4a8a8-be28-4060-bd67-fcb7d3d90479.wav,coughvid_data/afa4a8a8-be28-4060-bd67-fcb7d3d90479.wav,1.0
5fe0301e-2baa-4bcf-80ce-aefe5711bb96,coughvid_data/5fe0301e-2baa-4bcf-80ce-aefe5711bb96.wav,coughvid_data/5fe0301e-2baa-4bcf-80ce-aefe5711bb96.wav,0.0
a24991e5-e1d5-4f30-86f1-9638a67898ae,coughvid_data/a24991e5-e1d5-4f30-86f1-9638a67898ae.wav,coughvid_data/a24991e5-e1d5-4f30-86f1-9638a67898ae.wav,1.0
151ebdf7-c5cf-48ba-9105-49e69c639578,coughvid_data/151ebdf7-c5cf-48ba-9105-49e69c639578.wav,coughvid_data/151ebdf7-c5cf-48ba-9105-49e69c639578.wav,1.0
9a2ed8d2-4923-4483-9642-7c9e5e5502c9,coughvid_data/9a2ed8d2-4923-4483-9642-7c9e5e5502c9.wav,coughvid_data/9a2ed8d2-4923-4483-9642-7c9e5e5502c9.wav,0.0
c85b8d35-9389-4865-9a65-393c7a875ef2,coughvid_data/c85b8d35-9389-4865-9a65-393c7a875ef2.wav,coughvid_data/c85b8d35-9389-4865-9a65-393c7a875ef2.wav,0.0
cb105975-a0aa-479f-ae9c-e1c2a9242647,coughvid_data/cb105975-a0aa-479f-ae9c-e1c2a9242647.wav,coughvid_data/cb105975-a0aa-479f-ae9c-e1c2a9242647.wav,0.0
e268a620-3e85-4257-9e29-7f058900c324,coughvid_data/e268a620-3e85-4257-9e29-7f058900c324.wav,coughvid_data/e268a620-3e85-4257-9e29-7f058900c324.wav,0.0
98581eee-bd8e-4600-ba5e-b5389820cb81,coughvid_data/98581eee-bd8e-4600-ba5e-b5389820cb81.wav,coughvid_data/98581eee-bd8e-4600-ba5e-b5389820cb81.wav,1.0
c8e4375f-d938-4006-b905-d16b904bea1d,coughvid_data/c8e4375f-d938-4006-b905-d16b904bea1d.wav,coughvid_data/c8e4375f-d938-4006-b905-d16b904bea1d.wav,0.0
09070f1a-83b9-4d4e-94b7-a2f9fd2280c0,coughvid_data/09070f1a-83b9-4d4e-94b7-a2f9fd2280c0.wav,coughvid_data/09070f1a-83b9-4d4e-94b7-a2f9fd2280c0.wav,1.0
a67f6b28-0740-4689-a287-59d0b8755aa9,coughvid_data/a67f6b28-0740-4689-a287-59d0b8755aa9.wav,coughvid_data/a67f6b28-0740-4689-a287-59d0b8755aa9.wav,1.0
1e6e93c5-7d1d-4c14-be9f-730517fc0921,coughvid_data/1e6e93c5-7d1d-4c14-be9f-730517fc0921.wav,coughvid_data/1e6e93c5-7d1d-4c14-be9f-730517fc0921.wav,1.0
a41ca451-b25f-4caf-9bec-f3a88b39a6f0,coughvid_data/a41ca451-b25f-4caf-9bec-f3a88b39a6f0.wav,coughvid_data/a41ca451-b25f-4caf-9bec-f3a88b39a6f0.wav,1.0
83c69068-09ad-475e-9843-86148262c3d0,coughvid_data/83c69068-09ad-475e-9843-86148262c3d0.wav,coughvid_data/83c69068-09ad-475e-9843-86148262c3d0.wav,0.0
2328eabf-189e-483e-9640-c0c7918f45ef,coughvid_data/2328eabf-189e-483e-9640-c0c7918f45ef.wav,coughvid_data/2328eabf-189e-483e-9640-c0c7918f45ef.wav,1.0
1830e097-2803-4208-9180-35e80fdbac2a,coughvid_data/1830e097-2803-4208-9180-35e80fdbac2a.wav,coughvid_data/1830e097-2803-4208-9180-35e80fdbac2a.wav,1.0
e6b5b840-e012-487d-9877-114fdee7f9e8,coughvid_data/e6b5b840-e012-487d-9877-114fdee7f9e8.wav,coughvid_data/e6b5b840-e012-487d-9877-114fdee7f9e8.wav,1.0
18276698-3742-4b6a-a792-18a643cecfef,coughvid_data/18276698-3742-4b6a-a792-18a643cecfef.wav,coughvid_data/18276698-3742-4b6a-a792-18a643cecfef.wav,1.0
f6ed1df9-48de-4acf-b996-d1c02ec5c10f,coughvid_data/f6ed1df9-48de-4acf-b996-d1c02ec5c10f.wav,coughvid_data/f6ed1df9-48de-4acf-b996-d1c02ec5c10f.wav,0.0
103ed51b-191a-4689-8578-a7d41fb6f017,coughvid_data/103ed51b-191a-4689-8578-a7d41fb6f017.wav,coughvid_data/103ed51b-191a-4689-8578-a7d41fb6f017.wav,1.0
94fe3af3-f0b1-477a-a0e1-68c6800ce718,coughvid_data/94fe3af3-f0b1-477a-a0e1-68c6800ce718.wav,coughvid_data/94fe3af3-f0b1-477a-a0e1-68c6800ce718.wav,0.0
0cf6fc08-c576-4393-942c-9ca0c301deb0,coughvid_data/0cf6fc08-c576-4393-942c-9ca0c301deb0.wav,coughvid_data/0cf6fc08-c576-4393-942c-9ca0c301deb0.wav,0.0
c11786e7-8d49-4595-b89d-4307dec6fc01,coughvid_data/c11786e7-8d49-4595-b89d-4307dec6fc01.wav,coughvid_data/c11786e7-8d49-4595-b89d-4307dec6fc01.wav,0.0
8e472a6f-87ea-4c25-af3f-7bda3db7399d,coughvid_data/8e472a6f-87ea-4c25-af3f-7bda3db7399d.wav,coughvid_data/8e472a6f-87ea-4c25-af3f-7bda3db7399d.wav,1.0
d6f58d35-f62f-4549-a543-6e3c741df24a,coughvid_data/d6f58d35-f62f-4549-a543-6e3c741df24a.wav,coughvid_data/d6f58d35-f62f-4549-a543-6e3c741df24a.wav,1.0
9891cc53-4a0f-4ccd-bb1c-3c6ebc8d1da4,coughvid_data/9891cc53-4a0f-4ccd-bb1c-3c6ebc8d1da4.wav,coughvid_data/9891cc53-4a0f-4ccd-bb1c-3c6ebc8d1da4.wav,1.0
b6d7ded4-5952-48a8-b90f-6a56a3ae03cd,coughvid_data/b6d7ded4-5952-48a8-b90f-6a56a3ae03cd.wav,coughvid_data/b6d7ded4-5952-48a8-b90f-6a56a3ae03cd.wav,1.0
fe05ba42-cd34-4031-8eca-e1ed9649126d,coughvid_data/fe05ba42-cd34-4031-8eca-e1ed9649126d.wav,coughvid_data/fe05ba42-cd34-4031-8eca-e1ed9649126d.wav,1.0
91e91fae-a111-4143-92c1-46b841db99f8,coughvid_data/91e91fae-a111-4143-92c1-46b841db99f8.wav,coughvid_data/91e91fae-a111-4143-92c1-46b841db99f8.wav,1.0
078e7a82-f99f-40d1-b4f7-3e983ba1184d,coughvid_data/078e7a82-f99f-40d1-b4f7-3e983ba1184d.wav,coughvid_data/078e7a82-f99f-40d1-b4f7-3e983ba1184d.wav,1.0
c1299e1b-1270-4c79-bc18-89dae0a672c5,coughvid_data/c1299e1b-1270-4c79-bc18-89dae0a672c5.wav,coughvid_data/c1299e1b-1270-4c79-bc18-89dae0a672c5.wav,0.0
ec15b09a-a2f0-4d58-99ce-aa56bd11eb28,coughvid_data/ec15b09a-a2f0-4d58-99ce-aa56bd11eb28.wav,coughvid_data/ec15b09a-a2f0-4d58-99ce-aa56bd11eb28.wav,1.0
c9f8ed02-90a1-4a0f-9f2c-d3fd04f3ffbd,coughvid_data/c9f8ed02-90a1-4a0f-9f2c-d3fd04f3ffbd.wav,coughvid_data/c9f8ed02-90a1-4a0f-9f2c-d3fd04f3ffbd.wav,1.0
f99e187d-42e1-421c-a054-f5e4cff9d5ae,coughvid_data/f99e187d-42e1-421c-a054-f5e4cff9d5ae.wav,coughvid_data/f99e187d-42e1-421c-a054-f5e4cff9d5ae.wav,1.0
bb0b45e8-ffcb-4367-a007-dd072c5910e3,coughvid_data/bb0b45e8-ffcb-4367-a007-dd072c5910e3.wav,coughvid_data/bb0b45e8-ffcb-4367-a007-dd072c5910e3.wav,0.0
d6b458d9-91af-499d-b408-caccaf3ddc8f,coughvid_data/d6b458d9-91af-499d-b408-caccaf3ddc8f.wav,coughvid_data/d6b458d9-91af-499d-b408-caccaf3ddc8f.wav,1.0
fb837635-9c86-4fde-99be-71397a5b5f48,coughvid_data/fb837635-9c86-4fde-99be-71397a5b5f48.wav,coughvid_data/fb837635-9c86-4fde-99be-71397a5b5f48.wav,0.0
00ac8cb0-3384-46b2-9db5-5b5e911615f0,coughvid_data/00ac8cb0-3384-46b2-9db5-5b5e911615f0.wav,coughvid_data/00ac8cb0-3384-46b2-9db5-5b5e911615f0.wav,1.0
14a435b4-e9d6-47de-ae3f-24a911355738,coughvid_data/14a435b4-e9d6-47de-ae3f-24a911355738.wav,coughvid_data/14a435b4-e9d6-47de-ae3f-24a911355738.wav,0.0
136d62c4-8b6f-4227-809f-1cdfcf7a767b,coughvid_data/136d62c4-8b6f-4227-809f-1cdfcf7a767b.wav,coughvid_data/136d62c4-8b6f-4227-809f-1cdfcf7a767b.wav,1.0
0e7f83e9-2268-4236-b585-8aea9df67bbc,coughvid_data/0e7f83e9-2268-4236-b585-8aea9df67bbc.wav,coughvid_data/0e7f83e9-2268-4236-b585-8aea9df67bbc.wav,1.0
